Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR073W,YIR004W,0,-0.53906,0.00014425850531551987,1.0,0.63014817237854
YPL224C,YAL051W,0,-0.5392649,0.00014423771062865853,1.0,0.6302391290664673
YNL263C,YGR161C,0,-0.53958046,0.00014421690138988197,1.0,0.6303300261497498
YGL098W,YLR333C,0,-0.5396264,0.00014419610670302063,1.0,0.6304209232330322
YHR024C,YKL005C,0,-0.5397459,0.0001441753120161593,1.0,0.6305118799209595
YGL104C,YDR150W,0,-0.5397461,0.0001441545318812132,1.0,0.6306027770042419
YOR357C,YKL032C,0,-0.53976583,0.00014413375174626708,1.0,0.6306936740875244
YER028C,YLR092W,0,-0.5397914,0.0001441129861632362,1.0,0.6307846307754517
YHL028W,YDR515W,0,-0.53985643,0.00014409222058020532,1.0,0.6308755278587341
YJR117W,YGR003W,0,-0.5404095,0.00014407145499717444,1.0,0.6309664249420166
YHR011W,YPL115C,0,-0.54061484,0.0001440507039660588,1.0,0.6310573816299438
YDR276C,YCL064C,0,-0.54061943,0.00014402995293494314,1.0,0.6311482787132263
YPL209C,YNL317W,0,-0.54074883,0.00014400921645574272,1.0,0.6312391757965088
YGL115W,YMR207C,0,-0.54094857,0.0001439884799765423,1.0,0.631330132484436
YLR345W,YER159C,0,-0.5409544,0.0001439677580492571,1.0,0.6314210295677185
YDL247W,YIL173W,0,-0.5413036,0.00014394702157005668,1.0,0.631511926651001
YER113C,YHR084W,0,-0.54148364,0.0001439263141946867,1.0,0.6316028833389282
YDR500C,YDR350C,0,-0.5415514,0.00014390559226740152,1.0,0.6316937804222107
YDR268W,YEL027W,0,-0.54168886,0.00014388488489203155,1.0,0.6317847371101379
YPL168W,YJL216C,0,-0.5417795,0.0001438641920685768,1.0,0.6318756341934204
YHR202W,YJR046W,0,-0.5420357,0.00014384349924512208,1.0,0.6319665312767029
YLR360W,YMR242C,0,-0.54210484,0.00014382280642166734,1.0,0.6320574879646301
YHR073W,YLR362W,0,-0.5421177,0.00014380212815012783,1.0,0.6321483850479126
YLR324W,YBR060C,0,-0.54213935,0.00014378144987858832,1.0,0.6322392821311951
YNL119W,YDR379W,0,-0.5422818,0.00014376078615896404,1.0,0.6323302388191223
YMR286W,YKL141W,0,-0.54236573,0.00014374012243933976,1.0,0.6324211359024048
YBR168W,YKL005C,0,-0.5423745,0.00014371945871971548,1.0,0.6325120329856873
YCL017C,YHR193C,0,-0.542376,0.00014369880955200642,1.0,0.6326029896736145
YNL318C,YCL064C,0,-0.54244846,0.00014367816038429737,1.0,0.632693886756897
YOR334W,YKR089C,0,-0.5425392,0.00014365752576850355,1.0,0.6327847838401794
YML011C,YDL076C,0,-0.5427574,0.00014363689115270972,1.0,0.6328757405281067
YML098W,YGL063W,0,-0.54285645,0.0001436162565369159,1.0,0.6329666376113892
YOL078W,YOR260W,0,-0.5429014,0.0001435956364730373,1.0,0.6330575346946716
YGR235C,YDL098C,0,-0.54293716,0.0001435750164091587,1.0,0.6331484913825989
YHR033W,YNL063W,0,-0.5431726,0.00014355441089719534,1.0,0.6332393884658813
YGL067W,YNL243W,0,-0.54341185,0.00014353380538523197,1.0,0.6333302855491638
YGL121C,YNL298W,0,-0.5440682,0.0001435131998732686,1.0,0.6334212422370911
YOR334W,YHR118C,0,-0.5441561,0.00014349260891322047,1.0,0.6335121393203735
YML102W,YNL164C,0,-0.5444322,0.00014347201795317233,1.0,0.633603036403656
YOR236W,YDL139C,0,-0.54445195,0.00014345144154503942,1.0,0.6336939930915833
YDL035C,YER109C,0,-0.5446301,0.0001434308651369065,1.0,0.6337848901748657
YPR114W,YER060W-A,0,-0.5446621,0.00014341030328068882,1.0,0.6338757872581482
YHL017W,YIL014W,0,-0.5446636,0.0001433897268725559,1.0,0.6339667439460754
YNL197C,YDR480W,0,-0.54468155,0.00014336917956825346,1.0,0.6340576410293579
YDR463W,YLR259C,0,-0.54474354,0.00014334861771203578,1.0,0.6341485381126404
YNL194C,YOR086C,0,-0.54504216,0.00014332808495964855,1.0,0.6342394948005676
YBR169C,YPR010C,0,-0.5451869,0.0001433075376553461,1.0,0.6343303918838501
YPR134W,YDR395W,0,-0.5452415,0.00014328700490295887,1.0,0.6344212889671326
YDR301W,YMR133W,0,-0.54526114,0.00014326647215057164,1.0,0.6345122456550598
YOL122C,YKR075C,0,-0.5453609,0.00014324595395009965,1.0,0.6346031427383423
YOR091W,YPR114W,0,-0.54544324,0.00014322543574962765,1.0,0.6346940398216248
YMR274C,YBL047C,0,-0.54556674,0.00014320493210107088,1.0,0.634784996509552
YIL064W,YGL070C,0,-0.5457602,0.0001431844284525141,1.0,0.6348758935928345
YKL155C,YBR131W,0,-0.54589474,0.00014316392480395734,1.0,0.6349667906761169
YHR011W,YDR103W,0,-0.5459124,0.0001431434357073158,1.0,0.6350577473640442
YDR150W,YKR088C,0,-0.5470415,0.00014312294661067426,1.0,0.6351486444473267
YNL068C,YBL005W,0,-0.54718786,0.00014310245751403272,1.0,0.6352395415306091
YIL118W,YHL015W,0,-0.54722536,0.0001430819829693064,1.0,0.6353304982185364
YLL016W,YOR383C,0,-0.5473521,0.00014306152297649533,1.0,0.6354213953018188
YLR019W,YEL051W,0,-0.54736036,0.000143041048431769,1.0,0.6355122923851013
YFL011W,YER015W,0,-0.5475692,0.00014302058843895793,1.0,0.6356032490730286
YBR095C,YHR084W,0,-0.54757583,0.00014300014299806207,1.0,0.635694146156311
YML100W,YPR199C,0,-0.5476697,0.00014297969755716622,1.0,0.6357850432395935
YML086C,YPR131C,0,-0.54771614,0.00014295925211627036,1.0,0.6358759999275208
YFR016C,YDR397C,0,-0.54788727,0.00014293882122728974,1.0,0.6359668970108032
YDR325W,YNR055C,0,-0.54812163,0.0001429183903383091,1.0,0.6360577940940857
YLL018C,YOR254C,0,-0.5481477,0.0001428979740012437,1.0,0.6361487507820129
YDL243C,YNR071C,0,-0.5481785,0.0001428775576641783,1.0,0.6362396478652954
YER031C,YKL132C,0,-0.5481822,0.0001428571413271129,1.0,0.6363306045532227
YGR254W,YKL077W,0,-0.5484092,0.00014283673954196274,1.0,0.6364215016365051
YIL037C,YPL061W,0,-0.5484386,0.00014281633775681257,1.0,0.6365123987197876
YDR280W,YJR049C,0,-0.54844344,0.00014279595052357763,1.0,0.6366033554077148
YMR063W,YLR115W,0,-0.54846567,0.0001427755632903427,1.0,0.6366942524909973
YOL096C,YDL031W,0,-0.54848075,0.00014275517605710775,1.0,0.6367851495742798
YIL120W,YAL030W,0,-0.54859203,0.00014273480337578803,1.0,0.636876106262207
YBR045C,YCR063W,0,-0.548599,0.00014271443069446832,1.0,0.6369670033454895
YOR252W,YNL024C,0,-0.54860866,0.0001426940580131486,1.0,0.637057900428772
YIL056W,YNR037C,0,-0.5487439,0.00014267369988374412,1.0,0.6371488571166992
YPR128C,YNL251C,0,-0.54883486,0.00014265335630625486,1.0,0.6372397541999817
YIR026C,YJL196C,0,-0.5488973,0.00014263299817685038,1.0,0.6373306512832642
YGR055W,YKR072C,0,-0.5489632,0.00014261266915127635,1.0,0.6374216079711914
YOR117W,YFL011W,0,-0.54899126,0.0001425923255737871,1.0,0.6375125050544739
YOR227W,YLR001C,0,-0.549294,0.00014257199654821306,1.0,0.6376034021377563
YMR234W,YOL012C,0,-0.54945236,0.00014255168207455426,1.0,0.6376943588256836
YJL078C,YGL238W,0,-0.54955006,0.00014253135304898024,1.0,0.6377852559089661
YLR345W,YPL075W,0,-0.54957783,0.00014251103857532144,1.0,0.6378761529922485
YLR167W,YPL076W,0,-0.54969364,0.00014249073865357786,1.0,0.6379671096801758
YHR204W,YLR001C,0,-0.54978096,0.0001424704387318343,1.0,0.6380580067634583
YML041C,YPR155C,0,-0.5498284,0.00014245013881009072,1.0,0.6381489038467407
YNL051W,YHR169W,0,-0.5498514,0.00014242985344026238,1.0,0.638239860534668
YOR081C,YDR028C,0,-0.54993796,0.00014240956807043403,1.0,0.6383307576179504
YKL155C,YGL240W,0,-0.54996616,0.00014238929725252092,1.0,0.6384216547012329
YLR004C,YKR027W,0,-0.5504165,0.0001423690264346078,1.0,0.6385126113891602
YPL138C,YDR227W,0,-0.5509738,0.0001423487556166947,1.0,0.6386035084724426
YDR468C,YJL003W,0,-0.55114,0.0001423284993506968,1.0,0.6386944055557251
YDL160C,YHR197W,0,-0.55117583,0.00014230824308469892,1.0,0.6387853622436523
YJR109C,YLR360W,0,-0.5513004,0.00014228798681870103,1.0,0.6388762593269348
YLR229C,YER027C,0,-0.55134004,0.00014226774510461837,1.0,0.6389671564102173
YGL093W,YNL246W,0,-0.5514548,0.00014224751794245094,1.0,0.6390581130981445
YOR250C,YOL096C,0,-0.55147994,0.00014222727622836828,1.0,0.639149010181427
YNL190W,YLL057C,0,-0.55149555,0.00014220704906620085,1.0,0.6392399072647095
YDL035C,YHR011W,0,-0.551538,0.00014218683645594865,1.0,0.6393308639526367
YMR230W,YMR131C,0,-0.5515724,0.00014216662384569645,1.0,0.6394217610359192
YDL220C,YGR055W,0,-0.551631,0.00014214641123544425,1.0,0.6395126581192017
YER143W,YGL085W,0,-0.5516375,0.00014212621317710727,1.0,0.6396036148071289
YFR024C-A,YNR038W,0,-0.551661,0.0001421060151187703,1.0,0.6396945118904114
YOR275C,YDL159W,0,-0.5516625,0.00014208581706043333,1.0,0.6397854089736938
YMR262W,YDL211C,0,-0.5517507,0.00014206563355401158,1.0,0.6398763656616211
YER108C,YNL294C,0,-0.55192965,0.00014204545004758984,1.0,0.6399672627449036
YBL007C,YJL094C,0,-0.55194473,0.00014202528109308332,1.0,0.640058159828186
YPL203W,YBR066C,0,-0.5522529,0.0001420051121385768,1.0,0.6401491165161133
YHR210C,YNL036W,0,-0.55230975,0.0001419849431840703,1.0,0.6402400135993958
YBR109C,YHR110W,0,-0.5524571,0.000141964788781479,1.0,0.6403309106826782
YKR078W,YLR181C,0,-0.5527699,0.0001419446343788877,1.0,0.6404218673706055
YOR080W,YNL119W,0,-0.55278856,0.00014192449452821165,1.0,0.6405127644538879
YFL018W-A,YKL040C,0,-0.55328315,0.0001419043546775356,1.0,0.6406036615371704
YIL030C,YNL123W,0,-0.55329907,0.00014188422937877476,1.0,0.6406946182250977
YDR463W,YOL012C,0,-0.5533874,0.0001418640895280987,1.0,0.6407855153083801
YLL067C,YDR040C,0,-0.55385697,0.0001418439787812531,1.0,0.6408764719963074
YLR432W,YJL003W,0,-0.5539491,0.00014182385348249227,1.0,0.6409673690795898
YBL080C,YIL156W,0,-0.5539963,0.00014180374273564667,1.0,0.6410582661628723
YGR205W,YPR037C,0,-0.55426,0.00014178363198880106,1.0,0.6411492228507996
YDL220C,YNL063W,0,-0.55436814,0.0001417635357938707,1.0,0.641240119934082
YNL294C,YMR074C,0,-0.5544572,0.0001417434395989403,1.0,0.6413310170173645
YLR288C,YBR180W,0,-0.5545857,0.00014172335795592517,1.0,0.6414219737052917
YDR392W,YDL159W,0,-0.5547962,0.00014170327631291002,1.0,0.6415128707885742
YPL198W,YOR195W,0,-0.554924,0.00014168319466989487,1.0,0.6416037678718567
YCL029C,YLR052W,0,-0.55492586,0.00014166312757879496,1.0,0.6416947245597839
YDL035C,YLR362W,0,-0.55498993,0.00014164306048769504,1.0,0.6417856216430664
YGL006W,YMR207C,0,-0.5552202,0.00014162299339659512,1.0,0.6418765187263489
YGR202C,YPR155C,0,-0.55536705,0.00014160294085741043,1.0,0.6419674754142761
YKR075C,YPL006W,0,-0.5555105,0.00014158290287014097,1.0,0.6420583724975586
YBR034C,YLL057C,0,-0.5555447,0.00014156285033095628,1.0,0.6421492695808411
YLR390W-A,YGL240W,0,-0.5555508,0.00014154281234368682,1.0,0.6422402262687683
YLR061W,YML076C,0,-0.5556075,0.00014152278890833259,1.0,0.6423311233520508
YDL106C,YDR317W,0,-0.55561066,0.00014150276547297835,1.0,0.6424220204353333
YPL001W,YCR016W,0,-0.555691,0.00014148274203762412,1.0,0.6425129771232605
YIL014W,YHR194W,0,-0.5560243,0.0001414627186022699,1.0,0.642603874206543
YNL025C,YNL059C,0,-0.5562359,0.00014144270971883088,1.0,0.6426947712898254
YNL103W,YLR006C,0,-0.5565849,0.0001414227153873071,1.0,0.6427857279777527
YNL190W,YPL013C,0,-0.55687165,0.00014140272105578333,1.0,0.6428766250610352
YLR229C,YBR066C,0,-0.55721366,0.00014138272672425956,1.0,0.6429675221443176
YJL059W,YJL216C,0,-0.55726254,0.00014136273239273578,1.0,0.6430584788322449
YLL018C,YOR136W,0,-0.55748904,0.00014134275261312723,1.0,0.6431493759155273
YPR173C,YOR086C,0,-0.55750746,0.0001413227873854339,1.0,0.6432402729988098
YLR075W,YMR002W,0,-0.55759543,0.00014130280760582536,1.0,0.6433312296867371
YPL130W,YIR004W,0,-0.5577378,0.00014128284237813205,1.0,0.6434221267700195
YLR409C,YML047C,0,-0.5577737,0.00014126289170235395,1.0,0.643513023853302
YPR037C,YPL156C,0,-0.55780506,0.00014124294102657586,1.0,0.6436039805412292
YLR143W,YGL049C,0,-0.5578548,0.00014122299035079777,1.0,0.6436948776245117
YOR236W,YJR027W,0,-0.55816936,0.0001412030542269349,1.0,0.6437857747077942
YBR233W-A,YMR183C,0,-0.55819666,0.00014118311810307205,1.0,0.6438767313957214
YMR048W,YFR010W,0,-0.5583178,0.00014116318197920918,1.0,0.6439676284790039
YIL098C,YJL181W,0,-0.5588229,0.00014114326040726155,1.0,0.6440585255622864
YOL116W,YIR019C,0,-0.5590149,0.00014112333883531392,1.0,0.6441494822502136
YGL246C,YER081W,0,-0.5590427,0.0001411034318152815,1.0,0.6442403793334961
YCR107W,YJL083W,0,-0.55912256,0.0001410835247952491,1.0,0.6443312764167786
YBR003W,YFR049W,0,-0.5593575,0.0001410636177752167,1.0,0.6444222331047058
YMR275C,YDL134C,0,-0.5594363,0.00014104372530709952,1.0,0.6445131301879883
YDR377W,YBL007C,0,-0.5596452,0.00014102383283898234,1.0,0.6446040272712708
YPR106W,YHR202W,0,-0.55969906,0.0001410039549227804,1.0,0.644694983959198
YLR194C,YDR528W,0,-0.5597242,0.00014098406245466322,1.0,0.6447858810424805
YJL186W,YAL056W,0,-0.5597444,0.0001409641990903765,1.0,0.6448767781257629
YGL189C,YNL145W,0,-0.55996037,0.00014094432117417455,1.0,0.6449677348136902
YGL121C,YPL049C,0,-0.56011826,0.00014092445780988783,1.0,0.6450586318969727
YBL038W,YMR074C,0,-0.56038547,0.00014090460899751633,1.0,0.6451495885848999
YFL005W,YHR138C,0,-0.56041014,0.00014088476018514484,1.0,0.6452404856681824
YLR229C,YBR083W,0,-0.56080294,0.00014086491137277335,1.0,0.6453313827514648
YMR318C,YNL167C,0,-0.5608393,0.00014084507711231709,1.0,0.6454223394393921
YHR113W,YOR253W,0,-0.5611559,0.00014082524285186082,1.0,0.6455132365226746
YGL005C,YLR361C,0,-0.5611645,0.00014080540859140456,1.0,0.645604133605957
YJR050W,YIL173W,0,-0.5612651,0.00014078558888286352,1.0,0.6456950902938843
YLR277C,YKR099W,0,-0.56164944,0.00014076576917432249,1.0,0.6457859873771667
YHR202W,YKL150W,0,-0.56176853,0.00014074594946578145,1.0,0.6458768844604492
YLR362W,YBR083W,0,-0.56177604,0.00014072614430915564,1.0,0.6459678411483765
YIL144W,YCL035C,0,-0.56179184,0.00014070633915252984,1.0,0.6460587382316589
YMR262W,YPR131C,0,-0.5618662,0.00014068654854781926,1.0,0.6461496353149414
YDR098C,YER178W,0,-0.56186783,0.00014066675794310868,1.0,0.6462405920028687
YHR201C,YDR041W,0,-0.5619614,0.00014064698189031333,1.0,0.6463314890861511
YBR046C,YNL251C,0,-0.56212175,0.00014062719128560275,1.0,0.6464223861694336
YCR107W,YLR056W,0,-0.56215465,0.00014060742978472263,1.0,0.6465133428573608
YDL093W,YKL032C,0,-0.56244016,0.00014058765373192728,1.0,0.6466042399406433
YHR113W,YOR157C,0,-0.56251,0.00014056789223104715,1.0,0.6466951370239258
YLR442C,YIL009W,0,-0.56254417,0.00014054813073016703,1.0,0.646786093711853
YDR098C,YDR021W,0,-0.5625715,0.00014052838378120214,1.0,0.6468769907951355
YLR004C,YBR212W,0,-0.56258166,0.00014050863683223724,1.0,0.646967887878418
YPR173C,YKR075C,0,-0.56272197,0.00014048890443518758,1.0,0.6470588445663452
YOR193W,YOL069W,0,-0.5627399,0.0001404691720381379,1.0,0.6471497416496277
YDR246W,YDL012C,0,-0.56285053,0.00014044943964108825,1.0,0.6472406387329102
YJR027W,YDR165W,0,-0.56286824,0.0001404297217959538,1.0,0.6473315954208374
YJR123W,YFL011W,0,-0.56292605,0.00014041000395081937,1.0,0.6474224925041199
YGR017W,YLR054C,0,-0.56300867,0.00014039028610568494,1.0,0.6475133895874023
YOR262W,YDR004W,0,-0.5630432,0.00014037058281246573,1.0,0.6476043462753296
YOL029C,YOL051W,0,-0.5632812,0.00014035087951924652,1.0,0.6476952433586121
YMR215W,YHR005C,0,-0.5633756,0.0001403311762260273,1.0,0.6477861404418945
YML098W,YIL098C,0,-0.56343997,0.00014031148748472333,1.0,0.6478770971298218
YOR371C,YNL197C,0,-0.5634969,0.00014029181329533458,1.0,0.6479679942131042
YHR113W,YNL036W,0,-0.5635731,0.0001402721245540306,1.0,0.6480588912963867
YBL080C,YLL057C,0,-0.56369305,0.00014025245036464185,1.0,0.648149847984314
YLR417W,YHR113W,0,-0.5636984,0.00014023279072716832,1.0,0.6482407450675964
YOR049C,YHR006W,0,-0.564095,0.0001402131310896948,1.0,0.6483316421508789
YOL095C,YGR040W,0,-0.5642916,0.00014019347145222127,1.0,0.6484225988388062
YCR107W,YDR328C,0,-0.56433415,0.00014017381181474775,1.0,0.6485134959220886
YGL104C,YER177W,0,-0.5645107,0.00014015416672918946,1.0,0.6486043930053711
YOR027W,YMR050C,0,-0.5645141,0.0001401345361955464,1.0,0.6486953496932983
YHR169W,YKL080W,0,-0.5646079,0.0001401148911099881,1.0,0.6487862467765808
YOR191W,YEL048C,0,-0.5646459,0.00014009526057634503,1.0,0.6488771438598633
YEL039C,YGL194C,0,-0.5648068,0.0001400756445946172,1.0,0.6489681005477905
YLR143W,YGR083C,0,-0.5648464,0.00014005602861288935,1.0,0.649058997631073
YIL007C,YDR276C,0,-0.5650928,0.0001400364126311615,1.0,0.6491498947143555
YEL039C,YDR317W,0,-0.5652614,0.00014001679664943367,1.0,0.6492408514022827
YIL037C,YLR092W,0,-0.56527483,0.00013999719521962106,1.0,0.6493317484855652
YGL073W,YDL081C,0,-0.5652808,0.00013997760834172368,1.0,0.6494226455688477
YMR105C,YLR249W,0,-0.565429,0.00013995800691191107,1.0,0.6495136022567749
YBL016W,YOR127W,0,-0.5654321,0.0001399384200340137,1.0,0.6496044993400574
YLR196W,YOR059C,0,-0.5654562,0.00013991884770803154,1.0,0.6496954560279846
YIL056W,YNL221C,0,-0.5655629,0.00013989927538204938,1.0,0.6497863531112671
YDR500C,YHR033W,0,-0.56570673,0.00013987970305606723,1.0,0.6498772501945496
YJL089W,YDR103W,0,-0.5657187,0.0001398601452820003,1.0,0.6499682068824768
YAR042W,YPL058C,0,-0.5657253,0.00013984058750793338,1.0,0.6500591039657593
YHR108W,YDL149W,0,-0.56573707,0.00013982102973386645,1.0,0.6501500010490417
YDR107C,YNL197C,0,-0.56578535,0.00013980148651171476,1.0,0.650240957736969
YLR258W,YML055W,0,-0.5657984,0.00013978194328956306,1.0,0.6503318548202515
YBL100W-B,YHR170W,0,-0.5659145,0.00013976240006741136,1.0,0.6504227519035339
YPL203W,YDR392W,0,-0.5659387,0.0001397428713971749,1.0,0.6505137085914612
YKL048C,YPL145C,0,-0.5662952,0.00013972334272693843,1.0,0.6506046056747437
YJL173C,YPR180W,0,-0.56634307,0.0001397038286086172,1.0,0.6506955027580261
YHR122W,YPL076W,0,-0.566487,0.00013968431449029595,1.0,0.6507864594459534
YNR038W,YJL179W,0,-0.5666675,0.0001396648003719747,1.0,0.6508773565292358
YER044C-A,YDR204W,0,-0.56685185,0.0001396453008055687,1.0,0.6509682536125183
YJL162C,YLR417W,0,-0.5669266,0.00013962580123916268,1.0,0.6510592103004456
YMR192W,YFR014C,0,-0.56700814,0.0001396063162246719,1.0,0.651150107383728
YEL048C,YGR245C,0,-0.56713593,0.0001395868166582659,1.0,0.6512410044670105
YIL075C,YKR031C,0,-0.5671769,0.00013956734619569033,1.0,0.6513319611549377
YDR412W,YBR100W,0,-0.5671788,0.00013954786118119955,1.0,0.6514228582382202
YLR390W-A,YOR252W,0,-0.56729543,0.000139528390718624,1.0,0.6515137553215027
YER031C,YBR248C,0,-0.5673442,0.00013950893480796367,1.0,0.6516047120094299
YAL011W,YOR227W,0,-0.56736076,0.00013948946434538811,1.0,0.6516956090927124
YKL063C,YJR050W,0,-0.56752515,0.0001394700084347278,1.0,0.6517865061759949
YBR109C,YHR142W,0,-0.56767625,0.0001394505670759827,1.0,0.6518774628639221
YJL045W,YCL048W,0,-0.567808,0.0001394311257172376,1.0,0.6519683599472046
YPL140C,YBR208C,0,-0.56787264,0.0001394116843584925,1.0,0.6520592570304871
YOL132W,YHR020W,0,-0.56789625,0.0001393922429997474,1.0,0.6521502137184143
YKL048C,YLR413W,0,-0.56839013,0.00013937281619291753,1.0,0.6522411108016968
YDR379W,YHL007C,0,-0.5684974,0.00013935340393800288,1.0,0.6523320078849792
YLR193C,YNL094W,0,-0.56863284,0.00013933397713117301,1.0,0.6524229645729065
YPL116W,YEL048C,0,-0.56887007,0.0001393145794281736,1.0,0.652513861656189
YJR102C,YMR262W,0,-0.5691085,0.00013929516717325896,1.0,0.6526047587394714
YPR173C,YOR358W,0,-0.56917703,0.00013927576947025955,1.0,0.6526957154273987
YOR267C,YDR025W,0,-0.5694104,0.00013925637176726013,1.0,0.6527866125106812
YJL110C,YDR007W,0,-0.56941855,0.00013923698861617595,1.0,0.6528775095939636
YLR345W,YBR049C,0,-0.5695593,0.00013921759091317654,1.0,0.6529684662818909
YHR150W,YGR260W,0,-0.56958675,0.00013919822231400758,1.0,0.6530593633651733
YOR320C,YBR193C,0,-0.56974196,0.0001391788391629234,1.0,0.6531502604484558
YIL008W,YIR019C,0,-0.5697514,0.00013915947056375444,1.0,0.6532412171363831
YCL051W,YLR190W,0,-0.56980777,0.0001391401165165007,1.0,0.6533321142196655
YDL035C,YHR111W,0,-0.5698653,0.00013912076246924698,1.0,0.653423011302948
YBR146W,YMR195W,0,-0.57004535,0.00013910140842199326,1.0,0.6535139679908752
YMR131C,YDL076C,0,-0.5700463,0.00013908205437473953,1.0,0.6536048650741577
YHR149C,YLL014W,0,-0.5701122,0.00013906271487940103,1.0,0.6536957621574402
YMR242C,YJL003W,0,-0.5701653,0.00013904337538406253,1.0,0.6537867188453674
YDL106C,YPL193W,0,-0.570226,0.00013902405044063926,1.0,0.6538776159286499
YJL069C,YOR001W,0,-0.5703146,0.00013900472549721599,1.0,0.6539685130119324
YGL045W,YIR019C,0,-0.5703616,0.00013898540055379272,1.0,0.6540594696998596
YCL044C,YEL032W,0,-0.57039356,0.00013896609016228467,1.0,0.6541503667831421
YPL169C,YDR259C,0,-0.5706147,0.00013894677977077663,1.0,0.6542413234710693
YMR316W,YPL115C,0,-0.57079977,0.00013892748393118382,1.0,0.6543322205543518
YIL106W,YDR176W,0,-0.5708056,0.000138908188091591,1.0,0.6544231176376343
YBR208C,YDR025W,0,-0.5708306,0.00013888889225199819,1.0,0.6545140743255615
YGR178C,YOR011W,0,-0.5708576,0.00013886959641240537,1.0,0.654604971408844
YBR095C,YIR019C,0,-0.57122123,0.00013885031512472779,1.0,0.6546958684921265
YCL005W-A,YCR035C,0,-0.5719578,0.00013883104838896543,1.0,0.6547868251800537
YOR018W,YKR088C,0,-0.57235634,0.00013881176710128784,1.0,0.6548777222633362
YPR161C,YBR180W,0,-0.5727848,0.00013879250036552548,1.0,0.6549686193466187
YFR024C-A,YOR259C,0,-0.5728614,0.00013877324818167835,1.0,0.6550595760345459
YPL262W,YEL044W,0,-0.57309675,0.00013875399599783123,1.0,0.6551504731178284
YDL100C,YBR208C,0,-0.57315844,0.0001387347438139841,1.0,0.6552413702011108
YGR235C,YMR153W,0,-0.57325697,0.00013871549163013697,1.0,0.6553323268890381
YBR085W,YLR384C,0,-0.5734705,0.00013869625399820507,1.0,0.6554232239723206
YOR334W,YHL006C,0,-0.5735018,0.00013867701636627316,1.0,0.655514121055603
YOR065W,YDR406W,0,-0.57382727,0.0001386577932862565,1.0,0.6556050777435303
YGL073W,YLR435W,0,-0.57396716,0.00013863857020623982,1.0,0.6556959748268127
YPL001W,YDR100W,0,-0.5741863,0.00013861934712622315,1.0,0.6557868719100952
YFL025C,YBR094W,0,-0.5741937,0.0001386001385981217,1.0,0.6558778285980225
YER038C,YMR226C,0,-0.5747478,0.00013858093007002026,1.0,0.6559687256813049
YCL051W,YOL012C,0,-0.5749769,0.00013856173609383404,1.0,0.6560596227645874
YGL025C,YGL231C,0,-0.5749953,0.0001385425275657326,1.0,0.6561505794525146
YGL093W,YEL051W,0,-0.5752903,0.0001385233481414616,1.0,0.6562414765357971
YHR118C,YCR005C,0,-0.57532644,0.0001385041541652754,1.0,0.6563323736190796
