Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR500C,YCL005W-A,0,-0.5754554,0.0001384849747410044,1.0,0.6564233303070068
YJL021C,YKR034W,0,-0.5755414,0.00013846579531673342,1.0,0.6565142273902893
YIL043C,YBR131W,0,-0.5757407,0.00013844663044437766,1.0,0.6566051244735718
YBR107C,YKL079W,0,-0.5760189,0.0001384274655720219,1.0,0.656696081161499
YOR319W,YGL016W,0,-0.57602185,0.00013840830069966614,1.0,0.6567869782447815
YGR078C,YKR077W,0,-0.5762875,0.0001383891503792256,1.0,0.656877875328064
YBR003W,YNL156C,0,-0.57664764,0.00013837000005878508,1.0,0.6569688320159912
YGR103W,YOR068C,0,-0.5768709,0.00013835086429025978,1.0,0.6570597290992737
YOR078W,YLR466W,0,-0.5769226,0.00013833171396981925,1.0,0.6571506261825562
YIL156W,YLL016W,0,-0.57742625,0.00013831259275320917,1.0,0.6572415828704834
YDR168W,YMR118C,0,-0.5776713,0.00013829345698468387,1.0,0.6573324799537659
YBR248C,YGL231C,0,-0.57776177,0.0001382743357680738,1.0,0.6574233770370483
YKR064W,YKL077W,0,-0.57785213,0.00013825521455146372,1.0,0.6575143337249756
YER028C,YLR337C,0,-0.57785344,0.00013823610788676888,1.0,0.6576052308082581
YGL063W,YPL076W,0,-0.577909,0.00013821700122207403,1.0,0.6576961278915405
YBR211C,YPL018W,0,-0.57798433,0.00013819789455737919,1.0,0.6577870845794678
YCR024C,YOR019W,0,-0.5780891,0.00013817880244459957,1.0,0.6578779816627502
YNL145W,YLR333C,0,-0.5782461,0.00013815971033181995,1.0,0.6579688787460327
YPL215W,YPL175W,0,-0.57832,0.00013814063277095556,1.0,0.65805983543396
YNL181W,YJR052W,0,-0.5785299,0.00013812154065817595,1.0,0.6581507325172424
YHR035W,YDR287W,0,-0.57868207,0.00013810247764922678,1.0,0.6582416296005249
YHR210C,YPL176C,0,-0.5788653,0.0001380834000883624,1.0,0.6583325862884521
YER033C,YGR224W,0,-0.5789975,0.00013806433707941324,1.0,0.6584234833717346
YOR045W,YKL054C,0,-0.5792457,0.00013804527407046407,1.0,0.6585144400596619
YOR363C,YCR105W,0,-0.5792543,0.00013802622561343014,1.0,0.6586053371429443
YBR130C,YEL019C,0,-0.57932293,0.0001380071771563962,1.0,0.6586962342262268
YIL064W,YJL089W,0,-0.57960904,0.00013798812869936228,1.0,0.658787190914154
YOR026W,YPR141C,0,-0.5799712,0.00013796909479424357,1.0,0.6588780879974365
YER027C,YDL024C,0,-0.5799805,0.00013795006088912487,1.0,0.658968985080719
YGR235C,YDR057W,0,-0.5801182,0.0001379310415359214,1.0,0.6590599417686462
YHR148W,YIL038C,0,-0.58027196,0.0001379120076308027,1.0,0.6591508388519287
YPR128C,YLR451W,0,-0.58027923,0.00013789298827759922,1.0,0.6592417359352112
YNL164C,YLR260W,0,-0.5803306,0.00013787398347631097,1.0,0.6593326926231384
YMR015C,YBR248C,0,-0.5803422,0.00013785497867502272,1.0,0.6594235897064209
YOR091W,YBR045C,0,-0.5803637,0.00013783597387373447,1.0,0.6595144867897034
YMR158W,YPL018W,0,-0.58057255,0.00013781698362436146,1.0,0.6596054434776306
YFL011W,YMR149W,0,-0.58063716,0.00013779799337498844,1.0,0.6596963405609131
YLR092W,YKL079W,0,-0.5806439,0.00013777900312561542,1.0,0.6597872376441956
YOR358W,YJR108W,0,-0.5807552,0.00013776002742815763,1.0,0.6598781943321228
YLR229C,YDR477W,0,-0.5807837,0.00013774105173069984,1.0,0.6599690914154053
YOR192C,YDR384C,0,-0.5813184,0.00013772207603324205,1.0,0.6600599884986877
YFR053C,YGL049C,0,-0.5813784,0.00013770311488769948,1.0,0.660150945186615
YOL069W,YHR193C,0,-0.5817241,0.00013768415374215692,1.0,0.6602418422698975
YER031C,YDR439W,0,-0.5819064,0.00013766519259661436,1.0,0.6603327393531799
YML041C,YNL063W,0,-0.58206254,0.00013764624600298703,1.0,0.6604236960411072
YOR091W,YLR004C,0,-0.5820752,0.0001376272994093597,1.0,0.6605145931243896
YFR010W,YLR460C,0,-0.5822487,0.0001376083673676476,1.0,0.6606054902076721
YOR127W,YBR066C,0,-0.5823231,0.00013758943532593548,1.0,0.6606964468955994
YER109C,YDL159W,0,-0.58232373,0.00013757050328422338,1.0,0.6607873439788818
YOL121C,YOR026W,0,-0.5823349,0.0001375515857944265,1.0,0.6608782410621643
YOR266W,YDR080W,0,-0.58246773,0.00013753266830462962,1.0,0.6609691977500916
YIL038C,YPL135W,0,-0.5826026,0.00013751375081483275,1.0,0.661060094833374
YJL078C,YOR271C,0,-0.58279896,0.0001374948478769511,1.0,0.6611509919166565
YKL197C,YOR254C,0,-0.58289295,0.00013747594493906945,1.0,0.6612419486045837
YMR053C,YKL029C,0,-0.5830314,0.0001374570420011878,1.0,0.6613328456878662
YOR191W,YMR192W,0,-0.58310807,0.00013743815361522138,1.0,0.6614237427711487
YDR043C,YGL208W,0,-0.58338416,0.00013741926522925496,1.0,0.6615146994590759
YPL168W,YEL044W,0,-0.5834367,0.00013740039139520377,1.0,0.6616055965423584
YMR234W,YPR008W,0,-0.58350086,0.00013738150300923735,1.0,0.6616964936256409
YPL209C,YIL011W,0,-0.5836985,0.00013736264372710139,1.0,0.6617874503135681
YHR073W,YOR060C,0,-0.58392763,0.0001373437698930502,1.0,0.6618783473968506
YGL208W,YBR066C,0,-0.58400965,0.00013732491061091423,1.0,0.6619692444801331
YOR049C,YOR319W,0,-0.5843563,0.00013730605132877827,1.0,0.6620602011680603
YPR046W,YBR162C,0,-0.58437526,0.00013728720659855753,1.0,0.6621510982513428
YLR150W,YDR359C,0,-0.5845183,0.0001372683618683368,1.0,0.6622419953346252
YKL069W,YOR359W,0,-0.5846835,0.00013724951713811606,1.0,0.6623329520225525
YML021C,YPL145C,0,-0.5855268,0.00013723068695981055,1.0,0.662423849105835
YOR119C,YFR050C,0,-0.58565277,0.00013721185678150505,1.0,0.6625147461891174
YHR113W,YDR105C,0,-0.58617556,0.00013719302660319954,1.0,0.6626057028770447
YDL003W,YOR009W,0,-0.58618224,0.00013717421097680926,1.0,0.6626965999603271
YNL020C,YNL038W,0,-0.5861856,0.00013715539535041898,1.0,0.6627874970436096
YHR073W,YNL119W,0,-0.5862675,0.00013713659427594393,1.0,0.6628784537315369
YLR093C,YIL011W,0,-0.5864332,0.00013711777864955366,1.0,0.6629693508148193
YFL061W,YBR181C,0,-0.58661795,0.00013709899212699383,1.0,0.6630603075027466
YGR024C,YPL130W,0,-0.58663976,0.00013708019105251878,1.0,0.663151204586029
YFR010W,YDR023W,0,-0.58694863,0.00013706140452995896,1.0,0.6632421016693115
YDR289C,YDR365C,0,-0.58705544,0.00013704261800739914,1.0,0.6633330583572388
YJL096W,YML057W,0,-0.5874705,0.00013702384603675455,1.0,0.6634239554405212
YNR032C-A,YCR044C,0,-0.5874732,0.00013700507406610996,1.0,0.6635148525238037
YBL038W,YPR180W,0,-0.5874881,0.00013698630209546536,1.0,0.663605809211731
YHR148W,YPR128C,0,-0.58755326,0.000136967544676736,1.0,0.6636967062950134
YMR205C,YPR105C,0,-0.58796275,0.00013694878725800663,1.0,0.6637876033782959
YDR309C,YLR011W,0,-0.5880296,0.00013693002983927727,1.0,0.6638785600662231
YKR031C,YCL035C,0,-0.5880885,0.00013691128697246313,1.0,0.6639694571495056
YFR024C-A,YJR108W,0,-0.58814687,0.000136892544105649,1.0,0.6640603542327881
YER155C,YDL018C,0,-0.58814687,0.00013687380123883486,1.0,0.6641513109207153
YOR193W,YCL051W,0,-0.588475,0.00013685507292393595,1.0,0.6642422080039978
YPL115C,YGL085W,0,-0.5887213,0.00013683634460903704,1.0,0.6643331050872803
YFR024C-A,YOR272W,0,-0.58896935,0.00013681761629413813,1.0,0.6644240617752075
YOR119C,YBR191W,0,-0.5891305,0.00013679890253115445,1.0,0.66451495885849
YGL111W,YML082W,0,-0.58915865,0.00013678018876817077,1.0,0.6646058559417725
YNL214W,YPL173W,0,-0.5893907,0.00013676148955710232,1.0,0.6646968126296997
YIL064W,YER062C,0,-0.5894437,0.00013674279034603387,1.0,0.6647877097129822
YNL190W,YGR030C,0,-0.5895131,0.00013672409113496542,1.0,0.6648786067962646
YEL018W,YNR030W,0,-0.5897001,0.0001367054064758122,1.0,0.6649695634841919
YNL190W,YPR134W,0,-0.5897073,0.00013668670726474375,1.0,0.6650604605674744
YML057W,YOR157C,0,-0.58997655,0.00013666803715750575,1.0,0.6651513576507568
YPL168W,YBR208C,0,-0.59028757,0.00013664935249835253,1.0,0.6652423143386841
YJL183W,YGL053W,0,-0.5905914,0.00013663068239111453,1.0,0.6653332114219666
YGR254W,YGR296W,0,-0.5906199,0.00013661202683579177,1.0,0.665424108505249
YOR081C,YBR212W,0,-0.5908083,0.00013659335672855377,1.0,0.6655150651931763
YDL113C,YBR180W,0,-0.59089124,0.000136574701173231,1.0,0.6656059622764587
YOR316C,YPR057W,0,-0.5909238,0.00013655606016982347,1.0,0.6656968593597412
YLL018C,YML098W,0,-0.5910081,0.0001365374046145007,1.0,0.6657878160476685
YKL033W,YHL015W,0,-0.591089,0.0001365187781630084,1.0,0.6658787131309509
YER005W,YHR020W,0,-0.59120166,0.00013650013715960085,1.0,0.6659696102142334
YDR367W,YBR268W,0,-0.59121376,0.00013648151070810854,1.0,0.6660605669021606
YBR153W,YGR094W,0,-0.591564,0.00013646288425661623,1.0,0.6661514639854431
YDR268W,YDR200C,0,-0.59162426,0.00013644425780512393,1.0,0.6662423610687256
YLR083C,YBR279W,0,-0.59169126,0.00013642564590554684,1.0,0.6663333177566528
YGR055W,YKL150W,0,-0.59176946,0.00013640703400596976,1.0,0.6664242148399353
YIL087C,YHL015W,0,-0.5922588,0.0001363884366583079,1.0,0.6665151119232178
YAL007C,YIL120W,0,-0.5923033,0.00013636983931064606,1.0,0.666606068611145
YKR078W,YIL013C,0,-0.59230864,0.0001363512419629842,1.0,0.6666969656944275
YLR058C,YPL097W,0,-0.5925416,0.00013633264461532235,1.0,0.66678786277771
YLR315W,YBR049C,0,-0.59275734,0.00013631406181957573,1.0,0.6668788194656372
YBL016W,YDL024C,0,-0.59318006,0.00013629549357574433,1.0,0.6669697165489197
YML107C,YDR397C,0,-0.59325266,0.0001362769107799977,1.0,0.6670606136322021
YDR407C,YNL156C,0,-0.5933507,0.0001362583425361663,1.0,0.6671515703201294
YLR181C,YBR034C,0,-0.5933736,0.00013623978884425014,1.0,0.6672424674034119
YDR100W,YJL216C,0,-0.59354424,0.00013622122060041875,1.0,0.6673333644866943
YOR193W,YLR324W,0,-0.59377277,0.00013620266690850258,1.0,0.6674243211746216
YDR023W,YBL025W,0,-0.59382427,0.00013618412776850164,1.0,0.667515218257904
YOR189W,YER044C-A,0,-0.59404564,0.00013616557407658547,1.0,0.6676061749458313
YOL122C,YEL051W,0,-0.59416455,0.00013614703493658453,1.0,0.6676970720291138
YKL080W,YLR460C,0,-0.59425455,0.00013612851034849882,1.0,0.6677879691123962
YER139C,YML031W,0,-0.5943517,0.00013610997120849788,1.0,0.6678789258003235
YLR284C,YGL116W,0,-0.59446156,0.00013609144662041217,1.0,0.667969822883606
YCR065W,YDL012C,0,-0.5945562,0.0001360729365842417,1.0,0.6680607199668884
YJL183W,YMR055C,0,-0.5945566,0.0001360544265480712,1.0,0.6681516766548157
YBL038W,YER139C,0,-0.59462047,0.00013603591651190072,1.0,0.6682425737380981
YOR002W,YDR200C,0,-0.59494054,0.00013601740647573024,1.0,0.6683334708213806
YHR035W,YDR464W,0,-0.5950071,0.00013599891099147499,1.0,0.6684244275093079
YKL033W,YMR040W,0,-0.59537786,0.00013598041550721973,1.0,0.6685153245925903
YKL033W,YOR004W,0,-0.5957641,0.0001359619345748797,1.0,0.6686062216758728
YDR386W,YKL032C,0,-0.5958277,0.00013594345364253968,1.0,0.6686971783638
YKL079W,YDR080W,0,-0.5959389,0.00013592497271019965,1.0,0.6687880754470825
YBR034C,YFR030W,0,-0.5959655,0.00013590649177785963,1.0,0.668878972530365
YDR160W,YFL026W,0,-0.59614146,0.00013588802539743483,1.0,0.6689699292182922
YOL076W,YJL069C,0,-0.5962278,0.00013586955901701003,1.0,0.6690608263015747
YNL056W,YOR027W,0,-0.5964824,0.00013585110718850046,1.0,0.6691517233848572
YHR020W,YJR096W,0,-0.5969,0.0001358326553599909,1.0,0.6692426800727844
YPL215W,YDR328C,0,-0.59692484,0.00013581420353148133,1.0,0.6693335771560669
YPL239W,YCR106W,0,-0.5970496,0.00013579576625488698,1.0,0.6694244742393494
YBL007C,YML092C,0,-0.59707934,0.00013577732897829264,1.0,0.6695154309272766
YBR114W,YPL056C,0,-0.5971116,0.0001357588917016983,1.0,0.6696063280105591
YPL120W,YLL018C-A,0,-0.59722686,0.0001357404689770192,1.0,0.6696972250938416
YDR129C,YCL068C,0,-0.59726155,0.00013572204625234008,1.0,0.6697881817817688
YLR083C,YIL022W,0,-0.5972817,0.00013570362352766097,1.0,0.6698790788650513
YPL105C,YDR406W,0,-0.5974152,0.00013568521535489708,1.0,0.6699699759483337
YHR033W,YPR174C,0,-0.5976827,0.0001356668071821332,1.0,0.670060932636261
YDR350C,YMR195W,0,-0.5977883,0.00013564839900936931,1.0,0.6701518297195435
YFR031C-A,YNL066W,0,-0.5979067,0.00013563000538852066,1.0,0.6702427268028259
YDR361C,YGR057C,0,-0.5981643,0.000135611611767672,1.0,0.6703336834907532
YLR413W,YJL069C,0,-0.59857494,0.00013559321814682335,1.0,0.6704245805740356
YHR148W,YNL063W,0,-0.59858274,0.00013557483907788992,1.0,0.6705154776573181
YGL142C,YNL081C,0,-0.5986241,0.0001355564600089565,1.0,0.6706064343452454
YKR095W-A,YHR133C,0,-0.59871435,0.00013553808094002306,1.0,0.6706973314285278
YDR200C,YGR044C,0,-0.5988133,0.00013551971642300487,1.0,0.6707882285118103
YGL045W,YDR480W,0,-0.59920764,0.00013550135190598667,1.0,0.6708791851997375
YDL091C,YFR053C,0,-0.599279,0.0001354830019408837,1.0,0.67097008228302
YGR217W,YLL006W,0,-0.59947515,0.0001354646374238655,1.0,0.6710609793663025
YNL024C,YHL026C,0,-0.6002537,0.00013544630201067775,1.0,0.6711519360542297
YJL089W,YOR080W,0,-0.6006283,0.00013542795204557478,1.0,0.6712428331375122
YMR234W,YDR273W,0,-0.6009712,0.00013540961663238704,1.0,0.6713337302207947
YKL192C,YOR086C,0,-0.60150146,0.0001353912812191993,1.0,0.6714246869087219
YLR377C,YCR031C,0,-0.6015991,0.00013537294580601156,1.0,0.6715155839920044
YDR004W,YJR108W,0,-0.60179275,0.00013535462494473904,1.0,0.6716064810752869
YER179W,YBR043C,0,-0.6020763,0.00013533630408346653,1.0,0.6716974377632141
YPR071W,YLR068W,0,-0.6021439,0.00013531799777410924,1.0,0.6717883348464966
YPR057W,YNL240C,0,-0.6021878,0.00013529969146475196,1.0,0.6718792915344238
YOL055C,YGR283C,0,-0.6023735,0.00013528138515539467,1.0,0.6719701886177063
YMR105C,YDR190C,0,-0.6027598,0.00013526309339795262,1.0,0.6720610857009888
YGL126W,YJR150C,0,-0.60277236,0.00013524478708859533,1.0,0.672152042388916
YKL185W,YOL132W,0,-0.6028204,0.0001352265098830685,1.0,0.6722429394721985
YMR220W,YGL195W,0,-0.6028644,0.00013520821812562644,1.0,0.672333836555481
YOR016C,YBR089C-A,0,-0.6029329,0.00013518994092009962,1.0,0.6724247932434082
YLL066C,YML031W,0,-0.6030008,0.0001351716637145728,1.0,0.6725156903266907
YMR220W,YDL145C,0,-0.60304743,0.0001351534010609612,1.0,0.6726065874099731
YNL294C,YHR149C,0,-0.6031871,0.0001351351384073496,1.0,0.6726975440979004
YOR090C,YOL135C,0,-0.60320634,0.00013511687575373799,1.0,0.6727884411811829
YNL048W,YIL011W,0,-0.6035738,0.00013509862765204161,1.0,0.6728793382644653
YNL328C,YLR315W,0,-0.60362357,0.00013508037955034524,1.0,0.6729702949523926
YGR046W,YIR019C,0,-0.6037273,0.00013506213144864887,1.0,0.673061192035675
YJR150C,YMR230W,0,-0.60398567,0.0001350438833469525,1.0,0.6731520891189575
YNL051W,YNL045W,0,-0.6040406,0.00013502564979717135,1.0,0.6732430458068848
YIL120W,YPR010C,0,-0.6043128,0.00013500743079930544,1.0,0.6733339428901672
YIL118W,YMR177W,0,-0.60436136,0.0001349891972495243,1.0,0.6734248399734497
YER056C,YLR059C,0,-0.6046071,0.00013497097825165838,1.0,0.673515796661377
YER072W,YLR352W,0,-0.6047567,0.0001349527738057077,1.0,0.6736066937446594
YGR266W,YIR031C,0,-0.6047821,0.00013493455480784178,1.0,0.6736975908279419
YBR248C,YGL240W,0,-0.604883,0.0001349163503618911,1.0,0.6737885475158691
YHR073W,YHR158C,0,-0.6052041,0.0001348981459159404,1.0,0.6738794445991516
YDR328C,YDR005C,0,-0.6054046,0.00013487995602190495,1.0,0.6739703416824341
YGR055W,YBR094W,0,-0.6057886,0.0001348617661278695,1.0,0.6740612983703613
YDR122W,YNL278W,0,-0.60595274,0.00013484357623383403,1.0,0.6741521954536438
YML067C,YPR134W,0,-0.6061617,0.0001348254008917138,1.0,0.6742430925369263
YBR112C,YER159C,0,-0.6061704,0.00013480722554959357,1.0,0.6743340492248535
YFR016C,YER109C,0,-0.60660565,0.00013478905020747334,1.0,0.674424946308136
YDR280W,YFL018W-A,0,-0.6070219,0.00013477088941726834,1.0,0.6745158433914185
YFR047C,YNR024W,0,-0.6073132,0.00013475272862706333,1.0,0.6746068000793457
YOR371C,YOR275C,0,-0.60775805,0.00013473456783685833,1.0,0.6746976971626282
YBR083W,YMR116C,0,-0.6079445,0.00013471642159856856,1.0,0.6747885942459106
YDR098C,YEL048C,0,-0.60795,0.00013469827536027879,1.0,0.6748795509338379
YAR033W,YGL005C,0,-0.6081332,0.000134680129121989,1.0,0.6749704480171204
YBR054W,YDL046W,0,-0.60839736,0.00013466199743561447,1.0,0.6750613451004028
YER113C,YDR480W,0,-0.60847896,0.00013464386574923992,1.0,0.6751523017883301
YGL073W,YBR254C,0,-0.6088195,0.00013462573406286538,1.0,0.6752431988716125
YJR132W,YJR027W,0,-0.60903317,0.00013460761692840606,1.0,0.675334095954895
YBR130C,YER038C,0,-0.60908926,0.00013458949979394674,1.0,0.6754250526428223
YNR038W,YNL094W,0,-0.60957664,0.00013457139721140265,1.0,0.6755159497261047
YDR227W,YNR059W,0,-0.60970485,0.00013455328007694334,1.0,0.6756068468093872
YDR200C,YNL055C,0,-0.6098241,0.00013453517749439925,1.0,0.6756978034973145
YOL029C,YER127W,0,-0.60988456,0.0001345170894637704,1.0,0.6757887005805969
YPL176C,YMR072W,0,-0.6099038,0.0001344989868812263,1.0,0.6758795976638794
YML021C,YDR165W,0,-0.61016804,0.00013448089885059744,1.0,0.6759705543518066
YJL162C,YNL123W,0,-0.61025834,0.0001344628253718838,1.0,0.6760614514350891
YAL019W,YJL179W,0,-0.6104454,0.00013444473734125495,1.0,0.6761523485183716
YJL026W,YIL018W,0,-0.6104784,0.00013442666386254132,1.0,0.6762433052062988
YLR193C,YBR268W,0,-0.6112021,0.00013440860493574291,1.0,0.6763342022895813
YNL243W,YNR024W,0,-0.61123604,0.0001343905460089445,1.0,0.6764251589775085
YLL016W,YDL105W,0,-0.61134535,0.0001343724870821461,1.0,0.676516056060791
YHR165C,YNR030W,0,-0.61140484,0.0001343544281553477,1.0,0.6766069531440735
YPL138C,YKL141W,0,-0.6114083,0.00013433638378046453,1.0,0.6766979098320007
YPL224C,YDR028C,0,-0.6114205,0.00013431833940558136,1.0,0.6767888069152832
YKL149C,YPR071W,0,-0.6114521,0.00013430029503069818,1.0,0.6768797039985657
YGL142C,YPR175W,0,-0.6114614,0.00013428226520773023,1.0,0.6769706606864929
YKR031C,YDR179C,0,-0.611503,0.0001342642353847623,1.0,0.6770615577697754
YMR243C,YOR117W,0,-0.6115673,0.00013424620556179434,1.0,0.6771524548530579
YGL121C,YER113C,0,-0.61166793,0.00013422819029074162,1.0,0.6772434115409851
YLR223C,YMR101C,0,-0.6116917,0.0001342101750196889,1.0,0.6773343086242676
YDR398W,YGR283C,0,-0.61170155,0.00013419215974863619,1.0,0.67742520570755
YGL098W,YNL133C,0,-0.6117461,0.0001341741590294987,1.0,0.6775161623954773
YDR107C,YDR392W,0,-0.6117729,0.0001341561583103612,1.0,0.6776070594787598
YMR175W,YDR500C,0,-0.61180735,0.00013413815759122372,1.0,0.6776979565620422
YPR008W,YOR195W,0,-0.6119886,0.00013412017142400146,1.0,0.6777889132499695
YOR177C,YHR138C,0,-0.6120312,0.0001341021852567792,1.0,0.677879810333252
YCL048W,YDR105C,0,-0.61205363,0.00013408419908955693,1.0,0.6779707074165344
YDR398W,YNR071C,0,-0.6123027,0.0001340662274742499,1.0,0.6780616641044617
YMR050C,YHR138C,0,-0.61244434,0.00013404825585894287,1.0,0.6781525611877441
YAL041W,YBR066C,0,-0.6126228,0.00013403028424363583,1.0,0.6782434582710266
YDR217C,YBR162C,0,-0.61262286,0.00013401232718024403,1.0,0.6783344149589539
YGL198W,YHL021C,0,-0.6130881,0.00013399437011685222,1.0,0.6784253120422363
YGL063W,YKL051W,0,-0.6131101,0.00013397641305346042,1.0,0.6785162091255188
YBR043C,YER167W,0,-0.6131824,0.00013395847054198384,1.0,0.678607165813446
YNL240C,YOL059W,0,-0.6132418,0.00013394052803050727,1.0,0.6786980628967285
YMR242C,YPR174C,0,-0.61334354,0.0001339225855190307,1.0,0.678788959980011
YEL020W-A,YAL007C,0,-0.6135131,0.00013390465755946934,1.0,0.6788799166679382
YDL098C,YML086C,0,-0.6137478,0.000133886729599908,1.0,0.6789708137512207
YIL064W,YBR180W,0,-0.6139523,0.00013386880164034665,1.0,0.6790617108345032
YDL124W,YHR194W,0,-0.6139778,0.00013385088823270053,1.0,0.6791526675224304
YJR132W,YOR009W,0,-0.61404055,0.0001338329748250544,1.0,0.6792435646057129
YNL025C,YOR026W,0,-0.6140945,0.0001338150614174083,1.0,0.6793344616889954
YFL005W,YLR200W,0,-0.61410785,0.0001337971625616774,1.0,0.6794254183769226
YDL247W,YGR030C,0,-0.6141926,0.0001337792637059465,1.0,0.6795163154602051
YGL061C,YKR052C,0,-0.6142528,0.00013376136485021561,1.0,0.6796072125434875
YLR037C,YHR158C,0,-0.61431015,0.00013374348054639995,1.0,0.6796981692314148
YER139C,YGR083C,0,-0.6143173,0.0001337255962425843,1.0,0.6797890663146973
YLR417W,YKL063C,0,-0.61434746,0.00013370771193876863,1.0,0.6798799633979797
YDR243C,YLR360W,0,-0.6147036,0.0001336898421868682,1.0,0.679970920085907
YDR392W,YER113C,0,-0.6147095,0.00013367197243496776,1.0,0.6800618171691895
YOR254C,YIR031C,0,-0.6148265,0.00013365410268306732,1.0,0.6801527142524719
YGL087C,YBR003W,0,-0.6150358,0.00013363624748308212,1.0,0.6802436709403992
YDR217C,YBR212W,0,-0.61503947,0.0001336183922830969,1.0,0.6803345680236816
YNL038W,YNL246W,0,-0.61506695,0.0001336005370831117,1.0,0.6804254651069641
YER142C,YJR108W,0,-0.6152705,0.0001335826818831265,1.0,0.6805164217948914
YDL159W,YHL007C,0,-0.6154417,0.00013356484123505652,1.0,0.6806073188781738
YER100W,YPR106W,0,-0.6155069,0.00013354701513890177,1.0,0.6806982159614563
YAL002W,YCR024C,0,-0.6155418,0.0001335291744908318,1.0,0.6807891726493835
YLR426W,YKR083C,0,-0.6162113,0.00013351134839467704,1.0,0.680880069732666
YHR111W,YMR116C,0,-0.6162596,0.0001334935222985223,1.0,0.6809710264205933
YDL093W,YOR079C,0,-0.6163224,0.00013347571075428277,1.0,0.6810619235038757
YDR107C,YBR066C,0,-0.6164768,0.00013345789921004325,1.0,0.6811528205871582
YLL018C-A,YDR160W,0,-0.6169236,0.00013344008766580373,1.0,0.6812437772750854
YPR169W,YPR155C,0,-0.6169392,0.0001334222761215642,1.0,0.6813346743583679
YML023C,YAL059W,0,-0.61701965,0.00013340447912923992,1.0,0.6814255714416504
YFR014C,YJL083W,0,-0.61729497,0.00013338668213691562,1.0,0.6815165281295776
YJL078C,YDL124W,0,-0.6173576,0.00013336889969650656,1.0,0.6816074252128601
YIL033C,YKL051W,0,-0.61759853,0.0001333511172560975,1.0,0.6816983222961426
YPL056C,YGL078C,0,-0.6178725,0.00013333333481568843,1.0,0.6817892789840698
YNR032C-A,YJR131W,0,-0.618074,0.00013331555237527937,1.0,0.6818801760673523
YLR044C,YPR120C,0,-0.6182438,0.00013329778448678553,1.0,0.6819710731506348
YJL078C,YOR330C,0,-0.6189831,0.0001332800165982917,1.0,0.682062029838562
YER081W,YBR149W,0,-0.61921966,0.0001332622632617131,1.0,0.6821529269218445
YNL041C,YNL176C,0,-0.6197851,0.00013324450992513448,1.0,0.682243824005127
YER149C,YOR271C,0,-0.6199509,0.00013322675658855587,1.0,0.6823347806930542
YGR205W,YFR053C,0,-0.6199775,0.00013320900325197726,1.0,0.6824256777763367
YOR027W,YOL011W,0,-0.6201483,0.00013319126446731389,1.0,0.6825165748596191
YDR427W,YMR105C,0,-0.6201829,0.0001331735256826505,1.0,0.6826075315475464
