Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR075W,YJR052W,0,-0.62022275,0.00013315578689798713,1.0,0.6826984286308289
YLR118C,YDL100C,0,-0.6202715,0.00013313806266523898,1.0,0.6827893257141113
YJL001W,YER015W,0,-0.62046087,0.00013312033843249083,1.0,0.6828802824020386
YOR241W,YCR021C,0,-0.62051094,0.0001331026287516579,1.0,0.682971179485321
YPL168W,YPL248C,0,-0.62051857,0.00013308490451890975,1.0,0.6830620765686035
YLL026W,YBR045C,0,-0.6206044,0.00013306719483807683,1.0,0.6831530332565308
YBR005W,YJL180C,0,-0.6206443,0.00013304949970915914,1.0,0.6832439303398132
YDR075W,YNL025C,0,-0.6208254,0.0001330317900283262,1.0,0.6833348274230957
YDL091C,YDR289C,0,-0.62088376,0.00013301409489940852,1.0,0.683425784111023
YKR027W,YPL233W,0,-0.62091386,0.00013299641432240605,1.0,0.6835166811943054
YDR361C,YMR050C,0,-0.6209297,0.00013297871919348836,1.0,0.6836075782775879
YIL008W,YER109C,0,-0.62093693,0.0001329610386164859,1.0,0.6836985349655151
YDR435C,YDR165W,0,-0.6210167,0.00013294337259139866,1.0,0.6837894320487976
YPL203W,YDR103W,0,-0.6210259,0.0001329256920143962,1.0,0.6838803291320801
YDR261C,YHR090C,0,-0.621279,0.00013290802598930895,1.0,0.6839712858200073
YNL288W,YLL014W,0,-0.62144816,0.00013289035996422172,1.0,0.6840621829032898
YLR039C,YNR038W,0,-0.621762,0.0001328727084910497,1.0,0.6841530799865723
YLR167W,YPR114W,0,-0.62183183,0.0001328550570178777,1.0,0.6842440366744995
YDR500C,YPL168W,0,-0.62215436,0.0001328374055447057,1.0,0.684334933757782
YPL280W,YMR275C,0,-0.6221907,0.0001328197686234489,1.0,0.6844258308410645
YMR261C,YKL029C,0,-0.62221646,0.00013280213170219213,1.0,0.6845167875289917
YMR118C,YHR114W,0,-0.6222553,0.00013278449478093535,1.0,0.6846076846122742
YER108C,YHR073W,0,-0.6227453,0.00013276685785967857,1.0,0.6846985816955566
YOR078W,YBR212W,0,-0.6227566,0.00013274923549033701,1.0,0.6847895383834839
YIL075C,YDR545W,0,-0.6240941,0.00013273161312099546,1.0,0.6848804354667664
YHR170W,YIL033C,0,-0.62420654,0.00013271400530356914,1.0,0.6849713325500488
YIL053W,YGR244C,0,-0.62431884,0.00013269639748614281,1.0,0.6850622892379761
YPR100W,YGL194C,0,-0.62434244,0.0001326787896687165,1.0,0.6851531863212585
YPR131C,YKL006W,0,-0.62438285,0.00013266118185129017,1.0,0.685244083404541
YBR112C,YLR092W,0,-0.6244606,0.00013264358858577907,1.0,0.6853350400924683
YDR515W,YGR208W,0,-0.6246017,0.00013262599532026798,1.0,0.6854259371757507
YDL160C,YLR315W,0,-0.62471783,0.00013260840205475688,1.0,0.685516893863678
YNL263C,YDL123W,0,-0.6248779,0.000132590823341161,1.0,0.6856077909469604
YER176W,YLR466W,0,-0.62491107,0.00013257324462756515,1.0,0.6856986880302429
YNL294C,YPR155C,0,-0.6249623,0.0001325556804658845,1.0,0.6857896447181702
YLR001C,YJL069C,0,-0.62546027,0.00013253810175228864,1.0,0.6858805418014526
YKL069W,YGL246C,0,-0.62582767,0.000132520537590608,1.0,0.6859714388847351
YJL180C,YPL178W,0,-0.6258848,0.0001325029879808426,1.0,0.6860623955726624
YLR426W,YDR517W,0,-0.6259161,0.00013248542381916195,1.0,0.6861532926559448
YLR085C,YHR201C,0,-0.6259366,0.00013246787420939654,1.0,0.6862441897392273
YHR202W,YLR384C,0,-0.62601125,0.00013245032459963113,1.0,0.6863351464271545
YPR148C,YMR125W,0,-0.6260257,0.00013243278954178095,1.0,0.686426043510437
YGR057C,YNR059W,0,-0.6262869,0.00013241525448393077,1.0,0.6865169405937195
YKR072C,YDL046W,0,-0.626287,0.00013239771942608058,1.0,0.6866078972816467
YDL160C,YGR178C,0,-0.6263295,0.00013238019892014563,1.0,0.6866987943649292
YHR073W,YDR107C,0,-0.6264838,0.00013236267841421068,1.0,0.6867896914482117
YFR027W,YER072W,0,-0.62681895,0.00013234515790827572,1.0,0.6868806481361389
YFR031C-A,YNL317W,0,-0.62690365,0.00013232763740234077,1.0,0.6869715452194214
YOR045W,YGL151W,0,-0.6269853,0.00013231013144832104,1.0,0.6870624423027039
YOR262W,YNL025C,0,-0.6270833,0.00013229262549430132,1.0,0.6871533989906311
YGL231C,YBR146W,0,-0.62709355,0.00013227513409219682,1.0,0.6872442960739136
YOR266W,YLR333C,0,-0.62710714,0.00013225764269009233,1.0,0.687335193157196
YOR129C,YDL012C,0,-0.62718415,0.00013224015128798783,1.0,0.6874261498451233
YER108C,YGL064C,0,-0.6272129,0.00013222265988588333,1.0,0.6875170469284058
YHR033W,YLR060W,0,-0.6273618,0.00013220518303569406,1.0,0.6876079440116882
YML102W,YPR046W,0,-0.6276288,0.0001321877061855048,1.0,0.6876989006996155
YMR059W,YCR038C,0,-0.6276468,0.00013217022933531553,1.0,0.687789797782898
YMR220W,YEL051W,0,-0.62786674,0.00013215276703704149,1.0,0.6878806948661804
YGR202C,YOR132W,0,-0.6284597,0.00013213530473876745,1.0,0.6879716515541077
YHR113W,YEL024W,0,-0.6285312,0.0001321178424404934,1.0,0.6880625486373901
YJR046W,YOR358W,0,-0.6285616,0.0001321003946941346,1.0,0.6881534457206726
YKL052C,YAL030W,0,-0.62857926,0.00013208294694777578,1.0,0.6882444024085999
YCR058C,YNL029C,0,-0.6285956,0.00013206549920141697,1.0,0.6883352994918823
YML098W,YDR257C,0,-0.6286139,0.00013204806600697339,1.0,0.6884261965751648
YLR362W,YDL024C,0,-0.62885064,0.0001320306328125298,1.0,0.688517153263092
YBR066C,YNL298W,0,-0.6288643,0.00013201319961808622,1.0,0.6886080503463745
YFL061W,YAL007C,0,-0.62901044,0.00013199578097555786,1.0,0.688698947429657
YPR174C,YGR245C,0,-0.629062,0.0001319783623330295,1.0,0.6887899041175842
YHL038C,YMR001C,0,-0.62932837,0.00013196094369050115,1.0,0.6888808012008667
YMR110C,YKR088C,0,-0.6294671,0.0001319435250479728,1.0,0.6889716982841492
YNL318C,YER060W,0,-0.62962836,0.00013192612095735967,1.0,0.6890626549720764
YPL168W,YGL144C,0,-0.62964624,0.00013190871686674654,1.0,0.6891535520553589
YDL105W,YAL056W,0,-0.62978166,0.00013189132732804865,1.0,0.6892444491386414
YML016C,YGL240W,0,-0.6298368,0.00013187392323743552,1.0,0.6893354058265686
YJR041C,YGR193C,0,-0.6298795,0.00013185653369873762,1.0,0.6894263029098511
YDR439W,YER149C,0,-0.6300685,0.00013183915871195495,1.0,0.6895171999931335
YLL026W,YKR072C,0,-0.63015866,0.00013182178372517228,1.0,0.6896081566810608
YPL140C,YGR007W,0,-0.63028145,0.0001318044087383896,1.0,0.6896990537643433
YPR055W,YPL224C,0,-0.63028944,0.00013178703375160694,1.0,0.6897900104522705
YAL041W,YOR127W,0,-0.6303171,0.0001317696733167395,1.0,0.689880907535553
YIL033C,YKL039W,0,-0.630318,0.00013175231288187206,1.0,0.6899718046188354
YLR377C,YIL154C,0,-0.6303339,0.00013173495244700462,1.0,0.6900627613067627
YML127W,YHR120W,0,-0.63034415,0.00013171759201213717,1.0,0.6901536583900452
YBR038W,YIR019C,0,-0.63040495,0.00013170024612918496,1.0,0.6902445554733276
YGR060W,YKR083C,0,-0.630465,0.00013168291479814798,1.0,0.6903355121612549
YDL024C,YPL049C,0,-0.6307912,0.00013166556891519576,1.0,0.6904264092445374
YOR271C,YPL006W,0,-0.63101363,0.00013164823758415878,1.0,0.6905173063278198
YJL057C,YOR101W,0,-0.6311597,0.0001316309062531218,1.0,0.6906082630157471
YOR358W,YDR176W,0,-0.6312728,0.00013161358947400004,1.0,0.6906991600990295
YBL014C,YJL197W,0,-0.6314559,0.00013159625814296305,1.0,0.690790057182312
YKR078W,YLL016W,0,-0.63151836,0.0001315789413638413,1.0,0.6908810138702393
YFL005W,YER123W,0,-0.6318934,0.00013156163913663477,1.0,0.6909719109535217
YAL026C,YLR054C,0,-0.63198423,0.00013154433690942824,1.0,0.6910628080368042
YBR005W,YGR129W,0,-0.6321296,0.0001315270346822217,1.0,0.6911537647247314
YJL110C,YOL029C,0,-0.63225555,0.00013150973245501518,1.0,0.6912446618080139
YLL053C,YGL107C,0,-0.63253224,0.00013149244477972388,1.0,0.6913355588912964
YGR235C,YDR515W,0,-0.632541,0.00013147515710443258,1.0,0.6914265155792236
YFR016C,YJL127C,0,-0.6329303,0.00013145786942914128,1.0,0.6915174126625061
YKL069W,YDL106C,0,-0.6329832,0.00013144058175384998,1.0,0.6916083097457886
YML096W,YBR028C,0,-0.63357866,0.0001314233086304739,1.0,0.6916992664337158
YDR477W,YBR083W,0,-0.6335917,0.00013140605005901307,1.0,0.6917901635169983
YOR172W,YGL192W,0,-0.6336898,0.000131388776935637,1.0,0.6918810606002808
YOL116W,YNL119W,0,-0.6338459,0.00013137151836417615,1.0,0.691972017288208
YGL231C,YMR177W,0,-0.63397974,0.0001313542597927153,1.0,0.6920629143714905
YPR143W,YOR019W,0,-0.63402843,0.0001313370157731697,1.0,0.692153811454773
YGL144C,YBR301W,0,-0.63421977,0.00013131975720170885,1.0,0.6922447681427002
YLL048C,YOR034C,0,-0.6342269,0.00013130252773407847,1.0,0.6923356652259827
YBR114W,YKR077W,0,-0.63427037,0.00013128528371453285,1.0,0.6924265623092651
YBR254C,YPL058C,0,-0.634334,0.00013126805424690247,1.0,0.6925175189971924
YKR078W,YLR190W,0,-0.63435096,0.00013125082477927208,1.0,0.6926084160804749
YOR018W,YGR181W,0,-0.634359,0.0001312335953116417,1.0,0.6926993131637573
YOR335C,YJR054W,0,-0.63444805,0.00013121638039592654,1.0,0.6927902698516846
YPL171C,YDL119C,0,-0.6346171,0.00013119916548021138,1.0,0.692881166934967
YDR176W,YBR045C,0,-0.6347019,0.00013118195056449622,1.0,0.6929720640182495
YPR007C,YOR059C,0,-0.63474786,0.00013116473564878106,1.0,0.6930630207061768
YOR275C,YPL115C,0,-0.635056,0.00013114753528498113,1.0,0.6931539177894592
YER142C,YNL068C,0,-0.6351588,0.00013113034947309643,1.0,0.6932448148727417
YPL203W,YGR040W,0,-0.63526225,0.0001311131491092965,1.0,0.693335771560669
YGR205W,YBR023C,0,-0.6352817,0.0001310959632974118,1.0,0.6934266686439514
YER072W,YPL248C,0,-0.6356064,0.0001310787774855271,1.0,0.6935175657272339
YBL016W,YBR095C,0,-0.6359946,0.00013106160622555763,1.0,0.6936085224151611
YNL142W,YNL068C,0,-0.63600385,0.00013104442041367292,1.0,0.6936994194984436
YDR516C,YGR283C,0,-0.6362289,0.00013102724915370345,1.0,0.6937903165817261
YNR055C,YPL021W,0,-0.6363517,0.0001310100924456492,1.0,0.6938812732696533
YLL016W,YAL026C,0,-0.6365428,0.00013099292118567973,1.0,0.6939721703529358
YDL035C,YGL208W,0,-0.6366798,0.0001309757644776255,1.0,0.6940630674362183
YGR120C,YLR115W,0,-0.63678527,0.00013095862232148647,1.0,0.6941540241241455
YKL029C,YNL111C,0,-0.6372195,0.00013094146561343223,1.0,0.694244921207428
YKR078W,YIL038C,0,-0.63723963,0.0001309243234572932,1.0,0.6943358778953552
YPR010C,YML016C,0,-0.6377317,0.0001309071813011542,1.0,0.6944267749786377
YBL016W,YOR212W,0,-0.63775545,0.0001308900536969304,1.0,0.6945176720619202
YGL194C,YLR068W,0,-0.63824344,0.00013087292609270662,1.0,0.6946086287498474
YOR068C,YHL003C,0,-0.6387285,0.00013085579848848283,1.0,0.6946995258331299
YOR192C,YAL030W,0,-0.6388413,0.00013083867088425905,1.0,0.6947904229164124
YNL190W,YAL011W,0,-0.6388848,0.00013082155783195049,1.0,0.6948813796043396
YOR258W,YDR289C,0,-0.6390082,0.00013080444477964193,1.0,0.6949722766876221
YDR204W,YBR268W,0,-0.63902825,0.0001307873462792486,1.0,0.6950631737709045
YPL225W,YOL116W,0,-0.6390336,0.00013077023322694004,1.0,0.6951541304588318
YCR091W,YPR148C,0,-0.6390571,0.0001307531347265467,1.0,0.6952450275421143
YHR011W,YHR111W,0,-0.63922954,0.0001307360507780686,1.0,0.6953359246253967
YER167W,YGL198W,0,-0.6393825,0.00013071895227767527,1.0,0.695426881313324
YER100W,YLR367W,0,-0.63955504,0.00013070186832919717,1.0,0.6955177783966064
YGL167C,YBR094W,0,-0.63965774,0.00013068478438071907,1.0,0.6956086754798889
YOL116W,YOR127W,0,-0.63971555,0.0001306677149841562,1.0,0.6956996321678162
YLR426W,YHL035C,0,-0.6397631,0.00013065064558759332,1.0,0.6957905292510986
YOL042W,YER143W,0,-0.6398285,0.00013063357619103044,1.0,0.6958814263343811
YMR316W,YOR080W,0,-0.6399158,0.00013061650679446757,1.0,0.6959723830223083
YOR193W,YDL093W,0,-0.64009404,0.00013059945194981992,1.0,0.6960632801055908
YGL076C,YML057W,0,-0.64053595,0.00013058239710517228,1.0,0.6961541771888733
YPL117C,YML082W,0,-0.6407842,0.00013056534226052463,1.0,0.6962451338768005
YDR200C,YIL167W,0,-0.64107335,0.0001305483019677922,1.0,0.696336030960083
YOL098C,YDL117W,0,-0.6410898,0.0001305312616750598,1.0,0.6964269280433655
YBR119W,YDR406W,0,-0.641148,0.00013051422138232738,1.0,0.6965178847312927
YDR545W,YER071C,0,-0.64120746,0.0001304971956415102,1.0,0.6966087818145752
YER108C,YAL056W,0,-0.64125335,0.000130480169900693,1.0,0.6966996788978577
YGL018C,YOR330C,0,-0.6416217,0.0001304631441598758,1.0,0.6967906355857849
YHR190W,YKR083C,0,-0.6416563,0.00013044613297097385,1.0,0.6968815326690674
YBR279W,YAL026C,0,-0.6416626,0.00013042910723015666,1.0,0.6969724297523499
YIL120W,YER093C,0,-0.6417398,0.0001304120960412547,1.0,0.6970633864402771
YPL203W,YHR111W,0,-0.64195037,0.00013039509940426797,1.0,0.6971542835235596
YOR380W,YJR108W,0,-0.6420074,0.00013037810276728123,1.0,0.697245180606842
YCR058C,YNL251C,0,-0.64216566,0.0001303611061302945,1.0,0.6973361372947693
YDR004W,YLL014W,0,-0.64240056,0.00013034410949330777,1.0,0.6974270343780518
YOL076W,YPL006W,0,-0.64264816,0.00013032712740823627,1.0,0.6975179314613342
YER109C,YLR229C,0,-0.6428129,0.00013031014532316476,1.0,0.6976088881492615
YLR451W,YMR149W,0,-0.64294523,0.00013029316323809326,1.0,0.697699785232544
YJL098W,YCL035C,0,-0.64310706,0.00013027618115302175,1.0,0.6977906823158264
YER129W,YGR040W,0,-0.64320016,0.00013025921361986548,1.0,0.6978816390037537
YIL043C,YGL016W,0,-0.6432074,0.0001302422460867092,1.0,0.6979725360870361
YJL069C,YOR259C,0,-0.6432208,0.00013022529310546815,1.0,0.6980634331703186
YDR516C,YFL026W,0,-0.6433962,0.0001302083401242271,1.0,0.6981543898582458
YGL018C,YGL049C,0,-0.64346755,0.00013019138714298606,1.0,0.6982452869415283
YAL056W,YDR379W,0,-0.64347196,0.000130174434161745,1.0,0.6983361840248108
YOR247W,YPL253C,0,-0.6435218,0.0001301574957324192,1.0,0.698427140712738
YNL176C,YBL091C,0,-0.64363605,0.00013014055730309337,1.0,0.6985180377960205
YKL080W,YLR247C,0,-0.643654,0.00013012361887376755,1.0,0.698608934879303
YAL059W,YDL243C,0,-0.64384437,0.00013010668044444174,1.0,0.6986998915672302
YMR081C,YER159C,0,-0.64388824,0.00013008975656703115,1.0,0.6987907886505127
YNL286W,YHR157W,0,-0.6440642,0.00013007284724153578,1.0,0.6988817453384399
YGL028C,YER167W,0,-0.6444652,0.0001300559233641252,1.0,0.6989726424217224
YLL018C,YGL240W,0,-0.64486164,0.00013003901403862983,1.0,0.6990635395050049
YBR211C,YNL247W,0,-0.64527977,0.00013002210471313447,1.0,0.6991544961929321
YMR149W,YPL097W,0,-0.64576805,0.0001300051953876391,1.0,0.6992453932762146
YJL059W,YNL214W,0,-0.64609987,0.00012998830061405897,1.0,0.6993362903594971
YNR032C-A,YPL254W,0,-0.6461339,0.00012997140584047884,1.0,0.6994272470474243
YJL181W,YGL049C,0,-0.6462349,0.0001299545110668987,1.0,0.6995181441307068
YPL138C,YMR183C,0,-0.64627606,0.0001299376308452338,1.0,0.6996090412139893
YHR120W,YBR023C,0,-0.6463208,0.0001299207506235689,1.0,0.6996999979019165
YOR080W,YAL056W,0,-0.6463917,0.000129903870401904,1.0,0.699790894985199
YDR325W,YER178W,0,-0.64657664,0.0001298870047321543,1.0,0.6998817920684814
YBR065C,YHR037W,0,-0.6465992,0.0001298701245104894,1.0,0.6999727487564087
YKR089C,YOL078W,0,-0.6466795,0.00012985325884073973,1.0,0.7000636458396912
YBR046C,YOL042W,0,-0.6467783,0.00012983640772290528,1.0,0.7001545429229736
YHR073W,YJL089W,0,-0.6468997,0.00012981955660507083,1.0,0.7002454996109009
YEL027W,YNL066W,0,-0.6469172,0.00012980270548723638,1.0,0.7003363966941833
YHR210C,YOR227W,0,-0.64698356,0.00012978585436940193,1.0,0.7004272937774658
YFL035C-B,YLR215C,0,-0.64717185,0.0001297690178034827,1.0,0.7005182504653931
YOL009C,YMR118C,0,-0.64741105,0.00012975216668564826,1.0,0.7006091475486755
YER044C-A,YDR381W,0,-0.6474131,0.00012973534467164427,1.0,0.700700044631958
YDR287W,YFR030W,0,-0.6478815,0.00012971850810572505,1.0,0.7007910013198853
YNL317W,YNL156C,0,-0.64800525,0.00012970168609172106,1.0,0.7008818984031677
YFR024C-A,YJL078C,0,-0.6481253,0.00012968486407771707,1.0,0.7009727954864502
YGL121C,YOR127W,0,-0.6483741,0.0001296680566156283,1.0,0.7010637521743774
YLR196W,YLR288C,0,-0.6488924,0.0001296512346016243,1.0,0.7011546492576599
YJL098W,YDR040C,0,-0.64895767,0.00012963442713953555,1.0,0.7012455463409424
YOR081C,YPR174C,0,-0.6491592,0.000129617634229362,1.0,0.7013365030288696
YIL148W,YGR030C,0,-0.6492362,0.00012960082676727325,1.0,0.7014274001121521
YDR268W,YPR057W,0,-0.6495918,0.0001295840338570997,1.0,0.7015182971954346
YPL209C,YGR193C,0,-0.649709,0.00012956724094692618,1.0,0.7016092538833618
YFL049W,YBR034C,0,-0.6499231,0.00012955046258866787,1.0,0.7017001509666443
YGL073W,YFR024C-A,0,-0.6503418,0.00012953368423040956,1.0,0.7017910480499268
YIL056W,YHR149C,0,-0.65051913,0.00012951690587215126,1.0,0.701882004737854
YPL133C,YLR039C,0,-0.65070575,0.00012950012751389295,1.0,0.7019729018211365
YAL056W,YGR040W,0,-0.65080357,0.00012948336370754987,1.0,0.702063798904419
YGR055W,YOR132W,0,-0.65090936,0.0001294665999012068,1.0,0.7021547555923462
YPL140C,YOR011W,0,-0.6512396,0.0001294498360948637,1.0,0.7022456526756287
YER113C,YNL298W,0,-0.6516288,0.00012943308684043586,1.0,0.7023365497589111
YER139C,YCR018C,0,-0.65164953,0.000129416337586008,1.0,0.7024275064468384
YPR003C,YFR014C,0,-0.65191793,0.00012939958833158016,1.0,0.7025184035301208
YPR037C,YDL124W,0,-0.65196705,0.0001293828390771523,1.0,0.7026093006134033
YNL094W,YJL003W,0,-0.6522026,0.0001293661043746397,1.0,0.7027002573013306
YKR053C,YMR035W,0,-0.6523794,0.00012934936967212707,1.0,0.702791154384613
YCR107W,YER129W,0,-0.65243614,0.00012933264952152967,1.0,0.7028820514678955
YBL051C,YLR143W,0,-0.6525536,0.00012931591481901705,1.0,0.7029730081558228
YLR352W,YER167W,0,-0.65356183,0.00012929919466841966,1.0,0.7030639052391052
YOL144W,YOR253W,0,-0.6537267,0.0001292824890697375,1.0,0.7031548619270325
YGR254W,YLR196W,0,-0.65390635,0.0001292657689191401,1.0,0.7032457590103149
YKL006C-A,YHR110W,0,-0.65402335,0.00012924906332045794,1.0,0.7033366560935974
YOR250C,YLR017W,0,-0.65476984,0.00012923235772177577,1.0,0.7034276127815247
YCR016W,YIL014W,0,-0.6548419,0.00012921566667500883,1.0,0.7035185098648071
YDR189W,YMR156C,0,-0.6549843,0.00012919896107632667,1.0,0.7036094069480896
YOL096C,YPL183C,0,-0.6551353,0.00012918227002955973,1.0,0.7037003636360168
YCL012W,YKL099C,0,-0.655216,0.00012916559353470802,1.0,0.7037912607192993
YML101C,YFL011W,0,-0.6552322,0.00012914890248794109,1.0,0.7038821578025818
YIL008W,YHR080C,0,-0.6553854,0.00012913222599308938,1.0,0.703973114490509
YDR160W,YBR301W,0,-0.6556286,0.0001291155640501529,1.0,0.7040640115737915
YPR173C,YBR094W,0,-0.6558124,0.0001290988875553012,1.0,0.704154908657074
YOR081C,YFR038W,0,-0.656073,0.0001290822256123647,1.0,0.7042458653450012
YBL007C,YOL051W,0,-0.6561623,0.00012906556366942823,1.0,0.7043367624282837
YPL138C,YHR154W,0,-0.6565965,0.00012904891627840698,1.0,0.7044276595115662
YGL046W,YGR040W,0,-0.6567596,0.0001290322543354705,1.0,0.7045186161994934
YJL089W,YHR084W,0,-0.6570224,0.00012901560694444925,1.0,0.7046095132827759
YPL141C,YPL239W,0,-0.657109,0.00012899897410534322,1.0,0.7047004103660583
YGL246C,YJR054W,0,-0.6574637,0.00012898232671432197,1.0,0.7047913670539856
YKR027W,YML055W,0,-0.6574881,0.00012896569387521595,1.0,0.7048822641372681
YOR380W,YPR106W,0,-0.6578128,0.00012894906103610992,1.0,0.7049731612205505
YHR202W,YHR194W,0,-0.6578245,0.00012893244274891913,1.0,0.7050641179084778
YPL141C,YGR174C,0,-0.6578247,0.00012891582446172833,1.0,0.7051550149917603
YCR035C,YCR038C,0,-0.6578648,0.00012889920617453754,1.0,0.7052459120750427
YKR007W,YDR110W,0,-0.65838194,0.00012888258788734674,1.0,0.70533686876297
YNL183C,YOL135C,0,-0.6585742,0.00012886598415207118,1.0,0.7054277658462524
YLR345W,YOR372C,0,-0.6586225,0.0001288493804167956,1.0,0.7055186629295349
YER108C,YBR066C,0,-0.65968305,0.00012883277668152004,1.0,0.7056096196174622
YPL203W,YER113C,0,-0.65974617,0.00012881617294624448,1.0,0.7057005167007446
YDR127W,YCR031C,0,-0.65987587,0.00012879958376288414,1.0,0.7057914137840271
YFR040W,YML055W,0,-0.66036725,0.0001287829945795238,1.0,0.7058823704719543
YDL003W,YGL139W,0,-0.6607089,0.0001287664199480787,1.0,0.7059732675552368
YBL087C,YKR075C,0,-0.66073346,0.00012874984531663358,1.0,0.7060641646385193
YLR190W,YHL026C,0,-0.66087556,0.00012873327068518847,1.0,0.7061551213264465
YBR112C,YMR242C,0,-0.6608837,0.00012871669605374336,1.0,0.706246018409729
YMR243C,YMR275C,0,-0.6609793,0.00012870013597421348,1.0,0.7063369154930115
YGL053W,YJR108W,0,-0.6610378,0.00012868356134276837,1.0,0.7064278721809387
YKR085C,YMR105C,0,-0.661232,0.00012866701581515372,1.0,0.7065187692642212
YCL012W,YLR435W,0,-0.6613564,0.00012865045573562384,1.0,0.7066096663475037
YDL145C,YPR046W,0,-0.6617676,0.00012863391020800918,1.0,0.7067006230354309
YNL298W,YIR019C,0,-0.66194654,0.00012861736468039453,1.0,0.7067915201187134
YBR101C,YDR439W,0,-0.661981,0.00012860081915277988,1.0,0.7068824172019958
YBR107C,YGL085W,0,-0.6620599,0.00012858428817708045,1.0,0.7069733738899231
YAL015C,YDR343C,0,-0.66209805,0.00012856775720138103,1.0,0.7070642709732056
YJR042W,YCR018C,0,-0.6621578,0.0001285512262256816,1.0,0.707155168056488
YLR333C,YGL016W,0,-0.6623153,0.0001285347098018974,1.0,0.7072461247444153
YBL016W,YHR011W,0,-0.66252905,0.00012851817882619798,1.0,0.7073370218276978
YOR262W,YFR049W,0,-0.66258436,0.00012850167695432901,1.0,0.7074279189109802
YGL028C,YNL076W,0,-0.66259587,0.00012848516053054482,1.0,0.7075188755989075
YGR217W,YHR111W,0,-0.66276264,0.00012846865865867585,1.0,0.7076097726821899
YNL190W,YKR079C,0,-0.6628006,0.00012845215678680688,1.0,0.7077007293701172
YOR079C,YHL015W,0,-0.66297144,0.0001284356549149379,1.0,0.7077916264533997
YLR347C,YCR035C,0,-0.6632863,0.00012841915304306895,1.0,0.7078825235366821
YIL011W,YPL010W,0,-0.66332936,0.0001284026657231152,1.0,0.7079734802246094
YMR101C,YDR469W,0,-0.6634097,0.00012838617840316147,1.0,0.7080643773078918
YDR435C,YPL130W,0,-0.6635064,0.00012836970563512295,1.0,0.7081552743911743
YGR193C,YCR065W,0,-0.66361547,0.00012835323286708444,1.0,0.7082462310791016
YPL138C,YFR040W,0,-0.66384983,0.00012833676009904593,1.0,0.708337128162384
YKL149C,YGL240W,0,-0.66391516,0.00012832028733100742,1.0,0.7084280252456665
YOR262W,YBR211C,0,-0.66404116,0.00012830382911488414,1.0,0.7085189819335938
YGR204W,YLR175W,0,-0.6644398,0.00012828737089876086,1.0,0.7086098790168762
YDR178W,YMR101C,0,-0.66460407,0.00012827091268263757,1.0,0.7087007761001587
YGR094W,YER015W,0,-0.6646527,0.0001282544544665143,1.0,0.7087917327880859
YOR319W,YPL097W,0,-0.6646862,0.00012823801080230623,1.0,0.7088826298713684
