Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL024C,YOR212W,0,-0.6648102,0.00012822156713809818,1.0,0.7089735269546509
YOR127W,YNL119W,0,-0.66488147,0.00012820512347389013,1.0,0.7090644836425781
YPL056C,YLL021W,0,-0.6650944,0.0001281886943615973,1.0,0.7091553807258606
YDR325W,YDR200C,0,-0.66572833,0.00012817226524930447,1.0,0.7092462778091431
YER027C,YDR103W,0,-0.66586566,0.00012815583613701165,1.0,0.7093372344970703
YJR123W,YHR037W,0,-0.6661316,0.00012813942157663405,1.0,0.7094281315803528
YDR463W,YMR322C,0,-0.6661536,0.00012812299246434122,1.0,0.7095190286636353
YOR018W,YFR030W,0,-0.6662288,0.00012810657790396363,1.0,0.7096099853515625
YOR380W,YKL005C,0,-0.6663195,0.00012809017789550126,1.0,0.709700882434845
YPL169C,YPR068C,0,-0.6663712,0.00012807376333512366,1.0,0.7097917795181274
YDR490C,YMR232W,0,-0.6664607,0.0001280573633266613,1.0,0.7098827362060547
YLR345W,YPL198W,0,-0.6666463,0.00012804097787011415,1.0,0.7099736332893372
YIL019W,YDR435C,0,-0.6667672,0.00012802457786165178,1.0,0.7100645303726196
YJL013C,YGL115W,0,-0.6667839,0.00012800819240510464,1.0,0.7101554870605469
YAL056W,YDL159W,0,-0.66688967,0.0001279918069485575,1.0,0.7102463841438293
YDR482C,YOL154W,0,-0.6674658,0.00012797542149201035,1.0,0.7103372812271118
YOR091W,YBR089C-A,0,-0.66746724,0.00012795905058737844,1.0,0.7104282379150391
YIR004W,YDR359C,0,-0.66751087,0.00012794267968274653,1.0,0.7105191349983215
YFL011W,YBR089C-A,0,-0.66771924,0.00012792630877811462,1.0,0.710610032081604
YLR277C,YLR190W,0,-0.66773504,0.00012790995242539793,1.0,0.7107009887695312
YDR039C,YER109C,0,-0.66782117,0.00012789359607268125,1.0,0.7107918858528137
YNL221C,YLR143W,0,-0.6678878,0.00012787723971996456,1.0,0.7108827829360962
YKL033W,YKL026C,0,-0.6683001,0.00012786088336724788,1.0,0.7109737396240234
YLR229C,YNL119W,0,-0.6685385,0.00012784454156644642,1.0,0.7110646367073059
YLR185W,YOR009W,0,-0.668605,0.00012782819976564497,1.0,0.7111555337905884
YIL064W,YOR011W,0,-0.6689486,0.0001278118579648435,1.0,0.7112464904785156
YNL181W,YMR183C,0,-0.66897154,0.00012779553071595728,1.0,0.7113373875617981
YNL247W,YBL014C,0,-0.6690457,0.00012777920346707106,1.0,0.7114282846450806
YJR123W,YNR019W,0,-0.66932327,0.00012776287621818483,1.0,0.7115192413330078
YOR193W,YDR213W,0,-0.66947114,0.0001277465489692986,1.0,0.7116101384162903
YDR469W,YHR157W,0,-0.669503,0.0001277302362723276,1.0,0.7117010354995728
YKL045W,YBR028C,0,-0.67027754,0.0001277139235753566,1.0,0.7117919921875
YER176W,YHR079C-B,0,-0.67041135,0.0001276976108783856,1.0,0.7118828892707825
YGR003W,YHR133C,0,-0.6705371,0.00012768131273332983,1.0,0.7119737863540649
YGL058W,YML076C,0,-0.670773,0.00012766500003635883,1.0,0.7120647430419922
YHR005C,YBL005W,0,-0.6708265,0.0001276487164432183,1.0,0.7121556401252747
YFR027W,YGR142W,0,-0.6708619,0.00012763241829816252,1.0,0.7122465968132019
YNL233W,YOR172W,0,-0.6711819,0.00012761613470502198,1.0,0.7123374938964844
YGR283C,YKL132C,0,-0.67126465,0.00012759985111188143,1.0,0.7124283909797668
YJR131W,YOR254C,0,-0.67141116,0.0001275835675187409,1.0,0.7125193476676941
YFL011W,YDR244W,0,-0.6717281,0.00012756729847751558,1.0,0.7126102447509766
YPR037C,YJL003W,0,-0.67200005,0.00012755101488437504,1.0,0.712701141834259
YLR362W,YDR379W,0,-0.6720364,0.00012753476039506495,1.0,0.7127920985221863
YPR131C,YLL014W,0,-0.67209136,0.00012751849135383964,1.0,0.7128829956054688
YDL003W,YLR056W,0,-0.67210996,0.00012750223686452955,1.0,0.7129738926887512
YJL186W,YOR260W,0,-0.6721947,0.00012748598237521946,1.0,0.7130648493766785
YCR016W,YNL048W,0,-0.67226267,0.00012746972788590938,1.0,0.7131557464599609
YCL017C,YGR004W,0,-0.67255306,0.0001274534733965993,1.0,0.7132466435432434
YOR207C,YLR292C,0,-0.67277765,0.00012743723345920444,1.0,0.7133376002311707
YKR096W,YKL197C,0,-0.6728065,0.00012742099352180958,1.0,0.7134284973144531
YPR017C,YOL135C,0,-0.67327833,0.00012740476813632995,1.0,0.7135193943977356
YMR286W,YFR016C,0,-0.67329216,0.0001273885281989351,1.0,0.7136103510856628
YHR096C,YGR138C,0,-0.6734359,0.00012737230281345546,1.0,0.7137012481689453
YMR076C,YGL078C,0,-0.673556,0.00012735609197989106,1.0,0.7137921452522278
YPL105C,YBR023C,0,-0.6735867,0.00012733986659441143,1.0,0.713883101940155
YER142C,YGL064C,0,-0.6738074,0.00012732365576084703,1.0,0.7139739990234375
YCL001W,YIL018W,0,-0.6738446,0.00012730744492728263,1.0,0.71406489610672
YDL106C,YMR040W,0,-0.67385185,0.00012729124864563346,1.0,0.7141558527946472
YDR441C,YLR417W,0,-0.6739384,0.00012727503781206906,1.0,0.7142467498779297
YDR204W,YMR149W,0,-0.6742296,0.00012725884153041989,1.0,0.7143376469612122
YPL138C,YDL243C,0,-0.67422986,0.00012724264524877071,1.0,0.7144286036491394
YCL044C,YPL021W,0,-0.6742388,0.00012722646351903677,1.0,0.7145195007324219
YHR185C,YML059C,0,-0.67443085,0.00012721028178930283,1.0,0.7146103978157043
YER108C,YER027C,0,-0.67457104,0.00012719410005956888,1.0,0.7147013545036316
YCL044C,YDR244W,0,-0.67477375,0.00012717791832983494,1.0,0.7147922515869141
YML127W,YDR359C,0,-0.6747872,0.00012716175115201622,1.0,0.7148831486701965
YDR361C,YLR451W,0,-0.6749263,0.0001271455839741975,1.0,0.7149741053581238
YMR192W,YPR199C,0,-0.67505825,0.0001271294167963788,1.0,0.7150650024414062
YJR118C,YFR038W,0,-0.6750687,0.0001271132641704753,1.0,0.7151558995246887
YGR003W,YHR037W,0,-0.6753084,0.0001270970969926566,1.0,0.715246856212616
YOR383C,YFR014C,0,-0.6754659,0.0001270809443667531,1.0,0.7153377532958984
YJL196C,YDL076C,0,-0.6757848,0.00012706480629276484,1.0,0.7154286503791809
YHR154W,YDR365C,0,-0.6758331,0.00012704865366686136,1.0,0.7155196070671082
YOR241W,YCR058C,0,-0.6758869,0.0001270325155928731,1.0,0.7156105041503906
YPL169C,YGR122W,0,-0.6759752,0.00012701639207080007,1.0,0.7157014012336731
YPR097W,YLR260W,0,-0.6760282,0.0001270002539968118,1.0,0.7157923579216003
YDR372C,YAL026C,0,-0.6761789,0.00012698413047473878,1.0,0.7158832550048828
YER007C-A,YLR067C,0,-0.67632294,0.00012696800695266575,1.0,0.7159741520881653
YGL027C,YNL029C,0,-0.6764824,0.00012695188343059272,1.0,0.7160651087760925
YJR153W,YLL021W,0,-0.67679644,0.00012693577446043491,1.0,0.716156005859375
YJR132W,YHR079C-B,0,-0.6770562,0.0001269196654902771,1.0,0.7162469029426575
YPL133C,YHR113W,0,-0.67706156,0.0001269035565201193,1.0,0.7163378596305847
YNL294C,YOR275C,0,-0.67731977,0.0001268874475499615,1.0,0.7164287567138672
YOR250C,YGL231C,0,-0.6776446,0.00012687135313171893,1.0,0.7165197134017944
YGL189C,YOR059C,0,-0.6777123,0.00012685525871347636,1.0,0.7166106104850769
YAL041W,YIR019C,0,-0.6777396,0.00012683916429523379,1.0,0.7167015075683594
YMR105C,YKL043W,0,-0.67788655,0.00012682308442890644,1.0,0.7167924642562866
YGR204W,YNL251C,0,-0.67791563,0.0001268070045625791,1.0,0.7168833613395691
YKR085C,YPL056C,0,-0.6779568,0.00012679092469625175,1.0,0.7169742584228516
YJL180C,YOR019W,0,-0.6781998,0.0001267748448299244,1.0,0.7170652151107788
YKR064W,YER032W,0,-0.678227,0.0001267587795155123,1.0,0.7171561121940613
YOR087W,YNL111C,0,-0.6783031,0.00012674271420110017,1.0,0.7172470092773438
YDR317W,YMR177W,0,-0.6784255,0.00012672664888668805,1.0,0.717337965965271
YDR482C,YLR223C,0,-0.6785591,0.00012671059812419116,1.0,0.7174288630485535
YDL035C,YIR019C,0,-0.6787471,0.00012669453280977905,1.0,0.7175197601318359
YLR052W,YOL009C,0,-0.6787728,0.0001266784965991974,1.0,0.7176107168197632
YLR363C,YMR153W,0,-0.67882526,0.0001266624458367005,1.0,0.7177016139030457
YHL003C,YDL119C,0,-0.67899644,0.00012664640962611884,1.0,0.7177925109863281
YOR068C,YBR162C,0,-0.6790154,0.00012663035886362195,1.0,0.7178834676742554
YML120C,YPR120C,0,-0.67903507,0.00012661433720495552,1.0,0.7179743647575378
YNR048W,YLR068W,0,-0.67904735,0.00012659830099437386,1.0,0.7180652618408203
YDR122W,YER093C,0,-0.6791822,0.00012658227933570743,1.0,0.7181562185287476
YJL162C,YOR250C,0,-0.67925453,0.000126566257677041,1.0,0.71824711561203
YPR114W,YDR300C,0,-0.67926216,0.00012655023601837456,1.0,0.7183380126953125
YML127W,YDL087C,0,-0.6794649,0.00012653422891162336,1.0,0.7184289693832397
YGL196W,YER139C,0,-0.6795522,0.00012651822180487216,1.0,0.7185198664665222
YDL124W,YGL167C,0,-0.6797109,0.00012650221469812095,1.0,0.7186107635498047
YDR490C,YML076C,0,-0.67974365,0.00012648620759136975,1.0,0.7187017202377319
YHR150W,YER032W,0,-0.6797792,0.00012647021503653377,1.0,0.7187926173210144
YDL240W,YPR010C,0,-0.6798483,0.0001264542224816978,1.0,0.7188835144042969
YJR041C,YER129W,0,-0.6800022,0.00012643822992686182,1.0,0.7189744710922241
YBR180W,YGR044C,0,-0.6802585,0.00012642225192394108,1.0,0.7190653681755066
YPR175W,YKL029C,0,-0.6803086,0.00012640627392102033,1.0,0.7191562652587891
YAL011W,YHR106W,0,-0.6805515,0.00012639029591809958,1.0,0.7192472219467163
YMR286W,YNL065W,0,-0.6809447,0.00012637431791517884,1.0,0.7193381190299988
YMR230W,YJL173C,0,-0.6812264,0.00012635835446417332,1.0,0.7194290161132812
YGL076C,YDR517W,0,-0.681319,0.0001263423910131678,1.0,0.7195199728012085
YJR041C,YBR208C,0,-0.6813449,0.00012632642756216228,1.0,0.719610869884491
YOR252W,YPR105C,0,-0.6816113,0.00012631046411115676,1.0,0.7197017669677734
YNL328C,YCR091W,0,-0.68169016,0.00012629451521206647,1.0,0.7197927236557007
YIL033C,YBL047C,0,-0.68188965,0.00012627856631297618,1.0,0.7198836207389832
YDR406W,YBR015C,0,-0.6820702,0.00012626263196580112,1.0,0.7199745178222656
YLR194C,YNL065W,0,-0.6821103,0.00012624668306671083,1.0,0.7200654745101929
YLL048C,YOR019W,0,-0.68221325,0.00012623074871953577,1.0,0.7201563715934753
YOR157C,YGR260W,0,-0.68231225,0.0001262148143723607,1.0,0.7202472686767578
YJR046W,YER167W,0,-0.6823554,0.00012619889457710087,1.0,0.7203382253646851
YPL058C,YER071C,0,-0.6824962,0.0001261829602299258,1.0,0.7204291224479675
YPR199C,YLR001C,0,-0.68299496,0.00012616704043466598,1.0,0.72052001953125
YOL051W,YJL001W,0,-0.6830727,0.00012615113519132137,1.0,0.7206109762191772
YJR153W,YIR031C,0,-0.68337643,0.00012613521539606154,1.0,0.7207018733024597
YGR129W,YMR118C,0,-0.6839641,0.00012611931015271693,1.0,0.7207927703857422
YPR037C,YAL051W,0,-0.6840036,0.00012610340490937233,1.0,0.7208837270736694
YLR362W,YGL046W,0,-0.6840247,0.00012608749966602772,1.0,0.7209746241569519
YDR528W,YMR133W,0,-0.68418556,0.00012607160897459835,1.0,0.7210655808448792
YLR075W,YOR059C,0,-0.68428147,0.00012605571828316897,1.0,0.7211564779281616
YDR469W,YHR090C,0,-0.68473935,0.0001260398275917396,1.0,0.7212473750114441
YLR044C,YKR031C,0,-0.68479156,0.00012602395145222545,1.0,0.7213383316993713
YJL089W,YMR116C,0,-0.6850252,0.00012600806076079607,1.0,0.7214292287826538
YEL020W-A,YHR197W,0,-0.6850904,0.00012599218462128192,1.0,0.7215201258659363
YPL116W,YGR017W,0,-0.68521243,0.000125976323033683,1.0,0.7216110825538635
YBR248C,YDR057W,0,-0.6852666,0.00012596044689416885,1.0,0.721701979637146
YGR202C,YMR262W,0,-0.6853095,0.00012594458530656993,1.0,0.7217928767204285
YOR027W,YMR035W,0,-0.68534327,0.00012592872371897101,1.0,0.7218838334083557
YIL064W,YDR469W,0,-0.6856452,0.0001259128621313721,1.0,0.7219747304916382
YLR061W,YLR292C,0,-0.68584985,0.0001258970150956884,1.0,0.7220656275749207
YDR212W,YIL014W,0,-0.6858603,0.0001258811680600047,1.0,0.7221565842628479
YIR026C,YIL123W,0,-0.68591976,0.00012586532102432102,1.0,0.7222474813461304
YCL044C,YIL096C,0,-0.68614024,0.00012584948854055256,1.0,0.7223383784294128
YKL191W,YHR120W,0,-0.6861666,0.00012583364150486887,1.0,0.7224293351173401
YLR432W,YDL149W,0,-0.6861838,0.0001258178090211004,1.0,0.7225202322006226
YPL169C,YBR016W,0,-0.68630964,0.00012580199108924717,1.0,0.722611129283905
YER108C,YHL007C,0,-0.6863109,0.0001257861586054787,1.0,0.7227020859718323
YHR110W,YOR011W,0,-0.6864874,0.00012577034067362547,1.0,0.7227929830551147
YOR358W,YBR191W,0,-0.68651146,0.00012575452274177223,1.0,0.7228838801383972
YMR192W,YIL064W,0,-0.6868272,0.00012573871936183423,1.0,0.7229748368263245
YNL250W,YPL133C,0,-0.6869164,0.000125722901429981,1.0,0.7230657339096069
YNL183C,YKR083C,0,-0.6870152,0.000125707098050043,1.0,0.7231566309928894
YBR046C,YOR189W,0,-0.68710333,0.0001256913092220202,1.0,0.7232475876808167
YGL061C,YFR034C,0,-0.687211,0.0001256755058420822,1.0,0.7233384847640991
YHR110W,YML047C,0,-0.6875489,0.00012565971701405942,1.0,0.7234293818473816
YNL132W,YIL173W,0,-0.6876024,0.00012564392818603665,1.0,0.7235203385353088
YBR054W,YER142C,0,-0.6877029,0.00012562813935801387,1.0,0.7236112356185913
YKL087C,YPL156C,0,-0.68771756,0.00012561236508190632,1.0,0.7237021327018738
YOR129C,YNL294C,0,-0.6878526,0.00012559659080579877,1.0,0.723793089389801
YPR110C,YHL021C,0,-0.688375,0.00012558081652969122,1.0,0.7238839864730835
YGR245C,YLR263W,0,-0.68840903,0.00012556504225358367,1.0,0.723974883556366
YGR235C,YGR174C,0,-0.6887348,0.00012554928252939135,1.0,0.7240658402442932
YPL146C,YMR055C,0,-0.68886113,0.00012553352280519903,1.0,0.7241567373275757
YOL135C,YNR071C,0,-0.6891936,0.0001255177630810067,1.0,0.7242476344108582
YNL045W,YKL081W,0,-0.6892121,0.00012550200335681438,1.0,0.7243385910987854
YDR178W,YPL056C,0,-0.6892228,0.0001254862581845373,1.0,0.7244294881820679
YOR177C,YPL173W,0,-0.6893652,0.0001254705130122602,1.0,0.7245203852653503
YJR117W,YGR142W,0,-0.6894827,0.0001254547678399831,1.0,0.7246113419532776
YDR323C,YPL233W,0,-0.68949276,0.00012543903721962124,1.0,0.7247022390365601
YNL020C,YEL039C,0,-0.68965256,0.00012542330659925938,1.0,0.7247931361198425
YER033C,YGL116W,0,-0.68968785,0.0001254075759788975,1.0,0.7248840928077698
YPR155C,YNL029C,0,-0.6897673,0.00012539184535853565,1.0,0.7249749898910522
YOR009W,YKL099C,0,-0.6898323,0.000125376129290089,1.0,0.7250658869743347
YLR426W,YHR158C,0,-0.68992674,0.00012536041322164237,1.0,0.725156843662262
YKL051W,YOR195W,0,-0.69012284,0.00012534469715319574,1.0,0.7252477407455444
YBR211C,YAL019W,0,-0.6901278,0.00012532899563666433,1.0,0.7253386378288269
YNL328C,YFR016C,0,-0.69030774,0.0001253132795682177,1.0,0.7254295945167542
YGR024C,YIR004W,0,-0.690532,0.0001252975780516863,1.0,0.7255204916000366
YOL029C,YNL036W,0,-0.6911403,0.0001252818910870701,1.0,0.7256114482879639
YPL138C,YHR202W,0,-0.6915209,0.0001252661895705387,1.0,0.7257023453712463
YNL298W,YDR480W,0,-0.69153965,0.00012525050260592252,1.0,0.7257932424545288
YCL068C,YOR086C,0,-0.6918472,0.00012523481564130634,1.0,0.725884199142456
YLR223C,YBR180W,0,-0.6919474,0.00012521912867669016,1.0,0.7259750962257385
YHR185C,YLR435W,0,-0.6920109,0.0001252034562639892,1.0,0.726065993309021
YPL215W,YNL076W,0,-0.69208896,0.00012518778385128826,1.0,0.7261569499969482
YDR381W,YLR007W,0,-0.6922443,0.0001251721114385873,1.0,0.7262478470802307
YKR096W,YBR005W,0,-0.6923331,0.00012515643902588636,1.0,0.7263387441635132
YDR515W,YMR230W,0,-0.6923454,0.00012514078116510063,1.0,0.7264297008514404
YNL181W,YOR026W,0,-0.69242156,0.0001251251233043149,1.0,0.7265205979347229
YLR390W-A,YML092C,0,-0.6925142,0.0001251094654435292,1.0,0.7266114950180054
YLR390W-A,YBL035C,0,-0.6926363,0.0001250938221346587,1.0,0.7267024517059326
YHR139C,YBR089C-A,0,-0.69263685,0.0001250781788257882,1.0,0.7267933487892151
YNL045W,YJR123W,0,-0.69264984,0.0001250625355169177,1.0,0.7268842458724976
YCL016C,YNL142W,0,-0.6926645,0.0001250468922080472,1.0,0.7269752025604248
YLR352W,YDR200C,0,-0.69277203,0.00012503126345109195,1.0,0.7270660996437073
YDR127W,YCR005C,0,-0.69280887,0.00012501562014222145,1.0,0.7271569967269897
YCR016W,YHR170W,0,-0.6929701,0.0001250000059371814,1.0,0.727247953414917
YOR262W,YDR111C,0,-0.69301957,0.00012498437718022615,1.0,0.7273388504981995
YAL019W,YLR092W,0,-0.693236,0.0001249687629751861,1.0,0.7274297475814819
YOR048C,YIL011W,0,-0.6934668,0.00012495314877014607,1.0,0.7275207042694092
YGR097W,YML016C,0,-0.69367373,0.00012493753456510603,1.0,0.7276116013526917
YPL235W,YLR313C,0,-0.69372356,0.000124921920360066,1.0,0.7277024984359741
YIL030C,YLR061W,0,-0.6938485,0.0001249063207069412,1.0,0.7277934551239014
YLR039C,YLR067C,0,-0.6941487,0.00012489072105381638,1.0,0.7278843522071838
YOR316C,YEL024W,0,-0.69461846,0.00012487512140069157,1.0,0.7279752492904663
YDR111C,YHR110W,0,-0.6946845,0.000124859536299482,1.0,0.7280662059783936
YCL005W-A,YKL040C,0,-0.69484854,0.0001248439511982724,1.0,0.728157103061676
YPR134W,YNL055C,0,-0.6948848,0.00012482836609706283,1.0,0.7282480001449585
YKL062W,YOR065W,0,-0.6950942,0.00012481278099585325,1.0,0.7283389568328857
YAL015C,YLL014W,0,-0.6951217,0.0001247972104465589,1.0,0.7284298539161682
YNL221C,YBR049C,0,-0.6951238,0.0001247816253453493,1.0,0.7285207509994507
YNL194C,YOR249C,0,-0.69542325,0.0001247660693479702,1.0,0.7286117076873779
YDR280W,YKR083C,0,-0.6954318,0.00012475049879867584,1.0,0.7287026047706604
YDR107C,YOR127W,0,-0.6955048,0.0001247349428012967,1.0,0.7287935018539429
YHR011W,YNL197C,0,-0.6955917,0.0001247193868039176,1.0,0.7288844585418701
YOL055C,YDR075W,0,-0.696049,0.00012470383080653846,1.0,0.7289753556251526
YCR036W,YOR009W,0,-0.6966967,0.00012468827480915934,1.0,0.7290662527084351
YBR023C,YPR174C,0,-0.6967639,0.00012467273336369544,1.0,0.7291572093963623
YCR086W,YDR025W,0,-0.69681484,0.00012465719191823155,1.0,0.7292481064796448
YHR084W,YLR083C,0,-0.69734234,0.00012464165047276765,1.0,0.7293390035629272
YGL238W,YDR135C,0,-0.6973473,0.00012462612357921898,1.0,0.7294299602508545
YBR233W-A,YPL193W,0,-0.6973721,0.00012461059668567032,1.0,0.729520857334137
YDR345C,YJL012C,0,-0.6974121,0.00012459506979212165,1.0,0.7296117544174194
YBL008W,YLR058C,0,-0.6975194,0.00012457954289857298,1.0,0.7297027111053467
YOR004W,YNL133C,0,-0.69752663,0.00012456403055693954,1.0,0.7297936081886292
YHR204W,YGL246C,0,-0.6976236,0.0001245485182153061,1.0,0.7298845052719116
YBR119W,YER178W,0,-0.6977408,0.00012453300587367266,1.0,0.7299754619598389
YJR118C,YNL024C,0,-0.6978249,0.00012451749353203923,1.0,0.7300663590431213
YMR243C,YGL070C,0,-0.6983662,0.00012450199574232101,1.0,0.7301573157310486
YOR383C,YPL179W,0,-0.6985117,0.0001244864979526028,1.0,0.730248212814331
YJR120W,YDR025W,0,-0.69902635,0.0001244710001628846,1.0,0.7303391098976135
YPR110C,YPL235W,0,-0.69918066,0.00012445550237316638,1.0,0.7304300665855408
YNL036W,YLR460C,0,-0.6993042,0.0001244400191353634,1.0,0.7305209636688232
YNL145W,YKL002W,0,-0.69931483,0.00012442453589756042,1.0,0.7306118607521057
YKL087C,YCL067C,0,-0.6994084,0.00012440905265975744,1.0,0.730702817440033
YOR371C,YHL007C,0,-0.699506,0.00012439358397386968,1.0,0.7307937145233154
YIL148W,YNL063W,0,-0.6996621,0.00012437811528798193,1.0,0.7308846116065979
YJL045W,YML047C,0,-0.7001021,0.00012436264660209417,1.0,0.7309755682945251
YCR058C,YNL288W,0,-0.7003543,0.00012434717791620642,1.0,0.7310664653778076
YGR235C,YJL098W,0,-0.70051956,0.0001243317237822339,1.0,0.7311573624610901
YNL045W,YJR042W,0,-0.7010729,0.00012431625509634614,1.0,0.7312483191490173
YOR156C,YGR007W,0,-0.7014381,0.00012430080096237361,1.0,0.7313392162322998
YML013W,YBR169C,0,-0.7016085,0.00012428536138031632,1.0,0.7314301133155823
YLR460C,YMR091C,0,-0.7019992,0.0001242699072463438,1.0,0.7315210700035095
YBR091C,YGL151W,0,-0.70205,0.0001242544676642865,1.0,0.731611967086792
YOR380W,YDR268W,0,-0.7020745,0.00012423904263414443,1.0,0.7317028641700745
YCL016C,YKR088C,0,-0.7027871,0.00012422360305208713,1.0,0.7317938208580017
YFR047C,YHL015W,0,-0.7029901,0.00012420817802194506,1.0,0.7318847179412842
YGR254W,YGL246C,0,-0.70300496,0.000124192752991803,1.0,0.7319756150245667
YLR451W,YLR413W,0,-0.7030085,0.00012417732796166092,1.0,0.7320665717124939
YLL024C,YPL145C,0,-0.7032832,0.00012416190293151885,1.0,0.7321574687957764
YKL045W,YCR018C,0,-0.70348334,0.000124146492453292,1.0,0.7322483658790588
YPR008W,YHL035C,0,-0.7036624,0.00012413108197506517,1.0,0.7323393225669861
YGL126W,YMR177W,0,-0.70372903,0.00012411567149683833,1.0,0.7324302196502686
YDR041W,YMR226C,0,-0.70391977,0.00012410027557052672,1.0,0.732521116733551
YNL133C,YDR160W,0,-0.7039361,0.0001240848796442151,1.0,0.7326120734214783
YCL005W-A,YOL076W,0,-0.70400196,0.0001240694837179035,1.0,0.7327029705047607
YDR107C,YHR111W,0,-0.7042956,0.00012405408779159188,1.0,0.7327938675880432
YLR006C,YLR360W,0,-0.7043048,0.0001240387064171955,1.0,0.7328848242759705
YDR434W,YFL026W,0,-0.70434195,0.0001240233104908839,1.0,0.7329757213592529
YGR224W,YOR195W,0,-0.70458394,0.00012400794366840273,1.0,0.7330666184425354
YPL140C,YOL132W,0,-0.7046758,0.00012399256229400635,1.0,0.7331575751304626
YDL117W,YCL054W,0,-0.7047552,0.0001239771954715252,1.0,0.7332484722137451
YDR308C,YNL029C,0,-0.70525855,0.0001239618140971288,1.0,0.7333393692970276
YBL014C,YIL123W,0,-0.70535195,0.00012394646182656288,1.0,0.7334303259849548
YDL012C,YFR034C,0,-0.70542234,0.00012393109500408173,1.0,0.7335212230682373
YDR091C,YER123W,0,-0.7054841,0.0001239157427335158,1.0,0.7336121201515198
YLR004C,YJL180C,0,-0.7056618,0.00012390039046294987,1.0,0.733703076839447
YDR372C,YNR053C,0,-0.7058432,0.00012388503819238394,1.0,0.7337939739227295
YOR117W,YHL021C,0,-0.70584786,0.00012386968592181802,1.0,0.733884871006012
YNR052C,YPL189W,0,-0.7065058,0.00012385434820316732,1.0,0.7339758276939392
YCR016W,YDR289C,0,-0.70651245,0.00012383901048451662,1.0,0.7340667247772217
YDR381W,YDR246W,0,-0.70680743,0.00012382367276586592,1.0,0.7341576218605042
YIL052C,YDR057W,0,-0.7068479,0.00012380834959913045,1.0,0.7342485785484314
YNR032C-A,YGR083C,0,-0.7072444,0.00012379301188047975,1.0,0.7343394756317139
YHR158C,YGR224W,0,-0.70735246,0.00012377768871374428,1.0,0.7344304323196411
YIL120W,YJL196C,0,-0.7074052,0.00012376238009892404,1.0,0.7345213294029236
YML107C,YOL095C,0,-0.707729,0.00012374705693218857,1.0,0.734612226486206
YPL116W,YBR085W,0,-0.7077745,0.00012373174831736833,1.0,0.7347031831741333
YOR090C,YPR128C,0,-0.70793635,0.0001237164397025481,1.0,0.7347940802574158
YGL027C,YIL087C,0,-0.7079654,0.00012370113108772784,1.0,0.7348849773406982
YOR320C,YLR417W,0,-0.7082131,0.00012368583702482283,1.0,0.7349759340286255
YMR116C,YDL159W,0,-0.70823836,0.00012367054296191782,1.0,0.735066831111908
YLR411W,YCL068C,0,-0.7082456,0.0001236552488990128,1.0,0.7351577281951904
