Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR073W,YDR379W,0,-0.7082661,0.0001236399548361078,1.0,0.7352486848831177
YOR380W,YAL051W,0,-0.70860755,0.000123624675325118,1.0,0.7353395819664001
YNL119W,YDR103W,0,-0.70888114,0.00012360939581412822,1.0,0.7354304790496826
YER109C,YGR040W,0,-0.70905006,0.00012359411630313843,1.0,0.7355214357376099
YGR046W,YNR024W,0,-0.7091056,0.00012357883679214865,1.0,0.7356123328208923
YLL016W,YPL262W,0,-0.709219,0.0001235635718330741,1.0,0.7357032299041748
YOR045W,YKL149C,0,-0.70931274,0.00012354830687399954,1.0,0.735794186592102
YPR169W,YBR028C,0,-0.7094588,0.00012353304191492498,1.0,0.7358850836753845
YBR168W,YJL208C,0,-0.7094893,0.00012351779150776565,1.0,0.735975980758667
YDR021W,YNL068C,0,-0.70961016,0.0001235025265486911,1.0,0.7360669374465942
YFR014C,YPL233W,0,-0.7097157,0.00012348727614153177,1.0,0.7361578345298767
YER038C,YIR031C,0,-0.7098112,0.00012347204028628767,1.0,0.7362487316131592
YPR037C,YDR434W,0,-0.7098862,0.00012345678987912834,1.0,0.7363396883010864
YER142C,YNL142W,0,-0.7099369,0.00012344155402388424,1.0,0.7364305853843689
YHR033W,YPR155C,0,-0.7102283,0.00012342631816864014,1.0,0.7365214824676514
YOR087W,YNR055C,0,-0.7102564,0.00012341108231339604,1.0,0.7366124391555786
YDR019C,YGL111W,0,-0.71032625,0.00012339586101006716,1.0,0.7367033362388611
YDR261C,YHL015W,0,-0.71032786,0.00012338062515482306,1.0,0.7367942333221436
YPR133C,YNL065W,0,-0.710809,0.0001233654038514942,1.0,0.7368851900100708
YDR516C,YNL294C,0,-0.7110778,0.00012335019710008055,1.0,0.7369760870933533
YAL051W,YGL240W,0,-0.71123207,0.00012333497579675168,1.0,0.7370669841766357
YHR185C,YPL239W,0,-0.7115673,0.00012331976904533803,1.0,0.737157940864563
YMR234W,YNL190W,0,-0.7116295,0.0001233045622939244,1.0,0.7372488379478455
YNL111C,YOL052C-A,0,-0.7117851,0.00012328935554251075,1.0,0.7373397350311279
YOR091W,YER032W,0,-0.7118529,0.00012327416334301233,1.0,0.7374306917190552
YPL198W,YJL196C,0,-0.7118575,0.00012325897114351392,1.0,0.7375215888023376
YCL005W-A,YML061C,0,-0.7119721,0.0001232437789440155,1.0,0.7376124858856201
YAL026C,YDR365C,0,-0.7125571,0.0001232285867445171,1.0,0.7377034425735474
YIL036W,YNL214W,0,-0.71278185,0.0001232134090969339,1.0,0.7377943396568298
YJR035W,YPL207W,0,-0.7128257,0.00012319823144935071,1.0,0.7378852367401123
YDL135C,YPR010C,0,-0.71321267,0.00012318305380176753,1.0,0.7379761934280396
YMR232W,YKL196C,0,-0.7133094,0.00012316787615418434,1.0,0.738067090511322
YBR268W,YDR412W,0,-0.7133715,0.00012315271305851638,1.0,0.7381579875946045
YLR011W,YHR118C,0,-0.71343887,0.00012313754996284842,1.0,0.7382489442825317
YNL318C,YJL167W,0,-0.71399784,0.00012312238686718047,1.0,0.7383398413658142
YDR276C,YDR273W,0,-0.71406186,0.0001231072237715125,1.0,0.7384307384490967
YDR434W,YNL111C,0,-0.7141937,0.00012309207522775978,1.0,0.7385216951370239
YKL033W,YIL064W,0,-0.71420693,0.00012307692668400705,1.0,0.7386125922203064
YPL262W,YLR435W,0,-0.7143461,0.00012306177814025432,1.0,0.7387034893035889
YPR131C,YGL171W,0,-0.714934,0.0001230466295965016,1.0,0.7387944459915161
YDR280W,YER044C-A,0,-0.71500766,0.0001230314956046641,1.0,0.7388853430747986
YOR330C,YCL064C,0,-0.7151208,0.00012301636161282659,1.0,0.7389762997627258
YEL032W,YPL135W,0,-0.7152787,0.00012300122762098908,1.0,0.7390671968460083
YJL089W,YAL056W,0,-0.7153281,0.0001229861081810668,1.0,0.7391580939292908
YFL011W,YGL093W,0,-0.7153544,0.0001229709741892293,1.0,0.739249050617218
YDL240W,YLL053C,0,-0.71539825,0.00012295585474930704,1.0,0.7393399477005005
YJL173C,YLR067C,0,-0.7154273,0.00012294073530938476,1.0,0.739430844783783
YHR103W,YLR451W,0,-0.7155824,0.00012292563042137772,1.0,0.7395218014717102
YML081W,YNL023C,0,-0.715604,0.00012291052553337067,1.0,0.7396126985549927
YOR253W,YDR005C,0,-0.716117,0.00012289542064536363,1.0,0.7397035956382751
YLR083C,YDR480W,0,-0.7162955,0.00012288031575735658,1.0,0.7397945523262024
YNL119W,YAL056W,0,-0.71632236,0.00012286521086934954,1.0,0.7398854494094849
YCL017C,YHR020W,0,-0.7163544,0.00012285012053325772,1.0,0.7399763464927673
YGL073W,YGR080W,0,-0.7166624,0.0001228350301971659,1.0,0.7400673031806946
YPL126W,YOR157C,0,-0.7168484,0.0001228199398610741,1.0,0.740158200263977
YJL089W,YGL107C,0,-0.71689,0.0001228048640768975,1.0,0.7402490973472595
YHR142W,YGL058W,0,-0.717041,0.00012278978829272091,1.0,0.7403400540351868
YPR114W,YPL253C,0,-0.71709603,0.00012277471250854433,1.0,0.7404309511184692
YLL024C,YOL009C,0,-0.7173209,0.00012275963672436774,1.0,0.7405218482017517
YLR417W,YPR003C,0,-0.7173667,0.00012274457549210638,1.0,0.740612804889679
YML023C,YNL041C,0,-0.7173979,0.0001227294997079298,1.0,0.7407037019729614
YKL134C,YMR125W,0,-0.71764314,0.00012271443847566843,1.0,0.7407945990562439
YHL025W,YCR038C,0,-0.7178209,0.0001226993917953223,1.0,0.7408855557441711
YMR234W,YLR277C,0,-0.717973,0.00012268433056306094,1.0,0.7409764528274536
YNL190W,YOR357C,0,-0.7187513,0.0001226692838827148,1.0,0.7410673499107361
YBL013W,YER093C,0,-0.7188132,0.00012265423720236868,1.0,0.7411583065986633
YHR033W,YCR036W,0,-0.71883714,0.00012263919052202255,1.0,0.7412492036819458
YIL038C,YDL012C,0,-0.71916926,0.00012262415839359164,1.0,0.7413401007652283
YOR045W,YKL145W,0,-0.71923804,0.00012260912626516074,1.0,0.7414310574531555
YER031C,YOR002W,0,-0.7193151,0.00012259409413672984,1.0,0.741521954536438
YCL001W,YER081W,0,-0.7197687,0.00012257906200829893,1.0,0.7416128516197205
YIL147C,YHR096C,0,-0.72007024,0.00012256404443178326,1.0,0.7417038083076477
YDL024C,YDR379W,0,-0.72024465,0.00012254902685526758,1.0,0.7417947053909302
YGR003W,YGL151W,0,-0.72108877,0.0001225340092787519,1.0,0.7418856024742126
YPL215W,YHR158C,0,-0.7210953,0.00012251899170223624,1.0,0.7419765591621399
YPR155C,YOR059C,0,-0.72109556,0.00012250397412572056,1.0,0.7420674562454224
YDL072C,YBR119W,0,-0.72121906,0.00012248897110112011,1.0,0.7421583533287048
YCR024C,YPR148C,0,-0.7212573,0.00012247396807651967,1.0,0.7422493100166321
YGR161C,YML096W,0,-0.7213994,0.00012245897960383445,1.0,0.7423402070999146
YPL168W,YBR191W,0,-0.72140145,0.000122443976579234,1.0,0.742431104183197
YKR031C,YER081W,0,-0.7214719,0.00012242898810654879,1.0,0.7425220608711243
YMR192W,YDR175C,0,-0.7215508,0.00012241399963386357,1.0,0.7426129579544067
YBR086C,YOR158W,0,-0.72182745,0.00012239902571309358,1.0,0.7427038550376892
YGL045W,YDL119C,0,-0.7218389,0.00012238403724040836,1.0,0.7427948117256165
YBR180W,YDR005C,0,-0.72218895,0.00012236906331963837,1.0,0.7428857088088989
YER038C,YOL135C,0,-0.7221912,0.00012235408939886838,1.0,0.7429766058921814
YBR254C,YLR220W,0,-0.7222067,0.00012233913003001362,1.0,0.7430675625801086
YDL220C,YKR027W,0,-0.72226053,0.00012232415610924363,1.0,0.7431584596633911
YHR006W,YLR017W,0,-0.7225063,0.00012230919674038887,1.0,0.7432493567466736
YJL094C,YOR259C,0,-0.7228133,0.0001222942373715341,1.0,0.7433403134346008
YDR392W,YOR212W,0,-0.7234793,0.00012227929255459458,1.0,0.7434312105178833
YNL031C,YHR009C,0,-0.7237377,0.00012226433318573982,1.0,0.7435221672058105
YIL064W,YBR153W,0,-0.72387314,0.00012224938836880028,1.0,0.743613064289093
YNL025C,YGR266W,0,-0.72390044,0.00012223444355186075,1.0,0.7437039613723755
YJR132W,YDR075W,0,-0.72397053,0.00012221951328683645,1.0,0.7437949180603027
YIL007C,YLR196W,0,-0.72423714,0.0001222045684698969,1.0,0.7438858151435852
YCL017C,YPR141C,0,-0.7244335,0.0001221896382048726,1.0,0.7439767122268677
YBR069C,YMR275C,0,-0.72464794,0.0001221747079398483,1.0,0.7440676689147949
YDR148C,YKL032C,0,-0.72475815,0.00012215979222673923,1.0,0.7441585659980774
YIL056W,YDR437W,0,-0.72491086,0.00012214486196171492,1.0,0.7442494630813599
YLR384C,YHR157W,0,-0.72492814,0.00012212994624860585,1.0,0.7443404197692871
YER176W,YEL001C,0,-0.72492814,0.00012211503053549677,1.0,0.7444313168525696
YMR125W,YDR303C,0,-0.72536176,0.00012210012937430292,1.0,0.744522213935852
YKL081W,YFR038W,0,-0.7253729,0.00012208521366119385,1.0,0.7446131706237793
YML041C,YBR101C,0,-0.7254803,0.0001220703125,1.0,0.7447040677070618
YGL121C,YMR116C,0,-0.7255784,0.00012205541133880615,1.0,0.7447949647903442
YDR227W,YLR061W,0,-0.7258549,0.00012204051745356992,1.0,0.7448859214782715
YFR014C,YNL081C,0,-0.72605455,0.00012202562356833369,1.0,0.744976818561554
YBR114W,YPR068C,0,-0.7260729,0.00012201073695905507,1.0,0.7450677156448364
YOR254C,YHR020W,0,-0.72614765,0.00012199585034977645,1.0,0.7451586723327637
YDR129C,YAL051W,0,-0.72664696,0.00012198097101645544,1.0,0.7452495694160461
YBL056W,YJL096W,0,-0.726748,0.00012196609168313444,1.0,0.7453404664993286
YBR065C,YNL240C,0,-0.72708523,0.00012195121962577105,1.0,0.7454314231872559
YOR004W,YBR218C,0,-0.72721654,0.00012193634756840765,1.0,0.7455223202705383
YMR158W,YLR313C,0,-0.72723514,0.00012192148278700188,1.0,0.7456132173538208
YBR023C,YGR040W,0,-0.72743535,0.0001219066180055961,1.0,0.745704174041748
YMR286W,YER176W,0,-0.72776085,0.00012189176050014794,1.0,0.7457950711250305
YML021C,YML092C,0,-0.72779924,0.00012187690299469978,1.0,0.745885968208313
YDL024C,YGR040W,0,-0.72785264,0.00012186205276520923,1.0,0.7459769248962402
YHL038C,YDR301W,0,-0.72803265,0.00012184720253571868,1.0,0.7460678219795227
YKR031C,YPL189W,0,-0.728198,0.00012183235958218575,1.0,0.7461587190628052
YDR111C,YLR460C,0,-0.728359,0.00012181751662865281,1.0,0.7462496757507324
YLR193C,YLR451W,0,-0.7284881,0.00012180268095107749,1.0,0.7463405728340149
YIL147C,YNR071C,0,-0.7289677,0.00012178784527350217,1.0,0.7464314699172974
YGR165W,YIL033C,0,-0.7291058,0.00012177301687188447,1.0,0.7465224266052246
YCR044C,YKL006W,0,-0.7296294,0.00012175818847026676,1.0,0.7466133236885071
YHR073W,YIR019C,0,-0.7299716,0.00012174336734460667,1.0,0.7467042207717896
YIL036W,YBR193C,0,-0.73005664,0.00012172854621894658,1.0,0.7467951774597168
YKR079C,YOL095C,0,-0.7300901,0.0001217137323692441,1.0,0.7468860745429993
YKL006C-A,YDR406W,0,-0.73047715,0.00012169891851954162,1.0,0.7469769716262817
YDR441C,YER005W,0,-0.7304783,0.00012168410466983914,1.0,0.747067928314209
YBR130C,YLR313C,0,-0.7306194,0.0001216693053720519,1.0,0.7471588253974915
YHR035W,YHR169W,0,-0.73077613,0.00012165449879830703,1.0,0.7472497224807739
YBR038W,YOR081C,0,-0.73107123,0.0001216397067764774,1.0,0.7473406791687012
YDR145W,YER167W,0,-0.7311943,0.00012162490747869015,1.0,0.7474315762519836
YDR019C,YOR060C,0,-0.7311943,0.00012161011545686051,1.0,0.7475224733352661
YNL119W,YOR212W,0,-0.7312434,0.00012159533071098849,1.0,0.7476134300231934
YKL134C,YGL171W,0,-0.73159873,0.00012158054596511647,1.0,0.7477043271064758
YPL176C,YBR295W,0,-0.7316159,0.00012156576849520206,1.0,0.7477952837944031
YCR021C,YDL119C,0,-0.73171526,0.00012155099102528766,1.0,0.7478861808776855
YOR189W,YPL021W,0,-0.7318044,0.00012153622083133087,1.0,0.747977077960968
YFL056C,YHR088W,0,-0.7321805,0.00012152145063737407,1.0,0.7480680346488953
YIL007C,YBR162C,0,-0.7321877,0.00012150668044341728,1.0,0.7481589317321777
YKL149C,YOR316C,0,-0.73226976,0.0001214919175254181,1.0,0.7482498288154602
YOR009W,YDL102W,0,-0.73228616,0.00012147716188337654,1.0,0.7483407855033875
YOR253W,YER071C,0,-0.73235005,0.00012146240624133497,1.0,0.7484316825866699
YDR039C,YPL168W,0,-0.73241764,0.00012144765787525102,1.0,0.7485225796699524
YLR194C,YIL014W,0,-0.7325337,0.00012143290950916708,1.0,0.7486135363578796
YGL063W,YDR438W,0,-0.7326758,0.00012141816114308313,1.0,0.7487044334411621
YDR190C,YOL095C,0,-0.73291075,0.00012140342005295679,1.0,0.7487953305244446
YNL294C,YDL159W,0,-0.73298585,0.00012138868623878807,1.0,0.7488862872123718
YNL054W,YLR413W,0,-0.7333865,0.00012137395242461935,1.0,0.7489771842956543
YNL048W,YNL111C,0,-0.73340553,0.00012135922588640824,1.0,0.7490680813789368
YIR026C,YGL129C,0,-0.73356795,0.00012134449934819713,1.0,0.749159038066864
YPL209C,YML100W,0,-0.73362833,0.00012132977280998603,1.0,0.7492499351501465
YBR119W,YJL094C,0,-0.7337445,0.00012131505354773253,1.0,0.749340832233429
YGL045W,YDR477W,0,-0.7338283,0.00012130034156143665,1.0,0.7494317889213562
YCL048W,YMR237W,0,-0.73387873,0.00012128562957514077,1.0,0.7495226860046387
YLR059C,YDR122W,0,-0.73415333,0.0001212709175888449,1.0,0.7496135830879211
YLR362W,YJL089W,0,-0.734313,0.00012125621287850663,1.0,0.7497045397758484
YHR142W,YJL196C,0,-0.7344116,0.00012124151544412598,1.0,0.7497954368591309
YGL063W,YDR517W,0,-0.7345389,0.00012122681800974533,1.0,0.7498863339424133
YKL129C,YBR089C-A,0,-0.7347045,0.00012121212057536468,1.0,0.7499772906303406
YOL069W,YOR241W,0,-0.73491013,0.00012119743041694164,1.0,0.750068187713623
YDR441C,YOR359W,0,-0.7352396,0.0001211827402585186,1.0,0.7501590847969055
YBL080C,YJR132W,0,-0.7353189,0.00012116805737605318,1.0,0.7502500414848328
YDR204W,YDR040C,0,-0.73538125,0.00012115338176954538,1.0,0.7503409385681152
YLR093C,YNL024C,0,-0.7361419,0.00012113870616303757,1.0,0.7504318356513977
YDL119C,YGL049C,0,-0.7362756,0.00012112403055652976,1.0,0.750522792339325
YBR003W,YOR158W,0,-0.73643494,0.00012110936222597957,1.0,0.7506136894226074
YGL189C,YDR528W,0,-0.7364838,0.00012109469389542937,1.0,0.7507045865058899
YBL007C,YGL096W,0,-0.7370877,0.00012108003284083679,1.0,0.7507955431938171
YMR048W,YPL168W,0,-0.7371725,0.00012106537178624421,1.0,0.7508864402770996
YLR102C,YER142C,0,-0.7373502,0.00012105071800760925,1.0,0.7509773373603821
YGL196W,YKL192C,0,-0.7375909,0.0001210360715049319,1.0,0.7510682940483093
YDL035C,YGL121C,0,-0.7376193,0.00012102141772629693,1.0,0.7511591911315918
YDR021W,YBR049C,0,-0.73772144,0.0001210067784995772,1.0,0.7512500882148743
YCL029C,YNR048W,0,-0.7381142,0.00012099213199689984,1.0,0.7513410449028015
YCR058C,YER093C,0,-0.7381965,0.00012097750004613772,1.0,0.751431941986084
YJL186W,YKL032C,0,-0.7381967,0.00012096286081941798,1.0,0.7515228390693665
YDL024C,YAL056W,0,-0.7382986,0.00012094823614461347,1.0,0.7516137957572937
YHR169W,YJR049C,0,-0.7384203,0.00012093360419385135,1.0,0.7517046928405762
YHR096C,YJL001W,0,-0.73846877,0.00012091898679500446,1.0,0.7517955899238586
YML061C,YBR100W,0,-0.73865616,0.00012090436212019995,1.0,0.7518865466117859
YCL029C,YBL063W,0,-0.73883975,0.00012088975199731067,1.0,0.7519774436950684
YLR248W,YDR276C,0,-0.7389532,0.00012087513459846377,1.0,0.7520683407783508
YLR277C,YCL016C,0,-0.73923844,0.0001208605244755745,1.0,0.7521592974662781
YGR205W,YMR242C,0,-0.73925984,0.00012084592162864283,1.0,0.7522501945495605
YLR390W-A,YKL048C,0,-0.73931193,0.00012083131878171116,1.0,0.7523411512374878
YER063W,YMR009W,0,-0.740271,0.00012081672321073711,1.0,0.7524320483207703
YDR345C,YDR482C,0,-0.74052745,0.00012080212763976306,1.0,0.7525229454040527
YDR045C,YGL016W,0,-0.74075586,0.000120787532068789,1.0,0.75261390209198
YJR153W,YBR060C,0,-0.7408343,0.00012077294377377257,1.0,0.7527047991752625
YDR515W,YJL098W,0,-0.7408379,0.00012075836275471374,1.0,0.7527956962585449
YER014W,YGR266W,0,-0.7409103,0.00012074378173565492,1.0,0.7528866529464722
YOL061W,YIL008W,0,-0.7414372,0.00012072920799255371,1.0,0.7529775500297546
YER109C,YGL208W,0,-0.74174356,0.0001207146342494525,1.0,0.7530684471130371
YPR128C,YPL234C,0,-0.7417841,0.00012070006050635129,1.0,0.7531594038009644
YHR014W,YDR284C,0,-0.742105,0.0001206854940392077,1.0,0.7532503008842468
YIL019W,YOR380W,0,-0.7421169,0.0001206709275720641,1.0,0.7533411979675293
YAL015C,YLR007W,0,-0.7421317,0.00012065636838087812,1.0,0.7534321546554565
YDL240W,YLR426W,0,-0.74247354,0.00012064181646564975,1.0,0.753523051738739
YDR212W,YOR258W,0,-0.742582,0.00012062726455042139,1.0,0.7536139488220215
YLL066C,YLR234W,0,-0.74267554,0.00012061271263519302,1.0,0.7537049055099487
YIL005W,YPL235W,0,-0.7427584,0.00012059816799592227,1.0,0.7537958025932312
YMR175W,YIR019C,0,-0.74300915,0.00012058362335665151,1.0,0.7538866996765137
YLL066C,YKL129C,0,-0.7433599,0.00012056908599333838,1.0,0.7539776563644409
YIL007C,YDL220C,0,-0.7433695,0.00012055454863002524,1.0,0.7540685534477234
YKL033W,YDR468C,0,-0.74349624,0.00012054001854266971,1.0,0.7541594505310059
YGR082W,YMR040W,0,-0.74379516,0.00012052548845531419,1.0,0.7542504072189331
YOR192C,YCR106W,0,-0.7439723,0.00012051096564391628,1.0,0.7543413043022156
YHR185C,YNL233W,0,-0.7444562,0.00012049644283251837,1.0,0.754432201385498
YKL191W,YDL046W,0,-0.7445517,0.00012048192729707807,1.0,0.7545231580734253
YER027C,YDR392W,0,-0.7445841,0.00012046741176163778,1.0,0.7546140551567078
YPR114W,YGR129W,0,-0.7448684,0.0001204529035021551,1.0,0.7547049522399902
YBR189W,YGR170W,0,-0.7449038,0.00012043839524267241,1.0,0.7547959089279175
YCR107W,YKR034W,0,-0.745031,0.00012042389425914735,1.0,0.7548868060112
YPR199C,YDL139C,0,-0.74533904,0.00012040939327562228,1.0,0.7549777030944824
YCR021C,YHL026C,0,-0.7457644,0.00012039489229209721,1.0,0.7550686597824097
YPL140C,YBR016W,0,-0.74579096,0.00012038039858452976,1.0,0.7551595568656921
YMR053C,YIL038C,0,-0.7458093,0.00012036591215291992,1.0,0.7552504539489746
YPL137C,YGR094W,0,-0.7459575,0.00012035142572131008,1.0,0.7553414106369019
YJL094C,YKL043W,0,-0.7461991,0.00012033694656565785,1.0,0.7554323077201843
YGL098W,YER056C,0,-0.74620736,0.00012032246741000563,1.0,0.7555232048034668
YOR191W,YPL171C,0,-0.7464352,0.0001203079882543534,1.0,0.755614161491394
YOR016C,YJL212C,0,-0.74645,0.00012029351637465879,1.0,0.7557050585746765
YKL014C,YDR098C,0,-0.7465675,0.00012027904449496418,1.0,0.755795955657959
YOR192C,YLR061W,0,-0.7466474,0.00012026457989122719,1.0,0.7558869123458862
YBL016W,YNL119W,0,-0.746678,0.0001202501225634478,1.0,0.7559778094291687
YBR054W,YBR065C,0,-0.7470963,0.00012023566523566842,1.0,0.7560687065124512
YDR213W,YBR268W,0,-0.74727166,0.00012022120790788904,1.0,0.7561596632003784
YDR427W,YDR025W,0,-0.74730337,0.00012020675785606727,1.0,0.7562505602836609
YBL013W,YHL035C,0,-0.74735236,0.0001201923078042455,1.0,0.7563414573669434
YDL018C,YOR079C,0,-0.7483572,0.00012017786502838135,1.0,0.7564324140548706
YOL135C,YJL208C,0,-0.74838996,0.0001201634222525172,1.0,0.7565233111381531
YFL056C,YNL173C,0,-0.7485644,0.00012014898675261065,1.0,0.7566142082214355
YDL012C,YNR052C,0,-0.74870807,0.00012013455125270411,1.0,0.7567051649093628
YOR045W,YDR427W,0,-0.74876547,0.00012012012302875519,1.0,0.7567960619926453
YDR325W,YPL173W,0,-0.74894893,0.00012010569480480626,1.0,0.7568870186805725
YJR041C,YGL107C,0,-0.74904466,0.00012009126658085734,1.0,0.756977915763855
YKL032C,YLR115W,0,-0.7491495,0.00012007684563286602,1.0,0.7570688128471375
YPL280W,YHR202W,0,-0.7492397,0.00012006243196083233,1.0,0.7571597695350647
YER143W,YGR044C,0,-0.74924934,0.00012004801828879863,1.0,0.7572506666183472
YEL018W,YMR220W,0,-0.74962056,0.00012003361189272255,1.0,0.7573415637016296
YBL013W,YMR158W,0,-0.7500925,0.00012001920549664646,1.0,0.7574325203895569
YHR037W,YLR435W,0,-0.7502066,0.00012000479910057038,1.0,0.7575234174728394
YPL235W,YCR063W,0,-0.7502736,0.00011999039998045191,1.0,0.7576143145561218
YOR101W,YNL123W,0,-0.7510459,0.00011997600813629106,1.0,0.7577052712440491
YPL130W,YOR241W,0,-0.7511405,0.00011996160901617259,1.0,0.7577961683273315
YMR274C,YGR055W,0,-0.75120825,0.00011994722444796935,1.0,0.757887065410614
YKL026C,YIL087C,0,-0.7515173,0.0001199328398797661,1.0,0.7579780220985413
YGL067W,YPL021W,0,-0.75158346,0.00011991845531156287,1.0,0.7580689191818237
YHR073W,YNL062C,0,-0.7516341,0.00011990407801931724,1.0,0.7581598162651062
YOL069W,YJR117W,0,-0.75166917,0.00011988970072707161,1.0,0.7582507729530334
YKL185W,YBR045C,0,-0.7520027,0.0001198753307107836,1.0,0.7583416700363159
YDL230W,YPR143W,0,-0.752058,0.00011986096069449559,1.0,0.7584325671195984
YOL020W,YJR109C,0,-0.75225675,0.00011984659795416519,1.0,0.7585235238075256
YPR017C,YBR045C,0,-0.75225765,0.00011983223521383479,1.0,0.7586144208908081
YOR019W,YPL253C,0,-0.7524544,0.00011981787974946201,1.0,0.7587053179740906
YER040W,YIL167W,0,-0.7525875,0.00011980352428508922,1.0,0.7587962746620178
YNL145W,YNR038W,0,-0.7527875,0.00011978916882071644,1.0,0.7588871717453003
YFR016C,YDR234W,0,-0.75305426,0.00011977482063230127,1.0,0.7589780688285828
YMR009W,YGL045W,0,-0.75367844,0.00011976047971984372,1.0,0.75906902551651
YKL194C,YGL171W,0,-0.7537285,0.00011974613880738616,1.0,0.7591599225997925
YAL002W,YBL007C,0,-0.7540599,0.0001197317978949286,1.0,0.759250819683075
YJR123W,YKL150W,0,-0.75454354,0.00011971746425842866,1.0,0.7593417763710022
YLR085C,YJR132W,0,-0.7545772,0.00011970313789788634,1.0,0.7594326734542847
YPL145C,YKR083C,0,-0.755172,0.00011968881153734401,1.0,0.7595235705375671
YHR011W,YLR083C,0,-0.7556101,0.00011967448517680168,1.0,0.7596145272254944
YNL318C,YOL078W,0,-0.75569016,0.00011966016609221697,1.0,0.7597054243087769
YHR006W,YHL026C,0,-0.75613236,0.00011964584700763226,1.0,0.7597963213920593
YLR362W,YHL007C,0,-0.75619936,0.00011963153519900516,1.0,0.7598872780799866
YML076C,YDR317W,0,-0.7562986,0.00011961722339037806,1.0,0.759978175163269
YNL194C,YDL119C,0,-0.7563614,0.00011960291885770857,1.0,0.7600690722465515
YHR011W,YDR379W,0,-0.75645256,0.00011958861432503909,1.0,0.7601600289344788
YDL235C,YGL070C,0,-0.7565981,0.00011957431706832722,1.0,0.7602509260177612
YOR018W,YDL139C,0,-0.75668633,0.00011956001981161535,1.0,0.7603418231010437
YOR002W,YPR003C,0,-0.7567316,0.00011954572983086109,1.0,0.760432779788971
YNL263C,YBL013W,0,-0.75673187,0.00011953143985010684,1.0,0.7605236768722534
YFL061W,YPL253C,0,-0.75673896,0.00011951714986935258,1.0,0.7606145739555359
YOR109W,YPL189W,0,-0.7569177,0.00011950286716455594,1.0,0.7607055306434631
YLR367W,YGL144C,0,-0.75726366,0.00011948859173571691,1.0,0.7607964277267456
YBR038W,YPL100W,0,-0.75735474,0.00011947431630687788,1.0,0.7608873248100281
YLR190W,YNL130C,0,-0.7574924,0.00011946004087803885,1.0,0.7609782814979553
YLR167W,YGL219C,0,-0.7576289,0.00011944577272515744,1.0,0.7610691785812378
YJL183W,YLR292C,0,-0.7579399,0.00011943150457227603,1.0,0.7611600756645203
YGR204W,YEL039C,0,-0.75794345,0.00011941724369535223,1.0,0.7612510323524475
YBR101C,YPL234C,0,-0.7580379,0.00011940298281842843,1.0,0.76134192943573
YIL098C,YBR189W,0,-0.7581229,0.00011938872921746224,1.0,0.7614328861236572
