Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR317W,YJL208C,0,-0.7583858,0.00011937447561649606,1.0,0.7615237832069397
YMR105C,YLR150W,0,-0.7588183,0.00011936022929148749,1.0,0.7616146802902222
YBR188C,YGL240W,0,-0.75907755,0.00011934598296647891,1.0,0.7617056369781494
YGR103W,YNL246W,0,-0.7591227,0.00011933174391742796,1.0,0.7617965340614319
YDL093W,YIL069C,0,-0.75915354,0.000119317504868377,1.0,0.7618874311447144
YBL080C,YPL097W,0,-0.75944316,0.00011930326581932604,1.0,0.7619783878326416
YDL100C,YDR025W,0,-0.75949466,0.0001192890340462327,1.0,0.7620692849159241
YDL230W,YLR345W,0,-0.7597003,0.00011927480954909697,1.0,0.7621601819992065
YOR191W,YPL100W,0,-0.7597722,0.00011926058505196124,1.0,0.7622511386871338
YCR107W,YGL070C,0,-0.75986063,0.00011924636055482551,1.0,0.7623420357704163
YPL036W,YMR183C,0,-0.76010275,0.0001192321433336474,1.0,0.7624329328536987
YOR004W,YFL018W-A,0,-0.7603015,0.0001192179333884269,1.0,0.762523889541626
YLR223C,YBR109C,0,-0.7603152,0.00011920371616724879,1.0,0.7626147866249084
YDR235W,YER072W,0,-0.76032007,0.0001191895134979859,1.0,0.7627056837081909
YGL061C,YMR225C,0,-0.7603309,0.0001191753035527654,1.0,0.7627966403961182
YGR235C,YBR114W,0,-0.7604785,0.00011916110815946013,1.0,0.7628875374794006
YDR256C,YLR023C,0,-0.76088107,0.00011914690549019724,1.0,0.7629784345626831
YMR262W,YIL087C,0,-0.760893,0.00011913271737284958,1.0,0.7630693912506104
YMR048W,YOL144W,0,-0.76093125,0.00011911852197954431,1.0,0.7631602883338928
YLL031C,YKL087C,0,-0.76097906,0.00011910433386219665,1.0,0.7632511854171753
YGR205W,YOR136W,0,-0.7611011,0.00011909015302080661,1.0,0.7633421421051025
YMR040W,YDR087C,0,-0.76113176,0.00011907597217941657,1.0,0.763433039188385
YER014W,YFR040W,0,-0.761181,0.00011906179133802652,1.0,0.7635239362716675
YOR065W,YDR343C,0,-0.7612053,0.0001190476177725941,1.0,0.7636148929595947
YLR390W-A,YEL051W,0,-0.76130354,0.00011903345148311928,1.0,0.7637057900428772
YNL020C,YBR254C,0,-0.76133466,0.00011901927791768685,1.0,0.7637966871261597
YER100W,YLR382C,0,-0.76135445,0.00011900511890416965,1.0,0.7638876438140869
YJL013C,YGR165W,0,-0.76141405,0.00011899095989065245,1.0,0.7639785408973694
YKL006C-A,YKL192C,0,-0.761474,0.00011897680087713525,1.0,0.7640694379806519
YLR150W,YIR031C,0,-0.7616899,0.00011896264913957566,1.0,0.7641603946685791
YNL156C,YJL196C,0,-0.76227427,0.00011894849740201607,1.0,0.7642512917518616
YER127W,YGR122W,0,-0.76249623,0.00011893434566445649,1.0,0.764342188835144
YBL035C,YFR038W,0,-0.76253295,0.00011892020120285451,1.0,0.7644331455230713
YLR239C,YGL087C,0,-0.76260364,0.00011890606401721016,1.0,0.7645240426063538
YNL287W,YHL035C,0,-0.7630066,0.0001188919268315658,1.0,0.7646149396896362
YNL137C,YDR256C,0,-0.76330984,0.00011887779692187905,1.0,0.7647058963775635
YDR375C,YGL078C,0,-0.7634135,0.00011886366701219231,1.0,0.764796793460846
YER031C,YCL039W,0,-0.7637795,0.00011884953710250556,1.0,0.7648876905441284
YLL018C,YLL006W,0,-0.7638289,0.00011883541446877643,1.0,0.7649786472320557
YIL107C,YLR058C,0,-0.7638848,0.0001188212918350473,1.0,0.7650695443153381
YIL019W,YIL013C,0,-0.7641024,0.00011880717647727579,1.0,0.7651604413986206
YKL045W,YIL144W,0,-0.7642397,0.00011879306111950427,1.0,0.7652513980865479
YOR049C,YBL047C,0,-0.76424664,0.00011877895303769037,1.0,0.7653422951698303
YHR197W,YCR044C,0,-0.7645922,0.00011876484495587647,1.0,0.7654331922531128
YOL121C,YPL040C,0,-0.7649023,0.00011875074415002018,1.0,0.76552414894104
YJR042W,YML127W,0,-0.7650224,0.0001187366433441639,1.0,0.7656150460243225
YDL035C,YAL056W,0,-0.7652019,0.00011872254253830761,1.0,0.7657060027122498
YER109C,YDR107C,0,-0.76526976,0.00011870844900840893,1.0,0.7657968997955322
YLR011W,YIL018W,0,-0.7653818,0.00011869436275446787,1.0,0.7658877968788147
YIL008W,YHR111W,0,-0.76544917,0.00011868027650052682,1.0,0.7659787535667419
YHR113W,YKL005C,0,-0.76545113,0.00011866619024658576,1.0,0.7660696506500244
YGR211W,YJR054W,0,-0.7657099,0.00011865211126860231,1.0,0.7661605477333069
YPL043W,YGR161C,0,-0.7658313,0.00011863803229061887,1.0,0.7662515044212341
YBR189W,YLR260W,0,-0.76655436,0.00011862396058859304,1.0,0.7663424015045166
YHR142W,YMR230W,0,-0.76673204,0.0001186098888865672,1.0,0.7664332985877991
YLL031C,YDR204W,0,-0.766856,0.00011859582446049899,1.0,0.7665242552757263
YJL173C,YLR175W,0,-0.76696646,0.00011858176003443077,1.0,0.7666151523590088
YJR123W,YOL052C-A,0,-0.7670467,0.00011856770288432017,1.0,0.7667060494422913
YLR333C,YPL239W,0,-0.7676044,0.00011855364573420957,1.0,0.7667970061302185
YOL144W,YMR215W,0,-0.76863265,0.00011853959586005658,1.0,0.766887903213501
YOL012C,YKL079W,0,-0.76903355,0.00011852553870994598,1.0,0.7669788002967834
YMR110C,YOL135C,0,-0.76915264,0.0001185114961117506,1.0,0.7670697569847107
YGL243W,YML102W,0,-0.76948047,0.00011849745351355523,1.0,0.7671606540679932
YIL052C,YER023W,0,-0.7696861,0.00011848341091535985,1.0,0.7672515511512756
YIL019W,YKL079W,0,-0.7697121,0.0001184693755931221,1.0,0.7673425078392029
YBR054W,YDR439W,0,-0.77094316,0.00011845534027088434,1.0,0.7674334049224854
YNL190W,YKL051W,0,-0.77101386,0.00011844131222460419,1.0,0.7675243020057678
YMR262W,YDL102W,0,-0.7714151,0.00011842728417832404,1.0,0.7676152586936951
YDR100W,YPL193W,0,-0.77152,0.00011841326340800151,1.0,0.7677061557769775
YPR095C,YLR263W,0,-0.77170235,0.00011839924263767898,1.0,0.76779705286026
YDL081C,YIL120W,0,-0.7717347,0.00011838522914331406,1.0,0.7678880095481873
YDR150W,YLR056W,0,-0.77180946,0.00011837121564894915,1.0,0.7679789066314697
YOL084W,YNL194C,0,-0.77200294,0.00011835720215458423,1.0,0.7680698037147522
YGL045W,YDL159W,0,-0.7720587,0.00011834319593617693,1.0,0.7681607604026794
YAL041W,YER113C,0,-0.7720803,0.00011832918971776962,1.0,0.7682516574859619
YPL036W,YER040W,0,-0.7723352,0.00011831519077531993,1.0,0.7683425545692444
YDR427W,YLR435W,0,-0.7726151,0.00011830119183287024,1.0,0.7684335112571716
YIL167W,YGL078C,0,-0.7726969,0.00011828720016637817,1.0,0.7685244083404541
YBR168W,YKL039W,0,-0.77274776,0.0001182732084998861,1.0,0.7686153054237366
YOR359W,YLR352W,0,-0.77284944,0.00011825922410935163,1.0,0.7687062621116638
YNL318C,YLR011W,0,-0.7729395,0.00011824523971881717,1.0,0.7687971591949463
YPL137C,YCL051W,0,-0.7730777,0.00011823126260424033,1.0,0.7688880562782288
YOR045W,YOR264W,0,-0.7730863,0.00011821728548966348,1.0,0.768979012966156
YLR460C,YGL127C,0,-0.77322936,0.00011820330837508664,1.0,0.7690699100494385
YJR041C,YOR157C,0,-0.77341235,0.0001181893385364674,1.0,0.769160807132721
YDR427W,YOR320C,0,-0.7734244,0.00011817536869784817,1.0,0.7692517638206482
YMR015C,YBR149W,0,-0.77349865,0.00011816140613518655,1.0,0.7693426609039307
YJL012C,YMR215W,0,-0.77390033,0.00011814745084848255,1.0,0.7694335579872131
YOR032C,YBR295W,0,-0.77419615,0.00011813348828582093,1.0,0.7695245146751404
YKL185W,YPL133C,0,-0.7742675,0.00011811954027507454,1.0,0.7696154117584229
YNL103W,YOL135C,0,-0.774301,0.00011810558498837054,1.0,0.7697063088417053
YHL038C,YDR386W,0,-0.77462125,0.00011809163697762415,1.0,0.7697972655296326
YJL173C,YNR071C,0,-0.7747261,0.00011807769624283537,1.0,0.769888162612915
YPR010C,YHL050C,0,-0.7747451,0.0001180637555080466,1.0,0.7699790596961975
YDR427W,YML004C,0,-0.774876,0.00011804981477325782,1.0,0.7700700163841248
YGL208W,YIR019C,0,-0.774933,0.00011803588131442666,1.0,0.7701609134674072
YDR276C,YMR195W,0,-0.7749982,0.00011802195513155311,1.0,0.7702518701553345
YGR178C,YBR100W,0,-0.77514845,0.00011800802167272195,1.0,0.7703427672386169
YLR194C,YDR023W,0,-0.7751907,0.00011799410276580602,1.0,0.7704336643218994
YDR148C,YNL194C,0,-0.7754302,0.00011798017658293247,1.0,0.7705246210098267
YDR160W,YNL247W,0,-0.77563655,0.00011796626495197415,1.0,0.7706155180931091
YDL035C,YDL159W,0,-0.77570915,0.00011795234604505822,1.0,0.7707064151763916
YFL025C,YPR199C,0,-0.77606606,0.0001179384344140999,1.0,0.7707973718643188
YBR295W,YMR002W,0,-0.7761748,0.0001179245300590992,1.0,0.7708882689476013
YCR091W,YOR086C,0,-0.77623796,0.00011791062570409849,1.0,0.7709791660308838
YPR143W,YGR211W,0,-0.77633154,0.00011789672134909779,1.0,0.771070122718811
YLR093C,YLR175W,0,-0.7768487,0.0001178828242700547,1.0,0.7711610198020935
YDR399W,YHR106W,0,-0.7770269,0.00011786892719101161,1.0,0.771251916885376
YBR189W,YKR075C,0,-0.77733076,0.00011785503738792613,1.0,0.7713428735733032
YIL120W,YDR217C,0,-0.7773429,0.00011784114758484066,1.0,0.7714337706565857
YLR223C,YCR005C,0,-0.7774478,0.0001178272650577128,1.0,0.7715246677398682
YPR173C,YER007C-A,0,-0.7775104,0.00011781338253058493,1.0,0.7716156244277954
YNL036W,YEL027W,0,-0.7778011,0.00011779950727941468,1.0,0.7717065215110779
YKL063C,YDR200C,0,-0.77828294,0.00011778563202824444,1.0,0.7717974185943604
YML100W,YGL111W,0,-0.77884734,0.00011777175677707419,1.0,0.7718883752822876
YKL132C,YLR190W,0,-0.77888393,0.00011775788880186155,1.0,0.7719792723655701
YDR091C,YGR083C,0,-0.77893317,0.00011774402810260653,1.0,0.7720701694488525
YKR064W,YDR437W,0,-0.77914923,0.0001177301601273939,1.0,0.7721611261367798
YKL069W,YPL006W,0,-0.77925014,0.0001177163067040965,1.0,0.7722520232200623
YER041W,YCR063W,0,-0.7796749,0.00011770244600484148,1.0,0.7723429203033447
YAR042W,YJL083W,0,-0.77994764,0.00011768859258154407,1.0,0.772433876991272
YPL021W,YPL117C,0,-0.78008926,0.00011767474643420428,1.0,0.7725247740745544
YOR080W,YNL298W,0,-0.78036875,0.00011766090028686449,1.0,0.7726156711578369
YOR091W,YLR352W,0,-0.78067696,0.00011764706141548231,1.0,0.7727066278457642
YIL008W,YLR083C,0,-0.7807058,0.00011763322254410014,1.0,0.7727975249290466
YLR460C,YBR028C,0,-0.78071153,0.00011761938367271796,1.0,0.7728884220123291
YDR098C,YLR093C,0,-0.78121835,0.0001176055520772934,1.0,0.7729793787002563
YPL173W,YGL151W,0,-0.7813346,0.00011759172048186883,1.0,0.7730702757835388
YGL098W,YCL054W,0,-0.7818991,0.00011757789616240188,1.0,0.7731611728668213
YKR096W,YOR011W,0,-0.78198683,0.00011756407184293494,1.0,0.7732521295547485
YOR383C,YDL243C,0,-0.7819908,0.0001175502547994256,1.0,0.773343026638031
YJL057C,YGR266W,0,-0.7820411,0.00011753643775591627,1.0,0.7734339237213135
YIL009W,YBL014C,0,-0.7824258,0.00011752262071240693,1.0,0.7735248804092407
YLL006W,YOL061W,0,-0.7827922,0.00011750881094485521,1.0,0.7736157774925232
YMR318C,YFR030W,0,-0.7828915,0.00011749500845326111,1.0,0.7737066745758057
YLL016W,YOL116W,0,-0.7828948,0.000117481205961667,1.0,0.7737976312637329
YFR027W,YNL180C,0,-0.78300446,0.0001174674034700729,1.0,0.7738885283470154
YKL062W,YLL057C,0,-0.78310776,0.0001174536082544364,1.0,0.7739794254302979
YER056C,YJL096W,0,-0.78334856,0.00011743981303879991,1.0,0.7740703821182251
YOR065W,YOR258W,0,-0.78350306,0.00011742602509912103,1.0,0.7741612792015076
YIL118W,YPR017C,0,-0.7836262,0.00011741223715944216,1.0,0.77425217628479
YBR015C,YHL021C,0,-0.78390193,0.00011739844921976328,1.0,0.7743431329727173
YPL116W,YER123W,0,-0.783975,0.00011738466855604202,1.0,0.7744340300559998
YML100W,YDR323C,0,-0.7840391,0.00011737089516827837,1.0,0.7745249271392822
YKR034W,YIL062C,0,-0.78411114,0.0001173571145045571,1.0,0.7746158838272095
YJL078C,YER005W,0,-0.7842071,0.00011734334839275107,1.0,0.7747067809104919
YDR300C,YBR049C,0,-0.7842195,0.00011732958228094503,1.0,0.7747977375984192
YPL140C,YGL167C,0,-0.7843754,0.000117315816169139,1.0,0.7748886346817017
YDL003W,YBR034C,0,-0.784565,0.00011730205005733296,1.0,0.7749795317649841
YOR264W,YNR024W,0,-0.7848478,0.00011728829122148454,1.0,0.7750704884529114
YJR048W,YDR217C,0,-0.78486216,0.00011727453966159374,1.0,0.7751613855361938
YDR028C,YDR437W,0,-0.7851869,0.00011726078810170293,1.0,0.7752522826194763
YFR016C,YPR169W,0,-0.78536624,0.00011724703654181212,1.0,0.7753432393074036
YDR234W,YOR109W,0,-0.7857207,0.00011723329225787893,1.0,0.775434136390686
YDR040C,YCL048W,0,-0.7860259,0.00011721955524990335,1.0,0.7755250334739685
YKL155C,YCL039W,0,-0.78606284,0.00011720581096597016,1.0,0.7756159901618958
YPR008W,YMR074C,0,-0.7862754,0.0001171920812339522,1.0,0.7757068872451782
YEL019C,YGR078C,0,-0.7863655,0.00011717834422597662,1.0,0.7757977843284607
YNL294C,YDR480W,0,-0.7865764,0.00011716461449395865,1.0,0.7758887410163879
YCR086W,YIL118W,0,-0.7866595,0.0001171508920378983,1.0,0.7759796380996704
YLR345W,YOR001W,0,-0.7872409,0.00011713716958183795,1.0,0.7760705351829529
YHR185C,YDR019C,0,-0.7874719,0.0001171234471257776,1.0,0.7761614918708801
YDR377W,YIR031C,0,-0.7877037,0.00011710973194567487,1.0,0.7762523889541626
YER033C,YDR165W,0,-0.7877495,0.00011709601676557213,1.0,0.7763432860374451
YKL150W,YDR365C,0,-0.78780574,0.00011708230886142701,1.0,0.7764342427253723
YOL009C,YJL168C,0,-0.78810453,0.00011706860095728189,1.0,0.7765251398086548
YML067C,YKL087C,0,-0.7886164,0.00011705490032909438,1.0,0.7766160368919373
YKL006C-A,YPL224C,0,-0.7889948,0.00011704119970090687,1.0,0.7767069935798645
YCR016W,YNL288W,0,-0.7890327,0.00011702749907271937,1.0,0.776797890663147
YMR015C,YBL008W,0,-0.78941596,0.00011701380572048947,1.0,0.7768887877464294
YGR224W,YNR059W,0,-0.78947276,0.00011700011964421719,1.0,0.7769797444343567
YAL048C,YDL189W,0,-0.78964984,0.0001169864262919873,1.0,0.7770706415176392
YKL063C,YDL046W,0,-0.78967917,0.00011697274749167264,1.0,0.7771615386009216
YGL098W,YGR193C,0,-0.78975916,0.00011695906141540036,1.0,0.7772524952888489
YBR279W,YNL132W,0,-0.789803,0.0001169453898910433,1.0,0.7773433923721313
YDR213W,YLR409C,0,-0.78999305,0.00011693171109072864,1.0,0.7774342894554138
YJL096W,YGR260W,0,-0.78999317,0.00011691803956637159,1.0,0.7775252461433411
YBR095C,YNL119W,0,-0.7900566,0.00011690437531797215,1.0,0.7776161432266235
YPR188C,YFL026W,0,-0.7900743,0.0001168907037936151,1.0,0.777707040309906
YNR059W,YOR086C,0,-0.7912587,0.00011687704682117328,1.0,0.7777979969978333
YPL013C,YOR113W,0,-0.7916109,0.00011686338984873146,1.0,0.7778888940811157
YMR059W,YLR360W,0,-0.79167855,0.00011684973287628964,1.0,0.7779797911643982
YBR095C,YGR040W,0,-0.7918822,0.00011683607590384781,1.0,0.7780707478523254
YIL107C,YBR089C-A,0,-0.7920215,0.00011682243348332122,1.0,0.7781616449356079
YNL250W,YFR040W,0,-0.7920476,0.00011680878378683701,1.0,0.7782525420188904
YLR248W,YPR141C,0,-0.7923989,0.00011679514136631042,1.0,0.7783434987068176
YMR158W,YAL051W,0,-0.79250807,0.00011678149894578382,1.0,0.7784343957901001
YOL098C,YNL194C,0,-0.7925973,0.00011676786380121484,1.0,0.7785252928733826
YBR086C,YJL212C,0,-0.79326797,0.00011675423593260348,1.0,0.7786162495613098
YLR451W,YER155C,0,-0.7935642,0.0001167406007880345,1.0,0.7787071466445923
YOR254C,YPL097W,0,-0.7941449,0.00011672697291942313,1.0,0.7787980437278748
YOR019W,YDR244W,0,-0.794214,0.00011671335232676938,1.0,0.778889000415802
YNL247W,YJL083W,0,-0.79491377,0.00011669973173411563,1.0,0.7789798974990845
YDR021W,YLL021W,0,-0.7951584,0.00011668611114146188,1.0,0.7790708541870117
YNL294C,YPL049C,0,-0.79526865,0.00011667249782476574,1.0,0.7791617512702942
YDR092W,YBR180W,0,-0.79553926,0.00011665889178402722,1.0,0.7792526483535767
YLR362W,YMR316W,0,-0.795609,0.00011664527846733108,1.0,0.7793436050415039
YKR078W,YGL171W,0,-0.7958815,0.00011663167970255017,1.0,0.7794345021247864
YML098W,YLR293C,0,-0.79606706,0.00011661807366181165,1.0,0.7795253992080688
YMR220W,YBR208C,0,-0.7962659,0.00011660447489703074,1.0,0.7796163558959961
YOR191W,YPL004C,0,-0.7963912,0.00011659088340820745,1.0,0.7797072529792786
YBR083W,YOR275C,0,-0.796705,0.00011657729191938415,1.0,0.779798150062561
YOR027W,YNR037C,0,-0.7969315,0.00011656370043056086,1.0,0.7798891067504883
YDR103W,YNL298W,0,-0.7970062,0.00011655011621769518,1.0,0.7799800038337708
YLR190W,YNL036W,0,-0.79717064,0.0001165365320048295,1.0,0.7800709009170532
YPR154W,YDR213W,0,-0.7974077,0.00011652295506792143,1.0,0.7801618576049805
YDL189W,YNL164C,0,-0.7976424,0.00011650937813101336,1.0,0.7802527546882629
YFL011W,YPL075W,0,-0.7976567,0.00011649580847006291,1.0,0.7803436517715454
YPR134W,YGL111W,0,-0.79841346,0.00011648223880911246,1.0,0.7804346084594727
YLR023C,YLR260W,0,-0.79864943,0.00011646866914816201,1.0,0.7805255055427551
YGL189C,YLR200W,0,-0.79877794,0.00011645510676316917,1.0,0.7806164026260376
YBL056W,YLR023C,0,-0.79927933,0.00011644154437817633,1.0,0.7807073593139648
YBR181C,YOR001W,0,-0.7993251,0.00011642798926914111,1.0,0.7807982563972473
YJL098W,YPL254W,0,-0.7993388,0.00011641443416010588,1.0,0.7808891534805298
YOL144W,YOR079C,0,-0.79950225,0.00011640088632702827,1.0,0.780980110168457
YDL247W,YHR114W,0,-0.79987395,0.00011638733849395066,1.0,0.7810710072517395
YLR315W,YDR292C,0,-0.799883,0.00011637379066087306,1.0,0.781161904335022
YGR055W,YNL161W,0,-0.79998314,0.00011636025010375306,1.0,0.7812528610229492
YDR515W,YGR060W,0,-0.8002461,0.00011634671682259068,1.0,0.7813437581062317
YDR500C,YPL161C,0,-0.80048954,0.00011633317626547068,1.0,0.7814346551895142
YML092C,YMR207C,0,-0.80067146,0.0001163196429843083,1.0,0.7815256118774414
YFL056C,YHR169W,0,-0.80082107,0.00011630611697910354,1.0,0.7816165089607239
YLR220W,YJR096W,0,-0.80112076,0.00011629259097389877,1.0,0.7817074060440063
YJR117W,YDR110W,0,-0.8014544,0.00011627907224465162,1.0,0.7817983627319336
YKL145W,YGR060W,0,-0.8020295,0.00011626555351540446,1.0,0.7818892598152161
YGR217W,YMR275C,0,-0.80207723,0.00011625203478615731,1.0,0.7819801568984985
YGL070C,YNL133C,0,-0.80253243,0.00011623852333286777,1.0,0.7820711135864258
YER142C,YBL013W,0,-0.80263144,0.00011622501187957823,1.0,0.7821620106697083
YJR042W,YBR254C,0,-0.8026476,0.00011621150770224631,1.0,0.7822529077529907
YFL025C,YPR046W,0,-0.80269843,0.00011619800352491438,1.0,0.782343864440918
YER063W,YKR085C,0,-0.8031814,0.00011618449934758246,1.0,0.7824347615242004
YHL025W,YDR005C,0,-0.8031967,0.00011617100244620815,1.0,0.7825256586074829
YHR009C,YFR014C,0,-0.80336237,0.00011615751282079145,1.0,0.7826166152954102
YBL080C,YLR167W,0,-0.80359817,0.00011614401591941714,1.0,0.7827075123786926
YHR150W,YCR005C,0,-0.8036599,0.00011613053356995806,1.0,0.7827984094619751
YGL171W,YHR005C,0,-0.80424404,0.00011611704394454136,1.0,0.7828893661499023
YMR232W,YHR110W,0,-0.804381,0.00011610356159508228,1.0,0.7829802632331848
YLL048C,YAL056W,0,-0.80456007,0.00011609008652158082,1.0,0.7830711603164673
YPL203W,YGL208W,0,-0.80461705,0.00011607661144807935,1.0,0.7831621170043945
YDR039C,YJL173C,0,-0.8051002,0.00011606313637457788,1.0,0.783253014087677
YCR018C,YDR244W,0,-0.80512404,0.00011604966857703403,1.0,0.7833439111709595
YNL142W,YNL066W,0,-0.80522096,0.00011603620077949017,1.0,0.7834348678588867
YJL167W,YCL039W,0,-0.80540955,0.00011602274025790393,1.0,0.7835257649421692
YJL167W,YKL134C,0,-0.80545115,0.0001160092797363177,1.0,0.7836167216300964
YJR131W,YOR110W,0,-0.8055718,0.00011599582649068907,1.0,0.7837076187133789
YCR105W,YIL137C,0,-0.80558956,0.00011598237324506044,1.0,0.7837985157966614
YER063W,YDR284C,0,-0.8056649,0.00011596891999943182,1.0,0.7838894724845886
YPL141C,YGL115W,0,-0.80691403,0.00011595547402976081,1.0,0.7839803695678711
YBR169C,YLR023C,0,-0.80708957,0.0001159420280600898,1.0,0.7840712666511536
YHR011W,YDR477W,0,-0.8071859,0.0001159285893663764,1.0,0.7841622233390808
YLR059C,YPL183C,0,-0.8073003,0.000115915150672663,1.0,0.7842531204223633
YGR211W,YGL151W,0,-0.8073919,0.0001159017119789496,1.0,0.7843440175056458
YEL018W,YNL076W,0,-0.80747986,0.00011588828056119382,1.0,0.784434974193573
YML021C,YDR235W,0,-0.8075332,0.00011587485641939566,1.0,0.7845258712768555
YHR157W,YGR208W,0,-0.8076242,0.00011586143227759749,1.0,0.7846167683601379
YGL076C,YOL042W,0,-0.8076654,0.00011584800813579932,1.0,0.7847077250480652
YNL020C,YPR120C,0,-0.80783606,0.00011583459126995876,1.0,0.7847986221313477
YLR313C,YDR438W,0,-0.8078529,0.00011582117440411821,1.0,0.7848895192146301
YBR211C,YLR118C,0,-0.8083013,0.00011580775753827766,1.0,0.7849804759025574
YOL116W,YER109C,0,-0.8084942,0.00011579434794839472,1.0,0.7850713729858398
YOR087W,YKL069W,0,-0.8086594,0.00011578094563446939,1.0,0.7851622700691223
YPR161C,YDL247W,0,-0.8088126,0.00011576753604458645,1.0,0.7852532267570496
YML107C,YIL148W,0,-0.8092064,0.00011575414100661874,1.0,0.785344123840332
YAL002W,YOL032W,0,-0.8092495,0.00011574073869269341,1.0,0.7854350209236145
YGR211W,YBR028C,0,-0.8092536,0.0001157273436547257,1.0,0.7855259776115417
YOR363C,YIL005W,0,-0.8094423,0.0001157139558927156,1.0,0.7856168746948242
YBR038W,YKR052C,0,-0.80958164,0.0001157005681307055,1.0,0.7857077717781067
YJR102C,YGR030C,0,-0.8096653,0.00011568718036869541,1.0,0.7857987284660339
YOR156C,YBL035C,0,-0.80996126,0.00011567379988264292,1.0,0.7858896255493164
YDL175C,YKL032C,0,-0.8101853,0.00011566041939659044,1.0,0.7859805226325989
YLR451W,YJL168C,0,-0.8106669,0.00011564704618649557,1.0,0.7860714793205261
YMR242C,YDR168W,0,-0.810758,0.0001156336729764007,1.0,0.7861623764038086
YMR015C,YGR138C,0,-0.8109801,0.00011562029976630583,1.0,0.7862532734870911
YER023W,YLL057C,0,-0.81132096,0.00011560693383216858,1.0,0.7863442301750183
YHR084W,YDL024C,0,-0.81156045,0.00011559357517398894,1.0,0.7864351272583008
YGR024C,YAL002W,0,-0.8116764,0.00011558020923985168,1.0,0.7865260243415833
YKL016C,YER143W,0,-0.81223524,0.00011556685785762966,1.0,0.7866169810295105
YKR095W,YBR149W,0,-0.81223965,0.00011555349919945002,1.0,0.786707878112793
YMR055C,YIL173W,0,-0.81227386,0.00011554014781722799,1.0,0.7867987751960754
YAL028W,YPL076W,0,-0.81228775,0.00011552680371096358,1.0,0.7868897318840027
YLR409C,YPR046W,0,-0.8127658,0.00011551345960469916,1.0,0.7869806289672852
YDR386W,YMR002W,0,-0.81291914,0.00011550011549843475,1.0,0.7870715260505676
YLR258W,YGR044C,0,-0.813495,0.00011548677866812795,1.0,0.7871624827384949
YDR213W,YBL091C,0,-0.81351703,0.00011547344183782116,1.0,0.7872533798217773
YIL064W,YPL146C,0,-0.81368256,0.00011546010500751436,1.0,0.7873442769050598
YNL056W,YOR103C,0,-0.813915,0.00011544677545316517,1.0,0.7874352335929871
YOR158W,YOR113W,0,-0.81407523,0.0001154334531747736,1.0,0.7875261306762695
YER113C,YAL056W,0,-0.81414926,0.00011542013089638203,1.0,0.787617027759552
