Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL174W,YMR105C,0,-0.8141563,0.00011540680861799046,1.0,0.7877079844474792
YOL132W,YLR417W,0,-0.8144246,0.00011539349361555651,1.0,0.7877988815307617
YCR016W,YIL018W,0,-0.81483614,0.00011538017861312255,1.0,0.7878897786140442
YGL016W,YOR059C,0,-0.814939,0.0001153668636106886,1.0,0.7879807353019714
YGL104C,YDR350C,0,-0.81496185,0.00011535355588421226,1.0,0.7880716323852539
YLR007W,YGR122W,0,-0.81528246,0.00011534025543369353,1.0,0.7881625890731812
YHL038C,YKL087C,0,-0.8154404,0.0001153269549831748,1.0,0.7882534861564636
YPL063W,YPL018W,0,-0.8155359,0.00011531365453265607,1.0,0.7883443832397461
YNL041C,YDR110W,0,-0.8156954,0.00011530035408213735,1.0,0.7884353399276733
YIL075C,YER102W,0,-0.81580174,0.00011528706818353385,1.0,0.7885262370109558
YLR059C,YBL051C,0,-0.8158508,0.00011527377500897273,1.0,0.7886171340942383
YBR109C,YHL025W,0,-0.8161242,0.00011526048911036924,1.0,0.7887080907821655
YMR175W,YLR417W,0,-0.81618756,0.00011524720321176574,1.0,0.788798987865448
YAL056W,YHR111W,0,-0.81623054,0.00011523392458911985,1.0,0.7888898849487305
YDR284C,YBR121C,0,-0.8162751,0.00011522064596647397,1.0,0.7889808416366577
YER063W,YPR068C,0,-0.8165319,0.0001152073746197857,1.0,0.7890717387199402
YDR361C,YKL060C,0,-0.81675565,0.00011519410327309743,1.0,0.7891626358032227
YNL051W,YMR009W,0,-0.8172576,0.00011518083192640916,1.0,0.7892535924911499
YOR334W,YMR035W,0,-0.81758606,0.0001151675678556785,1.0,0.7893444895744324
YML045W,YLR058C,0,-0.81760776,0.00011515430378494784,1.0,0.7894353866577148
YEL027W,YDL087C,0,-0.8178481,0.0001151410469901748,1.0,0.7895263433456421
YPL224C,YBR112C,0,-0.8178821,0.00011512779019540176,1.0,0.7896172404289246
YOR334W,YGR245C,0,-0.8183056,0.00011511454067658633,1.0,0.789708137512207
YDR422C,YML102W,0,-0.81918955,0.0001151012911577709,1.0,0.7897990942001343
YOR068C,YJR118C,0,-0.8196199,0.00011508804163895547,1.0,0.7898899912834167
YER176W,YPR134W,0,-0.8198085,0.00011507479939609766,1.0,0.7899808883666992
YIL147C,YCR038C,0,-0.81982887,0.00011506155715323985,1.0,0.7900718450546265
YDR515W,YMR225C,0,-0.8203399,0.00011504832218633965,1.0,0.7901627421379089
YNL328C,YPR169W,0,-0.82083356,0.00011503508721943945,1.0,0.7902536392211914
YBL013W,YIL137C,0,-0.8214236,0.00011502185225253925,1.0,0.7903445959091187
YNL197C,YDR103W,0,-0.8215075,0.00011500862456159666,1.0,0.7904354929924011
YGR120C,YKL006W,0,-0.82152796,0.00011499539687065408,1.0,0.7905263900756836
YOR156C,YKR049C,0,-0.8215604,0.0001149821764556691,1.0,0.7906173467636108
YPL179W,YDR317W,0,-0.82229483,0.00011496895604068413,1.0,0.7907082438468933
YAR033W,YBR060C,0,-0.82235,0.00011495574290165678,1.0,0.7907991409301758
YHL028W,YOR241W,0,-0.8224493,0.00011494252976262942,1.0,0.790890097618103
YHR113W,YMR158W,0,-0.8229245,0.00011492931662360206,1.0,0.7909809947013855
YLR293C,YLR068W,0,-0.8235947,0.00011491611076053232,1.0,0.791071891784668
YDR129C,YMR101C,0,-0.8235991,0.00011490290489746258,1.0,0.7911628484725952
YPL137C,YFR050C,0,-0.8236173,0.00011488970631035045,1.0,0.7912537455558777
YJR117W,YBL007C,0,-0.82374656,0.00011487650772323832,1.0,0.7913446426391602
YBR054W,YPR034W,0,-0.8243812,0.00011486330913612619,1.0,0.7914355993270874
YKL134C,YCR038C,0,-0.8247682,0.00011485011782497168,1.0,0.7915264964103699
YOR371C,YNL119W,0,-0.8247812,0.00011483693378977478,1.0,0.7916173934936523
YGL096W,YGL127C,0,-0.82496333,0.00011482374247862026,1.0,0.7917083501815796
YIL148W,YGL064C,0,-0.8250357,0.00011481056571938097,1.0,0.7917992472648621
YOR136W,YDR365C,0,-0.82505596,0.00011479738168418407,1.0,0.7918901443481445
YGR004W,YBR049C,0,-0.8250723,0.00011478420492494479,1.0,0.7919811010360718
YPR128C,YPL198W,0,-0.82512164,0.0001147710281657055,1.0,0.7920719981193542
YJL094C,YNL251C,0,-0.82515454,0.00011475785868242383,1.0,0.7921628952026367
YPL146C,YGR060W,0,-0.8256504,0.00011474469647509977,1.0,0.792253851890564
YDL091C,YKL016C,0,-0.82579374,0.0001147315269918181,1.0,0.7923447489738464
YIL120W,YBR065C,0,-0.8258884,0.00011471836478449404,1.0,0.7924357056617737
YDR515W,YDR395W,0,-0.82590127,0.0001147052098531276,1.0,0.7925266027450562
YNL294C,YBR066C,0,-0.82636833,0.00011469205492176116,1.0,0.7926174998283386
YCR031C,YFR038W,0,-0.8266134,0.00011467889999039471,1.0,0.7927084565162659
YHR185C,YER167W,0,-0.82678765,0.00011466575233498588,1.0,0.7927993535995483
YPR134W,YDR469W,0,-0.826959,0.00011465260467957705,1.0,0.7928902506828308
YLR102C,YFR030W,0,-0.82768685,0.00011463945702416822,1.0,0.7929812073707581
YPL203W,YNL298W,0,-0.8281106,0.00011462631664471701,1.0,0.7930721044540405
YDR256C,YLR131C,0,-0.8282702,0.00011461318354122341,1.0,0.793163001537323
YOR275C,YIR019C,0,-0.8286581,0.00011460004316177219,1.0,0.7932539582252502
YOL095C,YKR052C,0,-0.82901436,0.0001145869173342362,1.0,0.7933448553085327
YJR042W,YAL015C,0,-0.8292635,0.0001145737842307426,1.0,0.7934357523918152
YDR103W,YIR019C,0,-0.82972354,0.00011456065840320662,1.0,0.7935267090797424
YGR253C,YPR046W,0,-0.8301131,0.00011454753985162824,1.0,0.7936176061630249
YGL045W,YDL024C,0,-0.83019084,0.00011453441402409226,1.0,0.7937085032463074
YPL234C,YPL006W,0,-0.8305855,0.0001145213027484715,1.0,0.7937994599342346
YMR076C,YNR038W,0,-0.8307762,0.00011450818419689313,1.0,0.7938903570175171
YIL019W,YOR049C,0,-0.8308382,0.00011449508019722998,1.0,0.7939812541007996
YPL169C,YHL035C,0,-0.8308724,0.00011448196892160922,1.0,0.7940722107887268
YER109C,YOR212W,0,-0.8314519,0.00011446886492194608,1.0,0.7941631078720093
YEL020W-A,YLR167W,0,-0.83153224,0.00011445576092228293,1.0,0.7942540049552917
YOL121C,YDL243C,0,-0.8316263,0.0001144426641985774,1.0,0.794344961643219
YCR016W,YDL154W,0,-0.8318521,0.00011442956747487187,1.0,0.7944358587265015
YDR213W,YPR100W,0,-0.8319942,0.00011441647802712396,1.0,0.7945267558097839
YHR204W,YOR004W,0,-0.83212173,0.00011440338857937604,1.0,0.7946177124977112
YOR371C,YMR116C,0,-0.8321369,0.00011439029913162813,1.0,0.7947086095809937
YPL126W,YKL155C,0,-0.8324901,0.00011437721695983782,1.0,0.7947995066642761
YLL066C,YCR005C,0,-0.8325318,0.00011436413478804752,1.0,0.7948904633522034
YHR148W,YNR059W,0,-0.83337986,0.00011435105989221483,1.0,0.7949813604354858
YOR236W,YKR077W,0,-0.8340111,0.00011433798499638215,1.0,0.7950722575187683
YOR090C,YER149C,0,-0.83404934,0.00011432491010054946,1.0,0.7951632142066956
YDR235W,YOR019W,0,-0.83418876,0.00011431184248067439,1.0,0.795254111289978
YJL054W,YAL028W,0,-0.8342494,0.00011429877486079931,1.0,0.7953450083732605
YMR101C,YKL134C,0,-0.83448493,0.00011428571451688185,1.0,0.7954359650611877
YOR252W,YMR274C,0,-0.8345326,0.0001142726541729644,1.0,0.7955268621444702
YCL029C,YIL123W,0,-0.83485126,0.00011425960110500455,1.0,0.7956177592277527
YKR099W,YDR301W,0,-0.8349663,0.00011424654076108709,1.0,0.7957087159156799
YBR268W,YMR242C,0,-0.8350761,0.00011423349496908486,1.0,0.7957996129989624
YOL023W,YJL216C,0,-0.8354031,0.00011422044190112501,1.0,0.7958905100822449
YOR258W,YBR168W,0,-0.83556694,0.0001142074033850804,1.0,0.7959814667701721
YIL144W,YDR217C,0,-0.8360046,0.00011419435759307817,1.0,0.7960723638534546
YOL032W,YBR168W,0,-0.83613926,0.00011418131907703355,1.0,0.7961632609367371
YDR468C,YDR135C,0,-0.8361656,0.00011416828056098893,1.0,0.7962542176246643
YHR157W,YER167W,0,-0.83625615,0.00011415524932090193,1.0,0.7963451147079468
YHR084W,YGR040W,0,-0.8369037,0.00011414221808081493,1.0,0.7964360117912292
YJR109C,YOL023W,0,-0.83693767,0.00011412919411668554,1.0,0.7965269684791565
YJR073C,YPL156C,0,-0.8370952,0.00011411617015255615,1.0,0.796617865562439
YDL003W,YPL233W,0,-0.837107,0.00011410314618842676,1.0,0.7967087626457214
YGL104C,YOR103C,0,-0.8372723,0.00011409012950025499,1.0,0.7967997193336487
YLL006W,YDR384C,0,-0.83733153,0.00011407711281208321,1.0,0.7968906164169312
YJL183W,YLR037C,0,-0.83737576,0.00011406410339986905,1.0,0.7969815731048584
YDR145W,YHL015W,0,-0.8375672,0.0001140510939876549,1.0,0.7970724701881409
YDR092W,YLR092W,0,-0.83786273,0.00011403809185139835,1.0,0.7971633672714233
YBR045C,YHL021C,0,-0.8379972,0.00011402508243918419,1.0,0.7972543239593506
YDL117W,YIL011W,0,-0.83807844,0.00011401208757888526,1.0,0.7973452210426331
YIL075C,YMR183C,0,-0.8384966,0.00011399908544262871,1.0,0.7974361181259155
YDR480W,YMR116C,0,-0.8386683,0.00011398609058232978,1.0,0.7975270748138428
YDR441C,YFR050C,0,-0.8397167,0.00011397310299798846,1.0,0.7976179718971252
YER033C,YBL063W,0,-0.83983994,0.00011396011541364715,1.0,0.7977088689804077
YLR352W,YHR020W,0,-0.8398592,0.00011394712782930583,1.0,0.797799825668335
YKL132C,YLR068W,0,-0.8399035,0.00011393414752092212,1.0,0.7978907227516174
YJR042W,YOR158W,0,-0.8400818,0.00011392116721253842,1.0,0.7979816198348999
YEL001C,YDR309C,0,-0.84065175,0.00011390818690415472,1.0,0.7980725765228271
YDR372C,YGL016W,0,-0.8406792,0.00011389521387172863,1.0,0.7981634736061096
YGR244C,YGL139W,0,-0.84070134,0.00011388224811526015,1.0,0.7982543706893921
YGL243W,YMR091C,0,-0.8407859,0.00011386927508283406,1.0,0.7983453273773193
YMR175W,YGR211W,0,-0.84092736,0.0001138563166023232,1.0,0.7984362244606018
YKL110C,YGR003W,0,-0.8410671,0.00011384335084585473,1.0,0.7985271215438843
YFL025C,YPL056C,0,-0.8413874,0.00011383039236534387,1.0,0.7986180782318115
YDR204W,YLR220W,0,-0.84151006,0.00011381743388483301,1.0,0.798708975315094
YHR197W,YGL238W,0,-0.8416021,0.00011380448268027976,1.0,0.7987998723983765
YNR052C,YNR053C,0,-0.8418201,0.00011379153147572652,1.0,0.7988908290863037
YGL105W,YCL054W,0,-0.84195983,0.00011377858754713088,1.0,0.7989817261695862
YOL116W,YMR195W,0,-0.8420447,0.00011376564361853525,1.0,0.7990726232528687
YPR131C,YOR109W,0,-0.8421693,0.00011375269968993962,1.0,0.7991635799407959
YDL243C,YGL085W,0,-0.84257555,0.0001137397630373016,1.0,0.7992544770240784
YPR008W,YKL063C,0,-0.8426901,0.00011372682638466358,1.0,0.7993453741073608
YJR035W,YHR073W,0,-0.84282553,0.00011371389700798318,1.0,0.7994363307952881
YKL087C,YDL149W,0,-0.8430579,0.00011370096763130277,1.0,0.7995272278785706
YKR079C,YDL145C,0,-0.8431127,0.00011368803825462237,1.0,0.799618124961853
YHR033W,YPL018W,0,-0.84312063,0.00011367511615389958,1.0,0.7997090816497803
YLL018C,YIL011W,0,-0.8434883,0.00011366219405317679,1.0,0.7997999787330627
YER149C,YBR060C,0,-0.8435459,0.00011364927922841161,1.0,0.7998908758163452
YDR500C,YHR133C,0,-0.8436331,0.00011363636440364644,1.0,0.7999818325042725
YOR065W,YLL018C-A,0,-0.84366417,0.00011362344957888126,1.0,0.8000727295875549
YLR345W,YEL027W,0,-0.8437058,0.0001136105420300737,1.0,0.8001636266708374
YJL167W,YKR100C,0,-0.8437383,0.00011359763448126614,1.0,0.8002545833587646
YLR367W,YDR021W,0,-0.84385604,0.0001135847342084162,1.0,0.8003454804420471
YOR193W,YLR006C,0,-0.84386086,0.00011357183393556625,1.0,0.8004363775253296
YDL100C,YLR058C,0,-0.8439572,0.0001135589336627163,1.0,0.8005273342132568
YGR212W,YKL006C-A,0,-0.8441025,0.00011354604066582397,1.0,0.8006182312965393
YOR193W,YPR188C,0,-0.8442303,0.00011353315494488925,1.0,0.8007091283798218
YER177W,YPL061W,0,-0.8447293,0.00011352026194799691,1.0,0.800800085067749
YGR170W,YPR141C,0,-0.8448988,0.0001135073762270622,1.0,0.8008909821510315
YOR236W,YJL168C,0,-0.8449512,0.00011349449778208509,1.0,0.800981879234314
YOL009C,YPL135W,0,-0.8456217,0.00011348161933710799,1.0,0.8010728359222412
YLR277C,YHR133C,0,-0.84574926,0.00011346874089213088,1.0,0.8011637330055237
YDL220C,YLR435W,0,-0.84576356,0.00011345586244715378,1.0,0.8012546300888062
YLR118C,YMR207C,0,-0.8457862,0.00011344299127813429,1.0,0.8013455867767334
YDR078C,YNL240C,0,-0.8461592,0.00011343012738507241,1.0,0.8014364838600159
YDR111C,YOL116W,0,-0.84621733,0.00011341726349201053,1.0,0.8015274405479431
YCL051W,YKR027W,0,-0.846302,0.00011340439959894866,1.0,0.8016183376312256
YIL037C,YDR105C,0,-0.8464322,0.0001133915429818444,1.0,0.8017092347145081
YHR185C,YLR258W,0,-0.84656733,0.00011337868636474013,1.0,0.8018001914024353
YCL029C,YIL064W,0,-0.84694356,0.00011336582974763587,1.0,0.8018910884857178
YBR085W,YKR085C,0,-0.8470588,0.00011335298040648922,1.0,0.8019819855690002
YMR274C,YGL171W,0,-0.84752697,0.00011334013106534258,1.0,0.8020729422569275
YFR050C,YDR317W,0,-0.84753,0.00011332728900015354,1.0,0.80216383934021
YML102W,YMR149W,0,-0.847647,0.00011331444693496451,1.0,0.8022547364234924
YLR037C,YDR397C,0,-0.84800124,0.00011330161214573309,1.0,0.8023456931114197
YCR016W,YGL240W,0,-0.84819925,0.00011328877008054405,1.0,0.8024365901947021
YKR085C,YBR295W,0,-0.8487251,0.00011327594256727025,1.0,0.8025274872779846
YML098W,YBR101C,0,-0.84895027,0.00011326310777803883,1.0,0.8026184439659119
YKL058W,YDR040C,0,-0.84943223,0.00011325028026476502,1.0,0.8027093410491943
YHR149C,YLR181C,0,-0.8497374,0.00011323746002744883,1.0,0.8028002381324768
YOR049C,YLR044C,0,-0.8503761,0.00011322463979013264,1.0,0.802891194820404
YDL230W,YMR232W,0,-0.8504646,0.00011321181955281645,1.0,0.8029820919036865
YGR224W,YPL076W,0,-0.8507472,0.00011319900659145787,1.0,0.803072988986969
YHR197W,YNL214W,0,-0.8508898,0.0001131861936300993,1.0,0.8031639456748962
YBL038W,YPL097W,0,-0.8510247,0.00011317338066874072,1.0,0.8032548427581787
YDR471W,YDR397C,0,-0.8510942,0.00011316057498333976,1.0,0.8033457398414612
YPL203W,YDR480W,0,-0.85146224,0.0001131477692979388,1.0,0.8034366965293884
YBR119W,YAL059W,0,-0.8514881,0.00011313497088849545,1.0,0.8035275936126709
YLR390W-A,YBL051C,0,-0.8515537,0.0001131221724790521,1.0,0.8036184906959534
YIL137C,YNL247W,0,-0.85160637,0.00011310937406960875,1.0,0.8037094473838806
YPR106W,YNL023C,0,-0.8522228,0.00011309658293612301,1.0,0.8038003444671631
YLR293C,YCR106W,0,-0.8522235,0.00011308379180263728,1.0,0.8038912415504456
YKL099C,YNL278W,0,-0.85237527,0.00011307100794510916,1.0,0.8039821982383728
YPR003C,YPR180W,0,-0.8524264,0.00011305822408758104,1.0,0.8040730953216553
YKL080W,YLR056W,0,-0.8524747,0.00011304544750601053,1.0,0.8041639924049377
YGL067W,YKR027W,0,-0.85260475,0.00011303266364848241,1.0,0.804254949092865
YER028C,YGR253C,0,-0.8526262,0.00011301989434286952,1.0,0.8043458461761475
YMR055C,YGL144C,0,-0.85265934,0.00011300711776129901,1.0,0.8044367432594299
YOL135C,YLR247C,0,-0.8531798,0.00011299434845568612,1.0,0.8045276999473572
YDR435C,YDR122W,0,-0.8534115,0.00011298158642603084,1.0,0.8046185970306396
YDL087C,YMR035W,0,-0.8534315,0.00011296881712041795,1.0,0.8047094941139221
YDR043C,YLR362W,0,-0.8535647,0.00011295606236672029,1.0,0.8048004508018494
YLR055C,YER167W,0,-0.85368633,0.00011294330033706501,1.0,0.8048913478851318
YDR430C,YJL216C,0,-0.8537999,0.00011293054558336735,1.0,0.8049822449684143
YLR083C,YNL298W,0,-0.85462487,0.0001129177981056273,1.0,0.8050732016563416
YKR078W,YDL175C,0,-0.8547848,0.00011290504335192963,1.0,0.805164098739624
YLL021W,YPR133C,0,-0.8548427,0.0001128923031501472,1.0,0.8052549958229065
YFR010W,YPL145C,0,-0.85512996,0.00011287955567240715,1.0,0.8053459525108337
YER109C,YAL041W,0,-0.8554441,0.00011286681547062472,1.0,0.8054368495941162
YDR372C,YDR361C,0,-0.85562575,0.0001128540825447999,1.0,0.8055277466773987
YDR098C,YNL041C,0,-0.8556464,0.00011284134234301746,1.0,0.8056187033653259
YER109C,YDR103W,0,-0.8557658,0.00011282861669315025,1.0,0.8057096004486084
YHR024C,YDR276C,0,-0.8559259,0.00011281588376732543,1.0,0.8058004975318909
YPR114W,YLR061W,0,-0.8560103,0.00011280315811745822,1.0,0.8058914542198181
YPR037C,YHR005C,0,-0.85612375,0.00011279043246759102,1.0,0.8059823513031006
YHR090C,YLR435W,0,-0.8563206,0.00011277771409368142,1.0,0.8060733079910278
YML011C,YOL095C,0,-0.8563889,0.00011276499571977183,1.0,0.8061642050743103
YER062C,YGR211W,0,-0.8565689,0.00011275228462181985,1.0,0.8062551021575928
YDL024C,YBR083W,0,-0.8567696,0.00011273957352386788,1.0,0.80634605884552
YDR100W,YCL001W,0,-0.8569528,0.0001127268624259159,1.0,0.8064369559288025
YPL176C,YGR296W,0,-0.8570179,0.00011271415860392153,1.0,0.806527853012085
YBL031W,YER060W,0,-0.8571361,0.00011270145478192717,1.0,0.8066188097000122
YJL089W,YOR275C,0,-0.85714984,0.0001126887509599328,1.0,0.8067097067832947
YKL014C,YMR237W,0,-0.8572719,0.00011267605441389605,1.0,0.8068006038665771
YER062C,YGR083C,0,-0.8573358,0.00011266336514381692,1.0,0.8068915605545044
YKL149C,YPL189W,0,-0.85734695,0.00011265066859778017,1.0,0.8069824576377869
YGL045W,YGL121C,0,-0.8576319,0.00011263797932770103,1.0,0.8070733547210693
YLR229C,YBR095C,0,-0.8579818,0.00011262529733357951,1.0,0.8071643114089966
YOR320C,YDR276C,0,-0.8580336,0.00011261261533945799,1.0,0.807255208492279
YGR055W,YGL151W,0,-0.8581418,0.00011259993334533647,1.0,0.8073461055755615
YKL194C,YPL203W,0,-0.8586211,0.00011258725862717256,1.0,0.8074370622634888
YOR241W,YNL132W,0,-0.8588021,0.00011257458390900865,1.0,0.8075279593467712
YOR192C,YLL006W,0,-0.85882235,0.00011256190919084474,1.0,0.8076188564300537
YDL091C,YHR120W,0,-0.8588798,0.00011254924174863845,1.0,0.807709813117981
YBR193C,YPL178W,0,-0.8589474,0.00011253657430643216,1.0,0.8078007102012634
YER109C,YJL179W,0,-0.85931355,0.00011252391414018348,1.0,0.8078916072845459
YIL156W,YPL004C,0,-0.859934,0.0001125112539739348,1.0,0.8079825639724731
YIL056W,YGR266W,0,-0.859951,0.00011249859380768612,1.0,0.8080734610557556
YJR117W,YEL024W,0,-0.8600254,0.00011248594091739506,1.0,0.8081643581390381
YDL024C,YDR477W,0,-0.86003757,0.00011247328802710399,1.0,0.8082553148269653
YAL056W,YGL027C,0,-0.860057,0.00011246064241277054,1.0,0.8083462119102478
YAL015C,YOR227W,0,-0.8603231,0.00011244798952247947,1.0,0.8084371089935303
YOL055C,YPR134W,0,-0.8605256,0.00011243535118410364,1.0,0.8085280656814575
YNL119W,YBR083W,0,-0.8606329,0.0001124227128457278,1.0,0.80861896276474
YIL008W,YLR229C,0,-0.8607683,0.00011241007450735196,1.0,0.8087098598480225
YER167W,YLR466W,0,-0.8612823,0.00011239743616897613,1.0,0.8088008165359497
YJL167W,YPR199C,0,-0.861553,0.0001123848051065579,1.0,0.8088917136192322
YOL154W,YGR212W,0,-0.86192685,0.00011237217404413968,1.0,0.8089826107025146
YLR223C,YGL105W,0,-0.86201787,0.00011235955025767908,1.0,0.8090735673904419
YBR029C,YKR100C,0,-0.86204714,0.00011234692647121847,1.0,0.8091644644737244
YOR016C,YDL220C,0,-0.8622325,0.00011233430996071547,1.0,0.8092553615570068
YAL011W,YNR037C,0,-0.8622795,0.00011232168617425486,1.0,0.8093463182449341
YCR107W,YPR100W,0,-0.86254096,0.00011230907693970948,1.0,0.8094372153282166
YBR016W,YLR011W,0,-0.8628057,0.00011229646042920649,1.0,0.809528112411499
YPR175W,YKL048C,0,-0.8628227,0.00011228385119466111,1.0,0.8096190690994263
YFL011W,YKL196C,0,-0.8629803,0.00011227124923607334,1.0,0.8097099661827087
YGL063W,YIR031C,0,-0.8631682,0.00011225864727748558,1.0,0.8098008632659912
YDL100C,YDR243C,0,-0.8633481,0.00011224604531889781,1.0,0.8098918199539185
YEL005C,YHR157W,0,-0.86368215,0.00011223344336031005,1.0,0.8099827170372009
YGL116W,YNL216W,0,-0.8636862,0.0001122208486776799,1.0,0.8100736141204834
YKL192C,YPL193W,0,-0.8637953,0.00011220826127100736,1.0,0.8101645708084106
YNL076W,YGR208W,0,-0.86388063,0.00011219566658837721,1.0,0.8102554678916931
YAL056W,YNL298W,0,-0.8639562,0.00011218307918170467,1.0,0.8103464245796204
YGL142C,YMR015C,0,-0.8641333,0.00011217049905098975,1.0,0.8104373216629028
YGL104C,YMR055C,0,-0.8643082,0.00011215791892027482,1.0,0.8105282187461853
YOL122C,YDR439W,0,-0.86463165,0.0001121453387895599,1.0,0.8106191754341125
YDR244W,YER081W,0,-0.8649235,0.00011213276593480259,1.0,0.810710072517395
YOR117W,YLR249W,0,-0.86550075,0.00011212019308004528,1.0,0.8108009696006775
YKL006C-A,YDR257C,0,-0.865659,0.00011210762022528797,1.0,0.8108919262886047
YGL005C,YMR072W,0,-0.8658135,0.00011209505464648828,1.0,0.8109828233718872
YIL022W,YHR157W,0,-0.866011,0.0001120824963436462,1.0,0.8110737204551697
YPL120W,YDL087C,0,-0.8661149,0.0001120699307648465,1.0,0.8111646771430969
YML096W,YCR021C,0,-0.8664609,0.00011205737246200442,1.0,0.8112555742263794
YNL286W,YDR328C,0,-0.8666724,0.00011204482143511996,1.0,0.8113464713096619
YOR002W,YDR009W,0,-0.86752164,0.00011203226313227788,1.0,0.8114374279975891
YJL089W,YDR392W,0,-0.86755264,0.00011201971210539341,1.0,0.8115283250808716
YJL089W,YNL278W,0,-0.8675861,0.00011200716835446656,1.0,0.811619222164154
YNL029C,YDR087C,0,-0.8677236,0.0001119946246035397,1.0,0.8117101788520813
YDR464W,YOR019W,0,-0.86805284,0.00011198208085261285,1.0,0.8118010759353638
YNL173C,YBR169C,0,-0.8683023,0.00011196954437764362,1.0,0.8118919730186462
YML067C,YGR129W,0,-0.86841047,0.00011195700790267438,1.0,0.8119829297065735
YLR193C,YGL151W,0,-0.8685046,0.00011194447870366275,1.0,0.812073826789856
YCL029C,YCR058C,0,-0.86856914,0.00011193194222869352,1.0,0.8121647238731384
YPR131C,YHL015W,0,-0.86859274,0.0001119194203056395,1.0,0.8122556805610657
YPL169C,YEL001C,0,-0.8688769,0.00011190689110662788,1.0,0.8123465776443481
YGL144C,YGR138C,0,-0.8689236,0.00011189436918357387,1.0,0.8124374747276306
YHR110W,YNL214W,0,-0.8689796,0.00011188185453647748,1.0,0.8125284314155579
YPL105C,YOL135C,0,-0.8691782,0.00011186933988938108,1.0,0.8126193284988403
YLR167W,YLR055C,0,-0.86936307,0.00011185682524228469,1.0,0.8127102255821228
YLR362W,YGL208W,0,-0.86939937,0.00011184431059518829,1.0,0.81280118227005
YGR046W,YDR308C,0,-0.86965406,0.00011183180322404951,1.0,0.8128920793533325
YKL150W,YPL063W,0,-0.8697549,0.00011181930312886834,1.0,0.812982976436615
YJL180C,YBR034C,0,-0.870209,0.00011180679575772956,1.0,0.8130739331245422
YGR046W,YPL061W,0,-0.870686,0.00011179429566254839,1.0,0.8131648302078247
YIL018W,YNL066W,0,-0.8709434,0.00011178180284332484,1.0,0.8132557272911072
YNR071C,YDR359C,0,-0.871081,0.00011176931002410129,1.0,0.8133466839790344
YLL026W,YLR352W,0,-0.8711517,0.00011175681720487773,1.0,0.8134375810623169
YLR093C,YPL135W,0,-0.8711891,0.0001117443316616118,1.0,0.8135284781455994
YPL133C,YDR528W,0,-0.87131166,0.00011173184611834586,1.0,0.8136194348335266
YLR367W,YKL099C,0,-0.87189585,0.00011171936057507992,1.0,0.8137103319168091
YBR054W,YOR195W,0,-0.8719957,0.0001117068823077716,1.0,0.8138012290000916
YLR229C,YDR480W,0,-0.87239385,0.00011169440404046327,1.0,0.8138921856880188
