Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL022W,YHR154W,0,-0.87314624,0.00011168193304911256,1.0,0.8139830827713013
YLL006W,YER081W,0,-0.8732959,0.00011166945478180423,1.0,0.8140739798545837
YPL140C,YOR335C,0,-0.87366444,0.00011165699106641114,1.0,0.814164936542511
YGR283C,YHL006C,0,-0.8737979,0.00011164452735101804,1.0,0.8142558336257935
YAL015C,YLR075W,0,-0.87447214,0.00011163206363562495,1.0,0.8143467307090759
YLR194C,YER023W,0,-0.8745276,0.00011161959992023185,1.0,0.8144376873970032
YJL045W,YDR175C,0,-0.87520623,0.00011160714348079637,1.0,0.8145285844802856
YEL027W,YDL117W,0,-0.8753326,0.00011159468704136088,1.0,0.8146194815635681
YDL031W,YNL118C,0,-0.87539804,0.00011158223787788302,1.0,0.8147104382514954
YHR201C,YDL209C,0,-0.8754083,0.00011156978871440515,1.0,0.8148013353347778
YDL081C,YMR242C,0,-0.87559175,0.00011155733955092728,1.0,0.8148922920227051
YKL048C,YMR177W,0,-0.8755932,0.00011154489766340703,1.0,0.8149831891059875
YIR004W,YBR272C,0,-0.8761873,0.00011153245577588677,1.0,0.81507408618927
YOR192C,YDR516C,0,-0.87620306,0.00011152002116432413,1.0,0.8151650428771973
YER113C,YDR103W,0,-0.8762045,0.00011150757927680388,1.0,0.8152559399604797
YMR053C,YMR237W,0,-0.8763033,0.00011149515194119886,1.0,0.8153468370437622
YFL026W,YKL080W,0,-0.8766568,0.00011148271732963622,1.0,0.8154377937316895
YPR120C,YCR044C,0,-0.87668216,0.00011147028999403119,1.0,0.8155286908149719
YPR173C,YJR120W,0,-0.8771088,0.00011145786993438378,1.0,0.8156195878982544
YDR127W,YPR141C,0,-0.87718177,0.00011144544987473637,1.0,0.8157105445861816
YNR030W,YGL111W,0,-0.8772661,0.00011143302981508896,1.0,0.8158014416694641
YLR345W,YOR009W,0,-0.877679,0.00011142060975544155,1.0,0.8158923387527466
YGR046W,YJL216C,0,-0.8776988,0.00011140819697175175,1.0,0.8159832954406738
YDR025W,YKL032C,0,-0.8777383,0.00011139579146401957,1.0,0.8160741925239563
YKL110C,YER127W,0,-0.8780354,0.00011138337868032977,1.0,0.8161650896072388
YOL116W,YBL005W,0,-0.87818325,0.00011137097317259759,1.0,0.816256046295166
YDR367W,YLR293C,0,-0.8787242,0.00011135857494082302,1.0,0.8163469433784485
YLR460C,YIL011W,0,-0.8790566,0.00011134617670904845,1.0,0.816437840461731
YNL183C,YLR384C,0,-0.8794566,0.00011133377847727388,1.0,0.8165287971496582
YOR236W,YKR088C,0,-0.87953043,0.00011132138752145693,1.0,0.8166196942329407
YPL141C,YIL119C,0,-0.87966704,0.00011130899656563997,1.0,0.8167105913162231
YNL240C,YPL018W,0,-0.8799456,0.00011129660560982302,1.0,0.8168015480041504
YDR100W,YLR175W,0,-0.87996775,0.00011128422192996368,1.0,0.8168924450874329
YBR066C,YOR212W,0,-0.880527,0.00011127183825010434,1.0,0.8169833421707153
YDR145W,YMR243C,0,-0.88057625,0.000111259454570245,1.0,0.8170742988586426
YOL154W,YDR243C,0,-0.8812766,0.00011124707816634327,1.0,0.817165195941925
YPL063W,YHR106W,0,-0.88148713,0.00011123470176244155,1.0,0.8172560930252075
YDR468C,YGR161C,0,-0.881564,0.00011122233263449743,1.0,0.8173470497131348
YGL208W,YPL049C,0,-0.8816689,0.00011120996350655332,1.0,0.8174379467964172
YHR185C,YGR253C,0,-0.881702,0.00011119760165456682,1.0,0.8175288438796997
YHR165C,YDR276C,0,-0.8818462,0.00011118523252662271,1.0,0.817619800567627
YLR194C,YDR040C,0,-0.88190424,0.00011117287067463621,1.0,0.8177106976509094
YNL318C,YHR111W,0,-0.8820319,0.00011116051609860733,1.0,0.8178015947341919
YDR434W,YHR005C,0,-0.8823775,0.00011114816152257845,1.0,0.8178925514221191
YEL019C,YOR068C,0,-0.8828925,0.00011113580694654956,1.0,0.8179834485054016
YDR513W,YMR262W,0,-0.8829056,0.0001111234596464783,1.0,0.8180743455886841
YDR025W,YNL068C,0,-0.88296473,0.00011111111234640703,1.0,0.8181653022766113
YER041W,YKL043W,0,-0.88324237,0.00011109876504633576,1.0,0.8182561993598938
YDR435C,YHR190W,0,-0.88373524,0.0001110864250222221,1.0,0.8183470964431763
YIL075C,YBR045C,0,-0.88377905,0.00011107408499810845,1.0,0.8184380531311035
YKL062W,YPL235W,0,-0.8838994,0.0001110617522499524,1.0,0.818528950214386
YDR490C,YLR185W,0,-0.88415766,0.00011104941950179636,1.0,0.8186198472976685
YAL015C,YGR211W,0,-0.884317,0.00011103708675364032,1.0,0.8187108039855957
YJR046W,YIR026C,0,-0.8845211,0.0001110247612814419,1.0,0.8188017010688782
YOL078W,YNL278W,0,-0.8845244,0.00011101243580924347,1.0,0.8188925981521606
YOR026W,YFR038W,0,-0.88456255,0.00011100011033704504,1.0,0.8189835548400879
YPL183C,YBL014C,0,-0.88463557,0.00011098779214080423,1.0,0.8190744519233704
YAL051W,YDR165W,0,-0.88466096,0.00011097547394456342,1.0,0.8191653490066528
YBR046C,YFR047C,0,-0.8846678,0.00011096316302428022,1.0,0.8192563056945801
YPL043W,YLR055C,0,-0.88467884,0.00011095085210399702,1.0,0.8193472027778625
YNL318C,YBR049C,0,-0.8847612,0.00011093854118371382,1.0,0.8194381594657898
YCL017C,YJL167W,0,-0.8850572,0.00011092623753938824,1.0,0.8195290565490723
YLR426W,YMR177W,0,-0.88525033,0.00011091393389506266,1.0,0.8196199536323547
YML120C,YOR009W,0,-0.8853541,0.00011090163025073707,1.0,0.819710910320282
YPL141C,YNL068C,0,-0.88548774,0.0001108893338823691,1.0,0.8198018074035645
YPL105C,YPL189W,0,-0.88568413,0.00011087703751400113,1.0,0.8198927044868469
YJR102C,YEL018W,0,-0.88608015,0.00011086474842159078,1.0,0.8199836611747742
YHR024C,YLR011W,0,-0.88616145,0.0001108524520532228,1.0,0.8200745582580566
YDR043C,YNL298W,0,-0.88678896,0.00011084017023677006,1.0,0.8201654553413391
YDL124W,YLR259C,0,-0.88704187,0.00011082788114435971,1.0,0.8202564120292664
YMR234W,YCL064C,0,-0.8871738,0.00011081559932790697,1.0,0.8203473091125488
YNL132W,YBR131W,0,-0.8876902,0.00011080332478741184,1.0,0.8204382061958313
YBR279W,YER139C,0,-0.8881028,0.00011079105024691671,1.0,0.8205291628837585
YER062C,YNL068C,0,-0.88892174,0.00011077877570642158,1.0,0.820620059967041
YPR017C,YCR018C,0,-0.8890103,0.00011076650116592646,1.0,0.8207109570503235
YNL103W,YDR007W,0,-0.88905686,0.00011075423390138894,1.0,0.8208019137382507
YKL194C,YOR372C,0,-0.88909996,0.00011074197391280904,1.0,0.8208928108215332
YOL116W,YBR066C,0,-0.89014244,0.00011072970664827153,1.0,0.8209837079048157
YER142C,YOL069W,0,-0.8903425,0.00011071744665969163,1.0,0.8210746645927429
YGL189C,YPR161C,0,-0.89140916,0.00011070519394706935,1.0,0.8211655616760254
YNL041C,YEL051W,0,-0.89153004,0.00011069294123444706,1.0,0.8212564587593079
YKL062W,YPR106W,0,-0.8915372,0.00011068068852182478,1.0,0.8213474154472351
YJL174W,YDR317W,0,-0.89156336,0.00011066843580920249,1.0,0.8214383125305176
YGL144C,YPR133C,0,-0.8916341,0.00011065619037253782,1.0,0.8215292096138
YLR390W-A,YDR372C,0,-0.8919885,0.00011064394493587315,1.0,0.8216201663017273
YML101C,YAL019W,0,-0.89205253,0.0001106317067751661,1.0,0.8217110633850098
YDL081C,YDL087C,0,-0.89258736,0.00011061946861445904,1.0,0.8218019604682922
YKL155C,YLR061W,0,-0.89259803,0.00011060723045375198,1.0,0.8218929171562195
YHL003C,YLR093C,0,-0.8928411,0.00011059499956900254,1.0,0.821983814239502
YML013W,YNL066W,0,-0.892923,0.0001105827686842531,1.0,0.8220747113227844
YOL096C,YBR268W,0,-0.89303684,0.00011057054507546127,1.0,0.8221656680107117
YER063W,YKR083C,0,-0.8931653,0.00011055832146666944,1.0,0.8222565650939941
YNL221C,YAL056W,0,-0.8933157,0.00011054609785787761,1.0,0.8223474621772766
YMR243C,YPR174C,0,-0.8937416,0.0001105338815250434,1.0,0.8224384188652039
YNL167C,YLR324W,0,-0.89432895,0.00011052166519220918,1.0,0.8225293159484863
YLR118C,YKL005C,0,-0.89516675,0.00011050944885937497,1.0,0.8226202130317688
YDR280W,YDR135C,0,-0.8952774,0.00011049723980249837,1.0,0.822711169719696
YBR211C,YDR427W,0,-0.8955508,0.00011048503074562177,1.0,0.8228020668029785
YBR005W,YMR001C,0,-0.8957218,0.00011047282168874517,1.0,0.822892963886261
YDL024C,YOR275C,0,-0.89590466,0.00011046061990782619,1.0,0.8229839205741882
YOR252W,YIL014W,0,-0.89602405,0.0001104484181269072,1.0,0.8230748176574707
YBR279W,YHR154W,0,-0.89657533,0.00011043622362194583,1.0,0.8231657147407532
YPL126W,YJL003W,0,-0.8968034,0.00011042402911698446,1.0,0.8232566714286804
YNL294C,YDR107C,0,-0.8968824,0.00011041183461202309,1.0,0.8233475685119629
YMR072W,YER167W,0,-0.89692277,0.00011039964738301933,1.0,0.8234384655952454
YBR279W,YPR067W,0,-0.89693594,0.00011038746015401557,1.0,0.8235294222831726
YLR083C,YDR103W,0,-0.8970494,0.00011037527292501181,1.0,0.8236203193664551
YHR169W,YPR199C,0,-0.8972061,0.00011036309297196567,1.0,0.8237112760543823
YJR132W,YPL058C,0,-0.89723575,0.00011035091301891953,1.0,0.8238021731376648
YGR078C,YAL007C,0,-0.8973247,0.000110338740341831,1.0,0.8238930702209473
YOL126C,YOL132W,0,-0.8974233,0.00011032656766474247,1.0,0.8239840269088745
YOR358W,YBR060C,0,-0.8977134,0.00011031439498765394,1.0,0.824074923992157
YPL176C,YLR460C,0,-0.8988029,0.00011030222958652303,1.0,0.8241658210754395
YDR287W,YLR345W,0,-0.8988998,0.00011029006418539211,1.0,0.8242567777633667
YDR384C,YIR031C,0,-0.89926314,0.0001102778987842612,1.0,0.8243476748466492
YDL235C,YJL179W,0,-0.8993944,0.0001102657406590879,1.0,0.8244385719299316
YFL025C,YOR236W,0,-0.9000736,0.0001102535825339146,1.0,0.8245295286178589
YOR258W,YHR037W,0,-0.90033674,0.00011024143168469891,1.0,0.8246204257011414
YKR078W,YDR469W,0,-0.9009768,0.00011022927355952561,1.0,0.8247113227844238
YDR009W,YDL018C,0,-0.9010955,0.00011021712998626754,1.0,0.8248022794723511
YJR073C,YPR120C,0,-0.90137947,0.00011020497913705185,1.0,0.8248931765556335
YOL011W,YCR065W,0,-0.90141153,0.00011019283556379378,1.0,0.824984073638916
YNL031C,YLR037C,0,-0.90263724,0.00011018069926649332,1.0,0.8250750303268433
YGR017W,YFR030W,0,-0.90291965,0.00011016855569323525,1.0,0.8251659274101257
YDR463W,YKL002W,0,-0.9032723,0.00011015641939593479,1.0,0.8252568244934082
YML011C,YHR194W,0,-0.90363115,0.00011014429037459195,1.0,0.8253477811813354
YJR073C,YKL145W,0,-0.9039596,0.0001101321613532491,1.0,0.8254386782646179
YGL076C,YJR153W,0,-0.90456074,0.00011012003233190626,1.0,0.8255295753479004
YPL001W,YPR148C,0,-0.9046301,0.00011010790331056342,1.0,0.8256205320358276
YBR086C,YBR168W,0,-0.90481913,0.00011009578156517819,1.0,0.8257114291191101
YPR175W,YLR190W,0,-0.9048922,0.00011008366709575057,1.0,0.8258023262023926
YMR205C,YLR150W,0,-0.9049285,0.00011007154535036534,1.0,0.8258932828903198
YER113C,YNL119W,0,-0.9051083,0.00011005943088093773,1.0,0.8259841799736023
YOR207C,YKL040C,0,-0.9051092,0.00011004732368746772,1.0,0.8260750770568848
YOL132W,YKR052C,0,-0.905522,0.00011003520921804011,1.0,0.826166033744812
YPL036W,YMR118C,0,-0.9055916,0.00011002310202457011,1.0,0.8262569308280945
YHR084W,YDR379W,0,-0.90565574,0.00011001100210705772,1.0,0.826347827911377
YAL059W,YDR246W,0,-0.90593815,0.00010999890218954533,1.0,0.8264387845993042
YKR064W,YGL087C,0,-0.90609944,0.00010998680227203295,1.0,0.8265296816825867
YCL039W,YPR141C,0,-0.9066558,0.00010997470235452056,1.0,0.8266205787658691
YJL167W,YDL113C,0,-0.9068759,0.00010996260971296579,1.0,0.8267115354537964
YNL059C,YLR460C,0,-0.9072612,0.00010995052434736863,1.0,0.8268024325370789
YBR114W,YLR360W,0,-0.9074133,0.00010993843170581385,1.0,0.8268933296203613
YPL179W,YOR026W,0,-0.9074662,0.0001099263463402167,1.0,0.8269842863082886
YDR178W,YHR005C,0,-0.9075936,0.00010991426825057715,1.0,0.827075183391571
YGL142C,YIL013C,0,-0.9076952,0.00010990219016093761,1.0,0.8271660804748535
YPL193W,YNL118C,0,-0.90782857,0.00010989011207129806,1.0,0.8272570371627808
YCR091W,YFL026W,0,-0.90833926,0.00010987803398165852,1.0,0.8273479342460632
YHR185C,YKR085C,0,-0.90862596,0.00010986596316797659,1.0,0.8274388313293457
YOR357C,YLR292C,0,-0.9089831,0.00010985389235429466,1.0,0.827529788017273
YNL025C,YOL009C,0,-0.9091284,0.00010984182881657034,1.0,0.8276206851005554
YDR471W,YBR295W,0,-0.910015,0.00010982976527884603,1.0,0.8277115821838379
YDR190C,YLR435W,0,-0.91029143,0.00010981770174112171,1.0,0.8278025388717651
YPL224C,YLR360W,0,-0.91034174,0.00010980564547935501,1.0,0.8278934359550476
YBR054W,YGL045W,0,-0.9104039,0.0001097935892175883,1.0,0.8279843330383301
YDR212W,YPR003C,0,-0.9104336,0.0001097815329558216,1.0,0.8280752897262573
YOR264W,YHL025W,0,-0.9105617,0.00010976948397001252,1.0,0.8281661868095398
YDR515W,YDR289C,0,-0.9107836,0.00010975743498420343,1.0,0.828257143497467
YPL183C,YOR254C,0,-0.91086185,0.00010974539327435195,1.0,0.8283480405807495
YDR100W,YPL173W,0,-0.91094375,0.00010973335156450048,1.0,0.828438937664032
YIL036W,YGL098W,0,-0.911421,0.00010972130985464901,1.0,0.8285298943519592
YIL007C,YER179W,0,-0.9117335,0.00010970926814479753,1.0,0.8286207914352417
YPL203W,YMR316W,0,-0.91202474,0.00010969723371090367,1.0,0.8287116885185242
YLR293C,YBR149W,0,-0.9125499,0.00010968520655296743,1.0,0.8288026452064514
YBR043C,YCL048W,0,-0.91270924,0.00010967317211907357,1.0,0.8288935422897339
YDR256C,YJR052W,0,-0.91279143,0.00010966114496113732,1.0,0.8289844393730164
YPL280W,YKL129C,0,-0.91288614,0.0001096491250791587,1.0,0.8290753960609436
YGL189C,YCL016C,0,-0.9129089,0.00010963709792122245,1.0,0.8291662931442261
YGL058W,YNL038W,0,-0.9130636,0.00010962508531520143,1.0,0.8292571902275085
YNL062C,YDR437W,0,-0.91307735,0.0001096130654332228,1.0,0.8293481469154358
YDR189W,YNR019W,0,-0.9133273,0.00010960105282720178,1.0,0.8294390439987183
YJL026W,YLR259C,0,-0.9136871,0.00010958904022118077,1.0,0.8295299410820007
YKL194C,YOR357C,0,-0.9138634,0.00010957703489111736,1.0,0.829620897769928
YDR256C,YDL113C,0,-0.9144148,0.00010956502956105396,1.0,0.8297117948532104
YKL194C,YOR266W,0,-0.91474164,0.00010955302423099056,1.0,0.8298026919364929
YJL096W,YBR119W,0,-0.91493225,0.00010954102617688477,1.0,0.8298936486244202
YDR528W,YIL043C,0,-0.9150684,0.00010952902812277898,1.0,0.8299845457077026
YOL132W,YEL006W,0,-0.91580343,0.0001095170300686732,1.0,0.8300754427909851
YOR018W,YFL011W,0,-0.91638017,0.00010950503929052502,1.0,0.8301663994789124
YHR020W,YNL161W,0,-0.916453,0.00010949304851237684,1.0,0.8302572965621948
YGR193C,YDR234W,0,-0.9169476,0.00010948105773422867,1.0,0.8303481936454773
YHR073W,YOR275C,0,-0.9171026,0.00010946907423203811,1.0,0.8304391503334045
YPR114W,YOR081C,0,-0.91772103,0.00010945709072984755,1.0,0.830530047416687
YHR088W,YPR133C,0,-0.9183455,0.0001094451145036146,1.0,0.8306209444999695
YFR027W,YOR372C,0,-0.9185036,0.00010943313827738166,1.0,0.8307119011878967
YER014W,YJR131W,0,-0.9186206,0.00010942116205114871,1.0,0.8308027982711792
YPL138C,YJL012C,0,-0.91864264,0.00010940919310087338,1.0,0.8308936953544617
YAL002W,YNR052C,0,-0.91868436,0.00010939722415059805,1.0,0.8309846520423889
YJL089W,YDL159W,0,-0.9188155,0.00010938525520032272,1.0,0.8310755491256714
YHR190W,YDL076C,0,-0.9190232,0.000109373293526005,1.0,0.8311664462089539
YLR167W,YNL024C,0,-0.91909957,0.00010936133185168728,1.0,0.8312574028968811
YDR227W,YDR041W,0,-0.91924447,0.00010934937017736956,1.0,0.8313482999801636
YDR407C,YHL026C,0,-0.9193385,0.00010933741577900946,1.0,0.831439197063446
YDR145W,YBR085W,0,-0.92018425,0.00010932546138064936,1.0,0.8315301537513733
YGR204W,YPL189W,0,-0.9207468,0.00010931351425824687,1.0,0.8316210508346558
YLR411W,YPR057W,0,-0.92075264,0.00010930155985988677,1.0,0.8317119479179382
YLR460C,YIL123W,0,-0.9210968,0.00010928962001344189,1.0,0.8318029046058655
YNL025C,YKR083C,0,-0.92121667,0.0001092776728910394,1.0,0.831893801689148
YKL149C,YBR146W,0,-0.9214018,0.00010926573304459453,1.0,0.8319846987724304
YPR174C,YJL208C,0,-0.92157596,0.00010925379319814965,1.0,0.8320756554603577
YAL028W,YPL063W,0,-0.921645,0.00010924186062766239,1.0,0.8321665525436401
YBR109C,YCL067C,0,-0.92200434,0.00010922992805717513,1.0,0.8322574496269226
YNL194C,YGR142W,0,-0.92200494,0.00010921800276264548,1.0,0.8323484063148499
YMR192W,YJL208C,0,-0.9226694,0.00010920607019215822,1.0,0.8324393033981323
YBL087C,YLR068W,0,-0.92276573,0.00010919414489762858,1.0,0.8325302004814148
YIL052C,YPL117C,0,-0.9228325,0.00010918222687905654,1.0,0.832621157169342
YBL087C,YLR044C,0,-0.9232294,0.00010917030886048451,1.0,0.8327120542526245
YDR129C,YDL113C,0,-0.92357135,0.00010915839084191248,1.0,0.8328030109405518
YGR082W,YDL243C,0,-0.92357856,0.00010914647282334045,1.0,0.8328939080238342
YER072W,YGR122W,0,-0.9238394,0.00010913456208072603,1.0,0.8329848051071167
YOR101W,YDL106C,0,-0.9240078,0.00010912265133811161,1.0,0.833075761795044
YOL116W,YHR011W,0,-0.9240108,0.0001091107478714548,1.0,0.8331666588783264
YFL049W,YLR075W,0,-0.9241275,0.000109098844404798,1.0,0.8332575559616089
YJR117W,YJL212C,0,-0.9244098,0.0001090869409381412,1.0,0.8333485126495361
YOL012C,YML013W,0,-0.9245019,0.00010907504474744201,1.0,0.8334394097328186
YJR035W,YIR031C,0,-0.92469895,0.00010906314855674282,1.0,0.8335303068161011
YBR078W,YIL069C,0,-0.92482764,0.00010905125236604363,1.0,0.8336212635040283
YLR333C,YDR317W,0,-0.9253706,0.00010903936345130205,1.0,0.8337121605873108
YML041C,YEL027W,0,-0.9256962,0.00010902747453656048,1.0,0.8338030576705933
YCR016W,YOL029C,0,-0.92577374,0.0001090155856218189,1.0,0.8338940143585205
YER109C,YNL119W,0,-0.9261259,0.00010900370398303494,1.0,0.833984911441803
YKL191W,YML055W,0,-0.9265497,0.00010899182234425098,1.0,0.8340758085250854
YLR413W,YLR115W,0,-0.9275028,0.00010897994798142463,1.0,0.8341667652130127
YDR437W,YMR177W,0,-0.9275605,0.00010896807361859828,1.0,0.8342576622962952
YDL240W,YJR123W,0,-0.92796504,0.00010895619925577193,1.0,0.8343485593795776
YNL183C,YIL005W,0,-0.9286108,0.0001089443321689032,1.0,0.8344395160675049
YPL115C,YPL040C,0,-0.9289974,0.00010893246508203447,1.0,0.8345304131507874
YER031C,YML013W,0,-0.92912614,0.00010892059799516574,1.0,0.8346213102340698
YDR204W,YML086C,0,-0.92929715,0.000108908730908297,1.0,0.8347122669219971
YER027C,YHR011W,0,-0.9296144,0.00010889687109738588,1.0,0.8348031640052795
YDR111C,YKL054C,0,-0.92978203,0.00010888501856243238,1.0,0.834894061088562
YHR084W,YBR083W,0,-0.9307884,0.00010887316602747887,1.0,0.8349850177764893
YDR009W,YMR105C,0,-0.93148977,0.00010886131349252537,1.0,0.8350759148597717
YER007C-A,YKR099W,0,-0.9317001,0.00010884946095757186,1.0,0.8351668119430542
YMR063W,YNL038W,0,-0.9317474,0.00010883761569857597,1.0,0.8352577686309814
YDR107C,YDR379W,0,-0.93199265,0.00010882577043958008,1.0,0.8353486657142639
YKR053C,YGL192W,0,-0.9324931,0.00010881392518058419,1.0,0.8354395627975464
YDL081C,YOR358W,0,-0.93265414,0.00010880208719754592,1.0,0.8355305194854736
YOR079C,YPL161C,0,-0.93267596,0.00010879024921450764,1.0,0.8356214165687561
YDR009W,YML076C,0,-0.93299747,0.00010877841850742698,1.0,0.8357123136520386
YBR211C,YMR262W,0,-0.93310374,0.00010876658780034631,1.0,0.8358032703399658
YER014W,YDR435C,0,-0.9336525,0.00010875475709326565,1.0,0.8358941674232483
YLR315W,YJR131W,0,-0.9336553,0.0001087429336621426,1.0,0.8359850645065308
YEL027W,YIL173W,0,-0.93377125,0.00010873111023101956,1.0,0.836076021194458
YDR178W,YGL005C,0,-0.9338823,0.00010871928679989651,1.0,0.8361669182777405
YPR188C,YPL173W,0,-0.9348614,0.00010870747064473107,1.0,0.836257815361023
YLL026W,YPL239W,0,-0.93536043,0.00010869565448956564,1.0,0.8363487720489502
YGR245C,YGR040W,0,-0.936149,0.00010868383833440021,1.0,0.8364396691322327
YLR004C,YMR149W,0,-0.9362116,0.00010867202945519239,1.0,0.8365305662155151
YDR002W,YBR034C,0,-0.93651044,0.00010866022057598457,1.0,0.8366215229034424
YAL007C,YER071C,0,-0.93688214,0.00010864841169677675,1.0,0.8367124199867249
YDR301W,YGL240W,0,-0.9372921,0.00010863661009352654,1.0,0.8368033170700073
YJL089W,YLR360W,0,-0.9380766,0.00010862480849027634,1.0,0.8368942737579346
YLR017W,YLR200W,0,-0.9381214,0.00010861301416298375,1.0,0.836985170841217
YFL005W,YNL133C,0,-0.93816864,0.00010860121983569115,1.0,0.8370761275291443
YKR079C,YGR060W,0,-0.9382203,0.00010858942550839856,1.0,0.8371670246124268
YDR075W,YBR121C,0,-0.938351,0.00010857763118110597,1.0,0.8372579216957092
YLR052W,YER159C,0,-0.9383774,0.000108565844129771,1.0,0.8373488783836365
YJR084W,YAL026C,0,-0.9384145,0.00010855405707843602,1.0,0.837439775466919
YHR190W,YJL001W,0,-0.9384235,0.00010854227730305865,1.0,0.8375306725502014
YGL243W,YBL063W,0,-0.93854034,0.00010853049752768129,1.0,0.8376216292381287
YJR153W,YDR328C,0,-0.9387356,0.00010851871775230393,1.0,0.8377125263214111
YOR252W,YGR253C,0,-0.9387417,0.00010850694525288418,1.0,0.8378034234046936
YBR233W-A,YML011C,0,-0.93959296,0.00010849517275346443,1.0,0.8378943800926208
YCL029C,YMR158W,0,-0.9396292,0.00010848340025404468,1.0,0.8379852771759033
YKR027W,YBL063W,0,-0.9397118,0.00010847163503058255,1.0,0.8380761742591858
YBL063W,YCR044C,0,-0.940091,0.00010845986980712041,1.0,0.838167130947113
YAL059W,YKL058W,0,-0.94012284,0.00010844810458365828,1.0,0.8382580280303955
YLL024C,YPR046W,0,-0.94051975,0.00010843634663615376,1.0,0.838348925113678
YCL017C,YBR005W,0,-0.94054353,0.00010842458868864924,1.0,0.8384398818016052
YIL069C,YPL198W,0,-0.9406371,0.00010841283801710233,1.0,0.8385307788848877
YPL058C,YDR365C,0,-0.9406837,0.00010840108734555542,1.0,0.8386216759681702
YOL121C,YOR158W,0,-0.9409182,0.00010838933667400852,1.0,0.8387126326560974
YAL026C,YDL102W,0,-0.9410161,0.00010837758600246161,1.0,0.8388035297393799
YGL087C,YLR200W,0,-0.94109684,0.00010836584260687232,1.0,0.8388944268226624
YNL132W,YMR242C,0,-0.9411162,0.00010835409921128303,1.0,0.8389853835105896
YJR117W,YKL155C,0,-0.94145656,0.00010834236309165135,1.0,0.8390762805938721
YNL111C,YPL178W,0,-0.94148606,0.00010833062697201967,1.0,0.8391671776771545
YGR120C,YNL164C,0,-0.9416928,0.000108318890852388,1.0,0.8392581343650818
YBR189W,YKR007W,0,-0.9417174,0.00010830716200871393,1.0,0.8393490314483643
YCR031C,YKL099C,0,-0.9417393,0.00010829543316503987,1.0,0.8394399285316467
YDR107C,YOR275C,0,-0.9420186,0.0001082837043213658,1.0,0.839530885219574
YLR083C,YPL010W,0,-0.9423043,0.00010827198275364935,1.0,0.8396217823028564
YHR165C,YPR106W,0,-0.9423264,0.0001082602611859329,1.0,0.8397126793861389
YBR180W,YIL018W,0,-0.9425602,0.00010824853961821645,1.0,0.8398036360740662
YJR042W,YOR001W,0,-0.9427156,0.00010823682532645762,1.0,0.8398945331573486
YDL235C,YJR118C,0,-0.9429107,0.00010822511103469878,1.0,0.8399854302406311
YHR011W,YIR019C,0,-0.9430039,0.00010821339674293995,1.0,0.8400763869285583
YEL001C,YPL097W,0,-0.94353807,0.00010820168972713873,1.0,0.8401672840118408
