Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL058W,YBR301W,0,-0.94355416,0.0001081899827113375,1.0,0.8402581810951233
YOR068C,YBR131W,0,-0.94364357,0.00010817827569553629,1.0,0.8403491377830505
YOL116W,YDL024C,0,-0.94401544,0.00010816657595569268,1.0,0.840440034866333
YOL121C,YPL253C,0,-0.9440487,0.00010815487621584907,1.0,0.8405309319496155
YER056C,YHR169W,0,-0.9441431,0.00010814318375196308,1.0,0.8406218886375427
YOR016C,YFR050C,0,-0.9443892,0.00010813149128807709,1.0,0.8407127857208252
YHR158C,YPR120C,0,-0.9445082,0.0001081197988241911,1.0,0.8408036828041077
YOR119C,YDR365C,0,-0.9445472,0.0001081081063603051,1.0,0.8408946394920349
YFR014C,YER149C,0,-0.94475484,0.00010809642117237672,1.0,0.8409855365753174
YOL132W,YMR153W,0,-0.9448115,0.00010808473598444834,1.0,0.8410764336585999
YLR200W,YDR110W,0,-0.9449503,0.00010807305807247758,1.0,0.8411673903465271
YBL056W,YDR435C,0,-0.9451492,0.00010806138016050681,1.0,0.8412582874298096
YLR061W,YKR088C,0,-0.94528294,0.00010804970224853605,1.0,0.841349184513092
YBR078W,YGL061C,0,-0.9453293,0.0001080380316125229,1.0,0.8414401412010193
YJL094C,YBR254C,0,-0.94554955,0.00010802636097650975,1.0,0.8415310382843018
YPL058C,YML076C,0,-0.9458719,0.0001080146903404966,1.0,0.841621994972229
YDL072C,YIL007C,0,-0.9461479,0.00010800302698044106,1.0,0.8417128920555115
YIL119C,YNL111C,0,-0.94622654,0.00010799136362038553,1.0,0.841803789138794
YMR059W,YJR035W,0,-0.9467434,0.00010797970026032999,1.0,0.8418947458267212
YDR217C,YFR034C,0,-0.9472765,0.00010796804417623207,1.0,0.8419856429100037
YLR039C,YLR056W,0,-0.94733655,0.00010795638809213415,1.0,0.8420765399932861
YIL030C,YOL095C,0,-0.9474005,0.00010794473200803623,1.0,0.8421674966812134
YDR323C,YOR319W,0,-0.9475337,0.00010793308319989592,1.0,0.8422583937644958
YFL025C,YER139C,0,-0.94753706,0.00010792143439175561,1.0,0.8423492908477783
YMR318C,YKR064W,0,-0.9475744,0.0001079097855836153,1.0,0.8424402475357056
YML100W,YLR299W,0,-0.9480572,0.00010789814405143261,1.0,0.842531144618988
YGR004W,YHL011C,0,-0.94864035,0.00010788650251924992,1.0,0.8426220417022705
YMR175W,YHR138C,0,-0.94880766,0.00010787486826302484,1.0,0.8427129983901978
YMR055C,YLR299W,0,-0.9488887,0.00010786322673084214,1.0,0.8428038954734802
YMR316W,YPL049C,0,-0.9490721,0.00010785159975057468,1.0,0.8428947925567627
YGL067W,YGR078C,0,-0.94937956,0.0001078399654943496,1.0,0.8429857492446899
YLR185W,YPR131C,0,-0.9494202,0.00010782833851408213,1.0,0.8430766463279724
YGL028C,YMR050C,0,-0.94992507,0.00010781671153381467,1.0,0.8431675434112549
YKL062W,YMR055C,0,-0.9501653,0.00010780509182950482,1.0,0.8432585000991821
YCR086W,YML047C,0,-0.9502108,0.00010779346484923735,1.0,0.8433493971824646
YER100W,YOL132W,0,-0.95022345,0.00010778185242088512,1.0,0.8434402942657471
YIL075C,YKL006W,0,-0.95044595,0.00010777023271657526,1.0,0.8435312509536743
YML011C,YCL048W,0,-0.95106626,0.00010775862028822303,1.0,0.8436221480369568
YGR211W,YLR175W,0,-0.95108145,0.00010774700785987079,1.0,0.8437130451202393
YFL026W,YGL129C,0,-0.95166385,0.00010773540270747617,1.0,0.8438040018081665
YAL056W,YLR323C,0,-0.95206916,0.00010772379755508155,1.0,0.843894898891449
YPL215W,YPR057W,0,-0.9521289,0.00010771219240268692,1.0,0.8439857959747314
YDR500C,YPR057W,0,-0.9524137,0.00010770059452624992,1.0,0.8440767526626587
YBR054W,YJR123W,0,-0.9528276,0.00010768899664981291,1.0,0.8441676497459412
YEL018W,YFL049W,0,-0.95291483,0.0001076773987733759,1.0,0.8442585468292236
YNL119W,YHR111W,0,-0.9529225,0.0001076658081728965,1.0,0.8443495035171509
YEL006W,YGL016W,0,-0.95336384,0.00010765421757241711,1.0,0.8444404006004333
YDR345C,YOR363C,0,-0.9533675,0.00010764262697193772,1.0,0.8445312976837158
YKR093W,YOR273C,0,-0.9535292,0.00010763104364741594,1.0,0.8446222543716431
YBR189W,YLR345W,0,-0.9535561,0.00010761946032289416,1.0,0.8447131514549255
YPL176C,YOR271C,0,-0.95371586,0.00010760787699837238,1.0,0.844804048538208
YNL045W,YMR015C,0,-0.95377713,0.00010759630094980821,1.0,0.8448950052261353
YER102W,YJR108W,0,-0.95399904,0.00010758472490124404,1.0,0.8449859023094177
YGL126W,YDR516C,0,-0.9540223,0.00010757314885267988,1.0,0.8450767993927002
YPR017C,YBR188C,0,-0.95434284,0.00010756158008007333,1.0,0.8451677560806274
YDR023W,YDR399W,0,-0.95450044,0.00010755001130746678,1.0,0.8452586531639099
YPL173W,YMR035W,0,-0.95475984,0.00010753844253486022,1.0,0.8453495502471924
YFL026W,YDR397C,0,-0.95480466,0.00010752688103821129,1.0,0.8454405069351196
YGR082W,YKL192C,0,-0.95482624,0.00010751531954156235,1.0,0.8455314040184021
YPR110C,YIL096C,0,-0.9548314,0.00010750376532087103,1.0,0.8456223011016846
YLR284C,YGR055W,0,-0.954929,0.00010749220382422209,1.0,0.8457132577896118
YNL318C,YIR019C,0,-0.95495933,0.00010748065687948838,1.0,0.8458041548728943
YML059C,YGR055W,0,-0.9553421,0.00010746910265879706,1.0,0.8458950519561768
YGR030C,YPR046W,0,-0.95549035,0.00010745755571406335,1.0,0.845986008644104
YEL039C,YIL011W,0,-0.95632946,0.00010744600876932964,1.0,0.8460769057273865
YNL029C,YPR141C,0,-0.9564488,0.00010743446182459593,1.0,0.8461678624153137
YHR084W,YNL119W,0,-0.95646375,0.00010742292215581983,1.0,0.8462587594985962
YNL045W,YML016C,0,-0.95676243,0.00010741138248704374,1.0,0.8463496565818787
YLR083C,YGR040W,0,-0.95682967,0.00010739985009422526,1.0,0.8464406132698059
YFR031C-A,YDR259C,0,-0.95722914,0.00010738831770140678,1.0,0.8465315103530884
YER014W,YGR224W,0,-0.95723605,0.0001073767853085883,1.0,0.8466224074363708
YLR102C,YDL149W,0,-0.95818865,0.00010736526019172743,1.0,0.8467133641242981
YDR217C,YNL180C,0,-0.9584541,0.00010735372779890895,1.0,0.8468042612075806
YDR528W,YOR079C,0,-0.9586524,0.0001073422099580057,1.0,0.846895158290863
YLR259C,YGL194C,0,-0.95869255,0.00010733068484114483,1.0,0.8469861149787903
YIL008W,YNL298W,0,-0.9590833,0.00010731916700024158,1.0,0.8470770120620728
YMR243C,YGL243W,0,-0.9591138,0.00010730764915933833,1.0,0.8471679091453552
YKR093W,YOR207C,0,-0.9592049,0.00010729613859439269,1.0,0.8472588658332825
YDR471W,YOL076W,0,-0.96000135,0.00010728462802944705,1.0,0.8473497629165649
YAL059W,YBR212W,0,-0.96023774,0.00010727311746450141,1.0,0.8474406599998474
YHR205W,YOR383C,0,-0.96027875,0.00010726161417551339,1.0,0.8475316166877747
YLR118C,YPR086W,0,-0.96036035,0.00010725011088652536,1.0,0.8476225137710571
YLR085C,YLR239C,0,-0.96074384,0.00010723860759753734,1.0,0.8477134108543396
YHR122W,YJR109C,0,-0.9607485,0.00010722710430854931,1.0,0.8478043675422668
YDR107C,YPL115C,0,-0.9611286,0.0001072156082955189,1.0,0.8478952646255493
YOR191W,YMR261C,0,-0.9613112,0.00010720411955844611,1.0,0.8479861617088318
YBR233W-A,YDL031W,0,-0.96146905,0.0001071926235454157,1.0,0.848077118396759
YCR031C,YOR156C,0,-0.96153414,0.0001071811348083429,1.0,0.8481680154800415
YNL103W,YDR438W,0,-0.96167594,0.00010716964607127011,1.0,0.848258912563324
YCL051W,YOR086C,0,-0.96171314,0.00010715816461015493,1.0,0.8483498692512512
YLR229C,YNL294C,0,-0.9622599,0.00010714668314903975,1.0,0.8484407663345337
YAL019W,YCR058C,0,-0.9624792,0.00010713520168792456,1.0,0.8485316634178162
YPL138C,YPL126W,0,-0.96262914,0.000107123727502767,1.0,0.8486226201057434
YPR057W,YER032W,0,-0.96290034,0.00010711225331760943,1.0,0.8487135171890259
YJL057C,YMR040W,0,-0.9642844,0.00010710077913245186,1.0,0.8488044142723083
YIL008W,YGR040W,0,-0.9643052,0.00010708931222325191,1.0,0.8488953709602356
YKR093W,YHR148W,0,-0.9647342,0.00010707784531405196,1.0,0.8489862680435181
YDL072C,YDR178W,0,-0.96478474,0.000107066378404852,1.0,0.8490771651268005
YKL069W,YJR048W,0,-0.9647949,0.00010705491877160966,1.0,0.8491681218147278
YER027C,YER113C,0,-0.96506953,0.00010704345913836733,1.0,0.8492590188980103
YJL186W,YGL115W,0,-0.9651566,0.00010703199950512499,1.0,0.8493499159812927
YJL096W,YGL115W,0,-0.9651798,0.00010702054714784026,1.0,0.84944087266922
YGL226W,YGR044C,0,-0.9652195,0.00010700909479055554,1.0,0.8495317697525024
YGR181W,YCR031C,0,-0.9657136,0.00010699764243327081,1.0,0.8496226668357849
YMR059W,YNL065W,0,-0.96571827,0.0001069861973519437,1.0,0.8497136235237122
YOR127W,YAL056W,0,-0.96674824,0.00010697475227061659,1.0,0.8498045206069946
YML101C,YPL021W,0,-0.96676666,0.0001069633144652471,1.0,0.8498954176902771
YOL096C,YMR131C,0,-0.9677794,0.00010695186938391998,1.0,0.8499863743782043
YER176W,YHR120W,0,-0.9685031,0.00010694043157855049,1.0,0.8500772714614868
YFL049W,YGR004W,0,-0.96899796,0.0001069290010491386,1.0,0.8501681685447693
YOL144W,YPR034W,0,-0.9691893,0.00010691756324376911,1.0,0.8502591252326965
YER041W,YKL032C,0,-0.9695553,0.00010690613999031484,1.0,0.850350022315979
YJL089W,YBR066C,0,-0.96985185,0.00010689470946090296,1.0,0.8504409193992615
YGR224W,YPL239W,0,-0.9702308,0.00010688328620744869,1.0,0.8505318760871887
YDR025W,YNL287W,0,-0.970931,0.00010687186295399442,1.0,0.8506227731704712
YLR006C,YGL139W,0,-0.9711466,0.00010686043970054016,1.0,0.8507137298583984
YDL175C,YKL005C,0,-0.97121334,0.0001068490237230435,1.0,0.8508046269416809
YAL002W,YMR055C,0,-0.9712879,0.00010683760774554685,1.0,0.8508955240249634
YPL058C,YOR109W,0,-0.97163147,0.0001068261917680502,1.0,0.8509864807128906
YPL137C,YMR215W,0,-0.9722906,0.00010681478306651115,1.0,0.8510773777961731
YGL096W,YMR322C,0,-0.9724245,0.00010680337436497211,1.0,0.8511682748794556
YBL035C,YLR292C,0,-0.97340286,0.00010679196566343307,1.0,0.8512592315673828
YPL137C,YCR016W,0,-0.97411335,0.00010678056423785165,1.0,0.8513501286506653
YDR007W,YKL145W,0,-0.9744603,0.00010676916281227022,1.0,0.8514410257339478
YOR117W,YEL051W,0,-0.9748141,0.00010675776866264641,1.0,0.851531982421875
YKR052C,YML055W,0,-0.9748161,0.00010674636723706499,1.0,0.8516228795051575
YDR361C,YNL246W,0,-0.97583085,0.00010673498036339879,1.0,0.8517137765884399
YER109C,YGL121C,0,-0.9759061,0.00010672358621377498,1.0,0.8518047332763672
YGR078C,YER139C,0,-0.97621423,0.00010671219934010878,1.0,0.8518956303596497
YPL203W,YIR019C,0,-0.97669446,0.00010670081246644258,1.0,0.8519865274429321
YJR108W,YPR141C,0,-0.9772115,0.00010668942559277639,1.0,0.8520774841308594
YOL144W,YLR413W,0,-0.9773455,0.0001066780459950678,1.0,0.8521683812141418
YOL132W,YKL150W,0,-0.9776141,0.00010666666639735922,1.0,0.8522592782974243
YOL055C,YMR040W,0,-0.9776601,0.00010665528679965064,1.0,0.8523502349853516
YKR089C,YPL133C,0,-0.97797394,0.00010664391447789967,1.0,0.852441132068634
YCL029C,YGR283C,0,-0.9781232,0.0001066325421561487,1.0,0.8525320291519165
YOR127W,YGR040W,0,-0.97862136,0.00010662117711035535,1.0,0.8526229858398438
YOR252W,YDR025W,0,-0.9790162,0.00010660980478860438,1.0,0.8527138829231262
YER149C,YDR259C,0,-0.97905135,0.00010659844701876864,1.0,0.8528047800064087
YGR224W,YGL111W,0,-0.97933173,0.00010658708197297528,1.0,0.8528957366943359
YAL015C,YCL054W,0,-0.97943485,0.00010657572420313954,1.0,0.8529866337776184
YHR090C,YNR071C,0,-0.979859,0.0001065643664333038,1.0,0.8530775308609009
YOR316C,YOR247W,0,-0.98010004,0.00010655300866346806,1.0,0.8531684875488281
YDR398W,YHR142W,0,-0.9801459,0.00010654165816958994,1.0,0.8532593846321106
YBR181C,YKL099C,0,-0.98070574,0.00010653030767571181,1.0,0.8533502817153931
YNL250W,YKL014C,0,-0.98086435,0.00010651895718183368,1.0,0.8534412384033203
YNL298W,YMR116C,0,-0.9810041,0.00010650761396391317,1.0,0.8535321354866028
YGR046W,YLR263W,0,-0.9810323,0.00010649627074599266,1.0,0.8536230325698853
YGL016W,YGL111W,0,-0.9810867,0.00010648493480402976,1.0,0.8537139892578125
YER139C,YDR057W,0,-0.98260784,0.00010647359158610925,1.0,0.853804886341095
YML057W,YDR386W,0,-0.9834086,0.00010646225564414635,1.0,0.8538957834243774
YER113C,YLR083C,0,-0.9834705,0.00010645092697814107,1.0,0.8539867401123047
YLR390W-A,YPL116W,0,-0.983834,0.00010643959831213579,1.0,0.8540776371955872
YOR119C,YDR434W,0,-0.9843491,0.0001064282696461305,1.0,0.8541685342788696
YLR324W,YHL035C,0,-0.984721,0.00010641694098012522,1.0,0.8542594909667969
YJL057C,YCR091W,0,-0.9848064,0.00010640561959007755,1.0,0.8543503880500793
YDR098C,YML047C,0,-0.98489106,0.00010639429820002988,1.0,0.8544412851333618
YJL127C,YGL240W,0,-0.9854716,0.00010638297680998221,1.0,0.8545322418212891
YLL026W,YGL018C,0,-0.9854764,0.00010637166269589216,1.0,0.8546231389045715
YDR468C,YOL078W,0,-0.98584527,0.0001063603485818021,1.0,0.854714035987854
YLL066C,YER176W,0,-0.9859375,0.00010634903446771204,1.0,0.8548049926757812
YJL057C,YJR046W,0,-0.9859972,0.0001063377276295796,1.0,0.8548958897590637
YHR001W-A,YER081W,0,-0.9861434,0.00010632642079144716,1.0,0.854986846446991
YBR153W,YMR230W,0,-0.9861597,0.00010631512122927234,1.0,0.8550777435302734
YIL064W,YDR009W,0,-0.9863214,0.0001063038143911399,1.0,0.8551686406135559
YDL240W,YDR176W,0,-0.9863898,0.00010629251482896507,1.0,0.8552595973014832
YDR392W,YIR019C,0,-0.98644763,0.00010628122254274786,1.0,0.8553504943847656
YGR208W,YKL040C,0,-0.9866018,0.00010626992298057303,1.0,0.8554413914680481
YDR098C,YFL011W,0,-0.9866125,0.00010625863069435582,1.0,0.8555323481559753
YGR212W,YIL022W,0,-0.9871225,0.00010624734568409622,1.0,0.8556232452392578
YOR236W,YPR174C,0,-0.98733395,0.000106236053397879,1.0,0.8557141423225403
YGL246C,YMR035W,0,-0.98737943,0.0001062247683876194,1.0,0.8558050990104675
YGL098W,YBR191W,0,-0.9874834,0.00010621349065331742,1.0,0.85589599609375
YNL133C,YOR019W,0,-0.9875456,0.00010620220564305782,1.0,0.8559868931770325
YHR108W,YGL226W,0,-0.98768574,0.00010619092790875584,1.0,0.8560778498649597
YOL154W,YCR024C,0,-0.9878763,0.00010617965745041147,1.0,0.8561687469482422
YMR274C,YOR068C,0,-0.98789626,0.00010616837971610948,1.0,0.8562596440315247
YNL055C,YPL040C,0,-0.9883968,0.00010615710925776511,1.0,0.8563506007194519
YGL142C,YPL040C,0,-0.988469,0.00010614584607537836,1.0,0.8564414978027344
YML100W,YCR036W,0,-0.98870534,0.00010613457561703399,1.0,0.8565323948860168
YNL025C,YMR009W,0,-0.9889252,0.00010612331243464723,1.0,0.8566233515739441
YPL036W,YLR060W,0,-0.98893136,0.00010611205652821809,1.0,0.8567142486572266
YBR162W-A,YNL023C,0,-0.9889732,0.00010610079334583133,1.0,0.856805145740509
YBL013W,YGR193C,0,-0.98939353,0.00010608953743940219,1.0,0.8568961024284363
YLR011W,YPR133C,0,-0.9894868,0.00010607828880893067,1.0,0.8569869995117188
YKR077W,YGR094W,0,-0.9895632,0.00010606703290250152,1.0,0.8570778965950012
YNL294C,YGL121C,0,-0.989697,0.00010605578427203,1.0,0.8571688532829285
YJL162C,YDL087C,0,-0.9898382,0.00010604453564155847,1.0,0.8572597503662109
YER031C,YDL145C,0,-0.99019736,0.00010603329428704455,1.0,0.8573506474494934
YNR024W,YOR254C,0,-0.990345,0.00010602205293253064,1.0,0.8574416041374207
YLR037C,YOR330C,0,-0.99069357,0.00010601081157801673,1.0,0.8575325012207031
YOL084W,YLL053C,0,-0.99161494,0.00010599957749946043,1.0,0.8576233983039856
YJL094C,YNL065W,0,-0.99186206,0.00010598834342090413,1.0,0.8577143549919128
YGL142C,YOR271C,0,-0.9924767,0.00010597710934234783,1.0,0.8578052520751953
YIL130W,YGL194C,0,-0.9926355,0.00010596588253974915,1.0,0.8578961491584778
YOR383C,YEL006W,0,-0.99307853,0.00010595464846119285,1.0,0.857987105846405
YML098W,YOL144W,0,-0.9937615,0.00010594342893455178,1.0,0.8580780029296875
YGL105W,YGL240W,0,-0.9941032,0.00010593220213195309,1.0,0.85816890001297
YKL194C,YNL036W,0,-0.9947784,0.00010592098260531202,1.0,0.8582598567008972
YMR009W,YOR227W,0,-0.9954303,0.00010590976307867095,1.0,0.8583507537841797
YLR442C,YLR181C,0,-0.9955736,0.00010589855082798749,1.0,0.8584416508674622
YHR197W,YDR300C,0,-0.9958683,0.00010588733857730404,1.0,0.8585326075553894
YDR392W,YGL208W,0,-0.9963124,0.00010587612632662058,1.0,0.8586235046386719
YCR005C,YJL001W,0,-0.9964141,0.00010586491407593712,1.0,0.8587144017219543
YDL135C,YBR181C,0,-0.9967885,0.00010585370910121128,1.0,0.8588053584098816
YOR371C,YER109C,0,-0.99701715,0.00010584250412648544,1.0,0.8588962554931641
YBL056W,YOL116W,0,-0.9971212,0.00010583130642771721,1.0,0.8589871525764465
YOL096C,YAL059W,0,-0.9974828,0.00010582010872894898,1.0,0.8590781092643738
YKL026C,YBR109C,0,-0.997718,0.00010580891103018075,1.0,0.8591690063476562
YDR471W,YOR254C,0,-0.99773973,0.00010579771333141252,1.0,0.8592599034309387
YDR217C,YHR080C,0,-0.9982353,0.00010578652290860191,1.0,0.859350860118866
YPR155C,YDR087C,0,-0.9986804,0.0001057753324857913,1.0,0.8594417572021484
YMR072W,YGL078C,0,-0.9986979,0.0001057641493389383,1.0,0.8595327138900757
YBR046C,YBR146W,0,-0.9993277,0.00010575295891612768,1.0,0.8596236109733582
YMR318C,YLR435W,0,-0.9995849,0.00010574177576927468,1.0,0.8597145080566406
YNL023C,YNL029C,0,-0.99964243,0.0001057305998983793,1.0,0.8598054647445679
YMR110C,YGL226W,0,-0.9997388,0.00010571942402748391,1.0,0.8598963618278503
YDL105W,YMR105C,0,-0.99992776,0.00010570824815658852,1.0,0.8599872589111328
YHL011C,YDL102W,0,-1.0002685,0.00010569707228569314,1.0,0.8600782155990601
YOR267C,YPL140C,0,-1.000415,0.00010568590369075537,1.0,0.8601691126823425
YIL037C,YGL027C,0,-1.0007263,0.0001056747350958176,1.0,0.860260009765625
YER056C,YDL209C,0,-1.0015225,0.00010566356650087982,1.0,0.8603509664535522
YMR116C,YPL115C,0,-1.0017166,0.00010565240518189967,1.0,0.8604418635368347
YNL328C,YGR094W,0,-1.0018225,0.00010564124386291951,1.0,0.8605327606201172
YPL018W,YDR317W,0,-1.0023806,0.00010563008254393935,1.0,0.8606237173080444
YPL140C,YNL130C,0,-1.0034338,0.00010561892850091681,1.0,0.8607146143913269
YDR111C,YDR438W,0,-1.0043194,0.00010560777445789427,1.0,0.8608055114746094
YHR006W,YOL051W,0,-1.0047159,0.00010559662041487172,1.0,0.8608964681625366
YEL018W,YNL066W,0,-1.0049423,0.0001055854736478068,1.0,0.8609873652458191
YER149C,YDR273W,0,-1.0049685,0.00010557432688074186,1.0,0.8610782623291016
YDR273W,YEL044W,0,-1.0053189,0.00010556318011367694,1.0,0.8611692190170288
YDR317W,YPL233W,0,-1.0054709,0.00010555204062256962,1.0,0.8612601161003113
YER100W,YPL235W,0,-1.0057662,0.00010554089385550469,1.0,0.8613510131835938
YOL023W,YKL150W,0,-1.0058616,0.00010552976164035499,1.0,0.861441969871521
YJL089W,YDR379W,0,-1.0060661,0.00010551862214924768,1.0,0.8615328669548035
YNL286W,YNL066W,0,-1.0061727,0.00010550748993409798,1.0,0.8616237640380859
YGL144C,YBR094W,0,-1.0065616,0.00010549635771894827,1.0,0.8617147207260132
YKR031C,YKL087C,0,-1.0079815,0.00010548523277975619,1.0,0.8618056178092957
YMR015C,YPL221W,0,-1.008215,0.0001054741078405641,1.0,0.8618965148925781
YGL092W,YJL026W,0,-1.0082955,0.00010546298290137202,1.0,0.8619874715805054
YHR158C,YER032W,0,-1.0084147,0.00010545185796217993,1.0,0.8620783686637878
YKR078W,YDR365C,0,-1.0084443,0.00010544074029894546,1.0,0.8621692657470703
YGL027C,YDL102W,0,-1.0093129,0.00010542962263571098,1.0,0.8622602224349976
YDR377W,YLR337C,0,-1.0098604,0.00010541851224843413,1.0,0.86235111951828
YBR101C,YPR120C,0,-1.0107653,0.00010540740186115727,1.0,0.8624420166015625
YNL183C,YKR049C,0,-1.0108013,0.00010539629147388041,1.0,0.8625329732894897
YOR079C,YDL102W,0,-1.0109589,0.00010538518108660355,1.0,0.8626238703727722
YER142C,YKL006W,0,-1.0111263,0.00010537407797528431,1.0,0.8627147674560547
YBR211C,YJL098W,0,-1.0120625,0.00010536297486396506,1.0,0.8628057241439819
YPL156C,YJL208C,0,-1.0121224,0.00010535187175264582,1.0,0.8628966212272644
YNL250W,YIL014W,0,-1.0123078,0.00010534077591728419,1.0,0.8629875183105469
YKL043W,YLR054C,0,-1.0124779,0.00010532968008192256,1.0,0.8630784749984741
YOR127W,YDL159W,0,-1.0125729,0.00010531859152251855,1.0,0.8631693720817566
YPL021W,YPL010W,0,-1.0127909,0.00010530749568715692,1.0,0.8632602691650391
YMR015C,YBL047C,0,-1.0129135,0.0001052964071277529,1.0,0.8633512258529663
YDR043C,YDR379W,0,-1.0135968,0.0001052853258443065,1.0,0.8634421229362488
YOR207C,YAL059W,0,-1.0140365,0.00010527423728490248,1.0,0.8635330200195312
YIL008W,YHL007C,0,-1.014498,0.00010526315600145608,1.0,0.8636239767074585
YOR091W,YDR005C,0,-1.0146079,0.0001052520819939673,1.0,0.863714873790741
YLR190W,YPR199C,0,-1.0147016,0.0001052410007105209,1.0,0.8638057708740234
YDR422C,YLR288C,0,-1.0147983,0.0001052299267030321,1.0,0.8638967275619507
YNL133C,YML016C,0,-1.015054,0.00010521885269554332,1.0,0.8639876246452332
YDL113C,YOR019W,0,-1.0152502,0.00010520778596401215,1.0,0.8640785813331604
YGL028C,YKR027W,0,-1.0152984,0.00010519671923248097,1.0,0.8641694784164429
YNL286W,YDR303C,0,-1.0158787,0.0001051856525009498,1.0,0.8642603754997253
YGR178C,YFL011W,0,-1.0158806,0.00010517459304537624,1.0,0.8643513321876526
YBL080C,YAL019W,0,-1.0159059,0.00010516352631384507,1.0,0.8644422292709351
YFR016C,YIL069C,0,-1.0159149,0.00010515247413422912,1.0,0.8645331263542175
YFL025C,YMR105C,0,-1.0173516,0.00010514141467865556,1.0,0.8646240830421448
YGL067W,YDR023W,0,-1.0177467,0.00010513036249903962,1.0,0.8647149801254272
YDL106C,YLR367W,0,-1.01782,0.00010511931031942368,1.0,0.8648058772087097
YOR117W,YAL030W,0,-1.0182153,0.00010510825813980773,1.0,0.864896833896637
YER100W,YDR246W,0,-1.0182358,0.0001050972132361494,1.0,0.8649877309799194
YGL167C,YLR260W,0,-1.0184032,0.00010508616833249107,1.0,0.8650786280632019
YOL055C,YGL107C,0,-1.0186436,0.00010507513070479035,1.0,0.8651695847511292
YHR118C,YMR195W,0,-1.0186706,0.00010506408580113202,1.0,0.8652604818344116
YGL028C,YDL240W,0,-1.0188315,0.00010505304817343131,1.0,0.8653513789176941
YBR046C,YPL224C,0,-1.0188386,0.0001050420178216882,1.0,0.8654423356056213
YJR048W,YMR275C,0,-1.0188861,0.0001050309874699451,1.0,0.8655332326889038
YFR047C,YDR105C,0,-1.0189822,0.000105019957118202,1.0,0.8656241297721863
YLR229C,YDL024C,0,-1.0191319,0.0001050089267664589,1.0,0.8657150864601135
YPL198W,YLR181C,0,-1.0193051,0.0001049978964147158,1.0,0.865805983543396
YGL027C,YDL139C,0,-1.0193362,0.00010498687333893031,1.0,0.8658968806266785
YGR138C,YNL111C,0,-1.0197729,0.00010497585753910244,1.0,0.8659878373146057
YHR118C,YER127W,0,-1.0199865,0.00010496483446331695,1.0,0.8660787343978882
YHR194W,YGL078C,0,-1.0206201,0.00010495381866348907,1.0,0.8661696314811707
YOR156C,YLR361C,0,-1.0206542,0.0001049428028636612,1.0,0.8662605881690979
YOR101W,YDR045C,0,-1.0214624,0.00010493179433979094,1.0,0.8663514852523804
YPR037C,YLR007W,0,-1.0216655,0.00010492078581592068,1.0,0.8664423823356628
