Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL049W,YGL058W,0,-1.0217906,0.00010490977729205042,1.0,0.8665333390235901
YDR480W,YDL159W,0,-1.0218865,0.00010489877604413778,1.0,0.8666242361068726
YOR087W,YER028C,0,-1.021946,0.00010488776752026752,1.0,0.866715133190155
YLR347C,YPR008W,0,-1.0222692,0.00010487676627235487,1.0,0.8668060898780823
YML092C,YDR464W,0,-1.0223532,0.00010486577230039984,1.0,0.8668969869613647
YGL167C,YBR295W,0,-1.0226517,0.00010485477832844481,1.0,0.8669878840446472
YDL098C,YML016C,0,-1.0230963,0.00010484378435648978,1.0,0.8670788407325745
YDR107C,YBR083W,0,-1.0231955,0.00010483279038453475,1.0,0.8671697378158569
YDR107C,YOR212W,0,-1.0234015,0.00010482180368853733,1.0,0.8672606348991394
YDR212W,YMR230W,0,-1.0234102,0.00010481081699253991,1.0,0.8673515915870667
YKR053C,YMR207C,0,-1.0234796,0.0001047998302965425,1.0,0.8674424886703491
YNL328C,YLR292C,0,-1.0235256,0.00010478885087650269,1.0,0.8675333857536316
YLR333C,YJL069C,0,-1.0236964,0.00010477787145646289,1.0,0.8676243424415588
YOR335C,YNL161W,0,-1.0240893,0.00010476689203642309,1.0,0.8677152395248413
YBR095C,YLR083C,0,-1.0241699,0.0001047559198923409,1.0,0.8678061366081238
YDR201W,YGL171W,0,-1.0242821,0.00010474494774825871,1.0,0.867897093296051
YGL073W,YFR034C,0,-1.0246238,0.00010473397560417652,1.0,0.8679879903793335
YHR011W,YNL119W,0,-1.0248709,0.00010472301073605195,1.0,0.868078887462616
YDR043C,YDL035C,0,-1.0248841,0.00010471203859196976,1.0,0.8681698441505432
YBR046C,YHR113W,0,-1.0254318,0.0001047010809998028,1.0,0.8682607412338257
YGL025C,YDR217C,0,-1.0257931,0.00010469011613167822,1.0,0.8683516979217529
YOL009C,YNL055C,0,-1.0260837,0.00010467915853951126,1.0,0.8684425950050354
YIL156W,YMR048W,0,-1.0263306,0.0001046682009473443,1.0,0.8685334920883179
YML011C,YOL122C,0,-1.0266478,0.00010465725063113496,1.0,0.8686244487762451
YBR268W,YEL044W,0,-1.0269859,0.000104646293038968,1.0,0.8687153458595276
YEL024W,YFR038W,0,-1.0271931,0.00010463534272275865,1.0,0.8688062429428101
YIL120W,YJL013C,0,-1.0275956,0.00010462439968250692,1.0,0.8688971996307373
YML041C,YHR150W,0,-1.0280042,0.00010461345664225519,1.0,0.8689880967140198
YOR049C,YDR165W,0,-1.0287083,0.00010460251360200346,1.0,0.8690789937973022
YMR055C,YOR086C,0,-1.0291553,0.00010459157056175172,1.0,0.8691699504852295
YKR078W,YBL014C,0,-1.0301969,0.0001045806347974576,1.0,0.869260847568512
YOL135C,YOR335C,0,-1.0303545,0.00010456969903316349,1.0,0.8693517446517944
YGL126W,YNR037C,0,-1.0306196,0.00010455876326886937,1.0,0.8694427013397217
YGR103W,YHL015W,0,-1.030631,0.00010454782750457525,1.0,0.8695335984230042
YER041W,YLR292C,0,-1.030947,0.00010453689901623875,1.0,0.8696244955062866
YJL110C,YLR004C,0,-1.0311186,0.00010452597780385986,1.0,0.8697154521942139
YDL189W,YBL072C,0,-1.031339,0.00010451504931552336,1.0,0.8698063492774963
YBR233W-A,YIL167W,0,-1.0326144,0.00010450412810314447,1.0,0.8698972463607788
YOL055C,YKL060C,0,-1.0329539,0.00010449320689076558,1.0,0.869988203048706
YJR132W,YHR133C,0,-1.0331569,0.0001044822929543443,1.0,0.8700791001319885
YKR079C,YPR105C,0,-1.0339772,0.00010447137174196541,1.0,0.870169997215271
YOR081C,YLR299W,0,-1.0342714,0.00010446046508150175,1.0,0.8702609539031982
YJL212C,YBR191W,0,-1.0343254,0.00010444955114508048,1.0,0.8703518509864807
YOR034C,YJR109C,0,-1.0343993,0.00010443864448461682,1.0,0.8704427480697632
YAL002W,YML004C,0,-1.0349016,0.00010442773782415316,1.0,0.8705337047576904
YML059C,YHR037W,0,-1.0349178,0.0001044168311636895,1.0,0.8706246018409729
YMR048W,YER038C,0,-1.0352783,0.00010440593177918345,1.0,0.8707154989242554
YHR201C,YLR323C,0,-1.0355859,0.0001043950323946774,1.0,0.8708064556121826
YNL183C,YHR158C,0,-1.0356734,0.00010438413301017135,1.0,0.8708973526954651
YLR085C,YER041W,0,-1.0358758,0.00010437324090162292,1.0,0.8709882497787476
YJL098W,YMR091C,0,-1.0360305,0.00010436234879307449,1.0,0.8710792064666748
YOR034C,YKL099C,0,-1.0360408,0.00010435145668452606,1.0,0.8711701035499573
YMR234W,YAL059W,0,-1.0360528,0.00010434056457597762,1.0,0.8712610006332397
YML031W,YJL069C,0,-1.0361131,0.0001043296797433868,1.0,0.871351957321167
YFL026W,YLR435W,0,-1.0362546,0.00010431879491079599,1.0,0.8714428544044495
YMR048W,YBR094W,0,-1.0367167,0.00010430791735416278,1.0,0.8715337514877319
YPR175W,YDR407C,0,-1.0369115,0.00010429703979752958,1.0,0.8716247081756592
YPL115C,YHR037W,0,-1.0371215,0.00010428616224089637,1.0,0.8717156052589417
YHL038C,YHR020W,0,-1.0372721,0.00010427528468426317,1.0,0.8718065023422241
YNL045W,YDR178W,0,-1.0373491,0.00010426441440358758,1.0,0.8718974590301514
YLR324W,YLR384C,0,-1.0373577,0.00010425354412291199,1.0,0.8719883561134338
YOR330C,YNL278W,0,-1.0376742,0.0001042426738422364,1.0,0.8720792531967163
YKL191W,YPL221W,0,-1.038058,0.00010423181083751842,1.0,0.8721702098846436
YDR280W,YDL154W,0,-1.038957,0.00010422094783280045,1.0,0.872261106967926
YKR064W,YER081W,0,-1.0391246,0.00010421008482808247,1.0,0.8723520040512085
YBR038W,YDR005C,0,-1.039455,0.00010419922909932211,1.0,0.8724429607391357
YPR175W,YOR009W,0,-1.0397186,0.00010418837337056175,1.0,0.8725338578224182
YNL167C,YAL028W,0,-1.0399318,0.00010417751764180139,1.0,0.8726247549057007
YOR032C,YBR180W,0,-1.040185,0.00010416666918899864,1.0,0.8727157115936279
YOR316C,YAL026C,0,-1.0406516,0.00010415582073619589,1.0,0.8728066086769104
YKL014C,YIL118W,0,-1.040764,0.00010414497228339314,1.0,0.8728975653648376
YNL038W,YJR108W,0,-1.0408915,0.0001041341238305904,1.0,0.8729884624481201
YDR212W,YPR105C,0,-1.0409116,0.00010412328265374526,1.0,0.8730793595314026
YOR045W,YMR040W,0,-1.0410157,0.00010411244147690013,1.0,0.8731703162193298
YOR253W,YLR435W,0,-1.0412045,0.000104101600300055,1.0,0.8732612133026123
YOL116W,YBR095C,0,-1.0420741,0.00010409076639916748,1.0,0.8733521103858948
YBR065C,YML016C,0,-1.0422068,0.00010407993249827996,1.0,0.873443067073822
YOL012C,YLR054C,0,-1.0426751,0.00010406909859739244,1.0,0.8735339641571045
YMR081C,YER177W,0,-1.0429423,0.00010405827197246253,1.0,0.873624861240387
YOR117W,YLR093C,0,-1.0430115,0.00010404744534753263,1.0,0.8737158179283142
YNL094W,YGL078C,0,-1.043596,0.00010403661872260273,1.0,0.8738067150115967
YHR158C,YGL027C,0,-1.0443386,0.00010402579937363043,1.0,0.8738976120948792
YAL007C,YDR439W,0,-1.044506,0.00010401498002465814,1.0,0.8739885687828064
YPL171C,YKL141W,0,-1.0447229,0.00010400416067568585,1.0,0.8740794658660889
YNR038W,YGR129W,0,-1.0455877,0.00010399334132671356,1.0,0.8741703629493713
YOL116W,YGL208W,0,-1.0463747,0.00010398252925369889,1.0,0.8742613196372986
YHR011W,YDR392W,0,-1.0468333,0.00010397171718068421,1.0,0.874352216720581
YMR215W,YKR007W,0,-1.0472848,0.00010396091238362715,1.0,0.8744431138038635
YGR138C,YNR053C,0,-1.047287,0.00010395010758657008,1.0,0.8745340704917908
YPL063W,YPL021W,0,-1.0477477,0.00010393930278951302,1.0,0.8746249675750732
YOR334W,YCL016C,0,-1.0478523,0.00010392849799245596,1.0,0.8747158646583557
YDR325W,YDR381W,0,-1.0482814,0.00010391770047135651,1.0,0.874806821346283
YDL175C,YGL018C,0,-1.0485497,0.00010390690295025706,1.0,0.8748977184295654
YER176W,YER033C,0,-1.0492791,0.00010389610542915761,1.0,0.8749886155128479
YDR468C,YOL135C,0,-1.0493084,0.00010388530790805817,1.0,0.8750795722007751
YAL015C,YHR133C,0,-1.0493928,0.00010387451766291633,1.0,0.8751704692840576
YNR038W,YDR273W,0,-1.0494561,0.0001038637274177745,1.0,0.8752613663673401
YDL230W,YNL156C,0,-1.0498325,0.00010385294444859028,1.0,0.8753523230552673
YKR072C,YLR263W,0,-1.0499444,0.00010384216147940606,1.0,0.8754432201385498
YDR464W,YLR460C,0,-1.0500944,0.00010383137851022184,1.0,0.8755341172218323
YJL013C,YMR133W,0,-1.0505224,0.00010382059554103762,1.0,0.8756250739097595
YPR034W,YDR025W,0,-1.0505788,0.00010380981984781101,1.0,0.875715970993042
YLR011W,YNL294C,0,-1.0511849,0.00010379904415458441,1.0,0.8758068680763245
YKL145W,YOR079C,0,-1.0512908,0.0001037882684613578,1.0,0.8758978247642517
YML127W,YDR430C,0,-1.0514245,0.00010377750004408881,1.0,0.8759887218475342
YEL005C,YOR103C,0,-1.0515797,0.00010376673162681982,1.0,0.8760796189308167
YPR057W,YDR406W,0,-1.0520087,0.00010375596320955083,1.0,0.8761705756187439
YDR345C,YBR045C,0,-1.0528367,0.00010374520206823945,1.0,0.8762614727020264
YBR114W,YMR009W,0,-1.0542114,0.00010373444092692807,1.0,0.8763523697853088
YJL035C,YLL057C,0,-1.0542903,0.0001037236797856167,1.0,0.8764433264732361
YAL059W,YDL145C,0,-1.0543442,0.00010371292592026293,1.0,0.8765342235565186
YLR451W,YDR110W,0,-1.0544498,0.00010370216477895156,1.0,0.876625120639801
YEL006W,YLR323C,0,-1.0545536,0.00010369141091359779,1.0,0.8767160773277283
YOL132W,YOR009W,0,-1.0545558,0.00010368066432420164,1.0,0.8768069744110107
YOL132W,YDR227W,0,-1.0546458,0.0001036699177348055,1.0,0.8768978714942932
YER149C,YCL054W,0,-1.0548017,0.00010365917114540935,1.0,0.8769888281822205
YOL023W,YPL013C,0,-1.0549209,0.0001036484245560132,1.0,0.8770797252655029
YOR273C,YGL116W,0,-1.0549861,0.00010363768524257466,1.0,0.8771706223487854
YIR019C,YPL115C,0,-1.0561001,0.00010362694592913613,1.0,0.8772615790367126
YJL026W,YPL156C,0,-1.0561142,0.00010361620661569759,1.0,0.8773524761199951
YMR274C,YBL063W,0,-1.0568129,0.00010360546730225906,1.0,0.8774434328079224
YER179W,YLR324W,0,-1.0573001,0.00010359473526477814,1.0,0.8775343298912048
YHR142W,YJL173C,0,-1.0575454,0.00010358400322729722,1.0,0.8776252269744873
YKR079C,YLR181C,0,-1.0576613,0.00010357327846577391,1.0,0.8777161836624146
YDR375C,YHR113W,0,-1.0578489,0.0001035625537042506,1.0,0.877807080745697
YOR117W,YOR249C,0,-1.0582987,0.0001035518289427273,1.0,0.8778979778289795
YKR093W,YPR010C,0,-1.0590329,0.00010354110418120399,1.0,0.8779889345169067
YLR131C,YLR363C,0,-1.059061,0.0001035303866956383,1.0,0.8780798316001892
YER149C,YER060W,0,-1.0592763,0.00010351966921007261,1.0,0.8781707286834717
YNL328C,YJL098W,0,-1.0593075,0.00010350895172450691,1.0,0.8782616853713989
YOL011W,YFR030W,0,-1.0608368,0.00010349824151489884,1.0,0.8783525824546814
YFR027W,YLR011W,0,-1.0608695,0.00010348753130529076,1.0,0.8784434795379639
YJL110C,YLR411W,0,-1.0612569,0.00010347682109568268,1.0,0.8785344362258911
YDL072C,YDR244W,0,-1.061281,0.00010346611816203222,1.0,0.8786253333091736
YOL011W,YDR259C,0,-1.0613832,0.00010345540795242414,1.0,0.878716230392456
YDL003W,YGL127C,0,-1.0616858,0.00010344471229473129,1.0,0.8788071870803833
YNL029C,YMR177W,0,-1.0619702,0.00010343400936108083,1.0,0.8788980841636658
YER060W-A,YPL076W,0,-1.0621247,0.00010342331370338798,1.0,0.8789889812469482
YMR110C,YHR138C,0,-1.0622194,0.00010341261804569513,1.0,0.8790799379348755
YPR008W,YOR129C,0,-1.062309,0.00010340192238800228,1.0,0.879170835018158
YER072W,YPL145C,0,-1.062374,0.00010339123400626704,1.0,0.8792617321014404
YGR024C,YKL149C,0,-1.0624307,0.0001033805456245318,1.0,0.8793526887893677
YFR031C-A,YDR201W,0,-1.0624774,0.00010336985724279657,1.0,0.8794435858726501
YDR379W,YOR275C,0,-1.0624985,0.00010335917613701895,1.0,0.8795344829559326
YDR107C,YNL298W,0,-1.06264,0.00010334848775528371,1.0,0.8796254396438599
YML023C,YMR055C,0,-1.0627314,0.0001033378139254637,1.0,0.8797163367271423
YOR049C,YOR249C,0,-1.0627398,0.00010332713281968608,1.0,0.8798072338104248
YAL007C,YOR236W,0,-1.0629141,0.00010331645898986608,1.0,0.879898190498352
YMR053C,YGL053W,0,-1.0632831,0.00010330578516004607,1.0,0.8799890875816345
YBR085W,YHR154W,0,-1.063751,0.00010329511133022606,1.0,0.880079984664917
YFR025C,YNL111C,0,-1.0642996,0.00010328444477636367,1.0,0.8801709413528442
YPR034W,YPL239W,0,-1.0645103,0.00010327377822250128,1.0,0.8802618384361267
YDR212W,YGL078C,0,-1.0648531,0.00010326311166863889,1.0,0.8803527355194092
YDL209C,YIL130W,0,-1.0649313,0.0001032524523907341,1.0,0.8804436922073364
YEL020W-A,YIL075C,0,-1.0657287,0.00010324179311282933,1.0,0.8805345892906189
YJL096W,YPL178W,0,-1.066112,0.00010323113383492455,1.0,0.8806254863739014
YOR090C,YDR438W,0,-1.0662143,0.00010322048183297738,1.0,0.8807164430618286
YJR073C,YEL020W-A,0,-1.0667828,0.0001032098225550726,1.0,0.8808073401451111
YER040W,YNR024W,0,-1.0669035,0.00010319917782908306,1.0,0.8808982372283936
YMR091C,YNL161W,0,-1.0672169,0.00010318852582713589,1.0,0.8809891939163208
YML100W,YKL051W,0,-1.0676254,0.00010317788110114634,1.0,0.8810800909996033
YNL133C,YOR103C,0,-1.0676584,0.00010316723637515679,1.0,0.8811709880828857
YOR334W,YPL036W,0,-1.0679085,0.00010315659164916724,1.0,0.881261944770813
YJL098W,YLR017W,0,-1.0682623,0.0001031459541991353,1.0,0.8813528418540955
YBL038W,YJL098W,0,-1.0684632,0.00010313531674910337,1.0,0.8814437389373779
YHR110W,YHR024C,0,-1.06868,0.00010312467929907143,1.0,0.8815346956253052
YOR275C,YMR116C,0,-1.0689112,0.0001031140418490395,1.0,0.8816255927085876
YDR004W,YER143W,0,-1.069502,0.00010310341167496517,1.0,0.8817165493965149
YHR111W,YER178W,0,-1.0695636,0.00010309278150089085,1.0,0.8818074464797974
YBR046C,YNL161W,0,-1.0697604,0.00010308215860277414,1.0,0.8818983435630798
YBR089C-A,YHR014W,0,-1.0698961,0.00010307152842869982,1.0,0.8819893002510071
YLR023C,YPL156C,0,-1.070041,0.00010306090553058311,1.0,0.8820801973342896
YKR078W,YCL054W,0,-1.070291,0.00010305028990842402,1.0,0.882171094417572
YDR343C,YML061C,0,-1.0709615,0.00010303966701030731,1.0,0.8822620511054993
YHR148W,YGR030C,0,-1.0713052,0.00010302905138814822,1.0,0.8823529481887817
YCR031C,YLR260W,0,-1.0713898,0.00010301844304194674,1.0,0.8824438452720642
YPL140C,YKL145W,0,-1.0717744,0.00010300782741978765,1.0,0.8825348019599915
YAL007C,YHR138C,0,-1.0720108,0.00010299721907358617,1.0,0.8826256990432739
YOR383C,YMR040W,0,-1.0722196,0.00010298661072738469,1.0,0.8827165961265564
YLR390W-A,YLR223C,0,-1.0723144,0.00010297600965714082,1.0,0.8828075528144836
YOL011W,YGL087C,0,-1.0724416,0.00010296540131093934,1.0,0.8828984498977661
YIL056W,YNR019W,0,-1.0725484,0.00010295480024069548,1.0,0.8829893469810486
YMR232W,YDR179C,0,-1.0736684,0.00010294420644640923,1.0,0.8830803036689758
YMR275C,YCR065W,0,-1.0739181,0.00010293360537616536,1.0,0.8831712007522583
YKL150W,YKL080W,0,-1.0741036,0.00010292301158187911,1.0,0.8832620978355408
YPR003C,YHR139C,0,-1.0744987,0.00010291242506355047,1.0,0.883353054523468
YDR004W,YNL111C,0,-1.0748482,0.00010290183126926422,1.0,0.8834439516067505
YLR390W-A,YOR258W,0,-1.0755961,0.00010289124475093558,1.0,0.883534848690033
YOR119C,YGL151W,0,-1.0756282,0.00010288065823260695,1.0,0.8836258053779602
YPR110C,YCR086W,0,-1.0758712,0.00010287007171427831,1.0,0.8837167024612427
YMR053C,YGR161C,0,-1.0759231,0.00010285949247190729,1.0,0.8838075995445251
YDR439W,YIR031C,0,-1.0765117,0.00010284891322953627,1.0,0.8838985562324524
YDL175C,YAL030W,0,-1.0775757,0.00010283834126312286,1.0,0.8839894533157349
YKL016C,YBR279W,0,-1.077627,0.00010282776202075183,1.0,0.8840803503990173
YLR039C,YDR308C,0,-1.0777779,0.00010281719005433843,1.0,0.8841713070869446
YER139C,YHR170W,0,-1.0778365,0.00010280661808792502,1.0,0.884262204170227
YNL317W,YGL171W,0,-1.0778927,0.00010279605339746922,1.0,0.8843531012535095
YGL061C,YLR263W,0,-1.0783554,0.00010278548870701343,1.0,0.8844440579414368
YPL203W,YOL132W,0,-1.0785315,0.00010277492401655763,1.0,0.8845349550247192
YGL189C,YKL060C,0,-1.0792751,0.00010276435932610184,1.0,0.8846258521080017
YOL078W,YJL003W,0,-1.0794003,0.00010275380191160366,1.0,0.884716808795929
YOL012C,YOL051W,0,-1.0802774,0.00010274324449710548,1.0,0.8848077058792114
YPL203W,YOR212W,0,-1.0803059,0.0001027326870826073,1.0,0.8848986029624939
YOR018W,YPL135W,0,-1.0806379,0.00010272213694406673,1.0,0.8849895596504211
YER109C,YOR080W,0,-1.0806587,0.00010271158680552617,1.0,0.8850804567337036
YLR249W,YGL238W,0,-1.0806682,0.0001027010366669856,1.0,0.8851713538169861
YDL235C,YHR193C,0,-1.0806849,0.00010269049380440265,1.0,0.8852623105049133
YJR042W,YHR149C,0,-1.0813773,0.00010267994366586208,1.0,0.8853532075881958
YLR249W,YLR075W,0,-1.0815225,0.00010266940807923675,1.0,0.8854441046714783
YLR248W,YHR190W,0,-1.083865,0.0001026588652166538,1.0,0.8855350613594055
YBR078W,YKL058W,0,-1.0852098,0.00010264832963002846,1.0,0.885625958442688
YMR322C,YJR096W,0,-1.08528,0.00010263779404340312,1.0,0.8857168555259705
YBL056W,YGR224W,0,-1.0853381,0.00010262725845677778,1.0,0.8858078122138977
YBR038W,YLR007W,0,-1.0855447,0.00010261673014611006,1.0,0.8858987092971802
YBR005W,YPL179W,0,-1.0858951,0.00010260619455948472,1.0,0.8859896063804626
YBR109C,YER071C,0,-1.0862565,0.00010259567352477461,1.0,0.8860805630683899
YIL007C,YDR435C,0,-1.0863795,0.00010258514521410689,1.0,0.8861714601516724
YNL056W,YHR138C,0,-1.0864456,0.00010257462417939678,1.0,0.8862624168395996
YDL035C,YDR379W,0,-1.0869842,0.00010256410314468667,1.0,0.8863533139228821
YKL081W,YCL001W,0,-1.0869958,0.00010255358210997656,1.0,0.8864442110061646
YKL026C,YLR006C,0,-1.0870402,0.00010254306835122406,1.0,0.8865351676940918
YBL013W,YDR092W,0,-1.0870651,0.00010253255459247157,1.0,0.8866260647773743
YPL043W,YNL024C,0,-1.0871232,0.00010252204083371907,1.0,0.8867169618606567
YHR146W,YOR032C,0,-1.0873661,0.0001025115343509242,1.0,0.886807918548584
YDL035C,YJL089W,0,-1.0876604,0.00010250102786812931,1.0,0.8868988156318665
YOL154W,YDR359C,0,-1.0881563,0.00010249052138533443,1.0,0.8869897127151489
YOR091W,YLR181C,0,-1.0884824,0.00010248001490253955,1.0,0.8870806694030762
YGR120C,YIL130W,0,-1.0886037,0.00010246951569570228,1.0,0.8871715664863586
YCL051W,YOR249C,0,-1.0889173,0.00010245901648886502,1.0,0.8872624635696411
YDR482C,YBR107C,0,-1.0891547,0.00010244851728202775,1.0,0.8873534202575684
YNR059W,YBL091C,0,-1.0892563,0.0001024380253511481,1.0,0.8874443173408508
YPR068C,YGR129W,0,-1.0898075,0.00010242753342026845,1.0,0.8875352144241333
YPL043W,YPR141C,0,-1.0904343,0.0001024170414893888,1.0,0.8876261711120605
YJL167W,YGL005C,0,-1.0906465,0.00010240655683446676,1.0,0.887717068195343
YDL003W,YGL092W,0,-1.0908171,0.0001023960649035871,1.0,0.8878079652786255
YJR123W,YLR075W,0,-1.0909085,0.00010238558752462268,1.0,0.8878989219665527
YHR148W,YIR004W,0,-1.0917412,0.00010237510286970064,1.0,0.8879898190498352
YMR274C,YDR361C,0,-1.0918516,0.00010236462549073622,1.0,0.8880807161331177
YBL008W,YOR129C,0,-1.0923622,0.00010235414811177179,1.0,0.8881716728210449
YOR380W,YNL063W,0,-1.0923638,0.00010234367073280737,1.0,0.8882625699043274
YNR030W,YJL168C,0,-1.0929745,0.00010233319335384294,1.0,0.8883534669876099
YCR031C,YDL135C,0,-1.0931821,0.00010232272325083613,1.0,0.8884444236755371
YDR078C,YJR046W,0,-1.0936805,0.00010231226042378694,1.0,0.8885353207588196
YLR223C,YBR034C,0,-1.0938203,0.00010230179032078013,1.0,0.888626217842102
YPR037C,YLR409C,0,-1.094425,0.00010229132749373093,1.0,0.8887171745300293
YNL051W,YDR244W,0,-1.0944427,0.00010228086466668174,1.0,0.8888080716133118
YIL156W,YDL243C,0,-1.0950484,0.00010227040183963254,1.0,0.8888989686965942
YIL036W,YLR299W,0,-1.0951636,0.00010225994628854096,1.0,0.8889899253845215
YGL126W,YOR320C,0,-1.095242,0.00010224949073744938,1.0,0.889080822467804
YHR150W,YMR156C,0,-1.0953209,0.0001022390351863578,1.0,0.8891717195510864
YOR236W,YPR068C,0,-1.0953956,0.00010222857963526621,1.0,0.8892626762390137
YLR223C,YDR439W,0,-1.0954983,0.00010221813136013225,1.0,0.8893535733222961
YFR025C,YLR247C,0,-1.0956384,0.00010220768308499828,1.0,0.8894444704055786
YLR362W,YGL121C,0,-1.0962771,0.00010219724208582193,1.0,0.8895354270935059
YIL008W,YDR379W,0,-1.0963008,0.00010218680108664557,1.0,0.8896263241767883
YPL193W,YBL025W,0,-1.0966098,0.0001021763528115116,1.0,0.8897172212600708
YJL012C,YGL243W,0,-1.0966449,0.00010216591908829287,1.0,0.889808177947998
YDR516C,YKL032C,0,-1.0971414,0.00010215547808911651,1.0,0.8898990750312805
YMR232W,YOR372C,0,-1.097204,0.00010214504436589777,1.0,0.889989972114563
YLL053C,YJL058C,0,-1.0979378,0.00010213461064267904,1.0,0.8900809288024902
YBR043C,YNL023C,0,-1.0984592,0.00010212418419541791,1.0,0.8901718258857727
YHR165C,YCR036W,0,-1.09847,0.00010211375774815679,1.0,0.8902627229690552
YPL203W,YDL159W,0,-1.0985147,0.00010210333130089566,1.0,0.8903536796569824
YAL002W,YCR044C,0,-1.0987148,0.00010209290485363454,1.0,0.8904445767402649
YNL221C,YFR038W,0,-1.0992433,0.00010208248568233103,1.0,0.8905354738235474
YDR289C,YBR089C-A,0,-1.099473,0.00010207206651102751,1.0,0.8906264305114746
YKL194C,YDR471W,0,-1.0997114,0.000102061647339724,1.0,0.8907173275947571
YER113C,YMR116C,0,-1.1008792,0.0001020512281684205,1.0,0.8908082842826843
YBL008W,YLR068W,0,-1.1009688,0.0001020408162730746,1.0,0.8908991813659668
YDR188W,YER015W,0,-1.1013045,0.0001020304043777287,1.0,0.8909900784492493
YDR482C,YDR513W,0,-1.101335,0.0001020199924823828,1.0,0.8910810351371765
YLR083C,YDL159W,0,-1.1013563,0.00010200958786299452,1.0,0.891171932220459
YBR211C,YMR048W,0,-1.1017431,0.00010199918324360624,1.0,0.8912628293037415
YEL001C,YGL049C,0,-1.101779,0.00010198877862421796,1.0,0.8913537859916687
YOL121C,YGL151W,0,-1.1018572,0.00010197838128078729,1.0,0.8914446830749512
YBR181C,YDR464W,0,-1.1020734,0.00010196798393735662,1.0,0.8915355801582336
YPL203W,YDR107C,0,-1.1025995,0.00010195758659392595,1.0,0.8916265368461609
YOR019W,YGL240W,0,-1.1027167,0.00010194718925049528,1.0,0.8917174339294434
YGL076C,YPL210C,0,-1.1038148,0.00010193679918302223,1.0,0.8918083310127258
YNL197C,YDL024C,0,-1.1042714,0.00010192640911554918,1.0,0.8918992877006531
YPR175W,YOR079C,0,-1.1042738,0.00010191601904807612,1.0,0.8919901847839355
YLR093C,YBR212W,0,-1.1043904,0.00010190563625656068,1.0,0.892081081867218
YBR085W,YLR190W,0,-1.1052365,0.00010189525346504524,1.0,0.8921720385551453
YCR031C,YCR063W,0,-1.1054828,0.0001018848706735298,1.0,0.8922629356384277
YHL006C,YJL001W,0,-1.1060491,0.00010187448788201436,1.0,0.8923538327217102
YPR143W,YOL144W,0,-1.1071372,0.00010186411236645654,1.0,0.8924447894096375
YER081W,YKL099C,0,-1.1072159,0.00010185373685089871,1.0,0.8925356864929199
YOL076W,YOR236W,0,-1.1075042,0.00010184336133534089,1.0,0.8926265835762024
YHR149C,YPR169W,0,-1.1077515,0.00010183299309574068,1.0,0.8927175402641296
YOL154W,YDR213W,0,-1.1083863,0.00010182262485614046,1.0,0.8928084373474121
