Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL025C,YER149C,0,-1.1088917,0.00010181225661654025,1.0,0.8928993344306946
YOL069W,YDR025W,0,-1.1090827,0.00010180189565289766,1.0,0.8929902911186218
YBR066C,YGR040W,0,-1.1091508,0.00010179152741329744,1.0,0.8930811882019043
YKL150W,YOL051W,0,-1.110837,0.00010178117372561246,1.0,0.8931720852851868
YGR142W,YIL130W,0,-1.1108593,0.00010177081276196986,1.0,0.893263041973114
YBL087C,YLR115W,0,-1.1112776,0.00010176045907428488,1.0,0.8933539390563965
YPL043W,YOR011W,0,-1.1115215,0.0001017501053865999,1.0,0.893444836139679
YDR359C,YJL196C,0,-1.1115763,0.00010173975169891492,1.0,0.8935357928276062
YLL026W,YKR089C,0,-1.112068,0.00010172939801122993,1.0,0.8936266899108887
YMR048W,YMR183C,0,-1.1129011,0.00010171905159950256,1.0,0.8937175869941711
YBR089C-A,YKR052C,0,-1.1132803,0.0001017087051877752,1.0,0.8938085436820984
YOL154W,YPL010W,0,-1.1133933,0.00010169836605200544,1.0,0.8938994407653809
YKR079C,YKL080W,0,-1.1134685,0.00010168801964027807,1.0,0.8939903378486633
YGL121C,YHR084W,0,-1.1139178,0.00010167768050450832,1.0,0.8940812945365906
YPR110C,YFL025C,0,-1.1140983,0.00010166734136873856,1.0,0.894172191619873
YBR083W,YGR040W,0,-1.1142824,0.00010165700950892642,1.0,0.8942630887031555
YKR085C,YHR001W-A,0,-1.1144805,0.00010164667764911428,1.0,0.8943540453910828
YDL220C,YDR301W,0,-1.1145864,0.00010163634578930214,1.0,0.8944449424743652
YER038C,YJR108W,0,-1.1145979,0.00010162601392949,1.0,0.8945358395576477
YML127W,YPR105C,0,-1.1147968,0.00010161568934563547,1.0,0.894626796245575
YBR268W,YDL123W,0,-1.1152205,0.00010160536476178095,1.0,0.8947176933288574
YNL233W,YMR274C,0,-1.1155354,0.00010159504017792642,1.0,0.8948085904121399
YDR148C,YOR258W,0,-1.116668,0.00010158472287002951,1.0,0.8948995471000671
YGL006W,YDR517W,0,-1.1167198,0.0001015744055621326,1.0,0.8949904441833496
YKL134C,YNR030W,0,-1.1173034,0.00010156408825423568,1.0,0.8950813412666321
YLR083C,YML092C,0,-1.1179448,0.00010155377094633877,1.0,0.8951722979545593
YLR258W,YNL081C,0,-1.118185,0.00010154346091439947,1.0,0.8952631950378418
YDR078C,YPR086W,0,-1.1183019,0.00010153315088246018,1.0,0.895354151725769
YNL240C,YPL156C,0,-1.1183199,0.00010152284085052088,1.0,0.8954450488090515
YOR371C,YJL089W,0,-1.1193929,0.0001015125380945392,1.0,0.895535945892334
YEL024W,YDR284C,0,-1.1194301,0.00010150223533855751,1.0,0.8956269025802612
YOR091W,YPR068C,0,-1.1194966,0.00010149193258257583,1.0,0.8957177996635437
YLR131C,YJL196C,0,-1.1197726,0.00010148162982659414,1.0,0.8958086967468262
YNL045W,YLR337C,0,-1.1199509,0.00010147133434657007,1.0,0.8958996534347534
YDR500C,YNR038W,0,-1.1205443,0.000101461038866546,1.0,0.8959905505180359
YBR066C,YOR275C,0,-1.1206155,0.00010145074338652194,1.0,0.8960814476013184
YNL137C,YFL011W,0,-1.1209532,0.00010144045518245548,1.0,0.8961724042892456
YDR148C,YKL039W,0,-1.1212368,0.00010143016697838902,1.0,0.8962633013725281
YGR004W,YOR253W,0,-1.1223602,0.00010141987877432257,1.0,0.8963541984558105
YPR120C,YCL064C,0,-1.1228213,0.00010140959057025611,1.0,0.8964451551437378
YGL053W,YDR365C,0,-1.1228561,0.00010139930964214727,1.0,0.8965360522270203
YPL133C,YPR106W,0,-1.1232828,0.00010138902871403843,1.0,0.8966269493103027
YBR034C,YDR087C,0,-1.123796,0.00010137874778592959,1.0,0.89671790599823
YFR030W,YLR337C,0,-1.1238377,0.00010136847413377836,1.0,0.8968088030815125
YLR190W,YLR299W,0,-1.124255,0.00010135820048162714,1.0,0.8968997001647949
YIL053W,YPL018W,0,-1.1252202,0.00010134792682947591,1.0,0.8969906568527222
YNL048W,YLR247C,0,-1.1259079,0.0001013376604532823,1.0,0.8970815539360046
YGL144C,YNL251C,0,-1.1259332,0.00010132738680113107,1.0,0.8971724510192871
YLR039C,YDR437W,0,-1.1260077,0.00010131712042493746,1.0,0.8972634077072144
YHL038C,YER178W,0,-1.1265527,0.00010130686132470146,1.0,0.8973543047904968
YOR018W,YLR075W,0,-1.1265528,0.00010129659494850785,1.0,0.8974452018737793
YPL126W,YAL026C,0,-1.1266527,0.00010128633584827185,1.0,0.8975361585617065
YIL030C,YGL111W,0,-1.1270984,0.00010127607674803585,1.0,0.897627055644989
YFR047C,YLR258W,0,-1.1274693,0.00010126582492375746,1.0,0.8977179527282715
YOR189W,YMR048W,0,-1.127669,0.00010125556582352147,1.0,0.8978089094161987
YLR435W,YDL149W,0,-1.1281617,0.00010124531399924308,1.0,0.8978998064994812
YGL006W,YLR058C,0,-1.129037,0.00010123506945092231,1.0,0.8979907035827637
YDR287W,YDR244W,0,-1.129119,0.00010122481762664393,1.0,0.8980816602706909
YNL288W,YPL189W,0,-1.129329,0.00010121457307832316,1.0,0.8981725573539734
YLR052W,YNL063W,0,-1.1299515,0.00010120432853000239,1.0,0.8982634544372559
YDR439W,YLL006W,0,-1.1299796,0.00010119409125763923,1.0,0.8983544111251831
YDR441C,YLR234W,0,-1.1301243,0.00010118385398527607,1.0,0.8984453082084656
YEL006W,YDL031W,0,-1.1302791,0.00010117361671291292,1.0,0.898536205291748
YOR002W,YPL254W,0,-1.1305788,0.00010116337944054976,1.0,0.8986271619796753
YHR185C,YJL069C,0,-1.1308249,0.00010115314944414422,1.0,0.8987180590629578
YOL023W,YDL209C,0,-1.1311641,0.00010114291217178106,1.0,0.8988089561462402
YGR057C,YLR181C,0,-1.1314497,0.00010113268945133314,1.0,0.8988999128341675
YHR120W,YKL155C,0,-1.1315634,0.0001011224594549276,1.0,0.89899080991745
YLR315W,YCR021C,0,-1.1316826,0.00010111223673447967,1.0,0.8990817070007324
YIL030C,YLR175W,0,-1.1318285,0.00010110201401403174,1.0,0.8991726636886597
YMR158W,YKL138C,0,-1.132399,0.00010109179129358381,1.0,0.8992635607719421
YDR482C,YER028C,0,-1.1325932,0.0001010815758490935,1.0,0.8993544578552246
YIL019W,YNL246W,0,-1.132671,0.00010107135312864557,1.0,0.8994454145431519
YDR043C,YPL115C,0,-1.132845,0.00010106114496011287,1.0,0.8995363116264343
YPR128C,YIL030C,0,-1.1330756,0.00010105092951562256,1.0,0.8996272683143616
YOR113W,YOR259C,0,-1.133827,0.00010104072134708986,1.0,0.899718165397644
YOR068C,YLR435W,0,-1.1340921,0.00010103051317855716,1.0,0.8998090624809265
YCL051W,YLR451W,0,-1.1344652,0.00010102030501002446,1.0,0.8999000191688538
YGL028C,YHL003C,0,-1.1345911,0.00010101010411744937,1.0,0.8999909162521362
YNL288W,YGL078C,0,-1.1348617,0.00010099989594891667,1.0,0.9000818133354187
YDR243C,YLR068W,0,-1.1348679,0.0001009897023322992,1.0,0.900172770023346
YJL174W,YOR079C,0,-1.1352782,0.00010097950143972412,1.0,0.9002636671066284
YDR439W,YFL026W,0,-1.1353619,0.00010096930782310665,1.0,0.9003545641899109
YOR258W,YEL006W,0,-1.1355156,0.00010095911420648918,1.0,0.9004455208778381
YGL045W,YMR316W,0,-1.1355839,0.0001009489205898717,1.0,0.9005364179611206
YGL061C,YBL025W,0,-1.1361191,0.00010093872697325423,1.0,0.9006273150444031
YOR363C,YCR091W,0,-1.1364119,0.00010092854063259438,1.0,0.9007182717323303
YLR085C,YDR244W,0,-1.1375725,0.00010091835429193452,1.0,0.9008091688156128
YMR262W,YLR288C,0,-1.1376004,0.00010090817522723228,1.0,0.9009000658988953
YFR047C,YOR026W,0,-1.1377721,0.00010089798888657242,1.0,0.9009910225868225
YFL025C,YBR109C,0,-1.1384058,0.00010088780982187018,1.0,0.901081919670105
YDR025W,YLR384C,0,-1.1384177,0.00010087763803312555,1.0,0.9011728167533875
YFR047C,YOR081C,0,-1.1388221,0.00010086745896842331,1.0,0.9012637734413147
YDR007W,YGR260W,0,-1.138838,0.00010085728717967868,1.0,0.9013546705245972
YDR468C,YCR005C,0,-1.1396651,0.00010084711539093405,1.0,0.9014455676078796
YIL069C,YLR382C,0,-1.139843,0.00010083694360218942,1.0,0.9015365242958069
YER023W,YER032W,0,-1.1411246,0.00010082677908940241,1.0,0.9016274213790894
YBR189W,YGR030C,0,-1.1415178,0.00010081661457661539,1.0,0.9017183184623718
YDL003W,YDR004W,0,-1.1417542,0.00010080645006382838,1.0,0.9018092751502991
YAL007C,YNL041C,0,-1.1425415,0.00010079629282699898,1.0,0.9019001722335815
YNL025C,YDL076C,0,-1.1426485,0.00010078612831421196,1.0,0.901991069316864
YOR048C,YGL111W,0,-1.1433306,0.00010077597835334018,1.0,0.9020820260047913
YOL116W,YGL121C,0,-1.143398,0.00010076582111651078,1.0,0.9021729230880737
YNL094W,YPL193W,0,-1.1437459,0.00010075566387968138,1.0,0.9022638201713562
YKR100C,YNR037C,0,-1.1437471,0.00010074551391880959,1.0,0.9023547768592834
YOL154W,YMR133W,0,-1.1441082,0.00010073537123389542,1.0,0.9024456739425659
YIL022W,YLL016W,0,-1.1444316,0.00010072522127302364,1.0,0.9025365710258484
YOR127W,YMR116C,0,-1.1446521,0.00010071507858810946,1.0,0.9026275277137756
YFR047C,YDR372C,0,-1.1448743,0.00010070493590319529,1.0,0.9027184247970581
YGR003W,YPL193W,0,-1.145169,0.00010069479321828112,1.0,0.9028093218803406
YNL054W,YKR031C,0,-1.1463994,0.00010068465780932456,1.0,0.9029002785682678
YGL243W,YJR131W,0,-1.1468574,0.000100674522400368,1.0,0.9029911756515503
YER100W,YPL043W,0,-1.1471076,0.00010066438699141145,1.0,0.9030820727348328
YIL052C,YLR044C,0,-1.147301,0.00010065425158245489,1.0,0.90317302942276
YJR035W,YBR169C,0,-1.1476476,0.00010064412344945595,1.0,0.9032639265060425
YOR227W,YHL021C,0,-1.1479346,0.000100633995316457,1.0,0.903354823589325
YIL019W,YDR213W,0,-1.148588,0.00010062386718345806,1.0,0.9034457802772522
YOR212W,YMR116C,0,-1.1489285,0.00010061374632641673,1.0,0.9035366773605347
YJL173C,YBR089C-A,0,-1.1495216,0.00010060361819341779,1.0,0.9036275744438171
YAR042W,YDR244W,0,-1.1499348,0.00010059350461233407,1.0,0.9037185311317444
YGR283C,YPL239W,0,-1.1503212,0.00010058338375529274,1.0,0.9038094282150269
YJL174W,YHR006W,0,-1.151296,0.00010057327017420903,1.0,0.9039003252983093
YHR149C,YGL116W,0,-1.152171,0.00010056315659312531,1.0,0.9039912819862366
YLR229C,YDR379W,0,-1.1523328,0.0001005530430120416,1.0,0.904082179069519
YAL002W,YNL062C,0,-1.1528605,0.00010054292943095788,1.0,0.9041731357574463
YNL183C,YDR435C,0,-1.1530337,0.00010053282312583178,1.0,0.9042640328407288
YJL089W,YDR107C,0,-1.1530833,0.00010052271682070568,1.0,0.9043549299240112
YOR049C,YIL167W,0,-1.1533021,0.0001005126177915372,1.0,0.9044458866119385
YKL191W,YBR085W,0,-1.1533086,0.0001005025114864111,1.0,0.904536783695221
YOR363C,YOR266W,0,-1.1533991,0.00010049241245724261,1.0,0.9046276807785034
YOR272W,YLR055C,0,-1.1534026,0.00010048231342807412,1.0,0.9047186374664307
YKR049C,YGL129C,0,-1.1535635,0.00010047222167486325,1.0,0.9048095345497131
YML059C,YPL036W,0,-1.153851,0.00010046212264569476,1.0,0.9049004316329956
YKL134C,YML076C,0,-1.1538521,0.00010045203089248389,1.0,0.9049913883209229
YIL096C,YDR087C,0,-1.1538877,0.00010044194641523063,1.0,0.9050822854042053
YNL038W,YOR249C,0,-1.1539264,0.00010043185466201976,1.0,0.9051731824874878
YPL209C,YCR024C,0,-1.1541138,0.0001004217701847665,1.0,0.905264139175415
YLR194C,YNR037C,0,-1.1542168,0.00010041168570751324,1.0,0.9053550362586975
YML101C,YGR080W,0,-1.154397,0.0001004016085062176,1.0,0.90544593334198
YNL287W,YLR058C,0,-1.154522,0.00010039152402896434,1.0,0.9055368900299072
YDR287W,YJL001W,0,-1.1546788,0.0001003814468276687,1.0,0.9056277871131897
YPL018W,YGR083C,0,-1.1550903,0.00010037137690233067,1.0,0.9057186841964722
YPL209C,YOR004W,0,-1.1553878,0.00010036129970103502,1.0,0.9058096408843994
YNL036W,YOL052C-A,0,-1.1555516,0.00010035122977569699,1.0,0.9059005379676819
YKR078W,YHR169W,0,-1.1555839,0.00010034115985035896,1.0,0.9059914350509644
YHR120W,YOR086C,0,-1.1559789,0.00010033108992502093,1.0,0.9060823917388916
YMR316W,YBR083W,0,-1.1563041,0.00010032102727564052,1.0,0.9061732888221741
YDR439W,YGR253C,0,-1.1564991,0.0001003109646262601,1.0,0.9062641859054565
YBL035C,YOR004W,0,-1.1569724,0.00010030090197687969,1.0,0.9063551425933838
YLR417W,YCL051W,0,-1.1570768,0.00010029084660345688,1.0,0.9064460396766663
YGR082W,YMR048W,0,-1.1571497,0.00010028078395407647,1.0,0.9065369367599487
YCR107W,YJL058C,0,-1.1572855,0.00010027072858065367,1.0,0.906627893447876
YDL243C,YML076C,0,-1.1573877,0.00010026068048318848,1.0,0.9067187905311584
YDR397C,YLR115W,0,-1.1574037,0.00010025062510976568,1.0,0.9068096876144409
YNL288W,YOR001W,0,-1.1580338,0.00010024057701230049,1.0,0.9069006443023682
YPR106W,YLR023C,0,-1.1583282,0.0001002305289148353,1.0,0.9069915413856506
YIL119C,YAL026C,0,-1.158897,0.00010022048809332773,1.0,0.9070824384689331
YOR136W,YGR165W,0,-1.1594625,0.00010021043999586254,1.0,0.9071733951568604
YPL138C,YJR117W,0,-1.1598845,0.00010020039917435497,1.0,0.9072642922401428
YER028C,YDL209C,0,-1.1602889,0.0001001903583528474,1.0,0.9073551893234253
YLR093C,YPL173W,0,-1.1605828,0.00010018032480729744,1.0,0.9074461460113525
YPL058C,YKR034W,0,-1.1607714,0.00010017029126174748,1.0,0.907537043094635
YCR086W,YGR060W,0,-1.1608245,0.00010016025771619752,1.0,0.9076279401779175
YER109C,YNL294C,0,-1.1612055,0.00010015022417064756,1.0,0.9077188968658447
YPL116W,YOR271C,0,-1.1614339,0.00010014019790105522,1.0,0.9078097939491272
YFR025C,YIL130W,0,-1.1620847,0.00010013017163146287,1.0,0.9079006910324097
YOR254C,YIL011W,0,-1.1635871,0.00010012014536187053,1.0,0.9079916477203369
YJR035W,YLR220W,0,-1.1645901,0.00010011011909227818,1.0,0.9080825448036194
YHR120W,YLR115W,0,-1.1648253,0.00010010010009864345,1.0,0.9081734418869019
YOR103C,YNR053C,0,-1.1648632,0.00010009008110500872,1.0,0.9082643985748291
YIR004W,YCR035C,0,-1.1659746,0.00010008006211137399,1.0,0.9083552956581116
YMR261C,YDL031W,0,-1.1660464,0.00010007005039369687,1.0,0.908446192741394
YHR185C,YCR024C,0,-1.166349,0.00010006003867601976,1.0,0.9085371494293213
YGL189C,YMR234W,0,-1.1664999,0.00010005002695834264,1.0,0.9086280465126038
YJR150C,YLR011W,0,-1.1666803,0.00010004001524066553,1.0,0.908719003200531
YDR381W,YDR190C,0,-1.1667482,0.00010003001079894602,1.0,0.9088099002838135
YLR059C,YLR409C,0,-1.1680317,0.00010002000635722652,1.0,0.908900797367096
YAL028W,YOR132W,0,-1.1681519,0.00010001000191550702,1.0,0.9089917540550232
YCR091W,YOL052C-A,0,-1.1682947,9.999999747378752e-05,1.0,0.9090826511383057
YDL220C,YPL063W,0,-1.1683251,9.999000030802563e-05,1.0,0.9091735482215881
YGL115W,YPL173W,0,-1.1686093,9.998000314226374e-05,1.0,0.9092645049095154
YIL106W,YLR460C,0,-1.1687052,9.997000597650185e-05,1.0,0.9093554019927979
YPL138C,YDR023W,0,-1.1688884,9.996001608669758e-05,1.0,0.9094462990760803
YGL121C,YIR019C,0,-1.1697724,9.99500261968933e-05,1.0,0.9095372557640076
YGL189C,YFL056C,0,-1.1703403,9.994003630708903e-05,1.0,0.90962815284729
YOL059W,YER081W,0,-1.1706028,9.993004641728476e-05,1.0,0.9097190499305725
YCR018C,YOR319W,0,-1.1706576,9.99200638034381e-05,1.0,0.9098100066184998
YLR223C,YER028C,0,-1.1710353,9.991008118959144e-05,1.0,0.9099009037017822
YJL098W,YGR142W,0,-1.171077,9.990009857574478e-05,1.0,0.9099918007850647
YDL035C,YNL119W,0,-1.1716261,9.989012323785573e-05,1.0,0.9100827574729919
YDR345C,YHL028W,0,-1.1725821,9.988014062400907e-05,1.0,0.9101736545562744
YHR154W,YER127W,0,-1.1735444,9.987016528612003e-05,1.0,0.9102645516395569
YPL076W,YGL240W,0,-1.1738647,9.98601972241886e-05,1.0,0.9103555083274841
YPR010C,YPL221W,0,-1.1738745,9.985022188629955e-05,1.0,0.9104464054107666
YGR046W,YNL145W,0,-1.1740086,9.984025382436812e-05,1.0,0.9105373024940491
YGL098W,YGR030C,0,-1.1741905,9.983028576243669e-05,1.0,0.9106282591819763
YOR193W,YLR037C,0,-1.1751014,9.982032497646287e-05,1.0,0.9107191562652588
YGL171W,YJL179W,0,-1.1753895,9.981035691453144e-05,1.0,0.9108100533485413
YAL041W,YNL119W,0,-1.1767757,9.980039612855762e-05,1.0,0.9109010100364685
YFR031C-A,YBR121C,0,-1.1773014,9.979044261854142e-05,1.0,0.910991907119751
YFL049W,YLR017W,0,-1.1784514,9.97804818325676e-05,1.0,0.9110828042030334
YGR103W,YBR218C,0,-1.1785982,9.97705283225514e-05,1.0,0.9111737608909607
YDL105W,YDR165W,0,-1.1792628,9.97605748125352e-05,1.0,0.9112646579742432
YNL137C,YER044C-A,0,-1.1792811,9.9750621302519e-05,1.0,0.9113555550575256
YOR081C,YIL037C,0,-1.1799479,9.97406750684604e-05,1.0,0.9114465117454529
YLR229C,YDR103W,0,-1.1800132,9.973072883440182e-05,1.0,0.9115374088287354
YOR192C,YDR041W,0,-1.1801733,9.972078260034323e-05,1.0,0.9116283059120178
YOR272W,YLR150W,0,-1.1802163,9.971083636628464e-05,1.0,0.9117192625999451
YDL003W,YDR468C,0,-1.1802838,9.970089740818366e-05,1.0,0.9118101596832275
YHR073W,YAL056W,0,-1.1804051,9.969095845008269e-05,1.0,0.91190105676651
YIL014W,YPR057W,0,-1.1808856,9.968101949198171e-05,1.0,0.9119920134544373
YNL294C,YNL197C,0,-1.180929,9.967108780983835e-05,1.0,0.9120829105377197
YJL045W,YMR261C,0,-1.1822243,9.966114885173738e-05,1.0,0.9121738076210022
YJL127C,YFR030W,0,-1.1825942,9.965121716959402e-05,1.0,0.9122647643089294
YEL024W,YJL083W,0,-1.182848,9.964129276340827e-05,1.0,0.9123556613922119
YAL002W,YOL126C,0,-1.1831847,9.963136108126491e-05,1.0,0.9124465584754944
YIR019C,YMR116C,0,-1.1832199,9.962143667507917e-05,1.0,0.9125375151634216
YPL207W,YGL151W,0,-1.1834326,9.961151226889342e-05,1.0,0.9126284122467041
YDL240W,YPL130W,0,-1.1834973,9.960159513866529e-05,1.0,0.9127193093299866
YOR371C,YGL121C,0,-1.1846335,9.959167073247954e-05,1.0,0.9128102660179138
YKL069W,YHR024C,0,-1.1847751,9.958175360225141e-05,1.0,0.9129011631011963
YDL003W,YCR036W,0,-1.1869345,9.957184374798089e-05,1.0,0.9129921197891235
YPL138C,YGL111W,0,-1.1876348,9.956192661775276e-05,1.0,0.913083016872406
YHR103W,YMR081C,0,-1.187678,9.955201676348224e-05,1.0,0.9131739139556885
YNL023C,YNL066W,0,-1.187731,9.954210690921172e-05,1.0,0.9132648706436157
YGL018C,YOR335C,0,-1.1880571,9.953219705494121e-05,1.0,0.9133557677268982
YOR004W,YDR273W,0,-1.1895916,9.95222944766283e-05,1.0,0.9134466648101807
YGL076C,YKR088C,0,-1.1901705,9.95123918983154e-05,1.0,0.9135376214981079
YDR379W,YPL115C,0,-1.1901882,9.95024893200025e-05,1.0,0.9136285185813904
YJL078C,YJR153W,0,-1.1902782,9.949258674168959e-05,1.0,0.9137194156646729
YFL025C,YLR215C,0,-1.1906657,9.94826914393343e-05,1.0,0.9138103723526001
YGL243W,YNL041C,0,-1.1910601,9.947279613697901e-05,1.0,0.9139012694358826
YNL250W,YPL215W,0,-1.1915553,9.946290083462372e-05,1.0,0.913992166519165
YML004C,YGL045W,0,-1.192209,9.945300553226843e-05,1.0,0.9140831232070923
YKL048C,YHR142W,0,-1.1922921,9.944311750587076e-05,1.0,0.9141740202903748
YFR025C,YIR031C,0,-1.1927907,9.943322947947308e-05,1.0,0.9142649173736572
YNL133C,YDR217C,0,-1.1932313,9.942334145307541e-05,1.0,0.9143558740615845
YPL116W,YLR118C,0,-1.19438,9.941346070263535e-05,1.0,0.9144467711448669
YHR001W-A,YJL058C,0,-1.1944622,9.940357995219529e-05,1.0,0.9145376682281494
YLR167W,YFR014C,0,-1.1951138,9.939369920175523e-05,1.0,0.9146286249160767
YDL230W,YDR386W,0,-1.1956028,9.938381845131516e-05,1.0,0.9147195219993591
YDR468C,YPR068C,0,-1.1956147,9.937394497683272e-05,1.0,0.9148104190826416
YML041C,YKL134C,0,-1.1964858,9.936407150235027e-05,1.0,0.9149013757705688
YAL002W,YOR048C,0,-1.1966293,9.935419802786782e-05,1.0,0.9149922728538513
YBR078W,YPR010C,0,-1.1971856,9.934432455338538e-05,1.0,0.9150831699371338
YOR253W,YJR050W,0,-1.1972693,9.933445835486054e-05,1.0,0.915174126625061
YBR038W,YDR004W,0,-1.1973277,9.932459215633571e-05,1.0,0.9152650237083435
YML101C,YBR168W,0,-1.197639,9.931472595781088e-05,1.0,0.915355920791626
YLL018C,YKL014C,0,-1.1986265,9.930486703524366e-05,1.0,0.9154468774795532
YGL129C,YNL055C,0,-1.2009447,9.929500811267644e-05,1.0,0.9155377745628357
YER109C,YLR083C,0,-1.2013149,9.928514919010922e-05,1.0,0.9156286716461182
YDR500C,YDR300C,0,-1.2013756,9.9275290267542e-05,1.0,0.9157196283340454
YIL098C,YHR149C,0,-1.2015107,9.92654386209324e-05,1.0,0.9158105254173279
YIL018W,YCL067C,0,-1.2018169,9.925557969836518e-05,1.0,0.9159014225006104
YOL023W,YOR019W,0,-1.2020297,9.924573532771319e-05,1.0,0.9159923791885376
YDL003W,YBL072C,0,-1.2024739,9.923588368110359e-05,1.0,0.9160832762718201
YCR024C,YJL173C,0,-1.2033763,9.92260393104516e-05,1.0,0.9161741733551025
YHR106W,YNR033W,0,-1.203984,9.921619493979961e-05,1.0,0.9162651300430298
YFR025C,YDL087C,0,-1.2041701,9.920635056914762e-05,1.0,0.9163560271263123
YNL145W,YGR060W,0,-1.2044969,9.919650619849563e-05,1.0,0.9164469242095947
YDR289C,YHL021C,0,-1.2045612,9.918666910380125e-05,1.0,0.916537880897522
YOR357C,YMR156C,0,-1.2047293,9.917683200910687e-05,1.0,0.9166287779808044
YHR118C,YMR091C,0,-1.2047458,9.91669949144125e-05,1.0,0.9167196750640869
YJR153W,YDR041W,0,-1.2048516,9.915716509567574e-05,1.0,0.9168106317520142
YAL056W,YHR001W-A,0,-1.205019,9.914733527693897e-05,1.0,0.9169015288352966
YAL011W,YHR142W,0,-1.2054548,9.913750545820221e-05,1.0,0.9169924259185791
YIL062C,YER015W,0,-1.2058069,9.912767563946545e-05,1.0,0.9170833826065063
YLL031C,YGL058W,0,-1.2061675,9.91178530966863e-05,1.0,0.9171742796897888
YBR211C,YOR001W,0,-1.206227,9.910803055390716e-05,1.0,0.9172651767730713
YKL014C,YIL014W,0,-1.2066051,9.909820801112801e-05,1.0,0.9173561334609985
YLR075W,YDR246W,0,-1.2067173,9.908838546834886e-05,1.0,0.917447030544281
YPL203W,YFR053C,0,-1.2068989,9.907857020152733e-05,1.0,0.9175379872322083
YBL072C,YNL161W,0,-1.2073011,9.90687549347058e-05,1.0,0.9176288843154907
YOL116W,YHR111W,0,-1.2075617,9.905893966788426e-05,1.0,0.9177197813987732
YOL116W,YER027C,0,-1.2078146,9.904913167702034e-05,1.0,0.9178107380867004
YKL149C,YKL196C,0,-1.2081549,9.903931641019881e-05,1.0,0.9179016351699829
YDL230W,YJL167W,0,-1.208177,9.902950841933489e-05,1.0,0.9179925322532654
YHR103W,YER093C,0,-1.2083771,9.901970770442858e-05,1.0,0.9180834889411926
YAL019W,YJR041C,0,-1.2083834,9.900989971356466e-05,1.0,0.9181743860244751
YDR200C,YPR141C,0,-1.2086258,9.900009899865836e-05,1.0,0.9182652831077576
YDR480W,YBR083W,0,-1.2088675,9.899029828375205e-05,1.0,0.9183562397956848
YGR174C,YDR005C,0,-1.2091744,9.898049756884575e-05,1.0,0.9184471368789673
YDR398W,YKR099W,0,-1.2095127,9.897070412989706e-05,1.0,0.9185380339622498
YIL030C,YLR196W,0,-1.2104405,9.896091069094837e-05,1.0,0.918628990650177
YPR037C,YLR234W,0,-1.2106948,9.895111725199968e-05,1.0,0.9187198877334595
YKR099W,YMR035W,0,-1.2114481,9.89413310890086e-05,1.0,0.9188107848167419
YGL098W,YDL134C,0,-1.2117709,9.893153765005991e-05,1.0,0.9189017415046692
YAL041W,YMR116C,0,-1.2120566,9.892175148706883e-05,1.0,0.9189926385879517
YOL009C,YOR273C,0,-1.2123001,9.891196532407776e-05,1.0,0.9190835356712341
YBR046C,YIL062C,0,-1.2136354,9.890218643704429e-05,1.0,0.9191744923591614
YLR118C,YMR156C,0,-1.2145277,9.889240755001083e-05,1.0,0.9192653894424438
YOR080W,YLR083C,0,-1.2145599,9.888262866297737e-05,1.0,0.9193562865257263
