Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR188C,YIL009W,0,-1.2150832,9.88728497759439e-05,1.0,0.9194472432136536
YPL004C,YJL096W,0,-1.2152969,9.886307816486806e-05,1.0,0.919538140296936
YPL140C,YDL113C,0,-1.2158825,9.88532992778346e-05,1.0,0.9196290373802185
YIL008W,YHR084W,0,-1.2159696,9.884352766675875e-05,1.0,0.9197199940681458
YIL007C,YPL207W,0,-1.216191,9.883376333164051e-05,1.0,0.9198108911514282
YPR154W,YOR383C,0,-1.2164066,9.882399172056466e-05,1.0,0.9199017882347107
YLR229C,YDL159W,0,-1.2167087,9.881422738544643e-05,1.0,0.9199927449226379
YGL027C,YGR245C,0,-1.2181544,9.88044630503282e-05,1.0,0.9200836420059204
YJL054W,YJL059W,0,-1.2189846,9.879470599116758e-05,1.0,0.9201745390892029
YOR320C,YHR170W,0,-1.2194653,9.878494165604934e-05,1.0,0.9202654957771301
YPL203W,YNL119W,0,-1.2194753,9.877518459688872e-05,1.0,0.9203563928604126
YPL198W,YHR149C,0,-1.2196841,9.876543481368572e-05,1.0,0.9204472899436951
YML011C,YAL026C,0,-1.2197593,9.87556777545251e-05,1.0,0.9205382466316223
YDR469W,YHR133C,0,-1.2203617,9.874592797132209e-05,1.0,0.9206291437149048
YPL036W,YCL001W,0,-1.2227466,9.873617818811908e-05,1.0,0.9207200407981873
YOR177C,YKL029C,0,-1.2229389,9.872642840491608e-05,1.0,0.9208109974861145
YMR316W,YLR083C,0,-1.2231956,9.871668589767069e-05,1.0,0.920901894569397
YOR207C,YDR087C,0,-1.2234876,9.870693611446768e-05,1.0,0.9209927916526794
YIL037C,YKL051W,0,-1.2238233,9.869719360722229e-05,1.0,0.9210837483406067
YGL126W,YPL115C,0,-1.2245357,9.868745837593451e-05,1.0,0.9211746454238892
YBR054W,YLL021W,0,-1.2248971,9.867771586868912e-05,1.0,0.9212655425071716
YMR262W,YKL150W,0,-1.225859,9.866798063740134e-05,1.0,0.9213564991950989
YOR267C,YLR313C,0,-1.2260128,9.865824540611356e-05,1.0,0.9214473962783813
YHR142W,YCR035C,0,-1.2261612,9.86485174507834e-05,1.0,0.9215382933616638
YLR239C,YKL150W,0,-1.2270721,9.863878221949562e-05,1.0,0.9216292500495911
YMR243C,YOR359W,0,-1.2274565,9.862905426416546e-05,1.0,0.9217201471328735
YHR197W,YGL198W,0,-1.2280566,9.86193263088353e-05,1.0,0.921811044216156
YDR148C,YJR049C,0,-1.2283745,9.860960562946275e-05,1.0,0.9219020009040833
YHR084W,YDR480W,0,-1.2286243,9.85998849500902e-05,1.0,0.9219928979873657
YKL051W,YOL095C,0,-1.2287647,9.859016427071765e-05,1.0,0.922083854675293
YJL026W,YKL138C,0,-1.229181,9.85804435913451e-05,1.0,0.9221747517585754
YDR213W,YOR032C,0,-1.230223,9.857072291197255e-05,1.0,0.9222656488418579
YPL171C,YPL006W,0,-1.230862,9.856100950855762e-05,1.0,0.9223566055297852
YDR212W,YDR412W,0,-1.2314289,9.855129610514268e-05,1.0,0.9224475026130676
YML100W,YPL100W,0,-1.2325335,9.854158270172775e-05,1.0,0.9225383996963501
YML023C,YJL162C,0,-1.2325523,9.853187657427043e-05,1.0,0.9226293563842773
YBL016W,YBR083W,0,-1.2326568,9.85221704468131e-05,1.0,0.9227202534675598
YCR031C,YCL054W,0,-1.2327728,9.851246431935579e-05,1.0,0.9228111505508423
YAL051W,YNL156C,0,-1.232934,9.850275819189847e-05,1.0,0.9229021072387695
YJR102C,YBR168W,0,-1.2335682,9.849305934039876e-05,1.0,0.922993004322052
YMR215W,YNL029C,0,-1.2339907,9.848335321294144e-05,1.0,0.9230839014053345
YBR131W,YGR094W,0,-1.2348928,9.847366163739935e-05,1.0,0.9231748580932617
YNL328C,YHR154W,0,-1.2349861,9.846396278589964e-05,1.0,0.9232657551765442
YLR223C,YGL058W,0,-1.234989,9.845427121035755e-05,1.0,0.9233566522598267
YDR091C,YML092C,0,-1.2355455,9.844457235885784e-05,1.0,0.9234476089477539
YLR150W,YKL099C,0,-1.2356839,9.843488805927336e-05,1.0,0.9235385060310364
YIL052C,YDR372C,0,-1.236681,9.842519648373127e-05,1.0,0.9236294031143188
YNL023C,YDL117W,0,-1.237004,9.841551218414679e-05,1.0,0.9237203598022461
YLR083C,YAL019W,0,-1.2378395,9.840582788456231e-05,1.0,0.9238112568855286
YDR246W,YDR005C,0,-1.238883,9.839614358497784e-05,1.0,0.923902153968811
YDL145C,YHR193C,0,-1.239208,9.838645928539336e-05,1.0,0.9239931106567383
YCR005C,YBR149W,0,-1.2405512,9.83767822617665e-05,1.0,0.9240840077400208
YDR398W,YGL061C,0,-1.2423,9.836710523813963e-05,1.0,0.9241749048233032
YPR037C,YJR050W,0,-1.2425258,9.835742821451277e-05,1.0,0.9242658615112305
YGL129C,YHR138C,0,-1.2437372,9.834775846684352e-05,1.0,0.9243567585945129
YIL008W,YDR392W,0,-1.244065,9.833808871917427e-05,1.0,0.9244476556777954
YER177W,YGL127C,0,-1.2445424,9.832841897150502e-05,1.0,0.9245386123657227
YMR286W,YER129W,0,-1.2448002,9.831874922383577e-05,1.0,0.9246295094490051
YHR073W,YGL121C,0,-1.2450374,9.830908675212413e-05,1.0,0.9247204065322876
YPR188C,YGL085W,0,-1.245194,9.829941700445488e-05,1.0,0.9248113632202148
YCL001W,YDL102W,0,-1.2470841,9.828976180870086e-05,1.0,0.9249022603034973
YLR367W,YPL175W,0,-1.2473114,9.828009933698922e-05,1.0,0.9249931573867798
YDR004W,YNL081C,0,-1.2473621,9.827043686527759e-05,1.0,0.925084114074707
YDR398W,YGL151W,0,-1.2480989,9.826078166952357e-05,1.0,0.9251750111579895
YNL133C,YEL024W,0,-1.2483939,9.825112647376955e-05,1.0,0.925265908241272
YDR287W,YKL145W,0,-1.2489489,9.824147855397314e-05,1.0,0.9253568649291992
YOR045W,YKL138C,0,-1.2490611,9.823183063417673e-05,1.0,0.9254477620124817
YGL061C,YKL080W,0,-1.2494615,9.822217543842271e-05,1.0,0.9255386590957642
YGL073W,YLR258W,0,-1.2494743,9.821253479458392e-05,1.0,0.9256296157836914
YMR110C,YOR001W,0,-1.2494857,9.820288687478751e-05,1.0,0.9257205128669739
YPL203W,YLR054C,0,-1.2515092,9.819324623094872e-05,1.0,0.9258114099502563
YEL006W,YLR328W,0,-1.2517474,9.818360558710992e-05,1.0,0.9259023666381836
YER149C,YPL254W,0,-1.2532551,9.817396494327113e-05,1.0,0.9259932637214661
YDR325W,YGL139W,0,-1.2533054,9.816432429943234e-05,1.0,0.9260841608047485
YMR232W,YHR114W,0,-1.2541659,9.815469093155116e-05,1.0,0.9261751174926758
YER031C,YDR217C,0,-1.2555522,9.814505756366998e-05,1.0,0.9262660145759583
YJL212C,YGL078C,0,-1.2563496,9.81354241957888e-05,1.0,0.9263569712638855
YMR175W,YBR208C,0,-1.2571256,9.812579810386524e-05,1.0,0.926447868347168
YPL207W,YML102W,0,-1.257493,9.811617201194167e-05,1.0,0.9265387654304504
YCR044C,YNL065W,0,-1.258369,9.81065459200181e-05,1.0,0.9266297221183777
YDR165W,YGL078C,0,-1.2595484,9.809691982809454e-05,1.0,0.9267206192016602
YMR041C,YOR273C,0,-1.2604139,9.808730101212859e-05,1.0,0.9268115162849426
YNL103W,YDR437W,0,-1.2610214,9.807767492020503e-05,1.0,0.9269024729728699
YEL039C,YMR225C,0,-1.2616136,9.806805610423908e-05,1.0,0.9269933700561523
YDR328C,YKR083C,0,-1.2622082,9.805844456423074e-05,1.0,0.9270842671394348
YLR011W,YCR021C,0,-1.2625715,9.804882574826479e-05,1.0,0.9271752238273621
YDR043C,YIR019C,0,-1.2627983,9.803921420825645e-05,1.0,0.9272661209106445
YPL133C,YOL126C,0,-1.2628148,9.802960266824812e-05,1.0,0.927357017993927
YLR284C,YNL278W,0,-1.2632818,9.80199984041974e-05,1.0,0.9274479746818542
YMR053C,YFL049W,0,-1.2633395,9.801038686418906e-05,1.0,0.9275388717651367
YLR006C,YNL063W,0,-1.2636046,9.800078260013834e-05,1.0,0.9276297688484192
YPR046W,YKL099C,0,-1.2652881,9.799117833608761e-05,1.0,0.9277207255363464
YML055W,YPR141C,0,-1.2653346,9.79815813479945e-05,1.0,0.9278116226196289
YLR083C,YGL053W,0,-1.2656509,9.797197708394378e-05,1.0,0.9279025197029114
YML023C,YER040W,0,-1.2657675,9.796238009585068e-05,1.0,0.9279934763908386
YEL001C,YOR258W,0,-1.2667983,9.795279038371518e-05,1.0,0.9280843734741211
YBR034C,YGR211W,0,-1.2670269,9.794319339562207e-05,1.0,0.9281752705574036
YJL045W,YLR007W,0,-1.2672122,9.793360368348658e-05,1.0,0.9282662272453308
YMR081C,YMR195W,0,-1.2678736,9.792401397135109e-05,1.0,0.9283571243286133
YKR053C,YPL115C,0,-1.2679579,9.79144242592156e-05,1.0,0.9284480214118958
YAL011W,YLR409C,0,-1.2680953,9.79048345470801e-05,1.0,0.928538978099823
YKL194C,YLR432W,0,-1.2689003,9.789525211090222e-05,1.0,0.9286298751831055
YFR053C,YPL006W,0,-1.269254,9.788566967472434e-05,1.0,0.9287207722663879
YBR119W,YPL173W,0,-1.2701437,9.787608723854646e-05,1.0,0.9288117289543152
YDR256C,YLR189C,0,-1.2703502,9.78665120783262e-05,1.0,0.9289026260375977
YLR411W,YHR024C,0,-1.2705994,9.785692964214832e-05,1.0,0.9289935231208801
YBR218C,YKL081W,0,-1.2708156,9.784736175788566e-05,1.0,0.9290844798088074
YPL209C,YIL118W,0,-1.2714219,9.78377865976654e-05,1.0,0.9291753768920898
YGR244C,YGL127C,0,-1.2718647,9.782821143744513e-05,1.0,0.9292662739753723
YDR108W,YHR133C,0,-1.2730142,9.781864355318248e-05,1.0,0.9293572306632996
YNL173C,YDL149W,0,-1.273665,9.780907566891983e-05,1.0,0.929448127746582
YPL076W,YNR053C,0,-1.2741327,9.779950778465718e-05,1.0,0.9295390248298645
YDR422C,YOR026W,0,-1.2743483,9.778994717635214e-05,1.0,0.9296299815177917
YDR515W,YFL026W,0,-1.2745218,9.77803865680471e-05,1.0,0.9297208786010742
YER109C,YHL007C,0,-1.2749095,9.777082595974207e-05,1.0,0.9298117756843567
YGR245C,YIL167W,0,-1.2752314,9.776126535143703e-05,1.0,0.9299027323722839
YLR131C,YLR333C,0,-1.2757785,9.775171201908961e-05,1.0,0.9299936294555664
YDL072C,YBR295W,0,-1.2761269,9.774215868674219e-05,1.0,0.9300845265388489
YML098W,YPL001W,0,-1.2762353,9.773260535439476e-05,1.0,0.9301754832267761
YBR169C,YLR220W,0,-1.2770522,9.772305202204734e-05,1.0,0.9302663803100586
YPR175W,YHR157W,0,-1.2774761,9.771350596565753e-05,1.0,0.9303572773933411
YDR075W,YCL035C,0,-1.2785392,9.770395990926772e-05,1.0,0.9304482340812683
YBL080C,YJL197W,0,-1.2786944,9.769441385287791e-05,1.0,0.9305391311645508
YLR167W,YIL008W,0,-1.2795861,9.76848677964881e-05,1.0,0.9306300282478333
YJL089W,YNL063W,0,-1.2801145,9.767532901605591e-05,1.0,0.9307209849357605
YLR323C,YDR179C,0,-1.2805281,9.766579023562372e-05,1.0,0.930811882019043
YHR088W,YGL151W,0,-1.2809889,9.765625145519152e-05,1.0,0.9309028387069702
YLR083C,YLR249W,0,-1.2818608,9.764671267475933e-05,1.0,0.9309937357902527
YER102W,YPL010W,0,-1.2826371,9.763718117028475e-05,1.0,0.9310846328735352
YNL119W,YMR116C,0,-1.2826655,9.762764966581017e-05,1.0,0.9311755895614624
YMR215W,YPL018W,0,-1.2833537,9.761811816133559e-05,1.0,0.9312664866447449
YDL175C,YLR189C,0,-1.2837559,9.760858665686101e-05,1.0,0.9313573837280273
YGR205W,YOL116W,0,-1.2850955,9.759906242834404e-05,1.0,0.9314483404159546
YNL221C,YNL059C,0,-1.2854015,9.758953819982708e-05,1.0,0.9315392374992371
YPL203W,YPL049C,0,-1.2857344,9.758001397131011e-05,1.0,0.9316301345825195
YCL017C,YPL193W,0,-1.2862648,9.757049701875076e-05,1.0,0.9317210912704468
YMR215W,YLR409C,0,-1.2866089,9.756097279023379e-05,1.0,0.9318119883537292
YHR194W,YDR234W,0,-1.2868121,9.755145583767444e-05,1.0,0.9319028854370117
YBR028C,YLR292C,0,-1.2871656,9.75419461610727e-05,1.0,0.931993842124939
YER044C-A,YGR004W,0,-1.2873604,9.753242920851335e-05,1.0,0.9320847392082214
YGL126W,YHR103W,0,-1.2873828,9.752291953191161e-05,1.0,0.9321756362915039
YFR014C,YIL148W,0,-1.2875631,9.751340985530987e-05,1.0,0.9322665929794312
YJR132W,YGL064C,0,-1.2883248,9.750390017870814e-05,1.0,0.9323574900627136
YLR223C,YGR245C,0,-1.2884198,9.74943905021064e-05,1.0,0.9324483871459961
YOR129C,YNL065W,0,-1.2888405,9.748488810146227e-05,1.0,0.9325393438339233
YGL144C,YPL021W,0,-1.2892017,9.747538570081815e-05,1.0,0.9326302409172058
YKL194C,YKL114C,0,-1.2894942,9.746589057613164e-05,1.0,0.9327211380004883
YHR103W,YGL115W,0,-1.2895607,9.745638817548752e-05,1.0,0.9328120946884155
YDR098C,YDL145C,0,-1.2897873,9.744689305080101e-05,1.0,0.932902991771698
YER109C,YDR217C,0,-1.2898508,9.74373979261145e-05,1.0,0.9329938888549805
YGL142C,YDR009W,0,-1.2898765,9.742790280142799e-05,1.0,0.9330848455429077
YPL235W,YER015W,0,-1.2901385,9.74184149526991e-05,1.0,0.9331757426261902
YGR235C,YNL246W,0,-1.291692,9.740891982801259e-05,1.0,0.9332666397094727
YDR145W,YAL028W,0,-1.2929835,9.739943197928369e-05,1.0,0.9333575963973999
YHR111W,YIL011W,0,-1.2930965,9.738995140651241e-05,1.0,0.9334484934806824
YLR333C,YOR060C,0,-1.2931788,9.738046355778351e-05,1.0,0.9335393905639648
YDR080W,YDL031W,0,-1.2935091,9.737098298501223e-05,1.0,0.9336303472518921
YDR129C,YHR138C,0,-1.2936736,9.736150241224095e-05,1.0,0.9337212443351746
YPR134W,YPL006W,0,-1.2943654,9.735202183946967e-05,1.0,0.933812141418457
YPR133C,YER015W,0,-1.2943755,9.7342548542656e-05,1.0,0.9339030981063843
YMR175W,YLR411W,0,-1.2946045,9.733307524584234e-05,1.0,0.9339939951896667
YML023C,YBR078W,0,-1.2948807,9.732360194902867e-05,1.0,0.9340848922729492
YBL038W,YOR227W,0,-1.2949916,9.7314128652215e-05,1.0,0.9341758489608765
YER023W,YPR155C,0,-1.2950975,9.730466263135895e-05,1.0,0.9342667460441589
YOR266W,YKR088C,0,-1.2955456,9.72951966105029e-05,1.0,0.9343576431274414
YDR129C,YOR193W,0,-1.2955842,9.728573058964685e-05,1.0,0.9344485998153687
YOR320C,YHR158C,0,-1.296623,9.72762645687908e-05,1.0,0.9345394968986511
YGR055W,YDL106C,0,-1.2984972,9.726680582389235e-05,1.0,0.9346303939819336
YJR073C,YDR009W,0,-1.2991594,9.72573398030363e-05,1.0,0.9347213506698608
YLL018C,YNR030W,0,-1.2996163,9.724788833409548e-05,1.0,0.9348122477531433
YOR080W,YIR019C,0,-1.2999535,9.723842958919704e-05,1.0,0.9349031448364258
YDL024C,YPL115C,0,-1.2999797,9.72289708442986e-05,1.0,0.934994101524353
YJL098W,YGR083C,0,-1.3012621,9.721951937535778e-05,1.0,0.9350849986076355
YER102W,YDR087C,0,-1.30175,9.721006790641695e-05,1.0,0.935175895690918
YFL025C,YKL150W,0,-1.3018668,9.720062371343374e-05,1.0,0.9352668523788452
YDR235W,YFL026W,0,-1.3036075,9.719117224449292e-05,1.0,0.9353577494621277
YBR038W,YBR180W,0,-1.3036897,9.718172805150971e-05,1.0,0.9354487061500549
YAL041W,YHL007C,0,-1.3043778,9.71722838585265e-05,1.0,0.9355396032333374
YOL132W,YBR168W,0,-1.3044585,9.71628469415009e-05,1.0,0.9356305003166199
YOL126C,YPL178W,0,-1.3050014,9.715340274851769e-05,1.0,0.9357214570045471
YER062C,YMR220W,0,-1.3053458,9.71439658314921e-05,1.0,0.9358123540878296
YIL019W,YMR133W,0,-1.305712,9.71345289144665e-05,1.0,0.9359032511711121
YCR005C,YHL035C,0,-1.3060104,9.712509927339852e-05,1.0,0.9359942078590393
YGL045W,YGL208W,0,-1.3065419,9.711566235637292e-05,1.0,0.9360851049423218
YNL298W,YDR379W,0,-1.3067867,9.710623271530494e-05,1.0,0.9361760020256042
YKL145W,YMR035W,0,-1.3072647,9.709680307423696e-05,1.0,0.9362669587135315
YNL197C,YLR083C,0,-1.3088354,9.708738070912659e-05,1.0,0.936357855796814
YPL116W,YPR199C,0,-1.309021,9.707795106805861e-05,1.0,0.9364487528800964
YPR095C,YER033C,0,-1.3094716,9.706852870294824e-05,1.0,0.9365397095680237
YER109C,YDR379W,0,-1.3096261,9.705910633783787e-05,1.0,0.9366306066513062
YER014W,YLR054C,0,-1.3102903,9.704969124868512e-05,1.0,0.9367215037345886
YER040W,YBL091C,0,-1.3115158,9.704026888357475e-05,1.0,0.9368124604225159
YNL145W,YIL009W,0,-1.3118286,9.7030853794422e-05,1.0,0.9369033575057983
YDL093W,YHL011C,0,-1.3126076,9.702143870526925e-05,1.0,0.9369942545890808
YER142C,YBR254C,0,-1.3133368,9.701203089207411e-05,1.0,0.9370852112770081
YDR043C,YDL024C,0,-1.3142967,9.700261580292135e-05,1.0,0.9371761083602905
YPR173C,YGR296W,0,-1.3157514,9.699320798972622e-05,1.0,0.937267005443573
YPR134W,YNL081C,0,-1.3158493,9.698380017653108e-05,1.0,0.9373579621315002
YGL167C,YDL243C,0,-1.3160908,9.697439963929355e-05,1.0,0.9374488592147827
YPL193W,YPR141C,0,-1.3171102,9.696499910205603e-05,1.0,0.9375397562980652
YBR162W-A,YBR091C,0,-1.3171515,9.695559128886089e-05,1.0,0.9376307129859924
YLL018C,YNL036W,0,-1.3176262,9.694619802758098e-05,1.0,0.9377216100692749
YPL021W,YPL178W,0,-1.3184588,9.693679749034345e-05,1.0,0.9378125071525574
YAL007C,YMR177W,0,-1.31869,9.692740422906354e-05,1.0,0.9379034638404846
YLL018C,YPL189W,0,-1.31943,9.691801096778363e-05,1.0,0.9379943609237671
YBL016W,YBR066C,0,-1.3206291,9.690861770650372e-05,1.0,0.9380852580070496
YNL020C,YIL011W,0,-1.3208432,9.689922444522381e-05,1.0,0.9381762146949768
YDR345C,YKL087C,0,-1.3217846,9.688983845990151e-05,1.0,0.9382671117782593
YHR106W,YGL111W,0,-1.32214,9.688045247457922e-05,1.0,0.9383580088615417
YOR127W,YNL298W,0,-1.322576,9.687106648925692e-05,1.0,0.938448965549469
YNL048W,YPL010W,0,-1.3232808,9.686168050393462e-05,1.0,0.9385398626327515
YPL203W,YHR011W,0,-1.323637,9.685230179456994e-05,1.0,0.9386307597160339
YMR205C,YNL038W,0,-1.3240759,9.684292308520526e-05,1.0,0.9387217164039612
YOL135C,YDR165W,0,-1.3257756,9.683354437584057e-05,1.0,0.9388126134872437
YFL061W,YCR063W,0,-1.3264031,9.682416566647589e-05,1.0,0.9389035105705261
YBR043C,YHR149C,0,-1.3274012,9.681479423306882e-05,1.0,0.9389944672584534
YJL162C,YMR131C,0,-1.327967,9.680542279966176e-05,1.0,0.9390853643417358
YBR066C,YLR083C,0,-1.3286823,9.679605136625469e-05,1.0,0.9391762614250183
YMR009W,YCL039W,0,-1.3289561,9.678667993284762e-05,1.0,0.9392672181129456
YPL133C,YPR134W,0,-1.3295684,9.677731577539816e-05,1.0,0.939358115196228
YNL025C,YOL126C,0,-1.3305305,9.676795161794871e-05,1.0,0.9394490122795105
YLR377C,YKL196C,0,-1.3306243,9.675858746049926e-05,1.0,0.9395399689674377
YER063W,YDR273W,0,-1.33082,9.67492233030498e-05,1.0,0.9396308660507202
YHR084W,YPL049C,0,-1.3317957,9.673986642155796e-05,1.0,0.9397217631340027
YMR243C,YDR398W,0,-1.3323386,9.673050954006612e-05,1.0,0.9398127198219299
YLR377C,YHR190W,0,-1.3324211,9.672115265857428e-05,1.0,0.9399036169052124
YML092C,YKL006C-A,0,-1.3328741,9.671179577708244e-05,1.0,0.9399945735931396
YPR110C,YGR094W,0,-1.3332,9.670244617154822e-05,1.0,0.9400854706764221
YDR127W,YLR293C,0,-1.3334508,9.669309656601399e-05,1.0,0.9401763677597046
YNL233W,YNL180C,0,-1.3345578,9.668374696047977e-05,1.0,0.9402673244476318
YAL011W,YIR026C,0,-1.33495,9.667439735494554e-05,1.0,0.9403582215309143
YBL080C,YDR482C,0,-1.3368902,9.666505502536893e-05,1.0,0.9404491186141968
YHR088W,YDR303C,0,-1.3372157,9.665571269579232e-05,1.0,0.940540075302124
YGL246C,YJL208C,0,-1.3375764,9.66463703662157e-05,1.0,0.9406309723854065
YDR145W,YDR276C,0,-1.3378038,9.66370280366391e-05,1.0,0.940721869468689
YGR202C,YOL023W,0,-1.3378246,9.66276929830201e-05,1.0,0.9408128261566162
YDL235C,YOR264W,0,-1.33829,9.66183579294011e-05,1.0,0.9409037232398987
YBR066C,YBR083W,0,-1.3384991,9.66090228757821e-05,1.0,0.9409946203231812
YHR096C,YKL051W,0,-1.3386443,9.65996878221631e-05,1.0,0.9410855770111084
YBR066C,YDR379W,0,-1.338865,9.659036004450172e-05,1.0,0.9411764740943909
YJL162C,YOR249C,0,-1.3390429,9.658103226684034e-05,1.0,0.9412673711776733
YER109C,YHR084W,0,-1.3390458,9.657170448917896e-05,1.0,0.9413583278656006
YOR191W,YLR347C,0,-1.3392954,9.656237671151757e-05,1.0,0.9414492249488831
YNL294C,YOR080W,0,-1.339498,9.65530562098138e-05,1.0,0.9415401220321655
YPR106W,YDR397C,0,-1.3403969,9.654373570811003e-05,1.0,0.9416310787200928
YFL061W,YKL006W,0,-1.3407038,9.653441520640627e-05,1.0,0.9417219758033752
YNL173C,YNL214W,0,-1.3418788,9.65250947047025e-05,1.0,0.9418128728866577
YNL119W,YLR083C,0,-1.3423512,9.651578147895634e-05,1.0,0.941903829574585
YDR309C,YKL058W,0,-1.3435166,9.650646825321019e-05,1.0,0.9419947266578674
YDR325W,YEL032W,0,-1.3458667,9.649715502746403e-05,1.0,0.9420856237411499
YDR100W,YGL129C,0,-1.3459032,9.648784180171788e-05,1.0,0.9421765804290771
YFL049W,YJR052W,0,-1.3466685,9.647853585192934e-05,1.0,0.9422674775123596
YDR471W,YPR175W,0,-1.3466804,9.64692299021408e-05,1.0,0.9423583745956421
YDR148C,YDR516C,0,-1.3470213,9.645992395235226e-05,1.0,0.9424493312835693
YER109C,YER027C,0,-1.3471253,9.645061800256371e-05,1.0,0.9425402283668518
YDL240W,YIL037C,0,-1.3511653,9.644131205277517e-05,1.0,0.9426311254501343
YPR067W,YHR170W,0,-1.3512926,9.643201337894425e-05,1.0,0.9427220821380615
YPR068C,YOR249C,0,-1.3514369,9.642271470511332e-05,1.0,0.942812979221344
YOR129C,YNL094W,0,-1.35186,9.641342330724001e-05,1.0,0.9429038763046265
YML098W,YIL018W,0,-1.3524718,9.640412463340908e-05,1.0,0.9429948329925537
YLR223C,YEL001C,0,-1.352555,9.639483323553577e-05,1.0,0.9430857300758362
YMR316W,YDR379W,0,-1.3527608,9.638554183766246e-05,1.0,0.9431766271591187
YDR381W,YDR110W,0,-1.3534293,9.637625043978915e-05,1.0,0.9432675838470459
YDR178W,YDR009W,0,-1.3552732,9.636696631787345e-05,1.0,0.9433584809303284
YDL093W,YLR196W,0,-1.35568,9.635768219595775e-05,1.0,0.9434493780136108
YNL119W,YDR480W,0,-1.3560675,9.634839807404205e-05,1.0,0.9435403347015381
YFR025C,YIL173W,0,-1.3566389,9.633911395212635e-05,1.0,0.9436312317848206
YHR006W,YPL058C,0,-1.3571188,9.632982983021066e-05,1.0,0.943722128868103
YJR035W,YLR360W,0,-1.3591949,9.632055298425257e-05,1.0,0.9438130855560303
YBL063W,YNR030W,0,-1.359376,9.631127613829449e-05,1.0,0.9439039826393127
YPL280W,YPR017C,0,-1.3595223,9.630200656829402e-05,1.0,0.9439948797225952
YER100W,YDR122W,0,-1.3596613,9.629272972233593e-05,1.0,0.9440858364105225
YER028C,YMR225C,0,-1.3596765,9.628346015233546e-05,1.0,0.9441767334938049
YPL176C,YMR195W,0,-1.3605559,9.6274190582335e-05,1.0,0.9442676901817322
YJL110C,YNL133C,0,-1.3607137,9.626492101233453e-05,1.0,0.9443585872650146
YML107C,YNR048W,0,-1.3610344,9.625565144233406e-05,1.0,0.9444494843482971
YGL121C,YOR275C,0,-1.3612957,9.62463891482912e-05,1.0,0.9445404410362244
YPR068C,YPL189W,0,-1.3614346,9.623712685424834e-05,1.0,0.9446313381195068
YOL154W,YDR441C,0,-1.3627044,9.622786456020549e-05,1.0,0.9447222352027893
YOR132W,YHL006C,0,-1.3630543,9.621860954212025e-05,1.0,0.9448131918907166
YOR359W,YOL061W,0,-1.363636,9.6209354524035e-05,1.0,0.944904088973999
YFR010W,YIL011W,0,-1.3643515,9.620009950594977e-05,1.0,0.9449949860572815
YIL019W,YOR236W,0,-1.3645787,9.619084448786452e-05,1.0,0.9450859427452087
YER139C,YJR050W,0,-1.3654501,9.618158946977928e-05,1.0,0.9451768398284912
YOR189W,YDR469W,0,-1.3658282,9.617234172765166e-05,1.0,0.9452677369117737
YGL208W,YDL024C,0,-1.3669935,9.616309398552403e-05,1.0,0.9453586935997009
YDR122W,YHL021C,0,-1.3674302,9.61538462433964e-05,1.0,0.9454495906829834
YEL018W,YNL023C,0,-1.3678286,9.614459850126877e-05,1.0,0.9455404877662659
YLR362W,YOR275C,0,-1.3683394,9.613535803509876e-05,1.0,0.9456314444541931
YBR069C,YDR160W,0,-1.3686405,9.612611756892875e-05,1.0,0.9457223415374756
YHR157W,YJL196C,0,-1.3695278,9.611687710275874e-05,1.0,0.9458132386207581
YLR083C,YKL194C,0,-1.3696113,9.610764391254634e-05,1.0,0.9459041953086853
YDR256C,YLR007W,0,-1.3704857,9.609840344637632e-05,1.0,0.9459950923919678
YJL089W,YBR083W,0,-1.371362,9.608917025616392e-05,1.0,0.9460859894752502
YPR055W,YNL161W,0,-1.3714669,9.607993706595153e-05,1.0,0.9461769461631775
