Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR320C,YPL253C,0,-1.3721895,9.607071115169674e-05,1.0,0.94626784324646
YFR027W,YGR120C,0,-1.3722711,9.606147796148434e-05,1.0,0.9463587403297424
YHR149C,YIL008W,0,-1.3730302,9.605225204722956e-05,1.0,0.9464496970176697
YHR001W-A,YBL047C,0,-1.373059,9.604302613297477e-05,1.0,0.9465405941009521
YBR046C,YGL226W,0,-1.3733487,9.60338074946776e-05,1.0,0.9466314911842346
YLR004C,YPR017C,0,-1.3736348,9.602458158042282e-05,1.0,0.9467224478721619
YGL076C,YAL059W,0,-1.3737843,9.601536294212565e-05,1.0,0.9468133449554443
YNR024W,YNL287W,0,-1.3740019,9.600614430382848e-05,1.0,0.9469042420387268
YIL008W,YER113C,0,-1.3741578,9.599692566553131e-05,1.0,0.946995198726654
YKR085C,YKL087C,0,-1.3744991,9.598771430319175e-05,1.0,0.9470860958099365
YGR030C,YDR437W,0,-1.3746556,9.59785029408522e-05,1.0,0.947176992893219
YOL032W,YPL135W,0,-1.374685,9.596929157851264e-05,1.0,0.9472679495811462
YIL056W,YER023W,0,-1.3772304,9.596008021617308e-05,1.0,0.9473588466644287
YLR039C,YKL029C,0,-1.377291,9.595087612979114e-05,1.0,0.9474497437477112
YIL037C,YLR288C,0,-1.3777024,9.594166476745158e-05,1.0,0.9475407004356384
YBR181C,YER060W-A,0,-1.380578,9.593246068106964e-05,1.0,0.9476315975189209
YMR274C,YPR057W,0,-1.3811626,9.592326387064531e-05,1.0,0.9477224946022034
YGL045W,YOR275C,0,-1.3813565,9.591405978426337e-05,1.0,0.9478134512901306
YNL294C,YJL089W,0,-1.3815515,9.590486297383904e-05,1.0,0.9479043483734131
YBR233W-A,YLR323C,0,-1.3815768,9.589566616341472e-05,1.0,0.9479952454566956
YDR043C,YGL045W,0,-1.3816035,9.588646935299039e-05,1.0,0.9480862021446228
YOR032C,YCL048W,0,-1.3824995,9.587727981852368e-05,1.0,0.9481770992279053
YIL019W,YGR099W,0,-1.3826883,9.586808300809935e-05,1.0,0.9482679963111877
YJR109C,YBR078W,0,-1.3830396,9.585889347363263e-05,1.0,0.948358952999115
YDL106C,YOR249C,0,-1.3831286,9.584971121512353e-05,1.0,0.9484498500823975
YPR188C,YKR100C,0,-1.3834524,9.584052168065682e-05,1.0,0.9485407471656799
YOR249C,YML031W,0,-1.3836522,9.583133942214772e-05,1.0,0.9486317038536072
YNL167C,YER040W,0,-1.3836588,9.582215716363862e-05,1.0,0.9487226009368896
YDR365C,YCL067C,0,-1.3838074,9.581297490512952e-05,1.0,0.9488135576248169
YCR105W,YIL153W,0,-1.3839666,9.580379264662042e-05,1.0,0.9489044547080994
YPL133C,YDL106C,0,-1.3842628,9.579461766406894e-05,1.0,0.9489953517913818
YPL209C,YGL027C,0,-1.3858736,9.578544268151745e-05,1.0,0.9490863084793091
YOR193W,YHR006W,0,-1.386121,9.577626769896597e-05,1.0,0.9491772055625916
YJR041C,YGL238W,0,-1.3869791,9.576709271641448e-05,1.0,0.949268102645874
YGL208W,YAL056W,0,-1.3873003,9.575792500982061e-05,1.0,0.9493590593338013
YLR083C,YER063W,0,-1.3873043,9.574875730322674e-05,1.0,0.9494499564170837
YOL084W,YNL173C,0,-1.3876152,9.573958959663287e-05,1.0,0.9495408535003662
YLR361C,YMR040W,0,-1.3877625,9.5730421890039e-05,1.0,0.9496318101882935
YPL061W,YDR244W,0,-1.3886834,9.572126145940274e-05,1.0,0.9497227072715759
YMR316W,YGL121C,0,-1.3889997,9.571210102876648e-05,1.0,0.9498136043548584
YGR030C,YPL010W,0,-1.3907628,9.570294059813023e-05,1.0,0.9499045610427856
YLR248W,YMR195W,0,-1.3908594,9.569378016749397e-05,1.0,0.9499954581260681
YEL020W-A,YBL038W,0,-1.3917985,9.568462701281533e-05,1.0,0.9500863552093506
YPR017C,YJL003W,0,-1.3928375,9.567546658217907e-05,1.0,0.9501773118972778
YNL294C,YDR379W,0,-1.3929368,9.566631342750043e-05,1.0,0.9502682089805603
YDR323C,YGR094W,0,-1.3931994,9.56571675487794e-05,1.0,0.9503591060638428
YML076C,YLR189C,0,-1.3935282,9.564801439410076e-05,1.0,0.95045006275177
YLR167W,YKL048C,0,-1.3943456,9.563886851537973e-05,1.0,0.9505409598350525
YPR188C,YKL134C,0,-1.3960719,9.56297226366587e-05,1.0,0.950631856918335
YOR004W,YPL175W,0,-1.3963485,9.562057675793767e-05,1.0,0.9507228136062622
YDR004W,YBL031W,0,-1.3966858,9.561143815517426e-05,1.0,0.9508137106895447
YDL072C,YCL039W,0,-1.3967189,9.560229227645323e-05,1.0,0.9509046077728271
YOL012C,YER139C,0,-1.3985584,9.559315367368981e-05,1.0,0.9509955644607544
YML059C,YDR021W,0,-1.3987389,9.55840150709264e-05,1.0,0.9510864615440369
YFR010W,YLR189C,0,-1.3993533,9.55748837441206e-05,1.0,0.9511773586273193
YER040W,YDR395W,0,-1.3994669,9.55657524173148e-05,1.0,0.9512683153152466
YOR236W,YPL076W,0,-1.3997384,9.555661381455138e-05,1.0,0.951359212398529
YML100W,YJL098W,0,-1.4011333,9.55474897637032e-05,1.0,0.9514501094818115
YNL233W,YPL145C,0,-1.402569,9.55383584368974e-05,1.0,0.9515410661697388
YPR143W,YJR109C,0,-1.4025768,9.552923438604921e-05,1.0,0.9516319632530212
YBR279W,YOR119C,0,-1.4028757,9.552011033520103e-05,1.0,0.9517228603363037
YHR158C,YFR014C,0,-1.4030211,9.551098628435284e-05,1.0,0.951813817024231
YMR041C,YJL013C,0,-1.4034387,9.550186223350465e-05,1.0,0.9519047141075134
YDR480W,YOR212W,0,-1.4036623,9.549274545861408e-05,1.0,0.9519956111907959
YBR078W,YLR328W,0,-1.4039087,9.54836214077659e-05,1.0,0.9520865678787231
YGR178C,YOR273C,0,-1.4062148,9.547451190883294e-05,1.0,0.9521774649620056
YLR258W,YDL149W,0,-1.4063835,9.546539513394237e-05,1.0,0.9522683620452881
YCL044C,YKL099C,0,-1.4087032,9.54562783590518e-05,1.0,0.9523593187332153
YDR201W,YDR469W,0,-1.4087954,9.544716886011884e-05,1.0,0.9524502158164978
YAL056W,YOR275C,0,-1.4088273,9.543805936118588e-05,1.0,0.9525411128997803
YDR469W,YDR399W,0,-1.4096732,9.542894986225292e-05,1.0,0.9526320695877075
YHR201C,YDL145C,0,-1.4097514,9.541984763927758e-05,1.0,0.95272296667099
YDL072C,YEL032W,0,-1.4099576,9.541074541630223e-05,1.0,0.9528138637542725
YER033C,YCL035C,0,-1.41106,9.540164319332689e-05,1.0,0.9529048204421997
YER123W,YNL164C,0,-1.4113398,9.539254097035155e-05,1.0,0.9529957175254822
YLR223C,YIL123W,0,-1.4133822,9.53834387473762e-05,1.0,0.9530866146087646
YDR482C,YPL135W,0,-1.4145815,9.537434380035847e-05,1.0,0.9531775712966919
YPL120W,YJL089W,0,-1.4148228,9.536524885334074e-05,1.0,0.9532684683799744
YLR085C,YMR274C,0,-1.4153895,9.535615390632302e-05,1.0,0.9533594250679016
YLR055C,YPL254W,0,-1.4159365,9.53470662352629e-05,1.0,0.9534503221511841
YJR041C,YGR208W,0,-1.416383,9.533797128824517e-05,1.0,0.9535412192344666
YBR272C,YDR005C,0,-1.4171244,9.532888361718506e-05,1.0,0.9536321759223938
YHR118C,YOR113W,0,-1.4177548,9.531979594612494e-05,1.0,0.9537230730056763
YDR482C,YOL032W,0,-1.418235,9.531071555102244e-05,1.0,0.9538139700889587
YDR325W,YLR451W,0,-1.4185625,9.530162787996233e-05,1.0,0.953904926776886
YLR377C,YMR156C,0,-1.4186199,9.529254748485982e-05,1.0,0.9539958238601685
YKR034W,YHR106W,0,-1.4192567,9.528346708975732e-05,1.0,0.9540867209434509
YLR052W,YCR021C,0,-1.4197128,9.527438669465482e-05,1.0,0.9541776776313782
YLR362W,YNL197C,0,-1.4219097,9.526531357550994e-05,1.0,0.9542685747146606
YKR049C,YEL024W,0,-1.4220247,9.525624045636505e-05,1.0,0.9543594717979431
YPL126W,YPR169W,0,-1.4222841,9.524716733722016e-05,1.0,0.9544504284858704
YBR083W,YOR212W,0,-1.423253,9.523809421807528e-05,1.0,0.9545413255691528
YOR330C,YDR438W,0,-1.4237719,9.5229028374888e-05,1.0,0.9546322226524353
YDL035C,YLR229C,0,-1.4246032,9.521995525574312e-05,1.0,0.9547231793403625
YKL026C,YDR463W,0,-1.4249625,9.521088941255584e-05,1.0,0.954814076423645
YPL203W,YNL294C,0,-1.4255011,9.520183084532619e-05,1.0,0.9549049735069275
YAL007C,YDR464W,0,-1.4259377,9.519276500213891e-05,1.0,0.9549959301948547
YGL063W,YGR120C,0,-1.4262751,9.518370643490925e-05,1.0,0.9550868272781372
YOR264W,YFR053C,0,-1.4272065,9.51746478676796e-05,1.0,0.9551777243614197
YKR085C,YFR049W,0,-1.427958,9.516558930044994e-05,1.0,0.9552686810493469
YPR110C,YDR091C,0,-1.4294096,9.515653073322028e-05,1.0,0.9553595781326294
YBR272C,YDR165W,0,-1.4296405,9.514747944194824e-05,1.0,0.9554504752159119
YGL151W,YBR191W,0,-1.4306248,9.513842815067619e-05,1.0,0.9555414319038391
YJL089W,YGL208W,0,-1.430796,9.512937685940415e-05,1.0,0.9556323289871216
YGR211W,YOR026W,0,-1.431042,9.51203255681321e-05,1.0,0.955723226070404
YLL018C-A,YOL052C-A,0,-1.4332254,9.511128155281767e-05,1.0,0.9558141827583313
YDR103W,YOR212W,0,-1.433649,9.510223753750324e-05,1.0,0.9559050798416138
YOR212W,YDL159W,0,-1.4339576,9.509319352218881e-05,1.0,0.9559959769248962
YPL215W,YER139C,0,-1.4340056,9.508414950687438e-05,1.0,0.9560869336128235
YML100W,YEL039C,0,-1.434492,9.507511276751757e-05,1.0,0.956177830696106
YNL025C,YMR215W,0,-1.435034,9.506606875220314e-05,1.0,0.9562687277793884
YLR293C,YPL043W,0,-1.435801,9.505703201284632e-05,1.0,0.9563596844673157
YLR083C,YBL051C,0,-1.4361682,9.504800254944712e-05,1.0,0.9564505815505981
YGL087C,YOR009W,0,-1.4362304,9.50389658100903e-05,1.0,0.9565414786338806
YGL093W,YKL196C,0,-1.436722,9.50299363466911e-05,1.0,0.9566324353218079
YPL126W,YER023W,0,-1.4380941,9.50209068832919e-05,1.0,0.9567233324050903
YGL142C,YKR027W,0,-1.4389695,9.50118774198927e-05,1.0,0.9568142294883728
YDL081C,YER038C,0,-1.4397186,9.50028479564935e-05,1.0,0.9569051861763
YDR004W,YLR181C,0,-1.4419351,9.499382576905191e-05,1.0,0.9569960832595825
YFL025C,YPL253C,0,-1.4425695,9.498480358161032e-05,1.0,0.957086980342865
YBL063W,YJL058C,0,-1.4429331,9.497578139416873e-05,1.0,0.9571779370307922
YPL210C,YFR025C,0,-1.4430757,9.496675920672715e-05,1.0,0.9572688341140747
YOR119C,YLR247C,0,-1.4442687,9.495774429524317e-05,1.0,0.9573597311973572
YIL005W,YLR068W,0,-1.4443424,9.49487293837592e-05,1.0,0.9574506878852844
YMR059W,YNL062C,0,-1.444387,9.493971447227523e-05,1.0,0.9575415849685669
YEL018W,YDR110W,0,-1.4444338,9.493069956079125e-05,1.0,0.9576325416564941
YER100W,YFL049W,0,-1.4449782,9.49216919252649e-05,1.0,0.9577234387397766
YOL116W,YNL197C,0,-1.4461389,9.491267701378092e-05,1.0,0.9578143358230591
YFL061W,YAR042W,0,-1.4504335,9.490366937825456e-05,1.0,0.9579052925109863
YPR110C,YBR191W,0,-1.4517224,9.489466901868582e-05,1.0,0.9579961895942688
YPL171C,YER015W,0,-1.4517789,9.488566138315946e-05,1.0,0.9580870866775513
YGR005C,YHR106W,0,-1.4534652,9.487666102359071e-05,1.0,0.9581780433654785
YNL318C,YDR273W,0,-1.4539447,9.486766066402197e-05,1.0,0.958268940448761
YMR001C,YNL029C,0,-1.4551897,9.485866030445322e-05,1.0,0.9583598375320435
YBL087C,YER139C,0,-1.4567484,9.484965994488448e-05,1.0,0.9584507942199707
YHR170W,YLR060W,0,-1.456857,9.484066686127335e-05,1.0,0.9585416913032532
YBR233W-A,YHR148W,0,-1.4586291,9.483167377766222e-05,1.0,0.9586325883865356
YHR110W,YBL063W,0,-1.4590575,9.482268069405109e-05,1.0,0.9587235450744629
YCR036W,YOR103C,0,-1.4607532,9.481368761043996e-05,1.0,0.9588144421577454
YJL089W,YMR316W,0,-1.4608508,9.480470180278644e-05,1.0,0.9589053392410278
YJL089W,YGL219C,0,-1.461862,9.479571599513292e-05,1.0,0.9589962959289551
YDL081C,YML098W,0,-1.4629365,9.47867301874794e-05,1.0,0.9590871930122375
YJL012C,YPL193W,0,-1.4630347,9.477774437982589e-05,1.0,0.95917809009552
YDR004W,YPL140C,0,-1.4632661,9.476876584812999e-05,1.0,0.9592690467834473
YJL045W,YLR037C,0,-1.4636532,9.475978731643409e-05,1.0,0.9593599438667297
YKL191W,YKR007W,0,-1.4655492,9.475080878473818e-05,1.0,0.9594508409500122
YLL006W,YNR038W,0,-1.4661535,9.474183025304228e-05,1.0,0.9595417976379395
YBR066C,YMR116C,0,-1.4677125,9.473285172134638e-05,1.0,0.9596326947212219
YER100W,YGR094W,0,-1.4686631,9.472388046560809e-05,1.0,0.9597235918045044
YDR513W,YML057W,0,-1.4687555,9.47149092098698e-05,1.0,0.9598145484924316
YDR212W,YLR360W,0,-1.4692758,9.470593795413151e-05,1.0,0.9599054455757141
YDR287W,YMR156C,0,-1.4702723,9.469696669839323e-05,1.0,0.9599963426589966
YDL149W,YOR059C,0,-1.471247,9.468800271861255e-05,1.0,0.9600872993469238
YOR004W,YER038C,0,-1.4728451,9.467903873883188e-05,1.0,0.9601781964302063
YLR223C,YBR023C,0,-1.4728708,9.46700747590512e-05,1.0,0.9602690935134888
YLR377C,YDR028C,0,-1.473002,9.466111077927053e-05,1.0,0.960360050201416
YOL078W,YKR052C,0,-1.4735081,9.465215407544747e-05,1.0,0.9604509472846985
YCR091W,YFR049W,0,-1.47352,9.464319737162441e-05,1.0,0.960541844367981
YDR005C,YOR113W,0,-1.473533,9.463424066780135e-05,1.0,0.9606328010559082
YLR131C,YDR204W,0,-1.4742072,9.462528396397829e-05,1.0,0.9607236981391907
YKL150W,YFR030W,0,-1.474385,9.461632726015523e-05,1.0,0.9608145952224731
YPR110C,YNL041C,0,-1.4748383,9.460737783228979e-05,1.0,0.9609055519104004
YLR102C,YHL025W,0,-1.4751756,9.459842840442434e-05,1.0,0.9609964489936829
YDR434W,YNL036W,0,-1.477571,9.45894789765589e-05,1.0,0.9610873460769653
YMR275C,YGL238W,0,-1.4782075,9.458053682465106e-05,1.0,0.9611783027648926
YLR092W,YGR083C,0,-1.4791327,9.457158739678562e-05,1.0,0.961269199848175
YGL196W,YGL087C,0,-1.4791447,9.456264524487779e-05,1.0,0.9613600969314575
YBL031W,YPL189W,0,-1.4793782,9.455370309296995e-05,1.0,0.9614510536193848
YPL203W,YPL006W,0,-1.4804372,9.454476821701974e-05,1.0,0.9615419507026672
YPL224C,YIR026C,0,-1.4812076,9.45358260651119e-05,1.0,0.9616328477859497
YAL015C,YDR023W,0,-1.4822332,9.452689118916169e-05,1.0,0.961723804473877
YML016C,YLR054C,0,-1.4835094,9.451795631321147e-05,1.0,0.9618147015571594
YNL197C,YDL159W,0,-1.4844419,9.450902871321887e-05,1.0,0.9619055986404419
YLR196W,YOL061W,0,-1.485311,9.450009383726865e-05,1.0,0.9619965553283691
YKL026C,YKL006C-A,0,-1.4857969,9.449116623727605e-05,1.0,0.9620874524116516
YGR103W,YLR293C,0,-1.4860475,9.448223863728344e-05,1.0,0.9621784090995789
YHR154W,YDR328C,0,-1.486482,9.447331103729084e-05,1.0,0.9622693061828613
YDR107C,YDL024C,0,-1.487005,9.446438343729824e-05,1.0,0.9623602032661438
YHR011W,YGL208W,0,-1.4873152,9.445546311326325e-05,1.0,0.962451159954071
YDR435C,YDR007W,0,-1.488661,9.444654278922826e-05,1.0,0.9625420570373535
YPL117C,YOR335C,0,-1.49017,9.443762246519327e-05,1.0,0.962632954120636
YDR122W,YMR105C,0,-1.490263,9.44287094171159e-05,1.0,0.9627239108085632
YHR149C,YNL246W,0,-1.4903761,9.441978909308091e-05,1.0,0.9628148078918457
YOR260W,YNL123W,0,-1.4917622,9.441087604500353e-05,1.0,0.9629057049751282
YER072W,YDR165W,0,-1.4927908,9.440196299692616e-05,1.0,0.9629966616630554
YDR276C,YDR179C,0,-1.4937142,9.439304994884878e-05,1.0,0.9630875587463379
YML101C,YNR037C,0,-1.4939004,9.438414417672902e-05,1.0,0.9631784558296204
YBR078W,YLR248W,0,-1.4948246,9.437523840460926e-05,1.0,0.9632694125175476
YDR268W,YMR091C,0,-1.4950368,9.43663326324895e-05,1.0,0.9633603096008301
YDL247W,YER149C,0,-1.4958107,9.435742686036974e-05,1.0,0.9634512066841125
YLL024C,YDL117W,0,-1.4958632,9.434852108824998e-05,1.0,0.9635421633720398
YDR201W,YLR181C,0,-1.4965527,9.433962259208784e-05,1.0,0.9636330604553223
YHL038C,YFR050C,0,-1.4972405,9.433072409592569e-05,1.0,0.9637239575386047
YBL056W,YMR002W,0,-1.4974227,9.432182559976354e-05,1.0,0.963814914226532
YLR044C,YKR079C,0,-1.4977875,9.43129271036014e-05,1.0,0.9639058113098145
YDR107C,YDR103W,0,-1.4992707,9.430403588339686e-05,1.0,0.9639967083930969
YLR324W,YDR009W,0,-1.5003872,9.429514466319233e-05,1.0,0.9640876650810242
YML107C,YNL036W,0,-1.5010457,9.42862534429878e-05,1.0,0.9641785621643066
YDL003W,YLR115W,0,-1.5012572,9.427736222278327e-05,1.0,0.9642694592475891
YML101C,YOR258W,0,-1.5060558,9.426847827853635e-05,1.0,0.9643604159355164
YDR204W,YFR049W,0,-1.5071245,9.425959433428943e-05,1.0,0.9644513130187988
YIL019W,YBR162W-A,0,-1.508764,9.425071039004251e-05,1.0,0.9645422101020813
YML100W,YDR463W,0,-1.5092812,9.42418264457956e-05,1.0,0.9646331667900085
YOL078W,YBR049C,0,-1.5093589,9.423294250154868e-05,1.0,0.964724063873291
YIL056W,YLR044C,0,-1.5103614,9.422406583325937e-05,1.0,0.9648149609565735
YNL156C,YIL008W,0,-1.5132804,9.421518916497007e-05,1.0,0.9649059176445007
YHL015W,YML055W,0,-1.5147171,9.420631249668077e-05,1.0,0.9649968147277832
YBR101C,YHR149C,0,-1.5153255,9.419743582839146e-05,1.0,0.9650877118110657
YEL039C,YOR372C,0,-1.516958,9.418856643605977e-05,1.0,0.9651786684989929
YPR120C,YER032W,0,-1.5169961,9.417969704372808e-05,1.0,0.9652695655822754
YBR038W,YFL056C,0,-1.5175867,9.41708276513964e-05,1.0,0.9653604626655579
YGL196W,YLR258W,0,-1.5192113,9.41619582590647e-05,1.0,0.9654514193534851
YLR150W,YBR193C,0,-1.5194147,9.415309614269063e-05,1.0,0.9655423164367676
YIL019W,YMR234W,0,-1.5197618,9.414422675035894e-05,1.0,0.96563321352005
YGL076C,YLR313C,0,-1.5225245,9.413536463398486e-05,1.0,0.9657241702079773
YHR120W,YPR155C,0,-1.5233442,9.412650251761079e-05,1.0,0.9658150672912598
YNL294C,YIR019C,0,-1.5236421,9.411764767719433e-05,1.0,0.9659059643745422
YKL045W,YMR242C,0,-1.5257003,9.410879283677787e-05,1.0,0.9659969210624695
YPR188C,YDR004W,0,-1.5258582,9.409993072040379e-05,1.0,0.966087818145752
YCR021C,YLR263W,0,-1.526357,9.409108315594494e-05,1.0,0.9661787152290344
YLR229C,YGR040W,0,-1.5287576,9.408222831552848e-05,1.0,0.9662696719169617
YJL096W,YGR224W,0,-1.5292175,9.407338075106964e-05,1.0,0.9663605690002441
YKL043W,YLR299W,0,-1.5292512,9.406452591065317e-05,1.0,0.9664514660835266
YGL189C,YER176W,0,-1.5306115,9.405567834619433e-05,1.0,0.9665424227714539
YOR117W,YIL005W,0,-1.5325265,9.40468380576931e-05,1.0,0.9666333198547363
YLR039C,YKL134C,0,-1.5332078,9.403799049323425e-05,1.0,0.9667242765426636
YFR047C,YCR105W,0,-1.5358613,9.402915020473301e-05,1.0,0.966815173625946
YGL142C,YLR323C,0,-1.5361409,9.402030991623178e-05,1.0,0.9669060707092285
YDL003W,YIL118W,0,-1.536407,9.401146962773055e-05,1.0,0.9669970273971558
YJL089W,YGL121C,0,-1.5372758,9.400262933922932e-05,1.0,0.9670879244804382
YDR043C,YGL121C,0,-1.537773,9.39937963266857e-05,1.0,0.9671788215637207
YPL100W,YNL055C,0,-1.5378165,9.398496331414208e-05,1.0,0.967269778251648
YNR024W,YBR188C,0,-1.5382849,9.397613030159846e-05,1.0,0.9673606753349304
YDR103W,YBR083W,0,-1.5392891,9.396729728905484e-05,1.0,0.9674515724182129
YHL011C,YLR196W,0,-1.5396802,9.395847155246884e-05,1.0,0.9675425291061401
YKR085C,YGR165W,0,-1.5402389,9.394964581588283e-05,1.0,0.9676334261894226
YIL056W,YLR023C,0,-1.5405896,9.394082007929683e-05,1.0,0.9677243232727051
YPL179W,YDL149W,0,-1.5412697,9.393199434271082e-05,1.0,0.9678152799606323
YLR277C,YAL015C,0,-1.5415338,9.392316860612482e-05,1.0,0.9679061770439148
YHR185C,YBR112C,0,-1.5415509,9.391435014549643e-05,1.0,0.9679970741271973
YFL049W,YDR517W,0,-1.5415549,9.390553168486804e-05,1.0,0.9680880308151245
YJR035W,YJL013C,0,-1.5421581,9.389671322423965e-05,1.0,0.968178927898407
YDR039C,YJL026W,0,-1.5430138,9.388789476361126e-05,1.0,0.9682698249816895
YHR201C,YOR079C,0,-1.5438046,9.387908357894048e-05,1.0,0.9683607816696167
YOR252W,YBR034C,0,-1.5446045,9.38702723942697e-05,1.0,0.9684516787528992
YJL089W,YMR035W,0,-1.5447628,9.386146120959893e-05,1.0,0.9685425758361816
YAL011W,YLR017W,0,-1.5450965,9.385265002492815e-05,1.0,0.9686335325241089
YPL175W,YLR249W,0,-1.5462809,9.384384611621499e-05,1.0,0.9687244296073914
YGR254W,YJR109C,0,-1.5489872,9.383503493154421e-05,1.0,0.9688153266906738
YIL019W,YDL247W,0,-1.5498881,9.382623102283105e-05,1.0,0.9689062833786011
YBR066C,YIR019C,0,-1.5532744,9.38174343900755e-05,1.0,0.9689971804618835
YLR190W,YHR194W,0,-1.5546559,9.380863048136234e-05,1.0,0.969088077545166
YPR128C,YBL063W,0,-1.5549006,9.37998338486068e-05,1.0,0.9691790342330933
YDR287W,YNL130C,0,-1.5550168,9.379102993989363e-05,1.0,0.9692699313163757
YFR040W,YBR045C,0,-1.5574023,9.37822405830957e-05,1.0,0.9693608283996582
YFL026W,YPL189W,0,-1.5578961,9.377344395034015e-05,1.0,0.9694517850875854
YBL013W,YER109C,0,-1.5582438,9.37646473175846e-05,1.0,0.9695426821708679
YER063W,YOR249C,0,-1.5587093,9.375585796078667e-05,1.0,0.9696335792541504
YMR048W,YLR333C,0,-1.559166,9.374706860398874e-05,1.0,0.9697245359420776
YIL069C,YDR025W,0,-1.5612359,9.37382792471908e-05,1.0,0.9698154330253601
YPR057W,YNL029C,0,-1.5613576,9.372949716635048e-05,1.0,0.9699063301086426
YBR043C,YJR035W,0,-1.5618322,9.372071508551016e-05,1.0,0.9699972867965698
YHR154W,YDR025W,0,-1.5632987,9.371193300466985e-05,1.0,0.9700881838798523
YPR055W,YPL207W,0,-1.5642333,9.370315092382953e-05,1.0,0.9701790809631348
YML076C,YDL139C,0,-1.5667548,9.36943688429892e-05,1.0,0.970270037651062
YLL006W,YNL066W,0,-1.5680373,9.36855940381065e-05,1.0,0.9703609347343445
YJR073C,YMR105C,0,-1.5683568,9.367681195726618e-05,1.0,0.970451831817627
YDL072C,YMR015C,0,-1.5688369,9.366803715238348e-05,1.0,0.9705427885055542
YLR011W,YKL132C,0,-1.5693254,9.365926962345839e-05,1.0,0.9706336855888367
YBR162W-A,YIL008W,0,-1.5693419,9.365049481857568e-05,1.0,0.9707245826721191
YKL032C,YPL156C,0,-1.5703697,9.364172728965059e-05,1.0,0.9708155393600464
YPR055W,YER127W,0,-1.572408,9.36329597607255e-05,1.0,0.9709064364433289
YLR059C,YGL127C,0,-1.5737662,9.362419223180041e-05,1.0,0.9709973931312561
YDR150W,YOL052C-A,0,-1.5738271,9.361542470287532e-05,1.0,0.9710882902145386
YGL142C,YKL006C-A,0,-1.5755248,9.360666444990784e-05,1.0,0.971179187297821
YDR325W,YJL098W,0,-1.5771056,9.359790419694036e-05,1.0,0.9712701439857483
YKL141W,YFR049W,0,-1.5790353,9.358914394397289e-05,1.0,0.9713610410690308
YOR002W,YPL006W,0,-1.5799551,9.358038369100541e-05,1.0,0.9714519381523132
YDR303C,YDR257C,0,-1.5808401,9.357163071399555e-05,1.0,0.9715428948402405
YBR069C,YCR016W,0,-1.5811391,9.356287773698568e-05,1.0,0.971633791923523
YGL096W,YDR028C,0,-1.583338,9.35541174840182e-05,1.0,0.9717246890068054
YDR148C,YGR080W,0,-1.5844417,9.354537178296596e-05,1.0,0.9718156456947327
YLR215C,YBR085W,0,-1.5857205,9.35366188059561e-05,1.0,0.9719065427780151
YPL171C,YKL006C-A,0,-1.5862222,9.352787310490385e-05,1.0,0.9719974398612976
YJL167W,YGR170W,0,-1.5894899,9.35191274038516e-05,1.0,0.9720883965492249
YMR015C,YKL080W,0,-1.590289,9.351038170279935e-05,1.0,0.9721792936325073
YGR082W,YHR106W,0,-1.5911036,9.35016360017471e-05,1.0,0.9722701907157898
YJL096W,YKR052C,0,-1.5919504,9.349289757665247e-05,1.0,0.972361147403717
YCL029C,YGL027C,0,-1.592357,9.348415187560022e-05,1.0,0.9724520444869995
YGL028C,YCR005C,0,-1.5931373,9.347541345050558e-05,1.0,0.972542941570282
YDR043C,YNL294C,0,-1.5934699,9.346668230136856e-05,1.0,0.9726338982582092
YJL174W,YMR055C,0,-1.5938876,9.345794387627393e-05,1.0,0.9727247953414917
YOR236W,YCR024C,0,-1.5942082,9.344921272713691e-05,1.0,0.9728156924247742
YGR057C,YCL067C,0,-1.5960066,9.344048157799989e-05,1.0,0.9729066491127014
YDR379W,YMR116C,0,-1.5964026,9.343175042886287e-05,1.0,0.9729975461959839
