Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL001W,YBR149W,0,-1.5970074,9.342301927972585e-05,1.0,0.9730884432792664
YDR482C,YDR438W,0,-1.5990828,9.341429540654644e-05,1.0,0.9731793999671936
YLL026W,YOR195W,0,-1.5993905,9.340556425740942e-05,1.0,0.9732702970504761
YIL130W,YBL014C,0,-1.6017513,9.339684038423002e-05,1.0,0.9733611941337585
YER038C,YKL060C,0,-1.6020578,9.338812378700823e-05,1.0,0.9734521508216858
YKL069W,YJR117W,0,-1.6021498,9.337939991382882e-05,1.0,0.9735430479049683
YMR205C,YLR409C,0,-1.6030359,9.337068331660703e-05,1.0,0.9736339449882507
YPL100W,YDR019C,0,-1.6039522,9.336196671938524e-05,1.0,0.973724901676178
YNL246W,YCR063W,0,-1.6071227,9.335325012216344e-05,1.0,0.9738157987594604
YDR471W,YLR367W,0,-1.607278,9.334453352494165e-05,1.0,0.9739066958427429
YGL076C,YAL011W,0,-1.6089656,9.333582420367748e-05,1.0,0.9739976525306702
YPR120C,YDR110W,0,-1.6098228,9.33271148824133e-05,1.0,0.9740885496139526
YMR316W,YHR084W,0,-1.6104037,9.331840556114912e-05,1.0,0.9741794466972351
YBR162C,YER081W,0,-1.6107771,9.330969623988494e-05,1.0,0.9742704033851624
YOR320C,YOR319W,0,-1.6108804,9.330098691862077e-05,1.0,0.9743613004684448
YPR008W,YER159C,0,-1.6123478,9.32922848733142e-05,1.0,0.9744521975517273
YIL008W,YMR116C,0,-1.6142914,9.328358282800764e-05,1.0,0.9745431542396545
YHR024C,YBR045C,0,-1.6153708,9.327488078270108e-05,1.0,0.974634051322937
YFL056C,YMR215W,0,-1.6163532,9.326617873739451e-05,1.0,0.9747249484062195
YML100W,YPL140C,0,-1.6170276,9.325748396804556e-05,1.0,0.9748159050941467
YPL175W,YPL010W,0,-1.6196793,9.324878919869661e-05,1.0,0.9749068021774292
YGL189C,YER100W,0,-1.619858,9.324009442934766e-05,1.0,0.9749976992607117
YHR148W,YJR123W,0,-1.6211514,9.323139965999871e-05,1.0,0.9750886559486389
YER176W,YAL011W,0,-1.621699,9.322271216660738e-05,1.0,0.9751795530319214
YDR280W,YCR035C,0,-1.6222346,9.321401739725843e-05,1.0,0.9752704501152039
YKL033W,YNL041C,0,-1.6234856,9.32053299038671e-05,1.0,0.9753614068031311
YNL137C,YDR268W,0,-1.6235344,9.319664241047576e-05,1.0,0.9754523038864136
YLR223C,YBR191W,0,-1.623966,9.318796219304204e-05,1.0,0.9755432605743408
YPL001W,YNL294C,0,-1.6253436,9.31792746996507e-05,1.0,0.9756341576576233
YDR441C,YKR100C,0,-1.6280875,9.317059448221698e-05,1.0,0.9757250547409058
YOR264W,YDR516C,0,-1.6284378,9.316191426478326e-05,1.0,0.975816011428833
YGL073W,YKL150W,0,-1.6286981,9.315323404734954e-05,1.0,0.9759069085121155
YPR057W,YHL006C,0,-1.629328,9.314456110587344e-05,1.0,0.975997805595398
YER031C,YGL196W,0,-1.6342173,9.313588816439733e-05,1.0,0.9760887622833252
YGR181W,YCR024C,0,-1.6367254,9.312721522292122e-05,1.0,0.9761796593666077
YDL035C,YNL294C,0,-1.6380324,9.311854228144512e-05,1.0,0.9762705564498901
YNL294C,YOR127W,0,-1.6386114,9.310986933996901e-05,1.0,0.9763615131378174
YGR024C,YDR365C,0,-1.6386884,9.310120367445052e-05,1.0,0.9764524102210999
YGR129W,YMR153W,0,-1.6389711,9.309253073297441e-05,1.0,0.9765433073043823
YPL137C,YPL224C,0,-1.6390362,9.308386506745592e-05,1.0,0.9766342639923096
YHR106W,YGL219C,0,-1.6409986,9.307520667789504e-05,1.0,0.976725161075592
YDL235C,YOR103C,0,-1.6439564,9.306654101237655e-05,1.0,0.9768160581588745
YKL033W,YLR323C,0,-1.6442677,9.305788262281567e-05,1.0,0.9769070148468018
YGL027C,YDR080W,0,-1.6443114,9.304922423325479e-05,1.0,0.9769979119300842
YGL196W,YIL148W,0,-1.647121,9.304056584369391e-05,1.0,0.9770888090133667
YJL110C,YKR088C,0,-1.6471438,9.303190745413303e-05,1.0,0.977179765701294
YGR174C,YIL033C,0,-1.6483264,9.302325634052977e-05,1.0,0.9772706627845764
YGL064C,YGL111W,0,-1.6483272,9.30146052269265e-05,1.0,0.9773615598678589
YHR006W,YDL243C,0,-1.6491042,9.300595411332324e-05,1.0,0.9774525165557861
YDR021W,YOR341W,0,-1.6498675,9.299730299971998e-05,1.0,0.9775434136390686
YLR215C,YOR079C,0,-1.6517715,9.298865188611671e-05,1.0,0.9776343107223511
YNL294C,YPL115C,0,-1.653086,9.298000804847106e-05,1.0,0.9777252674102783
YJL180C,YJR050W,0,-1.655528,9.297136421082541e-05,1.0,0.9778161644935608
YBR046C,YLR442C,0,-1.6557719,9.296272037317976e-05,1.0,0.9779070615768433
YGL104C,YJL057C,0,-1.6562655,9.295408381149173e-05,1.0,0.9779980182647705
YPL140C,YNL063W,0,-1.6598909,9.294543997384608e-05,1.0,0.978088915348053
YER109C,YER113C,0,-1.6598932,9.293680341215804e-05,1.0,0.9781798124313354
YLL048C,YKL048C,0,-1.6610854,9.292816685047e-05,1.0,0.9782707691192627
YLR093C,YDL149W,0,-1.6613002,9.291953028878197e-05,1.0,0.9783616662025452
YPR095C,YEL032W,0,-1.6631446,9.291090100305155e-05,1.0,0.9784525632858276
YMR243C,YPL140C,0,-1.6637543,9.290226444136351e-05,1.0,0.9785435199737549
YER142C,YDR399W,0,-1.6644235,9.289363515563309e-05,1.0,0.9786344170570374
YIL119C,YER038C,0,-1.6657596,9.288500586990267e-05,1.0,0.9787253141403198
YOR101W,YCR035C,0,-1.6662781,9.287638386012986e-05,1.0,0.9788162708282471
YGR082W,YGL151W,0,-1.6669184,9.286775457439944e-05,1.0,0.9789071679115295
YIL007C,YMR081C,0,-1.6697598,9.285913256462663e-05,1.0,0.978998064994812
YLR061W,YDR399W,0,-1.6703289,9.285051055485383e-05,1.0,0.9790890216827393
YPL138C,YJL208C,0,-1.6731142,9.284188854508102e-05,1.0,0.9791799187660217
YDR087C,YDL031W,0,-1.6776547,9.283327381126583e-05,1.0,0.9792708158493042
YPL203W,YBR083W,0,-1.6787076,9.282465180149302e-05,1.0,0.9793617725372314
YMR234W,YDR075W,0,-1.6828364,9.281603706767783e-05,1.0,0.9794526696205139
YNL142W,YKL043W,0,-1.6838286,9.280742233386263e-05,1.0,0.9795435667037964
YHR088W,YOR335C,0,-1.6853142,9.279881487600505e-05,1.0,0.9796345233917236
YOR136W,YCL039W,0,-1.6854752,9.279020014218986e-05,1.0,0.9797254204750061
YDL230W,YGL226W,0,-1.6865878,9.278159268433228e-05,1.0,0.9798163175582886
YOR250C,YOR048C,0,-1.6868243,9.27729852264747e-05,1.0,0.9799072742462158
YHR185C,YPR120C,0,-1.6881647,9.276437776861712e-05,1.0,0.9799981713294983
YOR091W,YER041W,0,-1.6910918,9.275577758671716e-05,1.0,0.9800891280174255
YFL025C,YHR142W,0,-1.6914413,9.274717012885958e-05,1.0,0.980180025100708
YDR379W,YDL159W,0,-1.6941044,9.273856994695961e-05,1.0,0.9802709221839905
YNL145W,YCR038C,0,-1.6954303,9.272996976505965e-05,1.0,0.9803618788719177
YGL053W,YDR045C,0,-1.6956022,9.272136958315969e-05,1.0,0.9804527759552002
YNR038W,YDR395W,0,-1.6957552,9.271277667721733e-05,1.0,0.9805436730384827
YJL096W,YGL171W,0,-1.6959597,9.270418377127498e-05,1.0,0.9806346297264099
YGL078C,YGL111W,0,-1.6967161,9.269559086533263e-05,1.0,0.9807255268096924
YLR324W,YJR035W,0,-1.6968801,9.268699795939028e-05,1.0,0.9808164238929749
YJR123W,YDR284C,0,-1.6979034,9.267840505344793e-05,1.0,0.9809073805809021
YIL019W,YHR201C,0,-1.6995548,9.26698194234632e-05,1.0,0.9809982776641846
YBR189W,YNL221C,0,-1.7004951,9.266123379347846e-05,1.0,0.981089174747467
YBL008W,YBR060C,0,-1.7015347,9.265264816349372e-05,1.0,0.9811801314353943
YKL054C,YDR399W,0,-1.7041521,9.264406253350899e-05,1.0,0.9812710285186768
YDR325W,YHR133C,0,-1.7055581,9.263547690352425e-05,1.0,0.9813619256019592
YBR054W,YDR179C,0,-1.7077035,9.262689854949713e-05,1.0,0.9814528822898865
YGL196W,YAL015C,0,-1.7099484,9.261832019547e-05,1.0,0.981543779373169
YGR080W,YLR196W,0,-1.7113875,9.260974184144288e-05,1.0,0.9816346764564514
YGR078C,YGL198W,0,-1.714932,9.260116348741576e-05,1.0,0.9817256331443787
YKL132C,YKL192C,0,-1.7153952,9.259259240934625e-05,1.0,0.9818165302276611
YDR392W,YDR480W,0,-1.7192712,9.258402133127674e-05,1.0,0.9819074273109436
YOR127W,YOR080W,0,-1.7194186,9.257545025320724e-05,1.0,0.9819983839988708
YPL176C,YPL193W,0,-1.7280755,9.256687917513773e-05,1.0,0.9820892810821533
YEL001C,YIL008W,0,-1.7300502,9.255831537302583e-05,1.0,0.9821801781654358
YDR023W,YDR412W,0,-1.7313237,9.254974429495633e-05,1.0,0.982271134853363
YHR169W,YPR068C,0,-1.7325046,9.254118049284443e-05,1.0,0.9823620319366455
YDR212W,YDR257C,0,-1.7355202,9.253261669073254e-05,1.0,0.982452929019928
YNL038W,YJL208C,0,-1.7356819,9.252405288862064e-05,1.0,0.9825438857078552
YGR046W,YOL032W,0,-1.738926,9.251549636246637e-05,1.0,0.9826347827911377
YKL006W,YDL046W,0,-1.7412676,9.250693983631209e-05,1.0,0.9827256798744202
YNR024W,YJL208C,0,-1.742909,9.24983833101578e-05,1.0,0.9828166365623474
YKL032C,YBR089C-A,0,-1.7444034,9.248982678400353e-05,1.0,0.9829075336456299
YOL121C,YBR121C,0,-1.7448224,9.248127025784925e-05,1.0,0.9829984307289124
YPL203W,YDL024C,0,-1.7455964,9.247272100765258e-05,1.0,0.9830893874168396
YDR284C,YPL254W,0,-1.746155,9.246417175745592e-05,1.0,0.9831802845001221
YPR110C,YDR407C,0,-1.7464542,9.245562250725925e-05,1.0,0.9832711815834045
YHR006W,YDL149W,0,-1.7481438,9.244707325706258e-05,1.0,0.9833621382713318
YBR085W,YLR075W,0,-1.7501423,9.243853128282353e-05,1.0,0.9834530353546143
YDL175C,YBR045C,0,-1.7528951,9.242998203262687e-05,1.0,0.9835439324378967
YDR148C,YIL153W,0,-1.7563646,9.242144005838782e-05,1.0,0.983634889125824
YBR162W-A,YNL164C,0,-1.7590272,9.241289808414876e-05,1.0,0.9837257862091064
YOR026W,YER032W,0,-1.7606614,9.240436338586733e-05,1.0,0.9838166832923889
YHR154W,YPL010W,0,-1.7619704,9.239582141162828e-05,1.0,0.9839076399803162
YDR515W,YGR253C,0,-1.7648969,9.238728671334684e-05,1.0,0.9839985370635986
YLR131C,YCL039W,0,-1.7654384,9.23787520150654e-05,1.0,0.9840894341468811
YBR146W,YMR035W,0,-1.7663194,9.237021731678396e-05,1.0,0.9841803908348083
YBL080C,YOR103C,0,-1.7697098,9.236168989446014e-05,1.0,0.9842712879180908
YFR050C,YNL036W,0,-1.7700242,9.23531551961787e-05,1.0,0.9843621850013733
YML016C,YMR207C,0,-1.7744312,9.234462777385488e-05,1.0,0.9844531416893005
YPR120C,YPL117C,0,-1.7755959,9.233610035153106e-05,1.0,0.984544038772583
YPL137C,YGL151W,0,-1.7767502,9.232758020516485e-05,1.0,0.9846349954605103
YOR273C,YKR031C,0,-1.7768896,9.231905278284103e-05,1.0,0.9847258925437927
YLR102C,YOR264W,0,-1.7779031,9.231053263647482e-05,1.0,0.9848167896270752
YAL056W,YHR106W,0,-1.7789562,9.230201249010861e-05,1.0,0.9849077463150024
YPL203W,YGL121C,0,-1.780476,9.22934923437424e-05,1.0,0.9849986433982849
YER109C,YNL197C,0,-1.787342,9.22849794733338e-05,1.0,0.9850895404815674
YLR083C,YJL168C,0,-1.7879707,9.22764593269676e-05,1.0,0.9851804971694946
YMR232W,YPR120C,0,-1.7917486,9.2267946456559e-05,1.0,0.9852713942527771
YJL180C,YKL087C,0,-1.7918204,9.225943358615041e-05,1.0,0.9853622913360596
YJR132W,YDR300C,0,-1.7938027,9.225092071574181e-05,1.0,0.9854532480239868
YJL089W,YDL024C,0,-1.7950644,9.224241512129083e-05,1.0,0.9855441451072693
YPL140C,YPR086W,0,-1.7965627,9.223390225088224e-05,1.0,0.9856350421905518
YOR018W,YML057W,0,-1.79671,9.222539665643126e-05,1.0,0.985725998878479
YPL221W,YCR021C,0,-1.7967348,9.221689106198028e-05,1.0,0.9858168959617615
YBR169C,YNL156C,0,-1.797014,9.220839274348691e-05,1.0,0.985907793045044
YBR069C,YBR085W,0,-1.7970706,9.219988714903593e-05,1.0,0.9859987497329712
YOR177C,YLR417W,0,-1.8009421,9.219138883054256e-05,1.0,0.9860896468162537
YJL183W,YPL175W,0,-1.8067058,9.21828905120492e-05,1.0,0.9861805438995361
YGL121C,YDL024C,0,-1.807426,9.217439219355583e-05,1.0,0.9862715005874634
YDL100C,YDR292C,0,-1.8092842,9.216590115102008e-05,1.0,0.9863623976707458
YPR143W,YHR197W,0,-1.8101008,9.215740283252671e-05,1.0,0.9864532947540283
YMR230W,YOR078W,0,-1.8106127,9.214891178999096e-05,1.0,0.9865442514419556
YPL203W,YIL107C,0,-1.8112042,9.214042074745521e-05,1.0,0.986635148525238
YMR081C,YNR037C,0,-1.8130795,9.213192970491946e-05,1.0,0.9867260456085205
YBL080C,YDL087C,0,-1.8137784,9.212344593834132e-05,1.0,0.9868170022964478
YDL240W,YHR142W,0,-1.8138622,9.211496217176318e-05,1.0,0.9869078993797302
YNL286W,YNL164C,0,-1.8144195,9.210647840518504e-05,1.0,0.9869987964630127
YMR242C,YDL149W,0,-1.8155494,9.20979946386069e-05,1.0,0.9870897531509399
YDR435C,YMR040W,0,-1.8159113,9.208951087202877e-05,1.0,0.9871806502342224
YBR085W,YOR011W,0,-1.8238486,9.208103438140824e-05,1.0,0.9872715473175049
YJR132W,YBR162C,0,-1.824224,9.20725506148301e-05,1.0,0.9873625040054321
YPL100W,YHR096C,0,-1.8265568,9.206407412420958e-05,1.0,0.9874534010887146
YPR106W,YDR386W,0,-1.8276489,9.205560490954667e-05,1.0,0.9875442981719971
YKR089C,YHR150W,0,-1.8301047,9.204712841892615e-05,1.0,0.9876352548599243
YGL243W,YPL076W,0,-1.8319253,9.203865920426324e-05,1.0,0.9877261519432068
YGR170W,YHR120W,0,-1.8333664,9.203018271364272e-05,1.0,0.9878170490264893
YLR223C,YMR243C,0,-1.8350488,9.202171349897981e-05,1.0,0.9879080057144165
YBR045C,YDL223C,0,-1.8365912,9.201325156027451e-05,1.0,0.987998902797699
YBR043C,YLR093C,0,-1.8370631,9.20047823456116e-05,1.0,0.9880897998809814
YLR390W-A,YCL051W,0,-1.8409619,9.19963204069063e-05,1.0,0.9881807565689087
YLR167W,YDR246W,0,-1.8413087,9.198785846820101e-05,1.0,0.9882716536521912
YLR196W,YOR048C,0,-1.8445054,9.197939652949572e-05,1.0,0.9883625507354736
YIL019W,YJR132W,0,-1.8445964,9.197093459079042e-05,1.0,0.9884535074234009
YMR081C,YNL055C,0,-1.8473167,9.196247992804274e-05,1.0,0.9885444045066833
YDR025W,YPL189W,0,-1.8478208,9.195402526529506e-05,1.0,0.9886353015899658
YLR083C,YOR004W,0,-1.8504996,9.194557060254738e-05,1.0,0.9887262582778931
YHR120W,YDR217C,0,-1.8506007,9.19371159397997e-05,1.0,0.9888171553611755
YML011C,YBR121C,0,-1.8545184,9.192866127705202e-05,1.0,0.9889081120491028
YLR258W,YER033C,0,-1.8562484,9.192021389026195e-05,1.0,0.9889990091323853
YGL105W,YBR191W,0,-1.8573443,9.191176650347188e-05,1.0,0.9890899062156677
YDL247W,YDR517W,0,-1.8581281,9.190331911668181e-05,1.0,0.989180862903595
YNL233W,YER007C-A,0,-1.8614646,9.189487172989175e-05,1.0,0.9892717599868774
YMR081C,YGR174C,0,-1.8680184,9.18864316190593e-05,1.0,0.9893626570701599
YER139C,YGL078C,0,-1.873069,9.187798423226923e-05,1.0,0.9894536137580872
YBR085W,YHR170W,0,-1.8799562,9.186954412143677e-05,1.0,0.9895445108413696
YDR377W,YOR027W,0,-1.8866804,9.186110401060432e-05,1.0,0.9896354079246521
YPR143W,YHR088W,0,-1.88713,9.185267117572948e-05,1.0,0.9897263646125793
YGR046W,YDR150W,0,-1.8890309,9.184423106489703e-05,1.0,0.9898172616958618
YLR215C,YOR271C,0,-1.8891642,9.183579823002219e-05,1.0,0.9899081587791443
YPL203W,YPL115C,0,-1.890085,9.182736539514735e-05,1.0,0.9899991154670715
YPR180W,YGL219C,0,-1.8915739,9.181893256027251e-05,1.0,0.990090012550354
YHR169W,YHR088W,0,-1.8924556,9.181049972539768e-05,1.0,0.9901809096336365
YPL203W,YAL056W,0,-1.896091,9.180207416648045e-05,1.0,0.9902718663215637
YGL195W,YGL064C,0,-1.899962,9.179364860756323e-05,1.0,0.9903627634048462
YIL007C,YHR149C,0,-1.9055853,9.1785223048646e-05,1.0,0.9904536604881287
YLR377C,YMR002W,0,-1.9087679,9.177679748972878e-05,1.0,0.9905446171760559
YLR196W,YGR211W,0,-1.9146814,9.176837920676917e-05,1.0,0.9906355142593384
YML101C,YDR227W,0,-1.9154963,9.175995364785194e-05,1.0,0.9907264113426208
YPL001W,YLR017W,0,-1.9195817,9.175153536489233e-05,1.0,0.9908173680305481
YGL171W,YBR034C,0,-1.9245546,9.174311708193272e-05,1.0,0.9909082651138306
YOR357C,YHR133C,0,-1.9246898,9.173470607493073e-05,1.0,0.990999162197113
YEL001C,YAL059W,0,-1.9252037,9.172628779197112e-05,1.0,0.9910901188850403
YPR057W,YNL038W,0,-1.926767,9.171787678496912e-05,1.0,0.9911810159683228
YLR229C,YOR127W,0,-1.9298198,9.170946577796713e-05,1.0,0.9912719130516052
YKR053C,YNL294C,0,-1.9346488,9.170105477096513e-05,1.0,0.9913628697395325
YBR248C,YJL208C,0,-1.9356008,9.169264376396313e-05,1.0,0.9914537668228149
YJR132W,YPL010W,0,-1.937332,9.168424003291875e-05,1.0,0.9915446639060974
YGR082W,YDR041W,0,-1.9385664,9.167583630187437e-05,1.0,0.9916356205940247
YNL197C,YAL056W,0,-1.9386024,9.166743257082999e-05,1.0,0.9917265176773071
YNL294C,YDL024C,0,-1.9407855,9.16590288397856e-05,1.0,0.9918174147605896
YPR155C,YCR005C,0,-1.9412558,9.165062510874122e-05,1.0,0.9919083714485168
YDL113C,YBR045C,0,-1.9437542,9.164222865365446e-05,1.0,0.9919992685317993
YNL263C,YBL008W,0,-1.9596004,9.163383219856769e-05,1.0,0.9920901656150818
YDR515W,YGR004W,0,-1.9615958,9.162543574348092e-05,1.0,0.992181122303009
YKR085C,YBR146W,0,-1.9661038,9.161703928839415e-05,1.0,0.9922720193862915
YIL052C,YLR075W,0,-1.9675976,9.1608650109265e-05,1.0,0.992362916469574
YOR267C,YPL221W,0,-1.9718242,9.160025365417823e-05,1.0,0.9924538731575012
YHR084W,YOR212W,0,-1.9749751,9.159186447504908e-05,1.0,0.9925447702407837
YBR091C,YLR011W,0,-1.9751136,9.158347529591992e-05,1.0,0.9926356673240662
YKR100C,YLR093C,0,-1.9757395,9.157509339274839e-05,1.0,0.9927266240119934
YLR362W,YAL056W,0,-1.9789827,9.156670421361923e-05,1.0,0.9928175210952759
YIL019W,YDR110W,0,-1.981911,9.155832231044769e-05,1.0,0.9929084181785583
YML098W,YBR085W,0,-1.9850522,9.154994040727615e-05,1.0,0.9929993748664856
YDR513W,YMR041C,0,-1.9976463,9.154155850410461e-05,1.0,0.9930902719497681
YDR268W,YBR181C,0,-2.007185,9.153318387689069e-05,1.0,0.9931811690330505
YJL110C,YKL132C,0,-2.0093093,9.152480197371915e-05,1.0,0.9932721257209778
YEL039C,YKR049C,0,-2.0132563,9.151642734650522e-05,1.0,0.9933630228042603
YPL061W,YIR031C,0,-2.0133548,9.15080527192913e-05,1.0,0.9934539794921875
YER056C,YBL087C,0,-2.0143356,9.149967809207737e-05,1.0,0.99354487657547
YNL119W,YDL159W,0,-2.0164003,9.149131074082106e-05,1.0,0.9936357736587524
YKL191W,YOR004W,0,-2.0172522,9.148293611360714e-05,1.0,0.9937267303466797
YFR040W,YHR106W,0,-2.0184336,9.147456876235083e-05,1.0,0.9938176274299622
YMR009W,YPL061W,0,-2.0312715,9.146620141109452e-05,1.0,0.9939085245132446
YHR169W,YCL054W,0,-2.041564,9.145784133579582e-05,1.0,0.9939994812011719
YGL087C,YGL219C,0,-2.0445151,9.144947398453951e-05,1.0,0.9940903782844543
YGR103W,YLR215C,0,-2.0465593,9.144111390924081e-05,1.0,0.9941812753677368
YDR490C,YOL084W,0,-2.0477734,9.143275383394212e-05,1.0,0.9942722320556641
YER040W,YFR040W,0,-2.0487041,9.142439375864342e-05,1.0,0.9943631291389465
YOR080W,YMR116C,0,-2.0499861,9.141603368334472e-05,1.0,0.994454026222229
YHR088W,YDR365C,0,-2.0516708,9.140768088400364e-05,1.0,0.9945449829101562
YPL135W,YER015W,0,-2.0550885,9.139932080870494e-05,1.0,0.9946358799934387
YOR191W,YLR189C,0,-2.0588126,9.139096800936386e-05,1.0,0.9947267770767212
YDR377W,YDR175C,0,-2.0636744,9.138262248598039e-05,1.0,0.9948177337646484
YKL016C,YDR513W,0,-2.069306,9.137426968663931e-05,1.0,0.9949086308479309
YHR111W,YPL135W,0,-2.074162,9.136591688729823e-05,1.0,0.9949995279312134
YMR286W,YJR048W,0,-2.076002,9.135757136391476e-05,1.0,0.9950904846191406
YDL247W,YBR168W,0,-2.0776467,9.134922584053129e-05,1.0,0.9951813817024231
YNR024W,YHL006C,0,-2.078024,9.134088759310544e-05,1.0,0.9952722787857056
YLR409C,YKL081W,0,-2.081928,9.133254206972197e-05,1.0,0.9953632354736328
YBR089C-A,YKL196C,0,-2.0837958,9.132420382229611e-05,1.0,0.9954541325569153
YDR148C,YKR089C,0,-2.0839744,9.131585829891264e-05,1.0,0.9955450296401978
YGL045W,YJL089W,0,-2.0913415,9.13075273274444e-05,1.0,0.995635986328125
YDR513W,YOR195W,0,-2.092832,9.129918908001855e-05,1.0,0.9957268834114075
YMR110C,YIL062C,0,-2.1008444,9.12908508325927e-05,1.0,0.9958177804946899
YGL246C,YNR038W,0,-2.1031275,9.128251986112446e-05,1.0,0.9959087371826172
YDR078C,YLR323C,0,-2.1045518,9.127418888965622e-05,1.0,0.9959996342658997
YGL121C,YGL208W,0,-2.1082354,9.126585791818798e-05,1.0,0.9960905313491821
YDR377W,YGL226W,0,-2.1251678,9.125752694671974e-05,1.0,0.9961814880371094
YAR033W,YOR272W,0,-2.127542,9.124920325120911e-05,1.0,0.9962723851203918
YOR177C,YDL106C,0,-2.1301882,9.124087227974087e-05,1.0,0.9963632822036743
YMR175W,YMR040W,0,-2.141604,9.123254858423024e-05,1.0,0.9964542388916016
YGR103W,YBR162C,0,-2.1433554,9.122423216467723e-05,1.0,0.996545135974884
YPL126W,YPL183C,0,-2.1442935,9.12159084691666e-05,1.0,0.9966360330581665
YNL167C,YOR195W,0,-2.1537664,9.12075920496136e-05,1.0,0.9967269897460938
YNR030W,YIR026C,0,-2.1685324,9.119926835410297e-05,1.0,0.9968178868293762
YMR175W,YBR212W,0,-2.175347,9.119095193454996e-05,1.0,0.9969087839126587
YBL080C,YML041C,0,-2.1886964,9.118263551499695e-05,1.0,0.9969997406005859
YJR041C,YHR170W,0,-2.1898427,9.117432637140155e-05,1.0,0.9970906376838684
YLR193C,YDR122W,0,-2.1967716,9.116600995184854e-05,1.0,0.9971815347671509
YDR043C,YJL089W,0,-2.1989079,9.115770080825314e-05,1.0,0.9972724914550781
YBR054W,YPR037C,0,-2.2037814,9.114939166465774e-05,1.0,0.9973633885383606
YGL005C,YNL036W,0,-2.2118511,9.114108979701996e-05,1.0,0.9974542856216431
YPR110C,YPL207W,0,-2.2157612,9.113278065342456e-05,1.0,0.9975452423095703
YDR122W,YMR002W,0,-2.2192626,9.112447878578678e-05,1.0,0.9976361393928528
YOR252W,YOR341W,0,-2.238636,9.111616964219138e-05,1.0,0.9977270364761353
YPL116W,YOL012C,0,-2.2396758,9.110787505051121e-05,1.0,0.9978179931640625
YPL207W,YDR268W,0,-2.2423325,9.109957318287343e-05,1.0,0.997908890247345
YDR361C,YNL221C,0,-2.243013,9.109127131523564e-05,1.0,0.9979998469352722
YPL203W,YNL197C,0,-2.2437007,9.108297672355548e-05,1.0,0.9980907440185547
YDR513W,YER033C,0,-2.2947922,9.10746821318753e-05,1.0,0.9981816411018372
YKL014C,YJR123W,0,-2.3037434,9.106638754019514e-05,1.0,0.9982725977897644
YHR170W,YGR245C,0,-2.3080335,9.105809294851497e-05,1.0,0.9983634948730469
YOR267C,YBR169C,0,-2.3254757,9.104980563279241e-05,1.0,0.9984543919563293
YLR277C,YPR010C,0,-2.3259118,9.104151831706986e-05,1.0,0.9985453486442566
YDR165W,YKR099W,0,-2.3907242,9.103322372538969e-05,1.0,0.9986362457275391
YDR398W,YIR026C,0,-2.4448686,9.102494368562475e-05,1.0,0.9987271428108215
YOR267C,YML101C,0,-2.4465039,9.10166563699022e-05,1.0,0.9988180994987488
YKL014C,YBR189W,0,-2.4679174,9.100837633013725e-05,1.0,0.9989089965820312
YPL215W,YMR002W,0,-2.4757178,9.10000890144147e-05,1.0,0.9989998936653137
YBL087C,YPL183C,0,-2.4903307,9.099180897464976e-05,1.0,0.999090850353241
YEL001C,YJL208C,0,-2.504325,9.098352893488482e-05,1.0,0.9991817474365234
YGL006W,YCL039W,0,-2.530733,9.097525617107749e-05,1.0,0.9992726445198059
YDR513W,YHR096C,0,-2.532919,9.096697613131255e-05,1.0,0.9993636012077332
YOR341W,YBR121C,0,-2.577378,9.095870336750522e-05,1.0,0.9994544982910156
YHR148W,YOR341W,0,-2.597574,9.09504306036979e-05,1.0,0.9995453953742981
YKL191W,YKR079C,0,-2.6838388,9.094215783989057e-05,1.0,0.9996363520622253
YNL132W,YOR048C,0,-2.7063718,9.093389235204086e-05,1.0,0.9997272491455078
YEL001C,YLR196W,0,-2.7516985,9.092561958823353e-05,1.0,0.9998181462287903
YBR169C,YOL052C-A,0,-2.807744,9.091735410038382e-05,1.0,0.9999091029167175
YNL023C,YLR323C,0,-2.9773862,9.09090886125341e-05,1.0,1.0
