Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL142W,YHL007C,1,41.430992,1.0,0.0009980039903894067,0.0
YNL001W,YBR066C,1,37.798298,1.0,0.0019960079807788134,0.0
YNL119W,YKL185W,1,36.78504,1.0,0.002994012087583542,0.0
YOR032C,YNL119W,1,35.829155,1.0,0.003992015961557627,0.0
YNL142W,YNL001W,1,35.36221,1.0,0.004990019835531712,0.0
YNL142W,YER113C,1,35.353516,1.0,0.005988024175167084,0.0
YBR066C,YER149C,1,35.28028,1.0,0.006986028049141169,0.0
YNL119W,YER020W,1,34.974167,1.0,0.007984031923115253,0.0
YMR316W,YLL021W,1,34.617004,1.0,0.008982036262750626,0.0
YLR083C,YMR316W,1,34.323708,1.0,0.009980039671063423,0.0
YOR315W,YNL098C,1,34.08944,1.0,0.010978044010698795,0.0
YNL119W,YCR038C,1,34.06636,1.0,0.011976048350334167,0.0
YER113C,YMR238W,1,33.996014,1.0,0.012974051758646965,0.0
YLR083C,YDR251W,1,33.531906,1.0,0.013972056098282337,0.0
YHR143W,YMR016C,1,33.066666,1.0,0.014970059506595135,0.0
YJR147W,YOR315W,1,32.8609,1.0,0.015968063846230507,0.0
YNL119W,YHR111W,1,32.718075,1.0,0.016966067254543304,0.0
YNL142W,YNL298W,1,32.485962,1.0,0.01796407252550125,0.0
YLR083C,YMR238W,1,32.151394,1.0,0.01896207593381405,0.0
YOR315W,YER020W,1,31.856266,1.0,0.019960079342126846,0.0
YHR143W,YNL079C,1,31.055143,1.0,0.020958084613084793,0.0
YMR016C,YDL024C,1,30.998383,1.0,0.02195608802139759,0.0
YNL119W,YKL043W,1,30.968987,1.0,0.022954091429710388,0.0
YJR153W,YBR066C,1,30.906012,1.0,0.023952096700668335,0.0
YLR083C,YNL098C,1,30.790081,1.0,0.024950100108981133,0.0
YLR083C,YJR147W,1,30.699558,1.0,0.02594810351729393,0.0
YNL001W,YKL043W,1,30.473537,1.0,0.026946106925606728,0.0
YHR143W,YOR032C,1,30.461407,1.0,0.027944112196564674,0.0
YER177W,YLL021W,1,30.21943,1.0,0.028942115604877472,0.0
YCR093W,YMR238W,1,30.105366,1.0,0.02994011901319027,0.0
YDL024C,YNL079C,1,30.041477,1.0,0.030938124284148216,0.0
YLR083C,YHR111W,1,29.975893,1.0,0.031936127692461014,0.0
YHR143W,YNL001W,1,29.806606,1.0,0.03293413296341896,0.0
YLR083C,YMR016C,1,29.766235,1.0,0.03393213450908661,0.0
YOR032C,YER109C,1,29.734056,1.0,0.034930139780044556,0.0
YNL142W,YMR316W,1,29.706825,1.0,0.0359281450510025,0.0
YLR083C,YKL048C,1,29.68203,1.0,0.03692614659667015,0.0
YOR032C,YNL001W,1,29.53533,1.0,0.0379241518676281,0.0
YHR143W,YER149C,1,29.498135,1.0,0.038922157138586044,0.0
YER020W,YHR011W,1,29.439928,1.0,0.03992015868425369,0.0
YNL001W,YDL024C,1,29.392763,1.0,0.04091816395521164,0.0
YBR066C,YCR038C,1,29.264423,1.0,0.041916169226169586,0.0
YKL149C,YBR066C,1,28.983337,1.0,0.042914170771837234,0.0
YLR009W,YKL185W,0,28.8801,0.9772727489471436,0.042914170771837234,0.00010002000635722652
YKL043W,YNL138W,1,28.861948,0.9777777791023254,0.04391217604279518,0.00010002000635722652
YMR016C,YLR313C,1,28.67718,0.97826087474823,0.04491018131375313,0.00010002000635722652
YNL001W,YMR238W,1,28.664791,0.978723406791687,0.045908182859420776,0.00010002000635722652
YNL119W,YDR379W,1,28.635193,0.9791666865348816,0.04690618813037872,0.00010002000635722652
YDL024C,YMR238W,1,28.544544,0.9795918464660645,0.04790419340133667,0.00010002000635722652
YNL079C,YKL185W,1,28.483906,0.9800000190734863,0.04890219494700432,0.00010002000635722652
YDR251W,YIL131C,1,28.483448,0.9803921580314636,0.049900200217962265,0.00010002000635722652
YMR316W,YNL079C,1,28.482815,0.9807692170143127,0.05089820176362991,0.00010002000635722652
YGL229C,YMR269W,0,28.398046,0.9622641801834106,0.05089820176362991,0.00020004001271445304
YNL001W,YPL115C,1,28.362766,0.9629629850387573,0.05189620703458786,0.00020004001271445304
YNL119W,YKL048C,1,28.312012,0.9636363387107849,0.05289421230554581,0.00020004001271445304
YHR143W,YLR353W,1,28.20523,0.9642857313156128,0.053892213851213455,0.00020004001271445304
YBR066C,YNL068C,1,28.183083,0.9649122953414917,0.0548902191221714,0.00020004001271445304
YNL119W,YNL138W,1,28.135025,0.9655172228813171,0.05588822439312935,0.00020004001271445304
YMR016C,YER177W,1,28.121052,0.9661017060279846,0.056886225938797,0.00020004001271445304
YLR083C,YBR083W,1,28.088413,0.9666666388511658,0.057884231209754944,0.00020004001271445304
YPL021W,YDR099W,1,27.963314,0.9672130942344666,0.05888223648071289,0.00020004001271445304
YLR313C,YER113C,1,27.933273,0.9677419066429138,0.05988023802638054,0.00020004001271445304
YNL079C,YDR107C,1,27.749718,0.9682539701461792,0.060878243297338486,0.00020004001271445304
YAL056W,YBR066C,1,27.688854,0.96875,0.06187624856829643,0.00020004001271445304
YNL119W,YMR238W,1,27.645817,0.9692307710647583,0.06287425011396408,0.00020004001271445304
YDL024C,YER118C,1,27.621151,0.9696969985961914,0.06387225538492203,0.00020004001271445304
YCR093W,YKL185W,1,27.52354,0.9701492786407471,0.06487026065587997,0.00020004001271445304
YMR136W,YIL133C,0,27.520233,0.9558823704719543,0.06487026065587997,0.0003000600263476372
YOR032C,YBR066C,1,27.503819,0.95652174949646,0.06586826592683792,0.0003000600263476372
YPL021W,YER177W,1,27.503532,0.9571428298950195,0.06686626374721527,0.0003000600263476372
YOR315W,YHR011W,1,27.500408,0.9577465057373047,0.06786426901817322,0.0003000600263476372
YER177W,YOR315W,1,27.409014,0.9583333134651184,0.06886227428913116,0.0003000600263476372
YBR066C,YMR238W,1,27.383974,0.9589040875434875,0.06986027956008911,0.0003000600263476372
YHR143W,YCR038C,1,27.380672,0.9594594836235046,0.07085828483104706,0.0003000600263476372
YER177W,YER113C,1,27.362331,0.9599999785423279,0.071856290102005,0.0003000600263476372
YHR143W,YDR043C,1,27.332039,0.9605262875556946,0.07285428792238235,0.0003000600263476372
YNL001W,YGL190C,1,27.272923,0.9610389471054077,0.0738522931933403,0.0003000600263476372
YPL021W,YNL079C,1,27.265415,0.9615384340286255,0.07485029846429825,0.0003000600263476372
YMR016C,YKL185W,1,27.195509,0.9620253443717957,0.0758483037352562,0.0003000600263476372
YNL119W,YDR107C,1,27.181316,0.9624999761581421,0.07684630900621414,0.0003000600263476372
YDL024C,YKL185W,1,27.156494,0.9629629850387573,0.07784431427717209,0.0003000600263476372
YJR153W,YNL079C,1,27.144531,0.9634146094322205,0.07884231209754944,0.0003000600263476372
YCR038C,YNL138W,1,27.141617,0.9638554453849792,0.07984031736850739,0.0003000600263476372
YCR093W,YNL119W,1,27.089615,0.9642857313156128,0.08083832263946533,0.0003000600263476372
YNL001W,YNL138W,1,27.044252,0.9647058844566345,0.08183632791042328,0.0003000600263476372
YOR032C,YNL298W,1,27.033293,0.9651162624359131,0.08283433318138123,0.0003000600263476372
YJR147W,YNL079C,1,26.997227,0.9655172228813171,0.08383233845233917,0.0003000600263476372
YMR238W,YNL298W,1,26.993696,0.9659090638160706,0.08483033627271652,0.0003000600263476372
YNL079C,YNL298W,1,26.975735,0.966292142868042,0.08582834154367447,0.0003000600263476372
YOR032C,YLR353W,1,26.933752,0.9666666388511658,0.08682634681463242,0.0003000600263476372
YOR032C,YHR084W,1,26.780354,0.9670329689979553,0.08782435208559036,0.0003000600263476372
YHR143W,YKL048C,1,26.754402,0.967391312122345,0.08882235735654831,0.0003000600263476372
YNL001W,YLR313C,1,26.681892,0.9677419066429138,0.08982036262750626,0.0003000600263476372
YNL001W,YDR107C,1,26.640755,0.9680851101875305,0.0908183604478836,0.0003000600263476372
YER149C,YER020W,1,26.573986,0.9684210419654846,0.09181636571884155,0.0003000600263476372
YOR127W,YER177W,1,26.567343,0.96875,0.0928143709897995,0.0003000600263476372
YBR037C,YNL151C,0,26.416119,0.9587628841400146,0.0928143709897995,0.0004000800254289061
YBR066C,YNL271C,1,26.399235,0.9591836929321289,0.09381237626075745,0.0004000800254289061
YHR111W,YLR353W,1,26.38594,0.9595959782600403,0.0948103815317154,0.0004000800254289061
YOR032C,YER149C,1,26.363522,0.9599999785423279,0.09580838680267334,0.0004000800254289061
YLR083C,YDR379W,1,26.347979,0.9603960514068604,0.09680638462305069,0.0004000800254289061
YJR147W,YHR011W,1,26.298933,0.9607843160629272,0.09780438989400864,0.0004000800254289061
YLR083C,YHR143W,1,26.29527,0.9611650705337524,0.09880239516496658,0.0004000800254289061
YHR143W,YHR111W,1,26.256405,0.9615384340286255,0.09980040043592453,0.0004000800254289061
YCR093W,YHR111W,1,26.212036,0.961904764175415,0.10079840570688248,0.0004000800254289061
YNL142W,YHR011W,1,26.196007,0.9622641801834106,0.10179640352725983,0.0004000800254289061
YNL142W,YBR066C,1,26.097916,0.9626168012619019,0.10279440879821777,0.0004000800254289061
YOR127W,YER020W,1,26.096987,0.9629629850387573,0.10379241406917572,0.0004000800254289061
YKL043W,YNL079C,1,26.068138,0.963302731513977,0.10479041934013367,0.0004000800254289061
YLR083C,YNL079C,1,26.014542,0.9636363387107849,0.10578842461109161,0.0004000800254289061
YJR147W,YLR353W,1,26.009491,0.9639639854431152,0.10678642988204956,0.0004000800254289061
YER177W,YIR019C,1,25.951395,0.9642857313156128,0.10778442770242691,0.0004000800254289061
YDR379W,YLR353W,1,25.856773,0.9646017551422119,0.10878243297338486,0.0004000800254289061
YER109C,YNL142W,1,25.713573,0.9649122953414917,0.1097804382443428,0.0004000800254289061
YNL001W,YMR316W,1,25.700909,0.9652174115180969,0.11077844351530075,0.0004000800254289061
YHR111W,YNL098C,1,25.69857,0.9655172228813171,0.1117764487862587,0.0004000800254289061
YNL142W,YNL271C,1,25.681437,0.9658119678497314,0.11277445405721664,0.0004000800254289061
YHR011W,YKL185W,1,25.668278,0.9661017060279846,0.113772451877594,0.0004000800254289061
YCR093W,YJR153W,1,25.652752,0.9663865566253662,0.11477045714855194,0.0004000800254289061
YJR147W,YDR043C,1,25.637352,0.9666666388511658,0.11576846241950989,0.0004000800254289061
YLR083C,YCR093W,1,25.570679,0.9669421315193176,0.11676646769046783,0.0004000800254289061
YER109C,YER177W,1,25.562683,0.9672130942344666,0.11776447296142578,0.0004000800254289061
YKL185W,YNL298W,1,25.542202,0.9674796462059021,0.11876247823238373,0.0004000800254289061
YLR083C,YKL043W,1,25.539833,0.9677419066429138,0.11976047605276108,0.0004000800254289061
YHR143W,YMR316W,1,25.49019,0.9679999947547913,0.12075848132371902,0.0004000800254289061
YNL119W,YIR019C,1,25.482792,0.9682539701461792,0.12175648659467697,0.0004000800254289061
YHR111W,YKL185W,1,25.452698,0.9685039520263672,0.12275449186563492,0.0004000800254289061
YLR313C,YMR238W,1,25.378035,0.96875,0.12375249713659286,0.0004000800254289061
YHR111W,YNL079C,1,25.31904,0.9689922332763672,0.12475050240755081,0.0004000800254289061
YOR032C,YCR093W,1,25.127071,0.9692307710647583,0.12574850022792816,0.0004000800254289061
YNL271C,YOR315W,1,25.118996,0.9694656729698181,0.1267465054988861,0.0004000800254289061
YNL001W,YIR019C,1,25.094162,0.9696969985961914,0.12774451076984406,0.0004000800254289061
YMR238W,YER020W,1,24.973112,0.969924807548523,0.128742516040802,0.0004000800254289061
YMR316W,YKL048C,1,24.958874,0.9701492786407471,0.12974052131175995,0.0004000800254289061
YAL041W,YJR147W,1,24.905125,0.970370352268219,0.1307385265827179,0.0004000800254289061
YAL056W,YNL079C,1,24.833065,0.970588207244873,0.13173653185367584,0.0004000800254289061
YDR392W,YNL119W,1,24.827065,0.970802903175354,0.1327345371246338,0.0004000800254289061
YNL330C,YMR316W,0,24.825565,0.9637681245803833,0.1327345371246338,0.000500100024510175
YER177W,YIL131C,1,24.823343,0.9640287756919861,0.13373252749443054,0.000500100024510175
YJR147W,YNL098C,1,24.620724,0.9642857313156128,0.1347305327653885,0.000500100024510175
YNL142W,YNL098C,1,24.522457,0.9645389914512634,0.13572853803634644,0.000500100024510175
YLL021W,YHR011W,1,24.52087,0.9647887349128723,0.13672654330730438,0.000500100024510175
YCR093W,YLR353W,1,24.474085,0.9650349617004395,0.13772454857826233,0.000500100024510175
YMR238W,YHR011W,1,24.453537,0.9652777910232544,0.13872255384922028,0.000500100024510175
YCR038C,YLL021W,1,24.349007,0.9655172228813171,0.13972055912017822,0.000500100024510175
YBR066C,YHR011W,1,24.33601,0.965753436088562,0.14071856439113617,0.000500100024510175
YDR165W,YML042W,0,24.33272,0.9591836929321289,0.14071856439113617,0.0006001200526952744
YDR251W,YNL298W,1,24.332075,0.9594594836235046,0.14171656966209412,0.0006001200526952744
YER113C,YER020W,1,24.324238,0.9597315192222595,0.14271457493305206,0.0006001200526952744
YKL043W,YHR011W,1,24.194317,0.9599999785423279,0.14371258020401,0.0006001200526952744
YDL143W,YNL142W,0,24.148771,0.9536423683166504,0.14371258020401,0.0007001400226727128
YMR316W,YNL271C,1,24.121838,0.9539473652839661,0.14471058547496796,0.0007001400226727128
YDR392W,YOR315W,1,24.112358,0.9542483687400818,0.1457085758447647,0.0007001400226727128
YPL021W,YMR238W,1,24.07691,0.9545454382896423,0.14670658111572266,0.0007001400226727128
YOR315W,YER113C,1,24.062183,0.9548386931419373,0.1477045863866806,0.0007001400226727128
YJR153W,YHR011W,1,24.045433,0.9551281929016113,0.14870259165763855,0.0007001400226727128
YER177W,YNL298W,1,24.02447,0.9554139971733093,0.1497005969285965,0.0007001400226727128
YMR016C,YKL048C,1,24.012882,0.9556962251663208,0.15069860219955444,0.0007001400226727128
YPL115C,YER020W,1,24.007107,0.955974817276001,0.1516966074705124,0.0007001400226727128
YBR066C,YNL079C,1,23.98481,0.956250011920929,0.15269461274147034,0.0007001400226727128
YBR066C,YHR073W,1,23.974401,0.95652174949646,0.15369261801242828,0.0007001400226727128
YCR093W,YHR011W,1,23.954796,0.9567901492118835,0.15469062328338623,0.0007001400226727128
YHR143W,YNL068C,1,23.94852,0.9570552110671997,0.15568862855434418,0.0007001400226727128
YER091C,YNL012W,0,23.934967,0.9512194991111755,0.15568862855434418,0.0008001600508578122
YDL024C,YNL098C,1,23.934618,0.9515151381492615,0.15668663382530212,0.0008001600508578122
YDR251W,YNL068C,1,23.924715,0.9518072009086609,0.15768462419509888,0.0008001600508578122
YPL021W,YNL298W,1,23.85822,0.9520958065986633,0.15868262946605682,0.0008001600508578122
YGL190C,YNL119W,1,23.837317,0.9523809552192688,0.15968063473701477,0.0008001600508578122
YAL056W,YOR315W,1,23.823467,0.9526627063751221,0.16067864000797272,0.0008001600508578122
YNL142W,YNL138W,1,23.814703,0.9529411792755127,0.16167664527893066,0.0008001600508578122
YMR016C,YHR011W,1,23.807318,0.9532163739204407,0.1626746505498886,0.0008001600508578122
YER177W,YNL068C,1,23.728779,0.9534883499145508,0.16367265582084656,0.0008001600508578122
YNL098C,YDR107C,1,23.66549,0.9537572264671326,0.1646706610918045,0.0008001600508578122
YHR143W,YAL041W,1,23.65841,0.954023003578186,0.16566866636276245,0.0008001600508578122
YLL021W,YER020W,1,23.650208,0.954285740852356,0.1666666716337204,0.0008001600508578122
YNL271C,YNL298W,1,23.650059,0.9545454382896423,0.16766467690467834,0.0008001600508578122
YJR147W,YER113C,1,23.634417,0.9548022747039795,0.1686626672744751,0.0008001600508578122
YER109C,YER020W,1,23.630226,0.9550561904907227,0.16966067254543304,0.0008001600508578122
YNL142W,YER118C,1,23.619556,0.9553072452545166,0.170658677816391,0.0008001600508578122
YHR143W,YKL149C,1,23.581642,0.9555555582046509,0.17165668308734894,0.0008001600508578122
YBR066C,YER113C,1,23.567114,0.9558011293411255,0.17265468835830688,0.0008001600508578122
YNL142W,YHR073W,1,23.559265,0.9560439586639404,0.17365269362926483,0.0008001600508578122
YER109C,YNL119W,1,23.537432,0.9562841653823853,0.17465069890022278,0.0008001600508578122
YMR016C,YIR019C,1,23.514095,0.95652174949646,0.17564870417118073,0.0008001600508578122
YPL021W,YBR066C,1,23.508686,0.9567567706108093,0.17664670944213867,0.0008001600508578122
YHR143W,YOR315W,1,23.447052,0.9569892287254333,0.17764471471309662,0.0008001600508578122
YGL190C,YHR111W,1,23.424011,0.9572192430496216,0.17864271998405457,0.0008001600508578122
YDR379W,YKL185W,1,23.421528,0.957446813583374,0.1796407252550125,0.0008001600508578122
YDR379W,YER020W,1,23.421375,0.9576719403266907,0.18063871562480927,0.0008001600508578122
YPR010C,YOR313C,0,23.413277,0.9526315927505493,0.18063871562480927,0.0009001800208352506
YDL024C,YER020W,1,23.397472,0.9528796076774597,0.1816367208957672,0.0009001800208352506
YLR313C,YKL043W,1,23.381168,0.953125,0.18263472616672516,0.0009001800208352506
YJR147W,YNL138W,1,23.324678,0.9533678889274597,0.1836327314376831,0.0009001800208352506
YOR032C,YER020W,1,23.284653,0.9536082744598389,0.18463073670864105,0.0009001800208352506
YCR093W,YOR315W,1,23.247528,0.9538461565971375,0.185628741979599,0.0009001800208352506
YBR066C,YDL035C,1,23.22606,0.954081654548645,0.18662674725055695,0.0009001800208352506
YPL021W,YLR353W,1,23.210423,0.9543147087097168,0.1876247525215149,0.0009001800208352506
YHR143W,YHR105W,0,23.166565,0.9494949579238892,0.1876247525215149,0.00100020004902035
YCR093W,YNL098C,1,23.128162,0.9497487545013428,0.18862275779247284,0.00100020004902035
YOR032C,YMR316W,1,23.12475,0.949999988079071,0.1896207630634308,0.00100020004902035
YPL061W,YPR194C,0,23.062294,0.9452736377716064,0.1896207630634308,0.0011002200189977884
YOR032C,YDL024C,1,23.043545,0.9455445408821106,0.19061876833438873,0.0011002200189977884
YLR353W,YHR011W,1,23.010773,0.9458128213882446,0.19161677360534668,0.0011002200189977884
YDR392W,YKL185W,1,22.918179,0.9460784196853638,0.19261476397514343,0.0011002200189977884
YCR038C,YHR073W,1,22.914314,0.9463414549827576,0.19361276924610138,0.0011002200189977884
YNL001W,YDL035C,1,22.899424,0.946601927280426,0.19461077451705933,0.0011002200189977884
YJR153W,YER113C,1,22.886522,0.9468598961830139,0.19560877978801727,0.0011002200189977884
YNL066W,YJR036C,0,22.814861,0.942307710647583,0.19560877978801727,0.0012002401053905487
YKL149C,YMR238W,1,22.749908,0.9425837397575378,0.19660678505897522,0.0012002401053905487
YLR353W,YNL098C,1,22.696487,0.9428571462631226,0.19760479032993317,0.0012002401053905487
YNL301C,YMR169C,0,22.649899,0.9383886456489563,0.19760479032993317,0.0013002600753679872
YGR200C,YOL147C,0,22.646664,0.9339622855186462,0.19760479032993317,0.0014002800453454256
YOR127W,YDR251W,1,22.628689,0.934272289276123,0.1986027956008911,0.0014002800453454256
YOR032C,YNL197C,1,22.628008,0.9345794320106506,0.19960080087184906,0.0014002800453454256
YCR038C,YER113C,1,22.599487,0.934883713722229,0.200598806142807,0.0014002800453454256
YDL035C,YLR353W,1,22.58051,0.9351851940155029,0.20159681141376495,0.0014002800453454256
YMR316W,YKL043W,1,22.578241,0.9354838728904724,0.2025948166847229,0.0014002800453454256
YAL056W,YJR147W,1,22.495241,0.9357798099517822,0.20359280705451965,0.0014002800453454256
YCR038C,YNL098C,1,22.461287,0.9360730648040771,0.2045908123254776,0.0014002800453454256
YPL021W,YDR107C,1,22.41053,0.9363636374473572,0.20558881759643555,0.0014002800453454256
YJR147W,YKL043W,1,22.394957,0.9366515874862671,0.2065868228673935,0.0014002800453454256
YEL070W,YDR384C,0,22.375206,0.9324324131011963,0.2065868228673935,0.001500300015322864
YKL149C,YNL079C,1,22.371756,0.9327354431152344,0.20758482813835144,0.001500300015322864
YCR038C,YPL115C,1,22.316204,0.9330357313156128,0.2085828334093094,0.001500300015322864
YNL271C,YHR011W,1,22.303139,0.9333333373069763,0.20958083868026733,0.001500300015322864
YPL021W,YER113C,1,22.256643,0.9336283206939697,0.21057884395122528,0.001500300015322864
YHR143W,YOR127W,1,22.246372,0.933920681476593,0.21157684922218323,0.001500300015322864
YHR143W,YNL271C,1,22.23103,0.9342105388641357,0.21257485449314117,0.001500300015322864
YHL007C,YMR238W,1,22.223537,0.9344978332519531,0.21357285976409912,0.001500300015322864
YMR316W,YMR238W,1,22.210888,0.9347826242446899,0.21457086503505707,0.001500300015322864
YML011C,YLR289W,0,22.185913,0.9307359457015991,0.21457086503505707,0.0016003201017156243
YMR016C,YPL115C,1,22.133461,0.931034505367279,0.21556885540485382,0.0016003201017156243
YHR011W,YNL298W,1,22.1059,0.9313304424285889,0.21656686067581177,0.0016003201017156243
YDL137W,YLR045C,0,22.101366,0.9273504018783569,0.21656686067581177,0.0017003400716930628
YPR143W,YLR286C,0,22.09001,0.9234042763710022,0.21656686067581177,0.0018003600416705012
YOR315W,YLR353W,1,22.05392,0.9237288236618042,0.21756486594676971,0.0018003600416705012
YMR237W,YDL024C,0,22.045208,0.9198312163352966,0.21756486594676971,0.0019003801280632615
YER177W,YLR313C,1,22.017277,0.9201680421829224,0.21856287121772766,0.0019003801280632615
YKL043W,YDR107C,1,21.97633,0.9205020666122437,0.2195608764886856,0.0019003801280632615
YDL024C,YHR011W,1,21.973616,0.9208333492279053,0.22055888175964355,0.0019003801280632615
YHR143W,YDR251W,1,21.968908,0.9211618304252625,0.2215568870306015,0.0019003801280632615
YNL271C,YNL119W,1,21.942009,0.9214876294136047,0.22255489230155945,0.0019003801280632615
YPL021W,YKL185W,1,21.931137,0.9218106865882874,0.2235528975725174,0.0019003801280632615
YCR038C,YHR011W,1,21.92815,0.9221311211585999,0.22455090284347534,0.0019003801280632615
YHL011C,YMR275C,0,21.906734,0.918367326259613,0.22455090284347534,0.0020004000980407
YLR353W,YDR107C,1,21.855453,0.9186992049217224,0.2255489081144333,0.0020004000980407
YAL041W,YOR315W,1,21.80579,0.9190283417701721,0.22654691338539124,0.0020004000980407
YMR169C,YBR267W,0,21.778284,0.9153226017951965,0.22654691338539124,0.0021004201844334602
YAL041W,YER113C,1,21.749489,0.9156626462936401,0.227544903755188,0.0021004201844334602
YER109C,YJR147W,1,21.68865,0.9160000085830688,0.22854290902614594,0.0021004201844334602
YKL043W,YHR073W,1,21.67846,0.9163346886634827,0.22954091429710388,0.0021004201844334602
YAL056W,YKL149C,1,21.666214,0.9166666865348816,0.23053891956806183,0.0021004201844334602
YHR143W,YPL021W,1,21.656883,0.9169960618019104,0.23153692483901978,0.0021004201844334602
YCR038C,YDR107C,1,21.602234,0.9173228144645691,0.23253493010997772,0.0021004201844334602
YJR153W,YIR019C,1,21.507423,0.9176470637321472,0.23353293538093567,0.0021004201844334602
YLR353W,YIR019C,1,21.483322,0.91796875,0.23453094065189362,0.0021004201844334602
YER177W,YNL271C,1,21.45065,0.9182879328727722,0.23552894592285156,0.0021004201844334602
YNL142W,YLR353W,1,21.431665,0.9186046719551086,0.2365269511938095,0.0021004201844334602
YPL115C,YDR107C,1,21.408752,0.9189189076423645,0.23752495646476746,0.0021004201844334602
YCR093W,YIR019C,1,21.393833,0.9192307591438293,0.2385229468345642,0.0021004201844334602
YER177W,YHR111W,1,21.350304,0.9195402264595032,0.23952095210552216,0.0021004201844334602
YMR016C,YDR392W,1,21.30907,0.919847309589386,0.2405189573764801,0.0021004201844334602
YER149C,YPL115C,1,21.301228,0.9201520681381226,0.24151696264743805,0.0021004201844334602
YIL131C,YKL185W,1,21.26902,0.9204545617103577,0.242514967918396,0.0021004201844334602
YAL008W,YOR271C,0,21.242588,0.9169811606407166,0.242514967918396,0.002200440037995577
YDL024C,YNL068C,1,21.24165,0.9172932505607605,0.24351297318935394,0.002200440037995577
YJR052W,YDR146C,0,21.240553,0.9138576984405518,0.24351297318935394,0.002300460124388337
YML073C,YLR107W,0,21.185215,0.9104477763175964,0.24351297318935394,0.0024004802107810974
YNL001W,YNL271C,1,21.181149,0.910780668258667,0.2445109784603119,0.0024004802107810974
YMR016C,YAL056W,1,21.149582,0.9111111164093018,0.24550898373126984,0.0024004802107810974
YMR238W,YDR107C,1,21.14355,0.9114391207695007,0.24650698900222778,0.0024004802107810974
YER177W,YNL001W,1,21.076843,0.9117646813392639,0.24750499427318573,0.0024004802107810974
YOR032C,YKL149C,1,21.067307,0.9120879173278809,0.24850299954414368,0.0024004802107810974
YIL131C,YIR019C,1,21.021538,0.9124087691307068,0.24950100481510162,0.0024004802107810974
YNL001W,YDR379W,1,21.004913,0.9127272963523865,0.25049901008605957,0.0024004802107810974
YOR032C,YCR038C,1,20.990173,0.9130434989929199,0.2514970004558563,0.0024004802107810974
YHR073W,YKL048C,1,20.960896,0.9133573770523071,0.25249502062797546,0.0024004802107810974
YNL142W,YDR379W,1,20.94713,0.9136690497398376,0.2534930109977722,0.0024004802107810974
YMR016C,YDL035C,1,20.93855,0.9139785170555115,0.25449103116989136,0.0024004802107810974
YHR143W,YDR392W,1,20.9358,0.9142857193946838,0.2554890215396881,0.0024004802107810974
YER109C,YDL024C,1,20.931992,0.9145907759666443,0.25648701190948486,0.0024004802107810974
YDR251W,YER149C,1,20.923752,0.914893627166748,0.257485032081604,0.0024004802107810974
YHR073W,YMR238W,1,20.921423,0.9151943325996399,0.25848302245140076,0.0024004802107810974
YER020W,YDL208W,0,20.920424,0.9119718074798584,0.25848302245140076,0.002500500064343214
YPL021W,YER178W,0,20.907738,0.9087719321250916,0.25848302245140076,0.0026005201507359743
YJR153W,YPL115C,1,20.901924,0.9090909361839294,0.2594810426235199,0.0026005201507359743
YNL001W,YER020W,1,20.901901,0.9094076752662659,0.26047903299331665,0.0026005201507359743
YER149C,YDL024C,1,20.888874,0.9097222089767456,0.2614770531654358,0.0026005201507359743
YKL149C,YNL119W,1,20.862202,0.9100345969200134,0.26247504353523254,0.0026005201507359743
