Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR153W,YLR353W,1,20.839798,0.9103448390960693,0.2634730637073517,0.0026005201507359743
YKL043W,YER113C,1,20.832722,0.9106529355049133,0.26447105407714844,0.0026005201507359743
YNL079C,YIR019C,1,20.827127,0.9109588861465454,0.2654690742492676,0.0026005201507359743
YMR016C,YER109C,1,20.816124,0.9112628102302551,0.26646706461906433,0.0026005201507359743
YOR127W,YNL068C,1,20.810156,0.9115646481513977,0.2674650549888611,0.0026005201507359743
YPL106C,YCR094W,0,20.795422,0.9084745645523071,0.2674650549888611,0.002700540004298091
YER177W,YJR153W,1,20.794527,0.9087837934494019,0.2684630751609802,0.002700540004298091
YHR143W,YDR107C,1,20.791325,0.9090909361839294,0.269461065530777,0.002700540004298091
YOR127W,YJR153W,1,20.788395,0.9093959927558899,0.2704590857028961,0.002700540004298091
YBR029C,YOL117W,0,20.762756,0.9063544869422913,0.2704590857028961,0.002800560090690851
YPL021W,YPL115C,1,20.760746,0.9066666960716248,0.27145707607269287,0.002800560090690851
YDR251W,YDL024C,1,20.751896,0.9069767594337463,0.272455096244812,0.002800560090690851
YMR016C,YNL001W,1,20.735048,0.9072847962379456,0.27345308661460876,0.002800560090690851
YLR313C,YHR073W,1,20.713978,0.9075907468795776,0.2744511067867279,0.002800560090690851
YHR143W,YMR012W,0,20.684961,0.9046052694320679,0.2744511067867279,0.0029005801770836115
YMR016C,YER149C,1,20.679585,0.9049180150032043,0.27544909715652466,0.0029005801770836115
YKL048C,YMR049C,0,20.679296,0.9019607901573181,0.27544909715652466,0.003000600030645728
YLR083C,YER109C,1,20.675343,0.9022801518440247,0.2764471173286438,0.003000600030645728
YMR016C,YDR251W,1,20.665771,0.9025974273681641,0.27744510769844055,0.003000600030645728
YHR111W,YMR238W,1,20.662441,0.9029126167297363,0.2784431278705597,0.003000600030645728
YGR055W,YER177W,0,20.655216,0.8999999761581421,0.2784431278705597,0.0031006201170384884
YHR073W,YKL185W,1,20.632076,0.9003215432167053,0.27944111824035645,0.0031006201170384884
YPL186C,YKL078W,0,20.623405,0.8974359035491943,0.27944111824035645,0.0032006402034312487
YER177W,YHR073W,1,20.620321,0.8977635502815247,0.2804391086101532,0.0032006402034312487
YGL059W,YDR021W,0,20.55337,0.8949044346809387,0.2804391086101532,0.0033006600569933653
YDR353W,YKL178C,0,20.52086,0.8920634984970093,0.2804391086101532,0.0034006801433861256
YNL001W,YDR251W,1,20.519997,0.892405092716217,0.28143712878227234,0.0034006801433861256
YGL190C,YHR011W,1,20.473345,0.8927444815635681,0.2824351191520691,0.0034006801433861256
YNL079C,YNL098C,1,20.45233,0.893081784248352,0.28343313932418823,0.0034006801433861256
YNL001W,YHR111W,1,20.425201,0.8934169411659241,0.284431129693985,0.0034006801433861256
YNL001W,YHR073W,1,20.422642,0.893750011920929,0.2854291498661041,0.0034006801433861256
YPL021W,YOR315W,1,20.418571,0.8940809965133667,0.2864271402359009,0.0034006801433861256
YIL053W,YOL011W,0,20.397093,0.8913043737411499,0.2864271402359009,0.003500700229778886
YKL048C,YOR315W,1,20.333014,0.891640841960907,0.28742516040802,0.003500700229778886
YBL068W,YDL110C,0,20.28935,0.8888888955116272,0.28742516040802,0.0036007200833410025
YNL142W,YKL043W,1,20.281654,0.8892307877540588,0.2884231507778168,0.0036007200833410025
YOR335C,YCL035C,0,20.278233,0.8865030407905579,0.2884231507778168,0.0037007401697337627
YNL271C,YER020W,1,20.27529,0.8868501782417297,0.2894211709499359,0.0037007401697337627
YOR032C,YDR251W,1,20.267872,0.8871951103210449,0.29041916131973267,0.0037007401697337627
YER177W,YKL185W,1,20.240559,0.8875380158424377,0.2914171516895294,0.0037007401697337627
YNR060W,YJL196C,0,20.229694,0.8848484754562378,0.2914171516895294,0.003800760256126523
YNL271C,YJR147W,1,20.127329,0.8851963877677917,0.29241517186164856,0.003800760256126523
YCR093W,YNL298W,1,20.115128,0.8855421543121338,0.2934131622314453,0.003800760256126523
YER109C,YKL043W,1,20.109375,0.8858858942985535,0.29441118240356445,0.003800760256126523
YJR153W,YAL056W,1,20.060417,0.886227548122406,0.2954091727733612,0.003800760256126523
YPR001W,YGR167W,0,20.047606,0.8835821151733398,0.2954091727733612,0.0039007801096886396
YER149C,YMR238W,1,20.037777,0.8839285969734192,0.29640719294548035,0.0039007801096886396
YOR127W,YNL138W,1,20.02753,0.8842729926109314,0.2974051833152771,0.0039007801096886396
YPL021W,YAL056W,1,19.987736,0.8846153616905212,0.29840320348739624,0.0039007801096886396
YPL021W,YIR019C,1,19.986423,0.8849557638168335,0.299401193857193,0.0039007801096886396
YPL115C,YNL068C,1,19.97559,0.8852941393852234,0.30039921402931213,0.0039007801096886396
YJR153W,YNL119W,1,19.957573,0.8856304883956909,0.3013972043991089,0.0039007801096886396
YKL043W,YPL115C,1,19.931896,0.8859649300575256,0.30239519476890564,0.0039007801096886396
YNL119W,YDL035C,1,19.930733,0.8862974047660828,0.3033932149410248,0.0039007801096886396
YPL115C,YNL138W,1,19.914635,0.8866279125213623,0.30439120531082153,0.0039007801096886396
YOR127W,YOR016C,0,19.88628,0.8840579986572266,0.30439120531082153,0.0040008001960814
YMR016C,YKL149C,1,19.821177,0.884393036365509,0.3053892254829407,0.0040008001960814
YLR083C,YDR043C,1,19.801376,0.8847262263298035,0.3063872158527374,0.0040008001960814
YPL021W,YDR379W,1,19.799744,0.8850574493408203,0.30738523602485657,0.0040008001960814
YCR093W,YKL048C,1,19.792974,0.8853868246078491,0.3083832263946533,0.0040008001960814
YDR251W,YHR011W,1,19.789167,0.8857142925262451,0.30938124656677246,0.0040008001960814
YMR316W,YNL119W,1,19.770306,0.8860399127006531,0.3103792369365692,0.0040008001960814
YLR313C,YHR111W,1,19.756172,0.8863636255264282,0.31137725710868835,0.0040008001960814
YGL200C,YDL003W,0,19.753181,0.8838527202606201,0.31137725710868835,0.0041008200496435165
YOR127W,YHR011W,1,19.748005,0.8841807842254639,0.3123752474784851,0.0041008200496435165
YDR392W,YCR093W,1,19.743504,0.8845070600509644,0.31337326765060425,0.0041008200496435165
YNL142W,YDR043C,1,19.740509,0.8848314881324768,0.314371258020401,0.0041008200496435165
YMR316W,YDR107C,1,19.729591,0.8851540684700012,0.31536924839019775,0.0041008200496435165
YGL190C,YKL048C,1,19.723722,0.8854748606681824,0.3163672685623169,0.0041008200496435165
YKL043W,YNL098C,1,19.720112,0.8857938647270203,0.31736525893211365,0.0041008200496435165
YKL043W,YKL185W,1,19.712488,0.8861111402511597,0.3183632791042328,0.0041008200496435165
YER109C,YNL271C,1,19.710035,0.886426568031311,0.31936126947402954,0.0041008200496435165
YKL048C,YIR019C,1,19.685793,0.8867403268814087,0.3203592896461487,0.0041008200496435165
YOR032C,YDL035C,1,19.636127,0.8870523571968079,0.32135728001594543,0.0041008200496435165
YOR127W,YNL142W,1,19.621765,0.8873626589775085,0.3223553001880646,0.0041008200496435165
YPL115C,YER113C,1,19.591663,0.8876712322235107,0.32335329055786133,0.0041008200496435165
YER177W,YHR011W,1,19.570251,0.8879781365394592,0.32435131072998047,0.0041008200496435165
YPL094C,YDL210W,0,19.547935,0.8855586051940918,0.32435131072998047,0.0042008403688669205
YDR392W,YLR313C,1,19.522816,0.885869562625885,0.3253493010997772,0.0042008403688669205
YER109C,YLR353W,1,19.521149,0.8861788511276245,0.326347291469574,0.0042008403688669205
YPL021W,YHR011W,1,19.514345,0.8864864706993103,0.3273453116416931,0.0042008403688669205
YAL056W,YHR011W,1,19.472946,0.8867924809455872,0.32834330201148987,0.0042008403688669205
YNL119W,YNL298W,1,19.459696,0.8870967626571655,0.329341322183609,0.0042008403688669205
YEL070W,YBL024W,0,19.453136,0.8847184777259827,0.329341322183609,0.004300860222429037
YDR516C,YDL149W,0,19.406624,0.8823529481887817,0.329341322183609,0.004400880075991154
YDR365C,YEL041W,0,19.403261,0.8799999952316284,0.329341322183609,0.004500900395214558
YML042W,YGL106W,0,19.397541,0.8776595592498779,0.329341322183609,0.004600920248776674
YHL007C,YER020W,1,19.372437,0.8779841065406799,0.33033931255340576,0.004600920248776674
YOR032C,YHR011W,1,19.368835,0.8783068656921387,0.3313373327255249,0.004600920248776674
YMR016C,YHR111W,1,19.342518,0.8786279559135437,0.33233532309532166,0.004600920248776674
YPL115C,YMR238W,1,19.319641,0.878947377204895,0.3333333432674408,0.004600920248776674
YPL021W,YAL041W,1,19.311884,0.8792650699615479,0.33433133363723755,0.004600920248776674
YDR477W,YJR147W,1,19.296383,0.8795811533927917,0.3353293538093567,0.004600920248776674
YOL020W,YCR005C,0,19.292355,0.877284586429596,0.3353293538093567,0.004700940102338791
YNL079C,YER113C,1,19.283785,0.8776041865348816,0.33632734417915344,0.004700940102338791
YGL190C,YMR238W,1,19.267685,0.8779220581054688,0.3373253345489502,0.004700940102338791
YBR066C,YDR107C,1,19.257576,0.878238320350647,0.33832335472106934,0.004700940102338791
YKL048C,YMR238W,1,19.249413,0.8785529732704163,0.3393213450908661,0.004700940102338791
YBR066C,YDR043C,1,19.241257,0.8788659572601318,0.34031936526298523,0.004700940102338791
YKL149C,YDL035C,1,19.231073,0.8791773915290833,0.341317355632782,0.004700940102338791
YFL021W,YOR236W,0,19.227308,0.8769230842590332,0.341317355632782,0.004800960421562195
YDR403W,YNL236W,0,19.21858,0.8746802806854248,0.341317355632782,0.0049009802751243114
YLR313C,YDL035C,1,19.21597,0.875,0.3423153758049011,0.0049009802751243114
YDR251W,YLR313C,1,19.208197,0.8753180503845215,0.3433133661746979,0.0049009802751243114
YKL048C,YKL185W,1,19.191025,0.875634491443634,0.344311386346817,0.0049009802751243114
YPL021W,YGL190C,1,19.185913,0.8759493827819824,0.34530937671661377,0.0049009802751243114
YOR032C,YMR238W,1,19.182981,0.8762626051902771,0.3463073968887329,0.0049009802751243114
YDL035C,YNL079C,1,19.154072,0.8765742778778076,0.34730538725852966,0.0049009802751243114
YKR079C,YGL205W,0,19.152313,0.8743718862533569,0.34730538725852966,0.005001000128686428
YCR093W,YAL056W,1,19.084778,0.8746867179870605,0.3483034074306488,0.005001000128686428
YER109C,YNL098C,1,19.0769,0.875,0.34930139780044556,0.005001000128686428
YLR353W,YKL185W,1,19.032013,0.8753117322921753,0.3502993881702423,0.005001000128686428
YKL048C,YNL098C,1,19.031113,0.8756219148635864,0.35129740834236145,0.005001000128686428
YLR441C,YPL137C,0,19.019665,0.8734491467475891,0.35129740834236145,0.005101019982248545
YHR084W,YBR066C,1,18.979988,0.8737623691558838,0.3522953987121582,0.005101019982248545
YNL098C,YKL185W,1,18.965202,0.8740741014480591,0.35329341888427734,0.005101019982248545
YMR016C,YOR127W,1,18.952374,0.8743842244148254,0.3542914092540741,0.005101019982248545
YDR069C,YOL052C,0,18.949848,0.872235894203186,0.3542914092540741,0.005201040301471949
YHR084W,YDR107C,1,18.939932,0.8725489974021912,0.35528942942619324,0.005201040301471949
YMR184W,YNR003C,0,18.92458,0.8704156279563904,0.35528942942619324,0.005301060155034065
YKL149C,YHR073W,1,18.898766,0.8707317113876343,0.35628741979599,0.005301060155034065
YER113C,YIR019C,1,18.883064,0.871046245098114,0.35728543996810913,0.005301060155034065
YJR153W,YKL149C,1,18.879086,0.8713592290878296,0.3582834303379059,0.005301060155034065
YKL149C,YNL098C,1,18.85722,0.8716707229614258,0.359281450510025,0.005301060155034065
YKL043W,YNL298W,1,18.85663,0.8719806671142578,0.3602794408798218,0.005301060155034065
YDL024C,YIR019C,1,18.83488,0.8722891807556152,0.36127743124961853,0.005301060155034065
YER149C,YIR019C,1,18.809166,0.8725961446762085,0.36227545142173767,0.005301060155034065
YPL273W,YHR109W,0,18.806196,0.8705036044120789,0.36227545142173767,0.005401080008596182
YLR083C,YAL056W,1,18.801754,0.8708133697509766,0.3632734417915344,0.005401080008596182
YOR127W,YKL185W,1,18.792011,0.8711217045783997,0.36427146196365356,0.005401080008596182
YER109C,YNL079C,1,18.76783,0.8714285492897034,0.3652694523334503,0.005401080008596182
YER149C,YOR315W,1,18.75006,0.8717339634895325,0.36626747250556946,0.005401080008596182
YGL051W,YJL001W,0,18.675198,0.8696682453155518,0.36626747250556946,0.005501100327819586
YLR313C,YHR011W,1,18.625292,0.8699763417243958,0.3672654628753662,0.005501100327819586
YMR020W,YMR145C,0,18.61131,0.8679245114326477,0.3672654628753662,0.005601120181381702
YIL037C,YJR048W,0,18.60398,0.8658823370933533,0.3672654628753662,0.005701140034943819
YCR098C,YKL004W,0,18.560162,0.8638497591018677,0.3672654628753662,0.005801160354167223
YML027W,YOR273C,0,18.517277,0.8618267178535461,0.3672654628753662,0.00590118020772934
YER177W,YAL041W,1,18.49906,0.8621495366096497,0.36826348304748535,0.00590118020772934
YNR048W,YDR050C,0,18.496273,0.8601398468017578,0.36826348304748535,0.006001200061291456
YOR032C,YER118C,1,18.493183,0.8604651093482971,0.3692614734172821,0.006001200061291456
YER118C,YDR043C,1,18.492847,0.860788881778717,0.37025949358940125,0.006001200061291456
YHR006W,YGL147C,0,18.48299,0.8587962985038757,0.37025949358940125,0.00610122038051486
YDR379W,YIL131C,1,18.441986,0.8591223955154419,0.371257483959198,0.00610122038051486
YMR238W,YNL138W,1,18.433323,0.8594470024108887,0.37225547432899475,0.00610122038051486
YMR016C,YCR038C,1,18.419462,0.8597701191902161,0.3732534945011139,0.00610122038051486
YNR001C,YHR046C,0,18.410185,0.857798159122467,0.3732534945011139,0.006201240234076977
YJL198W,YNL293W,0,18.405277,0.8558352589607239,0.3732534945011139,0.006301260087639093
YLR313C,YER149C,1,18.398132,0.8561643958091736,0.37425148487091064,0.006301260087639093
YDR392W,YNL138W,1,18.395966,0.8564920425415039,0.3752495050430298,0.006301260087639093
YDR477W,YJR153W,1,18.394463,0.8568181991577148,0.37624749541282654,0.006301260087639093
YPL101W,YIL136W,0,18.38038,0.8548752665519714,0.37624749541282654,0.006401280406862497
YMR316W,YDL035C,1,18.354067,0.8552036285400391,0.3772455155849457,0.006401280406862497
YHR143W,YKL185W,1,18.348925,0.8555305004119873,0.37824350595474243,0.006401280406862497
YJR153W,YER118C,1,18.325706,0.8558558821678162,0.3792415261268616,0.006401280406862497
YNR057C,YOL020W,0,18.313486,0.8539325594902039,0.3792415261268616,0.006501300260424614
YMR284W,YIL052C,0,18.308693,0.8520179390907288,0.3792415261268616,0.006601320113986731
YNL271C,YDR107C,1,18.28243,0.8523489832878113,0.3802395164966583,0.006601320113986731
YLR083C,YOR127W,1,18.270592,0.8526785969734192,0.38123753666877747,0.006601320113986731
YMR038C,YMR081C,0,18.270279,0.8507795333862305,0.38123753666877747,0.0067013404332101345
YAL056W,YNL098C,1,18.245083,0.851111114025116,0.3822355270385742,0.0067013404332101345
YER149C,YJR147W,1,18.225964,0.8514412641525269,0.38323354721069336,0.0067013404332101345
YDR251W,YKL048C,1,18.224049,0.8517699241638184,0.3842315375804901,0.0067013404332101345
YNR007C,YLR167W,0,18.190685,0.8498896360397339,0.3842315375804901,0.006801360286772251
YNL079C,YMR238W,1,18.089382,0.850220263004303,0.38522952795028687,0.006801360286772251
YGR258C,YJR075W,0,18.055092,0.8483516573905945,0.38522952795028687,0.006901380140334368
YCR072C,YNL297C,0,18.050728,0.8464912176132202,0.38522952795028687,0.007001400459557772
YKL043W,YOR315W,1,18.040089,0.8468271493911743,0.386227548122406,0.007001400459557772
YER177W,YNL142W,1,18.036556,0.847161591053009,0.38722553849220276,0.007001400459557772
YKL185W,YDR107C,1,18.03586,0.8474945425987244,0.3882235586643219,0.007001400459557772
YLR083C,YNL068C,1,18.031841,0.8478260636329651,0.38922154903411865,0.007001400459557772
YDR043C,YNL068C,1,18.007198,0.8481561541557312,0.3902195692062378,0.007001400459557772
YKL149C,YCR038C,1,17.995697,0.8484848737716675,0.39121755957603455,0.007001400459557772
YNL142W,YKL149C,1,17.982729,0.8488121032714844,0.3922155797481537,0.007001400459557772
YNL079C,YNL138W,1,17.980078,0.8491379022598267,0.39321357011795044,0.007001400459557772
YKL048C,YDR107C,1,17.976425,0.8494623899459839,0.3942115902900696,0.007001400459557772
YOR127W,YOR315W,1,17.968616,0.8497853875160217,0.39520958065986633,0.007001400459557772
YPL021W,YJR153W,1,17.96294,0.8501070737838745,0.3962075710296631,0.007001400459557772
YAL056W,YNL001W,1,17.961061,0.8504273295402527,0.3972055912017822,0.007001400459557772
YDR251W,YER020W,1,17.958435,0.8507462739944458,0.398203581571579,0.007001400459557772
YGR189C,YHR099W,0,17.949318,0.848936140537262,0.398203581571579,0.007101420313119888
YMR016C,YLL021W,1,17.940184,0.8492568731307983,0.3992016017436981,0.007101420313119888
YOR026W,YDL137W,0,17.936712,0.8474576473236084,0.3992016017436981,0.007201440166682005
YJR153W,YDR107C,1,17.929993,0.8477801084518433,0.4001995921134949,0.007201440166682005
YGL190C,YDR107C,1,17.922005,0.8481012582778931,0.401197612285614,0.007201440166682005
YOR127W,YKL149C,1,17.90585,0.848421037197113,0.40219560265541077,0.007201440166682005
YDL076C,YGR260W,0,17.851717,0.8466386795043945,0.40219560265541077,0.007301460485905409
YHR058C,YDL055C,0,17.84863,0.8448637127876282,0.40219560265541077,0.0074014803394675255
YKL043W,YNL068C,1,17.844898,0.8451882600784302,0.4031936228275299,0.0074014803394675255
YNL271C,YIR019C,1,17.83284,0.8455114960670471,0.40419161319732666,0.0074014803394675255
YOR032C,YIL131C,1,17.831167,0.8458333611488342,0.4051896333694458,0.0074014803394675255
YMR287C,YMR301C,0,17.817291,0.8440748453140259,0.4051896333694458,0.007501500193029642
YPL021W,YOR032C,1,17.79459,0.8443983197212219,0.40618762373924255,0.007501500193029642
YAL056W,YDL024C,1,17.778788,0.8447204828262329,0.4071856141090393,0.007501500193029642
YPL021W,YDL035C,1,17.775166,0.8450413346290588,0.40818363428115845,0.007501500193029642
YNL142W,YHR084W,1,17.741951,0.8453608155250549,0.4091816246509552,0.007501500193029642
YNL081C,YLR099C,0,17.703966,0.8436213731765747,0.4091816246509552,0.007601520512253046
YLL034C,YOL117W,0,17.702728,0.8418891429901123,0.4091816246509552,0.007701540365815163
YBR066C,YFR032C-A,0,17.65628,0.8401639461517334,0.4091816246509552,0.007801560219377279
YNL271C,YLL021W,1,17.638666,0.8404908180236816,0.41017964482307434,0.007801560219377279
YDR379W,YMR238W,1,17.636372,0.8408163189888,0.4111776351928711,0.007801560219377279
YPR057W,YDR379W,0,17.578402,0.8391038775444031,0.4111776351928711,0.007901580072939396
YNL119W,YNL068C,1,17.561255,0.8394308686256409,0.41217565536499023,0.007901580072939396
YOR032C,YKL043W,1,17.559877,0.8397566080093384,0.413173645734787,0.007901580072939396
YDR251W,YKL185W,1,17.548883,0.840080976486206,0.41417166590690613,0.007901580072939396
YMR316W,YAL041W,1,17.542484,0.8404040336608887,0.4151696562767029,0.007901580072939396
YGL171W,YBR162C,0,17.528313,0.8387096524238586,0.4151696562767029,0.0080016003921628
YOR032C,YAL056W,1,17.52715,0.8390341997146606,0.416167676448822,0.0080016003921628
YDL035C,YMR238W,1,17.501717,0.8393574357032776,0.4171656668186188,0.0080016003921628
YDR379W,YNL068C,1,17.489513,0.8396793603897095,0.4181636869907379,0.0080016003921628
YER131W,YHR030C,0,17.443958,0.8379999995231628,0.4181636869907379,0.008101620711386204
YGL190C,YLR353W,1,17.439636,0.8383233547210693,0.41916167736053467,0.008101620711386204
YLR313C,YCR038C,1,17.437637,0.8386453986167908,0.4201596677303314,0.008101620711386204
YHR010W,YOR009W,0,17.428984,0.8369781374931335,0.4201596677303314,0.008201640099287033
YJR153W,YDR379W,1,17.407177,0.8373016119003296,0.42115768790245056,0.008201640099287033
YJR153W,YLR313C,1,17.393095,0.8376237750053406,0.4221556782722473,0.008201640099287033
YKL149C,YKL043W,1,17.389143,0.8379446864128113,0.42315369844436646,0.008201640099287033
YHR073W,YNL098C,1,17.316248,0.8382642865180969,0.4241516888141632,0.008201640099287033
YNL098C,YNL138W,1,17.290083,0.8385826945304871,0.42514970898628235,0.008201640099287033
YDR178W,YGR113W,0,17.284277,0.8369351625442505,0.42514970898628235,0.008301660418510437
YKL149C,YOR315W,1,17.257023,0.8372548818588257,0.4261476993560791,0.008301660418510437
YOR127W,YNL298W,1,17.254923,0.8375734090805054,0.42714571952819824,0.008301660418510437
YOR127W,YDR392W,1,17.253166,0.837890625,0.428143709897995,0.008301660418510437
YNL001W,YER113C,1,17.240467,0.8382066488265991,0.42914173007011414,0.008301660418510437
YER109C,YNL068C,1,17.228405,0.838521420955658,0.4301397204399109,0.008301660418510437
YOR127W,YLL021W,1,17.225475,0.8388349413871765,0.43113771080970764,0.008301660418510437
YIR012W,YIL119C,0,17.212433,0.8372092843055725,0.43113771080970764,0.008401680737733841
YDR379W,YDR107C,1,17.161804,0.8375241756439209,0.4321357309818268,0.008401680737733841
YMR016C,YAL041W,1,17.133099,0.837837815284729,0.43313372135162354,0.008401680737733841
YHR143W,YGL190C,1,17.12513,0.8381502628326416,0.4341317415237427,0.008401680737733841
YNL138W,YNL068C,1,17.054913,0.8384615182876587,0.43512973189353943,0.008401680737733841
YDL035C,YKL043W,1,17.030586,0.8387715816497803,0.43612775206565857,0.008401680737733841
YMR316W,YDL024C,1,16.963997,0.8390804529190063,0.4371257424354553,0.008401680737733841
YDR379W,YKL043W,1,16.949625,0.8393881320953369,0.43812376260757446,0.008401680737733841
YOR096W,YCL069W,0,16.927052,0.8377862572669983,0.43812376260757446,0.00850170012563467
YLR045C,YMR025W,0,16.91068,0.8361904621124268,0.43812376260757446,0.008601720444858074
YDL024C,YHR073W,1,16.888546,0.8365018963813782,0.4391217529773712,0.008601720444858074
YDR144C,YDR313C,0,16.868624,0.8349146246910095,0.4391217529773712,0.008701740764081478
YHR073W,YDR107C,1,16.825338,0.8352272510528564,0.44011977314949036,0.008701740764081478
YAL056W,YMR316W,1,16.800762,0.8355387449264526,0.4411177635192871,0.008701740764081478
YGL259W,YIL020C,0,16.791441,0.8339622616767883,0.4411177635192871,0.008801760151982307
YPL021W,YIL131C,1,16.782438,0.83427494764328,0.44211575388908386,0.008801760151982307
YDR392W,YDR251W,1,16.778938,0.8345864415168762,0.443113774061203,0.008801760151982307
YBR066C,YBR261C,0,16.75835,0.8330206274986267,0.443113774061203,0.008901780471205711
YNL302C,YDR323C,0,16.742666,0.8314606547355652,0.443113774061203,0.009001800790429115
YDR304C,YJL214W,0,16.726461,0.8299065232276917,0.443113774061203,0.009101820178329945
YKL024C,YLR004C,0,16.71428,0.8283582329750061,0.443113774061203,0.009201840497553349
YER115C,YLR382C,0,16.67657,0.826815664768219,0.443113774061203,0.009301860816776752
YAL041W,YJR153W,1,16.673786,0.8271375298500061,0.44411176443099976,0.009301860816776752
YKL149C,YLR353W,1,16.665932,0.8274582624435425,0.4451097846031189,0.009301860816776752
YLR362W,YBR066C,1,16.664469,0.8277778029441833,0.44610777497291565,0.009301860816776752
YDR165W,YIL136W,0,16.639257,0.8262476921081543,0.44610777497291565,0.009401880204677582
YGR288W,YLR206W,0,16.624409,0.8247232437133789,0.44610777497291565,0.009501900523900986
YOL147C,YLR045C,0,16.621916,0.8232043981552124,0.44610777497291565,0.00960192084312439
YPL115C,YKL048C,1,16.620943,0.8235294222831726,0.4471057951450348,0.00960192084312439
YHL011C,YLR289W,0,16.619305,0.8220183253288269,0.4471057951450348,0.009701940231025219
YJL153C,YDL145C,0,16.59076,0.8205128312110901,0.4471057951450348,0.009801960550248623
YJR153W,YCR038C,1,16.587564,0.8208409547805786,0.44810378551483154,0.009801960550248623
YBR034C,YGL251C,0,16.58318,0.819343090057373,0.44810378551483154,0.009901979938149452
YOR313C,YEL001C,0,16.58089,0.817850649356842,0.44810378551483154,0.010002000257372856
YLR083C,YPR057W,0,16.580261,0.8163636326789856,0.44810378551483154,0.01010202057659626
YDR392W,YNL098C,1,16.570343,0.8166969418525696,0.4491018056869507,0.01010202057659626
YGL229C,YHR149C,0,16.427277,0.8152173757553101,0.4491018056869507,0.01020203996449709
YDR247W,YKL078W,0,16.42663,0.8137432336807251,0.4491018056869507,0.010302060283720493
YKL149C,YDR379W,1,16.420864,0.8140794038772583,0.45009979605674744,0.010302060283720493
YER145C,YBL052C,0,16.419586,0.8126125931739807,0.45009979605674744,0.010402080602943897
YNL103W,YOL064C,0,16.412066,0.8111510872840881,0.45009979605674744,0.010502099990844727
YDL035C,YDL024C,1,16.398727,0.8114901185035706,0.4510978162288666,0.010502099990844727
YBR001C,YOR271C,0,16.388634,0.8100358247756958,0.4510978162288666,0.01060212031006813
YOR127W,YLR353W,1,16.375889,0.8103756904602051,0.45209580659866333,0.01060212031006813
YOR227W,YMR238W,0,16.370224,0.8089285492897034,0.45209580659866333,0.010702140629291534
YAL060W,YDR075W,0,16.367163,0.8074866533279419,0.45209580659866333,0.010802160017192364
YNL119W,YDR334W,0,16.351875,0.8060498237609863,0.45209580659866333,0.010902180336415768
YHR111W,YPL115C,1,16.351303,0.8063943386077881,0.45309382677078247,0.010902180336415768
YLR353W,YNL298W,1,16.334457,0.8067376017570496,0.4540918171405792,0.010902180336415768
YNR060W,YKR077W,0,16.305931,0.8053097128868103,0.4540918171405792,0.011002200655639172
YOR315W,YKL185W,1,16.300476,0.8056536912918091,0.455089807510376,0.011002200655639172
YOR127W,YMR238W,1,16.299927,0.8059964776039124,0.4560878276824951,0.011002200655639172
