Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR202W,YDR297W,0,16.295652,0.8045774698257446,0.4560878276824951,0.011102220043540001
YCR038C,YKL048C,1,16.291924,0.8049209117889404,0.45708581805229187,0.011102220043540001
YNL142W,YIL131C,1,16.291458,0.8052631616592407,0.458083838224411,0.011102220043540001
YBR031W,YHR030C,0,16.243298,0.803852915763855,0.458083838224411,0.011202240362763405
YLR229C,YDL024C,1,16.228943,0.8041958212852478,0.45908182859420776,0.011202240362763405
YOR212W,YBR240C,0,16.223137,0.8027923107147217,0.45908182859420776,0.011302260681986809
YDR392W,YMR316W,1,16.21327,0.803135871887207,0.4600798487663269,0.011302260681986809
YER177W,YDL035C,1,16.202766,0.8034782409667969,0.46107783913612366,0.011302260681986809
YOR014W,YDR087C,0,16.187948,0.8020833134651184,0.46107783913612366,0.011402280069887638
YMR195W,YNL182C,0,16.187885,0.8006932139396667,0.46107783913612366,0.011502300389111042
YKL009W,YML061C,0,16.178545,0.7993079423904419,0.46107783913612366,0.011602320708334446
YPR118W,YHL035C,0,16.159286,0.7979274392127991,0.46107783913612366,0.011702340096235275
YDR379W,YPL115C,1,16.153938,0.798275887966156,0.4620758593082428,0.011702340096235275
YER109C,YLL021W,1,16.15373,0.7986230850219727,0.46307384967803955,0.011702340096235275
YER127W,YDL024C,0,16.15152,0.7972508668899536,0.46307384967803955,0.01180236041545868
YJR147W,YDL138W,0,16.149607,0.7958833575248718,0.46307384967803955,0.011902380734682083
YBL072C,YOR393W,0,16.13667,0.7945205569267273,0.46307384967803955,0.012002400122582912
YCR093W,YKL149C,1,16.12775,0.7948718070983887,0.4640718698501587,0.012002400122582912
YGL190C,YER149C,1,16.125923,0.7952218651771545,0.46506986021995544,0.012002400122582912
YNL078W,YMR304W,0,16.112421,0.7938671112060547,0.46506986021995544,0.012102420441806316
YHR073W,YIL131C,1,16.107788,0.7942177057266235,0.4660678505897522,0.012102420441806316
YOR127W,YHR084W,1,16.104427,0.7945670485496521,0.46706587076187134,0.012102420441806316
YPL115C,YHR011W,1,16.101501,0.7949152588844299,0.4680638611316681,0.012102420441806316
YLR010C,YDR176W,0,16.072582,0.7935702204704285,0.4680638611316681,0.01220244076102972
YPL021W,YLR313C,1,16.06506,0.7939189076423645,0.46906188130378723,0.01220244076102972
YJR153W,YER149C,1,16.03821,0.7942664623260498,0.470059871673584,0.01220244076102972
YMR290C,YMR297W,0,16.026726,0.7929292917251587,0.470059871673584,0.01230246014893055
YBL072C,YNL210W,0,16.0185,0.7915966510772705,0.470059871673584,0.012402480468153954
YJR132W,YER150W,0,16.01192,0.7902684807777405,0.470059871673584,0.012502500787377357
YML074C,YLR395C,0,16.009869,0.7889447212219238,0.470059871673584,0.012602520175278187
YMR146C,YOL009C,0,15.99724,0.7876254320144653,0.470059871673584,0.01270254049450159
YDR251W,YPL115C,1,15.973252,0.7879799604415894,0.4710578918457031,0.01270254049450159
YPL004C,YER049W,0,15.958265,0.7866666913032532,0.4710578918457031,0.012802560813724995
YDR345C,YMR177W,0,15.957139,0.7853577136993408,0.4710578918457031,0.012902580201625824
YNR016C,YOR254C,0,15.955759,0.7840531468391418,0.4710578918457031,0.013002600520849228
YBR107C,YJL196C,0,15.908946,0.7827529311180115,0.4710578918457031,0.013102620840072632
YMR316W,YPL115C,1,15.8959,0.7831125855445862,0.4720558822154999,0.013102620840072632
YER118C,YHR011W,1,15.880209,0.7834710478782654,0.473053902387619,0.013102620840072632
YBR083W,YDL024C,1,15.853007,0.7838283777236938,0.47405189275741577,0.013102620840072632
YML043C,YPL116W,0,15.850913,0.782537043094635,0.47405189275741577,0.013202640227973461
YLR068W,YNL012W,0,15.84443,0.78125,0.47405189275741577,0.013302660547196865
YML021C,YJR119C,0,15.838959,0.779967188835144,0.47405189275741577,0.013402680866420269
YDR456W,YOL147C,0,15.826458,0.7786885499954224,0.47405189275741577,0.013502700254321098
YCR038C,YDL035C,1,15.813978,0.7790507078170776,0.4750499129295349,0.013502700254321098
YLR192C,YDR410C,0,15.796744,0.7777777910232544,0.4750499129295349,0.013602720573544502
YJR143C,YOR273C,0,15.758938,0.7765089869499207,0.4750499129295349,0.013702740892767906
YBR080C,YMR242C,0,15.751741,0.7752442955970764,0.4750499129295349,0.013802760280668736
YNL012W,YNL301C,0,15.747025,0.7739837169647217,0.4750499129295349,0.01390278059989214
YPL115C,YLL021W,1,15.724726,0.774350643157959,0.47604790329933167,0.01390278059989214
YNL142W,YAL041W,1,15.717159,0.7747163772583008,0.4770458936691284,0.01390278059989214
YPL021W,YCR038C,1,15.705309,0.7750809192657471,0.47804391384124756,0.01390278059989214
YER109C,YDR107C,1,15.6825905,0.7754442691802979,0.4790419042110443,0.01390278059989214
YDR392W,YDL035C,1,15.654512,0.7758064270019531,0.48003992438316345,0.01390278059989214
YNL073W,YDR257C,0,15.652105,0.7745571732521057,0.48003992438316345,0.014002800919115543
YKL149C,YNL068C,1,15.63812,0.7749196290969849,0.4810379147529602,0.014002800919115543
YMR316W,YHR073W,1,15.624675,0.7752808928489685,0.48203593492507935,0.014002800919115543
YMR211W,YMR136W,0,15.612453,0.7740384340286255,0.48203593492507935,0.014102820307016373
YOR002W,YMR006C,0,15.566846,0.7728000283241272,0.48203593492507935,0.014202840626239777
YDL035C,YHR011W,1,15.560232,0.7731629610061646,0.4830339252948761,0.014202840626239777
YNL325C,YLR134W,0,15.5473795,0.7719298005104065,0.4830339252948761,0.01430286094546318
YMR308C,YIR032C,0,15.546304,0.7707006335258484,0.4830339252948761,0.01440288033336401
YDL189W,YMR055C,0,15.544062,0.7694753408432007,0.4830339252948761,0.014502900652587414
YEL065W,YLL006W,0,15.543137,0.7682539820671082,0.4830339252948761,0.014602920971810818
YIL123W,YNR060W,0,15.540448,0.7670364379882812,0.4830339252948761,0.014702940359711647
YBR146W,YDL101C,0,15.521894,0.7658227682113647,0.4830339252948761,0.014802960678935051
YDL035C,YIR019C,1,15.496134,0.7661927342414856,0.48403194546699524,0.014802960678935051
YAL041W,YKL185W,1,15.475788,0.7665615081787109,0.485029935836792,0.014802960678935051
YNL271C,YNL068C,1,15.43941,0.7669291496276855,0.48602795600891113,0.014802960678935051
YOR127W,YCR038C,1,15.428093,0.7672955989837646,0.4870259463787079,0.014802960678935051
YOR030W,YHR011W,1,15.425928,0.767660915851593,0.488023966550827,0.014802960678935051
YPL058C,YBR131W,0,15.412819,0.7664576768875122,0.488023966550827,0.014902980998158455
YBR060C,YDL110C,0,15.390588,0.7652581930160522,0.488023966550827,0.015003000386059284
YER007C-A,YKL048C,0,15.357023,0.7640625238418579,0.488023966550827,0.015103020705282688
YGR046W,YNL175C,0,15.301666,0.7628704905509949,0.488023966550827,0.015203041024506092
YLR175W,YAL041W,0,15.275372,0.7616822719573975,0.488023966550827,0.015303060412406921
YNL271C,YNL079C,1,15.255443,0.7620528936386108,0.4890219569206238,0.015303060412406921
YDR379W,YLL021W,1,15.235377,0.7624223828315735,0.49001994729042053,0.015303060412406921
YPL058C,YCR072C,0,15.232548,0.7612403035163879,0.49001994729042053,0.015403080731630325
YHR143W,YGL003C,0,15.212215,0.7600619196891785,0.49001994729042053,0.01550310105085373
YHR111W,YNL298W,1,15.211438,0.760432779788971,0.4910179674625397,0.01550310105085373
YAL041W,YIL131C,1,15.205623,0.7608024477958679,0.4920159578323364,0.01550310105085373
YOR380W,YOR002W,0,15.201584,0.7596302032470703,0.4920159578323364,0.015603120438754559
YKL149C,YDR107C,1,15.1996975,0.7599999904632568,0.49301397800445557,0.015603120438754559
YKL132C,YJL073W,0,15.108131,0.758832573890686,0.49301397800445557,0.015703139826655388
YKR057W,YER104W,0,15.10144,0.7576687335968018,0.49301397800445557,0.015803160145878792
YMR169C,YDR224C,0,15.101235,0.7565084099769592,0.49301397800445557,0.015903180465102196
YPR007C,YGR082W,0,15.097469,0.7553516626358032,0.49301397800445557,0.0160032007843256
YAL056W,YAL041W,1,15.079869,0.7557252049446106,0.4940119683742523,0.0160032007843256
YLR409C,YMR241W,0,15.065262,0.7545731663703918,0.4940119683742523,0.016103221103549004
YLR403W,YOR310C,0,15.049617,0.7534246444702148,0.4940119683742523,0.016203241422772408
YNL271C,YLR353W,1,15.022201,0.7537993788719177,0.49500998854637146,0.016203241422772408
YDR432W,YBR066C,1,15.007096,0.7541729807853699,0.4960079789161682,0.016203241422772408
YNL119W,YGR238C,0,15.006491,0.7530303001403809,0.4960079789161682,0.016303259879350662
YNR044W,YGR118W,0,14.990287,0.7518910765647888,0.4960079789161682,0.016403280198574066
YDR251W,YMR238W,1,14.988707,0.7522658705711365,0.49700599908828735,0.016403280198574066
YOR032C,YJR153W,1,14.971274,0.7526395320892334,0.4980039894580841,0.016403280198574066
YHR184W,YHR011W,0,14.968954,0.7515060305595398,0.4980039894580841,0.01650330051779747
YNL271C,YKL043W,1,14.965188,0.7518796920776367,0.49900200963020325,0.01650330051779747
YBR059C,YER082C,0,14.942492,0.7507507801055908,0.49900200963020325,0.016603320837020874
YOR192C,YPR132W,0,14.933538,0.7496252059936523,0.49900200963020325,0.016703341156244278
YDR392W,YOR032C,1,14.922207,0.75,0.5,0.016703341156244278
YCR065W,YHR158C,0,14.911767,0.7488788962364197,0.5,0.016803361475467682
YKL149C,YDL024C,1,14.910231,0.7492537498474121,0.5009980201721191,0.016803361475467682
YDR256C,YER014W,0,14.875299,0.7481371164321899,0.5009980201721191,0.016903379932045937
YJL136C,YGL035C,0,14.853047,0.7470238208770752,0.5009980201721191,0.01700340025126934
YGR288W,YNL079C,0,14.845301,0.7459138035774231,0.5009980201721191,0.017103420570492744
YER109C,YGL190C,1,14.824884,0.7462908029556274,0.5019959807395935,0.017103420570492744
YCR065W,YLR025W,0,14.820674,0.7451851963996887,0.5019959807395935,0.01720344088971615
YAL038W,YLR023C,0,14.804354,0.7440828680992126,0.5019959807395935,0.017303461208939552
YMR316W,YDL061C,0,14.796494,0.7429837584495544,0.5019959807395935,0.017403481528162956
YPL115C,YNL298W,1,14.774995,0.7433628439903259,0.5029940009117126,0.017403481528162956
YNL298W,YPL115C,1,14.774995,0.7437407970428467,0.5039920210838318,0.017403481528162956
YJR153W,YMR041C,0,14.769663,0.7426470518112183,0.5039920210838318,0.01750349998474121
YDL120W,YDL080C,0,14.764027,0.7415565252304077,0.5039920210838318,0.017603520303964615
YLL011W,YLR371W,0,14.758158,0.740469217300415,0.5039920210838318,0.01770354062318802
YKL043W,YBR175W,0,14.749227,0.7393850684165955,0.5039920210838318,0.017803560942411423
YFR019W,YDR107C,0,14.728308,0.738304078578949,0.5039920210838318,0.017903581261634827
YIL112W,YLR213C,0,14.724769,0.7372262477874756,0.5039920210838318,0.01800360158085823
YDR432W,YER149C,1,14.714095,0.737609326839447,0.5049900412559509,0.01800360158085823
YKL198C,YLR313C,0,14.679926,0.7365356683731079,0.5049900412559509,0.018103620037436485
YBR045C,YHR197W,0,14.677242,0.7354651093482971,0.5049900412559509,0.01820364035665989
YLR330W,YDR086C,0,14.664309,0.7343976497650146,0.5049900412559509,0.018303660675883293
YOL012C,YDR523C,0,14.660053,0.7333333492279053,0.5049900412559509,0.018403680995106697
YCR093W,YNL271C,1,14.65343,0.7337192296981812,0.5059880018234253,0.018403680995106697
YER109C,YKL149C,1,14.652008,0.7341040372848511,0.5069860219955444,0.018403680995106697
YDL018C,YOR054C,0,14.604436,0.7330447435379028,0.5069860219955444,0.0185037013143301
YLR362W,YIR019C,1,14.59878,0.7334293723106384,0.5079840421676636,0.0185037013143301
YDR392W,YNL079C,1,14.590123,0.7338129281997681,0.5089820623397827,0.0185037013143301
YJR153W,YKL048C,1,14.571235,0.7341954112052917,0.5099800229072571,0.0185037013143301
YDL035C,YNL138W,1,14.565205,0.7345767617225647,0.5109780430793762,0.0185037013143301
YCR093W,YHL007C,1,14.554736,0.7349570393562317,0.5119760632514954,0.0185037013143301
YLR099C,YDL202W,0,14.547271,0.733905553817749,0.5119760632514954,0.018603721633553505
YDR379W,YNR003C,0,14.546322,0.7328571677207947,0.5119760632514954,0.01870374009013176
YDL120W,YJL214W,0,14.54629,0.7318117022514343,0.5119760632514954,0.018803760409355164
YKL144C,YBR240C,0,14.544878,0.7307692170143127,0.5119760632514954,0.018903780728578568
YDL110C,YDR086C,0,14.532771,0.7297297120094299,0.5119760632514954,0.01900380104780197
YNL197C,YLR313C,1,14.515306,0.7301136255264282,0.5129740238189697,0.01900380104780197
YER149C,YKL048C,1,14.486109,0.7304964661598206,0.5139720439910889,0.01900380104780197
YJR073C,YHR088W,0,14.479149,0.7294617295265198,0.5139720439910889,0.019103821367025375
YDL154W,YAR018C,0,14.449937,0.7284299731254578,0.5139720439910889,0.01920384168624878
YOR127W,YAL041W,1,14.445404,0.7288135886192322,0.514970064163208,0.01920384168624878
YCR093W,YLL021W,1,14.436935,0.7291960716247559,0.5159680843353271,0.01920384168624878
YER091C,YPL156C,0,14.429737,0.7281690239906311,0.5159680843353271,0.019303860142827034
YLL021W,YNL079C,1,14.428697,0.7285513281822205,0.5169660449028015,0.019303860142827034
YER109C,YNL298W,1,14.419794,0.7289325594902039,0.5179640650749207,0.019303860142827034
YGR177C,YKL124W,0,14.417896,0.7279102206230164,0.5179640650749207,0.019403880462050438
YAL028W,YML097C,0,14.414738,0.7268907427787781,0.5179640650749207,0.019503900781273842
YPL105C,YDR435C,0,14.405413,0.725874125957489,0.5179640650749207,0.019603921100497246
YLR059C,YJR097W,0,14.404087,0.7248603105545044,0.5179640650749207,0.01970394141972065
YHR143W,YPL148C,0,14.403281,0.723849356174469,0.5179640650749207,0.019803959876298904
YHL007C,YPL115C,1,14.374713,0.7242339849472046,0.5189620852470398,0.019803959876298904
YER038C,YBL039C,0,14.368969,0.7232267260551453,0.5189620852470398,0.01990398019552231
YDR432W,YIL131C,1,14.355083,0.7236111164093018,0.5199601054191589,0.01990398019552231
YBR092C,YJR160C,0,14.289843,0.7226074934005737,0.5199601054191589,0.020004000514745712
YDL015C,YOR381W,0,14.276159,0.7216066718101501,0.5199601054191589,0.020104020833969116
YOR067C,YER151C,0,14.260438,0.7206085920333862,0.5199601054191589,0.02020404115319252
YOR127W,YNL287W,0,14.259852,0.719613254070282,0.5199601054191589,0.020304061472415924
YDR392W,YKL048C,1,14.25605,0.7200000286102295,0.5209580659866333,0.020304061472415924
YDR379W,YNL098C,1,14.229865,0.7203856706619263,0.5219560861587524,0.020304061472415924
YCR093W,YDR379W,1,14.227713,0.7207702994346619,0.5229541063308716,0.020304061472415924
YNL123W,YLR327C,0,14.217653,0.7197802066802979,0.5229541063308716,0.02040407992899418
YER056C,YHR190W,0,14.209052,0.7187928557395935,0.5229541063308716,0.020504100248217583
YDL035C,YNL068C,1,14.199994,0.7191780805587769,0.523952066898346,0.020504100248217583
YER177W,YHL007C,1,14.165208,0.7195622324943542,0.5249500870704651,0.020504100248217583
YOR371C,YIR019C,1,14.150507,0.7199453711509705,0.5259481072425842,0.020504100248217583
YLR435W,YKR027W,0,14.146053,0.7189631462097168,0.5259481072425842,0.020604120567440987
YDR245W,YNL192W,0,14.139107,0.7179836630821228,0.5259481072425842,0.02070414088666439
YMR316W,YER118C,1,14.137503,0.718367338180542,0.5269461274147034,0.02070414088666439
YNL001W,YLR312C-B,1,14.106116,0.71875,0.5279440879821777,0.02070414088666439
YKL048C,YNL068C,1,14.097753,0.719131588935852,0.5289421081542969,0.02070414088666439
YHR111W,YHR011W,1,14.097023,0.7195122241973877,0.529940128326416,0.02070414088666439
YHR010W,YDL170W,0,14.092049,0.7185385823249817,0.529940128326416,0.020804161205887794
YER109C,YHR073W,1,14.081993,0.7189189195632935,0.5309381484985352,0.020804161205887794
YLR333C,YOL043C,0,14.081352,0.7179487347602844,0.5309381484985352,0.0209041815251112
YGR161C,YGR063C,0,14.057175,0.7169811129570007,0.5309381484985352,0.021004199981689453
YDL035C,YER118C,1,14.021382,0.7173620462417603,0.5319361090660095,0.021004199981689453
YOR371C,YHR011W,1,14.006075,0.7177419066429138,0.5329341292381287,0.021004199981689453
YJR153W,YNL197C,1,13.999954,0.718120813369751,0.5339321494102478,0.021004199981689453
YER015W,YLR347C,0,13.999547,0.7171581983566284,0.5339321494102478,0.021104220300912857
YDR261C,YGL136C,0,13.994837,0.7161981463432312,0.5339321494102478,0.02120424062013626
YDR392W,YIL131C,1,13.992718,0.7165775299072266,0.5349301099777222,0.02120424062013626
YKL048C,YLL021W,1,13.989449,0.7169559597969055,0.5359281301498413,0.02120424062013626
YDR074W,YBR043C,0,13.985167,0.7160000205039978,0.5359281301498413,0.021304260939359665
YOL023W,YJL008C,0,13.979374,0.7150465846061707,0.5359281301498413,0.02140428125858307
YMR026C,YGL237C,0,13.978846,0.7140957713127136,0.5359281301498413,0.021504301577806473
YJL156C,YML011C,0,13.970709,0.7131474018096924,0.5359281301498413,0.021604320034384727
YLL031C,YJL130C,0,13.961703,0.7122015953063965,0.5359281301498413,0.02170434035360813
YER177W,YNL138W,1,13.943457,0.7125827670097351,0.5369261503219604,0.02170434035360813
YOR371C,YJR147W,1,13.935068,0.7129629850387573,0.5379241704940796,0.02170434035360813
YGR212W,YHL047C,0,13.897786,0.7120211124420166,0.5379241704940796,0.021804360672831535
YLR004C,YDR146C,0,13.889755,0.7110818028450012,0.5379241704940796,0.02190438099205494
YHR084W,YIR019C,1,13.874974,0.7114624381065369,0.538922131061554,0.02190438099205494
YAL003W,YKL103C,0,13.868341,0.7105262875556946,0.538922131061554,0.022004401311278343
YHR143W,YHL007C,1,13.834307,0.7109066843986511,0.5399201512336731,0.022004401311278343
YOR030W,YIR019C,1,13.811113,0.7112860679626465,0.5409181714057922,0.022004401311278343
YIR009W,YDR353W,0,13.793554,0.7103538513183594,0.5409181714057922,0.022104421630501747
YMR322C,YOR310C,0,13.780233,0.7094240784645081,0.5409181714057922,0.022204440087080002
YPR001W,YOR207C,0,13.723183,0.7084967494010925,0.5409181714057922,0.022304460406303406
YLR276C,YER051W,0,13.710655,0.707571804523468,0.5409181714057922,0.02240448072552681
YBR257W,YDL215C,0,13.707176,0.7066493034362793,0.5409181714057922,0.022504501044750214
YDR002W,YDL024C,0,13.706848,0.7057291865348816,0.5409181714057922,0.022604521363973618
YLR313C,YNL079C,1,13.69846,0.7061118483543396,0.5419161915779114,0.022604521363973618
YBR037C,YLL002W,0,13.686725,0.7051948308944702,0.5419161915779114,0.02270454168319702
YNL001W,YBR083W,1,13.660297,0.7055771946907043,0.5429141521453857,0.02270454168319702
YHR073W,YHR011W,1,13.658424,0.7059585452079773,0.5439121723175049,0.02270454168319702
YOR063W,YMR276W,0,13.653497,0.7050452828407288,0.5439121723175049,0.022804560139775276
YMR238W,YIL131C,1,13.651208,0.7054263353347778,0.544910192489624,0.022804560139775276
YDR245W,YKL007W,0,13.651131,0.7045161128044128,0.544910192489624,0.02290458045899868
YBR185C,YOL010W,0,13.649321,0.7036082744598389,0.544910192489624,0.023004600778222084
YAL028W,YOL093W,0,13.642689,0.7027027010917664,0.544910192489624,0.023104621097445488
YMR032W,YER044C,0,13.639662,0.7017995119094849,0.544910192489624,0.023204641416668892
YNL218W,YLR289W,0,13.626935,0.7008985877037048,0.544910192489624,0.023304661735892296
YGL120C,YGL251C,0,13.62047,0.699999988079071,0.544910192489624,0.02340468019247055
YOR180C,YPL094C,0,13.587559,0.6991037130355835,0.544910192489624,0.023504700511693954
YBR020W,YNL138W,0,13.576389,0.6982097029685974,0.544910192489624,0.02360472083091736
YDR392W,YLL021W,1,13.573239,0.6985951662063599,0.5459082126617432,0.02360472083091736
YDR251W,YHR073W,1,13.551174,0.6989796161651611,0.5469061732292175,0.02360472083091736
YKL017C,YIR019C,0,13.538815,0.6980891823768616,0.5469061732292175,0.023704741150140762
YDR392W,YDR379W,1,13.529282,0.6984732747077942,0.5479041934013367,0.023704741150140762
YOL019W,YNR020C,0,13.51804,0.6975857615470886,0.5479041934013367,0.023804761469364166
YCR091W,YDR299W,0,13.4998865,0.6967005133628845,0.5479041934013367,0.02390478178858757
YDR091C,YIL160C,0,13.495649,0.6958174705505371,0.5479041934013367,0.024004800245165825
YHR084W,YNL138W,1,13.494121,0.6962025165557861,0.5489022135734558,0.024004800245165825
YLR229C,YJR147W,1,13.485508,0.6965866088867188,0.5499001741409302,0.024004800245165825
YDR261C,YDR465C,0,13.459486,0.6957070827484131,0.5499001741409302,0.02410482056438923
YDR055W,YHL011C,0,13.457155,0.6948297619819641,0.5499001741409302,0.024204840883612633
YOR127W,YHR073W,1,13.437376,0.6952140927314758,0.5508981943130493,0.024204840883612633
YAL041W,YDR107C,1,13.433693,0.6955974698066711,0.5518962144851685,0.024204840883612633
YJR158W,YGR106C,0,13.426936,0.6947236061096191,0.5518962144851685,0.024304861202836037
YHL028W,YKR059W,0,13.401411,0.6938519477844238,0.5518962144851685,0.02440488152205944
YNL102W,YFL011W,0,13.380109,0.6929824352264404,0.5518962144851685,0.024504901841282845
YER149C,YNL298W,1,13.349486,0.6933667063713074,0.5528942346572876,0.024504901841282845
YDR432W,YMR316W,1,13.348913,0.6937500238418579,0.553892195224762,0.024504901841282845
YER117W,YOR244W,0,13.330392,0.6928839087486267,0.553892195224762,0.0246049202978611
YER131W,YPL213W,0,13.319754,0.6920199394226074,0.553892195224762,0.024704940617084503
YBL056W,YMR225C,0,13.306128,0.6911581754684448,0.553892195224762,0.024804960936307907
YMR296C,YBR089C-A,0,13.279899,0.6902984976768494,0.553892195224762,0.02490498125553131
YKL166C,YAL051W,0,13.266081,0.6894409656524658,0.553892195224762,0.025005001574754715
YNL248C,YOR147W,0,13.262537,0.6885855793952942,0.553892195224762,0.02510502189397812
YER096W,YKL006W,0,13.246314,0.6877323389053345,0.553892195224762,0.025205040350556374
YDL035C,YHR073W,1,13.2409725,0.6881188154220581,0.5548902153968811,0.025205040350556374
YHR084W,YHR011W,1,13.237825,0.6885043382644653,0.5558882355690002,0.025205040350556374
YOR096W,YIR019C,0,13.219954,0.6876543164253235,0.5558882355690002,0.025305060669779778
YGL253W,YNL218W,0,13.216719,0.6868064403533936,0.5558882355690002,0.02540508098900318
YPL115C,YGL026C,0,13.190562,0.685960590839386,0.5558882355690002,0.025505101308226585
YLR287C-A,YNR008W,0,13.187448,0.6851168274879456,0.5558882355690002,0.02560512162744999
YNL142W,YHR031C,0,13.181598,0.684275209903717,0.5558882355690002,0.025705141946673393
YOR070C,YHR147C,0,13.162088,0.6834355592727661,0.5558882355690002,0.025805160403251648
YOR030W,YHR073W,1,13.157372,0.6838235259056091,0.5568862557411194,0.025805160403251648
YLR318W,YHR149C,0,13.156277,0.6829865574836731,0.5568862557411194,0.025905180722475052
YBR189W,YOL125W,0,13.144178,0.6821516156196594,0.5568862557411194,0.026005201041698456
YBL054W,YNL135C,0,13.143145,0.6813187003135681,0.5568862557411194,0.02610522136092186
YBL068W,YMR313C,0,13.1122265,0.6804878115653992,0.5568862557411194,0.026205241680145264
YDR197W,YNL001W,0,13.111868,0.6796589493751526,0.5568862557411194,0.02630526013672352
YHR175W,YPL116W,0,13.106138,0.6788321137428284,0.5568862557411194,0.026405280455946922
YFL047W,YPL033C,0,13.09762,0.6780073046684265,0.5568862557411194,0.026505300775170326
YHR158C,YNL335W,0,13.088318,0.6771844625473022,0.5568862557411194,0.02660532109439373
YHL015W,YER104W,0,13.0355835,0.6763636469841003,0.5568862557411194,0.026705341413617134
YGR225W,YOL020W,0,13.021056,0.675544798374176,0.5568862557411194,0.026805361732840538
YLR361C,YDR429C,0,13.01754,0.6747279167175293,0.5568862557411194,0.026905380189418793
YKL048C,YIL131C,1,13.015906,0.6751207709312439,0.5578842163085938,0.026905380189418793
YCR010C,YLL035W,0,12.999519,0.6743063926696777,0.5578842163085938,0.027005400508642197
YDL024C,YIL131C,1,12.993954,0.6746987700462341,0.5588822364807129,0.027005400508642197
YBR087W,YKL126W,0,12.989467,0.6738868951797485,0.5588822364807129,0.0271054208278656
YOL042W,YFL011W,0,12.984808,0.6730769276618958,0.5588822364807129,0.027205441147089005
YNL294C,YDR044W,0,12.974283,0.6722689270973206,0.5588822364807129,0.02730546146631241
YLR083C,YDR477W,1,12.958973,0.6726618409156799,0.559880256652832,0.02730546146631241
YJL073W,YDR168W,0,12.928059,0.6718562841415405,0.559880256652832,0.027405481785535812
YOR315W,YAL011W,0,12.919493,0.6710526347160339,0.559880256652832,0.027505500242114067
YPL115C,YHR073W,1,12.916337,0.6714456677436829,0.5608782172203064,0.027505500242114067
YGL183C,YER167W,0,12.89287,0.6706444025039673,0.5608782172203064,0.02760552056133747
YMR316W,YHL007C,1,12.872766,0.671036958694458,0.5618762373924255,0.02760552056133747
YOR243C,YOL154W,0,12.868798,0.6702380776405334,0.5618762373924255,0.027705540880560875
YMR012W,YMR303C,0,12.857066,0.6694411635398865,0.5618762373924255,0.02780556119978428
YOR127W,YER109C,1,12.8567915,0.6698337197303772,0.5628742575645447,0.02780556119978428
YNL096C,YLR118C,0,12.855839,0.6690391302108765,0.5628742575645447,0.027905581519007683
YHR184W,YBR283C,0,12.851788,0.6682464480400085,0.5628742575645447,0.028005601838231087
YNL172W,YGR061C,0,12.834273,0.6674556136131287,0.5628742575645447,0.02810562029480934
YIL022W,YMR275C,0,12.822805,0.6666666865348816,0.5628742575645447,0.028205640614032745
YHR161C,YNR038W,0,12.802927,0.6658795475959778,0.5628742575645447,0.02830566093325615
