Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR409C,YER167W,0,12.799558,0.6650943160057068,0.5628742575645447,0.028405681252479553
YDR368W,YOR098C,0,12.797668,0.6643109321594238,0.5628742575645447,0.028505701571702957
YLR010C,YPR125W,0,12.772777,0.6635293960571289,0.5628742575645447,0.02860572189092636
YML059C,YHL004W,0,12.740128,0.662749707698822,0.5628742575645447,0.028705740347504616
YDR429C,YAL016W,0,12.727602,0.6619718074798584,0.5628742575645447,0.02880576066672802
YER017C,YNL135C,0,12.720938,0.6611957550048828,0.5628742575645447,0.028905780985951424
YML042W,YOR252W,0,12.704895,0.6604215502738953,0.5628742575645447,0.029005801305174828
YGR288W,YJR031C,0,12.704546,0.659649133682251,0.5628742575645447,0.02910582162439823
YDL035C,YNL098C,1,12.700371,0.6600467562675476,0.5638722777366638,0.02910582162439823
YPL061W,YLR382C,0,12.689166,0.65927654504776,0.5638722777366638,0.029205841943621635
YHR111W,YMR123W,0,12.654025,0.6585081815719604,0.5638722777366638,0.02930586040019989
YPL021W,YDR392W,1,12.634133,0.6589056849479675,0.5648702383041382,0.02930586040019989
YHR073W,YNL079C,1,12.630362,0.6593023538589478,0.5658682584762573,0.02930586040019989
YDL055C,YLR008C,0,12.6277075,0.6585366129875183,0.5658682584762573,0.029405880719423294
YML051W,YPL252C,0,12.61833,0.6577726006507874,0.5658682584762573,0.029505901038646698
YOR078W,YOR032C,0,12.605727,0.6570104360580444,0.5658682584762573,0.029605921357870102
YBL091C,YJL166W,0,12.600437,0.65625,0.5658682584762573,0.029705941677093506
YIL072W,YNL182C,0,12.596233,0.6554913520812988,0.5658682584762573,0.02980596199631691
YAL038W,YJL200C,0,12.596135,0.6547344326972961,0.5658682584762573,0.029905980452895164
YEL024W,YGR204W,0,12.574653,0.6539792418479919,0.5658682584762573,0.03000600077211857
YDR145W,YEL041W,0,12.557056,0.6532257795333862,0.5658682584762573,0.030106021091341972
YDR251W,YNL138W,1,12.519118,0.6536248326301575,0.5668662786483765,0.030106021091341972
YOR032C,YHL007C,1,12.514709,0.6540229916572571,0.5678642988204956,0.030106021091341972
YDR477W,YNL119W,1,12.51464,0.6544201970100403,0.56886225938797,0.030106021091341972
YDL022W,YPR128C,0,12.494203,0.6536697149276733,0.56886225938797,0.030206041410565376
YDR501W,YEL058W,0,12.4897375,0.6529209613800049,0.56886225938797,0.03030606172978878
YNL298W,YNL068C,1,12.485905,0.6533181071281433,0.5698602795600891,0.03030606172978878
YHR106W,YOL104C,0,12.48322,0.652571439743042,0.5698602795600891,0.030406082049012184
YOL124C,YGR124W,0,12.483201,0.6518265008926392,0.5698602795600891,0.03050610050559044
YOR145C,YGR070W,0,12.477932,0.65108323097229,0.5698602795600891,0.030606120824813843
YGL190C,YDL035C,1,12.476671,0.6514806151390076,0.5708582997322083,0.030606120824813843
YER113C,YGL198W,0,12.470149,0.6507394909858704,0.5708582997322083,0.030706141144037247
YDL216C,YHL011C,0,12.407393,0.6499999761581421,0.5708582997322083,0.03080616146326065
YGL107C,YCR094W,0,12.392187,0.6492621898651123,0.5708582997322083,0.030906181782484055
YJL106W,YOR206W,0,12.390075,0.6485260725021362,0.5708582997322083,0.03100620210170746
YHL007C,YLR313C,1,12.388815,0.6489241123199463,0.5718562602996826,0.03100620210170746
YBR189W,YDR533C,0,12.376898,0.6481900215148926,0.5718562602996826,0.031106220558285713
YLR106C,YHR142W,0,12.371492,0.6474575996398926,0.5718562602996826,0.031206240877509117
YKL210W,YOL122C,0,12.3644905,0.6467268466949463,0.5718562602996826,0.03130626305937767
YLR183C,YMR020W,0,12.358082,0.6459977626800537,0.5718562602996826,0.031406279653310776
YDR002W,YDR390C,0,12.351041,0.6452702879905701,0.5718562602996826,0.03150629997253418
YER091C,YDR195W,0,12.350176,0.6445444226264954,0.5718562602996826,0.031606320291757584
YOR341W,YMR094W,0,12.348802,0.6438202261924744,0.5718562602996826,0.03170634061098099
YJR153W,YDL075W,0,12.34455,0.6430976390838623,0.5718562602996826,0.03180636093020439
YNL259C,YDL021W,0,12.34374,0.6423766613006592,0.5718562602996826,0.031906381249427795
YDR373W,YDR144C,0,12.338415,0.6416573524475098,0.5718562602996826,0.0320064015686512
YFL014W,YML074C,0,12.334142,0.6409395933151245,0.5718562602996826,0.0321064218878746
YOR209C,YGR154C,0,12.333561,0.6402234435081482,0.5718562602996826,0.03220644220709801
YIL131C,YNL138W,1,12.330654,0.640625,0.5728542804718018,0.03220644220709801
YAL041W,YCR038C,1,12.329372,0.6410256624221802,0.5738523006439209,0.03220644220709801
YJL129C,YAL062W,0,12.325875,0.6403117775917053,0.5738523006439209,0.03230646252632141
YOL023W,YOL104C,0,12.3246975,0.6395995616912842,0.5738523006439209,0.032406482845544815
YNR037C,YKL129C,0,12.324017,0.6388888955116272,0.5738523006439209,0.03250649943947792
YBR296C,YMR215W,0,12.321316,0.6381797790527344,0.5738523006439209,0.032606519758701324
YML047C,YKL206C,0,12.311901,0.6374722719192505,0.5738523006439209,0.03270654007792473
YMR137C,YLR276C,0,12.308559,0.6367663145065308,0.5738523006439209,0.03280656039714813
YDL154W,YDR454C,0,12.301643,0.63606196641922,0.5738523006439209,0.032906580716371536
YMR186W,YKL185W,0,12.29265,0.6353591084480286,0.5738523006439209,0.03300660103559494
YDR099W,YNL298W,1,12.292348,0.6357616186141968,0.57485032081604,0.03300660103559494
YDR087C,YMR312W,0,12.2668915,0.6350606679916382,0.57485032081604,0.033106621354818344
YDL039C,YGR263C,0,12.2664175,0.634361207485199,0.57485032081604,0.03320664167404175
YGL190C,YDR379W,1,12.251044,0.6347634792327881,0.5758482813835144,0.03320664167404175
YBR196C,YBL063W,0,12.249359,0.6340659260749817,0.5758482813835144,0.03330666199326515
YDR379W,YNL298W,1,12.241207,0.634467601776123,0.5768463015556335,0.03330666199326515
YGR158C,YDL130W-A,0,12.240099,0.6337719559669495,0.5768463015556335,0.033406682312488556
YPR111W,YIL133C,0,12.22998,0.6330777406692505,0.5768463015556335,0.03350670263171196
YAL041W,YDR043C,1,12.221524,0.6334792375564575,0.5778443217277527,0.03350670263171196
YBL087C,YPL223C,0,12.216493,0.6327868700027466,0.5778443217277527,0.033606722950935364
YPL021W,YDR043C,1,12.214497,0.6331877708435059,0.5788423418998718,0.033606722950935364
YLL021W,YLR353W,1,12.2138405,0.6335877776145935,0.5798403024673462,0.033606722950935364
YOR127W,YLR313C,1,12.210735,0.6339869499206543,0.5808383226394653,0.033606722950935364
YFR031C,YOR272W,0,12.203158,0.6332970857620239,0.5808383226394653,0.03370673954486847
YNL068C,YDR273W,0,12.181286,0.6326087117195129,0.5808383226394653,0.03380675986409187
YER165W,YDL106C,0,12.178505,0.6319218277931213,0.5808383226394653,0.03390678018331528
YDR448W,YJR048W,0,12.175506,0.6312364339828491,0.5808383226394653,0.03400680050253868
YNL325C,YER178W,0,12.173705,0.6305525302886963,0.5808383226394653,0.034106820821762085
YLL021W,YNL068C,1,12.172957,0.6309523582458496,0.5818363428115845,0.034106820821762085
YLR327C,YHR149C,0,12.155245,0.63027024269104,0.5818363428115845,0.03420684114098549
YHR143W,YKR099W,0,12.145342,0.6295896172523499,0.5818363428115845,0.03430686146020889
YDR251W,YDL035C,1,12.142778,0.6299892067909241,0.5828343033790588,0.03430686146020889
YDR392W,YKL043W,1,12.141494,0.6303879022598267,0.583832323551178,0.03430686146020889
YDR256C,YLL024C,0,12.101815,0.6297093629837036,0.583832323551178,0.0344068817794323
YBR040W,YCL054W,0,12.100874,0.6290322542190552,0.583832323551178,0.0345069020986557
YHR089C,YCL064C,0,12.09904,0.6283566355705261,0.583832323551178,0.034606922417879105
YDR379W,YNL079C,1,12.097401,0.6287553906440735,0.5848303437232971,0.034606922417879105
YPR132W,YJL212C,0,12.05783,0.6280814409255981,0.5848303437232971,0.03470694273710251
YOR182C,YER013W,0,12.053776,0.6274089813232422,0.5848303437232971,0.03480696305632591
YNL142W,YJL095W,0,12.05234,0.6267379522323608,0.5848303437232971,0.03490697965025902
YBR033W,YLR154C,0,12.052067,0.6260683536529541,0.5848303437232971,0.03500699996948242
YMR097C,YNL210W,0,12.026155,0.625400185585022,0.5848303437232971,0.035107020288705826
YPR128C,YBR214W,0,12.025326,0.6247334480285645,0.5848303437232971,0.03520704060792923
YLR313C,YLL021W,1,12.014356,0.6251330971717834,0.5858283638954163,0.03520704060792923
YLR313C,YKL048C,1,12.007961,0.6255319118499756,0.5868263244628906,0.03520704060792923
YIL112W,YOR129C,0,12.002228,0.6248671412467957,0.5868263244628906,0.035307060927152634
YAL041W,YDL035C,1,11.968483,0.6252654194831848,0.5878243446350098,0.035307060927152634
YKL172W,YGL129C,0,11.966722,0.6246023178100586,0.5878243446350098,0.03540708124637604
YFR052W,YHR061C,0,11.959247,0.6239407062530518,0.5878243446350098,0.03550710156559944
YHR154W,YAL003W,0,11.956558,0.62328040599823,0.5878243446350098,0.035607121884822845
YOL004W,YER029C,0,11.955099,0.6226215362548828,0.5878243446350098,0.03570714220404625
YIR017C,YFL038C,0,11.954771,0.6219640970230103,0.5878243446350098,0.03580716252326965
YCL066W,YGL232W,0,11.938889,0.6213080286979675,0.5878243446350098,0.03590718284249306
YMR127C,YBR054W,0,11.927119,0.6206533312797546,0.5878243446350098,0.03600720316171646
YJL034W,YDL227C,0,11.923135,0.6200000047683716,0.5878243446350098,0.03610721975564957
YDR496C,YPR036W,0,11.920387,0.6193480491638184,0.5878243446350098,0.03620724007487297
YKR103W,YNL007C,0,11.913322,0.618697464466095,0.5878243446350098,0.036307260394096375
YLR129W,YJR153W,0,11.912285,0.6180482506752014,0.5878243446350098,0.03640728071331978
YBR066C,YMR164C,1,11.910622,0.6184486150741577,0.5888223648071289,0.03640728071331978
YPL174C,YDR492W,0,11.887348,0.6178010702133179,0.5888223648071289,0.03650730103254318
YDR251W,YDR379W,1,11.886904,0.6182008385658264,0.589820384979248,0.03650730103254318
YGR154C,YKL079W,0,11.886589,0.6175548434257507,0.589820384979248,0.036607321351766586
YDR392W,YER149C,1,11.886284,0.6179540753364563,0.5908183455467224,0.036607321351766586
YOR341W,YEL041W,0,11.880852,0.6173096895217896,0.5908183455467224,0.03670734167098999
YDL059C,YDL008W,0,11.874792,0.6166666746139526,0.5908183455467224,0.036807361990213394
YMR313C,YGL027C,0,11.86198,0.6160249710083008,0.5908183455467224,0.0369073823094368
YJL065C,YLL055W,0,11.860623,0.6153846383094788,0.5908183455467224,0.0370074026286602
YHL040C,YMR322C,0,11.855681,0.614745557308197,0.5908183455467224,0.037107422947883606
YDR477W,YMR016C,1,11.849572,0.615145206451416,0.5918163657188416,0.037107422947883606
YHL016C,YKR007W,0,11.848536,0.614507794380188,0.5918163657188416,0.03720744326710701
YOR337W,YOR306C,0,11.842065,0.6138716340065002,0.5918163657188416,0.037307459861040115
YNL290W,YBL093C,0,11.840081,0.6132368445396423,0.5918163657188416,0.03740748018026352
YDR465C,YBR299W,0,11.837563,0.6126033067703247,0.5918163657188416,0.03750750049948692
YPL258C,YBR029C,0,11.835327,0.6119710803031921,0.5918163657188416,0.03760752081871033
YBR214W,YGR229C,0,11.834229,0.6113402247428894,0.5918163657188416,0.03770754113793373
YBR040W,YLR452C,0,11.82514,0.610710620880127,0.5918163657188416,0.037807561457157135
YBR002C,YJR126C,0,11.823032,0.6100823283195496,0.5918163657188416,0.03790758177638054
YDR477W,YLL021W,1,11.809702,0.6104830503463745,0.5928143858909607,0.03790758177638054
YGL103W,YFR024C-A,0,11.809267,0.6098562479019165,0.5928143858909607,0.03800760209560394
YOR025W,YPL091W,0,11.79772,0.6092307567596436,0.5928143858909607,0.03810762241482735
YDL190C,YNL062C,0,11.776793,0.6086065769195557,0.5928143858909607,0.03820764273405075
YHL007C,YIR019C,1,11.773975,0.6090071797370911,0.5938123464584351,0.03820764273405075
YER109C,YPL115C,1,11.755907,0.6094069480895996,0.5948103666305542,0.03820764273405075
YLR249W,YOR265W,0,11.754009,0.6087844967842102,0.5948103666305542,0.038307663053274155
YBR158W,YKL179C,0,11.74404,0.6081632375717163,0.5948103666305542,0.03840768337249756
YPL090C,YER015W,0,11.738959,0.6075433492660522,0.5948103666305542,0.038507699966430664
YDR297W,YDL113C,0,11.701388,0.6069246530532837,0.5948103666305542,0.03860772028565407
YOL061W,YDL117W,0,11.692296,0.6063072085380554,0.5948103666305542,0.03870774060487747
YNL306W,YNR043W,0,11.683815,0.6056910753250122,0.5948103666305542,0.038807760924100876
YDR392W,YHR011W,1,11.676612,0.6060913801193237,0.5958083868026733,0.038807760924100876
YDR532C,YKR104W,0,11.671906,0.6054766774177551,0.5958083868026733,0.03890778124332428
YGR055W,YDR044W,0,11.668997,0.6048632264137268,0.5958083868026733,0.039007801562547684
YPL253C,YLR244C,0,11.651281,0.6042510271072388,0.5958083868026733,0.03910782188177109
YOR065W,YKL174C,0,11.648474,0.6036400198936462,0.5958083868026733,0.03920784220099449
YML005W,YLR348C,0,11.6443205,0.6030303239822388,0.5958083868026733,0.039307862520217896
YGL028C,YLR098C,0,11.643059,0.6024218201637268,0.5958083868026733,0.0394078828394413
YOR209C,YMR171C,0,11.637182,0.6018145084381104,0.5958083868026733,0.0395079031586647
YDL198C,YNL244C,0,11.6089,0.6012084484100342,0.5958083868026733,0.03960791975259781
YIL049W,YBR083W,1,11.607788,0.6016096472740173,0.5968064069747925,0.03960791975259781
YHR143W,YER108C,1,11.594397,0.6020100712776184,0.5978043675422668,0.03960791975259781
YDR101C,YLR313C,0,11.5862,0.6014056205749512,0.5978043675422668,0.03970794007182121
YAR015W,YDL135C,0,11.583179,0.6008024215698242,0.5978043675422668,0.03980796039104462
YDR158W,YML109W,0,11.582409,0.6002004146575928,0.5978043675422668,0.03990798071026802
YDR358W,YDL227C,0,11.577023,0.5995995998382568,0.5978043675422668,0.040008001029491425
YDR251W,YHR084W,1,11.573634,0.6000000238418579,0.598802387714386,0.040008001029491425
YAR007C,YJL130C,0,11.5685425,0.5994005799293518,0.598802387714386,0.04010802134871483
YER063W,YBR030W,0,11.562027,0.598802387714386,0.598802387714386,0.04020804166793823
YFL001W,YJL214W,0,11.554361,0.5982053875923157,0.598802387714386,0.040308061987161636
YKL201C,YDR071C,0,11.551901,0.5976095795631409,0.598802387714386,0.04040808230638504
YHL007C,YCR038C,1,11.536635,0.5980099439620972,0.5998004078865051,0.04040808230638504
YGR292W,YBL021C,0,11.526695,0.5974155068397522,0.5998004078865051,0.040508102625608444
YBR158W,YOR032C,0,11.526519,0.5968222618103027,0.5998004078865051,0.04060812294483185
YGR208W,YML061C,0,11.511974,0.596230149269104,0.5998004078865051,0.04070814326405525
YOR172W,YGR185C,0,11.508664,0.5956392288208008,0.5998004078865051,0.04080815985798836
YLR249W,YIL046W,0,11.506739,0.5950495004653931,0.5998004078865051,0.04090818017721176
YCL048W,YOR313C,0,11.50173,0.5944609045982361,0.5998004078865051,0.041008200496435165
YPR005C,YMR088C,0,11.494271,0.5938735008239746,0.5998004078865051,0.04110822081565857
YOR340C,YPL131W,0,11.486231,0.5932872891426086,0.5998004078865051,0.04120824113488197
YLR343W,YHR089C,0,11.479546,0.5927021503448486,0.5998004078865051,0.04130826145410538
YIL007C,YNL142W,0,11.479002,0.5921182036399841,0.5998004078865051,0.04140828177332878
YER155C,YLR439W,0,11.475037,0.5915354490280151,0.5998004078865051,0.041508302092552185
YAL015C,YKR085C,0,11.469665,0.5909537672996521,0.5998004078865051,0.04160832241177559
YHR147C,YLR306W,0,11.453413,0.5903732776641846,0.5998004078865051,0.04170834273099899
YGL233W,YNL182C,0,11.447993,0.5897939205169678,0.5998004078865051,0.0418083630502224
YOR187W,YJL083W,0,11.439827,0.5892156958580017,0.5998004078865051,0.0419083833694458
YBR010W,YGL251C,0,11.438802,0.5886386036872864,0.5998004078865051,0.042008399963378906
YDR110W,YMR313C,0,11.432846,0.5880626440048218,0.5998004078865051,0.04210842028260231
YGL144C,YDR372C,0,11.429237,0.5874877572059631,0.5998004078865051,0.042208440601825714
YKL017C,YMR261C,0,11.422505,0.5869140625,0.5998004078865051,0.04230846092104912
YPL176C,YKL003C,0,11.403298,0.5863414406776428,0.5998004078865051,0.04240848124027252
YDR012W,YJR049C,0,11.402317,0.5857699513435364,0.5998004078865051,0.042508501559495926
YGL147C,YDR039C,0,11.385113,0.5851995944976807,0.5998004078865051,0.04260852187871933
YKR103W,YLR047C,0,11.373714,0.5846303701400757,0.5998004078865051,0.042708542197942734
YPL018W,YDR045C,0,11.37163,0.5840622186660767,0.5998004078865051,0.04280856251716614
YGL203C,YAL053W,0,11.364713,0.5834951400756836,0.5998004078865051,0.04290858283638954
YOR324C,YMR312W,0,11.336339,0.5829291939735413,0.5998004078865051,0.043008603155612946
YLL033W,YBR010W,0,11.335435,0.5823643207550049,0.5998004078865051,0.04310862347483635
YGL171W,YGL027C,0,11.334945,0.5818005800247192,0.5998004078865051,0.043208640068769455
YDR189W,YCR046C,0,11.331116,0.5812379121780396,0.5998004078865051,0.04330866038799286
YPR133W-A,YLR234W,0,11.31568,0.5806763172149658,0.5998004078865051,0.04340868070721626
YBR158W,YLR167W,0,11.311887,0.5801158547401428,0.5998004078865051,0.04350870102643967
YOR059C,YDL095W,0,11.308445,0.579556405544281,0.5998004078865051,0.04360872134566307
YBR091C,YDR054C,0,11.308344,0.5789980888366699,0.5998004078865051,0.043708741664886475
YAL015C,YOR337W,0,11.303532,0.57844078540802,0.5998004078865051,0.04380876198410988
YDR310C,YJL130C,0,11.298567,0.5778846144676208,0.5998004078865051,0.04390878230333328
YOL007C,YBR072W,0,11.29281,0.5773295164108276,0.5998004078865051,0.044008802622556686
YER109C,YDR432W,1,11.28874,0.5777351260185242,0.6007984280586243,0.044008802622556686
YPL188W,YER179W,0,11.271854,0.5771812200546265,0.6007984280586243,0.04410882294178009
YHL015W,YGR075C,0,11.270022,0.5766283273696899,0.6007984280586243,0.044208843261003494
YLR362W,YLR313C,1,11.267509,0.577033519744873,0.6017963886260986,0.044208843261003494
YKL134C,YOL152W,0,11.266128,0.576481819152832,0.6017963886260986,0.0443088635802269
YDR323C,YJL143W,0,11.264066,0.5759312510490417,0.6017963886260986,0.044408880174160004
YKL149C,YIL131C,1,11.262839,0.5763359069824219,0.6027944087982178,0.044408880174160004
YHR028C,YKL048C,0,11.256589,0.5757864713668823,0.6027944087982178,0.04450890049338341
YHL035C,YBR195C,0,11.256531,0.5752381086349487,0.6027944087982178,0.04460892081260681
YOR049C,YBR283C,0,11.254679,0.5746907591819763,0.6027944087982178,0.044708941131830215
YKL043W,YDR043C,1,11.246151,0.5750950574874878,0.6037924289703369,0.044708941131830215
YGR271W,YIL093C,0,11.243813,0.5745489001274109,0.6037924289703369,0.04480896145105362
YGR029W,YMR038C,0,11.22839,0.5740038156509399,0.6037924289703369,0.04490898177027702
YLR401C,YHR073W,0,11.225701,0.5734597444534302,0.6037924289703369,0.04500900208950043
YGL144C,YFL045C,0,11.220238,0.5729166865348816,0.6037924289703369,0.04510902240872383
YPR192W,YDR190C,0,11.219102,0.5723746418952942,0.6037924289703369,0.045209042727947235
YGR077C,YER014C-A,0,11.208429,0.5718336701393127,0.6037924289703369,0.04530906304717064
YIL160C,YIL142W,0,11.206314,0.5712936520576477,0.6037924289703369,0.04540908336639404
YDR099W,YDL024C,1,11.20514,0.5716981291770935,0.6047903895378113,0.04540908336639404
YOR206W,YMR008C,0,11.193836,0.571159303188324,0.6047903895378113,0.04550909996032715
YER070W,YDL231C,0,11.18775,0.5706214904785156,0.6047903895378113,0.04560912027955055
YLR362W,YLL021W,1,11.180948,0.5710253715515137,0.6057884097099304,0.04560912027955055
YDR092W,YKL060C,0,11.177063,0.5704887509346008,0.6057884097099304,0.045709140598773956
YDR033W,YER051W,0,11.168153,0.5699530243873596,0.6057884097099304,0.04580916091799736
YPL235W,YPL110C,0,11.158096,0.5694183707237244,0.6057884097099304,0.045909181237220764
YBR230C,YFL001W,0,11.1552925,0.5688847303390503,0.6057884097099304,0.04600920155644417
YOR391C,YMR303C,0,11.136426,0.5683520436286926,0.6057884097099304,0.04610922187566757
YBR083W,YLR313C,1,11.128861,0.5687558650970459,0.6067864298820496,0.04610922187566757
YDR159W,YKR059W,0,11.1288595,0.568224310874939,0.6067864298820496,0.046209242194890976
YNL339C,YPL203W,0,11.126284,0.5676937699317932,0.6067864298820496,0.04630926251411438
YDR268W,YNL151C,0,11.121798,0.5671641826629639,0.6067864298820496,0.046409282833337784
YKL089W,YNL284C,0,11.115868,0.5666356086730957,0.6067864298820496,0.04650930315256119
YLR183C,YPL194W,0,11.098125,0.566107988357544,0.6067864298820496,0.04660932347178459
YCL026C-B,YJL194W,0,11.090786,0.5655813813209534,0.6067864298820496,0.0467093400657177
YPL092W,YAL062W,0,11.088853,0.565055787563324,0.6067864298820496,0.0468093603849411
YNL197C,YER020W,1,11.088095,0.5654596090316772,0.6077844500541687,0.0468093603849411
YHL036W,YDR414C,0,11.0821085,0.5649350881576538,0.6077844500541687,0.046909380704164505
YNR052C,YKR007W,0,11.081119,0.5644115209579468,0.6077844500541687,0.04700940102338791
YPL104W,YBR067C,0,11.078093,0.5638889074325562,0.6077844500541687,0.04710942134261131
YDR371W,YDR507C,0,11.07379,0.5633672475814819,0.6077844500541687,0.04720944166183472
YER174C,YJR009C,0,11.071728,0.5628466010093689,0.6077844500541687,0.04730946198105812
YDR059C,YLR115W,0,11.065741,0.5623268485069275,0.6077844500541687,0.047409482300281525
YOR315W,YCL026C-B,0,11.061455,0.5618081092834473,0.6077844500541687,0.04750950261950493
YLR237W,YOR326W,0,11.048187,0.5612903237342834,0.6077844500541687,0.04760952293872833
YER074W,YEL041W,0,11.03212,0.560773491859436,0.6077844500541687,0.047709543257951736
YDR226W,YOR016C,0,11.029731,0.560257613658905,0.6077844500541687,0.04780956357717514
YPL021W,YJR126C,0,11.02815,0.5597426295280457,0.6077844500541687,0.047909580171108246
YDR043C,YDR107C,1,11.020632,0.5601469278335571,0.6087824106216431,0.047909580171108246
YPL115C,YGR260W,0,11.020592,0.5596330165863037,0.6087824106216431,0.04800960049033165
YPL154C,YGL123W,0,11.017479,0.5591200590133667,0.6087824106216431,0.048109620809555054
YLR048W,YFR040W,0,11.008772,0.5586080551147461,0.6087824106216431,0.04820964112877846
YGR262C,YHL024W,0,11.008123,0.5580970048904419,0.6087824106216431,0.04830966144800186
YLR258W,YKL006W,0,11.001459,0.5575868487358093,0.6087824106216431,0.048409681767225266
YOR261C,YKL056C,0,10.984356,0.5570776462554932,0.6087824106216431,0.04850970208644867
YLR367W,YBR301W,0,10.981413,0.5565693378448486,0.6087824106216431,0.04860972240567207
YLL021W,YDR043C,1,10.979585,0.5569735765457153,0.6097804307937622,0.04860972240567207
YMR105C,YLR147C,0,10.975564,0.556466281414032,0.6097804307937622,0.04870974272489548
YER149C,YDR379W,1,10.972437,0.5568698644638062,0.6107784509658813,0.04870974272489548
YML042W,YNL283C,0,10.959,0.5563636422157288,0.6107784509658813,0.04880976304411888
YHR143W,YLR221C,0,10.955707,0.555858314037323,0.6107784509658813,0.048909783363342285
YCL008C,YHR148W,0,10.947634,0.5553538799285889,0.6107784509658813,0.04900980368256569
YHR143W,YER118C,1,10.945063,0.5557570457458496,0.6117764711380005,0.04900980368256569
YGR189C,YIL018W,0,10.943849,0.5552536249160767,0.6117764711380005,0.049109820276498795
YLR061W,YMR261C,0,10.939574,0.5547511577606201,0.6117764711380005,0.0492098405957222
YBR158W,YKL004W,0,10.926226,0.5542495250701904,0.6117764711380005,0.0493098609149456
YGL147C,YOR036W,0,10.924917,0.5537488460540771,0.6117764711380005,0.049409881234169006
YDL065C,YBR029C,0,10.922146,0.5532491207122803,0.6117764711380005,0.04950990155339241
YHR036W,YDL075W,0,10.919782,0.5527502298355103,0.6117764711380005,0.049609921872615814
YPL244C,YJR022W,0,10.918329,0.5522522330284119,0.6117764711380005,0.04970994219183922
YER109C,YDR043C,1,10.917957,0.5526552796363831,0.6127744317054749,0.04970994219183922
YDR329C,YJR025C,0,10.890731,0.5521582961082458,0.6127744317054749,0.04980996251106262
YMR088C,YGL162W,0,10.8883,0.5516621470451355,0.6127744317054749,0.049909982830286026
YPR188C,YAL028W,0,10.88587,0.5511669516563416,0.6127744317054749,0.05001000314950943
YMR274C,YJR048W,0,10.885601,0.5506726503372192,0.6127744317054749,0.050110023468732834
YAL012W,YLR163C,0,10.884992,0.5501791834831238,0.6127744317054749,0.05021004378795624
YOR143C,YGR008C,0,10.879429,0.5496866703033447,0.6127744317054749,0.05031006038188934
YPL179W,YML094W,0,10.879293,0.5491949915885925,0.6127744317054749,0.05041008070111275
YER096W,YPL208W,0,10.87468,0.548704206943512,0.6127744317054749,0.05051010102033615
YLR167W,YPR054W,0,10.866649,0.5482142567634583,0.6127744317054749,0.050610121339559555
YBR058C-A,YCL032W,0,10.86228,0.547725260257721,0.6127744317054749,0.05071014165878296
YLL011W,YHR161C,0,10.858334,0.5472370982170105,0.6127744317054749,0.05081016197800636
YOR192C,YPL050C,0,10.83933,0.5467497706413269,0.6127744317054749,0.05091018229722977
YOL020W,YDR005C,0,10.830667,0.5462633371353149,0.6127744317054749,0.05101020261645317
YNL325C,YOL101C,0,10.822989,0.5457777976989746,0.6127744317054749,0.051110222935676575
YLL001W,YBR023C,0,10.816305,0.5452930927276611,0.6127744317054749,0.05121024325489998
YMR179W,YGR214W,0,10.807547,0.5448092222213745,0.6127744317054749,0.05131026357412338
YFR001W,YNR074C,0,10.806185,0.5443262457847595,0.6127744317054749,0.051410283893346786
YLR362W,YDR251W,1,10.805949,0.5447298288345337,0.613772451877594,0.051410283893346786
