Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER149C,YNL068C,1,10.803676,0.5451327562332153,0.6147704720497131,0.051410283893346786
YIR031C,YPL033C,0,10.79544,0.5446507334709167,0.6147704720497131,0.05151030048727989
YOR253W,YOL052C-A,0,10.779635,0.5441696047782898,0.6147704720497131,0.051610320806503296
YGL190C,YNL271C,1,10.771641,0.5445719361305237,0.6157684922218323,0.051610320806503296
YLR083C,YNL197C,1,10.769657,0.5449735522270203,0.6167664527893066,0.051610320806503296
YGL189C,YNL156C,0,10.76722,0.5444933772087097,0.6167664527893066,0.0517103411257267
YNL268W,YDR069C,0,10.7576885,0.5440140962600708,0.6167664527893066,0.051810361444950104
YIL070C,YIR011C,0,10.74893,0.5435356497764587,0.6167664527893066,0.05191038176417351
YPR001W,YHR013C,0,10.748174,0.5430579781532288,0.6167664527893066,0.05201040208339691
YMR204C,YKL081W,0,10.747748,0.5425812005996704,0.6167664527893066,0.052110422402620316
YMR227C,YOL129W,0,10.745323,0.5421052575111389,0.6167664527893066,0.05221044272184372
YOR034C,YMR230W,0,10.731327,0.5416301488876343,0.6167664527893066,0.05231046304106712
YNL197C,YNL098C,1,10.726422,0.5420315265655518,0.6177644729614258,0.05231046304106712
YGR084C,YMR237W,0,10.71785,0.5415573120117188,0.6177644729614258,0.05241048336029053
YIL020C,YHR037W,0,10.704884,0.5410839319229126,0.6177644729614258,0.05251050367951393
YMR169C,YMR145C,0,10.698311,0.5406113266944885,0.6177644729614258,0.05261052027344704
YEL065W,YKR034W,0,10.696805,0.5401396155357361,0.6177644729614258,0.05271054059267044
YEL070W,YHR030C,0,10.69561,0.5396686792373657,0.6177644729614258,0.052810560911893845
YPR159W,YPR152C,0,10.694532,0.5391985774040222,0.6177644729614258,0.05291058123111725
YBR083W,YIR019C,1,10.694239,0.5395996570587158,0.6187624931335449,0.05291058123111725
YOR298W,YAL041W,0,10.689799,0.539130449295044,0.6187624931335449,0.05301060155034065
YDR268W,YKR100C,0,10.678289,0.5386620163917542,0.6187624931335449,0.053110621869564056
YGR086C,YHL034C,0,10.675592,0.5381944179534912,0.6187624931335449,0.05321064218878746
YIL013C,YOL011W,0,10.667879,0.5377276539802551,0.6187624931335449,0.053310662508010864
YBL080C,YDL024C,0,10.667711,0.5372617244720459,0.6187624931335449,0.05341068282723427
YML041C,YGR200C,0,10.666487,0.536796510219574,0.6187624931335449,0.05351070314645767
YPL033C,YHR044C,0,10.655228,0.5363321900367737,0.6187624931335449,0.053610723465681076
YKL217W,YNL016W,0,10.655087,0.5358686447143555,0.6187624931335449,0.05371074378490448
YCR012W,YMR228W,0,10.646391,0.5354058742523193,0.6187624931335449,0.053810760378837585
YOR299W,YLR214W,0,10.644386,0.5349439382553101,0.6187624931335449,0.05391078069806099
YKL180W,YJR010W,0,10.633649,0.5344827771186829,0.6187624931335449,0.05401080101728439
YJR004C,YHR066W,0,10.623611,0.5340223908424377,0.6187624931335449,0.0541108213365078
YER056C,YLR008C,0,10.619875,0.5335628390312195,0.6187624931335449,0.0542108416557312
YCR047C,YBR072W,0,10.613665,0.5331040620803833,0.6187624931335449,0.054310861974954605
YER178W,YHR073W,0,10.612749,0.5326460599899292,0.6187624931335449,0.05441088229417801
YBL069W,YMR006C,0,10.603163,0.5321888327598572,0.6187624931335449,0.05451090261340141
YPL194W,YGR106C,0,10.598297,0.531732439994812,0.6187624931335449,0.05461092293262482
YJR103W,YKL185W,0,10.589228,0.5312767624855042,0.6187624931335449,0.05471094325184822
YNR031C,YLR363C,0,10.583695,0.5308219194412231,0.6187624931335449,0.054810963571071625
YMR100W,YPL078C,0,10.582754,0.5303678512573242,0.6187624931335449,0.05491098389029503
YMR041C,YDR390C,0,10.569998,0.5299145579338074,0.6187624931335449,0.055011000484228134
YHR211W,YNR001C,0,10.558237,0.5294619798660278,0.6187624931335449,0.05511102080345154
YNL192W,YDR086C,0,10.556757,0.5290102362632751,0.6187624931335449,0.05521104112267494
YNL233W,YOR079C,0,10.54906,0.5285592675209045,0.6187624931335449,0.055311061441898346
YHR013C,YNL133C,0,10.547315,0.5281090140342712,0.6187624931335449,0.05541108176112175
YLR300W,YNL188W,0,10.543211,0.5276595950126648,0.6187624931335449,0.055511102080345154
YFR001W,YGL053W,0,10.532272,0.5272108912467957,0.6187624931335449,0.05561112239956856
YOL123W,YOR019W,0,10.531009,0.5267629623413086,0.6187624931335449,0.05571114271879196
YER044C-A,YMR186W,0,10.524245,0.5263158082962036,0.6187624931335449,0.055811163038015366
YOR172W,YOR045W,0,10.524185,0.5258693695068359,0.6187624931335449,0.05591118335723877
YNL259C,YGL170C,0,10.520252,0.5254237055778503,0.6187624931335449,0.05601120367646217
YJL155C,YLR121C,0,10.510841,0.5249788165092468,0.6187624931335449,0.05611122399568558
YDR146C,YJL083W,0,10.505381,0.5245347023010254,0.6187624931335449,0.05621124058961868
YHR111W,YLR312C-B,1,10.503298,0.5249366164207458,0.6197604537010193,0.05621124058961868
YNL282W,YHR142W,0,10.496755,0.5244932174682617,0.6197604537010193,0.05631126090884209
YGL027C,YDR439W,0,10.496235,0.5240506529808044,0.6197604537010193,0.05641128122806549
YMR234W,YFR014C,0,10.495074,0.5236087441444397,0.6197604537010193,0.056511301547288895
YMR300C,YBR020W,0,10.486718,0.5231676697731018,0.6197604537010193,0.0566113218665123
YPR188C,YOL136C,0,10.484837,0.5227272510528564,0.6197604537010193,0.0567113421857357
YKR099W,YML129C,0,10.472783,0.5222876071929932,0.6197604537010193,0.056811362504959106
YGR020C,YOR322C,0,10.468181,0.521848738193512,0.6197604537010193,0.05691138282418251
YNL197C,YHR111W,1,10.460895,0.522250235080719,0.6207584738731384,0.05691138282418251
YER178W,YLR347C,0,10.459717,0.5218120813369751,0.6207584738731384,0.057011403143405914
YLL040C,YOR347C,0,10.447519,0.5213747024536133,0.6207584738731384,0.05711142346262932
YLR312C-B,YHR011W,1,10.418702,0.5217755436897278,0.6217564940452576,0.05711142346262932
YBR182C,YDR188W,0,10.415506,0.521338939666748,0.6217564940452576,0.05721144378185272
YHR185C,YDR175C,0,10.41078,0.5209029912948608,0.6217564940452576,0.057311464101076126
YDL035C,YDR224C,0,10.4012985,0.5204678177833557,0.6217564940452576,0.05741148069500923
YAL041W,YKL048C,1,10.393422,0.5208681225776672,0.6227545142173767,0.05741148069500923
YPL127C,YDL215C,0,10.392367,0.5204337239265442,0.6227545142173767,0.057511501014232635
YJR101W,YDL215C,0,10.363324,0.5199999809265137,0.6227545142173767,0.05761152133345604
YNL328C,YPR169W,0,10.359997,0.5195670127868652,0.6227545142173767,0.05771154165267944
YMR101C,YKL164C,0,10.359036,0.5191347599029541,0.6227545142173767,0.05781156197190285
YLR186W,YER060W-A,0,10.334478,0.5187032222747803,0.6227545142173767,0.05791158229112625
YFL049W,YGL037C,0,10.334077,0.5182723999023438,0.6227545142173767,0.058011602610349655
YBR085W,YJL079C,0,10.33393,0.5178423523902893,0.6227545142173767,0.05811162292957306
YPL112C,YMR012W,0,10.332853,0.5174129605293274,0.6227545142173767,0.05821164324879646
YOR308C,YGL076C,0,10.32649,0.5169842839241028,0.6227545142173767,0.05831166356801987
YLR427W,YIL061C,0,10.325008,0.5165562629699707,0.6227545142173767,0.05841168388724327
YPL021W,YER118C,1,10.315607,0.5169561505317688,0.6237524747848511,0.05841168388724327
YKL024C,YMR008C,0,10.309063,0.5165289044380188,0.6237524747848511,0.058511700481176376
YGR061C,YKL042W,0,10.307327,0.5161023736000061,0.6237524747848511,0.05861172080039978
YBR286W,YJL048C,0,10.302906,0.5156765580177307,0.6237524747848511,0.058711741119623184
YEL027W,YHR150W,0,10.2957115,0.5152514576911926,0.6237524747848511,0.05881176143884659
YJR127C,YDR108W,0,10.293327,0.5148270130157471,0.6237524747848511,0.05891178175806999
YDR384C,YPR155C,0,10.291962,0.5144032835960388,0.6237524747848511,0.059011802077293396
YNR030W,YLR215C,0,10.2917595,0.5139802694320679,0.6237524747848511,0.0591118223965168
YDR477W,YIL131C,1,10.280244,0.514379620552063,0.6247504949569702,0.0591118223965168
YJL191W,YNL158W,0,10.278221,0.5139573216438293,0.6247504949569702,0.059211842715740204
YBR177C,YPR168W,0,10.2703495,0.5135356783866882,0.6247504949569702,0.05931186303496361
YDL046W,YJL148W,0,10.268033,0.5131147503852844,0.6247504949569702,0.05941188335418701
YBL005W,YBR183W,0,10.263432,0.5126945376396179,0.6247504949569702,0.059511903673410416
YAL028W,YDL229W,0,10.253794,0.512274980545044,0.6247504949569702,0.05961192399263382
YOR195W,YLR185W,0,10.244025,0.5118560791015625,0.6247504949569702,0.059711940586566925
YDR407C,YNL132W,0,10.2365265,0.5114378929138184,0.6247504949569702,0.05981196090579033
YJL056C,YIL069C,0,10.2163315,0.5110204219818115,0.6247504949569702,0.05991198122501373
YDR099W,YPL115C,1,10.215625,0.5114192366600037,0.6257485151290894,0.05991198122501373
YLR263W,YDR487C,0,10.213333,0.5110024213790894,0.6257485151290894,0.06001200154423714
YPL063W,YLR151C,0,10.210803,0.5105863213539124,0.6257485151290894,0.06011202186346054
YIL049W,YKL048C,1,10.209778,0.5109845399856567,0.6267465353012085,0.06011202186346054
YGL026C,YDR461W,0,10.209147,0.5105690956115723,0.6267465353012085,0.060212042182683945
YJR092W,YER090W,0,10.205961,0.5101543664932251,0.6267465353012085,0.06031206250190735
YLR362W,YOR032C,1,10.203185,0.510551929473877,0.6277444958686829,0.06031206250190735
YJL141C,YJL170C,0,10.201752,0.5101378560066223,0.6277444958686829,0.06041208282113075
YHR036W,YPL273W,0,10.198808,0.509724497795105,0.6277444958686829,0.060512103140354156
YKL164C,YDL142C,0,10.196911,0.5093117356300354,0.6277444958686829,0.06061212345957756
YKL001C,YDR003W,0,10.1598625,0.5088996887207031,0.6277444958686829,0.060712143778800964
YBR105C,YLR344W,0,10.157202,0.5084882974624634,0.6277444958686829,0.06081216409802437
YPR159W,YPL059W,0,10.152121,0.5080775618553162,0.6277444958686829,0.060912180691957474
YCR012W,YBR121C,0,10.14589,0.5076674818992615,0.6277444958686829,0.06101220101118088
YPL021W,YIL154C,0,10.141596,0.5072580575942993,0.6277444958686829,0.06111222133040428
YHR113W,YKL052C,0,10.137325,0.5068492889404297,0.6277444958686829,0.061212241649627686
YPR190C,YNL025C,0,10.134398,0.5064412355422974,0.6277444958686829,0.06131226196885109
YBL068W,YPR111W,0,10.132387,0.5060337781906128,0.6277444958686829,0.06141228228807449
YLR029C,YIL120W,0,10.130705,0.5056270360946655,0.6277444958686829,0.0615123026072979
YDR099W,YHR011W,1,10.128216,0.5060241222381592,0.628742516040802,0.0615123026072979
YDR440W,YNL239W,0,10.103121,0.5056179761886597,0.628742516040802,0.0616123229265213
YJR041C,YER046W,0,10.102851,0.5052124857902527,0.628742516040802,0.061712343245744705
YGR189C,YMR136W,0,10.100023,0.504807710647583,0.628742516040802,0.06181236356496811
YNL221C,YPR159W,0,10.096526,0.5044035315513611,0.628742516040802,0.06191238388419151
YKL022C,YGR008C,0,10.090031,0.5040000081062317,0.628742516040802,0.06201240420341492
YIL014W,YMR145C,0,10.086109,0.5035971403121948,0.628742516040802,0.06211242079734802
YCL057W,YLR284C,0,10.075499,0.5031948685646057,0.628742516040802,0.062212441116571426
YPL028W,YML102W,0,10.068989,0.5027933120727539,0.628742516040802,0.06231246143579483
YLR304C,YEL058W,0,10.06114,0.5023923516273499,0.628742516040802,0.062412481755018234
YLL034C,YBR119W,0,10.0581875,0.5019920468330383,0.628742516040802,0.06251250207424164
YMR016C,YLR312C-B,1,10.055081,0.5023885369300842,0.6297405362129211,0.06251250207424164
YGL189C,YGL073W,0,10.053122,0.5019888877868652,0.6297405362129211,0.06261252611875534
YIL064W,YJL001W,0,10.050865,0.501589834690094,0.6297405362129211,0.06271254271268845
YOR294W,YCR075C,0,10.048758,0.5011914372444153,0.6297405362129211,0.06281255930662155
YML031W,YBL075C,0,10.04801,0.5007936358451843,0.6297405362129211,0.06291258335113525
YGL127C,YNL301C,0,10.041607,0.5003964900970459,0.6297405362129211,0.06301259994506836
YEL002C,YPL252C,0,10.022345,0.5,0.6297405362129211,0.06311262398958206
YDL130W,YIL056W,0,10.011288,0.49960410594940186,0.6297405362129211,0.06321264058351517
YML104C,YGL053W,0,10.005475,0.49920886754989624,0.6297405362129211,0.06331266462802887
YLR181C,YPR017C,0,9.980928,0.4988142251968384,0.6297405362129211,0.06341268122196198
YGL126W,YDR320C,0,9.976783,0.49842020869255066,0.6297405362129211,0.06351270526647568
YOR266W,YGR211W,0,9.970367,0.49802684783935547,0.6297405362129211,0.06361272186040878
YAL054C,YDR081C,0,9.953087,0.49763408303260803,0.6297405362129211,0.06371274590492249
YHR110W,YHR064C,0,9.9472885,0.49724191427230835,0.6297405362129211,0.06381276249885559
YNL238W,YLR080W,0,9.940313,0.4968504011631012,0.6297405362129211,0.0639127790927887
YGR191W,YNL291C,0,9.940304,0.4964594841003418,0.6297405362129211,0.0640128031373024
YKL192C,YHR142W,0,9.940178,0.49606919288635254,0.6297405362129211,0.0641128197312355
YKL198C,YDR404C,0,9.939314,0.49567949771881104,0.6297405362129211,0.0642128437757492
YGR044C,YNL292W,0,9.9375515,0.4952904284000397,0.6297405362129211,0.06431286036968231
YBL078C,YCR028C,0,9.936705,0.49490195512771606,0.6297405362129211,0.06441288441419601
YMR015C,YLL008W,0,9.93494,0.4945141077041626,0.6297405362129211,0.06451290100812912
YKL043W,YAL062W,0,9.929181,0.4941268563270569,0.6297405362129211,0.06461292505264282
YAL059W,YFR030W,0,9.908188,0.4937402307987213,0.6297405362129211,0.06471294164657593
YML036W,YNL031C,0,9.898229,0.4933541715145111,0.6297405362129211,0.06481296569108963
YML011C,YBR033W,0,9.897696,0.49296873807907104,0.6297405362129211,0.06491298228502274
YLR158C,YBR233W-A,0,9.892967,0.4925839304924011,0.6297405362129211,0.06501299887895584
YAL034W-A,YBR121C,0,9.886055,0.49219968914985657,0.6297405362129211,0.06511302292346954
YOR068C,YDL045W-A,0,9.883708,0.49181604385375977,0.6297405362129211,0.06521303951740265
YLR362W,YMR016C,1,9.881899,0.49221184849739075,0.6307384967803955,0.06521303951740265
YGR286C,YNL297C,0,9.877332,0.4918287992477417,0.6307384967803955,0.06531306356191635
YPR068C,YDR469W,0,9.865604,0.4914463460445404,0.6307384967803955,0.06541308015584946
YBR040W,YPR072W,0,9.860445,0.49106448888778687,0.6307384967803955,0.06551310420036316
YLR134W,YER184C,0,9.855892,0.4906832277774811,0.6307384967803955,0.06561312079429626
YNL001W,YER108C,1,9.850279,0.49107834696769714,0.6317365169525146,0.06561312079429626
YGL147C,YIL138C,0,9.847498,0.4906976819038391,0.6317365169525146,0.06571314483880997
YKL026C,YLR347C,0,9.839619,0.49031758308410645,0.6317365169525146,0.06581316143274307
YCR093W,YOL120C,0,9.83089,0.48993808031082153,0.6317365169525146,0.06591318547725677
YOL142W,YLR142W,0,9.830088,0.4895591735839844,0.6317365169525146,0.06601320207118988
YPL198W,YMR234W,0,9.824425,0.4891808331012726,0.6317365169525146,0.06611322611570358
YFL039C,YOR060C,0,9.82272,0.48880308866500854,0.6317365169525146,0.06621324270963669
YDL030W,YNL102W,0,9.822327,0.48842594027519226,0.6317365169525146,0.0663132593035698
YAR002C-A,YDR375C,0,9.81548,0.48804935812950134,0.6317365169525146,0.0664132833480835
YOR221C,YLR092W,0,9.81163,0.4876733422279358,0.6317365169525146,0.0665132999420166
YBL052C,YMR158W,0,9.808052,0.487297922372818,0.6317365169525146,0.0666133239865303
YHR084W,YHR073W,1,9.797221,0.48769229650497437,0.6327345371246338,0.0666133239865303
YPL022W,YIL137C,0,9.796246,0.48731744289398193,0.6327345371246338,0.06671334058046341
YOR127W,YNL197C,1,9.795099,0.48771122097969055,0.6337325572967529,0.06671334058046341
YLR115W,YER036C,0,9.794697,0.4873369038105011,0.6337325572967529,0.06681336462497711
YJL153C,YNR035C,0,9.79216,0.4869631826877594,0.6337325572967529,0.06691338121891022
YML074C,YLR188W,0,9.791027,0.48659002780914307,0.6337325572967529,0.06701340526342392
YMR115W,YOR071C,0,9.782358,0.4862174689769745,0.6337325572967529,0.06711342185735703
YER154W,YBR128C,0,9.782305,0.4858454465866089,0.6337325572967529,0.06721344590187073
YHR084W,YER149C,1,9.781052,0.4862385392189026,0.6347305178642273,0.06721344590187073
YDR099W,YLL021W,1,9.773827,0.48663100600242615,0.6357285380363464,0.06721344590187073
YKL180W,YKL032C,0,9.745127,0.4862595498561859,0.6357285380363464,0.06731346249580383
YMR019W,YGR008C,0,9.742703,0.48588863015174866,0.6357285380363464,0.06741347908973694
YIR025W,YNL182C,0,9.720991,0.48551830649375916,0.6357285380363464,0.06751350313425064
YPR005C,YEL040W,0,9.718054,0.48514851927757263,0.6357285380363464,0.06761351972818375
YNL127W,YOR136W,0,9.702129,0.4847792983055115,0.6357285380363464,0.06771354377269745
YGL233W,YOL120C,0,9.70068,0.4844106435775757,0.6357285380363464,0.06781356036663055
YBR168W,YJL198W,0,9.698683,0.48404255509376526,0.6357285380363464,0.06791358441114426
YMR153W,YKR007W,0,9.691119,0.4836750328540802,0.6357285380363464,0.06801360100507736
YHR143W,YNL197C,1,9.68784,0.48406675457954407,0.6367265582084656,0.06801360100507736
YKL087C,YNL210W,0,9.675554,0.483699768781662,0.6367265582084656,0.06811362504959106
YLR068W,YMR264W,0,9.670944,0.4833333194255829,0.6367265582084656,0.06821364164352417
YBR168W,YOR084W,0,9.664663,0.48296743631362915,0.6367265582084656,0.06831366568803787
YHR143W,YEL013W,0,9.663689,0.4826021194458008,0.6367265582084656,0.06841368228197098
YBR291C,YLR185W,0,9.663378,0.4822373390197754,0.6367265582084656,0.06851370632648468
YIL076W,YGL107C,0,9.662843,0.48187312483787537,0.6367265582084656,0.06861372292041779
YDL170W,YJL006C,0,9.662659,0.4815094470977783,0.6367265582084656,0.06871373951435089
YER118C,YKL185W,1,9.662168,0.4819004535675049,0.6377245783805847,0.06871373951435089
YDR318W,YDR496C,0,9.649937,0.4815373122692108,0.6377245783805847,0.0688137635588646
YJL080C,YDR200C,0,9.648727,0.4811747074127197,0.6377245783805847,0.0689137801527977
YDR318W,YBR023C,0,9.635492,0.4808126389980316,0.6377245783805847,0.0690138041973114
YLR258W,YLR151C,0,9.635221,0.48045113682746887,0.6377245783805847,0.0691138207912445
YKR094C,YGL111W,0,9.63163,0.4800901710987091,0.6377245783805847,0.06921384483575821
YPL060W,YBL087C,0,9.626578,0.4797297418117523,0.6377245783805847,0.06931386142969131
YPR068C,YML021C,0,9.625414,0.4793698489665985,0.6377245783805847,0.06941388547420502
YDR498C,YER095W,0,9.615331,0.4790104925632477,0.6377245783805847,0.06951390206813812
YDL127W,YML009C,0,9.612192,0.47865167260169983,0.6377245783805847,0.06961392611265182
YMR274C,YCL032W,0,9.611469,0.47829341888427734,0.6377245783805847,0.06971394270658493
YML125C,YPL183C,0,9.604285,0.47793567180633545,0.6377245783805847,0.06981395930051804
YOL121C,YPR194C,0,9.595699,0.47757846117019653,0.6377245783805847,0.06991398334503174
YEL041W,YOR079C,0,9.588968,0.477221816778183,0.6377245783805847,0.07001399993896484
YDL159W,YLL021W,1,9.575858,0.4776119291782379,0.6387225389480591,0.07001399993896484
YDR256C,YMR239C,0,9.571838,0.47725579142570496,0.6387225389480591,0.07011402398347855
YLR362W,YGL190C,1,9.567554,0.47764530777931213,0.6397205591201782,0.07011402398347855
YOL009C,YDR470C,0,9.552347,0.4772896468639374,0.6397205591201782,0.07021404057741165
YOR069W,YOL052C-A,0,9.538715,0.4769345223903656,0.6397205591201782,0.07031406462192535
YER150W,YMR049C,0,9.536601,0.4765799343585968,0.6397205591201782,0.07041408121585846
YLR286C,YDL035C,0,9.536156,0.4762258529663086,0.6397205591201782,0.07051410526037216
YOR032C,YDR432W,1,9.524238,0.47661471366882324,0.6407185792922974,0.07051410526037216
YML106W,YDL216C,0,9.5239105,0.4762611389160156,0.6407185792922974,0.07061412185430527
YER185W,YFL045C,0,9.522312,0.4759080708026886,0.6407185792922974,0.07071414589881897
YDR099W,YLR313C,1,9.520451,0.4762963056564331,0.6417165398597717,0.07071414589881897
YKL134C,YLL051C,0,9.506725,0.47594374418258667,0.6417165398597717,0.07081416249275208
YOR294W,YNR030W,0,9.506275,0.4755917191505432,0.6417165398597717,0.07091418653726578
YDL093W,YBR207W,0,9.503402,0.47524020075798035,0.6417165398597717,0.07101420313119888
YBR175W,YBL038W,0,9.50251,0.47488921880722046,0.6417165398597717,0.07111421972513199
YBR196C,YAL020C,0,9.502296,0.47453874349594116,0.6417165398597717,0.07121424376964569
YMR211W,YPR031W,0,9.480257,0.47418880462646484,0.6417165398597717,0.0713142603635788
YOR233W,YHR044C,0,9.47645,0.47383934259414673,0.6417165398597717,0.0714142844080925
YBR066C,YER108C,1,9.472399,0.47422680258750916,0.6427145600318909,0.0714142844080925
YOL156W,YLR293C,0,9.449804,0.47387784719467163,0.6427145600318909,0.0715143010020256
YCL043C,YHR120W,0,9.443909,0.4735293984413147,0.6427145600318909,0.0716143250465393
YPL254W,YDL019C,0,9.43549,0.47318148612976074,0.6427145600318909,0.07171434164047241
YGL026C,YBR022W,0,9.433973,0.4728340804576874,0.6427145600318909,0.07181436568498611
YHR014W,YMR026C,0,9.428886,0.4724871516227722,0.6427145600318909,0.07191438227891922
YML102W,YPL200W,0,9.424998,0.47214075922966003,0.6427145600318909,0.07201440632343292
YGL103W,YPL203W,0,9.423824,0.47179487347602844,0.6427145600318909,0.07211442291736603
YPR057W,YKR038C,0,9.423294,0.47144949436187744,0.6427145600318909,0.07221443951129913
YLR362W,YPL021W,1,9.417185,0.4718361496925354,0.64371258020401,0.07221443951129913
YKR103W,YDR308C,0,9.413904,0.4714912176132202,0.64371258020401,0.07231446355581284
YDR151C,YDR402C,0,9.413262,0.471146821975708,0.64371258020401,0.07241448014974594
YLR134W,YOR219C,0,9.409568,0.4708029329776764,0.64371258020401,0.07251450419425964
YPL176C,YOR272W,0,9.3972435,0.470459520816803,0.64371258020401,0.07261452078819275
YBR223C,YNL280C,0,9.396851,0.47011661529541016,0.64371258020401,0.07271454483270645
YLR348C,YDL061C,0,9.394691,0.4697742164134979,0.64371258020401,0.07281456142663956
YMR246W,YLR186W,0,9.390756,0.4694323241710663,0.64371258020401,0.07291458547115326
YMR164C,YCR038C,1,9.390553,0.4698181748390198,0.6447106003761292,0.07291458547115326
YBR278W,YMR312W,0,9.368744,0.46947672963142395,0.6447106003761292,0.07301460206508636
YLR411W,YCL031C,0,9.367842,0.4691357910633087,0.6447106003761292,0.07311462610960007
YNL259C,YLL002W,0,9.362684,0.4687953591346741,0.6447106003761292,0.07321464270353317
YOR253W,YMR232W,0,9.360689,0.46845540404319763,0.6447106003761292,0.07331465929746628
YKL129C,YDR246W,0,9.346439,0.4681159555912018,0.6447106003761292,0.07341468334197998
YIL039W,YKL060C,0,9.338621,0.46777698397636414,0.6447106003761292,0.07351469993591309
YLR401C,YJR052W,0,9.338243,0.4674384891986847,0.6447106003761292,0.07361472398042679
YDR353W,YLR316C,0,9.333025,0.46710050106048584,0.6447106003761292,0.0737147405743599
YPR122W,YER089C,0,9.331404,0.4667630195617676,0.6447106003761292,0.0738147646188736
YIL070C,YMR172W,0,9.317978,0.46642598509788513,0.6447106003761292,0.0739147812128067
YJR126C,YJL200C,0,9.308858,0.4660894572734833,0.6447106003761292,0.0740148052573204
YBR275C,YPL017C,0,9.305227,0.465753436088562,0.6447106003761292,0.07411482185125351
YDR018C,YGR024C,0,9.301744,0.46541786193847656,0.6447106003761292,0.07421484589576721
YDR496C,YMR025W,0,9.2939415,0.4650827944278717,0.6447106003761292,0.07431486248970032
YDR533C,YLR315W,0,9.286142,0.46474820375442505,0.6447106003761292,0.07441488653421402
YDR384C,YOL093W,0,9.284474,0.4644140899181366,0.6447106003761292,0.07451490312814713
YDR098C,YNR019W,0,9.275895,0.46408045291900635,0.6447106003761292,0.07461491972208023
YML070W,YGL083W,0,9.272078,0.4637473225593567,0.6447106003761292,0.07471494376659393
YML027W,YAR042W,0,9.268142,0.46341463923454285,0.6447106003761292,0.07481496036052704
YHR036W,YLR384C,0,9.266336,0.4630824327468872,0.6447106003761292,0.07491498440504074
YHL007C,YGL190C,1,9.260292,0.4634670615196228,0.6457085609436035,0.07491498440504074
YOR176W,YGR154C,0,9.254671,0.463135302066803,0.6457085609436035,0.07501500099897385
YKL048C,YDR043C,1,9.23549,0.46351930499076843,0.6467065811157227,0.07501500099897385
YDR531W,YPL092W,0,9.2285,0.4631879925727844,0.6467065811157227,0.07511502504348755
YOR174W,YHR193C,0,9.209104,0.4628571569919586,0.6467065811157227,0.07521504163742065
YIL173W,YHR170W,0,9.197123,0.46252676844596863,0.6467065811157227,0.07531506568193436
YOR189W,YOL052C-A,0,9.191933,0.46219685673713684,0.6467065811157227,0.07541508227586746
YMR032W,YER177W,0,9.189379,0.46186742186546326,0.6467065811157227,0.07551510632038116
YKR009C,YLR409C,0,9.18825,0.4615384638309479,0.6467065811157227,0.07561512291431427
YGR205W,YNL218W,0,9.176672,0.4612099528312683,0.6467065811157227,0.07571513950824738
YAL019W,YER062C,0,9.1694145,0.46088194847106934,0.6467065811157227,0.07581516355276108
YIL053W,YGL025C,0,9.16305,0.4605543613433838,0.6467065811157227,0.07591518014669418
YOR389W,YJR150C,0,9.152906,0.46022728085517883,0.6467065811157227,0.07601520419120789
YBR061C,YGL225W,0,9.147691,0.4599006474018097,0.6467065811157227,0.07611522078514099
YDR477W,YNL138W,1,9.142591,0.46028369665145874,0.6477046012878418,0.07611522078514099
YKR103W,YLR009W,0,9.138321,0.459957480430603,0.6477046012878418,0.0762152448296547
YDR364C,YPR159W,0,9.134886,0.4596317410469055,0.6477046012878418,0.0763152614235878
