Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR451C,YDR247W,0,9.130901,0.4593064486980438,0.6477046012878418,0.0764152854681015
YER091C,YPR149W,0,9.127604,0.45898160338401794,0.6477046012878418,0.0765153020620346
YEL044W,YML054C,0,9.116747,0.45865723490715027,0.6477046012878418,0.07661532610654831
YBR052C,YPL172C,0,9.10477,0.4583333432674408,0.6477046012878418,0.07671534270048141
YBL079W,YKL197C,0,9.103374,0.45800986886024475,0.6477046012878418,0.07681536674499512
YKR009C,YHR089C,0,9.095381,0.4576868712902069,0.6477046012878418,0.07691538333892822
YJL052W,YNR008W,0,9.071599,0.45736435055732727,0.6477046012878418,0.07701539993286133
YBR010W,YMR013C,0,9.070474,0.45704224705696106,0.6477046012878418,0.07711542397737503
YOR237W,YKL040C,0,9.070282,0.45672062039375305,0.6477046012878418,0.07721544057130814
YCL036W,YLL003W,0,9.066341,0.45639944076538086,0.6477046012878418,0.07731546461582184
YDL035C,YER108C,1,9.063688,0.45678144693374634,0.6487026214599609,0.07731546461582184
YOR382W,YML100W,0,9.056229,0.4564606845378876,0.6487026214599609,0.07741548120975494
YHR089C,YNR006W,0,9.043484,0.45614033937454224,0.6487026214599609,0.07751550525426865
YBR230C,YKR020W,0,9.040073,0.4558204710483551,0.6487026214599609,0.07761552184820175
YOR030W,YOR315W,1,9.038018,0.45620182156562805,0.6497005820274353,0.07761552184820175
YNL079C,YBR211C,0,9.035531,0.45588234066963196,0.6497005820274353,0.07771554589271545
YER123W,YNL263C,0,9.034272,0.45556333661079407,0.6497005820274353,0.07781556248664856
YLR214W,YLR384C,0,9.0307045,0.4552447497844696,0.6497005820274353,0.07791558653116226
YPL206C,YMR234W,0,9.0223675,0.45492660999298096,0.6497005820274353,0.07801560312509537
YLR043C,YPL155C,0,9.022156,0.4546089470386505,0.6497005820274353,0.07811561971902847
YNL318C,YGR081C,0,9.011415,0.4542917013168335,0.6497005820274353,0.07821564376354218
YER165W,YLR309C,0,9.0046015,0.4539749026298523,0.6497005820274353,0.07831566035747528
YKL090W,YOL056W,0,9.003769,0.4536585509777069,0.6497005820274353,0.07841568440198898
YER113C,YLR384C,0,8.990894,0.45334261655807495,0.6497005820274353,0.07851570099592209
YDR219C,YKL174C,0,8.976988,0.4530271291732788,0.6497005820274353,0.07861572504043579
YIR037W,YER063W,0,8.967166,0.4527120888233185,0.6497005820274353,0.0787157416343689
YNL251C,YBR264C,0,8.961367,0.45239749550819397,0.6497005820274353,0.0788157656788826
YFR001W,YJR059W,0,8.959349,0.4520833194255829,0.6497005820274353,0.0789157822728157
YBR196C,YDR173C,0,8.947541,0.4517695903778076,0.6497005820274353,0.0790158063173294
YPL209C,YDR116C,0,8.9468,0.45145630836486816,0.6497005820274353,0.07911582291126251
YNL310C,YDL190C,0,8.934012,0.45114344358444214,0.6497005820274353,0.07921583950519562
YBL061C,YPR160W,0,8.929887,0.45083102583885193,0.6497005820274353,0.07931586354970932
YGL051W,YOR298W,0,8.929383,0.45051902532577515,0.6497005820274353,0.07941588014364243
YDR092W,YLR404W,0,8.919555,0.4502074718475342,0.6497005820274353,0.07951590418815613
YML027W,YJR068W,0,8.918018,0.44989633560180664,0.6497005820274353,0.07961592078208923
YIL011W,YJL072C,0,8.914904,0.4495856463909149,0.6497005820274353,0.07971594482660294
YOR008C,YLR139C,0,8.914011,0.4492753744125366,0.6497005820274353,0.07981596142053604
YGL222C,YJR025C,0,8.911425,0.44896551966667175,0.6497005820274353,0.07991598546504974
YDR343C,YKL078W,0,8.90859,0.4486561119556427,0.6497005820274353,0.08001600205898285
YHL007C,YKL185W,1,8.90155,0.4490358233451843,0.6506986021995544,0.08001600205898285
YGR255C,YGR103W,0,8.887696,0.4487267732620239,0.6506986021995544,0.08011602610349655
YNL240C,YAL016W,0,8.8867855,0.44841817021369934,0.6506986021995544,0.08021604269742966
YLR097C,YEL021W,0,8.880585,0.4481099545955658,0.6506986021995544,0.08031606674194336
YOR297C,YLR080W,0,8.869936,0.44780218601226807,0.6506986021995544,0.08041608333587646
YPL186C,YDL166C,0,8.862803,0.44749486446380615,0.6506986021995544,0.08051609992980957
YDR508C,YLR016C,0,8.857376,0.4471879303455353,0.6506986021995544,0.08061612397432327
YDR392W,YER118C,1,8.85419,0.44756683707237244,0.6516966223716736,0.08061612397432327
YLR430W,YKL060C,0,8.853205,0.4472602605819702,0.6516966223716736,0.08071614056825638
YDR099W,YDR379W,1,8.848973,0.447638601064682,0.652694582939148,0.08071614056825638
YNR019W,YMR276W,0,8.84179,0.4473324120044708,0.652694582939148,0.08081616461277008
YOR009W,YNR008W,0,8.838434,0.44702666997909546,0.652694582939148,0.08091618120670319
YGR211W,YMR133W,0,8.837534,0.44672131538391113,0.652694582939148,0.08101620525121689
YMR184W,YBL075C,0,8.8333025,0.44641637802124023,0.652694582939148,0.08111622184515
YLR304C,YMR205C,0,8.831538,0.44611185789108276,0.652694582939148,0.0812162458896637
YNL085W,YHR109W,0,8.830706,0.4458077847957611,0.652694582939148,0.0813162624835968
YBL098W,YDL060W,0,8.830195,0.4455040991306305,0.652694582939148,0.0814162865281105
YDR478W,YNL301C,0,8.817757,0.4452008306980133,0.652694582939148,0.08151630312204361
YDL231C,YJR052W,0,8.81419,0.44489794969558716,0.652694582939148,0.08161631971597672
YDR494W,YAL060W,0,8.81197,0.4445955157279968,0.652694582939148,0.08171634376049042
YER060W-A,YGL014W,0,8.810294,0.44429346919059753,0.652694582939148,0.08181636035442352
YBR129C,YOR230W,0,8.808334,0.44399183988571167,0.652694582939148,0.08191638439893723
YMR164C,YNL068C,1,8.804905,0.4443690776824951,0.6536926031112671,0.08191638439893723
YBR287W,YNL244C,0,8.801771,0.4440678060054779,0.6536926031112671,0.08201640099287033
YDR515W,YER114C,0,8.793349,0.4437669515609741,0.6536926031112671,0.08211642503738403
YGL051W,YLR293C,0,8.78945,0.4434664845466614,0.6536926031112671,0.08221644163131714
YDR064W,YPL027W,0,8.773933,0.44316643476486206,0.6536926031112671,0.08231646567583084
YER098W,YDL171C,0,8.769595,0.44286680221557617,0.6536926031112671,0.08241648226976395
YDR167W,YPL060W,0,8.768536,0.4425675570964813,0.6536926031112671,0.08251650631427765
YOR337W,YJR123W,0,8.7649555,0.4422687292098999,0.6536926031112671,0.08261652290821075
YLR359W,YML051W,0,8.762305,0.4419703185558319,0.6536926031112671,0.08271654695272446
YOR393W,YDR259C,0,8.761282,0.44167229533195496,0.6536926031112671,0.08281656354665756
YJL106W,YGL232W,0,8.760252,0.44137465953826904,0.6536926031112671,0.08291658014059067
YOL086C,YGL061C,0,8.754548,0.44107744097709656,0.6536926031112671,0.08301660418510437
YDR381W,YKL185W,0,8.754534,0.4407806098461151,0.6536926031112671,0.08311662077903748
YDR342C,YBR081C,0,8.752664,0.4404841959476471,0.6536926031112671,0.08321664482355118
YJR150C,YJL121C,0,8.751915,0.4401881694793701,0.6536926031112671,0.08331666141748428
YHR206W,YLR268W,0,8.733585,0.4398925304412842,0.6536926031112671,0.08341668546199799
YOR090C,YIL148W,0,8.73324,0.43959730863571167,0.6536926031112671,0.08351670205593109
YDR117C,YDL035C,0,8.716028,0.4393024742603302,0.6536926031112671,0.0836167261004448
YOR096W,YOL136C,0,8.715754,0.43900805711746216,0.6536926031112671,0.0837167426943779
YGL027C,YCR005C,0,8.715295,0.43871399760246277,0.6536926031112671,0.0838167667388916
YJL106W,YMR203W,0,8.709799,0.4384203553199768,0.6536926031112671,0.08391678333282471
YHR027C,YGR085C,0,8.705748,0.4381271004676819,0.6536926031112671,0.08401679992675781
YLR324W,YMR123W,0,8.702699,0.437834233045578,0.6536926031112671,0.08411682397127151
YFR038W,YKL062W,0,8.702641,0.43754175305366516,0.6536926031112671,0.08421684056520462
YER142C,YDR172W,0,8.701475,0.43724966049194336,0.6536926031112671,0.08431686460971832
YKL048C,YJL179W,0,8.700161,0.436957985162735,0.6536926031112671,0.08441688120365143
YGR056W,YOL120C,0,8.699853,0.43666666746139526,0.6536926031112671,0.08451690524816513
YDR004W,YPR194C,0,8.693983,0.4363757371902466,0.6536926031112671,0.08461692184209824
YGL246C,YPL155C,0,8.69302,0.43608522415161133,0.6536926031112671,0.08471694588661194
YLL043W,YJL170C,0,8.692364,0.4357950687408447,0.6536926031112671,0.08481696248054504
YER113C,YJL062W,0,8.688696,0.43550533056259155,0.6536926031112671,0.08491698652505875
YMR289W,YLR219W,0,8.679221,0.43521595001220703,0.6536926031112671,0.08501700311899185
YMR065W,YMR169C,0,8.676155,0.43492695689201355,0.6536926031112671,0.08511701971292496
YEL070W,YLR244C,0,8.66746,0.4346383512020111,0.6536926031112671,0.08521704375743866
YDR128W,YMR025W,0,8.665856,0.4343501329421997,0.6536926031112671,0.08531706035137177
YLR357W,YMR159C,0,8.66356,0.43406230211257935,0.6536926031112671,0.08541708439588547
YKL124W,YHR051W,0,8.661484,0.43377482891082764,0.6536926031112671,0.08551710098981857
YDR528W,YOL026C,0,8.657812,0.43348774313926697,0.6536926031112671,0.08561712503433228
YDR328C,YKL179C,0,8.656503,0.43320104479789734,0.6536926031112671,0.08571714162826538
YHL044W,YDR279W,0,8.654973,0.43291473388671875,0.6536926031112671,0.08581716567277908
YER099C,YDR517W,0,8.6306095,0.4326288104057312,0.6536926031112671,0.08591718226671219
YBL025W,YIL011W,0,8.628131,0.4323432445526123,0.6536926031112671,0.08601720631122589
YHR024C,YEL059C-A,0,8.626235,0.43205803632736206,0.6536926031112671,0.086117222905159
YLL040C,YNR035C,0,8.6249,0.43177324533462524,0.6536926031112671,0.0862172469496727
YDR477W,YKL043W,1,8.6213455,0.4321475625038147,0.6546906232833862,0.0862172469496727
YKR093W,YHR039C-A,0,8.617523,0.43186306953430176,0.6546906232833862,0.0863172635436058
YMR218C,YJL062W,0,8.612417,0.43157893419265747,0.6546906232833862,0.08641728013753891
YLR054C,YJL110C,0,8.612111,0.4312951862812042,0.6546906232833862,0.08651730418205261
YNL282W,YKL178C,0,8.610353,0.431011825799942,0.6546906232833862,0.08661732077598572
YAR019C,YNL207W,0,8.604181,0.43072882294654846,0.6546906232833862,0.08671734482049942
YDR285W,YJL149W,0,8.598169,0.43044620752334595,0.6546906232833862,0.08681736141443253
YKL191W,YOR099W,0,8.596247,0.4301639199256897,0.6546906232833862,0.08691738545894623
YLR362W,YMR316W,1,8.594704,0.4305373430252075,0.6556886434555054,0.08691738545894623
YDL112W,YGR112W,0,8.593458,0.4302554130554199,0.6556886434555054,0.08701740205287933
YPL271W,YKL054C,0,8.5932665,0.4299738109111786,0.6556886434555054,0.08711742609739304
YDR356W,YIR019C,0,8.590551,0.4296925961971283,0.6556886434555054,0.08721744269132614
YBR083W,YLR353W,1,8.584649,0.4300653636455536,0.6566866040229797,0.08721744269132614
YLR460C,YGL061C,0,8.58116,0.4297844469547272,0.6566866040229797,0.08731746673583984
YKR014C,YJL079C,0,8.579328,0.4295039176940918,0.6566866040229797,0.08741748332977295
YKL043W,YER108C,1,8.573524,0.42987605929374695,0.6576846241950989,0.08741748332977295
YMR016C,YNR017W,0,8.569388,0.42959582805633545,0.6576846241950989,0.08751749992370605
YKL195W,YDL160C,0,8.563764,0.4293159544467926,0.6576846241950989,0.08761752396821976
YGL095C,YCR065W,0,8.5609665,0.4290364682674408,0.6576846241950989,0.08771754056215286
YER145C,YDR137W,0,8.560702,0.42875730991363525,0.6576846241950989,0.08781756460666656
YDL112W,YLL057C,0,8.559867,0.42847853899002075,0.6576846241950989,0.08791758120059967
YHR084W,YBR083W,1,8.556908,0.4288499057292938,0.658682644367218,0.08791758120059967
YDR362C,YER044C,0,8.556372,0.4285714328289032,0.658682644367218,0.08801760524511337
YER108C,YMR238W,1,8.556209,0.4289422333240509,0.6596806645393372,0.08801760524511337
YNL244C,YAL056W,0,8.553676,0.42866405844688416,0.6596806645393372,0.08811762183904648
YIL069C,YMR117C,0,8.543026,0.42838627099990845,0.6596806645393372,0.08821764588356018
YKR101W,YDR002W,0,8.5422735,0.428108811378479,0.6596806645393372,0.08831766247749329
YLR362W,YNL098C,1,8.540847,0.4284789562225342,0.6606786251068115,0.08831766247749329
YMR246W,YHR142W,0,8.528425,0.428201824426651,0.6606786251068115,0.08841768652200699
YER127W,YER063W,0,8.525396,0.4279250204563141,0.6606786251068115,0.0885177031159401
YDR100W,YER082C,0,8.521869,0.4276485741138458,0.6606786251068115,0.0886177271604538
YOL031C,YLR047C,0,8.519575,0.4273724853992462,0.6606786251068115,0.0887177437543869
YGR167W,YIL148W,0,8.508515,0.42709678411483765,0.6606786251068115,0.08881776034832001
YLR147C,YDL210W,0,8.496641,0.42682141065597534,0.6606786251068115,0.08891778439283371
YPL021W,YJL143W,0,8.49612,0.4265463948249817,0.6606786251068115,0.08901780098676682
YFL017W-A,YAR033W,0,8.494324,0.4262717366218567,0.6606786251068115,0.08911782503128052
YPL179W,YLR440C,0,8.491819,0.42599743604660034,0.6606786251068115,0.08921784162521362
YDR087C,YJL003W,0,8.48926,0.42572346329689026,0.6606786251068115,0.08931786566972733
YLR194C,YIL132C,0,8.487373,0.4254498779773712,0.6606786251068115,0.08941788226366043
YOR030W,YKL043W,1,8.484528,0.42581889033317566,0.6616766452789307,0.08941788226366043
YOR347C,YGL227W,0,8.483803,0.4255455732345581,0.6616766452789307,0.08951790630817413
YLR120C,YDR165W,0,8.480887,0.4252726137638092,0.6616766452789307,0.08961792290210724
YER088C,YFR030W,0,8.476589,0.42500001192092896,0.6616766452789307,0.08971794694662094
YJL034W,YJL044C,0,8.471516,0.42472773790359497,0.6616766452789307,0.08981796354055405
YER126C,YER175C,0,8.467348,0.42445582151412964,0.6616766452789307,0.08991798013448715
YJR094W-A,YAL011W,0,8.466747,0.42418426275253296,0.6616766452789307,0.09001800417900085
YNR024W,YPL096W,0,8.456327,0.42391303181648254,0.6616766452789307,0.09011802077293396
YBR118W,YNR002C,0,8.438718,0.4236421585083008,0.6616766452789307,0.09021804481744766
YJR009C,YGL014W,0,8.434168,0.42337164282798767,0.6616766452789307,0.09031806141138077
YJL191W,YGL251C,0,8.429538,0.4231014549732208,0.6616766452789307,0.09041808545589447
YOR008C,YNL244C,0,8.423859,0.42283162474632263,0.6616766452789307,0.09051810204982758
YGL026C,YKL026C,0,8.4189415,0.4225621521472931,0.6616766452789307,0.09061812609434128
YJL056C,YGR295C,0,8.417834,0.4222930073738098,0.6616766452789307,0.09071814268827438
YOR316C,YIL018W,0,8.409806,0.4220241904258728,0.6616766452789307,0.09081816673278809
YHR148W,YMR020W,0,8.388018,0.42175573110580444,0.6616766452789307,0.09091818332672119
YLR078C,YNL133C,0,8.38522,0.42148759961128235,0.6616766452789307,0.0910181999206543
YPR005C,YNL301C,0,8.384028,0.4212198257446289,0.6616766452789307,0.091118223965168
YGL016W,YAL011W,0,8.38237,0.42095237970352173,0.6616766452789307,0.0912182405591011
YLR248W,YNR057C,0,8.379522,0.4206852912902832,0.6616766452789307,0.09131826460361481
YOR206W,YLR312C-B,0,8.3768425,0.42041853070259094,0.6616766452789307,0.09141828119754791
YPR118W,YJR151C,0,8.3709955,0.42015209794044495,0.6616766452789307,0.09151830524206161
YDR345C,YBL039C,0,8.358441,0.4198859930038452,0.6616766452789307,0.09161832183599472
YPL120W,YDR297W,0,8.356345,0.41962024569511414,0.6616766452789307,0.09171834588050842
YDR343C,YFR041C,0,8.355331,0.4193548262119293,0.6616766452789307,0.09181836247444153
YDR300C,YIL144W,0,8.355027,0.41908976435661316,0.6616766452789307,0.09191838651895523
YFR024C-A,YGL173C,0,8.348678,0.41882503032684326,0.6616766452789307,0.09201840311288834
YBR083W,YER113C,1,8.346935,0.4191919267177582,0.6626746654510498,0.09201840311288834
YMR164C,YNL271C,1,8.34579,0.4195583462715149,0.6636726260185242,0.09201840311288834
YDR246W,YHR193C,0,8.342099,0.4192938208580017,0.6636726260185242,0.09211842715740204
YNL325C,YPL144W,0,8.336567,0.4190296232700348,0.6636726260185242,0.09221844375133514
YBR222C,YHR143W,0,8.33271,0.41876575350761414,0.6636726260185242,0.09231846034526825
YCR011C,YCL063W,0,8.329859,0.41850221157073975,0.6636726260185242,0.09241848438978195
YER150W,YGR276C,0,8.328175,0.4182389974594116,0.6636726260185242,0.09251850098371506
YOL123W,YGL227W,0,8.325895,0.41797611117362976,0.6636726260185242,0.09261852502822876
YKL103C,YGL053W,0,8.321556,0.41771358251571655,0.6636726260185242,0.09271854162216187
YJL087C,YOR004W,0,8.32087,0.4174513518810272,0.6636726260185242,0.09281856566667557
YOR156C,YLR055C,0,8.319002,0.41718944907188416,0.6636726260185242,0.09291858226060867
YNR013C,YDL138W,0,8.315643,0.41692790389060974,0.6636726260185242,0.09301860630512238
YGR180C,YGL068W,0,8.315189,0.4166666567325592,0.6636726260185242,0.09311862289905548
YOR371C,YLR313C,1,8.314145,0.4170319437980652,0.6646706461906433,0.09311862289905548
YHR148W,YJL025W,0,8.306496,0.41677096486091614,0.6646706461906433,0.09321864694356918
YMR211W,YER110C,0,8.304515,0.41651031374931335,0.6646706461906433,0.09331866353750229
YPL105C,YOR285W,0,8.295841,0.41624999046325684,0.6646706461906433,0.0934186801314354
YJL108C,YPR137W,0,8.293873,0.4159899950027466,0.6646706461906433,0.0935187041759491
YJR131W,YDR358W,0,8.292093,0.4157303273677826,0.6646706461906433,0.0936187207698822
YPL127C,YKL064W,0,8.291324,0.41547098755836487,0.6646706461906433,0.0937187448143959
YMR195W,YMR242C,0,8.290139,0.4152119755744934,0.6646706461906433,0.09381876140832901
YCR038C,YCR021C,0,8.28986,0.4149532616138458,0.6646706461906433,0.09391878545284271
YAL012W,YBL055C,0,8.287769,0.4146949052810669,0.6646706461906433,0.09401880204677582
YDR353W,YPR134W,0,8.286801,0.41443684697151184,0.6646706461906433,0.09411882609128952
YKL140W,YBR093C,0,8.283671,0.41417911648750305,0.6646706461906433,0.09421884268522263
YNR052C,YOR096W,0,8.278418,0.41392168402671814,0.6646706461906433,0.09431886672973633
YIL019W,YGR174C,0,8.276953,0.4136646091938019,0.6646706461906433,0.09441888332366943
YHR036W,YJR065C,0,8.276276,0.4134078323841095,0.6646706461906433,0.09451890736818314
YDL209C,YHR161C,0,8.268266,0.413151353597641,0.6646706461906433,0.09461892396211624
YLR362W,YDR099W,1,8.263012,0.41351518034935,0.6656686663627625,0.09461892396211624
YDL127W,YER159C,0,8.260767,0.41325896978378296,0.6656686663627625,0.09471894055604935
YCL063W,YJL148W,0,8.256968,0.4130030870437622,0.6656686663627625,0.09481896460056305
YCR026C,YBR261C,0,8.25116,0.4127475321292877,0.6656686663627625,0.09491898119449615
YBL072C,YNL041C,0,8.250962,0.4124922752380371,0.6656686663627625,0.09501900523900986
YGL222C,YGR084C,0,8.242511,0.4122373163700104,0.6656686663627625,0.09511902183294296
YDR213W,YAR018C,0,8.242409,0.4119827151298523,0.6656686663627625,0.09521904587745667
YGL141W,YMR239C,0,8.24192,0.4117283821105957,0.6656686663627625,0.09531906247138977
YKL026C,YGL186C,0,8.238548,0.41147440671920776,0.6656686663627625,0.09541908651590347
YML116W,YLR040C,0,8.236881,0.4112207293510437,0.6656686663627625,0.09551910310983658
YBR175W,YMR233W,0,8.235244,0.4109673500061035,0.6656686663627625,0.09561912715435028
YDR341C,YCR093W,0,8.226702,0.4107142984867096,0.6656686663627625,0.09571914374828339
YDL030W,YDR078C,0,8.225359,0.41046154499053955,0.6656686663627625,0.09581916034221649
YBR006W,YGR124W,0,8.223103,0.4102090895175934,0.6656686663627625,0.0959191843867302
YHR105W,YDR418W,0,8.2219095,0.4099569618701935,0.6656686663627625,0.0960192009806633
YMR101C,YPL226W,0,8.219396,0.40970516204833984,0.6656686663627625,0.096119225025177
YIL022W,YHR154W,0,8.218068,0.4094536602497101,0.6656686663627625,0.09621924161911011
YOR315W,YGR229C,0,8.217878,0.4092024564743042,0.6656686663627625,0.09631926566362381
YHR089C,YNL049C,0,8.216436,0.4089515507221222,0.6656686663627625,0.09641928225755692
YLR194C,YLR381W,0,8.208463,0.40870097279548645,0.6656686663627625,0.09651930630207062
YGR220C,YIL002C,0,8.198787,0.4084506928920746,0.6656686663627625,0.09661932289600372
YHR046C,YDL240W,0,8.194866,0.408200740814209,0.6656686663627625,0.09671934694051743
YLR318W,YJL058C,0,8.192252,0.4079510569572449,0.6656686663627625,0.09681936353445053
YGR222W,YBR162C,0,8.1915455,0.407701700925827,0.6656686663627625,0.09691938757896423
YOR224C,YGR138C,0,8.182055,0.40745264291763306,0.6656686663627625,0.09701940417289734
YMR139W,YCL034W,0,8.1787405,0.40720391273498535,0.6656686663627625,0.09711942076683044
YGR266W,YML095C,0,8.173153,0.40695545077323914,0.6656686663627625,0.09721944481134415
YIL135C,YNL206C,0,8.173088,0.4067073166370392,0.6656686663627625,0.09731946140527725
YAL056W,YIL131C,1,8.172888,0.4070688486099243,0.6666666865348816,0.09731946140527725
YNL271C,YOR030W,1,8.17232,0.407429963350296,0.667664647102356,0.09731946140527725
YHL007C,YOR315W,1,8.171325,0.4077906310558319,0.6686626672744751,0.09731946140527725
YIL115C,YDR418W,0,8.170844,0.4075425863265991,0.6686626672744751,0.09741948544979095
YPL133C,YNL302C,0,8.164075,0.4072948396205902,0.6686626672744751,0.09751950204372406
YNR060W,YOL105C,0,8.157532,0.4070473909378052,0.6686626672744751,0.09761952608823776
YLR197W,YGR014W,0,8.15695,0.406800240278244,0.6686626672744751,0.09771954268217087
YKL032C,YHR030C,0,8.1564,0.40655338764190674,0.6686626672744751,0.09781956672668457
YOR030W,YER020W,1,8.15535,0.40691328048706055,0.6696606874465942,0.09781956672668457
YDL159W,YOR127W,1,8.1536045,0.40727272629737854,0.6706587076187134,0.09781956672668457
YNL068C,YJL190C,0,8.150219,0.4070260524749756,0.6706587076187134,0.09791958332061768
YDR411C,YBL085W,0,8.14734,0.4067796468734741,0.6706587076187134,0.09801960736513138
YDR317W,YBR296C,0,8.13399,0.4065335690975189,0.6706587076187134,0.09811962395906448
YDR368W,YPR190C,0,8.122964,0.4062877893447876,0.6706587076187134,0.09821964055299759
YER063W,YNR004W,0,8.113786,0.40604230761528015,0.6706587076187134,0.09831966459751129
YPL021W,YMR164C,1,8.108697,0.40640097856521606,0.6716566681861877,0.09831966459751129
YLR083C,YHL007C,1,8.108641,0.40675920248031616,0.6726546883583069,0.09831966459751129
YMR319C,YIL135C,0,8.105925,0.40651386976242065,0.6726546883583069,0.0984196811914444
YNL138W-A,YMR264W,0,8.103527,0.406268835067749,0.6726546883583069,0.0985197052359581
YNL268W,YOL065C,0,8.1026,0.40602409839630127,0.6726546883583069,0.0986197218298912
YGR155W,YDR528W,0,8.10021,0.4057796597480774,0.6726546883583069,0.09871974587440491
YCL004W,YNR050C,0,8.096313,0.405535489320755,0.6726546883583069,0.09881976246833801
YOR155C,YOL072W,0,8.0925,0.4052916467189789,0.6726546883583069,0.09891978651285172
YLR318W,YJR050W,0,8.090374,0.40504807233810425,0.6726546883583069,0.09901980310678482
YOL123W,YOR374W,0,8.090025,0.4048047959804535,0.6726546883583069,0.09911982715129852
YPL269W,YLR150W,0,8.087523,0.4045618176460266,0.6726546883583069,0.09921984374523163
YDR461W,YDR386W,0,8.082407,0.4043191373348236,0.6726546883583069,0.09931986033916473
YER025W,YDL127W,0,8.079241,0.4040767252445221,0.6726546883583069,0.09941988438367844
YGR113W,YFR014C,0,8.0753765,0.40383464097976685,0.6726546883583069,0.09951990097761154
YBR031W,YIL153W,0,8.06932,0.4035928249359131,0.6726546883583069,0.09961992502212524
YGR193C,YNL001W,0,8.06683,0.4033512771129608,0.6726546883583069,0.09971994161605835
YGR006W,YDL208W,0,8.062924,0.4031100571155548,0.6726546883583069,0.09981996566057205
YER020W,YLR312C-B,1,8.0624695,0.4034668207168579,0.673652708530426,0.09981996566057205
YNR057C,YEL016C,0,8.061363,0.4032258093357086,0.673652708530426,0.09991998225450516
YPL221W,YKL058W,0,8.058154,0.4029850661754608,0.673652708530426,0.10002000629901886
YOL104C,YBR059C,0,8.057608,0.4027446210384369,0.673652708530426,0.10012002289295197
YNL304W,YLR270W,0,8.056097,0.40250447392463684,0.673652708530426,0.10022004693746567
YHR011W,YPL281C,0,8.046062,0.4022645950317383,0.673652708530426,0.10032006353139877
YHR009C,YGR083C,0,8.036758,0.4020250141620636,0.673652708530426,0.10042008757591248
YMR300C,YIL124W,0,8.035226,0.4017857015132904,0.673652708530426,0.10052010416984558
YKL002W,YAR031W,0,8.032965,0.4015466868877411,0.673652708530426,0.10062012076377869
YMR072W,YDR003W,0,8.03167,0.40130797028541565,0.673652708530426,0.10072014480829239
YKL089W,YKR056W,0,8.026514,0.4010695219039917,0.673652708530426,0.1008201614022255
YPL083C,YHR207C,0,8.025274,0.40083134174346924,0.673652708530426,0.1009201854467392
YGR224W,YAL026C,0,8.025067,0.40059345960617065,0.673652708530426,0.1010202020406723
YDR246W,YBR160W,0,8.023987,0.40035587549209595,0.673652708530426,0.101120226085186
YPL127C,YNL216W,0,8.016966,0.40011855959892273,0.673652708530426,0.10122024267911911
YLR037C,YIL111W,0,8.009195,0.399881511926651,0.673652708530426,0.10132026672363281
YDR477W,YHR011W,1,8.001024,0.4002368152141571,0.6746506690979004,0.10132026672363281
YPR169W,YLR350W,0,7.989157,0.4000000059604645,0.6746506690979004,0.10142028331756592
YOR313C,YGL171W,0,7.9863477,0.39976346492767334,0.6746506690979004,0.10152030736207962
YOR384W,YOL112W,0,7.9754663,0.3995271921157837,0.6746506690979004,0.10162032395601273
YDR477W,YPL115C,1,7.973543,0.39988186955451965,0.6756486892700195,0.10162032395601273
YER139C,YHR142W,0,7.95695,0.3996458053588867,0.6756486892700195,0.10172034054994583
YML101C,YNL096C,0,7.9480114,0.39941003918647766,0.6756486892700195,0.10182036459445953
YJR149W,YLR058C,0,7.9478006,0.3991745412349701,0.6756486892700195,0.10192038118839264
