Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL018C,YOL103W,0,7.943369,0.398939311504364,0.6756486892700195,0.10202040523290634
YLR193C,YFL061W,0,7.935398,0.3987043499946594,0.6756486892700195,0.10212042182683945
YNL227C,YOL112W,0,7.9305162,0.3984696865081787,0.6756486892700195,0.10222044587135315
YKL056C,YHR060W,0,7.9169497,0.3982352912425995,0.6756486892700195,0.10232046246528625
YLR186W,YLR167W,0,7.9119873,0.39800116419792175,0.6756486892700195,0.10242048650979996
YDR248C,YBR301W,0,7.9111214,0.3977673351764679,0.6756486892700195,0.10252050310373306
YOL040C,YDL035C,0,7.910735,0.3975337743759155,0.6756486892700195,0.10262052714824677
YDL171C,YDR471W,0,7.9038515,0.39730048179626465,0.6756486892700195,0.10272054374217987
YAL063C,YKL132C,0,7.8993077,0.39706745743751526,0.6756486892700195,0.10282056778669357
YPL115C,YOR063W,0,7.88978,0.39683470129966736,0.6756486892700195,0.10292058438062668
YDR405W,YCL043C,0,7.8817186,0.39660221338272095,0.6756486892700195,0.10302060097455978
YLR120C,YPL064C,0,7.875894,0.3963700234889984,0.6756486892700195,0.10312062501907349
YMR308C,YMR156C,0,7.869542,0.39613810181617737,0.6756486892700195,0.10322064161300659
YKL043W,YLR312C-B,1,7.8639455,0.39649122953414917,0.6766467094421387,0.10322064161300659
YNL015W,YMR203W,0,7.8627186,0.39625948667526245,0.6766467094421387,0.1033206656575203
YLR039C,YFR001W,0,7.86271,0.3960280418395996,0.6766467094421387,0.1034206822514534
YPL094C,YGL158W,0,7.86036,0.39579683542251587,0.6766467094421387,0.1035207062959671
YDR099W,YER020W,1,7.85902,0.3961493670940399,0.6776447296142578,0.1035207062959671
YNL015W,YNL221C,0,7.8551836,0.3959183692932129,0.6776447296142578,0.10362072288990021
YEL038W,YFL036W,0,7.852627,0.39568763971328735,0.6776447296142578,0.10372074693441391
YPL188W,YIL111W,0,7.8503795,0.3954571783542633,0.6776447296142578,0.10382076352834702
YLL034C,YJR033C,0,7.8305874,0.39522701501846313,0.6776447296142578,0.10392078757286072
YNL138W,YCL017C,0,7.8302264,0.39499709010124207,0.6776447296142578,0.10402080416679382
YJL057C,YJL143W,0,7.8296027,0.3947674334049225,0.6776447296142578,0.10412082076072693
YBR146W,YDR451C,0,7.8244452,0.3945380449295044,0.6776447296142578,0.10422084480524063
YHL007C,YHR011W,1,7.8240123,0.3948896527290344,0.6786426901817322,0.10422084480524063
YNL263C,YDR086C,0,7.8237543,0.39466047286987305,0.6786426901817322,0.10432086139917374
YKL020C,YMR131C,0,7.819682,0.39443156123161316,0.6786426901817322,0.10442088544368744
YDR300C,YBL014C,0,7.8095613,0.3942028880119324,0.6786426901817322,0.10452090203762054
YDR481C,YLR285W,0,7.8026447,0.39397451281547546,0.6786426901817322,0.10462092608213425
YPR180W,YNL278W,0,7.801667,0.39374637603759766,0.6786426901817322,0.10472094267606735
YNL073W,YGR008C,0,7.795685,0.39351850748062134,0.6786426901817322,0.10482096672058105
YLR213C,YDR127W,0,7.7877216,0.3932909071445465,0.6786426901817322,0.10492098331451416
YER113C,YBR237W,0,7.7872577,0.39306357502937317,0.6786426901817322,0.10502100735902786
YLR039C,YLR172C,0,7.782522,0.3928365111351013,0.6786426901817322,0.10512102395296097
YGR036C,YNL244C,0,7.77275,0.39260968565940857,0.6786426901817322,0.10522104054689407
YKL043W,YDR238C,0,7.7707663,0.3923831582069397,0.6786426901817322,0.10532106459140778
YDL159W,YNL271C,1,7.765305,0.3927335739135742,0.6796407103538513,0.10532106459140778
YJL059W,YLR316C,0,7.7623158,0.3925071954727173,0.6796407103538513,0.10542108118534088
YNL262W,YDR235W,0,7.7587914,0.39228111505508423,0.6796407103538513,0.10552110522985458
YGL205W,YDR404C,0,7.756175,0.3920552730560303,0.6796407103538513,0.10562112182378769
YMR316W,YNL129W,0,7.7545986,0.3918296992778778,0.6796407103538513,0.10572114586830139
YGR104C,YKR030W,0,7.7481346,0.39160436391830444,0.6796407103538513,0.1058211624622345
YDR351W,YGR244C,0,7.7343245,0.39137929677963257,0.6796407103538513,0.1059211865067482
YER118C,YIR019C,1,7.7331305,0.39172887802124023,0.6806387305259705,0.1059211865067482
YBR189W,YJR119C,0,7.730926,0.3915040194988251,0.6806387305259705,0.1060212031006813
YHL015W,YER173W,0,7.730716,0.391279399394989,0.6806387305259705,0.10612122714519501
YJL094C,YPL235W,0,7.7285147,0.39105504751205444,0.6806387305259705,0.10622124373912811
YKR020W,YOR204W,0,7.7234273,0.390830934047699,0.6806387305259705,0.10632126778364182
YBR036C,YMR163C,0,7.710145,0.390607088804245,0.6806387305259705,0.10642128437757492
YDL056W,YIR005W,0,7.706918,0.3903835117816925,0.6806387305259705,0.10652130097150803
YGL223C,YMR142C,0,7.7062397,0.3901601731777191,0.6806387305259705,0.10662132501602173
YOR032C,YLR007W,0,7.694507,0.3899371027946472,0.6806387305259705,0.10672134160995483
YGR288W,YEL038W,0,7.6863565,0.3897142708301544,0.6806387305259705,0.10682136565446854
YOR168W,YBR297W,0,7.681357,0.3894917070865631,0.6806387305259705,0.10692138224840164
YBR082C,YLR172C,0,7.677844,0.3892694115638733,0.6806387305259705,0.10702140629291534
YOL031C,YPR028W,0,7.6745095,0.3890473544597626,0.6806387305259705,0.10712142288684845
YBR002C,YAR042W,0,7.6712265,0.38882553577423096,0.6806387305259705,0.10722144693136215
YBR162W-A,YJR059W,0,7.66549,0.38860398530960083,0.6806387305259705,0.10732146352529526
YGL067W,YOR043W,0,7.6613326,0.3883826732635498,0.6806387305259705,0.10742148756980896
YJL219W,YDL006W,0,7.6581717,0.38816162943840027,0.6806387305259705,0.10752150416374207
YNR060W,YOL030W,0,7.646868,0.3879408538341522,0.6806387305259705,0.10762152075767517
YNL147W,YBR067C,0,7.6463537,0.3877202868461609,0.6806387305259705,0.10772154480218887
YKR053C,YOR260W,0,7.643297,0.38749998807907104,0.6806387305259705,0.10782156139612198
YLR054C,YOR054C,0,7.622922,0.3872799575328827,0.6806387305259705,0.10792158544063568
YJL041W,YDR400W,0,7.622585,0.38706016540527344,0.6806387305259705,0.10802160203456879
YHR139C,YLR313C,0,7.621599,0.3868406116962433,0.6806387305259705,0.10812162607908249
YCR096C,YNL188W,0,7.62112,0.3866213262081146,0.6806387305259705,0.1082216426730156
YPL131W,YJL214W,0,7.620022,0.38640227913856506,0.6806387305259705,0.1083216667175293
YOR032C,YBR183W,0,7.6155453,0.3861834704875946,0.6806387305259705,0.1084216833114624
YOR206W,YJL094C,0,7.6067514,0.38596490025520325,0.6806387305259705,0.1085217073559761
YMR193W,YDL097C,0,7.602259,0.3857465982437134,0.6806387305259705,0.10862172394990921
YLR316C,YBR282W,0,7.59462,0.3855285346508026,0.6806387305259705,0.10872174799442291
YJL011C,YBR121C,0,7.5929866,0.38531073927879333,0.6806387305259705,0.10882176458835602
YLL051C,YCR106W,0,7.581463,0.38509318232536316,0.6806387305259705,0.10892178118228912
YNR053C,YPR016C,0,7.578117,0.3848758339881897,0.6806387305259705,0.10902180522680283
YHR181W,YJL167W,0,7.574506,0.3846587836742401,0.6806387305259705,0.10912182182073593
YBR069C,YFR029W,0,7.5743427,0.38444194197654724,0.6806387305259705,0.10922184586524963
YPL027W,YDL136W,0,7.5738497,0.38422533869743347,0.6806387305259705,0.10932186245918274
YHL011C,YDR436W,0,7.565252,0.3840090036392212,0.6806387305259705,0.10942188650369644
YKL013C,YGL251C,0,7.5626926,0.383792906999588,0.6806387305259705,0.10952190309762955
YLR411W,YNL142W,0,7.55824,0.38357704877853394,0.6806387305259705,0.10962192714214325
YDR477W,YNL142W,1,7.554765,0.38392356038093567,0.6816367506980896,0.10962192714214325
YLR430W,YIL125W,0,7.5505657,0.38370785117149353,0.6816367506980896,0.10972194373607635
YGL098W,YGL031C,0,7.550102,0.3834924101829529,0.6816367506980896,0.10982196778059006
YNR010W,YKL010C,0,7.5491724,0.38327720761299133,0.6816367506980896,0.10992198437452316
YLR130C,YAR018C,0,7.5483384,0.3830622434616089,0.6816367506980896,0.11002200096845627
YDR536W,YDR086C,0,7.547055,0.38284754753112793,0.6816367506980896,0.11012202501296997
YDL159W,YOR032C,1,7.5451965,0.3831932842731476,0.682634711265564,0.11012202501296997
YJR143C,YPL004C,0,7.5389485,0.38297873735427856,0.682634711265564,0.11022204160690308
YLR390W,YGR118W,0,7.5327883,0.38276439905166626,0.682634711265564,0.11032206565141678
YDL045C,YMR274C,0,7.532262,0.38255032896995544,0.682634711265564,0.11042208224534988
YGR143W,YML011C,0,7.528043,0.38233649730682373,0.682634711265564,0.11052210628986359
YER025W,YDL139C,0,7.5273137,0.3821229040622711,0.682634711265564,0.11062212288379669
YLR120C,YPL138C,0,7.5263443,0.3819095492362976,0.682634711265564,0.1107221469283104
YLR246W,YGL210W,0,7.5230823,0.3816964328289032,0.682634711265564,0.1108221635222435
YHR209W,YPL224C,0,7.521449,0.3814835548400879,0.682634711265564,0.1109221875667572
YDR448W,YIL136W,0,7.51557,0.3812709152698517,0.682634711265564,0.11102220416069031
YLR353W,YIL131C,1,7.508464,0.38161560893058777,0.6836327314376831,0.11102220416069031
YIL068C,YJR070C,0,7.5081744,0.3814031183719635,0.6836327314376831,0.11112222075462341
YCR065W,YEL054C,0,7.5060863,0.38119086623191833,0.6836327314376831,0.11122224479913712
YCL001W,YOR182C,0,7.498553,0.38097885251045227,0.6836327314376831,0.11132226139307022
YLR312C-B,YDR107C,1,7.495241,0.3813229501247406,0.6846307516098022,0.11132226139307022
YMR016C,YBR083W,1,7.4902334,0.3816666603088379,0.6856287717819214,0.11132226139307022
YAR044W,YKR053C,0,7.489168,0.381454735994339,0.6856287717819214,0.11142228543758392
YKL205W,YPL004C,0,7.4847903,0.3812430500984192,0.6856287717819214,0.11152230203151703
YDR111C,YMR307W,0,7.4711647,0.3810316026210785,0.6856287717819214,0.11162232607603073
YDR392W,YHR111W,1,7.4622774,0.381374716758728,0.6866267323493958,0.11162232607603073
YKL201C,YOL056W,0,7.4618344,0.38116344809532166,0.6866267323493958,0.11172234266996384
YNL197C,YOR315W,1,7.4617567,0.381506085395813,0.6876247525215149,0.11172234266996384
YDR062W,YDR534C,0,7.4590673,0.38129496574401855,0.6876247525215149,0.11182236671447754
YIL106W,YGL162W,0,7.454678,0.3810840845108032,0.6876247525215149,0.11192238330841064
YOL133W,YPL065W,0,7.4543047,0.3808734118938446,0.6876247525215149,0.11202240735292435
YLR333C,YGR095C,0,7.443775,0.3806629776954651,0.6876247525215149,0.11212242394685745
YDR508C,YOR089C,0,7.439339,0.3804527819156647,0.6876247525215149,0.11222244799137115
YER098W,YHR185C,0,7.434251,0.38024282455444336,0.6876247525215149,0.11232246458530426
YMR207C,YJL178C,0,7.4326296,0.38003310561180115,0.6876247525215149,0.11242248117923737
YGR189C,YPL064C,0,7.4296846,0.37982359528541565,0.6876247525215149,0.11252250522375107
YDR091C,YBR281C,0,7.428732,0.37961432337760925,0.6876247525215149,0.11262252181768417
YAL059W,YGL158W,0,7.4263754,0.37940528988838196,0.6876247525215149,0.11272254586219788
YDR438W,YMR238W,0,7.421501,0.3791964650154114,0.6876247525215149,0.11282256245613098
YNL142W,YGR138C,0,7.421403,0.3789879083633423,0.6876247525215149,0.11292258650064468
YBR222C,YGR170W,0,7.419552,0.3787795603275299,0.6876247525215149,0.11302260309457779
YLR353W,YLR312C-B,1,7.419168,0.3791208863258362,0.688622772693634,0.11302260309457779
YPL133C,YGR239C,0,7.416189,0.37891268730163574,0.688622772693634,0.11312262713909149
YNL078W,YJR070C,0,7.413507,0.3787047266960144,0.688622772693634,0.1132226437330246
YDR091C,YOR308C,0,7.407961,0.3784969747066498,0.688622772693634,0.1133226677775383
YOR084W,YMR055C,0,7.4078712,0.37828946113586426,0.688622772693634,0.1134226843714714
YDR421W,YIL142W,0,7.4045095,0.37808218598365784,0.688622772693634,0.11352270096540451
YDL024C,YLR312C-B,1,7.402283,0.3784227967262268,0.6896207332611084,0.11352270096540451
YDR144C,YBR055C,0,7.399155,0.37821564078330994,0.6896207332611084,0.11362272500991821
YGL191W,YJR083C,0,7.398362,0.37800875306129456,0.6896207332611084,0.11372274160385132
YPL115C,YIL131C,1,7.3960066,0.37834882736206055,0.6906187534332275,0.11372274160385132
YMR112C,YFR007W,0,7.3909945,0.3781420886516571,0.6906187534332275,0.11382276564836502
YLR102C,YDR429C,0,7.390813,0.3779355585575104,0.6906187534332275,0.11392278224229813
YNL175C,YPL193W,0,7.3887568,0.37772926688194275,0.6906187534332275,0.11402280628681183
YBR243C,YOR151C,0,7.388363,0.37752318382263184,0.6906187534332275,0.11412282288074493
YGL209W,YMR308C,0,7.3877034,0.3773173391819,0.6906187534332275,0.11422284692525864
YLR006C,YDR236C,0,7.387404,0.3771117031574249,0.6906187534332275,0.11432286351919174
YKL043W,YGL205W,0,7.3865223,0.37690630555152893,0.6906187534332275,0.11442288756370544
YDR432W,YER113C,1,7.3857403,0.3772455155849457,0.6916167736053467,0.11442288756370544
YEL002C,YDL130W-A,0,7.381484,0.3770402669906616,0.6916167736053467,0.11452290415763855
YMR318C,YGR156W,0,7.3784556,0.3768352270126343,0.6916167736053467,0.11462292820215225
YDL043C,YDR322W,0,7.3706756,0.37663042545318604,0.6916167736053467,0.11472294479608536
YLR221C,YGL147C,0,7.3628144,0.3764258623123169,0.6916167736053467,0.11482296139001846
YPL101W,YJR104C,0,7.359082,0.37622150778770447,0.6916167736053467,0.11492298543453217
YGR204W,YJR160C,0,7.355731,0.37601736187934875,0.6916167736053467,0.11502300202846527
YLR120C,YJR158W,0,7.3521934,0.37581345438957214,0.6916167736053467,0.11512302607297897
YOR129C,YMR322C,0,7.3511934,0.37560975551605225,0.6916167736053467,0.11522304266691208
YDR529C,YLR448W,0,7.3473682,0.37540629506111145,0.6916167736053467,0.11532306671142578
YLR175W,YDR127W,0,7.34263,0.37520304322242737,0.6916167736053467,0.11542308330535889
YDR492W,YJR068W,0,7.342415,0.375,0.6916167736053467,0.11552310734987259
YNR060W,YMR242C,0,7.3370757,0.37479719519615173,0.6916167736053467,0.1156231239438057
YDR129C,YKR049C,0,7.3340425,0.3745945990085602,0.6916167736053467,0.1157231479883194
YPR035W,YBR192W,0,7.3300667,0.37439221143722534,0.6916167736053467,0.1158231645822525
YER022W,YJL189W,0,7.324459,0.3741900622844696,0.6916167736053467,0.11592318117618561
YKL164C,YPL141C,0,7.3228846,0.3739881217479706,0.6916167736053467,0.11602320522069931
YGR082W,YMR094W,0,7.313845,0.37378641963005066,0.6916167736053467,0.11612322181463242
YDR285W,YPL220W,0,7.310126,0.37358489632606506,0.6916167736053467,0.11622324585914612
YOR120W,YNL287W,0,7.307013,0.37338361144065857,0.6916167736053467,0.11632326245307922
YBR182C,YLR079W,0,7.3003216,0.3731825649738312,0.6916167736053467,0.11642328649759293
YNR006W,YPR137W,0,7.299718,0.3729816973209381,0.6916167736053467,0.11652330309152603
YJL157C,YDL061C,0,7.298764,0.37278106808662415,0.6916167736053467,0.11662332713603973
YPL149W,YOR048C,0,7.2986336,0.3725806474685669,0.6916167736053467,0.11672334372997284
YLL045C,YGL226W,0,7.297363,0.37238043546676636,0.6916167736053467,0.11682336777448654
YDR318W,YDL145C,0,7.292676,0.3721804618835449,0.6916167736053467,0.11692338436841965
YGR224W,YBR040W,0,7.286581,0.3719806671142578,0.6916167736053467,0.11702340096235275
YDR103W,YIL013C,0,7.285107,0.3717811107635498,0.6916167736053467,0.11712342500686646
YPL022W,YCR016W,0,7.2820263,0.3715817630290985,0.6916167736053467,0.11722344160079956
YPL156C,YJL214W,0,7.281155,0.37138262391090393,0.6916167736053467,0.11732346564531326
YOL098C,YGL169W,0,7.277768,0.37118372321128845,0.6916167736053467,0.11742348223924637
YER108C,YHR011W,1,7.2714634,0.37152034044265747,0.6926147937774658,0.11742348223924637
YOR143C,YMR168C,0,7.2602763,0.37132155895233154,0.6926147937774658,0.11752350628376007
YBR037C,YPL042C,0,7.2570696,0.37112298607826233,0.6926147937774658,0.11762352287769318
YER108C,YIR019C,1,7.253383,0.37145912647247314,0.6936127543449402,0.11762352287769318
YGL084C,YMR036C,0,7.2522945,0.3712606728076935,0.6936127543449402,0.11772354692220688
YDL038C,YLR212C,0,7.2428827,0.3710624575614929,0.6936127543449402,0.11782356351613998
YLL057C,YOL052C,0,7.2356787,0.3708644509315491,0.6936127543449402,0.11792358756065369
YJR083C,YNR003C,0,7.2305174,0.37066665291786194,0.6936127543449402,0.11802360415458679
YLR120C,YDR532C,0,7.225573,0.3704690933227539,0.6936127543449402,0.1181236281991005
YPL087W,YHR153C,0,7.2165747,0.3702717125415802,0.6936127543449402,0.1182236447930336
YJR073C,YLR327C,0,7.2133336,0.3700745403766632,0.6936127543449402,0.1183236613869667
YER023W,YOL007C,0,7.212247,0.3698776066303253,0.6936127543449402,0.11842368543148041
YMR241W,YBL014C,0,7.200037,0.36968085169792175,0.6936127543449402,0.11852370202541351
YDR518W,YGR075C,0,7.1940503,0.3694843053817749,0.6936127543449402,0.11862372606992722
YNL151C,YDR242W,0,7.1918006,0.36928799748420715,0.6936127543449402,0.11872374266386032
YLR043C,YPR083W,0,7.1873846,0.36909186840057373,0.6936127543449402,0.11882376670837402
YJL080C,YGL226W,0,7.186498,0.3688959777355194,0.6936127543449402,0.11892378330230713
YMR240C,YDR281C,0,7.185624,0.3687002658843994,0.6936127543449402,0.11902380734682083
YIL049W,YER149C,1,7.18522,0.369035005569458,0.6946107745170593,0.11902380734682083
YLR414C,YNL227C,0,7.1790533,0.36883941292762756,0.6946107745170593,0.11912382394075394
YOL059W,YIR026C,0,7.1698775,0.3686440587043762,0.6946107745170593,0.11922384798526764
YPL027W,YGR089W,0,7.1692877,0.3684489130973816,0.6946107745170593,0.11932386457920074
YJR151C,YGR078C,0,7.1631675,0.3682539761066437,0.6946107745170593,0.11942388117313385
YHL038C,YOR306C,0,7.1573095,0.3680592179298401,0.6946107745170593,0.11952390521764755
YDR395W,YDR273W,0,7.1454983,0.3678646981716156,0.6946107745170593,0.11962392181158066
YHR150W,YDL061C,0,7.139,0.36767035722732544,0.6946107745170593,0.11972394585609436
YMR125W,YDR005C,0,7.138997,0.3674762547016144,0.6946107745170593,0.11982396245002747
YBL034C,YGL137W,0,7.13676,0.36728233098983765,0.6946107745170593,0.11992398649454117
YOR381W,YGR244C,0,7.1298437,0.3670886158943176,0.6946107745170593,0.12002400308847427
YOR191W,YPL200W,0,7.1295652,0.3668951094150543,0.6946107745170593,0.12012402713298798
YKL034W,YLL018C-A,0,7.1257877,0.36670178174972534,0.6946107745170593,0.12022404372692108
YDR046C,YPL100W,0,7.124527,0.36650869250297546,0.6946107745170593,0.12032406777143478
YDR188W,YMR091C,0,7.1197166,0.3663157820701599,0.6946107745170593,0.12042408436536789
YPL149W,YMR246W,0,7.1156917,0.3661230802536011,0.6946107745170593,0.12052410840988159
YPR143W,YKL194C,0,7.1136365,0.36593058705329895,0.6946107745170593,0.1206241250038147
YNL294C,YPL206C,0,7.1099596,0.36573830246925354,0.6946107745170593,0.1207241415977478
YEL036C,YPL235W,0,7.1055336,0.36554622650146484,0.6946107745170593,0.1208241656422615
YLR229C,YIR019C,1,7.103117,0.36587926745414734,0.6956087946891785,0.1208241656422615
YGL120C,YOR180C,0,7.101384,0.3656873106956482,0.6956087946891785,0.12092418223619461
YDL078C,YFL038C,0,7.100975,0.3654955327510834,0.6956087946891785,0.12102420628070831
YNL061W,YER142C,0,7.0861425,0.36530399322509766,0.6956087946891785,0.12112422287464142
YOR034C,YDL141W,0,7.0856323,0.36511263251304626,0.6956087946891785,0.12122424691915512
YKL087C,YOR085W,0,7.0841837,0.3649214804172516,0.6956087946891785,0.12132426351308823
YBL098W,YLR390W,0,7.0830927,0.36473050713539124,0.6956087946891785,0.12142428755760193
YAL015C,YDR025W,0,7.0813375,0.3645397424697876,0.6956087946891785,0.12152430415153503
YJR153W,YIL131C,1,7.0792103,0.36487191915512085,0.6966068148612976,0.12152430415153503
YDL245C,YOR098C,0,7.0770283,0.36468130350112915,0.6966068148612976,0.12162432819604874
YLL040C,YER020W,0,7.07626,0.3644908666610718,0.6966068148612976,0.12172434478998184
YDR448W,YBR052C,0,7.074743,0.3643006384372711,0.6966068148612976,0.12182436138391495
YGR170W,YDR021W,0,7.070263,0.3641105890274048,0.6966068148612976,0.12192438542842865
YPL021W,YER108C,1,7.066022,0.3644421398639679,0.697604775428772,0.12192438542842865
YNL314W,YER177W,0,7.0657926,0.3642522096633911,0.697604775428772,0.12202440202236176
YLR466W,YDL017W,0,7.064577,0.36406248807907104,0.697604775428772,0.12212442606687546
YBL041W,YAL056W,0,7.0638523,0.3638729751110077,0.697604775428772,0.12222444266080856
YGL051W,YKR056W,0,7.0630035,0.36368367075920105,0.697604775428772,0.12232446670532227
YDR381W,YDL247W,0,7.0522,0.36349454522132874,0.697604775428772,0.12242448329925537
YBR084W,YKR104W,0,7.044918,0.36330559849739075,0.697604775428772,0.12252450734376907
YHR167W,YGL051W,0,7.035573,0.36311689019203186,0.697604775428772,0.12262452393770218
YOR319W,YDR086C,0,7.026348,0.3629283607006073,0.697604775428772,0.12272454798221588
YNL185C,YPR134W,0,7.0255804,0.36274001002311707,0.697604775428772,0.12282456457614899
YOR191W,YDL047W,0,7.0251694,0.36255186796188354,0.697604775428772,0.12292458862066269
YAL058W,YGL076C,0,7.023874,0.36236390471458435,0.697604775428772,0.1230246052145958
YER190W,YGL205W,0,7.0225673,0.36217617988586426,0.697604775428772,0.1231246218085289
YML031W,YKL090W,0,7.0203266,0.3619886040687561,0.697604775428772,0.1232246458530426
YNL073W,YOL109W,0,7.0162477,0.36180123686790466,0.697604775428772,0.12332466244697571
YIL074C,YLR044C,0,7.016197,0.36161407828330994,0.697604775428772,0.12342468649148941
YDR422C,YMR159C,0,7.010316,0.36142709851264954,0.697604775428772,0.12352470308542252
YLR029C,YGL191W,0,7.0083094,0.36124029755592346,0.697604775428772,0.12362472712993622
YHL016C,YDR238C,0,7.0034065,0.3610537052154541,0.697604775428772,0.12372474372386932
YPR180W,YJL186W,0,7.000358,0.36086732149124146,0.697604775428772,0.12382476776838303
YLR229C,YER118C,1,6.998696,0.3611971139907837,0.6986027956008911,0.12382476776838303
YGR175C,YOL117W,0,6.9959507,0.3610108196735382,0.6986027956008911,0.12392478436231613
YGL225W,YKL005C,0,6.9931836,0.36082473397254944,0.6986027956008911,0.12402480840682983
YDR531W,YLR386W,0,6.990468,0.3606388568878174,0.6986027956008911,0.12412482500076294
YDR138W,YLR187W,0,6.9897146,0.36045312881469727,0.6986027956008911,0.12422484159469604
YJR133W,YJR109C,0,6.9891596,0.36026763916015625,0.6986027956008911,0.12432486563920975
YOL002C,YGL259W,0,6.987905,0.3600822985172272,0.6986027956008911,0.12442488223314285
YNL098C,YLR312C-B,1,6.9876385,0.36041131615638733,0.6996008157730103,0.12442488223314285
YOR136W,YDR407C,0,6.987566,0.3602260947227478,0.6996008157730103,0.12452490627765656
YDL077C,YIL019W,0,6.9834113,0.360041081905365,0.6996008157730103,0.12462492287158966
YKL069W,YDR322W,0,6.980658,0.3598562777042389,0.6996008157730103,0.12472494691610336
YKL210W,YOR278W,0,6.978726,0.35967162251472473,0.6996008157730103,0.12482496351003647
YDL076C,YKL060C,0,6.978385,0.3594871759414673,0.6996008157730103,0.12492498755455017
YGR104C,YLR009W,0,6.977668,0.35930290818214417,0.6996008157730103,0.12502500414848328
YIL109C,YJR068W,0,6.9752336,0.35911884903907776,0.6996008157730103,0.12512502074241638
YAL041W,YOR030W,1,6.973016,0.35944700241088867,0.7005987763404846,0.12512502074241638
YMR224C,YJL001W,0,6.9718714,0.3592630624771118,0.7005987763404846,0.12522505223751068
YDR284C,YKL135C,0,6.970343,0.3590792715549469,0.7005987763404846,0.1253250688314438
YMR089C,YDR263C,0,6.9677386,0.3588957190513611,0.7005987763404846,0.1254250854253769
YDR449C,YLL006W,0,6.9654903,0.3587123155593872,0.7005987763404846,0.12552510201931
YOL138C,YDL061C,0,6.9625645,0.35852912068367004,0.7005987763404846,0.1256251186132431
YBR078W,YOL065C,0,6.962234,0.3583461046218872,0.7005987763404846,0.1257251501083374
YKL199C,YDL101C,0,6.958019,0.3581632673740387,0.7005987763404846,0.1258251667022705
YHR146W,YDR304C,0,6.9569445,0.3579806089401245,0.7005987763404846,0.1259251832962036
YIL026C,YIL156W,0,6.955741,0.35779815912246704,0.7005987763404846,0.12602519989013672
YLR191W,YHL021C,0,6.9519854,0.3576158881187439,0.7005987763404846,0.12612523138523102
YPR171W,YIL087C,0,6.950576,0.3574337959289551,0.7005987763404846,0.12622524797916412
YKL034W,YEL038W,0,6.948328,0.357251912355423,0.7005987763404846,0.12632526457309723
YLR362W,YDR379W,1,6.9405756,0.357578843832016,0.7015967965126038,0.12632526457309723
YBL054W,YHR119W,0,6.9289417,0.35739704966545105,0.7015967965126038,0.12642528116703033
YNR060W,YOR089C,0,6.9259458,0.35721543431282043,0.7015967965126038,0.12652529776096344
YDL055C,YDL135C,0,6.925577,0.35703402757644653,0.7015967965126038,0.12662532925605774
YLR127C,YKR053C,0,6.9250603,0.35685279965400696,0.7015967965126038,0.12672534584999084
YBR296C,YDR512C,0,6.9234266,0.3566717505455017,0.7015967965126038,0.12682536244392395
YHR153C,YPR072W,0,6.920843,0.3564908802509308,0.7015967965126038,0.12692537903785706
YJL021C,YER180C,0,6.9182143,0.3563101887702942,0.7015967965126038,0.12702541053295135
YOR091W,YKL217W,0,6.91426,0.3561296761035919,0.7015967965126038,0.12712542712688446
YIL027C,YLR293C,0,6.909444,0.35594937205314636,0.7015967965126038,0.12722544372081757
YER185W,YNL202W,0,6.907317,0.35576921701431274,0.7015967965126038,0.12732546031475067
YJR009C,YBR264C,0,6.900238,0.35558927059173584,0.7015967965126038,0.12742549180984497
YJL078C,YMR049C,0,6.898222,0.35540950298309326,0.7015967965126038,0.12752550840377808
YMR269W,YML049C,0,6.884944,0.355229914188385,0.7015967965126038,0.12762552499771118
