Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR432W,YIR019C,1,6.880727,0.35555556416511536,0.7025948166847229,0.12762552499771118
YLR086W,YNR043W,0,6.8787827,0.35537606477737427,0.7025948166847229,0.1277255415916443
YIL090W,YDR528W,0,6.877292,0.3551967740058899,0.7025948166847229,0.1278255581855774
YKL189W,YDL160C,0,6.871081,0.35501766204833984,0.7025948166847229,0.1279255896806717
YGL158W,YDL154W,0,6.8693643,0.35483869910240173,0.7025948166847229,0.1280256062746048
YBR036C,YDR200C,0,6.8637033,0.35465994477272034,0.7025948166847229,0.1281256228685379
YLR219W,YNL242W,0,6.8580627,0.35448136925697327,0.7025948166847229,0.128225639462471
YMR022W,YOL045W,0,6.8573895,0.3543029725551605,0.7025948166847229,0.1283256709575653
YPL153C,YGR234W,0,6.855933,0.3541247546672821,0.7025948166847229,0.1284256875514984
YER118C,YIL131C,1,6.85309,0.35444948077201843,0.703592836856842,0.1284256875514984
YMR198W,YPR111W,0,6.850051,0.3542713522911072,0.703592836856842,0.12852570414543152
YGL196W,YIR014W,0,6.8499756,0.35409343242645264,0.703592836856842,0.12862572073936462
YDR218C,YOL101C,0,6.848665,0.35391566157341003,0.703592836856842,0.12872575223445892
YJR147W,YER118C,1,6.8485537,0.3542398512363434,0.7045907974243164,0.12872575223445892
YBR066C,YLR312C-B,1,6.845283,0.3545636832714081,0.7055888175964355,0.12872575223445892
YEL001C,YBR156C,0,6.845032,0.35438597202301025,0.7055888175964355,0.12882576882839203
YDR456W,YMR184W,0,6.842707,0.35420840978622437,0.7055888175964355,0.12892578542232513
YER096W,YOL147C,0,6.8398438,0.3540310561656952,0.7055888175964355,0.12902580201625824
YLR029C,YJR055W,0,6.8396196,0.35385385155677795,0.7055888175964355,0.12912581861019135
YHR167W,YBL014C,0,6.837988,0.35367682576179504,0.7055888175964355,0.12922585010528564
YNR030W,YJL103C,0,6.835004,0.35350000858306885,0.7055888175964355,0.12932586669921875
YML027W,YNL131W,0,6.83119,0.3533233404159546,0.7055888175964355,0.12942588329315186
YCR038C,YER118C,1,6.8262143,0.3536463677883148,0.7065868377685547,0.12942588329315186
YDR440W,YDR018C,0,6.825613,0.3534697890281677,0.7065868377685547,0.12952589988708496
YDR456W,YFL001W,0,6.8210363,0.35329341888427734,0.7065868377685547,0.12962593138217926
YDR317W,YNL251C,0,6.8197513,0.3531171977519989,0.7065868377685547,0.12972594797611237
YPR162C,YOR230W,0,6.8175144,0.3529411852359772,0.7065868377685547,0.12982596457004547
YKL206C,YOL066C,0,6.816039,0.3527653217315674,0.7065868377685547,0.12992598116397858
YHR073W,YLR312C-B,1,6.8136673,0.3530876636505127,0.7075848579406738,0.12992598116397858
YDR395W,YIR011C,0,6.812698,0.35291188955307007,0.7075848579406738,0.13002599775791168
YOL042W,YLR390W-A,0,6.805866,0.35273632407188416,0.7075848579406738,0.13012602925300598
YOR030W,YLR312C-B,1,6.8029423,0.35305818915367126,0.7085828185081482,0.13012602925300598
YMR205C,YPL091W,0,6.802318,0.3528827130794525,0.7085828185081482,0.1302260458469391
YNL214W,YER049W,0,6.794152,0.3527074158191681,0.7085828185081482,0.1303260624408722
YML027W,YMR183C,0,6.7898073,0.3525322675704956,0.7085828185081482,0.1304260790348053
YJL012C,YNR020C,0,6.7829113,0.35235732793807983,0.7085828185081482,0.1305261105298996
YNL163C,YJL071W,0,6.7824993,0.352182537317276,0.7085828185081482,0.1306261271238327
YIL167W,YLR017W,0,6.7798457,0.3520079255104065,0.7085828185081482,0.1307261437177658
YGR179C,YMR022W,0,6.7788506,0.3518334925174713,0.7085828185081482,0.1308261603116989
YLR058C,YNL001W,0,6.7775917,0.35165923833847046,0.7085828185081482,0.1309261918067932
YDL106C,YMR239C,0,6.7773604,0.35148516297340393,0.7085828185081482,0.13102620840072632
YOL092W,YOL076W,0,6.7735972,0.35131123661994934,0.7085828185081482,0.13112622499465942
YOL095C,YDR304C,0,6.773126,0.3511374890804291,0.7085828185081482,0.13122624158859253
YPL186C,YOR323C,0,6.7713885,0.35096392035484314,0.7085828185081482,0.13132625818252563
YOL142W,YOL108C,0,6.771084,0.35079050064086914,0.7085828185081482,0.13142628967761993
YMR076C,YOL019W,0,6.766254,0.35061728954315186,0.7085828185081482,0.13152630627155304
YMR105C,YBL026W,0,6.765506,0.3504442274570465,0.7085828185081482,0.13162632286548615
YPR111W,YLR079W,0,6.76506,0.3502713441848755,0.7085828185081482,0.13172633945941925
YJR110W,YKL053C-A,0,6.762945,0.3500986099243164,0.7085828185081482,0.13182637095451355
YDL240W,YDL008W,0,6.7561474,0.34992608428001404,0.7085828185081482,0.13192638754844666
YDR213W,YLR394W,0,6.7460175,0.3497537076473236,0.7085828185081482,0.13202640414237976
YNL111C,YDR524C,0,6.7403393,0.3495814800262451,0.7085828185081482,0.13212642073631287
YNL298W,YJL186W,0,6.7398567,0.34940946102142334,0.7085828185081482,0.13222645223140717
YLR343W,YIR031C,0,6.73748,0.3492375910282135,0.7085828185081482,0.13232646882534027
YDR477W,YLR313C,1,6.7350264,0.3495575189590454,0.7095808386802673,0.13232646882534027
YOR349W,YBR182C,0,6.734252,0.34938573837280273,0.7095808386802673,0.13242648541927338
YJL098W,YJL170C,0,6.732444,0.3492141366004944,0.7095808386802673,0.13252650201320648
YLR060W,YPL049C,0,6.731867,0.34904271364212036,0.7095808386802673,0.1326265186071396
YIL051C,YLR160C,0,6.7293854,0.3488714396953583,0.7095808386802673,0.1327265501022339
YNL202W,YKR036C,0,6.7230268,0.3487003445625305,0.7095808386802673,0.132826566696167
YMR208W,YLR213C,0,6.7219367,0.3485293984413147,0.7095808386802673,0.1329265832901001
YHR084W,YJR153W,1,6.7212086,0.3488486111164093,0.7105788588523865,0.1329265832901001
YIL088C,YBR211C,0,6.7171135,0.34867775440216064,0.7105788588523865,0.1330265998840332
YCL018W,YFL005W,0,6.7129707,0.3485071063041687,0.7105788588523865,0.1331266313791275
YDR530C,YLR147C,0,6.7092986,0.3483366072177887,0.7105788588523865,0.1332266479730606
YJR050W,YNL007C,0,6.7061396,0.34816625714302063,0.7105788588523865,0.1333266645669937
YLR383W,YAL002W,0,6.704294,0.3479960858821869,0.7105788588523865,0.13342668116092682
YGR155W,YIL119C,0,6.697563,0.3478260934352875,0.7105788588523865,0.13352671265602112
YPL101W,YLR206W,0,6.69382,0.34765625,0.7105788588523865,0.13362672924995422
YLR096W,YOL117W,0,6.691924,0.34748658537864685,0.7105788588523865,0.13372674584388733
YMR211W,YGL010W,0,6.6893654,0.34731706976890564,0.7105788588523865,0.13382676243782043
YFL014W,YML057W,0,6.6874795,0.34714773297309875,0.7105788588523865,0.13392677903175354
YGL067W,YDR038C,0,6.6868706,0.3469785451889038,0.7105788588523865,0.13402681052684784
YER041W,YOR048C,0,6.686759,0.3468095362186432,0.7105788588523865,0.13412682712078094
YPL137C,YNR008W,0,6.6807337,0.3466407060623169,0.7105788588523865,0.13422684371471405
YCR093W,YIL131C,1,6.6798687,0.34695863723754883,0.7115768194198608,0.13422684371471405
YIL125W,YKL082C,0,6.673457,0.3467898964881897,0.7115768194198608,0.13432686030864716
YDR083W,YGR204W,0,6.672493,0.3466213047504425,0.7115768194198608,0.13442689180374146
YKR035W-A,YPL231W,0,6.6722207,0.34645286202430725,0.7115768194198608,0.13452690839767456
YDR432W,YLR312C-B,1,6.6703415,0.3467702865600586,0.71257483959198,0.13452690839767456
YJL025W,YNL135C,0,6.6699724,0.3466019332408905,0.71257483959198,0.13462692499160767
YBR066C,YDR099W,1,6.665517,0.3469189703464508,0.7135728597640991,0.13462692499160767
YMR008C,YBR195C,0,6.656616,0.34675073623657227,0.7135728597640991,0.13472694158554077
YGL009C,YOL093W,0,6.646236,0.34658265113830566,0.7135728597640991,0.13482695817947388
YPL127C,YPL043W,0,6.643547,0.346414715051651,0.7135728597640991,0.13492698967456818
YLL027W,YER090W,0,6.6409197,0.34624698758125305,0.7135728597640991,0.13502700626850128
YBR030W,YCL017C,0,6.640663,0.34607937932014465,0.7135728597640991,0.1351270228624344
YHR136C,YOR330C,0,6.638935,0.3459119498729706,0.7135728597640991,0.1352270394563675
YER109C,YHR084W,1,6.6384993,0.3462282419204712,0.7145708799362183,0.1352270394563675
YHL017W,YPL178W,0,6.635178,0.3460609018802643,0.7145708799362183,0.1353270709514618
YBL054W,YDR276C,0,6.6349845,0.3458937108516693,0.7145708799362183,0.1354270875453949
YPL033C,YOR351C,0,6.6347685,0.34572669863700867,0.7145708799362183,0.135527104139328
YDR326C,YPL130W,0,6.6332726,0.34555983543395996,0.7145708799362183,0.1356271207332611
YDL245C,YER178W,0,6.630818,0.3453931510448456,0.7145708799362183,0.1357271522283554
YIL070C,YLR386W,0,6.6289473,0.34522661566734314,0.7145708799362183,0.1358271688222885
YNL110C,YER106W,0,6.626771,0.34506022930145264,0.7145708799362183,0.13592718541622162
YOR030W,YDL024C,1,6.624402,0.3453757166862488,0.7155688405036926,0.13592718541622162
YDL095W,YDR414C,0,6.6220264,0.3452094495296478,0.7155688405036926,0.13602720201015472
YMR016C,YHR084W,1,6.6116037,0.34552454948425293,0.7165668606758118,0.13602720201015472
YDR251W,YBR121C,0,6.607312,0.34535834193229675,0.7165668606758118,0.13612721860408783
YMR122W-A,YDR013W,0,6.6055956,0.3451923131942749,0.7165668606758118,0.13622725009918213
YOR341W,YFL014W,0,6.6055493,0.345026433467865,0.7165668606758118,0.13632726669311523
YCL067C,YMR177W,0,6.6046276,0.344860702753067,0.7165668606758118,0.13642728328704834
YNL197C,YNL298W,1,6.602905,0.34517523646354675,0.7175648808479309,0.13642728328704834
YGL190C,YLR060W,0,6.602461,0.34500959515571594,0.7175648808479309,0.13652729988098145
YIL047C,YHR067W,0,6.597574,0.34484413266181946,0.7175648808479309,0.13662733137607574
YOR334W,YGR070W,0,6.596636,0.3446788191795349,0.7175648808479309,0.13672734797000885
YMR164C,YNL098C,1,6.5916085,0.34499281644821167,0.71856290102005,0.13672734797000885
YLR229C,YKL185W,1,6.5889387,0.34530651569366455,0.7195608615875244,0.13672734797000885
YGR178C,YKL048C,0,6.585926,0.34514120221138,0.7195608615875244,0.13682736456394196
YGR281W,YFR031C,0,6.5842986,0.3449760675430298,0.7195608615875244,0.13692738115787506
YDR099W,YER113C,1,6.576739,0.34528934955596924,0.7205588817596436,0.13692738115787506
YDR515W,YGL051W,0,6.557453,0.3451242744922638,0.7205588817596436,0.13702741265296936
YBL072C,YCR105W,0,6.556654,0.3449593782424927,0.7205588817596436,0.13712742924690247
YCR093W,YLR312C-B,1,6.556097,0.3452722132205963,0.7215569019317627,0.13712742924690247
YJR073C,YER020W,0,6.5543866,0.34510740637779236,0.7215569019317627,0.13722744584083557
YPR148C,YOR260W,0,6.554264,0.34494274854660034,0.7215569019317627,0.13732746243476868
YBR030W,YLL013C,0,6.55312,0.34477826952934265,0.7215569019317627,0.13742747902870178
YPR118W,YIL132C,0,6.552614,0.3446139097213745,0.7215569019317627,0.13752751052379608
YLR313C,YIL131C,1,6.5515347,0.3449261486530304,0.7225548624992371,0.13752751052379608
YGR175C,YJR035W,0,6.5444527,0.3447619080543518,0.7225548624992371,0.1376275271177292
YMR208W,YDL166C,0,6.5348825,0.34459781646728516,0.7225548624992371,0.1377275437116623
YNR011C,YPR120C,0,6.5341277,0.34443387389183044,0.7225548624992371,0.1378275603055954
YBL041W,YBR024W,0,6.532142,0.34427008032798767,0.7225548624992371,0.1379275918006897
YGL104C,YGL162W,0,6.527131,0.3441064655780792,0.7225548624992371,0.1380276083946228
YHL007C,YDR043C,1,6.5267763,0.3444180488586426,0.7235528826713562,0.1380276083946228
YFR040W,YBR030W,0,6.5257196,0.3442545235157013,0.7235528826713562,0.1381276249885559
YGL190C,YDR043C,1,6.525428,0.3445657193660736,0.7245509028434753,0.1381276249885559
YLR213C,YDL084W,0,6.524604,0.3444022834300995,0.7245509028434753,0.138227641582489
YDR383C,YOR187W,0,6.522538,0.3442389667034149,0.7245509028434753,0.13832765817642212
YJR150C,YGR106C,0,6.51453,0.3440758287906647,0.7245509028434753,0.13842768967151642
YPL106C,YMR098C,0,6.511327,0.34391283988952637,0.7245509028434753,0.13852770626544952
YOR313C,YER130C,0,6.5104933,0.34375,0.7245509028434753,0.13862772285938263
YKL182W,YHR067W,0,6.509364,0.34358730912208557,0.7245509028434753,0.13872773945331573
YDR055W,YPL160W,0,6.507146,0.34342479705810547,0.7245509028434753,0.13882777094841003
YDR099W,YMR238W,1,6.506752,0.3437352180480957,0.7255489230155945,0.13882777094841003
YFL029C,YDR312W,0,6.502852,0.3435727655887604,0.7255489230155945,0.13892778754234314
YMR128W,YBR276C,0,6.4991684,0.3434104919433594,0.7255489230155945,0.13902780413627625
YBL054W,YKL134C,0,6.4914145,0.3432483375072479,0.7255489230155945,0.13912782073020935
YMR164C,YDR099W,1,6.4904294,0.34355828166007996,0.7265468835830688,0.13912782073020935
YOR371C,YBR083W,1,6.489724,0.3438679277896881,0.727544903755188,0.13912782073020935
YPL233W,YLR353W,0,6.4856424,0.34370580315589905,0.727544903755188,0.13922785222530365
YGL158W,YBR291C,0,6.482496,0.3435438275337219,0.727544903755188,0.13932786881923676
YIL049W,YOR371C,1,6.480912,0.34385302662849426,0.7285429239273071,0.13932786881923676
YJL008C,YKR049C,0,6.4782386,0.3436911404132843,0.7285429239273071,0.13942788541316986
YAL043C,YIL148W,0,6.475667,0.3435294032096863,0.7285429239273071,0.13952790200710297
YLR299W,YMR312W,0,6.4697485,0.3433678150177002,0.7285429239273071,0.13962791860103607
YJL158C,YNL001W,0,6.459923,0.34320640563964844,0.7285429239273071,0.13972795009613037
YDR368W,YBR072W,0,6.457857,0.34304511547088623,0.7285429239273071,0.13982796669006348
YOL132W,YGL251C,0,6.4567394,0.34288397431373596,0.7285429239273071,0.13992798328399658
YPR031W,YKL171W,0,6.4552593,0.34272301197052,0.7285429239273071,0.1400279998779297
YHR017W,YPL130W,0,6.45409,0.34256216883659363,0.7285429239273071,0.140128031373024
YBR245C,YBL026W,0,6.451393,0.34240150451660156,0.7285429239273071,0.1402280479669571
YER109C,YOR030W,1,6.446992,0.34270980954170227,0.7295409440994263,0.1402280479669571
YHR096C,YOR079C,0,6.4436817,0.342549204826355,0.7295409440994263,0.1403280645608902
YGR238C,YDR127W,0,6.4372535,0.34238874912261963,0.7295409440994263,0.1404280811548233
YER025W,YNL129W,0,6.434951,0.3422284722328186,0.7295409440994263,0.1405281126499176
YOR086C,YGR178C,0,6.4320364,0.34206831455230713,0.7295409440994263,0.1406281292438507
YDR477W,YDR379W,1,6.429447,0.34237605333328247,0.7305389046669006,0.1406281292438507
YER108C,YLR353W,1,6.422326,0.34268349409103394,0.7315369248390198,0.1406281292438507
YPR006C,YDL097C,0,6.4086294,0.34252336621284485,0.7315369248390198,0.1407281458377838
YBL054W,YPL010W,0,6.404667,0.3423633873462677,0.7315369248390198,0.14082816243171692
YGL026C,YJR109C,0,6.40051,0.3422035574913025,0.7315369248390198,0.14092817902565002
YCL063W,YGR174C,0,6.3992043,0.3420438766479492,0.7315369248390198,0.14102821052074432
YAL041W,YER149C,1,6.394906,0.3423507511615753,0.7325349450111389,0.14102821052074432
YIL049W,YNL197C,1,6.3919964,0.3426573574542999,0.7335329055786133,0.14102821052074432
YJL156C,YNL073W,0,6.391169,0.34249767661094666,0.7335329055786133,0.14112822711467743
YBR208C,YPL203W,0,6.3872147,0.3423381447792053,0.7335329055786133,0.14122824370861053
YNL172W,YDL240W,0,6.3833785,0.3421787619590759,0.7335329055786133,0.14132826030254364
YPL133C,YIL136W,0,6.375827,0.34201955795288086,0.7335329055786133,0.14142829179763794
YEL002C,YDR201W,0,6.3745365,0.34186047315597534,0.7335329055786133,0.14152830839157104
YLL013C,YDR350C,0,6.373927,0.34170153737068176,0.7335329055786133,0.14162832498550415
YIL051C,YOR257W,0,6.3721275,0.3415427505970001,0.7335329055786133,0.14172834157943726
YPL180W,YIL144W,0,6.3714085,0.3413841128349304,0.7335329055786133,0.14182837307453156
YDR022C,YOL065C,0,6.3541436,0.34122562408447266,0.7335329055786133,0.14192838966846466
YBL030C,YPR111W,0,6.3538857,0.34106728434562683,0.7335329055786133,0.14202840626239777
YNL197C,YNL068C,1,6.353141,0.34137290716171265,0.7345309257507324,0.14202840626239777
YDL080C,YDR116C,0,6.351182,0.341214656829834,0.7345309257507324,0.14212842285633087
YGR058W,YMR215W,0,6.349828,0.3410565257072449,0.7345309257507324,0.14222843945026398
YOR181W,YLL043W,0,6.3474293,0.3408985733985901,0.7345309257507324,0.14232847094535828
YDR399W,YGR063C,0,6.3462763,0.34074074029922485,0.7345309257507324,0.14242848753929138
YNL217W,YDR375C,0,6.3436623,0.34058305621147156,0.7345309257507324,0.1425285041332245
YHR215W,YNR022C,0,6.334179,0.3404255211353302,0.7345309257507324,0.1426285207271576
YDR019C,YCR058C,0,6.333538,0.3402681350708008,0.7345309257507324,0.1427285522222519
YER007C-A,YBR067C,0,6.3322716,0.3401108980178833,0.7345309257507324,0.142828568816185
YPR152C,YBR207W,0,6.3308744,0.33995380997657776,0.7345309257507324,0.1429285854101181
YKR105C,YFR006W,0,6.3306026,0.33979687094688416,0.7345309257507324,0.1430286020040512
YIL147C,YOR332W,0,6.329259,0.3396400511264801,0.7345309257507324,0.14312861859798431
YLR403W,YOR074C,0,6.316404,0.339483380317688,0.7345309257507324,0.1432286500930786
YDR233C,YPR152C,0,6.3119926,0.3393268883228302,0.7345309257507324,0.14332866668701172
YOR019W,YJR097W,0,6.30948,0.33917051553726196,0.7345309257507324,0.14342868328094482
YHL038C,YDR372C,0,6.3092437,0.33901429176330566,0.7345309257507324,0.14352869987487793
YHR046C,YLR312C-B,0,6.308818,0.3388581871986389,0.7345309257507324,0.14362873136997223
YDL059C,YIL113W,0,6.30871,0.3387022614479065,0.7345309257507324,0.14372874796390533
YIL049W,YHR073W,1,6.3065605,0.3390064537525177,0.7355289459228516,0.14372874796390533
YDR372C,YMR177W,0,6.3046656,0.33885058760643005,0.7355289459228516,0.14382876455783844
YDL159W,YNL119W,1,6.3008366,0.3391544222831726,0.7365269660949707,0.14382876455783844
YLR364W,YJR052W,0,6.300481,0.33899861574172974,0.7365269660949707,0.14392878115177155
YMR127C,YOL147C,0,6.298766,0.3388429880142212,0.7365269660949707,0.14402881264686584
YCL018W,YCL050C,0,6.2940187,0.3386874794960022,0.7365269660949707,0.14412882924079895
YOR221C,YKR061W,0,6.29272,0.33853211998939514,0.7365269660949707,0.14422884583473206
YCL075W,YOL065C,0,6.2885103,0.33837687969207764,0.7365269660949707,0.14432886242866516
YGR143W,YDR107C,0,6.2791147,0.33822181820869446,0.7365269660949707,0.14442887902259827
YDR060W,YJL157C,0,6.2724767,0.33806687593460083,0.7365269660949707,0.14452891051769257
YOR180C,YOR063W,0,6.269563,0.33791208267211914,0.7365269660949707,0.14462892711162567
YDL159W,YAL056W,1,6.2631288,0.3382151126861572,0.7375249266624451,0.14462892711162567
YJL183W,YDR127W,0,6.2614646,0.3380603790283203,0.7375249266624451,0.14472894370555878
YDL030W,YOR182C,0,6.2602983,0.33790579438209534,0.7375249266624451,0.14482896029949188
YNL159C,YLR048W,0,6.2565746,0.3377513587474823,0.7375249266624451,0.14492899179458618
YBR162W-A,YOR233W,0,6.2546215,0.3375970721244812,0.7375249266624451,0.1450290083885193
YDL039C,YMR128W,0,6.2544084,0.33744293451309204,0.7375249266624451,0.1451290249824524
YHR028C,YMR015C,0,6.2541137,0.33728891611099243,0.7375249266624451,0.1452290415763855
YMR240C,YHR079C-B,0,6.2520447,0.33713504672050476,0.7375249266624451,0.1453290730714798
YGL158W,YHR164C,0,6.25105,0.33698129653930664,0.7375249266624451,0.1454290896654129
YIL070C,YDR238C,0,6.2503204,0.33682772517204285,0.7375249266624451,0.145529106259346
YJL124C,YLR344W,0,6.248611,0.3366742730140686,0.7375249266624451,0.1456291228532791
YDL035C,YOR030W,1,6.2379503,0.3369763195514679,0.7385229468345642,0.1456291228532791
YJL034W,YDR129C,0,6.237225,0.3368229269981384,0.7385229468345642,0.14572913944721222
YGR155W,YPR032W,0,6.236433,0.3366697132587433,0.7385229468345642,0.14582917094230652
YDR076W,YGL251C,0,6.2363944,0.3365165889263153,0.7385229468345642,0.14592918753623962
YOR337W,YIR005W,0,6.231499,0.33636364340782166,0.7385229468345642,0.14602920413017273
YOL138C,YJR032W,0,6.227602,0.33621081709861755,0.7385229468345642,0.14612922072410583
YPL177C,YJR065C,0,6.225073,0.3360581398010254,0.7385229468345642,0.14622925221920013
YPR028W,YNL129W,0,6.2238884,0.3359055817127228,0.7385229468345642,0.14632926881313324
YNL048W,YDL078C,0,6.2234135,0.3357531726360321,0.7385229468345642,0.14642928540706635
YJL129C,YNL135C,0,6.2227936,0.33560091257095337,0.7385229468345642,0.14652930200099945
YPL106C,YML092C,0,6.220458,0.3354487717151642,0.7385229468345642,0.14662931859493256
YJR021C,YDR148C,0,6.2193108,0.33529677987098694,0.7385229468345642,0.14672935009002686
YNL138W,YDR179C,0,6.212029,0.33514493703842163,0.7385229468345642,0.14682936668395996
YHR215W,YOR355W,0,6.2056475,0.3349932134151459,0.7385229468345642,0.14692938327789307
YMR235C,YMR298W,0,6.198333,0.33484163880348206,0.7385229468345642,0.14702939987182617
YJL110C,YLL003W,0,6.1978397,0.3346901834011078,0.7385229468345642,0.14712943136692047
YCL048W,YJR102C,0,6.1977797,0.33453887701034546,0.7385229468345642,0.14722944796085358
YNR072W,YCL059C,0,6.197362,0.33438771963119507,0.7385229468345642,0.14732946455478668
YBR180W,YKL024C,0,6.1946087,0.33423668146133423,0.7385229468345642,0.1474294811487198
YFL047W,YBL021C,0,6.194186,0.3340857923030853,0.7385229468345642,0.1475295126438141
YBR009C,YLR427W,0,6.1927805,0.333935022354126,0.7385229468345642,0.1476295292377472
YDR212W,YLR007W,0,6.1921906,0.33378440141677856,0.7385229468345642,0.1477295458316803
YLR033W,YNL210W,0,6.1902103,0.3336338996887207,0.7385229468345642,0.1478295624256134
YPL113C,YNL145W,0,6.1816683,0.3334835469722748,0.7385229468345642,0.1479295790195465
YER041W,YDR177W,0,6.177251,0.3333333432674408,0.7385229468345642,0.1480296105146408
YMR012W,YBR128C,0,6.1761913,0.33318325877189636,0.7385229468345642,0.1481296271085739
YOR201C,YOR285W,0,6.1721735,0.3330332934856415,0.7385229468345642,0.14822964370250702
YDL078C,YOR351C,0,6.1703873,0.33288347721099854,0.7385229468345642,0.14832966029644012
YIL094C,YBR208C,0,6.1679378,0.33273380994796753,0.7385229468345642,0.14842969179153442
YER126C,YEL019C,0,6.1591225,0.3325842618942261,0.7385229468345642,0.14852970838546753
YBR205W,YBR264C,0,6.1548047,0.33243486285209656,0.7385229468345642,0.14862972497940063
YNR060W,YMR061W,0,6.154517,0.3322855830192566,0.7385229468345642,0.14872974157333374
YBR114W,YER087C-B,0,6.1495895,0.33213645219802856,0.7385229468345642,0.14882977306842804
YOL023W,YNR006W,0,6.1457224,0.3319874405860901,0.7385229468345642,0.14892978966236115
YDR261C,YDL070W,0,6.139904,0.33183857798576355,0.7385229468345642,0.14902980625629425
YBL005W,YDR167W,0,6.13569,0.33168983459472656,0.7385229468345642,0.14912982285022736
YLR370C,YHR060W,0,6.1281967,0.3315412104129791,0.7385229468345642,0.14922983944416046
YIL053W,YGR211W,0,6.1258984,0.33139273524284363,0.7385229468345642,0.14932987093925476
YDR146C,YDL102W,0,6.125861,0.33124440908432007,0.7385229468345642,0.14942988753318787
YDL159W,YDR392W,1,6.1258025,0.33154362440109253,0.7395209670066833,0.14942988753318787
YLR300W,YEL043W,0,6.1204596,0.33139535784721375,0.7395209670066833,0.14952990412712097
YBR093C,YGL227W,0,6.1203485,0.3312472105026245,0.7395209670066833,0.14962992072105408
YJR073C,YNL206C,0,6.1194277,0.33109918236732483,0.7395209670066833,0.14972995221614838
YMR188C,YPL161C,0,6.1181173,0.3309513032436371,0.7395209670066833,0.14982996881008148
YLL009C,YBL074C,0,6.1167116,0.3308035731315613,0.7395209670066833,0.1499299854040146
YDR318W,YER031C,0,6.1154213,0.330655962228775,0.7395209670066833,0.1500300019979477
YEL030W,YNL080C,0,6.1141453,0.3305084705352783,0.7395209670066833,0.1501300185918808
YGL172W,YCR081W,0,6.108573,0.33036112785339355,0.7395209670066833,0.1502300500869751
YBL023C,YJR135W-A,0,6.1041036,0.33021390438079834,0.7395209670066833,0.1503300666809082
YLR092W,YOR353C,0,6.1012554,0.33006682991981506,0.7395209670066833,0.1504300832748413
YOR298W,YGR171C,0,6.099969,0.32991984486579895,0.7395209670066833,0.15053009986877441
YDR383C,YPR030W,0,6.096263,0.32977303862571716,0.7395209670066833,0.1506301313638687
YML132W,YPL183W-A,0,6.089621,0.32962632179260254,0.7395209670066833,0.15073014795780182
YER017C,YPR138C,0,6.0853662,0.32947975397109985,0.7395209670066833,0.15083016455173492
YJL058C,YBR237W,0,6.0851555,0.3293333351612091,0.7395209670066833,0.15093018114566803
YOR044W,YGL259W,0,6.082468,0.3291870355606079,0.7395209670066833,0.15103021264076233
YGL210W,YLR075W,0,6.079448,0.32904085516929626,0.7395209670066833,0.15113022923469543
YPR143W,YGR252W,0,6.0778112,0.32889479398727417,0.7395209670066833,0.15123024582862854
YML116W,YDR003W,0,6.076317,0.328748881816864,0.7395209670066833,0.15133026242256165
YDR343C,YHL004W,0,6.0736246,0.3286031186580658,0.7395209670066833,0.15143027901649475
YGL095C,YJL190C,0,6.073026,0.32845744490623474,0.7395209670066833,0.15153031051158905
YDL171C,YDR160W,0,6.071653,0.3283119201660156,0.7395209670066833,0.15163032710552216
YHR143W,YOR371C,1,6.07084,0.3286093771457672,0.7405189871788025,0.15163032710552216
YNR028W,YMR237W,0,6.0601006,0.32846391201019287,0.7405189871788025,0.15173034369945526
YKL195W,YAL019W,0,6.059098,0.32831859588623047,0.7405189871788025,0.15183036029338837
YJR010C-A,YPL176C,0,6.058813,0.32817336916923523,0.7405189871788025,0.15193039178848267
YPR067W,YMR086W,0,6.055437,0.32802829146385193,0.7405189871788025,0.15203040838241577
