Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR224C,YDR254W,0,6.053081,0.3278833329677582,0.7405189871788025,0.15213042497634888
YLR442C,YJL108C,0,6.049676,0.32773852348327637,0.7405189871788025,0.15223044157028198
YER068W,YNL167C,0,6.047497,0.3275938332080841,0.7405189871788025,0.15233047306537628
YOR124C,YPL280W,0,6.0461507,0.3274492621421814,0.7405189871788025,0.1524304896593094
YPL254W,YDR159W,0,6.043906,0.32730481028556824,0.7405189871788025,0.1525305062532425
YLR467W,YNL208W,0,6.0429955,0.327160507440567,0.7405189871788025,0.1526305228471756
YBR086C,YGR286C,0,6.040966,0.32701629400253296,0.7405189871788025,0.1527305394411087
YDL087C,YML092C,0,6.0368977,0.3268722593784332,0.7405189871788025,0.152830570936203
YIL131C,YNL298W,1,6.0365734,0.32716864347457886,0.7415169477462769,0.152830570936203
YLR103C,YDL110C,0,6.028821,0.3270246386528015,0.7415169477462769,0.1529305875301361
YJR004C,YLR186W,0,6.023616,0.3268807828426361,0.7415169477462769,0.1530306041240692
YCR018C,YNR050C,0,6.0232472,0.32673701643943787,0.7415169477462769,0.15313062071800232
YKL013C,YLR134W,0,6.0229845,0.32659339904785156,0.7415169477462769,0.15323065221309662
YHR143W,YDR099W,1,6.0171533,0.3268892765045166,0.742514967918396,0.15323065221309662
YNL001W,YHL007C,1,6.014581,0.32718488574028015,0.7435129880905151,0.15323065221309662
YDR477W,YKL149C,1,6.011586,0.3274802565574646,0.7445109486579895,0.15323065221309662
YCR024C,YHR004C,0,6.011457,0.32733654975891113,0.7445109486579895,0.15333066880702972
YMR078C,YDR320C-A,0,6.0104737,0.3271929919719696,0.7445109486579895,0.15343068540096283
YAL056W,YLR312C-B,1,6.0041666,0.3274879455566406,0.7455089688301086,0.15343068540096283
YBR158W,YHR067W,0,6.0008683,0.32734444737434387,0.7455089688301086,0.15353070199489594
YOL064C,YHR088W,0,5.996176,0.3272010385990143,0.7455089688301086,0.15363073348999023
YLR191W,YLR131C,0,5.9956293,0.32705777883529663,0.7455089688301086,0.15373075008392334
YKL009W,YKR053C,0,5.9939837,0.3269146680831909,0.7455089688301086,0.15383076667785645
YER088C,YMR055C,0,5.992859,0.32677164673805237,0.7455089688301086,0.15393078327178955
YKL119C,YIL170W,0,5.985258,0.32662877440452576,0.7455089688301086,0.15403079986572266
YBR005W,YLR153C,0,5.98508,0.3264860212802887,0.7455089688301086,0.15413083136081696
YGL172W,YEL041W,0,5.978442,0.3263433873653412,0.7455089688301086,0.15423084795475006
YER149C,YIL131C,1,5.9773054,0.3266375660896301,0.7465069890022278,0.15423084795475006
YBL025W,YKL181W,0,5.97572,0.3264949917793274,0.7465069890022278,0.15433086454868317
YDR320C,YKL032C,0,5.9751925,0.3263525366783142,0.7465069890022278,0.15443088114261627
YLL048C,YML124C,0,5.970744,0.3262102007865906,0.7465069890022278,0.15453091263771057
YHR111W,YIL131C,1,5.9687614,0.3265039324760437,0.7475050091743469,0.15453091263771057
YBR043C,YOR285W,0,5.9684744,0.32636165618896484,0.7475050091743469,0.15463092923164368
YNL073W,YNL098C,0,5.9675574,0.32621949911117554,0.7475050091743469,0.15473094582557678
YDR018C,YHR070W,0,5.9638014,0.32607749104499817,0.7475050091743469,0.1548309624195099
YOL086C,YNL079C,0,5.961437,0.32593560218811035,0.7475050091743469,0.154930979013443
YHR010W,YER044C-A,0,5.958234,0.3257938325405121,0.7475050091743469,0.1550310105085373
YOL117W,YMR063W,0,5.953843,0.32565218210220337,0.7475050091743469,0.1551310271024704
YFL025C,YDR247W,0,5.9506063,0.3255106508731842,0.7475050091743469,0.1552310436964035
YKL180W,YKL099C,0,5.9457645,0.3253692388534546,0.7475050091743469,0.1553310602903366
YCR012W,YML060W,0,5.9410925,0.3252279758453369,0.7475050091743469,0.1554310917854309
YJR021C,YER012W,0,5.9389496,0.3250868022441864,0.7475050091743469,0.155531108379364
YNL135C,YER053C,0,5.9315715,0.3249457776546478,0.7475050091743469,0.15563112497329712
YKR009C,YNL248C,0,5.931019,0.3248048424720764,0.7475050091743469,0.15573114156723022
YGL189C,YJL103C,0,5.929203,0.32466405630111694,0.7475050091743469,0.15583117306232452
YML052W,YLR289W,0,5.9270678,0.324523389339447,0.7475050091743469,0.15593118965625763
YDR499W,YDR177W,0,5.9238243,0.32438284158706665,0.7475050091743469,0.15603120625019073
YPR175W,YDR055W,0,5.919531,0.32424241304397583,0.7475050091743469,0.15613122284412384
YNL068C,YBR003W,0,5.916545,0.32410213351249695,0.7475050091743469,0.15623123943805695
YEL040W,YFR015C,0,5.9159136,0.32396194338798523,0.7475050091743469,0.15633127093315125
YBR086C,YOL045W,0,5.911932,0.32382187247276306,0.7475050091743469,0.15643128752708435
YCR058C,YIL046W,0,5.910882,0.32368195056915283,0.7475050091743469,0.15653130412101746
YNL163C,YJL108C,0,5.9102664,0.32354211807250977,0.7475050091743469,0.15663132071495056
YOL090W,YJL144W,0,5.909399,0.32340240478515625,0.7475050091743469,0.15673135221004486
YDR501W,YCR098C,0,5.9090366,0.3232628405094147,0.7475050091743469,0.15683136880397797
YBR185C,YOL125W,0,5.905458,0.32312339544296265,0.7475050091743469,0.15693138539791107
YJL174W,YDR246W,0,5.9039493,0.3229840397834778,0.7475050091743469,0.15703140199184418
YOL100W,YNL130C,0,5.903442,0.32284483313560486,0.7475050091743469,0.15713143348693848
YGR144W,YER031C,0,5.900364,0.3227057158946991,0.7475050091743469,0.15723145008087158
YBR093C,YDL072C,0,5.88847,0.3225667476654053,0.7475050091743469,0.1573314666748047
YBL078C,YBR060C,0,5.8803625,0.322427898645401,0.7475050091743469,0.1574314832687378
YLR361C,YPR134W,0,5.879342,0.3222891688346863,0.7475050091743469,0.1575314998626709
YLR085C,YGL259W,0,5.877833,0.3221505284309387,0.7475050091743469,0.1576315313577652
YHR073W,YDR043C,1,5.872159,0.322441965341568,0.7485029697418213,0.1576315313577652
YDR501W,YMR125W,0,5.866297,0.3223033845424652,0.7485029697418213,0.1577315479516983
YPR135W,YDR172W,0,5.8646526,0.32216495275497437,0.7485029697418213,0.1578315645456314
YLR304C,YGR024C,0,5.8622108,0.3220266103744507,0.7485029697418213,0.15793158113956451
YPL159C,YOL155C,0,5.859557,0.32188841700553894,0.7485029697418213,0.1580316126346588
YOR032C,YOR030W,1,5.8593636,0.32217931747436523,0.7495009899139404,0.1580316126346588
YOR355W,YHR118C,0,5.857214,0.3220411539077759,0.7495009899139404,0.15813162922859192
YOR127W,YOR030W,1,5.855551,0.3223317563533783,0.7504990100860596,0.15813162922859192
YML031W,YIR038C,0,5.8543224,0.3221936523914337,0.7504990100860596,0.15823164582252502
YDR477W,YDR392W,1,5.8503704,0.32248392701148987,0.7514970302581787,0.15823164582252502
YDR508C,YCL034W,0,5.844015,0.32234588265419006,0.7514970302581787,0.15833166241645813
YGR077C,YOR347C,0,5.8428745,0.3222079575061798,0.7514970302581787,0.15843167901039124
YLR414C,YDR418W,0,5.84079,0.3220701515674591,0.7514970302581787,0.15853171050548553
YDR393W,YPR163C,0,5.838845,0.32193243503570557,0.7514970302581787,0.15863172709941864
YLR404W,YDR044W,0,5.8322563,0.32179486751556396,0.7514970302581787,0.15873174369335175
YKL009W,YBR272C,0,5.825548,0.3216574192047119,0.7514970302581787,0.15883176028728485
YLR190W,YLR391W,0,5.8252563,0.321520060300827,0.7514970302581787,0.15893179178237915
YLR142W,YAR015W,0,5.823694,0.3213828504085541,0.7514970302581787,0.15903180837631226
YNL199C,YDR087C,0,5.823103,0.3212457299232483,0.7514970302581787,0.15913182497024536
YPL110C,YDL202W,0,5.8228884,0.32110872864723206,0.7514970302581787,0.15923184156417847
YOR257W,YNR047W,0,5.8183746,0.32097187638282776,0.7514970302581787,0.15933187305927277
YIL088C,YBR052C,0,5.817077,0.3208351135253906,0.7514970302581787,0.15943188965320587
YLR208W,YOR032C,0,5.816597,0.32069846987724304,0.7514970302581787,0.15953190624713898
YDR196C,YJL071W,0,5.814826,0.320561945438385,0.7514970302581787,0.15963192284107208
YDR435C,YKL010C,0,5.8129253,0.32042554020881653,0.7514970302581787,0.1597319394350052
YIR039C,YIL142W,0,5.810869,0.3202892243862152,0.7514970302581787,0.1598319709300995
YPL106C,YOR351C,0,5.8090115,0.32015305757522583,0.7514970302581787,0.1599319875240326
YJR094W-A,YIL170W,0,5.8032913,0.320017009973526,0.7514970302581787,0.1600320041179657
YPL145C,YDL136W,0,5.802846,0.31988105177879333,0.7514970302581787,0.1601320207118988
YPL196W,YPL082C,0,5.801131,0.3197452127933502,0.7514970302581787,0.1602320522069931
YKL198C,YDR325W,0,5.8003516,0.31960949301719666,0.7514970302581787,0.1603320688009262
YHR036W,YHR129C,0,5.800318,0.31947392225265503,0.7514970302581787,0.16043208539485931
YBR275C,YBR093C,0,5.792478,0.3193384110927582,0.7514970302581787,0.16053210198879242
YER159C,YOL043C,0,5.79013,0.31920304894447327,0.7514970302581787,0.16063213348388672
YIL112W,YIL020C,0,5.789754,0.3190678060054779,0.7514970302581787,0.16073215007781982
YLR318W,YOL076W,0,5.787401,0.3189326524734497,0.7514970302581787,0.16083216667175293
YDR392W,YNL197C,1,5.781684,0.31922098994255066,0.7524949908256531,0.16083216667175293
YHL006C,YOR168W,0,5.7808943,0.31908589601516724,0.7524949908256531,0.16093218326568604
YKR071C,YJL214W,0,5.778295,0.31895092129707336,0.7524949908256531,0.16103219985961914
YOR347C,YJL045W,0,5.776792,0.31881606578826904,0.7524949908256531,0.16113223135471344
YBL023C,YOR016C,0,5.771881,0.3186813294887543,0.7524949908256531,0.16123224794864655
YFL021W,YAL039C,0,5.7718244,0.31854668259620667,0.7524949908256531,0.16133226454257965
YCR038C,YOL121C,0,5.770354,0.3184121549129486,0.7524949908256531,0.16143228113651276
YNL149C,YJL170C,0,5.7693853,0.3182777464389801,0.7524949908256531,0.16153231263160706
YHL006C,YPR120C,0,5.768914,0.31814345717430115,0.7524949908256531,0.16163232922554016
YER005W,YMR238W,0,5.767512,0.31800928711891174,0.7524949908256531,0.16173234581947327
YHR147C,YPL033C,0,5.762472,0.3178752064704895,0.7524949908256531,0.16183236241340637
YJL221C,YLL066C,0,5.7575746,0.3177412450313568,0.7524949908256531,0.16193239390850067
YLR300W,YDR503C,0,5.754757,0.31760740280151367,0.7524949908256531,0.16203241050243378
YGL205W,YGR063C,0,5.75465,0.3174736797809601,0.7524949908256531,0.16213242709636688
YGL051W,YDL142C,0,5.753867,0.31734007596969604,0.7524949908256531,0.1622324436903
YDR477W,YNL068C,1,5.751965,0.3176272511482239,0.7534930109977722,0.1622324436903
YNL206C,YMR013C,0,5.7504864,0.3174937069416046,0.7534930109977722,0.1623324602842331
YPL083C,YLR450W,0,5.749057,0.3173602223396301,0.7534930109977722,0.1624324917793274
YJL097W,YKL185W,0,5.7334914,0.3172268867492676,0.7534930109977722,0.1625325083732605
YML099C,YGR129W,0,5.7321105,0.3170936703681946,0.7534930109977722,0.1626325249671936
YBL020W,YPL126W,0,5.7311244,0.31696054339408875,0.7534930109977722,0.1627325415611267
YBR010W,YIL009C-A,0,5.72682,0.31682753562927246,0.7534930109977722,0.162832573056221
YKL015W,YGR156W,0,5.723936,0.31669461727142334,0.7534930109977722,0.1629325896501541
YGL028C,YHR008C,0,5.723282,0.31656184792518616,0.7534930109977722,0.16303260624408722
YPR175W,YJR119C,0,5.7177467,0.31642916798591614,0.7534930109977722,0.16313262283802032
YIR015W,YNL086W,0,5.7171984,0.31629660725593567,0.7534930109977722,0.16323263943195343
YDL029W,YJL048C,0,5.7168355,0.31616416573524475,0.7534930109977722,0.16333267092704773
YBR177C,YPL038W,0,5.7158556,0.316031813621521,0.7534930109977722,0.16343268752098083
YJR005W,YDR279W,0,5.7155566,0.3158995807170868,0.7534930109977722,0.16353270411491394
YIL131C,YHR011W,1,5.7019105,0.31618568301200867,0.7544910311698914,0.16353270411491394
YNR028W,YNR050C,0,5.6961327,0.31605350971221924,0.7544910311698914,0.16363272070884705
YNL135C,YDL138W,0,5.6914463,0.315921425819397,0.7544910311698914,0.16373275220394135
YDL081C,YGR218W,0,5.6911163,0.31578946113586426,0.7544910311698914,0.16383276879787445
YLL051C,YIL046W,0,5.688564,0.3156576156616211,0.7544910311698914,0.16393278539180756
YLR100W,YDL139C,0,5.6881504,0.3155258893966675,0.7544910311698914,0.16403280198574066
YGR184C,YIL087C,0,5.683749,0.31539425253868103,0.7544910311698914,0.16413283348083496
YNL219C,YEL020W-A,0,5.6835885,0.31526270508766174,0.7544910311698914,0.16423285007476807
YMR274C,YMR304W,0,5.6818023,0.3151313066482544,0.7544910311698914,0.16433286666870117
YBR271W,YLR167W,0,5.678288,0.3149999976158142,0.7544910311698914,0.16443288326263428
YDL170W,YLR239C,0,5.6779785,0.3148688077926636,0.7544910311698914,0.16453289985656738
YDR376W,YMR308C,0,5.6774664,0.3147377073764801,0.7544910311698914,0.16463293135166168
YGL046W,YNL218W,0,5.676858,0.31460675597190857,0.7544910311698914,0.1647329479455948
YEL005C,YDR276C,0,5.671715,0.3144758641719818,0.7544910311698914,0.1648329645395279
YNL216W,YAR018C,0,5.6700034,0.314345121383667,0.7544910311698914,0.164932981133461
YPL021W,YKL007W,0,5.669276,0.31421446800231934,0.7544910311698914,0.1650330126285553
YDR490C,YJR097W,0,5.6682897,0.31408393383026123,0.7544910311698914,0.1651330292224884
YCR058C,YOR089C,0,5.665438,0.3139534890651703,0.7544910311698914,0.1652330458164215
YCR091W,YPL280W,0,5.66519,0.3138231635093689,0.7544910311698914,0.16533306241035461
YMR230W,YLR360W,0,5.662676,0.31369295716285706,0.7544910311698914,0.1654330939054489
YLR364W,YER108C,0,5.662321,0.3135628402233124,0.7544910311698914,0.16553311049938202
YBL030C,YOL028C,0,5.6592226,0.31343284249305725,0.7544910311698914,0.16563312709331512
YDR135C,YER013W,0,5.659173,0.3133029341697693,0.7544910311698914,0.16573314368724823
YOR273C,YDR399W,0,5.65849,0.3131731450557709,0.7544910311698914,0.16583316028118134
YPL280W,YPL051W,0,5.656889,0.313043475151062,0.7544910311698914,0.16593319177627563
YGR191W,YLR414C,0,5.656554,0.3129138946533203,0.7544910311698914,0.16603320837020874
YOR113W,YJR025C,0,5.655735,0.31278443336486816,0.7544910311698914,0.16613322496414185
YER101C,YJL073W,0,5.652227,0.31265509128570557,0.7544910311698914,0.16623324155807495
YGL256W,YKL190W,0,5.6516,0.31252583861351013,0.7544910311698914,0.16633327305316925
YDR115W,YOR338W,0,5.651355,0.31239670515060425,0.7544910311698914,0.16643328964710236
YOL121C,YBR090C-A,0,5.649211,0.3122676610946655,0.7544910311698914,0.16653330624103546
YNR027W,YMR012W,0,5.6491303,0.31213873624801636,0.7544910311698914,0.16663332283496857
YMR200W,YDR322W,0,5.647971,0.31200990080833435,0.7544910311698914,0.16673333942890167
YLL045C,YFR019W,0,5.6474047,0.3118811845779419,0.7544910311698914,0.16683337092399597
YIL064W,YMR163C,0,5.645236,0.311752587556839,0.7544910311698914,0.16693338751792908
YOR027W,YGR101W,0,5.6402082,0.31162407994270325,0.7544910311698914,0.16703340411186218
YBR120C,YBR264C,0,5.639266,0.31149566173553467,0.7544910311698914,0.1671334207057953
YOR377W,YDR378C,0,5.6373014,0.311367392539978,0.7544910311698914,0.1672334522008896
YDR451C,YDR320C,0,5.633383,0.31123918294906616,0.7544910311698914,0.1673334687948227
YKL016C,YER148W,0,5.627345,0.31111112236976624,0.7544910311698914,0.1674334853887558
YDR499W,YDR527W,0,5.6249423,0.3109831213951111,0.7544910311698914,0.1675335019826889
YML009C,YLR188W,0,5.621633,0.31085526943206787,0.7544910311698914,0.1676335334777832
YER102W,YJL166W,0,5.6213846,0.3107275068759918,0.7544910311698914,0.1677335500717163
YKR096W,YML128C,0,5.6182737,0.31059983372688293,0.7544910311698914,0.16783356666564941
YMR065W,YCR052W,0,5.617738,0.3104722797870636,0.7544910311698914,0.16793358325958252
YOR172W,YMR182C,0,5.6177073,0.3103448152542114,0.7544910311698914,0.16803359985351562
YOR132W,YMR094W,0,5.6175795,0.3102174699306488,0.7544910311698914,0.16813363134860992
YIL135C,YLR175W,0,5.615288,0.31009024381637573,0.7544910311698914,0.16823364794254303
YDR144C,YDR482C,0,5.6114254,0.3099631071090698,0.7544910311698914,0.16833366453647614
YMR078C,YBR233W-A,0,5.607825,0.3098360598087311,0.7544910311698914,0.16843368113040924
YOL145C,YAL053W,0,5.6075706,0.3097091317176819,0.7544910311698914,0.16853371262550354
YBL079W,YER149C,0,5.6051393,0.30958232283592224,0.7544910311698914,0.16863372921943665
YOR030W,YNL138W,1,5.603525,0.30986490845680237,0.7554890513420105,0.16863372921943665
YMR229C,YOR127W,0,5.5957637,0.3097381293773651,0.7554890513420105,0.16873374581336975
YIL038C,YJR070C,0,5.5956907,0.309611439704895,0.7554890513420105,0.16883376240730286
YCR040W,YLR028C,0,5.592397,0.3094848692417145,0.7554890513420105,0.16893379390239716
YMR053C,YDR002W,0,5.5887585,0.3093583881855011,0.7554890513420105,0.16903381049633026
YDR036C,YFL018W-A,0,5.5886126,0.30923202633857727,0.7554890513420105,0.16913382709026337
YIR032C,YKL158W,0,5.583896,0.3091057538986206,0.7554890513420105,0.16923384368419647
YBL010C,YOL084W,0,5.582321,0.3089796006679535,0.7554890513420105,0.16933386027812958
YOR167C,YPL130W,0,5.582062,0.30885353684425354,0.7554890513420105,0.16943389177322388
YKL043W,YGR292W,0,5.577116,0.30872756242752075,0.7554890513420105,0.16953390836715698
YBL017C,YOR227W,0,5.5756006,0.3086017072200775,0.7554890513420105,0.1696339249610901
YMR071C,YNL214W,0,5.5729694,0.30847597122192383,0.7554890513420105,0.1697339415550232
YMR105C,YGR212W,0,5.5697904,0.3083502948284149,0.7554890513420105,0.1698339730501175
YDL145C,YPR008W,0,5.569506,0.30822476744651794,0.7554890513420105,0.1699339896440506
YMR071C,YBR289W,0,5.5642905,0.30809929966926575,0.7554890513420105,0.1700340062379837
YPL193W,YOR045W,0,5.5640163,0.3079739511013031,0.7554890513420105,0.1701340228319168
YNL038W,YDR310C,0,5.561469,0.30784872174263,0.7554890513420105,0.17023403942584991
YJL124C,YPR120C,0,5.561348,0.3077235817909241,0.7554890513420105,0.1703340709209442
YOR086C,YKL013C,0,5.5581007,0.3075985312461853,0.7554890513420105,0.17043408751487732
YMR217W,YDR419W,0,5.557049,0.3074735999107361,0.7554890513420105,0.17053410410881042
YDL087C,YMR055C,0,5.5529423,0.30734875798225403,0.7554890513420105,0.17063412070274353
YDR534C,YDR052C,0,5.5473785,0.3072240352630615,0.7554890513420105,0.17073415219783783
YER113C,YIL131C,1,5.547138,0.3075050711631775,0.7564870119094849,0.17073415219783783
YDL231C,YOR004W,0,5.5458574,0.3073803782463074,0.7564870119094849,0.17083416879177094
YOL076W,YOL010W,0,5.54452,0.3072557747364044,0.7564870119094849,0.17093418538570404
YHL007C,YKL043W,1,5.5418444,0.30753645300865173,0.757485032081604,0.17093418538570404
YMR207C,YLR438C-A,0,5.539948,0.30741190910339355,0.757485032081604,0.17103420197963715
YFR032C-A,YCR107W,0,5.5399437,0.30728745460510254,0.757485032081604,0.17113423347473145
YGR058W,YML004C,0,5.5394545,0.3071630895137787,0.757485032081604,0.17123425006866455
YBR166C,YNL007C,0,5.5353475,0.3070388436317444,0.757485032081604,0.17133426666259766
YDR101C,YPL156C,0,5.5252743,0.30691468715667725,0.757485032081604,0.17143428325653076
YCL059C,YHR172W,0,5.522636,0.30679062008857727,0.757485032081604,0.17153429985046387
YDR379W,YER108C,1,5.522374,0.30707070231437683,0.7584830522537231,0.17153429985046387
YDR466W,YMR267W,0,5.521105,0.30694669485092163,0.7584830522537231,0.17163433134555817
YLR288C,YJL069C,0,5.5157814,0.3068227767944336,0.7584830522537231,0.17173434793949127
YDR088C,YKL180W,0,5.5149026,0.3066989481449127,0.7584830522537231,0.17183436453342438
YJL089W,YOL020W,0,5.514185,0.3065752387046814,0.7584830522537231,0.17193438112735748
YLR004C,YIL120W,0,5.5132008,0.30645161867141724,0.7584830522537231,0.17203441262245178
YOL059W,YLR385C,0,5.512416,0.30632808804512024,0.7584830522537231,0.1721344292163849
YPL061W,YNL167C,0,5.5120287,0.3062046766281128,0.7584830522537231,0.172234445810318
YGL205W,YDR238C,0,5.505874,0.3060813546180725,0.7584830522537231,0.1723344624042511
YIL120W,YGL068W,0,5.5036464,0.3059581220149994,0.7584830522537231,0.1724344938993454
YHL007C,YLL021W,1,5.4975576,0.30623742938041687,0.7594810128211975,0.1724344938993454
YHL015W,YNL180C,0,5.4909725,0.30611422657966614,0.7594810128211975,0.1725345104932785
YJR140C,YNL066W,0,5.487982,0.30599114298820496,0.7594810128211975,0.1726345270872116
YOR074C,YNL158W,0,5.4814587,0.3058681786060333,0.7594810128211975,0.17273454368114471
YJR052W,YER062C,0,5.4783382,0.30574527382850647,0.7594810128211975,0.17283456027507782
YER113C,YOL103W,0,5.477992,0.30562248826026917,0.7594810128211975,0.17293459177017212
YOR346W,YLR075W,0,5.4773293,0.305499792098999,0.7594810128211975,0.17303460836410522
YHR084W,YLR312C-B,1,5.476958,0.30577850341796875,0.7604790329933167,0.17303460836410522
YGR085C,YDR388W,0,5.4761343,0.305655837059021,0.7604790329933167,0.17313462495803833
YNR027W,YOR285W,0,5.4755197,0.3055332899093628,0.7604790329933167,0.17323464155197144
YOL061W,YMR055C,0,5.474687,0.30541083216667175,0.7604790329933167,0.17333467304706573
YDR400W,YNL297C,0,5.471146,0.3052884638309479,0.7604790329933167,0.17343468964099884
YJL072C,YML028W,0,5.470656,0.30516618490219116,0.7604790329933167,0.17353470623493195
YBR090C-A,YLR239C,0,5.46466,0.305044025182724,0.7604790329933167,0.17363472282886505
YPL115C,YER118C,1,5.464634,0.30532214045524597,0.7614770531654358,0.17363472282886505
YDR423C,YAL019W,0,5.463547,0.3052000105381012,0.7614770531654358,0.17373475432395935
YNL027W,YPL131W,0,5.4586205,0.3050779700279236,0.7614770531654358,0.17383477091789246
YNL318C,YBR085W,0,5.458571,0.3049560487270355,0.7614770531654358,0.17393478751182556
YHR110W,YGL205W,0,5.4563627,0.30483418703079224,0.7614770531654358,0.17403480410575867
YMR313C,YER126C,0,5.4560013,0.3047124743461609,0.7614770531654358,0.17413482069969177
YOR176W,YEL058W,0,5.4538684,0.3045908212661743,0.7614770531654358,0.17423485219478607
YBR078W,YLR067C,0,5.4508057,0.3044692873954773,0.7614770531654358,0.17433486878871918
YLL019C,YLR276C,0,5.450388,0.30434781312942505,0.7614770531654358,0.17443488538265228
YOR308C,YHR147C,0,5.449402,0.30422648787498474,0.7614770531654358,0.1745349019765854
YDL018C,YDR353W,0,5.4400883,0.3041052222251892,0.7614770531654358,0.1746349334716797
YPL040C,YMR234W,0,5.4378753,0.3039840757846832,0.7614770531654358,0.1747349500656128
YDR403W,YPR190C,0,5.4273357,0.303862988948822,0.7614770531654358,0.1748349666595459
YMR164C,YKL185W,1,5.420884,0.3041401207447052,0.7624750733375549,0.1748349666595459
YIL072W,YFR015C,0,5.4164505,0.30401909351348877,0.7624750733375549,0.174934983253479
YLR404W,YMR172W,0,5.413894,0.3038981556892395,0.7624750733375549,0.1750349998474121
YDR432W,YLL021W,1,5.413268,0.3041749596595764,0.7634730339050293,0.1750349998474121
YGL016W,YFL048C,0,5.41224,0.30405405163764954,0.7634730339050293,0.1751350313425064
YER056C,YGL205W,0,5.4101267,0.3039332628250122,0.7634730339050293,0.17523504793643951
YPL196W,YLR160C,0,5.406583,0.30381256341934204,0.7634730339050293,0.17533506453037262
YBR083W,YLR312C-B,1,5.4007235,0.30408892035484314,0.7644710540771484,0.17533506453037262
YMR182C,YBR024W,0,5.3990564,0.30396825075149536,0.7644710540771484,0.17543508112430573
YDL100C,YCL026C-B,0,5.3940268,0.30384767055511475,0.7644710540771484,0.17553511261940002
YOR240W,YKR061W,0,5.3907433,0.3037272095680237,0.7644710540771484,0.17563512921333313
YMR164C,YNL138W,1,5.39007,0.30400317907333374,0.7654690742492676,0.17563512921333313
YOR127W,YKL006W,0,5.389983,0.3038827180862427,0.7654690742492676,0.17573514580726624
YOR308C,YNL288W,0,5.3865423,0.30376237630844116,0.7654690742492676,0.17583516240119934
YDL035C,YDR013W,0,5.3860354,0.3036421239376068,0.7654690742492676,0.17593519389629364
YPR016C,YJL078C,0,5.385397,0.3035219609737396,0.7654690742492676,0.17603521049022675
YDR463W,YLR141W,0,5.384841,0.3034018874168396,0.7654690742492676,0.17613522708415985
YER155C,YER014C-A,0,5.3817143,0.3032819330692291,0.7654690742492676,0.17623524367809296
YKL210W,YJR022W,0,5.37976,0.3031620681285858,0.7654690742492676,0.17633526027202606
YPL163C,YDL017W,0,5.3785715,0.3030422627925873,0.7654690742492676,0.17643529176712036
YDR402C,YMR321C,0,5.375704,0.3029225766658783,0.7654690742492676,0.17653530836105347
YOR126C,YOR175C,0,5.375657,0.30280300974845886,0.7654690742492676,0.17663532495498657
YFR047C,YGL151W,0,5.3740354,0.3026835024356842,0.7654690742492676,0.17673534154891968
YHR069C,YDR530C,0,5.3731585,0.3025641143321991,0.7654690742492676,0.17683537304401398
YPL174C,YMR117C,0,5.373049,0.30244478583335876,0.7654690742492676,0.17693538963794708
YOL121C,YML006C,0,5.370591,0.302325576543808,0.7654690742492676,0.1770354062318802
YJL216C,YPL226W,0,5.3702602,0.30220645666122437,0.7654690742492676,0.1771354228258133
YOR243C,YHL047C,0,5.369879,0.3020874261856079,0.7654690742492676,0.1772354543209076
YHR146W,YDR523C,0,5.3594646,0.301968514919281,0.7654690742492676,0.1773354709148407
YBR084W,YDL115C,0,5.352068,0.3018496632575989,0.7654690742492676,0.1774354875087738
YLR323C,YPL223C,0,5.349391,0.3017309308052063,0.7654690742492676,0.1775355041027069
YAL034W-A,YGR212W,0,5.3440905,0.3016122579574585,0.7654690742492676,0.17763552069664001
YNL197C,YKL185W,1,5.3394327,0.30188679695129395,0.7664670944213867,0.17763552069664001
YGL103W,YCR018C,0,5.3320675,0.3017681837081909,0.7664670944213867,0.17773555219173431
