Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR004W,YOR177C,0,5.33063,0.30164965987205505,0.7664670944213867,0.17783556878566742
YDR362C,YFL001W,0,5.3274,0.30153122544288635,0.7664670944213867,0.17793558537960052
YOR258W,YPR167C,0,5.3268185,0.3014128804206848,0.7664670944213867,0.17803560197353363
YFR036W,YDR265W,0,5.325743,0.30129462480545044,0.7664670944213867,0.17813563346862793
YKR048C,YDL247W,0,5.324945,0.3011764585971832,0.7664670944213867,0.17823565006256104
YDL225W,YPR063C,0,5.315813,0.30105841159820557,0.7664670944213867,0.17833566665649414
YMR164C,YER113C,1,5.3135786,0.3013322949409485,0.7674650549888611,0.17833566665649414
YHR009C,YDR309C,0,5.311961,0.3012142479419708,0.7674650549888611,0.17843568325042725
YLR220W,YPL098C,0,5.310132,0.3010963201522827,0.7674650549888611,0.17853569984436035
YLR362W,YER108C,1,5.3092995,0.30136987566947937,0.7684630751609802,0.17853569984436035
YOR127W,YER108C,1,5.3091516,0.3016431927680969,0.7694610953330994,0.17853569984436035
YOR298W,YDL245C,0,5.306531,0.3015252351760864,0.7694610953330994,0.17863573133945465
YMR269W,YGR030C,0,5.3030157,0.3014073371887207,0.7694610953330994,0.17873574793338776
YOR116C,YOR158W,0,5.298096,0.30128955841064453,0.7694610953330994,0.17883576452732086
YGR211W,YPR083W,0,5.2964673,0.3011718690395355,0.7694610953330994,0.17893578112125397
YHR010W,YNL061W,0,5.2941403,0.3010542690753937,0.7694610953330994,0.17903581261634827
YEL012W,YER111C,0,5.288919,0.300936758518219,0.7694610953330994,0.17913582921028137
YAL040C,YER177W,0,5.2873707,0.30081936717033386,0.7694610953330994,0.17923584580421448
YDR189W,YER150W,0,5.281818,0.3007020354270935,0.7694610953330994,0.17933586239814758
YJL003W,YNR038W,0,5.280397,0.3005847930908203,0.7694610953330994,0.17943589389324188
YLR429W,YDR532C,0,5.2754903,0.3004676401615143,0.7694610953330994,0.179535910487175
YER149C,YOR030W,1,5.2674193,0.30074015259742737,0.7704590559005737,0.179535910487175
YML042W,YGR083C,0,5.264041,0.3006230592727661,0.7704590559005737,0.1796359270811081
YCR047C,YMR097C,0,5.263634,0.30050602555274963,0.7704590559005737,0.1797359436750412
YDR329C,YLR058C,0,5.2616444,0.3003891110420227,0.7704590559005737,0.1798359602689743
YMR220W,YGR103W,0,5.2599335,0.30027225613594055,0.7704590559005737,0.1799359917640686
YDR372C,YDL227C,0,5.2582693,0.30015552043914795,0.7704590559005737,0.1800360083580017
YGR036C,YOR061W,0,5.257816,0.3000388741493225,0.7704590559005737,0.18013602495193481
YAL060W,YDR018C,0,5.2515736,0.29992228746414185,0.7704590559005737,0.18023604154586792
YLR213C,YGR214W,0,5.250069,0.29980581998825073,0.7704590559005737,0.18033607304096222
YCR024C,YIL056W,0,5.2470617,0.2996894419193268,0.7704590559005737,0.18043608963489532
YLR017W,YBL047C,0,5.2452765,0.29957315325737,0.7704590559005737,0.18053610622882843
YJR004C,YLR268W,0,5.2382092,0.29945695400238037,0.7704590559005737,0.18063612282276154
YIL074C,YJL187C,0,5.2291965,0.2993408441543579,0.7704590559005737,0.18073615431785583
YOR087W,YPL210C,0,5.221857,0.2992247939109802,0.7704590559005737,0.18083617091178894
YDR371W,YML028W,0,5.2191954,0.2991088628768921,0.7704590559005737,0.18093618750572205
YKR102W,YLR312C-B,0,5.217688,0.2989930212497711,0.7704590559005737,0.18103620409965515
YJR127C,YCR005C,0,5.215457,0.2988772690296173,0.7704590559005737,0.18113622069358826
YGL031C,YLR032W,0,5.213646,0.29876160621643066,0.7704590559005737,0.18123625218868256
YDR341C,YPL214C,0,5.2123833,0.2986460328102112,0.7704590559005737,0.18133626878261566
YOR092W,YMR274C,0,5.212361,0.29853054881095886,0.7704590559005737,0.18143628537654877
YMR176W,YOR330C,0,5.2121754,0.2984151542186737,0.7704590559005737,0.18153630197048187
YDR393W,YGL210W,0,5.212174,0.2982998490333557,0.7704590559005737,0.18163633346557617
YJR001W,YPL157W,0,5.2098327,0.2981846332550049,0.7704590559005737,0.18173635005950928
YJL164C,YNR008W,0,5.2044773,0.2980695068836212,0.7704590559005737,0.18183636665344238
YAL053W,YER087W,0,5.2023106,0.2979544699192047,0.7704590559005737,0.1819363832473755
YPR111W,YBL090W,0,5.2007747,0.297839492559433,0.7704590559005737,0.1820363998413086
YKL191W,YIL101C,0,5.199766,0.2977246344089508,0.7704590559005737,0.1821364313364029
YMR318C,YOR156C,0,5.1979017,0.2976098656654358,0.7704590559005737,0.182236447930336
YMR152W,YMR183C,0,5.1969166,0.29749518632888794,0.7704590559005737,0.1823364645242691
YLR213C,YHR079C-B,0,5.194284,0.29738059639930725,0.7704590559005737,0.1824364811182022
YHL036W,YLR325C,0,5.1890163,0.29726606607437134,0.7704590559005737,0.1825365126132965
YGL016W,YJL194W,0,5.187698,0.297151654958725,0.7704590559005737,0.18263652920722961
YBL005W-B,YPR167C,0,5.1876516,0.2970373332500458,0.7704590559005737,0.18273654580116272
YLR229C,YKL043W,1,5.1855555,0.29730769991874695,0.7714570760726929,0.18273654580116272
YBR100W,YOR265W,0,5.182026,0.29719337821006775,0.7714570760726929,0.18283656239509583
YLR203C,YNL293W,0,5.18064,0.2970791757106781,0.7714570760726929,0.18293659389019012
YOR330C,YPL175W,0,5.1802645,0.2969650328159332,0.7714570760726929,0.18303661048412323
YPL027W,YIR023W,0,5.1777673,0.2968510091304779,0.7714570760726929,0.18313662707805634
YHR039C-B,YKR066C,0,5.174589,0.29673704504966736,0.7714570760726929,0.18323664367198944
YLL050C,YBL051C,0,5.1701727,0.296623170375824,0.7714570760726929,0.18333666026592255
YJR001W,YLR115W,0,5.169321,0.29650938510894775,0.7714570760726929,0.18343669176101685
YML036W,YJR131W,0,5.1686153,0.2963957190513611,0.7714570760726929,0.18353670835494995
YDR026C,YIL107C,0,5.1652136,0.2962821125984192,0.7714570760726929,0.18363672494888306
YGL127C,YLL057C,0,5.1647615,0.29616859555244446,0.7714570760726929,0.18373674154281616
YJL196C,YAL011W,0,5.163823,0.2960551381111145,0.7714570760726929,0.18383677303791046
YER088C,YHR157W,0,5.1635323,0.2959417998790741,0.7714570760726929,0.18393678963184357
YGL016W,YAR042W,0,5.160201,0.29582855105400085,0.7714570760726929,0.18403680622577667
YNL298W,YEL058W,0,5.1581573,0.2957153916358948,0.7714570760726929,0.18413682281970978
YKL002W,YBL026W,0,5.1559496,0.29560229182243347,0.7714570760726929,0.18423685431480408
YDR534C,YFL014W,0,5.154805,0.2954893112182617,0.7714570760726929,0.18433687090873718
YBR131W,YKR044W,0,5.150091,0.29537639021873474,0.7714570760726929,0.1844368875026703
YDR468C,YOR212W,0,5.147188,0.2952635586261749,0.7714570760726929,0.1845369040966034
YNL119W,YDL204W,0,5.146634,0.2951508164405823,0.7714570760726929,0.1846369206905365
YMR034C,YBL106C,0,5.1465364,0.2950381636619568,0.7714570760726929,0.1847369521856308
YOR182C,YDL139C,0,5.1409826,0.29492560029029846,0.7714570760726929,0.1848369687795639
YER125W,YCR035C,0,5.1372795,0.2948131263256073,0.7714570760726929,0.184936985373497
YBR153W,YMR118C,0,5.1372194,0.2947007119655609,0.7714570760726929,0.18503700196743011
YGR006W,YPR191W,0,5.1335974,0.2945884168148041,0.7714570760726929,0.18513703346252441
YNL271C,YNL278W,0,5.1328306,0.294476181268692,0.7714570760726929,0.18523705005645752
YPL129W,YCL029C,0,5.1323147,0.2943640649318695,0.7714570760726929,0.18533706665039062
YDR477W,YHR111W,1,5.1311793,0.2946326732635498,0.772455096244812,0.18533706665039062
YIL076W,YLR139C,0,5.130532,0.2945205569267273,0.772455096244812,0.18543708324432373
YLR305C,YCL055W,0,5.126997,0.29440852999687195,0.772455096244812,0.18553711473941803
YGR029W,YIL109C,0,5.126128,0.29429659247398376,0.772455096244812,0.18563713133335114
YAL060W,YDR464W,0,5.1242666,0.29418471455574036,0.772455096244812,0.18573714792728424
YDL143W,YDR078C,0,5.1223526,0.2940729558467865,0.772455096244812,0.18583716452121735
YOR194C,YNL086W,0,5.1203194,0.2939612567424774,0.772455096244812,0.18593718111515045
YOR181W,YBR299W,0,5.1201363,0.2938496470451355,0.772455096244812,0.18603721261024475
YNL078W,YHR111W,0,5.1165276,0.29373812675476074,0.772455096244812,0.18613722920417786
YLR370C,YGR271W,0,5.1126075,0.29362669587135315,0.772455096244812,0.18623724579811096
YKR068C,YJR025C,0,5.111538,0.2935153543949127,0.772455096244812,0.18633726239204407
YDL115C,YHR023W,0,5.111368,0.29340410232543945,0.772455096244812,0.18643729388713837
YDR410C,YHR023W,0,5.1113453,0.29329290986061096,0.772455096244812,0.18653731048107147
YMR233W,YGL167C,0,5.109348,0.29318180680274963,0.772455096244812,0.18663732707500458
YPR119W,YDL123W,0,5.1076255,0.29307079315185547,0.772455096244812,0.18673734366893768
YBL113C,YHR073W,0,5.1039977,0.29295986890792847,0.772455096244812,0.1868373602628708
YGL209W,YLR353W,0,5.1019826,0.29284903407096863,0.772455096244812,0.1869373917579651
YNL084C,YGL173C,0,5.10053,0.29273828864097595,0.772455096244812,0.1870374083518982
YDR528W,YLR176C,0,5.096423,0.29262760281562805,0.772455096244812,0.1871374249458313
YJL066C,YBR045C,0,5.089232,0.2925170063972473,0.772455096244812,0.1872374415397644
YLR134W,YOL010W,0,5.0890355,0.29240649938583374,0.772455096244812,0.1873374730348587
YOR266W,YBR301W,0,5.0863724,0.29229608178138733,0.772455096244812,0.1874374896287918
YDR076W,YGR118W,0,5.086279,0.2921857237815857,0.772455096244812,0.18753750622272491
YNL121C,YLR093C,0,5.0796013,0.2920754849910736,0.772455096244812,0.18763752281665802
YGL092W,YPR035W,0,5.0794497,0.2919653058052063,0.772455096244812,0.18773755431175232
YLR363C,YIL130W,0,5.0788784,0.29185521602630615,0.772455096244812,0.18783757090568542
YIL004C,YGL173C,0,5.0773497,0.2917451858520508,0.772455096244812,0.18793758749961853
YDR169C,YMR238W,0,5.077128,0.29163527488708496,0.772455096244812,0.18803760409355164
YDL170W,YIL120W,0,5.0764575,0.2915254235267639,0.772455096244812,0.18813762068748474
YKL003C,YBL031W,0,5.071116,0.29141566157341003,0.772455096244812,0.18823765218257904
YKL015W,YJL130C,0,5.0691276,0.2913059890270233,0.772455096244812,0.18833766877651215
YDL200C,YPR137W,0,5.0670195,0.29119637608528137,0.772455096244812,0.18843768537044525
YHR111W,YER108C,1,5.062475,0.2914629578590393,0.7734531164169312,0.18843768537044525
YDL225W,YLR145W,0,5.0576715,0.29135337471961975,0.7734531164169312,0.18853770196437836
YGL051W,YER087C-A,0,5.0552387,0.29124388098716736,0.7734531164169312,0.18863773345947266
YDR043C,YHR011W,1,5.0547423,0.29151013493537903,0.7744510769844055,0.18863773345947266
YPR156C,YDR047W,0,5.052801,0.291400671005249,0.7744510769844055,0.18873775005340576
YML013W,YDR086C,0,5.0514793,0.2912912964820862,0.7744510769844055,0.18883776664733887
YPR010C,YJL101C,0,5.0510607,0.2911819815635681,0.7744510769844055,0.18893778324127197
YPR135W,YPL056C,0,5.0504313,0.2910727560520172,0.7744510769844055,0.18903781473636627
YNL197C,YER108C,1,5.0449104,0.29133859276771545,0.7754490971565247,0.18903781473636627
YMR274C,YHR142W,0,5.0444107,0.29122939705848694,0.7754490971565247,0.18913783133029938
YOL156W,YCR005C,0,5.0426483,0.2911202609539032,0.7754490971565247,0.18923784792423248
YMR127C,YDR050C,0,5.0392447,0.291011244058609,0.7754490971565247,0.1893378645181656
YNL142W,YIL049W,1,5.0372972,0.2912766635417938,0.7764471173286438,0.1893378645181656
YEL005C,YMR198W,0,5.0344076,0.291167676448822,0.7764471173286438,0.1894378811120987
YFL035C-B,YCL017C,0,5.033695,0.291058748960495,0.7764471173286438,0.189537912607193
YGL062W,YGL092W,0,5.028554,0.29094988107681274,0.7764471173286438,0.1896379292011261
YNL096C,YDR176W,0,5.028488,0.29084113240242004,0.7764471173286438,0.1897379457950592
YLR190W,YNL301C,0,5.0271406,0.2907324433326721,0.7764471173286438,0.1898379623889923
YGR142W,YNR067C,0,5.0254784,0.29062384366989136,0.7764471173286438,0.1899379938840866
YNL020C,YMR143W,0,5.023801,0.29051530361175537,0.7764471173286438,0.19003801047801971
YNL051W,YFL035C-B,0,5.0228634,0.29040688276290894,0.7764471173286438,0.19013802707195282
YGR263C,YER151C,0,5.019162,0.2902985215187073,0.7764471173286438,0.19023804366588593
YDR402C,YHR044C,0,5.016131,0.2901902198791504,0.7764471173286438,0.19033806025981903
YOR224C,YBL017C,0,5.01604,0.29008203744888306,0.7764471173286438,0.19043809175491333
YML097C,YPL180W,0,5.0149755,0.2899739146232605,0.7764471173286438,0.19053810834884644
YGR158C,YBL060W,0,5.013029,0.2898658812046051,0.7764471173286438,0.19063812494277954
YOR078W,YNL328C,0,5.0120134,0.2897579073905945,0.7764471173286438,0.19073814153671265
YHR013C,YDR390C,0,5.007696,0.289650022983551,0.7764471173286438,0.19083817303180695
YGL144C,YDL035C,0,5.006652,0.28954222798347473,0.7764471173286438,0.19093818962574005
YBR040W,YPL064C,0,5.004407,0.2894345223903656,0.7764471173286438,0.19103820621967316
YOL002C,YAR027W,0,5.003188,0.28932687640190125,0.7764471173286438,0.19113822281360626
YLR432W,YDR265W,0,5.002569,0.28921931982040405,0.7764471173286438,0.19123825430870056
YOL071W,YJL143W,0,4.9993153,0.289111852645874,0.7764471173286438,0.19133827090263367
YCR098C,YGR143W,0,4.99175,0.28900444507598877,0.7764471173286438,0.19143828749656677
YHR146W,YCR055C,0,4.9881763,0.2888971269130707,0.7764471173286438,0.19153830409049988
YDR086C,YDL141W,0,4.985837,0.28878989815711975,0.7764471173286438,0.19163832068443298
YNL044W,YDL184C,0,4.9847174,0.288682758808136,0.7764471173286438,0.19173835217952728
YGL213C,YNL076W,0,4.984044,0.288575679063797,0.7764471173286438,0.1918383687734604
YBR005W,YBR172C,0,4.9823933,0.2884686589241028,0.7764471173286438,0.1919383853673935
YPL004C,YGR027C,0,4.9800816,0.2883617579936981,0.7764471173286438,0.1920384019613266
YHL007C,YNL271C,1,4.9789333,0.28862541913986206,0.7774451375007629,0.1920384019613266
YJR032W,YER108C,0,4.975791,0.2885185182094574,0.7774451375007629,0.1921384334564209
YOR396W,YOL152W,0,4.9755697,0.2884117066860199,0.7774451375007629,0.192238450050354
YCR011C,YCR093W,0,4.9703074,0.2883049547672272,0.7774451375007629,0.1923384666442871
YKL063C,YKR019C,0,4.964517,0.2881982922554016,0.7774451375007629,0.19243848323822021
YKL108W,YHR047C,0,4.9641333,0.2880917191505432,0.7774451375007629,0.19253851473331451
YKR031C,YDR437W,0,4.96117,0.2879852056503296,0.7774451375007629,0.19263853132724762
YLR220W,YNR035C,0,4.9607296,0.28787878155708313,0.7774451375007629,0.19273854792118073
YLR246W,YDR323C,0,4.9494443,0.28777244687080383,0.7774451375007629,0.19283856451511383
YMR038C,YJR055W,0,4.946598,0.2876661717891693,0.7774451375007629,0.19293858110904694
YJL035C,YMR232W,0,4.9450836,0.28755998611450195,0.7774451375007629,0.19303861260414124
YGR056W,YNL016W,0,4.9420166,0.28745386004447937,0.7774451375007629,0.19313862919807434
YOR254C,YGR174C,0,4.9411693,0.28734785318374634,0.7774451375007629,0.19323864579200745
YNL238W,YGL171W,0,4.940906,0.2872418761253357,0.7774451375007629,0.19333866238594055
YDR466W,YOR098C,0,4.940475,0.2871360182762146,0.7774451375007629,0.19343869388103485
YIR031C,YPL271W,0,4.9402237,0.2870302200317383,0.7774451375007629,0.19353871047496796
YPL021W,YLR220W,0,4.93445,0.28692448139190674,0.7774451375007629,0.19363872706890106
YPL231W,YDR086C,0,4.9319563,0.28681886196136475,0.7774451375007629,0.19373874366283417
YOL031C,YPL226W,0,4.9304748,0.28671327233314514,0.7774451375007629,0.19383877515792847
YLR343W,YBR156C,0,4.9283066,0.2866078019142151,0.7774451375007629,0.19393879175186157
YCL047C,YLR377C,0,4.927675,0.2865023910999298,0.7774451375007629,0.19403880834579468
YJR121W,YLR268W,0,4.923028,0.2863970696926117,0.7774451375007629,0.19413882493972778
YML031W,YLR323C,0,4.9179873,0.28629180788993835,0.7774451375007629,0.1942388415336609
YMR316W,YKR071C,0,4.9135327,0.2861866354942322,0.7774451375007629,0.1943388730287552
YNL309W,YFR024C,0,4.9046016,0.2860815227031708,0.7774451375007629,0.1944388896226883
YGL155W,YGL205W,0,4.903489,0.28597649931907654,0.7774451375007629,0.1945389062166214
YER040W,YFR015C,0,4.9026556,0.28587156534194946,0.7774451375007629,0.1946389228105545
YLR411W,YER125W,0,4.901861,0.28576669096946716,0.7774451375007629,0.1947389543056488
YGL183C,YLL043W,0,4.901434,0.285661906003952,0.7774451375007629,0.1948389708995819
YNL223W,YDR101C,0,4.899371,0.28555718064308167,0.7774451375007629,0.19493898749351501
YGL174W,YDR390C,0,4.8974113,0.28545254468917847,0.7774451375007629,0.19503900408744812
YHL047C,YJL214W,0,4.895755,0.28534799814224243,0.7774451375007629,0.19513902068138123
YHR194W,YNL208W,0,4.895601,0.28524351119995117,0.7774451375007629,0.19523905217647552
YMR179W,YLR292C,0,4.893388,0.2851390838623047,0.7774451375007629,0.19533906877040863
YOR066W,YGR086C,0,4.8883386,0.28503474593162537,0.7774451375007629,0.19543908536434174
YGR170W,YCR092C,0,4.887951,0.2849304974079132,0.7774451375007629,0.19553910195827484
YOR384W,YAR002C-A,0,4.8874865,0.2848263382911682,0.7774451375007629,0.19563913345336914
YGR070W,YOR142W,0,4.8823447,0.2847222089767456,0.7774451375007629,0.19573915004730225
YBR188C,YLL053C,0,4.87893,0.28461819887161255,0.7774451375007629,0.19583916664123535
YBL017C,YNL172W,0,4.873629,0.28451424837112427,0.7774451375007629,0.19593918323516846
YGR292W,YKL182W,0,4.872178,0.28441035747528076,0.7774451375007629,0.19603921473026276
YGR009C,YER126C,0,4.8710623,0.2843065559864044,0.7774451375007629,0.19613923132419586
YER056C-A,YLL026W,0,4.8709116,0.28420284390449524,0.7774451375007629,0.19623924791812897
YCR011C,YDR002W,0,4.8690543,0.28409919142723083,0.7774451375007629,0.19633926451206207
YEL037C,YOL011W,0,4.8579826,0.2839956283569336,0.7774451375007629,0.19643928110599518
YMR276W,YLL066C,0,4.857601,0.28389212489128113,0.7774451375007629,0.19653931260108948
YDR383C,YJL189W,0,4.853119,0.2837887108325958,0.7774451375007629,0.19663932919502258
YDR398W,YGR156W,0,4.850547,0.2836853563785553,0.7774451375007629,0.1967393457889557
YDR144C,YNR067C,0,4.849397,0.28358209133148193,0.7774451375007629,0.1968393623828888
YLR183C,YOR194C,0,4.848921,0.28347888588905334,0.7774451375007629,0.1969393938779831
YLL003W,YHR109W,0,4.846843,0.2833757698535919,0.7774451375007629,0.1970394104719162
YDR477W,YNL098C,1,4.8466973,0.2836363613605499,0.7784430980682373,0.1970394104719162
YLL031C,YBR196C,0,4.8463135,0.2835332751274109,0.7784430980682373,0.1971394270658493
YLL045C,YDR270W,0,4.844979,0.28343021869659424,0.7784430980682373,0.1972394436597824
YHR158C,YNL092W,0,4.839216,0.28332728147506714,0.7784430980682373,0.1973394751548767
YPL207W,YKL182W,0,4.835465,0.2832244038581848,0.7784430980682373,0.19743949174880981
YOR032C,YLR229C,1,4.8342247,0.2834845781326294,0.7794411182403564,0.19743949174880981
YPL078C,YOL011W,0,4.827262,0.28338170051574707,0.7794411182403564,0.19753950834274292
YLR170C,YLR006C,0,4.8259726,0.2832789123058319,0.7794411182403564,0.19763952493667603
YOL084W,YGR234W,0,4.8241243,0.2831762135028839,0.7794411182403564,0.19773954153060913
YPR016C,YIL160C,0,4.823016,0.2830735743045807,0.7794411182403564,0.19783957302570343
YLR305C,YER161C,0,4.8215466,0.28297102451324463,0.7794411182403564,0.19793958961963654
YKL090W,YOR016C,0,4.821109,0.28286853432655334,0.7794411182403564,0.19803960621356964
YJR049C,YEL040W,0,4.8176675,0.28276610374450684,0.7794411182403564,0.19813962280750275
YLR059C,YIL115C,0,4.815382,0.2826637625694275,0.7794411182403564,0.19823965430259705
YLR129W,YGR035C,0,4.812826,0.2825615108013153,0.7794411182403564,0.19833967089653015
YKL192C,YBR162W-A,0,4.8122964,0.2824593186378479,0.7794411182403564,0.19843968749046326
YKR095W-A,YOR311C,0,4.81174,0.28235718607902527,0.7794411182403564,0.19853970408439636
YLR266C,YER044C-A,0,4.8085947,0.2822551429271698,0.7794411182403564,0.19863972067832947
YNR044W,YKL171W,0,4.8080063,0.2821531891822815,0.7794411182403564,0.19873975217342377
YDL235C,YML085C,0,4.8076425,0.28205129504203796,0.7794411182403564,0.19883976876735687
YBR042C,YNL188W,0,4.8059993,0.2819494605064392,0.7794411182403564,0.19893978536128998
YKL210W,YBR120C,0,4.8052797,0.2818477153778076,0.7794411182403564,0.19903980195522308
YKR066C,YHR129C,0,4.8028927,0.2817460298538208,0.7794411182403564,0.19913983345031738
YIL120W,YPL017C,0,4.7997885,0.28164443373680115,0.7794411182403564,0.1992398500442505
YEL030W,YLR292C,0,4.799295,0.28154289722442627,0.7794411182403564,0.1993398666381836
YDR128W,YMR195W,0,4.7977986,0.28144145011901855,0.7794411182403564,0.1994398832321167
YMR164C,YMR238W,1,4.7956605,0.2817002832889557,0.7804391384124756,0.1994398832321167
YOR025W,YNL135C,0,4.7924147,0.281598836183548,0.7804391384124756,0.199539914727211
YGL046W,YBR067C,0,4.784969,0.2814974784851074,0.7804391384124756,0.1996399313211441
YOL009C,YJL110C,0,4.7822595,0.28139618039131165,0.7804391384124756,0.1997399479150772
YNL078W,YKL200C,0,4.781852,0.28129497170448303,0.7804391384124756,0.19983996450901031
YIL039W,YCR097WB,0,4.774726,0.2811938226222992,0.7804391384124756,0.19993998110294342
YDL231C,YDR054C,0,4.7730417,0.28109273314476013,0.7804391384124756,0.20004001259803772
YGL129C,YPL198W,0,4.7705107,0.28099173307418823,0.7804391384124756,0.20014002919197083
YOR313C,YIL042C,0,4.7700505,0.2808907926082611,0.7804391384124756,0.20024004578590393
YJR010C-A,YNL231C,0,4.7574005,0.28078994154930115,0.7804391384124756,0.20034006237983704
YDR076W,YIR002C,0,4.7566886,0.28068915009498596,0.7804391384124756,0.20044009387493134
YOL038W,YCL029C,0,4.755082,0.28058844804763794,0.7804391384124756,0.20054011046886444
YDL047W,YDR100W,0,4.7494717,0.2804878056049347,0.7804391384124756,0.20064012706279755
YBR083W,YLR229C,1,4.747156,0.2807457745075226,0.78143709897995,0.20064012706279755
YML039W,YBL076C,0,4.745983,0.2806451618671417,0.78143709897995,0.20074014365673065
YIL150C,YMR243C,0,4.745142,0.28054460883140564,0.78143709897995,0.20084017515182495
YLR304C,YBR020W,0,4.728206,0.28044411540031433,0.78143709897995,0.20094019174575806
YLR248W,YCL074W,0,4.7265987,0.2803437113761902,0.78143709897995,0.20104020833969116
YBR172C,YDR503C,0,4.7193265,0.2802433669567108,0.78143709897995,0.20114022493362427
YMR035W,YGL236C,0,4.717943,0.2801431119441986,0.78143709897995,0.20124024152755737
YKL129C,YGR180C,0,4.717442,0.2800429165363312,0.78143709897995,0.20134027302265167
YML042W,YCR030C,0,4.7155766,0.2799428105354309,0.78143709897995,0.20144028961658478
YOR269W,YNL048W,0,4.7085705,0.279842734336853,0.78143709897995,0.20154030621051788
YCR029C-A,YPL200W,0,4.7071247,0.2797427773475647,0.78143709897995,0.201640322804451
YER139C,YDR050C,0,4.705716,0.27964285016059875,0.78143709897995,0.2017403542995453
YER030W,YMR232W,0,4.7056856,0.2795430123806,0.78143709897995,0.2018403708934784
YOR032C,YER133W,0,4.7001243,0.27944326400756836,0.78143709897995,0.2019403874874115
YLR020C,YKL158W,0,4.6993895,0.2793435752391815,0.78143709897995,0.2020404040813446
YOR274W,YDR471W,0,4.6974816,0.27924394607543945,0.78143709897995,0.2021404206752777
YPR110C,YLL022C,0,4.697412,0.27914437651634216,0.78143709897995,0.202240452170372
YDR044W,YBR109C,0,4.694634,0.27904489636421204,0.78143709897995,0.20234046876430511
YDL061C,YGL010W,0,4.6946306,0.2789455056190491,0.78143709897995,0.20244048535823822
YBR078W,YHR037W,0,4.694235,0.2788461446762085,0.78143709897995,0.20254050195217133
YOR237W,YDR172W,0,4.6941996,0.2787468731403351,0.78143709897995,0.20264053344726562
YOR240W,YPR149W,0,4.6905413,0.27864769101142883,0.78143709897995,0.20274055004119873
YML080W,YGL067W,0,4.6902294,0.27854856848716736,0.78143709897995,0.20284056663513184
YHR009C,YNL246W,0,4.690197,0.27844950556755066,0.78143709897995,0.20294058322906494
YPL258C,YMR290C,0,4.6885333,0.27835050225257874,0.78143709897995,0.20304061472415924
YHR096C,YGR216C,0,4.6849527,0.278251588344574,0.78143709897995,0.20314063131809235
YDR376W,YNL102W,0,4.684724,0.2781527638435364,0.78143709897995,0.20324064791202545
YHR080C,YDR018C,0,4.682436,0.27805396914482117,0.78143709897995,0.20334066450595856
YPL153C,YLL002W,0,4.680669,0.2779552638530731,0.78143709897995,0.20344068109989166
YPR105C,YBR074W,0,4.680278,0.27785664796829224,0.78143709897995,0.20354071259498596
YPL163C,YDR040C,0,4.6784325,0.27775806188583374,0.78143709897995,0.20364072918891907
YDR347W,YDL095W,0,4.6751842,0.2776595652103424,0.78143709897995,0.20374074578285217
YOL023W,YJL081C,0,4.673109,0.27756115794181824,0.78143709897995,0.20384076237678528
YDR482C,YIL030C,0,4.6696625,0.27746278047561646,0.78143709897995,0.20394079387187958
YDR368W,YMR143W,0,4.666252,0.27736449241638184,0.78143709897995,0.20404081046581268
YOL069W,YPL130W,0,4.665227,0.2772662937641144,0.78143709897995,0.2041408270597458
YER091C,YBR276C,0,4.6646132,0.2771681547164917,0.78143709897995,0.2042408436536789
YNL197C,YNL271C,1,4.6622987,0.2774239182472229,0.7824351191520691,0.2042408436536789
YDR111C,YDR103W,0,4.6603785,0.2773257791996002,0.7824351191520691,0.2043408751487732
YGR245C,YJL090C,0,4.651838,0.2772277295589447,0.7824351191520691,0.2044408917427063
YNL314W,YIL133C,0,4.6489196,0.27712973952293396,0.7824351191520691,0.2045409083366394
