Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR093C,YKL217W,0,4.6482472,0.277031809091568,0.7824351191520691,0.2046409249305725
YEL005C,YNL248C,0,4.644393,0.2769339382648468,0.7824351191520691,0.20474094152450562
YCR054C,YGR189C,0,4.643997,0.2768361568450928,0.7824351191520691,0.20484097301959991
YOR168W,YJL090C,0,4.6390095,0.2767384350299835,0.7824351191520691,0.20494098961353302
YPR119W,YLL034C,0,4.638115,0.27664080262184143,0.7824351191520691,0.20504100620746613
YOR377W,YAR027W,0,4.6368356,0.27654320001602173,0.7824351191520691,0.20514102280139923
YIR015W,YKL064W,0,4.6344695,0.2764456868171692,0.7824351191520691,0.20524105429649353
YDL192W,YML047C,0,4.634158,0.2763482630252838,0.7824351191520691,0.20534107089042664
YLL033W,YKL093W,0,4.6294045,0.2762508690357208,0.7824351191520691,0.20544108748435974
YLR293C,YKL109W,0,4.62926,0.276153564453125,0.7824351191520691,0.20554110407829285
YHR148W,YAR002C-A,0,4.6287017,0.27605634927749634,0.7824351191520691,0.20564113557338715
YLL013C,YJR005W,0,4.6276693,0.27595916390419006,0.7824351191520691,0.20574115216732025
YOR008C,YPR131C,0,4.618137,0.27586206793785095,0.7824351191520691,0.20584116876125336
YFR033C,YNL049C,0,4.6165576,0.2757650315761566,0.7824351191520691,0.20594118535518646
YER176W,YDL021W,0,4.6153426,0.27566808462142944,0.7824351191520691,0.20604120194911957
YLR056W,YDL247W,0,4.6136107,0.27557116746902466,0.7824351191520691,0.20614123344421387
YER190W,YLL013C,0,4.600147,0.27547433972358704,0.7824351191520691,0.20624125003814697
YMR276W,YOL011W,0,4.5994644,0.2753776013851166,0.7824351191520691,0.20634126663208008
YLR038C,YNL239W,0,4.5989704,0.2752808928489685,0.7824351191520691,0.20644128322601318
YKL009W,YJR075W,0,4.5970755,0.2751842737197876,0.7824351191520691,0.20654131472110748
YGL078C,YER108C,0,4.592847,0.27508771419525146,0.7824351191520691,0.2066413313150406
YIL108W,YGL107C,0,4.5870886,0.2749912440776825,0.7824351191520691,0.2067413479089737
YDR516C,YCR040W,0,4.5846443,0.2748948037624359,0.7824351191520691,0.2068413645029068
YDR309C,YDR248C,0,4.5797076,0.2747984528541565,0.7824351191520691,0.2069413810968399
YBR114W,YMR261C,0,4.574338,0.27470216155052185,0.7824351191520691,0.2070414125919342
YBR067C,YBR072W,0,4.5719843,0.27460595965385437,0.7824351191520691,0.2071414291858673
YOR371C,YHR073W,1,4.5708923,0.2748599350452423,0.7834331393241882,0.2071414291858673
YJR009C,YEL030W,0,4.5680666,0.27476373314857483,0.7834331393241882,0.20724144577980042
YJL097W,YPL214C,0,4.568031,0.2746675908565521,0.7834331393241882,0.20734146237373352
YPL127C,YHL011C,0,4.5678277,0.2745715379714966,0.7834331393241882,0.20744149386882782
YDR432W,YNL138W,1,4.567731,0.27482518553733826,0.7844311594963074,0.20744149386882782
YDR083W,YER036C,0,4.5604844,0.2747291028499603,0.7844311594963074,0.20754151046276093
YER007C-A,YJL143W,0,4.556665,0.27463310956954956,0.7844311594963074,0.20764152705669403
YCR098C,YCL024W,0,4.5543494,0.27453720569610596,0.7844311594963074,0.20774154365062714
YGR262C,YGL018C,0,4.5538254,0.27444133162498474,0.7844311594963074,0.20784157514572144
YPL280W,YPR190C,0,4.539791,0.2743455469608307,0.7844311594963074,0.20794159173965454
YLR118C,YDL202W,0,4.532874,0.2742498219013214,0.7844311594963074,0.20804160833358765
YDL045C,YBL076C,0,4.5326424,0.2741541564464569,0.7844311594963074,0.20814162492752075
YBR111W-A,YIL137C,0,4.5322104,0.27405858039855957,0.7844311594963074,0.20824164152145386
YDR229W,YIL005W,0,4.5253305,0.273963063955307,0.7844311594963074,0.20834167301654816
YBL098W,YFR008W,0,4.524808,0.2738676071166992,0.7844311594963074,0.20844168961048126
YDR009W,YLR192C,0,4.5247736,0.2737722098827362,0.7844311594963074,0.20854170620441437
YKL099C,YBR238C,0,4.5226955,0.27367687225341797,0.7844311594963074,0.20864172279834747
YMR256C,YML096W,0,4.522251,0.2735816240310669,0.7844311594963074,0.20874175429344177
YNL306W,YLR105C,0,4.5217934,0.2734864354133606,0.7844311594963074,0.20884177088737488
YGR118W,YBR160W,0,4.5175676,0.2733913064002991,0.7844311594963074,0.20894178748130798
YEL032W,YHR193C,0,4.5135994,0.2732962369918823,0.7844311594963074,0.2090418040752411
YKL132C,YPR184W,0,4.51085,0.27320125699043274,0.7844311594963074,0.2091418355703354
YBR243C,YDR439W,0,4.5018597,0.27310633659362793,0.7844311594963074,0.2092418521642685
YNL330C,YLR433C,0,4.497758,0.2730114758014679,0.7844311594963074,0.2093418687582016
YMR207C,YLL008W,0,4.496586,0.27291667461395264,0.7844311594963074,0.2094418853521347
YHR084W,YER108C,1,4.492016,0.27316904067993164,0.7854291200637817,0.2094418853521347
YGR113W,YEL031W,0,4.491674,0.2730742394924164,0.7854291200637817,0.2095419019460678
YKL205W,YDL166C,0,4.4905586,0.2729795277118683,0.7854291200637817,0.2096419334411621
YDL160C,YDR435C,0,4.490129,0.27288487553596497,0.7854291200637817,0.20974195003509521
YDR495C,YMR234W,0,4.488386,0.2727902829647064,0.7854291200637817,0.20984196662902832
YGL203C,YBR100W,0,4.4854245,0.27269577980041504,0.7854291200637817,0.20994198322296143
YDR465C,YDR487C,0,4.4804068,0.27260130643844604,0.7854291200637817,0.21004201471805573
YKR002W,YDR481C,0,4.4780655,0.2725069224834442,0.7854291200637817,0.21014203131198883
YGL009C,YDR177W,0,4.477522,0.27241259813308716,0.7854291200637817,0.21024204790592194
YBR066C,YJL206C,0,4.4760294,0.2723183333873749,0.7854291200637817,0.21034206449985504
YKL048C,YNL212W,0,4.4757376,0.27222415804862976,0.7854291200637817,0.21044208109378815
YKR009C,YDL121C,0,4.4740233,0.27213001251220703,0.7854291200637817,0.21054211258888245
YDR520C,YGR162W,0,4.4729586,0.27203595638275146,0.7854291200637817,0.21064212918281555
YBR049C,YBL047C,0,4.472207,0.2719419598579407,0.7854291200637817,0.21074214577674866
YER139C,YIL119C,0,4.4677567,0.27184802293777466,0.7854291200637817,0.21084216237068176
YAL056W,YER118C,1,4.4670534,0.27209943532943726,0.7864271402359009,0.21084216237068176
YDL121C,YJR110W,0,4.4616737,0.27200552821159363,0.7864271402359009,0.21094219386577606
YDR529C,YOL010W,0,4.457119,0.2719116508960724,0.7864271402359009,0.21104221045970917
YPL115C,YLR312C-B,1,4.456913,0.2721628248691559,0.78742516040802,0.21104221045970917
YOR174W,YLL034C,0,4.4549255,0.27206897735595703,0.78742516040802,0.21114222705364227
YFR005C,YJR096W,0,4.4548383,0.27197518944740295,0.78742516040802,0.21124224364757538
YNL230C,YBR049C,0,4.454781,0.27188146114349365,0.78742516040802,0.21134227514266968
YJL189W,YCR105W,0,4.4537826,0.2717877924442291,0.78742516040802,0.21144229173660278
YKL200C,YBL024W,0,4.4471636,0.27169421315193176,0.78742516040802,0.2115423083305359
YPR143W,YPL179W,0,4.443391,0.2716006934642792,0.78742516040802,0.211642324924469
YLR191W,YPR138C,0,4.4415717,0.27150723338127136,0.78742516040802,0.2117423415184021
YBR100W,YDL227C,0,4.437803,0.2714138329029083,0.78742516040802,0.2118423730134964
YGR052W,YHL032C,0,4.4335423,0.27132049202919006,0.78742516040802,0.2119423896074295
YMR228W,YPL065W,0,4.4317665,0.27122724056243896,0.78742516040802,0.2120424062013626
YKL141W,YLR264W,0,4.4254704,0.27113401889801025,0.78742516040802,0.21214242279529572
YEL058W,YMR136W,0,4.4253383,0.2710408866405487,0.78742516040802,0.21224245429039001
YGR080W,YOR167C,0,4.424972,0.27094781398773193,0.78742516040802,0.21234247088432312
YDL055C,YCL035C,0,4.422611,0.27085480093955994,0.78742516040802,0.21244248747825623
YER088C,YJR028W,0,4.421962,0.2707618474960327,0.78742516040802,0.21254250407218933
YLR015W,YLR190W,0,4.4214854,0.27066895365715027,0.78742516040802,0.21264253556728363
YER033C,YJL176C,0,4.4161954,0.2705761194229126,0.78742516040802,0.21274255216121674
YPR175W,YNL153C,0,4.4161015,0.2704833745956421,0.78742516040802,0.21284256875514984
YNL238W,YJR143C,0,4.4158306,0.27039068937301636,0.78742516040802,0.21294258534908295
YMR127C,YDR077W,0,4.415275,0.270298033952713,0.78742516040802,0.21304260194301605
YHL040C,YNL207W,0,4.4152646,0.27020546793937683,0.78742516040802,0.21314263343811035
YNL048W,YPL161C,0,4.4147515,0.2701129615306854,0.78742516040802,0.21324265003204346
YKL119C,YLR118C,0,4.4144754,0.2700205445289612,0.78742516040802,0.21334266662597656
YJR034W,YNL216W,0,4.414238,0.2699281573295593,0.78742516040802,0.21344268321990967
YDR337W,YJR126C,0,4.414053,0.26983582973480225,0.78742516040802,0.21354271471500397
YGL021W,YLR391W-A,0,4.4118404,0.26974359154701233,0.78742516040802,0.21364273130893707
YMR037C,YOR079C,0,4.408719,0.2696514129638672,0.78742516040802,0.21374274790287018
YGR253C,YLR391W,0,4.4079013,0.26955926418304443,0.78742516040802,0.21384276449680328
YMR229C,YGL213C,0,4.40729,0.26946720480918884,0.78742516040802,0.21394279599189758
YHR011W,YNL191W,0,4.4055524,0.269375205039978,0.78742516040802,0.2140428125858307
YMR026C,YDL055C,0,4.3996806,0.269283264875412,0.78742516040802,0.2141428291797638
YER068W,YOR272W,0,4.3928585,0.2691914141178131,0.78742516040802,0.2142428457736969
YCL051W,YMR036C,0,4.3915033,0.2690995931625366,0.78742516040802,0.21434286236763
YNL111C,YJL019W,0,4.3881297,0.2690078318119049,0.78742516040802,0.2144428938627243
YPL021W,YLR312C-B,1,4.3826194,0.26925697922706604,0.7884231805801392,0.2144428938627243
YKL033W,YER031C,0,4.382417,0.2691652476787567,0.7884231805801392,0.2145429104566574
YML101C,YJL008C,0,4.381347,0.26907357573509216,0.7884231805801392,0.21464292705059052
YKL042W,YOR222W,0,4.38119,0.2689819633960724,0.7884231805801392,0.21474294364452362
YDR033W,YJR092W,0,4.3811436,0.2688904106616974,0.7884231805801392,0.21484297513961792
YBR066C,YKL069W,0,4.3767643,0.26879891753196716,0.7884231805801392,0.21494299173355103
YNR006W,YML045W,0,4.375373,0.2687074840068817,0.7884231805801392,0.21504300832748413
YKL088W,YCR004C,0,4.372571,0.26861611008644104,0.7884231805801392,0.21514302492141724
YFL005W,YPR080W,0,4.366047,0.26852482557296753,0.7884231805801392,0.21524304151535034
YMR071C,YBR237W,0,4.3642626,0.2684335708618164,0.7884231805801392,0.21534307301044464
YDL159W,YDR477W,1,4.362717,0.268682062625885,0.7894211411476135,0.21534307301044464
YHR002W,YLR347C,0,4.3610945,0.2685908377170563,0.7894211411476135,0.21544308960437775
YFR047C,YHL035C,0,4.3569393,0.2684996724128723,0.7894211411476135,0.21554310619831085
YDR412W,YER179W,0,4.3545666,0.26840853691101074,0.7894211411476135,0.21564312279224396
YLR039C,YKR059W,0,4.3531747,0.26831749081611633,0.7894211411476135,0.21574315428733826
YOR117W,YGL226W,0,4.3514495,0.2682265043258667,0.7894211411476135,0.21584317088127136
YOR391C,YDR252W,0,4.347211,0.26813560724258423,0.7894211411476135,0.21594318747520447
YDR222W,YHR041C,0,4.346706,0.26804473996162415,0.7894211411476135,0.21604320406913757
YKL173W,YER068W,0,4.3456736,0.26795393228530884,0.7894211411476135,0.21614323556423187
YGR143W,YBR145W,0,4.3404307,0.2678631842136383,0.7894211411476135,0.21624325215816498
YLR440C,YER108C,0,4.340175,0.26777252554893494,0.7894211411476135,0.21634326875209808
YKL024C,YKL081W,0,4.3399177,0.26768189668655396,0.7894211411476135,0.2164432853460312
YGL119W,YGL050W,0,4.3372574,0.26759132742881775,0.7894211411476135,0.2165433019399643
YOR192C,YFR047C,0,4.3338804,0.2675008475780487,0.7894211411476135,0.2166433334350586
YLR305C,YMR224C,0,4.3337555,0.26741042733192444,0.7894211411476135,0.2167433500289917
YHR082C,YGR263C,0,4.3286734,0.26732003688812256,0.7894211411476135,0.2168433666229248
YHR111W,YPL082C,0,4.327465,0.26722973585128784,0.7894211411476135,0.2169433832168579
YGL120C,YLR004C,0,4.3248806,0.2671394944190979,0.7894211411476135,0.2170434147119522
YDR059C,YOR206W,0,4.3227453,0.26704928278923035,0.7894211411476135,0.21714343130588531
YNL202W,YDR170C,0,4.319938,0.26695916056632996,0.7894211411476135,0.21724344789981842
YOR030W,YNL068C,1,4.3155546,0.26720649003982544,0.7904191613197327,0.21724344789981842
YMR016C,YOR030W,1,4.313738,0.2674536108970642,0.7914171814918518,0.21724344789981842
YBR105C,YJL109C,0,4.3118896,0.26736345887184143,0.7914171814918518,0.21734346449375153
YDL189W,YKL060C,0,4.3043013,0.26727333664894104,0.7914171814918518,0.21744349598884583
YLR385C,YCL036W,0,4.3038926,0.2671832740306854,0.7914171814918518,0.21754351258277893
YBR024W,YBR123C,0,4.3018436,0.267093300819397,0.7914171814918518,0.21764352917671204
YFL047W,YGL025C,0,4.301335,0.2670033574104309,0.7914171814918518,0.21774354577064514
YMR097C,YGR138C,0,4.297694,0.266913503408432,0.7914171814918518,0.21784356236457825
YPL083C,YGL070C,0,4.2970753,0.2668236792087555,0.7914171814918518,0.21794359385967255
YBL035C,YBL093C,0,4.2970257,0.26673394441604614,0.7914171814918518,0.21804361045360565
YNL001W,YIL131C,1,4.2948203,0.26698049902915955,0.7924151420593262,0.21804361045360565
YJL153C,YCL005W-A,0,4.290315,0.2668907642364502,0.7924151420593262,0.21814362704753876
YOR338W,YPL200W,0,4.290105,0.2668010890483856,0.7924151420593262,0.21824364364147186
YOR098C,YIL134W,0,4.289585,0.26671144366264343,0.7924151420593262,0.21834367513656616
YJR147W,YGL216W,0,4.2868996,0.2666218876838684,0.7924151420593262,0.21844369173049927
YFR010W,YKR019C,0,4.2843895,0.26653239130973816,0.7924151420593262,0.21854370832443237
YMR097C,YLR055C,0,4.283419,0.2664429545402527,0.7924151420593262,0.21864372491836548
YHL007C,YLR312C-B,1,4.281996,0.2666890323162079,0.7934131622314453,0.21864372491836548
YIL076W,YJL090C,0,4.2796335,0.2665995955467224,0.7934131622314453,0.21874374151229858
YEL052W,YOR306C,0,4.2787867,0.2665102183818817,0.7934131622314453,0.21884377300739288
YLR061W,YKL201C,0,4.2787685,0.2664209008216858,0.7934131622314453,0.218943789601326
YJL033W,YCL001W,0,4.275194,0.26633167266845703,0.7934131622314453,0.2190438061952591
YDR218C,YMR001C,0,4.272064,0.26624247431755066,0.7934131622314453,0.2191438227891922
YNL027W,YDR146C,0,4.270364,0.26615333557128906,0.7934131622314453,0.2192438542842865
YLR164W,YOL125W,0,4.2698293,0.26606425642967224,0.7934131622314453,0.2193438708782196
YHR079C-B,YDR384C,0,4.267557,0.2659752368927002,0.7934131622314453,0.2194438874721527
YOR032C,YDR099W,1,4.2617145,0.26622074842453003,0.7944111824035645,0.2194438874721527
YKL189W,YBR207W,0,4.261429,0.266131728887558,0.7944111824035645,0.21954390406608582
YLR176C,YHR001W-A,0,4.2583632,0.2660427689552307,0.7944111824035645,0.21964393556118011
YOL123W,YER020W,0,4.2559295,0.2659538984298706,0.7944111824035645,0.21974395215511322
YLL035W,YDR531W,0,4.25543,0.2658650577068329,0.7944111824035645,0.21984396874904633
YHR074W,YPR196W,0,4.254876,0.26577630639076233,0.7944111824035645,0.21994398534297943
YAL021C,YGR202C,0,4.254629,0.26568758487701416,0.7944111824035645,0.22004400193691254
YJL066C,YDR300C,0,4.2540836,0.26559892296791077,0.7944111824035645,0.22014403343200684
YOR273C,YER111C,0,4.253455,0.26551035046577454,0.7944111824035645,0.22024405002593994
YGR058W,YOR242C,0,4.249604,0.2654218077659607,0.7944111824035645,0.22034406661987305
YCL003W,YBR237W,0,4.24895,0.2653333246707916,0.7944111824035645,0.22044408321380615
YMR164C,YLR353W,1,4.2487974,0.26557815074920654,0.7954092025756836,0.22044408321380615
YKL166C,YIR025W,0,4.2486334,0.2654896676540375,0.7954092025756836,0.22054411470890045
YOR382W,YGL135W,0,4.246399,0.26540127396583557,0.7954092025756836,0.22064413130283356
YBL063W,YPL173W,0,4.2435517,0.26531291007995605,0.7954092025756836,0.22074414789676666
YDR126W,YLR286C,0,4.2428956,0.2652246356010437,0.7954092025756836,0.22084416449069977
YLR359W,YDR140W,0,4.2416415,0.26513639092445374,0.7954092025756836,0.22094419598579407
YPL004C,YMR207C,0,4.241603,0.26504823565483093,0.7954092025756836,0.22104421257972717
YPR024W,YNL221C,0,4.2345576,0.2649601101875305,0.7954092025756836,0.22114422917366028
YDR268W,YKL178C,0,4.231894,0.2648720443248749,0.7954092025756836,0.22124424576759338
YOR279C,YJL186W,0,4.2291727,0.2647840678691864,0.7954092025756836,0.2213442623615265
YBR055C,YBR295W,0,4.225132,0.2646961212158203,0.7954092025756836,0.2214442938566208
YLR248W,YMR159C,0,4.224999,0.264608234167099,0.7954092025756836,0.2215443104505539
YLR172C,YDL148C,0,4.224845,0.26452040672302246,0.7954092025756836,0.221644327044487
YLR043C,YDR492W,0,4.223008,0.2644326388835907,0.7954092025756836,0.2217443436384201
YBR066C,YOR030W,1,4.2195163,0.26467663049697876,0.796407163143158,0.2217443436384201
YFR050C,YMR303C,0,4.2172184,0.264588862657547,0.796407163143158,0.2218443751335144
YDR456W,YOR099W,0,4.216032,0.26450115442276,0.796407163143158,0.2219443917274475
YER082C,YBR233W-A,0,4.20442,0.2644135057926178,0.796407163143158,0.22204440832138062
YKL140W,YDR532C,0,4.200878,0.26432594656944275,0.796407163143158,0.22214442491531372
YHL038C,YGL061C,0,4.198694,0.2642384171485901,0.796407163143158,0.22224444150924683
YDL082W,YPL175W,0,4.1967807,0.2641509473323822,0.796407163143158,0.22234447300434113
YDR100W,YOL078W,0,4.191789,0.2640635371208191,0.796407163143158,0.22244448959827423
YJL212C,YGR135W,0,4.1879377,0.26397618651390076,0.796407163143158,0.22254450619220734
YCR029C-A,YMR127C,0,4.176281,0.2638888955116272,0.796407163143158,0.22264452278614044
YNL092W,YLR190W,0,4.168689,0.2638016641139984,0.796407163143158,0.22274455428123474
YPR132W,YCL018W,0,4.1661673,0.263714462518692,0.796407163143158,0.22284457087516785
YJL190C,YMR204C,0,4.165025,0.2636273503303528,0.796407163143158,0.22294458746910095
YMR269W,YGR047C,0,4.164264,0.2635402977466583,0.796407163143158,0.22304460406303406
YMR097C,YBL031W,0,4.1633573,0.26345327496528625,0.796407163143158,0.22314463555812836
YDR328C,YBL034C,0,4.163103,0.26336634159088135,0.796407163143158,0.22324465215206146
YBR015C,YKL010C,0,4.1527596,0.26327943801879883,0.796407163143158,0.22334466874599457
YML060W,YMR322C,0,4.151306,0.26319262385368347,0.796407163143158,0.22344468533992767
YER087C-B,YKL166C,0,4.1487837,0.2631058394908905,0.796407163143158,0.22354470193386078
YGR094W,YAL020C,0,4.148716,0.2630191147327423,0.796407163143158,0.22364473342895508
YIL068C,YIL019W,0,4.148666,0.2629324495792389,0.796407163143158,0.22374475002288818
YLR337C,YMR048W,0,4.148102,0.26284584403038025,0.796407163143158,0.2238447666168213
YHR081W,YDR310C,0,4.1412582,0.2627592980861664,0.796407163143158,0.2239447832107544
YIL006W,YKL200C,0,4.1371136,0.2626728117465973,0.796407163143158,0.2240448147058487
YCL064C,YGL116W,0,4.13468,0.262586385011673,0.796407163143158,0.2241448312997818
YOL038W,YMR238W,0,4.1320915,0.26249998807907104,0.796407163143158,0.2242448478937149
YKL199C,YCR029C-A,0,4.128069,0.2624136805534363,0.796407163143158,0.224344864487648
YGL209W,YCR091W,0,4.1268554,0.2623274028301239,0.796407163143158,0.2244448959827423
YCR037C,YOL141W,0,4.123666,0.2622412145137787,0.796407163143158,0.22454491257667542
YPL098C,YHR073W,0,4.123116,0.26215505599975586,0.796407163143158,0.22464492917060852
YGR191W,YPL155C,0,4.120326,0.2620689570903778,0.796407163143158,0.22474494576454163
YIR011C,YDL117W,0,4.1203175,0.26198291778564453,0.796407163143158,0.22484496235847473
YML031W,YNL159C,0,4.119323,0.26189693808555603,0.796407163143158,0.22494499385356903
YPL021W,YDR432W,1,4.1177807,0.26213911175727844,0.7974051833152771,0.22494499385356903
YJL178C,YOL026C,0,4.114249,0.26205313205718994,0.7974051833152771,0.22504501044750214
YJR147W,YJL157C,0,4.1096315,0.2619672119617462,0.7974051833152771,0.22514502704143524
YFL037W,YDR365C,0,4.109226,0.26188135147094727,0.7974051833152771,0.22524504363536835
YJR045C,YHR160C,0,4.1073914,0.2617955505847931,0.7974051833152771,0.22534507513046265
YJR041C,YLR120C,0,4.1071544,0.2617097795009613,0.7974051833152771,0.22544509172439575
YNL102W,YJL025W,0,4.1038094,0.2616240978240967,0.7974051833152771,0.22554510831832886
YBL022C,YGL026C,0,4.1019382,0.26153847575187683,0.7974051833152771,0.22564512491226196
YJL006C,YPL126W,0,4.1010866,0.26145288348197937,0.7974051833152771,0.22574515640735626
YLR097C,YKR105C,0,4.09585,0.2613673508167267,0.7974051833152771,0.22584517300128937
YKR028W,YIL061C,0,4.0946264,0.2612818777561188,0.7974051833152771,0.22594518959522247
YBR243C,YDL111C,0,4.0856447,0.26119646430015564,0.7974051833152771,0.22604520618915558
YBR182C,YPL017C,0,4.0851793,0.2611111104488373,0.7974051833152771,0.22614522278308868
YCR077C,YBL024W,0,4.08278,0.2610258162021637,0.7974051833152771,0.22624525427818298
YOR290C,YJR123W,0,4.08147,0.2609405517578125,0.7974051833152771,0.2263452708721161
YDR515W,YLR313C,0,4.078766,0.26085537672042847,0.7974051833152771,0.2264452874660492
YBR083W,YMR238W,1,4.078146,0.2610965967178345,0.7984032034873962,0.2264452874660492
YHR117W,YML028W,0,4.074563,0.26101142168045044,0.7984032034873962,0.2265453040599823
YHR140W,YMR215W,0,4.073011,0.2609262764453888,0.7984032034873962,0.2266453355550766
YMR313C,YCR105W,0,4.072876,0.2608412206172943,0.7984032034873962,0.2267453521490097
YER155C,YER033C,0,4.067687,0.2607561945915222,0.7984032034873962,0.2268453687429428
YFR050C,YBL090W,0,4.0671506,0.2606712281703949,0.7984032034873962,0.22694538533687592
YLR321C,YLR172C,0,4.0667124,0.26058632135391235,0.7984032034873962,0.22704540193080902
YDL015C,YOR349W,0,4.065856,0.2605014741420746,0.7984032034873962,0.22714543342590332
YIR005W,YNL153C,0,4.06273,0.2604166567325592,0.7984032034873962,0.22724545001983643
YFL021W,YLR228C,0,4.060354,0.260331928730011,0.7984032034873962,0.22734546661376953
YMR037C,YER177W,0,4.0576925,0.26024723052978516,0.7984032034873962,0.22744548320770264
YFR007W,YBR251W,0,4.055977,0.2601625919342041,0.7984032034873962,0.22754551470279694
YDR490C,YPL051W,0,4.054736,0.2600780129432678,0.7984032034873962,0.22764553129673004
YDL245C,YIL137C,0,4.0518837,0.2599934935569763,0.7984032034873962,0.22774554789066315
YFL035C,YEL015W,0,4.051617,0.2599090337753296,0.7984032034873962,0.22784556448459625
YHR171W,YLR347C,0,4.0427856,0.25982460379600525,0.7984032034873962,0.22794559597969055
YJR140C,YLR363C,0,4.040717,0.25974026322364807,0.7984032034873962,0.22804561257362366
YBL026W,YMR257C,0,4.038475,0.2596559524536133,0.7984032034873962,0.22814562916755676
YDR356W,YNL025C,0,4.0372205,0.25957170128822327,0.7984032034873962,0.22824564576148987
YBR254C,YOR002W,0,4.0344677,0.259487509727478,0.7984032034873962,0.22834566235542297
YPR161C,YMR006C,0,4.032299,0.25940337777137756,0.7984032034873962,0.22844569385051727
YDR059C,YML082W,0,4.030856,0.2593192756175995,0.7984032034873962,0.22854571044445038
YPL133C,YOR285W,0,4.026633,0.2592352628707886,0.7984032034873962,0.22864572703838348
YEL036C,YMR264W,0,4.0240536,0.25915127992630005,0.7984032034873962,0.2287457436323166
YKR083C,YMR006C,0,4.0236416,0.2590673565864563,0.7984032034873962,0.2288457751274109
YDL006W,YPR133C,0,4.023496,0.2589834928512573,0.7984032034873962,0.228945791721344
YHR206W,YDL145C,0,4.0234137,0.2588996887207031,0.7984032034873962,0.2290458083152771
YBR149W,YAL054C,0,4.0225544,0.2588159143924713,0.7984032034873962,0.2291458249092102
YMR122W-A,YDR377W,0,4.018859,0.2587321996688843,0.7984032034873962,0.2292458564043045
YNL163C,YER154W,0,4.0155973,0.2586485743522644,0.7984032034873962,0.2293458729982376
YGL190C,YOR335C,0,4.0089746,0.2585649788379669,0.7984032034873962,0.22944588959217072
YKL196C,YIL130W,0,4.0083923,0.2584814131259918,0.7984032034873962,0.22954590618610382
YCR045C,YPL105C,0,4.007203,0.2583979368209839,0.7984032034873962,0.22964592278003693
YER025W,YNL077W,0,3.9997602,0.25831449031829834,0.7984032034873962,0.22974595427513123
YKL192C,YIR017C,0,3.9964957,0.25823110342025757,0.7984032034873962,0.22984597086906433
YBR276C,YJR025C,0,3.9930565,0.2581477761268616,0.7984032034873962,0.22994598746299744
YNR071C,YDL160C,0,3.9919848,0.25806450843811035,0.7984032034873962,0.23004600405693054
YJR150C,YBR129C,0,3.9903347,0.2579813003540039,0.7984032034873962,0.23014603555202484
YKR105C,YPR063C,0,3.9885604,0.25789812207221985,0.7984032034873962,0.23024605214595795
YGR239C,YPL220W,0,3.9867518,0.25781500339508057,0.7984032034873962,0.23034606873989105
YOR290C,YDR281C,0,3.9841366,0.25773194432258606,0.7984032034873962,0.23044608533382416
YPR191W,YOR068C,0,3.9819894,0.25764894485473633,0.7984032034873962,0.23054610192775726
YLR403W,YML124C,0,3.9763145,0.25756600499153137,0.7984032034873962,0.23064613342285156
YNL006W,YOL093W,0,3.9705682,0.2574830949306488,0.7984032034873962,0.23074615001678467
YLR343W,YDL204W,0,3.9697828,0.257400244474411,0.7984032034873962,0.23084616661071777
YNL101W,YER137C,0,3.9674892,0.257317453622818,0.7984032034873962,0.23094618320465088
YER190W,YHR193C,0,3.9661179,0.25723472237586975,0.7984032034873962,0.23104621469974518
YOR090C,YDR179C,0,3.9592643,0.2571520507335663,0.7984032034873962,0.23114623129367828
YLR224W,YDL069C,0,3.9585638,0.2570694088935852,0.7984032034873962,0.2312462478876114
YER109C,YHR139C,0,3.9577684,0.2569868266582489,0.7984032034873962,0.2313462644815445
