Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR024W,YNL210W,0,3.9570956,0.2569043040275574,0.7984032034873962,0.2314462959766388
YNL294C,YOR124C,0,3.9541628,0.2568218410015106,0.7984032034873962,0.2315463125705719
YDL120W,YOR158W,0,3.9538093,0.25673940777778625,0.7984032034873962,0.231646329164505
YOR240W,YBR187W,0,3.9533508,0.25665703415870667,0.7984032034873962,0.2317463457584381
YOR227W,YER051W,0,3.9451532,0.25657472014427185,0.7984032034873962,0.23184636235237122
YFL041W,YGL031C,0,3.9421153,0.2564924657344818,0.7984032034873962,0.23194639384746552
YIL167W,YIL017W,0,3.9400544,0.25641027092933655,0.7984032034873962,0.23204641044139862
YNL142W,YDR099W,1,3.93884,0.2566485106945038,0.7994012236595154,0.23204641044139862
YDR368W,YGR159C,0,3.938444,0.2565663158893585,0.7994012236595154,0.23214642703533173
YPL210C,YLR347C,0,3.9377909,0.25648415088653564,0.7994012236595154,0.23224644362926483
YDR410C,YHR052W,0,3.9372478,0.25640204548835754,0.7994012236595154,0.23234647512435913
YML115C,YDR386W,0,3.934679,0.2563199996948242,0.7994012236595154,0.23244649171829224
YDL078C,YHR193C,0,3.933606,0.25623801350593567,0.7994012236595154,0.23254650831222534
YMR195W,YOR274W,0,3.9332175,0.2561560571193695,0.7994012236595154,0.23264652490615845
YPL156C,YKL158W,0,3.932004,0.2560741603374481,0.7994012236595154,0.23274655640125275
YNL273W,YEL002C,0,3.9314418,0.2559923231601715,0.7994012236595154,0.23284657299518585
YPL146C,YER175C,0,3.9304552,0.2559105455875397,0.7994012236595154,0.23294658958911896
YDL072C,YKL060C,0,3.9297352,0.2558287978172302,0.7994012236595154,0.23304660618305206
YER159C,YLR188W,0,3.9288213,0.25574713945388794,0.7994012236595154,0.23314662277698517
YCL025C,YKL174C,0,3.927316,0.25566551089286804,0.7994012236595154,0.23324665427207947
YCL008C,YMR233W,0,3.9253883,0.25558391213417053,0.7994012236595154,0.23334667086601257
YFL037W,YNL136W,0,3.9214468,0.2555024027824402,0.7994012236595154,0.23344668745994568
YML097C,YOL003C,0,3.9210775,0.2554209232330322,0.7994012236595154,0.23354670405387878
YOR175C,YIL138C,0,3.9203103,0.25533950328826904,0.7994012236595154,0.23364673554897308
YDL171C,YOR227W,0,3.9190412,0.25525811314582825,0.7994012236595154,0.2337467521429062
YJL178C,YOR142W,0,3.9170902,0.2551768124103546,0.7994012236595154,0.2338467687368393
YKL210W,YDR412W,0,3.9165266,0.25509554147720337,0.7994012236595154,0.2339467853307724
YDR470C,YGR120C,0,3.9151692,0.2550143301486969,0.7994012236595154,0.2340468019247055
YOR009W,YDR172W,0,3.9134035,0.2549331784248352,0.7994012236595154,0.2341468334197998
YPL094C,YAL023C,0,3.9124422,0.2548520565032959,0.7994012236595154,0.2342468500137329
YNL217W,YLL066C,0,3.9119973,0.25477099418640137,0.7994012236595154,0.23434686660766602
YBL026W,YDL227C,0,3.911694,0.2546899914741516,0.7994012236595154,0.23444688320159912
YHR084W,YCR038C,1,3.9112089,0.2549268901348114,0.8003991842269897,0.23444688320159912
YIL088C,YPL127C,0,3.9110262,0.25484588742256165,0.8003991842269897,0.23454691469669342
YHL007C,YMR164C,1,3.9082756,0.2550825774669647,0.8013972043991089,0.23454691469669342
YGR171C,YOL053C-A,0,3.9078655,0.25500157475471497,0.8013972043991089,0.23464693129062653
YCR093W,YOR030W,1,3.897803,0.2552380859851837,0.802395224571228,0.23464693129062653
YDR289C,YPR200C,0,3.8952157,0.25515708327293396,0.802395224571228,0.23474694788455963
YIL088C,YKL145W,0,3.8934407,0.255076140165329,0.802395224571228,0.23484696447849274
YJL141C,YKL174C,0,3.890569,0.2549952566623688,0.802395224571228,0.23494699597358704
YGL062W,YDR023W,0,3.8904104,0.25491440296173096,0.802395224571228,0.23504701256752014
YOL052C-A,YPL018W,0,3.8894007,0.2548336088657379,0.802395224571228,0.23514702916145325
YNL298W,YCL016C,0,3.8889625,0.25475284457206726,0.802395224571228,0.23524704575538635
YPR068C,YDR453C,0,3.888853,0.25467216968536377,0.802395224571228,0.23534706234931946
YJL106W,YDL141W,0,3.8864737,0.25459152460098267,0.802395224571228,0.23544709384441376
YKL155C,YCL027W,0,3.8863306,0.25451090931892395,0.802395224571228,0.23554711043834686
YBR164C,YNL227C,0,3.8850038,0.2544303834438324,0.802395224571228,0.23564712703227997
YLR223C,YLR385C,0,3.8849146,0.25434988737106323,0.802395224571228,0.23574714362621307
YJL168C,YLR357W,0,3.883854,0.25426945090293884,0.802395224571228,0.23584717512130737
YHR084W,YNL197C,1,3.879408,0.2545052170753479,0.8033931851387024,0.23584717512130737
YER028C,YDL140C,0,3.8782358,0.2544247806072235,0.8033931851387024,0.23594719171524048
YER142C,YOL092W,0,3.8740218,0.2543444037437439,0.8033931851387024,0.23604720830917358
YHR059W,YBR175W,0,3.873293,0.25426405668258667,0.8033931851387024,0.2361472249031067
YIL011W,YOR283W,0,3.869916,0.2541837692260742,0.8033931851387024,0.236247256398201
YOL138C,YNR021W,0,3.866394,0.25410354137420654,0.8033931851387024,0.2363472729921341
YJR016C,YDL211C,0,3.8662858,0.25402334332466125,0.8033931851387024,0.2364472895860672
YDR508C,YLR040C,0,3.86405,0.25394320487976074,0.8033931851387024,0.2365473061800003
YNL062C,YNL293W,0,3.8634782,0.253863126039505,0.8033931851387024,0.2366473227739334
YIL139C,YMR276W,0,3.8614616,0.25378310680389404,0.8033931851387024,0.2367473542690277
YPR095C,YKL067W,0,3.857686,0.25370311737060547,0.8033931851387024,0.23684737086296082
YOR086C,YPL099C,0,3.8514497,0.25362318754196167,0.8033931851387024,0.23694738745689392
YKL161C,YPL177C,0,3.849202,0.25354331731796265,0.8033931851387024,0.23704740405082703
YDR111C,YPL002C,0,3.8481092,0.253463476896286,0.8033931851387024,0.23714743554592133
YDL074C,YNL032W,0,3.8379002,0.25338369607925415,0.8033931851387024,0.23724745213985443
YLR448W,YMR173W,0,3.8376184,0.25330397486686707,0.8033931851387024,0.23734746873378754
YKL052C,YMR311C,0,3.8357437,0.25322428345680237,0.8033931851387024,0.23744748532772064
YFR007W,YHR206W,0,3.835148,0.25314465165138245,0.8033931851387024,0.23754751682281494
YMR165C,YPL098C,0,3.8341682,0.2530650794506073,0.8033931851387024,0.23764753341674805
YLR419W,YGR241C,0,3.8336663,0.25298553705215454,0.8033931851387024,0.23774755001068115
YDR359C,YCL003W,0,3.833169,0.25290605425834656,0.8033931851387024,0.23784756660461426
YPR186C,YBR118W,0,3.8327615,0.25282663106918335,0.8033931851387024,0.23794758319854736
YER108C,YNL068C,1,3.8308637,0.2530612349510193,0.8043912053108215,0.23794758319854736
YDL120W,YMR205C,0,3.8304622,0.2529817819595337,0.8043912053108215,0.23804761469364166
YDR530C,YDL102W,0,3.829282,0.25290241837501526,0.8043912053108215,0.23814763128757477
YNR070W,YGR281W,0,3.8283188,0.2528230845928192,0.8043912053108215,0.23824764788150787
YMR296C,YKL174C,0,3.828014,0.25274381041526794,0.8043912053108215,0.23834766447544098
YLR025W,YDR169C,0,3.826768,0.25266456604003906,0.8043912053108215,0.23844769597053528
YJL178C,YKL200C,0,3.8238592,0.25258541107177734,0.8043912053108215,0.23854771256446838
YDR128W,YDR077W,0,3.8192375,0.2525062561035156,0.8043912053108215,0.2386477291584015
YBL007C,YHR096C,0,3.8176937,0.25242719054222107,0.8043912053108215,0.2387477457523346
YNL061W,YMR180C,0,3.8134243,0.2523481547832489,0.8043912053108215,0.2388477623462677
YML027W,YER031C,0,3.808147,0.2522691786289215,0.8043912053108215,0.238947793841362
YLR109W,YCR028C,0,3.8080623,0.2521902322769165,0.8043912053108215,0.2390478104352951
YBR050C,YKR034W,0,3.807982,0.2521113455295563,0.8043912053108215,0.2391478270292282
YHL003C,YFL054C,0,3.803389,0.2520325183868408,0.8043912053108215,0.23924784362316132
YBL100W-B,YBL088C,0,3.8014207,0.25195372104644775,0.8043912053108215,0.23934787511825562
YDL166C,YMR036C,0,3.7990923,0.25187501311302185,0.8043912053108215,0.23944789171218872
YOR380W,YJR153W,0,3.7980154,0.25179630517959595,0.8043912053108215,0.23954790830612183
YOR026W,YLR131C,0,3.7944956,0.2517176866531372,0.8043912053108215,0.23964792490005493
YOR381W,YMR232W,0,3.7927494,0.25163909792900085,0.8043912053108215,0.23974795639514923
YMR072W,YIL069C,0,3.7900271,0.2515605390071869,0.8043912053108215,0.23984797298908234
YLR115W,YDR392W,0,3.7888412,0.2514820694923401,0.8043912053108215,0.23994798958301544
YNL015W,YLR460C,0,3.787321,0.2514036297798157,0.8043912053108215,0.24004800617694855
YOL142W,YLR283W,0,3.7870765,0.25132521986961365,0.8043912053108215,0.24014802277088165
YNL068C,YOR226C,0,3.7870557,0.2512468695640564,0.8043912053108215,0.24024805426597595
YMR296C,YPL240C,0,3.7854698,0.2511685788631439,0.8043912053108215,0.24034807085990906
YPL131W,YOR110W,0,3.784174,0.2510903477668762,0.8043912053108215,0.24044808745384216
YPL194W,YGR120C,0,3.7840695,0.2510121464729309,0.8043912053108215,0.24054810404777527
YCR065W,YDL015C,0,3.783188,0.25093400478363037,0.8043912053108215,0.24064813554286957
YMR016C,YMR164C,1,3.7816017,0.2511671483516693,0.8053892254829407,0.24064813554286957
YIL120W,YJL109C,0,3.7772398,0.2510889768600464,0.8053892254829407,0.24074815213680267
YMR089C,YFL018W-A,0,3.7759943,0.2510108947753906,0.8053892254829407,0.24084816873073578
YNL189W,YPL210C,0,3.7758849,0.25093284249305725,0.8053892254829407,0.24094818532466888
YNL080C,YDR044W,0,3.773532,0.25085482001304626,0.8053892254829407,0.24104821681976318
YKL119C,YEL017C-A,0,3.7725677,0.25077688694000244,0.8053892254829407,0.2411482334136963
YLR446W,YHR039C-A,0,3.7723598,0.250698983669281,0.8053892254829407,0.2412482500076294
YOR132W,YIR032C,0,3.7692962,0.25062111020088196,0.8053892254829407,0.2413482666015625
YKL054C,YIR012W,0,3.768579,0.2505432963371277,0.8053892254829407,0.2414482831954956
YNL055C,YBR299W,0,3.7646296,0.2504655420780182,0.8053892254829407,0.2415483146905899
YNL149C,YDR313C,0,3.757309,0.25038784742355347,0.8053892254829407,0.241648331284523
YBR065C,YJR101W,0,3.753343,0.25031018257141113,0.8053892254829407,0.24174834787845612
YIL095W,YDR116C,0,3.7486548,0.2502325475215912,0.8053892254829407,0.24184836447238922
YDR122W,YKL048C,0,3.7483582,0.2501550018787384,0.8053892254829407,0.24194839596748352
YER108C,YIL131C,1,3.7457747,0.25038737058639526,0.8063872456550598,0.24194839596748352
YCR039C,YOR358W,0,3.745509,0.2503097951412201,0.8063872456550598,0.24204841256141663
YDR099W,YNL098C,1,3.744214,0.25054195523262024,0.8073852062225342,0.24204841256141663
YOR187W,YJL194W,0,3.7423503,0.25046440958976746,0.8073852062225342,0.24214842915534973
YDR175C,YLR417W,0,3.7413416,0.2503868639469147,0.8073852062225342,0.24224844574928284
YBR035C,YFR045W,0,3.7397003,0.25030940771102905,0.8073852062225342,0.24234846234321594
YMR100W,YGR124W,0,3.7363074,0.2502319812774658,0.8073852062225342,0.24244849383831024
YDL209C,YBR023C,0,3.7361484,0.25015461444854736,0.8073852062225342,0.24254851043224335
YPL123C,YER071C,0,3.7356696,0.2500772774219513,0.8073852062225342,0.24264852702617645
YEL029C,YJL062W,0,3.725984,0.25,0.8073852062225342,0.24274854362010956
YLR370C,YNR030W,0,3.7255712,0.2499227672815323,0.8073852062225342,0.24284857511520386
YLR403W,YGR241C,0,3.7238944,0.24984557926654816,0.8073852062225342,0.24294859170913696
YGR296W,YML098W,0,3.7224493,0.2497684508562088,0.8073852062225342,0.24304860830307007
YOR071C,YJR145C,0,3.7190435,0.24969135224819183,0.8073852062225342,0.24314862489700317
YOR384W,YMR156C,0,3.7174058,0.24961431324481964,0.8073852062225342,0.24324865639209747
YIL118W,YML004C,0,3.7163486,0.24953731894493103,0.8073852062225342,0.24334867298603058
YJL003W,YKL052C,0,3.7162423,0.249460369348526,0.8073852062225342,0.24344868957996368
YHR211W,YDR224C,0,3.7158465,0.24938347935676575,0.8073852062225342,0.2435487061738968
YKL192C,YLR093C,0,3.7142806,0.24930661916732788,0.8073852062225342,0.2436487227678299
YJR009C,YLR383W,0,3.7130346,0.2492298185825348,0.8073852062225342,0.2437487542629242
YNL078W,YOL070C,0,3.7104974,0.24915306270122528,0.8073852062225342,0.2438487708568573
YDR371W,YGR179C,0,3.705925,0.24907635152339935,0.8073852062225342,0.2439487874507904
YOR011W,YLR061W,0,3.7041364,0.248999685049057,0.8073852062225342,0.2440488040447235
YKR099W,YLR396C,0,3.7023823,0.24892307817935944,0.8073852062225342,0.2441488355398178
YCR065W,YPL130W,0,3.7014613,0.24884651601314545,0.8073852062225342,0.24424885213375092
YIL006W,YOR180C,0,3.7002208,0.24876998364925385,0.8073852062225342,0.24434886872768402
YKL056C,YCR028C,0,3.6996794,0.24869351089000702,0.8073852062225342,0.24444888532161713
YBL034C,YOL043C,0,3.6864376,0.24861708283424377,0.8073852062225342,0.24454891681671143
YIL128W,YJR135C,0,3.685348,0.2485406994819641,0.8073852062225342,0.24464893341064453
YOR113W,YGR167W,0,3.6825356,0.24846437573432922,0.8073852062225342,0.24474895000457764
YDR477W,YER108C,1,3.6808033,0.24869512021541595,0.8083832263946533,0.24474895000457764
YMR297W,YIL109C,0,3.679778,0.24861878156661987,0.8083832263946533,0.24484896659851074
YNL096C,YLR145W,0,3.6780913,0.24854250252246857,0.8083832263946533,0.24494898319244385
YIL019W,YBR023C,0,3.6776936,0.24846625328063965,0.8083832263946533,0.24504901468753815
YDL108W,YNR043W,0,3.6728957,0.2483900636434555,0.8083832263946533,0.24514903128147125
YLR229C,YER108C,1,3.6724358,0.24862048029899597,0.8093812465667725,0.24514903128147125
YDR373W,YLR085C,0,3.6724112,0.24854429066181183,0.8093812465667725,0.24524904787540436
YOR145C,YPL218W,0,3.6620388,0.24846813082695007,0.8093812465667725,0.24534906446933746
YAL048C,YKR094C,0,3.6596975,0.2483920305967331,0.8093812465667725,0.24544909596443176
YBR082C,YNL176C,0,3.6586666,0.2483159899711609,0.8093812465667725,0.24554911255836487
YJR065C,YNR032C-A,0,3.6579206,0.24823997914791107,0.8093812465667725,0.24564912915229797
YDL159W,YDR251W,1,3.657496,0.2484700083732605,0.8103792667388916,0.24564912915229797
YOR332W,YKL143W,0,3.655882,0.24839399755001068,0.8103792667388916,0.24574914574623108
YFR003C,YNL210W,0,3.6549945,0.24831804633140564,0.8103792667388916,0.24584917724132538
YGL064C,YBR043C,0,3.6541243,0.24824212491512299,0.8103792667388916,0.24594919383525848
YJL053W,YHR120W,0,3.653324,0.2481662631034851,0.8103792667388916,0.2460492104291916
YLR447C,YDR131C,0,3.6523461,0.24809043109416962,0.8103792667388916,0.2461492270231247
YKR094C,YML096W,0,3.6476026,0.2480146586894989,0.8103792667388916,0.2462492436170578
YBR260C,YKR027W,0,3.6475797,0.24793893098831177,0.8103792667388916,0.2463492751121521
YGL030W,YKL203C,0,3.6444921,0.24786324799060822,0.8103792667388916,0.2464492917060852
YEL019C,YDL061C,0,3.6438684,0.24778760969638824,0.8103792667388916,0.2465493083000183
YCR045C,YJL194W,0,3.6433942,0.24771201610565186,0.8103792667388916,0.24664932489395142
YAL058W,YMR123W,0,3.638884,0.24763646721839905,0.8103792667388916,0.24674935638904572
YDR165W,YLR067C,0,3.637575,0.24756097793579102,0.8103792667388916,0.24684937298297882
YDR438W,YKL132C,0,3.6369507,0.24748551845550537,0.8103792667388916,0.24694938957691193
YER014W,YCL057C-A,0,3.63546,0.2474101185798645,0.8103792667388916,0.24704940617084503
YKL180W,YER070W,0,3.6282578,0.24733474850654602,0.8103792667388916,0.24714942276477814
YHR066W,YOR124C,0,3.6265512,0.24725943803787231,0.8103792667388916,0.24724945425987244
YMR097C,YOL152W,0,3.6264658,0.2471841722726822,0.8103792667388916,0.24734947085380554
YMR203W,YNL304W,0,3.6253042,0.24710895121097565,0.8103792667388916,0.24744948744773865
YLR129W,YML100W,0,3.6241798,0.24703377485275269,0.8103792667388916,0.24754950404167175
YDR448W,YPR017C,0,3.6187456,0.2469586431980133,0.8103792667388916,0.24764953553676605
YJL056C,YKR100C,0,3.6136293,0.2468835562467575,0.8103792667388916,0.24774955213069916
YDR494W,YMR094W,0,3.6131942,0.2468085139989853,0.8103792667388916,0.24784956872463226
YKL015W,YDR476C,0,3.6114545,0.24673351645469666,0.8103792667388916,0.24794958531856537
YHR017W,YEL052W,0,3.6067433,0.2466585636138916,0.8103792667388916,0.24804961681365967
YER126C,YBL091C-A,0,3.6051917,0.24658365547657013,0.8103792667388916,0.24814963340759277
YGR014W,YPR102C,0,3.6041346,0.24650880694389343,0.8103792667388916,0.24824965000152588
YGL126W,YCR097WB,0,3.6016912,0.24643398821353912,0.8103792667388916,0.24834966659545898
YPL218W,YGL238W,0,3.5996335,0.2463592290878296,0.8103792667388916,0.2484496831893921
YJL025W,YHR002W,0,3.5936413,0.24628449976444244,0.8103792667388916,0.2485497146844864
YIL047C,YPR006C,0,3.5907369,0.24620983004570007,0.8103792667388916,0.2486497312784195
YGL194C,YOR219C,0,3.5881279,0.2461351901292801,0.8103792667388916,0.2487497478723526
YJL127C,YGL005C,0,3.5863693,0.24606060981750488,0.8103792667388916,0.2488497644662857
YMR146C,YNL188W,0,3.5774317,0.24598605930805206,0.8103792667388916,0.24894979596138
YDL039C,YLR239C,0,3.5741017,0.24591156840324402,0.8103792667388916,0.2490498125553131
YHR059W,YKL082C,0,3.5695639,0.24583712220191956,0.8103792667388916,0.24914982914924622
YLR300W,YOR340C,0,3.5684304,0.24576270580291748,0.8103792667388916,0.24924984574317932
YBL056W,YDR174W,0,3.568112,0.24568834900856018,0.8103792667388916,0.24934987723827362
YNR071C,YDR078C,0,3.5664363,0.24561403691768646,0.8103792667388916,0.24944989383220673
YKR057W,YDR322W,0,3.565907,0.24553976953029633,0.8103792667388916,0.24954991042613983
YDR251W,YLR229C,1,3.5634782,0.24576783180236816,0.811377227306366,0.24954991042613983
YEL040W,YKL158W,0,3.5632477,0.24569356441497803,0.811377227306366,0.24964992702007294
YNL145W,YMR009W,0,3.562224,0.24561934173107147,0.811377227306366,0.24974994361400604
YOR279C,YNR038W,0,3.559033,0.2455451488494873,0.811377227306366,0.24984997510910034
YDR092W,YNL191W,0,3.558704,0.2454710155725479,0.811377227306366,0.24994999170303345
YML058W-A,YLL002W,0,3.5564704,0.2453969269990921,0.811377227306366,0.25005000829696655
YKL189W,YLR025W,0,3.5547185,0.24532286822795868,0.811377227306366,0.25015002489089966
YCL016C,YBR072W,0,3.554105,0.24524886906147003,0.811377227306366,0.25025004148483276
YNL164C,YEL016C,0,3.5525475,0.24517491459846497,0.811377227306366,0.25035005807876587
YCR080W,YNL048W,0,3.548483,0.2451009899377823,0.811377227306366,0.25045010447502136
YGL115W,YBR081C,0,3.5468533,0.24502712488174438,0.811377227306366,0.25055012106895447
YNL239W,YOL043C,0,3.5442455,0.24495330452919006,0.811377227306366,0.2506501376628876
YPL157W,YBR283C,0,3.5429196,0.24487951397895813,0.811377227306366,0.2507501542568207
YBL041W,YOR085W,0,3.5425482,0.24480578303337097,0.811377227306366,0.2508501708507538
YMR112C,YGL129C,0,3.541115,0.2447320818901062,0.811377227306366,0.2509501874446869
YGL194C,YPL239W,0,3.5386338,0.2446584403514862,0.811377227306366,0.25105020403862
YDR126W,YLR191W,0,3.5355191,0.2445848435163498,0.811377227306366,0.2511502206325531
YGL126W,YER093C,0,3.53379,0.24451127648353577,0.811377227306366,0.2512502372264862
YEL050C,YLR396C,0,3.533187,0.24443776905536652,0.811377227306366,0.2513502836227417
YML071C,YPR137W,0,3.5306244,0.24436429142951965,0.811377227306366,0.2514503002166748
YHR156C,YCL055W,0,3.523306,0.24429085850715637,0.811377227306366,0.2515503168106079
YOR335C,YDR497C,0,3.5224247,0.24421748518943787,0.811377227306366,0.251650333404541
YDR501W,YLR433C,0,3.5210974,0.24414414167404175,0.811377227306366,0.2517503499984741
YNR060W,YLR347C,0,3.5206618,0.2440708428621292,0.811377227306366,0.2518503665924072
YJL170C,YJR048W,0,3.5194979,0.24399760365486145,0.811377227306366,0.25195038318634033
YKL043W,YNL232W,0,3.5183449,0.24392439424991608,0.811377227306366,0.25205039978027344
YBR095C,YIL126W,0,3.5166311,0.24385122954845428,0.811377227306366,0.25215041637420654
YDL100C,YBR089C-A,0,3.5137973,0.24377810955047607,0.811377227306366,0.25225046277046204
YOR244W,YNL001W,0,3.5133862,0.24370503425598145,0.811377227306366,0.25235047936439514
YGL190C,YCR005C,0,3.507115,0.2436320036649704,0.811377227306366,0.25245049595832825
YMR237W,YLR154C,0,3.5071084,0.24355901777744293,0.811377227306366,0.25255051255226135
YLR459W,YIR017C,0,3.506252,0.24348607659339905,0.811377227306366,0.25265052914619446
YGL090W,YJR042W,0,3.5042992,0.24341318011283875,0.811377227306366,0.25275054574012756
YHL040C,YLR391W-A,0,3.504251,0.24334031343460083,0.811377227306366,0.25285056233406067
YLL034C,YDL205C,0,3.5036936,0.2432675063610077,0.811377227306366,0.2529505789279938
YDL127W,YLL055W,0,3.5034237,0.24319472908973694,0.811377227306366,0.2530505955219269
YLR264W,YGL035C,0,3.5025792,0.24312201142311096,0.811377227306366,0.2531506419181824
YML106W,YGL021W,0,3.5022182,0.24304932355880737,0.811377227306366,0.2532506585121155
YDR478W,YDR383C,0,3.5018551,0.24297669529914856,0.811377227306366,0.2533506751060486
YCR077C,YGL123W,0,3.5002348,0.24290409684181213,0.811377227306366,0.2534506916999817
YFL054C,YDR425W,0,3.4996705,0.2428315430879593,0.811377227306366,0.2535507082939148
YHR118C,YNR015W,0,3.4981604,0.24275903403759003,0.811377227306366,0.2536507248878479
YDR140W,YPR168W,0,3.4970617,0.24268656969070435,0.811377227306366,0.253750741481781
YNL084C,YBR031W,0,3.4959602,0.24261415004730225,0.811377227306366,0.2538507580757141
YJL008C,YCL005W-A,0,3.4933314,0.24254176020622253,0.811377227306366,0.2539508044719696
YPR105C,YMR182C,0,3.4896326,0.2424694299697876,0.811377227306366,0.2540508210659027
YHR029C,YOR127W,0,3.487742,0.24239714443683624,0.811377227306366,0.2541508376598358
YOR266W,YKL021C,0,3.4876266,0.24232488870620728,0.811377227306366,0.2542508542537689
YDR317W,YCL057C-A,0,3.4873726,0.2422526776790619,0.811377227306366,0.254350870847702
YMR086W,YPL173W,0,3.4862785,0.24218051135540009,0.811377227306366,0.25445088744163513
YDR088C,YMR272C,0,3.4853475,0.24210840463638306,0.811377227306366,0.25455090403556824
YCL061C,YGR084C,0,3.4851248,0.24203632771968842,0.811377227306366,0.25465092062950134
YPR047W,YGL240W,0,3.4785335,0.24196428060531616,0.811377227306366,0.25475093722343445
YPL038W,YCL005W-A,0,3.4745078,0.24189229309558868,0.811377227306366,0.25485098361968994
YKL190W,YER071C,0,3.4722486,0.2418203502893448,0.811377227306366,0.25495100021362305
YDR062W,YFL010W-A,0,3.469805,0.24174843728542328,0.811377227306366,0.25505101680755615
YIL034C,YPL200W,0,3.4662259,0.24167656898498535,0.811377227306366,0.25515103340148926
YDR099W,YCR038C,1,3.465434,0.2419019341468811,0.8123752474784851,0.25515103340148926
YBR188C,YLR377C,0,3.4633045,0.24183006584644318,0.8123752474784851,0.25525104999542236
YMR175W,YNL029C,0,3.461174,0.24175824224948883,0.8123752474784851,0.25535106658935547
YLR061W,YPL147W,0,3.4578867,0.24168646335601807,0.8123752474784851,0.2554510831832886
YER087C-A,YOR356W,0,3.4575706,0.24161472916603088,0.8123752474784851,0.2555510997772217
YLR160C,YMR217W,0,3.4559875,0.2415430247783661,0.8123752474784851,0.2556511163711548
YBR048W,YDL164C,0,3.4559562,0.24147137999534607,0.8123752474784851,0.2557511627674103
YLR265C,YDR111C,0,3.4554164,0.24139976501464844,0.8123752474784851,0.2558511793613434
YPL093W,YBR166C,0,3.453681,0.2413281947374344,0.8123752474784851,0.2559511959552765
YBR180W,YDL247W,0,3.4527197,0.24125666916370392,0.8123752474784851,0.2560512125492096
YMR142C,YBR299W,0,3.4515884,0.24118518829345703,0.8123752474784851,0.2561512291431427
YGL172W,YPR184W,0,3.4498303,0.24111373722553253,0.8123752474784851,0.2562512457370758
YFL045C,YDL093W,0,3.4477677,0.2410423457622528,0.8123752474784851,0.2563512623310089
YLR038C,YKL001C,0,3.4441323,0.24097098410129547,0.8123752474784851,0.256451278924942
YKL149C,YOR030W,1,3.4436536,0.24119561910629272,0.8133732676506042,0.256451278924942
YDL149W,YPL099C,0,3.4423532,0.2411242574453354,0.8133732676506042,0.2565512955188751
YJR053W,YCR063W,0,3.440558,0.24105294048786163,0.8133732676506042,0.2566513419151306
YER115C,YAL013W,0,3.4378335,0.24098166823387146,0.8133732676506042,0.2567513585090637
YGR258C,YDR471W,0,3.4370944,0.24091044068336487,0.8133732676506042,0.2568513751029968
YMR078C,YKL206C,0,3.435564,0.24083924293518066,0.8133732676506042,0.25695139169692993
YNR045W,YBR005W,0,3.4353848,0.24076808989048004,0.8133732676506042,0.25705140829086304
YCR029C-A,YCR092C,0,3.4302025,0.240696981549263,0.8133732676506042,0.25715142488479614
YER149C,YGL237C,0,3.4285533,0.24062591791152954,0.8133732676506042,0.25725144147872925
YJL087C,YDR200C,0,3.4269388,0.24055489897727966,0.8133732676506042,0.25735145807266235
YDR410C,YNL262W,0,3.4237795,0.24048392474651337,0.8133732676506042,0.25745150446891785
YDL084W,YLR299W,0,3.423531,0.24041298031806946,0.8133732676506042,0.25755152106285095
YJR151C,YDR464W,0,3.4233346,0.24034208059310913,0.8133732676506042,0.25765153765678406
YDR172W,YDL072C,0,3.4229584,0.24027122557163239,0.8133732676506042,0.25775155425071716
YGL098W,YHL025W,0,3.4228876,0.24020041525363922,0.8133732676506042,0.25785157084465027
YBR145W,YGL259W,0,3.4227033,0.24012963473796844,0.8133732676506042,0.2579515874385834
YDL070W,YGL243W,0,3.4186718,0.24005891382694244,0.8133732676506042,0.2580516040325165
