Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR515W,YCR018C,0,3.4150534,0.23998822271823883,0.8133732676506042,0.2581516206264496
YLR127C,YKR083C,0,3.4133406,0.2399175763130188,0.8133732676506042,0.2582516372203827
YGL064C,YNL271C,0,3.4068003,0.23984697461128235,0.8133732676506042,0.2583516836166382
YML100W,YHR030C,0,3.4062223,0.2397764027118683,0.8133732676506042,0.2584517002105713
YGR113W,YEL050C,0,3.4059253,0.2397058755159378,0.8133732676506042,0.2585517168045044
YJL097W,YPL224C,0,3.405882,0.2396354079246521,0.8133732676506042,0.2586517333984375
YHR158C,YGR262C,0,3.4052863,0.2395649552345276,0.8133732676506042,0.2587517499923706
YHR143W,YOR287C,0,3.40513,0.23949456214904785,0.8133732676506042,0.2588517665863037
YNR018W,YGL136C,0,3.4041436,0.2394242137670517,0.8133732676506042,0.2589517831802368
YML045W,YBR123C,0,3.4038534,0.23935389518737793,0.8133732676506042,0.2590517997741699
YNL289W,YDL069C,0,3.4007099,0.23928362131118774,0.8133732676506042,0.259151816368103
YDR466W,YJR123W,0,3.400116,0.23921337723731995,0.8133732676506042,0.2592518627643585
YHR084W,YIL131C,1,3.3978567,0.23943662643432617,0.8143712282180786,0.2592518627643585
YPL106C,YMR160W,0,3.3977537,0.23936638236045837,0.8143712282180786,0.2593518793582916
YML016C,YPR007C,0,3.3959332,0.23929618299007416,0.8143712282180786,0.25945189595222473
YEL070W,YPR073C,0,3.3956614,0.23922602832317352,0.8143712282180786,0.25955191254615784
YML059C,YIL144W,0,3.395443,0.23915591835975647,0.8143712282180786,0.25965192914009094
YDR044W,YMR006C,0,3.3918836,0.239085853099823,0.8143712282180786,0.25975194573402405
YOR301W,YOR179C,0,3.3891776,0.23901581764221191,0.8143712282180786,0.25985196232795715
YNL123W,YHL016C,0,3.384367,0.2389458268880844,0.8143712282180786,0.25995197892189026
YLR367W,YPR162C,0,3.3831923,0.2388758808374405,0.8143712282180786,0.26005199551582336
YLR026C,YLR452C,0,3.376752,0.23880596458911896,0.8143712282180786,0.26015204191207886
YMR081C,YER061C,0,3.3765259,0.2387361079454422,0.8143712282180786,0.26025205850601196
YLR305C,YDL205C,0,3.3686128,0.23866628110408783,0.8143712282180786,0.26035207509994507
YGR143W,YNR002C,0,3.3614523,0.23859648406505585,0.8143712282180786,0.2604520916938782
YGL084C,YER007W,0,3.36129,0.23852674663066864,0.8143712282180786,0.2605521082878113
YDR284C,YAL010C,0,3.3600967,0.23845703899860382,0.8143712282180786,0.2606521248817444
YMR306W,YMR059W,0,3.3600078,0.23838737607002258,0.8143712282180786,0.2607521414756775
YOR301W,YCL064C,0,3.3594208,0.23831775784492493,0.8143712282180786,0.2608521580696106
YPL239W,YNL130C,0,3.3593564,0.23824816942214966,0.8143712282180786,0.2609522044658661
YKL205W,YDR528W,0,3.3593554,0.23817864060401917,0.8143712282180786,0.2610522210597992
YGL046W,YDL018C,0,3.3585784,0.23810912668704987,0.8143712282180786,0.2611522376537323
YDR343C,YJL071W,0,3.3558936,0.23803967237472534,0.8143712282180786,0.2612522542476654
YJR147W,YOR030W,1,3.355179,0.238261878490448,0.8153692483901978,0.2612522542476654
YLR278C,YBR282W,0,3.351654,0.23819242417812347,0.8153692483901978,0.2613522708415985
YDR421W,YFL011W,0,3.3505995,0.23812299966812134,0.8153692483901978,0.2614522874355316
YFL035C-A,YCR020C,0,3.3455596,0.23805361986160278,0.8153692483901978,0.2615523040294647
YHR153C,YOR357C,0,3.3454351,0.23798426985740662,0.8153692483901978,0.2616523206233978
YDR195W,YBL090W,0,3.3440266,0.23791496455669403,0.8153692483901978,0.26175233721733093
YDL114W,YPL203W,0,3.3429728,0.23784570395946503,0.8153692483901978,0.2618523836135864
YIL042C,YNL063W,0,3.341772,0.2377764880657196,0.8153692483901978,0.26195240020751953
YDR283C,YML023C,0,3.3407412,0.23770730197429657,0.8153692483901978,0.26205241680145264
YOR355W,YHR037W,0,3.3394175,0.23763816058635712,0.8153692483901978,0.26215243339538574
YBR254C,YMR001C,0,3.3356075,0.23756906390190125,0.8153692483901978,0.26225244998931885
YOL132W,YKL135C,0,3.3345208,0.23749999701976776,0.8153692483901978,0.26235246658325195
YDL217C,YJL141C,0,3.3323908,0.23743097484111786,0.8153692483901978,0.26245248317718506
YOL095C,YLR316C,0,3.3301086,0.23736199736595154,0.8153692483901978,0.26255249977111816
YJR133W,YJL141C,0,3.3300352,0.2372930645942688,0.8153692483901978,0.26265251636505127
YIL173W,YLR061W,0,3.3280208,0.23722416162490845,0.8153692483901978,0.26275256276130676
YLR157C,YNL085W,0,3.3256712,0.23715530335903168,0.8153692483901978,0.26285257935523987
YOR391C,YBR299W,0,3.3249807,0.2370864748954773,0.8153692483901978,0.262952595949173
YKR028W,YLR154C,0,3.3246257,0.2370176911354065,0.8153692483901978,0.2630526125431061
YPR006C,YOR061W,0,3.3231654,0.23694895207881927,0.8153692483901978,0.2631526291370392
YNR041C,YEL013W,0,3.3163319,0.23688025772571564,0.8153692483901978,0.2632526457309723
YCL050C,YOL105C,0,3.3148656,0.2368115931749344,0.8153692483901978,0.2633526623249054
YFL018W-A,YOR123C,0,3.3148358,0.23674297332763672,0.8153692483901978,0.2634526789188385
YGL031C,YEL018W,0,3.3145084,0.23667439818382263,0.8153692483901978,0.263552725315094
YER126C,YMR241W,0,3.3143885,0.23660585284233093,0.8153692483901978,0.2636527419090271
YOR124C,YBL020W,0,3.3123984,0.23653735220432281,0.8153692483901978,0.2637527585029602
YPR034W,YDR090C,0,3.307839,0.23646888136863708,0.8153692483901978,0.2638527750968933
YGR029W,YMR078C,0,3.307297,0.23640047013759613,0.8153692483901978,0.2639527916908264
YML073C,YDL225W,0,3.304911,0.23633207380771637,0.8153692483901978,0.2640528082847595
YEL043W,YER138C,0,3.3010767,0.23626373708248138,0.8153692483901978,0.2641528248786926
YDR329C,YMR117C,0,3.2999995,0.2361954301595688,0.8153692483901978,0.26425284147262573
YGL093W,YKL114C,0,3.2961297,0.23612716794013977,0.8153692483901978,0.26435285806655884
YOR026W,YJR084W,0,3.2949524,0.23605893552303314,0.8153692483901978,0.26445290446281433
YER098W,YLR380W,0,3.2925901,0.2359907627105713,0.8153692483901978,0.26455292105674744
YBR276C,YBR054W,0,3.291061,0.23592260479927063,0.8153692483901978,0.26465293765068054
YLR312C-B,YAL008W,0,3.2896018,0.23585450649261475,0.8153692483901978,0.26475295424461365
YFL029C,YNL190W,0,3.2886467,0.23578643798828125,0.8153692483901978,0.26485297083854675
YGL191W,YCL032W,0,3.285794,0.23571841418743134,0.8153692483901978,0.26495298743247986
YOR371C,YDR043C,1,3.2849374,0.23593884706497192,0.8163672685623169,0.26495298743247986
YMR322C,YBR005W,0,3.2835412,0.235870823264122,0.8163672685623169,0.26505300402641296
YOR371C,YLR312C-B,1,3.2793262,0.23609109222888947,0.817365288734436,0.26505300402641296
YNL188W,YJR123W,0,3.27782,0.23602305352687836,0.817365288734436,0.26515302062034607
YLR238W,YDL067C,0,3.274637,0.23595505952835083,0.817365288734436,0.2652530372142792
YDR451C,YEL040W,0,3.2730002,0.2358870953321457,0.817365288734436,0.26535308361053467
YKL199C,YCR098C,0,3.271133,0.23581917583942413,0.817365288734436,0.2654531002044678
YOR117W,YLR352W,0,3.2706494,0.23575130105018616,0.817365288734436,0.2655531167984009
YDL159W,YOR315W,1,3.27015,0.23597122728824615,0.8183632493019104,0.2655531167984009
YML037C,YOR138C,0,3.2661572,0.23590333759784698,0.8183632493019104,0.265653133392334
YGR179C,YMR203W,0,3.2631254,0.2358354926109314,0.8183632493019104,0.2657531499862671
YOR047C,YIL134W,0,3.2622437,0.2357676774263382,0.8183632493019104,0.2658531665802002
YDR107C,YOR147W,0,3.260744,0.23569990694522858,0.8183632493019104,0.2659531831741333
YDL195W,YML049C,0,3.2573986,0.23563218116760254,0.8183632493019104,0.2660531997680664
YIR031C,YIL048W,0,3.256156,0.23556450009346008,0.8183632493019104,0.2661532163619995
YGL190C,YER108C,1,3.2521505,0.23578403890132904,0.8193612694740295,0.2661532163619995
YDR099W,YDR043C,1,3.2475114,0.23600344359874725,0.8203592896461487,0.2661532163619995
YJR052W,YKR095W,0,3.2448497,0.23593570291996002,0.8203592896461487,0.266253262758255
YNL197C,YER149C,1,3.2427247,0.2361549437046051,0.8213573098182678,0.266253262758255
YAL021C,YGL129C,0,3.2424154,0.23608720302581787,0.8213573098182678,0.2663532793521881
YDL170W,YKL165C,0,3.239645,0.23601950705051422,0.8213573098182678,0.2664532959461212
YAL031C,YMR036C,0,3.2394938,0.23595184087753296,0.8213573098182678,0.2665533125400543
YEL056W,YPR154W,0,3.23368,0.23588420450687408,0.8213573098182678,0.2666533291339874
YOR011W,YNL101W,0,3.2295995,0.2358166128396988,0.8213573098182678,0.26675334572792053
YDL077C,YFR005C,0,3.2256393,0.23574906587600708,0.8213573098182678,0.26685336232185364
YAL058W,YML073C,0,3.2250187,0.23568156361579895,0.8213573098182678,0.26695337891578674
YER142C,YNL121C,0,3.2242227,0.2356140911579132,0.8213573098182678,0.26705342531204224
YML027W,YJL189W,0,3.2224102,0.23554664850234985,0.8213573098182678,0.26715344190597534
YHR171W,YMR204C,0,3.218591,0.23547925055027008,0.8213573098182678,0.26725345849990845
YAL044C,YHL021C,0,3.2184548,0.2354118973016739,0.8213573098182678,0.26735347509384155
YJL174W,YDL217C,0,3.2148213,0.23534457385540009,0.8213573098182678,0.26745349168777466
YML124C,YOL109W,0,3.2104907,0.23527729511260986,0.8213573098182678,0.26755350828170776
YMR164C,YJR147W,1,3.2086253,0.23549585044384003,0.8223552703857422,0.26755350828170776
YOR075W,YJR073C,0,3.203539,0.2354285717010498,0.8223552703857422,0.26765352487564087
YNL122C,YGR005C,0,3.2012835,0.23536132276058197,0.8223552703857422,0.267753541469574
YPL214C,YDL031W,0,3.199246,0.23529411852359772,0.8223552703857422,0.2678535580635071
YBR158W,YNR050C,0,3.19883,0.23522694408893585,0.8223552703857422,0.2679536044597626
YGL209W,YOR267C,0,3.1987166,0.23515981435775757,0.8223552703857422,0.2680536210536957
YDR320C,YDL045W-A,0,3.1986325,0.23509272933006287,0.8223552703857422,0.2681536376476288
YML059C,YPL002C,0,3.1975207,0.23502567410469055,0.8223552703857422,0.2682536542415619
YER165W,YGL147C,0,3.1972237,0.23495864868164062,0.8223552703857422,0.268353670835495
YNL102W,YBR301W,0,3.1956239,0.23489168286323547,0.8223552703857422,0.2684536874294281
YNR011C,YPR111W,0,3.1943762,0.23482473194599152,0.8223552703857422,0.2685537040233612
YBR112C,YOR047C,0,3.1916714,0.23475784063339233,0.8223552703857422,0.2686537206172943
YNR044W,YHR060W,0,3.1911893,0.23469096422195435,0.8223552703857422,0.2687537372112274
YAL034W-A,YNL079C,0,3.184968,0.23462414741516113,0.8223552703857422,0.2688537836074829
YEL052W,YDL003W,0,3.1824067,0.2345573604106903,0.8223552703857422,0.268953800201416
YDR421W,YJL173C,0,3.173552,0.23449060320854187,0.8223552703857422,0.2690538167953491
YMR250W,YLR459W,0,3.172718,0.23442389070987701,0.8223552703857422,0.2691538333892822
YNL025C,YHR109W,0,3.1716697,0.23435722291469574,0.8223552703857422,0.26925384998321533
YBR036C,YBR123C,0,3.1695075,0.23429058492183685,0.8223552703857422,0.26935386657714844
YFR005C,YGL148W,0,3.1619213,0.23422399163246155,0.8223552703857422,0.26945388317108154
YNL247W,YDR369C,0,3.1610425,0.23415742814540863,0.8223552703857422,0.26955389976501465
YDL038C,YAR018C,0,3.159737,0.2340909093618393,0.8223552703857422,0.26965391635894775
YDR451C,YHR150W,0,3.1594427,0.23402442038059235,0.8223552703857422,0.26975396275520325
YNR053C,YBL057C,0,3.1587744,0.23395797610282898,0.8223552703857422,0.26985397934913635
YNR015W,YIL137C,0,3.149706,0.2338915765285492,0.8223552703857422,0.26995399594306946
YLR312C-B,YNL068C,1,3.149335,0.23410896956920624,0.8233532905578613,0.26995399594306946
YNL202W,YJL024C,0,3.1489692,0.23404255509376526,0.8233532905578613,0.27005401253700256
YHR167W,YLL043W,0,3.147814,0.23397617042064667,0.8233532905578613,0.27015402913093567
YIL109C,YIL170W,0,3.147794,0.23390984535217285,0.8233532905578613,0.2702540457248688
YJL001W,YCL069W,0,3.1474218,0.23384353518486023,0.8233532905578613,0.2703540623188019
YOR174W,YKL001C,0,3.1471903,0.2337772697210312,0.8233532905578613,0.270454078912735
YHR092C,YJR138W,0,3.1453514,0.23371104896068573,0.8233532905578613,0.2705541253089905
YGR253C,YDR369C,0,3.1433177,0.23364485800266266,0.8233532905578613,0.2706541419029236
YGL046W,YCL029C,0,3.1420963,0.23357871174812317,0.8233532905578613,0.2707541584968567
YNL147W,YBR072W,0,3.1419482,0.23351259529590607,0.8233532905578613,0.2708541750907898
YOL026C,YER086W,0,3.1408498,0.23344652354717255,0.8233532905578613,0.2709541916847229
YOR274W,YER038C,0,3.1408012,0.2333804816007614,0.8233532905578613,0.271054208278656
YOR239W,YGL093W,0,3.1392431,0.23331448435783386,0.8233532905578613,0.2711542248725891
YHR039C-B,YDR410C,0,3.138194,0.2332485169172287,0.8233532905578613,0.2712542414665222
YGL046W,YDR003W,0,3.133944,0.23318259418010712,0.8233532905578613,0.2713542580604553
YBL061C,YOL103W,0,3.1339102,0.23311670124530792,0.8233532905578613,0.2714543044567108
YPL090C,YGL087C,0,3.1312723,0.2330508530139923,0.8233532905578613,0.2715543210506439
YLR362W,YNL298W,1,3.1260052,0.23326744139194489,0.8243513107299805,0.2715543210506439
YKL134C,YGR193C,0,3.122315,0.23320157825946808,0.8243513107299805,0.271654337644577
YDR534C,YDL209C,0,3.1194406,0.23313575983047485,0.8243513107299805,0.27175435423851013
YGR286C,YPL141C,0,3.1193461,0.23306997120380402,0.8243513107299805,0.27185437083244324
YDL154W,YCR097WB,0,3.1176202,0.23300422728061676,0.8243513107299805,0.27195438742637634
YHR204W,YIL078W,0,3.1165085,0.23293852806091309,0.8243513107299805,0.27205440402030945
YPL010W,YNL059C,0,3.1163068,0.2328728437423706,0.8243513107299805,0.27215442061424255
YDR470C,YBR211C,0,3.1154282,0.2328072190284729,0.8243513107299805,0.27225443720817566
YER106W,YJR026W,0,3.1115046,0.23274162411689758,0.8243513107299805,0.27235448360443115
YFR024C,YOL010W,0,3.1069856,0.23267605900764465,0.8243513107299805,0.27245450019836426
YPR021C,YLR395C,0,3.1034799,0.2326105386018753,0.8243513107299805,0.27255451679229736
YBR158W,YLR020C,0,3.1001077,0.23254504799842834,0.8243513107299805,0.27265453338623047
YHR175W,YPR198W,0,3.09915,0.23247960209846497,0.8243513107299805,0.2727545499801636
YOR157C,YKL028W,0,3.0941668,0.23241418600082397,0.8243513107299805,0.2728545665740967
YJL190C,YPR149W,0,3.0930607,0.23234879970550537,0.8243513107299805,0.2729545831680298
YBL055C,YBR131W,0,3.0927317,0.23228345811367035,0.8243513107299805,0.2730545997619629
YCR029C-A,YGR089W,0,3.0920482,0.2322181612253189,0.8243513107299805,0.273154616355896
YCL066W,YHR120W,0,3.0861428,0.23215289413928986,0.8243513107299805,0.2732546627521515
YFR016C,YBL087C,0,3.0853488,0.23208767175674438,0.8243513107299805,0.2733546793460846
YGR254W,YAL062W,0,3.0841522,0.2320224791765213,0.8243513107299805,0.2734546959400177
YDL243C,YNL016W,0,3.080214,0.2319573163986206,0.8243513107299805,0.2735547125339508
YMR235C,YJR052W,0,3.075768,0.2318921983242035,0.8243513107299805,0.2736547291278839
YNL246W,YHR005C,0,3.074883,0.23182711005210876,0.8243513107299805,0.273754745721817
YBR168W,YHR092C,0,3.0710301,0.23176206648349762,0.8243513107299805,0.2738547623157501
YDR402C,YKL150W,0,3.0710168,0.23169705271720886,0.8243513107299805,0.2739547789096832
YHR206W,YOL005C,0,3.0679789,0.2316320836544037,0.8243513107299805,0.2740548253059387
YHR204W,YOR129C,0,3.0666595,0.2315671443939209,0.8243513107299805,0.2741548418998718
YNL119W,YOR030W,1,3.0655913,0.23178251087665558,0.8253493309020996,0.2741548418998718
YGL216W,YMR264W,0,3.065342,0.2317175716161728,0.8253493309020996,0.27425485849380493
YCL005W-A,YDL140C,0,3.0627995,0.2316526621580124,0.8253493309020996,0.27435487508773804
YOL031C,YNR031C,0,3.0568914,0.23158779740333557,0.8253493309020996,0.27445489168167114
YJL008C,YOR347C,0,3.0555508,0.23152296245098114,0.8253493309020996,0.27455490827560425
YNR041C,YER168C,0,3.0542946,0.2314581573009491,0.8253493309020996,0.27465492486953735
YGL205W,YLR015W,0,3.0540519,0.23139339685440063,0.8253493309020996,0.27475494146347046
YNR004W,YLR467W,0,3.0528717,0.23132866621017456,0.8253493309020996,0.27485495805740356
YDR285W,YNL322C,0,3.0484555,0.23126398026943207,0.8253493309020996,0.27495500445365906
YBR142W,YDR523C,0,3.048415,0.23119932413101196,0.8253493309020996,0.27505502104759216
YEL058W,YJL026W,0,3.043913,0.23113471269607544,0.8253493309020996,0.27515503764152527
YLR120C,YCR040W,0,3.039734,0.2310701310634613,0.8253493309020996,0.2752550542354584
YBR089C-A,YLR371W,0,3.038052,0.23100557923316956,0.8253493309020996,0.2753550708293915
YCR053W,YGR008C,0,3.0377152,0.2309410721063614,0.8253493309020996,0.2754550874233246
YLR312C-B,YNL107W,0,3.0370793,0.2308766096830368,0.8253493309020996,0.2755551040172577
YHR028C,YCR094W,0,3.0354507,0.2308121621608734,0.8253493309020996,0.2756551206111908
YGR214W,YCR052W,0,3.0352302,0.2307477742433548,0.8253493309020996,0.2757551372051239
YLR092W,YHR001W-A,0,3.032734,0.23068340122699738,0.8253493309020996,0.2758551836013794
YCL012W,YBR183W,0,3.0310574,0.23061907291412354,0.8253493309020996,0.2759552001953125
YMR304W,YDR238C,0,3.0299492,0.23055477440357208,0.8253493309020996,0.2760552167892456
YOL086C,YNL301C,0,3.0296075,0.2304905205965042,0.8253493309020996,0.2761552333831787
YLR096W,YDR441C,0,3.0281649,0.23042629659175873,0.8253493309020996,0.2762552499771118
YOR180C,YLR017W,0,3.023832,0.23036211729049683,0.8253493309020996,0.2763552665710449
YKL199C,YDR033W,0,3.0196273,0.2302979677915573,0.8253493309020996,0.276455283164978
YBR301W,YBL031W,0,3.018354,0.23023384809494019,0.8253493309020996,0.27655529975891113
YAR044W,YGR083C,0,3.015983,0.23016977310180664,0.8253493309020996,0.27665531635284424
YBR037C,YCR053W,0,3.015379,0.23010572791099548,0.8253493309020996,0.27675536274909973
YGR070W,YFL010W-A,0,3.0138307,0.2300417274236679,0.8253493309020996,0.27685537934303284
YLR357W,YGR208W,0,3.0136075,0.22997775673866272,0.8253493309020996,0.27695539593696594
YGR155W,YHR114W,0,3.0129888,0.22991381585597992,0.8253493309020996,0.27705541253089905
YDR490C,YOR237W,0,3.0083303,0.2298499196767807,0.8253493309020996,0.27715542912483215
YOL102C,YLR165C,0,3.007346,0.22978605329990387,0.8253493309020996,0.27725544571876526
YBR223C,YDL141W,0,3.0058992,0.22972221672534943,0.8253493309020996,0.27735546231269836
YOR240W,YMR163C,0,3.0043068,0.22965842485427856,0.8253493309020996,0.27745547890663147
YKL116C,YFR015C,0,3.004242,0.2295946627855301,0.8253493309020996,0.27755552530288696
YBR158W,YDR313C,0,3.003931,0.2295309454202652,0.8253493309020996,0.27765554189682007
YGL195W,YGR254W,0,3.0014477,0.2294672578573227,0.8253493309020996,0.2777555584907532
YDR062W,YNL046W,0,3.001019,0.22940360009670258,0.8253493309020996,0.2778555750846863
YLR418C,YGL136C,0,2.999167,0.22933998703956604,0.8253493309020996,0.2779555916786194
YBL103C,YJR102C,0,2.9968505,0.2292764037847519,0.8253493309020996,0.2780556082725525
YBL079W,YGR239C,0,2.9967995,0.22921286523342133,0.8253493309020996,0.2781556248664856
YBR153W,YPL031C,0,2.9922562,0.22914934158325195,0.8253493309020996,0.2782556414604187
YGL216W,YDR013W,0,2.99222,0.22908587753772736,0.8253493309020996,0.2783556580543518
YIR018W,YMR097C,0,2.991635,0.22902242839336395,0.8253493309020996,0.2784557044506073
YPL093W,YDR118W,0,2.9812686,0.22895902395248413,0.8253493309020996,0.2785557210445404
YHR184W,YDR297W,0,2.9788773,0.2288956493139267,0.8253493309020996,0.2786557376384735
YBL030C,YJR155W,0,2.978835,0.22883231937885284,0.8253493309020996,0.2787557542324066
YOR380W,YGL018C,0,2.977993,0.22876901924610138,0.8253493309020996,0.2788557708263397
YGR180C,YDL107W,0,2.9775941,0.2287057489156723,0.8253493309020996,0.2789557874202728
YGR246C,YIL053W,0,2.977,0.2286425232887268,0.8253493309020996,0.27905580401420593
YIL088C,YGL058W,0,2.9764066,0.2285793274641037,0.8253493309020996,0.27915582060813904
YOL092W,YPL130W,0,2.9761026,0.22851616144180298,0.8253493309020996,0.27925583720207214
YGR007W,YBR118W,0,2.9715528,0.22845304012298584,0.8253493309020996,0.27935588359832764
YMR287C,YDR430C,0,2.9664621,0.2283899486064911,0.8253493309020996,0.27945590019226074
YPR141C,YBL088C,0,2.9653745,0.22832688689231873,0.8253493309020996,0.27955591678619385
YKL085W,YOR240W,0,2.9653244,0.22826386988162994,0.8253493309020996,0.27965593338012695
YOR060C,YFR037C,0,2.9651344,0.22820088267326355,0.8253493309020996,0.27975594997406006
YAL008W,YLR348C,0,2.9649992,0.22813792526721954,0.8253493309020996,0.27985596656799316
YGR255C,YNR010W,0,2.9644184,0.22807501256465912,0.8253493309020996,0.27995598316192627
YDR243C,YNR013C,0,2.9642463,0.22801212966442108,0.8253493309020996,0.2800559997558594
YFR052W,YPR071W,0,2.9581456,0.22794927656650543,0.8253493309020996,0.2801560163497925
YPL141C,YFL056C,0,2.9581268,0.22788646817207336,0.8253493309020996,0.280256062746048
YKL217W,YHR193C,0,2.957361,0.22782368957996368,0.8253493309020996,0.2803560793399811
YNL162W,YKR007W,0,2.9552932,0.2277609407901764,0.8253493309020996,0.2804560959339142
YDR397C,YNL107W,0,2.9548216,0.22769823670387268,0.8253493309020996,0.2805561125278473
YOR156C,YDR248C,0,2.9513624,0.22763556241989136,0.8253493309020996,0.2806561291217804
YDR368W,YDR246W,0,2.9500704,0.22757291793823242,0.8253493309020996,0.2807561457157135
YHR021C,YKL026C,0,2.9498158,0.22751031816005707,0.8253493309020996,0.2808561623096466
YOL151W,YDR304C,0,2.9487412,0.2274477481842041,0.8253493309020996,0.2809561789035797
YBR111W-A,YKR020W,0,2.946848,0.22738520801067352,0.8253493309020996,0.2810562252998352
YLR059C,YOR180C,0,2.946331,0.22732269763946533,0.8253493309020996,0.2811562418937683
YBL052C,YNL218W,0,2.9451036,0.22726023197174072,0.8253493309020996,0.2812562584877014
YLR309C,YDR045C,0,2.9427767,0.2271977961063385,0.8253493309020996,0.2813562750816345
YHR008C,YPR080W,0,2.9403448,0.22713540494441986,0.8253493309020996,0.2814562916755676
YMR230W,YKL097W-A,0,2.939459,0.2270730435848236,0.8253493309020996,0.28155630826950073
YOL031C,YJL149W,0,2.9392452,0.22701071202754974,0.8253493309020996,0.28165632486343384
YPL155C,YMR238W,0,2.9381614,0.22694841027259827,0.8253493309020996,0.28175634145736694
YLR276C,YNL166C,0,2.9378548,0.22688613831996918,0.8253493309020996,0.28185635805130005
YKL059C,YMR117C,0,2.9368994,0.22682391107082367,0.8253493309020996,0.28195640444755554
YIR006C,YER159C,0,2.9366863,0.22676172852516174,0.8253493309020996,0.28205642104148865
YOR355W,YMR086W,0,2.9361575,0.226699560880661,0.8253493309020996,0.28215643763542175
YBR035C,YPL001W,0,2.936134,0.22663743793964386,0.8253493309020996,0.28225645422935486
YML080W,YIL069C,0,2.9357538,0.2265753448009491,0.8253493309020996,0.28235647082328796
YNR070W,YOR288C,0,2.9353824,0.22651328146457672,0.8253493309020996,0.28245648741722107
YDR463W,YDR130C,0,2.9330087,0.22645126283168793,0.8253493309020996,0.2825565040111542
YMR164C,YDR379W,1,2.932952,0.2266630232334137,0.826347291469574,0.2825565040111542
YPR110C,YNL122C,0,2.9304144,0.2266009896993637,0.826347291469574,0.2826565206050873
YGR255C,YCL036W,0,2.929387,0.2265389859676361,0.826347291469574,0.2827565371990204
YJL013C,YDR404C,0,2.9290745,0.2264770269393921,0.826347291469574,0.2828565835952759
YBR093C,YPL175W,0,2.9226828,0.22641509771347046,0.826347291469574,0.282956600189209
YGL195W,YMR237W,0,2.9189954,0.22635319828987122,0.826347291469574,0.2830566167831421
YDL159W,YNL001W,1,2.9170125,0.22656463086605072,0.8273453116416931,0.2830566167831421
YGL223C,YJR051W,0,2.9167948,0.22650273144245148,0.8273453116416931,0.2831566333770752
YLR357W,YLR176C,0,2.9162042,0.22644086182117462,0.8273453116416931,0.2832566499710083
YBR153W,YOR209C,0,2.9160967,0.22637902200222015,0.8273453116416931,0.2833566665649414
YIL006W,YPL097W,0,2.913571,0.22631722688674927,0.8273453116416931,0.2834566831588745
YCR038C,YER104W,0,2.9133527,0.22625546157360077,0.8273453116416931,0.2835566997528076
YMR223W,YNL302C,0,2.909057,0.22619372606277466,0.8273453116416931,0.2836567461490631
YMR234W,YGL135W,0,2.9088578,0.22613202035427094,0.8273453116416931,0.2837567627429962
YEL050C,YML087C,0,2.9080405,0.2260703593492508,0.8273453116416931,0.2838567793369293
YDR107C,YFL025C,0,2.9080124,0.22600872814655304,0.8273453116416931,0.2839567959308624
YGR238C,YGR075C,0,2.900648,0.22594712674617767,0.8273453116416931,0.28405681252479553
YFL035C,YFL026W,0,2.8962748,0.2258855551481247,0.8273453116416931,0.28415682911872864
YKL009W,YOR116C,0,2.8955054,0.2258240282535553,0.8273453116416931,0.28425684571266174
YNL084C,YMR012W,0,2.8939295,0.2257625311613083,0.8273453116416931,0.28435686230659485
YLR052W,YDR200C,0,2.8886292,0.22570106387138367,0.8273453116416931,0.28445687890052795
YER150W,YKR104W,0,2.8871927,0.22563962638378143,0.8273453116416931,0.28455692529678345
YOR320C,YDR498C,0,2.8856802,0.22557823359966278,0.8273453116416931,0.28465694189071655
YBR040W,YBL088C,0,2.884819,0.22551687061786652,0.8273453116416931,0.28475695848464966
YDR430C,YJR107W,0,2.8809147,0.22545553743839264,0.8273453116416931,0.28485697507858276
