Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR123W,YLR075W,0,2.878992,0.22539423406124115,0.8273453116416931,0.28495699167251587
YLR352W,YDR322W,0,2.8782504,0.22533297538757324,0.8273453116416931,0.285057008266449
YCL051W,YDR189W,0,2.8779712,0.22527174651622772,0.8273453116416931,0.2851570248603821
YDR392W,YDR099W,1,2.8738961,0.22548221051692963,0.8283433318138123,0.2851570248603821
YNL038W,YNL216W,0,2.8716593,0.2254209667444229,0.8283433318138123,0.2852570414543152
YMR153W,YDR437W,0,2.8706155,0.22535976767539978,0.8283433318138123,0.2853570580482483
YGR161C,YML070W,0,2.868174,0.22529858350753784,0.8283433318138123,0.2854571044445038
YFR006W,YMR306W,0,2.8659682,0.22523744404315948,0.8283433318138123,0.2855571210384369
YER051W,YNL006W,0,2.8582516,0.2251763492822647,0.8283433318138123,0.28565713763237
YDR477W,YKL048C,1,2.8582046,0.22538650035858154,0.8293412923812866,0.28565713763237
YIL094C,YOR175C,0,2.8578954,0.22532537579536438,0.8293412923812866,0.2857571542263031
YDR118W,YDR398W,0,2.8548117,0.2252642959356308,0.8293412923812866,0.2858571708202362
YJL053W,YML085C,0,2.854796,0.2252032458782196,0.8293412923812866,0.2859571874141693
YBR022W,YGL259W,0,2.8545115,0.225142240524292,0.8293412923812866,0.2860572040081024
YPR046W,YAR015W,0,2.854151,0.22508125007152557,0.8293412923812866,0.2861572206020355
YOR270C,YDR005C,0,2.851285,0.22502030432224274,0.8293412923812866,0.28625723719596863
YMR188C,YBR145W,0,2.84547,0.2249593883752823,0.8293412923812866,0.2863572835922241
YPR021C,YAL033W,0,2.8453913,0.22489851713180542,0.8293412923812866,0.2864573001861572
YLR258W,YBL026W,0,2.844144,0.22483766078948975,0.8293412923812866,0.28655731678009033
YNR057C,YCR018C,0,2.8436172,0.22477684915065765,0.8293412923812866,0.28665733337402344
YAL007C,YBR233W-A,0,2.8419359,0.22471606731414795,0.8293412923812866,0.28675734996795654
YPL040C,YKL206C,0,2.8417354,0.22465531527996063,0.8293412923812866,0.28685736656188965
YLR010C,YBL021C,0,2.8371925,0.2245945930480957,0.8293412923812866,0.28695738315582275
YMR001C,YLR391W-A,0,2.8350167,0.22453391551971436,0.8293412923812866,0.28705739974975586
YDR301W,YDR165W,0,2.8308265,0.2244732528924942,0.8293412923812866,0.28715744614601135
YGL162W,YIL062C,0,2.8298604,0.22441263496875763,0.8293412923812866,0.28725746273994446
YKR075C,YMR081C,0,2.8293662,0.22435204684734344,0.8293412923812866,0.28735747933387756
YPR156C,YDL146W,0,2.827542,0.22429150342941284,0.8293412923812866,0.28745749592781067
YMR268W-A,YOL002C,0,2.8258085,0.22423097491264343,0.8293412923812866,0.2875575125217438
YMR054W,YLR288C,0,2.822659,0.2241704910993576,0.8293412923812866,0.2876575291156769
YDR298C,YMR160W,0,2.8223782,0.22411003708839417,0.8293412923812866,0.28775754570961
YML058W-A,YML060W,0,2.8204038,0.2240496128797531,0.8293412923812866,0.2878575623035431
YCR054C,YIL037C,0,2.8181746,0.22398921847343445,0.8293412923812866,0.2879575788974762
YDR477W,YER113C,1,2.8082924,0.2241983264684677,0.8303393125534058,0.2879575788974762
YLL045C,YMR087W,0,2.8080578,0.22413793206214905,0.8303393125534058,0.2880576252937317
YDL100C,YBR195C,0,2.8067775,0.22407756745815277,0.8303393125534058,0.2881576418876648
YDR356W,YBR100W,0,2.8051405,0.22401723265647888,0.8303393125534058,0.2882576584815979
YOR039W,YOL071W,0,2.8050604,0.22395692765712738,0.8303393125534058,0.288357675075531
YMR076C,YLR337W,0,2.8032956,0.22389666736125946,0.8303393125534058,0.2884576916694641
YNL310C,YGL223C,0,2.8002343,0.22383642196655273,0.8303393125534058,0.2885577082633972
YJR066W,YDR498C,0,2.7979412,0.2237762212753296,0.8303393125534058,0.2886577248573303
YEL002C,YPL092W,0,2.79496,0.22371605038642883,0.8303393125534058,0.2887577414512634
YCR107W,YPL002C,0,2.7919402,0.22365590929985046,0.8303393125534058,0.28885775804519653
YCL052C,YLR006C,0,2.7919028,0.22359581291675568,0.8303393125534058,0.288957804441452
YCR038C,YPL214C,0,2.7913835,0.22353573143482208,0.8303393125534058,0.28905782103538513
YBL052C,YPR155C,0,2.7904568,0.22347569465637207,0.8303393125534058,0.28915783762931824
YDR405W,YBR301W,0,2.7904534,0.22341568768024445,0.8303393125534058,0.28925785422325134
YOR008C,YMR150C,0,2.7871876,0.2233557105064392,0.8303393125534058,0.28935787081718445
YKR057W,YCR097WB,0,2.7863946,0.22329576313495636,0.8303393125534058,0.28945788741111755
YLR314C,YBR295W,0,2.78297,0.2232358455657959,0.8303393125534058,0.28955790400505066
YIL136W,YLR315W,0,2.7777247,0.22317597270011902,0.8303393125534058,0.28965792059898376
YOR323C,YPL075W,0,2.7765348,0.22311611473560333,0.8303393125534058,0.28975793719291687
YDL159W,YDL024C,1,2.7765224,0.22332440316677094,0.8313373327255249,0.28975793719291687
YDR392W,YMR164C,1,2.7729225,0.223532572388649,0.832335352897644,0.28975793719291687
YLR187W,YAR031W,0,2.7725878,0.22347266972064972,0.832335352897644,0.28985798358917236
YGR266W,YPL172C,0,2.7707448,0.22341281175613403,0.832335352897644,0.28995800018310547
YLL040C,YMR063W,0,2.7698636,0.22335296869277954,0.832335352897644,0.2900580167770386
YIL079C,YGL172W,0,2.7685916,0.22329317033290863,0.832335352897644,0.2901580333709717
YHR058C,YDL185W,0,2.765661,0.2232334017753601,0.832335352897644,0.2902580499649048
YGR056W,YOL154W,0,2.7652183,0.22317366302013397,0.832335352897644,0.2903580665588379
YGR282C,YHR006W,0,2.7649984,0.22311396896839142,0.832335352897644,0.290458083152771
YAR031W,YJL149W,0,2.7647946,0.22305428981781006,0.832335352897644,0.2905580997467041
YBR015C,YDR308C,0,2.7582736,0.22299465537071228,0.832335352897644,0.2906581461429596
YGL190C,YCL036W,0,2.7571912,0.2229350507259369,0.832335352897644,0.2907581627368927
YKL203C,YJL180C,0,2.7554326,0.2228754609823227,0.832335352897644,0.2908581793308258
YPL111W,YPL161C,0,2.7535148,0.22281591594219208,0.832335352897644,0.2909581959247589
YDR055W,YBR212W,0,2.7508953,0.22275641560554504,0.832335352897644,0.291058212518692
YMR054W,YCR058C,0,2.7507558,0.2226969301700592,0.832335352897644,0.2911582291126251
YDR389W,YGR014W,0,2.750711,0.22263747453689575,0.832335352897644,0.2912582457065582
YMR125W,YCR009C,0,2.7480865,0.22257806360721588,0.832335352897644,0.29135826230049133
YLR337W,YKR030W,0,2.7473001,0.2225186824798584,0.832335352897644,0.29145827889442444
YDR248C,YOL120C,0,2.7455611,0.2224593162536621,0.832335352897644,0.29155832529067993
YLR029C,YFR018C,0,2.744347,0.2223999947309494,0.832335352897644,0.29165834188461304
YER028C,YER082C,0,2.7442114,0.22234070301055908,0.832335352897644,0.29175835847854614
YNL214W,YDR347W,0,2.7378397,0.22228145599365234,0.832335352897644,0.29185837507247925
YDR531W,YDL040C,0,2.7359014,0.2222222238779068,0.832335352897644,0.29195839166641235
YER190W,YPR138C,0,2.7309566,0.22216302156448364,0.832335352897644,0.29205840826034546
YMR176W,YBR188C,0,2.7307396,0.22210386395454407,0.832335352897644,0.29215842485427856
YGR105W,YPR083W,0,2.730564,0.22204472124576569,0.832335352897644,0.29225844144821167
YKL034W,YKL156W,0,2.7283945,0.2219856232404709,0.832335352897644,0.2923584580421448
YML100W,YFR024C,0,2.72787,0.22192655503749847,0.832335352897644,0.29245850443840027
YOR334W,YPR194C,0,2.7274554,0.22186751663684845,0.832335352897644,0.2925585210323334
YGL078C,YJL178C,0,2.7270236,0.2218085080385208,0.832335352897644,0.2926585376262665
YDL033C,YDR196C,0,2.7267685,0.22174952924251556,0.832335352897644,0.2927585542201996
YHR153C,YFL037W,0,2.7235684,0.2216905951499939,0.832335352897644,0.2928585708141327
YNL010W,YKR061W,0,2.718481,0.22163167595863342,0.832335352897644,0.2929585874080658
YPL269W,YKR093W,0,2.7146409,0.22157280147075653,0.832335352897644,0.2930586040019989
YNL259C,YCR055C,0,2.711321,0.22151394188404083,0.832335352897644,0.293158620595932
YDR151C,YJL198W,0,2.7111254,0.22145512700080872,0.832335352897644,0.2932586371898651
YDR128W,YOR253W,0,2.7109091,0.221396341919899,0.832335352897644,0.2933586835861206
YDL166C,YOR204W,0,2.7101839,0.22133758664131165,0.832335352897644,0.2934587001800537
YOR244W,YPR036W,0,2.7083807,0.2212788611650467,0.832335352897644,0.2935587167739868
YHR156C,YGL039W,0,2.7077103,0.22122016549110413,0.832335352897644,0.2936587333679199
YFL035C-A,YPL065W,0,2.7074225,0.22116149961948395,0.832335352897644,0.293758749961853
YMR078C,YIL033C,0,2.7042766,0.22110286355018616,0.832335352897644,0.29385876655578613
YJL029C,YLR344W,0,2.7040448,0.22104425728321075,0.832335352897644,0.29395878314971924
YDL035C,YDR043C,1,2.7039704,0.22125066816806793,0.8333333134651184,0.29395878314971924
YHL007C,YBR083W,1,2.701778,0.22145695984363556,0.8343313336372375,0.29395878314971924
YIL145C,YDR175C,0,2.697874,0.22139830887317657,0.8343313336372375,0.29405879974365234
YPR168W,YKL154W,0,2.6950092,0.22133968770503998,0.8343313336372375,0.29415884613990784
YDL018C,YLR391W-A,0,2.6938906,0.22128109633922577,0.8343313336372375,0.29425886273384094
YKL119C,YOR355W,0,2.6927168,0.22122254967689514,0.8343313336372375,0.29435887932777405
YPL254W,YBR248C,0,2.6926792,0.2211640179157257,0.8343313336372375,0.29445889592170715
YDR144C,YOR180C,0,2.6921847,0.22110553085803986,0.8343313336372375,0.29455891251564026
YFL049W,YBL112C,0,2.6918902,0.2210470587015152,0.8343313336372375,0.29465892910957336
YLR229C,YHR111W,1,2.6908188,0.22125297784805298,0.8353293538093567,0.29465892910957336
YDL083C,YHR090C,0,2.6890025,0.22119450569152832,0.8353293538093567,0.29475894570350647
YHL036W,YPL042C,0,2.688912,0.22113606333732605,0.8353293538093567,0.2948589622974396
YDR135C,YPR096C,0,2.6881037,0.22107765078544617,0.8353293538093567,0.2949589788913727
YPR108W,YPR133W-A,0,2.681507,0.22101928293704987,0.8353293538093567,0.2950590252876282
YNL273W,YLR212C,0,2.6772587,0.22096092998981476,0.8353293538093567,0.2951590418815613
YPL113C,YNL016W,0,2.6769304,0.22090260684490204,0.8353293538093567,0.2952590584754944
YLR295C,YIL106W,0,2.674837,0.2208443284034729,0.8353293538093567,0.2953590750694275
YKR009C,YBL035C,0,2.6730285,0.22078606486320496,0.8353293538093567,0.2954590916633606
YMR246W,YDR254W,0,2.672932,0.2207278460264206,0.8353293538093567,0.2955591082572937
YGR103W,YDR065W,0,2.670014,0.22066965699195862,0.8353293538093567,0.2956591248512268
YGL148W,YIL170W,0,2.6684284,0.22061149775981903,0.8353293538093567,0.2957591414451599
YDL012C,YEL013W,0,2.6673203,0.22055335342884064,0.8353293538093567,0.295859158039093
YOR327C,YIL042C,0,2.66607,0.22049525380134583,0.8353293538093567,0.2959592044353485
YGR191W,YMR098C,0,2.6645665,0.2204371839761734,0.8353293538093567,0.2960592210292816
YIL049W,YLR353W,1,2.664219,0.22064244747161865,0.8363273739814758,0.2960592210292816
YGL225W,YNR043W,0,2.6609807,0.22058436274528503,0.8363273739814758,0.2961592376232147
YDR099W,YDL035C,1,2.6600113,0.22078947722911835,0.8373253345489502,0.2961592376232147
YMR098C,YLL021W,0,2.6597648,0.22073139250278473,0.8373253345489502,0.2962592542171478
YDR516C,YLR447C,0,2.659177,0.2206733226776123,0.8373253345489502,0.29635927081108093
YEL052W,YFR018C,0,2.6582766,0.22061529755592346,0.8373253345489502,0.29645928740501404
YFL041W,YML133C,0,2.6542685,0.220557302236557,0.8373253345489502,0.29655930399894714
YER108C,YDR043C,1,2.6538076,0.22076214849948883,0.8383233547210693,0.29655930399894714
YHL031C,YHR149C,0,2.6521478,0.22070415318012238,0.8383233547210693,0.29665932059288025
YKL191W,YPR046W,0,2.646033,0.22064617276191711,0.8383233547210693,0.29675933718681335
YNL095C,YAL003W,0,2.645179,0.22058823704719543,0.8383233547210693,0.29685938358306885
YDR072C,YER044C,0,2.6445143,0.22053031623363495,0.8383233547210693,0.29695940017700195
YJL127C,YCL055W,0,2.6441553,0.22047244012355804,0.8383233547210693,0.29705941677093506
YGR169C,YJR036C,0,2.643175,0.22041459381580353,0.8383233547210693,0.29715943336486816
YDR165W,YCR020C,0,2.6431408,0.2203567624092102,0.8383233547210693,0.29725944995880127
YOR057W,YDR023W,0,2.642129,0.22029897570610046,0.8383233547210693,0.2973594665527344
YNL023C,YFL035C,0,2.641232,0.2202412188053131,0.8383233547210693,0.2974594831466675
YHR201C,YGR244C,0,2.6366606,0.22018349170684814,0.8383233547210693,0.2975594997406006
YOL123W,YOR292C,0,2.6262243,0.22012577950954437,0.8383233547210693,0.2976595461368561
YDR218C,YPL281C,0,2.625744,0.22006811201572418,0.8383233547210693,0.2977595627307892
YMR118C,YGR081C,0,2.6254628,0.22001047432422638,0.8383233547210693,0.2978595793247223
YMR208W,YNL218W,0,2.625242,0.21995286643505096,0.8383233547210693,0.2979595959186554
YJL059W,YDR457W,0,2.6240406,0.21989528834819794,0.8383233547210693,0.2980596125125885
YML081W,YDR039C,0,2.624022,0.2198377400636673,0.8383233547210693,0.2981596291065216
YLR306W,YPL013C,0,2.6212435,0.21978022158145905,0.8383233547210693,0.2982596457004547
YKL017C,YDL017W,0,2.6192064,0.21972273290157318,0.8383233547210693,0.2983596622943878
YDL206W,YMR026C,0,2.6185179,0.2196652740240097,0.8383233547210693,0.2984596788883209
YMR311C,YHR030C,0,2.6149426,0.21960784494876862,0.8383233547210693,0.2985597252845764
YMR183C,YBR097W,0,2.61444,0.21955044567584991,0.8383233547210693,0.2986597418785095
YDR217C,YLR312C-B,0,2.6123834,0.2194930762052536,0.8383233547210693,0.2987597584724426
YFL049W,YJR123W,0,2.611659,0.21943573653697968,0.8383233547210693,0.29885977506637573
YMR122W-A,YHR132C,0,2.6094604,0.21937842667102814,0.8383233547210693,0.29895979166030884
YER025W,YPR072W,0,2.6025524,0.219321146607399,0.8383233547210693,0.29905980825424194
YIL154C,YLR373C,0,2.5983155,0.21926389634609222,0.8383233547210693,0.29915982484817505
YOL009C,YHR020W,0,2.5982063,0.21920667588710785,0.8383233547210693,0.29925984144210815
YOR039W,YMR298W,0,2.5966468,0.21914948523044586,0.8383233547210693,0.29935985803604126
YDL185W,YCR107W,0,2.5958884,0.21909232437610626,0.8383233547210693,0.29945990443229675
YDR353W,YKL045W,0,2.5952907,0.21903520822525024,0.8383233547210693,0.29955992102622986
YLR014C,YDR533C,0,2.593699,0.21897810697555542,0.8383233547210693,0.29965993762016296
YOR240W,YMR297W,0,2.5912848,0.21892103552818298,0.8383233547210693,0.29975995421409607
YDR494W,YAR018C,0,2.5910332,0.21886399388313293,0.8383233547210693,0.2998599708080292
YDR373W,YHR185C,0,2.5884323,0.21880698204040527,0.8383233547210693,0.2999599874019623
YOR389W,YNL123W,0,2.5865228,0.21875,0.8383233547210693,0.3000600039958954
YNL292W,YIL017W,0,2.5861068,0.21869304776191711,0.8383233547210693,0.3001600205898285
YDR263C,YNR030W,0,2.5854287,0.21863612532615662,0.8383233547210693,0.3002600371837616
YMR313C,YBL091C-A,0,2.5849102,0.2185792326927185,0.8383233547210693,0.3003600835800171
YMR164C,YGL190C,1,2.5843213,0.21878251433372498,0.8393213748931885,0.3003600835800171
YHL007C,YNL119W,1,2.5819583,0.2189856916666031,0.8403193354606628,0.3003600835800171
YBR295W,YBL020W,0,2.581257,0.2189287543296814,0.8403193354606628,0.3004601001739502
YPL094C,YJL056C,0,2.576938,0.2188718467950821,0.8403193354606628,0.3005601167678833
YOR393W,YOR147W,0,2.5735838,0.21881496906280518,0.8403193354606628,0.3006601333618164
YCL014W,YMR223W,0,2.5735185,0.21875812113285065,0.8403193354606628,0.3007601499557495
YAL068C,YFL025C,0,2.5718536,0.2187013030052185,0.8403193354606628,0.3008601665496826
YPL146C,YEL001C,0,2.5711503,0.21864451467990875,0.8403193354606628,0.3009601831436157
YFL010W-A,YGL200C,0,2.568045,0.2185877412557602,0.8403193354606628,0.30106019973754883
YDL159W,YLR312C-B,1,2.5679693,0.21879054605960846,0.841317355632782,0.30106019973754883
YKR002W,YOL117W,0,2.5660644,0.2187337875366211,0.841317355632782,0.3011602461338043
YBR086C,YNL063W,0,2.564285,0.21867704391479492,0.841317355632782,0.3012602627277374
YLR068W,YGL073W,0,2.561023,0.21862033009529114,0.841317355632782,0.30136027932167053
YJR006W,YDR470C,0,2.558733,0.21856364607810974,0.841317355632782,0.30146029591560364
YJR126C,YKR019C,0,2.5581424,0.21850699186325073,0.841317355632782,0.30156031250953674
YGL092W,YPR080W,0,2.554453,0.2184503823518753,0.841317355632782,0.30166032910346985
YDR071C,YDR512C,0,2.5542612,0.21839378774166107,0.841317355632782,0.30176034569740295
YEL001C,YCR004C,0,2.554186,0.21833722293376923,0.841317355632782,0.30186036229133606
YDR028C,YDR512C,0,2.5522199,0.21828068792819977,0.841317355632782,0.30196037888526917
YGL139W,YLR020C,0,2.5512261,0.2182241827249527,0.841317355632782,0.30206042528152466
YDL045C,YHR030C,0,2.5401957,0.21816770732402802,0.841317355632782,0.30216044187545776
YHL047C,YDR420W,0,2.53964,0.21811126172542572,0.841317355632782,0.30226045846939087
YNL221C,YHR139C,0,2.5394225,0.21805483102798462,0.841317355632782,0.302360475063324
YBR145W,YKL135C,0,2.5394096,0.2179984450340271,0.841317355632782,0.3024604916572571
YMR208W,YGL120C,0,2.538927,0.21794208884239197,0.841317355632782,0.3025605082511902
YDR453C,YPR189W,0,2.5380797,0.21788576245307922,0.841317355632782,0.3026605248451233
YNL291C,YDR356W,0,2.5355496,0.21782945096492767,0.841317355632782,0.3027605414390564
YGL027C,YGR260W,0,2.5331717,0.2177731841802597,0.841317355632782,0.3028605580329895
YLR109W,YBL085W,0,2.5323005,0.21771694719791412,0.841317355632782,0.302960604429245
YMR016C,YNL197C,1,2.531582,0.21791893243789673,0.8423153758049011,0.302960604429245
YBR083W,YNL068C,1,2.5304413,0.21812079846858978,0.8433133959770203,0.302960604429245
YGR184C,YGL205W,0,2.5292344,0.21806451678276062,0.8433133959770203,0.3030606210231781
YIL109C,YNL065W,0,2.5276284,0.21800824999809265,0.8433133959770203,0.3031606376171112
YDR498C,YKL143W,0,2.5264204,0.21795202791690826,0.8433133959770203,0.3032606542110443
YMR228W,YKL206C,0,2.526158,0.21789582073688507,0.8433133959770203,0.3033606708049774
YPL200W,YPL006W,0,2.524704,0.21783964335918427,0.8433133959770203,0.3034606873989105
YDR429C,YLR251W,0,2.5237906,0.21778351068496704,0.8433133959770203,0.30356070399284363
YPL186C,YOR322C,0,2.521605,0.217727392911911,0.8433133959770203,0.30366072058677673
YCL054W,YBR218C,0,2.518672,0.21767130494117737,0.8433133959770203,0.3037607669830322
YDR347W,YER171W,0,2.518023,0.2176152467727661,0.8433133959770203,0.30386078357696533
YNL190W,YIL093C,0,2.5178587,0.21755921840667725,0.8433133959770203,0.30396080017089844
YEL001C,YFR029W,0,2.5170884,0.21750321984291077,0.8433133959770203,0.30406081676483154
YMR284W,YLR284C,0,2.516889,0.21744725108146667,0.8433133959770203,0.30416083335876465
YLR120C,YDR345C,0,2.5151193,0.21739129722118378,0.8433133959770203,0.30426084995269775
YJL149W,YLR093C,0,2.5139656,0.21733538806438446,0.8433133959770203,0.30436086654663086
YBR129C,YLR050C,0,2.5104623,0.21727950870990753,0.8433133959770203,0.30446088314056396
YGR037C,YPR021C,0,2.5093737,0.2172236442565918,0.8433133959770203,0.30456089973449707
YNL068C,YBR153W,0,2.5065966,0.21716782450675964,0.8433133959770203,0.30466094613075256
YAL020C,YDR190C,0,2.506551,0.21711201965808868,0.8433133959770203,0.30476096272468567
YDL047W,YJL065C,0,2.5056696,0.2170562595129013,0.8433133959770203,0.3048609793186188
YJL033W,YER019C-A,0,2.5050416,0.21700051426887512,0.8433133959770203,0.3049609959125519
YHR209W,YOR275C,0,2.5044823,0.21694479882717133,0.8433133959770203,0.305061012506485
YDL018C,YPR008W,0,2.50252,0.21688911318778992,0.8433133959770203,0.3051610291004181
YOR359W,YCR020C,0,2.5024872,0.2168334573507309,0.8433133959770203,0.3052610456943512
YIL101C,YGL174W,0,2.497193,0.21677783131599426,0.8433133959770203,0.3053610622882843
YGR255C,YNR061C,0,2.4968336,0.21672223508358002,0.8433133959770203,0.3054610788822174
YBR035C,YKL185W,0,2.495986,0.21666666865348816,0.8433133959770203,0.3055611252784729
YOL157C,YLR185W,0,2.4927087,0.2166111320257187,0.8433133959770203,0.305661141872406
YGL063W,YFL035C,0,2.4896836,0.2165556102991104,0.8433133959770203,0.3057611584663391
YLR427W,YKL158W,0,2.4867156,0.21650013327598572,0.8433133959770203,0.3058611750602722
YJR104C,YKL054C,0,2.4848979,0.21644467115402222,0.8433133959770203,0.3059611916542053
YGL212W,YBL103C,0,2.4843264,0.2163892388343811,0.8433133959770203,0.3060612082481384
YKL048C,YHR005C-A,0,2.4836755,0.21633385121822357,0.8433133959770203,0.30616122484207153
YDR052C,YMR276W,0,2.4825344,0.21627847850322723,0.8433133959770203,0.30626124143600464
YER023W,YMR150C,0,2.4804845,0.21622313559055328,0.8433133959770203,0.30636125802993774
YJR076C,YDR150W,0,2.4803832,0.21616782248020172,0.8433133959770203,0.30646130442619324
YPL156C,YCL031C,0,2.479911,0.21611253917217255,0.8433133959770203,0.30656132102012634
YER148W,YPL173W,0,2.479695,0.21605727076530457,0.8433133959770203,0.30666133761405945
YMR127C,YPL248C,0,2.4785686,0.21600204706192017,0.8433133959770203,0.30676135420799255
YLR191W,YKL161C,0,2.4772964,0.21594683825969696,0.8433133959770203,0.30686137080192566
YMR054W,YGL174W,0,2.4754648,0.21589167416095734,0.8433133959770203,0.30696138739585876
YLL045C,YIL132C,0,2.475328,0.2158365249633789,0.8433133959770203,0.30706140398979187
YPL001W,YPL141C,0,2.4720569,0.21578140556812286,0.8433133959770203,0.307161420583725
YER155C,YDR447C,0,2.4686108,0.2157263159751892,0.8433133959770203,0.30726146697998047
YOL086C,YDL210W,0,2.4676442,0.21567125618457794,0.8433133959770203,0.3073614835739136
YPL101W,YDR134C,0,2.4672112,0.21561622619628906,0.8433133959770203,0.3074615001678467
YOR089C,YNR002C,0,2.463838,0.21556122601032257,0.8433133959770203,0.3075615167617798
YMR246W,YBR213W,0,2.462444,0.21550625562667847,0.8433133959770203,0.3076615333557129
YOR377W,YDR387C,0,2.4619312,0.21545130014419556,0.8433133959770203,0.307761549949646
YGR076C,YML082W,0,2.4604683,0.21539637446403503,0.8433133959770203,0.3078615665435791
YEL043W,YJL072C,0,2.4581137,0.2153414934873581,0.8433133959770203,0.3079615831375122
YNL010W,YNR008W,0,2.457846,0.21528662741184235,0.8433133959770203,0.3080615997314453
YKR037C,YGR084C,0,2.4566798,0.215231791138649,0.8433133959770203,0.3081616461277008
YDR297W,YLL055W,0,2.4562407,0.21517698466777802,0.8433133959770203,0.3082616627216339
YAL060W,YGL251C,0,2.4558463,0.21512219309806824,0.8433133959770203,0.308361679315567
YDL074C,YAL041W,0,2.4543915,0.21506744623184204,0.8433133959770203,0.3084616959095001
YOL138C,YMR218C,0,2.4525397,0.21501272916793823,0.8433133959770203,0.3085617125034332
YDR392W,YLR312C-B,1,2.45048,0.21521241962909698,0.8443113565444946,0.3085617125034332
YOL051W,YCR072C,0,2.449289,0.21515768766403198,0.8443113565444946,0.30866172909736633
YBR086C,YKR030W,0,2.4491682,0.21510297060012817,0.8443113565444946,0.30876174569129944
YLL061W,YJL025W,0,2.448234,0.21504829823970795,0.8443113565444946,0.30886176228523254
YDR533C,YNL001W,0,2.4475145,0.2149936407804489,0.8443113565444946,0.30896177887916565
YMR272C,YDR013W,0,2.4443321,0.21493902802467346,0.8443113565444946,0.30906182527542114
YKR089C,YFL026W,0,2.443852,0.2148844301700592,0.8443113565444946,0.30916184186935425
YDL216C,YMR186W,0,2.4436142,0.21482986211776733,0.8443113565444946,0.30926185846328735
YOR335C,YPL189C-A,0,2.4424,0.21477532386779785,0.8443113565444946,0.30936187505722046
YKL090W,YDR273W,0,2.441577,0.21472081542015076,0.8443113565444946,0.30946189165115356
YER007W,YDR176W,0,2.4403982,0.21466632187366486,0.8443113565444946,0.30956190824508667
YEL041W,YDR273W,0,2.4402654,0.21461187303066254,0.8443113565444946,0.3096619248390198
YPL143W,YCR097WB,0,2.4399552,0.2145574390888214,0.8443113565444946,0.3097619414329529
YDR226W,YEL037C,0,2.4393744,0.21450304985046387,0.8443113565444946,0.309861958026886
YGR170W,YPL235W,0,2.4386191,0.21444867551326752,0.8443113565444946,0.3099620044231415
YLR466W,YJL060W,0,2.4368396,0.21439431607723236,0.8443113565444946,0.3100620210170746
YPL254W,YLR078C,0,2.435742,0.2143400013446808,0.8443113565444946,0.3101620376110077
YOL065C,YIL033C,0,2.434691,0.2142857164144516,0.8443113565444946,0.3102620542049408
YOR269W,YLR348C,0,2.4250422,0.2142314463853836,0.8443113565444946,0.3103620707988739
YLL029W,YPL189W,0,2.4226606,0.2141772210597992,0.8443113565444946,0.310462087392807
YLL061W,YNL218W,0,2.4223166,0.21412301063537598,0.8443113565444946,0.3105621039867401
YIL035C,YKL200C,0,2.4210765,0.21406883001327515,0.8443113565444946,0.3106621205806732
YHL007C,YHR084W,1,2.4206824,0.21426764130592346,0.8453093767166138,0.3106621205806732
YGR082W,YPL100W,0,2.4181497,0.21421346068382263,0.8453093767166138,0.3107621669769287
YGR271W,YNR015W,0,2.4145713,0.214159294962883,0.8453093767166138,0.3108621835708618
YCL066W,YFR053C,0,2.4120884,0.21410515904426575,0.8453093767166138,0.3109622001647949
YLR291C,YDR350C,0,2.411232,0.2140510529279709,0.8453093767166138,0.311062216758728
YPL221W,YOL120C,0,2.4101021,0.21399696171283722,0.8453093767166138,0.31116223335266113
YOR324C,YPL049C,0,2.4096432,0.21394291520118713,0.8453093767166138,0.31126224994659424
YBL078C,YLL024C,0,2.4094622,0.21388888359069824,0.8453093767166138,0.31136226654052734
