Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR069C,YLR329W,0,2.4083858,0.21383489668369293,0.8453093767166138,0.31146228313446045
YIL106W,YMR074C,0,2.4074059,0.21378092467784882,0.8453093767166138,0.31156229972839355
YJL136C,YOR047C,0,2.405633,0.2137269675731659,0.8453093767166138,0.31166234612464905
YMR172W,YER090W,0,2.4028747,0.21367305517196655,0.8453093767166138,0.31176236271858215
YPR125W,YCR053W,0,2.3950188,0.2136191725730896,0.8453093767166138,0.31186237931251526
YIL056W,YNL304W,0,2.3931034,0.21356530487537384,0.8453093767166138,0.31196239590644836
YLR337W,YER045C,0,2.3906217,0.21351146697998047,0.8453093767166138,0.31206241250038147
YOR254C,YKL150W,0,2.3850007,0.21345765888690948,0.8453093767166138,0.3121624290943146
YIL154C,YJL194W,0,2.384684,0.2134038805961609,0.8453093767166138,0.3122624456882477
YGL168W,YGR188C,0,2.3809083,0.21335013210773468,0.8453093767166138,0.3123624622821808
YKR054C,YNL085W,0,2.3788128,0.21329639852046967,0.8453093767166138,0.3124624788761139
YLR098C,YIR038C,0,2.3779886,0.21324269473552704,0.8453093767166138,0.3125625252723694
YKR075C,YGR253C,0,2.3762624,0.2131890207529068,0.8453093767166138,0.3126625418663025
YOR168W,YDR131C,0,2.3746243,0.21313537657260895,0.8453093767166138,0.3127625584602356
YHR079C-B,YDR177W,0,2.374116,0.21308176219463348,0.8453093767166138,0.3128625750541687
YNL078W,YJR053W,0,2.3735447,0.2130281627178192,0.8453093767166138,0.3129625916481018
YOL028C,YGL236C,0,2.372864,0.21297460794448853,0.8453093767166138,0.3130626082420349
YFR031C-A,YKR096W,0,2.3722148,0.21292106807231903,0.8453093767166138,0.313162624835968
YJR063W,YNR072W,0,2.369143,0.21286755800247192,0.8453093767166138,0.3132626414299011
YDR117C,YNL137C,0,2.3630004,0.2128140777349472,0.8453093767166138,0.31336265802383423
YJL141C,YHR210C,0,2.357761,0.21276061236858368,0.8453093767166138,0.3134627044200897
YKR102W,YKL002W,0,2.354544,0.21270717680454254,0.8453093767166138,0.3135627210140228
YGL095C,YGR085C,0,2.353408,0.21265378594398499,0.8453093767166138,0.31366273760795593
YMR017W,YKL097W-A,0,2.3517928,0.21260039508342743,0.8453093767166138,0.31376275420188904
YKR068C,YBR243C,0,2.351099,0.21254704892635345,0.8453093767166138,0.31386277079582214
YLR054C,YDR297W,0,2.3468592,0.21249373257160187,0.8453093767166138,0.31396278738975525
YDL134C,YNL066W,0,2.3464289,0.21244043111801147,0.8453093767166138,0.31406280398368835
YPL043W,YLR460C,0,2.3379395,0.21238715946674347,0.8453093767166138,0.31416282057762146
YDR468C,YFL001W,0,2.337871,0.21233391761779785,0.8453093767166138,0.31426286697387695
YNL051W,YHR008C,0,2.3368788,0.21228070557117462,0.8453093767166138,0.31436288356781006
YPR143W,YER053C,0,2.3358696,0.21222750842571259,0.8453093767166138,0.31446290016174316
YMR160W,YBL112C,0,2.3343024,0.21217435598373413,0.8453093767166138,0.31456291675567627
YGL026C,YDR179C,0,2.3327904,0.21212121844291687,0.8453093767166138,0.3146629333496094
YCR047C,YOR228C,0,2.3259144,0.2120680958032608,0.8453093767166138,0.3147629499435425
YBL021C,YDR065W,0,2.3241415,0.21201501786708832,0.8453093767166138,0.3148629665374756
YKL079W,YHR117W,0,2.3229074,0.21196195483207703,0.8453093767166138,0.3149629831314087
YEL027W,YGL151W,0,2.3216853,0.21190893650054932,0.8453093767166138,0.3150629997253418
YNL149C,YJL052W,0,2.320063,0.2118559330701828,0.8453093767166138,0.3151630461215973
YIL173W,YKR062W,0,2.3172038,0.21180294454097748,0.8453093767166138,0.3152630627155304
YOR075W,YJR050W,0,2.3155227,0.21175000071525574,0.8453093767166138,0.3153630793094635
YPL253C,YGL123W,0,2.3122427,0.2116970717906952,0.8453093767166138,0.3154630959033966
YDL055C,YIL069C,0,2.3117566,0.21164417266845703,0.8453093767166138,0.3155631124973297
YPR067W,YER190W,0,2.3115342,0.21159130334854126,0.8453093767166138,0.3156631290912628
YEL021W,YOL103W,0,2.3111324,0.21153846383094788,0.8453093767166138,0.3157631456851959
YMR276W,YNR072W,0,2.309797,0.21148563921451569,0.8453093767166138,0.31586316227912903
YJL225C,YDR139C,0,2.3076944,0.21143284440040588,0.8453093767166138,0.31596317887306213
YCR080W,YGL170C,0,2.3018992,0.21138007938861847,0.8453093767166138,0.3160632252693176
YKR075C,YOR103C,0,2.2967649,0.21132734417915344,0.8453093767166138,0.31616324186325073
YLR039C,YOL043C,0,2.2960227,0.2112746387720108,0.8453093767166138,0.31626325845718384
YDR204W,YPL064C,0,2.2952924,0.21122194826602936,0.8453093767166138,0.31636327505111694
YDR014W,YCL003W,0,2.2940464,0.2111692875623703,0.8453093767166138,0.31646329164505005
YNL302C,YOL104C,0,2.293209,0.21111665666103363,0.8453093767166138,0.31656330823898315
YCL052C,YMR306W,0,2.2896996,0.21106404066085815,0.8453093767166138,0.31666332483291626
YHR148W,YGL094C,0,2.2883196,0.21101145446300507,0.8453093767166138,0.31676334142684937
YHR041C,YDR420W,0,2.2877162,0.21095889806747437,0.8453093767166138,0.31686335802078247
YOR337W,YPR035W,0,2.286007,0.21090637147426605,0.8453093767166138,0.31696340441703796
YMR230W,YEL001C,0,2.2857933,0.21085387468338013,0.8453093767166138,0.31706342101097107
YEL044W,YGL205W,0,2.2840528,0.2108013927936554,0.8453093767166138,0.3171634376049042
YDR315C,YLR435W,0,2.2756822,0.21074894070625305,0.8453093767166138,0.3172634541988373
YER142C,YBR261C,0,2.2756386,0.2106965184211731,0.8453093767166138,0.3173634707927704
YDL036C,YGR218W,0,2.2755637,0.21064411103725433,0.8453093767166138,0.3174634873867035
YDL019C,YLR391W-A,0,2.2746663,0.21059174835681915,0.8453093767166138,0.3175635039806366
YDR301W,YBL025W,0,2.2743282,0.21053940057754517,0.8453093767166138,0.3176635205745697
YIR036C,YCR016W,0,2.2741332,0.21048708260059357,0.8453093767166138,0.3177635669708252
YDL112W,YDR023W,0,2.2731624,0.21043477952480316,0.8453093767166138,0.3178635835647583
YOR249C,YFR030W,0,2.2727904,0.21038250625133514,0.8453093767166138,0.3179636001586914
YOR327C,YKL183W,0,2.2717624,0.2103302776813507,0.8453093767166138,0.3180636167526245
YDR065W,YER175C,0,2.2709491,0.21027804911136627,0.8453093767166138,0.3181636333465576
YNL221C,YKR007W,0,2.2644565,0.21022586524486542,0.8453093767166138,0.3182636499404907
YGR189C,YCL029C,0,2.2559133,0.21017369627952576,0.8453093767166138,0.31836366653442383
YEL022W,YJL186W,0,2.2553654,0.21012155711650848,0.8453093767166138,0.31846368312835693
YGR292W,YPR072W,0,2.252676,0.2100694477558136,0.8453093767166138,0.31856369972229004
YBR177C,YDR470C,0,2.2506433,0.2100173532962799,0.8453093767166138,0.31866374611854553
YDL154W,YML128C,0,2.2485013,0.2099652886390686,0.8453093767166138,0.31876376271247864
YDL175C,YMR131C,0,2.2481425,0.2099132537841797,0.8453093767166138,0.31886377930641174
YIR025W,YLL055W,0,2.2479148,0.20986124873161316,0.8453093767166138,0.31896379590034485
YEL038W,YJR126C,0,2.2476964,0.20980925858020782,0.8453093767166138,0.31906381249427795
YGR097W,YER044C,0,2.2476168,0.20975729823112488,0.8453093767166138,0.31916382908821106
YLR329W,YOR311C,0,2.2448862,0.20970536768436432,0.8453093767166138,0.31926384568214417
YOL107W,YBL093C,0,2.2447662,0.20965346693992615,0.8453093767166138,0.31936386227607727
YPL146C,YLL003W,0,2.2413733,0.20960158109664917,0.8453093767166138,0.3194638788700104
YGL168W,YKR095W-A,0,2.240756,0.20954972505569458,0.8453093767166138,0.31956392526626587
YML070W,YER120W,0,2.23977,0.20949789881706238,0.8453093767166138,0.319663941860199
YPL157W,YGR044C,0,2.2380104,0.20944608747959137,0.8453093767166138,0.3197639584541321
YMR270C,YCL063W,0,2.2372055,0.20939432084560394,0.8453093767166138,0.3198639750480652
YJR052W,YGR071C,0,2.2356594,0.20934255421161652,0.8453093767166138,0.3199639916419983
YGR178C,YOR057W,0,2.23514,0.20929083228111267,0.8453093767166138,0.3200640082359314
YLR404W,YER130C,0,2.234688,0.20923912525177002,0.8453093767166138,0.3201640248298645
YOR304W,YPL259C,0,2.2340457,0.20918744802474976,0.8453093767166138,0.3202640414237976
YER123W,YBL088C,0,2.2327673,0.20913580060005188,0.8453093767166138,0.3203640580177307
YBR009C,YDR077W,0,2.2317748,0.2090841829776764,0.8453093767166138,0.3204641044139862
YCL047C,YDR545W,0,2.2266636,0.2090325802564621,0.8453093767166138,0.3205641210079193
YNL183C,YML124C,0,2.2237782,0.2089810073375702,0.8453093767166138,0.3206641376018524
YAR002C-A,YBL060W,0,2.2220862,0.20892944931983948,0.8453093767166138,0.3207641541957855
YNL103W,YDL128W,0,2.2218218,0.20887792110443115,0.8453093767166138,0.32086417078971863
YDR395W,YDL072C,0,2.2215059,0.20882642269134521,0.8453093767166138,0.32096418738365173
YLR315W,YNL261W,0,2.2205777,0.20877495408058167,0.8453093767166138,0.32106420397758484
YOR290C,YIL124W,0,2.2203379,0.2087235152721405,0.8453093767166138,0.32116422057151794
YDR256C,YMR049C,0,2.2202067,0.20867209136486053,0.8453093767166138,0.32126426696777344
YOR308C,YDR002W,0,2.2156606,0.20862068235874176,0.8453093767166138,0.32136428356170654
YPL028W,YKL175W,0,2.211099,0.20856931805610657,0.8453093767166138,0.32146430015563965
YGL106W,YKL096W-A,0,2.2106586,0.20851796865463257,0.8453093767166138,0.32156431674957275
YOR258W,YLR154C,0,2.2092907,0.20846664905548096,0.8453093767166138,0.32166433334350586
YNL077W,YDL097C,0,2.201241,0.20841535925865173,0.8453093767166138,0.32176434993743896
YPL140C,YBR189W,0,2.2012248,0.2083640843629837,0.8453093767166138,0.32186436653137207
YER088C,YML021C,0,2.199901,0.20831283926963806,0.8453093767166138,0.3219643831253052
YGR113W,YBR189W,0,2.1989017,0.2082616239786148,0.8453093767166138,0.3220643997192383
YDR013W,YLR040C,0,2.1946898,0.20821042358875275,0.8453093767166138,0.3221644461154938
YFL035C,YMR049C,0,2.192896,0.20815925300121307,0.8453093767166138,0.3222644627094269
YNL138W-A,YHR119W,0,2.1927443,0.2081081122159958,0.8453093767166138,0.32236447930336
YHR020W,YMR045C,0,2.1921897,0.2080569863319397,0.8453093767166138,0.3224644958972931
YGL089C,YLR007W,0,2.1878476,0.208005890250206,0.8453093767166138,0.3225645124912262
YDR144C,YNL094W,0,2.1876726,0.20795482397079468,0.8453093767166138,0.3226645290851593
YOR065W,YER111C,0,2.186852,0.20790378749370575,0.8453093767166138,0.3227645456790924
YLR304C,YDR367W,0,2.184272,0.20785276591777802,0.8453093767166138,0.3228645622730255
YLR120C,YKR078W,0,2.1842,0.20780175924301147,0.8453093767166138,0.3229645788669586
YJR112W,YPR054W,0,2.1798348,0.20775079727172852,0.8453093767166138,0.3230646252632141
YIL051C,YDR101C,0,2.1776056,0.20769985020160675,0.8453093767166138,0.3231646418571472
YER164W,YBL103C,0,2.1771,0.20764893293380737,0.8453093767166138,0.3232646584510803
YDR520C,YGR034W,0,2.175773,0.20759804546833038,0.8453093767166138,0.3233646750450134
YGR143W,YDR422C,0,2.1756732,0.2075471729040146,0.8453093767166138,0.32346469163894653
YHR167W,YLR438C-A,0,2.1753778,0.20749633014202118,0.8453093767166138,0.32356470823287964
YPR133W-A,YPL189C-A,0,2.1750197,0.20744550228118896,0.8453093767166138,0.32366472482681274
YMR296C,YKR052C,0,2.169612,0.20739470422267914,0.8453093767166138,0.32376474142074585
YOL098C,YPR196W,0,2.1681437,0.2073439359664917,0.8453093767166138,0.32386478781700134
YHR161C,YJR015W,0,2.1676407,0.20729319751262665,0.8453093767166138,0.32396480441093445
YOR301W,YGL026C,0,2.1676223,0.2072424739599228,0.8453093767166138,0.32406482100486755
YIL173W,YOL011W,0,2.1671534,0.20719178020954132,0.8453093767166138,0.32416483759880066
YLR009W,YHR197W,0,2.164594,0.20714111626148224,0.8453093767166138,0.32426485419273376
YLR054C,YHR118C,0,2.1645024,0.20709046721458435,0.8453093767166138,0.32436487078666687
YOL129W,YOR260W,0,2.1607022,0.20703984797000885,0.8453093767166138,0.3244648873806
YAR035W,YLR023C,0,2.1587982,0.20698924362659454,0.8453093767166138,0.3245649039745331
YDR432W,YKL043W,1,2.158604,0.20718298852443695,0.8463073968887329,0.3245649039745331
YOR348C,YER091C,0,2.1562498,0.20713238418102264,0.8463073968887329,0.3246649205684662
YNL281W,YFL011W-A,0,2.1539721,0.20708180963993073,0.8463073968887329,0.3247649669647217
YNL289W,YJL167W,0,2.1526594,0.20703125,0.8463073968887329,0.3248649835586548
YAL002W,YDR476C,0,2.1516056,0.20698072016239166,0.8463073968887329,0.3249650001525879
YOL103W,YHR023W,0,2.151553,0.20693020522594452,0.8463073968887329,0.325065016746521
YPR067W,YGR271W,0,2.1510222,0.20687972009181976,0.8463073968887329,0.3251650333404541
YDL084W,YAR042W,0,2.1492305,0.2068292647600174,0.8463073968887329,0.3252650499343872
YMR164C,YHR111W,1,2.148685,0.20702268183231354,0.847305417060852,0.3252650499343872
YML012W,YBR233W-A,0,2.146955,0.20697221159934998,0.847305417060852,0.3253650665283203
YPL068C,YHR139C,0,2.1465836,0.2069217711687088,0.847305417060852,0.3254650831222534
YDR457W,YPL022W,0,2.14425,0.20687134563922882,0.847305417060852,0.3255650997161865
YOR069W,YDL130W-A,0,2.1441228,0.20682094991207123,0.847305417060852,0.325665146112442
YLL041C,YLR234W,0,2.1428363,0.20677058398723602,0.847305417060852,0.3257651627063751
YPL171C,YDR205W,0,2.1425056,0.206720232963562,0.847305417060852,0.3258651793003082
YKL033W,YLR390W-A,0,2.140247,0.2066699117422104,0.847305417060852,0.32596519589424133
YDR341C,YOR142W,0,2.1401093,0.20661962032318115,0.847305417060852,0.32606521248817444
YFR033C,YGR239C,0,2.1398065,0.2065693438053131,0.847305417060852,0.32616522908210754
YOL071W,YDL117W,0,2.136464,0.20651909708976746,0.847305417060852,0.32626524567604065
YFR037C,YGL014W,0,2.1352406,0.206468865275383,0.847305417060852,0.32636526226997375
YGR086C,YPR096C,0,2.1323733,0.20641867816448212,0.847305417060852,0.32646527886390686
YER063W,YPL116W,0,2.1323078,0.20636849105358124,0.847305417060852,0.32656532526016235
YML076C,YDR536W,0,2.129282,0.20631834864616394,0.847305417060852,0.32666534185409546
YDR139C,YJL214W,0,2.1271174,0.20626822113990784,0.847305417060852,0.32676535844802856
YBR146W,YML013W,0,2.1260204,0.20621812343597412,0.847305417060852,0.32686537504196167
YJL094C,YBL088C,0,2.125999,0.2061680406332016,0.847305417060852,0.3269653916358948
YOL144W,YHR207C,0,2.1254005,0.20611798763275146,0.847305417060852,0.3270654082298279
YMR153W,YPR046W,0,2.1202765,0.20606796443462372,0.847305417060852,0.327165424823761
YDR059C,YOR323C,0,2.1172948,0.20601795613765717,0.847305417060852,0.3272654414176941
YOR061W,YBR081C,0,2.116227,0.205967977643013,0.847305417060852,0.3273654878139496
YJL179W,YDL211C,0,2.1156137,0.20591801404953003,0.847305417060852,0.3274655044078827
YPL151C,YBR069C,0,2.1151738,0.20586809515953064,0.847305417060852,0.3275655210018158
YIL123W,YKR061W,0,2.1125724,0.20581817626953125,0.847305417060852,0.3276655375957489
YGR032W,YOR334W,0,2.1096728,0.20576830208301544,0.847305417060852,0.327765554189682
YJL106W,YHL032C,0,2.1096444,0.20571844279766083,0.847305417060852,0.3278655707836151
YDR228C,YLR299W,0,2.1074615,0.2056685984134674,0.847305417060852,0.3279655873775482
YDL045W-A,YDR434W,0,2.1056342,0.20561879873275757,0.847305417060852,0.3280656039714813
YDL245C,YGR024C,0,2.1010494,0.20556901395320892,0.847305417060852,0.32816562056541443
YKL099C,YER060W-A,0,2.099259,0.20551924407482147,0.847305417060852,0.3282656669616699
YJL173C,YPL074W,0,2.0989523,0.2054695039987564,0.847305417060852,0.328365683555603
YHR027C,YPR131C,0,2.0984027,0.20541979372501373,0.847305417060852,0.32846570014953613
YOR138C,YCR063W,0,2.097981,0.20537009835243225,0.847305417060852,0.32856571674346924
YNL137C,YPL059W,0,2.096899,0.20532043278217316,0.847305417060852,0.32866573333740234
YNL128W,YNL206C,0,2.0953274,0.20527079701423645,0.847305417060852,0.32876574993133545
YGR077C,YNL065W,0,2.0947738,0.20522117614746094,0.847305417060852,0.32886576652526855
YMR164C,YNL119W,1,2.087217,0.20541323721408844,0.8483033776283264,0.32886576652526855
YFL035C-B,YDR168W,0,2.0860064,0.20536361634731293,0.8483033776283264,0.32896578311920166
YNL117W,YDR140W,0,2.082959,0.2053140103816986,0.8483033776283264,0.32906579971313477
YDR406W,YOR182C,0,2.081109,0.20526443421840668,0.8483033776283264,0.32916584610939026
YAL002W,YBL074C,0,2.0768275,0.20521487295627594,0.8483033776283264,0.32926586270332336
YPL011C,YFL035C,0,2.0759954,0.2051653414964676,0.8483033776283264,0.32936587929725647
YDR534C,YGR017W,0,2.072268,0.20511582493782043,0.8483033776283264,0.3294658958911896
YLR183C,YCR036W,0,2.0705216,0.20506633818149567,0.8483033776283264,0.3295659124851227
YBR162C,YDR407C,0,2.0697458,0.2050168812274933,0.8483033776283264,0.3296659290790558
YDR251W,YLR312C-B,1,2.0695627,0.20520858466625214,0.8493013978004456,0.3296659290790558
YOL157C,YMR008C,0,2.0685449,0.20515911281108856,0.8493013978004456,0.3297659456729889
YDR046C,YOR373W,0,2.0681105,0.20510967075824738,0.8493013978004456,0.329865962266922
YBR090C-A,YER013W,0,2.0673153,0.20506024360656738,0.8493013978004456,0.3299659788608551
YAR002C-A,YIL118W,0,2.0669537,0.20501084625720978,0.8493013978004456,0.3300660252571106
YJR140C,YBL088C,0,2.0651171,0.20496146380901337,0.8493013978004456,0.3301660418510437
YGR143W,YBR121C,0,2.0642128,0.20491211116313934,0.8493013978004456,0.3302660584449768
YGR255C,YPR096C,0,2.0637267,0.2048627883195877,0.8493013978004456,0.3303660750389099
YBR175W,YGL238W,0,2.0635877,0.20481348037719727,0.8493013978004456,0.330466091632843
YHR214C-B,YHR076W,0,2.0607648,0.2047642022371292,0.8493013978004456,0.3305661082267761
YBR097W,YDR093W,0,2.055598,0.20471493899822235,0.8493013978004456,0.33066612482070923
YDR300C,YHR035W,0,2.0551167,0.20466570556163788,0.8493013978004456,0.33076614141464233
YOR172W,YFR037C,0,2.0549579,0.2046164870262146,0.8493013978004456,0.3308661878108978
YFR032C-A,YBL024W,0,2.0549552,0.2045673131942749,0.8493013978004456,0.33096620440483093
YJR078W,YNL176C,0,2.051986,0.2045181393623352,0.8493013978004456,0.33106622099876404
YOR046C,YBR198C,0,2.0511672,0.2044690102338791,0.8493013978004456,0.33116623759269714
YAR044W,YGL226W,0,2.0502124,0.20441989600658417,0.8493013978004456,0.33126625418663025
YPR007C,YNR038W,0,2.0486426,0.20437079668045044,0.8493013978004456,0.33136627078056335
YJL164C,YML095C,0,2.0485802,0.2043217271566391,0.8493013978004456,0.33146628737449646
YNR011C,YBL088C,0,2.0483007,0.20427268743515015,0.8493013978004456,0.33156630396842957
YHR039C-B,YNL081C,0,2.0477488,0.2042236626148224,0.8493013978004456,0.33166632056236267
YBR150C,YNL163C,0,2.044162,0.20417466759681702,0.8493013978004456,0.33176636695861816
YLR263W,YKL096W-A,0,2.0433455,0.20412568747997284,0.8493013978004456,0.33186638355255127
YOR261C,YOR045W,0,2.0424104,0.20407673716545105,0.8493013978004456,0.3319664001464844
YHR069C,YBL031W,0,2.0411706,0.20402781665325165,0.8493013978004456,0.3320664167404175
YJR060W,YIR032C,0,2.0397205,0.20397891104221344,0.8493013978004456,0.3321664333343506
YMR038C,YDR076W,0,2.038136,0.20393002033233643,0.8493013978004456,0.3322664499282837
YDR019C,YNL208W,0,2.0377753,0.203881174325943,0.8493013978004456,0.3323664665222168
YML086C,YGR075C,0,2.0373712,0.20383232831954956,0.8493013978004456,0.3324664831161499
YDL100C,YFL001W,0,2.0349765,0.2037835270166397,0.8493013978004456,0.332566499710083
YBR052C,YKL040C,0,2.0343966,0.20373474061489105,0.8493013978004456,0.3326665461063385
YMR297W,YDL017W,0,2.0342448,0.2036859691143036,0.8493013978004456,0.3327665627002716
YBR010W,YOR167C,0,2.030996,0.2036372274160385,0.8493013978004456,0.3328665792942047
YDR494W,YBR092C,0,2.029984,0.20358851552009583,0.8493013978004456,0.3329665958881378
YIL090W,YDR498C,0,2.0263824,0.20353981852531433,0.8493013978004456,0.3330666124820709
YIL139C,YER129W,0,2.0258272,0.20349115133285522,0.8493013978004456,0.33316662907600403
YML080W,YIL142W,0,2.025662,0.2034424990415573,0.8493013978004456,0.33326664566993713
YNL243W,YJR131W,0,2.0242596,0.2033938765525818,0.8493013978004456,0.33336666226387024
YGR029W,YNR072W,0,2.0211177,0.20334528386592865,0.8493013978004456,0.33346667885780334
YCR045C,YMR013C,0,2.0204427,0.2032967060804367,0.8493013978004456,0.33356672525405884
YKL201C,YER013W,0,2.0191624,0.20324814319610596,0.8493013978004456,0.33366674184799194
YDR435C,YDR169C,0,2.0189388,0.2031996250152588,0.8493013978004456,0.33376675844192505
YLL012W,YBL047C,0,2.0187817,0.20315110683441162,0.8493013978004456,0.33386677503585815
YPL214C,YBR291C,0,2.0177329,0.20310261845588684,0.8493013978004456,0.33396679162979126
YOL122C,YBR045C,0,2.0157197,0.20305415987968445,0.8493013978004456,0.33406680822372437
YML047C,YOR148C,0,2.0143971,0.20300573110580444,0.8493013978004456,0.33416682481765747
YER081W,YLR382C,0,2.0123117,0.20295731723308563,0.8493013978004456,0.3342668414115906
YGR295C,YGL076C,0,2.0100126,0.20290891826152802,0.8493013978004456,0.33436688780784607
YNL185C,YLR419W,0,2.005067,0.20286054909229279,0.8493013978004456,0.3344669044017792
YDR034C,YML128C,0,2.005066,0.20281219482421875,0.8493013978004456,0.3345669209957123
YHL031C,YJR016C,0,1.99938,0.2027638852596283,0.8493013978004456,0.3346669375896454
YDR424C,YJR025C,0,1.9981935,0.20271557569503784,0.8493013978004456,0.3347669541835785
YLR019W,YDL119C,0,1.9969296,0.20266729593276978,0.8493013978004456,0.3348669707775116
YIL112W,YGL220W,0,1.9945271,0.2026190459728241,0.8493013978004456,0.3349669873714447
YMR268W-A,YDR322W,0,1.9939512,0.2025708109140396,0.8493013978004456,0.3350670039653778
YLR004C,YOR175C,0,1.9913949,0.20252260565757751,0.8493013978004456,0.3351670205593109
YNL189W,YFL018W-A,0,1.9905589,0.2024744302034378,0.8493013978004456,0.3352670669555664
YGL127C,YGR075C,0,1.9896591,0.2024262547492981,0.8493013978004456,0.3353670835494995
YKR069W,YER117W,0,1.9845283,0.20237812399864197,0.8493013978004456,0.3354671001434326
YOL023W,YMR171C,0,1.9839525,0.20233000814914703,0.8493013978004456,0.3355671167373657
YLR466W,YHL008C,0,1.9826415,0.2022819072008133,0.8493013978004456,0.33566713333129883
YPR118W,YKL056C,0,1.9817439,0.20223383605480194,0.8493013978004456,0.33576714992523193
YGL060W,YGL014W,0,1.9810764,0.20218579471111298,0.8493013978004456,0.33586716651916504
YDR088C,YNR061C,0,1.9804881,0.2021377682685852,0.8493013978004456,0.33596718311309814
YNR004W,YMR177W,0,1.9787152,0.20208977162837982,0.8493013978004456,0.33606719970703125
YHL044W,YML034W,0,1.9768844,0.20204178988933563,0.8493013978004456,0.33616724610328674
YNL217W,YIL153W,0,1.9755943,0.20199382305145264,0.8493013978004456,0.33626726269721985
YPL021W,YIL049W,1,1.9747324,0.20218320190906525,0.8502994179725647,0.33626726269721985
YLR318W,YGL189C,0,1.9705849,0.20213523507118225,0.8502994179725647,0.33636727929115295
YDR088C,YIL171W,0,1.968817,0.20208728313446045,0.8502994179725647,0.33646729588508606
YNR004W,YGR112W,0,1.9684618,0.20203936100006104,0.8502994179725647,0.33656731247901917
YOR207C,YER161C,0,1.9680035,0.201991468667984,0.8502994179725647,0.33666732907295227
YPL188W,YLR417W,0,1.9656497,0.20194359123706818,0.8502994179725647,0.3367673456668854
YDL006W,YDL003W,0,1.9653561,0.20189572870731354,0.8502994179725647,0.3368673622608185
YML113W,YMR232W,0,1.9640619,0.2018478959798813,0.8502994179725647,0.3369673788547516
YJL101C,YLR130C,0,1.9628587,0.20180009305477142,0.8502994179725647,0.3370674252510071
YOR298W,YDR268W,0,1.9602818,0.20175230503082275,0.8502994179725647,0.3371674418449402
YOR157C,YJL110C,0,1.9584488,0.20170454680919647,0.8502994179725647,0.3372674584388733
YJL003W,YBR248C,0,1.9553087,0.20165680348873138,0.8502994179725647,0.3373674750328064
YDR364C,YMR045C,0,1.9533675,0.20160908997058868,0.8502994179725647,0.3374674916267395
YOL053C-A,YGL070C,0,1.9518898,0.20156139135360718,0.8502994179725647,0.3375675082206726
YOR380W,YER185W,0,1.9505119,0.20151372253894806,0.8502994179725647,0.3376675248146057
YER091C,YGR123C,0,1.9489114,0.20146606862545013,0.8502994179725647,0.3377675414085388
YOL156W,YCR053W,0,1.946671,0.2014184445142746,0.8502994179725647,0.3378675878047943
YFR006W,YLR333C,0,1.946554,0.20137083530426025,0.8502994179725647,0.3379676043987274
YIL049W,YBR066C,1,1.9460387,0.20155954360961914,0.8512973785400391,0.3379676043987274
YNR016C,YOR232W,0,1.9452399,0.2015119343996048,0.8512973785400391,0.3380676209926605
YOR048C,YFR030W,0,1.9395826,0.20146434009075165,0.8512973785400391,0.33816763758659363
YNL063W,YKR056W,0,1.9394464,0.2014167606830597,0.8512973785400391,0.33826765418052673
YBR162W-A,YBR282W,0,1.9381727,0.20136921107769012,0.8512973785400391,0.33836767077445984
YBL089W,YNL207W,0,1.9366419,0.20132169127464294,0.8512973785400391,0.33846768736839294
YGR035C,YPR030W,0,1.932328,0.20127418637275696,0.8512973785400391,0.33856770396232605
YLR287C-A,YNL271C,0,1.9314094,0.20122671127319336,0.8512973785400391,0.33866772055625916
YDL038C,YPR030W,0,1.9292195,0.20117925107479095,0.8512973785400391,0.33876776695251465
YGL090W,YKR088C,0,1.927228,0.20113180577754974,0.8512973785400391,0.33886778354644775
YMR118C,YBL038W,0,1.9267012,0.20108439028263092,0.8512973785400391,0.33896780014038086
