Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR060C,YOR011W,0,1.924952,0.20103700459003448,0.8512973785400391,0.33906781673431396
YKR006C,YER159C,0,1.9193627,0.20098963379859924,0.8512973785400391,0.33916783332824707
YHR153C,YMR273C,0,1.9174343,0.2009422779083252,0.8512973785400391,0.3392678499221802
YJL124C,YJR123W,0,1.9169931,0.20089496672153473,0.8512973785400391,0.3393678665161133
YOL142W,YGR005C,0,1.9157667,0.20084765553474426,0.8512973785400391,0.3394678831100464
YML086C,YOL053C-A,0,1.9139991,0.20080037415027618,0.8512973785400391,0.3395678997039795
YKR072C,YLR270W,0,1.9102609,0.2007531225681305,0.8512973785400391,0.339667946100235
YPL258C,YKL005C,0,1.9070803,0.200705885887146,0.8512973785400391,0.3397679626941681
YLR229C,YER113C,1,1.9064683,0.20089390873908997,0.8522953987121582,0.3397679626941681
YHR148W,YDL133C-A,0,1.9062625,0.20084665715694427,0.8522953987121582,0.3398679792881012
YPL174C,YHR056C,0,1.904696,0.20079943537712097,0.8522953987121582,0.3399679958820343
YHR171W,YGL004C,0,1.9007945,0.20075222849845886,0.8522953987121582,0.3400680124759674
YLR429W,YER148W,0,1.9007094,0.20070505142211914,0.8522953987121582,0.3401680290699005
YNL322C,YFR001W,0,1.9000509,0.2006578892469406,0.8522953987121582,0.3402680456638336
YLR131C,YCR086W,0,1.8998975,0.20061075687408447,0.8522953987121582,0.3403680622577667
YJR098C,YFL025C,0,1.8949952,0.20056363940238953,0.8522953987121582,0.34046807885169983
YLL040C,YLR306W,0,1.8938314,0.20051655173301697,0.8522953987121582,0.3405681252479553
YCL034W,YMR276W,0,1.8904641,0.2004694789648056,0.8522953987121582,0.3406681418418884
YKL081W,YLR337W,0,1.8878491,0.20042243599891663,0.8522953987121582,0.34076815843582153
YCR054C,YMR114C,0,1.8856208,0.20037540793418884,0.8522953987121582,0.34086817502975464
YLL022C,YKL182W,0,1.884898,0.20032840967178345,0.8522953987121582,0.34096819162368774
YDR014W,YNL335W,0,1.8845522,0.20028142631053925,0.8522953987121582,0.34106820821762085
YDR477W,YOR315W,1,1.8841401,0.20046892762184143,0.8532934188842773,0.34106820821762085
YLR088W,YOR045W,0,1.8840578,0.20042194426059723,0.8532934188842773,0.34116822481155396
YOL009C,YLR333C,0,1.8784354,0.20037497580051422,0.8532934188842773,0.34126824140548706
YBL005W,YDR130C,0,1.878283,0.2003280222415924,0.8532934188842773,0.34136828780174255
YML132W,YJR048W,0,1.8772926,0.20028109848499298,0.8532934188842773,0.34146830439567566
YEL064C,YNL080C,0,1.8772098,0.20023418962955475,0.8532934188842773,0.34156832098960876
YDR200C,YLR460C,0,1.8739998,0.2001873105764389,0.8532934188842773,0.34166833758354187
YGR282C,YNL194C,0,1.8731241,0.20014044642448425,0.8532934188842773,0.341768354177475
YLR343W,YOR189W,0,1.8730203,0.200093612074852,0.8532934188842773,0.3418683707714081
YLL057C,YKR096W,0,1.8715854,0.20004679262638092,0.8532934188842773,0.3419683873653412
YKR085C,YFL047W,0,1.8715287,0.20000000298023224,0.8532934188842773,0.3420684039592743
YLR427W,YNL095C,0,1.8711113,0.19995322823524475,0.8532934188842773,0.3421684205532074
YIL083C,YML043C,0,1.8710241,0.19990648329257965,0.8532934188842773,0.3422684669494629
YBR035C,YIL101C,0,1.8702762,0.19985975325107574,0.8532934188842773,0.342368483543396
YIL123W,YPL173W,0,1.8639793,0.19981303811073303,0.8532934188842773,0.3424685001373291
YKL141W,YBR119W,0,1.8628954,0.1997663527727127,0.8532934188842773,0.3425685167312622
YNL243W,YOR359W,0,1.8606831,0.19971969723701477,0.8532934188842773,0.3426685333251953
YGL192W,YLR075W,0,1.8604414,0.19967305660247803,0.8532934188842773,0.3427685499191284
YIL123W,YNR045W,0,1.8589149,0.19962643086910248,0.8532934188842773,0.3428685665130615
YNL117W,YCL074W,0,1.8568385,0.19957983493804932,0.8532934188842773,0.34296858310699463
YNL102W,YML124C,0,1.8561666,0.19953325390815735,0.8532934188842773,0.34306859970092773
YBR002C,YJL206C,0,1.8544369,0.19948670268058777,0.8532934188842773,0.3431686460971832
YBR060C,YLR079W,0,1.8538392,0.19944016635417938,0.8532934188842773,0.34326866269111633
YMR071C,YLR005W,0,1.8534168,0.19939365983009338,0.8532934188842773,0.34336867928504944
YPL195W,YPL214C,0,1.8515687,0.19934716820716858,0.8532934188842773,0.34346869587898254
YGR170W,YBR075W,0,1.8490131,0.19930070638656616,0.8532934188842773,0.34356871247291565
YJR045C,YIL020C,0,1.848448,0.19925425946712494,0.8532934188842773,0.34366872906684875
YDR477W,YLR312C-B,1,1.8482177,0.1994408220052719,0.8542914390563965,0.34366872906684875
YHR014W,YKL006W,0,1.8449664,0.1993943601846695,0.8542914390563965,0.34376874566078186
YOR143C,YLL033W,0,1.8370283,0.19934792816638947,0.8542914390563965,0.34386876225471497
YDL120W,YLR154W-A,0,1.8361089,0.19930151104927063,0.8542914390563965,0.34396880865097046
YCR010C,YBR024W,0,1.833461,0.19925512373447418,0.8542914390563965,0.34406882524490356
YNR044W,YKL103C,0,1.8318106,0.19920875132083893,0.8542914390563965,0.34416884183883667
YDR253C,YHR207C,0,1.8317442,0.19916239380836487,0.8542914390563965,0.3442688584327698
YCL059C,YBR231C,0,1.8275995,0.1991160660982132,0.8542914390563965,0.3443688750267029
YBR146W,YLR435W,0,1.8270192,0.1990697681903839,0.8542914390563965,0.344468891620636
YOR357C,YCL066W,0,1.8265109,0.19902348518371582,0.8542914390563965,0.3445689082145691
YFR007W,YLL026W,0,1.8264854,0.19897721707820892,0.8542914390563965,0.3446689248085022
YOL053C-A,YDL087C,0,1.8219097,0.19893097877502441,0.8542914390563965,0.3447689414024353
YNL233W,YJR158W,0,1.8212167,0.1988847553730011,0.8542914390563965,0.3448689877986908
YFR025C,YGL139W,0,1.821143,0.19883856177330017,0.8542914390563965,0.3449690043926239
YBR213W,YCR004C,0,1.8209398,0.19879238307476044,0.8542914390563965,0.345069020986557
YIL036W,YJR034W,0,1.8199934,0.1987462341785431,0.8542914390563965,0.3451690375804901
YJL156C,YHL035C,0,1.8198843,0.19870010018348694,0.8542914390563965,0.3452690541744232
YML051W,YDR498C,0,1.8189462,0.19865398108959198,0.8542914390563965,0.3453690707683563
YPL195W,YOR046C,0,1.817846,0.1986078917980194,0.8542914390563965,0.34546908736228943
YKR035W-A,YLR353W,0,1.8176037,0.19856181740760803,0.8542914390563965,0.34556910395622253
YBR212W,YBR295W,0,1.8170695,0.19851577281951904,0.8542914390563965,0.34566912055015564
YKL138C-A,YNL135C,0,1.8128426,0.19846974313259125,0.8542914390563965,0.34576916694641113
YOL108C,YJL166W,0,1.8125931,0.19842374324798584,0.8542914390563965,0.34586918354034424
YDR368W,YDL114W,0,1.8114605,0.19837775826454163,0.8542914390563965,0.34596920013427734
YBR042C,YMR313C,0,1.8103034,0.1983317881822586,0.8542914390563965,0.34606921672821045
YGL120C,YLL006W,0,1.8102937,0.19828584790229797,0.8542914390563965,0.34616923332214355
YOR212W,YLL003W,0,1.8075075,0.19823992252349854,0.8542914390563965,0.34626924991607666
YDL082W,YMR109W,0,1.7994735,0.19819402694702148,0.8542914390563965,0.34636926651000977
YIR039C,YLR154W-A,0,1.7944623,0.19814814627170563,0.8542914390563965,0.34646928310394287
YDL015C,YIL144W,0,1.792861,0.19810229539871216,0.8542914390563965,0.346569299697876
YIL088C,YAL051W,0,1.7878993,0.19805645942687988,0.8542914390563965,0.34666934609413147
YPR119W,YJL001W,0,1.7873268,0.1980106383562088,0.8542914390563965,0.3467693626880646
YDR023W,YJR138W,0,1.7869233,0.1979648470878601,0.8542914390563965,0.3468693792819977
YDR091C,YNR031C,0,1.7854741,0.1979190707206726,0.8542914390563965,0.3469693958759308
YJR051W,YKL154W,0,1.7847552,0.1978733241558075,0.8542914390563965,0.3470694124698639
YNL318C,YJR096W,0,1.7835801,0.19782759249210358,0.8542914390563965,0.347169429063797
YHR122W,YFR015C,0,1.7773454,0.19778189063072205,0.8542914390563965,0.3472694456577301
YGR205W,YJR138W,0,1.7764643,0.1977362036705017,0.8542914390563965,0.3473694622516632
YLR301W,YBR208C,0,1.7762194,0.19769053161144257,0.8542914390563965,0.3474695086479187
YBR066C,YNL197C,1,1.7759211,0.19787578284740448,0.8552893996238708,0.3474695086479187
YOR145C,YDL211C,0,1.7721565,0.19783009588718414,0.8552893996238708,0.3475695252418518
YER102W,YJR045C,0,1.7691443,0.1977844387292862,0.8552893996238708,0.3476695418357849
YDR285W,YIL019W,0,1.7660735,0.19773881137371063,0.8552893996238708,0.347769558429718
YJL080C,YHR001W-A,0,1.764674,0.19769319891929626,0.8552893996238708,0.3478695750236511
YGL209W,YPL234C,0,1.7641315,0.1976476013660431,0.8552893996238708,0.34796959161758423
YNL322C,YPL059W,0,1.7623867,0.1976020336151123,0.8552893996238708,0.34806960821151733
YBR023C,YEL069C,0,1.7562532,0.1975564807653427,0.8552893996238708,0.34816962480545044
YNL286W,YKL170W,0,1.7542955,0.19751094281673431,0.8552893996238708,0.34826964139938354
YKR103W,YDR387C,0,1.7539303,0.1974654346704483,0.8552893996238708,0.34836968779563904
YGL090W,YBR055C,0,1.7522919,0.19741995632648468,0.8552893996238708,0.34846970438957214
YMR256C,YCL061C,0,1.7512953,0.19737447798252106,0.8552893996238708,0.34856972098350525
YGR161C-D,YLR333C,0,1.7510943,0.19732902944087982,0.8552893996238708,0.34866973757743835
YLR192C,YDR261C-D,0,1.7475955,0.19728361070156097,0.8552893996238708,0.34876975417137146
YCR047C,YER038C,0,1.7398739,0.19723820686340332,0.8552893996238708,0.34886977076530457
YMR262W,YJL101C,0,1.7390388,0.19719281792640686,0.8552893996238708,0.34896978735923767
YGL225W,YKR088C,0,1.7371188,0.1971474587917328,0.8552893996238708,0.3490698039531708
YAL056W,YIL049W,1,1.7364501,0.19733211398124695,0.85628741979599,0.3490698039531708
YGR012W,YER179W,0,1.7364132,0.19728673994541168,0.85628741979599,0.3491698205471039
YIL049W,YJR153W,1,1.735105,0.1974712610244751,0.8572854399681091,0.3491698205471039
YHL009W-B,YGL191W,0,1.732845,0.19742587208747864,0.8572854399681091,0.3492698669433594
YBR283C,YLR075W,0,1.7318726,0.19738051295280457,0.8572854399681091,0.3493698835372925
YCR039C,YGL216W,0,1.7295308,0.1973351687192917,0.8572854399681091,0.3494699001312256
YER127W,YGL142C,0,1.726624,0.1972898542881012,0.8572854399681091,0.3495699167251587
YAL003W,YHR202W,0,1.724533,0.1972445398569107,0.8572854399681091,0.3496699333190918
YDR098C,YDL095W,0,1.7236681,0.1971992701292038,0.8572854399681091,0.3497699499130249
YML132W,YDR219C,0,1.7216077,0.1971540004014969,0.8572854399681091,0.349869966506958
YOL124C,YJL206C,0,1.7212297,0.19710876047611237,0.8572854399681091,0.3499699831008911
YJR073C,YLR377C,0,1.7207642,0.19706355035305023,0.8572854399681091,0.3500699996948242
YPR125W,YHR079C-B,0,1.7195246,0.1970183551311493,0.8572854399681091,0.3501700460910797
YER033C,YGR165W,0,1.7190781,0.19697317481040955,0.8572854399681091,0.3502700626850128
YKL149C,YMR164C,1,1.7161837,0.19715726375579834,0.8582834601402283,0.3502700626850128
YHR020W,YOL093W,0,1.7155524,0.1971120834350586,0.8582834601402283,0.3503700792789459
YGR063C,YDL072C,0,1.7139642,0.19706691801548004,0.8582834601402283,0.35047009587287903
YER036C,YLR394W,0,1.7115031,0.19702176749706268,0.8582834601402283,0.35057011246681213
YML051W,YDL160C,0,1.7108603,0.19697663187980652,0.8582834601402283,0.35067012906074524
YMR276W,YGL004C,0,1.7107255,0.19693152606487274,0.8582834601402283,0.35077014565467834
YDL091C,YMR215W,0,1.7061257,0.19688645005226135,0.8582834601402283,0.35087016224861145
YDL060W,YOR373W,0,1.7054987,0.19684138894081116,0.8582834601402283,0.35097020864486694
YMR230W,YFR053C,0,1.7018039,0.19679634273052216,0.8582834601402283,0.35107022523880005
YPL100W,YGR123C,0,1.7017624,0.19675131142139435,0.8582834601402283,0.35117024183273315
YLR304C,YER068W,0,1.6998241,0.19670630991458893,0.8582834601402283,0.35127025842666626
YPR175W,YJR130C,0,1.6974862,0.1966613382101059,0.8582834601402283,0.35137027502059937
YAL041W,YDR099W,1,1.6958237,0.19684499502182007,0.8592814207077026,0.35137027502059937
YMR285C,YLR363C,0,1.6954465,0.19679999351501465,0.8592814207077026,0.35147029161453247
YLL055W,YOR272W,0,1.6947745,0.19675502181053162,0.8592814207077026,0.3515703082084656
YNL238W,YER014W,0,1.690176,0.19671007990837097,0.8592814207077026,0.3516703248023987
YDR064W,YDR108W,0,1.6898885,0.19666513800621033,0.8592814207077026,0.3517703413963318
YBL078C,YIR002C,0,1.6806717,0.19662022590637207,0.8592814207077026,0.3518703877925873
YKL095W,YNL271C,0,1.6805291,0.1965753436088562,0.8592814207077026,0.3519704043865204
YFL035C,YOL090W,0,1.6794813,0.19653047621250153,0.8592814207077026,0.3520704209804535
YNR006W,YKL143W,0,1.6789563,0.19648562371730804,0.8592814207077026,0.3521704375743866
YLR385C,YNL070W,0,1.6783494,0.19644080102443695,0.8592814207077026,0.3522704541683197
YDL225W,YAL033W,0,1.6778975,0.19639597833156586,0.8592814207077026,0.3523704707622528
YOR075W,YGL084C,0,1.6773636,0.19635120034217834,0.8592814207077026,0.3524704873561859
YDR036C,YGL211W,0,1.6766368,0.19630642235279083,0.8592814207077026,0.352570503950119
YOR086C,YMR049C,0,1.6744664,0.1962616890668869,0.8592814207077026,0.3526705205440521
YCR080W,YGL206C,0,1.6740317,0.19621695578098297,0.8592814207077026,0.3527705669403076
YAR033W,YNR017W,0,1.6715623,0.19617225229740143,0.8592814207077026,0.3528705835342407
YOR338W,YBL020W,0,1.6705558,0.19612756371498108,0.8592814207077026,0.35297060012817383
YOR346W,YNL137C,0,1.667707,0.19608289003372192,0.8592814207077026,0.35307061672210693
YFL048C,YOR157C,0,1.6642196,0.19603824615478516,0.8592814207077026,0.35317063331604004
YHL007C,YNL298W,1,1.6640034,0.196221262216568,0.8602794408798218,0.35317063331604004
YER007C-A,YNL091W,0,1.662943,0.19617660343647003,0.8602794408798218,0.35327064990997314
YMR306W,YGR101W,0,1.6614475,0.19613197445869446,0.8602794408798218,0.35337066650390625
YDR177W,YNR043W,0,1.6586393,0.19608734548091888,0.8602794408798218,0.35347068309783936
YGL049C,YMR321C,0,1.6564726,0.1960427612066269,0.8602794408798218,0.35357069969177246
YLR259C,YDR168W,0,1.6533347,0.1959981769323349,0.8602794408798218,0.35367074608802795
YOL052C,YOL057W,0,1.651788,0.1959536224603653,0.8602794408798218,0.35377076268196106
YOL121C,YOR147W,0,1.648967,0.19590909779071808,0.8602794408798218,0.35387077927589417
YKR066C,YPL103C,0,1.6488146,0.19586457312107086,0.8602794408798218,0.35397079586982727
YCL075W,YKL194C,0,1.647656,0.19582007825374603,0.8602794408798218,0.3540708124637604
YLR439W,YMR125W,0,1.6469402,0.1957756131887436,0.8602794408798218,0.3541708290576935
YDR429C,YNL318C,0,1.6432592,0.19573114812374115,0.8602794408798218,0.3542708456516266
YLR359W,YBL060W,0,1.6401775,0.1956867128610611,0.8602794408798218,0.3543708622455597
YCR047C,YDR283C,0,1.6389875,0.19564230740070343,0.8602794408798218,0.3544709086418152
YOR030W,YIL131C,1,1.6381602,0.19582481682300568,0.8612774610519409,0.3544709086418152
YML031W,YHR168W,0,1.6379949,0.19578039646148682,0.8612774610519409,0.3545709252357483
YJL136C,YAL038W,0,1.6362327,0.19573599100112915,0.8612774610519409,0.3546709418296814
YOR343W-A,YKL081W,0,1.6346544,0.19569161534309387,0.8612774610519409,0.3547709584236145
YNL138W-A,YML009C,0,1.6324887,0.1956472396850586,0.8612774610519409,0.3548709750175476
YNL307C,YNL094W,0,1.6304588,0.1956028938293457,0.8612774610519409,0.3549709916114807
YGR222W,YGR061C,0,1.6271937,0.1955585777759552,0.8612774610519409,0.3550710082054138
YIL013C,YOL065C,0,1.6264364,0.1955142766237259,0.8612774610519409,0.3551710247993469
YMR193W,YPL059W,0,1.6238079,0.19546999037265778,0.8612774610519409,0.35527104139328003
YOR061W,YNL331C,0,1.6231722,0.19542571902275085,0.8612774610519409,0.3553710877895355
YNR001C,YDR263C,0,1.6224513,0.19538147747516632,0.8612774610519409,0.35547110438346863
YKL199C,YGR263C,0,1.6219592,0.19533725082874298,0.8612774610519409,0.35557112097740173
YML096W,YDR032C,0,1.618578,0.19529305398464203,0.8612774610519409,0.35567113757133484
YFL035C-A,YCR105W,0,1.6184775,0.19524887204170227,0.8612774610519409,0.35577115416526794
YHR009C,YJL098W,0,1.61339,0.1952047049999237,0.8612774610519409,0.35587117075920105
YPL122C,YDR169C,0,1.6121997,0.19516056776046753,0.8612774610519409,0.35597118735313416
YNL173C,YGR142W,0,1.6115823,0.19511643052101135,0.8612774610519409,0.35607120394706726
YFL041W,YPL078C,0,1.6108599,0.19507233798503876,0.8612774610519409,0.35617122054100037
YPL036W,YPL210C,0,1.6072196,0.19502824544906616,0.8612774610519409,0.35627126693725586
YMR128W,YML096W,0,1.6066871,0.19498418271541595,0.8612774610519409,0.35637128353118896
YCR080W,YBR091C,0,1.6053357,0.19494013488292694,0.8612774610519409,0.35647130012512207
YBR012W-A,YOR383C,0,1.6048998,0.19489611685276031,0.8612774610519409,0.3565713167190552
YER023W,YLR383W,0,1.6043031,0.19485211372375488,0.8612774610519409,0.3566713333129883
YOR297C,YAL044C,0,1.6032585,0.19480812549591064,0.8612774610519409,0.3567713499069214
YOL100W,YBR093C,0,1.6019679,0.1947641670703888,0.8612774610519409,0.3568713665008545
YAL003W,YMR281W,0,1.5995991,0.19472022354602814,0.8612774610519409,0.3569713830947876
YDR432W,YLR353W,1,1.5989456,0.19490186870098114,0.8622754216194153,0.3569713830947876
YMR235C,YML032C,0,1.5951941,0.1948579102754593,0.8622754216194153,0.3570713996887207
YDR122W,YNL178W,0,1.5938991,0.19481398165225983,0.8622754216194153,0.3571714460849762
YNL219C,YOR018W,0,1.5864807,0.19477006793022156,0.8622754216194153,0.3572714626789093
YNL062C,YLR157C,0,1.5849023,0.19472616910934448,0.8622754216194153,0.3573714792728424
YOL116W,YIL056W,0,1.5842286,0.1946822851896286,0.8622754216194153,0.3574714958667755
YIL113W,YLR098C,0,1.5835432,0.1946384310722351,0.8622754216194153,0.3575715124607086
YJL178C,YPL231W,0,1.5801544,0.1945945918560028,0.8622754216194153,0.3576715290546417
YMR195W,YNR061C,0,1.5792615,0.1945507824420929,0.8622754216194153,0.35777154564857483
YDR456W,YGL064C,0,1.5779841,0.19450697302818298,0.8622754216194153,0.35787156224250793
YGR292W,YIL132C,0,1.5756928,0.19446319341659546,0.8622754216194153,0.3579716086387634
YHR106W,YPL002C,0,1.5747724,0.19441944360733032,0.8622754216194153,0.35807162523269653
YKR055W,YKL126W,0,1.5745789,0.19437570869922638,0.8622754216194153,0.35817164182662964
YDL095W,YPR057W,0,1.5730819,0.19433198869228363,0.8622754216194153,0.35827165842056274
YDR296W,YMR046C,0,1.5719666,0.19428828358650208,0.8622754216194153,0.35837167501449585
YOL086C,YOR081C,0,1.5689049,0.1942446082830429,0.8622754216194153,0.35847169160842896
YHR118C,YPR168W,0,1.5685759,0.19420094788074493,0.8622754216194153,0.35857170820236206
YJL181W,YPR180W,0,1.5683273,0.19415730237960815,0.8622754216194153,0.35867172479629517
YER095W,YNR040W,0,1.5633459,0.19411368668079376,0.8622754216194153,0.35877174139022827
YLR300W,YBR168W,0,1.5609949,0.19407008588314056,0.8622754216194153,0.35887178778648376
YLL004W,YPL131W,0,1.5605114,0.19402649998664856,0.8622754216194153,0.35897180438041687
YOR356W,YNL288W,0,1.5581114,0.19398294389247894,0.8622754216194153,0.35907182097435
YIR039C,YJL141C,0,1.5560914,0.19393938779830933,0.8622754216194153,0.3591718375682831
YKR095W-A,YDL097C,0,1.5554363,0.1938958764076233,0.8622754216194153,0.3592718541622162
YMR192W,YGR071C,0,1.5539445,0.19385236501693726,0.8622754216194153,0.3593718707561493
YGL155W,YOR319W,0,1.5532544,0.1938088834285736,0.8622754216194153,0.3594718873500824
YHR133C,YDR261C-D,0,1.5526867,0.19376541674137115,0.8622754216194153,0.3595719039440155
YHL006C,YDR261C-D,0,1.5506544,0.1937219798564911,0.8622754216194153,0.3596719205379486
YGL205W,YKL062W,0,1.5498285,0.19367854297161102,0.8622754216194153,0.3597719669342041
YLR229C,YNL079C,1,1.5497671,0.1938592493534088,0.8632734417915344,0.3597719669342041
YOL138C,YIR038C,0,1.5487056,0.19381581246852875,0.8632734417915344,0.3598719835281372
YMR017W,YKL063C,0,1.5466524,0.19377240538597107,0.8632734417915344,0.3599720001220703
YER154W,YJL110C,0,1.5444759,0.1937289983034134,0.8632734417915344,0.3600720167160034
YKL155C,YNL107W,0,1.5433853,0.1936856210231781,0.8632734417915344,0.3601720333099365
YGR104C,YLL050C,0,1.5433567,0.193642258644104,0.8632734417915344,0.36027204990386963
YLR306W,YLR145W,0,1.5413916,0.1935989260673523,0.8632734417915344,0.36037206649780273
YDR406W,YNL339C,0,1.5398171,0.19355560839176178,0.8632734417915344,0.36047208309173584
YER131W,YIL035C,0,1.5381546,0.19351230561733246,0.8632734417915344,0.36057209968566895
YNL238W,YJR006W,0,1.5347459,0.19346901774406433,0.8632734417915344,0.36067214608192444
YML042W,YLR096W,0,1.5329857,0.1934257596731186,0.8632734417915344,0.36077216267585754
YDL081C,YOL002C,0,1.5323188,0.19338251650333405,0.8632734417915344,0.36087217926979065
YLR381W,YDR438W,0,1.5304166,0.1933392882347107,0.8632734417915344,0.36097219586372375
YBR230C,YKL042W,0,1.5302078,0.19329608976840973,0.8632734417915344,0.36107221245765686
YML016C,YJL181W,0,1.5292797,0.19325290620326996,0.8632734417915344,0.36117222905158997
YLR430W,YPL214C,0,1.5216335,0.19320973753929138,0.8632734417915344,0.36127224564552307
YGR027W-B,YHR113W,0,1.5213487,0.1931665986776352,0.8632734417915344,0.3613722622394562
YMR268W-A,YNL107W,0,1.5208178,0.193123459815979,0.8632734417915344,0.36147230863571167
YKL199C,YER087C-B,0,1.5183871,0.1930803507566452,0.8632734417915344,0.3615723252296448
YNL015W,YNL024C,0,1.5168262,0.1930372714996338,0.8632734417915344,0.3616723418235779
YKL119C,YHL032C,0,1.5149153,0.19299419224262238,0.8632734417915344,0.361772358417511
YCR045C,YOR048C,0,1.5141802,0.19295114278793335,0.8632734417915344,0.3618723750114441
YDL200C,YDR060W,0,1.5138508,0.1929081231355667,0.8632734417915344,0.3619723916053772
YMR186W,YKL006C-A,0,1.5134889,0.19286510348320007,0.8632734417915344,0.3620724081993103
YPR168W,YMR257C,0,1.5127212,0.19282211363315582,0.8632734417915344,0.3621724247932434
YHL050C,YFR049W,0,1.5118595,0.19277913868427277,0.8632734417915344,0.3622724413871765
YBR105C,YML109W,0,1.5117389,0.1927361786365509,0.8632734417915344,0.362372487783432
YOR176W,YOR001W,0,1.5086738,0.19269324839115143,0.8632734417915344,0.3624725043773651
YFL013C,YER155C,0,1.5083208,0.19265033304691315,0.8632734417915344,0.3625725209712982
YPL111W,YPR026W,0,1.5057902,0.19260743260383606,0.8632734417915344,0.3626725375652313
YLR441C,YOR343W-B,0,1.5053887,0.19256456196308136,0.8632734417915344,0.36277255415916443
YKL197C,YNL287W,0,1.5047786,0.19252170622348785,0.8632734417915344,0.36287257075309753
YPL090C,YHR047C,0,1.5045055,0.19247886538505554,0.8632734417915344,0.36297258734703064
YGL209W,YBR231C,0,1.5030202,0.19243603944778442,0.8632734417915344,0.36307260394096375
YGL064C,YNL062C,0,1.5015138,0.1923932433128357,0.8632734417915344,0.36317262053489685
YMR146C,YIL115C,0,1.5007718,0.19235046207904816,0.8632734417915344,0.36327266693115234
YHL007C,YNL197C,1,1.4999988,0.19253000617027283,0.8642714619636536,0.36327266693115234
YBR268W,YPR131C,0,1.4994187,0.1924872249364853,0.8642714619636536,0.36337268352508545
YCL060C,YPR036W,0,1.4988451,0.19244444370269775,0.8642714619636536,0.36347270011901855
YPL140C,YPR102C,0,1.4974437,0.1924016922712326,0.8642714619636536,0.36357271671295166
YJL153C,YNL288W,0,1.4973772,0.19235895574092865,0.8642714619636536,0.36367273330688477
YOR239W,YHL035C,0,1.4955628,0.1923162341117859,0.8642714619636536,0.36377274990081787
YDR218C,YPR021C,0,1.4955257,0.19227352738380432,0.8642714619636536,0.363872766494751
YLR163C,YKL206C,0,1.4951516,0.19223085045814514,0.8642714619636536,0.3639727830886841
YKR064W,YOR156C,0,1.4916708,0.19218818843364716,0.8642714619636536,0.3640727996826172
YLR192C,YOL026C,0,1.4910762,0.19214555621147156,0.8642714619636536,0.3641728460788727
YDR251W,YCR055C,0,1.4893541,0.19210292398929596,0.8642714619636536,0.3642728626728058
YLR249W,YOR343W-B,0,1.4891201,0.19206032156944275,0.8642714619636536,0.3643728792667389
YBL013W,YDR041W,0,1.4887855,0.19201773405075073,0.8642714619636536,0.364472895860672
YNL273W,YKL100C,0,1.485244,0.1919751763343811,0.8642714619636536,0.3645729124546051
YNL197C,YLL021W,1,1.4844167,0.19215425848960876,0.8652694821357727,0.3645729124546051
YDR210W-B,YER111C,0,1.4818993,0.19211167097091675,0.8652694821357727,0.3646729290485382
YAR033W,YJR034W,0,1.4787216,0.19206911325454712,0.8652694821357727,0.3647729456424713
YIR002C,YOR386W,0,1.476977,0.19202658534049988,0.8652694821357727,0.3648729622364044
YER109C,YGR283C,0,1.4738774,0.19198405742645264,0.8652694821357727,0.3649730086326599
YML109W,YHR170W,0,1.4736813,0.19194155931472778,0.8652694821357727,0.365073025226593
YIL139C,YPR158W-B,0,1.4723864,0.19189907610416412,0.8652694821357727,0.3651730418205261
YIL036W,YGL173C,0,1.4669626,0.19185660779476166,0.8652694821357727,0.36527305841445923
YBR094W,YGR056W,0,1.4658378,0.19181415438652039,0.8652694821357727,0.36537307500839233
YDR379W,YNL176C,0,1.4596548,0.1917717307806015,0.8652694821357727,0.36547309160232544
YOR254C,YDR390C,0,1.4563252,0.1917293220758438,0.8652694821357727,0.36557310819625854
YOR019W,YNR015W,0,1.456287,0.19168692827224731,0.8652694821357727,0.36567312479019165
