Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER118C,YNL138W,1,1.4542212,0.19186560809612274,0.8662674427032471,0.36567312479019165
YDR253C,YBR020W,0,1.4532797,0.19182319939136505,0.8662674427032471,0.36577314138412476
YDR494W,YCL027W,0,1.4531323,0.19178082048892975,0.8662674427032471,0.36587318778038025
YIL021W,YLR190W,0,1.4521155,0.19173845648765564,0.8662674427032471,0.36597320437431335
YDL120W,YKL069W,0,1.4495474,0.19169610738754272,0.8662674427032471,0.36607322096824646
YNL055C,YFR014C,0,1.4476714,0.1916537880897522,0.8662674427032471,0.36617323756217957
YOR151C,YLL006W,0,1.4473083,0.19161148369312286,0.8662674427032471,0.36627325415611267
YLR131C,YLR224W,0,1.4470755,0.19156919419765472,0.8662674427032471,0.3663732707500458
YIL150C,YMR093W,0,1.4469414,0.19152691960334778,0.8662674427032471,0.3664732873439789
YDL084W,YDR210W-B,0,1.4463658,0.19148467481136322,0.8662674427032471,0.366573303937912
YHL011C,YOR304C-A,0,1.4438332,0.19144243001937866,0.8662674427032471,0.3666733205318451
YML106W,YPR137C-B,0,1.4435266,0.1914002150297165,0.8662674427032471,0.3667733669281006
YKR094C,YOL103W-B,0,1.4429564,0.1913580298423767,0.8662674427032471,0.3668733835220337
YMR315W,YDL138W,0,1.4424753,0.19131584465503693,0.8662674427032471,0.3669734001159668
YBR230C,YDL240W,0,1.4419596,0.19127368927001953,0.8662674427032471,0.3670734167098999
YNR052C,YDL120W,0,1.4418949,0.19123154878616333,0.8662674427032471,0.367173433303833
YDL159W,YER109C,1,1.437177,0.19140969216823578,0.8672654628753662,0.367173433303833
YOR391C,YIL167W,0,1.4357228,0.19136753678321838,0.8672654628753662,0.3672734498977661
YER068W,YDL124W,0,1.4338654,0.19132541120052338,0.8672654628753662,0.3673734664916992
YMR230W,YEL039C,0,1.433482,0.19128328561782837,0.8672654628753662,0.3674734830856323
YCR012W,YLR325C,0,1.4300257,0.19124118983745575,0.8672654628753662,0.3675735294818878
YOR177C,YBR195C,0,1.4290292,0.19119912385940552,0.8672654628753662,0.3676735460758209
YMR089C,YDR262W,0,1.4274133,0.19115705788135529,0.8672654628753662,0.36777356266975403
YNL142W,YER053C,0,1.4268911,0.19111502170562744,0.8672654628753662,0.36787357926368713
YJL033W,YDR065W,0,1.425077,0.1910730004310608,0.8672654628753662,0.36797359585762024
YJL101C,YDL072C,0,1.4226389,0.19103099405765533,0.8672654628753662,0.36807361245155334
YFL014W,YNL288W,0,1.4163699,0.19098901748657227,0.8672654628753662,0.36817362904548645
YPR171W,YPR138C,0,1.4156642,0.1909470409154892,0.8672654628753662,0.36827364563941956
YPL231W,YIL009C-A,0,1.4155245,0.19090509414672852,0.8672654628753662,0.36837366223335266
YOR177C,YIL132C,0,1.4152199,0.19086316227912903,0.8672654628753662,0.36847370862960815
YGL222C,YLR328W,0,1.4141699,0.19082126021385193,0.8672654628753662,0.36857372522354126
YBR208C,YKR059W,0,1.4117936,0.19077935814857483,0.8672654628753662,0.36867374181747437
YIL022W,YIL156W,0,1.4089193,0.19073748588562012,0.8672654628753662,0.36877375841140747
YBL008W,YMR133W,0,1.4071026,0.1906956285238266,0.8672654628753662,0.3688737750053406
YPR171W,YPL141C,0,1.4070437,0.19065380096435547,0.8672654628753662,0.3689737915992737
YGR282C,YJR138W,0,1.4062346,0.19061197340488434,0.8672654628753662,0.3690738081932068
YDR088C,YAR044W,0,1.4027704,0.1905701756477356,0.8672654628753662,0.3691738247871399
YGR292W,YKL109W,0,1.4024104,0.19052839279174805,0.8672654628753662,0.369273841381073
YFR050C,YDR454C,0,1.3980088,0.1904866248369217,0.8672654628753662,0.3693738877773285
YDR090C,YDR021W,0,1.3978144,0.19044488668441772,0.8672654628753662,0.3694739043712616
YOL023W,YJL216C,0,1.3975382,0.19040314853191376,0.8672654628753662,0.3695739209651947
YPL036W,YER051W,0,1.3933835,0.19036144018173218,0.8672654628753662,0.3696739375591278
YAL015C,YJR126C,0,1.3916866,0.19031976163387299,0.8672654628753662,0.3697739541530609
YER022W,YLR045C,0,1.3913662,0.1902780830860138,0.8672654628753662,0.369873970746994
YDR337W,YCR094W,0,1.3894694,0.190236434340477,0.8672654628753662,0.3699739873409271
YAL048C,YKL203C,0,1.3808405,0.19019478559494019,0.8672654628753662,0.37007400393486023
YDR403W,YDR218C,0,1.377206,0.19015316665172577,0.8672654628753662,0.37017402052879333
YOR048C,YLR363C,0,1.3763704,0.19011157751083374,0.8672654628753662,0.37027406692504883
YPL122C,YDR393W,0,1.3758714,0.1900699883699417,0.8672654628753662,0.37037408351898193
YNL243W,YNL059C,0,1.374315,0.19002842903137207,0.8672654628753662,0.37047410011291504
YNL008C,YPL028W,0,1.3733592,0.18998688459396362,0.8672654628753662,0.37057411670684814
YDR317W,YNL247W,0,1.3675402,0.18994535505771637,0.8672654628753662,0.37067413330078125
YBL008W,YLR396C,0,1.3654611,0.1899038404226303,0.8672654628753662,0.37077414989471436
YJR126C,YOR054C,0,1.3650873,0.18986235558986664,0.8672654628753662,0.37087416648864746
YDR353W,YDR262W,0,1.3646048,0.18982088565826416,0.8672654628753662,0.37097418308258057
YOR380W,YPL001W,0,1.3636087,0.18977943062782288,0.8672654628753662,0.37107422947883606
YBR034C,YGL096W,0,1.3614678,0.18973799049854279,0.8672654628753662,0.37117424607276917
YLR160C,YLR107W,0,1.3609693,0.18969658017158508,0.8672654628753662,0.37127426266670227
YDR497C,YER153C,0,1.3599105,0.18965516984462738,0.8672654628753662,0.3713742792606354
YLR360W,YPR055W,0,1.3574785,0.18961378931999207,0.8672654628753662,0.3714742958545685
YPR187W,YBR131W,0,1.356913,0.18957242369651794,0.8672654628753662,0.3715743124485016
YIL051C,YER137C-A,0,1.3566204,0.18953107297420502,0.8672654628753662,0.3716743290424347
YER113C,YLR197W,0,1.3559803,0.18948975205421448,0.8672654628753662,0.3717743456363678
YJL114W,YHR092C,0,1.3544078,0.18944844603538513,0.8672654628753662,0.3718743622303009
YKR077W,YDL069C,0,1.3543539,0.18940715491771698,0.8672654628753662,0.3719744086265564
YLR447C,YGL004C,0,1.3543195,0.18936587870121002,0.8672654628753662,0.3720744252204895
YGR158C,YOR049C,0,1.3529874,0.18932461738586426,0.8672654628753662,0.3721744418144226
YNL159C,YIL138C,0,1.3516005,0.18928338587284088,0.8672654628753662,0.3722744584083557
YJR132W,YLR115W,0,1.3508875,0.1892421543598175,0.8672654628753662,0.3723744750022888
YGR279C,YCL005W-A,0,1.3473778,0.18920095264911652,0.8672654628753662,0.3724744915962219
YHR082C,YBR091C,0,1.3471775,0.18915978074073792,0.8672654628753662,0.37257450819015503
YIL049W,YLL021W,1,1.3462706,0.18933624029159546,0.8682634830474854,0.37257450819015503
YPR198W,YOR283W,0,1.345972,0.18929503858089447,0.8682634830474854,0.37267452478408813
YDL038C,YHR067W,0,1.3444697,0.18925386667251587,0.8682634830474854,0.37277454137802124
YDL022W,YGR292W,0,1.3420863,0.18921269476413727,0.8682634830474854,0.37287458777427673
YDR261C,YNL098C,0,1.3409711,0.18917155265808105,0.8682634830474854,0.37297460436820984
YDL227C,YIL017W,0,1.3406247,0.18913044035434723,0.8682634830474854,0.37307462096214294
YML037C,YPR171W,0,1.3394253,0.1890893280506134,0.8682634830474854,0.37317463755607605
YGL225W,YOR142W-B,0,1.3393986,0.18904824554920197,0.8682634830474854,0.37327465415000916
YPL186C,YPR021C,0,1.3367802,0.18900716304779053,0.8682634830474854,0.37337467074394226
YCL025C,YKR026C,0,1.335669,0.18896611034870148,0.8682634830474854,0.37347468733787537
YDR169C,YNL339C,0,1.3342919,0.18892508745193481,0.8682634830474854,0.37357470393180847
YHR041C,YLL004W,0,1.329656,0.18888406455516815,0.8682634830474854,0.3736747205257416
YPR096C,YDR279W,0,1.3293289,0.18884307146072388,0.8682634830474854,0.37377476692199707
YDR508C,YIL038C,0,1.3283786,0.1888020783662796,0.8682634830474854,0.3738747835159302
YDL036C,YPL189C-A,0,1.3279068,0.18876111507415771,0.8682634830474854,0.3739748001098633
YMR301C,YDL247W,0,1.3258364,0.18872016668319702,0.8682634830474854,0.3740748167037964
YFL017W-A,YLR347C,0,1.3222227,0.18867924809455872,0.8682634830474854,0.3741748332977295
YMR099C,YNR071C,0,1.3219502,0.1886383295059204,0.8682634830474854,0.3742748498916626
YNL041C,YLR096W,0,1.3219446,0.1885974407196045,0.8682634830474854,0.3743748664855957
YER190W,YER179W,0,1.3189286,0.18855656683444977,0.8682634830474854,0.3744748830795288
YGR223C,YOR008C,0,1.3188006,0.18851570785045624,0.8682634830474854,0.3745749294757843
YOR264W,YDR301W,0,1.3178139,0.1884748637676239,0.8682634830474854,0.3746749460697174
YJR150C,YFL005W,0,1.3131539,0.18843404948711395,0.8682634830474854,0.3747749626636505
YJL080C,YDR398W,0,1.3127375,0.1883932501077652,0.8682634830474854,0.3748749792575836
YGR161C-D,YGR001C,0,1.310842,0.18835245072841644,0.8682634830474854,0.3749749958515167
YOL029C,YLR157C,0,1.3097403,0.18831168115139008,0.8682634830474854,0.37507501244544983
YDR130C,YLR009W,0,1.309603,0.1882709413766861,0.8682634830474854,0.37517502903938293
YHR110W,YGL163C,0,1.3093344,0.18823020160198212,0.8682634830474854,0.37527504563331604
YDR520C,YDR465C,0,1.3090562,0.18818949162960052,0.8682634830474854,0.37537506222724915
YJL096W,YGL107C,0,1.3085222,0.18814878165721893,0.8682634830474854,0.37547510862350464
YHR215W,YHR109W,0,1.3053266,0.18810810148715973,0.8682634830474854,0.37557512521743774
YNR060W,YPL178W,0,1.3051043,0.1880674511194229,0.8682634830474854,0.37567514181137085
YPL007C,YBR170C,0,1.30488,0.1880268007516861,0.8682634830474854,0.37577515840530396
YJL029C,YLR024C,0,1.3048793,0.18798616528511047,0.8682634830474854,0.37587517499923706
YJR143C,YIL068C,0,1.3035967,0.18794555962085724,0.8682634830474854,0.37597519159317017
YHR214C-C,YML081C-A,0,1.3033516,0.1879049688577652,0.8682634830474854,0.37607520818710327
YER103W,YAR018C,0,1.3033249,0.18786439299583435,0.8682634830474854,0.3761752247810364
YCL026C-B,YNL056W,0,1.3023552,0.1878238320350647,0.8682634830474854,0.3762752413749695
YKR083C,YNL160W,0,1.2979546,0.18778330087661743,0.8682634830474854,0.376375287771225
YMR208W,YOL121C,0,1.2961364,0.18774276971817017,0.8682634830474854,0.3764753043651581
YGL049C,YMR234W,0,1.2954545,0.1877022683620453,0.8682634830474854,0.3765753209590912
YMR176W,YLL017W,0,1.2944086,0.1876617819070816,0.8682634830474854,0.3766753375530243
YJR053W,YLR151C,0,1.2937883,0.1876213103532791,0.8682634830474854,0.3767753541469574
YLR037C,YPL141C,0,1.2930485,0.18758085370063782,0.8682634830474854,0.3768753707408905
YGL190C,YLR028C,0,1.2919252,0.18754041194915771,0.8682634830474854,0.3769753873348236
YIR015W,YJL200C,0,1.2882086,0.1875,0.8682634830474854,0.3770754039287567
YJR009C,YDL185W,0,1.2843933,0.18745960295200348,0.8682634830474854,0.3771754205226898
YLR026C,YNR020C,0,1.2821425,0.18741922080516815,0.8682634830474854,0.3772754669189453
YER056C,YMR133W,0,1.2795582,0.18737885355949402,0.8682634830474854,0.3773754835128784
YGR220C,YDR316W-B,0,1.2794456,0.18733850121498108,0.8682634830474854,0.3774755001068115
YFR006W,YAL035W,0,1.2770488,0.18729816377162933,0.8682634830474854,0.37757551670074463
YGR161C,YHR214C-C,0,1.2749556,0.18725785613059998,0.8682634830474854,0.37767553329467773
YLR266C,YKL158W,0,1.2725855,0.1872175633907318,0.8682634830474854,0.37777554988861084
YCR093W,YNL197C,1,1.272167,0.1873924285173416,0.8692615032196045,0.37777554988861084
YDL047W,YDR261W-B,0,1.2697883,0.18735212087631226,0.8692615032196045,0.37787556648254395
YKL059C,YLR389C,0,1.2681086,0.1873118281364441,0.8692615032196045,0.37797558307647705
YIL070C,YOL103W-B,0,1.264665,0.18727155029773712,0.8692615032196045,0.37807562947273254
YOR143C,YOR182C,0,1.2640018,0.18723130226135254,0.8692615032196045,0.37817564606666565
YOR086C,YLR042C,0,1.263653,0.18719105422496796,0.8692615032196045,0.37827566266059875
YDR110W,YGL078C,0,1.2627407,0.18715083599090576,0.8692615032196045,0.37837567925453186
YPR005C,YKR048C,0,1.2624676,0.18711063265800476,0.8692615032196045,0.37847569584846497
YFR005C,YDR219C,0,1.2588817,0.18707044422626495,0.8692615032196045,0.37857571244239807
YMR061W,YFR015C,0,1.257938,0.18703027069568634,0.8692615032196045,0.3786757290363312
YHL044W,YOR316C,0,1.2493029,0.18699012696743011,0.8692615032196045,0.3787757456302643
YFL010W-A,YLR283W,0,1.2489784,0.1869499832391739,0.8692615032196045,0.3788757622241974
YPL031C,YDL229W,0,1.2478256,0.18690986931324005,0.8692615032196045,0.3789758086204529
YGL115W,YNL271C,0,1.2427154,0.1868697702884674,0.8692615032196045,0.379075825214386
YMR070W,YDR054C,0,1.2384596,0.18682968616485596,0.8692615032196045,0.3791758418083191
YPR002W,YIL072W,0,1.236392,0.1867896169424057,0.8692615032196045,0.3792758584022522
YOL072W,YDL148C,0,1.2326798,0.18674957752227783,0.8692615032196045,0.3793758749961853
YPR155C,YHR132C,0,1.2324418,0.18670953810214996,0.8692615032196045,0.3794758915901184
YGR123C,YKR100C,0,1.2311763,0.18666952848434448,0.8692615032196045,0.3795759081840515
YOR008C,YER051W,0,1.2281361,0.1866295337677002,0.8692615032196045,0.3796759247779846
YAL022C,YER090W,0,1.2275366,0.1865895390510559,0.8692615032196045,0.3797759413719177
YMR075W,YOR127W,0,1.2261621,0.1865495890378952,0.8692615032196045,0.3798759877681732
YFL002W-B,YLR042C,0,1.2259877,0.1865096390247345,0.8692615032196045,0.3799760043621063
YGR032W,YNL147W,0,1.2247088,0.18646970391273499,0.8692615032196045,0.38007602095603943
YHR077C,YFL001W,0,1.2240617,0.18642979860305786,0.8692615032196045,0.38017603754997253
YLR414C,YJL167W,0,1.221494,0.18638989329338074,0.8692615032196045,0.38027605414390564
YDR423C,YJR060W,0,1.2210559,0.186350017786026,0.8692615032196045,0.38037607073783875
YKR048C,YER007W,0,1.2205901,0.18631015717983246,0.8692615032196045,0.38047608733177185
YFL057C,YHR017W,0,1.2193875,0.1862703114748001,0.8692615032196045,0.38057610392570496
YER005W,YKR026C,0,1.2155693,0.18623049557209015,0.8692615032196045,0.38067612051963806
YJL045W,YLR316C,0,1.215345,0.1861906796693802,0.8692615032196045,0.38077616691589355
YMR045C,YKL175W,0,1.2122681,0.18615089356899261,0.8692615032196045,0.38087618350982666
YIR019C,YJR068W,0,1.2096337,0.18611110746860504,0.8692615032196045,0.38097620010375977
YDR432W,YOR030W,1,1.2089503,0.18628498911857605,0.8702594637870789,0.38097620010375977
YIL070C,YLR227W-B,0,1.208374,0.18624518811702728,0.8702594637870789,0.38107621669769287
YGL127C,YOR098C,0,1.2079074,0.1862054169178009,0.8702594637870789,0.381176233291626
YFL002W-B,YGR285C,0,1.2061696,0.1861656755208969,0.8702594637870789,0.3812762498855591
YNL131W,YDR257C,0,1.1998825,0.18612593412399292,0.8702594637870789,0.3813762664794922
YHR205W,YFL035C,0,1.1973917,0.18608620762825012,0.8702594637870789,0.3814762830734253
YML031W,YPL110C,0,1.1969154,0.1860465109348297,0.8702594637870789,0.3815763294696808
YBL007C,YJL058C,0,1.1960998,0.1860068291425705,0.8702594637870789,0.3816763460636139
YNL080C,YAL033W,0,1.1955284,0.18596716225147247,0.8702594637870789,0.381776362657547
YOR308C,YHR037W,0,1.1935674,0.18592751026153564,0.8702594637870789,0.3818763792514801
YGL161C,YJL133W,0,1.1900108,0.18588787317276,0.8702594637870789,0.3819763958454132
YGR175C,YLR207W,0,1.1900095,0.18584825098514557,0.8702594637870789,0.3820764124393463
YGR113W,YPL121C,0,1.1872828,0.18580865859985352,0.8702594637870789,0.3821764290332794
YIR032C,YMR298W,0,1.1867365,0.18576906621456146,0.8702594637870789,0.3822764456272125
YJR121W,YHR085W,0,1.184802,0.1857295036315918,0.8702594637870789,0.38237646222114563
YPL085W,YGR134W,0,1.1826808,0.18568995594978333,0.8702594637870789,0.3824765086174011
YGR058W,YOR129C,0,1.1820774,0.18565040826797485,0.8702594637870789,0.38257652521133423
YER125W,YFR032C-A,0,1.1812152,0.18561090528964996,0.8702594637870789,0.38267654180526733
YER154W,YGL067W,0,1.1810768,0.18557140231132507,0.8702594637870789,0.38277655839920044
YDR134C,YFL045C,0,1.180719,0.18553191423416138,0.8702594637870789,0.38287657499313354
YHR020W,YOR338W,0,1.1784767,0.18549244105815887,0.8702594637870789,0.38297659158706665
YOL103W-A,YLR348C,0,1.1779672,0.18545299768447876,0.8702594637870789,0.38307660818099976
YHR190W,YNL086W,0,1.1765708,0.18541356921195984,0.8702594637870789,0.38317662477493286
YIL112W,YNL221C,0,1.1746454,0.1853741556406021,0.8702594637870789,0.38327664136886597
YPR187W,YOR059C,0,1.1726849,0.18533475697040558,0.8702594637870789,0.38337668776512146
YPR174C,YDR093W,0,1.171764,0.18529537320137024,0.8702594637870789,0.38347670435905457
YOR034C,YHR002W,0,1.1714119,0.1852560043334961,0.8702594637870789,0.38357672095298767
YNL051W,YJR098C,0,1.1688089,0.18521665036678314,0.8702594637870789,0.3836767375469208
YIL049W,YLR312C-B,1,1.167999,0.1853896826505661,0.871257483959198,0.3836767375469208
YOR247W,YHR175W,0,1.1658198,0.18535031378269196,0.871257483959198,0.3837767541408539
YPL113C,YBL091C-A,0,1.1656258,0.1853109747171402,0.871257483959198,0.383876770734787
YBR276C,YOR271C,0,1.1652997,0.18527165055274963,0.871257483959198,0.3839767873287201
YHR197W,YOR109W,0,1.1643779,0.18523234128952026,0.871257483959198,0.3840768039226532
YPR100W,YIL069C,0,1.1595393,0.1851930469274521,0.871257483959198,0.3841768205165863
YDL184C,YFR027W,0,1.1592563,0.1851537674665451,0.871257483959198,0.3842768669128418
YMR303C,YOL010W,0,1.1588959,0.18511450290679932,0.871257483959198,0.3843768835067749
YGL030W,YER148W,0,1.1574892,0.18507525324821472,0.871257483959198,0.384476900100708
YOL057W,YJL011C,0,1.1571645,0.18503603339195251,0.871257483959198,0.3845769166946411
YER031C,YER072W,0,1.1565468,0.1849968284368515,0.871257483959198,0.3846769332885742
YGR142W,YDR195W,0,1.1557562,0.1849576234817505,0.871257483959198,0.3847769498825073
YLR227W-A,YJL174W,0,1.1543502,0.18491844832897186,0.871257483959198,0.38487696647644043
YIL017W,YJR135C,0,1.1528875,0.18487928807735443,0.871257483959198,0.38497698307037354
YML027W,YHL032C,0,1.1507288,0.1848401427268982,0.871257483959198,0.38507702946662903
YKR103W,YGR174C,0,1.1497152,0.18480101227760315,0.871257483959198,0.38517704606056213
YLR381W,YML099C,0,1.1467865,0.1847619116306305,0.871257483959198,0.38527706265449524
YLR291C,YOL052C,0,1.1439564,0.18472281098365784,0.871257483959198,0.38537707924842834
YBR153W,YFL035C-A,0,1.1429398,0.18468372523784637,0.871257483959198,0.38547709584236145
YDR248C,YNL210W,0,1.1418381,0.1846446692943573,0.871257483959198,0.38557711243629456
YML073C,YER017C,0,1.1384764,0.18460562825202942,0.871257483959198,0.38567712903022766
YLR448W,YEL012W,0,1.1376183,0.18456660211086273,0.871257483959198,0.38577714562416077
YNL052W,YBR075W,0,1.1358784,0.18452759087085724,0.871257483959198,0.38587716221809387
YPL257W-B,YPL218W,0,1.135041,0.18448859453201294,0.871257483959198,0.38597720861434937
YMR077C,YJR028W,0,1.1347451,0.18444961309432983,0.871257483959198,0.38607722520828247
YKL218C,YMR314W,0,1.1340247,0.18441064655780792,0.871257483959198,0.3861772418022156
YCR044C,YDR482C,0,1.133917,0.1843716949224472,0.871257483959198,0.3862772583961487
YMR237W,YKL117W,0,1.1335058,0.18433277308940887,0.871257483959198,0.3863772749900818
YLR258W,YOR265W,0,1.1326005,0.18429385125637054,0.871257483959198,0.3864772915840149
YBR022W,YML102W,0,1.1324289,0.1842549592256546,0.871257483959198,0.386577308177948
YLR287C-A,YBL008W,0,1.1306409,0.18421608209609985,0.871257483959198,0.3866773247718811
YMR240C,YDR367W,0,1.1298438,0.1841772198677063,0.871257483959198,0.3867773413658142
YJL041W,YPL259C,0,1.1267562,0.18413837254047394,0.871257483959198,0.3868773877620697
YBL072C,YER190W,0,1.1257508,0.18409954011440277,0.871257483959198,0.3869774043560028
YNR055C,YPR158W-B,0,1.124601,0.1840607225894928,0.871257483959198,0.3870774209499359
YHR138C,YIL030C,0,1.1241194,0.18402191996574402,0.871257483959198,0.387177437543869
YHR058C,YEL050C,0,1.1218567,0.18398314714431763,0.871257483959198,0.3872774541378021
YJL034W,YNL287W,0,1.1215295,0.18394437432289124,0.871257483959198,0.38737747073173523
YLL057C,YDR018C,0,1.118462,0.18390563130378723,0.871257483959198,0.38747748732566833
YOR269W,YEL048C,0,1.1182157,0.18386688828468323,0.871257483959198,0.38757750391960144
YLR266C,YIL094C,0,1.1171435,0.1838281750679016,0.871257483959198,0.38767755031585693
YPR180W,YEL017C-A,0,1.1154728,0.1837894767522812,0.871257483959198,0.38777756690979004
YDR356W,YBR267W,0,1.11453,0.18375079333782196,0.871257483959198,0.38787758350372314
YCR044C,YAR019C,0,1.1138972,0.18371212482452393,0.871257483959198,0.38797760009765625
YJL129C,YJL044C,0,1.1104605,0.18367347121238708,0.871257483959198,0.38807761669158936
YJL212C,YJR135C,0,1.1070073,0.18363483250141144,0.871257483959198,0.38817763328552246
YOR324C,YGR271W,0,1.1061351,0.18359620869159698,0.871257483959198,0.38827764987945557
YCR098C,YPR204W,0,1.1059397,0.18355761468410492,0.871257483959198,0.38837766647338867
YPL031C,YOR310C,0,1.1050445,0.18351902067661285,0.871257483959198,0.3884776830673218
YNL189W,YJL165C,0,1.1041442,0.18348045647144318,0.871257483959198,0.38857772946357727
YMR130W,YLR329W,0,1.103791,0.1834418922662735,0.871257483959198,0.3886777460575104
YGR097W,YLR147C,0,1.1021098,0.1834033578634262,0.871257483959198,0.3887777626514435
YPL145C,YLR419W,0,1.1016967,0.1833648383617401,0.871257483959198,0.3888777792453766
YDR036C,YHR090C,0,1.0997169,0.1833263337612152,0.871257483959198,0.3889777958393097
YNL162W,YDL184C,0,1.0991778,0.1832878440618515,0.871257483959198,0.3890778124332428
YNR018W,YGR027W-B,0,1.0987486,0.183249369263649,0.871257483959198,0.3891778290271759
YNL183C,YGR008C,0,1.0980427,0.18321090936660767,0.871257483959198,0.389277845621109
YPL281C,YBR240C,0,1.0942509,0.18317246437072754,0.871257483959198,0.3893778622150421
YDL038C,YER143W,0,1.0941337,0.1831340491771698,0.871257483959198,0.3894779086112976
YOR346W,YKL110C,0,1.0926385,0.18309563398361206,0.871257483959198,0.3895779252052307
YBR095C,YER138C,0,1.0925883,0.1830572485923767,0.871257483959198,0.3896779417991638
YDL082W,YER031C,0,1.0908453,0.18301886320114136,0.871257483959198,0.3897779583930969
YFR006W,YGR161C-D,0,1.0889864,0.1829805076122284,0.871257483959198,0.38987797498703003
YDL133C-A,YDL040C,0,1.0875942,0.18294216692447662,0.871257483959198,0.38997799158096313
YIR015W,YBR078W,0,1.0864403,0.18290384113788605,0.871257483959198,0.39007800817489624
YPR141C,YLR207W,0,1.0850973,0.18286551535129547,0.871257483959198,0.39017802476882935
YDR088C,YKR068C,0,1.0850521,0.18282721936702728,0.871257483959198,0.39027804136276245
YDL206W,YHR077C,0,1.0835268,0.1827889382839203,0.871257483959198,0.39037808775901794
YJR009C,YLR154W-C,0,1.0811083,0.18275068700313568,0.871257483959198,0.39047810435295105
YFR033C,YER056C-A,0,1.0799756,0.18271243572235107,0.871257483959198,0.39057812094688416
YCR047C,YCR086W,0,1.0778348,0.18267419934272766,0.871257483959198,0.39067813754081726
YCR107W,YHR004C,0,1.077346,0.18263597786426544,0.871257483959198,0.39077815413475037
YBR128C,YLL029W,0,1.0766943,0.1825977861881256,0.871257483959198,0.39087817072868347
YHR084W,YKL048C,1,1.0764321,0.18276871740818024,0.8722555041313171,0.39087817072868347
YDL075W,YNL213C,0,1.0754657,0.1827305108308792,0.8722555041313171,0.3909781873226166
YBR128C,YLR121C,0,1.0741357,0.18269230425357819,0.8722555041313171,0.3910782039165497
YBR005W,YIR012W,0,1.0725694,0.18265412747859955,0.8722555041313171,0.3911782503128052
YHL009W-B,YLR023C,0,1.0718243,0.1826159656047821,0.8722555041313171,0.3912782669067383
YLR187W,YLR143W,0,1.0692359,0.18257781863212585,0.8722555041313171,0.3913782835006714
YPL157W,YMR273C,0,1.0684325,0.1825396865606308,0.8722555041313171,0.3914783000946045
YGL225W,YDR261C-D,0,1.0680131,0.18250156939029694,0.8722555041313171,0.3915783166885376
YMR118C,YJL006C,0,1.0677757,0.18246346712112427,0.8722555041313171,0.3916783332824707
YKL218C,YJR120W,0,1.0663073,0.1824253797531128,0.8722555041313171,0.3917783498764038
YER155C,YDL117W,0,1.065828,0.1823873072862625,0.8722555041313171,0.3918783664703369
YKL069W,YFR027W,0,1.0596071,0.18234926462173462,0.8722555041313171,0.39197838306427
YGL241W,YNL314W,0,1.058896,0.18231122195720673,0.8722555041313171,0.3920784294605255
YDR532C,YIL109C,0,1.0571132,0.18227319419384003,0.8722555041313171,0.3921784460544586
YDR217C,YFR031C-A,0,1.0565839,0.18223519623279572,0.8722555041313171,0.3922784626483917
YLR200W,YGL226C-A,0,1.0559126,0.1821972131729126,0.8722555041313171,0.39237847924232483
YDR093W,YJL052W,0,1.0540347,0.18215923011302948,0.8722555041313171,0.39247849583625793
YLR359W,YDR482C,0,1.053756,0.18212127685546875,0.8722555041313171,0.39257851243019104
YDL206W,YER044C,0,1.0515649,0.1820833384990692,0.8722555041313171,0.39267852902412415
YLR410W-A,YDL091C,0,1.0489991,0.18204540014266968,0.8722555041313171,0.39277854561805725
YKL132C,YEL031W,0,1.0471436,0.18200749158859253,0.8722555041313171,0.39287856221199036
YIL173W,YEL040W,0,1.0420982,0.18196959793567657,0.8722555041313171,0.39297860860824585
YPL156C,YDR260C,0,1.0399421,0.18193171918392181,0.8722555041313171,0.39307862520217896
YNL138W,YLR289W,0,1.0385566,0.18189385533332825,0.8722555041313171,0.39317864179611206
