Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER048W-A,YNL282W,0,1.0352215,0.18185600638389587,0.8722555041313171,0.39327865839004517
YLR442C,YMR159C,0,1.0349429,0.1818181872367859,0.8722555041313171,0.39337867498397827
YDR046C,YDR138W,0,1.0332447,0.1817803680896759,0.8722555041313171,0.3934786915779114
YBR208C,YDL123W,0,1.0320241,0.1817425638437271,0.8722555041313171,0.3935787081718445
YJL174W,YJL045W,0,1.0302875,0.18170477449893951,0.8722555041313171,0.3936787247657776
YJR096W,YJR033C,0,1.0284743,0.1816670149564743,0.8722555041313171,0.3937787413597107
YMR318C,YOR142W-B,0,1.0278015,0.1816292554140091,0.8722555041313171,0.3938787877559662
YPR019W,YDR021W,0,1.0226343,0.18159152567386627,0.8722555041313171,0.3939788043498993
YGR185C,YKL029C,0,1.0164456,0.18155379593372345,0.8722555041313171,0.3940788209438324
YMR001C,YAL011W,0,1.0150733,0.18151609599590302,0.8722555041313171,0.3941788375377655
YDR036C,YJL133W,0,1.0127873,0.18147841095924377,0.8722555041313171,0.3942788541316986
YNL164C,YDR098C-B,0,1.0111989,0.18144072592258453,0.8722555041313171,0.3943788707256317
YDL114W,YOR317W,0,1.0102293,0.18140307068824768,0.8722555041313171,0.3944788873195648
YLR427W,YMR019W,0,1.0077243,0.18136543035507202,0.8722555041313171,0.3945789039134979
YHR011W,YDR210C-D,0,1.0073901,0.18132780492305756,0.8722555041313171,0.3946789503097534
YPL139C,YML077W,0,1.0066848,0.18129019439220428,0.8722555041313171,0.3947789669036865
YHR215W,YLR390W,0,1.0042684,0.1812525987625122,0.8722555041313171,0.39487898349761963
YHR041C,YDR098C-B,0,1.002728,0.18121501803398132,0.8722555041313171,0.39497900009155273
YOR192C,YJL109C,0,1.0026889,0.18117745220661163,0.8722555041313171,0.39507901668548584
YJL216C,YMR272C,0,1.0026233,0.18113990128040314,0.8722555041313171,0.39517903327941895
YPL087W,YDR165W,0,1.002552,0.18110236525535583,0.8722555041313171,0.39527904987335205
YHR035W,YDR081C,0,1.0015528,0.18106484413146973,0.8722555041313171,0.39537906646728516
YER114C,YDL135C,0,1.0007874,0.1810273379087448,0.8722555041313171,0.39547908306121826
YER101C,YML132W,0,0.99939704,0.1809898465871811,0.8722555041313171,0.39557912945747375
YHR146W,YOR138C,0,0.9931357,0.18095238506793976,0.8722555041313171,0.39567914605140686
YDR483W,YIL140W,0,0.9918827,0.18091492354869843,0.8722555041313171,0.39577916264533997
YLR106C,YBR075W,0,0.99180174,0.1808774769306183,0.8722555041313171,0.39587917923927307
YPR070W,YML054C,0,0.9912145,0.18084006011486053,0.8722555041313171,0.3959791958332062
YLR160C,YER108C,0,0.9906806,0.18080264329910278,0.8722555041313171,0.3960792124271393
YNL052W,YLR130C,0,0.98882675,0.18076525628566742,0.8722555041313171,0.3961792290210724
YDR254W,YGR161W-A,0,0.9869435,0.18072786927223206,0.8722555041313171,0.3962792456150055
YDR098C-B,YFL026W,0,0.9869435,0.18069051206111908,0.8722555041313171,0.3963792622089386
YDL144C,YIL084C,0,0.9869344,0.1806531697511673,0.8722555041313171,0.3964793086051941
YOL103W-A,YPR030W,0,0.9853245,0.18061582744121552,0.8722555041313171,0.3965793251991272
YPL276W,YJL072C,0,0.98100454,0.18057851493358612,0.8722555041313171,0.3966793417930603
YDR393W,YER087W,0,0.9809917,0.18054121732711792,0.8722555041313171,0.3967793583869934
YJL206C,YIL033C,0,0.98060524,0.18050391972064972,0.8722555041313171,0.3968793749809265
YNL283C,YDR105C,0,0.9804899,0.1804666519165039,0.8722555041313171,0.3969793915748596
YNL138W-A,YPR161C,0,0.9788787,0.1804293990135193,0.8722555041313171,0.3970794081687927
YLR102C,YDR261W-A,0,0.97876465,0.18039216101169586,0.8722555041313171,0.39717942476272583
YAL034W-A,YJL112W,0,0.9772118,0.18035493791103363,0.8722555041313171,0.39727944135665894
YNL208W,YDR434W,0,0.9758645,0.1803177297115326,0.8722555041313171,0.39737948775291443
YIR002C,YGR109W-A,0,0.9754045,0.18028052151203156,0.8722555041313171,0.39747950434684753
YPR067W,YNL098C,0,0.97529507,0.1802433431148529,0.8722555041313171,0.39757952094078064
YGR181W,YLR109W,0,0.97323436,0.18020617961883545,0.8722555041313171,0.39767953753471375
YOR066W,YDL195W,0,0.9732089,0.1801690310239792,0.8722555041313171,0.39777955412864685
YNR021W,YLR188W,0,0.97265846,0.18013189733028412,0.8722555041313171,0.39787957072257996
YKL108W,YCL060C,0,0.9709719,0.18009479343891144,0.8722555041313171,0.39797958731651306
YEL006W,YCL069W,0,0.9695219,0.18005768954753876,0.8722555041313171,0.39807960391044617
YDR529C,YBL023C,0,0.9679991,0.18002060055732727,0.8722555041313171,0.39817965030670166
YPR049C,YBR205W,0,0.9671078,0.17998352646827698,0.8722555041313171,0.39827966690063477
YML106W,YGR161C-D,0,0.9661417,0.17994646728038788,0.8722555041313171,0.39837968349456787
YKL199C,YDL208W,0,0.9658488,0.17990942299365997,0.8722555041313171,0.398479700088501
YGR076C,YER014C-A,0,0.96360135,0.17987240850925446,0.8722555041313171,0.3985797166824341
YMR296C,YLR350W,0,0.9627774,0.17983539402484894,0.8722555041313171,0.3986797332763672
YHL034C,YDR285W,0,0.96125257,0.17979839444160461,0.8722555041313171,0.3987797498703003
YPL257W-A,YBR192W,0,0.960355,0.17976140975952148,0.8722555041313171,0.3988797664642334
YBR281C,YGL067W,0,0.9590502,0.17972445487976074,0.8722555041313171,0.3989797830581665
YPR194C,YBR183W,0,0.95760417,0.1796875,0.8722555041313171,0.399079829454422
YPR154W,YFR034C,0,0.9553153,0.17965056002140045,0.8722555041313171,0.3991798460483551
YJL144W,YNL029C,0,0.9540746,0.1796136498451233,0.8722555041313171,0.3992798626422882
YOR380W,YMR168C,0,0.95170134,0.17957673966884613,0.8722555041313171,0.3993798792362213
YMR289W,YHR118C,0,0.9515695,0.17953985929489136,0.8722555041313171,0.3994798958301544
YJR155W,YLL014W,0,0.9507716,0.17950297892093658,0.8722555041313171,0.3995799124240875
YIR005W,YPL235W,0,0.9495828,0.179466113448143,0.8722555041313171,0.39967992901802063
YHR084W,YKL043W,1,0.945876,0.17963457107543945,0.8732534646987915,0.39967992901802063
YKR031C,YDR478W,0,0.94498104,0.17959770560264587,0.8732534646987915,0.39977994561195374
YJR118C,YGL174W,0,0.94405395,0.1795608401298523,0.8732534646987915,0.39987996220588684
YML021C,YKL014C,0,0.94387573,0.1795240044593811,0.8732534646987915,0.39998000860214233
YDR117C,YNL129W,0,0.9415638,0.1794871836900711,0.8732534646987915,0.40008002519607544
YEL056W,YKL161C,0,0.94112736,0.1794503629207611,0.8732534646987915,0.40018004179000854
YDR536W,YHR039C-A,0,0.9393388,0.1794135719537735,0.8732534646987915,0.40028005838394165
YHL003C,YOR147W,0,0.9371094,0.17937679588794708,0.8732534646987915,0.40038007497787476
YDR146C,YKL194C,0,0.9365741,0.17934003472328186,0.8732534646987915,0.40048009157180786
YDR330W,YER060W-A,0,0.93512726,0.17930327355861664,0.8732534646987915,0.40058010816574097
YPL137C,YGL135W,0,0.93399996,0.1792665421962738,0.8732534646987915,0.4006801247596741
YJL024C,YGR071C,0,0.9318316,0.17922982573509216,0.8732534646987915,0.4007801413536072
YPR204W,YMR081C,0,0.93169224,0.17919312417507172,0.8732534646987915,0.40088018774986267
YBR087W,YDR289C,0,0.9293994,0.17915642261505127,0.8732534646987915,0.4009802043437958
YNR041C,YDR210C-D,0,0.9277923,0.1791197508573532,0.8732534646987915,0.4010802209377289
YML102W,YGL141W,0,0.9240575,0.17908309400081635,0.8732534646987915,0.401180237531662
YDR270W,YBR075W,0,0.9226463,0.17904645204544067,0.8732534646987915,0.4012802541255951
YPL188W,YGL116W,0,0.91754204,0.1790098249912262,0.8732534646987915,0.4013802707195282
YHR153C,YML070W,0,0.9157052,0.17897319793701172,0.8732534646987915,0.4014802873134613
YCL060C,YEL017C-A,0,0.91444564,0.17893660068511963,0.8732534646987915,0.4015803039073944
YDR389W,YGR112W,0,0.9143533,0.17890001833438873,0.8732534646987915,0.4016803503036499
YGL195W,YFL054C,0,0.9138191,0.17886345088481903,0.8732534646987915,0.401780366897583
YGR184C,YDR248C,0,0.9129176,0.17882689833641052,0.8732534646987915,0.4018803834915161
YPR158W-B,YLR086W,0,0.91258824,0.1787903606891632,0.8732534646987915,0.4019804000854492
YIL150C,YLL043W,0,0.9108868,0.1787538230419159,0.8732534646987915,0.4020804166793823
YDR178W,YLR234W,0,0.9095526,0.17871731519699097,0.8732534646987915,0.40218043327331543
YGL090W,YJL019W,0,0.9078845,0.17868082225322723,0.8732534646987915,0.40228044986724854
YLR098C,YBR211C,0,0.9065205,0.1786443442106247,0.8732534646987915,0.40238046646118164
YDR134C,YBL039C,0,0.90574545,0.17860788106918335,0.8732534646987915,0.40248048305511475
YCR040W,YDL120W,0,0.90440285,0.1785714328289032,0.8732534646987915,0.40258052945137024
YDR466W,YNR071C,0,0.9042554,0.17853499948978424,0.8732534646987915,0.40268054604530334
YMR086W,YLL009C,0,0.9037176,0.17849856615066528,0.8732534646987915,0.40278056263923645
YBR188C,YPR102C,0,0.9011185,0.1784621626138687,0.8732534646987915,0.40288057923316956
YDR270W,YOR251C,0,0.90091634,0.17842577397823334,0.8732534646987915,0.40298059582710266
YOL018C,YCR080W,0,0.90036386,0.17838940024375916,0.8732534646987915,0.40308061242103577
YKR031C,YNL073W,0,0.89862204,0.17835304141044617,0.8732534646987915,0.40318062901496887
YLR381W,YJL114W,0,0.89716756,0.17831669747829437,0.8732534646987915,0.403280645608902
YCL005W-A,YJR138W,0,0.8959123,0.17828035354614258,0.8732534646987915,0.4033806622028351
YER113C,YER060W-A,0,0.89525044,0.17824403941631317,0.8732534646987915,0.4034807085990906
YBL034C,YML104C,0,0.8947238,0.17820774018764496,0.8732534646987915,0.4035807251930237
YLR115W,YOR271C,0,0.8942407,0.17817145586013794,0.8732534646987915,0.4036807417869568
YMR227C,YLR459W,0,0.88963413,0.17813518643379211,0.8732534646987915,0.4037807583808899
YBR218C,YDL111C,0,0.8885474,0.1780989170074463,0.8732534646987915,0.403880774974823
YMR203W,YPR043W,0,0.8839147,0.17806267738342285,0.8732534646987915,0.4039807915687561
YIL009W,YFL018W-A,0,0.88331777,0.1780264526605606,0.8732534646987915,0.4040808081626892
YOR150W,YML021C,0,0.88250756,0.17799024283885956,0.8732534646987915,0.4041808247566223
YKR048C,YPL056C,0,0.88161343,0.1779540330171585,0.8732534646987915,0.4042808413505554
YNL061W,YER131W,0,0.8815778,0.17791785299777985,0.8732534646987915,0.4043808877468109
YPL148C,YGR085C,0,0.881038,0.17788168787956238,0.8732534646987915,0.404480904340744
YJR034W,YEL041W,0,0.8801595,0.1778455227613449,0.8732534646987915,0.4045809209346771
YOR258W,YGL148W,0,0.8799337,0.17780938744544983,0.8732534646987915,0.40468093752861023
YJL062W-A,YDL215C,0,0.87956357,0.17777326703071594,0.8732534646987915,0.40478095412254333
YDR138W,YNL248C,0,0.87915766,0.17773714661598206,0.8732534646987915,0.40488097071647644
YGR046W,YKL192C,0,0.87806165,0.17770105600357056,0.8732534646987915,0.40498098731040955
YKL144C,YJR033C,0,0.8780577,0.17766498029232025,0.8732534646987915,0.40508100390434265
YOL069W,YCR009C,0,0.8762406,0.17762890458106995,0.8732534646987915,0.40518105030059814
YKL198C,YGR204W,0,0.8755889,0.17759285867214203,0.8732534646987915,0.40528106689453125
YJR046W,YDL038C,0,0.8695795,0.1775568127632141,0.8732534646987915,0.40538108348846436
YJL062W-A,YJL164C,0,0.8668995,0.17752079665660858,0.8732534646987915,0.40548110008239746
YDR381W,YCR097WB,0,0.8668351,0.17748478055000305,0.8732534646987915,0.40558111667633057
YDR189W,YLR237W,0,0.8665427,0.1774487942457199,0.8732534646987915,0.40568113327026367
YDR451C,YLR330W,0,0.86551404,0.17741280794143677,0.8732534646987915,0.4057811498641968
YDR247W,YDR372C,0,0.86417186,0.177376851439476,0.8732534646987915,0.4058811664581299
YNL238W,YOR254C,0,0.86407995,0.17734089493751526,0.8732534646987915,0.405981183052063
YDR495C,YAL051W,0,0.86400956,0.1773049682378769,0.8732534646987915,0.4060812294483185
YLR380W,YDL148C,0,0.86387575,0.17726904153823853,0.8732534646987915,0.4061812460422516
YMR223W,YNL289W,0,0.8619643,0.17723314464092255,0.8732534646987915,0.4062812626361847
YGL119W,YOR363C,0,0.85681885,0.17719724774360657,0.8732534646987915,0.4063812792301178
YHR108W,YNL137C,0,0.8553493,0.17716136574745178,0.8732534646987915,0.4064812958240509
YKL150W,YAL007C,0,0.8523936,0.1771254986524582,0.8732534646987915,0.406581312417984
YIL140W,YBR267W,0,0.8514215,0.177089661359787,0.8732534646987915,0.4066813290119171
YIR014W,YAL016W,0,0.84922975,0.17705382406711578,0.8732534646987915,0.4067813456058502
YMR127C,YBR241C,0,0.8490845,0.17701800167560577,0.8732534646987915,0.4068813621997833
YLR327C,YOR378W,0,0.84852856,0.17698219418525696,0.8732534646987915,0.4069814085960388
YOL092W,YLR075W,0,0.84748065,0.17694641649723053,0.8732534646987915,0.4070814251899719
YHR174W,YDR118W,0,0.843331,0.1769106388092041,0.8732534646987915,0.40718144178390503
YML055W,YGR142W,0,0.83701044,0.17687487602233887,0.8732534646987915,0.40728145837783813
YFR021W,YKL190W,0,0.8365741,0.17683912813663483,0.8732534646987915,0.40738147497177124
YLR237W,YHR150W,0,0.83647597,0.17680339515209198,0.8732534646987915,0.40748149156570435
YPL153C,YLR074C,0,0.83242655,0.17676767706871033,0.8732534646987915,0.40758150815963745
YJR096W,YPL006W,0,0.8322089,0.17673197388648987,0.8732534646987915,0.40768152475357056
YDR378C,YNL137C,0,0.8295478,0.1766962856054306,0.8732534646987915,0.40778157114982605
YPL257W-A,YGL107C,0,0.82790804,0.17666061222553253,0.8732534646987915,0.40788158774375916
YHL031C,YBR023C,0,0.8271996,0.17662495374679565,0.8732534646987915,0.40798160433769226
YNL190W,YAL010C,0,0.82709706,0.17658931016921997,0.8732534646987915,0.40808162093162537
YPL104W,YLR145W,0,0.82653,0.1765536665916443,0.8732534646987915,0.40818163752555847
YDL138W,YCL059C,0,0.82558906,0.176518052816391,0.8732534646987915,0.4082816541194916
YFL035C,YJR034W,0,0.82454544,0.1764824539422989,0.8732534646987915,0.4083816707134247
YDR233C,YHR140W,0,0.8232938,0.17644686996936798,0.8732534646987915,0.4084816873073578
YBR181C,YLR131C,0,0.8222631,0.17641128599643707,0.8732534646987915,0.4085817039012909
YDL195W,YMR275C,0,0.8221519,0.17637573182582855,0.8732534646987915,0.4086817502975464
YDR034C-C,YML104C,0,0.8214138,0.17634019255638123,0.8732534646987915,0.4087817668914795
YBR072W,YDL136W,0,0.82124317,0.1763046532869339,0.8732534646987915,0.4088817834854126
YHR214W,YMR159C,0,0.82099503,0.17626914381980896,0.8732534646987915,0.4089818000793457
YPL156C,YER148W,0,0.8172436,0.17623363435268402,0.8732534646987915,0.4090818166732788
YPR003C,YNL147W,0,0.815724,0.17619815468788147,0.8732534646987915,0.4091818332672119
YAL019W,YLR154W-A,0,0.8126496,0.17616267502307892,0.8732534646987915,0.409281849861145
YGR007W,YDL060W,0,0.81103057,0.17612721025943756,0.8732534646987915,0.4093818664550781
YDL235C,YLR364W,0,0.8099984,0.1760917752981186,0.8732534646987915,0.40948188304901123
YML058W-A,YDR367W,0,0.809103,0.17605634033679962,0.8732534646987915,0.4095819294452667
YHL007C,YLR353W,1,0.80586916,0.1762220859527588,0.8742514848709106,0.4095819294452667
YAR009C,YLR190W,0,0.80566233,0.17618665099143982,0.8742514848709106,0.40968194603919983
YNL284C,YOL003C,0,0.80477583,0.17615121603012085,0.8742514848709106,0.40978196263313293
YJL090C,YOR016C,0,0.80240774,0.17611579596996307,0.8742514848709106,0.40988197922706604
YGL076C,YPR137C-A,0,0.80142736,0.17608040571212769,0.8742514848709106,0.40998199582099915
YLR073C,YHL009W-B,0,0.8012861,0.1760450154542923,0.8742514848709106,0.41008201241493225
YBR248C,YDR248C,0,0.8008916,0.1760096400976181,0.8742514848709106,0.41018202900886536
YGR161W-B,YGR129W,0,0.8006016,0.1759742796421051,0.8742514848709106,0.41028204560279846
YOR089C,YPR137C-B,0,0.80007446,0.1759389489889145,0.8742514848709106,0.41038206219673157
YDR248C,YPL175W,0,0.800066,0.17590361833572388,0.8742514848709106,0.41048210859298706
YDR210C-D,YPR120C,0,0.79907346,0.17586830258369446,0.8742514848709106,0.41058212518692017
YOR070C,YPR137C-B,0,0.7990532,0.17583300173282623,0.8742514848709106,0.41068214178085327
YPL257W-B,YFL002W-B,0,0.79879725,0.1757977157831192,0.8742514848709106,0.4107821583747864
YOR142W-A,YDL028C,0,0.7984643,0.17576244473457336,0.8742514848709106,0.4108821749687195
YLR172C,YLR395C,0,0.79820514,0.17572718858718872,0.8742514848709106,0.4109821915626526
YGR109W-B,YBR142W,0,0.79819083,0.17569193243980408,0.8742514848709106,0.4110822081565857
YKL010C,YKL185W,0,0.79815036,0.17565670609474182,0.8742514848709106,0.4111822247505188
YGR161W-B,YER012W,0,0.798037,0.17562149465084076,0.8742514848709106,0.4112822711467743
YDR107C,YDR261C-D,0,0.79514897,0.1755862832069397,0.8742514848709106,0.4113822877407074
YLR078C,YHR214C-C,0,0.7951114,0.17555110156536102,0.8742514848709106,0.4114823043346405
YCR065W,YJR135C,0,0.79265547,0.17551593482494354,0.8742514848709106,0.4115823209285736
YGR017W,YGR109W-B,0,0.79100406,0.17548076808452606,0.8742514848709106,0.4116823375225067
YLR223C,YBR243C,0,0.7907999,0.17544563114643097,0.8742514848709106,0.4117823541164398
YMR183C,YOR142W-B,0,0.78954595,0.17541049420833588,0.8742514848709106,0.4118823707103729
YFL002W-B,YBR214W,0,0.7867751,0.17537537217140198,0.8742514848709106,0.41198238730430603
YML057W,YPL126W,0,0.7857746,0.17534026503562927,0.8742514848709106,0.41208240389823914
YGL063W,YDR483W,0,0.7840575,0.17530518770217896,0.8742514848709106,0.41218245029449463
YMR302C,YNL180C,0,0.7824503,0.17527011036872864,0.8742514848709106,0.41228246688842773
YDR392W,YER108C,1,0.7821798,0.17543508112430573,0.8752495050430298,0.41228246688842773
YLR410W-B,YNL284C,0,0.77987635,0.1754000037908554,0.8752495050430298,0.41238248348236084
YLR441C,YPR137C-A,0,0.77898616,0.1753649264574051,0.8752495050430298,0.41248250007629395
YLR227W-A,YGL083W,0,0.7788247,0.17532986402511597,0.8752495050430298,0.41258251667022705
YML030W,YBR231C,0,0.7781512,0.17529481649398804,0.8752495050430298,0.41268253326416016
YDR332W,YGR027W-B,0,0.77644205,0.1752597987651825,0.8752495050430298,0.41278254985809326
YBR291C,YDR416W,0,0.7722371,0.17522478103637695,0.8752495050430298,0.41288256645202637
YPL209C,YPR158W-B,0,0.77125025,0.1751897782087326,0.8752495050430298,0.4129825830459595
YDR473C,YPR158W-B,0,0.77089083,0.17515479028224945,0.8752495050430298,0.41308262944221497
YLR227W-A,YDR235W,0,0.7677469,0.1751198023557663,0.8752495050430298,0.41318264603614807
YDR145W,YOR123C,0,0.76737136,0.17508484423160553,0.8752495050430298,0.4132826626300812
YNL308C,YNL292W,0,0.76423234,0.17504990100860596,0.8752495050430298,0.4133826792240143
YGR199W,YBL020W,0,0.7632254,0.17501497268676758,0.8752495050430298,0.4134826958179474
YAL003W,YCR105W,0,0.7629628,0.1749800443649292,0.8752495050430298,0.4135827124118805
YEL061C,YNL288W,0,0.76243985,0.1749451458454132,0.8752495050430298,0.4136827290058136
YML037C,YKL052C,0,0.76170915,0.17491024732589722,0.8752495050430298,0.4137827455997467
YOR192C-B,YBR093C,0,0.76160765,0.1748753786087036,0.8752495050430298,0.4138827621936798
YDR365W-A,YLR451W,0,0.76037526,0.17484050989151,0.8752495050430298,0.4139828085899353
YOR091W,YER159C-A,0,0.76001203,0.1748056560754776,0.8752495050430298,0.4140828251838684
YDR028C,YMR006C,0,0.7596165,0.17477083206176758,0.8752495050430298,0.4141828417778015
YNL079C,YLR154W-A,0,0.75861585,0.17473600804805756,0.8752495050430298,0.4142828583717346
YLR044C,YOR304W,0,0.757957,0.17470119893550873,0.8752495050430298,0.4143828749656677
YDR365W-A,YNL151C,0,0.755699,0.1746664047241211,0.8752495050430298,0.41448289155960083
YNL044W,YPL002C,0,0.755384,0.17463162541389465,0.8752495050430298,0.41458290815353394
YMR156C,YJL065C,0,0.75391066,0.1745968610048294,0.8752495050430298,0.41468292474746704
YJL110C,YER087W,0,0.7527298,0.17456209659576416,0.8752495050430298,0.41478297114372253
YOR355W,YFL054C,0,0.75206625,0.1745273619890213,0.8752495050430298,0.41488298773765564
YMR316W,YLR014C,0,0.75041926,0.17449264228343964,0.8752495050430298,0.41498300433158875
YDL159W,YAL041W,1,0.7503336,0.17465685307979584,0.8762475252151489,0.41498300433158875
YDR222W,YBL069W,0,0.74995226,0.17462211847305298,0.8762475252151489,0.41508302092552185
YER159C-A,YLR185W,0,0.74867564,0.1745873987674713,0.8762475252151489,0.41518303751945496
YDR429C,YKL114C,0,0.7482904,0.17455267906188965,0.8762475252151489,0.41528305411338806
YPR097W,YLR103C,0,0.74732804,0.17451798915863037,0.8762475252151489,0.41538307070732117
YGL126W,YDL038C,0,0.74656135,0.1744833141565323,0.8762475252151489,0.4154830873012543
YOR192C-B,YBR192W,0,0.74500513,0.1744486391544342,0.8762475252151489,0.4155831038951874
YHR061C,YNL052W,0,0.7439962,0.17441397905349731,0.8762475252151489,0.41568315029144287
YLR109W,YAL020C,0,0.74294996,0.1743793487548828,0.8762475252151489,0.415783166885376
YFL002W-B,YIR019C,0,0.7428627,0.1743447184562683,0.8762475252151489,0.4158831834793091
YDR226W,YPL221W,0,0.74200255,0.174310103058815,0.8762475252151489,0.4159832000732422
YKL180W,YGL087C,0,0.74079573,0.1742755025625229,0.8762475252151489,0.4160832166671753
YBR141C,YDR372C,0,0.74032164,0.17424091696739197,0.8762475252151489,0.4161832332611084
YDR283C,YJR158W,0,0.7384976,0.17420634627342224,0.8762475252151489,0.4162832498550415
YER179W,YER036C,0,0.73668647,0.1741717904806137,0.8762475252151489,0.4163832664489746
YBL093C,YOR285W,0,0.7362312,0.17413724958896637,0.8762475252151489,0.4164832830429077
YLR427W,YDR430C,0,0.73409945,0.17410272359848022,0.8762475252151489,0.4165833294391632
YDL059C,YJL213W,0,0.72971094,0.17406819760799408,0.8762475252151489,0.4166833460330963
YNL273W,YGR024C,0,0.72787964,0.17403370141983032,0.8762475252151489,0.4167833626270294
YHR066W,YJR029W,0,0.72729886,0.17399920523166656,0.8762475252151489,0.4168833792209625
YPL257W-B,YLR459W,0,0.72728646,0.1739647388458252,0.8762475252151489,0.41698339581489563
YOL142W,YPR189W,0,0.72463477,0.17393027245998383,0.8762475252151489,0.41708341240882874
YNR055C,YCR096C,0,0.7227068,0.17389582097530365,0.8762475252151489,0.41718342900276184
YNL284C-B,YPR137C-B,0,0.7224159,0.17386138439178467,0.8762475252151489,0.41728344559669495
YAL021C,YDR471W,0,0.71994084,0.17382696270942688,0.8762475252151489,0.41738346219062805
YHR039C-B,YJL129C,0,0.7183129,0.17379255592823029,0.8762475252151489,0.41748350858688354
YCL057W,YPL051W,0,0.71732926,0.17375816404819489,0.8762475252151489,0.41758352518081665
YMR019W,YMR296C,0,0.7160467,0.17372378706932068,0.8762475252151489,0.41768354177474976
YLR227W-A,YER070W,0,0.71368057,0.17368941009044647,0.8762475252151489,0.41778355836868286
YDL102W,YLR337W,0,0.7130851,0.17365506291389465,0.8762475252151489,0.41788357496261597
YPL099C,YLR008C,0,0.712333,0.17362073063850403,0.8762475252151489,0.4179835915565491
YMR101C,YPR158C-D,0,0.7117088,0.1735863983631134,0.8762475252151489,0.4180836081504822
YER174C,YDL082W,0,0.7093896,0.17355208098888397,0.8762475252151489,0.4181836247444153
YPL119C,YNL007C,0,0.70806324,0.17351779341697693,0.8762475252151489,0.4182836711406708
YGL192W,YCL060C,0,0.70657915,0.17348350584506989,0.8762475252151489,0.4183836877346039
YIR017C,YDR434W,0,0.7046919,0.17344923317432404,0.8762475252151489,0.418483704328537
YKL158W,YMR273C,0,0.7009457,0.17341497540473938,0.8762475252151489,0.4185837209224701
YCR096C,YPL220W,0,0.6975767,0.17338073253631592,0.8762475252151489,0.4186837375164032
YBR028C,YDL003W,0,0.6970248,0.17334648966789246,0.8762475252151489,0.4187837541103363
YDR087C,YER159C-A,0,0.69656605,0.17331227660179138,0.8762475252151489,0.4188837707042694
YOL103W-A,YDR137W,0,0.696276,0.1732780784368515,0.8762475252151489,0.4189837872982025
YPL021W,YGL226C-A,0,0.6945399,0.17324388027191162,0.8762475252151489,0.4190838038921356
YER068W,YER161C,0,0.69294405,0.17320971190929413,0.8762475252151489,0.4191838502883911
YBR254C,YDR261W-A,0,0.6893859,0.17317554354667664,0.8762475252151489,0.4192838668823242
YDL205C,YPR137C-A,0,0.6893859,0.17314139008522034,0.8762475252151489,0.4193838834762573
YNL103W,YPR137C-B,0,0.68829024,0.17310725152492523,0.8762475252151489,0.41948390007019043
YBR182C,YEL059C-A,0,0.6877359,0.17307312786579132,0.8762475252151489,0.41958391666412354
YPL129W,YJR133W,0,0.68767965,0.1730390191078186,0.8762475252151489,0.41968393325805664
YOR324C,YNL263C,0,0.68733793,0.17300492525100708,0.8762475252151489,0.41978394985198975
YCR053W,YJL212C,0,0.6864337,0.17297084629535675,0.8762475252151489,0.41988396644592285
YDR039C,YPR137C-B,0,0.6864288,0.17293676733970642,0.8762475252151489,0.41998398303985596
YFL049W,YGR161W-B,0,0.6849343,0.17290271818637848,0.8762475252151489,0.42008402943611145
YPR171W,YDR107C,0,0.68244517,0.17286866903305054,0.8762475252151489,0.42018404603004456
YML071C,YGR241C,0,0.68201834,0.17283464968204498,0.8762475252151489,0.42028406262397766
YKR071C,YHL019C,0,0.68175447,0.17280063033103943,0.8762475252151489,0.42038407921791077
YLR246W,YGR040W,0,0.67988837,0.17276662588119507,0.8762475252151489,0.42048409581184387
YGR143W,YGR274C,0,0.6789011,0.1727326363325119,0.8762475252151489,0.420584112405777
