Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR007W,YAL010C,0,0.6763471,0.17269866168498993,0.8762475252151489,0.4206841289997101
YGR109W-A,YBR033W,0,0.67524195,0.17266470193862915,0.8762475252151489,0.4207841455936432
YJL106W,YOL086W-A,0,0.67361385,0.17263075709342957,0.8762475252151489,0.4208841621875763
YDR316W-B,YEL039C,0,0.6734165,0.17259681224822998,0.8762475252151489,0.4209842085838318
YDR098C-B,YGR217W,0,0.6734165,0.17256289720535278,0.8762475252151489,0.4210842251777649
YMR080C,YJL098W,0,0.6720212,0.17252898216247559,0.8762475252151489,0.421184241771698
YJL216C,YNL054W-B,0,0.67089444,0.17249508202075958,0.8762475252151489,0.4212842583656311
YBL007C,YFL002W-B,0,0.6708491,0.17246121168136597,0.8762475252151489,0.4213842749595642
YDL081C,YNL280C,0,0.6695449,0.17242734134197235,0.8762475252151489,0.4214842915534973
YGL185C,YGR161C-D,0,0.6690026,0.17239348590373993,0.8762475252151489,0.4215843081474304
YLR263W,YJR158W,0,0.6677195,0.1723596453666687,0.8762475252151489,0.4216843247413635
YOL098C,YKR035W-A,0,0.6675904,0.17232580482959747,0.8762475252151489,0.421784371137619
YDR239C,YLL014W,0,0.66591597,0.17229199409484863,0.8762475252151489,0.4218843877315521
YFL066C,YLR189C,0,0.6637999,0.172258198261261,0.8762475252151489,0.42198440432548523
YGR161W-A,YJL186W,0,0.66351926,0.17222440242767334,0.8762475252151489,0.42208442091941833
YJR104C,YLR158C,0,0.6622524,0.1721906214952469,0.8762475252151489,0.42218443751335144
YDL159W,YER113C,1,0.66087186,0.17235293984413147,0.8772454857826233,0.42218443751335144
YDR513W,YKL048C,0,0.6590507,0.17231915891170502,0.8772454857826233,0.42228445410728455
YDR432W,YKL048C,1,0.6577941,0.17248137295246124,0.8782435059547424,0.42228445410728455
YLL048C,YBL011W,0,0.65645206,0.1724475771188736,0.8782435059547424,0.42238447070121765
YNL078W,YPL226W,0,0.65638137,0.17241379618644714,0.8782435059547424,0.42248448729515076
YGR262C,YBR005W,0,0.6554918,0.1723800152540207,0.8782435059547424,0.42258450388908386
YPL001W,YBR131W,0,0.6548667,0.17234626412391663,0.8782435059547424,0.42268455028533936
YHR160C,YHR079C,0,0.65410155,0.17231251299381256,0.8782435059547424,0.42278456687927246
YDR103W,YDL133C-A,0,0.65176255,0.1722787767648697,0.8782435059547424,0.42288458347320557
YDR099W,YNL068C,1,0.64970624,0.1724407970905304,0.8792415261268616,0.42288458347320557
YBR240C,YER104W,0,0.6494334,0.17240704596042633,0.8792415261268616,0.42298460006713867
YPL225W,YOL010W,0,0.6465521,0.17237330973148346,0.8792415261268616,0.4230846166610718
YNL041C,YDR414C,0,0.64638984,0.17233958840370178,0.8792415261268616,0.4231846332550049
YER031C,YJL149W,0,0.6460904,0.1723058819770813,0.8792415261268616,0.423284649848938
YGR009C,YDR261W-A,0,0.6451192,0.172272190451622,0.8792415261268616,0.4233846664428711
YLR283W,YGL137W,0,0.64450675,0.1722385138273239,0.8792415261268616,0.4234846830368042
YDR456W,YOR299W,0,0.6437478,0.172204852104187,0.8792415261268616,0.4235847294330597
YPL083C,YKL045W,0,0.6429677,0.1721711903810501,0.8792415261268616,0.4236847460269928
YML074C,YPR031W,0,0.64252365,0.1721375584602356,0.8792415261268616,0.4237847626209259
YAL063C,YHR088W,0,0.6415274,0.17210392653942108,0.8792415261268616,0.423884779214859
YLL027W,YDR210C-D,0,0.6396569,0.17207030951976776,0.8792415261268616,0.4239847958087921
YKL144C,YPL175W,0,0.6386284,0.17203670740127563,0.8792415261268616,0.4240848124027252
YHR111W,YAL010C,0,0.63800114,0.1720031201839447,0.8792415261268616,0.4241848289966583
YOR343W-A,YGR083C,0,0.632669,0.17196954786777496,0.8792415261268616,0.42428484559059143
YFL035C-A,YGL191W,0,0.6321152,0.17193599045276642,0.8792415261268616,0.42438486218452454
YCL012W,YDL110C,0,0.63170534,0.17190243303775787,0.8792415261268616,0.42448490858078003
YBR082C,YDR304C,0,0.63061625,0.17186890542507172,0.8792415261268616,0.42458492517471313
YER056C-A,YOR079C,0,0.63046014,0.17183537781238556,0.8792415261268616,0.42468494176864624
YOR179C,YMR287C,0,0.6288494,0.1718018651008606,0.8792415261268616,0.42478495836257935
YMR226C,YHR108W,0,0.6278555,0.17176838219165802,0.8792415261268616,0.42488497495651245
YDR126W,YDR415C,0,0.6262522,0.17173489928245544,0.8792415261268616,0.42498499155044556
YPL233W,YNL278W,0,0.6259851,0.17170141637325287,0.8792415261268616,0.42508500814437866
YDR204W,YPR137C-B,0,0.62281454,0.17166796326637268,0.8792415261268616,0.42518502473831177
YOR373W,YNL167C,0,0.6227653,0.1716345250606537,0.8792415261268616,0.42528507113456726
YAL043C,YDL145C,0,0.6222707,0.1716010868549347,0.8792415261268616,0.42538508772850037
YML085C,YHR193C,0,0.6210985,0.17156767845153809,0.8792415261268616,0.42548510432243347
YJL187C,YGR174C,0,0.62096775,0.17153427004814148,0.8792415261268616,0.4255851209163666
YPL168W,YOR020C,0,0.62048626,0.17150087654590607,0.8792415261268616,0.4256851375102997
YDL029W,YMR228W,0,0.6197512,0.17146749794483185,0.8792415261268616,0.4257851541042328
YLR090W,YER149C,0,0.61585176,0.17143413424491882,0.8792415261268616,0.4258851706981659
YML076C,YJL109C,0,0.6155113,0.171400785446167,0.8792415261268616,0.425985187292099
YOR343W-B,YMR063W,0,0.6127876,0.17136743664741516,0.8792415261268616,0.4260852038860321
YOL103W-A,YMR243C,0,0.61268544,0.17133411765098572,0.8792415261268616,0.4261852502822876
YPL087W,YHR129C,0,0.61092895,0.17130079865455627,0.8792415261268616,0.4262852668762207
YEL070W,YGL236C,0,0.6108905,0.17126749455928802,0.8792415261268616,0.4263852834701538
YMR285C,YHR165C,0,0.6103604,0.17123420536518097,0.8792415261268616,0.4264853000640869
YLR286C,YNL054W-B,0,0.60777485,0.1712009310722351,0.8792415261268616,0.42658531665802
YLR234W,YAL056W,0,0.6074128,0.17116767168045044,0.8792415261268616,0.4266853332519531
YIL088C,YKL190W,0,0.6061845,0.17113442718982697,0.8792415261268616,0.42678534984588623
YJR054W,YHR047C,0,0.6056253,0.1711011826992035,0.8792415261268616,0.42688536643981934
YJL035C,YOL103W-B,0,0.60548186,0.1710679680109024,0.8792415261268616,0.42698538303375244
YPL196W,YNL284C-B,0,0.60432017,0.17103475332260132,0.8792415261268616,0.42708542943000793
YBR185C,YDR372C,0,0.6037266,0.17100155353546143,0.8792415261268616,0.42718544602394104
YPR158W-B,YFL056C,0,0.6034068,0.17096836864948273,0.8792415261268616,0.42728546261787415
YDR373W,YFL010W-A,0,0.6023256,0.17093519866466522,0.8792415261268616,0.42738547921180725
YEL062W,YDR098C-B,0,0.6021105,0.1709020435810089,0.8792415261268616,0.42748549580574036
YNL284C-B,YGR089W,0,0.60030997,0.1708688884973526,0.8792415261268616,0.42758551239967346
YGR104C,YGR161W-A,0,0.59944236,0.17083576321601868,0.8792415261268616,0.42768552899360657
YAR042W,YGR221C,0,0.59806687,0.17080263793468475,0.8792415261268616,0.4277855455875397
YNL051W,YMR286W,0,0.5971624,0.17076952755451202,0.8792415261268616,0.42788559198379517
YGR161C-D,YEL022W,0,0.596197,0.1707364320755005,0.8792415261268616,0.42798560857772827
YAL021C,YLL017W,0,0.59515244,0.17070335149765015,0.8792415261268616,0.4280856251716614
YDR178W,YOL139C,0,0.5947746,0.170670285820961,0.8792415261268616,0.4281856417655945
YDR285W,YDR281C,0,0.59474885,0.17063722014427185,0.8792415261268616,0.4282856583595276
YCL063W,YJR138W,0,0.594434,0.1706041842699051,0.8792415261268616,0.4283856749534607
YDR477W,YNL298W,1,0.5927768,0.17076475918293,0.8802395462989807,0.4283856749534607
YGR225W,YJL196C,0,0.59276485,0.17073170840740204,0.8802395462989807,0.4284856915473938
YER147C,YPL257W-A,0,0.59218204,0.17069865763187408,0.8802395462989807,0.4285857081413269
YGL212W,YJR126C,0,0.5919237,0.17066563665866852,0.8802395462989807,0.42868572473526
YPR158C-C,YBR261C,0,0.5917783,0.17063261568546295,0.8802395462989807,0.4287857711315155
YBR192W,YLL021W,0,0.59123605,0.17059960961341858,0.8802395462989807,0.4288857877254486
YDR041W,YMR175W,0,0.59075016,0.1705666184425354,0.8802395462989807,0.4289858043193817
YFL002W-B,YOR194C,0,0.5893352,0.17053364217281342,0.8802395462989807,0.4290858209133148
YDL121C,YDR234W,0,0.5886519,0.17050068080425262,0.8802395462989807,0.4291858375072479
YOR315W,YJL179W,0,0.5883049,0.17046771943569183,0.8802395462989807,0.42928585410118103
YGR058W,YPL056C,0,0.5848911,0.17043478786945343,0.8802395462989807,0.42938587069511414
YHR140W,YJR059W,0,0.58345,0.17040185630321503,0.8802395462989807,0.42948588728904724
YLR426W,YDR365W-A,0,0.5825472,0.17036893963813782,0.8802395462989807,0.42958590388298035
YNL054W-A,YPL156C,0,0.5825472,0.1703360378742218,0.8802395462989807,0.42968595027923584
YBL078C,YHR129C,0,0.5817132,0.17030315101146698,0.8802395462989807,0.42978596687316895
YPR100W,YGR109W-A,0,0.58137214,0.17027026414871216,0.8802395462989807,0.42988598346710205
YOR057W,YPR041W,0,0.58135945,0.17023740708827972,0.8802395462989807,0.42998600006103516
YBR202W,YOR249C,0,0.5781019,0.1702045500278473,0.8802395462989807,0.43008601665496826
YHR058C,YIL022W,0,0.5763501,0.17017170786857605,0.8802395462989807,0.43018603324890137
YPR158C-C,YJR138W,0,0.5757048,0.1701388955116272,0.8802395462989807,0.4302860498428345
YFL035C,YOR038C,0,0.57136863,0.17010606825351715,0.8802395462989807,0.4303860664367676
YOR221C,YOL103W-B,0,0.57077014,0.1700732707977295,0.8802395462989807,0.4304860830307007
YJR022W,YHR201C,0,0.5704447,0.17004048824310303,0.8802395462989807,0.4305861294269562
YDL146W,YOL154W,0,0.57036453,0.17000770568847656,0.8802395462989807,0.4306861460208893
YAL031C,YHR005C,0,0.5702699,0.16997495293617249,0.8802395462989807,0.4307861626148224
YDR211W,YOL103W-B,0,0.5701572,0.1699422001838684,0.8802395462989807,0.4308861792087555
YDR079W,YOR265W,0,0.5699804,0.16990946233272552,0.8802395462989807,0.4309861958026886
YLR227W-A,YPL049C,0,0.5695493,0.16987673938274384,0.8802395462989807,0.4310862123966217
YJR149W,YCL054W,0,0.5691897,0.16984401643276215,0.8802395462989807,0.4311862289905548
YJL213W,YOL082W,0,0.5691178,0.16981132328510284,0.8802395462989807,0.4312862455844879
YKL141W,YGL123W,0,0.56732726,0.16977863013744354,0.8802395462989807,0.4313862919807434
YGR180C,YNR021W,0,0.5671127,0.16974595189094543,0.8802395462989807,0.4314863085746765
YDR256C,YIR014W,0,0.56695956,0.16971330344676971,0.8802395462989807,0.4315863251686096
YIL094C,YNL054W-B,0,0.5648716,0.1696806401014328,0.8802395462989807,0.4316863417625427
YDR233C,YOR192C-A,0,0.56401,0.16964800655841827,0.8802395462989807,0.43178635835647583
YGL009C,YDL223C,0,0.5639472,0.16961538791656494,0.8802395462989807,0.43188637495040894
YGR143W,YGR109W-B,0,0.56269985,0.1695827692747116,0.8802395462989807,0.43198639154434204
YNR016C,YDL043C,0,0.56219006,0.16955018043518066,0.8802395462989807,0.43208640813827515
YLR291C,YLR164W,0,0.5614464,0.16951759159564972,0.8802395462989807,0.43218642473220825
YDR296W,YGL157W,0,0.5609684,0.16948501765727997,0.8802395462989807,0.43228647112846375
YBR191W,YJR028W,0,0.56004375,0.16945244371891022,0.8802395462989807,0.43238648772239685
YAL068C,YGL220W,0,0.55797136,0.16941989958286285,0.8802395462989807,0.43248650431632996
YDL164C,YDR517W,0,0.5574918,0.16938737034797668,0.8802395462989807,0.43258652091026306
YDR079W,YFL002W-A,0,0.5561655,0.16935484111309052,0.8802395462989807,0.43268653750419617
YBL026W,YAL035W,0,0.5544994,0.16932232677936554,0.8802395462989807,0.4327865540981293
YDR110W,YGL168W,0,0.5537012,0.16928982734680176,0.8802395462989807,0.4328865706920624
YDL006W,YPR137C-B,0,0.5528559,0.16925734281539917,0.8802395462989807,0.4329865872859955
YOL155C,YER159C,0,0.5527023,0.16922485828399658,0.8802395462989807,0.4330866038799286
YGR046W,YPL140C,0,0.55220145,0.16919240355491638,0.8802395462989807,0.4331866502761841
YCR065W,YIL172C,0,0.55213785,0.16915994882583618,0.8802395462989807,0.4332866668701172
YHR136C,YBR162W-A,0,0.55028045,0.16912752389907837,0.8802395462989807,0.4333866834640503
YHR138C,YCR016W,0,0.5475768,0.16909509897232056,0.8802395462989807,0.4334867000579834
YNL078W,YDR176W,0,0.5448817,0.16906267404556274,0.8802395462989807,0.4335867166519165
YIL049W,YOR030W,1,0.54287964,0.1692219227552414,0.8812375068664551,0.4335867166519165
YKL161C,YAL053W,0,0.5418731,0.16918949782848358,0.8812375068664551,0.4336867332458496
YLR385C,YLR130C,0,0.5408574,0.16915708780288696,0.8812375068664551,0.4337867498397827
YML031W,YER048W-A,0,0.5384082,0.16912469267845154,0.8812375068664551,0.4338867664337158
YDR365W-A,YOR038C,0,0.5379685,0.1690922975540161,0.8812375068664551,0.4339867830276489
YCL008C,YMR239C,0,0.53674614,0.16905993223190308,0.8812375068664551,0.4340868294239044
YAL048C,YER070W,0,0.5349841,0.16902756690979004,0.8812375068664551,0.4341868460178375
YDR030C,YGL115W,0,0.5329712,0.1689952164888382,0.8812375068664551,0.43428686261177063
YOR126C,YOR142W-B,0,0.53267395,0.16896288096904755,0.8812375068664551,0.43438687920570374
YPL223C,YHR070W,0,0.5319575,0.1689305454492569,0.8812375068664551,0.43448689579963684
YMR098C,YOR142W-B,0,0.53143954,0.16889823973178864,0.8812375068664551,0.43458691239356995
YDR316W-B,YML109W,0,0.53123,0.16886593401432037,0.8812375068664551,0.43468692898750305
YBR202W,YOR037W,0,0.52983093,0.1688336580991745,0.8812375068664551,0.43478694558143616
YDR447C,YGL219C,0,0.5283083,0.16880138218402863,0.8812375068664551,0.43488699197769165
YPR141C,YDR261C-D,0,0.52779937,0.16876910626888275,0.8812375068664551,0.43498700857162476
YFL002W-B,YER095W,0,0.5271904,0.16873686015605927,0.8812375068664551,0.43508702516555786
YJL059W,YCL012W,0,0.52714086,0.16870462894439697,0.8812375068664551,0.43518704175949097
YOR192C-B,YDL123W,0,0.5263821,0.16867239773273468,0.8812375068664551,0.4352870583534241
YJL012C,YDR436W,0,0.5258149,0.16864018142223358,0.8812375068664551,0.4353870749473572
YPL056C,YBR089C-A,0,0.5255899,0.16860798001289368,0.8812375068664551,0.4354870915412903
YOR330C,YIL072W,0,0.52355623,0.16857579350471497,0.8812375068664551,0.4355871081352234
YCR012W,YBR191W,0,0.5210141,0.16854362189769745,0.8812375068664551,0.4356871247291565
YDR473C,YPR158C-C,0,0.5194367,0.16851145029067993,0.8812375068664551,0.435787171125412
YER007W,YPR158W-B,0,0.5178273,0.1684792935848236,0.8812375068664551,0.4358871877193451
YER012W,YOR142W-B,0,0.5155405,0.16844715178012848,0.8812375068664551,0.4359872043132782
YNR004W,YLL043W,0,0.51483977,0.16841502487659454,0.8812375068664551,0.4360872209072113
YHR081W,YAL023C,0,0.51458883,0.1683829128742218,0.8812375068664551,0.4361872375011444
YOR343W-B,YLR219W,0,0.5142932,0.16835081577301025,0.8812375068664551,0.4362872540950775
YBR030W,YDR387C,0,0.51390266,0.1683187186717987,0.8812375068664551,0.4363872706890106
YBR112C,YIL046W,0,0.5136113,0.16828663647174835,0.8812375068664551,0.4364872872829437
YPL011C,YMR284W,0,0.5127131,0.1682545691728592,0.8812375068664551,0.43658730387687683
YJR131W,YDR404C,0,0.5115552,0.16822251677513123,0.8812375068664551,0.4366873502731323
YLR103C,YFR024C,0,0.5102782,0.16819047927856445,0.8812375068664551,0.43678736686706543
YBR052C,YHR044C,0,0.5100634,0.16815844178199768,0.8812375068664551,0.43688738346099854
YLR260W,YER180C,0,0.50973713,0.1681264340877533,0.8812375068664551,0.43698740005493164
YPL036W,YOR142W-A,0,0.50911486,0.1680944263935089,0.8812375068664551,0.43708741664886475
YKL043W,YOR142W-B,0,0.50902456,0.16806243360042572,0.8812375068664551,0.43718743324279785
YPL195W,YOL103W-A,0,0.5086975,0.16803044080734253,0.8812375068664551,0.43728744983673096
YBR040W,YDR098C-B,0,0.5070852,0.16799847781658173,0.8812375068664551,0.43738746643066406
YML052W,YPR048W,0,0.50646675,0.16796651482582092,0.8812375068664551,0.43748748302459717
YMR040W,YLR309C,0,0.50498796,0.1679345816373825,0.8812375068664551,0.43758752942085266
YOR338W,YFL002W-B,0,0.5049598,0.1679026484489441,0.8812375068664551,0.43768754601478577
YHR136C,YNL016W,0,0.5046227,0.16787071526050568,0.8812375068664551,0.43778756260871887
YHR197W,YGR078C,0,0.5036861,0.16783881187438965,0.8812375068664551,0.437887579202652
YBR188C,YCL059C,0,0.5028167,0.16780692338943481,0.8812375068664551,0.4379875957965851
YPL150W,YNL322C,0,0.5026792,0.16777503490447998,0.8812375068664551,0.4380876123905182
YGL222C,YDR284C,0,0.5021436,0.16774316132068634,0.8812375068664551,0.4381876289844513
YDR034C-C,YOR001W,0,0.49886292,0.1677113026380539,0.8812375068664551,0.4382876455783844
YOR346W,YGR060W,0,0.49877185,0.16767945885658264,0.8812375068664551,0.4383876919746399
YLR389C,YER184C,0,0.49760455,0.1676476150751114,0.8812375068664551,0.438487708568573
YML120C,YLR427W,0,0.49750173,0.16761578619480133,0.8812375068664551,0.4385877251625061
YLL067C,YDR365W-A,0,0.49648604,0.16758398711681366,0.8812375068664551,0.4386877417564392
YDR435C,YDL035C,0,0.49576285,0.167552188038826,0.8812375068664551,0.4387877583503723
YPL159C,YLR283W,0,0.49365532,0.16752038896083832,0.8812375068664551,0.4388877749443054
YPL160W,YCR046C,0,0.49315965,0.16748861968517303,0.8812375068664551,0.4389877915382385
YOL103W,YKL053C-A,0,0.4897238,0.16745685040950775,0.8812375068664551,0.43908780813217163
YFR038W,YJL148W,0,0.48696244,0.16742511093616486,0.8812375068664551,0.43918782472610474
YDR210C-D,YPR032W,0,0.48566815,0.16739337146282196,0.8812375068664551,0.43928787112236023
YKR075C,YLR143W,0,0.48517445,0.16736163198947906,0.8812375068664551,0.43938788771629333
YIL087C,YOL154W,0,0.485072,0.16732992231845856,0.8812375068664551,0.43948790431022644
YGR017W,YDL105W,0,0.48348543,0.16729821264743805,0.8812375068664551,0.43958792090415955
YBL010C,YDR316W-A,0,0.4799916,0.16726653277873993,0.8812375068664551,0.43968793749809265
YLR106C,YAL024C,0,0.47925508,0.1672348529100418,0.8812375068664551,0.43978795409202576
YIL098C,YDR365W-A,0,0.47773644,0.16720318794250488,0.8812375068664551,0.43988797068595886
YKR034W,YDR322W,0,0.47641343,0.16717152297496796,0.8812375068664551,0.43998798727989197
YMR077C,YIL087C,0,0.47580034,0.16713988780975342,0.8812375068664551,0.4400880038738251
YOL107W,YJR118C,0,0.47480336,0.16710825264453888,0.8812375068664551,0.44018805027008057
YPR002W,YBL020W,0,0.47286248,0.16707663238048553,0.8812375068664551,0.44028806686401367
YDR158W,YDL085W,0,0.4725101,0.16704502701759338,0.8812375068664551,0.4403880834579468
YPR097W,YDR365W-A,0,0.4664262,0.16701343655586243,0.8812375068664551,0.4404881000518799
YJL196C,YOR091W,0,0.46414733,0.16698184609413147,0.8812375068664551,0.440588116645813
YIL007C,YDR296W,0,0.46033335,0.1669502705335617,0.8812375068664551,0.4406881332397461
YHR009C,YGL210W,0,0.46022004,0.16691870987415314,0.8812375068664551,0.4407881498336792
YIL004C,YOL145C,0,0.45971563,0.16688716411590576,0.8812375068664551,0.4408881664276123
YGR161C-D,YJR006W,0,0.45830497,0.16685563325881958,0.8812375068664551,0.4409881830215454
YDL130W,YDR451C,0,0.45749214,0.1668241024017334,0.8812375068664551,0.4410882294178009
YIL049W,YER113C,1,0.4561216,0.16698148846626282,0.8822355270385742,0.4410882294178009
YDR261W-B,YKL045W,0,0.45598817,0.16694995760917664,0.8822355270385742,0.441188246011734
YCL012W,YJR160C,0,0.4557225,0.16691842675209045,0.8822355270385742,0.4412882626056671
YBR188C,YHL009W-B,0,0.4536472,0.16688691079616547,0.8822355270385742,0.4413882791996002
YGR010W,YOR142W-B,0,0.4536472,0.16685540974140167,0.8822355270385742,0.4414882957935333
YHL008C,YJL189W,0,0.45277965,0.16682392358779907,0.8822355270385742,0.44158831238746643
YJL181W,YOR192C-A,0,0.4515776,0.16679245233535767,0.8822355270385742,0.44168832898139954
YOR343W-A,YOL123W,0,0.45029452,0.16676098108291626,0.8822355270385742,0.44178834557533264
YNL189W,YDR261C-D,0,0.45003834,0.16672953963279724,0.8822355270385742,0.44188839197158813
YNL328C,YDR316W-B,0,0.44952774,0.16669809818267822,0.8822355270385742,0.44198840856552124
YGR177C,YNL054W-B,0,0.44826692,0.1666666716337204,0.8822355270385742,0.44208842515945435
YHL009W-B,YPR032W,0,0.44726437,0.16663524508476257,0.8822355270385742,0.44218844175338745
YKR066C,YJL012C-A,0,0.44645953,0.16660384833812714,0.8822355270385742,0.44228845834732056
YDR067C,YOL103W-A,0,0.44042897,0.1665724515914917,0.8822355270385742,0.44238847494125366
YNL288W,YDR261W-A,0,0.44038498,0.16654106974601746,0.8822355270385742,0.44248849153518677
YBR049C,YDR285W,0,0.43878907,0.1665097028017044,0.8822355270385742,0.4425885081291199
YGR161W-A,YLR074C,0,0.43680325,0.16647833585739136,0.8822355270385742,0.442688524723053
YDR316W-A,YLL012W,0,0.43607396,0.1664469987154007,0.8822355270385742,0.44278857111930847
YGR161W-A,YJL121C,0,0.43574005,0.16641566157341003,0.8822355270385742,0.4428885877132416
YGL144C,YHR008C,0,0.43441355,0.16638433933258057,0.8822355270385742,0.4429886043071747
YNL054W-A,YGR109W-B,0,0.4335007,0.1663530319929123,0.8822355270385742,0.4430886209011078
YDL220C,YOR343W-B,0,0.42980015,0.16632172465324402,0.8822355270385742,0.4431886374950409
YOR343W-A,YEL036C,0,0.4290015,0.16629044711589813,0.8822355270385742,0.443288654088974
YMR076C,YKL181W,0,0.42852458,0.16625916957855225,0.8822355270385742,0.4433886706829071
YMR296C,YGL071W,0,0.42790976,0.16622790694236755,0.8822355270385742,0.4434886872768402
YAR044W,YPL056C,0,0.42626458,0.16619665920734406,0.8822355270385742,0.4435887038707733
YLR227W-A,YPL146C,0,0.42196828,0.16616541147232056,0.8822355270385742,0.4436887502670288
YLL050C,YBL038W,0,0.42167914,0.16613417863845825,0.8822355270385742,0.4437887668609619
YLR410W-A,YHR030C,0,0.42131722,0.16610297560691833,0.8822355270385742,0.443888783454895
YLR418C,YLR075W,0,0.4206534,0.16607175767421722,0.8822355270385742,0.4439888000488281
YBL023C,YJL167W,0,0.42007038,0.1660405695438385,0.8822355270385742,0.44408881664276123
YOR384W,YML133C,0,0.41981137,0.16600939631462097,0.8822355270385742,0.44418883323669434
YDR261C-D,YNL242W,0,0.4192505,0.16597822308540344,0.8822355270385742,0.44428884983062744
YGR109W-A,YEL061C,0,0.41698286,0.1659470647573471,0.8822355270385742,0.44438886642456055
YGL064C,YNL284C-B,0,0.41622323,0.16591592133045197,0.8822355270385742,0.44448888301849365
YML016C,YPL065W,0,0.41312915,0.16588477790355682,0.8822355270385742,0.44458892941474915
YER145C,YOR180C,0,0.41266233,0.16585366427898407,0.8822355270385742,0.44468894600868225
YLR260W,YAL033W,0,0.4112203,0.16582255065441132,0.8822355270385742,0.44478896260261536
YML095C,YAL062W,0,0.4109371,0.16579145193099976,0.8822355270385742,0.44488897919654846
YPL196W,YGL169W,0,0.4084146,0.1657603532075882,0.8822355270385742,0.44498899579048157
YDR234W,YDL184C,0,0.40513778,0.16572928428649902,0.8822355270385742,0.4450890123844147
YJL005W,YKL186C,0,0.40411338,0.16569821536540985,0.8822355270385742,0.4451890289783478
YDR233C,YNR016C,0,0.4028016,0.16566716134548187,0.8822355270385742,0.4452890455722809
YDR273W,YDR261W-A,0,0.40279484,0.1656361222267151,0.8822355270385742,0.4453890919685364
YHL050C,YDR210W-B,0,0.40232956,0.1656050980091095,0.8822355270385742,0.4454891085624695
YIL037C,YGR193C,0,0.40174174,0.1655740737915039,0.8822355270385742,0.4455891251564026
YMR071C,YNR041C,0,0.40135586,0.1655430644750595,0.8822355270385742,0.4456891417503357
YGR097W,YPR158W-B,0,0.40063953,0.1655120700597763,0.8822355270385742,0.4457891583442688
YFL044C,YLR371W,0,0.40015697,0.1654810905456543,0.8822355270385742,0.4458891749382019
YER176W,YKR007W,0,0.3998658,0.16545012593269348,0.8822355270385742,0.445989191532135
YGL249W,YHR172W,0,0.39974385,0.16541916131973267,0.8822355270385742,0.4460892081260681
YGR245C,YPR011C,0,0.39684775,0.16538821160793304,0.8822355270385742,0.4461892247200012
YDR316W-A,YOR322C,0,0.39579624,0.16535727679729462,0.8822355270385742,0.4462892711162567
YPR047W,YDL134C-A,0,0.39456615,0.16532635688781738,0.8822355270385742,0.4463892877101898
YPR049C,YOR123C,0,0.3939978,0.16529543697834015,0.8822355270385742,0.4464893043041229
YOL090W,YER130C,0,0.39346823,0.1652645319700241,0.8822355270385742,0.44658932089805603
YBR214W,YPR080W,0,0.3933192,0.16523364186286926,0.8822355270385742,0.44668933749198914
YDL078C,YKL158W,0,0.39297986,0.1652027666568756,0.8822355270385742,0.44678935408592224
YPR030W,YKL155C,0,0.39292365,0.16517189145088196,0.8822355270385742,0.44688937067985535
YOL080C,YJL143W,0,0.392865,0.1651410460472107,0.8822355270385742,0.44698938727378845
YKR104W,YFL002W-A,0,0.39036998,0.16511020064353943,0.8822355270385742,0.44708940386772156
YNL054W,YDR105C,0,0.38894898,0.16507937014102936,0.8822355270385742,0.44718945026397705
YIL147C,YGL246C,0,0.38877106,0.1650485396385193,0.8822355270385742,0.44728946685791016
YDR257C,YKR038C,0,0.38845915,0.1650177389383316,0.8822355270385742,0.44738948345184326
YJR101W,YDR050C,0,0.3883202,0.16498693823814392,0.8822355270385742,0.44748950004577637
YDR034C-C,YPR054W,0,0.3880613,0.16495615243911743,0.8822355270385742,0.4475895166397095
YMR322C,YGL241W,0,0.3859836,0.16492536664009094,0.8822355270385742,0.4476895332336426
YLR306W,YOR142W-A,0,0.38535118,0.16489461064338684,0.8822355270385742,0.4477895498275757
