Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL041C,YIL046W,0,0.38399625,0.16486385464668274,0.8822355270385742,0.4478895664215088
YPL257W-A,YDR517W,0,0.38366857,0.16483311355113983,0.8822355270385742,0.4479896128177643
YDR190C,YLR154W-A,0,0.38189507,0.16480238735675812,0.8822355270385742,0.4480896294116974
YDR520C,YOR242C,0,0.3811419,0.1647716611623764,0.8822355270385742,0.4481896460056305
YGL209W,YDR440W,0,0.38082016,0.16474096477031708,0.8822355270385742,0.4482896625995636
YLL011W,YDR451C,0,0.38060752,0.16471026837825775,0.8822355270385742,0.4483896791934967
YPL027W,YPR158C-D,0,0.3789947,0.16467958688735962,0.8822355270385742,0.4484896957874298
YKL166C,YPR102C,0,0.37813908,0.1646489053964615,0.8822355270385742,0.4485897123813629
YPL257W-B,YDR103W,0,0.37658787,0.16461825370788574,0.8822355270385742,0.448689728975296
YGR199W,YOR142W-B,0,0.3748328,0.16458760201931,0.8822355270385742,0.4487897455692291
YCL057W,YLR314C,0,0.3747046,0.16455696523189545,0.8822355270385742,0.4488897919654846
YER040W,YDR261W-A,0,0.3746894,0.1645263284444809,0.8822355270385742,0.4489898085594177
YDR365W-A,YNL024C,0,0.3729629,0.16449572145938873,0.8822355270385742,0.44908982515335083
YGR222W,YER159C-A,0,0.37267545,0.16446511447429657,0.8822355270385742,0.44918984174728394
YOR335C,YFL035C,0,0.37132186,0.1644345223903656,0.8822355270385742,0.44928985834121704
YPL113C,YDR285W,0,0.37046164,0.16440394520759583,0.8822355270385742,0.44938987493515015
YHL011C,YDL138W,0,0.36928827,0.16437336802482605,0.8822355270385742,0.44948989152908325
YOR142W-B,YPR055W,0,0.36846903,0.16434282064437866,0.8822355270385742,0.44958990812301636
YMR149W,YLR460C,0,0.36834756,0.16431227326393127,0.8822355270385742,0.44968992471694946
YKR078W,YDL040C,0,0.3678224,0.1642817258834839,0.8822355270385742,0.44978997111320496
YBL052C,YER063W,0,0.36684173,0.1642512083053589,0.8822355270385742,0.44988998770713806
YLR098C,YLR206W,0,0.36602277,0.1642206907272339,0.8822355270385742,0.44999000430107117
YBL106C,YGR063C,0,0.36537886,0.16419018805027008,0.8822355270385742,0.4500900208950043
YOR299W,YOL086W-A,0,0.3651517,0.16415970027446747,0.8822355270385742,0.4501900374889374
YEL032W,YLR401C,0,0.36271662,0.16412922739982605,0.8822355270385742,0.4502900540828705
YDR150W,YDR262W,0,0.36153156,0.16409875452518463,0.8822355270385742,0.4503900706768036
YGR009C,YPL082C,0,0.36117107,0.1640682965517044,0.8822355270385742,0.4504900872707367
YER030W,YJR029W,0,0.3600604,0.16403785347938538,0.8822355270385742,0.4505901038646698
YDR432W,YNL298W,1,0.35977578,0.16419294476509094,0.8832335472106934,0.4505901038646698
YNL054W-A,YKL088W,0,0.35922974,0.16416248679161072,0.8832335472106934,0.4506901502609253
YOR273C,YOR192C-A,0,0.35617834,0.1641320437192917,0.8832335472106934,0.4507901668548584
YDR456W,YGR161W-B,0,0.35426268,0.16410161554813385,0.8832335472106934,0.4508901834487915
YJR153W,YGL035C,0,0.35315132,0.164071187376976,0.8832335472106934,0.4509902000427246
YFL066C,YPR035W,0,0.35289478,0.16404077410697937,0.8832335472106934,0.4510902166366577
YLR410W-B,YFL056C,0,0.35176927,0.16401037573814392,0.8832335472106934,0.4511902332305908
YOR297C,YNL330C,0,0.35122356,0.16397999227046967,0.8832335472106934,0.4512902498245239
YBR202W,YDR098C-B,0,0.35114083,0.1639496088027954,0.8832335472106934,0.45139026641845703
YOR382W,YGL238W,0,0.3493659,0.16391924023628235,0.8832335472106934,0.4514903128147125
YIL088C,YOR343W-B,0,0.3470907,0.16388888657093048,0.8832335472106934,0.45159032940864563
YCL025C,YCL057C-A,0,0.34660035,0.1638585478067398,0.8832335472106934,0.45169034600257874
YDR470C,YMR315W,0,0.34617198,0.16382820904254913,0.8832335472106934,0.45179036259651184
YGR027W-B,YMR160W,0,0.3458438,0.16379788517951965,0.8832335472106934,0.45189037919044495
YEL065W,YDR316W-B,0,0.34525985,0.16376757621765137,0.8832335472106934,0.45199039578437805
YMR220W,YJL124C,0,0.34422505,0.16373728215694427,0.8832335472106934,0.45209041237831116
YMR127C,YDR210W-B,0,0.34379196,0.16370698809623718,0.8832335472106934,0.45219042897224426
YJL057C,YPR137C-A,0,0.34276235,0.16367670893669128,0.8832335472106934,0.45229044556617737
YDR197W,YDR023W,0,0.34201312,0.16364644467830658,0.8832335472106934,0.45239049196243286
YMR099C,YPL160W,0,0.33965546,0.16361619532108307,0.8832335472106934,0.45249050855636597
YPR191W,YOR018W,0,0.3391958,0.16358594596385956,0.8832335472106934,0.4525905251502991
YBL037W,YPR158C-C,0,0.33808756,0.16355572640895844,0.8832335472106934,0.4526905417442322
YPR158C-C,YJR034W,0,0.33727175,0.16352549195289612,0.8832335472106934,0.4527905583381653
YLR191W,YGR188C,0,0.33720088,0.1634952872991562,0.8832335472106934,0.4528905749320984
YDL144C,YNL054W-A,0,0.3349774,0.16346509754657745,0.8832335472106934,0.4529905915260315
YKL081W,YCR097WB,0,0.3338203,0.16343490779399872,0.8832335472106934,0.4530906081199646
YEL056W,YMR182C,0,0.33327663,0.16340473294258118,0.8832335472106934,0.4531906247138977
YDR170W-A,YDR047W,0,0.3323842,0.16337455809116364,0.8832335472106934,0.4532906711101532
YMR276W,YNL176C,0,0.33187234,0.16334441304206848,0.8832335472106934,0.4533906877040863
YJL056C,YHR210C,0,0.32906798,0.16331426799297333,0.8832335472106934,0.4534907042980194
YOR025W,YOR192C-A,0,0.32903367,0.16328413784503937,0.8832335472106934,0.4535907208919525
YBR260C,YML067C,0,0.32888037,0.1632540076971054,0.8832335472106934,0.4536907374858856
YMR285C,YOR142W-B,0,0.3261738,0.16322390735149384,0.8832335472106934,0.4537907540798187
YOL084W,YKL103C,0,0.3259164,0.16319380700588226,0.8832335472106934,0.45389077067375183
YDR057W,YLR185W,0,0.32552674,0.16316372156143188,0.8832335472106934,0.45399078726768494
YOR192C-B,YHR197W,0,0.32392636,0.1631336361169815,0.8832335472106934,0.45409080386161804
YKR038C,YIL017W,0,0.32259917,0.16310358047485352,0.8832335472106934,0.45419085025787354
YGR031C-A,YLR292C,0,0.32064965,0.16307352483272552,0.8832335472106934,0.45429086685180664
YER002W,YGR031C-A,0,0.31798154,0.16304348409175873,0.8832335472106934,0.45439088344573975
YEL027W,YDR170W-A,0,0.31689602,0.16301344335079193,0.8832335472106934,0.45449090003967285
YDR411C,YJR050W,0,0.31638163,0.16298343241214752,0.8832335472106934,0.45459091663360596
YKL033W,YGL169W,0,0.3159231,0.1629534214735031,0.8832335472106934,0.45469093322753906
YPR158C-C,YEL051W,0,0.31526458,0.1629234105348587,0.8832335472106934,0.45479094982147217
YPL111W,YNR048W,0,0.31456488,0.16289342939853668,0.8832335472106934,0.4548909664154053
YKL099C,YNL210W,0,0.3133759,0.16286344826221466,0.8832335472106934,0.45499101281166077
YHR058C,YHL004W,0,0.3109368,0.16283348202705383,0.8832335472106934,0.45509102940559387
YLR410W-B,YHR156C,0,0.30980423,0.1628035306930542,0.8832335472106934,0.455191045999527
YLR227W-B,YBL058W,0,0.30967236,0.16277359426021576,0.8832335472106934,0.4552910625934601
YGR027W-B,YGR235C,0,0.30955034,0.16274365782737732,0.8832335472106934,0.4553910791873932
YPR204W,YOL026C,0,0.30871516,0.16271373629570007,0.8832335472106934,0.4554910957813263
YGL195W,YML088W,0,0.30811366,0.16268382966518402,0.8832335472106934,0.4555911123752594
YKL016C,YFL047W,0,0.30559462,0.16265392303466797,0.8832335472106934,0.4556911289691925
YJL087C,YBL026W,0,0.30530006,0.1626240313053131,0.8832335472106934,0.4557911455631256
YPL021W,YPL123C,0,0.3035174,0.16259415447711945,0.8832335472106934,0.4558911919593811
YBR082C,YGL191W,0,0.3030887,0.16256429255008698,0.8832335472106934,0.4559912085533142
YDR034C-C,YPL049C,0,0.30259737,0.1625344306230545,0.8832335472106934,0.4560912251472473
YLR256W-A,YMR228W,0,0.3018217,0.16250458359718323,0.8832335472106934,0.4561912417411804
YHR209W,YKL182W,0,0.30151927,0.16247475147247314,0.8832335472106934,0.4562912583351135
YDR356W,YPR054W,0,0.30127344,0.16244493424892426,0.8832335472106934,0.45639127492904663
YBL088C,YLR435W,0,0.30106503,0.16241511702537537,0.8832335472106934,0.45649129152297974
YDR014W,YDR098C-B,0,0.30091068,0.16238531470298767,0.8832335472106934,0.45659130811691284
YDR059C,YMR220W,0,0.29907376,0.16235552728176117,0.8832335472106934,0.45669132471084595
YGR044C,YLR395C,0,0.29857582,0.16232575476169586,0.8832335472106934,0.45679137110710144
YOL156W,YOR192C-A,0,0.29633054,0.16229598224163055,0.8832335472106934,0.45689138770103455
YOR228C,YGL212W,0,0.2942474,0.16226622462272644,0.8832335472106934,0.45699140429496765
YPL068C,YML133C,0,0.29352948,0.16223648190498352,0.8832335472106934,0.45709142088890076
YKL108W,YDR098C-A,0,0.29091018,0.1622067391872406,0.8832335472106934,0.45719143748283386
YKL074C,YCL017C,0,0.28989965,0.16217702627182007,0.8832335472106934,0.45729145407676697
YOR343W-A,YOR290C,0,0.2895739,0.16214731335639954,0.8832335472106934,0.4573914706707001
YPR105C,YHR214C-C,0,0.28859466,0.162117600440979,0.8832335472106934,0.4574914872646332
YJL213W,YPL257W-A,0,0.2870873,0.16208791732788086,0.8832335472106934,0.4575915038585663
YGL019W,YBR156C,0,0.28700033,0.16205823421478271,0.8832335472106934,0.4576915502548218
YPR148C,YPR031W,0,0.2862146,0.16202856600284576,0.8832335472106934,0.4577915668487549
YLR194C,YJL168C,0,0.28381813,0.1619988977909088,0.8832335472106934,0.457891583442688
YOR371C,YDR099W,1,0.28364128,0.1621522754430771,0.8842315077781677,0.457891583442688
YPL104W,YIL038C,0,0.28226697,0.16212259232997894,0.8842315077781677,0.4579916000366211
YAL059W,YLR350W,0,0.28173715,0.16209293901920319,0.8842315077781677,0.4580916166305542
YDR098C-A,YMR136W,0,0.28129214,0.16206328570842743,0.8842315077781677,0.4581916332244873
YLR083C,YPL139C,0,0.28020328,0.16203364729881287,0.8842315077781677,0.4582916498184204
YLR256W-A,YNL250W,0,0.27927077,0.1620040237903595,0.8842315077781677,0.4583916664123535
YPL059W,YPR055W,0,0.2778386,0.16197440028190613,0.8842315077781677,0.458491712808609
YLR256W-A,YBR086C,0,0.27506262,0.16194480657577515,0.8842315077781677,0.4585917294025421
YGR031C-A,YIL138C,0,0.27435654,0.16191519796848297,0.8842315077781677,0.4586917459964752
YLR256W-A,YPR006C,0,0.27322775,0.16188561916351318,0.8842315077781677,0.4587917625904083
YML102W,YER087C-A,0,0.2729962,0.1618560403585434,0.8842315077781677,0.45889177918434143
YOR019W,YPL131W,0,0.2708956,0.161826491355896,0.8842315077781677,0.45899179577827454
YER030W,YLR154W-A,0,0.269404,0.1617969274520874,0.8842315077781677,0.45909181237220764
YOR217W,YDR079W,0,0.26896298,0.1617673933506012,0.8842315077781677,0.45919182896614075
YHR201C,YIR032C,0,0.26805863,0.161737859249115,0.8842315077781677,0.45929184556007385
YLR097C,YDR301W,0,0.26734543,0.16170834004878998,0.8842315077781677,0.45939189195632935
YDL033C,YDL008W,0,0.26707223,0.16167883574962616,0.8842315077781677,0.45949190855026245
YDR483W,YNL118C,0,0.26560807,0.16164933145046234,0.8842315077781677,0.45959192514419556
YOR036W,YPL126W,0,0.26532555,0.16161984205245972,0.8842315077781677,0.45969194173812866
YLR004C,YOR192C-A,0,0.26499012,0.1615903675556183,0.8842315077781677,0.45979195833206177
YPL115C,YOL086W-A,0,0.26456907,0.16156090795993805,0.8842315077781677,0.4598919749259949
YGR031C-A,YOL112W,0,0.2627243,0.1615314483642578,0.8842315077781677,0.459991991519928
YLR227W-A,YBR212W,0,0.2600238,0.16150200366973877,0.8842315077781677,0.4600920081138611
YFL011W,YER159C-A,0,0.258472,0.16147257387638092,0.8842315077781677,0.4601920247077942
YJR117W,YER159C-A,0,0.25805783,0.16144314408302307,0.8842315077781677,0.4602920711040497
YDR317W,YLR227W-B,0,0.2558781,0.16141372919082642,0.8842315077781677,0.4603920876979828
YIR005W,YKL007W,0,0.2546423,0.16138432919979095,0.8842315077781677,0.4604921042919159
YGR031C-A,YHL016C,0,0.2546123,0.1613549441099167,0.8842315077781677,0.460592120885849
YBL005W-B,YFR001W,0,0.25451753,0.16132555902004242,0.8842315077781677,0.4606921374797821
YLL022C,YDR098C-B,0,0.25432563,0.16129618883132935,0.8842315077781677,0.4607921540737152
YPL040C,YLR321C,0,0.25417164,0.16126683354377747,0.8842315077781677,0.4608921706676483
YAL034W-A,YDL197C,0,0.2536427,0.16123749315738678,0.8842315077781677,0.4609921872615814
YDL109C,YER061C,0,0.25177345,0.1612081527709961,0.8842315077781677,0.4610922038555145
YJL153C,YDR050C,0,0.25131756,0.1611788272857666,0.8842315077781677,0.46119225025177
YDL117W,YCR097WB,0,0.24985033,0.1611495018005371,0.8842315077781677,0.4612922668457031
YOR138C,YLR214W,0,0.24905324,0.16112020611763,0.8842315077781677,0.46139228343963623
YOR192C-A,YLR452C,0,0.24785388,0.1610909104347229,0.8842315077781677,0.46149230003356934
YBR066C,YDR518W,0,0.24642888,0.161061629652977,0.8842315077781677,0.46159231662750244
YPL048W,YHR070W,0,0.24637336,0.16103234887123108,0.8842315077781677,0.46169233322143555
YML097C,YOR136W,0,0.24599522,0.16100308299064636,0.8842315077781677,0.46179234981536865
YOR192C-B,YNL032W,0,0.24519262,0.16097383201122284,0.8842315077781677,0.46189236640930176
YGR097W,YGR180C,0,0.24496949,0.1609445959329605,0.8842315077781677,0.46199241280555725
YBL054W,YLL062C,0,0.24467278,0.16091535985469818,0.8842315077781677,0.46209242939949036
YML073C,YNR061C,0,0.24424374,0.16088613867759705,0.8842315077781677,0.46219244599342346
YPR186C,YGR167W,0,0.24419658,0.1608569324016571,0.8842315077781677,0.46229246258735657
YDR222W,YMR006C,0,0.24118447,0.16082774102687836,0.8842315077781677,0.4623924791812897
YNR024W,YPL257W-A,0,0.24083051,0.1607985496520996,0.8842315077781677,0.4624924957752228
YBR159W,YAL053W,0,0.24054939,0.16076937317848206,0.8842315077781677,0.4625925123691559
YGR027W-B,YDL028C,0,0.239678,0.1607401967048645,0.8842315077781677,0.462692528963089
YPR158C-C,YLR263W,0,0.23868456,0.16071105003356934,0.8842315077781677,0.4627925455570221
YPL111W,YNL164C,0,0.23864284,0.16068190336227417,0.8842315077781677,0.4628925919532776
YER118C,YLR312C-B,1,0.23630595,0.16083408892154694,0.8852295279502869,0.4628925919532776
YDR244W,YPL189C-A,0,0.23503679,0.16080492734909058,0.8852295279502869,0.4629926085472107
YAL048C,YDL029W,0,0.2344681,0.1607757806777954,0.8852295279502869,0.4630926251411438
YDR144C,YDL087C,0,0.23440087,0.16074664890766144,0.8852295279502869,0.4631926417350769
YER040W,YGL067W,0,0.23431736,0.16071751713752747,0.8852295279502869,0.46329265832901
YIL049W,YNL298W,1,0.23312625,0.1608695685863495,0.886227548122406,0.46329265832901
YHL028W,YGL243W,0,0.23205733,0.16084042191505432,0.886227548122406,0.4633926749229431
YDL080C,YER125W,0,0.23178437,0.16081130504608154,0.886227548122406,0.4634926915168762
YGL189C,YJL133W,0,0.23121533,0.16078218817710876,0.886227548122406,0.4635927081108093
YLR367W,YLR256W-A,0,0.23112503,0.160753071308136,0.886227548122406,0.46369272470474243
YLR227W-B,YHL035C,0,0.22782849,0.1607239842414856,0.886227548122406,0.4637927711009979
YNL284C-B,YNL121C,0,0.22671846,0.1606948971748352,0.886227548122406,0.46389278769493103
YPL257W-B,YPL082C,0,0.226344,0.160665825009346,0.886227548122406,0.46399280428886414
YDL160C,YDR263C,0,0.22613454,0.1606367528438568,0.886227548122406,0.46409282088279724
YPR071W,YPR019W,0,0.22602376,0.16060771048069,0.886227548122406,0.46419283747673035
YPL001W,YGR217W,0,0.22520417,0.1605786681175232,0.886227548122406,0.46429285407066345
YLR227W-A,YDR273W,0,0.22519535,0.16054962575435638,0.886227548122406,0.46439287066459656
YIL038C,YOR142W-B,0,0.22413242,0.16052061319351196,0.886227548122406,0.46449288725852966
YJL165C,YDL017W,0,0.22297439,0.16049160063266754,0.886227548122406,0.46459290385246277
YGL027C,YHR005C,0,0.2222477,0.16046258807182312,0.886227548122406,0.46469295024871826
YGR004W,YER178W,0,0.22131133,0.1604336053133011,0.886227548122406,0.46479296684265137
YDR055W,YKL054C,0,0.21860647,0.16040462255477905,0.886227548122406,0.4648929834365845
YLR410W-B,YDR135C,0,0.218579,0.1603756546974182,0.886227548122406,0.4649930000305176
YIL173W,YDR520C,0,0.217942,0.16034670174121857,0.886227548122406,0.4650930166244507
YGR017W,YER159C-A,0,0.2161561,0.16031774878501892,0.886227548122406,0.4651930332183838
YER184C,YNL054W-B,0,0.21588619,0.16028881072998047,0.886227548122406,0.4652930498123169
YDR410C,YER137C-A,0,0.21559407,0.1602598875761032,0.886227548122406,0.46539306640625
YOL012C,YJL087C,0,0.21531004,0.16023096442222595,0.886227548122406,0.4654931128025055
YNL092W,YLR209C,0,0.21498999,0.1602020561695099,0.886227548122406,0.4655931293964386
YMR017W,YER137C-A,0,0.21392092,0.16017316281795502,0.886227548122406,0.4656931459903717
YOR287C,YGR279C,0,0.21211581,0.16014426946640015,0.886227548122406,0.4657931625843048
YLR115W,YKL089W,0,0.21200258,0.16011540591716766,0.886227548122406,0.4658931791782379
YML116W,YDR210W-B,0,0.21112448,0.160086527466774,0.886227548122406,0.465993195772171
YCL012W,YLR085C,0,0.20926231,0.1600576788187027,0.886227548122406,0.4660932123661041
YKL206C,YNL055C,0,0.20798075,0.1600288301706314,0.886227548122406,0.46619322896003723
YDR210C-C,YMR301C,0,0.20784545,0.1599999964237213,0.886227548122406,0.46629324555397034
YML071C,YGR165W,0,0.20680147,0.1599711775779724,0.886227548122406,0.46639329195022583
YKL156W,YNL054W-A,0,0.20521702,0.1599423587322235,0.886227548122406,0.46649330854415894
YNL310C,YLR301W,0,0.20500064,0.1599135547876358,0.886227548122406,0.46659332513809204
YGR109W-A,YJR096W,0,0.20467705,0.1598847657442093,0.886227548122406,0.46669334173202515
YIL138C,YDR454C,0,0.20336774,0.15985599160194397,0.886227548122406,0.46679335832595825
YPR021C,YPR158W-B,0,0.20312734,0.15982721745967865,0.886227548122406,0.46689337491989136
YKL087C,YER137C-A,0,0.20143485,0.15979845821857452,0.886227548122406,0.46699339151382446
YOR192C-A,YDR334W,0,0.20122743,0.1597696989774704,0.886227548122406,0.46709340810775757
YBR050C,YER159C-A,0,0.20096391,0.15974095463752747,0.886227548122406,0.4671934247016907
YPR158W-B,YDL076C,0,0.20062558,0.15971222519874573,0.886227548122406,0.46729347109794617
YLR410W-A,YBR069C,0,0.19954193,0.15968351066112518,0.886227548122406,0.4673934876918793
YPL127C,YDR098C-A,0,0.19929835,0.15965479612350464,0.886227548122406,0.4674935042858124
YPL214C,YPR158C-D,0,0.19899184,0.1596260964870453,0.886227548122406,0.4675935208797455
YCR035C,YIL170W,0,0.19876742,0.15959741175174713,0.886227548122406,0.4676935374736786
YDR320C,YML009C,0,0.19855118,0.15956872701644897,0.886227548122406,0.4677935540676117
YOL103W-B,YBL101W-B,0,0.19834319,0.1595400720834732,0.886227548122406,0.4678935706615448
YBL051C,YDR014W-A,0,0.19834319,0.15951140224933624,0.886227548122406,0.4679935872554779
YCL048W-A,YGL003C,0,0.19834319,0.15948276221752167,0.886227548122406,0.468093603849411
YDR034C-C,YBL101W-B,0,0.19834319,0.1594541221857071,0.886227548122406,0.4681936502456665
YML045W-A,YDR389W,0,0.19834319,0.1594254970550537,0.886227548122406,0.4682936668395996
YKL109W,YBR200W-A,0,0.19834319,0.15939687192440033,0.886227548122406,0.4683936834335327
YGL046W,YDL114W,0,0.19834319,0.15936827659606934,0.886227548122406,0.4684937000274658
YDR210W-C,YPL248C,0,0.19834319,0.15933966636657715,0.886227548122406,0.4685937166213989
YKL029C,YNL284C-A,0,0.19834319,0.15931108593940735,0.886227548122406,0.46869373321533203
YDR131C,YKL200C,0,0.19834319,0.15928250551223755,0.886227548122406,0.46879374980926514
YER053C-A,YDR025W,0,0.19834319,0.15925393998622894,0.886227548122406,0.46889376640319824
YDL006W,YBR200W-A,0,0.19834319,0.15922538936138153,0.886227548122406,0.46899381279945374
YDR283C,YAR070W-A,0,0.19834319,0.15919683873653412,0.886227548122406,0.46909382939338684
YPL147W,YDR014W-A,0,0.19834319,0.1591683030128479,0.886227548122406,0.46919384598731995
YOR343C-A,YJL183W,0,0.19834319,0.15913978219032288,0.886227548122406,0.46929386258125305
YLR035C-A,YCL003W,0,0.19834319,0.15911127626895905,0.886227548122406,0.46939387917518616
YFL035C,YGR012W,0,0.19834319,0.15908277034759521,0.886227548122406,0.46949389576911926
YDR403W,YNL284C-A,0,0.19834319,0.15905427932739258,0.886227548122406,0.46959391236305237
YKL173W,YAR070W-A,0,0.19834319,0.15902578830718994,0.886227548122406,0.4696939289569855
YBL029C-A,YMR043W,0,0.19834319,0.1589973121881485,0.886227548122406,0.4697939455509186
YLR207W,YJL133C-A,0,0.19834319,0.15896885097026825,0.886227548122406,0.4698939919471741
YGL258W-A,YNL218W,0,0.19834319,0.1589404046535492,0.886227548122406,0.4699940085411072
YGR189C,YCL048W-A,0,0.19834319,0.15891195833683014,0.886227548122406,0.4700940251350403
YMR262W,YKR095W-A,0,0.19834319,0.15888352692127228,0.886227548122406,0.4701940417289734
YKR099W,YNL284C-A,0,0.19834319,0.15885509550571442,0.886227548122406,0.4702940583229065
YBR287W,YBL029C-A,0,0.19834319,0.15882667899131775,0.886227548122406,0.4703940749168396
YBL029C-A,YFR037C,0,0.19834319,0.15879827737808228,0.886227548122406,0.4704940915107727
YOL076W,YDR014W-A,0,0.19834319,0.158769890666008,0.886227548122406,0.4705941081047058
YFL035C,YGR001C,0,0.19834319,0.15874150395393372,0.886227548122406,0.4706941246986389
YER155C,YGR161W-B,0,0.19834319,0.15871313214302063,0.886227548122406,0.4707941710948944
YBL029C-A,YCL060C,0,0.19834319,0.15868477523326874,0.886227548122406,0.4708941876888275
YJL114W,YNL284C-A,0,0.19834319,0.15865641832351685,0.886227548122406,0.4709942042827606
YER101C,YML045W-A,0,0.19834319,0.15862807631492615,0.886227548122406,0.4710942208766937
YGL186C,YJL133C-A,0,0.19834319,0.15859974920749664,0.886227548122406,0.47119423747062683
YDR517W,YNL284C-A,0,0.19834319,0.15857142210006714,0.886227548122406,0.47129425406455994
YBL101W-A,YGL084C,0,0.19834319,0.15854310989379883,0.886227548122406,0.47139427065849304
YER053C-A,YNL236W,0,0.19834319,0.1585148125886917,0.886227548122406,0.47149428725242615
YGR031C-A,YDR261C-D,0,0.19834319,0.1584865301847458,0.886227548122406,0.47159433364868164
YJL114W,YDR210W-C,0,0.19834319,0.15845824778079987,0.886227548122406,0.47169435024261475
YMR213W,YBL101W-B,0,0.19834319,0.15842998027801514,0.886227548122406,0.47179436683654785
YGR109W-B,YDL227C,0,0.19834319,0.1584017127752304,0.886227548122406,0.47189438343048096
YKL061W,YBL101W-B,0,0.19834319,0.15837346017360687,0.886227548122406,0.47199440002441406
YMR023C,YOR343C-A,0,0.19834319,0.15834522247314453,0.886227548122406,0.47209441661834717
YCL048W-A,YDR273W,0,0.19834319,0.1583169847726822,0.886227548122406,0.4721944332122803
YHR184W,YDR381C-A,0,0.19834319,0.15828877687454224,0.886227548122406,0.4722944498062134
YBL106C,YBL101W-B,0,0.19834319,0.1582605540752411,0.886227548122406,0.4723944664001465
YNL095C,YFR024C,0,0.19834319,0.15823236107826233,0.886227548122406,0.472494512796402
YGL147C,YJL133C-A,0,0.19834319,0.15820416808128357,0.886227548122406,0.4725945293903351
YJR055W,YCL048W-A,0,0.19834319,0.158175989985466,0.886227548122406,0.4726945459842682
YDR217C,YDR014W-A,0,0.19834319,0.15814781188964844,0.886227548122406,0.4727945625782013
YDR210W-B,YJR092W,0,0.19834319,0.15811966359615326,0.886227548122406,0.4728945791721344
YGL258W-A,YNL156C,0,0.19834319,0.15809151530265808,0.886227548122406,0.4729945957660675
YDL084W,YBR200W-A,0,0.19834319,0.1580633670091629,0.886227548122406,0.4730946123600006
YDR365W-A,YDL227C,0,0.19834319,0.15803523361682892,0.886227548122406,0.4731946289539337
YDR381C-A,YFL001W,0,0.19834319,0.15800711512565613,0.886227548122406,0.4732946455478668
YIL101C,YNL284C-A,0,0.19834319,0.15797901153564453,0.886227548122406,0.4733946919441223
YGR161W-B,YCL005W-A,0,0.19834319,0.15795090794563293,0.886227548122406,0.4734947085380554
YOL051W,YCL048W-A,0,0.19834319,0.15792281925678253,0.886227548122406,0.4735947251319885
YLR312C-B,YOR304C-A,0,0.19834319,0.15789473056793213,0.886227548122406,0.47369474172592163
YER178W,YAR070W-A,0,0.19834319,0.1578666716814041,0.886227548122406,0.47379475831985474
YBR118W,YDR014W-A,0,0.19834319,0.1578386127948761,0.886227548122406,0.47389477491378784
YML018C,YCR055C,0,0.19834319,0.15781055390834808,0.886227548122406,0.47399479150772095
YJR139C,YHR214W-G,0,0.19834319,0.15778250992298126,0.886227548122406,0.47409480810165405
YBL101W-A,YMR033W,0,0.19834319,0.15775448083877563,0.886227548122406,0.47419482469558716
YLR024C,YDR381C-A,0,0.19834319,0.1577264666557312,0.886227548122406,0.47429487109184265
YGR161C-D,YDR435C,0,0.19834319,0.15769845247268677,0.886227548122406,0.47439488768577576
YDL038C,YFL054C,0,0.19834319,0.15767045319080353,0.886227548122406,0.47449490427970886
YER184C,YFR024C,0,0.19834319,0.15764246881008148,0.886227548122406,0.47459492087364197
YOR369C,YDR014W-A,0,0.19834319,0.15761448442935944,0.886227548122406,0.4746949374675751
YOR320C,YBR200W-A,0,0.19834319,0.15758651494979858,0.886227548122406,0.4747949540615082
YMR130W,YFL035C-A,0,0.19834319,0.15755854547023773,0.886227548122406,0.4748949706554413
YCR080W,YOL103W-B,0,0.19834319,0.15753060579299927,0.886227548122406,0.4749949872493744
YER053C-A,YLR118C,0,0.19834319,0.1575026661157608,0.886227548122406,0.4750950336456299
