Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210W-C,YDR139C,0,0.19834319,0.15747472643852234,0.886227548122406,0.475195050239563
YDR440W,YER053C-A,0,0.19834319,0.15744680166244507,0.886227548122406,0.4752950668334961
YOR027W,YCL048W-A,0,0.19834319,0.157418891787529,0.886227548122406,0.4753950834274292
YLR187W,YCL048W-A,0,0.19834319,0.1573909968137741,0.886227548122406,0.4754951000213623
YDR014W-A,YDR420W,0,0.19834319,0.15736310184001923,0.886227548122406,0.4755951166152954
YGR184C,YNL284C-A,0,0.19834319,0.15733522176742554,0.886227548122406,0.4756951332092285
YLR127C,YDR381C-A,0,0.19834319,0.15730735659599304,0.886227548122406,0.4757951498031616
YML045W-A,YOR306C,0,0.19834319,0.15727949142456055,0.886227548122406,0.4758951663970947
YHR090C,YJL133C-A,0,0.19834319,0.15725164115428925,0.886227548122406,0.4759952127933502
YHR122W,YIL017W,0,0.19834319,0.15722379088401794,0.886227548122406,0.4760952293872833
YML037C,YCL005W-A,0,0.19834319,0.15719597041606903,0.886227548122406,0.47619524598121643
YBL101W-A,YJL046W,0,0.19834319,0.15716813504695892,0.886227548122406,0.47629526257514954
YER053C-A,YLR185W,0,0.19834319,0.1571403294801712,0.886227548122406,0.47639527916908264
YPR188C,YDR014W-A,0,0.19834319,0.15711252391338348,0.886227548122406,0.47649529576301575
YBR141C,YCL026C-B,0,0.19834319,0.15708473324775696,0.886227548122406,0.47659531235694885
YDR316W-A,YFR024C,0,0.19834319,0.15705695748329163,0.886227548122406,0.47669532895088196
YDR288W,YCL048W-A,0,0.19834319,0.1570291817188263,0.886227548122406,0.47679534554481506
YBR211C,YAR070W-A,0,0.19834319,0.15700142085552216,0.886227548122406,0.47689539194107056
YOR343C-A,YGL198W,0,0.19834319,0.15697365999221802,0.886227548122406,0.47699540853500366
YHR214W-G,YNL151C,0,0.19834319,0.15694591403007507,0.886227548122406,0.47709542512893677
YER053C-A,YPL134C,0,0.19834319,0.15691818296909332,0.886227548122406,0.4771954417228699
YBL101W-A,YGR081C,0,0.19834319,0.15689046680927277,0.886227548122406,0.477295458316803
YML132W,YPL189C-A,0,0.19834319,0.1568627506494522,0.886227548122406,0.4773954749107361
YML045W-A,YJL140W,0,0.19834319,0.15683503448963165,0.886227548122406,0.4774954915046692
YCR029C-A,YJL114W,0,0.19834319,0.15680734813213348,0.886227548122406,0.4775955080986023
YER053C-A,YPR199C,0,0.19834319,0.15677966177463531,0.886227548122406,0.4776955246925354
YML045W-A,YPR035W,0,0.19834319,0.15675199031829834,0.886227548122406,0.4777955710887909
YGL258W-A,YMR098C,0,0.19834319,0.15672431886196136,0.886227548122406,0.477895587682724
YMR201C,YAR070W-A,0,0.19834319,0.15669666230678558,0.886227548122406,0.4779956042766571
YBL101W-A,YFL044C,0,0.19834319,0.156669020652771,0.886227548122406,0.4780956208705902
YBR141C,YER108C,0,0.19834319,0.1566413789987564,0.886227548122406,0.4781956374645233
YFL035C-A,YMR074C,0,0.19834319,0.15661375224590302,0.886227548122406,0.4782956540584564
YER053C-A,YNL280C,0,0.19834319,0.15658614039421082,0.886227548122406,0.4783956706523895
YJL012C,YML045W-A,0,0.19834319,0.15655852854251862,0.886227548122406,0.47849568724632263
YML058W-A,YGL258W-A,0,0.19834319,0.1565309315919876,0.886227548122406,0.4785957336425781
YMR307W,YBR200W-A,0,0.19834319,0.1565033495426178,0.886227548122406,0.47869575023651123
YKR049C,YAR070W-A,0,0.19834319,0.15647576749324799,0.886227548122406,0.47879576683044434
YKL149C,YGL258W-A,0,0.19834319,0.15644820034503937,0.886227548122406,0.47889578342437744
YJL030W,YDR210W-C,0,0.19834319,0.15642064809799194,0.886227548122406,0.47899580001831055
YLL004W,YNL284C-A,0,0.19834319,0.15639309585094452,0.886227548122406,0.47909581661224365
YNL284C-A,YBR023C,0,0.19834319,0.1563655585050583,0.886227548122406,0.47919583320617676
YKR006C,YDR381C-A,0,0.19834319,0.15633802115917206,0.886227548122406,0.47929584980010986
YKR085C,YNL284C-A,0,0.19834319,0.15631051361560822,0.886227548122406,0.47939586639404297
YOL030W,YBL101W-B,0,0.19834319,0.15628300607204437,0.886227548122406,0.47949591279029846
YML045W-A,YKL015W,0,0.19834319,0.15625549852848053,0.886227548122406,0.47959592938423157
YOR228C,YKR095W-A,0,0.19834319,0.15622800588607788,0.886227548122406,0.4796959459781647
YNR072W,YHR214W-G,0,0.19834319,0.15620052814483643,0.886227548122406,0.4797959625720978
YHR020W,YLR337W,0,0.19834319,0.15617305040359497,0.886227548122406,0.4798959791660309
YKR105C,YBL101W-A,0,0.19834319,0.1561456024646759,0.886227548122406,0.479995995759964
YOL155C,YJR102C,0,0.19743186,0.15611813962459564,0.886227548122406,0.4800960123538971
YJL129C,YNL258C,0,0.19579029,0.15609070658683777,0.886227548122406,0.4801960289478302
YJL062W-A,YDR054C,0,0.19403484,0.1560632735490799,0.886227548122406,0.4802960455417633
YNL236W,YBR241C,0,0.19398385,0.15603584051132202,0.886227548122406,0.4803960919380188
YGR229C,YBR231C,0,0.19324309,0.15600843727588654,0.886227548122406,0.4804961085319519
YOR382W,YOL086W-A,0,0.19166902,0.15598103404045105,0.886227548122406,0.480596125125885
YLL038C,YMR036C,0,0.19065642,0.15595363080501556,0.886227548122406,0.4806961417198181
YBR173C,YMR177W,0,0.18977293,0.15592625737190247,0.886227548122406,0.4807961583137512
YJL212C,YBL093C,0,0.18582034,0.15589886903762817,0.886227548122406,0.4808961749076843
YER149C,YMR114C,0,0.18569753,0.15587151050567627,0.886227548122406,0.48099619150161743
YDR144C,YNR033W,0,0.1838634,0.15584415197372437,0.886227548122406,0.48109620809555054
YDR284C,YGR169C,0,0.18288767,0.15581680834293365,0.886227548122406,0.48119622468948364
YDL175C,YDR003W,0,0.18284649,0.15578947961330414,0.886227548122406,0.48129627108573914
YPL004C,YBR115C,0,0.1827792,0.15576215088367462,0.886227548122406,0.48139628767967224
YNL197C,YHR073W,1,0.18254614,0.1559102088212967,0.8872255682945251,0.48139628767967224
YIL053W,YML074C,0,0.18055749,0.15588286519050598,0.8872255682945251,0.48149630427360535
YGR171C,YPR148C,0,0.1784249,0.15585553646087646,0.8872255682945251,0.48159632086753845
YMR217W,YKR036C,0,0.17583156,0.15582822263240814,0.8872255682945251,0.48169633746147156
YGR006W,YOL152W,0,0.17459407,0.15580090880393982,0.8872255682945251,0.48179635405540466
YMR270C,YOR264W,0,0.17451155,0.1557736098766327,0.8872255682945251,0.48189637064933777
YGL139W,YER137C,0,0.17412347,0.15574632585048676,0.8872255682945251,0.4819963872432709
YAL011W,YIL118W,0,0.1732761,0.15571904182434082,0.8872255682945251,0.48209643363952637
YGR253C,YHR067W,0,0.17076418,0.15569177269935608,0.8872255682945251,0.4821964502334595
YDL029W,YPL056C,0,0.16830689,0.15566450357437134,0.8872255682945251,0.4822964668273926
YNL197C,YLR229C,1,0.16425994,0.1558123230934143,0.8882235288619995,0.4822964668273926
YLR037C,YDR170W-A,0,0.16401687,0.15578505396842957,0.8882235288619995,0.4823964834213257
YLR154W-A,YNL176C,0,0.16397141,0.15575778484344482,0.8882235288619995,0.4824965000152588
YMR143W,YNR038W,0,0.1637069,0.15573053061962128,0.8882235288619995,0.4825965166091919
YBR274W,YOL069W,0,0.1625427,0.15570329129695892,0.8882235288619995,0.482696533203125
YML015C,YNL263C,0,0.16164625,0.15567605197429657,0.8882235288619995,0.4827965497970581
YLR362W,YKL048C,1,0.1611681,0.1558237075805664,0.8892215490341187,0.4827965497970581
YLR223C,YIL087C,0,0.16000551,0.15579646825790405,0.8892215490341187,0.4828965663909912
YDR270W,YDL061C,0,0.15976986,0.1557692289352417,0.8892215490341187,0.4829966127872467
YDR511W,YGL212W,0,0.15967727,0.15574200451374054,0.8892215490341187,0.4830966293811798
YPR154W,YML088W,0,0.159531,0.15571478009223938,0.8892215490341187,0.4831966459751129
YDR424C,YDR326C,0,0.15457988,0.15568757057189941,0.8892215490341187,0.483296662569046
YOR096W,YMR241W,0,0.15423907,0.15566037595272064,0.8892215490341187,0.4833966791629791
YGR009C,YGL251C,0,0.15411776,0.15563318133354187,0.8892215490341187,0.48349669575691223
YER007C-A,YLL006W,0,0.15298033,0.1556060016155243,0.8892215490341187,0.48359671235084534
YLR360W,YBR214W,0,0.15162212,0.1555788367986679,0.8892215490341187,0.48369672894477844
YDL111C,YGR027C,0,0.1513272,0.15555167198181152,0.8892215490341187,0.48379674553871155
YLR363C,YCL017C,0,0.151321,0.15552452206611633,0.8892215490341187,0.48389679193496704
YLL026W,YGL219C,0,0.14933121,0.15549738705158234,0.8892215490341187,0.48399680852890015
YMR269W,YER087W,0,0.14809734,0.15547025203704834,0.8892215490341187,0.48409682512283325
YBL054W,YDR065W,0,0.14438987,0.15544313192367554,0.8892215490341187,0.48419684171676636
YGR122W,YIL093C,0,0.14392118,0.15541601181030273,0.8892215490341187,0.48429685831069946
YOR279C,YLR045C,0,0.14007586,0.15538890659809113,0.8892215490341187,0.48439687490463257
YJL053W,YDR018C,0,0.13913262,0.1553618162870407,0.8892215490341187,0.4844968914985657
YLR106C,YJL178C,0,0.13180292,0.1553347259759903,0.8892215490341187,0.4845969080924988
YJL001W,YNL055C,0,0.13048577,0.15530765056610107,0.8892215490341187,0.4846969246864319
YJL141C,YJL085W,0,0.1277098,0.15528059005737305,0.8892215490341187,0.4847969710826874
YOR086C,YDR050C,0,0.12741584,0.15525352954864502,0.8892215490341187,0.4848969876766205
YLR414C,YNL339C,0,0.1261217,0.15522648394107819,0.8892215490341187,0.4849970042705536
YLR024C,YDR065W,0,0.12088281,0.15519943833351135,0.8892215490341187,0.4850970208644867
YDR055W,YGR052W,0,0.12061423,0.1551724076271057,0.8892215490341187,0.4851970374584198
YPR148C,YAR002C-A,0,0.12054178,0.15514539182186127,0.8892215490341187,0.4852970540523529
YDR090C,YHR047C,0,0.11931524,0.15511839091777802,0.8892215490341187,0.485397070646286
YEL064C,YGL237C,0,0.118950486,0.15509139001369476,0.8892215490341187,0.4854970872402191
YBR223C,YDR115W,0,0.118471324,0.1550643891096115,0.8892215490341187,0.4855971336364746
YGR058W,YIL106W,0,0.114356995,0.15503741800785065,0.8892215490341187,0.4856971502304077
YPL209C,YOR383C,0,0.111374885,0.1550104320049286,0.8892215490341187,0.4857971668243408
YLR295C,YCR055C,0,0.11047596,0.15498347580432892,0.8892215490341187,0.4858971834182739
YDL070W,YFR027W,0,0.10893088,0.15495651960372925,0.8892215490341187,0.48599720001220703
YDR138W,YKL173W,0,0.108447075,0.15492957830429077,0.8892215490341187,0.48609721660614014
YLR193C,YBR118W,0,0.10544506,0.1549026370048523,0.8892215490341187,0.48619723320007324
YFR013W,YER072W,0,0.1045084,0.154875710606575,0.8892215490341187,0.48629724979400635
YDR482C,YOR079C,0,0.10367155,0.15484879910945892,0.8892215490341187,0.48639726638793945
YGR162W,YLR212C,0,0.10330452,0.15482188761234283,0.8892215490341187,0.48649731278419495
YJR009C,YPR134W,0,0.103075504,0.15479499101638794,0.8892215490341187,0.48659732937812805
YHR014W,YBR075W,0,0.10306516,0.15476810932159424,0.8892215490341187,0.48669734597206116
YBR118W,YOR353C,0,0.10179293,0.15474122762680054,0.8892215490341187,0.48679736256599426
YHR215W,YHR074W,0,0.100247264,0.15471436083316803,0.8892215490341187,0.48689737915992737
YDR466W,YDR071C,0,0.09996873,0.15468749403953552,0.8892215490341187,0.4869973957538605
YOR025W,YNL098C,0,0.0971483,0.1546606421470642,0.8892215490341187,0.4870974123477936
YDR092W,YER060W,0,0.094136596,0.1546338051557541,0.8892215490341187,0.4871974289417267
YFL047W,YLR154W-C,0,0.09404637,0.15460696816444397,0.8892215490341187,0.4872974455356598
YDL225W,YHR132C,0,0.09250915,0.15458014607429504,0.8892215490341187,0.4873974919319153
YDL031W,YDR367W,0,0.09021955,0.1545533388853073,0.8892215490341187,0.4874975085258484
YMR316W,YER184C,0,0.08851896,0.15452653169631958,0.8892215490341187,0.4875975251197815
YLR186W,YJL062W-A,0,0.0875604,0.15449973940849304,0.8892215490341187,0.4876975417137146
YGR295C,YLL053C,0,0.08581054,0.1544729471206665,0.8892215490341187,0.4877975583076477
YJL062W-A,YLR073C,0,0.08544469,0.15444618463516235,0.8892215490341187,0.4878975749015808
YOR090C,YNL247W,0,0.08251126,0.154419407248497,0.8892215490341187,0.4879975914955139
YGL216W,YMR186W,0,0.08047581,0.15439265966415405,0.8892215490341187,0.488097608089447
YBR114W,YGR129W,0,0.07871735,0.1543658971786499,0.8892215490341187,0.4881976246833801
YDR167W,YOR310C,0,0.07813823,0.15433916449546814,0.8892215490341187,0.4882976710796356
YML076C,YOL126C,0,0.07669866,0.15431243181228638,0.8892215490341187,0.4883976876735687
YNR072W,YGR239C,0,0.07592416,0.1542857140302658,0.8892215490341187,0.48849770426750183
YMR192W,YEL022W,0,0.075022995,0.15425899624824524,0.8892215490341187,0.48859772086143494
YOR176W,YER110C,0,0.07402623,0.15423229336738586,0.8892215490341187,0.48869773745536804
YLR301W,YOR157C,0,0.0737396,0.15420560538768768,0.8892215490341187,0.48879775404930115
YHR214C-B,YMR177W,0,0.073180825,0.1541789174079895,0.8892215490341187,0.48889777064323425
YDL033C,YOR267C,0,0.070257664,0.15415224432945251,0.8892215490341187,0.48899778723716736
YOR371C,YDR379W,1,0.06977433,0.1542985588312149,0.8902195692062378,0.48899778723716736
YMR099C,YGR004W,0,0.068272665,0.15427187085151672,0.8902195692062378,0.48909783363342285
YNL020C,YPR120C,0,0.06750414,0.15424519777297974,0.8902195692062378,0.48919785022735596
YKL189W,YMR097C,0,0.06675267,0.15421853959560394,0.8902195692062378,0.48929786682128906
YLR061W,YLR182W,0,0.06635904,0.15419188141822815,0.8902195692062378,0.48939788341522217
YML047C,YKL022C,0,0.06571603,0.15416522324085236,0.8902195692062378,0.4894979000091553
YGR003W,YIL009W,0,0.065540195,0.15413857996463776,0.8902195692062378,0.4895979166030884
YDR444W,YOL056W,0,0.065211,0.15411195158958435,0.8902195692062378,0.4896979331970215
YMR019W,YOL156W,0,0.06520921,0.15408533811569214,0.8902195692062378,0.4897979497909546
YFR010W,YGR283C,0,0.06218201,0.15405872464179993,0.8902195692062378,0.4898979663848877
YBR271W,YDL114W,0,0.059996426,0.1540321260690689,0.8902195692062378,0.4899980127811432
YJL066C,YER023W,0,0.058841944,0.1540055274963379,0.8902195692062378,0.4900980293750763
YMR205C,YML107C,0,0.0571239,0.15397894382476807,0.8902195692062378,0.4901980459690094
YDL047W,YBR093C,0,0.054867685,0.15395236015319824,0.8902195692062378,0.4902980625629425
YPL148C,YFL001W,0,0.05471307,0.1539257913827896,0.8902195692062378,0.4903980791568756
YPL149W,YDL141W,0,0.05334866,0.15389923751354218,0.8902195692062378,0.4904980957508087
YMR160W,YPR046W,0,0.053139716,0.15387269854545593,0.8902195692062378,0.4905981123447418
YGR185C,YNR044W,0,0.05217576,0.1538461595773697,0.8902195692062378,0.4906981289386749
YMR164C,YLR229C,1,0.050652564,0.15399207174777985,0.8912175893783569,0.4906981289386749
YDL198C,YNL153C,0,0.04998371,0.1539655178785324,0.8912175893783569,0.49079814553260803
YCL075W,YGR083C,0,0.049504787,0.15393897891044617,0.8912175893783569,0.4908981919288635
YAR009C,YGR012W,0,0.048454165,0.15391243994235992,0.8912175893783569,0.49099820852279663
YML061C,YPL274W,0,0.047199845,0.15388591587543488,0.8912175893783569,0.49109822511672974
YPL160W,YDR419W,0,0.043284535,0.15385940670967102,0.8912175893783569,0.49119824171066284
YCR058C,YNL246W,0,0.0425151,0.15383289754390717,0.8912175893783569,0.49129825830459595
YIL008W,YEL050C,0,0.041253537,0.1538064032793045,0.8912175893783569,0.49139827489852905
YPL169C,YAL016W,0,0.04051137,0.15377992391586304,0.8912175893783569,0.49149829149246216
YKL089W,YHL026C,0,0.040338397,0.15375344455242157,0.8912175893783569,0.49159830808639526
YJR078W,YDR116C,0,0.037014246,0.1537269800901413,0.8912175893783569,0.49169835448265076
YML080W,YBR213W,0,0.036564827,0.15370051562786102,0.8912175893783569,0.49179837107658386
YKR088C,YOR099W,0,0.036267355,0.15367406606674194,0.8912175893783569,0.49189838767051697
YGR288W,YHR009C,0,0.031003356,0.15364763140678406,0.8912175893783569,0.4919984042644501
YLR209C,YER090W,0,0.030986309,0.15362119674682617,0.8912175893783569,0.4920984208583832
YPL022W,YJR092W,0,0.029748231,0.15359477698802948,0.8912175893783569,0.4921984374523163
YGR122W,YGR279C,0,0.02925308,0.1535683572292328,0.8912175893783569,0.4922984540462494
YNR001C,YEL032W,0,0.028945208,0.1535419523715973,0.8912175893783569,0.4923984706401825
YDR369C,YPL013C,0,0.028923213,0.15351556241512299,0.8912175893783569,0.4924984872341156
YOL059W,YHR079C,0,0.02826351,0.15348917245864868,0.8912175893783569,0.4925985336303711
YML036W,YLR059C,0,0.02667588,0.15346279740333557,0.8912175893783569,0.4926985502243042
YMR229C,YBR121C,0,0.02543404,0.15343642234802246,0.8912175893783569,0.4927985668182373
YMR094W,YJR096W,0,0.02484268,0.15341006219387054,0.8912175893783569,0.4928985834121704
YDL101C,YKL217W,0,0.022208035,0.15338371694087982,0.8912175893783569,0.4929986000061035
YDL159W,YOR371C,1,0.020574927,0.1535291075706482,0.8922155499458313,0.4929986000061035
YOR294W,YOL105C,0,0.018767059,0.15350274741649628,0.8922155499458313,0.4930986166000366
YNL197C,YER113C,1,0.017518252,0.15364806354045868,0.8932135701179504,0.4930986166000366
YCR011C,YNL182C,0,0.015300602,0.15362168848514557,0.8932135701179504,0.4931986331939697
YNL024C,YMR180C,0,0.0145337805,0.15359532833099365,0.8932135701179504,0.49329864978790283
YGR031C-A,YNR010W,0,0.0136820935,0.15356898307800293,0.8932135701179504,0.49339866638183594
YER038C,YDR263C,0,0.013333082,0.1535426378250122,0.8932135701179504,0.49349871277809143
YGR156W,YJR096W,0,0.013037264,0.15351629257202148,0.8932135701179504,0.49359872937202454
YNR048W,YGR077C,0,0.013011873,0.15348996222019196,0.8932135701179504,0.49369874596595764
YLR429W,YPR068C,0,0.01095736,0.15346364676952362,0.8932135701179504,0.49379876255989075
YDR300C,YBR176W,0,0.0037609339,0.15343734622001648,0.8932135701179504,0.49389877915382385
YBR150C,YCL075W,0,0.0020125508,0.15341104567050934,0.8932135701179504,0.49399879574775696
YOR330C,YDR356W,0,0.0016204119,0.1533847451210022,0.8932135701179504,0.49409881234169006
YLR048W,YMR149W,0,0.0015454888,0.15335845947265625,0.8932135701179504,0.49419882893562317
YNL244C,YMR036C,0,-0.0028304756,0.1533321887254715,0.8932135701179504,0.4942988455295563
YDR422C,YDR487C,0,-0.0064168572,0.15330593287944794,0.8932135701179504,0.49439889192581177
YLR189C,YLL043W,0,-0.009043038,0.15327967703342438,0.8932135701179504,0.4944989085197449
YMR211W,YPL051W,0,-0.009205364,0.15325342118740082,0.8932135701179504,0.494598925113678
YOL029C,YHL011C,0,-0.010614276,0.15322718024253845,0.8932135701179504,0.4946989417076111
YKL022C,YHR101C,0,-0.011297464,0.15320095419883728,0.8932135701179504,0.4947989583015442
YGR058W,YEL031W,0,-0.011584699,0.1531747430562973,0.8932135701179504,0.4948989748954773
YDR373W,YGL027C,0,-0.011808693,0.15314853191375732,0.8932135701179504,0.4949989914894104
YCL004W,YAL053W,0,-0.01390785,0.15312232077121735,0.8932135701179504,0.4950990080833435
YOR337W,YLR285W,0,-0.014860958,0.15309613943099976,0.8932135701179504,0.495199054479599
YML125C,YBL026W,0,-0.015226722,0.15306994318962097,0.8932135701179504,0.4952990710735321
YGR185C,YHR157W,0,-0.017063022,0.15304377675056458,0.8932135701179504,0.4953990876674652
YAR033W,YHR052W,0,-0.017445385,0.15301761031150818,0.8932135701179504,0.4954991042613983
YBR146W,YPR161C,0,-0.01976502,0.15299145877361298,0.8932135701179504,0.4955991208553314
YBL030C,YDR443C,0,-0.026646703,0.15296530723571777,0.8932135701179504,0.4956991374492645
YGR179C,YER106W,0,-0.029632568,0.15293917059898376,0.8932135701179504,0.49579915404319763
YHR214W,YGL021W,0,-0.031706803,0.15291303396224976,0.8932135701179504,0.49589917063713074
YML088W,YMR177W,0,-0.03429389,0.15288691222667694,0.8932135701179504,0.49599918723106384
YNL250W,YIL108W,0,-0.03544253,0.15286080539226532,0.8932135701179504,0.49609923362731934
YLR345W,YDL074C,0,-0.035996675,0.1528346985578537,0.8932135701179504,0.49619925022125244
YNL066W,YDR243C,0,-0.036274076,0.15280860662460327,0.8932135701179504,0.49629926681518555
YHR204W,YKL006C-A,0,-0.03666854,0.15278251469135284,0.8932135701179504,0.49639928340911865
YOL140W,YGR075C,0,-0.037278116,0.1527564376592636,0.8932135701179504,0.49649930000305176
YJR063W,YAL017W,0,-0.03805828,0.15273037552833557,0.8932135701179504,0.49659931659698486
YMR192W,YEL064C,0,-0.038642645,0.15270431339740753,0.8932135701179504,0.49669933319091797
YLR035C-A,YHR120W,0,-0.039366983,0.15267826616764069,0.8932135701179504,0.4967993497848511
YNL202W,YNL250W,0,-0.042000055,0.15265221893787384,0.8932135701179504,0.4968993663787842
YGL051W,YIL113W,0,-0.042447984,0.1526261866092682,0.8932135701179504,0.4969994127750397
YOR127W,YOR283W,0,-0.04254347,0.15260016918182373,0.8932135701179504,0.4970994293689728
YLR193C,YER095W,0,-0.043146014,0.15257415175437927,0.8932135701179504,0.4971994459629059
YAL041W,YNL197C,1,-0.04689019,0.15271858870983124,0.8942115902900696,0.4971994459629059
YIL095W,YPL224C,0,-0.048594356,0.15269257128238678,0.8942115902900696,0.497299462556839
YGR060W,YPL139C,0,-0.049411535,0.15266655385494232,0.8942115902900696,0.4973994791507721
YLR244C,YJR050W,0,-0.050321728,0.15264055132865906,0.8942115902900696,0.4974994957447052
YBR214W,YJL060W,0,-0.051235363,0.1526145488023758,0.8942115902900696,0.4975995123386383
YDR351W,YHR029C,0,-0.051958084,0.15258856117725372,0.8942115902900696,0.4976995289325714
YBL022C,YNL208W,0,-0.052723706,0.15256257355213165,0.8942115902900696,0.4977995455265045
YKL126W,YLL006W,0,-0.053554446,0.15253660082817078,0.8942115902900696,0.49789959192276
YPR108W,YIR015W,0,-0.05520439,0.1525106430053711,0.8942115902900696,0.4979996085166931
YHR036W,YBR141C,0,-0.055827454,0.1524846851825714,0.8942115902900696,0.4980996251106262
YCR075C,YCR018C,0,-0.06968701,0.15245874226093292,0.8942115902900696,0.4981996417045593
YOR103C,YDL110C,0,-0.07933015,0.15243279933929443,0.8942115902900696,0.49829965829849243
YOR340C,YKL085W,0,-0.081424594,0.15240687131881714,0.8942115902900696,0.49839967489242554
YEL054C,YDR170W-A,0,-0.08274599,0.15238095819950104,0.8942115902900696,0.49849969148635864
YLR160C,YPL178W,0,-0.08276415,0.15235504508018494,0.8942115902900696,0.49859970808029175
YPL082C,YLR092W,0,-0.083601594,0.15232914686203003,0.8942115902900696,0.49869975447654724
YJL108C,YPL065W,0,-0.08372599,0.15230324864387512,0.8942115902900696,0.49879977107048035
YML023C,YBR096W,0,-0.08485776,0.1522773653268814,0.8942115902900696,0.49889978766441345
YMR139W,YNL263C,0,-0.08732639,0.1522514820098877,0.8942115902900696,0.49899980425834656
YCL034W,YNL289W,0,-0.08811253,0.15222561359405518,0.8942115902900696,0.49909982085227966
YNR052C,YHR079C,0,-0.090017915,0.15219976007938385,0.8942115902900696,0.49919983744621277
YPR143W,YDR301W,0,-0.09034634,0.15217390656471252,0.8942115902900696,0.4992998540401459
YPR043W,YJL186W,0,-0.091205716,0.1521480679512024,0.8942115902900696,0.499399870634079
YNL010W,YML115C,0,-0.09138185,0.15212224423885345,0.8942115902900696,0.4994998872280121
YIL094C,YDR228C,0,-0.09179044,0.15209642052650452,0.8942115902900696,0.4995999336242676
YDR309C,YOL096C,0,-0.09552634,0.15207059681415558,0.8942115902900696,0.4996999502182007
YAL015C,YPR180W,0,-0.096580625,0.15204480290412903,0.8942115902900696,0.4997999668121338
YPL049C,YBL024W,0,-0.096856356,0.15201900899410248,0.8942115902900696,0.4998999834060669
YAL058W,YBL090W,0,-0.09779954,0.15199321508407593,0.8942115902900696,0.5
YKR078W,YJL058C,0,-0.101222456,0.15196743607521057,0.8942115902900696,0.5001000165939331
YGL194C,YML102W,0,-0.10303837,0.1519416719675064,0.8942115902900696,0.5002000331878662
YOR191W,YNL130C,0,-0.10516405,0.15191590785980225,0.8942115902900696,0.5003000497817993
YKL205W,YNL166C,0,-0.106924355,0.15189014375209808,0.8942115902900696,0.5004000663757324
YOL157C,YNL160W,0,-0.10858683,0.1518644094467163,0.8942115902900696,0.5005000829696655
YIL049W,YNL271C,1,-0.11010027,0.15200813114643097,0.8952096104621887,0.5005000829696655
YML034W,YOR287C,0,-0.11030951,0.151982381939888,0.8952096104621887,0.5006000995635986
YNL240C,YPR071W,0,-0.112728074,0.15195663273334503,0.8952096104621887,0.5007001161575317
YOL095C,YBR212W,0,-0.11438584,0.15193089842796326,0.8952096104621887,0.5008001327514648
YDL061C,YHR052W,0,-0.11470896,0.15190516412258148,0.8952096104621887,0.5009002089500427
YDR207C,YDR362C,0,-0.11484501,0.1518794447183609,0.8952096104621887,0.5010002255439758
YDR510W,YDL107W,0,-0.11529347,0.1518537402153015,0.8952096104621887,0.5011002421379089
YOR230W,YLR309C,0,-0.11588049,0.15182803571224213,0.8952096104621887,0.501200258731842
YDR499W,YKR095W,0,-0.118032575,0.15180233120918274,0.8952096104621887,0.5013002753257751
YGL005C,YLR158C,0,-0.11820774,0.15177665650844574,0.8952096104621887,0.5014002919197083
YLR411W,YBR181C,0,-0.119955584,0.15175096690654755,0.8952096104621887,0.5015003085136414
YDL171C,YMR301C,0,-0.12095025,0.15172530710697174,0.8952096104621887,0.5016003251075745
YFL049W,YLR005W,0,-0.12265694,0.15169964730739594,0.8952096104621887,0.5017003417015076
YMR019W,YFR024C-A,0,-0.12347141,0.15167398750782013,0.8952096104621887,0.5018003582954407
