Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR312W-A,YIL048W,0,-0.12370342,0.1516483575105667,0.8952096104621887,0.5019003748893738
YML086C,YNL282W,0,-0.12605798,0.1516227126121521,0.8952096104621887,0.5020003914833069
YHR153C,YMR223W,0,-0.1262232,0.15159709751605988,0.8952096104621887,0.50210040807724
YFR008W,YIL160C,0,-0.12657642,0.15157148241996765,0.8952096104621887,0.5022004246711731
YDL130W-A,YJL143W,0,-0.13082755,0.15154586732387543,0.8952096104621887,0.5023004412651062
YLL045C,YDR512C,0,-0.13160026,0.1515202671289444,0.8952096104621887,0.5024004578590393
YPR133W-A,YBR153W,0,-0.13430142,0.15149468183517456,0.8952096104621887,0.5025004744529724
YNR052C,YLR201C,0,-0.13694239,0.15146909654140472,0.8952096104621887,0.5026004910469055
YDR079W,YPL204W,0,-0.13985299,0.15144352614879608,0.8952096104621887,0.5027005672454834
YOR262W,YKL138C,0,-0.14138567,0.15141795575618744,0.8952096104621887,0.5028005838394165
YMR186W,YML107C,0,-0.14182183,0.15139240026474,0.8952096104621887,0.5029006004333496
YIL011W,YLR276C,0,-0.1421215,0.15136685967445374,0.8952096104621887,0.5030006170272827
YDR434W,YPL116W,0,-0.14561051,0.15134131908416748,0.8952096104621887,0.5031006336212158
YGR103W,YDR297W,0,-0.14807773,0.15131579339504242,0.8952096104621887,0.5032006502151489
YMR125W,YKL040C,0,-0.14821786,0.15129026770591736,0.8952096104621887,0.503300666809082
YHR039C-B,YNL175C,0,-0.14843969,0.1512647569179535,0.8952096104621887,0.5034006834030151
YHR185C,YLR020C,0,-0.14894003,0.15123924612998962,0.8952096104621887,0.5035006999969482
YDL127W,YDR093W,0,-0.15508713,0.15121375024318695,0.8952096104621887,0.5036007165908813
YJL046W,YML009C,0,-0.15732834,0.15118826925754547,0.8952096104621887,0.5037007331848145
YLR333C,YML112W,0,-0.15900898,0.151162788271904,0.8952096104621887,0.5038007497787476
YBR049C,YOR359W,0,-0.15905645,0.1511373221874237,0.8952096104621887,0.5039007663726807
YCR038C,YKL194C,0,-0.15926999,0.15111185610294342,0.8952096104621887,0.5040007829666138
YGL178W,YJR027W,0,-0.1610558,0.15108640491962433,0.8952096104621887,0.5041007995605469
YKR008W,YOR110W,0,-0.16157055,0.15106096863746643,0.8952096104621887,0.50420081615448
YOR278W,YCL059C,0,-0.16384327,0.15103553235530853,0.8952096104621887,0.5043008327484131
YEL053C,YNL190W,0,-0.16606918,0.15101009607315063,0.8952096104621887,0.504400908946991
YLL031C,YCL055W,0,-0.16805613,0.15098468959331512,0.8952096104621887,0.5045009255409241
YDR087C,YPR019W,0,-0.16856265,0.15095926821231842,0.8952096104621887,0.5046009421348572
YGR085C,YLL016W,0,-0.16860068,0.1509338766336441,0.8952096104621887,0.5047009587287903
YOR014W,YJR133W,0,-0.169076,0.1509084850549698,0.8952096104621887,0.5048009753227234
YJR026W,YGL010W,0,-0.1695628,0.15088309347629547,0.8952096104621887,0.5049009919166565
YBL064C,YCR105W,0,-0.17631218,0.15085771679878235,0.8952096104621887,0.5050010085105896
YNL180C,YPL085W,0,-0.17674917,0.15083235502243042,0.8952096104621887,0.5051010251045227
YPL075W,YOL045W,0,-0.17690837,0.1508069932460785,0.8952096104621887,0.5052010416984558
YJL194W,YOL103W,0,-0.17953306,0.15078164637088776,0.8952096104621887,0.5053010582923889
YDR427W,YHR117W,0,-0.1805582,0.15075629949569702,0.8952096104621887,0.505401074886322
YDR437W,YPR011C,0,-0.18136418,0.15073096752166748,0.8952096104621887,0.5055010914802551
YOR341W,YDL197C,0,-0.18248272,0.15070565044879913,0.8952096104621887,0.5056011080741882
YOL108C,YJR092W,0,-0.18306017,0.1506803333759308,0.8952096104621887,0.5057011246681213
YOL076W,YLR023C,0,-0.18328774,0.15065501630306244,0.8952096104621887,0.5058011412620544
YJR121W,YML030W,0,-0.18493122,0.15062972903251648,0.8952096104621887,0.5059011578559875
YJL029C,YBR271W,0,-0.18868563,0.15060442686080933,0.8952096104621887,0.5060011744499207
YIL112W,YIL011W,0,-0.18897176,0.15057915449142456,0.8952096104621887,0.5061011910438538
YGL172W,YAR031W,0,-0.18917304,0.1505538821220398,0.8952096104621887,0.5062012672424316
YOR259C,YNL001W,0,-0.19268668,0.15052860975265503,0.8952096104621887,0.5063012838363647
YPL129W,YOL155C,0,-0.19514501,0.15050335228443146,0.8952096104621887,0.5064013004302979
YGR143W,YCL068C,0,-0.19665766,0.15047810971736908,0.8952096104621887,0.506501317024231
YKL217W,YER014C-A,0,-0.19792041,0.1504528671503067,0.8952096104621887,0.5066013336181641
YJL114W,YNL079C,0,-0.20088315,0.15042763948440552,0.8952096104621887,0.5067013502120972
YHR165C,YNL029C,0,-0.20312569,0.15040241181850433,0.8952096104621887,0.5068013668060303
YOR396W,YLL009C,0,-0.20376492,0.15037719905376434,0.8952096104621887,0.5069013833999634
YIR039C,YOR038C,0,-0.20410621,0.15035200119018555,0.8952096104621887,0.5070013999938965
YDR212W,YMR269W,0,-0.20453793,0.15032680332660675,0.8952096104621887,0.5071014165878296
YMR256C,YOR396W,0,-0.20701444,0.15030160546302795,0.8952096104621887,0.5072014331817627
YNL131W,YER029C,0,-0.20883405,0.15027642250061035,0.8952096104621887,0.5073014497756958
YLL057C,YOL124C,0,-0.20905727,0.15025125443935394,0.8952096104621887,0.5074014663696289
YEL006W,YPL097W,0,-0.20933253,0.15022608637809753,0.8952096104621887,0.507501482963562
YCL068C,YHR035W,0,-0.21132316,0.15020093321800232,0.8952096104621887,0.5076014995574951
YPR073C,YMR261C,0,-0.21244323,0.1501757949590683,0.8952096104621887,0.5077015161514282
YER174C,YBL039C,0,-0.21350646,0.15015065670013428,0.8952096104621887,0.5078015327453613
YMR220W,YDR320C-A,0,-0.21361205,0.15012551844120026,0.8952096104621887,0.5079016089439392
YHR033W,YNL192W,0,-0.2146172,0.15010039508342743,0.8952096104621887,0.5080016255378723
YDR497C,YMR241W,0,-0.2152704,0.1500752866268158,0.8952096104621887,0.5081016421318054
YPL204W,YMR150C,0,-0.21675509,0.15005017817020416,0.8952096104621887,0.5082016587257385
YML127W,YDR545W,0,-0.21793714,0.15002508461475372,0.8952096104621887,0.5083016753196716
YDR363W-A,YLL051C,0,-0.21938005,0.15000000596046448,0.8952096104621887,0.5084016919136047
YGL213C,YLR214W,0,-0.21958971,0.14997492730617523,0.8952096104621887,0.5085017085075378
YMR229C,YNL239W,0,-0.22328615,0.149949848651886,0.8952096104621887,0.508601725101471
YOL054W,YGL014W,0,-0.22354472,0.14992478489875793,0.8952096104621887,0.508701741695404
YOR209C,YMR043W,0,-0.22553575,0.14989973604679108,0.8952096104621887,0.5088017582893372
YGR076C,YCR080W,0,-0.2255547,0.14987468719482422,0.8952096104621887,0.5089017748832703
YBR043C,YPL223C,0,-0.2266072,0.14984965324401855,0.8952096104621887,0.5090017914772034
YGL046W,YCR014C,0,-0.22755918,0.1498246192932129,0.8952096104621887,0.5091018080711365
YDR353W,YJR094W-A,0,-0.22860861,0.14979960024356842,0.8952096104621887,0.5092018246650696
YDR284C,YGL030W,0,-0.22920612,0.14977458119392395,0.8952096104621887,0.5093018412590027
YPL144W,YDR532C,0,-0.22956443,0.14974957704544067,0.8952096104621887,0.5094018578529358
YGR004W,YIL148W,0,-0.2303482,0.1497245877981186,0.8952096104621887,0.5095018744468689
YDR087C,YHL025W,0,-0.23187047,0.1496995985507965,0.8952096104621887,0.509601891040802
YHR170W,YFR014C,0,-0.23362637,0.14967462420463562,0.8952096104621887,0.5097019672393799
YJR073C,YDR100W,0,-0.23388922,0.14964964985847473,0.8952096104621887,0.509801983833313
YOR227W,YLR054C,0,-0.23572934,0.14962469041347504,0.8952096104621887,0.5099020004272461
YPR108W,YCR029C-A,0,-0.23923507,0.14959973096847534,0.8952096104621887,0.5100020170211792
YCR054C,YJR054W,0,-0.2413311,0.14957478642463684,0.8952096104621887,0.5101020336151123
YGR080W,YCR002C,0,-0.24228704,0.14954985678195953,0.8952096104621887,0.5102020502090454
YOR019W,YGR014W,0,-0.24654093,0.14952492713928223,0.8952096104621887,0.5103020668029785
YNL194C,YOR109W,0,-0.24661967,0.14949999749660492,0.8952096104621887,0.5104020833969116
YDR501W,YPR184W,0,-0.24790406,0.1494750827550888,0.8952096104621887,0.5105020999908447
YLR411W,YAL017W,0,-0.24973238,0.1494501829147339,0.8952096104621887,0.5106021165847778
YBR275C,YMR194W,0,-0.2506977,0.14942528307437897,0.8952096104621887,0.5107021331787109
YJL019W,YBL024W,0,-0.25133437,0.14940039813518524,0.8952096104621887,0.510802149772644
YDR195W,YMR247C,0,-0.25170052,0.14937551319599152,0.8952096104621887,0.5109021663665771
YHL012W,YML061C,0,-0.25258547,0.14935064315795898,0.8952096104621887,0.5110021829605103
YHR184W,YER151C,0,-0.25319046,0.14932578802108765,0.8952096104621887,0.5111021995544434
YPR073C,YGR055W,0,-0.25425577,0.1493009328842163,0.8952096104621887,0.5112022161483765
YOR047C,YOR291W,0,-0.2591306,0.14927609264850616,0.8952096104621887,0.5113022327423096
YNL115C,YNL262W,0,-0.26110852,0.14925125241279602,0.8952096104621887,0.5114023089408875
YNL206C,YFL038C,0,-0.2614106,0.14922641217708588,0.8952096104621887,0.5115023255348206
YDR358W,YNR040W,0,-0.26278389,0.14920160174369812,0.8952096104621887,0.5116023421287537
YPR034W,YLR187W,0,-0.26540196,0.14917677640914917,0.8952096104621887,0.5117023587226868
YMR130W,YDR384C,0,-0.26573718,0.1491519808769226,0.8952096104621887,0.5118023753166199
YMR136W,YFL026W,0,-0.26697302,0.14912718534469604,0.8952096104621887,0.511902391910553
YER002W,YPL175W,0,-0.2680115,0.14910238981246948,0.8952096104621887,0.5120024085044861
YJL212C,YML023C,0,-0.26810807,0.1490776091814041,0.8952096104621887,0.5121024250984192
YPL033C,YDR246W,0,-0.26991224,0.14905284345149994,0.8952096104621887,0.5122024416923523
YLL011W,YML124C,0,-0.2721126,0.14902807772159576,0.8952096104621887,0.5123024582862854
YOR176W,YJL054W,0,-0.27257025,0.14900332689285278,0.8952096104621887,0.5124024748802185
YGR097W,YMR211W,0,-0.27442515,0.1489785760641098,0.8952096104621887,0.5125024914741516
YIL004C,YIL038C,0,-0.27491584,0.14895384013652802,0.8952096104621887,0.5126025080680847
YNL311C,YOL002C,0,-0.27604342,0.14892910420894623,0.8952096104621887,0.5127025246620178
YPL231W,YER167W,0,-0.27749708,0.14890438318252563,0.8952096104621887,0.5128025412559509
YBR083W,YNL138W,1,-0.27751923,0.1490456461906433,0.8962075710296631,0.5128025412559509
YLR268W,YDR188W,0,-0.2777617,0.14902091026306152,0.8962075710296631,0.512902557849884
YDR292C,YDR297W,0,-0.27914166,0.14899618923664093,0.8962075710296631,0.5130025744438171
YBR114W,YJR158W,0,-0.27938175,0.14897146821022034,0.8962075710296631,0.5131025910377502
YLR448W,YDL134C-A,0,-0.2811304,0.14894676208496094,0.8962075710296631,0.5132026672363281
YDR276C,YPL083C,0,-0.2863542,0.14892205595970154,0.8962075710296631,0.5133026838302612
YKR078W,YKL042W,0,-0.2866922,0.14889736473560333,0.8962075710296631,0.5134027004241943
YDR262W,YBR289W,0,-0.28756568,0.14887267351150513,0.8962075710296631,0.5135027170181274
YAL041W,YLR229C,1,-0.29002994,0.14901375770568848,0.8972055912017822,0.5135027170181274
YDR261C,YNL308C,0,-0.29020196,0.14898906648159027,0.8972055912017822,0.5136027336120605
YPL221W,YJL078C,0,-0.29564047,0.14896437525749207,0.8972055912017822,0.5137027502059937
YJR001W,YDR131C,0,-0.2963112,0.14893969893455505,0.8972055912017822,0.5138027667999268
YHR202W,YPL110C,0,-0.29641077,0.14891502261161804,0.8972055912017822,0.5139027833938599
YBR012W-A,YHR023W,0,-0.29672474,0.14889036118984222,0.8972055912017822,0.514002799987793
YPR017C,YKR095W-A,0,-0.29678124,0.1488656997680664,0.8972055912017822,0.5141028165817261
YER126C,YNL132W,0,-0.2977876,0.14884105324745178,0.8972055912017822,0.5142028331756592
YPL276W,YMR076C,0,-0.29882407,0.14881642162799835,0.8972055912017822,0.5143028497695923
YER014W,YHR197W,0,-0.2989501,0.14879179000854492,0.8972055912017822,0.5144028663635254
YPR186C,YKL015W,0,-0.3003512,0.14876717329025269,0.8972055912017822,0.5145028829574585
YOR244W,YLR452C,0,-0.3008021,0.14874255657196045,0.8972055912017822,0.5146028995513916
YDR211W,YNL158W,0,-0.30153275,0.1487179547548294,0.8972055912017822,0.5147029161453247
YDR298C,YEL069C,0,-0.30212897,0.14869335293769836,0.8972055912017822,0.5148029327392578
YLR442C,YNR043W,0,-0.3031391,0.14866876602172852,0.8972055912017822,0.5149030089378357
YHL036W,YOR018W,0,-0.30805248,0.14864417910575867,0.8972055912017822,0.5150030255317688
YKL119C,YNL029C,0,-0.30866873,0.14861960709095,0.8972055912017822,0.5151030421257019
YAR033W,YNR059W,0,-0.30912322,0.14859503507614136,0.8972055912017822,0.515203058719635
YHR046C,YNL194C,0,-0.3113923,0.1485704779624939,0.8972055912017822,0.5153030753135681
YDR421W,YDR038C,0,-0.31397277,0.14854593575000763,0.8972055912017822,0.5154030919075012
YPL050C,YFL017W-A,0,-0.316055,0.14852139353752136,0.8972055912017822,0.5155031085014343
YDL099W,YJL121C,0,-0.31625128,0.1484968662261963,0.8972055912017822,0.5156031250953674
YNL259C,YDR229W,0,-0.31813705,0.14847233891487122,0.8972055912017822,0.5157031416893005
YPR003C,YOR207C,0,-0.32451028,0.14844782650470734,0.8972055912017822,0.5158031582832336
YDL065C,YIL172C,0,-0.32496953,0.14842331409454346,0.8972055912017822,0.5159031748771667
YAL056W,YMR164C,1,-0.3250323,0.14856387674808502,0.8982036113739014,0.5159031748771667
YJR053W,YBR142W,0,-0.32504547,0.14853936433792114,0.8982036113739014,0.5160031914710999
YLR052W,YBR205W,0,-0.32523626,0.14851485192775726,0.8982036113739014,0.516103208065033
YIL139C,YEL006W,0,-0.3252987,0.14849035441875458,0.8982036113739014,0.5162032246589661
YML086C,YDR531W,0,-0.3298023,0.1484658569097519,0.8982036113739014,0.5163032412528992
YOR209C,YLR404W,0,-0.32991183,0.1484413594007492,0.8982036113739014,0.5164032578468323
YPL276W,YBR065C,0,-0.33043563,0.1484168916940689,0.8982036113739014,0.5165032744407654
YIL111W,YOL072W,0,-0.33049357,0.14839240908622742,0.8982036113739014,0.5166032910346985
YGL098W,YMR165C,0,-0.33052903,0.1483679562807083,0.8982036113739014,0.5167033672332764
YMR050C,YDR527W,0,-0.33105093,0.1483435034751892,0.8982036113739014,0.5168033838272095
YBR082C,YJL079C,0,-0.33245993,0.1483190506696701,0.8982036113739014,0.5169034004211426
YGL098W,YGR008C,0,-0.3326491,0.1482946127653122,0.8982036113739014,0.5170034170150757
YOR258W,YML096W,0,-0.33613896,0.14827017486095428,0.8982036113739014,0.5171034336090088
YLR083C,YMR164C,1,-0.33694553,0.14841046929359436,0.8992015719413757,0.5171034336090088
YCL060C,YJL048C,0,-0.33747143,0.14838603138923645,0.8992015719413757,0.5172034502029419
YGL112C,YIL172C,0,-0.33931252,0.14836159348487854,0.8992015719413757,0.517303466796875
YML071C,YMR081C,0,-0.34023315,0.14833717048168182,0.8992015719413757,0.5174034833908081
YOR371C,YER020W,1,-0.34031016,0.14847736060619354,0.9001995921134949,0.5174034833908081
YHR165C,YOR251C,0,-0.34316808,0.14845292270183563,0.9001995921134949,0.5175034999847412
YEL070W,YIL064W,0,-0.3452325,0.14842849969863892,0.9001995921134949,0.5176035165786743
YFL033C,YHR175W,0,-0.3454554,0.1484040766954422,0.9001995921134949,0.5177035331726074
YGL090W,YDR399W,0,-0.34805447,0.14837966859340668,0.9001995921134949,0.5178035497665405
YPR073C,YPR046W,0,-0.3491032,0.14835526049137115,0.9001995921134949,0.5179035663604736
YDR009W,YMR180C,0,-0.34993517,0.14833086729049683,0.9001995921134949,0.5180035829544067
YJR117W,YGR135W,0,-0.35299647,0.1483064740896225,0.9001995921134949,0.5181035995483398
YNL199C,YJL216C,0,-0.35348418,0.14828209578990936,0.9001995921134949,0.518203616142273
YAL058W,YOR326W,0,-0.3541534,0.14825773239135742,0.9001995921134949,0.518303632736206
YML132W,YNL103W,0,-0.3558941,0.1482333540916443,0.9001995921134949,0.5184037089347839
YPR043W,YMR051C,0,-0.3569858,0.14820900559425354,0.9001995921134949,0.518503725528717
YDR046C,YJR123W,0,-0.35729885,0.1481846570968628,0.9001995921134949,0.5186037421226501
YDR150W,YAR035W,0,-0.35748485,0.14816030859947205,0.9001995921134949,0.5187037587165833
YNR016C,YOL080C,0,-0.3578988,0.1481359899044037,0.9001995921134949,0.5188037753105164
YGL223C,YBR237W,0,-0.35803026,0.14811165630817413,0.9001995921134949,0.5189037919044495
YLL045C,YGR274C,0,-0.36064738,0.14808733761310577,0.9001995921134949,0.5190038084983826
YER002W,YGR216C,0,-0.36315477,0.1480630338191986,0.9001995921134949,0.5191038250923157
YLR073C,YDR228C,0,-0.36447906,0.14803873002529144,0.9001995921134949,0.5192038416862488
YDR033W,YHR193C,0,-0.3648243,0.14801444113254547,0.9001995921134949,0.5193038582801819
YBR153W,YPL210C,0,-0.36618137,0.1479901522397995,0.9001995921134949,0.519403874874115
YGR286C,YLR014C,0,-0.3665287,0.14796587824821472,0.9001995921134949,0.5195038914680481
YLR129W,YCL050C,0,-0.36866623,0.14794160425662994,0.9001995921134949,0.5196039080619812
YNL039W,YFL010W-A,0,-0.37141317,0.14791734516620636,0.9001995921134949,0.5197039246559143
YPR204W,YOR257W,0,-0.3723817,0.14789310097694397,0.9001995921134949,0.5198039412498474
YOR143C,YDR424C,0,-0.37306762,0.14786885678768158,0.9001995921134949,0.5199039578437805
YOL123W,YJR054W,0,-0.3736418,0.1478446125984192,0.9001995921134949,0.5200039744377136
YLR419W,YCL057C-A,0,-0.3745278,0.147820383310318,0.9001995921134949,0.5201039910316467
YBL013W,YPL130W,0,-0.37899023,0.147796168923378,0.9001995921134949,0.5202040672302246
YGL094C,YBR119W,0,-0.3808,0.147771954536438,0.9001995921134949,0.5203040838241577
YBR275C,YNL036W,0,-0.38576072,0.14774775505065918,0.9001995921134949,0.5204041004180908
YMR217W,YPL141C,0,-0.38603413,0.14772355556488037,0.9001995921134949,0.5205041170120239
YLL053C,YEL013W,0,-0.38628376,0.14769935607910156,0.9001995921134949,0.520604133605957
YDR482C,YOL147C,0,-0.38830686,0.14767518639564514,0.9001995921134949,0.5207041501998901
YOR301W,YOR129C,0,-0.3894504,0.14765100181102753,0.9001995921134949,0.5208041667938232
YJR092W,YHR181W,0,-0.3908291,0.1476268470287323,0.9001995921134949,0.5209041833877563
YKL108W,YJL208C,0,-0.3909084,0.14760267734527588,0.9001995921134949,0.5210041999816895
YNL180C,YPR054W,0,-0.39285916,0.14757853746414185,0.9001995921134949,0.5211042165756226
YPL150W,YKL051W,0,-0.39589947,0.1475543975830078,0.9001995921134949,0.5212042331695557
YKR052C,YML109W,0,-0.4016379,0.14753025770187378,0.9001995921134949,0.5213042497634888
YCL034W,YKL062W,0,-0.40326798,0.14750613272190094,0.9001995921134949,0.5214042663574219
YDR358W,YKL126W,0,-0.4040916,0.1474820077419281,0.9001995921134949,0.521504282951355
YNL298W,YBR156C,0,-0.40471324,0.14745789766311646,0.9001995921134949,0.5216042995452881
YJL117W,YDR361C,0,-0.40504193,0.147433802485466,0.9001995921134949,0.5217043161392212
YBR150C,YFR021W,0,-0.40543234,0.14740970730781555,0.9001995921134949,0.5218043327331543
YAL021C,YJL183W,0,-0.40708852,0.1473856270313263,0.9001995921134949,0.5219044089317322
YFL054C,YCL039W,0,-0.40723482,0.14736154675483704,0.9001995921134949,0.5220044255256653
YAL015C,YML056C,0,-0.41140866,0.14733746647834778,0.9001995921134949,0.5221044421195984
YPR106W,YBL100W-B,0,-0.4120779,0.14731340110301971,0.9001995921134949,0.5222044587135315
YIL128W,YIL159W,0,-0.41252255,0.14728935062885284,0.9001995921134949,0.5223044753074646
YNL318C,YPR046W,0,-0.4137817,0.14726530015468597,0.9001995921134949,0.5224044919013977
YEL018W,YDL247W,0,-0.4147787,0.1472412645816803,0.9001995921134949,0.5225045084953308
YGL225W,YLR131C,0,-0.41724625,0.14721722900867462,0.9001995921134949,0.5226045250892639
YBL076C,YIL075C,0,-0.4177215,0.14719320833683014,0.9001995921134949,0.522704541683197
YPR071W,YGL210W,0,-0.41875026,0.14716920256614685,0.9001995921134949,0.5228045582771301
YNL118C,YOR084W,0,-0.41878366,0.14714518189430237,0.9001995921134949,0.5229045748710632
YIL113W,YDL216C,0,-0.41894996,0.14712119102478027,0.9001995921134949,0.5230045914649963
YOR240W,YFR015C,0,-0.4192876,0.14709720015525818,0.9001995921134949,0.5231046080589294
YML092C,YER153C,0,-0.4209249,0.14707320928573608,0.9001995921134949,0.5232046246528625
YHL007C,YOR371C,1,-0.42407763,0.14721226692199707,0.901197612285614,0.5232046246528625
YOR275C,YDR460W,0,-0.42532027,0.14718826115131378,0.901197612285614,0.5233046412467957
YER174C,YGL059W,0,-0.4253798,0.1471642702817917,0.901197612285614,0.5234046578407288
YLR203C,YGR035C,0,-0.42737538,0.1471402943134308,0.901197612285614,0.5235046744346619
YBR168W,YGR255C,0,-0.42745817,0.14711631834506989,0.901197612285614,0.5236047506332397
YER046W,YAL007C,0,-0.42873383,0.14709235727787018,0.901197612285614,0.5237047672271729
YDL144C,YNL159C,0,-0.43089116,0.14706841111183167,0.901197612285614,0.523804783821106
YGL064C,YOL157C,0,-0.4324997,0.14704445004463196,0.901197612285614,0.5239048004150391
YLR109W,YJR147W,0,-0.43301982,0.14702051877975464,0.901197612285614,0.5240048170089722
YOL135C,YMR225C,0,-0.434442,0.14699658751487732,0.901197612285614,0.5241048336029053
YPR166C,YEL031W,0,-0.43981832,0.14697265625,0.901197612285614,0.5242048501968384
YDR337W,YER117W,0,-0.4451682,0.14694873988628387,0.901197612285614,0.5243048667907715
YML058W-A,YDR013W,0,-0.44537747,0.14692482352256775,0.901197612285614,0.5244048833847046
YFR033C,YMR172W,0,-0.44579148,0.14690092206001282,0.901197612285614,0.5245048999786377
YBR296C,YGL004C,0,-0.4459045,0.14687703549861908,0.901197612285614,0.5246049165725708
YML040W,YGL070C,0,-0.4469093,0.14685314893722534,0.901197612285614,0.5247049331665039
YML120C,YCL060C,0,-0.44947565,0.1468292623758316,0.901197612285614,0.524804949760437
YHL015W,YOL096C,0,-0.44974792,0.14680539071559906,0.901197612285614,0.5249049663543701
YJR107W,YDL069C,0,-0.45118004,0.1467815339565277,0.901197612285614,0.5250049829483032
YJR121W,YLR214W,0,-0.45120484,0.14675767719745636,0.901197612285614,0.5251049995422363
YLR017W,YBR012W-B,0,-0.45254302,0.1467338353395462,0.901197612285614,0.5252050161361694
YML045W,YGL050W,0,-0.45262024,0.14670999348163605,0.901197612285614,0.5253050327301025
YLL002W,YIL177C,0,-0.455146,0.14668616652488708,0.901197612285614,0.5254051089286804
YIL115C,YNL160W,0,-0.45881784,0.14666233956813812,0.901197612285614,0.5255051255226135
YDR367W,YCR004C,0,-0.4618674,0.14663851261138916,0.901197612285614,0.5256051421165466
YPR034W,YKL203C,0,-0.46437737,0.14661471545696259,0.901197612285614,0.5257051587104797
YBR028C,YGR180C,0,-0.46481553,0.14659090340137482,0.901197612285614,0.5258051753044128
YIL156W,YJL167W,0,-0.46518254,0.14656712114810944,0.901197612285614,0.525905191898346
YLR442C,YHR101C,0,-0.46731865,0.14654332399368286,0.901197612285614,0.526005208492279
YDR178W,YAL068C,0,-0.46784773,0.14651955664157867,0.901197612285614,0.5261052250862122
YML098W,YDR065W,0,-0.46892953,0.1464957892894745,0.901197612285614,0.5262052416801453
YMR218C,YKL039W,0,-0.46991098,0.1464720219373703,0.901197612285614,0.5263052582740784
YPR188C,YDR405W,0,-0.47294527,0.1464482694864273,0.901197612285614,0.5264052748680115
YDL180W,YOL111C,0,-0.47307807,0.14642451703548431,0.901197612285614,0.5265052914619446
YBL052C,YOR382W,0,-0.47566852,0.14640077948570251,0.901197612285614,0.5266053080558777
YNL207W,YDR021W,0,-0.4760728,0.14637704193592072,0.901197612285614,0.5267053246498108
YKL179C,YLR352W,0,-0.47918075,0.1463533192873001,0.901197612285614,0.5268053412437439
YNL330C,YOL144W,0,-0.48033184,0.1463296115398407,0.901197612285614,0.526905357837677
YPR001W,YJR102C,0,-0.4815454,0.1463059037923813,0.901197612285614,0.5270053744316101
YHR164C,YHR079C,0,-0.48290825,0.14628219604492188,0.901197612285614,0.527105450630188
YNL259C,YFR053C,0,-0.48361433,0.14625850319862366,0.901197612285614,0.5272054672241211
YIL049W,YMR238W,1,-0.4837415,0.14639675617218018,0.9021956324577332,0.5272054672241211
YDR483W,YBR155W,0,-0.4848707,0.14637306332588196,0.9021956324577332,0.5273054838180542
YGR188C,YNL308C,0,-0.4868399,0.14634935557842255,0.9021956324577332,0.5274055004119873
YPL144W,YDR301W,0,-0.48722756,0.14632567763328552,0.9021956324577332,0.5275055170059204
YDL192W,YNL107W,0,-0.48855805,0.1463019847869873,0.9021956324577332,0.5276055335998535
YCL068C,YOR158W,0,-0.48889685,0.14627832174301147,0.9021956324577332,0.5277055501937866
YMR289W,YEL043W,0,-0.48954907,0.14625465869903564,0.9021956324577332,0.5278055667877197
YMR207C,YKL181W,0,-0.49040776,0.14623099565505981,0.9021956324577332,0.5279055833816528
YGR212W,YLR118C,0,-0.49064153,0.14620734751224518,0.9021956324577332,0.5280055999755859
YGL170C,YLL009C,0,-0.4919899,0.14618369936943054,0.9021956324577332,0.528105616569519
YKL006W,YOR283W,0,-0.494065,0.1461600661277771,0.9021956324577332,0.5282056331634521
YBR009C,YKL064W,0,-0.49674797,0.14613643288612366,0.9021956324577332,0.5283056497573853
YGL078C,YPR005C,0,-0.49695837,0.1461128145456314,0.9021956324577332,0.5284056663513184
YFR019W,YFL002W-A,0,-0.49700838,0.14608921110630035,0.9021956324577332,0.5285056829452515
YGR283C,YPR134W,0,-0.4978028,0.1460656076669693,0.9021956324577332,0.5286056995391846
YLR035C-A,YGL098W,0,-0.49876118,0.14604200422763824,0.9021956324577332,0.5287057161331177
YDR227W,YKL145W,0,-0.5007789,0.14601841568946838,0.9021956324577332,0.5288057327270508
YLL001W,YNL239W,0,-0.50100964,0.14599482715129852,0.9021956324577332,0.5289058089256287
