Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL119C,YAL019W,0,-0.5013189,0.14597125351428986,0.9021956324577332,0.5290058255195618
YJR151C,YJR097W,0,-0.5026638,0.14594769477844238,0.9021956324577332,0.5291058421134949
YPL031C,YIL096C,0,-0.50466627,0.1459241360425949,0.9021956324577332,0.529205858707428
YLL057C,YPR011C,0,-0.5059361,0.14590057730674744,0.9021956324577332,0.5293058753013611
YCR081W,YJL186W,0,-0.5069382,0.14587703347206116,0.9021956324577332,0.5294058918952942
YMR321C,YOL096C,0,-0.5072503,0.14585350453853607,0.9021956324577332,0.5295059084892273
YNL172W,YNL122C,0,-0.5097107,0.145829975605011,0.9021956324577332,0.5296059250831604
YER145C,YHR066W,0,-0.5109793,0.1458064466714859,0.9021956324577332,0.5297059416770935
YLL002W,YAL029C,0,-0.5136886,0.145782932639122,0.9021956324577332,0.5298059582710266
YLR193C,YDR018C,0,-0.5150877,0.1457594335079193,0.9021956324577332,0.5299059748649597
YLR126C,YPL095C,0,-0.5164386,0.1457359343767166,0.9021956324577332,0.5300059914588928
YGR268C,YLR276C,0,-0.5175531,0.1457124501466751,0.9021956324577332,0.5301060080528259
YLR325C,YGL006W,0,-0.5195439,0.1456889659166336,0.9021956324577332,0.530206024646759
YDR381W,YBL076C,0,-0.52086425,0.1456654816865921,0.9021956324577332,0.5303060412406921
YNL214W,YNR050C,0,-0.5209478,0.1456420123577118,0.9021956324577332,0.5304060578346252
YCL043C,YDL145C,0,-0.52106184,0.14561855792999268,0.9021956324577332,0.5305060744285583
YDR023W,YNL055C,0,-0.5222086,0.14559510350227356,0.9021956324577332,0.5306061506271362
YMR210W,YOR283W,0,-0.5241726,0.14557166397571564,0.9021956324577332,0.5307061672210693
YKR069W,YGL120C,0,-0.5270828,0.14554822444915771,0.9021956324577332,0.5308061838150024
YKR037C,YGL236C,0,-0.5279396,0.1455247849225998,0.9021956324577332,0.5309062004089355
YDR239C,YFL054C,0,-0.5282905,0.14550137519836426,0.9021956324577332,0.5310062170028687
YCR054C,YML081C-A,0,-0.52931565,0.14547795057296753,0.9021956324577332,0.5311062335968018
YPL188W,YOR048C,0,-0.5301765,0.145454540848732,0.9021956324577332,0.5312062501907349
YLL048C,YKL088W,0,-0.5311754,0.14543114602565765,0.9021956324577332,0.531306266784668
YOL082W,YKR061W,0,-0.531227,0.1454077512025833,0.9021956324577332,0.5314062833786011
YER123W,YBL103C,0,-0.53180313,0.14538437128067017,0.9021956324577332,0.5315062999725342
YDR430C,YNR040W,0,-0.53185976,0.14536099135875702,0.9021956324577332,0.5316063165664673
YDR520C,YFR001W,0,-0.53431845,0.14533762633800507,0.9021956324577332,0.5317063331604004
YNL119W,YLR229C,1,-0.53514636,0.14547500014305115,0.9031935930252075,0.5317063331604004
YAL012W,YAR044W,0,-0.535638,0.145451620221138,0.9031935930252075,0.5318063497543335
YAL031C,YDR350C,0,-0.5373393,0.14542825520038605,0.9031935930252075,0.5319063663482666
YDR520C,YOR124C,0,-0.5387584,0.1454048901796341,0.9031935930252075,0.5320063829421997
YNL223W,YGL157W,0,-0.5413644,0.14538152515888214,0.9031935930252075,0.5321063995361328
YIL112W,YBR294W,0,-0.54147536,0.14535817503929138,0.9031935930252075,0.5322064161300659
YOL104C,YJR119C,0,-0.5433776,0.14533482491970062,0.9031935930252075,0.532306432723999
YPL103C,YDR093W,0,-0.5445741,0.14531148970127106,0.9031935930252075,0.5324065089225769
YOR291W,YDR252W,0,-0.544907,0.14528816938400269,0.9031935930252075,0.53250652551651
YOR346W,YEL053C,0,-0.5464885,0.14526484906673431,0.9031935930252075,0.5326065421104431
YPL214C,YPL172C,0,-0.5498663,0.14524152874946594,0.9031935930252075,0.5327065587043762
YDL115C,YOR285W,0,-0.5554017,0.14521822333335876,0.9031935930252075,0.5328065752983093
YHL044W,YOR291W,0,-0.55582076,0.14519493281841278,0.9031935930252075,0.5329065918922424
YBR182C,YPL220W,0,-0.55731004,0.1451716423034668,0.9031935930252075,0.5330066084861755
YJR053W,YDR213W,0,-0.5579513,0.1451483517885208,0.9031935930252075,0.5331066250801086
YOR287C,YAR010C,0,-0.5593735,0.14512507617473602,0.9031935930252075,0.5332066416740417
YOR126C,YOL065C,0,-0.5620339,0.14510181546211243,0.9031935930252075,0.5333066582679749
YLR384C,YJR109C,0,-0.5653571,0.14507855474948883,0.9031935930252075,0.533406674861908
YMR235C,YFR024C,0,-0.56853795,0.14505529403686523,0.9031935930252075,0.5335066914558411
YPR002W,YBL064C,0,-0.56981933,0.14503204822540283,0.9031935930252075,0.5336067080497742
YLR182W,YDL225W,0,-0.569892,0.14500881731510162,0.9031935930252075,0.5337067246437073
YLR142W,YJR009C,0,-0.5737022,0.14498558640480042,0.9031935930252075,0.5338067412376404
YIR014W,YBR295W,0,-0.5747869,0.1449623554944992,0.9031935930252075,0.5339067578315735
YLR097C,YLR093C,0,-0.57921374,0.1449391394853592,0.9031935930252075,0.5340067744255066
YFL029C,YLR079W,0,-0.57987297,0.14491593837738037,0.9031935930252075,0.5341068506240845
YKR066C,YML041C,0,-0.58311534,0.14489273726940155,0.9031935930252075,0.5342068672180176
YDL195W,YPR043W,0,-0.58400947,0.14486953616142273,0.9031935930252075,0.5343068838119507
YLR244C,YBR091C,0,-0.5851439,0.1448463499546051,0.9031935930252075,0.5344069004058838
YLL041C,YLR263W,0,-0.586879,0.14482317864894867,0.9031935930252075,0.5345069169998169
YDR031W,YAL023C,0,-0.5872091,0.14480000734329224,0.9031935930252075,0.53460693359375
YDR507C,YML094W,0,-0.58726597,0.1447768360376358,0.9031935930252075,0.5347069501876831
YML015C,YGL198W,0,-0.5873959,0.14475367963314056,0.9031935930252075,0.5348069667816162
YGL170C,YHL032C,0,-0.5879965,0.14473052322864532,0.9031935930252075,0.5349069833755493
YLR390W,YMR094W,0,-0.5937012,0.14470738172531128,0.9031935930252075,0.5350069999694824
YIL125W,YMR025W,0,-0.5959914,0.14468425512313843,0.9031935930252075,0.5351070165634155
YCL048W,YDR081C,0,-0.597425,0.14466112852096558,0.9031935930252075,0.5352070331573486
YMR026C,YDR392W,0,-0.6012024,0.14463800191879272,0.9031935930252075,0.5353070497512817
YPL096W,YHR064C,0,-0.60184073,0.14461489021778107,0.9031935930252075,0.5354070663452148
YJR066W,YPL089C,0,-0.602556,0.1445917934179306,0.9031935930252075,0.535507082939148
YJR126C,YMR225C,0,-0.6036542,0.14456869661808014,0.9031935930252075,0.535607099533081
YKL077W,YHR147C,0,-0.6045793,0.14454559981822968,0.9031935930252075,0.5357071161270142
YNL076W,YIL069C,0,-0.6053152,0.1445225179195404,0.9031935930252075,0.5358071327209473
YKL020C,YER053C,0,-0.60656583,0.14449943602085114,0.9031935930252075,0.5359072089195251
YDR513W,YLR386W,0,-0.6069608,0.14447636902332306,0.9031935930252075,0.5360072255134583
YKR078W,YHR156C,0,-0.60805005,0.14445331692695618,0.9031935930252075,0.5361072421073914
YJL216C,YIL172C,0,-0.60832095,0.1444302648305893,0.9031935930252075,0.5362072587013245
YOL055C,YDL060W,0,-0.6100454,0.1444072127342224,0.9031935930252075,0.5363072752952576
YLR364W,YGR180C,0,-0.61173654,0.14438417553901672,0.9031935930252075,0.5364072918891907
YKL034W,YCL057C-A,0,-0.6159704,0.14436113834381104,0.9031935930252075,0.5365073084831238
YDR443C,YMR051C,0,-0.61910796,0.14433811604976654,0.9031935930252075,0.5366073250770569
YKL061W,YGR216C,0,-0.6216447,0.14431510865688324,0.9031935930252075,0.53670734167099
YDL074C,YJR040W,0,-0.62347394,0.14429208636283875,0.9031935930252075,0.5368073582649231
YPL209C,YBR107C,0,-0.62485325,0.14426909387111664,0.9031935930252075,0.5369073748588562
YHR089C,YHR120W,0,-0.62510645,0.14424610137939453,0.9031935930252075,0.5370073914527893
YGL246C,YER167W,0,-0.62576234,0.14422310888767242,0.9031935930252075,0.5371074080467224
YCL026C-B,YCR106W,0,-0.6259761,0.1442001312971115,0.9031935930252075,0.5372074246406555
YBR080C,YDR315C,0,-0.6281903,0.1441771537065506,0.9031935930252075,0.5373074412345886
YLR286C,YCL044C,0,-0.63050735,0.14415419101715088,0.9031935930252075,0.5374074578285217
YOR389W,YFR021W,0,-0.6321501,0.14413122832775116,0.9031935930252075,0.5375074744224548
YOL098C,YNL274C,0,-0.63777447,0.14410828053951263,0.9031935930252075,0.5376075506210327
YDR492W,YLR283W,0,-0.6407932,0.1440853327512741,0.9031935930252075,0.5377075672149658
YBL098W,YDR427W,0,-0.6431271,0.14406239986419678,0.9031935930252075,0.5378075838088989
YPL094C,YPL178W,0,-0.6472742,0.14403946697711945,0.9031935930252075,0.537907600402832
YMR164C,YER149C,1,-0.651208,0.1441756784915924,0.9041916131973267,0.537907600402832
YDL243C,YLR259C,0,-0.65240157,0.14415274560451508,0.9041916131973267,0.5380076169967651
YHR010W,YPR166C,0,-0.6552243,0.14412981271743774,0.9041916131973267,0.5381076335906982
YDR297W,YHR077C,0,-0.655383,0.1441068798303604,0.9041916131973267,0.5382076501846313
YGR177C,YKL170W,0,-0.6574651,0.14408397674560547,0.9041916131973267,0.5383076667785645
YDR126W,YOR131C,0,-0.6580322,0.14406105875968933,0.9041916131973267,0.5384076833724976
YDR432W,YDR107C,1,-0.662918,0.14419713616371155,0.9051896333694458,0.5384076833724976
YOL051W,YER087W,0,-0.6671325,0.1441742181777954,0.9051896333694458,0.5385076999664307
YGL126W,YIL095W,0,-0.6694267,0.14415130019187927,0.9051896333694458,0.5386077165603638
YLR037C,YLR293C,0,-0.6699976,0.14412839710712433,0.9051896333694458,0.5387077331542969
YML063W,YMR241W,0,-0.6709914,0.14410549402236938,0.9051896333694458,0.53880774974823
YIL048W,YLR295C,0,-0.6736847,0.14408260583877563,0.9051896333694458,0.5389077663421631
YLR170C,YEL001C,0,-0.67546546,0.14405971765518188,0.9051896333694458,0.5390077829360962
YNL161W,YNL280C,0,-0.67706096,0.14403684437274933,0.9051896333694458,0.5391077995300293
YBR153W,YKL212W,0,-0.6774292,0.14401397109031677,0.9051896333694458,0.5392078161239624
YFL061W,YOL061W,0,-0.6781483,0.1439911127090454,0.9051896333694458,0.5393078327178955
YOR116C,YNR003C,0,-0.68108475,0.14396825432777405,0.9051896333694458,0.5394079089164734
YEL070W,YMR152W,0,-0.6820775,0.14394541084766388,0.9051896333694458,0.5395079255104065
YMR023C,YLR329W,0,-0.6828253,0.1439225673675537,0.9051896333694458,0.5396079421043396
YCL064C,YIL043C,0,-0.68839765,0.14389972388744354,0.9051896333694458,0.5397079586982727
YLR362W,YIL049W,1,-0.6923604,0.14403553307056427,0.9061876535415649,0.5397079586982727
YDL109C,YIL076W,0,-0.6956364,0.1440126895904541,0.9061876535415649,0.5398079752922058
YIL115C,YLR017W,0,-0.6967145,0.14398984611034393,0.9061876535415649,0.5399079918861389
YLL011W,YEL022W,0,-0.6979046,0.14396701753139496,0.9061876535415649,0.540008008480072
YOR373W,YKL028W,0,-0.6981809,0.14394420385360718,0.9061876535415649,0.5401080250740051
YBL061C,YNL293W,0,-0.69993246,0.1439213752746582,0.9061876535415649,0.5402080416679382
YLR083C,YOR371C,1,-0.7002409,0.14405705034732819,0.9071856141090393,0.5402080416679382
YIR039C,YJL225C,0,-0.70428216,0.1440342217683792,0.9071856141090393,0.5403080582618713
YOL121C,YKL010C,0,-0.7048346,0.14401140809059143,0.9071856141090393,0.5404080748558044
YLR010C,YMR275C,0,-0.705053,0.14398859441280365,0.9071856141090393,0.5405080914497375
YKR102W,YKL145W,0,-0.7065634,0.14396579563617706,0.9071856141090393,0.5406081080436707
YPR149W,YLL050C,0,-0.7070105,0.14394299685955048,0.9071856141090393,0.5407081246376038
YMR235C,YPL017C,0,-0.7090442,0.1439201980829239,0.9071856141090393,0.5408081412315369
YDR375C,YFL054C,0,-0.71134245,0.1438974142074585,0.9071856141090393,0.54090815782547
YPR002W,YBR245C,0,-0.7135807,0.1438746452331543,0.9071856141090393,0.5410081744194031
YER147C,YLR309C,0,-0.71511966,0.1438518762588501,0.9071856141090393,0.541108250617981
YGL058W,YGL168W,0,-0.715704,0.1438291072845459,0.9071856141090393,0.5412082672119141
YLL027W,YHR150W,0,-0.7184473,0.1438063532114029,0.9071856141090393,0.5413082838058472
YNL197C,YDR379W,1,-0.7198477,0.14394178986549377,0.9081836342811584,0.5413082838058472
YGR191W,YJR065C,0,-0.7205899,0.14391902089118958,0.9081836342811584,0.5414083003997803
YML097C,YNR008W,0,-0.7209711,0.14389626681804657,0.9081836342811584,0.5415083169937134
YDL056W,YMR217W,0,-0.72225606,0.14387351274490356,0.9081836342811584,0.5416083335876465
YMR284W,YDR226W,0,-0.72516406,0.14385077357292175,0.9081836342811584,0.5417083501815796
YDL144C,YKL005C,0,-0.72571623,0.14382803440093994,0.9081836342811584,0.5418083667755127
YIL172C,YIL156W,0,-0.73042,0.14380531013011932,0.9081836342811584,0.5419083833694458
YJL098W,YNR013C,0,-0.7311808,0.1437825858592987,0.9081836342811584,0.5420083999633789
YBR050C,YHR202W,0,-0.7321143,0.14375987648963928,0.9081836342811584,0.542108416557312
YOL135C,YBR271W,0,-0.73585576,0.14373716711997986,0.9081836342811584,0.5422084331512451
YOR074C,YJR094W-A,0,-0.7369044,0.14371447265148163,0.9081836342811584,0.5423084497451782
YLR208W,YJR103W,0,-0.7397958,0.1436917781829834,0.9081836342811584,0.5424084663391113
YPL058C,YJL108C,0,-0.7398641,0.14366908371448517,0.9081836342811584,0.5425084829330444
YAL040C,YJL058C,0,-0.73990226,0.14364640414714813,0.9081836342811584,0.5426084995269775
YMR233W,YOL121C,0,-0.7401826,0.1436237394809723,0.9081836342811584,0.5427085161209106
YGL163C,YLL003W,0,-0.7414311,0.14360107481479645,0.9081836342811584,0.5428085327148438
YBR082C,YIL096C,0,-0.7423257,0.1435784101486206,0.9081836342811584,0.5429086089134216
YDR363W-A,YLR212C,0,-0.7426344,0.14355576038360596,0.9081836342811584,0.5430086255073547
YBR037C,YAL022C,0,-0.74334085,0.1435331255197525,0.9081836342811584,0.5431086421012878
YHL024W,YPR028W,0,-0.7446308,0.14351049065589905,0.9081836342811584,0.543208658695221
YML036W,YOR027W,0,-0.74570465,0.1434878557920456,0.9081836342811584,0.543308675289154
YKR096W,YKL006W,0,-0.74605167,0.14346523582935333,0.9081836342811584,0.5434086918830872
YOL126C,YLR284C,0,-0.74818957,0.14344261586666107,0.9081836342811584,0.5435087084770203
YOL100W,YHR079C,0,-0.7523744,0.14342001080513,0.9081836342811584,0.5436087250709534
YMR221C,YER138C,0,-0.7528194,0.14339742064476013,0.9081836342811584,0.5437087416648865
YOR207C,YER111C,0,-0.7548253,0.14337481558322906,0.9081836342811584,0.5438087582588196
YBL011W,YDR054C,0,-0.7560669,0.14335224032402039,0.9081836342811584,0.5439087748527527
YOR068C,YGR254W,0,-0.75626117,0.1433296650648117,0.9081836342811584,0.5440087914466858
YEL070W,YHR109W,0,-0.75928307,0.14330708980560303,0.9081836342811584,0.5441088080406189
YHR214W,YFL010W-A,0,-0.76055443,0.14328452944755554,0.9081836342811584,0.544208824634552
YGL231C,YDR270W,0,-0.7606792,0.14326196908950806,0.9081836342811584,0.5443088412284851
YDR451C,YCL034W,0,-0.76091003,0.14323940873146057,0.9081836342811584,0.5444088578224182
YNL214W,YPR162C,0,-0.7613212,0.14321687817573547,0.9081836342811584,0.5445088744163513
YKR066C,YBR233W-A,0,-0.7642981,0.14319433271884918,0.9081836342811584,0.5446089506149292
YLR295C,YLR085C,0,-0.7645402,0.14317180216312408,0.9081836342811584,0.5447089672088623
YPR057W,YER061C,0,-0.7661888,0.14314928650856018,0.9081836342811584,0.5448089838027954
YDR019C,YLR337W,0,-0.76664495,0.14312677085399628,0.9081836342811584,0.5449090003967285
YOR334W,YNL046W,0,-0.7679119,0.14310425519943237,0.9081836342811584,0.5450090169906616
YBL052C,YKR027W,0,-0.7711288,0.14308175444602966,0.9081836342811584,0.5451090335845947
YMR153W,YNR004W,0,-0.77164537,0.14305926859378815,0.9081836342811584,0.5452090501785278
YLR200W,YDL211C,0,-0.77214825,0.14303678274154663,0.9081836342811584,0.5453090667724609
YOR176W,YLR337W,0,-0.77275944,0.14301429688930511,0.9081836342811584,0.545409083366394
YKL191W,YGR156W,0,-0.7732902,0.1429918259382248,0.9081836342811584,0.5455090999603271
YML039W,YJL094C,0,-0.7752851,0.14296936988830566,0.9081836342811584,0.5456091165542603
YJL197W,YHR005C-A,0,-0.7755824,0.14294689893722534,0.9081836342811584,0.5457091331481934
YBL082C,YKL103C,0,-0.7776621,0.1429244577884674,0.9081836342811584,0.5458091497421265
YBL113C,YFL025C,0,-0.778102,0.14290201663970947,0.9081836342811584,0.5459091663360596
YNL054W,YLR207W,0,-0.7818025,0.14287957549095154,0.9081836342811584,0.5460091829299927
YBL103C,YPL235W,0,-0.7831261,0.1428571492433548,0.9081836342811584,0.5461091995239258
YHL044W,YLR259C,0,-0.7839401,0.14283472299575806,0.9081836342811584,0.5462092161178589
YPL112C,YMR025W,0,-0.7846695,0.14281229674816132,0.9081836342811584,0.546309232711792
YER109C,YER137C,0,-0.78476155,0.14278990030288696,0.9081836342811584,0.5464093089103699
YKL013C,YJL140W,0,-0.7874179,0.14276748895645142,0.9081836342811584,0.546509325504303
YJR075W,YFL005W,0,-0.78901273,0.14274509251117706,0.9081836342811584,0.5466093420982361
YOR182C,YOR271C,0,-0.79014605,0.1427227109670639,0.9081836342811584,0.5467093586921692
YNL246W,YIL148W,0,-0.79553366,0.14270032942295074,0.9081836342811584,0.5468093752861023
YLR301W,YOR279C,0,-0.7981379,0.14267796277999878,0.9081836342811584,0.5469093918800354
YLR284C,YDL123W,0,-0.79988045,0.14265558123588562,0.9081836342811584,0.5470094084739685
YIL047C,YHR051W,0,-0.80243057,0.14263322949409485,0.9081836342811584,0.5471094250679016
YNL239W,YJR015W,0,-0.8051955,0.14261087775230408,0.9081836342811584,0.5472094416618347
YHR204W,YGL085W,0,-0.8072589,0.1425885260105133,0.9081836342811584,0.5473094582557678
YGL126W,YBR078W,0,-0.80898225,0.14256618916988373,0.9081836342811584,0.5474094748497009
YEL048C,YNL162W,0,-0.8123185,0.14254385232925415,0.9081836342811584,0.547509491443634
YNL164C,YDR350C,0,-0.81562376,0.14252153038978577,0.9081836342811584,0.5476095080375671
YNL325C,YGR255C,0,-0.8173941,0.14249922335147858,0.9081836342811584,0.5477095246315002
YPL135W,YGL148W,0,-0.8193221,0.1424769014120102,0.9081836342811584,0.5478095412254333
YOR346W,YJL058C,0,-0.8198272,0.1424546092748642,0.9081836342811584,0.5479095578193665
YJR098C,YER159C,0,-0.8212282,0.142432302236557,0.9081836342811584,0.5480095744132996
YLL029W,YIR017C,0,-0.8230202,0.142410010099411,0.9081836342811584,0.5481096506118774
YMR319C,YNL112W,0,-0.82762,0.1423877328634262,0.9081836342811584,0.5482096672058105
YLR343W,YPL130W,0,-0.8310076,0.1423654556274414,0.9081836342811584,0.5483096837997437
YCL043C,YJR126C,0,-0.8320794,0.1423431932926178,0.9081836342811584,0.5484097003936768
YDR523C,YGL186C,0,-0.8345183,0.1423209309577942,0.9081836342811584,0.5485097169876099
YOL003C,YKL064W,0,-0.83566326,0.14229866862297058,0.9081836342811584,0.548609733581543
YJR032W,YDR472W,0,-0.8359721,0.14227642118930817,0.9081836342811584,0.5487097501754761
YBL069W,YGL014W,0,-0.8362965,0.14225418865680695,0.9081836342811584,0.5488097667694092
YDR440W,YDL045W-A,0,-0.83638024,0.14223194122314453,0.9081836342811584,0.5489097833633423
YDR126W,YMR250W,0,-0.83725643,0.1422097235918045,0.9081836342811584,0.5490097999572754
YML040W,YHR052W,0,-0.83726203,0.14218750596046448,0.9081836342811584,0.5491098165512085
YGR006W,YPL223C,0,-0.83781433,0.14216528832912445,0.9081836342811584,0.5492098331451416
YGR185C,YFR040W,0,-0.8385154,0.14214308559894562,0.9081836342811584,0.5493098497390747
YHL044W,YKL129C,0,-0.84016573,0.14212088286876678,0.9081836342811584,0.5494098663330078
YKR077W,YOR251C,0,-0.8414171,0.14209869503974915,0.9081836342811584,0.5495098829269409
YHR117W,YLL012W,0,-0.8429545,0.1420765072107315,0.9081836342811584,0.549609899520874
YDR444W,YML074C,0,-0.84512603,0.14205431938171387,0.9081836342811584,0.5497099161148071
YDR169C,YHR023W,0,-0.84771276,0.14203214645385742,0.9081836342811584,0.5498099327087402
YKR031C,YOL112W,0,-0.8486538,0.14200998842716217,0.9081836342811584,0.5499100089073181
YLR224W,YDR021W,0,-0.8496877,0.14198783040046692,0.9081836342811584,0.5500100255012512
YGR159C,YFL002W-A,0,-0.85000604,0.14196567237377167,0.9081836342811584,0.5501100420951843
YIL004C,YER083C,0,-0.8510088,0.1419435292482376,0.9081836342811584,0.5502100586891174
YIR018W,YGL094C,0,-0.8528747,0.14192140102386475,0.9081836342811584,0.5503100752830505
YMR149W,YJL082W,0,-0.85523355,0.14189927279949188,0.9081836342811584,0.5504100918769836
YER165W,YDR296W,0,-0.85562545,0.14187714457511902,0.9081836342811584,0.5505101084709167
YMR274C,YBR078W,0,-0.85669464,0.14185503125190735,0.9081836342811584,0.5506101250648499
YOL107W,YLR357W,0,-0.8586867,0.14183291792869568,0.9081836342811584,0.550710141658783
YIL056W,YMR243C,0,-0.8587587,0.1418108195066452,0.9081836342811584,0.5508101582527161
YLR187W,YJR040W,0,-0.85909015,0.14178872108459473,0.9081836342811584,0.5509101748466492
YDR103W,YDR257C,0,-0.8675033,0.14176663756370544,0.9081836342811584,0.5510101914405823
YFL039C,YDR397C,0,-0.8722789,0.14174455404281616,0.9081836342811584,0.5511102080345154
YPR003C,YIL013C,0,-0.8723614,0.14172247052192688,0.9081836342811584,0.5512102246284485
YCL047C,YHL017W,0,-0.8727069,0.1417004019021988,0.9081836342811584,0.5513102412223816
YLR059C,YCR047C,0,-0.8759166,0.1416783481836319,0.9081836342811584,0.5514102578163147
YOR179C,YNL073W,0,-0.87604856,0.141656294465065,0.9081836342811584,0.5515102744102478
YOR059C,YDR090C,0,-0.87667865,0.1416342407464981,0.9081836342811584,0.5516103506088257
YBR111W-A,YDR251W,0,-0.877426,0.1416122019290924,0.9081836342811584,0.5517103672027588
YDR170W-A,YER140W,0,-0.8777397,0.1415901631116867,0.9081836342811584,0.5518103837966919
YMR270C,YJR121W,0,-0.8804139,0.1415681391954422,0.9081836342811584,0.551910400390625
YMR303C,YDR195W,0,-0.88164693,0.1415461152791977,0.9081836342811584,0.5520104169845581
YDR251W,YML012W,0,-0.88258046,0.14152410626411438,0.9081836342811584,0.5521104335784912
YMR176W,YMR156C,0,-0.884084,0.14150209724903107,0.9081836342811584,0.5522104501724243
YKL140W,YOR265W,0,-0.8853179,0.14148010313510895,0.9081836342811584,0.5523104667663574
YPR046W,YIR005W,0,-0.88609225,0.14145810902118683,0.9081836342811584,0.5524104833602905
YLR187W,YKL056C,0,-0.8883419,0.1414361149072647,0.9081836342811584,0.5525104999542236
YML056C,YGL083W,0,-0.88923615,0.14141413569450378,0.9081836342811584,0.5526105165481567
YMR201C,YLL014W,0,-0.8894336,0.14139217138290405,0.9081836342811584,0.5527105331420898
YDL144C,YDR118W,0,-0.89045423,0.14137020707130432,0.9081836342811584,0.552810549736023
YGL104C,YDR256C,0,-0.8909884,0.1413482427597046,0.9081836342811584,0.552910566329956
YPL050C,YPL193W,0,-0.8999984,0.14132629334926605,0.9081836342811584,0.5530105829238892
YJL179W,YDL107W,0,-0.90260214,0.14130434393882751,0.9081836342811584,0.5531105995178223
YPL174C,YIL120W,0,-0.9043072,0.14128240942955017,0.9081836342811584,0.5532106161117554
YFL066C,YOR355W,0,-0.9047146,0.14126047492027283,0.9081836342811584,0.5533106327056885
YKL080W,YNL248C,0,-0.9093468,0.14123855531215668,0.9081836342811584,0.5534107089042664
YER142C,YLR026C,0,-0.90945673,0.14121663570404053,0.9081836342811584,0.5535107254981995
YPL218W,YIL078W,0,-0.9105746,0.14119473099708557,0.9081836342811584,0.5536107420921326
YPL149W,YDR138W,0,-0.9117905,0.14117282629013062,0.9081836342811584,0.5537107586860657
YOR257W,YOL111C,0,-0.915593,0.14115092158317566,0.9081836342811584,0.5538107752799988
YAL017W,YPL063W,0,-0.91874725,0.1411290317773819,0.9081836342811584,0.5539107918739319
YHR002W,YBR141C,0,-0.9188875,0.14110714197158813,0.9081836342811584,0.554010808467865
YHR146W,YEL036C,0,-0.9207322,0.14108526706695557,0.9081836342811584,0.5541108250617981
YPL001W,YCR002C,0,-0.92202014,0.1410634070634842,0.9081836342811584,0.5542108416557312
YJR082C,YLL035W,0,-0.9223627,0.14104153215885162,0.9081836342811584,0.5543108582496643
YDL065C,YBR081C,0,-0.922665,0.14101968705654144,0.9081836342811584,0.5544108748435974
YGL147C,YNL181W,0,-0.92564553,0.14099782705307007,0.9081836342811584,0.5545108914375305
YGR167W,YBR012W-A,0,-0.927035,0.1409759819507599,0.9081836342811584,0.5546109080314636
YLR390W,YKL135C,0,-0.92736316,0.1409541517496109,0.9081836342811584,0.5547109246253967
YLL016W,YMR009W,0,-0.9274969,0.14093232154846191,0.9081836342811584,0.5548109412193298
YPR002W,YDL220C,0,-0.9286263,0.14091049134731293,0.9081836342811584,0.5549109578132629
YJR120W,YML011C,0,-0.93056047,0.14088867604732513,0.9081836342811584,0.555010974407196
YDL192W,YHR031C,0,-0.93266606,0.14086687564849854,0.9081836342811584,0.5551110506057739
YCR029C-A,YPL110C,0,-0.933749,0.14084507524967194,0.9081836342811584,0.555211067199707
YCL066W,YML129C,0,-0.93524635,0.14082327485084534,0.9081836342811584,0.5553110837936401
YOR380W,YGL212W,0,-0.9352702,0.14080148935317993,0.9081836342811584,0.5554111003875732
YDR072C,YJR133W,0,-0.9353879,0.14077970385551453,0.9081836342811584,0.5555111169815063
YKL129C,YER090W,0,-0.9356736,0.14075793325901031,0.9081836342811584,0.5556111335754395
YLR220W,YEL053C,0,-0.9376093,0.1407361626625061,0.9081836342811584,0.5557111501693726
YAL022C,YBR257W,0,-0.9416238,0.1407143920660019,0.9081836342811584,0.5558111667633057
YGL249W,YMR097C,0,-0.9426726,0.14069263637065887,0.9081836342811584,0.5559111833572388
YCR045C,YBR041W,0,-0.94270337,0.14067089557647705,0.9081836342811584,0.5560111999511719
YHR214W,YML049C,0,-0.9439398,0.14064915478229523,0.9081836342811584,0.556111216545105
YML041C,YHR132C,0,-0.9443538,0.1406274139881134,0.9081836342811584,0.5562112331390381
