Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR318W,YMR215W,0,-0.9468592,0.14060568809509277,0.9081836342811584,0.5563112497329712
YOR044W,YBR156C,0,-0.9472921,0.14058396220207214,0.9081836342811584,0.5564112663269043
YML124C,YCR072C,0,-0.9482392,0.1405622512102127,0.9081836342811584,0.5565112829208374
YGR017W,YNL262W,0,-0.9483877,0.14054054021835327,0.9081836342811584,0.5566112995147705
YDR189W,YPR072W,0,-0.9496985,0.14051884412765503,0.9081836342811584,0.5567113161087036
YGL028C,YNL056W,0,-0.950508,0.1404971480369568,0.9081836342811584,0.5568113327026367
YGL104C,YKL140W,0,-0.9541329,0.14047545194625854,0.9081836342811584,0.5569114089012146
YJL082W,YNL317W,0,-0.9557579,0.1404537707567215,0.9081836342811584,0.5570114254951477
YNL041C,YLR090W,0,-0.9578837,0.14043210446834564,0.9081836342811584,0.5571114420890808
YBL034C,YPL161C,0,-0.9580867,0.1404104232788086,0.9081836342811584,0.5572114586830139
YKR085C,YPL120W,0,-0.96171415,0.14038877189159393,0.9081836342811584,0.557311475276947
YLR016C,YOR038C,0,-0.9620834,0.14036712050437927,0.9081836342811584,0.5574114918708801
YBR180W,YOL032W,0,-0.96350205,0.1403454691171646,0.9081836342811584,0.5575115084648132
YCR018C,YPL178W,0,-0.9639593,0.14032381772994995,0.9081836342811584,0.5576115250587463
YBL052C,YPL178W,0,-0.9651023,0.14030219614505768,0.9081836342811584,0.5577115416526794
YNL331C,YGL206C,0,-0.9667421,0.1402805596590042,0.9081836342811584,0.5578115582466125
YIL171W,YHL035C,0,-0.96736205,0.14025893807411194,0.9081836342811584,0.5579115748405457
YCL048W,YDR415C,0,-0.9687442,0.14023733139038086,0.9081836342811584,0.5580115914344788
YER109C,YBR083W,1,-0.97179943,0.14036980271339417,0.9091816544532776,0.5580115914344788
YOL004W,YER178W,0,-0.9718324,0.1403481811285019,0.9091816544532776,0.5581116080284119
YOR195W,YNR008W,0,-0.97285753,0.14032655954360962,0.9091816544532776,0.558211624622345
YDR238C,YDL140C,0,-0.9740889,0.14030493795871735,0.9091816544532776,0.5583116412162781
YIR014W,YCR106W,0,-0.97442997,0.14028333127498627,0.9091816544532776,0.5584116578102112
YIL145C,YBR299W,0,-0.9748702,0.14026173949241638,0.9091816544532776,0.5585116744041443
YLR134W,YHR117W,0,-0.97500944,0.1402401477098465,0.9091816544532776,0.5586117506027222
YLR208W,YDR224C,0,-0.97595555,0.1402185559272766,0.9091816544532776,0.5587117671966553
YOR182C,YKL040C,0,-0.97621906,0.14019697904586792,0.9091816544532776,0.5588117837905884
YHL006C,YIL172C,0,-0.97744364,0.14017541706562042,0.9091816544532776,0.5589118003845215
YDR375C,YBR119W,0,-0.9813814,0.14015384018421173,0.9091816544532776,0.5590118169784546
YBR010W,YPL221W,0,-0.9849831,0.14013229310512543,0.9091816544532776,0.5591118335723877
YNL027W,YCL063W,0,-0.98508185,0.14011073112487793,0.9091816544532776,0.5592118501663208
YOR355W,YBR041W,0,-0.9853819,0.14008918404579163,0.9091816544532776,0.5593118667602539
YDR386W,YLR440C,0,-0.9860441,0.14006765186786652,0.9091816544532776,0.559411883354187
YHR175W,YLR313C,0,-0.9878402,0.1400461196899414,0.9091816544532776,0.5595118999481201
YDR003W,YKL170W,0,-0.9881892,0.1400245875120163,0.9091816544532776,0.5596119165420532
YLR086W,YJR160C,0,-0.9883197,0.14000307023525238,0.9091816544532776,0.5597119331359863
YPL122C,YHR012W,0,-0.99287,0.13998156785964966,0.9091816544532776,0.5598119497299194
YNL309W,YDL227C,0,-0.9953759,0.13996005058288574,0.9091816544532776,0.5599119663238525
YGR254W,YIL018W,0,-0.9984698,0.1399385631084442,0.9091816544532776,0.5600119829177856
YHR139C,YNL212W,0,-0.9992051,0.1399170607328415,0.9091816544532776,0.5601119995117188
YEL061C,YGR244C,0,-1.0002087,0.13989557325839996,0.9091816544532776,0.5602120161056519
YMR051C,YOR116C,0,-1.0006065,0.13987410068511963,0.9091816544532776,0.560312032699585
YDR268W,YDR076W,0,-1.0022341,0.1398526281118393,0.9091816544532776,0.5604121088981628
YDR079W,YPL183W-A,0,-1.0041649,0.13983115553855896,0.9091816544532776,0.560512125492096
YBL010C,YNL180C,0,-1.0058322,0.13980969786643982,0.9091816544532776,0.560612142086029
YIL080W,YIL048W,0,-1.0059212,0.13978824019432068,0.9091816544532776,0.5607121586799622
YDL198C,YEL041W,0,-1.0070219,0.13976679742336273,0.9091816544532776,0.5608121752738953
YOL149W,YHR140W,0,-1.0077431,0.13974535465240479,0.9091816544532776,0.5609121918678284
YLR019W,YCL025C,0,-1.0083152,0.13972392678260803,0.9091816544532776,0.5610122084617615
YMR080C,YMR198W,0,-1.0087024,0.13970249891281128,0.9091816544532776,0.5611122250556946
YHL038C,YJL001W,0,-1.0087945,0.13968108594417572,0.9091816544532776,0.5612122416496277
YDR262W,YHR207C,0,-1.011275,0.13965967297554016,0.9091816544532776,0.5613122582435608
YCR031C,YGR204W,0,-1.0115893,0.1396382600069046,0.9091816544532776,0.5614122748374939
YMR088C,YER129W,0,-1.0118983,0.13961686193943024,0.9091816544532776,0.561512291431427
YGR266W,YNL210W,0,-1.0122718,0.13959546387195587,0.9091816544532776,0.5616123080253601
YKR061W,YDR441C,0,-1.0128186,0.1395740807056427,0.9091816544532776,0.5617123246192932
YDR386W,YMR036C,0,-1.0129113,0.13955269753932953,0.9091816544532776,0.5618123412132263
YNR045W,YBR299W,0,-1.0132644,0.13953131437301636,0.9091816544532776,0.5619123578071594
YDR110W,YDR261C,0,-1.0161228,0.13950996100902557,0.9091816544532776,0.5620123744010925
YBR082C,YFL038C,0,-1.0175931,0.1394885927438736,0.9091816544532776,0.5621124505996704
YLR113W,YPL082C,0,-1.018893,0.1394672393798828,0.9091816544532776,0.5622124671936035
YML027W,YDR444W,0,-1.0205202,0.13944588601589203,0.9091816544532776,0.5623124837875366
YFL035C,YDR369C,0,-1.0214797,0.13942454755306244,0.9091816544532776,0.5624125003814697
YOR371C,YDR107C,1,-1.0217364,0.13955622911453247,0.910179615020752,0.5624125003814697
YAL015C,YGR235C,0,-1.0221915,0.13953489065170288,0.910179615020752,0.5625125169754028
YMR127C,YJL019W,0,-1.0232568,0.1395135372877121,0.910179615020752,0.5626125335693359
YNL197C,YNL119W,1,-1.0258803,0.13964514434337616,0.9111776351928711,0.5626125335693359
YDR247W,YJR026W,0,-1.0262771,0.13962379097938538,0.9111776351928711,0.562712550163269
YKR085C,YDR310C,0,-1.0282218,0.1396024525165558,0.9111776351928711,0.5628125667572021
YMR204C,YOL011W,0,-1.0300593,0.139581099152565,0.9111776351928711,0.5629125833511353
YEL029C,YNR032C-A,0,-1.0338936,0.1395597606897354,0.9111776351928711,0.5630125999450684
YHR080C,YOL064C,0,-1.0342593,0.13953843712806702,0.9111776351928711,0.5631126165390015
YEL016C,YGR283C,0,-1.035809,0.13951711356639862,0.9111776351928711,0.5632126331329346
YDR056C,YHR172W,0,-1.0371437,0.13949580490589142,0.9111776351928711,0.5633126497268677
YMR213W,YIR023W,0,-1.0373335,0.13947448134422302,0.9111776351928711,0.5634126663208008
YGR120C,YLR067C,0,-1.0394313,0.13945318758487701,0.9111776351928711,0.5635126829147339
YDL180W,YDR439W,0,-1.0397675,0.139431893825531,0.9111776351928711,0.563612699508667
YBR122C,YLR451W,0,-1.0440174,0.139410600066185,0.9111776351928711,0.5637127161026001
YDR432W,YKL185W,1,-1.0462024,0.13954198360443115,0.9121756553649902,0.5637127161026001
YJR054W,YDL076C,0,-1.0463009,0.13952068984508514,0.9121756553649902,0.563812792301178
YGL090W,YER159C,0,-1.0509753,0.13949939608573914,0.9121756553649902,0.5639128088951111
YGR174C,YCL035C,0,-1.0510635,0.13947810232639313,0.9121756553649902,0.5640128254890442
YNL117W,YOL129W,0,-1.054563,0.1394568234682083,0.9121756553649902,0.5641128420829773
YOR136W,YNL283C,0,-1.0553342,0.1394355446100235,0.9121756553649902,0.5642128586769104
YAR042W,YKL174C,0,-1.0554596,0.13941428065299988,0.9121756553649902,0.5643128752708435
YEL038W,YLR147C,0,-1.0565722,0.13939301669597626,0.9121756553649902,0.5644128918647766
YDR410C,YLR151C,0,-1.0572617,0.13937175273895264,0.9121756553649902,0.5645129084587097
YIL154C,YOR285W,0,-1.0587797,0.1393505036830902,0.9121756553649902,0.5646129250526428
YOR228C,YOR158W,0,-1.060601,0.13932926952838898,0.9121756553649902,0.5647129416465759
YOR148C,YGR072W,0,-1.0608792,0.13930803537368774,0.9121756553649902,0.564812958240509
YOR247W,YER002W,0,-1.0611832,0.1392868012189865,0.9121756553649902,0.5649129748344421
YJR035W,YLR289W,0,-1.0651091,0.13926558196544647,0.9121756553649902,0.5650129914283752
YGR034W,YNL309W,0,-1.0652852,0.13924436271190643,0.9121756553649902,0.5651130080223083
YDL127W,YKR028W,0,-1.0663228,0.1392231583595276,0.9121756553649902,0.5652130246162415
YNL239W,YJL214W,0,-1.069204,0.13920195400714874,0.9121756553649902,0.5653130412101746
YMR194W,YPR086W,0,-1.0699073,0.1391807496547699,0.9121756553649902,0.5654130578041077
YMR033W,YKL134C,0,-1.0710363,0.13915956020355225,0.9121756553649902,0.5655130743980408
YNL161W,YDR390C,0,-1.0722847,0.1391383707523346,0.9121756553649902,0.5656131505966187
YBL037W,YMR183C,0,-1.072345,0.13911719620227814,0.9121756553649902,0.5657131671905518
YLL027W,YGL180W,0,-1.0725318,0.13909602165222168,0.9121756553649902,0.5658131837844849
YLR304C,YNL098C,0,-1.0733413,0.13907486200332642,0.9121756553649902,0.565913200378418
YMR176W,YHR046C,0,-1.0764899,0.13905370235443115,0.9121756553649902,0.5660132169723511
YGL244W,YMR228W,0,-1.0773499,0.13903255760669708,0.9121756553649902,0.5661132335662842
YBR037C,YLR011W,0,-1.0798813,0.139011412858963,0.9121756553649902,0.5662132501602173
YNL052W,YLR333C,0,-1.087697,0.13899026811122894,0.9121756553649902,0.5663132667541504
YMR313C,YML094W,0,-1.0913482,0.13896913826465607,0.9121756553649902,0.5664132833480835
YBR230C,YPR057W,0,-1.0946212,0.1389480084180832,0.9121756553649902,0.5665132999420166
YLR315W,YLR007W,0,-1.0963103,0.1389268934726715,0.9121756553649902,0.5666133165359497
YPL186C,YLR001C,0,-1.0964658,0.13890577852725983,0.9121756553649902,0.5667133331298828
YMR221C,YDR441C,0,-1.0978937,0.13888466358184814,0.9121756553649902,0.5668133497238159
YMR112C,YHL050C,0,-1.0990396,0.13886356353759766,0.9121756553649902,0.566913366317749
YLR154C,YLR228C,0,-1.1002575,0.13884247839450836,0.9121756553649902,0.5670133829116821
YPL143W,YOR211C,0,-1.100405,0.13882137835025787,0.9121756553649902,0.5671133995056152
YGR088W,YJL181W,0,-1.1035439,0.13880030810832977,0.9121756553649902,0.5672134160995483
YGR058W,YDL124W,0,-1.1046108,0.13877922296524048,0.9121756553649902,0.5673134922981262
YPL119C,YOR068C,0,-1.104928,0.13875815272331238,0.9121756553649902,0.5674135088920593
YOR269W,YCR036W,0,-1.1055667,0.13873709738254547,0.9121756553649902,0.5675135254859924
YLR109W,YLR309C,0,-1.1065644,0.13871604204177856,0.9121756553649902,0.5676135420799255
YOR084W,YBR261C,0,-1.1067531,0.13869498670101166,0.9121756553649902,0.5677135586738586
YHL031C,YLR214W,0,-1.1093531,0.13867394626140594,0.9121756553649902,0.5678135752677917
YHR009C,YDR383C,0,-1.1098145,0.13865290582180023,0.9121756553649902,0.5679135918617249
YBL055C,YMR065W,0,-1.1099138,0.1386318802833557,0.9121756553649902,0.568013608455658
YHL028W,YNL230C,0,-1.1114234,0.1386108547449112,0.9121756553649902,0.5681136250495911
YPL183W-A,YDR471W,0,-1.1133044,0.13858984410762787,0.9121756553649902,0.5682136416435242
YHR167W,YMR150C,0,-1.1194046,0.13856883347034454,0.9121756553649902,0.5683136582374573
YNL258C,YOL071W,0,-1.119623,0.13854782283306122,0.9121756553649902,0.5684136748313904
YJR155W,YLR347C,0,-1.1211054,0.1385268270969391,0.9121756553649902,0.5685136914253235
YOR334W,YDL217C,0,-1.1222796,0.13850583136081696,0.9121756553649902,0.5686137080192566
YKL124W,YOL078W,0,-1.1225278,0.13848485052585602,0.9121756553649902,0.5687137246131897
YOL157C,YHR008C,0,-1.1253068,0.13846386969089508,0.9121756553649902,0.5688137412071228
YKL218C,YML040W,0,-1.1287395,0.13844288885593414,0.9121756553649902,0.5689137578010559
YBL100W-B,YOR045W,0,-1.1289079,0.1384219229221344,0.9121756553649902,0.569013774394989
YPL150W,YML042W,0,-1.1302744,0.13840097188949585,0.9121756553649902,0.5691138505935669
YGR282C,YPR120C,0,-1.1303234,0.1383800208568573,0.9121756553649902,0.5692138671875
YER147C,YNR021W,0,-1.1311598,0.13835906982421875,0.9121756553649902,0.5693138837814331
YOL138C,YMR281W,0,-1.1360979,0.1383381187915802,0.9121756553649902,0.5694139003753662
YNL027W,YNL167C,0,-1.136527,0.13831719756126404,0.9121756553649902,0.5695139169692993
YPL183C,YPR137W,0,-1.1377138,0.13829626142978668,0.9121756553649902,0.5696139335632324
YDR078C,YOL078W,0,-1.1390489,0.13827534019947052,0.9121756553649902,0.5697139501571655
YJL171C,YMR053C,0,-1.1402534,0.13825441896915436,0.9121756553649902,0.5698139667510986
YOR322C,YMR094W,0,-1.1404221,0.1382335126399994,0.9121756553649902,0.5699139833450317
YBR271W,YER117W,0,-1.1441469,0.13821260631084442,0.9121756553649902,0.5700139999389648
YEL044W,YGL067W,0,-1.1448133,0.13819171488285065,0.9121756553649902,0.570114016532898
YPL176C,YEL039C,0,-1.1458781,0.13817082345485687,0.9121756553649902,0.570214033126831
YCR057C,YCR018C,0,-1.146018,0.1381499469280243,0.9121756553649902,0.5703140497207642
YMR233W,YNR055C,0,-1.1481894,0.13812905550003052,0.9121756553649902,0.5704140663146973
YLR345W,YGR081C,0,-1.1524488,0.13810819387435913,0.9121756553649902,0.5705140829086304
YAR009C,YPR114W,0,-1.1530282,0.13808731734752655,0.9121756553649902,0.5706140995025635
YGL231C,YDR052C,0,-1.1533232,0.13806647062301636,0.9121756553649902,0.5707141160964966
YML005W,YJR058C,0,-1.1565833,0.13804560899734497,0.9121756553649902,0.5708141922950745
YGL049C,YBR046C,0,-1.1593595,0.13802476227283478,0.9121756553649902,0.5709142088890076
YHR205W,YOL155C,0,-1.1610484,0.13800393044948578,0.9121756553649902,0.5710142254829407
YJL005W,YLR092W,0,-1.1613631,0.13798309862613678,0.9121756553649902,0.5711142420768738
YDR405W,YNL250W,0,-1.1622875,0.13796226680278778,0.9121756553649902,0.5712142586708069
YOL059W,YJR053W,0,-1.1641358,0.13794144988059998,0.9121756553649902,0.57131427526474
YDR253C,YOR212W,0,-1.1664596,0.13792063295841217,0.9121756553649902,0.5714142918586731
YKR075C,YLR417W,0,-1.1702745,0.13789981603622437,0.9121756553649902,0.5715143084526062
YBR060C,YLR292C,0,-1.1763186,0.13787901401519775,0.9121756553649902,0.5716143250465393
YDL130W,YJL072C,0,-1.1775517,0.13785822689533234,0.9121756553649902,0.5717143416404724
YJL216C,YDR407C,0,-1.1775751,0.13783742487430573,0.9121756553649902,0.5718143582344055
YLR157C,YHR067W,0,-1.1831439,0.1378166526556015,0.9121756553649902,0.5719143748283386
YHR059W,YGR263C,0,-1.1849313,0.13779586553573608,0.9121756553649902,0.5720143914222717
YMR207C,YDL097C,0,-1.185857,0.13777509331703186,0.9121756553649902,0.5721144080162048
YOL031C,YDL018C,0,-1.1863568,0.13775433599948883,0.9121756553649902,0.5722144246101379
YBL075C,YOL111C,0,-1.1868354,0.1377335786819458,0.9121756553649902,0.572314441204071
YDL029W,YBR121C,0,-1.1873405,0.13771282136440277,0.9121756553649902,0.5724144577980042
YJL216C,YDR303C,0,-1.1884216,0.13769207894802094,0.9121756553649902,0.5725144743919373
YDR531W,YHR064C,0,-1.1910295,0.1376713365316391,0.9121756553649902,0.5726145505905151
YDR457W,YBR129C,0,-1.1920197,0.13765060901641846,0.9121756553649902,0.5727145671844482
YOL149W,YDR384C,0,-1.1923288,0.13762988150119781,0.9121756553649902,0.5728145837783813
YMR146C,YLR164W,0,-1.1946582,0.13760915398597717,0.9121756553649902,0.5729146003723145
YOR273C,YDR188W,0,-1.1953213,0.13758844137191772,0.9121756553649902,0.5730146169662476
YDR238C,YHR149C,0,-1.1959572,0.13756772875785828,0.9121756553649902,0.5731146335601807
YJR098C,YDR231C,0,-1.1970844,0.13754703104496002,0.9121756553649902,0.5732146501541138
YFL047W,YDR188W,0,-1.2005032,0.13752633333206177,0.9121756553649902,0.5733146667480469
YDR253C,YIL177C,0,-1.2043691,0.1375056356191635,0.9121756553649902,0.57341468334198
YDR444W,YOR288C,0,-1.2044015,0.13748495280742645,0.9121756553649902,0.5735146999359131
YLL011W,YGR268C,0,-1.2048783,0.13746428489685059,0.9121756553649902,0.5736147165298462
YBR278W,YOR386W,0,-1.2059155,0.13744360208511353,0.9121756553649902,0.5737147331237793
YMR304W,YNL304W,0,-1.2059971,0.13742294907569885,0.9121756553649902,0.5738147497177124
YOR150W,YGL112C,0,-1.2077789,0.13740228116512299,0.9121756553649902,0.5739147663116455
YIL014W,YDR205W,0,-1.2093823,0.1373816281557083,0.9121756553649902,0.5740147829055786
YDR330W,YLR404W,0,-1.2127612,0.13736099004745483,0.9121756553649902,0.5741147994995117
YDR453C,YPL150W,0,-1.217947,0.13734035193920135,0.9121756553649902,0.5742148160934448
YMR297W,YLR105C,0,-1.2183418,0.13731971383094788,0.9121756553649902,0.5743148922920227
YKR078W,YPR030W,0,-1.2185246,0.1372990906238556,0.9121756553649902,0.5744149088859558
YNL172W,YLR260W,0,-1.2224404,0.1372784674167633,0.9121756553649902,0.5745149254798889
YKL077W,YOR290C,0,-1.2228383,0.13725784420967102,0.9121756553649902,0.574614942073822
YIR018W,YBR155W,0,-1.2268369,0.13723723590373993,0.9121756553649902,0.5747149586677551
YLR223C,YJR022W,0,-1.2275897,0.13721662759780884,0.9121756553649902,0.5748149752616882
YDR486C,YFL037W,0,-1.2281766,0.13719603419303894,0.9121756553649902,0.5749149918556213
YBR286W,YBL026W,0,-1.2322211,0.13717544078826904,0.9121756553649902,0.5750150084495544
YDR260C,YDL148C,0,-1.232475,0.13715486228466034,0.9121756553649902,0.5751150250434875
YJL134W,YDL047W,0,-1.2327507,0.13713428378105164,0.9121756553649902,0.5752150416374207
YCR005C,YHL021C,0,-1.2327833,0.13711370527744293,0.9121756553649902,0.5753150582313538
YLR419W,YBR023C,0,-1.2332413,0.13709314167499542,0.9121756553649902,0.5754150748252869
YDR019C,YPL113C,0,-1.2353997,0.1370725780725479,0.9121756553649902,0.57551509141922
YNL061W,YDL022W,0,-1.2358115,0.1370520293712616,0.9121756553649902,0.5756151080131531
YDR139C,YHR207C,0,-1.2358764,0.13703148066997528,0.9121756553649902,0.5757151246070862
YNL038W,YLR007W,0,-1.2361457,0.13701094686985016,0.9121756553649902,0.5758151412010193
YKR088C,YGR145W,0,-1.2364494,0.13699041306972504,0.9121756553649902,0.5759151577949524
YJR054W,YPL134C,0,-1.2406371,0.13696987926959991,0.9121756553649902,0.5760151743888855
YMR318C,YOR373W,0,-1.2414668,0.136949360370636,0.9121756553649902,0.5761152505874634
YGR205W,YPR199C,0,-1.2435777,0.13692884147167206,0.9121756553649902,0.5762152671813965
YIL068C,YHR088W,0,-1.2435834,0.13690832257270813,0.9121756553649902,0.5763152837753296
YGR035C,YBR299W,0,-1.2444843,0.1368878185749054,0.9121756553649902,0.5764153003692627
YDR378C,YNL176C,0,-1.2463477,0.13686732947826385,0.9121756553649902,0.5765153169631958
YBR257W,YJR065C,0,-1.249107,0.13684684038162231,0.9121756553649902,0.5766153335571289
YPR108W,YPL113C,0,-1.2491322,0.13682635128498077,0.9121756553649902,0.576715350151062
YCL074W,YGR014W,0,-1.2496601,0.13680586218833923,0.9121756553649902,0.5768153667449951
YNL268W,YJL072C,0,-1.2606497,0.1367853879928589,0.9121756553649902,0.5769153833389282
YJR028W,YOR363C,0,-1.2614272,0.13676492869853973,0.9121756553649902,0.5770153999328613
YIL090W,YPL120W,0,-1.2626966,0.13674446940422058,0.9121756553649902,0.5771154165267944
YOR075W,YKL013C,0,-1.2674458,0.13672401010990143,0.9121756553649902,0.5772154331207275
YDR515W,YKL024C,0,-1.2687907,0.13670356571674347,0.9121756553649902,0.5773154497146606
YDR134C,YDR497C,0,-1.2692854,0.1366831213235855,0.9121756553649902,0.5774154663085938
YML021C,YHR211W,0,-1.2701478,0.13666267693042755,0.9121756553649902,0.5775154829025269
YML034W,YDL055C,0,-1.2706707,0.1366422474384308,0.9121756553649902,0.57761549949646
YOL069W,YPR005C,0,-1.2729125,0.13662181794643402,0.9121756553649902,0.5777155160903931
YAR033W,YLR433C,0,-1.2741963,0.13660140335559845,0.9121756553649902,0.577815592288971
YOR358W,YPR063C,0,-1.2768717,0.13658098876476288,0.9121756553649902,0.577915608882904
YCR065W,YDR265W,0,-1.2770847,0.1365605890750885,0.9121756553649902,0.5780156254768372
YJR006W,YNL322C,0,-1.2783954,0.13654018938541412,0.9121756553649902,0.5781156420707703
YJL166W,YEL013W,0,-1.2785343,0.13651978969573975,0.9121756553649902,0.5782156586647034
YKL081W,YDR093W,0,-1.281757,0.13649940490722656,0.9121756553649902,0.5783156752586365
YKL197C,YMR173W,0,-1.286095,0.13647902011871338,0.9121756553649902,0.5784156918525696
YJR027W,YOL045W,0,-1.2862039,0.1364586502313614,0.9121756553649902,0.5785157084465027
YGR202C,YNR022C,0,-1.28847,0.1364382803440094,0.9121756553649902,0.5786157250404358
YGL227W,YMR015C,0,-1.2885668,0.1364179104566574,0.9121756553649902,0.5787157416343689
YIL139C,YOL012C,0,-1.2887626,0.1363975554704666,0.9121756553649902,0.578815758228302
YDR373W,YLR196W,0,-1.2903116,0.13637720048427582,0.9121756553649902,0.5789157748222351
YJR010C-A,YPL006W,0,-1.2903744,0.13635686039924622,0.9121756553649902,0.5790157914161682
YKL196C,YDR407C,0,-1.2957144,0.1363365203142166,0.9121756553649902,0.5791158080101013
YJR078W,YPL001W,0,-1.2988181,0.136316180229187,0.9121756553649902,0.5792158246040344
YDL043C,YLR201C,0,-1.2999358,0.1362958550453186,0.9121756553649902,0.5793158411979675
YLL001W,YJL165C,0,-1.3009443,0.1362755298614502,0.9121756553649902,0.5794158577919006
YIL115C,YCR053W,0,-1.3013568,0.13625521957874298,0.9121756553649902,0.5795158743858337
YDR395W,YIL047C,0,-1.3025978,0.13623490929603577,0.9121756553649902,0.5796159505844116
YHR214C-B,YAL039C,0,-1.3033657,0.13621459901332855,0.9121756553649902,0.5797159671783447
YOR236W,YAR033W,0,-1.3036367,0.13619430363178253,0.9121756553649902,0.5798159837722778
YKL061W,YDR164C,0,-1.303948,0.1361740231513977,0.9121756553649902,0.5799160003662109
YPL137C,YPR036W,0,-1.3075902,0.13615372776985168,0.9121756553649902,0.580016016960144
YNL046W,YLL053C,0,-1.3078189,0.13613344728946686,0.9121756553649902,0.5801160335540771
YIL047C,YGL076C,0,-1.3081267,0.13611318171024323,0.9121756553649902,0.5802160501480103
YIL011W,YHR108W,0,-1.3093784,0.1360929161310196,0.9121756553649902,0.5803160667419434
YKL172W,YEL020W-A,0,-1.3094811,0.13607265055179596,0.9121756553649902,0.5804160833358765
YOL121C,YBR131W,0,-1.3095791,0.13605239987373352,0.9121756553649902,0.5805160999298096
YLR362W,YDR043C,1,-1.3100176,0.13618098199367523,0.9131736755371094,0.5805160999298096
YMR090W,YPL049C,0,-1.3114958,0.1361607164144516,0.9131736755371094,0.5806161165237427
YMR109W,YKL145W,0,-1.3117704,0.13614045083522797,0.9131736755371094,0.5807161331176758
YER142C,YPR144C,0,-1.3126376,0.13612020015716553,0.9131736755371094,0.5808161497116089
YGR254W,YKR053C,0,-1.3131353,0.1360999494791031,0.9131736755371094,0.580916166305542
YPL074W,YDR039C,0,-1.3145264,0.13607971370220184,0.9131736755371094,0.5810161828994751
YEL043W,YML092C,0,-1.3170995,0.1360594779253006,0.9131736755371094,0.5811161994934082
YDR390C,YMR025W,0,-1.3173566,0.13603925704956055,0.9131736755371094,0.5812162160873413
YHR174W,YOR326W,0,-1.3183436,0.1360190212726593,0.9131736755371094,0.5813162922859192
YBR275C,YJR006W,0,-1.3204287,0.13599881529808044,0.9131736755371094,0.5814163088798523
YMR034C,YMR125W,0,-1.3206946,0.1359785944223404,0.9131736755371094,0.5815163254737854
YHR140W,YPL082C,0,-1.3207526,0.13595838844776154,0.9131736755371094,0.5816163420677185
YLR360W,YLR390W-A,0,-1.3212514,0.13593819737434387,0.9131736755371094,0.5817163586616516
YPL087W,YIR004W,0,-1.3213983,0.1359180063009262,0.9131736755371094,0.5818163752555847
YMR005W,YEL041W,0,-1.3219736,0.13589781522750854,0.9131736755371094,0.5819163918495178
YNL251C,YLR139C,0,-1.3287299,0.13587763905525208,0.9131736755371094,0.5820164084434509
YMR032W,YDL121C,0,-1.331635,0.1358574628829956,0.9131736755371094,0.582116425037384
YBR086C,YPR063C,0,-1.3318653,0.13583728671073914,0.9131736755371094,0.5822164416313171
YPL122C,YBR029C,0,-1.3335326,0.13581712543964386,0.9131736755371094,0.5823164582252502
YDR432W,YER118C,1,-1.3362875,0.1359453797340393,0.9141716361045837,0.5823164582252502
YPL099C,YBR281C,0,-1.3363442,0.13592521846294403,0.9141716361045837,0.5824164748191833
YHR169W,YJR059W,0,-1.3365232,0.13590504229068756,0.9141716361045837,0.5825164914131165
YFR003C,YNL190W,0,-1.342965,0.13588488101959229,0.9141716361045837,0.5826165080070496
YER149C,YML096W,0,-1.3434613,0.1358647346496582,0.9141716361045837,0.5827165246009827
YGR118W,YNL055C,0,-1.3534539,0.13584457337856293,0.9141716361045837,0.5828165411949158
YJL095W,YMR166C,0,-1.3560033,0.13582444190979004,0.9141716361045837,0.5829165577888489
YKL095W,YIL004C,0,-1.3573916,0.13580429553985596,0.9141716361045837,0.583016574382782
YNL306W,YAL011W,0,-1.3579398,0.13578416407108307,0.9141716361045837,0.5831166505813599
YCR024C,YFR014C,0,-1.3584685,0.13576404750347137,0.9141716361045837,0.583216667175293
YCR040W,YOR175C,0,-1.3623544,0.13574393093585968,0.9141716361045837,0.5833166837692261
YGR105W,YOR335C,0,-1.3631283,0.13572381436824799,0.9141716361045837,0.5834167003631592
YMR256C,YBR028C,0,-1.3643351,0.1357036978006363,0.9141716361045837,0.5835167169570923
YEL030W,YAL038W,0,-1.3650074,0.1356835961341858,0.9141716361045837,0.5836167335510254
