Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL149C,YPR042C,0,-1.367618,0.13566350936889648,0.9141716361045837,0.5837167501449585
YNL131W,YBR006W,0,-1.3687695,0.13564342260360718,0.9141716361045837,0.5838167667388916
YCR093W,YHR027C,0,-1.3688984,0.13562333583831787,0.9141716361045837,0.5839167833328247
YJR133W,YKR028W,0,-1.3695862,0.13560326397418976,0.9141716361045837,0.5840167999267578
YDR421W,YHR037W,0,-1.3698027,0.13558319211006165,0.9141716361045837,0.5841168165206909
YDR460W,YNL065W,0,-1.3716812,0.13556312024593353,0.9141716361045837,0.584216833114624
YJL062W,YNL288W,0,-1.3742054,0.1355430632829666,0.9141716361045837,0.5843168497085571
YHR190W,YLR337W,0,-1.3755147,0.1355230063199997,0.9141716361045837,0.5844168663024902
YDR421W,YDR367W,0,-1.3781103,0.13550296425819397,0.9141716361045837,0.5845168828964233
YDR341C,YNL310C,0,-1.3809208,0.13548292219638824,0.9141716361045837,0.5846168994903564
YLR121C,YBR055C,0,-1.3829768,0.13546288013458252,0.9141716361045837,0.5847169160842896
YJL089W,YGL067W,0,-1.3835891,0.135442852973938,0.9141716361045837,0.5848169922828674
YML047C,YLR207W,0,-1.3870116,0.13542282581329346,0.9141716361045837,0.5849170088768005
YML081W,YKR104W,0,-1.3877125,0.13540281355381012,0.9141716361045837,0.5850170254707336
YMR077C,YDR289C,0,-1.388428,0.13538280129432678,0.9141716361045837,0.5851170420646667
YDR330W,YDL180W,0,-1.3892373,0.13536278903484344,0.9141716361045837,0.5852170586585999
YKL199C,YML009C,0,-1.3898216,0.1353427916765213,0.9141716361045837,0.585317075252533
YNL330C,YGL198W,0,-1.391759,0.13532279431819916,0.9141716361045837,0.5854170918464661
YKL196C,YLR092W,0,-1.3928034,0.1353028118610382,0.9141716361045837,0.5855171084403992
YJL033W,YKR104W,0,-1.3946748,0.13528282940387726,0.9141716361045837,0.5856171250343323
YHR092C,YCR094W,0,-1.3983293,0.1352628469467163,0.9141716361045837,0.5857171416282654
YPR155C,YIL013C,0,-1.4007825,0.13524287939071655,0.9141716361045837,0.5858171582221985
YML034W,YCR092C,0,-1.402527,0.1352229118347168,0.9141716361045837,0.5859171748161316
YHR014W,YEL002C,0,-1.4025965,0.13520295917987823,0.9141716361045837,0.5860171914100647
YDL121C,YBL103C,0,-1.4042863,0.13518299162387848,0.9141716361045837,0.5861172080039978
YIL147C,YIL107C,0,-1.4063561,0.1351630538702011,0.9141716361045837,0.5862172245979309
YBR271W,YER060W,0,-1.4065962,0.13514311611652374,0.9141716361045837,0.586317241191864
YDR499W,YFR041C,0,-1.4066954,0.13512317836284637,0.9141716361045837,0.5864172577857971
YBR003W,YNL274C,0,-1.4115443,0.135103240609169,0.9141716361045837,0.5865172743797302
YMR261C,YDR410C,0,-1.4133847,0.13508331775665283,0.9141716361045837,0.5866173505783081
YOR060C,YPL038W,0,-1.4156306,0.13506340980529785,0.9141716361045837,0.5867173671722412
YGR170W,YJL180C,0,-1.4168868,0.13504348695278168,0.9141716361045837,0.5868173837661743
YMR035W,YOL158C,0,-1.4186916,0.1350235790014267,0.9141716361045837,0.5869174003601074
YPR143W,YPL156C,0,-1.4187021,0.1350036859512329,0.9141716361045837,0.5870174169540405
YFL039C,YMR145C,0,-1.4222062,0.13498379290103912,0.9141716361045837,0.5871174335479736
YDR429C,YFL001W,0,-1.4223685,0.13496389985084534,0.9141716361045837,0.5872174501419067
YFR006W,YMR235C,0,-1.4235032,0.13494402170181274,0.9141716361045837,0.5873174667358398
YHR089C,YNL156C,0,-1.4237438,0.13492414355278015,0.9141716361045837,0.587417483329773
YML047C,YHL008C,0,-1.4237481,0.13490426540374756,0.9141716361045837,0.587517499923706
YDR177W,YEL022W,0,-1.4244072,0.13488440215587616,0.9141716361045837,0.5876175165176392
YPL074W,YDR205W,0,-1.4252636,0.13486455380916595,0.9141716361045837,0.5877175331115723
YPL213W,YAL017W,0,-1.4256883,0.13484469056129456,0.9141716361045837,0.5878175497055054
YLR439W,YBR131W,0,-1.427059,0.13482484221458435,0.9141716361045837,0.5879175662994385
YDR456W,YOR124C,0,-1.429521,0.13480500876903534,0.9141716361045837,0.5880175828933716
YMR109W,YAL020C,0,-1.4300973,0.13478516042232513,0.9141716361045837,0.5881175994873047
YIL167W,YEL024W,0,-1.4306477,0.13476534187793732,0.9141716361045837,0.5882176160812378
YHR133C,YMR046C,0,-1.431301,0.1347455084323883,0.9141716361045837,0.5883176922798157
YHL044W,YPL226W,0,-1.4317467,0.1347256898880005,0.9141716361045837,0.5884177088737488
YJR089W,YMR110C,0,-1.4320902,0.13470588624477386,0.9141716361045837,0.5885177254676819
YDR315C,YLL012W,0,-1.4323263,0.13468608260154724,0.9141716361045837,0.588617742061615
YMR292W,YJL003W,0,-1.4344676,0.13466627895832062,0.9141716361045837,0.5887177586555481
YPL099C,YDL055C,0,-1.4346621,0.134646475315094,0.9141716361045837,0.5888177752494812
YLL027W,YMR088C,0,-1.4362696,0.13462668657302856,0.9141716361045837,0.5889177918434143
YHR194W,YDR503C,0,-1.4365903,0.13460691273212433,0.9141716361045837,0.5890178084373474
YMR228W,YCL003W,0,-1.4377704,0.1345871239900589,0.9141716361045837,0.5891178250312805
YDR022C,YBR081C,0,-1.4383454,0.13456735014915466,0.9141716361045837,0.5892178416252136
YNL282W,YPL134C,0,-1.4395741,0.13454759120941162,0.9141716361045837,0.5893178582191467
YDL101C,YMR061W,0,-1.4421114,0.13452783226966858,0.9141716361045837,0.5894178748130798
YML039W,YLR163C,0,-1.4450996,0.13450807332992554,0.9141716361045837,0.5895178914070129
YNR004W,YPR137W,0,-1.4460588,0.1344883292913437,0.9141716361045837,0.589617908000946
YER164W,YHR164C,0,-1.448692,0.13446858525276184,0.9141716361045837,0.5897179245948792
YMR034C,YBL103C,0,-1.4488049,0.13444884121418,0.9141716361045837,0.5898179411888123
YML099C,YDR438W,0,-1.4495697,0.13442911207675934,0.9141716361045837,0.5899179577827454
YNL063W,YER071C,0,-1.4502791,0.13440939784049988,0.9141716361045837,0.5900179743766785
YNR004W,YNL293W,0,-1.4535877,0.13438966870307922,0.9141716361045837,0.5901180505752563
YDL065C,YLR306W,0,-1.4542258,0.13436995446681976,0.9141716361045837,0.5902180671691895
YBR180W,YGR101W,0,-1.4600708,0.1343502551317215,0.9141716361045837,0.5903180837631226
YNL267W,YBR218C,0,-1.4628052,0.13433054089546204,0.9141716361045837,0.5904181003570557
YPR049C,YKL172W,0,-1.4666756,0.13431085646152496,0.9141716361045837,0.5905181169509888
YOL142W,YEL032W,0,-1.46879,0.1342911571264267,0.9141716361045837,0.5906181335449219
YKR102W,YGR225W,0,-1.469271,0.13427147269248962,0.9141716361045837,0.590718150138855
YJL004C,YEL022W,0,-1.4706256,0.13425178825855255,0.9141716361045837,0.5908181667327881
YMR099C,YGR295C,0,-1.4727783,0.13423211872577667,0.9141716361045837,0.5909181833267212
YCR092C,YPL189C-A,0,-1.4755279,0.1342124491930008,0.9141716361045837,0.5910181999206543
YDR520C,YER063W,0,-1.4758916,0.1341927945613861,0.9141716361045837,0.5911182165145874
YML021C,YPR021C,0,-1.4762564,0.13417313992977142,0.9141716361045837,0.5912182331085205
YNL039W,YJR102C,0,-1.4773993,0.13415348529815674,0.9141716361045837,0.5913182497024536
YMR217W,YCR092C,0,-1.4790269,0.13413384556770325,0.9141716361045837,0.5914182662963867
YLR364W,YHL021C,0,-1.479465,0.13411420583724976,0.9141716361045837,0.5915182828903198
YPR154W,YER153C,0,-1.4824911,0.13409456610679626,0.9141716361045837,0.5916182994842529
YGL253W,YPR036W,0,-1.483522,0.13407494127750397,0.9141716361045837,0.591718316078186
YMR012W,YGL226C-A,0,-1.4871876,0.13405531644821167,0.9141716361045837,0.5918183922767639
YKL172W,YJR052W,0,-1.4898694,0.13403570652008057,0.9141716361045837,0.591918408870697
YBR107C,YDL230W,0,-1.4904768,0.13401609659194946,0.9141716361045837,0.5920184254646301
YGL085W,YGL211W,0,-1.4968491,0.13399648666381836,0.9141716361045837,0.5921184420585632
YNL046W,YCL066W,0,-1.4971052,0.13397689163684845,0.9141716361045837,0.5922184586524963
YMR070W,YPL117C,0,-1.4977196,0.13395729660987854,0.9141716361045837,0.5923184752464294
YML013W,YOR099W,0,-1.4979,0.13393771648406982,0.9141716361045837,0.5924184918403625
YPL117C,YHL019C,0,-1.5050399,0.13391812145709991,0.9141716361045837,0.5925185084342957
YNR032C-A,YLR067C,0,-1.5067823,0.1338985562324524,0.9141716361045837,0.5926185250282288
YBR020W,YPL248C,0,-1.5080013,0.13387897610664368,0.9141716361045837,0.5927185416221619
YDR098C,YJR107W,0,-1.5085691,0.13385942578315735,0.9141716361045837,0.592818558216095
YML031W,YLR330W,0,-1.508681,0.13383986055850983,0.9141716361045837,0.5929185748100281
YKL063C,YDR350C,0,-1.5112572,0.1338203102350235,0.9141716361045837,0.5930185914039612
YGR171C,YNL210W,0,-1.5112932,0.13380075991153717,0.9141716361045837,0.5931186079978943
YAL041W,YER118C,1,-1.5118394,0.13392727077007294,0.9151696562767029,0.5931186079978943
YNR017W,YLR206W,0,-1.5123501,0.13390770554542542,0.9151696562767029,0.5932186245918274
YMR026C,YOR124C,0,-1.5129349,0.1338881552219391,0.9151696562767029,0.5933186411857605
YCL008C,YDR100W,0,-1.5130752,0.13386861979961395,0.9151696562767029,0.5934186577796936
YKR068C,YOL120C,0,-1.513262,0.13384906947612762,0.9151696562767029,0.5935186743736267
YBL093C,YBR289W,0,-1.5156004,0.1338295340538025,0.9151696562767029,0.5936187505722046
YLR024C,YDR531W,0,-1.5166682,0.13381001353263855,0.9151696562767029,0.5937187671661377
YJL052W,YDR057W,0,-1.5172167,0.1337904930114746,0.9151696562767029,0.5938187837600708
YMR224C,YBR128C,0,-1.5177884,0.13377097249031067,0.9151696562767029,0.5939188003540039
YGL189C,YIL142W,0,-1.5193893,0.13375145196914673,0.9151696562767029,0.594018816947937
YOR193W,YGL244W,0,-1.5199609,0.13373194634914398,0.9151696562767029,0.5941188335418701
YIL068C,YKL010C,0,-1.5203979,0.13371245563030243,0.9151696562767029,0.5942188501358032
YDR040C,YIR005W,0,-1.5213377,0.13369296491146088,0.9151696562767029,0.5943188667297363
YIL142W,YLL021W,0,-1.521683,0.13367347419261932,0.9151696562767029,0.5944188833236694
YMR227C,YMR322C,0,-1.5228692,0.13365398347377777,0.9151696562767029,0.5945188999176025
YDL192W,YIR038C,0,-1.5247924,0.1336345076560974,0.9151696562767029,0.5946189165115356
YIL167W,YNL208W,0,-1.5262755,0.13361503183841705,0.9151696562767029,0.5947189331054688
YCR024C,YMR233W,0,-1.5295823,0.1335955709218979,0.9151696562767029,0.5948189496994019
YOR249C,YOL090W,0,-1.5308609,0.13357611000537872,0.9151696562767029,0.594918966293335
YKR099W,YGL141W,0,-1.5327072,0.13355664908885956,0.9151696562767029,0.5950189828872681
YER184C,YJL095W,0,-1.5327448,0.1335372030735016,0.9151696562767029,0.5951189994812012
YOL122C,YDR422C,0,-1.53387,0.13351775705814362,0.9151696562767029,0.5952190160751343
YJL149W,YPR036W,0,-1.5376375,0.13349832594394684,0.9151696562767029,0.5953190922737122
YNL119W,YER118C,1,-1.5392408,0.13362444937229156,0.916167676448822,0.5953190922737122
YGR101W,YHR165C,0,-1.5395392,0.1336050033569336,0.916167676448822,0.5954191088676453
YKL001C,YML048W,0,-1.5402391,0.13358555734157562,0.916167676448822,0.5955191254615784
YBL014C,YPL225W,0,-1.5436064,0.13356612622737885,0.916167676448822,0.5956191420555115
YLR115W,YHR002W,0,-1.5436839,0.13354669511318207,0.916167676448822,0.5957191586494446
YFR008W,YML045W,0,-1.5479934,0.13352727890014648,0.916167676448822,0.5958191752433777
YPR098C,YCL025C,0,-1.5520813,0.1335078477859497,0.916167676448822,0.5959191918373108
YOR089C,YOR351C,0,-1.5544933,0.13348844647407532,0.916167676448822,0.5960192084312439
YEL036C,YMR296C,0,-1.555186,0.13346903026103973,0.916167676448822,0.596119225025177
YDR072C,YJR075W,0,-1.5561719,0.13344962894916534,0.916167676448822,0.5962192416191101
YPR108W,YOR275C,0,-1.5597036,0.13343022763729095,0.916167676448822,0.5963192582130432
YER046W,YJL121C,0,-1.5638456,0.13341084122657776,0.916167676448822,0.5964192748069763
YDR523C,YOL078W,0,-1.5655534,0.13339145481586456,0.916167676448822,0.5965192914009094
YJR052W,YLL003W,0,-1.5668241,0.13337208330631256,0.916167676448822,0.5966193079948425
YKR020W,YKL001C,0,-1.5680476,0.13335269689559937,0.916167676448822,0.5967193245887756
YOR264W,YJR015W,0,-1.5684829,0.13333334028720856,0.916167676448822,0.5968193411827087
YKL180W,YNL095C,0,-1.5689127,0.13331396877765656,0.916167676448822,0.5969193577766418
YNR002C,YNL050C,0,-1.5736017,0.13329461216926575,0.916167676448822,0.597019374370575
YFL049W,YPR063C,0,-1.5752528,0.13327525556087494,0.916167676448822,0.5971194505691528
YML031W,YAL012W,0,-1.5753379,0.13325591385364532,0.916167676448822,0.5972194671630859
YDR138W,YOR338W,0,-1.5798953,0.1332365721464157,0.916167676448822,0.597319483757019
YOR034C,YGR103W,0,-1.5801125,0.1332172453403473,0.916167676448822,0.5974195003509521
YKL110C,YPR155C,0,-1.5835333,0.13319790363311768,0.916167676448822,0.5975195169448853
YGL200C,YPL049C,0,-1.5838788,0.13317859172821045,0.916167676448822,0.5976195335388184
YPL119C,YPL240C,0,-1.5851337,0.13315926492214203,0.916167676448822,0.5977195501327515
YPR097W,YBL093C,0,-1.585378,0.1331399530172348,0.916167676448822,0.5978195667266846
YHL007C,YDR379W,1,-1.5856098,0.1332656592130661,0.9171656966209412,0.5978195667266846
YKL085W,YDR234W,0,-1.5869257,0.13324633240699768,0.9171656966209412,0.5979195833206177
YPL083C,YLR005W,0,-1.5875036,0.13322702050209045,0.9171656966209412,0.5980195999145508
YDL106C,YJL156C,0,-1.5892594,0.13320770859718323,0.9171656966209412,0.5981196165084839
YML073C,YLR096W,0,-1.5913492,0.1331884115934372,0.9171656966209412,0.598219633102417
YPL280W,YMR180C,0,-1.5988417,0.13316909968852997,0.9171656966209412,0.5983196496963501
YPL011C,YJR028W,0,-1.6007303,0.13314981758594513,0.9171656966209412,0.5984196662902832
YGL063W,YOR253W,0,-1.6048964,0.1331305205821991,0.9171656966209412,0.5985196828842163
YKR062W,YPL065W,0,-1.6050076,0.13311123847961426,0.9171656966209412,0.5986196994781494
YHR064C,YPR198W,0,-1.6052269,0.13309195637702942,0.9171656966209412,0.5987197160720825
YKR002W,YKL150W,0,-1.610208,0.13307268917560577,0.9171656966209412,0.5988197922706604
YDR337W,YNR050C,0,-1.6105342,0.13305342197418213,0.9171656966209412,0.5989198088645935
YNR018W,YGR167W,0,-1.6134677,0.13303416967391968,0.9171656966209412,0.5990198254585266
YGL070C,YIR012W,0,-1.6148326,0.13301490247249603,0.9171656966209412,0.5991198420524597
YML120C,YDR236C,0,-1.6153183,0.13299566507339478,0.9171656966209412,0.5992198586463928
YJL136C,YOL030W,0,-1.6156392,0.13297641277313232,0.9171656966209412,0.5993198752403259
YDR023W,YLR337W,0,-1.6184751,0.13295717537403107,0.9171656966209412,0.599419891834259
YGL049C,YEL018W,0,-1.618575,0.1329379379749298,0.9171656966209412,0.5995199084281921
YER029C,YDR479C,0,-1.6189017,0.13291871547698975,0.9171656966209412,0.5996199250221252
YML127W,YDR179C,0,-1.6206126,0.13289949297904968,0.9171656966209412,0.5997199416160583
YGR081C,YHL032C,0,-1.6210141,0.13288027048110962,0.9171656966209412,0.5998199582099915
YHR148W,YLR197W,0,-1.6211586,0.13286106288433075,0.9171656966209412,0.5999199748039246
YOR155C,YPL176C,0,-1.6227031,0.13284185528755188,0.9171656966209412,0.6000199913978577
YMR087W,YFL045C,0,-1.6252793,0.1328226625919342,0.9171656966209412,0.6001200079917908
YKL093W,YGR235C,0,-1.627452,0.13280346989631653,0.9171656966209412,0.6002200245857239
YLR427W,YML082W,0,-1.6293333,0.13278427720069885,0.9171656966209412,0.600320041179657
YLR460C,YPL202C,0,-1.6310687,0.13276509940624237,0.9171656966209412,0.6004200577735901
YJL208C,YBR240C,0,-1.6320827,0.1327459216117859,0.9171656966209412,0.6005200743675232
YDR158W,YHR033W,0,-1.6322173,0.1327267438173294,0.9171656966209412,0.6006201505661011
YBR172C,YDL227C,0,-1.6356626,0.13270758092403412,0.9171656966209412,0.6007201671600342
YGL112C,YOR080W,0,-1.637322,0.13268841803073883,0.9171656966209412,0.6008201837539673
YPR162C,YDL099W,0,-1.6396822,0.13266927003860474,0.9171656966209412,0.6009202003479004
YFL037W,YPL157W,0,-1.6400685,0.13265012204647064,0.9171656966209412,0.6010202169418335
YMR149W,YPR063C,0,-1.6405406,0.13263097405433655,0.9171656966209412,0.6011202335357666
YKL087C,YOR204W,0,-1.6410269,0.13261182606220245,0.9171656966209412,0.6012202501296997
YLL050C,YHR170W,0,-1.6446764,0.13259269297122955,0.9171656966209412,0.6013202667236328
YML041C,YDR243C,0,-1.6472685,0.13257357478141785,0.9171656966209412,0.6014202833175659
YJL117W,YJL125C,0,-1.6483065,0.13255445659160614,0.9171656966209412,0.601520299911499
YJR066W,YCR107W,0,-1.6486852,0.13253533840179443,0.9171656966209412,0.6016203165054321
YOR101W,YOR369C,0,-1.6498557,0.13251622021198273,0.9171656966209412,0.6017203330993652
YMR233W,YGR061C,0,-1.6529438,0.13249711692333221,0.9171656966209412,0.6018203496932983
YGL063W,YKL056C,0,-1.6533942,0.1324780136346817,0.9171656966209412,0.6019203662872314
YLR383W,YDR065W,0,-1.655947,0.13245892524719238,0.9171656966209412,0.6020203828811646
YDR341C,YNL292W,0,-1.6561873,0.13243983685970306,0.9171656966209412,0.6021203994750977
YBR050C,YLR439W,0,-1.6570277,0.13242074847221375,0.9171656966209412,0.6022204160690308
YML021C,YLR329W,0,-1.6572573,0.13240167498588562,0.9171656966209412,0.6023204922676086
YOR068C,YLR209C,0,-1.6612089,0.1323826014995575,0.9171656966209412,0.6024205088615417
YCR024C,YKL020C,0,-1.662349,0.13236352801322937,0.9171656966209412,0.6025205254554749
YLR035C-A,YCR014C,0,-1.6632588,0.13234446942806244,0.9171656966209412,0.602620542049408
YDR516C,YIL177C,0,-1.6652794,0.1323254108428955,0.9171656966209412,0.6027205586433411
YLL014W,YOR127W,0,-1.6654084,0.13230636715888977,0.9171656966209412,0.6028205752372742
YFL017W-A,YCR016W,0,-1.6664789,0.13228732347488403,0.9171656966209412,0.6029205918312073
YPL196W,YJL085W,0,-1.6667154,0.1322682797908783,0.9171656966209412,0.6030206084251404
YMR020W,YKL060C,0,-1.6677032,0.13224925100803375,0.9171656966209412,0.6031206250190735
YOR039W,YBL024W,0,-1.6689968,0.1322302222251892,0.9171656966209412,0.6032206416130066
YPL031C,YAL016W,0,-1.6692816,0.13221119344234467,0.9171656966209412,0.6033206582069397
YEL038W,YDR131C,0,-1.6712922,0.13219217956066132,0.9171656966209412,0.6034206748008728
YDR217C,YGL085W,0,-1.67132,0.13217316567897797,0.9171656966209412,0.6035206913948059
YOR155C,YJL173C,0,-1.6750904,0.13215415179729462,0.9171656966209412,0.603620707988739
YDR245W,YGL126W,0,-1.6771446,0.13213515281677246,0.9171656966209412,0.6037207245826721
YKL017C,YOL151W,0,-1.6772937,0.1321161538362503,0.9171656966209412,0.6038207411766052
YOL095C,YOR016C,0,-1.6774485,0.13209716975688934,0.9171656966209412,0.6039207577705383
YNR033W,YOR138C,0,-1.6793804,0.13207818567752838,0.9171656966209412,0.6040207743644714
YML018C,YJL124C,0,-1.6812578,0.13205920159816742,0.9171656966209412,0.6041208505630493
YML091C,YOL125W,0,-1.6825818,0.13204023241996765,0.9171656966209412,0.6042208671569824
YLR088W,YNL231C,0,-1.6849091,0.13202126324176788,0.9171656966209412,0.6043208837509155
YJR134C,YJL121C,0,-1.6855227,0.13200229406356812,0.9171656966209412,0.6044209003448486
YLR078C,YNR003C,0,-1.6873021,0.13198333978652954,0.9171656966209412,0.6045209169387817
YIL004C,YGL219C,0,-1.6876415,0.13196438550949097,0.9171656966209412,0.6046209335327148
YLL011W,YNL189W,0,-1.6897957,0.1319454461336136,0.9171656966209412,0.604720950126648
YAL056W,YGR106C,0,-1.6906005,0.1319265067577362,0.9171656966209412,0.604820966720581
YPR003C,YNR015W,0,-1.6910527,0.13190756738185883,0.9171656966209412,0.6049209833145142
YOL145C,YLR175W,0,-1.6915376,0.13188862800598145,0.9171656966209412,0.6050209999084473
YIL128W,YKR038C,0,-1.694936,0.13186970353126526,0.9171656966209412,0.6051210165023804
YAL035W,YNL132W,0,-1.6973853,0.13185079395771027,0.9171656966209412,0.6052210330963135
YPL007C,YER090W,0,-1.6992364,0.13183186948299408,0.9171656966209412,0.6053210496902466
YKL069W,YBL047C,0,-1.7003576,0.1318129599094391,0.9171656966209412,0.6054210662841797
YGL113W,YBR211C,0,-1.70537,0.1317940652370453,0.9171656966209412,0.6055210828781128
YGL127C,YNL096C,0,-1.7067103,0.1317751705646515,0.9171656966209412,0.6056210994720459
YPL173W,YDL069C,0,-1.7072912,0.1317562758922577,0.9171656966209412,0.605721116065979
YOR091W,YCR107W,0,-1.7088332,0.1317373812198639,0.9171656966209412,0.6058211922645569
YLR193C,YDR334W,0,-1.709343,0.1317185014486313,0.9171656966209412,0.60592120885849
YLR229C,YOR030W,1,-1.7115971,0.1318429410457611,0.9181636571884155,0.60592120885849
YBR245C,YDR388W,0,-1.7182851,0.1318240463733673,0.9181636571884155,0.6060212254524231
YJL110C,YOR285W,0,-1.7253878,0.1318051517009735,0.9181636571884155,0.6061212420463562
YDR432W,YIL049W,1,-1.7262932,0.13192951679229736,0.9191616773605347,0.6061212420463562
YMR163C,YML096W,0,-1.7290342,0.13191062211990356,0.9191616773605347,0.6062212586402893
YLR433C,YAL051W,0,-1.7293317,0.13189174234867096,0.9191616773605347,0.6063212752342224
YMR183C,YBR212W,0,-1.7347274,0.13187284767627716,0.9191616773605347,0.6064212918281555
YNL246W,YOR159C,0,-1.7353064,0.13185396790504456,0.9191616773605347,0.6065213084220886
YDR490C,YMR026C,0,-1.7368461,0.13183510303497314,0.9191616773605347,0.6066213250160217
YOL098C,YDR196C,0,-1.7369567,0.13181622326374054,0.9191616773605347,0.6067213416099548
YBL028C,YEL017C-A,0,-1.7380891,0.13179737329483032,0.9191616773605347,0.6068213582038879
YDL051W,YLR433C,0,-1.7387469,0.1317785084247589,0.9191616773605347,0.606921374797821
YDR273W,YJL011C,0,-1.7405549,0.1317596584558487,0.9191616773605347,0.6070213913917542
YDL030W,YGL157W,0,-1.7435212,0.13174080848693848,0.9191616773605347,0.6071214079856873
YGR191W,YBR101C,0,-1.7442684,0.13172197341918945,0.9191616773605347,0.6072214245796204
YNR050C,YNL287W,0,-1.7488185,0.13170313835144043,0.9191616773605347,0.6073214411735535
YLR238W,YGR221C,0,-1.7521962,0.1316843032836914,0.9191616773605347,0.6074214577674866
YBR238C,YOR148C,0,-1.753128,0.13166546821594238,0.9191616773605347,0.6075215339660645
YDL159W,YHR073W,1,-1.7535733,0.13178959488868713,0.9201596975326538,0.6075215339660645
YNL115C,YJR021C,0,-1.756352,0.1317707598209381,0.9201596975326538,0.6076215505599976
YKL191W,YJL176C,0,-1.7574166,0.1317519247531891,0.9201596975326538,0.6077215671539307
YIL072W,YDL105W,0,-1.7575779,0.13173310458660126,0.9201596975326538,0.6078215837478638
YOL142W,YJR132W,0,-1.7577169,0.13171428442001343,0.9201596975326538,0.6079216003417969
YLR055C,YCR094W,0,-1.7585945,0.1316954791545868,0.9201596975326538,0.60802161693573
YOR250C,YER113C,0,-1.7588005,0.13167665898799896,0.9201596975326538,0.6081216335296631
YLR097C,YDR534C,0,-1.7592704,0.13165785372257233,0.9201596975326538,0.6082216501235962
YKL119C,YKL006C-A,0,-1.7593675,0.13163906335830688,0.9201596975326538,0.6083216667175293
YOL023W,YEL013W,0,-1.7620605,0.13162027299404144,0.9201596975326538,0.6084216833114624
YOR355W,YDR082W,0,-1.7627413,0.131601482629776,0.9201596975326538,0.6085216999053955
YMR137C,YGL205W,0,-1.7636092,0.13158270716667175,0.9201596975326538,0.6086217164993286
YER100W,YGL021W,0,-1.7652978,0.1315639317035675,0.9201596975326538,0.6087217330932617
YPL096W,YKL140W,0,-1.7656804,0.13154515624046326,0.9201596975326538,0.6088217496871948
YHR009C,YDR236C,0,-1.7668376,0.1315263956785202,0.9201596975326538,0.6089217662811279
YMR075W,YEL039C,0,-1.7694566,0.13150763511657715,0.9201596975326538,0.609021782875061
YDR246W,YOR043W,0,-1.7697085,0.1314888745546341,0.9201596975326538,0.6091217994689941
YML063W,YLR263W,0,-1.771107,0.13147012889385223,0.9201596975326538,0.6092218160629272
YLL004W,YJR120W,0,-1.7715476,0.13145138323307037,0.9201596975326538,0.6093218922615051
YLL011W,YGL168W,0,-1.7734991,0.1314326375722885,0.9201596975326538,0.6094219088554382
YLR327C,YBR233W-A,0,-1.7761661,0.13141390681266785,0.9201596975326538,0.6095219254493713
YOR066W,YOR349W,0,-1.7765796,0.13139517605304718,0.9201596975326538,0.6096219420433044
YBR112C,YOL151W,0,-1.7775546,0.1313764601945877,0.9201596975326538,0.6097219586372375
YEL043W,YDR177W,0,-1.7794181,0.13135774433612823,0.9201596975326538,0.6098219752311707
YDR392W,YBR083W,1,-1.7802544,0.13148148357868195,0.9211576581001282,0.6098219752311707
YHR064C,YBR299W,0,-1.7816353,0.13146275281906128,0.9211576581001282,0.6099219918251038
YML106W,YLR167W,0,-1.7820807,0.1314440369606018,0.9211576581001282,0.6100220084190369
YCR057C,YOR334W,0,-1.7822101,0.13142532110214233,0.9211576581001282,0.61012202501297
YOR034C,YFR031C,0,-1.7827263,0.13140660524368286,0.9211576581001282,0.6102220416069031
YOL026C,YCL027W,0,-1.7845619,0.13138790428638458,0.9211576581001282,0.6103220582008362
YMR078C,YNL119W,0,-1.7849218,0.1313692033290863,0.9211576581001282,0.6104220747947693
YBR289W,YDL067C,0,-1.7853013,0.13135050237178802,0.9211576581001282,0.6105220913887024
YHR006W,YDR257C,0,-1.7882168,0.13133181631565094,0.9211576581001282,0.6106221079826355
YMR149W,YNR008W,0,-1.7896638,0.13131313025951385,0.9211576581001282,0.6107221245765686
YLR333C,YAL011W,0,-1.7923688,0.13129445910453796,0.9211576581001282,0.6108221411705017
YLR446W,YNL308C,0,-1.7942573,0.13127577304840088,0.9211576581001282,0.6109221577644348
