Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR059C,YJL079C,0,-1.7943645,0.13125711679458618,0.9211576581001282,0.6110222339630127
YOL135C,YOR136W,0,-1.7954551,0.1312384456396103,0.9211576581001282,0.6111222505569458
YML021C,YNL038W,0,-1.7960784,0.1312197893857956,0.9211576581001282,0.6112222671508789
YPL099C,YGR263C,0,-1.7989457,0.1312011331319809,0.9211576581001282,0.611322283744812
YHR179W,YMR225C,0,-1.800539,0.1311824917793274,0.9211576581001282,0.6114223003387451
YDR159W,YGL137W,0,-1.8069093,0.1311638504266739,0.9211576581001282,0.6115223169326782
YLR333C,YMR307W,0,-1.807601,0.13114520907402039,0.9211576581001282,0.6116223335266113
YPR186C,YFR045W,0,-1.8079029,0.13112658262252808,0.9211576581001282,0.6117223501205444
YML092C,YMR159C,0,-1.8081403,0.13110795617103577,0.9211576581001282,0.6118223667144775
YMR243C,YGR134W,0,-1.8106806,0.13108932971954346,0.9211576581001282,0.6119223833084106
YLR367W,YPL244C,0,-1.8115435,0.13107071816921234,0.9211576581001282,0.6120223999023438
YJR145C,YFL005W,0,-1.8145301,0.13105210661888123,0.9211576581001282,0.6121224164962769
YPL076W,YGR138C,0,-1.8159313,0.1310335099697113,0.9211576581001282,0.61222243309021
YLR426W,YMR247C,0,-1.8159802,0.1310148984193802,0.9211576581001282,0.6123224496841431
YDL047W,YML097C,0,-1.8166777,0.13099631667137146,0.9211576581001282,0.6124224662780762
YIL126W,YOR388C,0,-1.8169125,0.13097772002220154,0.9211576581001282,0.6125224828720093
YGL104C,YHR214C-B,0,-1.8181396,0.1309591382741928,0.9211576581001282,0.6126224994659424
YLL040C,YER007C-A,0,-1.8206809,0.13094055652618408,0.9211576581001282,0.6127225160598755
YCL018W,YCL039W,0,-1.8210806,0.13092198967933655,0.9211576581001282,0.6128225922584534
YGR159C,YDR229W,0,-1.8210952,0.130903422832489,0.9211576581001282,0.6129226088523865
YIL070C,YOL029C,0,-1.8224212,0.13088485598564148,0.9211576581001282,0.6130226254463196
YKL038W,YDR296W,0,-1.8237319,0.13086630403995514,0.9211576581001282,0.6131226420402527
YBL014C,YLL014W,0,-1.8261665,0.1308477520942688,0.9211576581001282,0.6132226586341858
YGL112C,YNL138W,0,-1.8279839,0.13082920014858246,0.9211576581001282,0.6133226752281189
YBL005W,YDR022C,0,-1.8293356,0.1308106631040573,0.9211576581001282,0.613422691822052
YPR024W,YLR288C,0,-1.829424,0.13079212605953217,0.9211576581001282,0.6135227084159851
YHR171W,YNL084C,0,-1.8302746,0.13077358901500702,0.9211576581001282,0.6136227250099182
YHR194W,YGR244C,0,-1.8316817,0.13075506687164307,0.9211576581001282,0.6137227416038513
YBR222C,YNL180C,0,-1.8338091,0.1307365447282791,0.9211576581001282,0.6138227581977844
YAL056W,YBR083W,1,-1.8344655,0.13085965812206268,0.9221556782722473,0.6138227581977844
YLR430W,YDL080C,0,-1.8372827,0.13084112107753754,0.9221556782722473,0.6139227747917175
YPL083C,YMR182C,0,-1.8379004,0.13082259893417358,0.9221556782722473,0.6140227913856506
YJL053W,YER089C,0,-1.8381709,0.13080407679080963,0.9221556782722473,0.6141228079795837
YDL206W,YBR059C,0,-1.8410783,0.13078556954860687,0.9221556782722473,0.6142228245735168
YLR229C,YHR011W,1,-1.8416344,0.13090857863426208,0.9231536984443665,0.6142228245735168
YPL117C,YLR370C,0,-1.843423,0.13089005649089813,0.9231536984443665,0.61432284116745
YGL089C,YAL039C,0,-1.8434374,0.13087153434753418,0.9231536984443665,0.6144228577613831
YOR172W,YPL051W,0,-1.8460903,0.13085302710533142,0.9231536984443665,0.6145229339599609
YKL218C,YDR252W,0,-1.8460982,0.13083450496196747,0.9231536984443665,0.614622950553894
YMR192W,YPL273W,0,-1.8469493,0.1308160126209259,0.9231536984443665,0.6147229671478271
YHR117W,YCL057C-A,0,-1.8479831,0.13079750537872314,0.9231536984443665,0.6148229837417603
YLR035C-A,YDL139C,0,-1.8490839,0.13077901303768158,0.9231536984443665,0.6149230003356934
YNR011C,YHR002W,0,-1.8505778,0.1307605355978012,0.9231536984443665,0.6150230169296265
YBR146W,YDL078C,0,-1.8546631,0.13074204325675964,0.9231536984443665,0.6151230335235596
YER091C,YMR273C,0,-1.8558749,0.13072356581687927,0.9231536984443665,0.6152230501174927
YCL047C,YBL047C,0,-1.8570646,0.1307051032781601,0.9231536984443665,0.6153230667114258
YGR184C,YNL218W,0,-1.8602964,0.13068664073944092,0.9231536984443665,0.6154230833053589
YMR239C,YDL205C,0,-1.8624244,0.13066817820072174,0.9231536984443665,0.615523099899292
YBR083W,YNL298W,1,-1.8641295,0.13079096376895905,0.9241517186164856,0.615523099899292
YNL291C,YIL118W,0,-1.8654296,0.13077248632907867,0.9241517186164856,0.6156231164932251
YMR302C,YFR015C,0,-1.8655889,0.1307540237903595,0.9241517186164856,0.6157231330871582
YLR426W,YJR029W,0,-1.8666697,0.13073556125164032,0.9241517186164856,0.6158231496810913
YLL061W,YNL290W,0,-1.8703502,0.13071711361408234,0.9241517186164856,0.6159231662750244
YLL033W,YOR195W,0,-1.8734514,0.13069866597652435,0.9241517186164856,0.6160231828689575
YPR110C,YML059C,0,-1.8739169,0.13068021833896637,0.9241517186164856,0.6161231994628906
YNL202W,YDR507C,0,-1.8771455,0.1306617707014084,0.9241517186164856,0.6162232160568237
YDR456W,YGR017W,0,-1.8791256,0.1306433379650116,0.9241517186164856,0.6163232922554016
YNR016C,YDR371W,0,-1.879844,0.1306249052286148,0.9241517186164856,0.6164233088493347
YJR103W,YPR152C,0,-1.8810351,0.1306064873933792,0.9241517186164856,0.6165233254432678
YGL172W,YGL226C-A,0,-1.8830909,0.13058806955814362,0.9241517186164856,0.6166233420372009
YDR014W,YOR228C,0,-1.8892376,0.13056965172290802,0.9241517186164856,0.616723358631134
YPL138C,YLL055W,0,-1.8909473,0.13055124878883362,0.9241517186164856,0.6168233752250671
YIL088C,YMR226C,0,-1.8913298,0.13053284585475922,0.9241517186164856,0.6169233918190002
YLR038C,YOL029C,0,-1.891864,0.13051444292068481,0.9241517186164856,0.6170234084129333
YMR204C,YDR392W,0,-1.8942708,0.1304960548877716,0.9241517186164856,0.6171234250068665
YHR153C,YNL308C,0,-1.8956068,0.1304776668548584,0.9241517186164856,0.6172234416007996
YLR345W,YDR116C,0,-1.8966621,0.1304592788219452,0.9241517186164856,0.6173234581947327
YOR294W,YOR363C,0,-1.8987398,0.13044090569019318,0.9241517186164856,0.6174234747886658
YBR175W,YDR448W,0,-1.899791,0.13042253255844116,0.9241517186164856,0.6175234913825989
YPR091C,YMR049C,0,-1.9006495,0.13040417432785034,0.9241517186164856,0.617623507976532
YOR001W,YJR109C,0,-1.9019063,0.13038580119609833,0.9241517186164856,0.6177235245704651
YLR300W,YNL206C,0,-1.9022653,0.1303674429655075,0.9241517186164856,0.6178235411643982
YML127W,YDR265W,0,-1.9048536,0.13034909963607788,0.9241517186164856,0.6179235577583313
YBR052C,YGL189C,0,-1.9052922,0.13033075630664825,0.9241517186164856,0.6180236339569092
YOL138C,YMR182C,0,-1.9061439,0.13031241297721863,0.9241517186164856,0.6181236505508423
YNL007C,YLR299W,0,-1.9076672,0.130294069647789,0.9241517186164856,0.6182236671447754
YDR300C,YDL123W,0,-1.9115977,0.13027574121952057,0.9241517186164856,0.6183236837387085
YNL207W,YBL090W,0,-1.9125079,0.13025741279125214,0.9241517186164856,0.6184237003326416
YPL050C,YKL132C,0,-1.9154456,0.1302390992641449,0.9241517186164856,0.6185237169265747
YDR369C,YIL109C,0,-1.9192054,0.13022078573703766,0.9241517186164856,0.6186237335205078
YGL198W,YOR310C,0,-1.9196988,0.13020247220993042,0.9241517186164856,0.6187237501144409
YOR226C,YLR395C,0,-1.9211335,0.13018417358398438,0.9241517186164856,0.618823766708374
YOL126C,YLR118C,0,-1.9222524,0.13016587495803833,0.9241517186164856,0.6189237833023071
YGR036C,YFR029W,0,-1.9246895,0.13014757633209229,0.9241517186164856,0.6190237998962402
YIL134W,YOR079C,0,-1.925945,0.13012929260730743,0.9241517186164856,0.6191238164901733
YOR098C,YNR035C,0,-1.9284506,0.13011100888252258,0.9241517186164856,0.6192238330841064
YGR075C,YMR114C,0,-1.9290974,0.13009272515773773,0.9241517186164856,0.6193238496780396
YLR088W,YMR243C,0,-1.9300919,0.13007444143295288,0.9241517186164856,0.6194238662719727
YBR271W,YGL249W,0,-1.9320977,0.13005617260932922,0.9241517186164856,0.6195238828659058
YLR181C,YIL035C,0,-1.9369711,0.13003791868686676,0.9241517186164856,0.6196238994598389
YOR230W,YOR079C,0,-1.9371295,0.1300196647644043,0.9241517186164856,0.619723916053772
YNL049C,YJL149W,0,-1.9381244,0.13000141084194183,0.9241517186164856,0.6198239922523499
YHR084W,YDR099W,1,-1.9391891,0.13012352585792542,0.92514967918396,0.6198239922523499
YGL049C,YNL038W,0,-1.9400307,0.13010525703430176,0.92514967918396,0.619924008846283
YKR078W,YPL116W,0,-1.9412752,0.1300870031118393,0.92514967918396,0.6200240254402161
YBR101C,YML133C,0,-1.9441345,0.13006874918937683,0.92514967918396,0.6201240420341492
YBR058C-A,YDL105W,0,-1.9448197,0.13005051016807556,0.92514967918396,0.6202240586280823
YPL042C,YPL176C,0,-1.9503021,0.1300322562456131,0.92514967918396,0.6203240752220154
YNL159C,YOR069W,0,-1.9504712,0.13001403212547302,0.92514967918396,0.6204240918159485
YNL273W,YDL247W,0,-1.9524566,0.12999579310417175,0.92514967918396,0.6205241084098816
YGR191W,YGR276C,0,-1.9559689,0.12997756898403168,0.92514967918396,0.6206241250038147
YPL106C,YKL134C,0,-1.9579389,0.1299593448638916,0.92514967918396,0.6207241415977478
YIL173W,YOR156C,0,-1.9593682,0.12994112074375153,0.92514967918396,0.6208241581916809
YPL159C,YGR224W,0,-1.9631075,0.12992291152477264,0.92514967918396,0.620924174785614
YDR359C,YMR050C,0,-1.9643017,0.12990470230579376,0.92514967918396,0.6210241913795471
YCL048W,YJL187C,0,-1.9647703,0.12988650798797607,0.92514967918396,0.6211242079734802
YPL098C,YDR071C,0,-1.9654806,0.1298683136701584,0.92514967918396,0.6212242245674133
YLL043W,YPR091C,0,-1.9689565,0.1298501193523407,0.92514967918396,0.6213242411613464
YDR421W,YLR121C,0,-1.9698043,0.1298319399356842,0.92514967918396,0.6214242577552795
YJL178C,YNL314W,0,-1.9736819,0.12981374561786652,0.92514967918396,0.6215243339538574
YLR301W,YDR418W,0,-1.9737406,0.12979558110237122,0.92514967918396,0.6216243505477905
YGR088W,YNL232W,0,-1.9739895,0.12977740168571472,0.92514967918396,0.6217243671417236
YPR155C,YDR454C,0,-1.9762982,0.12975923717021942,0.92514967918396,0.6218243837356567
YNL095C,YER125W,0,-1.9770681,0.12974107265472412,0.92514967918396,0.6219244003295898
YCR037C,YPR134W,0,-1.9770936,0.12972292304039001,0.92514967918396,0.622024416923523
YNL151C,YPL051W,0,-1.9774717,0.1297047734260559,0.92514967918396,0.622124433517456
YDL109C,YCR045C,0,-1.9781222,0.1296866238117218,0.92514967918396,0.6222244501113892
YNL292W,YNL322C,0,-1.9811258,0.1296684890985489,0.92514967918396,0.6223244667053223
YDL119C,YHR170W,0,-1.9822184,0.12965035438537598,0.92514967918396,0.6224244832992554
YDR421W,YBL023C,0,-1.9846687,0.12963221967220306,0.92514967918396,0.6225244998931885
YGR155W,YBR160W,0,-1.9864053,0.12961409986019135,0.92514967918396,0.6226245164871216
YLR014C,YIL130W,0,-1.987072,0.12959598004817963,0.92514967918396,0.6227245330810547
YMR076C,YKR056W,0,-1.9882095,0.1295778602361679,0.92514967918396,0.6228245496749878
YKR055W,YIL027C,0,-1.9883404,0.12955975532531738,0.92514967918396,0.6229245662689209
YOR204W,YDR246W,0,-1.9900925,0.12954165041446686,0.92514967918396,0.623024582862854
YKL119C,YGR285C,0,-1.9922025,0.12952354550361633,0.92514967918396,0.6231245994567871
YOR209C,YLR085C,0,-1.9964006,0.129505455493927,0.92514967918396,0.6232246160507202
YDR373W,YOR148C,0,-1.9968144,0.12948736548423767,0.92514967918396,0.6233246922492981
YGL244W,YKR014C,0,-1.9968739,0.12946927547454834,0.92514967918396,0.6234247088432312
YOR009W,YIL106W,0,-1.9969265,0.1294512003660202,0.92514967918396,0.6235247254371643
YBL005W,YKL206C,0,-1.9969921,0.12943312525749207,0.92514967918396,0.6236247420310974
YBR260C,YMR061W,0,-1.9982078,0.12941505014896393,0.92514967918396,0.6237247586250305
YKL140W,YBL025W,0,-2.0026433,0.12939698994159698,0.92514967918396,0.6238247752189636
YPR048W,YOR353C,0,-2.0028598,0.12937892973423004,0.92514967918396,0.6239247918128967
YOL157C,YOL032W,0,-2.0069153,0.1293608695268631,0.92514967918396,0.6240248084068298
YKL144C,YOR043W,0,-2.007207,0.12934282422065735,0.92514967918396,0.6241248250007629
YAL003W,YMR307W,0,-2.0075274,0.1293247789144516,0.92514967918396,0.624224841594696
YDR390C,YOL043C,0,-2.0085564,0.12930673360824585,0.92514967918396,0.6243248581886292
YBR177C,YNL242W,0,-2.008738,0.1292887032032013,0.92514967918396,0.6244248747825623
YGR251W,YJR126C,0,-2.008977,0.12927067279815674,0.92514967918396,0.6245248913764954
YDR140W,YIL170W,0,-2.0108316,0.12925264239311218,0.92514967918396,0.6246249079704285
YIL048W,YIL021W,0,-2.0114753,0.12923462688922882,0.92514967918396,0.6247249245643616
YDL029W,YOR109W,0,-2.0132143,0.12921661138534546,0.92514967918396,0.6248249411582947
YPR017C,YDR447C,0,-2.014306,0.1291986107826233,0.92514967918396,0.6249249577522278
YNL172W,YPL060W,0,-2.016469,0.12918059527873993,0.92514967918396,0.6250250339508057
YLL045C,YPL059W,0,-2.017637,0.12916260957717896,0.92514967918396,0.6251250505447388
YGL096W,YGL238W,0,-2.0196738,0.1291446089744568,0.92514967918396,0.6252250671386719
YNL101W,YNL283C,0,-2.0198605,0.1291266232728958,0.92514967918396,0.625325083732605
YHR066W,YDL051W,0,-2.0209377,0.12910863757133484,0.92514967918396,0.6254251003265381
YJL098W,YOL005C,0,-2.0220795,0.12909065186977386,0.92514967918396,0.6255251169204712
YOR074C,YOR151C,0,-2.0226898,0.12907268106937408,0.92514967918396,0.6256251335144043
YDR410C,YER053C,0,-2.023336,0.1290547102689743,0.92514967918396,0.6257251501083374
YML063W,YJR028W,0,-2.0290813,0.12903675436973572,0.92514967918396,0.6258251667022705
YER126C,YMR013C,0,-2.0302496,0.12901878356933594,0.92514967918396,0.6259251832962036
YOR308C,YHR025W,0,-2.0364392,0.12900082767009735,0.92514967918396,0.6260251998901367
YMR312W,YKL041W,0,-2.0366414,0.12898288667201996,0.92514967918396,0.6261252164840698
YLR287C-A,YLR058C,0,-2.0418122,0.12896494567394257,0.92514967918396,0.6262252330780029
YPL163C,YBR208C,0,-2.0431042,0.12894700467586517,0.92514967918396,0.626325249671936
YHR036W,YDR309C,0,-2.0444365,0.12892906367778778,0.92514967918396,0.6264252662658691
YCR039C,YLR115W,0,-2.0461776,0.12891113758087158,0.92514967918396,0.6265252828598022
YBR028C,YJR118C,0,-2.0463748,0.12889321148395538,0.92514967918396,0.6266252994537354
YBL056W,YGL200C,0,-2.0464258,0.12887530028820038,0.92514967918396,0.6267253160476685
YDL029W,YOR211C,0,-2.046701,0.12885737419128418,0.92514967918396,0.6268253922462463
YMR156C,YOR037W,0,-2.0497217,0.12883947789669037,0.92514967918396,0.6269254088401794
YGL078C,YGR268C,0,-2.0500202,0.12882156670093536,0.92514967918396,0.6270254254341125
YJR078W,YJR045C,0,-2.050467,0.12880367040634155,0.92514967918396,0.6271254420280457
YIR018W,YDR219C,0,-2.0537632,0.12878577411174774,0.92514967918396,0.6272254586219788
YMR193W,YLR292C,0,-2.0542002,0.12876787781715393,0.92514967918396,0.6273254752159119
YDL159W,YBR083W,1,-2.0543065,0.12888889014720917,0.9261476993560791,0.6273254752159119
YIR018W,YOR157C,0,-2.054763,0.12887099385261536,0.9261476993560791,0.627425491809845
YBR240C,YGL198W,0,-2.0565193,0.12885309755802155,0.9261476993560791,0.6275255084037781
YOR044W,YOR048C,0,-2.057802,0.12883520126342773,0.9261476993560791,0.6276255249977112
YER115C,YFR045W,0,-2.0599866,0.12881731986999512,0.9261476993560791,0.6277255415916443
YPL011C,YOR151C,0,-2.0633914,0.1287994384765625,0.9261476993560791,0.6278255581855774
YER068W,YOR106W,0,-2.064137,0.12878157198429108,0.9261476993560791,0.6279255747795105
YKL212W,YDR116C,0,-2.065256,0.12876370549201965,0.9261476993560791,0.6280255913734436
YGR184C,YJR076C,0,-2.0663261,0.12874583899974823,0.9261476993560791,0.6281256079673767
YOR292C,YPL098C,0,-2.0695097,0.1287279725074768,0.9261476993560791,0.6282256245613098
YCR044C,YNL151C,0,-2.070644,0.12871012091636658,0.9261476993560791,0.6283256411552429
YPL096W,YMR314W,0,-2.0752053,0.12869226932525635,0.9261476993560791,0.628425657749176
YBR149W,YDR082W,0,-2.0763948,0.1286744326353073,0.9261476993560791,0.6285257339477539
YIL049W,YKL043W,1,-2.0766287,0.12879523634910583,0.9271457195281982,0.6285257339477539
YDR456W,YCL067C,0,-2.079127,0.1287773847579956,0.9271457195281982,0.628625750541687
YDR039C,YJL200C,0,-2.0808291,0.12875953316688538,0.9271457195281982,0.6287257671356201
YIL142W,YMR273C,0,-2.0809748,0.12874168157577515,0.9271457195281982,0.6288257837295532
YPR111W,YML042W,0,-2.0815036,0.1287238448858261,0.9271457195281982,0.6289258003234863
YDR421W,YLR019W,0,-2.083609,0.12870600819587708,0.9271457195281982,0.6290258169174194
YJR132W,YEL048C,0,-2.0839853,0.12868818640708923,0.9271457195281982,0.6291258335113525
YIL006W,YNR045W,0,-2.084402,0.1286703646183014,0.9271457195281982,0.6292258501052856
YML055W,YJR149W,0,-2.085349,0.12865254282951355,0.9271457195281982,0.6293258666992188
YGL183C,YMR090W,0,-2.087519,0.1286347210407257,0.9271457195281982,0.6294258832931519
YGL203C,YPL239W,0,-2.088704,0.12861691415309906,0.9271457195281982,0.629525899887085
YPR046W,YLL016W,0,-2.0904455,0.1285991072654724,0.9271457195281982,0.6296259164810181
YER142C,YPL235W,0,-2.091132,0.12858131527900696,0.9271457195281982,0.6297259330749512
YNL167C,YDR476C,0,-2.0923204,0.1285635232925415,0.9271457195281982,0.6298259496688843
YPL004C,YCL057C-A,0,-2.0933154,0.12854573130607605,0.9271457195281982,0.6299259662628174
YKL017C,YDL080C,0,-2.0945582,0.1285279542207718,0.9271457195281982,0.6300259828567505
YBR294W,YJR135W-A,0,-2.0947778,0.12851016223430634,0.9271457195281982,0.6301259994506836
YLL027W,YPR016C,0,-2.0963519,0.12849240005016327,0.9271457195281982,0.6302260160446167
YML030W,YGR264C,0,-2.0979347,0.128474622964859,0.9271457195281982,0.6303260922431946
YMR130W,YDR105C,0,-2.0983284,0.12845686078071594,0.9271457195281982,0.6304261088371277
YBR001C,YKR093W,0,-2.1042829,0.12843909859657288,0.9271457195281982,0.6305261254310608
YGL249W,YJL065C,0,-2.1059346,0.1284213364124298,0.9271457195281982,0.6306261420249939
YML004C,YGR134W,0,-2.1073468,0.12840358912944794,0.9271457195281982,0.630726158618927
YNR048W,YHR027C,0,-2.1096947,0.12838584184646606,0.9271457195281982,0.6308261752128601
YGL178W,YOR349W,0,-2.110787,0.12836810946464539,0.9271457195281982,0.6309261918067932
YLR190W,YKL194C,0,-2.1112552,0.1283503770828247,0.9271457195281982,0.6310262084007263
YIL155C,YBL020W,0,-2.115967,0.12833264470100403,0.9271457195281982,0.6311262249946594
YNL136W,YCR105W,0,-2.1164377,0.12831491231918335,0.9271457195281982,0.6312262415885925
YPL176C,YPL082C,0,-2.116929,0.12829719483852386,0.9271457195281982,0.6313262581825256
YDR003W,YLR096W,0,-2.118073,0.12827947735786438,0.9271457195281982,0.6314262747764587
YOR388C,YLR207W,0,-2.1200573,0.1282617747783661,0.9271457195281982,0.6315262913703918
YDL074C,YIL034C,0,-2.120609,0.1282440572977066,0.9271457195281982,0.631626307964325
YMR221C,YKL150W,0,-2.1212428,0.1282263696193695,0.9271457195281982,0.6317263245582581
YLR127C,YDR498C,0,-2.121448,0.12820866703987122,0.9271457195281982,0.6318263411521912
YDL077C,YML042W,0,-2.1222827,0.12819097936153412,0.9271457195281982,0.6319263577461243
YIL173W,YLR321C,0,-2.1280746,0.12817329168319702,0.9271457195281982,0.6320264339447021
YBR031W,YGR221C,0,-2.1290565,0.12815560400485992,0.9271457195281982,0.6321264505386353
YHR119W,YBR074W,0,-2.129763,0.12813793122768402,0.9271457195281982,0.6322264671325684
YCL043C,YCR002C,0,-2.1298382,0.12812025845050812,0.9271457195281982,0.6323264837265015
YKL074C,YMR038C,0,-2.1309848,0.12810258567333221,0.9271457195281982,0.6324265003204346
YNL217W,YLL016W,0,-2.1311135,0.1280849277973175,0.9271457195281982,0.6325265169143677
YPR175W,YPR137W,0,-2.1330168,0.1280672699213028,0.9271457195281982,0.6326265335083008
YPR194C,YDL160C,0,-2.1333914,0.12804962694644928,0.9271457195281982,0.6327265501022339
YOR116C,YNL160W,0,-2.1341794,0.12803196907043457,0.9271457195281982,0.632826566696167
YGL040C,YIL007C,0,-2.1377075,0.12801432609558105,0.9271457195281982,0.6329265832901001
YKL038W,YBR271W,0,-2.1390166,0.12799669802188873,0.9271457195281982,0.6330265998840332
YLR244C,YOR175C,0,-2.139959,0.12797905504703522,0.9271457195281982,0.6331266164779663
YBR005W,YER175C,0,-2.1405237,0.1279614269733429,0.9271457195281982,0.6332266330718994
YEL070W,YMR315W,0,-2.1410851,0.12794381380081177,0.9271457195281982,0.6333266496658325
YLR327C,YAL002W,0,-2.1447327,0.12792618572711945,0.9271457195281982,0.6334266662597656
YOL080C,YEL032W,0,-2.149572,0.12790857255458832,0.9271457195281982,0.6335266828536987
YLR009W,YFR032C-A,0,-2.1534848,0.12789097428321838,0.9271457195281982,0.6336266994476318
YOR241W,YLL016W,0,-2.1550522,0.12787336111068726,0.9271457195281982,0.6337267160415649
YOR320C,YLR011W,0,-2.1555376,0.12785576283931732,0.9271457195281982,0.6338267922401428
YER115C,YKL130C,0,-2.1576035,0.12783817946910858,0.9271457195281982,0.6339268088340759
YNR018W,YLR029C,0,-2.1591983,0.12782058119773865,0.9271457195281982,0.634026825428009
YDL121C,YHR103W,0,-2.1597855,0.1278029978275299,0.9271457195281982,0.6341268420219421
YBR084W,YOL055C,0,-2.168892,0.12778541445732117,0.9271457195281982,0.6342268586158752
YNL176C,YKL186C,0,-2.1720452,0.12776784598827362,0.9271457195281982,0.6343268752098083
YPR001W,YJL011C,0,-2.172323,0.12775027751922607,0.9271457195281982,0.6344268918037415
YGL216W,YLR278C,0,-2.1725693,0.12773270905017853,0.9271457195281982,0.6345269083976746
YHR029C,YKL109W,0,-2.1729999,0.12771515548229218,0.9271457195281982,0.6346269249916077
YLL002W,YDL060W,0,-2.1737583,0.12769760191440582,0.9271457195281982,0.6347269415855408
YHR064C,YIL033C,0,-2.1745076,0.12768004834651947,0.9271457195281982,0.6348269581794739
YBR036C,YGL093W,0,-2.1747751,0.12766249477863312,0.9271457195281982,0.634926974773407
YLR017W,YNL280C,0,-2.1751988,0.12764495611190796,0.9271457195281982,0.6350269913673401
YCL052C,YDR545W,0,-2.1755362,0.1276274174451828,0.9271457195281982,0.6351270079612732
YFR033C,YIL128W,0,-2.1775918,0.12760989367961884,0.9271457195281982,0.6352270245552063
YLR098C,YDR018C,0,-2.1797068,0.12759236991405487,0.9271457195281982,0.6353270411491394
YML058W-A,YMR077C,0,-2.181467,0.1275748461484909,0.9271457195281982,0.6354270577430725
YGL144C,YHR175W,0,-2.1850772,0.12755732238292694,0.9271457195281982,0.6355271339416504
YGL192W,YGL014W,0,-2.1855543,0.12753981351852417,0.9271457195281982,0.6356271505355835
YNL213C,YOR272W,0,-2.1861463,0.1275223046541214,0.9271457195281982,0.6357271671295166
YFR016C,YPL140C,0,-2.188073,0.12750481069087982,0.9271457195281982,0.6358271837234497
YGL200C,YFL004W,0,-2.1896124,0.12748730182647705,0.9271457195281982,0.6359272003173828
YMR163C,YGL068W,0,-2.1896796,0.12746980786323547,0.9271457195281982,0.6360272169113159
YLR343W,YNL297C,0,-2.1900768,0.1274523288011551,0.9271457195281982,0.636127233505249
YBR145W,YMR076C,0,-2.1929955,0.1274348348379135,0.9271457195281982,0.6362272500991821
YMR313C,YEL001C,0,-2.194478,0.12741737067699432,0.9271457195281982,0.6363272666931152
YAL030W,YIL106W,0,-2.1947975,0.12739989161491394,0.9271457195281982,0.6364272832870483
YGL095C,YHR140W,0,-2.1953783,0.12738242745399475,0.9271457195281982,0.6365272998809814
YGR143W,YPL234C,0,-2.1991463,0.12736496329307556,0.9271457195281982,0.6366273164749146
YBR185C,YJL033W,0,-2.1999583,0.12734749913215637,0.9271457195281982,0.6367273330688477
YDR160W,YNL091W,0,-2.2037416,0.12733004987239838,0.9271457195281982,0.6368273496627808
YMR221C,YPL043W,0,-2.2042727,0.12731260061264038,0.9271457195281982,0.6369273662567139
YPR132W,YPL131W,0,-2.2059171,0.12729515135288239,0.9271457195281982,0.637027382850647
YGR225W,YIL150C,0,-2.208121,0.1272777020931244,0.9271457195281982,0.6371273994445801
YKL077W,YGL163C,0,-2.2094474,0.1272602677345276,0.9271457195281982,0.6372274160385132
YIL035C,YDR086C,0,-2.2191026,0.12724284827709198,0.9271457195281982,0.6373274922370911
YOL098C,YLR142W,0,-2.2245197,0.12722541391849518,0.9271457195281982,0.6374275088310242
YGR105W,YDL190C,0,-2.224675,0.12720799446105957,0.9271457195281982,0.6375275254249573
YPL225W,YFL038C,0,-2.2248352,0.12719057500362396,0.9271457195281982,0.6376275420188904
YAR009C,YBR037C,0,-2.224957,0.12717317044734955,0.9271457195281982,0.6377275586128235
YER171W,YGL030W,0,-2.2253094,0.12715576589107513,0.9271457195281982,0.6378275752067566
YIL080W,YJL004C,0,-2.2254686,0.12713836133480072,0.9271457195281982,0.6379275918006897
YBL028C,YOR175C,0,-2.2261055,0.1271209567785263,0.9271457195281982,0.6380276083946228
YLR019W,YGR122W,0,-2.2276425,0.12710356712341309,0.9271457195281982,0.6381276249885559
YIL173W,YKR002W,0,-2.2278123,0.12708617746829987,0.9271457195281982,0.638227641582489
YOR046C,YDL012C,0,-2.2328455,0.12706880271434784,0.9271457195281982,0.6383276581764221
YMR016C,YDR432W,1,-2.2334242,0.12718819081783295,0.9281437397003174,0.6383276581764221
YGR205W,YBR125C,0,-2.2342813,0.12717078626155853,0.9281437397003174,0.6384276747703552
