Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL176C,YNL081C,0,-2.2402482,0.1271534115076065,0.9281437397003174,0.6385276913642883
YPR046W,YDL129W,0,-2.240487,0.1271360218524933,0.9281437397003174,0.6386277079582214
YIL026C,YGL220W,0,-2.2419016,0.12711864709854126,0.9281437397003174,0.6387277245521545
YKR105C,YOL140W,0,-2.2460825,0.12710127234458923,0.9281437397003174,0.6388277411460876
YNL192W,YPL231W,0,-2.246317,0.1270838975906372,0.9281437397003174,0.6389277577400208
YJL011C,YDL003W,0,-2.249799,0.12706653773784637,0.9281437397003174,0.6390278339385986
YOL071W,YGL021W,0,-2.2547154,0.12704917788505554,0.9281437397003174,0.6391278505325317
YDR003W,YAL011W,0,-2.2559266,0.1270318329334259,0.9281437397003174,0.6392278671264648
YPL027W,YLR032W,0,-2.2601495,0.12701447308063507,0.9281437397003174,0.639327883720398
YMR160W,YGR154C,0,-2.262651,0.12699712812900543,0.9281437397003174,0.639427900314331
YDR443C,YPL177C,0,-2.26408,0.126979798078537,0.9281437397003174,0.6395279169082642
YGL185C,YMR211W,0,-2.2652433,0.12696245312690735,0.9281437397003174,0.6396279335021973
YNL173C,YJL144W,0,-2.2662973,0.1269451230764389,0.9281437397003174,0.6397279500961304
YML057W,YER095W,0,-2.2665067,0.12692780792713165,0.9281437397003174,0.6398279666900635
YNL273W,YOR043W,0,-2.2668288,0.1269104778766632,0.9281437397003174,0.6399279832839966
YMR099C,YKR101W,0,-2.267999,0.12689316272735596,0.9281437397003174,0.6400279998779297
YGR020C,YLR039C,0,-2.2712657,0.1268758475780487,0.9281437397003174,0.6401280164718628
YNL214W,YBR046C,0,-2.2743685,0.12685854732990265,0.9281437397003174,0.6402280330657959
YGR252W,YBR096W,0,-2.274891,0.1268412470817566,0.9281437397003174,0.640328049659729
YJR104C,YJL155C,0,-2.2757154,0.12682394683361053,0.9281437397003174,0.6404280662536621
YLL062C,YER138C,0,-2.276472,0.12680664658546448,0.9281437397003174,0.6405280828475952
YBR155W,YPL173W,0,-2.2791176,0.12678936123847961,0.9281437397003174,0.6406280994415283
YPR098C,YCR031C,0,-2.2815475,0.12677207589149475,0.9281437397003174,0.6407281160354614
YDL170W,YLR126C,0,-2.2881684,0.12675480544567108,0.9281437397003174,0.6408281922340393
YDL146W,YOR147W,0,-2.2900586,0.1267375349998474,0.9281437397003174,0.6409282088279724
YDL040C,YAL062W,0,-2.2908843,0.12672026455402374,0.9281437397003174,0.6410282254219055
YPR133C,YDR320C-A,0,-2.2948022,0.12670299410820007,0.9281437397003174,0.6411282420158386
YGR281W,YDR367W,0,-2.2985187,0.1266857385635376,0.9281437397003174,0.6412282586097717
YPR186C,YPR034W,0,-2.2986417,0.12666848301887512,0.9281437397003174,0.6413282752037048
YJL165C,YOR119C,0,-2.3004022,0.12665122747421265,0.9281437397003174,0.6414282917976379
YKR075C,YHL004W,0,-2.3028293,0.12663398683071136,0.9281437397003174,0.641528308391571
YDL083C,YBR012W-B,0,-2.3037891,0.12661674618721008,0.9281437397003174,0.6416283249855042
YAL041W,YLR075W,0,-2.3050175,0.1265995055437088,0.9281437397003174,0.6417283415794373
YML030W,YAL033W,0,-2.3054655,0.1265822798013687,0.9281437397003174,0.6418283581733704
YLL031C,YJL081C,0,-2.3157659,0.12656505405902863,0.9281437397003174,0.6419283747673035
YJR104C,YBR145W,0,-2.3168075,0.12654782831668854,0.9281437397003174,0.6420283913612366
YLR200W,YLR348C,0,-2.3185267,0.12653061747550964,0.9281437397003174,0.6421284079551697
YDR074W,YGL018C,0,-2.3208942,0.12651340663433075,0.9281437397003174,0.6422284245491028
YML132W,YJR107W,0,-2.3213007,0.12649619579315186,0.9281437397003174,0.6423284411430359
YGR058W,YLR224W,0,-2.3220634,0.12647898495197296,0.9281437397003174,0.642428457736969
YMR046C,YBL075C,0,-2.3231697,0.12646178901195526,0.9281437397003174,0.6425285339355469
YKL020C,YDR131C,0,-2.3252034,0.12644459307193756,0.9281437397003174,0.64262855052948
YOR271C,YBR160W,0,-2.3254075,0.12642741203308105,0.9281437397003174,0.6427285671234131
YJR013W,YLR092W,0,-2.3288085,0.12641021609306335,0.9281437397003174,0.6428285837173462
YHR092C,YBR041W,0,-2.3308768,0.12639303505420685,0.9281437397003174,0.6429286003112793
YML115C,YBR038W,0,-2.3314462,0.12637586891651154,0.9281437397003174,0.6430286169052124
YOL121C,YMR051C,0,-2.3315792,0.12635870277881622,0.9281437397003174,0.6431286334991455
YIL147C,YJR046W,0,-2.3332345,0.1263415366411209,0.9281437397003174,0.6432286500930786
YMR243C,YPR190C,0,-2.3332396,0.1263243705034256,0.9281437397003174,0.6433286666870117
YLL031C,YLR139C,0,-2.3364906,0.12630720436573029,0.9281437397003174,0.6434286832809448
YLR204W,YBR030W,0,-2.3378413,0.12629005312919617,0.9281437397003174,0.6435286998748779
YMR128W,YOR254C,0,-2.3381596,0.12627291679382324,0.9281437397003174,0.643628716468811
YFR021W,YLR172C,0,-2.3381884,0.12625576555728912,0.9281437397003174,0.6437287330627441
YML063W,YIL075C,0,-2.339333,0.1262386292219162,0.9281437397003174,0.6438287496566772
YEL056W,YER117W,0,-2.3396726,0.12622149288654327,0.9281437397003174,0.6439287662506104
YHL006C,YBR243C,0,-2.340916,0.12620437145233154,0.9281437397003174,0.6440287828445435
YKL217W,YJR027W,0,-2.3427467,0.1261872500181198,0.9281437397003174,0.6441287994384766
YFL054C,YDR168W,0,-2.3449469,0.12617012858390808,0.9281437397003174,0.6442288160324097
YGR258C,YFR053C,0,-2.345479,0.12615300714969635,0.9281437397003174,0.6443288922309875
YMR224C,YLR260W,0,-2.3455076,0.1261359006166458,0.9281437397003174,0.6444289088249207
YNL027W,YML051W,0,-2.3459427,0.12611879408359528,0.9281437397003174,0.6445289254188538
YOR266W,YJL153C,0,-2.3470037,0.12610168755054474,0.9281437397003174,0.6446289420127869
YMR130W,YNL132W,0,-2.34804,0.1260845959186554,0.9281437397003174,0.64472895860672
YOR292C,YIL130W,0,-2.350463,0.12606750428676605,0.9281437397003174,0.6448289752006531
YCR039C,YDR536W,0,-2.3540518,0.1260504275560379,0.9281437397003174,0.6449289917945862
YPL273W,YBR096W,0,-2.3551345,0.12603333592414856,0.9281437397003174,0.6450290083885193
YPL011C,YNL153C,0,-2.3566213,0.1260162591934204,0.9281437397003174,0.6451290249824524
YDR469W,YHR047C,0,-2.356701,0.12599918246269226,0.9281437397003174,0.6452290415763855
YKR009C,YKL129C,0,-2.3568835,0.1259821206331253,0.9281437397003174,0.6453290581703186
YNL223W,YML005W,0,-2.357037,0.12596505880355835,0.9281437397003174,0.6454290747642517
YIL094C,YAL007C,0,-2.3611102,0.1259479969739914,0.9281437397003174,0.6455290913581848
YLR073C,YGL220W,0,-2.3618813,0.12593093514442444,0.9281437397003174,0.6456291079521179
YPR043W,YLL066C,0,-2.3710353,0.12591388821601868,0.9281437397003174,0.645729124546051
YDR178W,YHR205W,0,-2.3731842,0.12589684128761292,0.9281437397003174,0.6458291411399841
YMR164C,YIL131C,1,-2.3752027,0.12601515650749207,0.9291417002677917,0.6458291411399841
YML016C,YGL198W,0,-2.3768368,0.1259981095790863,0.9291417002677917,0.6459291577339172
YOR038C,YNL274C,0,-2.3775387,0.12598106265068054,0.9291417002677917,0.6460292339324951
YJL069C,YDR224C,0,-2.3805194,0.12596401572227478,0.9291417002677917,0.6461292505264282
YHR204W,YHR158C,0,-2.3841295,0.12594696879386902,0.9291417002677917,0.6462292671203613
YKL009W,YNL132W,0,-2.385333,0.12592993676662445,0.9291417002677917,0.6463292837142944
YDR432W,YOR315W,1,-2.3902135,0.12604814767837524,0.9301397204399109,0.6463292837142944
YDR050C,YEL017C-A,0,-2.3912656,0.12603110074996948,0.9301397204399109,0.6464293003082275
YBR180W,YOR265W,0,-2.394969,0.12601406872272491,0.9301397204399109,0.6465293169021606
YER147C,YML047C,0,-2.3957767,0.12599702179431915,0.9301397204399109,0.6466293334960938
YML051W,YLR100W,0,-2.3973212,0.12597998976707458,0.9301397204399109,0.6467293500900269
YPR143W,YER096W,0,-2.3983164,0.1259629726409912,0.9301397204399109,0.64682936668396
YBR222C,YBR159W,0,-2.4005775,0.12594594061374664,0.9301397204399109,0.6469293832778931
YNR055C,YMR204C,0,-2.4006562,0.12592892348766327,0.9301397204399109,0.6470293998718262
YHR119W,YPL252C,0,-2.4018455,0.1259119212627411,0.9301397204399109,0.6471294164657593
YLR097C,YPL091W,0,-2.4034796,0.12589490413665771,0.9301397204399109,0.6472294330596924
YML039W,YBL069W,0,-2.4041033,0.12587790191173553,0.9301397204399109,0.6473294496536255
YLR126C,YGR061C,0,-2.405519,0.12586089968681335,0.9301397204399109,0.6474294662475586
YGL195W,YFL057C,0,-2.4055548,0.12584391236305237,0.9301397204399109,0.6475294828414917
YML087C,YGR260W,0,-2.4079323,0.12582692503929138,0.9301397204399109,0.6476294994354248
YDR105C,YLR438C-A,0,-2.4080145,0.1258099377155304,0.9301397204399109,0.6477295756340027
YDR082W,YBR040W,0,-2.4082985,0.1257929503917694,0.9301397204399109,0.6478295922279358
YDR410C,YKL096W-A,0,-2.4083552,0.12577597796916962,0.9301397204399109,0.6479296088218689
YJR094W-A,YFL038C,0,-2.4084146,0.12575900554656982,0.9301397204399109,0.648029625415802
YNL008C,YCR096C,0,-2.4088469,0.12574203312397003,0.9301397204399109,0.6481296420097351
YGL003C,YDR279W,0,-2.4108188,0.12572507560253143,0.9301397204399109,0.6482296586036682
YJR031C,YHR020W,0,-2.413083,0.12570811808109283,0.9301397204399109,0.6483296751976013
YNL267W,YDR244W,0,-2.414623,0.12569116055965424,0.9301397204399109,0.6484296917915344
YCR016W,YPR122W,0,-2.4162815,0.12567421793937683,0.9301397204399109,0.6485297083854675
YNL233W,YDL017W,0,-2.4166322,0.12565727531909943,0.9301397204399109,0.6486297249794006
YBR193C,YBR278W,0,-2.4177084,0.12564033269882202,0.9301397204399109,0.6487297415733337
YHL004W,YHR002W,0,-2.418803,0.1256234049797058,0.9301397204399109,0.6488297581672668
YML051W,YJL071W,0,-2.4188797,0.1256064623594284,0.9301397204399109,0.6489297747612
YPR024W,YGR012W,0,-2.4190083,0.1255895495414734,0.9301397204399109,0.6490297913551331
YNR060W,YGL039W,0,-2.419574,0.12557262182235718,0.9301397204399109,0.6491298079490662
YDR392W,YOR030W,1,-2.4235513,0.12569041550159454,0.93113774061203,0.6491298079490662
YPL068C,YPR047W,0,-2.4240494,0.12567348778247833,0.93113774061203,0.6492298245429993
YCL054W,YBR192W,0,-2.4241383,0.12565656006336212,0.93113774061203,0.6493298411369324
YIL051C,YDL243C,0,-2.425212,0.1256396472454071,0.93113774061203,0.6494298577308655
YDR212W,YMR051C,0,-2.4283779,0.1256227344274521,0.93113774061203,0.6495299339294434
YHR146W,YML096W,0,-2.430437,0.12560582160949707,0.93113774061203,0.6496299505233765
YGR005C,YNL092W,0,-2.432652,0.12558890879154205,0.93113774061203,0.6497299671173096
YJL136C,YHR169W,0,-2.4370084,0.12557201087474823,0.93113774061203,0.6498299837112427
YGL085W,YGL019W,0,-2.437827,0.1255551129579544,0.93113774061203,0.6499300003051758
YOR243C,YCL068C,0,-2.4384193,0.12553821504116058,0.93113774061203,0.6500300168991089
YHR168W,YFR027W,0,-2.438957,0.12552131712436676,0.93113774061203,0.650130033493042
YDR222W,YER161C,0,-2.4447575,0.12550443410873413,0.93113774061203,0.6502300500869751
YDL159W,YMR164C,1,-2.4494095,0.12562206387519836,0.9321357011795044,0.6502300500869751
YGR026W,YML045W,0,-2.450616,0.12560516595840454,0.9321357011795044,0.6503300666809082
YIL145C,YKR026C,0,-2.457235,0.12558826804161072,0.9321357011795044,0.6504300832748413
YBL091C,YDR092W,0,-2.4574,0.1255713850259781,0.9321357011795044,0.6505300998687744
YGR060W,YBR089C-A,0,-2.4598703,0.12555451691150665,0.9321357011795044,0.6506301164627075
YML060W,YIL061C,0,-2.4605527,0.12553763389587402,0.9321357011795044,0.6507301330566406
YDR381W,YDR297W,0,-2.4620633,0.1255207657814026,0.9321357011795044,0.6508301496505737
YOL140W,YGR116W,0,-2.4630277,0.12550389766693115,0.9321357011795044,0.6509301662445068
YOL084W,YJL179W,0,-2.4640124,0.12548702955245972,0.9321357011795044,0.6510301828384399
YOR087W,YGR167W,0,-2.4649634,0.12547017633914948,0.9321357011795044,0.651130199432373
YDL047W,YKL203C,0,-2.4660184,0.12545332312583923,0.9321357011795044,0.6512302756309509
YCL067C,YIR014W,0,-2.4666812,0.125436469912529,0.9321357011795044,0.651330292224884
YHL006C,YHR092C,0,-2.4689825,0.12541963160037994,0.9321357011795044,0.6514303088188171
YIR004W,YER019C-A,0,-2.474165,0.1254027932882309,0.9321357011795044,0.6515303254127502
YER114C,YIL075C,0,-2.4743848,0.12538595497608185,0.9321357011795044,0.6516303420066833
YMR159C,YER071C,0,-2.4744098,0.125369131565094,0.9321357011795044,0.6517303586006165
YMR215W,YNL049C,0,-2.4804924,0.12535230815410614,0.9321357011795044,0.6518303751945496
YKL119C,YMR276W,0,-2.4805052,0.1253354847431183,0.9321357011795044,0.6519303917884827
YDL144C,YNL162W,0,-2.4819517,0.12531866133213043,0.9321357011795044,0.6520304083824158
YDL100C,YBL103C,0,-2.483695,0.12530185282230377,0.9321357011795044,0.6521304249763489
YBL017C,YOL069W,0,-2.485373,0.1252850443124771,0.9321357011795044,0.652230441570282
YAL059W,YMR045C,0,-2.4874072,0.12526823580265045,0.9321357011795044,0.6523304581642151
YPL173W,YHR210C,0,-2.4910145,0.12525144219398499,0.9321357011795044,0.6524304747581482
YJR140C,YJR134C,0,-2.4912868,0.12523464858531952,0.9321357011795044,0.6525304913520813
YCR057C,YPL161C,0,-2.4938796,0.12521785497665405,0.9321357011795044,0.6526305079460144
YPR071W,YKR020W,0,-2.4949186,0.12520107626914978,0.9321357011795044,0.6527305245399475
YIL094C,YDR456W,0,-2.4962234,0.1251842975616455,0.9321357011795044,0.6528305411338806
YDR444W,YHR114W,0,-2.4963624,0.12516751885414124,0.9321357011795044,0.6529305577278137
YER149C,YOL104C,0,-2.4974818,0.12515074014663696,0.9321357011795044,0.6530306339263916
YDR005C,YPL013C,0,-2.499383,0.12513397634029388,0.9321357011795044,0.6531306505203247
YNL127W,YLR284C,0,-2.5004146,0.1251172125339508,0.9321357011795044,0.6532306671142578
YDL019C,YHR140W,0,-2.501277,0.12510044872760773,0.9321357011795044,0.6533306837081909
YPL103C,YJL072C,0,-2.5029368,0.12508369982242584,0.9321357011795044,0.653430700302124
YBR050C,YLR382C,0,-2.504147,0.12506695091724396,0.9321357011795044,0.6535307168960571
YJL013C,YDL138W,0,-2.504249,0.12505020201206207,0.9321357011795044,0.6536307334899902
YFR006W,YDR135C,0,-2.5060458,0.12503346800804138,0.9321357011795044,0.6537307500839233
YGR046W,YGL115W,0,-2.5070434,0.1250167340040207,0.9321357011795044,0.6538307666778564
YDL100C,YFL039C,0,-2.511053,0.125,0.9321357011795044,0.6539307832717896
YDR287W,YPL145C,0,-2.512969,0.1249832734465599,0.9321357011795044,0.6540307998657227
YDL047W,YOR142W,0,-2.5133915,0.12496655434370041,0.9321357011795044,0.6541308164596558
YAL058W,YBL060W,0,-2.514285,0.12494983524084091,0.9321357011795044,0.6542308330535889
YMR285C,YDR309C,0,-2.515768,0.12493311613798141,0.9321357011795044,0.654330849647522
YMR194W,YDR054C,0,-2.5160604,0.12491641193628311,0.9321357011795044,0.6544308662414551
YPL096W,YNL278W,0,-2.5185807,0.12489970773458481,0.9321357011795044,0.6545308828353882
YPL010W,YBR118W,0,-2.5207338,0.1248830035328865,0.9321357011795044,0.6546308994293213
YBR291C,YNL153C,0,-2.5216491,0.1248663067817688,0.9321357011795044,0.6547309756278992
YHR122W,YDR003W,0,-2.525213,0.12484961748123169,0.9321357011795044,0.6548309922218323
YPR105C,YBL069W,0,-2.5253336,0.12483293563127518,0.9321357011795044,0.6549310088157654
YJL128C,YKL212W,0,-2.5254269,0.12481625378131866,0.9321357011795044,0.6550310254096985
YKL180W,YIL148W,0,-2.528642,0.12479957193136215,0.9321357011795044,0.6551310420036316
YML132W,YDR310C,0,-2.530028,0.12478289753198624,0.9321357011795044,0.6552310585975647
YNL217W,YER029C,0,-2.5323763,0.12476623058319092,0.9321357011795044,0.6553310751914978
YCL008C,YOR116C,0,-2.5335445,0.1247495636343956,0.9321357011795044,0.6554310917854309
YLR370C,YBR120C,0,-2.5360034,0.12473290413618088,0.9321357011795044,0.655531108379364
YNR037C,YFR031C-A,0,-2.5370932,0.12471625208854675,0.9321357011795044,0.6556311249732971
YOR043W,YDR420W,0,-2.5379417,0.12469960004091263,0.9321357011795044,0.6557311415672302
YHR059W,YKL109W,0,-2.5392823,0.1246829554438591,0.9321357011795044,0.6558311581611633
YGL089C,YNL110C,0,-2.5396793,0.12466631084680557,0.9321357011795044,0.6559311747550964
YKR075C,YJR005W,0,-2.5421658,0.12464967370033264,0.9321357011795044,0.6560311913490295
YFL005W,YOL112W,0,-2.5425546,0.12463303655385971,0.9321357011795044,0.6561312079429626
YBL056W,YNL206C,0,-2.5434804,0.12461641430854797,0.9321357011795044,0.6562312245368958
YHR020W,YIL011W,0,-2.5438793,0.12459978461265564,0.9321357011795044,0.6563312411308289
YDR432W,YDR251W,1,-2.544592,0.12471655011177063,0.9331337213516235,0.6563312411308289
YFL066C,YMR171C,0,-2.5446427,0.1246999204158783,0.9331337213516235,0.656431257724762
YMR118C,YJL171C,0,-2.5484686,0.12468329071998596,0.9331337213516235,0.6565313339233398
YBR192W,YJL095W,0,-2.5493202,0.12466666847467422,0.9331337213516235,0.656631350517273
YNL066W,YJL212C,0,-2.5496407,0.12465004622936249,0.9331337213516235,0.656731367111206
YDR222W,YOR288C,0,-2.551712,0.12463343143463135,0.9331337213516235,0.6568313837051392
YBL010C,YDR439W,0,-2.552362,0.12461681663990021,0.9331337213516235,0.6569314002990723
YDR424C,YHR110W,0,-2.552567,0.12460021674633026,0.9331337213516235,0.6570314168930054
YGR178C,YGL213C,0,-2.5556054,0.12458360940217972,0.9331337213516235,0.6571314334869385
YBR214W,YLR394W,0,-2.555708,0.12456700950860977,0.9331337213516235,0.6572314500808716
YBR009C,YPR114W,0,-2.5583904,0.12455041706562042,0.9331337213516235,0.6573314666748047
YLR258W,YOR159C,0,-2.5600986,0.12453383207321167,0.9331337213516235,0.6574314832687378
YOL142W,YBR218C,0,-2.5640326,0.12451724708080292,0.9331337213516235,0.6575314998626709
YJR058C,YDR303C,0,-2.564342,0.12450066208839417,0.9331337213516235,0.657631516456604
YNL238W,YFR032C-A,0,-2.566723,0.1244840919971466,0.9331337213516235,0.6577315330505371
YGL067W,YOR242C,0,-2.5696254,0.12446752190589905,0.9331337213516235,0.6578315496444702
YIL083C,YNL146W,0,-2.5706663,0.12445095181465149,0.9331337213516235,0.6579315662384033
YKR006C,YLR167W,0,-2.5734096,0.12443438917398453,0.9331337213516235,0.6580315828323364
YDL129W,YHR207C,0,-2.5741448,0.12441783398389816,0.9331337213516235,0.6581315994262695
YDL217C,YKR031C,0,-2.5773046,0.1244012787938118,0.9331337213516235,0.6582316756248474
YLR426W,YLR277C,0,-2.578657,0.12438473105430603,0.9331337213516235,0.6583316922187805
YLR200W,YOR292C,0,-2.5822484,0.12436818331480026,0.9331337213516235,0.6584317088127136
YER055C,YHR109W,0,-2.5861807,0.12435164302587509,0.9331337213516235,0.6585317254066467
YOR091W,YMR088C,0,-2.5875728,0.12433510273694992,0.9331337213516235,0.6586317420005798
YOL018C,YLR061W,0,-2.5883899,0.12431857734918594,0.9331337213516235,0.6587317585945129
YDL195W,YJL085W,0,-2.5900936,0.12430204451084137,0.9331337213516235,0.658831775188446
YCL047C,YMR302C,0,-2.5964067,0.12428552657365799,0.9331337213516235,0.6589317917823792
YDR228C,YBR241C,0,-2.597117,0.12426900863647461,0.9331337213516235,0.6590318083763123
YIL026C,YJL098W,0,-2.6027884,0.12425249069929123,0.9331337213516235,0.6591318249702454
YGL249W,YPR111W,0,-2.6027944,0.12423598021268845,0.9331337213516235,0.6592318415641785
YAL056W,YPL017C,0,-2.603932,0.12421947717666626,0.9331337213516235,0.6593318581581116
YKL192C,YHR005C-A,0,-2.6048064,0.12420297414064407,0.9331337213516235,0.6594318747520447
YGL071W,YKL185W,0,-2.6064858,0.12418647855520248,0.9331337213516235,0.6595318913459778
YOR264W,YPR122W,0,-2.6065164,0.12416999042034149,0.9331337213516235,0.6596319079399109
YOR089C,YDR168W,0,-2.6074133,0.1241535022854805,0.9331337213516235,0.659731924533844
YGL116W,YNL024C,0,-2.6078358,0.1241370141506195,0.9331337213516235,0.6598319411277771
YNL330C,YDL121C,0,-2.6108289,0.12412053346633911,0.9331337213516235,0.6599319577217102
YDR536W,YDR038C,0,-2.612282,0.12410406023263931,0.9331337213516235,0.6600320339202881
YDR490C,YER091C,0,-2.6139321,0.12408759444952011,0.9331337213516235,0.6601320505142212
YIL006W,YDL215C,0,-2.614818,0.12407112866640091,0.9331337213516235,0.6602320671081543
YOR258W,YHL026C,0,-2.6185567,0.12405466288328171,0.9331337213516235,0.6603320837020874
YKL080W,YDR320C,0,-2.6186228,0.1240382045507431,0.9331337213516235,0.6604321002960205
YCR012W,YJR098C,0,-2.620376,0.1240217536687851,0.9331337213516235,0.6605321168899536
YPR096C,YGL093W,0,-2.6213236,0.12400530278682709,0.9331337213516235,0.6606321334838867
YOR117W,YJL124C,0,-2.6214852,0.12398885935544968,0.9331337213516235,0.6607321500778198
YPL089C,YGL107C,0,-2.6215377,0.12397242337465286,0.9331337213516235,0.6608321666717529
YMR262W,YBR264C,0,-2.621542,0.12395598739385605,0.9331337213516235,0.660932183265686
YLR026C,YLR055C,0,-2.6218803,0.12393955141305923,0.9331337213516235,0.6610321998596191
YOR298W,YGR120C,0,-2.622579,0.12392313033342361,0.9331337213516235,0.6611322164535522
YDL095W,YOL045W,0,-2.6228685,0.123906709253788,0.9331337213516235,0.6612322330474854
YJL106W,YMR160W,0,-2.6254935,0.12389028817415237,0.9331337213516235,0.6613322496414185
YDR092W,YPL065W,0,-2.6261883,0.12387387454509735,0.9331337213516235,0.6614322662353516
YGR003W,YPL194W,0,-2.6275578,0.12385746091604233,0.9331337213516235,0.6615322828292847
YDR166C,YKL130C,0,-2.6280556,0.1238410621881485,0.9331337213516235,0.6616322994232178
YLL067C,YMR081C,0,-2.6298413,0.12382465600967407,0.9331337213516235,0.6617323756217957
YJR052W,YDR312W,0,-2.6298778,0.12380826473236084,0.9331337213516235,0.6618323922157288
YPR149W,YGR014W,0,-2.6302056,0.12379187345504761,0.9331337213516235,0.6619324088096619
YFL029C,YNL086W,0,-2.6311874,0.12377548217773438,0.9331337213516235,0.662032425403595
YFR006W,YJL004C,0,-2.6375768,0.12375909835100174,0.9331337213516235,0.6621324419975281
YOR228C,YJL085W,0,-2.6387343,0.1237427219748497,0.9331337213516235,0.6622324585914612
YGL095C,YDR036C,0,-2.6412458,0.12372634559869766,0.9331337213516235,0.6623324751853943
YHR035W,YGL123W,0,-2.6422365,0.12370997667312622,0.9331337213516235,0.6624324917793274
YGR017W,YER133W,0,-2.6446621,0.12369360774755478,0.9331337213516235,0.6625325083732605
YCL051W,YBL074C,0,-2.6461608,0.12367724627256393,0.9331337213516235,0.6626325249671936
YLR103C,YPL248C,0,-2.6462197,0.12366089224815369,0.9331337213516235,0.6627325415611267
YDL114W,YJR130C,0,-2.6463673,0.12364453822374344,0.9331337213516235,0.6628325581550598
YLR401C,YLR352W,0,-2.6474285,0.12362819164991379,0.9331337213516235,0.6629325747489929
YBL005W-B,YKL197C,0,-2.6497774,0.12361184507608414,0.9331337213516235,0.663032591342926
YMR315W,YGL240W,0,-2.6505663,0.12359550595283508,0.9331337213516235,0.6631326079368591
YFL047W,YGL253W,0,-2.6511312,0.12357916682958603,0.9331337213516235,0.6632326245307922
YDL121C,YER083C,0,-2.652669,0.12356283515691757,0.9331337213516235,0.6633326411247253
YPL122C,YDR427W,0,-2.6528492,0.12354651093482971,0.9331337213516235,0.6634326577186584
YBR155W,YDR523C,0,-2.65358,0.12353018671274185,0.9331337213516235,0.6635327339172363
YBR245C,YHR073W,0,-2.6547651,0.12351386994123459,0.9331337213516235,0.6636327505111694
YJR089W,YLL016W,0,-2.6552227,0.12349755316972733,0.9331337213516235,0.6637327671051025
YJL046W,YMR172W,0,-2.656548,0.12348124384880066,0.9331337213516235,0.6638327836990356
YGL203C,YBL076C,0,-2.6586978,0.12346494197845459,0.9331337213516235,0.6639328002929688
YDR400W,YJR149W,0,-2.66118,0.12344864010810852,0.9331337213516235,0.6640328168869019
YOL100W,YML104C,0,-2.66264,0.12343234568834305,0.9331337213516235,0.664132833480835
YBR198C,YML074C,0,-2.6629574,0.12341605126857758,0.9331337213516235,0.6642328500747681
YDR364C,YPR166C,0,-2.6641088,0.1233997642993927,0.9331337213516235,0.6643328666687012
YNL119W,YOR001W,0,-2.6647923,0.12338347733020782,0.9331337213516235,0.6644328832626343
YNL135C,YKL026C,0,-2.6650672,0.12336719781160355,0.9331337213516235,0.6645328998565674
YOR258W,YKL117W,0,-2.6655865,0.12335092574357986,0.9331337213516235,0.6646329164505005
YBL061C,YGR169C,0,-2.666006,0.12333465367555618,0.9331337213516235,0.6647329330444336
YDL100C,YER145C,0,-2.667983,0.1233183890581131,0.9331337213516235,0.6648329496383667
YDR495C,YIL108W,0,-2.6687052,0.12330212444067001,0.9331337213516235,0.6649329662322998
YFL013C,YDL143W,0,-2.6736546,0.12328586727380753,0.9331337213516235,0.6650329828262329
YDL144C,YPL169C,0,-2.6744564,0.12326961010694504,0.9331337213516235,0.665132999420166
YOL031C,YER140W,0,-2.676966,0.12325336039066315,0.9331337213516235,0.6652330756187439
YDR534C,YGL049C,0,-2.6786423,0.12323711812496185,0.9331337213516235,0.665333092212677
YKR028W,YKR093W,0,-2.6808536,0.12322087585926056,0.9331337213516235,0.6654331088066101
YMR054W,YCL003W,0,-2.6809163,0.12320464104413986,0.9331337213516235,0.6655331254005432
YDL065C,YHR190W,0,-2.6816409,0.12318840622901917,0.9331337213516235,0.6656331419944763
YDR256C,YMR093W,0,-2.6817093,0.12317217886447906,0.9331337213516235,0.6657331585884094
YDL006W,YML059C,0,-2.6818485,0.12315595149993896,0.9331337213516235,0.6658331751823425
YDR031W,YPL208W,0,-2.6834254,0.12313973158597946,0.9331337213516235,0.6659331917762756
YHR143W,YPL240C,0,-2.6902633,0.12312351912260056,0.9331337213516235,0.6660332083702087
