Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR010C,YDR081C,0,-2.6934614,0.12310730665922165,0.9331337213516235,0.6661332249641418
YDR318W,YGR009C,0,-2.6943119,0.12309110164642334,0.9331337213516235,0.666233241558075
YIL049W,YNL119W,1,-2.6972044,0.12320652604103088,0.9341317415237427,0.666233241558075
YOR299W,YMR311C,0,-2.6990235,0.12319031357765198,0.9341317415237427,0.6663332581520081
YDL084W,YIL126W,0,-2.6990492,0.12317410111427307,0.9341317415237427,0.6664332747459412
YLR293C,YGR204W,0,-2.699682,0.12315789610147476,0.9341317415237427,0.6665332913398743
YBR114W,YER139C,0,-2.6998305,0.12314169108867645,0.9341317415237427,0.6666333079338074
YML081C-A,YLR201C,0,-2.7002926,0.12312549352645874,0.9341317415237427,0.6667333245277405
YDR211W,YBL100W-B,0,-2.7115977,0.12310929596424103,0.9341317415237427,0.6668333411216736
YBR080C,YIL048W,0,-2.7118275,0.12309310585260391,0.9341317415237427,0.6669333577156067
YJL162C,YDR031W,0,-2.7130272,0.1230769231915474,0.9341317415237427,0.6670334339141846
YHR154W,YNL304W,0,-2.7144697,0.12306074053049088,0.9341317415237427,0.6671334505081177
YFL041W,YER145C,0,-2.7166777,0.12304456532001495,0.9341317415237427,0.6672334671020508
YLR185W,YDR045C,0,-2.7173119,0.12302839010953903,0.9341317415237427,0.6673334836959839
YBR066C,YBR083W,1,-2.7181284,0.12314364314079285,0.9351297616958618,0.6673334836959839
YDR381W,YLR113W,0,-2.7293577,0.12312746047973633,0.9351297616958618,0.667433500289917
YLR118C,YGL232W,0,-2.7301505,0.1231112852692604,0.9351297616958618,0.6675335168838501
YEL029C,YKL186C,0,-2.7316766,0.12309511005878448,0.9351297616958618,0.6676335334777832
YHR118C,YER061C,0,-2.7347894,0.12307894229888916,0.9351297616958618,0.6677335500717163
YPR204W,YNL055C,0,-2.7353935,0.12306278198957443,0.9351297616958618,0.6678335666656494
YDL076C,YNL301C,0,-2.739449,0.1230466216802597,0.9351297616958618,0.6679335832595825
YPR071W,YHR037W,0,-2.74012,0.12303046137094498,0.9351297616958618,0.6680335998535156
YBL091C,YJL221C,0,-2.7410612,0.12301430851221085,0.9351297616958618,0.6681336164474487
YBR095C,YCR097WB,0,-2.7416358,0.12299816310405731,0.9351297616958618,0.6682336330413818
YGR035C,YKR050W,0,-2.7426338,0.12298201769590378,0.9351297616958618,0.6683336496353149
YOR016C,YDL229W,0,-2.7436857,0.12296587973833084,0.9351297616958618,0.668433666229248
YNL183C,YPR127W,0,-2.7443604,0.1229497417807579,0.9351297616958618,0.6685336828231812
YOL138C,YGL203C,0,-2.7470698,0.12293361127376556,0.9351297616958618,0.6686336994171143
YOL066C,YDR479C,0,-2.7499323,0.12291748821735382,0.9351297616958618,0.6687337756156921
YJR052W,YOL155C,0,-2.7506227,0.12290136516094208,0.9351297616958618,0.6688337922096252
YML031W,YPL063W,0,-2.7507062,0.12288524955511093,0.9351297616958618,0.6689338088035583
YOL069W,YBR283C,0,-2.7511168,0.12286913394927979,0.9351297616958618,0.6690338253974915
YCR054C,YDL240W,0,-2.752255,0.12285302579402924,0.9351297616958618,0.6691338419914246
YBR222C,YFL010W-A,0,-2.7545903,0.12283691763877869,0.9351297616958618,0.6692338585853577
YJL219W,YDR350C,0,-2.7568889,0.12282081693410873,0.9351297616958618,0.6693338751792908
YPL011C,YHL050C,0,-2.7571747,0.12280471622943878,0.9351297616958618,0.6694338917732239
YNL049C,YPR057W,0,-2.7574284,0.12278862297534943,0.9351297616958618,0.669533908367157
YIL093C,YGL021W,0,-2.758365,0.12277253717184067,0.9351297616958618,0.6696339249610901
YER176W,YOR239W,0,-2.7607262,0.12275645136833191,0.9351297616958618,0.6697339415550232
YPR098C,YPL119C,0,-2.7615843,0.12274037301540375,0.9351297616958618,0.6698339581489563
YLR016C,YNL091W,0,-2.7638235,0.12272429466247559,0.9351297616958618,0.6699339747428894
YBR185C,YML076C,0,-2.7640526,0.12270822376012802,0.9351297616958618,0.6700339913368225
YJR132W,YGR262C,0,-2.7649171,0.12269216030836105,0.9351297616958618,0.6701340079307556
YLR120C,YER178W,0,-2.7654471,0.12267609685659409,0.9351297616958618,0.6702340245246887
YHR077C,YLL013C,0,-2.7690945,0.12266003340482712,0.9351297616958618,0.6703340411186218
YFL033C,YMR076C,0,-2.7691402,0.12264397740364075,0.9351297616958618,0.6704340577125549
YGL087C,YJL189W,0,-2.7712488,0.12262792885303497,0.9351297616958618,0.6705341339111328
YGL083W,YLL017W,0,-2.7729526,0.1226118803024292,0.9351297616958618,0.6706341505050659
YJL198W,YCR063W,0,-2.7783282,0.12259583920240402,0.9351297616958618,0.670734167098999
YJR143C,YLR448W,0,-2.7784817,0.12257979810237885,0.9351297616958618,0.6708341836929321
YDR448W,YGR285C,0,-2.7785397,0.12256376445293427,0.9351297616958618,0.6709342002868652
YNL310C,YPL180W,0,-2.7819955,0.12254773825407028,0.9351297616958618,0.6710342168807983
YJR028W,YAL041W,0,-2.7826006,0.1225317120552063,0.9351297616958618,0.6711342334747314
YKR064W,YLR446W,0,-2.785429,0.12251569330692291,0.9351297616958618,0.6712342500686646
YIL083C,YMR242C,0,-2.7884622,0.12249967455863953,0.9351297616958618,0.6713342666625977
YLR203C,YMR237W,0,-2.7922626,0.12248366326093674,0.9351297616958618,0.6714342832565308
YLR448W,YJL083W,0,-2.793633,0.12246765196323395,0.9351297616958618,0.6715342998504639
YGR177C,YDL205C,0,-2.796453,0.12245164811611176,0.9351297616958618,0.671634316444397
YOR098C,YIL005W,0,-2.8074868,0.12243564426898956,0.9351297616958618,0.6717343330383301
YOR048C,YPL100W,0,-2.808543,0.12241964787244797,0.9351297616958618,0.6718343496322632
YMR300C,YPR037C,0,-2.8105536,0.12240365892648697,0.9351297616958618,0.6719343662261963
YKL085W,YJR025C,0,-2.8107991,0.12238766998052597,0.9351297616958618,0.6720343828201294
YJL046W,YLR167W,0,-2.8116386,0.12237168848514557,0.9351297616958618,0.6721343994140625
YBR271W,YDR309C,0,-2.8149266,0.12235570698976517,0.9351297616958618,0.6722344756126404
YLR170C,YDL045W-A,0,-2.817615,0.12233973294496536,0.9351297616958618,0.6723344922065735
YNL251C,YNR013C,0,-2.8197594,0.12232375890016556,0.9351297616958618,0.6724345088005066
YGR026W,YPR070W,0,-2.8199105,0.12230779230594635,0.9351297616958618,0.6725345253944397
YJL041W,YJL069C,0,-2.821087,0.12229183316230774,0.9351297616958618,0.6726345419883728
YIL171W,YGR254W,0,-2.8230195,0.12227587401866913,0.9351297616958618,0.6727345585823059
YHR164C,YGL151W,0,-2.8249187,0.12225991487503052,0.9351297616958618,0.672834575176239
YNL192W,YBL057C,0,-2.8250966,0.1222439631819725,0.9351297616958618,0.6729345917701721
YIL167W,YKL186C,0,-2.8275099,0.12222801893949509,0.9351297616958618,0.6730346083641052
YBL013W,YLR172C,0,-2.8284094,0.12221207469701767,0.9351297616958618,0.6731346249580383
YLR433C,YHR117W,0,-2.8314462,0.12219613790512085,0.9351297616958618,0.6732346415519714
YDL091C,YBR211C,0,-2.8333735,0.12218020856380463,0.9351297616958618,0.6733346581459045
YJL004C,YMR056C,0,-2.8344312,0.1221642792224884,0.9351297616958618,0.6734346747398376
YER106W,YLR460C,0,-2.8352408,0.12214834988117218,0.9351297616958618,0.6735346913337708
YNL246W,YLR371W,0,-2.8374496,0.12213242799043655,0.9351297616958618,0.6736347079277039
YDR473C,YLR278C,0,-2.8380313,0.12211651355028152,0.9351297616958618,0.673734724521637
YHL040C,YDR212W,0,-2.8395624,0.1221005991101265,0.9351297616958618,0.6738347411155701
YLR043C,YDR079W,0,-2.843811,0.12208469212055206,0.9351297616958618,0.6739347577095032
YGR036C,YOR057W,0,-2.8455575,0.12206878513097763,0.9351297616958618,0.674034833908081
YGL076C,YPR137W,0,-2.8456388,0.1220528855919838,0.9351297616958618,0.6741348505020142
YDR002W,YCR004C,0,-2.8499477,0.12203698605298996,0.9351297616958618,0.6742348670959473
YCR045C,YLR373C,0,-2.8528256,0.12202109396457672,0.9351297616958618,0.6743348836898804
YGR155W,YDR511W,0,-2.8536315,0.12200520932674408,0.9351297616958618,0.6744349002838135
YOL135C,YKR093W,0,-2.855198,0.12198932468891144,0.9351297616958618,0.6745349168777466
YHR058C,YJL176C,0,-2.8554468,0.1219734475016594,0.9351297616958618,0.6746349334716797
YLR363C,YMR022W,0,-2.8578074,0.12195757031440735,0.9351297616958618,0.6747349500656128
YER101C,YMR180C,0,-2.859582,0.1219417005777359,0.9351297616958618,0.6748349666595459
YGR056W,YNL070W,0,-2.859601,0.12192583084106445,0.9351297616958618,0.674934983253479
YBR022W,YER140W,0,-2.8613687,0.1219099685549736,0.9351297616958618,0.6750349998474121
YNL051W,YDR040C,0,-2.861671,0.12189410626888275,0.9351297616958618,0.6751350164413452
YHL028W,YBL005W-B,0,-2.8630114,0.1218782514333725,0.9351297616958618,0.6752350330352783
YBL112C,YDR093W,0,-2.8687549,0.12186240404844284,0.9351297616958618,0.6753350496292114
YMR205C,YLR105C,0,-2.8687828,0.12184655666351318,0.9351297616958618,0.6754350662231445
YMR205C,YBR096W,0,-2.8688226,0.12183070927858353,0.9351297616958618,0.6755350828170776
YBL021C,YMR142C,0,-2.86906,0.12181486934423447,0.9351297616958618,0.6756350994110107
YNL202W,YNL291C,0,-2.8708653,0.121799036860466,0.9351297616958618,0.6757351756095886
YPR002W,YLR209C,0,-2.871077,0.12178320437669754,0.9351297616958618,0.6758351922035217
YOR347C,YJR010W,0,-2.8712916,0.12176737934350967,0.9351297616958618,0.6759352087974548
YPR114W,YGR089W,0,-2.8717594,0.1217515617609024,0.9351297616958618,0.6760352253913879
YDR253C,YDR093W,0,-2.8719535,0.12173574417829514,0.9351297616958618,0.676135241985321
YER083C,YER027C,0,-2.8733566,0.12171992659568787,0.9351297616958618,0.6762352585792542
YCR054C,YML006C,0,-2.8815317,0.1217041164636612,0.9351297616958618,0.6763352751731873
YDR260C,YAL026C,0,-2.8825314,0.12168831378221512,0.9351297616958618,0.6764352917671204
YGR161C,YPL113C,0,-2.88284,0.12167251110076904,0.9351297616958618,0.6765353083610535
YDR498C,YDR201W,0,-2.8863573,0.12165671586990356,0.9351297616958618,0.6766353249549866
YLR362W,YHR073W,1,-2.8896568,0.12177073955535889,0.9361277222633362,0.6766353249549866
YNL045W,YEL015W,0,-2.8936424,0.12175492942333221,0.9361277222633362,0.6767353415489197
YHR041C,YOR201C,0,-2.8950174,0.12173912674188614,0.9361277222633362,0.6768353581428528
YDL084W,YDL076C,0,-2.8974626,0.12172333151102066,0.9361277222633362,0.6769353747367859
YOL102C,YPR180W,0,-2.8974957,0.12170753628015518,0.9361277222633362,0.677035391330719
YOR009W,YMR315W,0,-2.8990045,0.1216917484998703,0.9361277222633362,0.6771354079246521
YJL034W,YFL010W-A,0,-2.9037647,0.12167596071958542,0.9361277222633362,0.6772354245185852
YLR380W,YHR150W,0,-2.9038198,0.12166018038988113,0.9361277222633362,0.6773354411125183
YER087C-B,YGR235C,0,-2.9056714,0.12164440751075745,0.9361277222633362,0.6774354577064514
YOR117W,YBR181C,0,-2.908094,0.12162862718105316,0.9361277222633362,0.6775355339050293
YGL171W,YBR118W,0,-2.911851,0.12161286175251007,0.9361277222633362,0.6776355504989624
YNL268W,YDR308C,0,-2.9140768,0.12159709632396698,0.9361277222633362,0.6777355670928955
YKL099C,YNR047W,0,-2.9142137,0.12158133834600449,0.9361277222633362,0.6778355836868286
YER149C,YKL041W,0,-2.9145286,0.12156558036804199,0.9361277222633362,0.6779356002807617
YML041C,YNL094W,0,-2.9156861,0.1215498223900795,0.9361277222633362,0.6780356168746948
YOR066W,YOR259C,0,-2.919786,0.1215340793132782,0.9361277222633362,0.6781356334686279
YPL100W,YPL013C,0,-2.9210954,0.1215183287858963,0.9361277222633362,0.678235650062561
YER093C,YJL060W,0,-2.9223495,0.1215025931596756,0.9361277222633362,0.6783356666564941
YDL144C,YPL004C,0,-2.923392,0.1214868575334549,0.9361277222633362,0.6784356832504272
YLR337C,YMR295C,0,-2.9237769,0.12147112190723419,0.9361277222633362,0.6785356998443604
YML040W,YML097C,0,-2.9243848,0.12145539373159409,0.9361277222633362,0.6786357164382935
YPR161C,YOR252W,0,-2.924559,0.12143966555595398,0.9361277222633362,0.6787357330322266
YDR482C,YJR130C,0,-2.9265716,0.12142394483089447,0.9361277222633362,0.6788357496261597
YNL297C,YCR004C,0,-2.929431,0.12140823155641556,0.9361277222633362,0.6789357662200928
YOL043C,YLR040C,0,-2.9299774,0.12139251828193665,0.9361277222633362,0.6790357828140259
YPL233W,YLR016C,0,-2.9348543,0.12137681245803833,0.9361277222633362,0.679135799407959
YLR010C,YIL154C,0,-2.9357908,0.12136110663414001,0.9361277222633362,0.6792358756065369
YGR101W,YJL079C,0,-2.9377584,0.1213454082608223,0.9361277222633362,0.67933589220047
YKR026C,YDR361C,0,-2.9377966,0.12132970988750458,0.9361277222633362,0.6794359087944031
YGL229C,YIL172C,0,-2.9429452,0.12131401896476746,0.9361277222633362,0.6795359253883362
YER099C,YLR055C,0,-2.9448378,0.12129833549261093,0.9361277222633362,0.6796359419822693
YDR397C,YKL145W,0,-2.9470134,0.12128264456987381,0.9361277222633362,0.6797359585762024
YPR204W,YJL058C,0,-2.9477558,0.12126696854829788,0.9361277222633362,0.6798359751701355
YOR177C,YHR118C,0,-2.948204,0.12125129252672195,0.9361277222633362,0.6799359917640686
YNL115C,YKL089W,0,-2.9486825,0.12123562395572662,0.9361277222633362,0.6800360083580017
YDR466W,YCR010C,0,-2.9490633,0.12121995538473129,0.9361277222633362,0.6801360249519348
YDL159W,YLR353W,1,-2.9497313,0.12133350223302841,0.9371257424354553,0.6801360249519348
YDR033W,YIL120W,0,-2.951453,0.12131782621145248,0.9371257424354553,0.6802360415458679
YMR176W,YML116W,0,-2.956863,0.12130215764045715,0.9371257424354553,0.680336058139801
YOR371C,YER113C,1,-2.960024,0.1214156523346901,0.9381237626075745,0.680336058139801
YPR081C,YDR395W,0,-2.9613087,0.12139997631311417,0.9381237626075745,0.6804360747337341
YGR268C,YDR023W,0,-2.9624102,0.12138430029153824,0.9381237626075745,0.6805360913276672
YLL013C,YGR235C,0,-2.9633577,0.12136862426996231,0.9381237626075745,0.6806361079216003
YJL024C,YDR262W,0,-2.9652839,0.12135295569896698,0.9381237626075745,0.6807361245155334
YPL019C,YER138C,0,-2.9705586,0.12133729457855225,0.9381237626075745,0.6808361411094666
YDR011W,YGR274C,0,-2.972992,0.12132163345813751,0.9381237626075745,0.6809361577033997
YJL103C,YHR070W,0,-2.9733107,0.12130597233772278,0.9381237626075745,0.6810362339019775
YGL144C,YJR054W,0,-2.9750705,0.12129032611846924,0.9381237626075745,0.6811362504959106
YOR389W,YBR115C,0,-2.9751291,0.1212746724486351,0.9381237626075745,0.6812362670898438
YBR189W,YOR116C,0,-2.9760294,0.12125902622938156,0.9381237626075745,0.6813362836837769
YIR031C,YHR214C-B,0,-2.9781017,0.12124338746070862,0.9381237626075745,0.68143630027771
YML116W,YKL117W,0,-2.9790921,0.12122775614261627,0.9381237626075745,0.6815363168716431
YMR312W,YER153C,0,-2.979208,0.12121212482452393,0.9381237626075745,0.6816363334655762
YNR024W,YGL223C,0,-2.9827242,0.12119649350643158,0.9381237626075745,0.6817363500595093
YER040W,YNL190W,0,-2.9841967,0.12118086963891983,0.9381237626075745,0.6818363666534424
YJR096W,YCR009C,0,-2.984616,0.12116524577140808,0.9381237626075745,0.6819363832473755
YDL243C,YPR149W,0,-2.9897027,0.12114962935447693,0.9381237626075745,0.6820363998413086
YBR029C,YJR033C,0,-2.991209,0.12113402038812637,0.9381237626075745,0.6821364164352417
YMR093W,YNL096C,0,-2.9919286,0.12111841142177582,0.9381237626075745,0.6822364330291748
YDL117W,YLR371W,0,-2.9955444,0.12110280990600586,0.9381237626075745,0.6823364496231079
YHR118C,YFL005W,0,-2.9968185,0.1210872083902359,0.9381237626075745,0.682436466217041
YNL135C,YML113W,0,-2.9977841,0.12107161432504654,0.9381237626075745,0.6825364828109741
YKL061W,YNL131W,0,-2.9996042,0.12105602025985718,0.9381237626075745,0.6826364994049072
YOR127W,YIL049W,1,-3.0004704,0.12116920202970505,0.9391217827796936,0.6826364994049072
YLR052W,YDR151C,0,-3.0018125,0.12115360051393509,0.9391217827796936,0.6827365756034851
YOR228C,YDL067C,0,-3.0061433,0.12113799899816513,0.9391217827796936,0.6828365921974182
YGL142C,YDL115C,0,-3.0061543,0.12112241238355637,0.9391217827796936,0.6829366087913513
YLR304C,YDL076C,0,-3.0061772,0.121106818318367,0.9391217827796936,0.6830366253852844
YIL047C,YNL045W,0,-3.0079315,0.12109123915433884,0.9391217827796936,0.6831366419792175
YNL290W,YDR229W,0,-3.008607,0.12107565253973007,0.9391217827796936,0.6832366585731506
YKR061W,YPR035W,0,-3.0119505,0.1210600808262825,0.9391217827796936,0.6833366751670837
YNL289W,YCL031C,0,-3.0163927,0.12104450911283493,0.9391217827796936,0.6834366917610168
YJL024C,YPL065W,0,-3.0177574,0.12102893739938736,0.9391217827796936,0.68353670835495
YMR168C,YGL076C,0,-3.01806,0.12101337313652039,0.9391217827796936,0.6836367249488831
YNL001W,YOR371C,1,-3.0183258,0.12112639844417572,0.940119743347168,0.6836367249488831
YJL046W,YJL149W,0,-3.0190961,0.12111082673072815,0.940119743347168,0.6837367415428162
YCL044C,YDR279W,0,-3.0198112,0.12109525501728058,0.940119743347168,0.6838367581367493
YJR147W,YJR098C,0,-3.0235915,0.1210796907544136,0.940119743347168,0.6839367747306824
YKR014C,YOL111C,0,-3.0256493,0.12106413394212723,0.940119743347168,0.6840367913246155
YJL034W,YCL032W,0,-3.025727,0.12104857712984085,0.940119743347168,0.6841368079185486
YPR184W,YGL004C,0,-3.027418,0.12103302031755447,0.940119743347168,0.6842368245124817
YDR292C,YJL065C,0,-3.0281544,0.1210174709558487,0.940119743347168,0.6843368411064148
YPR174C,YNL055C,0,-3.0315144,0.12100192904472351,0.940119743347168,0.6844368577003479
YPL225W,YDR259C,0,-3.0351887,0.12098638713359833,0.940119743347168,0.6845369338989258
YLR367W,YDL105W,0,-3.035426,0.12097084522247314,0.940119743347168,0.6846369504928589
YDL087C,YML006C,0,-3.035673,0.12095531821250916,0.940119743347168,0.684736967086792
YKL032C,YBR251W,0,-3.0363464,0.12093978375196457,0.940119743347168,0.6848369836807251
YLR019W,YBR212W,0,-3.036457,0.12092426419258118,0.940119743347168,0.6849370002746582
YFL048C,YBR159W,0,-3.037522,0.12090873718261719,0.940119743347168,0.6850370168685913
YFR018C,YOR043W,0,-3.0390606,0.12089322507381439,0.940119743347168,0.6851370334625244
YKL165C,YDR129C,0,-3.039259,0.1208777129650116,0.940119743347168,0.6852370500564575
YDR256C,YHR033W,0,-3.0428548,0.1208622008562088,0.940119743347168,0.6853370666503906
YKL059C,YGL025C,0,-3.0437508,0.1208466961979866,0.940119743347168,0.6854370832443237
YDR040C,YJL004C,0,-3.0451164,0.120831198990345,0.940119743347168,0.6855370998382568
YBL068W,YHR041C,0,-3.0458803,0.1208157017827034,0.940119743347168,0.6856371164321899
YGR155W,YML037C,0,-3.0468864,0.1208002045750618,0.940119743347168,0.685737133026123
YCL047C,YPR034W,0,-3.0474777,0.1207847148180008,0.940119743347168,0.6858371496200562
YHR052W,YHR142W,0,-3.0477266,0.12076923251152039,0.940119743347168,0.6859371662139893
YDR283C,YJL103C,0,-3.051145,0.12075375020503998,0.940119743347168,0.6860371828079224
YKR031C,YML099C,0,-3.0540788,0.12073827534914017,0.940119743347168,0.6861371994018555
YNL284C,YNL006W,0,-3.0592837,0.12072280049324036,0.940119743347168,0.6862372756004333
YJR126C,YNL208W,0,-3.0614254,0.12070733308792114,0.940119743347168,0.6863372921943665
YGL233W,YJL048C,0,-3.0626419,0.12069186568260193,0.940119743347168,0.6864373087882996
YKL196C,YEL017C-A,0,-3.064597,0.12067640572786331,0.940119743347168,0.6865373253822327
YDR387C,YOR106W,0,-3.0648456,0.1206609457731247,0.940119743347168,0.6866373419761658
YLR113W,YHR064C,0,-3.0654666,0.12064549326896667,0.940119743347168,0.6867373585700989
YMR153W,YDR397C,0,-3.066935,0.12063004076480865,0.940119743347168,0.686837375164032
YNL240C,YIL160C,0,-3.0686479,0.12061459571123123,0.940119743347168,0.6869373917579651
YBR010W,YLR337W,0,-3.069995,0.1205991581082344,0.940119743347168,0.6870374083518982
YJL072C,YBR160W,0,-3.0722742,0.12058372050523758,0.940119743347168,0.6871374249458313
YML056C,YDR021W,0,-3.072644,0.12056828290224075,0.940119743347168,0.6872374415397644
YJL213W,YLL009C,0,-3.0738308,0.12055285274982452,0.940119743347168,0.6873374581336975
YHR086W,YDL227C,0,-3.0749173,0.12053743004798889,0.940119743347168,0.6874374747276306
YLR367W,YPR016C,0,-3.075999,0.12052200734615326,0.940119743347168,0.6875374913215637
YDR134C,YNL287W,0,-3.0772767,0.12050658464431763,0.940119743347168,0.6876375079154968
YAL015C,YDR096W,0,-3.081419,0.12049117684364319,0.940119743347168,0.6877375245094299
YDR120C,YBR115C,0,-3.0815692,0.12047576159238815,0.940119743347168,0.687837541103363
YLR291C,YJR102C,0,-3.0818572,0.12046036124229431,0.940119743347168,0.6879376173019409
YLR097C,YMR225C,0,-3.083843,0.12044495344161987,0.940119743347168,0.688037633895874
YHL050C,YBR267W,0,-3.0913973,0.12042956054210663,0.940119743347168,0.6881376504898071
YGL083W,YBR207W,0,-3.0939865,0.12041416019201279,0.940119743347168,0.6882376670837402
YLL061W,YLR418C,0,-3.095956,0.12039877474308014,0.940119743347168,0.6883376836776733
YIR015W,YOR306C,0,-3.0961938,0.12038338929414749,0.940119743347168,0.6884377002716064
YOL149W,YJL155C,0,-3.0980878,0.12036800384521484,0.940119743347168,0.6885377168655396
YKL194C,YOR054C,0,-3.0987167,0.12035262584686279,0.940119743347168,0.6886377334594727
YIL107C,YNR022C,0,-3.098843,0.12033724784851074,0.940119743347168,0.6887377500534058
YMR080C,YDR146C,0,-3.0998845,0.12032187730073929,0.940119743347168,0.6888377666473389
YOR092W,YNL251C,0,-3.1024208,0.12030651420354843,0.940119743347168,0.688937783241272
YBL098W,YER038C,0,-3.1047635,0.12029115110635757,0.940119743347168,0.6890377998352051
YGL213C,YOR061W,0,-3.1048136,0.12027578800916672,0.940119743347168,0.6891378164291382
YCR045C,YPR005C,0,-3.1061811,0.12026043981313705,0.940119743347168,0.6892378330230713
YLR037C,YKR094C,0,-3.1090336,0.1202450841665268,0.940119743347168,0.6893378496170044
YER019C-A,YHR088W,0,-3.1125524,0.12022973597049713,0.940119743347168,0.6894378662109375
YNL036W,YNL175C,0,-3.113803,0.12021439522504807,0.940119743347168,0.6895378828048706
YPL061W,YDL184C,0,-3.1138496,0.120199054479599,0.940119743347168,0.6896378993988037
YBR191W,YFR018C,0,-3.1147106,0.12018372118473053,0.940119743347168,0.6897379755973816
YKL062W,YER095W,0,-3.118443,0.12016838788986206,0.940119743347168,0.6898379921913147
YMR081C,YPR199C,0,-3.120625,0.12015306204557419,0.940119743347168,0.6899380087852478
YOL031C,YKR083C,0,-3.124687,0.12013773620128632,0.940119743347168,0.6900380253791809
YLR276C,YLR459W,0,-3.1291852,0.12012241780757904,0.940119743347168,0.690138041973114
YFL049W,YOR226C,0,-3.1298907,0.12010709941387177,0.940119743347168,0.6902380585670471
YML124C,YDL225W,0,-3.1305807,0.12009178847074509,0.940119743347168,0.6903380751609802
YBL057C,YJL054W,0,-3.1362348,0.120076484978199,0.940119743347168,0.6904380917549133
YOL108C,YKL088W,0,-3.1392932,0.12006117403507233,0.940119743347168,0.6905381083488464
YJR075W,YOL070C,0,-3.1394897,0.12004587799310684,0.940119743347168,0.6906381249427795
YGR258C,YHR119W,0,-3.139566,0.12003058195114136,0.940119743347168,0.6907381415367126
YKR064W,YCR092C,0,-3.1405792,0.12001528590917587,0.940119743347168,0.6908381581306458
YHR214W,YLR258W,0,-3.1434512,0.11999999731779099,0.940119743347168,0.6909381747245789
YNL061W,YOR378W,0,-3.143804,0.1199847161769867,0.940119743347168,0.691038191318512
YIR025W,YER031C,0,-3.1453724,0.1199694350361824,0.940119743347168,0.6911382079124451
YOR279C,YIL046W,0,-3.146793,0.11995416134595871,0.940119743347168,0.6912382245063782
YOR085W,YNL246W,0,-3.1469874,0.11993888765573502,0.940119743347168,0.6913382411003113
YGR012W,YPR102C,0,-3.146992,0.11992361396551132,0.940119743347168,0.6914383172988892
YKR066C,YGR135W,0,-3.1478581,0.11990834772586823,0.940119743347168,0.6915383338928223
YBL055C,YHR211W,0,-3.150971,0.11989308893680573,0.940119743347168,0.6916383504867554
YEL061C,YMR046C,0,-3.1512454,0.11987783014774323,0.940119743347168,0.6917383670806885
YKL126W,YPL259C,0,-3.151402,0.11986257880926132,0.940119743347168,0.6918383836746216
YNL219C,YPR019W,0,-3.1523876,0.11984732747077942,0.940119743347168,0.6919384002685547
YOR324C,YBR128C,0,-3.1524723,0.11983208358287811,0.940119743347168,0.6920384168624878
YPL099C,YPL002C,0,-3.1549494,0.1198168396949768,0.940119743347168,0.6921384334564209
YHR201C,YJL081C,0,-3.1555066,0.1198016032576561,0.940119743347168,0.692238450050354
YOR145C,YBR052C,0,-3.1555588,0.11978636682033539,0.940119743347168,0.6923384666442871
YDR328C,YMR156C,0,-3.156186,0.11977113783359528,0.940119743347168,0.6924384832382202
YOL149W,YBR010W,0,-3.1606612,0.11975590884685516,0.940119743347168,0.6925384998321533
YDR490C,YPL078C,0,-3.1612515,0.11974068731069565,0.940119743347168,0.6926385164260864
YER023W,YHR047C,0,-3.161614,0.11972547322511673,0.940119743347168,0.6927385330200195
YDR226W,YLR394W,0,-3.1640806,0.11971025913953781,0.940119743347168,0.6928385496139526
YDR342C,YGL004C,0,-3.1646268,0.11969504505395889,0.940119743347168,0.6929385662078857
YML096W,YCR030C,0,-3.1661267,0.11967983841896057,0.940119743347168,0.6930385828018188
YDL119C,YNL166C,0,-3.1688304,0.11966463178396225,0.940119743347168,0.693138599395752
YDL022W,YLR333C,0,-3.1691537,0.11964943259954453,0.940119743347168,0.6932386755943298
YDR359C,YER175C,0,-3.169582,0.1196342408657074,0.940119743347168,0.6933386921882629
YHR033W,YFR037C,0,-3.1702924,0.11961904913187027,0.940119743347168,0.693438708782196
