Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR019C,YHR175W,0,-3.1715565,0.11960385739803314,0.940119743347168,0.6935387253761292
YDR310C,YDR195W,0,-3.173941,0.11958867311477661,0.940119743347168,0.6936387419700623
YDR052C,YIL035C,0,-3.174058,0.11957349628210068,0.940119743347168,0.6937387585639954
YIR005W,YPL167C,0,-3.1751194,0.11955831944942474,0.940119743347168,0.6938387751579285
YEL029C,YCL016C,0,-3.181715,0.1195431500673294,0.940119743347168,0.6939387917518616
YDR014W,YMR172W,0,-3.1819637,0.11952798068523407,0.940119743347168,0.6940388083457947
YOL126C,YER177W,0,-3.1846862,0.11951281130313873,0.940119743347168,0.6941388249397278
YGL233W,YER140W,0,-3.1864228,0.11949765682220459,0.940119743347168,0.6942388415336609
YDR228C,YDR093W,0,-3.1868706,0.11948249489068985,0.940119743347168,0.694338858127594
YKR053C,YBR291C,0,-3.188415,0.1194673404097557,0.940119743347168,0.6944388747215271
YKL022C,YJL082W,0,-3.1888142,0.11945219337940216,0.940119743347168,0.6945388913154602
YLR068W,YAR010C,0,-3.1890182,0.11943704634904861,0.940119743347168,0.6946389079093933
YHR202W,YDR075W,0,-3.1898904,0.11942190676927567,0.940119743347168,0.6947389245033264
YNL271C,YJL065C,0,-3.1901877,0.11940676718950272,0.940119743347168,0.6948389410972595
YCL001W,YBR016W,0,-3.19071,0.11939163506031036,0.940119743347168,0.6949390172958374
YLR109W,YGL018C,0,-3.1922996,0.11937650293111801,0.940119743347168,0.6950390338897705
YDR103W,YCL057W,0,-3.1931949,0.11936137825250626,0.940119743347168,0.6951390504837036
YCR092C,YKL041W,0,-3.1933043,0.1193462535738945,0.940119743347168,0.6952390670776367
YDR091C,YHR201C,0,-3.1979237,0.11933113634586334,0.940119743347168,0.6953390836715698
YOR270C,YKL052C,0,-3.1997447,0.11931601911783218,0.940119743347168,0.6954391002655029
YER127W,YER030W,0,-3.201135,0.11930090934038162,0.940119743347168,0.695539116859436
YAL043C,YEL043W,0,-3.2021303,0.11928580701351166,0.940119743347168,0.6956391334533691
YNL151C,YDR032C,0,-3.2032394,0.1192707046866417,0.940119743347168,0.6957391500473022
YMR075W,YGR012W,0,-3.2047079,0.11925560235977173,0.940119743347168,0.6958391666412354
YLR293C,YNL167C,0,-3.2058647,0.11924050748348236,0.940119743347168,0.6959391832351685
YOL031C,YNL029C,0,-3.2064183,0.119225412607193,0.940119743347168,0.6960391998291016
YJL012C,YDR257C,0,-3.2084785,0.11921032518148422,0.940119743347168,0.6961392164230347
YJR009C,YPL119C,0,-3.2124283,0.11919524520635605,0.940119743347168,0.6962392330169678
YLR447C,YMR056C,0,-3.217366,0.11918016523122787,0.940119743347168,0.6963392496109009
YLR439W,YOL112W,0,-3.2176428,0.1191650852560997,0.940119743347168,0.696439266204834
YBR094W,YAL029C,0,-3.2198758,0.11915001273155212,0.940119743347168,0.6965392827987671
YER164W,YOR194C,0,-3.220005,0.11913494020700455,0.940119743347168,0.6966392993927002
YPL168W,YJL112W,0,-3.222502,0.11911987513303757,0.940119743347168,0.6967393755912781
YJL156C,YOL056W,0,-3.2239652,0.11910481750965118,0.940119743347168,0.6968393921852112
YFR008W,YNL267W,0,-3.2265267,0.1190897598862648,0.940119743347168,0.6969394087791443
YIL094C,YCR030C,0,-3.2297616,0.11907470971345901,0.940119743347168,0.6970394253730774
YDL159W,YDR099W,1,-3.23001,0.11918604373931885,0.9411177635192871,0.6970394253730774
YIL147C,YLR187W,0,-3.2318318,0.11917098611593246,0.9411177635192871,0.6971394419670105
YNL227C,YJL110C,0,-3.233054,0.11915592849254608,0.9411177635192871,0.6972394585609436
YPR046W,YBL038W,0,-3.2355444,0.1191408708691597,0.9411177635192871,0.6973394751548767
YMR208W,YOR335C,0,-3.2362576,0.11912582069635391,0.9411177635192871,0.6974394917488098
YML067C,YML112W,0,-3.2370884,0.11911077797412872,0.9411177635192871,0.6975395083427429
YMR282C,YOL003C,0,-3.2373967,0.11909572780132294,0.9411177635192871,0.697639524936676
YMR198W,YGL240W,0,-3.2376237,0.11908069252967834,0.9411177635192871,0.6977395415306091
YNR035C,YGR089W,0,-3.2385976,0.11906565725803375,0.9411177635192871,0.6978395581245422
YBR034C,YGL168W,0,-3.23994,0.11905062198638916,0.9411177635192871,0.6979395747184753
YOR249C,YNR037C,0,-3.2403934,0.11903559416532516,0.9411177635192871,0.6980395913124084
YML036W,YML101C,0,-3.2456248,0.11902057379484177,0.9411177635192871,0.6981396079063416
YAL044C,YEL017C-A,0,-3.2464588,0.11900555342435837,0.9411177635192871,0.6982396245002747
YDR244W,YER096W,0,-3.2497725,0.11899053305387497,0.9411177635192871,0.6983396410942078
YPR178W,YDR513W,0,-3.250102,0.11897552013397217,0.9411177635192871,0.6984397172927856
YGL120C,YDR231C,0,-3.2533023,0.11896051466464996,0.9411177635192871,0.6985397338867188
YFL029C,YMR061W,0,-3.2634416,0.11894550919532776,0.9411177635192871,0.6986397504806519
YJL125C,YLL013C,0,-3.267939,0.11893051117658615,0.9411177635192871,0.698739767074585
YPR073C,YKL013C,0,-3.2709527,0.11891551315784454,0.9411177635192871,0.6988397836685181
YOR346W,YIL138C,0,-3.2713354,0.11890051513910294,0.9411177635192871,0.6989398002624512
YOR297C,YMR098C,0,-3.2735395,0.11888552457094193,0.9411177635192871,0.6990398168563843
YOR068C,YFR029W,0,-3.274477,0.11887054145336151,0.9411177635192871,0.6991398334503174
YMR153W,YKL079W,0,-3.275568,0.1188555583357811,0.9411177635192871,0.6992398500442505
YHR138C,YAL008W,0,-3.279055,0.11884058266878128,0.9411177635192871,0.6993398666381836
YNL096C,YER052C,0,-3.2807853,0.11882560700178146,0.9411177635192871,0.6994398832321167
YJR060W,YCL029C,0,-3.2834442,0.11881063133478165,0.9411177635192871,0.6995398998260498
YIL123W,YBR122C,0,-3.2839382,0.11879566311836243,0.9411177635192871,0.6996399164199829
YBR162W-A,YPR028W,0,-3.2843232,0.1187807023525238,0.9411177635192871,0.699739933013916
YOR069W,YDR011W,0,-3.2849553,0.11876574158668518,0.9411177635192871,0.6998399496078491
YGL028C,YBR159W,0,-3.2918365,0.11875078827142715,0.9411177635192871,0.6999399662017822
YOR066W,YGL116W,0,-3.2955008,0.11873583495616913,0.9411177635192871,0.7000399827957153
YKL061W,YDR371W,0,-3.2959714,0.1187208890914917,0.9411177635192871,0.7001399993896484
YER048W-A,YIL042C,0,-3.2973046,0.11870594322681427,0.9411177635192871,0.7002400755882263
YDR372C,YMR114C,0,-3.2986703,0.11869099736213684,0.9411177635192871,0.7003400921821594
YPR097W,YBR211C,0,-3.299405,0.1186760663986206,0.9411177635192871,0.7004401087760925
YFR050C,YOR382W,0,-3.2995338,0.11866112798452377,0.9411177635192871,0.7005401253700256
YCR096C,YCL027W,0,-3.301232,0.11864619702100754,0.9411177635192871,0.7006401419639587
YML005W,YLR098C,0,-3.301434,0.1186312735080719,0.9411177635192871,0.7007401585578918
YMR319C,YBL069W,0,-3.3020003,0.11861634999513626,0.9411177635192871,0.700840175151825
YML040W,YMR037C,0,-3.3031168,0.11860143393278122,0.9411177635192871,0.7009401917457581
YLR016C,YAR010C,0,-3.3038473,0.11858651787042618,0.9411177635192871,0.7010402083396912
YML036W,YDR179C,0,-3.3080065,0.11857160925865173,0.9411177635192871,0.7011402249336243
YPR127W,YDR083W,0,-3.3152204,0.11855670064687729,0.9411177635192871,0.7012402415275574
YOR308C,YBR170C,0,-3.3160486,0.11854179948568344,0.9411177635192871,0.7013402581214905
YMR211W,YKL059C,0,-3.3178816,0.1185268983244896,0.9411177635192871,0.7014402747154236
YMR070W,YHR088W,0,-3.3201573,0.11851200461387634,0.9411177635192871,0.7015402913093567
YMR168C,YGR235C,0,-3.3231602,0.11849711090326309,0.9411177635192871,0.7016403079032898
YLR417W,YKR030W,0,-3.3241272,0.11848222464323044,0.9411177635192871,0.7017403244972229
YER081W,YPL220W,0,-3.3254855,0.11846733838319778,0.9411177635192871,0.701840341091156
YFL066C,YOL122C,0,-3.3280501,0.11845245212316513,0.9411177635192871,0.7019404172897339
YBR080C,YBR162C,0,-3.3283875,0.11843758076429367,0.9411177635192871,0.702040433883667
YGR020C,YPL001W,0,-3.328551,0.11842270195484161,0.9411177635192871,0.7021404504776001
YPR030W,YDR003W,0,-3.3285813,0.11840783804655075,0.9411177635192871,0.7022404670715332
YBR037C,YKL217W,0,-3.3352776,0.11839296668767929,0.9411177635192871,0.7023404836654663
YLR330W,YOR019W,0,-3.338234,0.11837811022996902,0.9411177635192871,0.7024405002593994
YOR326W,YOL003C,0,-3.3392434,0.11836324632167816,0.9411177635192871,0.7025405168533325
YML067C,YGR239C,0,-3.344842,0.1183483898639679,0.9411177635192871,0.7026405334472656
YDL100C,YDL019C,0,-3.3526225,0.11833354085683823,0.9411177635192871,0.7027405500411987
YIL070C,YCR011C,0,-3.352782,0.11831869184970856,0.9411177635192871,0.7028405666351318
YMR221C,YPL194W,0,-3.3542328,0.11830385029315948,0.9411177635192871,0.7029405832290649
YLR200W,YHR165C,0,-3.3549402,0.11828900873661041,0.9411177635192871,0.703040599822998
YHR205W,YFL014W,0,-3.3598588,0.11827417463064194,0.9411177635192871,0.7031406164169312
YOR224C,YDR469W,0,-3.3620515,0.11825934052467346,0.9411177635192871,0.7032406330108643
YNL122C,YKL069W,0,-3.3664947,0.11824451386928558,0.9411177635192871,0.7033406496047974
YMR015C,YFL002W-A,0,-3.371656,0.1182296872138977,0.9411177635192871,0.7034406661987305
YCR038C,YLR278C,0,-3.3739312,0.11821486800909042,0.9411177635192871,0.7035406827926636
YOL138C,YNL191W,0,-3.3741536,0.11820004880428314,0.9411177635192871,0.7036406993865967
YOR180C,YLR460C,0,-3.3741717,0.11818523705005646,0.9411177635192871,0.7037407755851746
YDR197W,YGL031C,0,-3.3752651,0.11817042529582977,0.9411177635192871,0.7038407921791077
YML011C,YPR072W,0,-3.375564,0.11815562099218369,0.9411177635192871,0.7039408087730408
YAL044C,YPR047W,0,-3.3780217,0.1181408166885376,0.9411177635192871,0.7040408253669739
YBL026W,YHR076W,0,-3.3786197,0.1181260198354721,0.9411177635192871,0.704140841960907
YDR244W,YGL106W,0,-3.379311,0.11811122298240662,0.9411177635192871,0.7042408585548401
YNL010W,YNL182C,0,-3.3807569,0.11809643357992172,0.9411177635192871,0.7043408751487732
YHR059W,YBR029C,0,-3.3842666,0.11808164417743683,0.9411177635192871,0.7044408917427063
YHR214W,YLL035W,0,-3.3901873,0.11806686222553253,0.9411177635192871,0.7045409083366394
YFR008W,YFL054C,0,-3.3904564,0.11805208027362823,0.9411177635192871,0.7046409249305725
YCL074W,YGL220W,0,-3.3911111,0.11803729832172394,0.9411177635192871,0.7047409415245056
YEL001C,YPR180W,0,-3.3922894,0.11802253127098083,0.9411177635192871,0.7048409581184387
YJR066W,YLR134W,0,-3.392591,0.11800775676965714,0.9411177635192871,0.7049409747123718
YLR165C,YJL090C,0,-3.3942366,0.11799298971891403,0.9411177635192871,0.7050409913063049
YOL140W,YAR009C,0,-3.396601,0.11797823011875153,0.9411177635192871,0.705141007900238
YHR017W,YNL212W,0,-3.3986173,0.11796347051858902,0.9411177635192871,0.7052410244941711
YPL225W,YBR046C,0,-3.3991303,0.11794871836900711,0.9411177635192871,0.7053410410881042
YMR306W,YDR358W,0,-3.400028,0.1179339662194252,0.9411177635192871,0.7054411172866821
YFL021W,YDL030W,0,-3.4009595,0.11791922152042389,0.9411177635192871,0.7055411338806152
YGL049C,YBL088C,0,-3.402937,0.11790447682142258,0.9411177635192871,0.7056411504745483
YDR501W,YNR043W,0,-3.4047203,0.11788973957300186,0.9411177635192871,0.7057411670684814
YMR256C,YML012W,0,-3.4065328,0.11787500232458115,0.9411177635192871,0.7058411836624146
YHR215W,YOR065W,0,-3.407279,0.11786026507616043,0.9411177635192871,0.7059412002563477
YDR495C,YMR314W,0,-3.4106247,0.11784553527832031,0.9411177635192871,0.7060412168502808
YEL027W,YDR416W,0,-3.413515,0.11783081293106079,0.9411177635192871,0.7061412334442139
YNL199C,YJL170C,0,-3.4165206,0.11781609058380127,0.9411177635192871,0.706241250038147
YDL098C,YKL039W,0,-3.4184937,0.11780137568712234,0.9411177635192871,0.7063412666320801
YDR151C,YJL125C,0,-3.4203446,0.11778666079044342,0.9411177635192871,0.7064412832260132
YGR144W,YJR027W,0,-3.4215117,0.1177719458937645,0.9411177635192871,0.7065412998199463
YPR006C,YDL074C,0,-3.4217515,0.11775724589824677,0.9411177635192871,0.7066413164138794
YGR040W,YNL160W,0,-3.4238102,0.11774253845214844,0.9411177635192871,0.7067413330078125
YBR294W,YIL106W,0,-3.4248614,0.1177278384566307,0.9411177635192871,0.7068413496017456
YCL051W,YER177W,0,-3.4295647,0.11771314591169357,0.9411177635192871,0.7069413661956787
YDR379W,YDR043C,1,-3.4382732,0.11782326549291611,0.9421157836914062,0.7069413661956787
YOL051W,YPL171C,0,-3.4385896,0.11780855804681778,0.9421157836914062,0.7070413827896118
YDR341C,YBL022C,0,-3.4398727,0.11779385805130005,0.9421157836914062,0.7071413993835449
YOR174W,YDL197C,0,-3.44071,0.11777916550636292,0.9421157836914062,0.7072414755821228
YBR188C,YDR151C,0,-3.4421153,0.11776447296142578,0.9421157836914062,0.7073414921760559
YDR443C,YJR029W,0,-3.4424505,0.11774978041648865,0.9421157836914062,0.707441508769989
YEL044W,YJL186W,0,-3.4429948,0.11773509532213211,0.9421157836914062,0.7075415253639221
YGL045W,YOR251C,0,-3.4496531,0.11772041767835617,0.9421157836914062,0.7076415419578552
YLR033W,YDR397C,0,-3.4543023,0.11770573258399963,0.9421157836914062,0.7077415585517883
YMR220W,YOR267C,0,-3.4550672,0.11769106239080429,0.9421157836914062,0.7078415751457214
YDL166C,YOR356W,0,-3.4562771,0.11767639219760895,0.9421157836914062,0.7079415917396545
YJR029W,YML129C,0,-3.4576492,0.1176617220044136,0.9421157836914062,0.7080416083335876
YPR204W,YJL194W,0,-3.4583836,0.11764705926179886,0.9421157836914062,0.7081416249275208
YGR080W,YOR222W,0,-3.4601085,0.11763239651918411,0.9421157836914062,0.7082416415214539
YLR115W,YDL180W,0,-3.4639785,0.11761774122714996,0.9421157836914062,0.708341658115387
YHL011C,YKR019C,0,-3.4655,0.11760308593511581,0.9421157836914062,0.7084416747093201
YBL055C,YJL097W,0,-3.4690118,0.11758843809366226,0.9421157836914062,0.7085416913032532
YFL013C,YNR044W,0,-3.474202,0.1175737977027893,0.9421157836914062,0.7086417078971863
YNL310C,YPR105C,0,-3.47503,0.11755914986133575,0.9421157836914062,0.7087417244911194
YGR220C,YCR028C,0,-3.475375,0.1175445169210434,0.9421157836914062,0.7088417410850525
YLR090W,YNL322C,0,-3.476678,0.11752988398075104,0.9421157836914062,0.7089418172836304
YMR035W,YOR089C,0,-3.48114,0.11751525104045868,0.9421157836914062,0.7090418338775635
YDR332W,YDR334W,0,-3.4813135,0.11750062555074692,0.9421157836914062,0.7091418504714966
YOR150W,YPL018W,0,-3.4819155,0.11748600006103516,0.9421157836914062,0.7092418670654297
YDL170W,YMR043W,0,-3.4828255,0.11747138202190399,0.9421157836914062,0.7093418836593628
YKL074C,YNL158W,0,-3.483585,0.11745676398277283,0.9421157836914062,0.7094419002532959
YER139C,YIL033C,0,-3.4848125,0.11744215339422226,0.9421157836914062,0.709541916847229
YKL087C,YNL219C,0,-3.4853659,0.11742754280567169,0.9421157836914062,0.7096419334411621
YMR016C,YDR099W,1,-3.4881349,0.11753731220960617,0.9431137442588806,0.7096419334411621
YPL061W,YKL042W,0,-3.4896739,0.117522694170475,0.9431137442588806,0.7097419500350952
YMR152W,YNL158W,0,-3.489822,0.11750808358192444,0.9431137442588806,0.7098419666290283
YHR113W,YNR004W,0,-3.4930615,0.11749347299337387,0.9431137442588806,0.7099419832229614
YLR403W,YIL047C,0,-3.49329,0.1174788698554039,0.9431137442588806,0.7100419998168945
YKL172W,YKL156W,0,-3.4933553,0.11746426671743393,0.9431137442588806,0.7101420164108276
YMR272C,YPR030W,0,-3.4941602,0.11744966357946396,0.9431137442588806,0.7102420330047607
YBL025W,YMR063W,0,-3.4963906,0.11743506789207458,0.9431137442588806,0.7103420495986938
YDR205W,YBR241C,0,-3.5039399,0.11742047965526581,0.9431137442588806,0.710442066192627
YBR072W,YPL193W,0,-3.5055633,0.11740589141845703,0.9431137442588806,0.7105420827865601
YPR100W,YMR226C,0,-3.5056543,0.11739130318164825,0.9431137442588806,0.7106420993804932
YDR120C,YBL090W,0,-3.5058885,0.11737672239542007,0.9431137442588806,0.710742175579071
YLR306W,YBL057C,0,-3.5066903,0.11736214905977249,0.9431137442588806,0.7108421921730042
YPR125W,YKL129C,0,-3.5067568,0.11734757572412491,0.9431137442588806,0.7109422087669373
YPL004C,YDL007W,0,-3.507827,0.11733300238847733,0.9431137442588806,0.7110422253608704
YHR066W,YFR031C,0,-3.5080924,0.11731843650341034,0.9431137442588806,0.7111422419548035
YDR373W,YKR096W,0,-3.51198,0.11730387061834335,0.9431137442588806,0.7112422585487366
YEL051W,YDR279W,0,-3.5127916,0.11728931218385696,0.9431137442588806,0.7113422751426697
YOL108C,YGL161C,0,-3.5149994,0.11727476119995117,0.9431137442588806,0.7114422917366028
YMR302C,YPR006C,0,-3.5157053,0.11726020276546478,0.9431137442588806,0.7115423083305359
YGL163C,YJR045C,0,-3.5166786,0.11724565923213959,0.9431137442588806,0.711642324924469
YOR206W,YCL054W,0,-3.5171022,0.11723111569881439,0.9431137442588806,0.7117423415184021
YDL235C,YGR285C,0,-3.517974,0.1172165721654892,0.9431137442588806,0.7118423581123352
YOR389W,YOL112W,0,-3.5235848,0.1172020360827446,0.9431137442588806,0.7119423747062683
YGR155W,YIL171W,0,-3.5256498,0.1171875,0.9431137442588806,0.7120423913002014
YJL125C,YNR022C,0,-3.5265434,0.117172971367836,0.9431137442588806,0.7121424078941345
YMR048W,YOL093W,0,-3.5276227,0.117158442735672,0.9431137442588806,0.7122424244880676
YFL021W,YNL138W,0,-3.5293214,0.11714392155408859,0.9431137442588806,0.7123424410820007
YBL098W,YCR081W,0,-3.5327835,0.11712940037250519,0.9431137442588806,0.7124425172805786
YPL206C,YGR118W,0,-3.5333474,0.11711488664150238,0.9431137442588806,0.7125425338745117
YDL019C,YJL214W,0,-3.5333507,0.11710037291049957,0.9431137442588806,0.7126425504684448
YNL095C,YHL027W,0,-3.5389442,0.11708586663007736,0.9431137442588806,0.7127425670623779
YDR510W,YDR021W,0,-3.5389752,0.11707136034965515,0.9431137442588806,0.712842583656311
YIL094C,YJR160C,0,-3.5397542,0.11705685406923294,0.9431137442588806,0.7129426002502441
YOR257W,YOL070C,0,-3.5398607,0.11704235523939133,0.9431137442588806,0.7130426168441772
YBL079W,YGR229C,0,-3.5430992,0.11702786386013031,0.9431137442588806,0.7131426334381104
YNL115C,YGR143W,0,-3.5454364,0.1170133724808693,0.9431137442588806,0.7132426500320435
YOR215C,YDR420W,0,-3.55144,0.11699888855218887,0.9431137442588806,0.7133426666259766
YIL021W,YNL191W,0,-3.5514789,0.11698440462350845,0.9431137442588806,0.7134426832199097
YGL172W,YJL096W,0,-3.5542827,0.11696992069482803,0.9431137442588806,0.7135426998138428
YGL163C,YLR050C,0,-3.555169,0.11695544421672821,0.9431137442588806,0.7136427164077759
YFL010W-A,YOL010W,0,-3.5552073,0.11694097518920898,0.9431137442588806,0.713742733001709
YML081W,YOL054W,0,-3.5561743,0.11692650616168976,0.9431137442588806,0.7138427495956421
YNR004W,YDR213W,0,-3.5616825,0.11691203713417053,0.9431137442588806,0.7139427661895752
YER099C,YJL143W,0,-3.5642145,0.1168975755572319,0.9431137442588806,0.7140427827835083
YNL001W,YJL079C,0,-3.5660727,0.11688311398029327,0.9431137442588806,0.7141427993774414
YNL115C,YLL014W,0,-3.5661416,0.11686865985393524,0.9431137442588806,0.7142428755760193
YDR518W,YGR078C,0,-3.5696445,0.1168542131781578,0.9431137442588806,0.7143428921699524
YAR007C,YJL001W,0,-3.5713563,0.11683975905179977,0.9431137442588806,0.7144429087638855
YNR053C,YDR381W,0,-3.5714436,0.11682531982660294,0.9431137442588806,0.7145429253578186
YPL093W,YER179W,0,-3.5758052,0.1168108806014061,0.9431137442588806,0.7146429419517517
YJL181W,YOR257W,0,-3.5762534,0.11679644137620926,0.9431137442588806,0.7147429585456848
YGL213C,YFR021W,0,-3.5784838,0.11678200960159302,0.9431137442588806,0.7148429751396179
YMR195W,YOR061W,0,-3.5797033,0.11676757782697678,0.9431137442588806,0.714942991733551
YMR292W,YGR169C,0,-3.580429,0.11675315350294113,0.9431137442588806,0.7150430083274841
YBL005W,YIL006W,0,-3.583515,0.11673872917890549,0.9431137442588806,0.7151430249214172
YLR060W,YHR169W,0,-3.5898852,0.11672430485486984,0.9431137442588806,0.7152430415153503
YPL153C,YER167W,0,-3.5919232,0.11670989543199539,0.9431137442588806,0.7153430581092834
YNL185C,YLR377C,0,-3.5920458,0.11669547855854034,0.9431137442588806,0.7154430747032166
YGR258C,YPL121C,0,-3.5922232,0.1166810691356659,0.9431137442588806,0.7155430912971497
YMR176W,YGR260W,0,-3.597995,0.11666666716337204,0.9431137442588806,0.7156431078910828
YPL149W,YLR088W,0,-3.5979962,0.11665226519107819,0.9431137442588806,0.7157431244850159
YNL197C,YDL035C,1,-3.6028907,0.11676129698753357,0.9441117644309998,0.7157431244850159
YKL196C,YKR096W,0,-3.6038535,0.11674688756465912,0.9441117644309998,0.715843141078949
YMR072W,YLR067C,0,-3.6061769,0.11673247814178467,0.9441117644309998,0.7159432172775269
YKL132C,YLR270W,0,-3.606425,0.11671807616949081,0.9441117644309998,0.71604323387146
YDR342C,YGL167C,0,-3.6066613,0.11670367419719696,0.9441117644309998,0.7161432504653931
YML096W,YDL210W,0,-3.6074133,0.1166892796754837,0.9441117644309998,0.7162432670593262
YOL116W,YBR208C,0,-3.609294,0.11667489260435104,0.9441117644309998,0.7163432836532593
YML016C,YPL134C,0,-3.6101556,0.11666049808263779,0.9441117644309998,0.7164433002471924
YKL061W,YPL174C,0,-3.6120026,0.11664611846208572,0.9441117644309998,0.7165433168411255
YDR096W,YKL135C,0,-3.6139762,0.11663173139095306,0.9441117644309998,0.7166433334350586
YFR037C,YDL093W,0,-3.6234899,0.1166173592209816,0.9441117644309998,0.7167433500289917
YBR222C,YOR228C,0,-3.6277938,0.11660297960042953,0.9441117644309998,0.7168433666229248
YDR393W,YLR289W,0,-3.6290731,0.11658861488103867,0.9441117644309998,0.7169433832168579
YBR159W,YDR190C,0,-3.6325593,0.1165742427110672,0.9441117644309998,0.717043399810791
YOR131C,YOR036W,0,-3.6343675,0.11655987799167633,0.9441117644309998,0.7171434164047241
YBL092W,YIL043C,0,-3.6345453,0.11654552072286606,0.9441117644309998,0.7172434329986572
YKR062W,YEL053C,0,-3.635586,0.11653116345405579,0.9441117644309998,0.7173434495925903
YHR101C,YHR117W,0,-3.6365108,0.11651681363582611,0.9441117644309998,0.7174434661865234
YMR139W,YEL039C,0,-3.6368685,0.11650246381759644,0.9441117644309998,0.7175434827804565
YGR026W,YFL002W-A,0,-3.6407185,0.11648811399936676,0.9441117644309998,0.7176434993743896
YNL194C,YNR030W,0,-3.6407614,0.11647377163171768,0.9441117644309998,0.7177435755729675
YJL216C,YDL043C,0,-3.6414537,0.1164594367146492,0.9441117644309998,0.7178435921669006
YDR468C,YJL189W,0,-3.6506953,0.11644510179758072,0.9441117644309998,0.7179436087608337
YHR211W,YJR112W,0,-3.6511202,0.11643076688051224,0.9441117644309998,0.7180436253547668
YHR086W,YKL058W,0,-3.6531436,0.11641643941402435,0.9441117644309998,0.7181436419487
YGR194C,YEL002C,0,-3.6541972,0.11640211939811707,0.9441117644309998,0.7182436585426331
YDR079W,YNR022C,0,-3.6543894,0.11638779193162918,0.9441117644309998,0.7183436751365662
YDL100C,YER120W,0,-3.6556685,0.11637347936630249,0.9441117644309998,0.7184436917304993
YER055C,YMR308C,0,-3.6565528,0.1163591668009758,0.9441117644309998,0.7185437083244324
YAL063C,YNL302C,0,-3.6607022,0.11634485423564911,0.9441117644309998,0.7186437249183655
YDR448W,YLR433C,0,-3.6608555,0.11633054912090302,0.9441117644309998,0.7187437415122986
YHR006W,YBR069C,0,-3.6618786,0.11631624400615692,0.9441117644309998,0.7188437581062317
YER131W,YNL317W,0,-3.6636426,0.11630193889141083,0.9441117644309998,0.7189437747001648
YEL065W,YMR237W,0,-3.6652043,0.11628764867782593,0.9441117644309998,0.7190437912940979
YBR080C,YGR001C,0,-3.666114,0.11627335101366043,0.9441117644309998,0.719143807888031
YBR065C,YOR244W,0,-3.6695468,0.11625906080007553,0.9441117644309998,0.7192438244819641
YJR149W,YBR257W,0,-3.6704414,0.11624477803707123,0.9441117644309998,0.7193438410758972
YDR495C,YBR052C,0,-3.6735337,0.11623049527406693,0.9441117644309998,0.7194439172744751
YHR185C,YMR145C,0,-3.675336,0.11621621251106262,0.9441117644309998,0.7195439338684082
YIL027C,YOR267C,0,-3.6775193,0.11620193719863892,0.9441117644309998,0.7196439504623413
YDR453C,YPL095C,0,-3.6784608,0.1161876693367958,0.9441117644309998,0.7197439670562744
YMR240C,YKL129C,0,-3.6825123,0.1161734014749527,0.9441117644309998,0.7198439836502075
YHL007C,YNL068C,1,-3.6834593,0.11628192663192749,0.9451097846031189,0.7198439836502075
YMR228W,YJR065C,0,-3.687936,0.11626765131950378,0.9451097846031189,0.7199440002441406
YMR210W,YDL154W,0,-3.6925077,0.11625337600708008,0.9451097846031189,0.7200440168380737
YIR039C,YGL053W,0,-3.6933148,0.11623910814523697,0.9451097846031189,0.7201440334320068
YDL060W,YPL173W,0,-3.6950436,0.11622484028339386,0.9451097846031189,0.7202440500259399
YLL001W,YNL146W,0,-3.6956596,0.11621057987213135,0.9451097846031189,0.720344066619873
YBR159W,YGR047C,0,-3.6959884,0.11619631946086884,0.9451097846031189,0.7204440832138062
YML049C,YNR008W,0,-3.697466,0.11618206650018692,0.9451097846031189,0.7205440998077393
YNL290W,YOL057W,0,-3.698553,0.116167813539505,0.9451097846031189,0.7206441164016724
YML016C,YOR261C,0,-3.7001464,0.11615356057882309,0.9451097846031189,0.7207441329956055
YMR146C,YOL078W,0,-3.708904,0.11613931506872177,0.9451097846031189,0.7208441495895386
YDR235W,YDR127W,0,-3.7130537,0.11612507700920105,0.9451097846031189,0.7209441661834717
YMR200W,YLR080W,0,-3.7133043,0.11611083894968033,0.9451097846031189,0.7210441827774048
