Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL155C,YNL214W,0,-3.7151875,0.1160966008901596,0.9451097846031189,0.7211441993713379
YDR478W,YLR145W,0,-3.7153482,0.11608237028121948,0.9451097846031189,0.7212442755699158
YGR032W,YOR353C,0,-3.718995,0.11606814712285995,0.9451097846031189,0.7213442921638489
YPL018W,YAL056W,0,-3.723652,0.11605392396450043,0.9451097846031189,0.721444308757782
YGL027C,YDR169C,0,-3.7236857,0.1160397008061409,0.9451097846031189,0.7215443253517151
YDL033C,YBL082C,0,-3.7259212,0.11602548509836197,0.9451097846031189,0.7216443419456482
YBL076C,YGL148W,0,-3.7291014,0.11601126939058304,0.9451097846031189,0.7217443585395813
YIL109C,YDR472W,0,-3.7293985,0.1159970611333847,0.9451097846031189,0.7218443751335144
YNL280C,YNL212W,0,-3.730276,0.11598285287618637,0.9451097846031189,0.7219443917274475
YOL090W,YGR167W,0,-3.731072,0.11596865206956863,0.9451097846031189,0.7220444083213806
YCR093W,YEL020W-A,0,-3.7326984,0.1159544512629509,0.9451097846031189,0.7221444249153137
YPR118W,YLR105C,0,-3.7336018,0.11594025790691376,0.9451097846031189,0.7222444415092468
YNL328C,YLR016C,0,-3.7337313,0.11592606455087662,0.9451097846031189,0.7223444581031799
YGR010W,YGR005C,0,-3.734237,0.11591187119483948,0.9451097846031189,0.722444474697113
YBR128C,YML092C,0,-3.7347815,0.11589768528938293,0.9451097846031189,0.7225444912910461
YLR348C,YBL039C,0,-3.7355087,0.11588350683450699,0.9451097846031189,0.7226445078849792
YOR267C,YKL126W,0,-3.7363796,0.11586932837963104,0.9451097846031189,0.7227445244789124
YBR159W,YFL047W,0,-3.7406986,0.1158551499247551,0.9451097846031189,0.7228445410728455
YBL085W,YPL141C,0,-3.7427511,0.11584097892045975,0.9451097846031189,0.7229446172714233
YER028C,YDL112W,0,-3.7441022,0.1158268079161644,0.9451097846031189,0.7230446338653564
YNL246W,YDL093W,0,-3.745178,0.11581264436244965,0.9451097846031189,0.7231446504592896
YOR217W,YJL101C,0,-3.7456546,0.1157984808087349,0.9451097846031189,0.7232446670532227
YAL016W,YKL028W,0,-3.746747,0.11578432470560074,0.9451097846031189,0.7233446836471558
YER048W-A,YOR187W,0,-3.7468145,0.11577016860246658,0.9451097846031189,0.7234447002410889
YLR249W,YNL112W,0,-3.750258,0.11575601994991302,0.9451097846031189,0.723544716835022
YDL166C,YAR027W,0,-3.7510443,0.11574187129735947,0.9451097846031189,0.7236447334289551
YMR076C,YNL208W,0,-3.7513096,0.1157277300953865,0.9451097846031189,0.7237447500228882
YJL208C,YKL087C,0,-3.752118,0.11571358889341354,0.9451097846031189,0.7238447666168213
YFL017W-A,YGR229C,0,-3.752627,0.11569944769144058,0.9451097846031189,0.7239447832107544
YPL254W,YIL136W,0,-3.7577295,0.11568531394004822,0.9451097846031189,0.7240447998046875
YCR087C-A,YIL002C,0,-3.757864,0.11567118763923645,0.9451097846031189,0.7241448163986206
YHR154W,YOR308C,0,-3.759914,0.11565706133842468,0.9451097846031189,0.7242448329925537
YHR066W,YOR116C,0,-3.7622695,0.11564293503761292,0.9451097846031189,0.7243448495864868
YFL041W,YOR070C,0,-3.7630177,0.11562881618738174,0.9451097846031189,0.7244448661804199
YAR015W,YOR038C,0,-3.764235,0.11561469733715057,0.9451097846031189,0.724544882774353
YFL048C,YDL097C,0,-3.7647803,0.1156005859375,0.9451097846031189,0.7246448993682861
YDL051W,YIL115C,0,-3.7649746,0.11558647453784943,0.9451097846031189,0.724744975566864
YDR432W,YNL098C,1,-3.7655876,0.11569441109895706,0.946107804775238,0.724744975566864
YGL095C,YEL061C,0,-3.7667308,0.11568029224872589,0.946107804775238,0.7248449921607971
YKL141W,YGR030C,0,-3.7713597,0.11566618084907532,0.946107804775238,0.7249450087547302
YIL108W,YDR196C,0,-3.7755003,0.11565206944942474,0.946107804775238,0.7250450253486633
YFR016C,YDR481C,0,-3.7763262,0.11563795804977417,0.946107804775238,0.7251450419425964
YNL080C,YER052C,0,-3.7766945,0.1156238541007042,0.946107804775238,0.7252450585365295
YIR009W,YDR308C,0,-3.7812018,0.11560975760221481,0.946107804775238,0.7253450751304626
YDL056W,YLL050C,0,-3.78122,0.11559566110372543,0.946107804775238,0.7254450917243958
YGR161C,YOL147C,0,-3.7820587,0.11558156460523605,0.946107804775238,0.7255451083183289
YPL111W,YHR114W,0,-3.785583,0.11556747555732727,0.946107804775238,0.725645124912262
YHR168W,YLL009C,0,-3.7860699,0.11555338650941849,0.946107804775238,0.7257451415061951
YFR036W,YLR344W,0,-3.7913797,0.1155393049120903,0.946107804775238,0.7258451581001282
YLR014C,YMR295C,0,-3.7948027,0.11552522331476212,0.946107804775238,0.7259451746940613
YLR192C,YNL188W,0,-3.7953372,0.11551114916801453,0.946107804775238,0.7260451912879944
YNL189W,YMR005W,0,-3.7960324,0.11549707502126694,0.946107804775238,0.7261452078819275
YNL159C,YGR104C,0,-3.7982082,0.11548300832509995,0.946107804775238,0.7262452244758606
YML077W,YOR242C,0,-3.7990732,0.11546894162893295,0.946107804775238,0.7263452410697937
YDR363W-A,YKL048C,0,-3.7999701,0.11545487493276596,0.946107804775238,0.7264453172683716
YOR155C,YOL062C,0,-3.8016,0.11544081568717957,0.946107804775238,0.7265453338623047
YNL190W,YDR527W,0,-3.8019736,0.11542676389217377,0.946107804775238,0.7266453504562378
YGL087C,YNR067C,0,-3.802896,0.11541271209716797,0.946107804775238,0.7267453670501709
YPL206C,YGR061C,0,-3.8052306,0.11539866030216217,0.946107804775238,0.726845383644104
YHL040C,YHR041C,0,-3.8068502,0.11538461595773697,0.946107804775238,0.7269454002380371
YNR006W,YMR109W,0,-3.808029,0.11537057161331177,0.946107804775238,0.7270454168319702
YPR178W,YBR168W,0,-3.8091955,0.11535653471946716,0.946107804775238,0.7271454334259033
YOR131C,YML109W,0,-3.8095202,0.11534249782562256,0.946107804775238,0.7272454500198364
YDL081C,YCR058C,0,-3.8114743,0.11532846838235855,0.946107804775238,0.7273454666137695
YBR168W,YDR498C,0,-3.815108,0.11531443893909454,0.946107804775238,0.7274454832077026
YAL041W,YOR371C,1,-3.8160386,0.11542204022407532,0.9471057653427124,0.7274454832077026
YBR086C,YNL049C,0,-3.8185806,0.11540800333023071,0.9471057653427124,0.7275454998016357
YJL196C,YIL138C,0,-3.8191166,0.11539396643638611,0.9471057653427124,0.7276455163955688
YIR014W,YNR017W,0,-3.8212976,0.1153799369931221,0.9471057653427124,0.727745532989502
YGR001C,YGR129W,0,-3.821661,0.11536591500043869,0.9471057653427124,0.7278455495834351
YCR098C,YLR348C,0,-3.8226488,0.11535189300775528,0.9471057653427124,0.7279455661773682
YLR181C,YOR212W,0,-3.8243008,0.11533787101507187,0.9471057653427124,0.7280455827713013
YIL153W,YGR112W,0,-3.8255434,0.11532385647296906,0.9471057653427124,0.7281455993652344
YGL194C,YER068W,0,-3.8290944,0.11530984193086624,0.9471057653427124,0.7282456755638123
YHR002W,YPR133C,0,-3.829106,0.11529583483934402,0.9471057653427124,0.7283456921577454
YJR001W,YER095W,0,-3.8297887,0.11528182774782181,0.9471057653427124,0.7284457087516785
YGL144C,YNR047W,0,-3.8298113,0.11526782810688019,0.9471057653427124,0.7285457253456116
YDL077C,YOR081C,0,-3.8323803,0.11525382846593857,0.9471057653427124,0.7286457419395447
YOR287C,YMR159C,0,-3.8326662,0.11523982882499695,0.9471057653427124,0.7287457585334778
YGR167W,YBR282W,0,-3.8340995,0.11522583663463593,0.9471057653427124,0.7288457751274109
YBR038W,YIR019C,0,-3.834406,0.1152118518948555,0.9471057653427124,0.728945791721344
YKR096W,YKL171W,0,-3.834591,0.11519786715507507,0.9471057653427124,0.7290458083152771
YPR095C,YJR026W,0,-3.8359046,0.11518388241529465,0.9471057653427124,0.7291458249092102
YLR323C,YKL058W,0,-3.8395486,0.11516990512609482,0.9471057653427124,0.7292458415031433
YPL196W,YMR166C,0,-3.8405104,0.11515592783689499,0.9471057653427124,0.7293458580970764
YKL077W,YDR217C,0,-3.845703,0.11514195799827576,0.9471057653427124,0.7294458746910095
YLR441C,YDR468C,0,-3.8467665,0.11512798815965652,0.9471057653427124,0.7295458912849426
YPR108W,YMR319C,0,-3.847103,0.11511402577161789,0.9471057653427124,0.7296459078788757
YMR284W,YKL041W,0,-3.8495102,0.11510006338357925,0.9471057653427124,0.7297459244728088
YHR076W,YMR074C,0,-3.8508148,0.11508610099554062,0.9471057653427124,0.7298459410667419
YJR092W,YGL136C,0,-3.8514953,0.11507214605808258,0.9471057653427124,0.7299460172653198
YPR073C,YOR351C,0,-3.8535767,0.11505819857120514,0.9471057653427124,0.7300460338592529
YGR220C,YEL054C,0,-3.8558013,0.1150442510843277,0.9471057653427124,0.730146050453186
YAL059W,YDR229W,0,-3.8572955,0.11503030359745026,0.9471057653427124,0.7302460670471191
YDR164C,YCR014C,0,-3.8578868,0.11501636356115341,0.9471057653427124,0.7303460836410522
YAR002C-A,YOL147C,0,-3.8588343,0.11500242352485657,0.9471057653427124,0.7304461002349854
YEL061C,YGR205W,0,-3.8589144,0.11498849093914032,0.9471057653427124,0.7305461168289185
YHR002W,YHR047C,0,-3.8598802,0.11497455835342407,0.9471057653427124,0.7306461334228516
YGR017W,YLR386W,0,-3.8618753,0.11496063321828842,0.9471057653427124,0.7307461500167847
YPL254W,YJR055W,0,-3.8646476,0.11494670808315277,0.9471057653427124,0.7308461666107178
YHR105W,YKL052C,0,-3.8682044,0.11493278294801712,0.9471057653427124,0.7309461832046509
YLR015W,YML088W,0,-3.8688822,0.11491886526346207,0.9471057653427124,0.731046199798584
YNL119W,YIL131C,1,-3.8691225,0.11502603441476822,0.9481037855148315,0.731046199798584
YNL190W,YCR009C,0,-3.8705587,0.11501210927963257,0.9481037855148315,0.7311462163925171
YGL083W,YFR045W,0,-3.8714113,0.11499818414449692,0.9481037855148315,0.7312462329864502
YDR364C,YIL061C,0,-3.8715203,0.11498426645994186,0.9481037855148315,0.7313462495803833
YOR389W,YJR005W,0,-3.8721159,0.11497034877538681,0.9481037855148315,0.7314462661743164
YER164W,YJL024C,0,-3.872237,0.11495643854141235,0.9481037855148315,0.7315462827682495
YJR004C,YPL087W,0,-3.8749428,0.1149425283074379,0.9481037855148315,0.7316463589668274
YDL209C,YGR200C,0,-3.8778155,0.11492862552404404,0.9481037855148315,0.7317463755607605
YDR468C,YMR194W,0,-3.8784354,0.11491472274065018,0.9481037855148315,0.7318463921546936
YGR099W,YMR061W,0,-3.8875608,0.11490081995725632,0.9481037855148315,0.7319464087486267
YJL125C,YGR145W,0,-3.8910723,0.11488692462444305,0.9481037855148315,0.7320464253425598
YPL174C,YJL083W,0,-3.8973403,0.11487303674221039,0.9481037855148315,0.7321464419364929
YAL058W,YNR035C,0,-3.9012883,0.11485914885997772,0.9481037855148315,0.732246458530426
YOR074C,YGR170W,0,-3.902801,0.11484526097774506,0.9481037855148315,0.7323464751243591
YIL069C,YLR172C,0,-3.9063597,0.11483138054609299,0.9481037855148315,0.7324464917182922
YPR110C,YMR051C,0,-3.9067745,0.11481750011444092,0.9481037855148315,0.7325465083122253
YGR222W,YKL058W,0,-3.9079728,0.11480362713336945,0.9481037855148315,0.7326465249061584
YOR078W,YGR122W,0,-3.9085374,0.11478975415229797,0.9481037855148315,0.7327465415000916
YDR108W,YGR027C,0,-3.9098666,0.1147758886218071,0.9481037855148315,0.7328465580940247
YBR086C,YAL040C,0,-3.910397,0.11476202309131622,0.9481037855148315,0.7329465746879578
YDL112W,YLR028C,0,-3.9130113,0.11474815756082535,0.9481037855148315,0.7330465912818909
YKL042W,YLR047C,0,-3.915834,0.11473429948091507,0.9481037855148315,0.733146607875824
YNL180C,YOR219C,0,-3.915935,0.11472044140100479,0.9481037855148315,0.7332466244697571
YIL014W,YGR251W,0,-3.9186387,0.11470659077167511,0.9481037855148315,0.7333466410636902
YOR194C,YNL231C,0,-3.9191499,0.11469274759292603,0.9481037855148315,0.7334467172622681
YOR297C,YJR054W,0,-3.9195848,0.11467889696359634,0.9481037855148315,0.7335467338562012
YDR523C,YBL075C,0,-3.9205022,0.11466505378484726,0.9481037855148315,0.7336467504501343
YDR411C,YOR306C,0,-3.92106,0.11465121805667877,0.9481037855148315,0.7337467670440674
YIL006W,YOR043W,0,-3.9228966,0.11463738232851028,0.9481037855148315,0.7338467836380005
YDR318W,YPL150W,0,-3.9262266,0.1146235540509224,0.9481037855148315,0.7339468002319336
YOR063W,YPL161C,0,-3.929415,0.1146097257733345,0.9481037855148315,0.7340468168258667
YBL060W,YNL261W,0,-3.9296725,0.11459589749574661,0.9481037855148315,0.7341468334197998
YDR406W,YDR328C,0,-3.933636,0.11458207666873932,0.9481037855148315,0.7342468500137329
YCL057W,YDR378C,0,-3.935571,0.11456825584173203,0.9481037855148315,0.734346866607666
YEL065W,YAL024C,0,-3.9384496,0.11455444246530533,0.9481037855148315,0.7344468832015991
YGR040W,YIL137C,0,-3.9391518,0.11454062908887863,0.9481037855148315,0.7345468997955322
YJR084W,YPL056C,0,-3.9397674,0.11452682316303253,0.9481037855148315,0.7346469163894653
YHR204W,YNL317W,0,-3.940824,0.11451301723718643,0.9481037855148315,0.7347469329833984
YDR369C,YBR026C,0,-3.9429326,0.11449921876192093,0.9481037855148315,0.7348469495773315
YDL030W,YEL038W,0,-3.9530191,0.11448542028665543,0.9481037855148315,0.7349469661712646
YOR251C,YFL001W,0,-3.9555225,0.11447162181138992,0.9481037855148315,0.7350469827651978
YCR052W,YER175C,0,-3.956794,0.11445783078670502,0.9481037855148315,0.7351470589637756
YMR297W,YMR321C,0,-3.960426,0.11444403976202011,0.9481037855148315,0.7352470755577087
YPR113W,YBR212W,0,-3.9611044,0.1144302561879158,0.9481037855148315,0.7353470921516418
YGL112C,YJR040W,0,-3.9623177,0.11441647261381149,0.9481037855148315,0.735447108745575
YBR182C,YDL149W,0,-3.9625754,0.11440269649028778,0.9481037855148315,0.7355471253395081
YOL140W,YDR078C,0,-3.9704068,0.11438892036676407,0.9481037855148315,0.7356471419334412
YHR140W,YMR056C,0,-3.9745624,0.11437515169382095,0.9481037855148315,0.7357471585273743
YKL206C,YIL033C,0,-3.977333,0.11436138302087784,0.9481037855148315,0.7358471751213074
YOR129C,YIL039W,0,-3.9828842,0.11434761434793472,0.9481037855148315,0.7359471917152405
YHL008C,YBR115C,0,-3.9868205,0.1143338531255722,0.9481037855148315,0.7360472083091736
YGR004W,YMR022W,0,-3.9900985,0.11432009935379028,0.9481037855148315,0.7361472249031067
YER143W,YDL123W,0,-3.9902146,0.11430633813142776,0.9481037855148315,0.7362472414970398
YOR228C,YBR045C,0,-3.9972363,0.11429259181022644,0.9481037855148315,0.7363472580909729
YPL248C,YDL067C,0,-3.997654,0.11427883803844452,0.9481037855148315,0.736447274684906
YKL138C,YMR037C,0,-4.0036087,0.1142650917172432,0.9481037855148315,0.7365472912788391
YDR276C,YNL160W,0,-4.0052414,0.11425135284662247,0.9481037855148315,0.7366473078727722
YOL152W,YDR464W,0,-4.005645,0.11423761397600174,0.9481037855148315,0.7367473244667053
YDR364C,YOR353C,0,-4.0059447,0.11422387510538101,0.9481037855148315,0.7368473410606384
YLR118C,YCL035C,0,-4.0089965,0.11421014368534088,0.9481037855148315,0.7369474172592163
YBR245C,YLL016W,0,-4.0095105,0.11419641971588135,0.9481037855148315,0.7370474338531494
YBR083W,YDR107C,1,-4.0115027,0.11430288106203079,0.9491018056869507,0.7370474338531494
YLR442C,YMR233W,0,-4.013361,0.11428914964199066,0.9491018056869507,0.7371474504470825
YPL011C,YKL189W,0,-4.0149946,0.11427541822195053,0.9491018056869507,0.7372474670410156
YDR312W,YDR407C,0,-4.015215,0.1142616868019104,0.9491018056869507,0.7373474836349487
YDR497C,YFL057C,0,-4.0156274,0.11424795538187027,0.9491018056869507,0.7374475002288818
YIL049W,YCR038C,1,-4.0157766,0.11435435712337494,0.9500998258590698,0.7374475002288818
YKR085C,YDR092W,0,-4.016946,0.11434061825275421,0.9500998258590698,0.7375475168228149
YGL106W,YJL121C,0,-4.0173864,0.11432688683271408,0.9500998258590698,0.737647533416748
YLR127C,YOR381W,0,-4.0183907,0.11431316286325455,0.9500998258590698,0.7377475500106812
YBR274W,YMR175W,0,-4.020092,0.11429943889379501,0.9500998258590698,0.7378475666046143
YBR061C,YBR279W,0,-4.0202274,0.11428571492433548,0.9500998258590698,0.7379475831985474
YKL210W,YKR064W,0,-4.0211596,0.11427199840545654,0.9500998258590698,0.7380475997924805
YLR219W,YDR248C,0,-4.021544,0.1142582818865776,0.9500998258590698,0.7381476163864136
YFR052W,YOR369C,0,-4.022668,0.11424457281827927,0.9500998258590698,0.7382476329803467
YBR159W,YHR108W,0,-4.0268793,0.11423086374998093,0.9500998258590698,0.7383476495742798
YDR435C,YER153C,0,-4.0289536,0.11421715468168259,0.9500998258590698,0.7384476661682129
YBR095C,YLL008W,0,-4.0307446,0.11420345306396484,0.9500998258590698,0.738547682762146
YJR089W,YGR057C,0,-4.030942,0.1141897588968277,0.9500998258590698,0.7386477589607239
YPL027W,YHR008C,0,-4.0362644,0.11417606472969055,0.9500998258590698,0.738747775554657
YHR082C,YLR105C,0,-4.036973,0.1141623705625534,0.9500998258590698,0.7388477921485901
YLR286C,YMR050C,0,-4.047694,0.11414868384599686,0.9500998258590698,0.7389478087425232
YGR185C,YKL007W,0,-4.048337,0.11413499712944031,0.9500998258590698,0.7390478253364563
YAL015C,YML096W,0,-4.0486164,0.11412131041288376,0.9500998258590698,0.7391478419303894
YBR192W,YBR261C,0,-4.0510902,0.1141076385974884,0.9500998258590698,0.7392478585243225
YGR029W,YLR129W,0,-4.053375,0.11409395933151245,0.9500998258590698,0.7393478751182556
YPL204W,YLR145W,0,-4.053725,0.1140802875161171,0.9500998258590698,0.7394478917121887
YHR214W,YCR036W,0,-4.05442,0.11406661570072174,0.9500998258590698,0.7395479083061218
YIL056W,YDR517W,0,-4.0564857,0.11405295133590698,0.9500998258590698,0.7396479249000549
YOL020W,YGR204W,0,-4.0578136,0.11403929442167282,0.9500998258590698,0.739747941493988
YDR227W,YMR019W,0,-4.0669203,0.11402563005685806,0.9500998258590698,0.7398479580879211
YCR039C,YEL029C,0,-4.0698786,0.1140119731426239,0.9500998258590698,0.7399479746818542
YLR172C,YMR117C,0,-4.077663,0.11399832367897034,0.9500998258590698,0.7400479912757874
YBR192W,YBR125C,0,-4.07927,0.11398467421531677,0.9500998258590698,0.7401480078697205
YOR269W,YIL068C,0,-4.0839167,0.11397102475166321,0.9500998258590698,0.7402480244636536
YBR042C,YPR191W,0,-4.0885763,0.11395738273859024,0.9500998258590698,0.7403480410575867
YKR038C,YBR195C,0,-4.0906296,0.11394374817609787,0.9500998258590698,0.7404481172561646
YML013W,YCR002C,0,-4.0918627,0.1139301136136055,0.9500998258590698,0.7405481338500977
YLR078C,YOL071W,0,-4.095269,0.11391647905111313,0.9500998258590698,0.7406481504440308
YCL047C,YFL001W,0,-4.0978723,0.11390284448862076,0.9500998258590698,0.7407481670379639
YJR076C,YPL007C,0,-4.098272,0.11388922482728958,0.9500998258590698,0.740848183631897
YHR036W,YNL110C,0,-4.099122,0.11387559771537781,0.9500998258590698,0.7409482002258301
YOR391C,YOL004W,0,-4.101759,0.11386197805404663,0.9500998258590698,0.7410482168197632
YJR143C,YDR234W,0,-4.105198,0.11384835839271545,0.9500998258590698,0.7411482334136963
YGL040C,YDR300C,0,-4.106517,0.11383474618196487,0.9500998258590698,0.7412482500076294
YDL043C,YMR312W,0,-4.108121,0.11382114142179489,0.9500998258590698,0.7413482666015625
YER093C,YDR517W,0,-4.1088653,0.11380752921104431,0.9500998258590698,0.7414482831954956
YDL159W,YDR043C,1,-4.1093636,0.11391346156597137,0.9510977864265442,0.7414482831954956
YBL061C,YJL130C,0,-4.109962,0.1138998419046402,0.9510977864265442,0.7415482997894287
YDR364C,YHR006W,0,-4.1111355,0.11388622969388962,0.9510977864265442,0.7416483163833618
YOR150W,YNL020C,0,-4.113164,0.11387262493371964,0.9510977864265442,0.7417483329772949
YNR037C,YKL117W,0,-4.116309,0.11385902017354965,0.9510977864265442,0.741848349571228
YJR055W,YNL024C,0,-4.1168947,0.11384541541337967,0.9510977864265442,0.7419483661651611
YLR061W,YPL210C,0,-4.11951,0.11383181810379028,0.9510977864265442,0.7420483827590942
YER113C,YLR348C,0,-4.119638,0.1138182282447815,0.9510977864265442,0.7421484589576721
YGL103W,YDR079W,0,-4.1227913,0.11380463093519211,0.9510977864265442,0.7422484755516052
YIR015W,YCR014C,0,-4.1230545,0.11379104107618332,0.9510977864265442,0.7423484921455383
YPL151C,YJR134C,0,-4.1237574,0.11377745866775513,0.9510977864265442,0.7424485087394714
YKR085C,YDR383C,0,-4.12549,0.11376387625932693,0.9510977864265442,0.7425485253334045
YGL168W,YOL093W,0,-4.1278777,0.11375030130147934,0.9510977864265442,0.7426485419273376
YLL061W,YJL179W,0,-4.128196,0.11373672634363174,0.9510977864265442,0.7427485585212708
YGR170W,YOR236W,0,-4.128662,0.11372315138578415,0.9510977864265442,0.7428485751152039
YBR028C,YJR035W,0,-4.129693,0.11370958387851715,0.9510977864265442,0.742948591709137
YDR083W,YLR395C,0,-4.134248,0.11369601637125015,0.9510977864265442,0.7430486083030701
YER162C,YNL188W,0,-4.1357493,0.11368244886398315,0.9510977864265442,0.7431486248970032
YLR115W,YLR382C,0,-4.136185,0.11366889625787735,0.9510977864265442,0.7432486414909363
YHL038C,YCR092C,0,-4.1413,0.11365533620119095,0.9510977864265442,0.7433486580848694
YKR009C,YBR261C,0,-4.143817,0.11364178359508514,0.9510977864265442,0.7434486746788025
YMR089C,YKR026C,0,-4.1465907,0.11362823098897934,0.9510977864265442,0.7435486912727356
YML125C,YGL105W,0,-4.1482663,0.11361468583345413,0.9510977864265442,0.7436487078666687
YJL112W,YBR166C,0,-4.1500735,0.11360114067792892,0.9510977864265442,0.7437487244606018
YPR143W,YNL078W,0,-4.1508923,0.11358760297298431,0.9510977864265442,0.7438487410545349
YGL194C,YLR196W,0,-4.1518354,0.1135740652680397,0.9510977864265442,0.7439488172531128
YFR013W,YIL126W,0,-4.1539993,0.11356053501367569,0.9510977864265442,0.7440488338470459
YOR150W,YOR158W,0,-4.1546974,0.11354700475931168,0.9510977864265442,0.744148850440979
YDR195W,YJR028W,0,-4.155602,0.11353347450494766,0.9510977864265442,0.7442488670349121
YLR276C,YLR251W,0,-4.159027,0.11351995170116425,0.9510977864265442,0.7443488836288452
YDR090C,YGL025C,0,-4.159472,0.11350642889738083,0.9510977864265442,0.7444489002227783
YER142C,YNL051W,0,-4.160331,0.11349291354417801,0.9510977864265442,0.7445489168167114
YDL171C,YHR060W,0,-4.162528,0.11347939819097519,0.9510977864265442,0.7446489334106445
YLR364W,YGL136C,0,-4.164974,0.11346589028835297,0.9510977864265442,0.7447489500045776
YLR025W,YGR056W,0,-4.1651564,0.11345238238573074,0.9510977864265442,0.7448489665985107
YBL056W,YJR126C,0,-4.1689262,0.11343887448310852,0.9510977864265442,0.7449489831924438
YLR142W,YIR023W,0,-4.1693892,0.1134253740310669,0.9510977864265442,0.745048999786377
YNL189W,YHL015W,0,-4.170558,0.11341187357902527,0.9510977864265442,0.7451490163803101
YHL008C,YMR086W,0,-4.170623,0.11339838057756424,0.9510977864265442,0.7452490329742432
YLL004W,YGR252W,0,-4.1721735,0.11338488757610321,0.9510977864265442,0.7453490495681763
YMR149W,YMR275C,0,-4.1722116,0.11337140202522278,0.9510977864265442,0.7454490661621094
YDL184C,YBR081C,0,-4.172377,0.11335791647434235,0.9510977864265442,0.7455490827560425
YOL052C-A,YPL098C,0,-4.1757374,0.11334443092346191,0.9510977864265442,0.7456491589546204
YGL203C,YIL148W,0,-4.1776056,0.11333095282316208,0.9510977864265442,0.7457491755485535
YDR376W,YHR056C,0,-4.1807075,0.11331748217344284,0.9510977864265442,0.7458491921424866
YDL060W,YNL283C,0,-4.1807218,0.113304004073143,0.9510977864265442,0.7459492087364197
YOR026W,YPR026W,0,-4.1818876,0.11329054087400436,0.9510977864265442,0.7460492253303528
YPR141C,YJL101C,0,-4.187034,0.11327707022428513,0.9510977864265442,0.7461492419242859
YMR188C,YGR224W,0,-4.188283,0.11326360702514648,0.9510977864265442,0.746249258518219
YFL066C,YNL123W,0,-4.1914034,0.11325015127658844,0.9510977864265442,0.7463492751121521
YGR296W,YLR395C,0,-4.194163,0.1132366955280304,0.9510977864265442,0.7464492917060852
YKL051W,YNL178W,0,-4.198154,0.11322323977947235,0.9510977864265442,0.7465493083000183
YOR030W,YNL098C,1,-4.1987104,0.11332858353853226,0.9520958065986633,0.7465493083000183
YHR119W,YMR002W,0,-4.1988425,0.11331512033939362,0.9520958065986633,0.7466493248939514
YHR073W,YER118C,1,-4.2002497,0.11342042684555054,0.9530938267707825,0.7466493248939514
YLR073C,YMR041C,0,-4.202221,0.1134069561958313,0.9530938267707825,0.7467493414878845
YDL159W,YMR016C,1,-4.202962,0.11351223289966583,0.9540917873382568,0.7467493414878845
YOR299W,YNL076W,0,-4.2046824,0.113498754799366,0.9540917873382568,0.7468493580818176
YHR080C,YGR252W,0,-4.206206,0.11348527669906616,0.9540917873382568,0.7469493746757507
YML099C,YPL225W,0,-4.20971,0.11347181349992752,0.9540917873382568,0.7470493912696838
YBR278W,YJR160C,0,-4.2141595,0.11345834285020828,0.9540917873382568,0.7471494078636169
YJR147W,YGR263C,0,-4.2161036,0.11344487965106964,0.9540917873382568,0.74724942445755
YJR032W,YPL085W,0,-4.2247353,0.113431416451931,0.9540917873382568,0.7473494410514832
YLR015W,YLL014W,0,-4.2273316,0.11341796070337296,0.9540917873382568,0.747449517250061
YHR116W,YDR262W,0,-4.227819,0.11340450495481491,0.9540917873382568,0.7475495338439941
YKR034W,YMR201C,0,-4.2303567,0.11339105665683746,0.9540917873382568,0.7476495504379272
YMR232W,YDR081C,0,-4.2306404,0.11337760835886002,0.9540917873382568,0.7477495670318604
YBR038W,YLR196W,0,-4.232381,0.11336416751146317,0.9540917873382568,0.7478495836257935
YMR319C,YOR332W,0,-4.235198,0.11335072666406631,0.9540917873382568,0.7479496002197266
YNL268W,YMR046C,0,-4.2355943,0.11333728581666946,0.9540917873382568,0.7480496168136597
YKL002W,YML015C,0,-4.2390227,0.11332385241985321,0.9540917873382568,0.7481496334075928
YNL227C,YOR239W,0,-4.241706,0.11331041902303696,0.9540917873382568,0.7482496500015259
