Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL103C,YJR109C,0,-4.244607,0.1132969930768013,0.9540917873382568,0.748349666595459
YEL002C,YBR089C-A,0,-4.248397,0.11328356713056564,0.9540917873382568,0.7484496831893921
YOR127W,YBR083W,1,-4.2484126,0.11338862776756287,0.955089807510376,0.7484496831893921
YNL294C,YDL202W,0,-4.248425,0.11337519437074661,0.955089807510376,0.7485496997833252
YBR264C,YDR127W,0,-4.250045,0.11336176097393036,0.955089807510376,0.7486497163772583
YJL181W,YGR027C,0,-4.2535753,0.1133483350276947,0.955089807510376,0.7487497329711914
YER184C,YLR206W,0,-4.2546854,0.11333490908145905,0.955089807510376,0.7488497495651245
YER041W,YPR152C,0,-4.2562513,0.11332149058580399,0.955089807510376,0.7489497661590576
YCL051W,YHR186C,0,-4.2602453,0.11330807209014893,0.955089807510376,0.7490497827529907
YER060W-A,YDL202W,0,-4.2622337,0.11329466104507446,0.955089807510376,0.7491498589515686
YJR110W,YOR242C,0,-4.2623434,0.11328125,0.955089807510376,0.7492498755455017
YLR220W,YNL031C,0,-4.2629623,0.11326783895492554,0.955089807510376,0.7493498921394348
YDR110W,YBR248C,0,-4.2636433,0.11325443536043167,0.955089807510376,0.7494499087333679
YPR187W,YNL246W,0,-4.2648115,0.1132410392165184,0.955089807510376,0.749549925327301
YGR056W,YFL025C,0,-4.26989,0.11322763562202454,0.955089807510376,0.7496499419212341
YDR233C,YMR314W,0,-4.270253,0.11321424692869186,0.955089807510376,0.7497499585151672
YPL143W,YJL148W,0,-4.272617,0.1132008507847786,0.955089807510376,0.7498499751091003
YGL206C,YNL287W,0,-4.2730465,0.11318746209144592,0.955089807510376,0.7499499917030334
YJL005W,YER062C,0,-4.273614,0.11317408084869385,0.955089807510376,0.7500500082969666
YIL098C,YMR227C,0,-4.2744665,0.11316069215536118,0.955089807510376,0.7501500248908997
YOL138C,YDR390C,0,-4.27462,0.1131473183631897,0.955089807510376,0.7502500414848328
YJR009C,YDR148C,0,-4.2761836,0.11313393712043762,0.955089807510376,0.7503500580787659
YDR508C,YHR114W,0,-4.277813,0.11312057077884674,0.955089807510376,0.750450074672699
YLR005W,YNL085W,0,-4.278327,0.11310719698667526,0.955089807510376,0.7505500912666321
YKR062W,YOL096C,0,-4.2792344,0.11309383064508438,0.955089807510376,0.7506501078605652
YLR113W,YLL012W,0,-4.280136,0.1130804643034935,0.955089807510376,0.7507501244544983
YPR017C,YBL026W,0,-4.2815843,0.11306710541248322,0.955089807510376,0.7508501410484314
YER164W,YDR500C,0,-4.2844086,0.11305375397205353,0.955089807510376,0.7509502172470093
YDR470C,YNL056W,0,-4.2844315,0.11304039508104324,0.955089807510376,0.7510502338409424
YML115C,YHR105W,0,-4.2877,0.11302704364061356,0.955089807510376,0.7511502504348755
YPR041W,YLR163C,0,-4.287968,0.11301369965076447,0.955089807510376,0.7512502670288086
YGR220C,YGL092W,0,-4.2893887,0.11300035566091537,0.955089807510376,0.7513502836227417
YIL160C,YPR030W,0,-4.29324,0.11298701167106628,0.955089807510376,0.7514503002166748
YKL205W,YMR228W,0,-4.2943926,0.11297367513179779,0.955089807510376,0.7515503168106079
YMR183C,YNL132W,0,-4.296253,0.1129603385925293,0.955089807510376,0.751650333404541
YOR264W,YPL113C,0,-4.298451,0.1129470095038414,0.955089807510376,0.7517503499984741
YJR078W,YOR142W,0,-4.2999115,0.1129336804151535,0.955089807510376,0.7518503665924072
YJL156C,YEL036C,0,-4.3044076,0.1129203513264656,0.955089807510376,0.7519503831863403
YMR213W,YDR347W,0,-4.3073864,0.1129070296883583,0.955089807510376,0.7520503997802734
YBL013W,YCL054W,0,-4.307538,0.1128937155008316,0.955089807510376,0.7521504163742065
YDR115W,YPL183W-A,0,-4.3100877,0.1128803938627243,0.955089807510376,0.7522504329681396
YER087C-B,YGR007W,0,-4.3110065,0.1128670796751976,0.955089807510376,0.7523504495620728
YDR120C,YIL076W,0,-4.3135834,0.1128537729382515,0.955089807510376,0.7524504661560059
YDR422C,YPR149W,0,-4.316292,0.11284046620130539,0.955089807510376,0.752550482749939
YLR229C,YLR353W,1,-4.3171024,0.112945057451725,0.9560878276824951,0.752550482749939
YBR086C,YCR096C,0,-4.3172617,0.1129317432641983,0.9560878276824951,0.7526505589485168
YDR028C,YBR087W,0,-4.317391,0.1129184365272522,0.9560878276824951,0.75275057554245
YER032W,YMR275C,0,-4.31772,0.11290512979030609,0.9560878276824951,0.7528505921363831
YPL028W,YLL040C,0,-4.3233547,0.11289182305335999,0.9560878276824951,0.7529506087303162
YOR266W,YMR188C,0,-4.3233767,0.11287852376699448,0.9560878276824951,0.7530506253242493
YJR026W,YIL043C,0,-4.324047,0.11286522448062897,0.9560878276824951,0.7531506419181824
YDL046W,YLR395C,0,-4.3257723,0.11285192519426346,0.9560878276824951,0.7532506585121155
YDR444W,YCR026C,0,-4.3259134,0.11283863335847855,0.9560878276824951,0.7533506751060486
YKL001C,YGL014W,0,-4.3294554,0.11282534152269363,0.9560878276824951,0.7534506916999817
YLR120C,YPR024W,0,-4.3301287,0.11281205713748932,0.9560878276824951,0.7535507082939148
YIL154C,YGL167C,0,-4.338666,0.112798772752285,0.9560878276824951,0.7536507248878479
YIL049W,YER020W,1,-4.3396244,0.11290322244167328,0.9570858478546143,0.7536507248878479
YPR161C,YKL144C,0,-4.340933,0.11288993805646896,0.9570858478546143,0.753750741481781
YBR271W,YLR147C,0,-4.341028,0.11287664622068405,0.9570858478546143,0.7538507580757141
YKL130C,YER048W-A,0,-4.341642,0.11286336183547974,0.9570858478546143,0.7539507746696472
YNR018W,YPR037C,0,-4.342983,0.11285008490085602,0.9570858478546143,0.7540507912635803
YCR037C,YBL057C,0,-4.343403,0.1128368079662323,0.9570858478546143,0.7541508078575134
YOR172W,YBL056W,0,-4.3441725,0.11282353103160858,0.9570858478546143,0.7542508244514465
YHL008C,YER099C,0,-4.345672,0.11281025409698486,0.9570858478546143,0.7543508410453796
YMR114C,YBR231C,0,-4.3473263,0.11279699206352234,0.9570858478546143,0.7544509172439575
YJR063W,YJL058C,0,-4.3489,0.11278372257947922,0.9570858478546143,0.7545509338378906
YDR421W,YLR278C,0,-4.353489,0.1127704605460167,0.9570858478546143,0.7546509504318237
YNL191W,YBR267W,0,-4.3552246,0.11275719851255417,0.9570858478546143,0.7547509670257568
YJL141C,YDR252W,0,-4.35705,0.11274394392967224,0.9570858478546143,0.7548509836196899
YDL081C,YDR013W,0,-4.357686,0.11273068934679031,0.9570858478546143,0.754951000213623
YDR383C,YOL124C,0,-4.3578615,0.11271744221448898,0.9570858478546143,0.7550510168075562
YBR272C,YGR204W,0,-4.360819,0.11270419508218765,0.9570858478546143,0.7551510334014893
YBR083W,YHR073W,1,-4.3622365,0.112808458507061,0.9580838084220886,0.7551510334014893
YJR140C,YDR195W,0,-4.3692856,0.11279520392417908,0.9580838084220886,0.7552510499954224
YNL010W,YJR052W,0,-4.373943,0.11278195679187775,0.9580838084220886,0.7553510665893555
YNL102W,YDL107W,0,-4.3741856,0.11276870965957642,0.9580838084220886,0.7554510831832886
YHR092C,YPL177C,0,-4.375905,0.11275546252727509,0.9580838084220886,0.7555510997772217
YBL005W-B,YNL176C,0,-4.37859,0.11274222284555435,0.9580838084220886,0.7556511163711548
YOR207C,YNL056W,0,-4.3786135,0.11272898316383362,0.9580838084220886,0.7557511329650879
YNL115C,YGR241C,0,-4.3797827,0.11271574348211288,0.9580838084220886,0.755851149559021
YBR164C,YBR122C,0,-4.381035,0.11270251125097275,0.9580838084220886,0.7559511661529541
YDR118W,YOL165C,0,-4.382609,0.11268928647041321,0.9580838084220886,0.7560511827468872
YJL019W,YBL028C,0,-4.3844204,0.11267605423927307,0.9580838084220886,0.7561512589454651
YDL036C,YCL039W,0,-4.384838,0.11266282945871353,0.9580838084220886,0.7562512755393982
YOL126C,YBR289W,0,-4.3856883,0.11264961212873459,0.9580838084220886,0.7563512921333313
YLL040C,YGL151W,0,-4.3861384,0.11263639479875565,0.9580838084220886,0.7564513087272644
YPL004C,YCR077C,0,-4.3930545,0.1126231849193573,0.9580838084220886,0.7565513253211975
YDR440W,YPL083C,0,-4.3946896,0.11260996758937836,0.9580838084220886,0.7566513419151306
YNL267W,YPL100W,0,-4.397294,0.11259676516056061,0.9580838084220886,0.7567513585090637
YDR222W,YNR008W,0,-4.3996496,0.11258355528116226,0.9580838084220886,0.7568513751029968
YNR006W,YPL204W,0,-4.4018497,0.11257035285234451,0.9580838084220886,0.7569513916969299
YLR413W,YLL006W,0,-4.4020987,0.11255715787410736,0.9580838084220886,0.757051408290863
YDL170W,YJL062W,0,-4.4030933,0.11254396289587021,0.9580838084220886,0.7571514248847961
YHR175W,YLR067C,0,-4.403697,0.11253076791763306,0.9580838084220886,0.7572514414787292
YNL317W,YOR038C,0,-4.408101,0.1125175803899765,0.9580838084220886,0.7573514580726624
YMR210W,YMR090W,0,-4.410198,0.11250439286231995,0.9580838084220886,0.7574514746665955
YPR175W,YJR143C,0,-4.4117265,0.11249121278524399,0.9580838084220886,0.7575514912605286
YDR477W,YDR432W,1,-4.412738,0.11259519308805466,0.9590818285942078,0.7575514912605286
YML037C,YPR114W,0,-4.413092,0.1125820055603981,0.9590818285942078,0.7576515078544617
YER100W,YHR096C,0,-4.416868,0.11256881803274155,0.9590818285942078,0.7577515244483948
YMR001C,YDR532C,0,-4.41731,0.11255563050508499,0.9590818285942078,0.7578515410423279
YDL198C,YCR035C,0,-4.4174523,0.11254245042800903,0.9590818285942078,0.7579516172409058
YLR362W,YER118C,1,-4.422001,0.11264637112617493,0.9600798487663269,0.7579516172409058
YLR141W,YPL100W,0,-4.4220304,0.11263318359851837,0.9600798487663269,0.7580516338348389
YDR026C,YBR268W,0,-4.423661,0.11261999607086182,0.9600798487663269,0.758151650428772
YLR121C,YDL140C,0,-4.4262266,0.11260681599378586,0.9600798487663269,0.7582516670227051
YNL115C,YJL112W,0,-4.426361,0.1125936359167099,0.9600798487663269,0.7583516836166382
YDR483W,YER139C,0,-4.4291115,0.11258045583963394,0.9600798487663269,0.7584517002105713
YMR208W,YGR044C,0,-4.4323196,0.11256728321313858,0.9600798487663269,0.7585517168045044
YLR304C,YIL132C,0,-4.4333086,0.11255411058664322,0.9600798487663269,0.7586517333984375
YHR089C,YLR183C,0,-4.437811,0.11254094541072845,0.9600798487663269,0.7587517499923706
YDL076C,YLL053C,0,-4.439248,0.11252778023481369,0.9600798487663269,0.7588517665863037
YOR175C,YDR257C,0,-4.441429,0.11251462250947952,0.9600798487663269,0.7589517831802368
YAL021C,YIR005W,0,-4.4430504,0.11250146478414536,0.9600798487663269,0.7590517997741699
YGR010W,YNL010W,0,-4.4464874,0.11248830705881119,0.9600798487663269,0.759151816368103
YHR138C,YHR197W,0,-4.4504795,0.11247515678405762,0.9600798487663269,0.7592518329620361
YDR411C,YGR075C,0,-4.4539785,0.11246200650930405,0.9600798487663269,0.7593518495559692
YIL098C,YMR182C,0,-4.4565816,0.11244886368513107,0.9600798487663269,0.7594518661499023
YIR031C,YDR118W,0,-4.4568806,0.1124357208609581,0.9600798487663269,0.7595518827438354
YNL178W,YLR075W,0,-4.457111,0.11242257803678513,0.9600798487663269,0.7596519589424133
YIL004C,YJR034W,0,-4.457195,0.11240944266319275,0.9600798487663269,0.7597519755363464
YMR160W,YGL136C,0,-4.4611955,0.11239630728960037,0.9600798487663269,0.7598519921302795
YBL037W,YJR104C,0,-4.463092,0.11238317936658859,0.9600798487663269,0.7599520087242126
YKL078W,YER089C,0,-4.464013,0.11237005144357681,0.9600798487663269,0.7600520253181458
YDL171C,YFL061W,0,-4.466817,0.11235692352056503,0.9600798487663269,0.7601520419120789
YOL067C,YMR015C,0,-4.469082,0.11234380304813385,0.9600798487663269,0.760252058506012
YLR193C,YLR215C,0,-4.4715824,0.11233069002628326,0.9600798487663269,0.7603520750999451
YDR213W,YDL202W,0,-4.4724455,0.11231756955385208,0.9600798487663269,0.7604520916938782
YPR036W,YOL065C,0,-4.4745946,0.1123044565320015,0.9600798487663269,0.7605521082878113
YHR046C,YDR513W,0,-4.475644,0.1122913509607315,0.9600798487663269,0.7606521248817444
YGR054W,YMR025W,0,-4.476052,0.11227824538946152,0.9600798487663269,0.7607521414756775
YJL196C,YMR049C,0,-4.476402,0.11226513981819153,0.9600798487663269,0.7608521580696106
YKL085W,YGR122W,0,-4.4791102,0.11225204169750214,0.9600798487663269,0.7609521746635437
YKL180W,YJL144W,0,-4.4857736,0.11223894357681274,0.9600798487663269,0.7610521912574768
YLR370C,YLR228C,0,-4.486017,0.11222585290670395,0.9600798487663269,0.7611522078514099
YIL079C,YPL146C,0,-4.4899836,0.11221276223659515,0.9600798487663269,0.761252224445343
YDR041W,YKL080W,0,-4.4933853,0.11219967156648636,0.9600798487663269,0.7613522410392761
YCR035C,YOL056W,0,-4.4935107,0.11218658834695816,0.9600798487663269,0.761452317237854
YDL091C,YGR026W,0,-4.494533,0.11217350512742996,0.9600798487663269,0.7615523338317871
YJR075W,YKR006C,0,-4.499861,0.11216042935848236,0.9600798487663269,0.7616523504257202
YOR151C,YMR009W,0,-4.501898,0.11214735358953476,0.9600798487663269,0.7617523670196533
YGL196W,YFL054C,0,-4.502034,0.11213427782058716,0.9600798487663269,0.7618523836135864
YLR345W,YOL135C,0,-4.5062265,0.11212120950222015,0.9600798487663269,0.7619524002075195
YOL023W,YDR235W,0,-4.507169,0.11210814863443375,0.9600798487663269,0.7620524168014526
YBR173C,YER036C,0,-4.5097895,0.11209508031606674,0.9600798487663269,0.7621524333953857
YIL080W,YBL005W-B,0,-4.510208,0.11208201944828033,0.9600798487663269,0.7622524499893188
YKR079C,YLL018C-A,0,-4.510222,0.11206896603107452,0.9600798487663269,0.762352466583252
YDL159W,YDR379W,1,-4.512072,0.11217239499092102,0.961077868938446,0.762352466583252
YPR068C,YJL186W,0,-4.5160728,0.11215932667255402,0.961077868938446,0.7624524831771851
YGR082W,YEL024W,0,-4.520049,0.11214626580476761,0.961077868938446,0.7625524997711182
YBR084W,YLR020C,0,-4.5202093,0.1121332123875618,0.961077868938446,0.7626525163650513
YLR238W,YLR215C,0,-4.5213737,0.11212015151977539,0.961077868938446,0.7627525329589844
YGL236C,YGL107C,0,-4.5242953,0.11210709810256958,0.961077868938446,0.7628525495529175
YGL059W,YPL121C,0,-4.5250254,0.11209405213594437,0.961077868938446,0.7629525661468506
YNL039W,YOR356W,0,-4.525073,0.11208100616931915,0.961077868938446,0.7630525827407837
YDL209C,YGL183C,0,-4.5275407,0.11206796020269394,0.961077868938446,0.7631526589393616
YNL046W,YJL078C,0,-4.5275707,0.11205492168664932,0.961077868938446,0.7632526755332947
YDL059C,YPL144W,0,-4.5316,0.1120418831706047,0.961077868938446,0.7633526921272278
YNL084C,YAR042W,0,-4.5325785,0.11202885210514069,0.961077868938446,0.7634527087211609
YOR026W,YOR179C,0,-4.537369,0.11201582103967667,0.961077868938446,0.763552725315094
YAL015C,YHR149C,0,-4.537874,0.11200278997421265,0.961077868938446,0.7636527419090271
YPR174C,YOR288C,0,-4.539926,0.11198976635932922,0.961077868938446,0.7637527585029602
YDL098C,YEL015W,0,-4.540324,0.1119767427444458,0.961077868938446,0.7638527750968933
YOL059W,YNL217W,0,-4.541616,0.11196372658014297,0.961077868938446,0.7639527916908264
YBR281C,YOR265W,0,-4.543506,0.11195071041584015,0.961077868938446,0.7640528082847595
YGL158W,YMR023C,0,-4.5440583,0.11193769425153732,0.961077868938446,0.7641528248786926
YHR175W,YGR264C,0,-4.5448895,0.1119246855378151,0.961077868938446,0.7642528414726257
YGR238C,YKR030W,0,-4.5449343,0.11191167682409286,0.961077868938446,0.7643528580665588
YGL062W,YGR218W,0,-4.5526705,0.11189867556095123,0.961077868938446,0.7644528746604919
YPR024W,YGL225W,0,-4.5532722,0.1118856742978096,0.961077868938446,0.764552891254425
YMR210W,YKR052C,0,-4.5558944,0.11187267303466797,0.961077868938446,0.7646529078483582
YJL006C,YLR121C,0,-4.5564632,0.11185967922210693,0.961077868938446,0.7647529244422913
YNL292W,YDR469W,0,-4.5571475,0.1118466928601265,0.961077868938446,0.7648529410362244
YJL173C,YDR129C,0,-4.5579276,0.11183369904756546,0.961077868938446,0.7649530172348022
YNR019W,YPL028W,0,-4.559161,0.11182071268558502,0.961077868938446,0.7650530338287354
YER171W,YOR271C,0,-4.565365,0.11180773377418518,0.961077868938446,0.7651530504226685
YDL070W,YDR060W,0,-4.566291,0.11179475486278534,0.961077868938446,0.7652530670166016
YJR082C,YER022W,0,-4.5671644,0.1117817759513855,0.961077868938446,0.7653530836105347
YMR188C,YIL106W,0,-4.5735292,0.11176880449056625,0.961077868938446,0.7654531002044678
YOR217W,YBR264C,0,-4.578349,0.11175583302974701,0.961077868938446,0.7655531167984009
YPL050C,YIL087C,0,-4.583452,0.11174286156892776,0.961077868938446,0.765653133392334
YDR164C,YOR233W,0,-4.5840116,0.11172989755868912,0.961077868938446,0.7657531499862671
YMR070W,YLR058C,0,-4.5851493,0.11171694099903107,0.961077868938446,0.7658531665802002
YJL190C,YML100W,0,-4.5855675,0.11170397698879242,0.961077868938446,0.7659531831741333
YNL307C,YBL028C,0,-4.5883226,0.11169102042913437,0.961077868938446,0.7660531997680664
YLR078C,YPR190C,0,-4.5917587,0.11167807132005692,0.961077868938446,0.7661532163619995
YOL135C,YER177W,0,-4.5923343,0.11166512221097946,0.961077868938446,0.7662532329559326
YCR077C,YBR109C,0,-4.59445,0.11165217310190201,0.961077868938446,0.7663532495498657
YGR034W,YLR118C,0,-4.5985622,0.11163923144340515,0.961077868938446,0.7664532661437988
YPR031W,YBR267W,0,-4.6001134,0.1116262897849083,0.961077868938446,0.7665532827377319
YPR081C,YDL204W,0,-4.6019006,0.11161335557699203,0.961077868938446,0.7666533589363098
YNR031C,YJR028W,0,-4.6019993,0.11160041391849518,0.961077868938446,0.7667533755302429
YDL145C,YOR337W,0,-4.6050806,0.11158748716115952,0.961077868938446,0.766853392124176
YGR222W,YOR106W,0,-4.605695,0.11157456040382385,0.961077868938446,0.7669534087181091
YPL225W,YCL027W,0,-4.6080513,0.11156163364648819,0.961077868938446,0.7670534253120422
YGL136C,YOL057W,0,-4.6093626,0.11154870688915253,0.961077868938446,0.7671534419059753
YGR208W,YIL108W,0,-4.6109786,0.11153578758239746,0.961077868938446,0.7672534584999084
YGL169W,YDR090C,0,-4.615502,0.11152287572622299,0.961077868938446,0.7673534750938416
YDL033C,YJL183W,0,-4.6162014,0.11150995641946793,0.961077868938446,0.7674534916877747
YOR177C,YOL032W,0,-4.617491,0.11149704456329346,0.961077868938446,0.7675535082817078
YDL208W,YHR023W,0,-4.6209908,0.11148414015769958,0.961077868938446,0.7676535248756409
YBL030C,YNR033W,0,-4.6213465,0.11147123575210571,0.961077868938446,0.767753541469574
YKR031C,YBL035C,0,-4.6235795,0.11145833134651184,0.961077868938446,0.7678535580635071
YNL115C,YOL003C,0,-4.6265297,0.11144543439149857,0.961077868938446,0.7679535746574402
YGL139W,YLL051C,0,-4.6280694,0.11143253743648529,0.961077868938446,0.7680535912513733
YPR184W,YER138C,0,-4.628754,0.11141964793205261,0.961077868938446,0.7681536078453064
YBL013W,YER056C-A,0,-4.629621,0.11140675842761993,0.961077868938446,0.7682536244392395
YPL213W,YGR145W,0,-4.6306148,0.11139386892318726,0.961077868938446,0.7683536410331726
YOR071C,YDR235W,0,-4.632095,0.11138098686933517,0.961077868938446,0.7684537172317505
YGR009C,YDR438W,0,-4.6324873,0.1113681048154831,0.961077868938446,0.7685537338256836
YGR010W,YOR142W,0,-4.6347504,0.11135523021221161,0.961077868938446,0.7686537504196167
YBR086C,YPL147W,0,-4.636508,0.11134234815835953,0.961077868938446,0.7687537670135498
YMR076C,YOR124C,0,-4.6365232,0.11132948100566864,0.961077868938446,0.7688537836074829
YBR107C,YGR193C,0,-4.6402473,0.11131661385297775,0.961077868938446,0.768953800201416
YLR359W,YER090W,0,-4.640797,0.11130374670028687,0.961077868938446,0.7690538167953491
YPR143W,YLL014W,0,-4.640827,0.11129087954759598,0.961077868938446,0.7691538333892822
YPR024W,YOR044W,0,-4.641485,0.11127801984548569,0.961077868938446,0.7692538499832153
YDL031W,YNR043W,0,-4.641785,0.111265167593956,0.961077868938446,0.7693538665771484
YHR099W,YDR441C,0,-4.6430874,0.1112523078918457,0.961077868938446,0.7694538831710815
YML039W,YNL231C,0,-4.6495643,0.1112394630908966,0.961077868938446,0.7695538997650146
YLL061W,YLR467W,0,-4.651724,0.11122661083936691,0.961077868938446,0.7696539163589478
YDR040C,YHR157W,0,-4.6551247,0.11121376603841782,0.961077868938446,0.7697539329528809
YIL007C,YFR031C,0,-4.658414,0.11120092123746872,0.961077868938446,0.769853949546814
YDR318W,YGL025C,0,-4.6586742,0.11118808388710022,0.961077868938446,0.7699539661407471
YHR021C,YDR345C,0,-4.659927,0.11117524653673172,0.961077868938446,0.7700539827346802
YOR357C,YNL278W,0,-4.668395,0.11116241663694382,0.961077868938446,0.7701540589332581
YDR468C,YOL012C,0,-4.6757197,0.11114958673715591,0.961077868938446,0.7702540755271912
YOR061W,YNL041C,0,-4.6789126,0.11113675683736801,0.961077868938446,0.7703540921211243
YGR020C,YGL158W,0,-4.685716,0.1111239343881607,0.961077868938446,0.7704541087150574
YER142C,YDR081C,0,-4.686329,0.1111111119389534,0.961077868938446,0.7705541253089905
YNL221C,YHR179W,0,-4.688203,0.1110982894897461,0.961077868938446,0.7706541419029236
YHR209W,YMR289W,0,-4.690159,0.11108547449111938,0.961077868938446,0.7707541584968567
YPL028W,YNR022C,0,-4.6952534,0.11107266694307327,0.961077868938446,0.7708541750907898
YNL115C,YGL171W,0,-4.6993036,0.11105985194444656,0.961077868938446,0.7709541916847229
YDL043C,YLR452C,0,-4.6999197,0.11104704439640045,0.961077868938446,0.771054208278656
YJL196C,YOR310C,0,-4.7006025,0.11103424429893494,0.961077868938446,0.7711542248725891
YER063W,YBR295W,0,-4.704835,0.11102144420146942,0.961077868938446,0.7712542414665222
YGL059W,YGL039W,0,-4.705115,0.1110086441040039,0.961077868938446,0.7713542580604553
YCR091W,YBR123C,0,-4.707016,0.11099585145711899,0.961077868938446,0.7714542746543884
YGL051W,YHR204W,0,-4.7072034,0.11098305881023407,0.961077868938446,0.7715542912483215
YKL165C,YJR065C,0,-4.7132816,0.11097026616334915,0.961077868938446,0.7716543078422546
YBL056W,YCL064C,0,-4.7134705,0.11095748096704483,0.961077868938446,0.7717543244361877
YDR088C,YER062C,0,-4.713537,0.1109447032213211,0.961077868938446,0.7718544006347656
YOL138C,YAL058W,0,-4.7167277,0.11093191802501678,0.961077868938446,0.7719544172286987
YBR175W,YNL107W,0,-4.718831,0.11091914027929306,0.961077868938446,0.7720544338226318
YIL088C,YLR056W,0,-4.7198944,0.11090636998414993,0.961077868938446,0.7721544504165649
YML127W,YOR271C,0,-4.721108,0.1108935996890068,0.961077868938446,0.772254467010498
YMR078C,YLR212C,0,-4.7248755,0.11088082939386368,0.961077868938446,0.7723544836044312
YER185W,YDL114W,0,-4.7256737,0.11086806654930115,0.961077868938446,0.7724545001983643
YLR448W,YNR055C,0,-4.7262287,0.11085530370473862,0.961077868938446,0.7725545167922974
YPL144W,YDR315C,0,-4.7275534,0.11084254086017609,0.961077868938446,0.7726545333862305
YPL215W,YER029C,0,-4.735679,0.11082978546619415,0.961077868938446,0.7727545499801636
YOR330C,YDR039C,0,-4.737164,0.11081703007221222,0.961077868938446,0.7728545665740967
YIL078W,YJL194W,0,-4.738561,0.11080428212881088,0.961077868938446,0.7729545831680298
YPR118W,YML006C,0,-4.738807,0.11079153418540955,0.961077868938446,0.7730545997619629
YHR086W,YDR507C,0,-4.740914,0.11077878624200821,0.961077868938446,0.773154616355896
YPL188W,YCL054W,0,-4.741354,0.11076604574918747,0.961077868938446,0.7732546329498291
YDL210W,YLL012W,0,-4.7451987,0.11075330525636673,0.961077868938446,0.7733546495437622
YBR078W,YNL181W,0,-4.7461805,0.11074057221412659,0.961077868938446,0.7734546661376953
YFR040W,YML067C,0,-4.747109,0.11072783917188644,0.961077868938446,0.7735546827316284
YER103W,YGL137W,0,-4.75095,0.1107151061296463,0.961077868938446,0.7736547589302063
YHR215W,YPL138C,0,-4.751622,0.11070238053798676,0.961077868938446,0.7737547755241394
YPL146C,YER167W,0,-4.7555904,0.11068965494632721,0.961077868938446,0.7738547921180725
YJL053W,YJL090C,0,-4.7559214,0.11067693680524826,0.961077868938446,0.7739548087120056
YBR105C,YHR077C,0,-4.7583017,0.11066421866416931,0.961077868938446,0.7740548253059387
YJR066W,YER133W,0,-4.7602577,0.11065150052309036,0.961077868938446,0.7741548418998718
YER130C,YNR032C-A,0,-4.76062,0.11063878983259201,0.961077868938446,0.7742548584938049
YNL268W,YDR404C,0,-4.761484,0.11062607914209366,0.961077868938446,0.774354875087738
YOR143C,YNL314W,0,-4.7630095,0.1106133684515953,0.961077868938446,0.7744548916816711
YOR358W,YMR298W,0,-4.765769,0.11060066521167755,0.961077868938446,0.7745549082756042
YHR138C,YPR111W,0,-4.7685914,0.1105879619717598,0.961077868938446,0.7746549248695374
YEL002C,YOL100W,0,-4.770872,0.11057526618242264,0.961077868938446,0.7747549414634705
YBR083W,YER149C,1,-4.7746463,0.11067738384008408,0.9620758295059204,0.7747549414634705
YER029C,YGR193C,0,-4.7755504,0.11066467314958572,0.9620758295059204,0.7748549580574036
YKL171W,YGL035C,0,-4.7772694,0.11065197736024857,0.9620758295059204,0.7749549746513367
YGR193C,YCL024W,0,-4.777858,0.11063927412033081,0.9620758295059204,0.7750549912452698
YDR368W,YGR218W,0,-4.7780538,0.11062657833099365,0.9620758295059204,0.7751550078392029
YKL119C,YER178W,0,-4.778594,0.1106138825416565,0.9620758295059204,0.775255024433136
YLR212C,YAR010C,0,-4.7811575,0.11060119420289993,0.9620758295059204,0.7753551006317139
YMR127C,YNL339C,0,-4.7844863,0.11058850586414337,0.9620758295059204,0.775455117225647
YOR278W,YBR248C,0,-4.789697,0.11057581752538681,0.9620758295059204,0.7755551338195801
YMR176W,YGR245C,0,-4.7931,0.11056313663721085,0.9620758295059204,0.7756551504135132
YHR193C,YBR282W,0,-4.797331,0.11055045574903488,0.9620758295059204,0.7757551670074463
