Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR177C,YPR133C,0,-4.7979784,0.11053778231143951,0.9620758295059204,0.7758551836013794
YGR143W,YKL093W,0,-4.7983475,0.11052510887384415,0.9620758295059204,0.7759552001953125
YLR039C,YFL014W,0,-4.798564,0.11051243543624878,0.9620758295059204,0.7760552167892456
YLL011W,YBR271W,0,-4.7988634,0.11049976944923401,0.9620758295059204,0.7761552333831787
YJL192C,YEL032W,0,-4.8016768,0.11048710346221924,0.9620758295059204,0.7762552499771118
YOR297C,YDR244W,0,-4.803566,0.11047444492578506,0.9620758295059204,0.7763552665710449
YKL144C,YJL090C,0,-4.8075576,0.11046178638935089,0.9620758295059204,0.776455283164978
YHL024W,YDR039C,0,-4.810413,0.11044912785291672,0.9620758295059204,0.7765552997589111
YCL061C,YDR495C,0,-4.8142767,0.11043647676706314,0.9620758295059204,0.7766553163528442
YBR222C,YPL157W,0,-4.8143473,0.11042382568120956,0.9620758295059204,0.7767553329467773
YKL088W,YIL009C-A,0,-4.816521,0.11041118204593658,0.9620758295059204,0.7768553495407104
YPL120W,YNL280C,0,-4.8171716,0.11039853096008301,0.9620758295059204,0.7769553661346436
YMR203W,YNL181W,0,-4.8178654,0.11038589477539062,0.9620758295059204,0.7770553827285767
YDR405W,YBR189W,0,-4.8217597,0.11037325114011765,0.9620758295059204,0.7771554589271545
YKR077W,YNR040W,0,-4.826706,0.11036061495542526,0.9620758295059204,0.7772554755210876
YJR045C,YDL067C,0,-4.8278513,0.11034798622131348,0.9620758295059204,0.7773554921150208
YMR037C,YIL138C,0,-4.830005,0.11033535748720169,0.9620758295059204,0.7774555087089539
YLR213C,YLL066C,0,-4.830057,0.1103227287530899,0.9620758295059204,0.777555525302887
YOR258W,YBR237W,0,-4.832546,0.11031010746955872,0.9620758295059204,0.7776555418968201
YLR425W,YER098W,0,-4.832693,0.11029748618602753,0.9620758295059204,0.7777555584907532
YGR279C,YIL062C,0,-4.833189,0.11028486490249634,0.9620758295059204,0.7778555750846863
YGR112W,YJR096W,0,-4.836036,0.11027225106954575,0.9620758295059204,0.7779555916786194
YPR097W,YDR444W,0,-4.8408394,0.11025963723659515,0.9620758295059204,0.7780556082725525
YCR093W,YIL049W,1,-4.8409505,0.11036138981580734,0.9630738496780396,0.7780556082725525
YHL008C,YEL017C-A,0,-4.842763,0.11034876853227615,0.9630738496780396,0.7781556248664856
YHR002W,YDR359C,0,-4.8458805,0.11033615469932556,0.9630738496780396,0.7782556414604187
YJR034W,YPR189W,0,-4.847278,0.11032354086637497,0.9630738496780396,0.7783556580543518
YOR182C,YGR084C,0,-4.8478794,0.11031092703342438,0.9630738496780396,0.7784556746482849
YGR103W,YPL220W,0,-4.8498025,0.11029832065105438,0.9630738496780396,0.778555691242218
YHR129C,YJL095W,0,-4.8512554,0.11028571426868439,0.9630738496780396,0.7786557078361511
YOR304C-A,YCR004C,0,-4.852814,0.11027311533689499,0.9630738496780396,0.7787557244300842
YMR112C,YBR181C,0,-4.8589535,0.110260508954525,0.9630738496780396,0.7788558006286621
YOL107W,YGR089W,0,-4.8600664,0.11024791747331619,0.9630738496780396,0.7789558172225952
YOR316C,YAR010C,0,-4.861953,0.1102353185415268,0.9630738496780396,0.7790558338165283
YGL211W,YLR386W,0,-4.862935,0.110222727060318,0.9630738496780396,0.7791558504104614
YJL103C,YLR289W,0,-4.86671,0.11021014302968979,0.9630738496780396,0.7792558670043945
YNL059C,YPR180W,0,-4.870063,0.11019755899906158,0.9630738496780396,0.7793558835983276
YLL011W,YMR145C,0,-4.873354,0.11018497496843338,0.9630738496780396,0.7794559001922607
YKL077W,YKR056W,0,-4.8749237,0.11017239093780518,0.9630738496780396,0.7795559167861938
YPL175W,YDL142C,0,-4.877316,0.11015981435775757,0.9630738496780396,0.779655933380127
YDL143W,YER127W,0,-4.878518,0.11014724522829056,0.9630738496780396,0.7797559499740601
YNR031C,YPR137W,0,-4.879645,0.11013467609882355,0.9630738496780396,0.7798559665679932
YEL006W,YLR192C,0,-4.8813868,0.11012210696935654,0.9630738496780396,0.7799559831619263
YFL026W,YNL129W,0,-4.8823214,0.11010953783988953,0.9630738496780396,0.7800559997558594
YLR345W,YBR196C,0,-4.885623,0.11009697616100311,0.9630738496780396,0.7801560163497925
YNL232W,YJR051W,0,-4.8863153,0.1100844144821167,0.9630738496780396,0.7802560329437256
YLL033W,YGL206C,0,-4.8884687,0.11007186025381088,0.9630738496780396,0.7803560495376587
YNL051W,YDR351W,0,-4.8919296,0.11005930602550507,0.9630738496780396,0.7804560661315918
YOL133W,YJL124C,0,-4.8926497,0.11004675924777985,0.9630738496780396,0.7805560827255249
YBL028C,YEL029C,0,-4.897439,0.11003420501947403,0.9630738496780396,0.7806561589241028
YGR295C,YGL060W,0,-4.9012237,0.1100216656923294,0.9630738496780396,0.7807561755180359
YDR159W,YJL103C,0,-4.9032817,0.11000911891460419,0.9630738496780396,0.780856192111969
YDR515W,YPR105C,0,-4.904807,0.10999657958745956,0.9630738496780396,0.7809562087059021
YMR195W,YDR422C,0,-4.9055114,0.10998404026031494,0.9630738496780396,0.7810562252998352
YLR413W,YDR213W,0,-4.907256,0.10997150838375092,0.9630738496780396,0.7811562418937683
YAL015C,YDL022W,0,-4.9116173,0.10995897650718689,0.9630738496780396,0.7812562584877014
YGR161C,YPL179W,0,-4.91217,0.10994645208120346,0.9630738496780396,0.7813562750816345
YMR098C,YER090W,0,-4.9125147,0.10993392765522003,0.9630738496780396,0.7814562916755676
YIL113W,YDR235W,0,-4.918569,0.1099214032292366,0.9630738496780396,0.7815563082695007
YGR062C,YDR166C,0,-4.9221325,0.10990888625383377,0.9630738496780396,0.7816563248634338
YBL091C-A,YLR201C,0,-4.9227133,0.10989636927843094,0.9630738496780396,0.7817563414573669
YLR001C,YOR310C,0,-4.923479,0.1098838523030281,0.9630738496780396,0.7818563580513
YMR035W,YGL003C,0,-4.924777,0.10987134277820587,0.9630738496780396,0.7819563746452332
YGL147C,YHR005C,0,-4.9250145,0.10985883325338364,0.9630738496780396,0.7820563912391663
YOR261C,YKL010C,0,-4.9273777,0.109846331179142,0.9630738496780396,0.7821564078330994
YJR026W,YJR029W,0,-4.935877,0.10983382910490036,0.9630738496780396,0.7822564244270325
YBL091C,YKL054C,0,-4.9402003,0.10982132703065872,0.9630738496780396,0.7823565006256104
YJL057C,YFR034C,0,-4.941386,0.10980883240699768,0.9630738496780396,0.7824565172195435
YHL032C,YGR235C,0,-4.9416018,0.10979633778333664,0.9630738496780396,0.7825565338134766
YNR011C,YGR162W,0,-4.946012,0.1097838431596756,0.9630738496780396,0.7826565504074097
YMR002W,YLR207W,0,-4.948303,0.10977135598659515,0.9630738496780396,0.7827565670013428
YLR059C,YML087C,0,-4.949239,0.10975886881351471,0.9630738496780396,0.7828565835952759
YOL123W,YOR287C,0,-4.9502826,0.10974638909101486,0.9630738496780396,0.782956600189209
YER008C,YOR126C,0,-4.952362,0.10973390936851501,0.9630738496780396,0.7830566167831421
YGL163C,YJR119C,0,-4.9533863,0.10972142964601517,0.9630738496780396,0.7831566333770752
YER184C,YDR025W,0,-4.9549975,0.10970895737409592,0.9630738496780396,0.7832566499710083
YJL178C,YNR002C,0,-4.9576187,0.10969648510217667,0.9630738496780396,0.7833566665649414
YER164W,YDR386W,0,-4.9591084,0.10968402028083801,0.9630738496780396,0.7834566831588745
YGR026W,YKR052C,0,-4.959991,0.10967155545949936,0.9630738496780396,0.7835566997528076
YGR193C,YJL024C,0,-4.961993,0.1096590906381607,0.9630738496780396,0.7836567163467407
YGL063W,YFR041C,0,-4.963909,0.10964663326740265,0.9630738496780396,0.7837567329406738
YJR101W,YJR010W,0,-4.9642963,0.10963417589664459,0.9630738496780396,0.7838567495346069
YDL015C,YPL096C-A,0,-4.96546,0.10962171852588654,0.9630738496780396,0.78395676612854
YIL080W,YDR003W,0,-4.9657297,0.10960926860570908,0.9630738496780396,0.7840567827224731
YJR104C,YBL112C,0,-4.966979,0.10959681868553162,0.9630738496780396,0.784156858921051
YHL050C,YJL085W,0,-4.970204,0.10958437621593475,0.9630738496780396,0.7842568755149841
YGL040C,YIL133C,0,-4.9744124,0.10957193374633789,0.9630738496780396,0.7843568921089172
YDR120C,YDR075W,0,-4.9768496,0.10955949127674103,0.9630738496780396,0.7844569087028503
YGR253C,YLR433C,0,-4.9771495,0.10954705625772476,0.9630738496780396,0.7845569252967834
YIL136W,YOR158W,0,-4.979513,0.1095346212387085,0.9630738496780396,0.7846569418907166
YPL096W,YGR216C,0,-4.9832315,0.10952218621969223,0.9630738496780396,0.7847569584846497
YDR088C,YGR113W,0,-4.989213,0.10950975865125656,0.9630738496780396,0.7848569750785828
YKL149C,YNL197C,1,-4.989615,0.10961080342531204,0.9640718698501587,0.7848569750785828
YHL038C,YLR026C,0,-4.990414,0.10959836840629578,0.9640718698501587,0.7849569916725159
YDR166C,YFR045W,0,-4.9920297,0.10958593338727951,0.9640718698501587,0.785057008266449
YKL129C,YDR487C,0,-4.993571,0.10957350581884384,0.9640718698501587,0.7851570248603821
YKR009C,YIL172C,0,-4.9961653,0.10956107825040817,0.9640718698501587,0.7852570414543152
YMR149W,YLR192C,0,-4.997076,0.1095486506819725,0.9640718698501587,0.7853570580482483
YDR109C,YBR243C,0,-4.9999456,0.10953623056411743,0.9640718698501587,0.7854570746421814
YLL034C,YDR434W,0,-5.00143,0.10952381044626236,0.9640718698501587,0.7855570912361145
YNL041C,YMR063W,0,-5.0054235,0.10951139032840729,0.9640718698501587,0.7856571078300476
YHR175W,YLR283W,0,-5.0112247,0.10949897766113281,0.9640718698501587,0.7857571244239807
YBL079W,YJL208C,0,-5.0118012,0.10948657244443893,0.9640718698501587,0.7858572006225586
YOR075W,YHL035C,0,-5.013796,0.10947415977716446,0.9640718698501587,0.7859572172164917
YNL297C,YMR201C,0,-5.0190163,0.10946175456047058,0.9640718698501587,0.7860572338104248
YJR089W,YDR270W,0,-5.020073,0.1094493567943573,0.9640718698501587,0.7861572504043579
YPL101W,YNR072W,0,-5.0208087,0.10943695157766342,0.9640718698501587,0.786257266998291
YER005W,YGL178W,0,-5.0270357,0.10942456126213074,0.9640718698501587,0.7863572835922241
YJL221C,YPL223C,0,-5.0312886,0.10941216349601746,0.9640718698501587,0.7864573001861572
YPL111W,YDR381W,0,-5.032606,0.10939977318048477,0.9640718698501587,0.7865573167800903
YKL029C,YOR351C,0,-5.03458,0.10938738286495209,0.9640718698501587,0.7866573333740234
YNL054W,YPL180W,0,-5.0405703,0.109375,0.9640718698501587,0.7867573499679565
YJR066W,YJR149W,0,-5.044883,0.10936261713504791,0.9640718698501587,0.7868573665618896
YGR105W,YLR103C,0,-5.0450954,0.10935023427009583,0.9640718698501587,0.7869573831558228
YJR066W,YNL167C,0,-5.045822,0.10933785885572433,0.9640718698501587,0.7870573997497559
YBR095C,YJL187C,0,-5.046289,0.10932548344135284,0.9640718698501587,0.787157416343689
YMR020W,YCR077C,0,-5.046691,0.10931311547756195,0.9640718698501587,0.7872574329376221
YAL068C,YLR075W,0,-5.0470657,0.10930074751377106,0.9640718698501587,0.7873574495315552
YDL170W,YML096W,0,-5.049762,0.10928837954998016,0.9640718698501587,0.7874574661254883
YLR183C,YGL107C,0,-5.058139,0.10927601903676987,0.9640718698501587,0.7875574827194214
YPL198W,YNR021W,0,-5.059914,0.10926365852355957,0.9640718698501587,0.7876575589179993
YJR025C,YBR091C,0,-5.0617285,0.10925129801034927,0.9640718698501587,0.7877575755119324
YER162C,YIR011C,0,-5.0651293,0.10923894494771957,0.9640718698501587,0.7878575921058655
YOR371C,YER149C,1,-5.065203,0.10933966189622879,0.9650698900222778,0.7878575921058655
YER044C-A,YER106W,0,-5.0654206,0.1093273013830185,0.9650698900222778,0.7879576086997986
YIL075C,YPR055W,0,-5.0686493,0.1093149483203888,0.9650698900222778,0.7880576252937317
YGL095C,YOR351C,0,-5.0698447,0.1093025878071785,0.9650698900222778,0.7881576418876648
YBL017C,YER142C,0,-5.071851,0.1092902347445488,0.9650698900222778,0.7882576584815979
YDR253C,YPL202C,0,-5.0719886,0.1092778816819191,0.9650698900222778,0.788357675075531
YDR318W,YDR055W,0,-5.072471,0.10926553606987,0.9650698900222778,0.7884576916694641
YER123W,YOR193W,0,-5.074891,0.10925319045782089,0.9650698900222778,0.7885577082633972
YLR299W,YLR151C,0,-5.0761595,0.10924085229635239,0.9650698900222778,0.7886577248573303
YBL100W-B,YOR047C,0,-5.076727,0.10922850668430328,0.9650698900222778,0.7887577414512634
YDR212W,YOL045W,0,-5.0769587,0.10921617597341537,0.9650698900222778,0.7888577580451965
YDL159W,YLR313C,1,-5.0778103,0.10931677371263504,0.9660678505897522,0.7888577580451965
YCL001W,YDL012C,0,-5.077863,0.10930442810058594,0.9660678505897522,0.7889577746391296
YDR440W,YDR234W,0,-5.079269,0.10929208248853683,0.9660678505897522,0.7890577912330627
YBL088C,YJL166W,0,-5.0804467,0.10927974432706833,0.9660678505897522,0.7891578078269958
YLR315W,YLR209C,0,-5.0832386,0.10926741361618042,0.9660678505897522,0.789257824420929
YDR306C,YMR204C,0,-5.086415,0.10925507545471191,0.9660678505897522,0.7893579006195068
YPL209C,YDL190C,0,-5.0864534,0.1092427521944046,0.9660678505897522,0.7894579172134399
YCR039C,YOR119C,0,-5.0883107,0.1092304214835167,0.9660678505897522,0.789557933807373
YHR179W,YBR012W-B,0,-5.0940065,0.10921809822320938,0.9660678505897522,0.7896579504013062
YKL079W,YJR151C,0,-5.096358,0.10920577496290207,0.9660678505897522,0.7897579669952393
YOR233W,YLR390W-A,0,-5.0976534,0.10919345915317535,0.9660678505897522,0.7898579835891724
YDL149W,YNR059W,0,-5.0997877,0.10918114334344864,0.9660678505897522,0.7899580001831055
YDR144C,YBR029C,0,-5.10396,0.10916882753372192,0.9660678505897522,0.7900580167770386
YDR381W,YJR096W,0,-5.1053295,0.1091565191745758,0.9660678505897522,0.7901580333709717
YHR136C,YHR210C,0,-5.107197,0.10914421081542969,0.9660678505897522,0.7902580499649048
YFR040W,YER175C,0,-5.109158,0.10913190245628357,0.9660678505897522,0.7903580665588379
YGR156W,YPL177C,0,-5.110505,0.10911960154771805,0.9660678505897522,0.790458083152771
YMR282C,YOL105C,0,-5.111354,0.10910730063915253,0.9660678505897522,0.7905580997467041
YOR298W,YDR031W,0,-5.111821,0.1090950071811676,0.9660678505897522,0.7906581163406372
YDR011W,YDL142C,0,-5.113082,0.10908271372318268,0.9660678505897522,0.7907581329345703
YOR071C,YDR177W,0,-5.117337,0.10907042026519775,0.9660678505897522,0.7908581495285034
YDR212W,YDR313C,0,-5.1225457,0.10905813425779343,0.9660678505897522,0.7909581661224365
YHR133C,YDR262W,0,-5.125002,0.1090458482503891,0.9660678505897522,0.7910581827163696
YPL038W,YOR221C,0,-5.125884,0.10903356969356537,0.9660678505897522,0.7911582589149475
YKL016C,YAL062W,0,-5.127044,0.10902128368616104,0.9660678505897522,0.7912582755088806
YBL055C,YOR246C,0,-5.1291933,0.10900901257991791,0.9660678505897522,0.7913582921028137
YKL165C,YDL107W,0,-5.130355,0.10899673402309418,0.9660678505897522,0.7914583086967468
YML125C,YJL212C,0,-5.1304502,0.10898446291685104,0.9660678505897522,0.7915583252906799
YJL225C,YDL190C,0,-5.133486,0.10897219181060791,0.9660678505897522,0.791658341884613
YHL026C,YBR192W,0,-5.137364,0.10895992815494537,0.9660678505897522,0.7917583584785461
YGR258C,YJR033C,0,-5.1421256,0.10894766449928284,0.9660678505897522,0.7918583750724792
YGL115W,YLR032W,0,-5.145658,0.1089354008436203,0.9660678505897522,0.7919583916664124
YGR054W,YKR027W,0,-5.1544104,0.10892314463853836,0.9660678505897522,0.7920584082603455
YOR074C,YEL065W,0,-5.154833,0.10891088843345642,0.9660678505897522,0.7921584248542786
YGL112C,YCR026C,0,-5.157554,0.10889863967895508,0.9660678505897522,0.7922584414482117
YJR150C,YNL055C,0,-5.1591945,0.10888639092445374,0.9660678505897522,0.7923584580421448
YEL058W,YPL259C,0,-5.1592455,0.10887414216995239,0.9660678505897522,0.7924584746360779
YNL051W,YDR469W,0,-5.1599197,0.10886190086603165,0.9660678505897522,0.792558491230011
YJR108W,YDR434W,0,-5.160242,0.1088496595621109,0.9660678505897522,0.7926585078239441
YBR208C,YJL109C,0,-5.1606607,0.10883741825819016,0.9660678505897522,0.7927585244178772
YER123W,YNL328C,0,-5.160731,0.10882518440485,0.9660678505897522,0.7928586006164551
YPR091C,YKL090W,0,-5.1644955,0.10881295055150986,0.9660678505897522,0.7929586172103882
YDR483W,YKL109W,0,-5.168014,0.10880071669816971,0.9660678505897522,0.7930586338043213
YER056C,YPL168W,0,-5.168398,0.10878849029541016,0.9660678505897522,0.7931586503982544
YBR150C,YOL032W,0,-5.1704893,0.1087762638926506,0.9660678505897522,0.7932586669921875
YDR494W,YDL240W,0,-5.170763,0.10876404494047165,0.9660678505897522,0.7933586835861206
YER145C,YGL142C,0,-5.170803,0.1087518259882927,0.9660678505897522,0.7934587001800537
YKR069W,YDL059C,0,-5.172475,0.10873960703611374,0.9660678505897522,0.7935587167739868
YDR532C,YBL093C,0,-5.1768904,0.10872739553451538,0.9660678505897522,0.7936587333679199
YDR438W,YHR202W,0,-5.177409,0.10871518403291702,0.9660678505897522,0.793758749961853
YML082W,YGL148W,0,-5.179063,0.10870297253131866,0.9660678505897522,0.7938587665557861
YMR032W,YDR243C,0,-5.1798115,0.1086907684803009,0.9660678505897522,0.7939587831497192
YGR286C,YHR006W,0,-5.186217,0.10867856442928314,0.9660678505897522,0.7940587997436523
YHR116W,YMR048W,0,-5.1879797,0.10866636782884598,0.9660678505897522,0.7941588163375854
YLR448W,YPR114W,0,-5.1896334,0.10865417122840881,0.9660678505897522,0.7942588329315186
YLR203C,YGL232W,0,-5.1931515,0.10864197462797165,0.9660678505897522,0.7943588495254517
YHR024C,YPL116W,0,-5.195682,0.10862978547811508,0.9660678505897522,0.7944588661193848
YOR264W,YIL093C,0,-5.2037954,0.10861759632825851,0.9660678505897522,0.7945588827133179
YGL058W,YPL258C,0,-5.2067337,0.10860540717840195,0.9660678505897522,0.7946589589118958
YDR018C,YBL075C,0,-5.2079625,0.10859322547912598,0.9660678505897522,0.7947589755058289
YDR342C,YGL061C,0,-5.2185826,0.10858104377985,0.9660678505897522,0.794858992099762
YDL054C,YML077W,0,-5.2208285,0.10856886208057404,0.9660678505897522,0.7949590086936951
YCR072C,YCL004W,0,-5.222932,0.10855668783187866,0.9660678505897522,0.7950590252876282
YMR313C,YDR310C,0,-5.2235126,0.10854451358318329,0.9660678505897522,0.7951590418815613
YDR082W,YMR040W,0,-5.228449,0.10853234678506851,0.9660678505897522,0.7952590584754944
YOR236W,YML057W,0,-5.2326117,0.10852017998695374,0.9660678505897522,0.7953590750694275
YNL212W,YDL215C,0,-5.2327404,0.10850801318883896,0.9660678505897522,0.7954590916633606
YIL145C,YFR010W,0,-5.232991,0.10849585384130478,0.9660678505897522,0.7955591082572937
YBR268W,YOR136W,0,-5.237638,0.1084836944937706,0.9660678505897522,0.7956591248512268
YLR396C,YJR010W,0,-5.237817,0.10847153514623642,0.9660678505897522,0.7957591414451599
YOR264W,YHR023W,0,-5.239127,0.10845938324928284,0.9660678505897522,0.795859158039093
YDR399W,YDL028C,0,-5.2393703,0.10844723135232925,0.9660678505897522,0.7959591746330261
YLR283W,YGL141W,0,-5.239813,0.10843508690595627,0.9660678505897522,0.7960591912269592
YML015C,YPL155C,0,-5.2398653,0.10842294245958328,0.9660678505897522,0.7961592078208923
YLL018C,YML082W,0,-5.241375,0.1084107980132103,0.9660678505897522,0.7962592244148254
YNL149C,YIL096C,0,-5.2423906,0.10839865356683731,0.9660678505897522,0.7963593006134033
YOR335C,YNL181W,0,-5.2460966,0.10838651657104492,0.9660678505897522,0.7964593172073364
YPL168W,YHR076W,0,-5.2466545,0.10837438702583313,0.9660678505897522,0.7965593338012695
YBR015C,YIL128W,0,-5.2501087,0.10836225003004074,0.9660678505897522,0.7966593503952026
YOL149W,YOL157C,0,-5.2615848,0.10835012048482895,0.9660678505897522,0.7967593669891357
YNL001W,YLL008W,0,-5.261647,0.10833799839019775,0.9660678505897522,0.7968593835830688
YML030W,YNL175C,0,-5.266098,0.10832587629556656,0.9660678505897522,0.796959400177002
YBR112C,YLR134W,0,-5.267076,0.10831375420093536,0.9660678505897522,0.7970594167709351
YOR067C,YFR030W,0,-5.2715673,0.10830163210630417,0.9660678505897522,0.7971594333648682
YBR043C,YDR100W,0,-5.274377,0.10828951746225357,0.9660678505897522,0.7972594499588013
YHR012W,YDR507C,0,-5.2753754,0.10827740281820297,0.9660678505897522,0.7973594665527344
YPL129W,YMR049C,0,-5.27809,0.10826529562473297,0.9660678505897522,0.7974594831466675
YBR083W,YLL021W,1,-5.278776,0.1083650216460228,0.9670658707618713,0.7974594831466675
YDR116C,YBR016W,0,-5.2791624,0.1083528995513916,0.9670658707618713,0.7975594997406006
YPR155C,YBL038W,0,-5.279253,0.108340784907341,0.9670658707618713,0.7976595163345337
YER118C,YNL068C,1,-5.2796183,0.10844046622514725,0.9680638909339905,0.7976595163345337
YBR196C,YNL045W,0,-5.2855296,0.10842835158109665,0.9680638909339905,0.7977595329284668
YJR052W,YBL051C,0,-5.285719,0.10841622948646545,0.9680638909339905,0.7978595495223999
YDR110W,YDL208W,0,-5.2861295,0.10840411484241486,0.9680638909339905,0.797959566116333
YOR162C,YGL027C,0,-5.2868385,0.10839200019836426,0.9680638909339905,0.7980595827102661
YBR083W,YDL035C,1,-5.288578,0.10849162191152573,0.9690618515014648,0.7980595827102661
YJL089W,YMR316W,0,-5.290698,0.10847949981689453,0.9690618515014648,0.798159658908844
YDR364C,YDL093W,0,-5.291952,0.10846738517284393,0.9690618515014648,0.7982596755027771
YDR436W,YJL085W,0,-5.2950025,0.10845526307821274,0.9690618515014648,0.7983596920967102
YLR244C,YOR092W,0,-5.2959604,0.10844315588474274,0.9690618515014648,0.7984597086906433
YIL080W,YER185W,0,-5.2963343,0.10843104124069214,0.9690618515014648,0.7985597252845764
YLR381W,YOL069W,0,-5.3004065,0.10841893404722214,0.9690618515014648,0.7986597418785095
YHR021C,YMR038C,0,-5.301551,0.10840683430433273,0.9690618515014648,0.7987597584724426
YDR304C,YLL003W,0,-5.30336,0.10839473456144333,0.9690618515014648,0.7988597750663757
YKL054C,YDR353W,0,-5.303405,0.10838263481855392,0.9690618515014648,0.7989597916603088
YHL019C,YER062C,0,-5.3062854,0.10837053507566452,0.9690618515014648,0.7990598082542419
YDR059C,YEL006W,0,-5.3073187,0.10835844278335571,0.9690618515014648,0.799159824848175
YCL025C,YCR086W,0,-5.3091516,0.1083463504910469,0.9690618515014648,0.7992598414421082
YIR039C,YBL034C,0,-5.309445,0.1083342656493187,0.9690618515014648,0.7993598580360413
YMR002W,YDL240W,0,-5.310753,0.10832218080759048,0.9690618515014648,0.7994598746299744
YER100W,YDR375C,0,-5.3112407,0.10831009596586227,0.9690618515014648,0.7995598912239075
YDR345C,YOL078W,0,-5.311466,0.10829801112413406,0.9690618515014648,0.7996599078178406
YDR067C,YMR230W,0,-5.3122487,0.10828593373298645,0.9690618515014648,0.7997599244117737
YKL218C,YLR060W,0,-5.313316,0.10827386379241943,0.9690618515014648,0.7998600006103516
YIL147C,YDR103W,0,-5.31524,0.10826179385185242,0.9690618515014648,0.7999600172042847
YLR219W,YER167W,0,-5.3183455,0.1082497239112854,0.9690618515014648,0.8000600337982178
YGL116W,YJL130C,0,-5.3190246,0.10823765397071838,0.9690618515014648,0.8001600503921509
YLR237W,YNL317W,0,-5.3262196,0.10822559148073196,0.9690618515014648,0.800260066986084
YBL060W,YNL283C,0,-5.326927,0.10821352899074554,0.9690618515014648,0.8003600835800171
YPL105C,YLL012W,0,-5.3365707,0.10820147395133972,0.9690618515014648,0.8004601001739502
YBL013W,YLR181C,0,-5.3389015,0.1081894114613533,0.9690618515014648,0.8005601167678833
YKR002W,YLL041C,0,-5.342991,0.10817736387252808,0.9690618515014648,0.8006601333618164
YOL072W,YKL201C,0,-5.349988,0.10816530883312225,0.9690618515014648,0.8007601499557495
YKL195W,YML061C,0,-5.3528767,0.10815326124429703,0.9690618515014648,0.8008601665496826
YNL146W,YML054C,0,-5.353675,0.1081412211060524,0.9690618515014648,0.8009601831436157
YBR003W,YFL014W,0,-5.3555393,0.10812917351722717,0.9690618515014648,0.8010601997375488
YDR430C,YDR195W,0,-5.3578444,0.10811713337898254,0.9690618515014648,0.8011602163314819
YGL142C,YLR283W,0,-5.359959,0.10810510069131851,0.9690618515014648,0.801260232925415
YDL109C,YKL218C,0,-5.361297,0.10809306800365448,0.9690618515014648,0.8013602495193481
YOR046C,YMR123W,0,-5.364941,0.10808103531599045,0.9690618515014648,0.8014602661132812
YGL186C,YGR135W,0,-5.3665676,0.10806900262832642,0.9690618515014648,0.8015602827072144
YOR195W,YNL160W,0,-5.366626,0.10805697739124298,0.9690618515014648,0.8016603589057922
YBR271W,YMR198W,0,-5.366763,0.10804495215415955,0.9690618515014648,0.8017603754997253
YBR022W,YGR060W,0,-5.370088,0.10803293436765671,0.9690618515014648,0.8018603920936584
YOR212W,YPL139C,0,-5.3806176,0.10802091658115387,0.9690618515014648,0.8019604086875916
YFL037W,YHR044C,0,-5.3806295,0.10800889879465103,0.9690618515014648,0.8020604252815247
YCR036W,YMR042W,0,-5.3820276,0.10799688845872879,0.9690618515014648,0.8021604418754578
YDR167W,YDR170W-A,0,-5.3864875,0.10798487812280655,0.9690618515014648,0.8022604584693909
YPR175W,YDR415C,0,-5.3873835,0.10797286778688431,0.9690618515014648,0.802360475063324
YBL057C,YIL109C,0,-5.391619,0.10796086490154266,0.9690618515014648,0.8024604916572571
YNR019W,YNL098C,0,-5.3924723,0.10794886201620102,0.9690618515014648,0.8025605082511902
YBR286W,YMR295C,0,-5.3944874,0.10793685913085938,0.9690618515014648,0.8026605248451233
YGL064C,YGL233W,0,-5.3949127,0.10792486369609833,0.9690618515014648,0.8027605414390564
YCR093W,YPR194C,0,-5.3985066,0.10791286826133728,0.9690618515014648,0.8028605580329895
YGR296W,YMR125W,0,-5.402634,0.10790088027715683,0.9690618515014648,0.8029605746269226
YGL071W,YPR091C,0,-5.4066105,0.10788889229297638,0.9690618515014648,0.8030605912208557
YBL005W,YKL171W,0,-5.4114385,0.10787690430879593,0.9690618515014648,0.8031606078147888
