Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL173C,YOR246C,0,-5.4121447,0.10786491632461548,0.9690618515014648,0.8032606244087219
YCR045C,YGL037C,0,-5.414222,0.10785293579101562,0.9690618515014648,0.8033607006072998
YHR009C,YAR015W,0,-5.414369,0.10784096270799637,0.9690618515014648,0.8034607172012329
YKL034W,YKL053C-A,0,-5.415599,0.10782898217439651,0.9690618515014648,0.803560733795166
YOR090C,YOL043C,0,-5.4162455,0.10781700909137726,0.9690618515014648,0.8036607503890991
YKL168C,YPR184W,0,-5.416755,0.1078050434589386,0.9690618515014648,0.8037607669830322
YPL163C,YGL073W,0,-5.4170732,0.10779307037591934,0.9690618515014648,0.8038607835769653
YKL130C,YMR223W,0,-5.418833,0.10778110474348068,0.9690618515014648,0.8039608001708984
YHR172W,YPR190C,0,-5.421135,0.10776914656162262,0.9690618515014648,0.8040608167648315
YEL012W,YOR045W,0,-5.4239197,0.10775718837976456,0.9690618515014648,0.8041608333587646
YEL027W,YPR125W,0,-5.42437,0.1077452301979065,0.9690618515014648,0.8042608499526978
YKR079C,YDR262W,0,-5.4313097,0.10773327201604843,0.9690618515014648,0.8043608665466309
YBR222C,YPR154W,0,-5.432232,0.10772132128477097,0.9690618515014648,0.804460883140564
YOR038C,YKL028W,0,-5.43268,0.1077093705534935,0.9690618515014648,0.8045608997344971
YDL106C,YNL146W,0,-5.4337597,0.10769742727279663,0.9690618515014648,0.8046609163284302
YKL212W,YHR076W,0,-5.4394293,0.10768548399209976,0.9690618515014648,0.8047609329223633
YGR116W,YDR375C,0,-5.4480214,0.1076735407114029,0.9690618515014648,0.8048609495162964
YPL089C,YPR063C,0,-5.4507318,0.10766160488128662,0.9690618515014648,0.8049609661102295
YMR217W,YKR090W,0,-5.4519644,0.10764966905117035,0.9690618515014648,0.8050609827041626
YNL197C,YER118C,1,-5.4576573,0.10774858295917511,0.970059871673584,0.8050609827041626
YLR249W,YIL172C,0,-5.4580092,0.10773664712905884,0.970059871673584,0.8051610589027405
YOL122C,YDR281C,0,-5.4585886,0.10772470384836197,0.970059871673584,0.8052610754966736
YIL107C,YBR272C,0,-5.4618692,0.1077127680182457,0.970059871673584,0.8053610920906067
YDR030C,YNL137C,0,-5.469755,0.10770083218812943,0.970059871673584,0.8054611086845398
YMR315W,YOR271C,0,-5.4713154,0.10768889635801315,0.970059871673584,0.8055611252784729
YLR068W,YBL010C,0,-5.4725,0.10767696797847748,0.970059871673584,0.805661141872406
YFR033C,YBR182C,0,-5.4733725,0.1076650395989418,0.970059871673584,0.8057611584663391
YIL115C,YPR173C,0,-5.47605,0.10765311866998672,0.970059871673584,0.8058611750602722
YDL210W,YDL215C,0,-5.479358,0.10764119774103165,0.970059871673584,0.8059611916542053
YKL165C,YBR129C,0,-5.4793835,0.10762927681207657,0.970059871673584,0.8060612082481384
YER048W-A,YDR224C,0,-5.4816236,0.10761736333370209,0.970059871673584,0.8061612248420715
YDL127W,YBR264C,0,-5.488334,0.1076054498553276,0.970059871673584,0.8062612414360046
YBR260C,YPL145C,0,-5.4884048,0.10759353637695312,0.970059871673584,0.8063612580299377
YLR306W,YPR134W,0,-5.4925766,0.10758163034915924,0.970059871673584,0.8064612746238708
YIL076W,YOR363C,0,-5.4941635,0.10756972432136536,0.970059871673584,0.806561291217804
YJL128C,YOL062C,0,-5.495539,0.10755781829357147,0.970059871673584,0.8066613078117371
YLR196W,YLR285W,0,-5.4985056,0.10754591971635818,0.970059871673584,0.8067613244056702
YPL196W,YBR275C,0,-5.4992685,0.1075340211391449,0.970059871673584,0.806861400604248
YJL019W,YNL278W,0,-5.502778,0.10752212256193161,0.970059871673584,0.8069614171981812
YJL112W,YLR154C,0,-5.5033407,0.10751023143529892,0.970059871673584,0.8070614337921143
YJL141C,YGL227W,0,-5.506158,0.10749834030866623,0.970059871673584,0.8071614503860474
YPL098C,YLR055C,0,-5.509689,0.10748645663261414,0.970059871673584,0.8072614669799805
YLR100W,YJR026W,0,-5.5107694,0.10747456550598145,0.970059871673584,0.8073614835739136
YKL119C,YPR043W,0,-5.514476,0.10746268928050995,0.970059871673584,0.8074615001678467
YBL037W,YPL178W,0,-5.516987,0.10745080560445786,0.970059871673584,0.8075615167617798
YHR103W,YDR148C,0,-5.5235195,0.10743892937898636,0.970059871673584,0.8076615333557129
YKL063C,YFL026W,0,-5.5273886,0.10742705315351486,0.970059871673584,0.807761549949646
YBR254C,YAL002W,0,-5.528596,0.10741518437862396,0.970059871673584,0.8078615665435791
YEL027W,YPL096C-A,0,-5.5325613,0.10740331560373306,0.970059871673584,0.8079615831375122
YDL030W,YGL144C,0,-5.5328355,0.10739144682884216,0.970059871673584,0.8080615997314453
YJR104C,YPR055W,0,-5.540019,0.10737958550453186,0.970059871673584,0.8081616163253784
YEL059C-A,YJR068W,0,-5.5404983,0.10736772418022156,0.970059871673584,0.8082616329193115
YIR009W,YEL044W,0,-5.5440254,0.10735586285591125,0.970059871673584,0.8083616495132446
YOR228C,YGR229C,0,-5.5445013,0.10734400898218155,0.970059871673584,0.8084616661071777
YPR030W,YLR158C,0,-5.546955,0.10733215510845184,0.970059871673584,0.8085616827011108
YGL142C,YGL233W,0,-5.548574,0.10732030123472214,0.970059871673584,0.8086617588996887
YDL006W,YDR322W,0,-5.549522,0.10730845481157303,0.970059871673584,0.8087617754936218
YOL102C,YHR067W,0,-5.5530133,0.10729660838842392,0.970059871673584,0.8088617920875549
YPR080W,YJR083C,0,-5.555131,0.10728476941585541,0.970059871673584,0.808961808681488
YGL026C,YNL293W,0,-5.55631,0.1072729304432869,0.970059871673584,0.8090618252754211
YGL095C,YER126C,0,-5.5585966,0.10726109147071838,0.970059871673584,0.8091618418693542
YPL138C,YNR038W,0,-5.5587173,0.10724925249814987,0.970059871673584,0.8092618584632874
YOR359W,YHR039C-A,0,-5.560852,0.10723742097616196,0.970059871673584,0.8093618750572205
YMR149W,YNL280C,0,-5.5619526,0.10722558945417404,0.970059871673584,0.8094618916511536
YIL042C,YER103W,0,-5.5621977,0.10721376538276672,0.970059871673584,0.8095619082450867
YBL030C,YNR032C-A,0,-5.5676556,0.1072019413113594,0.970059871673584,0.8096619248390198
YIL087C,YGR169C,0,-5.568696,0.10719011723995209,0.970059871673584,0.8097619414329529
YNL219C,YDR350C,0,-5.570559,0.10717830061912537,0.970059871673584,0.809861958026886
YKR059W,YNL073W,0,-5.573655,0.10716648399829865,0.970059871673584,0.8099619746208191
YDL012C,YLR007W,0,-5.575148,0.10715466737747192,0.970059871673584,0.8100619912147522
YGL210W,YCL039W,0,-5.576335,0.1071428582072258,0.970059871673584,0.8101620078086853
YPR143W,YLL008W,0,-5.57799,0.10713104903697968,0.970059871673584,0.8102620244026184
YNL024C,YIL118W,0,-5.5787134,0.10711923986673355,0.970059871673584,0.8103621006011963
YBR273C,YDR361C,0,-5.5813656,0.10710743814706802,0.970059871673584,0.8104621171951294
YDR369C,YGR106C,0,-5.584692,0.1070956364274025,0.970059871673584,0.8105621337890625
YJL024C,YMR239C,0,-5.586754,0.10708383470773697,0.970059871673584,0.8106621503829956
YBR010W,YAL039C,0,-5.5917683,0.10707204043865204,0.970059871673584,0.8107621669769287
YBR247C,YCL039W,0,-5.5922623,0.10706024616956711,0.970059871673584,0.8108621835708618
YLR043C,YGL238W,0,-5.595052,0.10704845935106277,0.970059871673584,0.8109622001647949
YMR059W,YJR048W,0,-5.59609,0.10703667253255844,0.970059871673584,0.811062216758728
YGL085W,YKL134C,0,-5.60277,0.10702488571405411,0.970059871673584,0.8111622333526611
YNL070W,YNL176C,0,-5.605234,0.10701309889554977,0.970059871673584,0.8112622499465942
YDL012C,YDR513W,0,-5.6061106,0.10700131952762604,0.970059871673584,0.8113622665405273
YKR105C,YMR125W,0,-5.606771,0.1069895401597023,0.970059871673584,0.8114622831344604
YOR327C,YDL076C,0,-5.6071196,0.10697776824235916,0.970059871673584,0.8115622997283936
YJR063W,YJR151C,0,-5.6115923,0.10696599632501602,0.970059871673584,0.8116623163223267
YLR197W,YER089C,0,-5.6125507,0.10695422440767288,0.970059871673584,0.8117623329162598
YMR002W,YJR033C,0,-5.6139755,0.10694245994091034,0.970059871673584,0.8118623495101929
YML106W,YGL014W,0,-5.6152773,0.1069306954741478,0.970059871673584,0.811962366104126
YKL196C,YDR437W,0,-5.615668,0.10691893100738525,0.970059871673584,0.8120623826980591
YDR200C,YIR023W,0,-5.616047,0.10690717399120331,0.970059871673584,0.812162458896637
YDR332W,YNL251C,0,-5.6181073,0.10689541697502136,0.970059871673584,0.8122624754905701
YMR241W,YOR369C,0,-5.624412,0.10688365995883942,0.970059871673584,0.8123624920845032
YDR076W,YCR063W,0,-5.629056,0.10687191039323807,0.970059871673584,0.8124625086784363
YGL172W,YLR189C,0,-5.629723,0.10686016082763672,0.970059871673584,0.8125625252723694
YFR016C,YEL044W,0,-5.6297874,0.10684841126203537,0.970059871673584,0.8126625418663025
YLR103C,YOR116C,0,-5.6318264,0.10683666914701462,0.970059871673584,0.8127625584602356
YMR072W,YPR160W,0,-5.634594,0.10682492703199387,0.970059871673584,0.8128625750541687
YDR483W,YPL096C-A,0,-5.63864,0.10681318491697311,0.970059871673584,0.8129625916481018
YPL144W,YPL169C,0,-5.641115,0.10680145025253296,0.970059871673584,0.8130626082420349
YDR064W,YMR221C,0,-5.6431875,0.1067897155880928,0.970059871673584,0.813162624835968
YML018C,YDR222W,0,-5.644297,0.10677798837423325,0.970059871673584,0.8132626414299011
YKL108W,YOR068C,0,-5.646884,0.10676625370979309,0.970059871673584,0.8133626580238342
YKR054C,YIL160C,0,-5.647829,0.10675453394651413,0.970059871673584,0.8134626746177673
YMR016C,YGR169C,0,-5.6498265,0.10674280673265457,0.970059871673584,0.8135626912117004
YER030W,YKR077W,0,-5.6545887,0.10673108696937561,0.970059871673584,0.8136627078056335
YIL072W,YIL153W,0,-5.6548686,0.10671936720609665,0.970059871673584,0.8137627243995667
YPR002W,YDL189W,0,-5.656055,0.10670765489339828,0.970059871673584,0.8138628005981445
YHR113W,YDR362C,0,-5.659282,0.10669593513011932,0.970059871673584,0.8139628171920776
YGR144W,YDR261C,0,-5.6610823,0.10668423026800156,0.970059871673584,0.8140628337860107
YHR024C,YCR077C,0,-5.6643167,0.10667251795530319,0.970059871673584,0.8141628503799438
YNL189W,YPL262W,0,-5.6722984,0.10666081309318542,0.970059871673584,0.814262866973877
YCL047C,YDR248C,0,-5.676094,0.10664910823106766,0.970059871673584,0.8143628835678101
YML081C-A,YDL160C,0,-5.6772776,0.10663741081953049,0.970059871673584,0.8144629001617432
YOR076C,YNL261W,0,-5.678403,0.10662571340799332,0.970059871673584,0.8145629167556763
YHR089C,YHR052W,0,-5.6785164,0.10661401599645615,0.970059871673584,0.8146629333496094
YDR033W,YJR028W,0,-5.680829,0.10660232603549957,0.970059871673584,0.8147629499435425
YGL120C,YIL109C,0,-5.6833653,0.106590636074543,0.970059871673584,0.8148629665374756
YGR122W,YLR417W,0,-5.683755,0.10657894611358643,0.970059871673584,0.8149629831314087
YHR082C,YJL186W,0,-5.687607,0.10656726360321045,0.970059871673584,0.8150629997253418
YBR159W,YIL096C,0,-5.6879845,0.10655558109283447,0.970059871673584,0.8151630163192749
YDR067C,YJR042W,0,-5.6880074,0.1065438985824585,0.970059871673584,0.815263032913208
YOR209C,YCR086W,0,-5.6912613,0.10653222352266312,0.970059871673584,0.8153630495071411
YBR131W,YIL034C,0,-5.693354,0.10652054846286774,0.970059871673584,0.8154630661010742
YJL096W,YJL140W,0,-5.6936297,0.10650887340307236,0.970059871673584,0.8155631422996521
YCR021C,YML109W,0,-5.697935,0.10649720579385757,0.970059871673584,0.8156631588935852
YPL112C,YGL018C,0,-5.699464,0.10648553818464279,0.970059871673584,0.8157631754875183
YAL048C,YAL062W,0,-5.7088184,0.1064738780260086,0.970059871673584,0.8158631920814514
YOR264W,YDR108W,0,-5.715393,0.10646221041679382,0.970059871673584,0.8159632086753845
YOR324C,YNL217W,0,-5.718281,0.10645055025815964,0.970059871673584,0.8160632252693176
YMR125W,YIL034C,0,-5.7212343,0.10643889755010605,0.970059871673584,0.8161632418632507
YML067C,YDR005C,0,-5.72346,0.10642724484205246,0.970059871673584,0.8162632584571838
YKR035W-A,YJR110W,0,-5.7241187,0.10641559213399887,0.970059871673584,0.8163632750511169
YDR110W,YDR472W,0,-5.7242393,0.10640393942594528,0.970059871673584,0.81646329164505
YMR300C,YCL069W,0,-5.724943,0.10639229416847229,0.970059871673584,0.8165633082389832
YDR478W,YOR019W,0,-5.73046,0.1063806489109993,0.970059871673584,0.8166633248329163
YDR173C,YLL017W,0,-5.7319164,0.1063690111041069,0.970059871673584,0.8167633414268494
YOR340C,YBL079W,0,-5.732377,0.10635736584663391,0.970059871673584,0.8168633580207825
YGR200C,YJL112W,0,-5.733623,0.10634573549032211,0.970059871673584,0.8169633746147156
YHR110W,YBL057C,0,-5.7343264,0.10633409768342972,0.970059871673584,0.8170633912086487
YOR247W,YOR117W,0,-5.737932,0.10632246732711792,0.970059871673584,0.8171634078025818
YGR200C,YHR052W,0,-5.740417,0.10631083697080612,0.970059871673584,0.8172634243965149
YOR338W,YEL012W,0,-5.7435484,0.10629921406507492,0.970059871673584,0.8173635005950928
YKL024C,YML077W,0,-5.745371,0.10628759115934372,0.970059871673584,0.8174635171890259
YDL190C,YDL142C,0,-5.747498,0.10627596825361252,0.970059871673584,0.817563533782959
YBR001C,YJL073W,0,-5.747796,0.10626434534788132,0.970059871673584,0.8176635503768921
YML051W,YDR078C,0,-5.750496,0.10625272989273071,0.970059871673584,0.8177635669708252
YOR027W,YDL171C,0,-5.7574406,0.1062411218881607,0.970059871673584,0.8178635835647583
YIL039W,YDR362C,0,-5.761344,0.1062295064330101,0.970059871673584,0.8179636001586914
YHR027C,YDR002W,0,-5.7632008,0.1062178984284401,0.970059871673584,0.8180636167526245
YDR312W,YLR384C,0,-5.764818,0.10620629042387009,0.970059871673584,0.8181636333465576
YMR227C,YMR223W,0,-5.7655306,0.10619468986988068,0.970059871673584,0.8182636499404907
YDR059C,YER071C,0,-5.7671933,0.10618308931589127,0.970059871673584,0.8183636665344238
YNL197C,YMR238W,1,-5.768417,0.10628072172403336,0.9710578918457031,0.8183636665344238
YHL007C,YLR229C,1,-5.7698097,0.10637833178043365,0.9720559120178223,0.8183636665344238
YOR388C,YMR091C,0,-5.76986,0.10636671632528305,0.9720559120178223,0.8184636831283569
YOR075W,YHR056C,0,-5.7703,0.10635510087013245,0.9720559120178223,0.81856369972229
YBL085W,YBR218C,0,-5.770939,0.10634348541498184,0.9720559120178223,0.8186637163162231
YLR220W,YJR029W,0,-5.771451,0.10633187741041183,0.9720559120178223,0.8187637329101562
YDL091C,YOL056W,0,-5.7783346,0.10632026940584183,0.9720559120178223,0.8188637495040894
YER087C-B,YMR159C,0,-5.7806373,0.10630866885185242,0.9720559120178223,0.8189637660980225
YGL096W,YMR250W,0,-5.781357,0.10629706084728241,0.9720559120178223,0.8190638422966003
YLL040C,YER171W,0,-5.7815084,0.1062854677438736,0.9720559120178223,0.8191638588905334
YPL168W,YER060W,0,-5.7823043,0.10627386718988419,0.9720559120178223,0.8192638754844666
YKL099C,YDR361C,0,-5.784916,0.10626227408647537,0.9720559120178223,0.8193638920783997
YHR033W,YGR129W,0,-5.78536,0.10625068098306656,0.9720559120178223,0.8194639086723328
YMR213W,YOR091W,0,-5.7867255,0.10623909533023834,0.9720559120178223,0.8195639252662659
YIL049W,YER118C,1,-5.789908,0.1063365712761879,0.9730538725852966,0.8195639252662659
YNL185C,YEL024W,0,-5.7926135,0.10632497072219849,0.9730538725852966,0.819663941860199
YKL210W,YNL112W,0,-5.79432,0.10631337761878967,0.9730538725852966,0.8197639584541321
YGL244W,YPL148C,0,-5.7950993,0.10630178451538086,0.9730538725852966,0.8198639750480652
YOR025W,YMR308C,0,-5.796733,0.10629019886255264,0.9730538725852966,0.8199639916419983
YDR122W,YGL005C,0,-5.7970896,0.10627861320972443,0.9730538725852966,0.8200640082359314
YGR263C,YKL117W,0,-5.797784,0.10626702755689621,0.9730538725852966,0.8201640248298645
YBR131W,YER133W,0,-5.7983303,0.10625544935464859,0.9730538725852966,0.8202640414237976
YMR221C,YMR269W,0,-5.7990694,0.10624387115240097,0.9730538725852966,0.8203640580177307
YGL085W,YCR030C,0,-5.8146443,0.10623229295015335,0.9730538725852966,0.8204640746116638
YNL121C,YDL123W,0,-5.8165503,0.10622072219848633,0.9730538725852966,0.8205640912055969
YEL038W,YHR088W,0,-5.8202305,0.1062091514468193,0.9730538725852966,0.82066410779953
YPL209C,YLR015W,0,-5.823792,0.10619758069515228,0.9730538725852966,0.8207641243934631
YOR241W,YIL138C,0,-5.8313828,0.10618601739406586,0.9730538725852966,0.820864200592041
YNR022C,YBR074W,0,-5.8338714,0.10617445409297943,0.9730538725852966,0.8209642171859741
YOL092W,YCR020C,0,-5.8345737,0.106162890791893,0.9730538725852966,0.8210642337799072
YIL053W,YIL120W,0,-5.8354273,0.10615133494138718,0.9730538725852966,0.8211642503738403
YLR068W,YLR147C,0,-5.835531,0.10613977909088135,0.9730538725852966,0.8212642669677734
YNL020C,YKL090W,0,-5.8405647,0.10612822324037552,0.9730538725852966,0.8213642835617065
YAR031W,YDR188W,0,-5.8439627,0.10611667484045029,0.9730538725852966,0.8214643001556396
YGR037C,YDL085W,0,-5.8461404,0.10610512644052505,0.9730538725852966,0.8215643167495728
YNL318C,YDL138W,0,-5.8499613,0.10609357804059982,0.9730538725852966,0.8216643333435059
YMR153W,YLR096W,0,-5.8516417,0.10608203709125519,0.9730538725852966,0.821764349937439
YHR171W,YKL172W,0,-5.85294,0.10607049614191055,0.9730538725852966,0.8218643665313721
YDR423C,YPR141C,0,-5.859447,0.10605895519256592,0.9730538725852966,0.8219643831253052
YDL142C,YDR047W,0,-5.8598013,0.10604742169380188,0.9730538725852966,0.8220643997192383
YOL123W,YOR222W,0,-5.8637247,0.10603588819503784,0.9730538725852966,0.8221644163131714
YDR011W,YHR027C,0,-5.8771925,0.1060243546962738,0.9730538725852966,0.8222644329071045
YDR098C,YOR067C,0,-5.877651,0.10601282864809036,0.9730538725852966,0.8223644495010376
YOR262W,YMR198W,0,-5.878229,0.10600130259990692,0.9730538725852966,0.8224644660949707
YLR191W,YGR035C,0,-5.878969,0.10598978400230408,0.9730538725852966,0.8225645422935486
YCR037C,YOL145C,0,-5.8826523,0.10597825795412064,0.9730538725852966,0.8226645588874817
YLR237W,YGL241W,0,-5.8847446,0.10596673935651779,0.9730538725852966,0.8227645754814148
YDR306C,YLR246W,0,-5.884932,0.10595522820949554,0.9730538725852966,0.8228645920753479
YHR150W,YKL069W,0,-5.8859262,0.1059437170624733,0.9730538725852966,0.822964608669281
YHR020W,YOR327C,0,-5.886715,0.10593220591545105,0.9730538725852966,0.8230646252632141
YLL048C,YOR193W,0,-5.8897324,0.1059206947684288,0.9730538725852966,0.8231646418571472
YOR316C,YDR312W,0,-5.8947954,0.10590919107198715,0.9730538725852966,0.8232646584510803
YKR077W,YER106W,0,-5.8976707,0.1058976873755455,0.9730538725852966,0.8233646750450134
YML049C,YIL118W,0,-5.8979964,0.10588618367910385,0.9730538725852966,0.8234646916389465
YKR055W,YMR020W,0,-5.9008746,0.1058746874332428,0.9730538725852966,0.8235647082328796
YPR160W,YLR386W,0,-5.9015265,0.10586319118738174,0.9730538725852966,0.8236647248268127
YAL029C,YPL135W,0,-5.901889,0.10585170239210129,0.9730538725852966,0.8237647414207458
YDR174W,YBR131W,0,-5.9033003,0.10584020614624023,0.9730538725852966,0.823864758014679
YDR486C,YIL034C,0,-5.9036255,0.10582871735095978,0.9730538725852966,0.8239647746086121
YDL033C,YJR092W,0,-5.90699,0.10581723600625992,0.9730538725852966,0.8240647912025452
YKL014C,YDR047W,0,-5.9098864,0.10580575466156006,0.9730538725852966,0.8241648077964783
YJL060W,YPL180W,0,-5.914293,0.1057942733168602,0.9730538725852966,0.8242648243904114
YPL010W,YNL218W,0,-5.9166293,0.10578279197216034,0.9730538725852966,0.8243649005889893
YAL058W,YKL164C,0,-5.921548,0.10577131807804108,0.9730538725852966,0.8244649171829224
YDR298C,YAL024C,0,-5.922906,0.10575984418392181,0.9730538725852966,0.8245649337768555
YML051W,YER090W,0,-5.923229,0.10574837028980255,0.9730538725852966,0.8246649503707886
YHR086W,YDR179C,0,-5.923632,0.10573690384626389,0.9730538725852966,0.8247649669647217
YMR054W,YML109W,0,-5.924325,0.10572543740272522,0.9730538725852966,0.8248649835586548
YBR202W,YDR224C,0,-5.9254913,0.10571397840976715,0.9730538725852966,0.8249650001525879
YHR140W,YPR128C,0,-5.92631,0.10570251196622849,0.9730538725852966,0.825065016746521
YHR118C,YOL103W,0,-5.9303846,0.10569106042385101,0.9730538725852966,0.8251650333404541
YDR251W,YBR083W,1,-5.932002,0.10578799247741699,0.9740518927574158,0.8251650333404541
YOR070C,YIL130W,0,-5.932637,0.10577652603387833,0.9740518927574158,0.8252650499343872
YDR364C,YLR270W,0,-5.9344215,0.10576505959033966,0.9740518927574158,0.8253650665283203
YJR027W,YIL002C,0,-5.935242,0.10575360059738159,0.9740518927574158,0.8254650831222534
YBR080C,YLR025W,0,-5.9358206,0.10574214160442352,0.9740518927574158,0.8255650997161865
YOL031C,YOR089C,0,-5.9371166,0.10573069006204605,0.9740518927574158,0.8256651163101196
YLR001C,YNL016W,0,-5.938423,0.10571923851966858,0.9740518927574158,0.8257651329040527
YAL030W,YGL200C,0,-5.9388843,0.10570778697729111,0.9740518927574158,0.8258651494979858
YIL107C,YLR042C,0,-5.9404087,0.10569634288549423,0.9740518927574158,0.825965166091919
YGR159C,YOL078W,0,-5.941674,0.10568489134311676,0.9740518927574158,0.8260652422904968
YHR214C-B,YBR299W,0,-5.9447527,0.10567345470190048,0.9740518927574158,0.8261652588844299
YIL113W,YKL013C,0,-5.947803,0.10566201061010361,0.9740518927574158,0.826265275478363
YDR170C,YPL002C,0,-5.9500217,0.10565057396888733,0.9740518927574158,0.8263652920722961
YMR218C,YNL156C,0,-5.950205,0.10563913732767105,0.9740518927574158,0.8264653086662292
YIR011C,YMR114C,0,-5.954836,0.10562770813703537,0.9740518927574158,0.8265653252601624
YML030W,YLL053C,0,-5.957152,0.10561627894639969,0.9740518927574158,0.8266653418540955
YPL262W,YNL032W,0,-5.9590435,0.10560484975576401,0.9740518927574158,0.8267653584480286
YDR297W,YML113W,0,-5.9645934,0.10559342056512833,0.9740518927574158,0.8268653750419617
YPR188C,YOR044W,0,-5.9690266,0.10558199882507324,0.9740518927574158,0.8269653916358948
YMR227C,YDR040C,0,-5.9743576,0.10557057708501816,0.9740518927574158,0.8270654082298279
YJL156C,YJR075W,0,-5.9750624,0.10555916279554367,0.9740518927574158,0.827165424823761
YHR061C,YJL212C,0,-5.9823437,0.10554774850606918,0.9740518927574158,0.8272654414176941
YNL298W,YKR038C,0,-5.983157,0.1055363342165947,0.9740518927574158,0.8273654580116272
YDR253C,YJR006W,0,-5.9880104,0.10552491992712021,0.9740518927574158,0.8274654746055603
YPR037C,YJR151C,0,-5.990571,0.10551351308822632,0.9740518927574158,0.8275654911994934
YLR367W,YDR404C,0,-5.9935546,0.10550210624933243,0.9740518927574158,0.8276655077934265
YDR151C,YBR155W,0,-5.9946527,0.10549070686101913,0.9740518927574158,0.8277655243873596
YDL036C,YDL120W,0,-5.999548,0.10547930747270584,0.9740518927574158,0.8278656005859375
YDR004W,YMR077C,0,-6.000382,0.10546790808439255,0.9740518927574158,0.8279656171798706
YEL012W,YMR036C,0,-6.0018234,0.10545650869607925,0.9740518927574158,0.8280656337738037
YJL181W,YMR215W,0,-6.0069766,0.10544511675834656,0.9740518927574158,0.8281656503677368
YBR015C,YDL099W,0,-6.007673,0.10543372482061386,0.9740518927574158,0.8282656669616699
YHR066W,YOR193W,0,-6.008209,0.10542234033346176,0.9740518927574158,0.828365683555603
YBR107C,YNL181W,0,-6.009095,0.10541094839572906,0.9740518927574158,0.8284657001495361
YPR068C,YOR271C,0,-6.00956,0.10539957135915756,0.9740518927574158,0.8285657167434692
YNL233W,YDL065C,0,-6.009824,0.10538818687200546,0.9740518927574158,0.8286657333374023
YJR027W,YML067C,0,-6.010648,0.10537680983543396,0.9740518927574158,0.8287657499313354
YHL007C,YKL048C,1,-6.010749,0.10547339171171188,0.9750499129295349,0.8287657499313354
YDR473C,YNL259C,0,-6.0131464,0.10546199977397919,0.9750499129295349,0.8288657665252686
YBR050C,YAL025C,0,-6.0164866,0.10545062273740768,0.9750499129295349,0.8289657831192017
YPL180W,YBR261C,0,-6.02499,0.10543923825025558,0.9750499129295349,0.8290657997131348
YGR222W,YNL182C,0,-6.0251465,0.10542786121368408,0.9750499129295349,0.8291658163070679
YMR211W,YER089C,0,-6.029447,0.10541648417711258,0.9750499129295349,0.829265832901001
YDR207C,YKR096W,0,-6.0322857,0.10540511459112167,0.9750499129295349,0.8293658494949341
YBR065C,YHR074W,0,-6.0392275,0.10539374500513077,0.9750499129295349,0.8294658660888672
YNL118C,YER139C,0,-6.040191,0.10538237541913986,0.9750499129295349,0.8295659422874451
YFL048C,YGL006W,0,-6.042897,0.10537100583314896,0.9750499129295349,0.8296659588813782
YPL089C,YKL129C,0,-6.043022,0.10535964369773865,0.9750499129295349,0.8297659754753113
YKL165C,YDL134C,0,-6.0470095,0.10534828901290894,0.9750499129295349,0.8298659920692444
YER050C,YFL026W,0,-6.0509176,0.10533692687749863,0.9750499129295349,0.8299660086631775
YLR150W,YBR091C,0,-6.051078,0.10532557219266891,0.9750499129295349,0.8300660252571106
YGL095C,YLR154C,0,-6.051141,0.1053142175078392,0.9750499129295349,0.8301660418510437
YDR227W,YBL026W,0,-6.0590734,0.10530287027359009,0.9750499129295349,0.8302660584449768
YLL061W,YNL073W,0,-6.060643,0.10529151558876038,0.9750499129295349,0.8303660750389099
YOL019W,YDR517W,0,-6.064183,0.10528017580509186,0.9750499129295349,0.830466091632843
YLR438C-A,YGR078C,0,-6.0711617,0.10526882857084274,0.9750499129295349,0.8305661082267761
YPR186C,YNL023C,0,-6.079327,0.10525748878717422,0.9750499129295349,0.8306661248207092
YPR133C,YPR070W,0,-6.0835886,0.1052461490035057,0.9750499129295349,0.8307661414146423
YDR389W,YJR102C,0,-6.084828,0.10523480921983719,0.9750499129295349,0.8308661580085754
