Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR304W,YPL056C,0,-6.086026,0.10522347688674927,0.9750499129295349,0.8309661746025085
YGL200C,YDL111C,0,-6.0867467,0.10521214455366135,0.9750499129295349,0.8310661911964417
YOL141W,YMR286W,0,-6.089587,0.10520081967115402,0.9750499129295349,0.8311662077903748
YKL150W,YPR072W,0,-6.0929456,0.1051894947886467,0.9750499129295349,0.8312662243843079
YGR286C,YNL314W,0,-6.0933056,0.10517816990613937,0.9750499129295349,0.8313663005828857
YOL140W,YBR247C,0,-6.0968475,0.10516684502363205,0.9750499129295349,0.8314663171768188
YBL056W,YER100W,0,-6.0969753,0.10515552759170532,0.9750499129295349,0.831566333770752
YBL078C,YDR096W,0,-6.098895,0.1051442101597786,0.9750499129295349,0.8316663503646851
YOR351C,YNL056W,0,-6.1014,0.10513289272785187,0.9750499129295349,0.8317663669586182
YDL180W,YNL073W,0,-6.106786,0.10512158274650574,0.9750499129295349,0.8318663835525513
YPR106W,YGR089W,0,-6.1118155,0.1051102727651596,0.9750499129295349,0.8319664001464844
YOR076C,YHR067W,0,-6.11211,0.10509897023439407,0.9750499129295349,0.8320664167404175
YML009C,YOR363C,0,-6.117724,0.10508766025304794,0.9750499129295349,0.8321664333343506
YGR037C,YPL220W,0,-6.1183057,0.10507635772228241,0.9750499129295349,0.8322664499282837
YIL090W,YKR071C,0,-6.119568,0.10506506264209747,0.9750499129295349,0.8323664665222168
YKR099W,YKL063C,0,-6.119868,0.10505376011133194,0.9750499129295349,0.8324664831161499
YNL173C,YMR207C,0,-6.1199284,0.105042465031147,0.9750499129295349,0.832566499710083
YGR082W,YEL032W,0,-6.120106,0.10503117740154266,0.9750499129295349,0.8326665163040161
YLR411W,YBR029C,0,-6.120866,0.10501988977193832,0.9750499129295349,0.8327665328979492
YPR156C,YOR311C,0,-6.1215954,0.10500860214233398,0.9750499129295349,0.8328665494918823
YOL023W,YER062C,0,-6.122078,0.10499731451272964,0.9750499129295349,0.8329665660858154
YGL122C,YGL226W,0,-6.127089,0.1049860268831253,0.9750499129295349,0.8330666422843933
YKL174C,YDL141W,0,-6.129643,0.10497474670410156,0.9750499129295349,0.8331666588783264
YIL049W,YLR229C,1,-6.1298075,0.10507090389728546,0.976047933101654,0.8331666588783264
YOL080C,YGR101W,0,-6.13323,0.10505961626768112,0.976047933101654,0.8332666754722595
YPR173C,YPL002C,0,-6.140128,0.10504833608865738,0.976047933101654,0.8333666920661926
YNL112W,YNL191W,0,-6.142885,0.10503705590963364,0.976047933101654,0.8334667086601257
YBL103C,YOR351C,0,-6.1437755,0.1050257757306099,0.976047933101654,0.8335667252540588
YPL105C,YGL148W,0,-6.148756,0.10501449555158615,0.976047933101654,0.8336667418479919
YGL246C,YLR268W,0,-6.15574,0.105003222823143,0.976047933101654,0.833766758441925
YML081W,YGL216W,0,-6.1572456,0.10499195009469986,0.976047933101654,0.8338667750358582
YML034W,YBR081C,0,-6.1627827,0.10498067736625671,0.976047933101654,0.8339667916297913
YPL105C,YBL038W,0,-6.1654673,0.10496941208839417,0.976047933101654,0.8340668082237244
YOR059C,YGL172W,0,-6.1657896,0.10495814681053162,0.976047933101654,0.8341668248176575
YGL119W,YGL005C,0,-6.1667256,0.10494688153266907,0.976047933101654,0.8342668414115906
YDL130W-A,YER154W,0,-6.168227,0.10493562370538712,0.976047933101654,0.8343668580055237
YJL004C,YOR315W,0,-6.1690493,0.10492436587810516,0.976047933101654,0.8344668745994568
YBL055C,YMR201C,0,-6.1712494,0.10491310805082321,0.976047933101654,0.8345668911933899
YER112W,YHR077C,0,-6.1733108,0.10490185767412186,0.976047933101654,0.834666907787323
YFR025C,YCR026C,0,-6.174692,0.1048906072974205,0.976047933101654,0.8347669243812561
YPR034W,YOR239W,0,-6.1768064,0.10487935692071915,0.976047933101654,0.834867000579834
YJL221C,YIL136W,0,-6.179631,0.10486811399459839,0.976047933101654,0.8349670171737671
YDL112W,YGL073W,0,-6.1796536,0.10485686361789703,0.976047933101654,0.8350670337677002
YMR139W,YDR440W,0,-6.1835175,0.10484562814235687,0.976047933101654,0.8351670503616333
YBL022C,YKL143W,0,-6.1887455,0.10483438521623611,0.976047933101654,0.8352670669555664
YDR261C,YDL029W,0,-6.1903915,0.10482314974069595,0.976047933101654,0.8353670835494995
YOR275C,YHR090C,0,-6.1913276,0.10481191426515579,0.976047933101654,0.8354671001434326
YJR046W,YBR074W,0,-6.1941776,0.10480068624019623,0.976047933101654,0.8355671167373657
YFL013C,YJL080C,0,-6.1989822,0.10478945821523666,0.976047933101654,0.8356671333312988
YDL127W,YPL203W,0,-6.2065344,0.1047782301902771,0.976047933101654,0.8357671499252319
YPR182W,YDL072C,0,-6.2104955,0.10476700961589813,0.976047933101654,0.835867166519165
YBL100W-B,YGL068W,0,-6.2120357,0.10475578159093857,0.976047933101654,0.8359671831130981
YCL064C,YDL227C,0,-6.2150507,0.1047445610165596,0.976047933101654,0.8360671997070312
YOL151W,YHR114W,0,-6.215511,0.10473334789276123,0.976047933101654,0.8361672163009644
YOR101W,YLR425W,0,-6.2167454,0.10472213476896286,0.976047933101654,0.8362672328948975
YER023W,YFR010W,0,-6.220075,0.10471092164516449,0.976047933101654,0.8363672494888306
YAL017W,YDR398W,0,-6.2270765,0.10469970852136612,0.976047933101654,0.8364672660827637
YDR308C,YDR213W,0,-6.228069,0.10468850284814835,0.976047933101654,0.8365673422813416
YHR174W,YMR168C,0,-6.2310195,0.10467729717493057,0.976047933101654,0.8366673588752747
YLL040C,YBL051C,0,-6.2381563,0.1046660989522934,0.976047933101654,0.8367673754692078
YDR039C,YFL044C,0,-6.2420754,0.10465489327907562,0.976047933101654,0.8368673920631409
YIL113W,YPL097W,0,-6.246456,0.10464369505643845,0.976047933101654,0.836967408657074
YDL106C,YJR015W,0,-6.2477074,0.10463250428438187,0.976047933101654,0.8370674252510071
YHR197W,YOR252W,0,-6.2483454,0.10462130606174469,0.976047933101654,0.8371674418449402
YAR033W,YIL154C,0,-6.24983,0.10461011528968811,0.976047933101654,0.8372674584388733
YOR080W,YER068W,0,-6.259193,0.10459893196821213,0.976047933101654,0.8373674750328064
YDR033W,YDR304C,0,-6.262796,0.10458774119615555,0.976047933101654,0.8374674916267395
YPR178W,YMR020W,0,-6.2664766,0.10457655787467957,0.976047933101654,0.8375675082206726
YPL100W,YDL140C,0,-6.271703,0.10456538200378418,0.976047933101654,0.8376675248146057
YNL236W,YOR299W,0,-6.2722654,0.1045541986823082,0.976047933101654,0.8377675414085388
YOR380W,YNL031C,0,-6.2732854,0.10454302281141281,0.976047933101654,0.8378675580024719
YBR015C,YML049C,0,-6.2817945,0.10453185439109802,0.976047933101654,0.837967574596405
YBR271W,YMR243C,0,-6.2881145,0.10452067852020264,0.976047933101654,0.8380675911903381
YBR230C,YNR074C,0,-6.2892118,0.10450951009988785,0.976047933101654,0.8381676077842712
YOR027W,YDR078C,0,-6.2927737,0.10449834167957306,0.976047933101654,0.8382676243782043
YHL044W,YHR089C,0,-6.2938075,0.10448718070983887,0.976047933101654,0.8383677005767822
YML076C,YPL082C,0,-6.299428,0.10447601974010468,0.976047933101654,0.8384677171707153
YMR223W,YKL154W,0,-6.3046474,0.10446485877037048,0.976047933101654,0.8385677337646484
YPL101W,YLR079W,0,-6.3048058,0.10445369780063629,0.976047933101654,0.8386677503585815
YNL147W,YGL226W,0,-6.3057017,0.1044425442814827,0.976047933101654,0.8387677669525146
YDR135C,YMR006C,0,-6.3072367,0.1044313907623291,0.976047933101654,0.8388677835464478
YGR221C,YGL226C-A,0,-6.3095922,0.1044202446937561,0.976047933101654,0.8389678001403809
YDL074C,YIR014W,0,-6.31243,0.1044090986251831,0.976047933101654,0.839067816734314
YER008C,YMR094W,0,-6.31474,0.10439795255661011,0.976047933101654,0.8391678333282471
YHR164C,YPL274W,0,-6.3168178,0.10438680648803711,0.976047933101654,0.8392678499221802
YCL004W,YCL039W,0,-6.3222017,0.10437566787004471,0.976047933101654,0.8393678665161133
YGL192W,YNL314W,0,-6.3256273,0.10436452925205231,0.976047933101654,0.8394678831100464
YHR204W,YBR231C,0,-6.326744,0.1043533906340599,0.976047933101654,0.8395678997039795
YER033C,YOR060C,0,-6.330854,0.1043422594666481,0.976047933101654,0.8396679162979126
YJL134W,YGL192W,0,-6.3329782,0.1043311282992363,0.976047933101654,0.8397679328918457
YLR060W,YBR101C,0,-6.3382,0.1043199971318245,0.976047933101654,0.8398679494857788
YDR358W,YBL057C,0,-6.3396444,0.10430887341499329,0.976047933101654,0.8399679660797119
YCL036W,YNL231C,0,-6.3398576,0.10429774969816208,0.976047933101654,0.8400680422782898
YHL003C,YFR045W,0,-6.347475,0.10428662598133087,0.976047933101654,0.8401680588722229
YER007W,YLL018C-A,0,-6.34789,0.10427550971508026,0.976047933101654,0.840268075466156
YMR262W,YKR006C,0,-6.3511677,0.10426439344882965,0.976047933101654,0.8403680920600891
YCL050C,YDR334W,0,-6.3536716,0.10425327718257904,0.976047933101654,0.8404681086540222
YAR007C,YHR085W,0,-6.3542786,0.10424216836690903,0.976047933101654,0.8405681252479553
YDR345C,YNL096C,0,-6.3558865,0.10423105955123901,0.976047933101654,0.8406681418418884
YLR300W,YGL213C,0,-6.356955,0.104219950735569,0.976047933101654,0.8407681584358215
YOR382W,YDR320C-A,0,-6.357666,0.10420884191989899,0.976047933101654,0.8408681750297546
YDL143W,YJR010W,0,-6.3577824,0.10419774055480957,0.976047933101654,0.8409681916236877
YLR120C,YNL158W,0,-6.358755,0.10418663918972015,0.976047933101654,0.8410682082176208
YPL093W,YHR066W,0,-6.3589945,0.10417554527521133,0.976047933101654,0.841168224811554
YER178W,YLR299W,0,-6.360674,0.10416445136070251,0.976047933101654,0.8412682414054871
YLR191W,YDR407C,0,-6.36163,0.1041533574461937,0.976047933101654,0.8413682579994202
YMR112C,YKR044W,0,-6.365093,0.10414226353168488,0.976047933101654,0.8414682745933533
YER109C,YLR229C,1,-6.3699975,0.1042376458644867,0.9770458936691284,0.8414682745933533
YER101C,YER120W,0,-6.3710628,0.10422655194997787,0.9770458936691284,0.8415682911872864
YOR257W,YER052C,0,-6.3725004,0.10421545803546906,0.9770458936691284,0.8416683077812195
YJR063W,YJL133W,0,-6.379184,0.10420436412096024,0.9770458936691284,0.8417683243751526
YDR453C,YJL108C,0,-6.3816476,0.10419327020645142,0.9770458936691284,0.8418684005737305
YHL011C,YDR279W,0,-6.382229,0.1041821837425232,0.9770458936691284,0.8419684171676636
YHR006W,YFR003C,0,-6.3847094,0.10417109727859497,0.9770458936691284,0.8420684337615967
YDR384C,YNL339C,0,-6.3849635,0.10416001826524734,0.9770458936691284,0.8421684503555298
YOR079C,YFL004W,0,-6.3852158,0.10414893925189972,0.9770458936691284,0.8422684669494629
YPR187W,YML092C,0,-6.3857126,0.1041378602385521,0.9770458936691284,0.842368483543396
YJL189W,YOR038C,0,-6.3865805,0.10412678122520447,0.9770458936691284,0.8424685001373291
YBR166C,YMR281W,0,-6.3873634,0.10411570966243744,0.9770458936691284,0.8425685167312622
YLR109W,YOR351C,0,-6.3901916,0.10410463809967041,0.9770458936691284,0.8426685333251953
YGL192W,YDR300C,0,-6.3966227,0.10409356653690338,0.9770458936691284,0.8427685499191284
YOR150W,YHR029C,0,-6.400496,0.10408250242471695,0.9770458936691284,0.8428685665130615
YIR037W,YGL144C,0,-6.412341,0.10407143831253052,0.9770458936691284,0.8429685831069946
YPL050C,YBR086C,0,-6.414645,0.10406037420034409,0.9770458936691284,0.8430685997009277
YIL069C,YGR106C,0,-6.423299,0.10404931753873825,0.9770458936691284,0.8431686162948608
YMR004W,YNL045W,0,-6.424545,0.10403826087713242,0.9770458936691284,0.843268632888794
YKL135C,YNL091W,0,-6.426323,0.10402720421552658,0.9770458936691284,0.843368649482727
YBR268W,YPL148C,0,-6.427169,0.10401614755392075,0.9770458936691284,0.8434686660766602
YDR040C,YDR479C,0,-6.4300942,0.10400509834289551,0.9770458936691284,0.843568742275238
YLL001W,YPR100W,0,-6.4327254,0.10399404913187027,0.9770458936691284,0.8436687588691711
YEL056W,YGL005C,0,-6.4356155,0.10398300737142563,0.9770458936691284,0.8437687754631042
YDR082W,YIL034C,0,-6.435623,0.10397196561098099,0.9770458936691284,0.8438687920570374
YOL135C,YOR098C,0,-6.4362397,0.10396092385053635,0.9770458936691284,0.8439688086509705
YHR051W,YKL109W,0,-6.437804,0.1039498820900917,0.9770458936691284,0.8440688252449036
YLL034C,YOR383C,0,-6.443367,0.10393884778022766,0.9770458936691284,0.8441688418388367
YCR045C,YCL052C,0,-6.443741,0.10392781347036362,0.9770458936691284,0.8442688584327698
YPL048W,YBL056W,0,-6.4479713,0.10391677916049957,0.9770458936691284,0.8443688750267029
YDL102W,YBR295W,0,-6.449244,0.10390575230121613,0.9770458936691284,0.844468891620636
YCL075W,YDR397C,0,-6.4500303,0.10389472544193268,0.9770458936691284,0.8445689082145691
YGR223C,YML032C,0,-6.4508677,0.10388369858264923,0.9770458936691284,0.8446689248085022
YMR233W,YLR276C,0,-6.4526033,0.10387267917394638,0.9770458936691284,0.8447689414024353
YGR032W,YPR111W,0,-6.4624376,0.10386165976524353,0.9770458936691284,0.8448689579963684
YBL076C,YPR144C,0,-6.4626284,0.10385064035654068,0.9770458936691284,0.8449689745903015
YDL143W,YDR056C,0,-6.4693823,0.10383962839841843,0.9770458936691284,0.8450689911842346
YOL124C,YKL069W,0,-6.4699187,0.10382861644029617,0.9770458936691284,0.8451690077781677
YPL215W,YEL052W,0,-6.4744277,0.10381760448217392,0.9770458936691284,0.8452690243721008
YJR010C-A,YDR039C,0,-6.4795465,0.10380659252405167,0.9770458936691284,0.8453691005706787
YHR056C,YER153C,0,-6.486979,0.10379558801651001,0.9770458936691284,0.8454691171646118
YOR191W,YGR244C,0,-6.4872184,0.10378458350896835,0.9770458936691284,0.8455691337585449
YOR262W,YIL124W,0,-6.4874125,0.1037735864520073,0.9770458936691284,0.845669150352478
YDR062W,YOR131C,0,-6.489399,0.10376258939504623,0.9770458936691284,0.8457691669464111
YPL017C,YHR067W,0,-6.4921865,0.10375159233808517,0.9770458936691284,0.8458691835403442
YKR052C,YDR379W,0,-6.502511,0.10374059528112411,0.9770458936691284,0.8459692001342773
YDR091C,YPL117C,0,-6.5037374,0.10372960567474365,0.9770458936691284,0.8460692167282104
YPR114W,YLR201C,0,-6.5065594,0.10371861606836319,0.9770458936691284,0.8461692333221436
YER151C,YLL021W,0,-6.5090647,0.10370762646198273,0.9770458936691284,0.8462692499160767
YER115C,YGR288W,0,-6.5113177,0.10369664430618286,0.9770458936691284,0.8463692665100098
YJR140C,YDL074C,0,-6.5125475,0.103685662150383,0.9770458936691284,0.8464692831039429
YGL216W,YKL067W,0,-6.5259147,0.10367467999458313,0.9770458936691284,0.846569299697876
YJL060W,YDR148C,0,-6.5261707,0.10366370528936386,0.9770458936691284,0.8466693162918091
YDR447C,YBR123C,0,-6.52684,0.103652723133564,0.9770458936691284,0.8467693328857422
YFL029C,YFR001W,0,-6.5378017,0.10364175587892532,0.9770458936691284,0.8468693494796753
YMR295C,YOR310C,0,-6.539398,0.10363078117370605,0.9770458936691284,0.8469693660736084
YIL048W,YBR006W,0,-6.5425863,0.10361981391906738,0.9770458936691284,0.8470694422721863
YAL003W,YDL076C,0,-6.54393,0.10360884666442871,0.9770458936691284,0.8471694588661194
YLR248W,YJR040W,0,-6.550618,0.10359788686037064,0.9770458936691284,0.8472694754600525
YER164W,YBL024W,0,-6.559525,0.10358691960573196,0.9770458936691284,0.8473694920539856
YBL051C,YKR030W,0,-6.570946,0.10357595980167389,0.9770458936691284,0.8474695086479187
YDR490C,YCL034W,0,-6.5774107,0.10356500744819641,0.9770458936691284,0.8475695252418518
YNL268W,YPL113C,0,-6.5848083,0.10355404764413834,0.9770458936691284,0.8476695418357849
YDR337W,YKL206C,0,-6.585108,0.10354309529066086,0.9770458936691284,0.847769558429718
YPR100W,YBR026C,0,-6.585222,0.10353215038776398,0.9770458936691284,0.8478695750236511
YGL171W,YPR037C,0,-6.585747,0.1035211980342865,0.9770458936691284,0.8479695916175842
YML074C,YDR414C,0,-6.5884733,0.10351025313138962,0.9770458936691284,0.8480696082115173
YDR150W,YDR219C,0,-6.591464,0.10349931567907333,0.9770458936691284,0.8481696248054504
YML076C,YDR240C,0,-6.609927,0.10348837077617645,0.9770458936691284,0.8482696413993835
YGR194C,YJR098C,0,-6.611763,0.10347743332386017,0.9770458936691284,0.8483696579933167
YGL192W,YFR049W,0,-6.613448,0.10346649587154388,0.9770458936691284,0.8484696745872498
YBR268W,YDR469W,0,-6.619315,0.1034555658698082,0.9770458936691284,0.8485696911811829
YEL001C,YCR009C,0,-6.6197195,0.10344463586807251,0.9770458936691284,0.848669707775116
YJR143C,YGR217W,0,-6.621793,0.10343370586633682,0.9770458936691284,0.8487697243690491
YDL192W,YGR191W,0,-6.6240716,0.10342277586460114,0.9770458936691284,0.848869800567627
YBR028C,YKL078W,0,-6.6378093,0.10341185331344604,0.9770458936691284,0.8489698171615601
YPL262W,YOR327C,0,-6.63792,0.10340093076229095,0.9770458936691284,0.8490698337554932
YDR211W,YDR343C,0,-6.6397576,0.10339000821113586,0.9770458936691284,0.8491698503494263
YBR058C,YOL116W,0,-6.640951,0.10337909311056137,0.9770458936691284,0.8492698669433594
YDR375C,YLL014W,0,-6.640986,0.10336817800998688,0.9770458936691284,0.8493698835372925
YIL101C,YBR295W,0,-6.6415935,0.10335726290941238,0.9770458936691284,0.8494699001312256
YDL082W,YJR031C,0,-6.6458635,0.10334635525941849,0.9770458936691284,0.8495699167251587
YNL248C,YNR003C,0,-6.6464806,0.10333544760942459,0.9770458936691284,0.8496699333190918
YGR162W,YOL057W,0,-6.6513567,0.1033245399594307,0.9770458936691284,0.8497699499130249
YDR415C,YLR100W,0,-6.6533656,0.1033136323094368,0.9770458936691284,0.849869966506958
YLR073C,YLL006W,0,-6.6548815,0.1033027321100235,0.9770458936691284,0.8499699831008911
YDL144C,YLR263W,0,-6.666287,0.1032918319106102,0.9770458936691284,0.8500699996948242
YNL159C,YDL046W,0,-6.6695986,0.1032809391617775,0.9770458936691284,0.8501700162887573
YER017C,YGL076C,0,-6.6719522,0.1032700389623642,0.9770458936691284,0.8502700328826904
YGR220C,YLR427W,0,-6.675214,0.1032591462135315,0.9770458936691284,0.8503700494766235
YMR192W,YGL161C,0,-6.678923,0.10324826091527939,0.9770458936691284,0.8504700660705566
YDL189W,YMR314W,0,-6.6857214,0.10323737561702728,0.9770458936691284,0.8505701422691345
YPL221W,YMR281W,0,-6.6860905,0.10322649031877518,0.9770458936691284,0.8506701588630676
YDL197C,YLR277C,0,-6.6866307,0.10321560502052307,0.9770458936691284,0.8507701754570007
YMR311C,YNL274C,0,-6.687647,0.10320471972227097,0.9770458936691284,0.8508701920509338
YOR373W,YFR014C,0,-6.6958504,0.10319384187459946,0.9770458936691284,0.8509702086448669
YMR008C,YLR277C,0,-6.7004733,0.10318297147750854,0.9770458936691284,0.8510702252388
YCL034W,YML004C,0,-6.704524,0.10317209362983704,0.9770458936691284,0.8511702418327332
YHR084W,YDR379W,1,-6.7149773,0.10326659679412842,0.9780439138412476,0.8511702418327332
YKL020C,YJL003W,0,-6.715676,0.10325571894645691,0.9780439138412476,0.8512702584266663
YKL026C,YHR077C,0,-6.718692,0.1032448410987854,0.9780439138412476,0.8513702750205994
YDR287W,YNL259C,0,-6.7342615,0.10323396325111389,0.9780439138412476,0.8514702916145325
YJL127C,YNL008C,0,-6.737359,0.10322308540344238,0.9780439138412476,0.8515703082084656
YGR245C,YPR102C,0,-6.7374024,0.10321221500635147,0.9780439138412476,0.8516703248023987
YLL033W,YLR228C,0,-6.7380843,0.10320134460926056,0.9780439138412476,0.8517703413963318
YOR243C,YBR273C,0,-6.7381573,0.10319048166275024,0.9780439138412476,0.8518703579902649
YLR347C,YPL173W,0,-6.739653,0.10317961871623993,0.9780439138412476,0.851970374584198
YNL111C,YNL151C,0,-6.741557,0.10316875576972961,0.9780439138412476,0.8520703911781311
YPL186C,YLR383W,0,-6.7545843,0.1031578928232193,0.9780439138412476,0.8521704077720642
YKL156W,YMR059W,0,-6.7570267,0.10314703732728958,0.9780439138412476,0.8522704243659973
YJL173C,YHR067W,0,-6.7572227,0.10313618183135986,0.9780439138412476,0.8523705005645752
YER143W,YLR394W,0,-6.7630005,0.10312532633543015,0.9780439138412476,0.8524705171585083
YCL067C,YNL194C,0,-6.7630444,0.10311447829008102,0.9780439138412476,0.8525705337524414
YMR127C,YJL072C,0,-6.7639513,0.1031036302447319,0.9780439138412476,0.8526705503463745
YBR164C,YOL111C,0,-6.765987,0.10309278219938278,0.9780439138412476,0.8527705669403076
YMR004W,YOR109W,0,-6.7662516,0.10308194160461426,0.9780439138412476,0.8528705835342407
YLR451W,YJR059W,0,-6.7673244,0.10307110100984573,0.9780439138412476,0.8529706001281738
YNL239W,YBR231C,0,-6.7685814,0.10306026041507721,0.9780439138412476,0.8530706167221069
YPR048W,YDR168W,0,-6.7688713,0.10304941982030869,0.9780439138412476,0.85317063331604
YNL227C,YER040W,0,-6.7694874,0.10303858667612076,0.9780439138412476,0.8532706499099731
YGR010W,YKL140W,0,-6.7734675,0.10302775353193283,0.9780439138412476,0.8533706665039062
YGR171C,YGL068W,0,-6.773962,0.1030169278383255,0.9780439138412476,0.8534706830978394
YIL090W,YJL109C,0,-6.779215,0.10300609469413757,0.9780439138412476,0.8535706996917725
YKR031C,YNL271C,0,-6.7881002,0.10299526900053024,0.9780439138412476,0.8536707162857056
YPL177C,YNL287W,0,-6.788274,0.10298445075750351,0.9780439138412476,0.8537707328796387
YLR193C,YGR217W,0,-6.7903624,0.10297362506389618,0.9780439138412476,0.8538707494735718
YBR065C,YDR469W,0,-6.790469,0.10296280682086945,0.9780439138412476,0.8539707660675049
YAL035W,YOR159C,0,-6.795901,0.10295198857784271,0.9780439138412476,0.8540708422660828
YKL130C,YJL078C,0,-6.8010883,0.10294117778539658,0.9780439138412476,0.8541708588600159
YDL108W,YBL023C,0,-6.8015556,0.10293036699295044,0.9780439138412476,0.854270875453949
YDR328C,YML085C,0,-6.802333,0.1029195562005043,0.9780439138412476,0.8543708920478821
YOR371C,YKL048C,1,-6.8028793,0.10301375389099121,0.9790419340133667,0.8543708920478821
YPR037C,YJL085W,0,-6.811387,0.10300294309854507,0.9790419340133667,0.8544709086418152
YDR381W,YJR028W,0,-6.8134136,0.10299212485551834,0.9790419340133667,0.8545709252357483
YNL227C,YGR193C,0,-6.8154473,0.1029813140630722,0.9790419340133667,0.8546709418296814
YDR440W,YNL029C,0,-6.8193903,0.10297050327062607,0.9790419340133667,0.8547709584236145
YIL108W,YHL027W,0,-6.8241863,0.10295969992876053,0.9790419340133667,0.8548709750175476
YNL298W,YDR347W,0,-6.82479,0.10294888913631439,0.9790419340133667,0.8549709916114807
YPL001W,YPL203W,0,-6.8265104,0.10293809324502945,0.9790419340133667,0.8550710082054138
YDR470C,YKL186C,0,-6.8287554,0.10292728990316391,0.9790419340133667,0.8551710247993469
YOR075W,YHR005C-A,0,-6.8365917,0.10291649401187897,0.9790419340133667,0.85527104139328
YJR004C,YOL100W,0,-6.8394737,0.10290569812059402,0.9790419340133667,0.8553710579872131
YGR161C,YIL134W,0,-6.8422375,0.10289490222930908,0.9790419340133667,0.8554710745811462
YEL054C,YNL246W,0,-6.846402,0.10288411378860474,0.9790419340133667,0.8555710911750793
YGR029W,YDR315C,0,-6.848111,0.10287332534790039,0.9790419340133667,0.8556711077690125
YCR057C,YPR063C,0,-6.850107,0.10286253690719604,0.9790419340133667,0.8557711839675903
YOL004W,YGR047C,0,-6.8505325,0.1028517484664917,0.9790419340133667,0.8558712005615234
YER056C-A,YDR399W,0,-6.852113,0.10284096747636795,0.9790419340133667,0.8559712171554565
YHR207C,YDR479C,0,-6.8522115,0.1028301864862442,0.9790419340133667,0.8560712337493896
YJL125C,YKL134C,0,-6.853921,0.10281941294670105,0.9790419340133667,0.8561712503433228
YDR067C,YJL133W,0,-6.854338,0.1028086319565773,0.9790419340133667,0.8562712669372559
YJR052W,YJR094W-A,0,-6.8565063,0.10279786586761475,0.9790419340133667,0.856371283531189
YDL108W,YBR301W,0,-6.861063,0.1027870923280716,0.9790419340133667,0.8564713001251221
YDR287W,YLR345W,0,-6.864197,0.10277632623910904,0.9790419340133667,0.8565713167190552
YHR076W,YKL040C,0,-6.867899,0.10276555269956589,0.9790419340133667,0.8566713333129883
YJL046W,YBR029C,0,-6.870371,0.10275479406118393,0.9790419340133667,0.8567713499069214
YGR177C,YLR459W,0,-6.8726025,0.10274402797222137,0.9790419340133667,0.8568713665008545
YLR025W,YGL094C,0,-6.8729367,0.10273326933383942,0.9790419340133667,0.8569713830947876
YKL005C,YOR148C,0,-6.8776207,0.10272251069545746,0.9790419340133667,0.8570713996887207
YDR406W,YCL066W,0,-6.8787007,0.1027117595076561,0.9790419340133667,0.8571714162826538
YMR208W,YPL274W,0,-6.88554,0.10270100831985474,0.9790419340133667,0.8572714328765869
YHL040C,YLR197W,0,-6.8858576,0.10269025713205338,0.9790419340133667,0.85737144947052
YDR533C,YKL168C,0,-6.890506,0.10267950594425201,0.9790419340133667,0.8574714660644531
YBL113C,YMR275C,0,-6.8908825,0.10266876220703125,0.9790419340133667,0.857571542263031
YBR287W,YNL156C,0,-6.8949947,0.10265801846981049,0.9790419340133667,0.8576715588569641
YLR229C,YHR073W,1,-6.897991,0.10275191068649292,0.9800398945808411,0.8576715588569641
YHR069C,YMR240C,0,-6.899166,0.10274115949869156,0.9800398945808411,0.8577715754508972
YJR055W,YOR076C,0,-6.9066753,0.1027304083108902,0.9800398945808411,0.8578715920448303
YIL094C,YOR227W,0,-6.906743,0.10271966457366943,0.9800398945808411,0.8579716086387634
YPR010C,YGL223C,0,-6.9100075,0.10270892083644867,0.9800398945808411,0.8580716252326965
YGL050W,YMR063W,0,-6.9130373,0.1026981770992279,0.9800398945808411,0.8581716418266296
YOL055C,YGL223C,0,-6.913231,0.10268744081258774,0.9800398945808411,0.8582716584205627
YGR266W,YLR277C,0,-6.9179077,0.10267670452594757,0.9800398945808411,0.8583716750144958
YDR289C,YDR313C,0,-6.918779,0.1026659682393074,0.9800398945808411,0.858471691608429
YPR067W,YKL174C,0,-6.9234743,0.10265523940324783,0.9800398945808411,0.8585717082023621
