Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL022C,YGL139W,0,-6.9261737,0.10264451056718826,0.9800398945808411,0.8586717247962952
YLR109W,YIL021W,0,-6.9268856,0.10263378173112869,0.9800398945808411,0.8587717413902283
YDL208W,YNL156C,0,-6.9302807,0.10262305289506912,0.9800398945808411,0.8588717579841614
YOR357C,YFR034C,0,-6.9352813,0.10261233150959015,0.9800398945808411,0.8589717745780945
YIR009W,YBR087W,0,-6.9354734,0.10260161012411118,0.9800398945808411,0.8590717911720276
YNL049C,YPL180W,0,-6.9384346,0.1025908887386322,0.9800398945808411,0.8591718077659607
YJL110C,YIL142W,0,-6.940094,0.10258017480373383,0.9800398945808411,0.8592718839645386
YFL061W,YLL055W,0,-6.9426603,0.10256946086883545,0.9800398945808411,0.8593719005584717
YJR060W,YLL022C,0,-6.9474792,0.10255874693393707,0.9800398945808411,0.8594719171524048
YCR011C,YHL047C,0,-6.9519796,0.1025480404496193,0.9800398945808411,0.8595719337463379
YLR097C,YJL208C,0,-6.952265,0.10253732651472092,0.9800398945808411,0.859671950340271
YGR223C,YDR256C,0,-6.9543304,0.10252662003040314,0.9800398945808411,0.8597719669342041
YBR260C,YCL050C,0,-6.9577923,0.10251592099666595,0.9800398945808411,0.8598719835281372
YJL174W,YGL142C,0,-6.961808,0.10250522196292877,0.9800398945808411,0.8599720001220703
YPR133C,YIL034C,0,-6.965443,0.10249452292919159,0.9800398945808411,0.8600720167160034
YOR207C,YBR271W,0,-6.969466,0.1024838238954544,0.9800398945808411,0.8601720333099365
YCL067C,YOL051W,0,-6.9777412,0.10247313231229782,0.9800398945808411,0.8602720499038696
YOR138C,YHR210C,0,-6.9839344,0.10246244072914124,0.9800398945808411,0.8603720664978027
YBL013W,YNL263C,0,-6.9851227,0.10245174914598465,0.9800398945808411,0.8604720830917358
YKL063C,YGR072W,0,-6.9881773,0.10244105756282806,0.9800398945808411,0.860572099685669
YMR319C,YMR123W,0,-6.9893446,0.10243037343025208,0.9800398945808411,0.860672116279602
YPL129W,YDR361C,0,-6.9915876,0.10241968929767609,0.9800398945808411,0.8607721328735352
YEL006W,YDR481C,0,-6.994876,0.1024090126156807,0.9800398945808411,0.8608721494674683
YLR203C,YIL130W,0,-7.0004883,0.1023983284831047,0.9800398945808411,0.8609721660614014
YJR031C,YMR261C,0,-7.001151,0.10238765180110931,0.9800398945808411,0.8610722422599792
YPL068C,YLR014C,0,-7.0044413,0.10237698256969452,0.9800398945808411,0.8611722588539124
YLR441C,YDR117C,0,-7.0046635,0.10236630588769913,0.9800398945808411,0.8612722754478455
YOR241W,YKR031C,0,-7.006069,0.10235563665628433,0.9800398945808411,0.8613722920417786
YKR068C,YGL076C,0,-7.011945,0.10234497487545013,0.9800398945808411,0.8614723086357117
YNL232W,YML113W,0,-7.0123177,0.10233430564403534,0.9800398945808411,0.8615723252296448
YPR132W,YDR240C,0,-7.0153313,0.10232364386320114,0.9800398945808411,0.8616723418235779
YFR013W,YIL056W,0,-7.017137,0.10231298208236694,0.9800398945808411,0.861772358417511
YPL226W,YNR022C,0,-7.0194416,0.10230232030153275,0.9800398945808411,0.8618723750114441
YBR198C,YPL172C,0,-7.0195055,0.10229166597127914,0.9800398945808411,0.8619723916053772
YMR250W,YDR116C,0,-7.0198717,0.10228101164102554,0.9800398945808411,0.8620724081993103
YPL026C,YOR187W,0,-7.020691,0.10227035731077194,0.9800398945808411,0.8621724247932434
YJL073W,YDL189W,0,-7.020936,0.10225971043109894,0.9800398945808411,0.8622724413871765
YPR105C,YDR448W,0,-7.0212183,0.10224906355142593,0.9800398945808411,0.8623724579811096
YBL092W,YPL013C,0,-7.0212827,0.10223841667175293,0.9800398945808411,0.8624724745750427
YLL011W,YKR093W,0,-7.022051,0.10222777724266052,0.9800398945808411,0.8625724911689758
YMR163C,YER019C-A,0,-7.0228624,0.10221713036298752,0.9800398945808411,0.8626725077629089
YGR113W,YJR089W,0,-7.0254984,0.10220649093389511,0.9800398945808411,0.8627725839614868
YMR035W,YPL119C,0,-7.027408,0.1021958589553833,0.9800398945808411,0.8628726005554199
YDR334W,YLR438C-A,0,-7.031123,0.10218522697687149,0.9800398945808411,0.862972617149353
YGR224W,YKL015W,0,-7.035458,0.10217459499835968,0.9800398945808411,0.8630726337432861
YGR184C,YAL010C,0,-7.049688,0.10216396301984787,0.9800398945808411,0.8631726503372192
YMR070W,YFR013W,0,-7.051894,0.10215333104133606,0.9800398945808411,0.8632726669311523
YGL127C,YGR170W,0,-7.052413,0.10214270651340485,0.9800398945808411,0.8633726835250854
YLR362W,YIL131C,1,-7.053372,0.10223609209060669,0.9810379147529602,0.8633726835250854
YLR324W,YPL065W,0,-7.0582905,0.10222546011209488,0.9810379147529602,0.8634727001190186
YBR055C,YGR162W,0,-7.0602856,0.10221482813358307,0.9810379147529602,0.8635727167129517
YDR028C,YDR190C,0,-7.061161,0.10220420360565186,0.9810379147529602,0.8636727333068848
YJL066C,YDL123W,0,-7.0648785,0.10219357162714005,0.9810379147529602,0.8637727499008179
YFL021W,YHR008C,0,-7.067134,0.10218295454978943,0.9810379147529602,0.863872766494751
YJR041C,YOR378W,0,-7.0695343,0.10217233002185822,0.9810379147529602,0.8639727830886841
YAL054C,YOR363C,0,-7.0718827,0.1021617129445076,0.9810379147529602,0.8640727996826172
YBR283C,YKL181W,0,-7.0727777,0.10215109586715698,0.9810379147529602,0.8641728162765503
YBR222C,YDR530C,0,-7.0729494,0.10214047878980637,0.9810379147529602,0.8642728328704834
YML034W,YIL167W,0,-7.0746264,0.10212986916303635,0.9810379147529602,0.8643728494644165
YEL024W,YPL038W,0,-7.075798,0.10211925953626633,0.9810379147529602,0.8644728660583496
YOR063W,YBR212W,0,-7.077272,0.10210864990949631,0.9810379147529602,0.8645729422569275
YER015W,YKL067W,0,-7.0805154,0.10209804773330688,0.9810379147529602,0.8646729588508606
YJL112W,YJL005W,0,-7.0817475,0.10208744555711746,0.9810379147529602,0.8647729754447937
YOR026W,YDR098C,0,-7.082282,0.10207684338092804,0.9810379147529602,0.8648729920387268
YKR007W,YJL102W,0,-7.0860624,0.10206624120473862,0.9810379147529602,0.8649730086326599
YML057W,YHR090C,0,-7.088142,0.10205564647912979,0.9810379147529602,0.865073025226593
YER087C-B,YGL070C,0,-7.088788,0.10204505175352097,0.9810379147529602,0.8651730418205261
YLR127C,YMR097C,0,-7.0902677,0.10203446447849274,0.9810379147529602,0.8652730584144592
YLR025W,YOR216C,0,-7.090312,0.10202386975288391,0.9810379147529602,0.8653730750083923
YOR001W,YKL190W,0,-7.1020365,0.10201328247785568,0.9810379147529602,0.8654730916023254
YHR013C,YMR308C,0,-7.1045904,0.10200269520282745,0.9810379147529602,0.8655731081962585
YDL029W,YDR248C,0,-7.106289,0.10199211537837982,0.9810379147529602,0.8656731247901917
YKL203C,YOR353C,0,-7.1064177,0.10198153555393219,0.9810379147529602,0.8657731413841248
YOL062C,YNL218W,0,-7.1079392,0.10197095572948456,0.9810379147529602,0.8658731579780579
YKR054C,YPL149W,0,-7.109718,0.10196037590503693,0.9810379147529602,0.865973174571991
YHL024W,YDR353W,0,-7.111272,0.10194980353116989,0.9810379147529602,0.8660731911659241
YMR275C,YDL045W-A,0,-7.114942,0.10193923115730286,0.9810379147529602,0.8661732077598572
YOR380W,YEL006W,0,-7.1157537,0.10192865878343582,0.9810379147529602,0.8662732839584351
YDR028C,YMR229C,0,-7.117745,0.10191809386014938,0.9810379147529602,0.8663733005523682
YHR167W,YDR131C,0,-7.122506,0.10190752893686295,0.9810379147529602,0.8664733171463013
YMR164C,YDL035C,1,-7.1272616,0.10200062394142151,0.9820359349250793,0.8664733171463013
YOR060C,YER040W,0,-7.128961,0.10199005156755447,0.9820359349250793,0.8665733337402344
YMR125W,YGR078C,0,-7.1305637,0.10197947919368744,0.9820359349250793,0.8666733503341675
YER070W,YBR299W,0,-7.1307063,0.101968914270401,0.9820359349250793,0.8667733669281006
YBR175W,YHR156C,0,-7.1336575,0.10195834934711456,0.9820359349250793,0.8668733835220337
YOL098C,YDL007W,0,-7.1347623,0.10194778442382812,0.9820359349250793,0.8669734001159668
YER081W,YHR096C,0,-7.138006,0.10193721950054169,0.9820359349250793,0.8670734167098999
YPL215W,YPL144W,0,-7.1391706,0.10192666202783585,0.9820359349250793,0.867173433303833
YDR364C,YCR036W,0,-7.1453705,0.10191610455513,0.9820359349250793,0.8672734498977661
YDR072C,YOR291W,0,-7.1503267,0.10190555453300476,0.9820359349250793,0.8673734664916992
YNL121C,YNL025C,0,-7.1522036,0.10189499706029892,0.9820359349250793,0.8674734830856323
YGR238C,YPR055W,0,-7.1522837,0.10188444703817368,0.9820359349250793,0.8675734996795654
YGL126W,YJR006W,0,-7.156884,0.10187389701604843,0.9820359349250793,0.8676735162734985
YPL215W,YLR389C,0,-7.1626387,0.10186335444450378,0.9820359349250793,0.8677735328674316
YNL023C,YCR086W,0,-7.1730003,0.10185281187295914,0.9820359349250793,0.8678735494613647
YML061C,YNL218W,0,-7.1731853,0.10184226930141449,0.9820359349250793,0.8679735660552979
YCR036W,YBL035C,0,-7.1760254,0.10183172672986984,0.9820359349250793,0.8680736422538757
YNR053C,YOR290C,0,-7.179288,0.10182119160890579,0.9820359349250793,0.8681736588478088
YCR012W,YDR487C,0,-7.182474,0.10181065648794174,0.9820359349250793,0.8682736754417419
YKR096W,YIL030C,0,-7.1848316,0.10180012136697769,0.9820359349250793,0.868373692035675
YOL059W,YBR238C,0,-7.203141,0.10178959369659424,0.9820359349250793,0.8684737086296082
YGL119W,YBR245C,0,-7.204255,0.10177906602621078,0.9820359349250793,0.8685737252235413
YJL196C,YKL154W,0,-7.206182,0.10176853835582733,0.9820359349250793,0.8686737418174744
YLR037C,YOR142W,0,-7.206515,0.10175801813602448,0.9820359349250793,0.8687737584114075
YLR126C,YDR465C,0,-7.2070436,0.10174749046564102,0.9820359349250793,0.8688737750053406
YOR228C,YLR404W,0,-7.207204,0.10173697024583817,0.9820359349250793,0.8689737915992737
YER005W,YDR135C,0,-7.2127485,0.1017264574766159,0.9820359349250793,0.8690738081932068
YHR058C,YER060W,0,-7.213681,0.10171593725681305,0.9820359349250793,0.8691738247871399
YIL043C,YFR053C,0,-7.217804,0.10170542448759079,0.9820359349250793,0.869273841381073
YBR254C,YPL085W,0,-7.2188587,0.10169491171836853,0.9820359349250793,0.8693738579750061
YGL064C,YMR165C,0,-7.2196097,0.10168440639972687,0.9820359349250793,0.8694738745689392
YML034W,YIL142W,0,-7.220551,0.1016739010810852,0.9820359349250793,0.8695738911628723
YDR309C,YGR254W,0,-7.222471,0.10166339576244354,0.9820359349250793,0.8696739077568054
YGR017W,YMR220W,0,-7.225339,0.10165289044380188,0.9820359349250793,0.8697739839553833
YMR146C,YFR003C,0,-7.2276373,0.10164239257574081,0.9820359349250793,0.8698740005493164
YIL026C,YHR074W,0,-7.2310915,0.10163189470767975,0.9820359349250793,0.8699740171432495
YEL065W,YBR049C,0,-7.2331233,0.10162139683961868,0.9820359349250793,0.8700740337371826
YHR002W,YGR200C,0,-7.2369614,0.10161090642213821,0.9820359349250793,0.8701740503311157
YPR007C,YDR398W,0,-7.2406664,0.10160041600465775,0.9820359349250793,0.8702740669250488
YNL294C,YPL096W,0,-7.2477217,0.10158992558717728,0.9820359349250793,0.8703740835189819
YKL180W,YDL072C,0,-7.249839,0.10157943516969681,0.9820359349250793,0.870474100112915
YOR224C,YLR344W,0,-7.2499666,0.10156895220279694,0.9820359349250793,0.8705741167068481
YDR135C,YOL111C,0,-7.250072,0.10155846923589706,0.9820359349250793,0.8706741333007812
YOR232W,YKL183W,0,-7.2522774,0.10154798626899719,0.9820359349250793,0.8707741498947144
YLR260W,YJL011C,0,-7.25716,0.10153751075267792,0.9820359349250793,0.8708741664886475
YBR231C,YPL200W,0,-7.262128,0.10152703523635864,0.9820359349250793,0.8709741830825806
YLR266C,YDR330W,0,-7.2677703,0.10151655972003937,0.9820359349250793,0.8710741996765137
YPR007C,YMR182C,0,-7.274458,0.10150608420372009,0.9820359349250793,0.8711742162704468
YGL096W,YML023C,0,-7.2781425,0.10149561613798141,0.9820359349250793,0.8712742328643799
YJR082C,YCL063W,0,-7.278981,0.10148514807224274,0.9820359349250793,0.871374249458313
YOL139C,YNR032C-A,0,-7.2796373,0.10147468000650406,0.9820359349250793,0.8714742660522461
YGR113W,YEL038W,0,-7.2813797,0.10146421939134598,0.9820359349250793,0.871574342250824
YOR162C,YML011C,0,-7.2823133,0.1014537587761879,0.9820359349250793,0.8716743588447571
YOR151C,YOL077C,0,-7.28386,0.10144329816102982,0.9820359349250793,0.8717743754386902
YDR033W,YBL020W,0,-7.2885065,0.10143284499645233,0.9820359349250793,0.8718743920326233
YLR203C,YDL045W-A,0,-7.2899494,0.10142238438129425,0.9820359349250793,0.8719744086265564
YIL039W,YLR056W,0,-7.290422,0.10141193121671677,0.9820359349250793,0.8720744252204895
YOR326W,YDR235W,0,-7.296963,0.10140148550271988,0.9820359349250793,0.8721744418144226
YLR238W,YDR472W,0,-7.298743,0.1013910323381424,0.9820359349250793,0.8722744584083557
YPR017C,YOL062C,0,-7.305666,0.10138058662414551,0.9820359349250793,0.8723744750022888
YMR274C,YJL072C,0,-7.310411,0.10137014836072922,0.9820359349250793,0.8724744915962219
YNL147W,YMR077C,0,-7.3128214,0.10135970264673233,0.9820359349250793,0.872574508190155
YBR065C,YDL045W-A,0,-7.313454,0.10134926438331604,0.9820359349250793,0.8726745247840881
YML125C,YMR276W,0,-7.313937,0.10133882611989975,0.9820359349250793,0.8727745413780212
YDL112W,YOR326W,0,-7.3151746,0.10132838785648346,0.9820359349250793,0.8728745579719543
YFL021W,YGR193C,0,-7.32042,0.10131795704364777,0.9820359349250793,0.8729745745658875
YJR055W,YER096W,0,-7.322467,0.10130752623081207,0.9820359349250793,0.8730745911598206
YKL195W,YLR187W,0,-7.3298283,0.10129709541797638,0.9820359349250793,0.8731746077537537
YOR347C,YJR051W,0,-7.331298,0.10128667205572128,0.9820359349250793,0.8732746839523315
YPL213W,YIL072W,0,-7.332759,0.10127624869346619,0.9820359349250793,0.8733747005462646
YFR016C,YMR213W,0,-7.333707,0.10126582533121109,0.9820359349250793,0.8734747171401978
YER131W,YJR060W,0,-7.3358364,0.101255401968956,0.9820359349250793,0.8735747337341309
YLR102C,YJL213W,0,-7.33894,0.1012449860572815,0.9820359349250793,0.873674750328064
YDR358W,YKR072C,0,-7.3439183,0.101234570145607,0.9820359349250793,0.8737747669219971
YJR143C,YGR072W,0,-7.3523536,0.1012241542339325,0.9820359349250793,0.8738747835159302
YLR459W,YPL013C,0,-7.355584,0.101213738322258,0.9820359349250793,0.8739748001098633
YNL309W,YOR322C,0,-7.356619,0.10120332986116409,0.9820359349250793,0.8740748167037964
YDR151C,YDR005C,0,-7.357709,0.10119292140007019,0.9820359349250793,0.8741748332977295
YIL139C,YDR093W,0,-7.3650746,0.10118252038955688,0.9820359349250793,0.8742748498916626
YBR061C,YML045W,0,-7.366684,0.10117211937904358,0.9820359349250793,0.8743748664855957
YDR060W,YIL018W,0,-7.3675995,0.10116171836853027,0.9820359349250793,0.8744748830795288
YDR034C,YLR314C,0,-7.370104,0.10115131735801697,0.9820359349250793,0.8745748996734619
YKL038W,YGR088W,0,-7.3735676,0.10114091634750366,0.9820359349250793,0.874674916267395
YCR072C,YIL134W,0,-7.377111,0.10113052278757095,0.9820359349250793,0.8747749328613281
YDR510W,YDR392W,0,-7.379507,0.10112012922763824,0.9820359349250793,0.8748749494552612
YOR065W,YPR155C,0,-7.3797507,0.10110974311828613,0.9820359349250793,0.8749749660491943
YEL006W,YBL011W,0,-7.3833847,0.10109934955835342,0.9820359349250793,0.8750750422477722
YLR247C,YPL004C,0,-7.3835745,0.10108896344900131,0.9820359349250793,0.8751750588417053
YGR218W,YKL041W,0,-7.385242,0.1010785847902298,0.9820359349250793,0.8752750754356384
YDR403W,YMR287C,0,-7.3891277,0.10106819868087769,0.9820359349250793,0.8753750920295715
YBR095C,YPL126W,0,-7.390933,0.10105782002210617,0.9820359349250793,0.8754751086235046
YKR068C,YNL121C,0,-7.3952775,0.10104744136333466,0.9820359349250793,0.8755751252174377
YGR246C,YIR039C,0,-7.397168,0.10103707015514374,0.9820359349250793,0.8756751418113708
YLR097C,YPL208W,0,-7.3993263,0.10102669149637222,0.9820359349250793,0.875775158405304
YBL025W,YCR004C,0,-7.402705,0.1010163202881813,0.9820359349250793,0.8758751749992371
YBL022C,YPR133C,0,-7.4085402,0.10100595653057098,0.9820359349250793,0.8759751915931702
YPL151C,YDR045C,0,-7.410618,0.10099558532238007,0.9820359349250793,0.8760752081871033
YCL061C,YDL140C,0,-7.416258,0.10098522156476974,0.9820359349250793,0.8761752247810364
YPL113C,YML028W,0,-7.4165454,0.10097485780715942,0.9820359349250793,0.8762752413749695
YDL144C,YMR224C,0,-7.4170456,0.1009645015001297,0.9820359349250793,0.8763752579689026
YDR332W,YLR098C,0,-7.417104,0.10095413774251938,0.9820359349250793,0.8764752745628357
YDR381W,YDR069C,0,-7.419515,0.10094378143548965,0.9820359349250793,0.8765752911567688
YMR301C,YKL174C,0,-7.4224634,0.10093343257904053,0.9820359349250793,0.8766753077507019
YOR096W,YMR002W,0,-7.426808,0.1009230762720108,0.9820359349250793,0.8767753839492798
YKL021C,YML098W,0,-7.4273195,0.10091272741556168,0.9820359349250793,0.8768754005432129
YOL040C,YDR083W,0,-7.4287424,0.10090237855911255,0.9820359349250793,0.876975417137146
YOR228C,YOL090W,0,-7.432414,0.10089202970266342,0.9820359349250793,0.8770754337310791
YPL100W,YLR107W,0,-7.433316,0.10088168829679489,0.9820359349250793,0.8771754503250122
YCR045C,YGL172W,0,-7.4333925,0.10087134689092636,0.9820359349250793,0.8772754669189453
YDL149W,YDR148C,0,-7.4374266,0.10086100548505783,0.9820359349250793,0.8773754835128784
YBL058W,YNL212W,0,-7.4393115,0.1008506715297699,0.9820359349250793,0.8774755001068115
YMR176W,YAL031C,0,-7.4424653,0.10084033757448196,0.9820359349250793,0.8775755167007446
YOR027W,YGR212W,0,-7.4438686,0.10083000361919403,0.9820359349250793,0.8776755332946777
YGR101W,YNR010W,0,-7.444747,0.1008196696639061,0.9820359349250793,0.8777755498886108
YOR066W,YLR312W-A,0,-7.445519,0.10080934315919876,0.9820359349250793,0.877875566482544
YDR296W,YDR031W,0,-7.4586086,0.10079901665449142,0.9820359349250793,0.877975583076477
YJL171C,YER022W,0,-7.461872,0.10078869014978409,0.9820359349250793,0.8780755996704102
YIL150C,YDR429C,0,-7.4688554,0.10077837109565735,0.9820359349250793,0.8781756162643433
YPL244C,YAL023C,0,-7.470319,0.10076805204153061,0.9820359349250793,0.8782756328582764
YPR132W,YPR169W,0,-7.4724708,0.10075773298740387,0.9820359349250793,0.8783756494522095
YDL243C,YHR001W-A,0,-7.4732,0.10074741393327713,0.9820359349250793,0.8784756660461426
YBR275C,YML116W,0,-7.473819,0.10073710232973099,0.9820359349250793,0.8785757422447205
YJR063W,YNL153C,0,-7.4749527,0.10072679072618484,0.9820359349250793,0.8786757588386536
YLR324W,YGL061C,0,-7.479446,0.1007164791226387,0.9820359349250793,0.8787757754325867
YIL011W,YMR051C,0,-7.479563,0.10070617496967316,0.9820359349250793,0.8788757920265198
YPR110C,YDR422C,0,-7.4823503,0.10069586336612701,0.9820359349250793,0.8789758086204529
YCR075C,YKR028W,0,-7.489735,0.10068555921316147,0.9820359349250793,0.879075825214386
YJL013C,YPL233W,0,-7.4906254,0.10067526251077652,0.9820359349250793,0.8791758418083191
YMR243C,YGL137W,0,-7.4923143,0.10066495835781097,0.9820359349250793,0.8792758584022522
YGL059W,YDR262W,0,-7.4948378,0.10065466165542603,0.9820359349250793,0.8793758749961853
YPR005C,YJR021C,0,-7.4953437,0.10064437240362167,0.9820359349250793,0.8794758915901184
YDR513W,YDR228C,0,-7.4991093,0.10063407570123672,0.9820359349250793,0.8795759081840515
YHR101C,YGR241C,0,-7.500967,0.10062378644943237,0.9820359349250793,0.8796759247779846
YML081C-A,YOR158W,0,-7.5113096,0.10061349719762802,0.9820359349250793,0.8797759413719177
YDR145W,YAL025C,0,-7.5123467,0.10060320794582367,0.9820359349250793,0.8798759579658508
YNL091W,YOL127W,0,-7.5137196,0.10059292614459991,0.9820359349250793,0.8799759745597839
YJR031C,YMR166C,0,-7.5156717,0.10058264434337616,0.9820359349250793,0.880075991153717
YPR043W,YBL011W,0,-7.518292,0.1005723625421524,0.9820359349250793,0.8801760077476501
YDR456W,YLR075W,0,-7.521881,0.10056208819150925,0.9820359349250793,0.880276083946228
YOR371C,YNL119W,1,-7.527172,0.1006539985537529,0.9830339550971985,0.880276083946228
YNL115C,YOR124C,0,-7.530115,0.10064370930194855,0.9830339550971985,0.8803761005401611
YHR057C,YGL168W,0,-7.541091,0.10063342750072479,0.9830339550971985,0.8804761171340942
YJR015W,YER151C,0,-7.5430245,0.10062314569950104,0.9830339550971985,0.8805761337280273
YIL052C,YDR270W,0,-7.5465803,0.10061287134885788,0.9830339550971985,0.8806761503219604
YHR009C,YKL192C,0,-7.5483303,0.10060259699821472,0.9830339550971985,0.8807761669158936
YDL045C,YBL075C,0,-7.549411,0.10059232264757156,0.9830339550971985,0.8808761835098267
YJL006C,YBR198C,0,-7.5497856,0.1005820482969284,0.9830339550971985,0.8809762001037598
YLR370C,YLR011W,0,-7.552565,0.10057178139686584,0.9830339550971985,0.8810762166976929
YGR017W,YPL144W,0,-7.560496,0.10056151449680328,0.9830339550971985,0.881176233291626
YMR250W,YMR304W,0,-7.563204,0.10055124759674072,0.9830339550971985,0.8812762498855591
YOL040C,YBR273C,0,-7.56328,0.10054098069667816,0.9830339550971985,0.8813762664794922
YPL131W,YKL170W,0,-7.5637703,0.1005307212471962,0.9830339550971985,0.8814762830734253
YBL068W,YBR172C,0,-7.5649505,0.10052046179771423,0.9830339550971985,0.8815762996673584
YLR266C,YER061C,0,-7.5650525,0.10051020234823227,0.9830339550971985,0.8816763162612915
YMR183C,YDL128W,0,-7.5664997,0.1004999503493309,0.9830339550971985,0.8817763328552246
YMR072W,YLR295C,0,-7.566744,0.10048969835042953,0.9830339550971985,0.8818763494491577
YOL124C,YPL038W,0,-7.569504,0.10047944635152817,0.9830339550971985,0.8819763660430908
YOR298W,YHL004W,0,-7.5703955,0.1004691943526268,0.9830339550971985,0.8820764422416687
YGL161C,YDR242W,0,-7.5722837,0.10045894980430603,0.9830339550971985,0.8821764588356018
YMR296C,YJL083W,0,-7.579999,0.10044870525598526,0.9830339550971985,0.8822764754295349
YLR191W,YEL022W,0,-7.59259,0.10043846070766449,0.9830339550971985,0.882376492023468
YML070W,YIL034C,0,-7.5974283,0.10042822360992432,0.9830339550971985,0.8824765086174011
YIL124W,YGL136C,0,-7.6071644,0.10041798651218414,0.9830339550971985,0.8825765252113342
YNL185C,YPL145C,0,-7.6168323,0.10040774941444397,0.9830339550971985,0.8826765418052673
YJL066C,YHR039C-A,0,-7.6208687,0.1003975123167038,0.9830339550971985,0.8827765583992004
YPL011C,YMR091C,0,-7.626938,0.10038728266954422,0.9830339550971985,0.8828765749931335
YDR253C,YNL214W,0,-7.627944,0.10037705302238464,0.9830339550971985,0.8829765915870667
YML021C,YIL154C,0,-7.6319504,0.10036682337522507,0.9830339550971985,0.8830766081809998
YEL036C,YOL122C,0,-7.633403,0.10035659372806549,0.9830339550971985,0.8831766247749329
YOR174W,YNR003C,0,-7.6383777,0.10034637153148651,0.9830339550971985,0.883276641368866
YIL052C,YBR245C,0,-7.638444,0.10033614933490753,0.9830339550971985,0.8833766579627991
YKL038W,YMR180C,0,-7.644644,0.10032593458890915,0.9830339550971985,0.8834766745567322
YDR477W,YNL197C,1,-7.645387,0.10041755437850952,0.9840319156646729,0.8834766745567322
YDL216C,YDR511W,0,-7.6511116,0.10040733218193054,0.9840319156646729,0.8835766911506653
YDR096W,YMR180C,0,-7.6547875,0.10039710998535156,0.9840319156646729,0.8836767077445984
YLR150W,YHR008C,0,-7.666745,0.10038688778877258,0.9840319156646729,0.8837767839431763
YPR168W,YJL198W,0,-7.6728826,0.1003766655921936,0.9840319156646729,0.8838768005371094
YDL065C,YLR382C,0,-7.673045,0.10036645084619522,0.9840319156646729,0.8839768171310425
YER056C,YIL144W,0,-7.675158,0.10035623610019684,0.9840319156646729,0.8840768337249756
YMR198W,YPL098C,0,-7.677842,0.10034602135419846,0.9840319156646729,0.8841768503189087
YER100W,YCR091W,0,-7.6780977,0.10033580660820007,0.9840319156646729,0.8842768669128418
YGR143W,YGL141W,0,-7.6798444,0.10032559931278229,0.9840319156646729,0.8843768835067749
YGR118W,YJL095W,0,-7.6854353,0.1003153920173645,0.9840319156646729,0.884476900100708
YOR060C,YPL074W,0,-7.6892295,0.10030518472194672,0.9840319156646729,0.8845769166946411
YGL216W,YNR002C,0,-7.689608,0.10029498487710953,0.9840319156646729,0.8846769332885742
YBR080C,YAL031C,0,-7.691308,0.10028478503227234,0.9840319156646729,0.8847769498825073
YCR037C,YPL269W,0,-7.6930933,0.10027458518743515,0.9840319156646729,0.8848769664764404
YHR171W,YGL203C,0,-7.703069,0.10026438534259796,0.9840319156646729,0.8849769830703735
YPL119C,YLR214W,0,-7.707197,0.10025419294834137,0.9840319156646729,0.8850769996643066
YDR062W,YHR120W,0,-7.712729,0.10024400055408478,0.9840319156646729,0.8851770162582397
YDR103W,YOR283W,0,-7.7131968,0.10023380815982819,0.9840319156646729,0.8852770328521729
YKR055W,YDR219C,0,-7.722761,0.10022362321615219,0.9840319156646729,0.885377049446106
YIL007C,YLR078C,0,-7.7244506,0.1002134382724762,0.9840319156646729,0.8854770660400391
YNL331C,YMR304W,0,-7.7254257,0.1002032533288002,0.9840319156646729,0.8855771422386169
YPR042C,YER074W,0,-7.726577,0.1001930683851242,0.9840319156646729,0.88567715883255
YML016C,YLR305C,0,-7.7323895,0.10018289089202881,0.9840319156646729,0.8857771754264832
YNL151C,YDR367W,0,-7.736292,0.10017271339893341,0.9840319156646729,0.8858771920204163
YHR146W,YOR182C,0,-7.7392645,0.10016253590583801,0.9840319156646729,0.8859772086143494
YIR026C,YNL317W,0,-7.749563,0.10015235841274261,0.9840319156646729,0.8860772252082825
YBR087W,YMR290C,0,-7.7540274,0.10014218837022781,0.9840319156646729,0.8861772418022156
YKL079W,YJR109C,0,-7.758605,0.10013201832771301,0.9840319156646729,0.8862772583961487
