Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL147C,YGL137W,0,-7.758682,0.10012185573577881,0.9840319156646729,0.8863772749900818
YIL133C,YKL028W,0,-7.7606187,0.10011168569326401,0.9840319156646729,0.8864772915840149
YJR033C,YGR095C,0,-7.7670336,0.1001015231013298,0.9840319156646729,0.886577308177948
YBR037C,YBR130C,0,-7.7672367,0.1000913605093956,0.9840319156646729,0.8866773247718811
YJL187C,YAL019W,0,-7.7685585,0.10008120536804199,0.9840319156646729,0.8867773413658142
YLR380W,YMR026C,0,-7.7689037,0.10007104277610779,0.9840319156646729,0.8868773579597473
YNR006W,YLR327C,0,-7.7723646,0.10006088763475418,0.9840319156646729,0.8869773745536804
YNL102W,YGR252W,0,-7.775943,0.10005073249340057,0.9840319156646729,0.8870773911476135
YKL138C,YOR291W,0,-7.789213,0.10004058480262756,0.9840319156646729,0.8871774077415466
YOR349W,YNL206C,0,-7.7893724,0.10003043711185455,0.9840319156646729,0.8872774839401245
YDR173C,YEL018W,0,-7.7939434,0.10002028942108154,0.9840319156646729,0.8873775005340576
YOR039W,YHR169W,0,-7.7941427,0.10001014173030853,0.9840319156646729,0.8874775171279907
YJR052W,YGL186C,0,-7.797657,0.10000000149011612,0.9840319156646729,0.8875775337219238
YJL004C,YBR081C,0,-7.7976623,0.0999898612499237,0.9840319156646729,0.8876775503158569
YGR032W,YDL007W,0,-7.798273,0.09997972100973129,0.9840319156646729,0.88777756690979
YGL128C,YCL044C,0,-7.799282,0.09996958076953888,0.9840319156646729,0.8878775835037231
YOR150W,YOL120C,0,-7.804544,0.09995944797992706,0.9840319156646729,0.8879776000976562
YNR035C,YDR479C,0,-7.809902,0.09994931519031525,0.9840319156646729,0.8880776166915894
YLR283W,YJR126C,0,-7.814388,0.09993918240070343,0.9840319156646729,0.8881776332855225
YGR165W,YMR061W,0,-7.815048,0.09992905706167221,0.9840319156646729,0.8882776498794556
YJR025C,YDR032C,0,-7.8175306,0.09991893172264099,0.9840319156646729,0.8883776664733887
YOR241W,YLR386W,0,-7.8216763,0.09990880638360977,0.9840319156646729,0.8884776830673218
YGL129C,YPL100W,0,-7.8276644,0.09989868104457855,0.9840319156646729,0.8885776996612549
YOL009C,YMR009W,0,-7.828087,0.09988856315612793,0.9840319156646729,0.888677716255188
YMR075W,YOR098C,0,-7.8304005,0.09987844526767731,0.9840319156646729,0.8887777328491211
YLR441C,YLR438C-A,0,-7.8315625,0.09986832737922668,0.9840319156646729,0.8888777494430542
YNL101W,YCL017C,0,-7.831703,0.09985821694135666,0.9840319156646729,0.8889777660369873
YGL093W,YDR236C,0,-7.832055,0.09984809905290604,0.9840319156646729,0.8890778422355652
YBR083W,YNL098C,1,-7.83239,0.0999392494559288,0.985029935836792,0.8890778422355652
YDR098C,YMR008C,0,-7.8355103,0.09992913156747818,0.985029935836792,0.8891778588294983
YDL134C,YKL100C,0,-7.850371,0.09991901367902756,0.985029935836792,0.8892778754234314
YLR183C,YOR076C,0,-7.850619,0.09990889579057693,0.985029935836792,0.8893778920173645
YJL110C,YPL167C,0,-7.851969,0.09989878535270691,0.985029935836792,0.8894779086112976
YDL175C,YNR007C,0,-7.8527985,0.09988867491483688,0.985029935836792,0.8895779252052307
YGR017W,YDR087C,0,-7.8545856,0.09987856447696686,0.985029935836792,0.8896779417991638
YLL027W,YHR081W,0,-7.854743,0.09986846148967743,0.985029935836792,0.8897779583930969
YPR067W,YCR047C,0,-7.8548036,0.099858358502388,0.985029935836792,0.88987797498703
YPL122C,YOR079C,0,-7.855159,0.09984825551509857,0.985029935836792,0.8899779915809631
YGL062W,YFL057C,0,-7.855565,0.09983815252780914,0.985029935836792,0.8900780081748962
YCL031C,YFL026W,0,-7.856029,0.09982805699110031,0.985029935836792,0.8901780247688293
YLR115W,YKR095W,0,-7.8569145,0.09981796145439148,0.985029935836792,0.8902780413627625
YKL077W,YKL190W,0,-7.864545,0.09980786591768265,0.985029935836792,0.8903780579566956
YLL048C,YAR042W,0,-7.8820724,0.09979777783155441,0.985029935836792,0.8904780745506287
YGL122C,YNL292W,0,-7.887278,0.09978768229484558,0.985029935836792,0.8905780911445618
YIL014W,YOR239W,0,-7.8905783,0.09977760165929794,0.985029935836792,0.8906781077384949
YNL335W,YDL024C,0,-7.890897,0.09976751357316971,0.985029935836792,0.8907781839370728
YDR432W,YMR164C,1,-7.894043,0.09985850006341934,0.9860279560089111,0.8907781839370728
YJR149W,YJL048C,0,-7.8995266,0.09984841197729111,0.9860279560089111,0.8908782005310059
YML032C,YOR147W,0,-7.9038906,0.09983831644058228,0.9860279560089111,0.890978217124939
YOL055C,YPL060W,0,-7.9054646,0.09982822835445404,0.9860279560089111,0.8910782337188721
YDR515W,YOL154W,0,-7.9068356,0.0998181477189064,0.9860279560089111,0.8911782503128052
YLR181C,YDL095W,0,-7.908252,0.09980805963277817,0.9860279560089111,0.8912782669067383
YKL094W,YJL065C,0,-7.917935,0.09979797899723053,0.9860279560089111,0.8913782835006714
YKL196C,YPR174C,0,-7.9180956,0.09978789836168289,0.9860279560089111,0.8914783000946045
YJL181W,YGR085C,0,-7.920041,0.09977782517671585,0.9860279560089111,0.8915783166885376
YNR052C,YGR081C,0,-7.9216704,0.09976774454116821,0.9860279560089111,0.8916783332824707
YOR382W,YLL053C,0,-7.9223313,0.09975767135620117,0.9860279560089111,0.8917783498764038
YKL180W,YPL090C,0,-7.9231205,0.09974760562181473,0.9860279560089111,0.8918783664703369
YBL079W,YOL009C,0,-7.923808,0.09973753243684769,0.9860279560089111,0.89197838306427
YLL031C,YBL075C,0,-7.9267063,0.09972746670246124,0.9860279560089111,0.8920783996582031
YDR145W,YAL035W,0,-7.928394,0.0997174009680748,0.9860279560089111,0.8921784162521362
YBL014C,YOR267C,0,-7.9376893,0.09970733523368835,0.9860279560089111,0.8922784328460693
YOR217W,YDR310C,0,-7.93969,0.09969727694988251,0.9860279560089111,0.8923784494400024
YDR483W,YIR006C,0,-7.942526,0.09968721866607666,0.9860279560089111,0.8924784660339355
YNL247W,YNL292W,0,-7.9428325,0.09967716038227081,0.9860279560089111,0.8925785422325134
YLR265C,YCL017C,0,-7.9592195,0.09966710209846497,0.9860279560089111,0.8926785588264465
YGR009C,YDR448W,0,-7.960517,0.09965705126523972,0.9860279560089111,0.8927785754203796
YGR080W,YLR438C-A,0,-7.960687,0.09964700043201447,0.9860279560089111,0.8928785920143127
YMR065W,YDL142C,0,-7.9615145,0.09963694959878922,0.9860279560089111,0.8929786086082458
YLR083C,YDR432W,1,-7.9663925,0.09972774237394333,0.9870259761810303,0.8929786086082458
YJR149W,YNL212W,0,-7.9670763,0.09971768409013748,0.9870259761810303,0.893078625202179
YMR012W,YLR164W,0,-7.974127,0.09970763325691223,0.9870259761810303,0.8931786417961121
YOR384W,YML016C,0,-7.978442,0.09969758242368698,0.9870259761810303,0.8932786583900452
YDR529C,YOR004W,0,-7.9805393,0.09968753159046173,0.9870259761810303,0.8933786749839783
YMR298W,YBR187W,0,-7.9864664,0.09967748075723648,0.9870259761810303,0.8934786915779114
YCL067C,YNL308C,0,-7.9877925,0.09966743737459183,0.9870259761810303,0.8935787081718445
YJL102W,YGL094C,0,-7.990162,0.09965739399194717,0.9870259761810303,0.8936787247657776
YPL130W,YCL035C,0,-7.9915566,0.09964735805988312,0.9870259761810303,0.8937787413597107
YGR075C,YDL069C,0,-8.002845,0.09963731467723846,0.9870259761810303,0.8938787579536438
YBR118W,YMR303C,0,-8.004696,0.09962727874517441,0.9870259761810303,0.8939787745475769
YJR001W,YLR107W,0,-8.009436,0.09961724281311035,0.9870259761810303,0.89407879114151
YNL149C,YPL117C,0,-8.011552,0.09960721433162689,0.9870259761810303,0.8941788077354431
YJR112W,YER082C,0,-8.015228,0.09959717839956284,0.9870259761810303,0.894278883934021
YIL019W,YCL039W,0,-8.023045,0.09958714991807938,0.9870259761810303,0.8943789005279541
YFR040W,YGL061C,0,-8.027411,0.09957712143659592,0.9870259761810303,0.8944789171218872
YDR398W,YJR057W,0,-8.038126,0.09956710040569305,0.9870259761810303,0.8945789337158203
YAL030W,YOL003C,0,-8.039601,0.09955707937479019,0.9870259761810303,0.8946789503097534
YPR081C,YML107C,0,-8.048474,0.09954705834388733,0.9870259761810303,0.8947789669036865
YAL022C,YGR216C,0,-8.056179,0.09953703731298447,0.9870259761810303,0.8948789834976196
YKL017C,YDR407C,0,-8.058368,0.0995270237326622,0.9870259761810303,0.8949790000915527
YMR139W,YDL142C,0,-8.058586,0.09951700270175934,0.9870259761810303,0.8950790166854858
YMR290C,YMR235C,0,-8.060043,0.09950698912143707,0.9870259761810303,0.895179033279419
YFR052W,YGL243W,0,-8.063881,0.0994969829916954,0.9870259761810303,0.895279049873352
YPR199C,YDR476C,0,-8.066001,0.09948697686195374,0.9870259761810303,0.8953790664672852
YDR358W,YMR086W,0,-8.074283,0.09947696328163147,0.9870259761810303,0.8954790830612183
YDR069C,YHL016C,0,-8.077879,0.0994669646024704,0.9870259761810303,0.8955790996551514
YNL048W,YKL170W,0,-8.078669,0.09945695847272873,0.9870259761810303,0.8956791162490845
YJL174W,YDR122W,0,-8.078921,0.09944695979356766,0.9870259761810303,0.8957791328430176
YEL001C,YOR106W,0,-8.0843725,0.09943696111440659,0.9870259761810303,0.8958791494369507
YKR102W,YOR079C,0,-8.086305,0.09942696243524551,0.9870259761810303,0.8959792256355286
YKL009W,YDR500C,0,-8.087462,0.09941697120666504,0.9870259761810303,0.8960792422294617
YIL008W,YDL040C,0,-8.092594,0.09940697252750397,0.9870259761810303,0.8961792588233948
YCR096C,YGR180C,0,-8.094674,0.09939698129892349,0.9870259761810303,0.8962792754173279
YJL109C,YMR142C,0,-8.101782,0.09938699752092361,0.9870259761810303,0.896379292011261
YLR411W,YCL016C,0,-8.103263,0.09937700629234314,0.9870259761810303,0.8964793086051941
YHR158C,YDR365C,0,-8.105755,0.09936702251434326,0.9870259761810303,0.8965793251991272
YMR012W,YHR051W,0,-8.108503,0.09935703873634338,0.9870259761810303,0.8966793417930603
YOR065W,YOR054C,0,-8.1093,0.0993470624089241,0.9870259761810303,0.8967793583869934
YLR212C,YJR065C,0,-8.117148,0.09933708608150482,0.9870259761810303,0.8968793749809265
YDR158W,YJR057W,0,-8.124591,0.09932710975408554,0.9870259761810303,0.8969793915748596
YBL007C,YER088C,0,-8.126608,0.09931713342666626,0.9870259761810303,0.8970794081687927
YFL013C,YNL294C,0,-8.132364,0.09930715709924698,0.9870259761810303,0.8971794247627258
YDR410C,YGL014W,0,-8.135811,0.0992971882224083,0.9870259761810303,0.8972794413566589
YDR115W,YHL008C,0,-8.137068,0.09928721934556961,0.9870259761810303,0.897379457950592
YLL050C,YDL083C,0,-8.142301,0.09927725046873093,0.9870259761810303,0.8974794745445251
YML005W,YGL244W,0,-8.143822,0.09926728904247284,0.9870259761810303,0.8975794911384583
YLR190W,YPR055W,0,-8.146501,0.09925732761621475,0.9870259761810303,0.8976795077323914
YLR418C,YGL027C,0,-8.148058,0.09924736618995667,0.9870259761810303,0.8977795839309692
YCR092C,YJR112W,0,-8.148499,0.09923740476369858,0.9870259761810303,0.8978796005249023
YDR059C,YGR258C,0,-8.155508,0.09922745078802109,0.9870259761810303,0.8979796171188354
YDL059C,YJL025W,0,-8.157218,0.0992174968123436,0.9870259761810303,0.8980796337127686
YKL088W,YOR158W,0,-8.161448,0.09920754283666611,0.9870259761810303,0.8981796503067017
YDL070W,YFR041C,0,-8.170322,0.09919759631156921,0.9870259761810303,0.8982796669006348
YER005W,YKR002W,0,-8.172179,0.09918764233589172,0.9870259761810303,0.8983796834945679
YDR082W,YJR150C,0,-8.17371,0.09917769581079483,0.9870259761810303,0.898479700088501
YLR260W,YDL204W,0,-8.177471,0.09916774928569794,0.9870259761810303,0.8985797166824341
YDR440W,YDL216C,0,-8.1783495,0.09915781021118164,0.9870259761810303,0.8986797332763672
YDR342C,YDR122W,0,-8.179481,0.09914787113666534,0.9870259761810303,0.8987797498703003
YLR356W,YIL075C,0,-8.180147,0.09913793206214905,0.9870259761810303,0.8988797664642334
YCL047C,YBR214W,0,-8.188494,0.09912799298763275,0.9870259761810303,0.8989797830581665
YBR268W,YDR447C,0,-8.19081,0.09911806136369705,0.9870259761810303,0.8990797996520996
YMR026C,YHR070W,0,-8.197969,0.09910812973976135,0.9870259761810303,0.8991798162460327
YGR070W,YPR134W,0,-8.208015,0.09909819811582565,0.9870259761810303,0.8992798328399658
YNL258C,YJL133W,0,-8.212976,0.09908826649188995,0.9870259761810303,0.8993798494338989
YDR284C,YNR011C,0,-8.214799,0.09907834231853485,0.9870259761810303,0.8994799256324768
YOR059C,YOR262W,0,-8.215818,0.09906841814517975,0.9870259761810303,0.8995799422264099
YMR070W,YBR026C,0,-8.216932,0.09905849397182465,0.9870259761810303,0.899679958820343
YBR275C,YGL168W,0,-8.2198715,0.09904856979846954,0.9870259761810303,0.8997799754142761
YMR188C,YDL129W,0,-8.225669,0.09903865307569504,0.9870259761810303,0.8998799920082092
YBR080C,YMR298W,0,-8.2320595,0.09902873635292053,0.9870259761810303,0.8999800086021423
YNL131W,YNL031C,0,-8.2414875,0.09901881963014603,0.9870259761810303,0.9000800251960754
YLR419W,YLR377C,0,-8.241504,0.09900891035795212,0.9870259761810303,0.9001800417900085
YGL155W,YKL116C,0,-8.243092,0.09899900108575821,0.9870259761810303,0.9002800583839417
YPL144W,YDL115C,0,-8.24349,0.0989890918135643,0.9870259761810303,0.9003800749778748
YGL151W,YJR117W,0,-8.244786,0.09897918254137039,0.9870259761810303,0.9004800915718079
YDR328C,YBL090W,0,-8.244814,0.09896928071975708,0.9870259761810303,0.900580108165741
YJR108W,YGR072W,0,-8.2451725,0.09895937889814377,0.9870259761810303,0.9006801247596741
YKR036C,YNL284C,0,-8.247513,0.09894947707653046,0.9870259761810303,0.9007801413536072
YLR134W,YNL107W,0,-8.254529,0.09893957525491714,0.9870259761810303,0.9008801579475403
YMR143W,YKL117W,0,-8.255951,0.09892968088388443,0.9870259761810303,0.9009801745414734
YDR056C,YHR051W,0,-8.268543,0.09891978651285172,0.9870259761810303,0.9010801911354065
YGR143W,YPR071W,0,-8.272885,0.098909892141819,0.9870259761810303,0.9011802077293396
YGL246C,YMR301C,0,-8.2755575,0.09889999777078629,0.9870259761810303,0.9012802839279175
YNL281W,YGR144W,0,-8.289719,0.09889011085033417,0.9870259761810303,0.9013803005218506
YER140W,YNR022C,0,-8.293317,0.09888022392988205,0.9870259761810303,0.9014803171157837
YGL216W,YDR176W,0,-8.295411,0.09887033700942993,0.9870259761810303,0.9015803337097168
YDR407C,YGL237C,0,-8.30138,0.09886045753955841,0.9870259761810303,0.9016803503036499
YOL108C,YBR046C,0,-8.30909,0.09885057806968689,0.9870259761810303,0.901780366897583
YDR389W,YPL116W,0,-8.313313,0.09884069859981537,0.9870259761810303,0.9018803834915161
YJL179W,YMR091C,0,-8.315435,0.09883081912994385,0.9870259761810303,0.9019804000854492
YBL035C,YGR263C,0,-8.316615,0.09882093966007233,0.9870259761810303,0.9020804166793823
YOR157C,YPL103C,0,-8.323428,0.0988110676407814,0.9870259761810303,0.9021804332733154
YMR033W,YKR056W,0,-8.329625,0.09880119562149048,0.9870259761810303,0.9022804498672485
YGL120C,YKR038C,0,-8.33671,0.09879133105278015,0.9870259761810303,0.9023804664611816
YER190W,YPL017C,0,-8.341074,0.09878145903348923,0.9870259761810303,0.9024804830551147
YHL011C,YJL173C,0,-8.34268,0.0987715944647789,0.9870259761810303,0.9025804996490479
YDR019C,YPR030W,0,-8.344757,0.09876172989606857,0.9870259761810303,0.902680516242981
YPL120W,YDR176W,0,-8.345527,0.09875187277793884,0.9870259761810303,0.9027805328369141
YCR010C,YKR058W,0,-8.346872,0.09874201565980911,0.9870259761810303,0.9028805494308472
YLR097C,YLR164W,0,-8.357396,0.09873215854167938,0.9870259761810303,0.902980625629425
YDR531W,YKL040C,0,-8.357592,0.09872230142354965,0.9870259761810303,0.9030806422233582
YPL075W,YAL019W,0,-8.360412,0.09871244430541992,0.9870259761810303,0.9031806588172913
YDR430C,YPR173C,0,-8.368135,0.09870259463787079,0.9870259761810303,0.9032806754112244
YPL004C,YML045W,0,-8.370748,0.09869274497032166,0.9870259761810303,0.9033806920051575
YKR054C,YNL123W,0,-8.389883,0.09868289530277252,0.9870259761810303,0.9034807085990906
YDL101C,YLR223C,0,-8.393036,0.09867305308580399,0.9870259761810303,0.9035807251930237
YDL075W,YGR118W,0,-8.393293,0.09866321086883545,0.9870259761810303,0.9036807417869568
YPL093W,YGR185C,0,-8.394124,0.09865336865186691,0.9870259761810303,0.9037807583808899
YBR276C,YDR281C,0,-8.40394,0.09864352643489838,0.9870259761810303,0.903880774974823
YOR119C,YPL065W,0,-8.408701,0.09863369166851044,0.9870259761810303,0.9039807915687561
YNL161W,YMR143W,0,-8.412367,0.0986238569021225,0.9870259761810303,0.9040808081626892
YBR274W,YPL149W,0,-8.416119,0.09861402213573456,0.9870259761810303,0.9041808247566223
YBR193C,YOR138C,0,-8.422646,0.09860418736934662,0.9870259761810303,0.9042808413505554
YIR039C,YIL137C,0,-8.425721,0.09859436005353928,0.9870259761810303,0.9043808579444885
YNL133C,YCR086W,0,-8.428764,0.09858453273773193,0.9870259761810303,0.9044808745384216
YBR030W,YNR020C,0,-8.442266,0.09857470542192459,0.9870259761810303,0.9045808911323547
YLR266C,YLR268W,0,-8.443931,0.09856487810611725,0.9870259761810303,0.9046809077262878
YNL055C,YPR102C,0,-8.446566,0.0985550582408905,0.9870259761810303,0.9047809839248657
YPL155C,YPR047W,0,-8.452762,0.09854523837566376,0.9870259761810303,0.9048810005187988
YLR409C,YOR116C,0,-8.455062,0.09853541851043701,0.9870259761810303,0.9049810171127319
YGR052W,YPL203W,0,-8.455268,0.09852560609579086,0.9870259761810303,0.905081033706665
YGL178W,YPL130W,0,-8.458406,0.09851578623056412,0.9870259761810303,0.9051810503005981
YML059C,YLR417W,0,-8.460537,0.09850597381591797,0.9870259761810303,0.9052810668945312
YMR128W,YOR195W,0,-8.464069,0.09849616885185242,0.9870259761810303,0.9053810834884644
YIL011W,YCR046C,0,-8.465255,0.09848635643720627,0.9870259761810303,0.9054811000823975
YLR213C,YCR004C,0,-8.472507,0.09847655147314072,0.9870259761810303,0.9055811166763306
YPR187W,YML074C,0,-8.485231,0.09846674650907516,0.9870259761810303,0.9056811332702637
YFL025C,YMR159C,0,-8.487953,0.09845694154500961,0.9870259761810303,0.9057811498641968
YFR052W,YPL221W,0,-8.492662,0.09844714403152466,0.9870259761810303,0.9058811664581299
YOR371C,YNL197C,1,-8.502468,0.09853687882423401,0.9880239367485046,0.9058811664581299
YOR348C,YCR005C,0,-8.504847,0.09852706640958786,0.9880239367485046,0.905981183052063
YKR054C,YNL133C,0,-8.508829,0.0985172688961029,0.9880239367485046,0.9060811996459961
YNL308C,YGR169C,0,-8.509452,0.09850746393203735,0.9880239367485046,0.9061812162399292
YML109W,YBR016W,0,-8.512432,0.0984976589679718,0.9880239367485046,0.9062812328338623
YDR377W,YGL107C,0,-8.515179,0.09848786145448685,0.9880239367485046,0.9063812494277954
YKL077W,YNL023C,0,-8.521212,0.09847806394100189,0.9880239367485046,0.9064813256263733
YPR070W,YGR106C,0,-8.52214,0.09846827387809753,0.9880239367485046,0.9065813422203064
YBR202W,YNL259C,0,-8.52359,0.09845847636461258,0.9880239367485046,0.9066813588142395
YDR515W,YGL107C,0,-8.523947,0.09844868630170822,0.9880239367485046,0.9067813754081726
YGR020C,YBL076C,0,-8.524284,0.09843889623880386,0.9880239367485046,0.9068813920021057
YML040W,YER022W,0,-8.541136,0.0984291136264801,0.9880239367485046,0.9069814085960388
YNL032W,YKL045W,0,-8.546185,0.09841932356357574,0.9880239367485046,0.9070814251899719
YPL085W,YGR078C,0,-8.547233,0.09840954095125198,0.9880239367485046,0.907181441783905
YMR061W,YKL010C,0,-8.547387,0.09839975833892822,0.9880239367485046,0.9072814583778381
YPR188C,YDL208W,0,-8.556347,0.09838998317718506,0.9880239367485046,0.9073814749717712
YDL051W,YLR384C,0,-8.564523,0.0983802080154419,0.9880239367485046,0.9074814915657043
YMR043W,YGL006W,0,-8.574333,0.09837043285369873,0.9880239367485046,0.9075815081596375
YBR271W,YNL110C,0,-8.577137,0.09836065769195557,0.9880239367485046,0.9076815247535706
YLR043C,YKR094C,0,-8.578716,0.0983508825302124,0.9880239367485046,0.9077815413475037
YDR204W,YNL132W,0,-8.581477,0.09834111481904984,0.9880239367485046,0.9078815579414368
YPL098C,YGR024C,0,-8.583258,0.09833134710788727,0.9880239367485046,0.9079815745353699
YIL167W,YMR081C,0,-8.586362,0.0983215793967247,0.9880239367485046,0.908081591129303
YJR032W,YJR013W,0,-8.607794,0.09831181913614273,0.9880239367485046,0.9081816077232361
YDR179C,YGR057C,0,-8.61478,0.09830205887556076,0.9880239367485046,0.908281683921814
YGR161C,YDR096W,0,-8.61562,0.09829229861497879,0.9880239367485046,0.9083817005157471
YNR037C,YIL061C,0,-8.621681,0.09828253835439682,0.9880239367485046,0.9084817171096802
YIL113W,YFL044C,0,-8.622646,0.09827277809381485,0.9880239367485046,0.9085817337036133
YOR150W,YGR084C,0,-8.624582,0.09826302528381348,0.9880239367485046,0.9086817502975464
YMR319C,YOL067C,0,-8.625623,0.0982532724738121,0.9880239367485046,0.9087817668914795
YOR297C,YFR018C,0,-8.637447,0.09824352711439133,0.9880239367485046,0.9088817834854126
YHL019C,YKL186C,0,-8.643,0.09823377430438995,0.9880239367485046,0.9089818000793457
YPR098C,YPL141C,0,-8.644403,0.09822402894496918,0.9880239367485046,0.9090818166732788
YMR188C,YER111C,0,-8.651396,0.0982142835855484,0.9880239367485046,0.9091818332672119
YPL262W,YIL009C-A,0,-8.656286,0.09820454567670822,0.9880239367485046,0.909281849861145
YMR153W,YIL039W,0,-8.657021,0.09819480031728745,0.9880239367485046,0.9093818664550781
YDR468C,YDR130C,0,-8.660891,0.09818506240844727,0.9880239367485046,0.9094818830490112
YEL027W,YGL031C,0,-8.663163,0.09817532449960709,0.9880239367485046,0.9095818996429443
YBR274W,YPR135W,0,-8.67084,0.0981655940413475,0.9880239367485046,0.9096819162368774
YDR494W,YDR276C,0,-8.672887,0.09815585613250732,0.9880239367485046,0.9097819328308105
YOR145C,YMR025W,0,-8.672987,0.09814612567424774,0.9880239367485046,0.9098819494247437
YJL156C,YEL038W,0,-8.676621,0.09813640266656876,0.9880239367485046,0.9099820256233215
YDR530C,YAL029C,0,-8.685333,0.09812667220830917,0.9880239367485046,0.9100820422172546
YMR285C,YIL090W,0,-8.690407,0.09811694920063019,0.9880239367485046,0.9101820588111877
YOR290C,YDR247W,0,-8.690666,0.0981072261929512,0.9880239367485046,0.9102820754051208
YGR020C,YFL005W,0,-8.691249,0.09809750318527222,0.9880239367485046,0.910382091999054
YIL123W,YDR130C,0,-8.697554,0.09808778017759323,0.9880239367485046,0.9104821085929871
YOR290C,YNL271C,0,-8.7030945,0.09807806462049484,0.9880239367485046,0.9105821251869202
YPR049C,YLR289W,0,-8.703209,0.09806834906339645,0.9880239367485046,0.9106821417808533
YLL002W,YER143W,0,-8.707811,0.09805863350629807,0.9880239367485046,0.9107821583747864
YPL153C,YPL022W,0,-8.720867,0.09804892539978027,0.9880239367485046,0.9108821749687195
YGR246C,YER114C,0,-8.721377,0.09803921729326248,0.9880239367485046,0.9109821915626526
YOR129C,YGR217W,0,-8.723131,0.09802950918674469,0.9880239367485046,0.9110822081565857
YNL066W,YER062C,0,-8.723567,0.0980198010802269,0.9880239367485046,0.9111822247505188
YCR054C,YMR127C,0,-8.72971,0.0980101004242897,0.9880239367485046,0.9112822413444519
YMR308C,YOL067C,0,-8.734767,0.09800039231777191,0.9880239367485046,0.911382257938385
YAR031W,YAL017W,0,-8.740171,0.09799069911241531,0.9880239367485046,0.9114822745323181
YDL082W,YNL096C,0,-8.740385,0.09798099845647812,0.9880239367485046,0.9115822911262512
YDL075W,YER161C,0,-8.742474,0.09797129780054092,0.9880239367485046,0.9116823077201843
YLR364W,YDR069C,0,-8.743083,0.09796160459518433,0.9880239367485046,0.9117823839187622
YGL213C,YDR393W,0,-8.746172,0.09795191138982773,0.9880239367485046,0.9118824005126953
YJR045C,YML048W,0,-8.747024,0.09794222563505173,0.9880239367485046,0.9119824171066284
YER168C,YPL173W,0,-8.748519,0.09793253242969513,0.9880239367485046,0.9120824337005615
YML009C,YMR041C,0,-8.750184,0.09792284667491913,0.9880239367485046,0.9121824502944946
YFR047C,YLL009C,0,-8.759222,0.09791316092014313,0.9880239367485046,0.9122824668884277
YBR168W,YEL041W,0,-8.773319,0.09790348261594772,0.9880239367485046,0.9123824834823608
YGR175C,YLR295C,0,-8.773507,0.09789379686117172,0.9880239367485046,0.912482500076294
YGR288W,YGR004W,0,-8.777922,0.09788411855697632,0.9880239367485046,0.912582516670227
YDR111C,YMR009W,0,-8.786475,0.09787444025278091,0.9880239367485046,0.9126825332641602
YNR004W,YDR454C,0,-8.791529,0.09786476939916611,0.9880239367485046,0.9127825498580933
YDR497C,YJL141C,0,-8.794652,0.0978550985455513,0.9880239367485046,0.9128825664520264
YKL144C,YNL219C,0,-8.802431,0.09784542769193649,0.9880239367485046,0.9129825830459595
YHR146W,YBR247C,0,-8.813487,0.09783575683832169,0.9880239367485046,0.9130825996398926
YDR245W,YMR311C,0,-8.8142605,0.09782608598470688,0.9880239367485046,0.9131826162338257
YMR308C,YHL050C,0,-8.815035,0.09781642258167267,0.9880239367485046,0.9132826328277588
YER115C,YOR311C,0,-8.819723,0.09780675917863846,0.9880239367485046,0.9133826494216919
YGR296W,YFR001W,0,-8.820734,0.09779709577560425,0.9880239367485046,0.9134827256202698
YER123W,YPR011C,0,-8.83858,0.09778743237257004,0.9880239367485046,0.9135827422142029
YGR070W,YML023C,0,-8.841336,0.09777777642011642,0.9880239367485046,0.913682758808136
YMR203W,YJR013W,0,-8.841825,0.09776812046766281,0.9880239367485046,0.9137827754020691
YDR395W,YHR110W,0,-8.842026,0.0977584645152092,0.9880239367485046,0.9138827919960022
YKR064W,YGR253C,0,-8.843903,0.09774881601333618,0.9880239367485046,0.9139828085899353
YDL043C,YAL010C,0,-8.845015,0.09773916751146317,0.9880239367485046,0.9140828251838684
YOR044W,YJL112W,0,-8.84654,0.09772951900959015,0.9880239367485046,0.9141828417778015
