Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR062C,YNL199C,0,-8.847627,0.09771987050771713,0.9880239367485046,0.9142828583717346
YIL112W,YPR057W,0,-8.849317,0.09771022200584412,0.9880239367485046,0.9143828749656677
YOR070C,YMR165C,0,-8.856897,0.0977005809545517,0.9880239367485046,0.9144828915596008
YOR075W,YIR036C,0,-8.865816,0.09769093990325928,0.9880239367485046,0.9145829081535339
YIL084C,YOR317W,0,-8.866474,0.09768129885196686,0.9880239367485046,0.914682924747467
YBR095C,YBR222C,0,-8.86722,0.09767166525125504,0.9880239367485046,0.9147829413414001
YHL038C,YPL120W,0,-8.873769,0.09766203165054321,0.9880239367485046,0.9148829579353333
YIL136W,YLR107W,0,-8.880241,0.09765239804983139,0.9880239367485046,0.9149829745292664
YNL142W,YOR030W,1,-8.881561,0.09774139523506165,0.9890219569206238,0.9149829745292664
YDL015C,YNL163C,0,-8.885891,0.09773175418376923,0.9890219569206238,0.9150829911231995
YDR052C,YGL236C,0,-8.889814,0.0977221205830574,0.9890219569206238,0.9151830077171326
YDR495C,YDR139C,0,-8.894932,0.09771247953176498,0.9890219569206238,0.9152830839157104
YPL122C,YOL149W,0,-8.898152,0.09770284593105316,0.9890219569206238,0.9153831005096436
YLR052W,YMR246W,0,-8.908521,0.09769321978092194,0.9890219569206238,0.9154831171035767
YLR141W,YNR003C,0,-8.911972,0.09768358618021011,0.9890219569206238,0.9155831336975098
YPL127C,YKL194C,0,-8.915491,0.09767396003007889,0.9890219569206238,0.9156831502914429
YPL196W,YPR005C,0,-8.923585,0.09766433387994766,0.9890219569206238,0.915783166885376
YIL006W,YKL088W,0,-8.93103,0.09765470772981644,0.9890219569206238,0.9158831834793091
YLL011W,YLR193C,0,-8.933101,0.09764508903026581,0.9890219569206238,0.9159832000732422
YPL087W,YMR213W,0,-8.935789,0.09763547033071518,0.9890219569206238,0.9160832166671753
YOR216C,YGR238C,0,-8.940378,0.09762585163116455,0.9890219569206238,0.9161832332611084
YGR010W,YDR050C,0,-8.943205,0.09761623293161392,0.9890219569206238,0.9162832498550415
YPL042C,YHR024C,0,-8.946364,0.09760662168264389,0.9890219569206238,0.9163832664489746
YER052C,YPR055W,0,-8.949272,0.09759700298309326,0.9890219569206238,0.9164832830429077
YLR364W,YDR437W,0,-8.953924,0.09758739173412323,0.9890219569206238,0.9165832996368408
YML015C,YIL022W,0,-8.959985,0.0975777879357338,0.9890219569206238,0.9166833162307739
YNL294C,YAL016W,0,-8.965406,0.09756817668676376,0.9890219569206238,0.916783332824707
YGR088W,YNL101W,0,-8.97616,0.09755857288837433,0.9890219569206238,0.9168833494186401
YHR129C,YDR273W,0,-8.980737,0.0975489690899849,0.9890219569206238,0.916983425617218
YKL196C,YMR211W,0,-8.991011,0.09753937274217606,0.9890219569206238,0.9170834422111511
YNL029C,YKL058W,0,-8.993596,0.09752976894378662,0.9890219569206238,0.9171834588050842
YIL143C,YGL006W,0,-8.994773,0.09752017259597778,0.9890219569206238,0.9172834753990173
YJR066W,YPR160W,0,-9.000364,0.09751057624816895,0.9890219569206238,0.9173834919929504
YBR287W,YLR390W-A,0,-9.002278,0.0975009873509407,0.9890219569206238,0.9174835085868835
YIL021W,YHR172W,0,-9.004238,0.09749139100313187,0.9890219569206238,0.9175835251808167
YIL139C,YJR101W,0,-9.0055275,0.09748180210590363,0.9890219569206238,0.9176835417747498
YHR165C,YHR149C,0,-9.009428,0.09747221320867538,0.9890219569206238,0.9177835583686829
YOR288C,YLR157C,0,-9.0102005,0.09746262431144714,0.9890219569206238,0.917883574962616
YPL209C,YDL216C,0,-9.014008,0.0974530428647995,0.9890219569206238,0.9179835915565491
YNL133C,YGL061C,0,-9.016635,0.09744346141815186,0.9890219569206238,0.9180836081504822
YDR318W,YGL050W,0,-9.017137,0.09743387997150421,0.9890219569206238,0.9181836247444153
YOR046C,YDR045C,0,-9.019057,0.09742429852485657,0.9890219569206238,0.9182836413383484
YPL091W,YMR177W,0,-9.019366,0.09741472452878952,0.9890219569206238,0.9183836579322815
YMR301C,YDR081C,0,-9.020188,0.09740515053272247,0.9890219569206238,0.9184836745262146
YDR031W,YER038C,0,-9.024512,0.09739557653665543,0.9890219569206238,0.9185836911201477
YCR005C,YLL009C,0,-9.025629,0.09738600999116898,0.9890219569206238,0.9186837077140808
YCR044C,YGR040W,0,-9.029548,0.09737643599510193,0.9890219569206238,0.9187837839126587
YDR115W,YBR049C,0,-9.03964,0.09736686944961548,0.9890219569206238,0.9188838005065918
YDL209C,YLR127C,0,-9.054094,0.09735730290412903,0.9890219569206238,0.9189838171005249
YKL082C,YGR078C,0,-9.059755,0.09734774380922318,0.9890219569206238,0.919083833694458
YER030W,YGR078C,0,-9.06319,0.09733817726373672,0.9890219569206238,0.9191838502883911
YPR034W,YLR219W,0,-9.069181,0.09732861816883087,0.9890219569206238,0.9192838668823242
YML070W,YDR285W,0,-9.080183,0.09731905907392502,0.9890219569206238,0.9193838834762573
YPR049C,YDL017W,0,-9.086829,0.09730950742959976,0.9890219569206238,0.9194839000701904
YLR380W,YBL106C,0,-9.094221,0.09729994833469391,0.9890219569206238,0.9195839166641235
YKR085C,YEL052W,0,-9.109493,0.09729039669036865,0.9890219569206238,0.9196839332580566
YDR189W,YMR237W,0,-9.114876,0.0972808450460434,0.9890219569206238,0.9197839498519897
YGL089C,YOL043C,0,-9.122519,0.09727130085229874,0.9890219569206238,0.9198839664459229
YNL084C,YKL135C,0,-9.123489,0.09726174920797348,0.9890219569206238,0.919983983039856
YBR112C,YHR046C,0,-9.12718,0.09725220501422882,0.9890219569206238,0.9200839996337891
YDR332W,YJL078C,0,-9.130198,0.09724266827106476,0.9890219569206238,0.9201840162277222
YMR240C,YGR134W,0,-9.134407,0.0972331240773201,0.9890219569206238,0.9202840328216553
YGL222C,YPL043W,0,-9.141197,0.09722358733415604,0.9890219569206238,0.9203840494155884
YLR025W,YNL328C,0,-9.1433735,0.09721405059099197,0.9890219569206238,0.9204841256141663
YKL054C,YJL164C,0,-9.153489,0.09720451384782791,0.9890219569206238,0.9205841422080994
YDR287W,YPR200C,0,-9.15567,0.09719497710466385,0.9890219569206238,0.9206841588020325
YCL052C,YBL069W,0,-9.1577835,0.09718544781208038,0.9890219569206238,0.9207841753959656
YHR057C,YLR327C,0,-9.158613,0.09717591851949692,0.9890219569206238,0.9208841919898987
YOR371C,YNL098C,1,-9.163233,0.09726443886756897,0.9900199770927429,0.9208841919898987
YGL174W,YGR221C,0,-9.16534,0.09725490212440491,0.9900199770927429,0.9209842085838318
YPL146C,YGR165W,0,-9.167796,0.09724536538124084,0.9900199770927429,0.9210842251777649
YLR001C,YBL087C,0,-9.172453,0.09723583608865738,0.9900199770927429,0.921184241771698
YBL013W,YKL191W,0,-9.173115,0.09722630679607391,0.9900199770927429,0.9212842583656311
YIL005W,YJR138W,0,-9.185263,0.09721677750349045,0.9900199770927429,0.9213842749595642
YOR357C,YPL214C,0,-9.186583,0.09720724821090698,0.9900199770927429,0.9214842915534973
YOR148C,YOR283W,0,-9.19828,0.09719772636890411,0.9900199770927429,0.9215843081474304
YAL028W,YBL035C,0,-9.226199,0.09718820452690125,0.9900199770927429,0.9216843247413635
YOR358W,YEL017C-A,0,-9.227026,0.09717868268489838,0.9900199770927429,0.9217843413352966
YCL052C,YOR151C,0,-9.227251,0.09716916084289551,0.9900199770927429,0.9218843579292297
YNL115C,YHR012W,0,-9.234752,0.09715964645147324,0.9900199770927429,0.9219843745231628
YIL049W,YDR043C,1,-9.235107,0.09724806249141693,0.9910179376602173,0.9219843745231628
YKL054C,YOL139C,0,-9.237717,0.09723854064941406,0.9910179376602173,0.922084391117096
YJR076C,YMR076C,0,-9.243697,0.0972290188074112,0.9910179376602173,0.922184407711029
YML106W,YCR005C,0,-9.244996,0.09721950441598892,0.9910179376602173,0.9222844839096069
YER081W,YOR349W,0,-9.253209,0.09720998257398605,0.9910179376602173,0.92238450050354
YLR058C,YMR032W,0,-9.259624,0.09720046818256378,0.9910179376602173,0.9224845170974731
YHR033W,YOR158W,0,-9.261776,0.09719095379114151,0.9910179376602173,0.9225845336914062
YDR263C,YLR007W,0,-9.264114,0.09718144685029984,0.9910179376602173,0.9226845502853394
YLR325C,YBR078W,0,-9.267724,0.09717193245887756,0.9910179376602173,0.9227845668792725
YEL062W,YNL232W,0,-9.28059,0.09716242551803589,0.9910179376602173,0.9228845834732056
YML018C,YHR170W,0,-9.284022,0.09715291857719421,0.9910179376602173,0.9229846000671387
YNL307C,YBR251W,0,-9.291473,0.09714341908693314,0.9910179376602173,0.9230846166610718
YMR235C,YDR257C,0,-9.294098,0.09713391214609146,0.9910179376602173,0.9231846332550049
YPR105C,YLR153C,0,-9.29431,0.09712441265583038,0.9910179376602173,0.923284649848938
YJR104C,YNL052W,0,-9.296236,0.0971149131655693,0.9910179376602173,0.9233846664428711
YDR466W,YOR311C,0,-9.31424,0.09710542112588882,0.9910179376602173,0.9234846830368042
YML056C,YDR482C,0,-9.316629,0.09709592163562775,0.9910179376602173,0.9235846996307373
YBR049C,YNL091W,0,-9.319519,0.09708642959594727,0.9910179376602173,0.9236847162246704
YER093C,YJR046W,0,-9.320036,0.09707693755626678,0.9910179376602173,0.9237847328186035
YGR080W,YGR089W,0,-9.324067,0.0970674455165863,0.9910179376602173,0.9238847494125366
YOL149W,YMR019W,0,-9.324665,0.09705796092748642,0.9910179376602173,0.9239848256111145
YNL311C,YPL172C,0,-9.327501,0.09704847633838654,0.9910179376602173,0.9240848422050476
YBL030C,YHR184W,0,-9.327624,0.09703899174928665,0.9910179376602173,0.9241848587989807
YGR217W,YNR002C,0,-9.331349,0.09702950716018677,0.9910179376602173,0.9242848753929138
YBR185C,YDR012W,0,-9.33308,0.09702003002166748,0.9910179376602173,0.9243848919868469
YJL013C,YHR002W,0,-9.335823,0.0970105528831482,0.9910179376602173,0.92448490858078
YOL138C,YJL024C,0,-9.346575,0.0970010757446289,0.9910179376602173,0.9245849251747131
YGR010W,YER178W,0,-9.356441,0.09699159860610962,0.9910179376602173,0.9246849417686462
YGR061C,YJL001W,0,-9.363207,0.09698212891817093,0.9910179376602173,0.9247849583625793
YDR520C,YDR086C,0,-9.366746,0.09697265923023224,0.9910179376602173,0.9248849749565125
YLR154C,YOR271C,0,-9.378609,0.09696318954229355,0.9910179376602173,0.9249849915504456
YGR199W,YNL132W,0,-9.378632,0.09695371985435486,0.9910179376602173,0.9250850081443787
YDR435C,YPL224C,0,-9.384146,0.09694425761699677,0.9910179376602173,0.9251850247383118
YDR091C,YGL030W,0,-9.391796,0.09693478792905807,0.9910179376602173,0.9252850413322449
YPL106C,YGL035C,0,-9.398951,0.09692533314228058,0.9910179376602173,0.925385057926178
YBR169C,YNR035C,0,-9.412371,0.09691587090492249,0.9910179376602173,0.9254850745201111
YML107C,YCL059C,0,-9.41434,0.09690640866756439,0.9910179376602173,0.9255850911140442
YDL074C,YPL097W,0,-9.437601,0.0968969538807869,0.9910179376602173,0.9256851077079773
YLR357W,YPR135W,0,-9.439358,0.0968874990940094,0.9910179376602173,0.9257851839065552
YJL072C,YKL003C,0,-9.440443,0.0968780517578125,0.9910179376602173,0.9258852005004883
YOL102C,YLR181C,0,-9.444145,0.096868596971035,0.9910179376602173,0.9259852170944214
YPL258C,YNL156C,0,-9.444311,0.0968591496348381,0.9910179376602173,0.9260852336883545
YMR004W,YEL059C-A,0,-9.458284,0.0968497022986412,0.9910179376602173,0.9261852502822876
YKR089C,YJL165C,0,-9.460511,0.0968402549624443,0.9910179376602173,0.9262852668762207
YGL163C,YOR311C,0,-9.462054,0.096830815076828,0.9910179376602173,0.9263852834701538
YCR054C,YDR390C,0,-9.464313,0.0968213751912117,0.9910179376602173,0.9264853000640869
YNL008C,YGR054W,0,-9.467514,0.0968119353055954,0.9910179376602173,0.92658531665802
YGL063W,YJR055W,0,-9.469203,0.0968024954199791,0.9910179376602173,0.9266853332519531
YKL198C,YML049C,0,-9.470667,0.09679306298494339,0.9910179376602173,0.9267853498458862
YJR104C,YPR184W,0,-9.478041,0.09678362309932709,0.9910179376602173,0.9268853664398193
YFR052W,YER007C-A,0,-9.478666,0.09677419066429138,0.9910179376602173,0.9269853830337524
YCL039W,YGR229C,0,-9.48568,0.09676476567983627,0.9910179376602173,0.9270853996276855
YCR011C,YJR005W,0,-9.496027,0.09675533324480057,0.9910179376602173,0.9271854162216187
YDR137W,YDR281C,0,-9.502403,0.09674590826034546,0.9910179376602173,0.9272854328155518
YOR150W,YOL045W,0,-9.503212,0.09673648327589035,0.9910179376602173,0.9273854494094849
YIL154C,YGR030C,0,-9.504046,0.09672705829143524,0.9910179376602173,0.9274855256080627
YDL170W,YIL130W,0,-9.505785,0.09671764075756073,0.9910179376602173,0.9275855422019958
YOR191W,YOR159C,0,-9.506643,0.09670822322368622,0.9910179376602173,0.927685558795929
YOR098C,YPR063C,0,-9.511708,0.0966988056898117,0.9910179376602173,0.9277855753898621
YMR184W,YKL053C-A,0,-9.51247,0.0966893881559372,0.9910179376602173,0.9278855919837952
YNL180C,YOR358W,0,-9.517016,0.09667997062206268,0.9910179376602173,0.9279856085777283
YPL254W,YNL217W,0,-9.518509,0.09667056053876877,0.9910179376602173,0.9280856251716614
YLR090W,YPR180W,0,-9.520472,0.09666115045547485,0.9910179376602173,0.9281856417655945
YDL100C,YBR272C,0,-9.522395,0.09665174037218094,0.9910179376602173,0.9282856583595276
YNR041C,YDL061C,0,-9.523356,0.09664233773946762,0.9910179376602173,0.9283856749534607
YBR212W,YBR231C,0,-9.524516,0.0966329276561737,0.9910179376602173,0.9284856915473938
YGR020C,YNL288W,0,-9.528809,0.09662352502346039,0.9910179376602173,0.9285857081413269
YBR009C,YPR131C,0,-9.534681,0.09661412984132767,0.9910179376602173,0.92868572473526
YJR054W,YNL146W,0,-9.538387,0.09660472720861435,0.9910179376602173,0.9287857413291931
YKL180W,YGL094C,0,-9.547,0.09659533202648163,0.9910179376602173,0.9288857579231262
YLR350W,YBR231C,0,-9.550257,0.09658593684434891,0.9910179376602173,0.9289857745170593
YPL262W,YDR498C,0,-9.560391,0.09657654166221619,0.9910179376602173,0.9290857911109924
YGR024C,YFR031C,0,-9.561922,0.09656714648008347,0.9910179376602173,0.9291858077049255
YPL218W,YNL301C,0,-9.562145,0.09655775874853134,0.9910179376602173,0.9292858839035034
YPL214C,YDR205W,0,-9.56637,0.09654837101697922,0.9910179376602173,0.9293859004974365
YBR002C,YCL055W,0,-9.570963,0.0965389832854271,0.9910179376602173,0.9294859170913696
YKL022C,YDL099W,0,-9.572355,0.09652960300445557,0.9910179376602173,0.9295859336853027
YJL157C,YLR396C,0,-9.572746,0.09652021527290344,0.9910179376602173,0.9296859502792358
YDR122W,YGL205W,0,-9.595983,0.09651083499193192,0.9910179376602173,0.929785966873169
YMR194W,YPL273W,0,-9.603765,0.09650145471096039,0.9910179376602173,0.929885983467102
YLR248W,YHR150W,0,-9.605259,0.09649208188056946,0.9910179376602173,0.9299860000610352
YGR202C,YHR090C,0,-9.613568,0.09648270159959793,0.9910179376602173,0.9300860166549683
YOL018C,YDR483W,0,-9.617146,0.096473328769207,0.9910179376602173,0.9301860332489014
YML005W,YNL282W,0,-9.619122,0.09646395593881607,0.9910179376602173,0.9302860498428345
YAL017W,YMR173W,0,-9.620712,0.09645459055900574,0.9910179376602173,0.9303860664367676
YDR072C,YBL069W,0,-9.62641,0.09644521772861481,0.9910179376602173,0.9304860830307007
YHL031C,YJL183W,0,-9.630592,0.09643585234880447,0.9910179376602173,0.9305860996246338
YMR023C,YMR005W,0,-9.643423,0.09642648696899414,0.9910179376602173,0.9306861162185669
YIL118W,YNL132W,0,-9.644534,0.0964171290397644,0.9910179376602173,0.9307861328125
YBL068W,YER151C,0,-9.648838,0.09640776365995407,0.9910179376602173,0.9308861494064331
YDR005C,YKL053C-A,0,-9.649357,0.09639840573072433,0.9910179376602173,0.930986225605011
YBR114W,YDR276C,0,-9.656494,0.0963890478014946,0.9910179376602173,0.9310862421989441
YKL191W,YDR013W,0,-9.65795,0.09637969732284546,0.9910179376602173,0.9311862587928772
YIL160C,YER022W,0,-9.662141,0.09637033939361572,0.9910179376602173,0.9312862753868103
YLL033W,YMR125W,0,-9.663594,0.09636098891496658,0.9910179376602173,0.9313862919807434
YNR016C,YMR043W,0,-9.670798,0.09635163843631744,0.9910179376602173,0.9314863085746765
YNL328C,YML129C,0,-9.672465,0.0963422879576683,0.9910179376602173,0.9315863251686096
YGL128C,YDR118W,0,-9.672535,0.09633294492959976,0.9910179376602173,0.9316863417625427
YDR403W,YMR137C,0,-9.697392,0.09632360190153122,0.9910179376602173,0.9317863583564758
YPL244C,YPR144C,0,-9.701368,0.09631425887346268,0.9910179376602173,0.9318863749504089
YHR017W,YBR211C,0,-9.701625,0.09630491584539413,0.9910179376602173,0.931986391544342
YBL017C,YHR175W,0,-9.710455,0.09629558026790619,0.9910179376602173,0.9320864081382751
YCR028C,YKL174C,0,-9.712877,0.09628623723983765,0.9910179376602173,0.9321864247322083
YBL055C,YLR248W,0,-9.714718,0.0962769016623497,0.9910179376602173,0.9322864413261414
YNL110C,YML023C,0,-9.715354,0.09626757353544235,0.9910179376602173,0.9323864579200745
YDR424C,YFL026W,0,-9.718727,0.0962582379579544,0.9910179376602173,0.9324864745140076
YFL048C,YIL075C,0,-9.72632,0.09624890983104706,0.9910179376602173,0.9325864911079407
YNR018W,YGL078C,0,-9.73682,0.09623958170413971,0.9910179376602173,0.9326865077018738
YJR010C-A,YDR479C,0,-9.7416935,0.09623025357723236,0.9910179376602173,0.9327865839004517
YAL019W,YOL032W,0,-9.746822,0.09622093290090561,0.9910179376602173,0.9328866004943848
YLL062C,YOL165C,0,-9.749763,0.09621160477399826,0.9910179376602173,0.9329866170883179
YDL209C,YBR299W,0,-9.753588,0.09620228409767151,0.9910179376602173,0.933086633682251
YJR032W,YDL123W,0,-9.763594,0.09619297087192535,0.9910179376602173,0.9331866502761841
YMR290C,YJR070C,0,-9.780533,0.0961836501955986,0.9910179376602173,0.9332866668701172
YKL124W,YML004C,0,-9.785645,0.09617433696985245,0.9910179376602173,0.9333866834640503
YKR059W,YPR091C,0,-9.791199,0.09616502374410629,0.9910179376602173,0.9334867000579834
YIL046W,YIR023W,0,-9.791542,0.09615571051836014,0.9910179376602173,0.9335867166519165
YOR068C,YGR030C,0,-9.792015,0.09614639729261398,0.9910179376602173,0.9336867332458496
YER173W,YPL223C,0,-9.795823,0.09613709151744843,0.9910179376602173,0.9337867498397827
YOL086C,YDR375C,0,-9.79712,0.09612778574228287,0.9910179376602173,0.9338867664337158
YIL154C,YDR378C,0,-9.801261,0.09611847996711731,0.9910179376602173,0.9339867830276489
YER099C,YPR191W,0,-9.802858,0.09610917419195175,0.9910179376602173,0.934086799621582
YJL179W,YJL090C,0,-9.807109,0.09609987586736679,0.9910179376602173,0.9341868162155151
YGR178C,YMR229C,0,-9.80714,0.09609057754278183,0.9910179376602173,0.9342868328094482
YHR169W,YER161C,0,-9.811197,0.09608127921819687,0.9910179376602173,0.9343868494033813
YBR052C,YGL237C,0,-9.821542,0.09607198089361191,0.9910179376602173,0.9344869256019592
YLR113W,YGL039W,0,-9.823996,0.09606269001960754,0.9910179376602173,0.9345869421958923
YML081C-A,YNR002C,0,-9.833114,0.09605339169502258,0.9910179376602173,0.9346869587898254
YLR120C,YNR033W,0,-9.837881,0.09604410827159882,0.9910179376602173,0.9347869753837585
YBR188C,YDR298C,0,-9.839819,0.09603481739759445,0.9910179376602173,0.9348869919776917
YOR086C,YML070W,0,-9.844412,0.09602552652359009,0.9910179376602173,0.9349870085716248
YPL119C,YFR049W,0,-9.853205,0.09601624310016632,0.9910179376602173,0.9350870251655579
YLR390W,YMR169C,0,-9.854708,0.09600695967674255,0.9910179376602173,0.935187041759491
YKL011C,YOR252W,0,-9.857469,0.09599767625331879,0.9910179376602173,0.9352870583534241
YBL076C,YPL151C,0,-9.862933,0.09598840028047562,0.9910179376602173,0.9353870749473572
YAL056W,YGR061C,0,-9.864872,0.09597912430763245,0.9910179376602173,0.9354870915412903
YKL074C,YMR239C,0,-9.865829,0.09596984833478928,0.9910179376602173,0.9355871081352234
YML041C,YJL164C,0,-9.890329,0.0959605723619461,0.9910179376602173,0.9356871247291565
YIL173W,YER190W,0,-9.892105,0.09595129638910294,0.9910179376602173,0.9357871413230896
YJL196C,YER052C,0,-9.893686,0.09594202786684036,0.9910179376602173,0.9358871579170227
YOR126C,YGR104C,0,-9.897385,0.09593275934457779,0.9910179376602173,0.9359871745109558
YJL155C,YPL148C,0,-9.902913,0.09592349082231522,0.9910179376602173,0.9360871911048889
YKL186C,YDR479C,0,-9.91316,0.09591422975063324,0.9910179376602173,0.936187207698822
YML074C,YBR237W,0,-9.91334,0.09590496122837067,0.9910179376602173,0.9362872838973999
YKR094C,YDL208W,0,-9.928934,0.09589570015668869,0.9910179376602173,0.936387300491333
YBR065C,YKL087C,0,-9.929661,0.09588643908500671,0.9910179376602173,0.9364873170852661
YOR327C,YJR112W,0,-9.940643,0.09587718546390533,0.9910179376602173,0.9365873336791992
YCR092C,YOL052C,0,-9.941767,0.09586793184280396,0.9910179376602173,0.9366873502731323
YKR053C,YPL135W,0,-9.942942,0.09585867077112198,0.9910179376602173,0.9367873668670654
YOR215C,YLR325C,0,-9.947319,0.0958494171500206,0.9910179376602173,0.9368873834609985
YJR143C,YPR125W,0,-9.961893,0.09584017097949982,0.9910179376602173,0.9369874000549316
YPL010W,YGR216C,0,-9.971268,0.09583091735839844,0.9910179376602173,0.9370874166488647
YHL007C,YER118C,1,-9.972125,0.09591817110776901,0.9920159578323364,0.9370874166488647
YJR082C,YDR166C,0,-9.982827,0.09590891748666763,0.9920159578323364,0.9371874332427979
YNL251C,YLR347C,0,-9.988757,0.09589966386556625,0.9920159578323364,0.937287449836731
YKL135C,YOL066C,0,-9.990485,0.09589041024446487,0.9920159578323364,0.9373874664306641
YPR192W,YKR049C,0,-9.99076,0.09588116407394409,0.9920159578323364,0.9374874830245972
YOR253W,YOL092W,0,-9.995738,0.09587191045284271,0.9920159578323364,0.9375874996185303
YPL258C,YBL038W,0,-9.998556,0.09586266428232193,0.9920159578323364,0.9376875162124634
YIL128W,YDL141W,0,-10.006503,0.09585342556238174,0.9920159578323364,0.9377875328063965
YDR246W,YBR283C,0,-10.009256,0.09584417939186096,0.9920159578323364,0.9378875494003296
YDR495C,YIL153W,0,-10.016564,0.09583494067192078,0.9920159578323364,0.9379876255989075
YER025W,YIL096C,0,-10.01832,0.09582570195198059,0.9920159578323364,0.9380876421928406
YNR055C,YPL239W,0,-10.035124,0.0958164632320404,0.9920159578323364,0.9381876587867737
YBR087W,YOR260W,0,-10.039423,0.09580723196268082,0.9920159578323364,0.9382876753807068
YKL059C,YDR283C,0,-10.040264,0.09579799324274063,0.9920159578323364,0.9383876919746399
YDR251W,YOR371C,1,-10.048859,0.09588512778282166,0.9930139780044556,0.9383876919746399
YJL112W,YDR169C,0,-10.060547,0.09587588906288147,0.9930139780044556,0.938487708568573
YHR024C,YAL053W,0,-10.066405,0.09586665034294128,0.9930139780044556,0.9385877251625061
YOR380W,YER015W,0,-10.076374,0.0958574190735817,0.9930139780044556,0.9386877417564392
YNL159C,YGR204W,0,-10.091066,0.0958481878042221,0.9930139780044556,0.9387877583503723
YNL027W,YNL026W,0,-10.095629,0.09583894908428192,0.9930139780044556,0.9388877749443054
YOR120W,YGL068W,0,-10.09724,0.09582972526550293,0.9930139780044556,0.9389877915382385
YPR110C,YBR159W,0,-10.103691,0.09582049399614334,0.9930139780044556,0.9390878081321716
YJL141C,YJL133W,0,-10.108297,0.09581126272678375,0.9930139780044556,0.9391878247261047
YDR436W,YNL167C,0,-10.117145,0.09580203890800476,0.9930139780044556,0.9392878413200378
YLR357W,YOL105C,0,-10.123602,0.09579281508922577,0.9930139780044556,0.939387857913971
YNL306W,YAR019C,0,-10.127878,0.09578359872102737,0.9930139780044556,0.939487874507904
YGR077C,YMR137C,0,-10.128158,0.09577437490224838,0.9930139780044556,0.9395878911018372
YER143W,YNL103W,0,-10.1295185,0.09576515853404999,0.9930139780044556,0.939687967300415
YOR257W,YOR382W,0,-10.1370735,0.09575594216585159,0.9930139780044556,0.9397879838943481
YDL012C,YDL097C,0,-10.139721,0.0957467257976532,0.9930139780044556,0.9398880004882812
YLR223C,YJR158W,0,-10.14125,0.0957375168800354,0.9930139780044556,0.9399880170822144
YNL267W,YKL173W,0,-10.158405,0.0957283079624176,0.9930139780044556,0.9400880336761475
YER033C,YDR200C,0,-10.162205,0.0957190990447998,0.9930139780044556,0.9401880502700806
YLR025W,YJL078C,0,-10.162962,0.095709890127182,0.9930139780044556,0.9402880668640137
YJL041W,YOL111C,0,-10.178865,0.09570068120956421,0.9930139780044556,0.9403880834579468
YKR068C,YCR011C,0,-10.18137,0.09569147974252701,0.9930139780044556,0.9404881000518799
YBR177C,YMR145C,0,-10.186427,0.09568227827548981,0.9930139780044556,0.940588116645813
YGL073W,YIL156W,0,-10.199224,0.0956730768084526,0.9930139780044556,0.9406881332397461
YER171W,YPR162C,0,-10.200861,0.0956638753414154,0.9930139780044556,0.9407881498336792
YDR372C,YIL138C,0,-10.202667,0.0956546813249588,0.9930139780044556,0.9408881664276123
YJL004C,YEL013W,0,-10.2028055,0.0956454873085022,0.9930139780044556,0.9409881830215454
YKL016C,YML086C,0,-10.215498,0.0956362932920456,0.9930139780044556,0.9410881996154785
YDR120C,YDR121W,0,-10.220608,0.09562709927558899,0.9930139780044556,0.9411882162094116
YGR208W,YOR311C,0,-10.224327,0.09561791270971298,0.9930139780044556,0.9412882328033447
YBL098W,YKR030W,0,-10.230448,0.09560872614383698,0.9930139780044556,0.9413882493972778
YMR292W,YPL145C,0,-10.230997,0.09559953957796097,0.9930139780044556,0.9414883255958557
YMR285C,YBR286W,0,-10.23505,0.09559035301208496,0.9930139780044556,0.9415883421897888
YOR384W,YKL020C,0,-10.240767,0.09558117389678955,0.9930139780044556,0.9416883587837219
YOL070C,YHR060W,0,-10.242851,0.09557199478149414,0.9930139780044556,0.941788375377655
YLR204W,YPR166C,0,-10.249477,0.09556281566619873,0.9930139780044556,0.9418883919715881
YOL072W,YGL094C,0,-10.25878,0.09555363655090332,0.9930139780044556,0.9419884085655212
YOR371C,YNL068C,1,-10.260968,0.09564048051834106,0.9940119981765747,0.9419884085655212
