Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR019W,YGL093W,0,-10.279854,0.09563130140304565,0.9940119981765747,0.9420884251594543
YKL108W,YKR101W,0,-10.281294,0.09562212228775024,0.9940119981765747,0.9421884417533875
YNL214W,YDR524C,0,-10.301033,0.09561294317245483,0.9940119981765747,0.9422884583473206
YER096W,YLL009C,0,-10.3054695,0.09560376405715942,0.9940119981765747,0.9423884749412537
YDR429C,YMR315W,0,-10.308638,0.09559458494186401,0.9940119981765747,0.9424884915351868
YKR083C,YER022W,0,-10.313238,0.0955854132771492,0.9940119981765747,0.9425885081291199
YBR183W,YNL208W,0,-10.320263,0.09557624161243439,0.9940119981765747,0.942688524723053
YKL029C,YML100W,0,-10.324368,0.09556706994771957,0.9940119981765747,0.9427885413169861
YLL061W,YMR097C,0,-10.331913,0.09555789828300476,0.9940119981765747,0.9428885579109192
YER055C,YMR043W,0,-10.333032,0.09554873406887054,0.9940119981765747,0.9429885745048523
YNR048W,YMR087W,0,-10.337408,0.09553956985473633,0.9940119981765747,0.9430885910987854
YNL259C,YGR285C,0,-10.353552,0.09553040564060211,0.9940119981765747,0.9431886672973633
YPR143W,YGL071W,0,-10.365309,0.0955212414264679,0.9940119981765747,0.9432886838912964
YGL060W,YNL293W,0,-10.366325,0.09551208466291428,0.9940119981765747,0.9433887004852295
YOL026C,YBR273C,0,-10.366671,0.09550292789936066,0.9940119981765747,0.9434887170791626
YMR023C,YCR014C,0,-10.392986,0.09549377113580704,0.9940119981765747,0.9435887336730957
YGL155W,YDR168W,0,-10.401456,0.09548461437225342,0.9940119981765747,0.9436887502670288
YML061C,YLR209C,0,-10.403856,0.0954754576086998,0.9940119981765747,0.9437887668609619
YJR075W,YLR299W,0,-10.407148,0.09546630829572678,0.9940119981765747,0.943888783454895
YDR067C,YPR120C,0,-10.411013,0.09545715898275375,0.9940119981765747,0.9439888000488281
YBL057C,YNL025C,0,-10.418091,0.09544800966978073,0.9940119981765747,0.9440888166427612
YDR432W,YDR099W,1,-10.436707,0.09553468972444534,0.9950099587440491,0.9440888166427612
YDR207C,YJL186W,0,-10.440064,0.09552553296089172,0.9950099587440491,0.9441888332366943
YHR103W,YKL004W,0,-10.453403,0.0955163836479187,0.9950099587440491,0.9442888498306274
YLL033W,YCL069W,0,-10.460266,0.09550723433494568,0.9950099587440491,0.9443888664245605
YMR020W,YIL043C,0,-10.460638,0.09549808502197266,0.9950099587440491,0.9444888830184937
YGL064C,YDR512C,0,-10.463081,0.09548893570899963,0.9950099587440491,0.9445888996124268
YOL135C,YDR177W,0,-10.467369,0.09547979384660721,0.9950099587440491,0.9446889162063599
YOR060C,YKR036C,0,-10.46834,0.09547065198421478,0.9950099587440491,0.944788932800293
YMR131C,YBR055C,0,-10.48078,0.09546151012182236,0.9950099587440491,0.9448889493942261
YBR180W,YIL167W,0,-10.49083,0.09545236825942993,0.9950099587440491,0.944989025592804
YDL007W,YHR114W,0,-10.492034,0.0954432338476181,0.9950099587440491,0.9450890421867371
YMR115W,YDR071C,0,-10.493294,0.09543409943580627,0.9950099587440491,0.9451890587806702
YOR059C,YJL044C,0,-10.528553,0.09542496502399445,0.9950099587440491,0.9452890753746033
YML116W,YOR265W,0,-10.52898,0.09541583061218262,0.9950099587440491,0.9453890919685364
YBR198C,YJL143W,0,-10.533658,0.09540669620037079,0.9950099587440491,0.9454891085624695
YPL143W,YGL151W,0,-10.540497,0.09539756923913956,0.9950099587440491,0.9455891251564026
YBR083W,YDR043C,1,-10.562772,0.09548411518335342,0.9960079789161682,0.9455891251564026
YPR111W,YCR052W,0,-10.566909,0.0954749807715416,0.9960079789161682,0.9456891417503357
YBL025W,YPL202C,0,-10.5713625,0.09546585381031036,0.9960079789161682,0.9457891583442688
YDR276C,YOR191W,0,-10.574738,0.09545671939849854,0.9960079789161682,0.9458891749382019
YPL043W,YLR285W,0,-10.576475,0.0954475924372673,0.9960079789161682,0.945989191532135
YPL091W,YDR454C,0,-10.584974,0.09543846547603607,0.9960079789161682,0.9460892081260681
YDR495C,YLR309C,0,-10.592642,0.09542933851480484,0.9960079789161682,0.9461892247200012
YML031W,YNL137C,0,-10.606828,0.09542021155357361,0.9960079789161682,0.9462892413139343
YOR320C,YCL052C,0,-10.62164,0.09541109204292297,0.9960079789161682,0.9463892579078674
YDL065C,YPL235W,0,-10.635302,0.09540197253227234,0.9960079789161682,0.9464892745018005
YDR463W,YJL125C,0,-10.63612,0.0953928530216217,0.9960079789161682,0.9465892910957336
YMR250W,YPL076W,0,-10.642202,0.09538373351097107,0.9960079789161682,0.9466893672943115
YPR060C,YDR139C,0,-10.6436205,0.09537462145090103,0.9960079789161682,0.9467893838882446
YHR201C,YBR169C,0,-10.645319,0.0953655019402504,0.9960079789161682,0.9468894004821777
YOR279C,YDR069C,0,-10.646099,0.09535638988018036,0.9960079789161682,0.9469894170761108
YIL147C,YPL207W,0,-10.664185,0.09534728527069092,0.9960079789161682,0.947089433670044
YLR165C,YML054C,0,-10.667353,0.09533817321062088,0.9960079789161682,0.947189450263977
YGR221C,YER089C,0,-10.670994,0.09532906860113144,0.9960079789161682,0.9472894668579102
YBR155W,YNL024C,0,-10.672649,0.095319963991642,0.9960079789161682,0.9473894834518433
YDR395W,YMR145C,0,-10.673045,0.09531085938215256,0.9960079789161682,0.9474895000457764
YPR156C,YLR384C,0,-10.673778,0.09530175477266312,0.9960079789161682,0.9475895166397095
YDL018C,YLR383W,0,-10.680481,0.09529265761375427,0.9960079789161682,0.9476895332336426
YHR051W,YDL046W,0,-10.681257,0.09528356045484543,0.9960079789161682,0.9477895498275757
YMR038C,YOL042W,0,-10.685312,0.09527446329593658,0.9960079789161682,0.9478895664215088
YPL262W,YGR244C,0,-10.690039,0.09526536613702774,0.9960079789161682,0.9479895830154419
YOR316C,YLR268W,0,-10.701887,0.0952562764286995,0.9960079789161682,0.948089599609375
YPR034W,YJR083C,0,-10.704321,0.09524718672037125,0.9960079789161682,0.9481896162033081
YGL019W,YCR020C,0,-10.705442,0.095238097012043,0.9960079789161682,0.9482896327972412
YPR001W,YDR387C,0,-10.706332,0.09522900730371475,0.9960079789161682,0.9483896493911743
YJL176C,YPR184W,0,-10.716168,0.0952199250459671,0.9960079789161682,0.9484897255897522
YPR108W,YGL139W,0,-10.720419,0.09521083533763885,0.9960079789161682,0.9485897421836853
YNL153C,YEL015W,0,-10.723858,0.0952017530798912,0.9960079789161682,0.9486897587776184
YLR048W,YDR483W,0,-10.725377,0.09519267827272415,0.9960079789161682,0.9487897753715515
YPL178W,YBR029C,0,-10.740112,0.0951835960149765,0.9960079789161682,0.9488897919654846
YIL107C,YJL045W,0,-10.761784,0.09517452120780945,0.9960079789161682,0.9489898085594177
YLR165C,YER168C,0,-10.76503,0.0951654464006424,0.9960079789161682,0.9490898251533508
YLR026C,YAL026C,0,-10.772451,0.09515637159347534,0.9960079789161682,0.9491898417472839
YIL101C,YGR193C,0,-10.772913,0.09514729678630829,0.9960079789161682,0.949289858341217
YKL195W,YJR133W,0,-10.796143,0.09513822942972183,0.9960079789161682,0.9493898749351501
YBR061C,YHR025W,0,-10.798704,0.09512915462255478,0.9960079789161682,0.9494898915290833
YDL164C,YJR158W,0,-10.808036,0.09512009471654892,0.9960079789161682,0.9495899081230164
YGR082W,YHL004W,0,-10.818518,0.09511102735996246,0.9960079789161682,0.9496899247169495
YHR171W,YBR107C,0,-10.82907,0.09510196000337601,0.9960079789161682,0.9497899413108826
YDR120C,YNR024W,0,-10.834715,0.09509290009737015,0.9960079789161682,0.9498899579048157
YPR133C,YHR067W,0,-10.845711,0.09508384019136429,0.9960079789161682,0.9499899744987488
YOR060C,YDR358W,0,-10.851836,0.09507478028535843,0.9960079789161682,0.9500899910926819
YGR080W,YDL008W,0,-10.8589115,0.09506572782993317,0.9960079789161682,0.9501900672912598
YBR191W,YDL198C,0,-10.862614,0.0950566753745079,0.9960079789161682,0.9502900838851929
YOL018C,YDL209C,0,-10.872892,0.09504761546850204,0.9960079789161682,0.950390100479126
YDL101C,YGR229C,0,-10.873941,0.09503857046365738,0.9960079789161682,0.9504901170730591
YDR400W,YHR133C,0,-10.875494,0.09502951800823212,0.9960079789161682,0.9505901336669922
YCL063W,YMR059W,0,-10.875733,0.09502047300338745,0.9960079789161682,0.9506901502609253
YLR080W,YJL212C,0,-10.876005,0.09501142054796219,0.9960079789161682,0.9507901668548584
YDR529C,YOR349W,0,-10.884701,0.09500238299369812,0.9960079789161682,0.9508901834487915
YBR040W,YPL280W,0,-10.887955,0.09499333798885345,0.9960079789161682,0.9509902000427246
YPR178W,YHR017W,0,-10.914175,0.09498429298400879,0.9960079789161682,0.9510902166366577
YGR063C,YNR032C-A,0,-10.918407,0.09497525542974472,0.9960079789161682,0.9511902332305908
YDR470C,YMR267W,0,-10.919994,0.09496621787548065,0.9960079789161682,0.9512902498245239
YOR120W,YBR125C,0,-10.922145,0.09495718032121658,0.9960079789161682,0.951390266418457
YBL035C,YDR022C,0,-10.937323,0.09494815021753311,0.9960079789161682,0.9514902830123901
YGR155W,YLL029W,0,-10.954429,0.09493912011384964,0.9960079789161682,0.9515902996063232
YPL244C,YGR083C,0,-10.960953,0.09493009001016617,0.9960079789161682,0.9516903162002563
YDL185W,YDR545W,0,-10.963663,0.0949210599064827,0.9960079789161682,0.9517903327941895
YIR039C,YJR089W,0,-10.967403,0.09491202980279922,0.9960079789161682,0.9518903493881226
YDL033C,YBL031W,0,-10.989058,0.09490300714969635,0.9960079789161682,0.9519904255867004
YGR060W,YBR207W,0,-10.991212,0.09489398449659348,0.9960079789161682,0.9520904421806335
YML076C,YGL061C,0,-10.993622,0.0948849618434906,0.9960079789161682,0.9521904587745667
YDR100W,YOL111C,0,-11.040023,0.09487593919038773,0.9960079789161682,0.9522904753684998
YDL102W,YDR487C,0,-11.05482,0.09486691653728485,0.9960079789161682,0.9523904919624329
YOR357C,YKL154W,0,-11.055711,0.09485790133476257,0.9960079789161682,0.952490508556366
YDR403W,YML021C,0,-11.059086,0.0948488861322403,0.9960079789161682,0.9525905251502991
YDR364C,YMR039C,0,-11.079205,0.09483987092971802,0.9960079789161682,0.9526905417442322
YOL102C,YOR382W,0,-11.079898,0.09483086317777634,0.9960079789161682,0.9527905583381653
YJL165C,YER045C,0,-11.0873,0.09482185542583466,0.9960079789161682,0.9528905749320984
YHL025W,YPR055W,0,-11.092312,0.09481284767389297,0.9960079789161682,0.9529905915260315
YOL077C,YCR096C,0,-11.106207,0.0948038399219513,0.9960079789161682,0.9530906081199646
YPL196W,YER050C,0,-11.108263,0.09479483217000961,0.9960079789161682,0.9531906247138977
YDR453C,YOR278W,0,-11.114975,0.09478583186864853,0.9960079789161682,0.9532906413078308
YHR201C,YPL157W,0,-11.121811,0.09477683156728745,0.9960079789161682,0.9533906579017639
YIL101C,YPL202C,0,-11.130849,0.09476783126592636,0.9960079789161682,0.953490674495697
YOL135C,YDL077C,0,-11.1401415,0.09475883096456528,0.9960079789161682,0.9535906910896301
YJR150C,YOL054W,0,-11.1407995,0.0947498306632042,0.9960079789161682,0.953690767288208
YEL027W,YLR167W,0,-11.147536,0.0947408378124237,0.9960079789161682,0.9537907838821411
YGR017W,YJR112W,0,-11.152416,0.09473184496164322,0.9960079789161682,0.9538908004760742
YCL039W,YEL013W,0,-11.153605,0.09472285211086273,0.9960079789161682,0.9539908170700073
YLR038C,YML009C,0,-11.156094,0.09471386671066284,0.9960079789161682,0.9540908336639404
YML097C,YIL034C,0,-11.165053,0.09470488131046295,0.9960079789161682,0.9541908502578735
YDR245W,YPL093W,0,-11.171171,0.09469588845968246,0.9960079789161682,0.9542908668518066
YBR114W,YMR247C,0,-11.176737,0.09468691051006317,0.9960079789161682,0.9543908834457397
YER012W,YKL067W,0,-11.187403,0.09467792510986328,0.9960079789161682,0.9544909000396729
YGR262C,YBR029C,0,-11.189411,0.09466893970966339,0.9960079789161682,0.954590916633606
YMR211W,YLR348C,0,-11.192124,0.0946599617600441,0.9960079789161682,0.9546909332275391
YPR160W,YDR359C,0,-11.200149,0.0946509838104248,0.9960079789161682,0.9547909498214722
YHL036W,YHR161C,0,-11.200659,0.09464201331138611,0.9960079789161682,0.9548909664154053
YDL074C,YHR081W,0,-11.210886,0.09463303536176682,0.9960079789161682,0.9549909830093384
YDL130W,YNL242W,0,-11.217898,0.09462406486272812,0.9960079789161682,0.9550909996032715
YOL031C,YHR142W,0,-11.220156,0.09461509436368942,0.9960079789161682,0.9551910161972046
YNR048W,YBR297W,0,-11.226764,0.09460612386465073,0.9960079789161682,0.9552910327911377
YCL034W,YML129C,0,-11.229696,0.09459715336561203,0.9960079789161682,0.9553910493850708
YNL217W,YDR169C,0,-11.231332,0.09458819031715393,0.9960079789161682,0.9554911255836487
YPR199C,YNL261W,0,-11.233509,0.09457922726869583,0.9960079789161682,0.9555911421775818
YML018C,YMR239C,0,-11.233688,0.09457026422023773,0.9960079789161682,0.9556911587715149
YGR054W,YLR011W,0,-11.251745,0.09456130117177963,0.9960079789161682,0.955791175365448
YKL016C,YMR169C,0,-11.254139,0.09455234557390213,0.9960079789161682,0.9558911919593811
YCL034W,YDL128W,0,-11.254784,0.09454338997602463,0.9960079789161682,0.9559912085533142
YOR371C,YLR229C,1,-11.255642,0.09462915360927582,0.9970059990882874,0.9559912085533142
YLR219W,YNL251C,0,-11.270391,0.09462019056081772,0.9970059990882874,0.9560912251472473
YCL063W,YGL105W,0,-11.271117,0.09461123496294022,0.9970059990882874,0.9561912417411804
YNL243W,YHR193C,0,-11.279911,0.09460227191448212,0.9970059990882874,0.9562912583351135
YGR268C,YNL101W,0,-11.282608,0.09459331631660461,0.9970059990882874,0.9563912749290466
YHR033W,YGR008C,0,-11.2885065,0.09458436071872711,0.9970059990882874,0.9564912915229797
YLR107W,YPL123C,0,-11.295822,0.09457540512084961,0.9970059990882874,0.9565913081169128
YOR212W,YNL024C,0,-11.298887,0.0945664495229721,0.9970059990882874,0.956691324710846
YLR258W,YDL067C,0,-11.3158045,0.0945575013756752,0.9970059990882874,0.956791341304779
YML034W,YMR308C,0,-11.318362,0.0945485532283783,0.9970059990882874,0.9568913578987122
YLL026W,YGR072W,0,-11.319824,0.09453960508108139,0.9970059990882874,0.9569913744926453
YJL134W,YKL010C,0,-11.327452,0.09453065693378448,0.9970059990882874,0.9570913910865784
YGR129W,YHL019C,0,-11.344868,0.09452171623706818,0.9970059990882874,0.9571914672851562
YOR254C,YPR072W,0,-11.34816,0.09451277554035187,0.9970059990882874,0.9572914838790894
YLR200W,YER053C,0,-11.351225,0.09450383484363556,0.9970059990882874,0.9573915004730225
YGR268C,YGR129W,0,-11.35709,0.09449489414691925,0.9970059990882874,0.9574915170669556
YGL107C,YDR057W,0,-11.370972,0.09448595345020294,0.9970059990882874,0.9575915336608887
YBL079W,YJL029C,0,-11.374968,0.09447702020406723,0.9970059990882874,0.9576915502548218
YOR258W,YML006C,0,-11.376803,0.09446808695793152,0.9970059990882874,0.9577915668487549
YHL011C,YHR076W,0,-11.383216,0.0944591537117958,0.9970059990882874,0.957891583442688
YBR080C,YOR308C,0,-11.383243,0.0944502204656601,0.9970059990882874,0.9579916000366211
YEL041W,YOR158W,0,-11.399075,0.09444129467010498,0.9970059990882874,0.9580916166305542
YOR123C,YNL274C,0,-11.399572,0.09443236887454987,0.9970059990882874,0.9581916332244873
YKR071C,YMR039C,0,-11.404125,0.09442344307899475,0.9970059990882874,0.9582916498184204
YBL017C,YKL114C,0,-11.4189205,0.09441451728343964,0.9970059990882874,0.9583916664123535
YNL061W,YOL005C,0,-11.419216,0.09440559148788452,0.9970059990882874,0.9584916830062866
YBL057C,YGR024C,0,-11.422102,0.09439667314291,0.9970059990882874,0.9585916996002197
YBL028C,YKR056W,0,-11.441738,0.09438775479793549,0.9970059990882874,0.9586917161941528
YGL084C,YJL167W,0,-11.469925,0.09437883645296097,0.9970059990882874,0.9587917327880859
YKL022C,YPR189W,0,-11.475964,0.09436992555856705,0.9970059990882874,0.958891749382019
YOR044W,YCL052C,0,-11.478376,0.09436100721359253,0.9970059990882874,0.9589918255805969
YDR069C,YNR047W,0,-11.489363,0.09435209631919861,0.9970059990882874,0.95909184217453
YKR031C,YOR219C,0,-11.503075,0.09434318542480469,0.9970059990882874,0.9591918587684631
YMR282C,YDR296W,0,-11.507343,0.09433427453041077,0.9970059990882874,0.9592918753623962
YFR037C,YDR054C,0,-11.513985,0.09432537108659744,0.9970059990882874,0.9593918919563293
YJL080C,YNL023C,0,-11.515158,0.09431646764278412,0.9970059990882874,0.9594919085502625
YBR166C,YDR476C,0,-11.519433,0.0943075641989708,0.9970059990882874,0.9595919251441956
YJL141C,YOR109W,0,-11.523813,0.09429866075515747,0.9970059990882874,0.9596919417381287
YGR214W,YBL092W,0,-11.531982,0.09428975731134415,0.9970059990882874,0.9597919583320618
YPR031W,YKR093W,0,-11.53963,0.09428086131811142,0.9970059990882874,0.9598919749259949
YLR266C,YGL087C,0,-11.542378,0.09427196532487869,0.9970059990882874,0.959991991519928
YFL014W,YDL031W,0,-11.543374,0.09426306933164597,0.9970059990882874,0.9600920081138611
YPL258C,YDR284C,0,-11.548506,0.09425417333841324,0.9970059990882874,0.9601920247077942
YDR079W,YJR049C,0,-11.554328,0.09424528479576111,0.9970059990882874,0.9602920413017273
YMR026C,YDL205C,0,-11.561903,0.09423639625310898,0.9970059990882874,0.9603920578956604
YOR039W,YGL163C,0,-11.5758705,0.09422750771045685,0.9970059990882874,0.9604920744895935
YML061C,YPL085W,0,-11.57682,0.09421861916780472,0.9970059990882874,0.9605920910835266
YPL149W,YBR162W-A,0,-11.584457,0.09420973062515259,0.9970059990882874,0.9606921672821045
YOL124C,YJL183W,0,-11.587382,0.09420084953308105,0.9970059990882874,0.9607921838760376
YER164W,YDR378C,0,-11.593395,0.09419196844100952,0.9970059990882874,0.9608922004699707
YCR044C,YNR006W,0,-11.594688,0.09418308734893799,0.9970059990882874,0.9609922170639038
YLR248W,YNL129W,0,-11.599908,0.09417420625686646,0.9970059990882874,0.9610922336578369
YIL119C,YDR479C,0,-11.606342,0.09416533261537552,0.9970059990882874,0.96119225025177
YNR018W,YOL120C,0,-11.631215,0.09415645897388458,0.9970059990882874,0.9612922668457031
YPL112C,YLR248W,0,-11.653042,0.09414758533239365,0.9970059990882874,0.9613922834396362
YPR080W,YGR030C,0,-11.656796,0.09413871169090271,0.9970059990882874,0.9614923000335693
YIL007C,YMR173W,0,-11.669023,0.09412983804941177,0.9970059990882874,0.9615923166275024
YNL330C,YEL044W,0,-11.669392,0.09412097185850143,0.9970059990882874,0.9616923332214355
YER048W-A,YER104W,0,-11.676989,0.0941121056675911,0.9970059990882874,0.9617923498153687
YLL027W,YBR089C-A,0,-11.679277,0.09410323947668076,0.9970059990882874,0.9618923664093018
YKL124W,YGR274C,0,-11.689478,0.09409437328577042,0.9970059990882874,0.9619923830032349
YDR515W,YDR482C,0,-11.693304,0.09408551454544067,0.9970059990882874,0.962092399597168
YFR033C,YLR153C,0,-11.700145,0.09407665580511093,0.9970059990882874,0.9621924161911011
YOR338W,YMR215W,0,-11.727524,0.09406779706478119,0.9970059990882874,0.9622924327850342
YAL060W,YDR320C-A,0,-11.729752,0.09405893832445145,0.9970059990882874,0.9623924493789673
YGR129W,YMR020W,0,-11.732807,0.0940500870347023,0.9970059990882874,0.9624925255775452
YMR276W,YNL297C,0,-11.734743,0.09404122829437256,0.9970059990882874,0.9625925421714783
YBL052C,YDL139C,0,-11.743675,0.09403237700462341,0.9970059990882874,0.9626925587654114
YNL133C,YKL150W,0,-11.74712,0.09402352571487427,0.9970059990882874,0.9627925753593445
YOR025W,YDL120W,0,-11.767158,0.09401468187570572,0.9970059990882874,0.9628925919532776
YER142C,YHR103W,0,-11.779288,0.09400583058595657,0.9970059990882874,0.9629926085472107
YLR425W,YOR011W,0,-11.791878,0.09399698674678802,0.9970059990882874,0.9630926251411438
YIR011C,YMR281W,0,-11.797338,0.09398814290761948,0.9970059990882874,0.9631926417350769
YPR086W,YBR130C,0,-11.81117,0.09397930651903152,0.9970059990882874,0.96329265832901
YNL223W,YBL035C,0,-11.8173065,0.09397046267986298,0.9970059990882874,0.9633926749229431
YCL050C,YFL026W,0,-11.832944,0.09396162629127502,0.9970059990882874,0.9634926915168762
YOR059C,YEL016C,0,-11.8414,0.09395278990268707,0.9970059990882874,0.9635927081108093
YDR423C,YNL191W,0,-11.846034,0.09394395351409912,0.9970059990882874,0.9636927247047424
YLL019C,YOR317W,0,-11.846365,0.09393511712551117,0.9970059990882874,0.9637927412986755
YPL214C,YBR181C,0,-11.856139,0.09392628818750381,0.9970059990882874,0.9638927578926086
YDL047W,YER060W,0,-11.896194,0.09391745924949646,0.9970059990882874,0.9639927744865417
YFL029C,YJL179W,0,-11.901099,0.0939086303114891,0.9970059990882874,0.9640927910804749
YMR128W,YJR005W,0,-11.907746,0.09389980137348175,0.9970059990882874,0.9641928672790527
YDR259C,YBR282W,0,-11.929169,0.09389097988605499,0.9970059990882874,0.9642928838729858
YGL196W,YLR115W,0,-11.934222,0.09388215094804764,0.9970059990882874,0.964392900466919
YJL127C,YIL142W,0,-11.937437,0.09387332946062088,0.9970059990882874,0.964492917060852
YNR033W,YOR159C,0,-11.938475,0.09386451542377472,0.9970059990882874,0.9645929336547852
YOR219C,YNL322C,0,-11.948534,0.09385569393634796,0.9970059990882874,0.9646929502487183
YOR143C,YOR265W,0,-11.957293,0.0938468798995018,0.9970059990882874,0.9647929668426514
YLR142W,YGL219C,0,-11.96316,0.09383805841207504,0.9970059990882874,0.9648929834365845
YMR176W,YLR170C,0,-11.966773,0.09382924437522888,0.9970059990882874,0.9649930000305176
YNL041C,YDR234W,0,-11.976624,0.09382043778896332,0.9970059990882874,0.9650930166244507
YBR001C,YPR149W,0,-12.015114,0.09381162375211716,0.9970059990882874,0.9651930332183838
YDL101C,YOL108C,0,-12.0253315,0.09380281716585159,0.9970059990882874,0.9652930498123169
YJL073W,YHR024C,0,-12.034328,0.09379401057958603,0.9970059990882874,0.96539306640625
YDR204W,YJL144W,0,-12.042865,0.09378520399332047,0.9970059990882874,0.9654930830001831
YGL219C,YCR009C,0,-12.050675,0.0937763974070549,0.9970059990882874,0.9655930995941162
YKL011C,YDR235W,0,-12.059675,0.09376759827136993,0.9970059990882874,0.9656931161880493
YCR047C,YKL021C,0,-12.0599985,0.09375879913568497,0.9970059990882874,0.9657931327819824
YPL271W,YPL203W,0,-12.064461,0.09375,0.9970059990882874,0.9658931493759155
YGR161C,YGR088W,0,-12.065575,0.09374120086431503,0.9970059990882874,0.9659932255744934
YDR166C,YOR254C,0,-12.067265,0.09373240917921066,0.9970059990882874,0.9660932421684265
YHR103W,YCR030C,0,-12.086144,0.09372361749410629,0.9970059990882874,0.9661932587623596
YGR006W,YNR074C,0,-12.095043,0.09371481835842133,0.9970059990882874,0.9662932753562927
YOR291W,YDR487C,0,-12.110338,0.09370603412389755,0.9970059990882874,0.9663932919502258
YHR089C,YBR145W,0,-12.113854,0.09369724243879318,0.9970059990882874,0.9664933085441589
YMR281W,YKL174C,0,-12.121699,0.09368845820426941,0.9970059990882874,0.966593325138092
YOR182C,YDR002W,0,-12.135338,0.09367966651916504,0.9970059990882874,0.9666933417320251
YOR380W,YJR050W,0,-12.1503,0.09367088973522186,0.9970059990882874,0.9667933583259583
YIL155C,YDR273W,0,-12.15922,0.09366210550069809,0.9970059990882874,0.9668933749198914
YHR175W,YDR204W,0,-12.17015,0.09365332126617432,0.9970059990882874,0.9669933915138245
YHR167W,YBR059C,0,-12.179291,0.09364454448223114,0.9970059990882874,0.9670934081077576
YLR389C,YDR257C,0,-12.179699,0.09363576769828796,0.9970059990882874,0.9671934247016907
YGR220C,YPL153C,0,-12.190806,0.09362699091434479,0.9970059990882874,0.9672934412956238
YDR167W,YKR030W,0,-12.191509,0.09361821413040161,0.9970059990882874,0.9673934578895569
YNL290W,YDL108W,0,-12.191826,0.09360944479703903,0.9970059990882874,0.96749347448349
YDL143W,YOL123W,0,-12.207025,0.09360067546367645,0.9970059990882874,0.9675934910774231
YGR218W,YOL065C,0,-12.213332,0.09359190613031387,0.9970059990882874,0.967693567276001
YDR082W,YER151C,0,-12.220711,0.0935831367969513,0.9970059990882874,0.9677935838699341
YHR146W,YNL283C,0,-12.230048,0.09357437491416931,0.9970059990882874,0.9678936004638672
YMR246W,YIR023W,0,-12.257804,0.09356560558080673,0.9970059990882874,0.9679936170578003
YER171W,YPR190C,0,-12.274817,0.09355684369802475,0.9970059990882874,0.9680936336517334
YNL246W,YBR170C,0,-12.286795,0.09354808181524277,0.9970059990882874,0.9681936502456665
YBR001C,YKL041W,0,-12.344696,0.09353932738304138,0.9970059990882874,0.9682936668395996
YBR035C,YOR002W,0,-12.353592,0.0935305655002594,0.9970059990882874,0.9683936834335327
YFL005W,YBR295W,0,-12.362581,0.09352181106805801,0.9970059990882874,0.9684937000274658
YMR075W,YIR005W,0,-12.38298,0.09351305663585663,0.9970059990882874,0.9685937166213989
YLR367W,YPL013C,0,-12.393301,0.09350430220365524,0.9970059990882874,0.968693733215332
YDR166C,YGL223C,0,-12.409874,0.09349555522203445,0.9970059990882874,0.9687937498092651
YOR207C,YPR042C,0,-12.415205,0.09348680824041367,0.9970059990882874,0.9688937664031982
YBR083W,YKL048C,1,-12.424877,0.09357162564992905,0.9980040192604065,0.9688937664031982
YPL122C,YJR060W,0,-12.4368725,0.09356287121772766,0.9980040192604065,0.9689937829971313
YHR110W,YKL129C,0,-12.43689,0.09355412423610687,0.9980040192604065,0.9690937995910645
YGR010W,YDL047W,0,-12.445535,0.09354536980390549,0.9980040192604065,0.9691938161849976
YLR304C,YBR089C-A,0,-12.468864,0.0935366228222847,0.9980040192604065,0.9692938327789307
YOR211C,YOL109W,0,-12.492245,0.09352786839008331,0.9980040192604065,0.9693938493728638
YLR466W,YIL118W,0,-12.524319,0.09351912140846252,0.9980040192604065,0.9694939255714417
YOR132W,YJL167W,0,-12.551376,0.09351038187742233,0.9980040192604065,0.9695939421653748
YKL002W,YDL138W,0,-12.563759,0.09350163489580154,0.9980040192604065,0.9696939587593079
