Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL156C,YDL148C,0,-12.572062,0.09349289536476135,0.9980040192604065,0.969793975353241
YML113W,YNL339C,0,-12.575207,0.09348415583372116,0.9980040192604065,0.9698939919471741
YLL048C,YGR238C,0,-12.589251,0.09347541630268097,0.9980040192604065,0.9699940085411072
YER062C,YDR252W,0,-12.599075,0.09346667677164078,0.9980040192604065,0.9700940251350403
YDR503C,YNL317W,0,-12.616135,0.09345794469118118,0.9980040192604065,0.9701940417289734
YOR236W,YLR251W,0,-12.673363,0.09344921261072159,0.9980040192604065,0.9702940583229065
YPR073C,YKL040C,0,-12.6804695,0.093440480530262,0.9980040192604065,0.9703940749168396
YBR146W,YCL008C,0,-12.697711,0.0934317484498024,0.9980040192604065,0.9704940915107727
YDR092W,YDR108W,0,-12.707354,0.0934230163693428,0.9980040192604065,0.9705941081047058
YML047C,YDR263C,0,-12.719217,0.0934142917394638,0.9980040192604065,0.9706941246986389
YGR191W,YML097C,0,-12.726669,0.09340556710958481,0.9980040192604065,0.970794141292572
YGL136C,YOL056W,0,-12.742859,0.09339684247970581,0.9980040192604065,0.9708941578865051
YHR081W,YDL007W,0,-12.743141,0.09338811784982681,0.9980040192604065,0.9709941744804382
YPL060W,YNL059C,0,-12.74806,0.09337940067052841,0.9980040192604065,0.9710941910743713
YKL016C,YFR013W,0,-12.768118,0.09337068349123001,0.9980040192604065,0.9711942672729492
YOL069W,YML012W,0,-12.780363,0.09336196631193161,0.9980040192604065,0.9712942838668823
YOR236W,YDL204W,0,-12.798913,0.09335324913263321,0.9980040192604065,0.9713943004608154
YGR076C,YKL002W,0,-12.802911,0.09334453195333481,0.9980040192604065,0.9714943170547485
YPR118W,YJR140C,0,-12.81867,0.093335822224617,0.9980040192604065,0.9715943336486816
YDL216C,YBR101C,0,-12.86194,0.0933271124958992,0.9980040192604065,0.9716943502426147
YDR533C,YDR365C,0,-12.871495,0.0933184027671814,0.9980040192604065,0.9717943668365479
YOL121C,YHR103W,0,-12.876068,0.09330969303846359,0.9980040192604065,0.971894383430481
YLR074C,YOR242C,0,-12.908157,0.09330099076032639,0.9980040192604065,0.9719944000244141
YOR124C,YKL174C,0,-12.931897,0.09329228103160858,0.9980040192604065,0.9720944166183472
YGL196W,YCL057W,0,-12.960007,0.09328357875347137,0.9980040192604065,0.9721944332122803
YIL143C,YKL109W,0,-12.965733,0.09327488392591476,0.9980040192604065,0.9722944498062134
YKR102W,YMR292W,0,-12.9745655,0.09326618164777756,0.9980040192604065,0.9723944664001465
YER050C,YBR089C-A,0,-12.977949,0.09325748682022095,0.9980040192604065,0.9724944829940796
YDR055W,YDL078C,0,-13.023062,0.09324878454208374,0.9980040192604065,0.9725944995880127
YMR201C,YKL190W,0,-13.023557,0.09324008971452713,0.9980040192604065,0.9726945161819458
YDR091C,YLL051C,0,-13.035332,0.09323140233755112,0.9980040192604065,0.9727945327758789
YLR025W,YLR312W-A,0,-13.062611,0.0932227075099945,0.9980040192604065,0.972894549369812
YOL165C,YER110C,0,-13.068062,0.0932140201330185,0.9980040192604065,0.9729946255683899
YML125C,YMR022W,0,-13.07309,0.09320533275604248,0.9980040192604065,0.973094642162323
YIR038C,YGL223C,0,-13.093272,0.09319664537906647,0.9980040192604065,0.9731946587562561
YKR089C,YHR161C,0,-13.102346,0.09318795800209045,0.9980040192604065,0.9732946753501892
YER173W,YFR030W,0,-13.104463,0.09317927807569504,0.9980040192604065,0.9733946919441223
YLR203C,YLR186W,0,-13.125057,0.09317059814929962,0.9980040192604065,0.9734947085380554
YNL164C,YJR097W,0,-13.147259,0.0931619182229042,0.9980040192604065,0.9735947251319885
YER142C,YML042W,0,-13.149264,0.09315323829650879,0.9980040192604065,0.9736947417259216
YKL020C,YOR020C,0,-13.15339,0.09314455837011337,0.9980040192604065,0.9737947583198547
YGL040C,YHR142W,0,-13.158756,0.09313588589429855,0.9980040192604065,0.9738947749137878
YBL055C,YML009C,0,-13.169027,0.09312721341848373,0.9980040192604065,0.973994791507721
YBR049C,YJL005W,0,-13.179816,0.09311854094266891,0.9980040192604065,0.974094808101654
YDL220C,YJL096W,0,-13.190977,0.0931098684668541,0.9980040192604065,0.9741948246955872
YNL147W,YMR074C,0,-13.211855,0.09310120344161987,0.9980040192604065,0.9742948412895203
YHL024W,YNL218W,0,-13.225836,0.09309253096580505,0.9980040192604065,0.9743948578834534
YNR006W,YBR169C,0,-13.260912,0.09308386594057083,0.9980040192604065,0.9744948744773865
YHR211W,YOR020C,0,-13.263119,0.0930752083659172,0.9980040192604065,0.9745948910713196
YDR150W,YPR072W,0,-13.273512,0.09306654334068298,0.9980040192604065,0.9746949672698975
YPR143W,YGR202C,0,-13.281252,0.09305787831544876,0.9980040192604065,0.9747949838638306
YIL139C,YDL110C,0,-13.2868,0.09304922074079514,0.9980040192604065,0.9748950004577637
YEL044W,YNL006W,0,-13.300695,0.09304056316614151,0.9980040192604065,0.9749950170516968
YOR244W,YKL010C,0,-13.31592,0.09303191304206848,0.9980040192604065,0.9750950336456299
YOL108C,YIL008W,0,-13.354374,0.09302325546741486,0.9980040192604065,0.975195050239563
YMR300C,YNL207W,0,-13.372646,0.09301460534334183,0.9980040192604065,0.9752950668334961
YGR169C,YER045C,0,-13.42686,0.0930059552192688,0.9980040192604065,0.9753950834274292
YPR073C,YDR150W,0,-13.445782,0.09299730509519577,0.9980040192604065,0.9754951000213623
YGR020C,YGL253W,0,-13.448738,0.09298865497112274,0.9980040192604065,0.9755951166152954
YJL003W,YLR394W,0,-13.455666,0.09298001229763031,0.9980040192604065,0.9756951332092285
YPL146C,YHR076W,0,-13.462719,0.09297136217355728,0.9980040192604065,0.9757951498031616
YGR185C,YPL040C,0,-13.512442,0.09296271950006485,0.9980040192604065,0.9758951663970947
YGR080W,YIL021W,0,-13.5178795,0.09295408427715302,0.9980040192604065,0.9759951829910278
YOL071W,YIR017C,0,-13.522694,0.09294544160366058,0.9980040192604065,0.9760951995849609
YMR308C,YBL075C,0,-13.523216,0.09293680638074875,0.9980040192604065,0.976195216178894
YBR222C,YDR297W,0,-13.536507,0.09292816370725632,0.9980040192604065,0.9762952327728271
YML067C,YBR016W,0,-13.541783,0.09291952848434448,0.9980040192604065,0.9763952493667603
YLR103C,YDR219C,0,-13.555315,0.09291090071201324,0.9980040192604065,0.9764953255653381
YGR036C,YKL129C,0,-13.5657015,0.09290226548910141,0.9980040192604065,0.9765953421592712
YMR292W,YNR037C,0,-13.575608,0.09289363771677017,0.9980040192604065,0.9766953587532043
YPR187W,YOR109W,0,-13.596581,0.09288500994443893,0.9980040192604065,0.9767953753471375
YOR254C,YNL077W,0,-13.604412,0.0928763821721077,0.9980040192604065,0.9768953919410706
YHR204W,YLR100W,0,-13.635998,0.09286775439977646,0.9980040192604065,0.9769954085350037
YIL036W,YMR009W,0,-13.649234,0.09285913407802582,0.9980040192604065,0.9770954251289368
YGL027C,YJL186W,0,-13.650939,0.09285051375627518,0.9980040192604065,0.9771954417228699
YKL156W,YOL121C,0,-13.687819,0.09284189343452454,0.9980040192604065,0.977295458316803
YMR070W,YKL039W,0,-13.691009,0.0928332731127739,0.9980040192604065,0.9773954749107361
YLR193C,YGR080W,0,-13.700199,0.09282465279102325,0.9980040192604065,0.9774954915046692
YPR154W,YGL216W,0,-13.706465,0.09281603991985321,0.9980040192604065,0.9775955080986023
YKR089C,YNL107W,0,-13.726797,0.09280742704868317,0.9980040192604065,0.9776955246925354
YML015C,YFR001W,0,-13.736811,0.09279881417751312,0.9980040192604065,0.9777955412864685
YGL076C,YFR032C-A,0,-13.743046,0.09279020130634308,0.9980040192604065,0.9778955578804016
YKL182W,YJL079C,0,-13.745201,0.09278158843517303,0.9980040192604065,0.9779955744743347
YMR061W,YER013W,0,-13.745983,0.09277298301458359,0.9980040192604065,0.9780955910682678
YOL082W,YGR154C,0,-13.7617,0.09276437759399414,0.9980040192604065,0.9781956672668457
YAL015C,YIL136W,0,-13.767643,0.0927557721734047,0.9980040192604065,0.9782956838607788
YJL129C,YDR511W,0,-13.787624,0.09274717420339584,0.9980040192604065,0.9783957004547119
YBR273C,YMR228W,0,-13.793928,0.0927385687828064,0.9980040192604065,0.978495717048645
YLR441C,YOR002W,0,-13.8110075,0.09272997081279755,0.9980040192604065,0.9785957336425781
YDR091C,YIL108W,0,-13.8861885,0.0927213728427887,0.9980040192604065,0.9786957502365112
YLR068W,YAL034W-A,0,-13.891959,0.09271277487277985,0.9980040192604065,0.9787957668304443
YER142C,YBR156C,0,-13.914656,0.09270418435335159,0.9980040192604065,0.9788957834243774
YGR158C,YIL021W,0,-13.921314,0.09269558638334274,0.9980040192604065,0.9789958000183105
YFR052W,YML051W,0,-13.921888,0.09268699586391449,0.9980040192604065,0.9790958166122437
YOR270C,YLR348C,0,-13.930111,0.09267840534448624,0.9980040192604065,0.9791958332061768
YDR167W,YGR081C,0,-13.933056,0.09266981482505798,0.9980040192604065,0.9792958498001099
YER101C,YHL024W,0,-13.933345,0.09266123175621033,0.9980040192604065,0.979395866394043
YLR113W,YEL012W,0,-13.95241,0.09265264868736267,0.9980040192604065,0.9794958829879761
YDR466W,YPL134C,0,-13.970104,0.09264405816793442,0.9980040192604065,0.9795958995819092
YDR270W,YBL085W,0,-13.991768,0.09263548254966736,0.9980040192604065,0.9796959161758423
YHR119W,YLR270W,0,-13.997438,0.0926268994808197,0.9980040192604065,0.9797959327697754
YDR381W,YOR158W,0,-14.002699,0.09261831641197205,0.9980040192604065,0.9798960089683533
YIL134W,YLR394W,0,-14.007849,0.09260974079370499,0.9980040192604065,0.9799960255622864
YIL008W,YHR081W,0,-14.0147915,0.09260116517543793,0.9980040192604065,0.9800960421562195
YPR049C,YGL129C,0,-14.042406,0.09259258955717087,0.9980040192604065,0.9801960587501526
YDR005C,YJR068W,0,-14.049347,0.0925840213894844,0.9980040192604065,0.9802960753440857
YOR192C,YGR086C,0,-14.056526,0.09257544577121735,0.9980040192604065,0.9803960919380188
YBL038W,YKR100C,0,-14.066261,0.09256687760353088,0.9980040192604065,0.9804961085319519
YDL145C,YDR148C,0,-14.088291,0.09255830943584442,0.9980040192604065,0.980596125125885
YGL141W,YKL150W,0,-14.129656,0.09254974871873856,0.9980040192604065,0.9806961417198181
YLL019C,YIL107C,0,-14.153924,0.0925411805510521,0.9980040192604065,0.9807961583137512
YPL280W,YKL170W,0,-14.171344,0.09253261983394623,0.9980040192604065,0.9808961749076843
YIL007C,YOL042W,0,-14.202265,0.09252405911684036,0.9980040192604065,0.9809961915016174
YBR273C,YLR451W,0,-14.209008,0.0925154983997345,0.9980040192604065,0.9810962080955505
YOL028C,YDL097C,0,-14.231499,0.09250693768262863,0.9980040192604065,0.9811962246894836
YOR002W,YOR079C,0,-14.236781,0.09249838441610336,0.9980040192604065,0.9812962412834167
YGR295C,YLR127C,0,-14.242455,0.0924898236989975,0.9980040192604065,0.9813962578773499
YCR047C,YOR253W,0,-14.262874,0.09248127043247223,0.9980040192604065,0.981496274471283
YPL174C,YCL034W,0,-14.269253,0.09247271716594696,0.9980040192604065,0.9815962910652161
YER056C,YMR203W,0,-14.305606,0.09246417135000229,0.9980040192604065,0.981696367263794
YML040W,YJR029W,0,-14.3201885,0.09245561808347702,0.9980040192604065,0.981796383857727
YGR208W,YHR197W,0,-14.335123,0.09244707226753235,0.9980040192604065,0.9818964004516602
YPR154W,YLR007W,0,-14.347294,0.09243852645158768,0.9980040192604065,0.9819964170455933
YLR189C,YGR169C,0,-14.361273,0.092429980635643,0.9980040192604065,0.9820964336395264
YPR057W,YOR004W,0,-14.370731,0.09242144227027893,0.9980040192604065,0.9821964502334595
YJR031C,YDR288W,0,-14.380827,0.09241290390491486,0.9980040192604065,0.9822964668273926
YKL040C,YDR045C,0,-14.381041,0.09240435808897018,0.9980040192604065,0.9823964834213257
YKL021C,YDR078C,0,-14.396719,0.0923958271741867,0.9980040192604065,0.9824965000152588
YOR374W,YDR313C,0,-14.400349,0.09238728880882263,0.9980040192604065,0.9825965166091919
YOR217W,YER143W,0,-14.431252,0.09237875044345856,0.9980040192604065,0.982696533203125
YOR298W,YDR044W,0,-14.445335,0.09237021952867508,0.9980040192604065,0.9827965497970581
YNL311C,YDL110C,0,-14.456768,0.0923616886138916,0.9980040192604065,0.9828965663909912
YDR287W,YBR264C,0,-14.473165,0.09235315769910812,0.9980040192604065,0.9829965829849243
YDL160C,YIL143C,0,-14.479321,0.09234462678432465,0.9980040192604065,0.9830965995788574
YDL033C,YER153C,0,-14.480455,0.09233610332012177,0.9980040192604065,0.9831966161727905
YDL166C,YBR218C,0,-14.534266,0.09232757985591888,0.9980040192604065,0.9832966327667236
YOL030W,YBR119W,0,-14.565393,0.092319056391716,0.9980040192604065,0.9833967089653015
YBR083W,YNL271C,1,-14.595406,0.09240284562110901,0.9990019798278809,0.9833967089653015
YGL087C,YLR154C,0,-14.611018,0.09239431470632553,0.9990019798278809,0.9834967255592346
YDR395W,YJR057W,0,-14.635563,0.09238578379154205,0.9990019798278809,0.9835967421531677
YDR178W,YBR231C,0,-14.653254,0.09237726032733917,0.9990019798278809,0.9836967587471008
YMR004W,YOR323C,0,-14.659536,0.09236873686313629,0.9990019798278809,0.9837967753410339
YFL014W,YKL003C,0,-14.684137,0.09236021339893341,0.9990019798278809,0.983896791934967
YBR109C,YGR106C,0,-14.738602,0.09235168993473053,0.9990019798278809,0.9839968085289001
YDL197C,YNL280C,0,-14.773468,0.09234317392110825,0.9990019798278809,0.9840968251228333
YML057W,YJR051W,0,-14.779272,0.09233465790748596,0.9990019798278809,0.9841968417167664
YNL012W,YER143W,0,-14.808179,0.09232614189386368,0.9990019798278809,0.9842968583106995
YJL034W,YGR005C,0,-14.837357,0.0923176258802414,0.9990019798278809,0.9843968749046326
YJL003W,YFL056C,0,-14.842396,0.09230910986661911,0.9990019798278809,0.9844968914985657
YPL226W,YIR038C,0,-14.851909,0.09230060130357742,0.9990019798278809,0.9845969080924988
YOR101W,YDL180W,0,-14.881784,0.09229209274053574,0.9990019798278809,0.9846969246864319
YGL256W,YBR241C,0,-14.922379,0.09228358417749405,0.9990019798278809,0.984796941280365
YER167W,YBR212W,0,-14.947531,0.09227507561445236,0.9990019798278809,0.9848969578742981
YHL031C,YCL036W,0,-14.956926,0.09226656705141068,0.9990019798278809,0.9849969744682312
YBR120C,YKL150W,0,-14.960609,0.09225806593894958,0.9990019798278809,0.9850969910621643
YOL123W,YJL208C,0,-14.972682,0.0922495648264885,0.9990019798278809,0.9851970672607422
YHR154W,YGL216W,0,-14.978095,0.0922410637140274,0.9990019798278809,0.9852970838546753
YBL014C,YDR240C,0,-14.996578,0.09223256260156631,0.9990019798278809,0.9853971004486084
YNL236W,YKR044W,0,-15.024192,0.09222406148910522,0.9990019798278809,0.9854971170425415
YMR256C,YLR134W,0,-15.028223,0.09221556782722473,0.9990019798278809,0.9855971336364746
YOR057W,YLR277C,0,-15.031765,0.09220707416534424,0.9990019798278809,0.9856971502304077
YER029C,YIL019W,0,-15.042007,0.09219858050346375,0.9990019798278809,0.9857971668243408
YIR012W,YBR238C,0,-15.056889,0.09219008684158325,0.9990019798278809,0.9858971834182739
YLR343W,YBR024W,0,-15.057545,0.09218160063028336,0.9990019798278809,0.985997200012207
YPR070W,YNL056W,0,-15.077566,0.09217311441898346,0.9990019798278809,0.9860972166061401
YOR324C,YDL021W,0,-15.125991,0.09216462820768356,0.9990019798278809,0.9861972332000732
YKR089C,YOR217W,0,-15.136073,0.09215614199638367,0.9990019798278809,0.9862972497940063
YFR024C-A,YML128C,0,-15.153362,0.09214765578508377,0.9990019798278809,0.9863972663879395
YJL034W,YDR496C,0,-15.160521,0.09213917702436447,0.9990019798278809,0.9864972829818726
YOL149W,YHR052W,0,-15.162335,0.09213069826364517,0.9990019798278809,0.9865972995758057
YBR083W,YDR379W,1,-15.20282,0.09221424907445908,1.0,0.9865972995758057
YGR120C,YGL093W,0,-15.24955,0.09220576286315918,1.0,0.9866973161697388
YMR318C,YPR128C,0,-15.260082,0.09219727665185928,1.0,0.9867973327636719
YPR105C,YPL176C,0,-15.260159,0.09218879044055939,1.0,0.9868974089622498
YMR193W,YGL236C,0,-15.31163,0.09218031167984009,1.0,0.9869974255561829
YGL089C,YMR169C,0,-15.311932,0.09217183291912079,1.0,0.987097442150116
YNR053C,YBL056W,0,-15.3525305,0.09216335415840149,1.0,0.9871974587440491
YKR052C,YDR312W,0,-15.361073,0.09215487539768219,1.0,0.9872974753379822
YOL123W,YFL029C,0,-15.373683,0.09214640408754349,1.0,0.9873974919319153
YBR001C,YGL191W,0,-15.377998,0.09213793277740479,1.0,0.9874975085258484
YPR187W,YJR094W-A,0,-15.384314,0.09212946146726608,1.0,0.9875975251197815
YGR004W,YIL042C,0,-15.385487,0.09212099015712738,1.0,0.9876975417137146
YOL059W,YPL160W,0,-15.404255,0.09211251884698868,1.0,0.9877975583076477
YKR089C,YKR097W,0,-15.416177,0.09210405498743057,1.0,0.9878975749015808
YOL129W,YPL001W,0,-15.419437,0.09209559112787247,1.0,0.9879975914955139
YBR049C,YHR060W,0,-15.4267645,0.09208712726831436,1.0,0.988097608089447
YDR377W,YJL045W,0,-15.436905,0.09207866340875626,1.0,0.9881976246833801
YLR223C,YLR427W,0,-15.451717,0.09207019954919815,1.0,0.9882976412773132
YDL030W,YLL008W,0,-15.453852,0.09206174314022064,1.0,0.9883976578712463
YPL169C,YMR286W,0,-15.469952,0.09205328673124313,1.0,0.9884976744651794
YER029C,YJR033C,0,-15.4797125,0.09204483032226562,1.0,0.9885976910591125
YIL027C,YNL091W,0,-15.480638,0.09203637391328812,1.0,0.9886977672576904
YMR158W,YFR049W,0,-15.504315,0.09202791750431061,1.0,0.9887977838516235
YDR326C,YKL129C,0,-15.542022,0.0920194685459137,1.0,0.9888978004455566
YJR103W,YJL024C,0,-15.555252,0.09201101958751678,1.0,0.9889978170394897
YNL246W,YDR380W,0,-15.556751,0.09200257062911987,1.0,0.9890978336334229
YHR006W,YKR049C,0,-15.593504,0.09199412167072296,1.0,0.989197850227356
YDR169C,YHR090C,0,-15.614316,0.09198568016290665,1.0,0.9892978668212891
YGL171W,YBR273C,0,-15.623222,0.09197723865509033,1.0,0.9893978834152222
YLR265C,YDR507C,0,-15.629776,0.09196878969669342,1.0,0.9894979000091553
YFL014W,YHR157W,0,-15.639269,0.0919603556394577,1.0,0.9895979166030884
YBR034C,YKL156W,0,-15.711975,0.09195191413164139,1.0,0.9896979331970215
YOL102C,YGL037C,0,-15.756907,0.09194347262382507,1.0,0.9897979497909546
YKR088C,YNL191W,0,-15.772709,0.09193503856658936,1.0,0.9898979663848877
YOR025W,YMR287C,0,-15.774578,0.09192660450935364,1.0,0.9899979829788208
YNL239W,YKR093W,0,-15.8618965,0.09191817045211792,1.0,0.9900979995727539
YBR260C,YHR116W,0,-15.880544,0.0919097438454628,1.0,0.990198016166687
YML076C,YNR015W,0,-15.92461,0.09190130978822708,1.0,0.9902980327606201
YLR038C,YGR080W,0,-15.93051,0.09189288318157196,1.0,0.990398108959198
YJL053W,YMR200W,0,-15.967763,0.09188445657491684,1.0,0.9904981255531311
YDR069C,YJL166W,0,-16.050419,0.09187602996826172,1.0,0.9905981421470642
YNL062C,YNL056W,0,-16.055378,0.0918676108121872,1.0,0.9906981587409973
YDR033W,YML129C,0,-16.08783,0.09185918420553207,1.0,0.9907981753349304
YDL082W,YOR080W,0,-16.091778,0.09185076504945755,1.0,0.9908981919288635
YFL013C,YHR106W,0,-16.110636,0.09184234589338303,1.0,0.9909982085227966
YFR040W,YER022W,0,-16.164589,0.0918339267373085,1.0,0.9910982251167297
YOR011W,YML112W,0,-16.242815,0.09182551503181458,1.0,0.9911982417106628
YBR114W,YDR358W,0,-16.285128,0.09181709587574005,1.0,0.991298258304596
YIL128W,YDL197C,0,-16.349262,0.09180868417024612,1.0,0.991398274898529
YEL062W,YBR193C,0,-16.364544,0.0918002724647522,1.0,0.9914982914924622
YNL232W,YGL141W,0,-16.402771,0.09179186820983887,1.0,0.9915983080863953
YDR364C,YIL113W,0,-16.408257,0.09178345650434494,1.0,0.9916983246803284
YDL200C,YER027C,0,-16.433283,0.09177505224943161,1.0,0.9917983412742615
YLR337C,YOR116C,0,-16.43851,0.09176664799451828,1.0,0.9918983578681946
YHL036W,YLR170C,0,-16.441355,0.09175824373960495,1.0,0.9919983744621277
YGR283C,YJL148W,0,-16.48598,0.09174983948469162,1.0,0.9920983910560608
YJR073C,YMR056C,0,-16.51695,0.09174144268035889,1.0,0.9921984672546387
YOR299W,YDR173C,0,-16.660852,0.09173303842544556,1.0,0.9922984838485718
YBR274W,YOR327C,0,-16.670399,0.09172464162111282,1.0,0.9923985004425049
YGR208W,YDR195W,0,-16.730238,0.09171624481678009,1.0,0.992498517036438
YMR022W,YML112W,0,-16.750147,0.09170785546302795,1.0,0.9925985336303711
YGR081C,YDR487C,0,-16.782799,0.09169945865869522,1.0,0.9926985502243042
YMR097C,YNL166C,0,-16.841854,0.09169106930494308,1.0,0.9927985668182373
YLR466W,YLR248W,0,-16.926727,0.09168267995119095,1.0,0.9928985834121704
YML091C,YGR162W,0,-17.007248,0.09167429059743881,1.0,0.9929986000061035
YER068W,YPR080W,0,-17.021992,0.09166590124368668,1.0,0.9930986166000366
YLR380W,YBR058C,0,-17.028591,0.09165751934051514,1.0,0.9931986331939697
YMR256C,YDR031W,0,-17.083881,0.0916491374373436,1.0,0.9932986497879028
YJL033W,YBL093C,0,-17.090345,0.09164075553417206,1.0,0.9933986663818359
YHR106W,YJL003W,0,-17.09296,0.09163237363100052,1.0,0.993498682975769
YOL084W,YBR268W,0,-17.215004,0.09162399172782898,1.0,0.9935986995697021
YBR268W,YKL001C,0,-17.220373,0.09161561727523804,1.0,0.9936987161636353
YFL013C,YER040W,0,-17.333513,0.0916072428226471,1.0,0.9937987327575684
YGL096W,YDR169C,0,-17.392288,0.09159886837005615,1.0,0.9938988089561462
YGL009C,YHR146W,0,-17.41349,0.09159049391746521,1.0,0.9939988255500793
YPR186C,YGL060W,0,-17.423203,0.09158211946487427,1.0,0.9940988421440125
YCR092C,YPR008W,0,-17.46306,0.09157375246286392,1.0,0.9941988587379456
YML009C,YJL045W,0,-17.495062,0.09156538546085358,1.0,0.9942988753318787
YPL059W,YDR265W,0,-17.588306,0.09155701845884323,1.0,0.9943988919258118
YBL026W,YOR004W,0,-17.667887,0.09154865145683289,1.0,0.9944989085197449
YNL110C,YNL156C,0,-17.671436,0.09154029190540314,1.0,0.994598925113678
YLR032W,YPL100W,0,-17.684402,0.09153192490339279,1.0,0.9946989417076111
YGR005C,YER022W,0,-17.824255,0.09152356535196304,1.0,0.9947989583015442
YBR092C,YGL093W,0,-17.956257,0.0915152058005333,1.0,0.9948989748954773
YPL090C,YOR096W,0,-18.028168,0.09150684624910355,1.0,0.9949989914894104
YDR179C,YFL036W,0,-18.060452,0.0914984941482544,1.0,0.9950990080833435
YOR341W,YIL021W,0,-18.077305,0.09149014204740524,1.0,0.9951990246772766
YJL072C,YLR228C,0,-18.113203,0.0914817824959755,1.0,0.9952990412712097
YPL137C,YML101C,0,-18.1204,0.09147343784570694,1.0,0.9953990578651428
YOL145C,YDR003W,0,-18.291603,0.09146508574485779,1.0,0.9954990744590759
YDR400W,YLR370C,0,-18.33967,0.09145673364400864,1.0,0.995599091053009
YML011C,YPR155C,0,-18.356867,0.09144838899374008,1.0,0.9956991672515869
YGR167W,YGL093W,0,-18.39206,0.09144004434347153,1.0,0.99579918384552
YPR037C,YPL224C,0,-18.399372,0.09143169969320297,1.0,0.9958992004394531
YOR297C,YJL045W,0,-18.404633,0.09142335504293442,1.0,0.9959992170333862
YPL210C,YDL117W,0,-18.427494,0.09141501784324646,1.0,0.9960992336273193
YGR032W,YDR423C,0,-18.492569,0.0914066806435585,1.0,0.9961992502212524
YGR234W,YHR052W,0,-18.664085,0.09139834344387054,1.0,0.9962992668151855
YNL306W,YBR170C,0,-18.763481,0.09139000624418259,1.0,0.9963992834091187
YPR108W,YNL314W,0,-18.87043,0.09138166904449463,1.0,0.9964993000030518
YMR002W,YDR380W,0,-18.921543,0.09137333929538727,1.0,0.9965993165969849
YOR287C,YHR088W,0,-19.008776,0.09136500209569931,1.0,0.996699333190918
YDR234W,YKL040C,0,-19.05001,0.09135667234659195,1.0,0.9967993497848511
YDR173C,YNR022C,0,-19.074614,0.09134834259748459,1.0,0.9968993663787842
YBR272C,YML011C,0,-19.378849,0.09134002029895782,1.0,0.9969993829727173
YDL231C,YLR176C,0,-19.417976,0.09133169054985046,1.0,0.9970993995666504
YPR178W,YGR080W,0,-19.9318,0.0913233682513237,1.0,0.9971994161605835
YGR246C,YOR317W,0,-19.98851,0.09131504595279694,1.0,0.9972994327545166
YGL087C,YDL215C,0,-20.085466,0.09130672365427017,1.0,0.9973995089530945
YJL102W,YDR313C,0,-20.14647,0.091298408806324,1.0,0.9974995255470276
YOR269W,YDR168W,0,-20.152752,0.09129008650779724,1.0,0.9975995421409607
YOL052C-A,YKL175W,0,-20.198792,0.09128177165985107,1.0,0.9976995587348938
YMR004W,YDR231C,0,-20.220707,0.09127345681190491,1.0,0.9977995753288269
YIL101C,YIL046W,0,-20.252747,0.09126514196395874,1.0,0.99789959192276
YHL036W,YGL093W,0,-20.269123,0.09125682711601257,1.0,0.9979996085166931
YML101C,YMR281W,0,-20.278069,0.091248519718647,1.0,0.9980996251106262
YLR370C,YLR188W,0,-20.383297,0.09124021232128143,1.0,0.9981996417045593
YMR071C,YGR245C,0,-20.56614,0.09123190492391586,1.0,0.9982996582984924
YNL172W,YJL140W,0,-20.663363,0.09122359752655029,1.0,0.9983996748924255
YLL001W,YKL109W,0,-20.773312,0.09121529012918472,1.0,0.9984996914863586
YLR038C,YMR145C,0,-21.04303,0.09120699018239975,1.0,0.9985997080802917
YLR359W,YNL081C,0,-21.26971,0.09119869023561478,1.0,0.9986997246742249
YHR175W,YDR148C,0,-21.273956,0.0911903902888298,1.0,0.998799741268158
YLR466W,YOR216C,0,-21.374481,0.09118209034204483,1.0,0.9988997578620911
YOR059C,YIL134W,0,-21.527405,0.09117379784584045,1.0,0.9989997744560242
YMR139W,YLR188W,0,-21.688133,0.09116549789905548,1.0,0.9990997910499573
YMR208W,YNL156C,0,-21.725128,0.0911572054028511,1.0,0.9991998672485352
YKL033W,YJL140W,0,-22.463078,0.09114891290664673,1.0,0.9992998838424683
YGR088W,YML041C,0,-22.584679,0.09114062041044235,1.0,0.9993999004364014
YBL022C,YBR248C,0,-23.803875,0.09113233536481857,1.0,0.9994999170303345
YBR065C,YLR189C,0,-23.893957,0.0911240428686142,1.0,0.9995999336242676
YIL155C,YPL271W,0,-24.572666,0.09111575782299042,1.0,0.9996999502182007
YMR105C,YNL331C,0,-25.122282,0.09110747277736664,1.0,0.9997999668121338
YBR170C,YNR043W,0,-25.923119,0.09109918773174286,1.0,0.9998999834060669
YEL062W,YMR180C,0,-26.584484,0.09109091013669968,1.0,1.0
