Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR380W,YOR317W,1,1.6551582,1.0,0.002298850566148758,0.0
YMR246W,YOR317W,1,1.2136624,1.0,0.004597701132297516,0.0
YOR317W,YGR037C,1,1.1865402,1.0,0.006896551698446274,0.0
YGL162W,YOR317W,1,1.0958558,1.0,0.009195402264595032,0.0
YCL033C,YOR297C,0,1.0138595,0.800000011920929,0.009195402264595032,0.00022988505952525884
YLR228C,YKL163W,0,0.9377825,0.6666666865348816,0.009195402264595032,0.0004597701190505177
YLR380W,YKL091C,1,0.8624691,0.7142857313156128,0.01149425283074379,0.0004597701190505177
YER006W,YPR184W,0,0.84667265,0.625,0.01149425283074379,0.0006896551931276917
YGL162W,YKL091C,1,0.8083528,0.6666666865348816,0.013793103396892548,0.0006896551931276917
YOR187W,YKL163W,0,0.79480326,0.6000000238418579,0.013793103396892548,0.0009195402381010354
YAL008W,YER055C,0,0.7842504,0.5454545617103577,0.013793103396892548,0.001149425283074379
YJL102W,YDR487C,0,0.77003276,0.5,0.013793103396892548,0.0013793103862553835
YOR256C,YLR348C,0,0.71008813,0.4615384638309479,0.013793103396892548,0.0016091953730210662
YER035W,YBR291C,0,0.6710619,0.4285714328289032,0.013793103396892548,0.0018390804762020707
YMR246W,YKL091C,1,0.66849744,0.46666666865348816,0.016091953963041306,0.0018390804762020707
YIL027C,YKL163W,0,0.66145575,0.4375,0.016091953963041306,0.0020689654629677534
YOR323C,YLR178C,0,0.659165,0.4117647111415863,0.016091953963041306,0.002298850566148758
YKL091C,YMR079W,1,0.6518295,0.4444444477558136,0.018390804529190063,0.002298850566148758
YGL123W,YER103W,0,0.65038204,0.42105263471603394,0.018390804529190063,0.0025287356693297625
YNL052W,YJR151C,0,0.61749256,0.4000000059604645,0.018390804529190063,0.002758620772510767
YLR380W,YKL188C,1,0.56812835,0.4285714328289032,0.02068965509533882,0.002758620772510767
YOR317W,YKR003W,1,0.5518795,0.4545454680919647,0.02298850566148758,0.002758620772510767
YOR317W,YMR079W,1,0.5341288,0.47826087474823,0.025287356227636337,0.002758620772510767
YIL138C,YIL155C,0,0.5262779,0.4583333432674408,0.025287356227636337,0.002988505642861128
YFL014W,YBR061C,0,0.51930416,0.4399999976158142,0.025287356227636337,0.0032183907460421324
YGR088W,YLR086W,0,0.5188248,0.42307692766189575,0.025287356227636337,0.003448275849223137
YLR188W,YDR298C,0,0.49759007,0.40740740299224854,0.025287356227636337,0.0036781609524041414
YJL166W,YPL256C,0,0.49312747,0.3928571343421936,0.025287356227636337,0.003908046055585146
YML054C,YMR319C,0,0.49132597,0.37931033968925476,0.025287356227636337,0.004137930925935507
YGL009C,YMR284W,0,0.48219645,0.36666667461395264,0.025287356227636337,0.004367816261947155
YOR317W,YDR093W,1,0.47942936,0.3870967626571655,0.027586206793785095,0.004367816261947155
YHR008C,YOL103W,0,0.47703803,0.375,0.027586206793785095,0.004597701132297516
YPL023C,YPL240C,0,0.4755249,0.3636363744735718,0.027586206793785095,0.004827586002647877
YKL148C,YOR360C,0,0.46867263,0.3529411852359772,0.027586206793785095,0.005057471338659525
YAL060W,YAL013W,0,0.44766545,0.34285715222358704,0.027586206793785095,0.005287356209009886
YNR035C,YGR032W,0,0.44264364,0.3333333432674408,0.027586206793785095,0.005517241545021534
YNL284C,YGL257C,0,0.442549,0.3243243098258972,0.027586206793785095,0.005747126415371895
YAL060W,YKL172W,0,0.42145216,0.31578946113586426,0.027586206793785095,0.005977011285722256
YLR395C,YMR169C,0,0.4198439,0.3076923191547394,0.027586206793785095,0.006206896621733904
YLR327C,YER091C,0,0.40283906,0.30000001192092896,0.027586206793785095,0.006436781492084265
YGL037C,YPR138C,0,0.39465177,0.2926829159259796,0.027586206793785095,0.006666666828095913
YDL205C,YGR008C,0,0.38819182,0.2857142984867096,0.027586206793785095,0.006896551698446274
YPL240C,YHR007C,0,0.38531315,0.27906978130340576,0.027586206793785095,0.007126436568796635
YDR171W,YHR098C,0,0.3745154,0.27272728085517883,0.027586206793785095,0.007356321904808283
YGL212W,YGL187C,0,0.37188578,0.2666666805744171,0.027586206793785095,0.007586206775158644
YOR377W,YHR005C-A,0,0.36863697,0.260869562625885,0.027586206793785095,0.007816092111170292
YHR057C,YOR297C,0,0.35438418,0.25531914830207825,0.027586206793785095,0.008045976981520653
YMR056C,YOR377W,0,0.35197777,0.25,0.027586206793785095,0.008275861851871014
YBR106W,YLL041C,0,0.3439017,0.2448979616165161,0.027586206793785095,0.008505746722221375
YBR275C,YLR178C,0,0.33970177,0.23999999463558197,0.027586206793785095,0.00873563252389431
YBR214W,YGR049W,0,0.31847036,0.23529411852359772,0.027586206793785095,0.008965517394244671
YER053C,YLR448W,0,0.29552996,0.23076923191547394,0.027586206793785095,0.009195402264595032
YGL037C,YER174C,0,0.29062504,0.22641509771347046,0.027586206793785095,0.009425287134945393
YOR133W,YER119C,0,0.285299,0.2222222238779068,0.027586206793785095,0.009655172005295753
YDR298C,YPL057C,0,0.27166784,0.2181818187236786,0.027586206793785095,0.009885057806968689
YOR317W,YIL048W,1,0.25568938,0.2321428507566452,0.029885057359933853,0.009885057806968689
YJR009C,YGL122C,0,0.2545089,0.22807016968727112,0.029885057359933853,0.01011494267731905
YBR170C,YOR355W,0,0.2506494,0.22413793206214905,0.029885057359933853,0.01034482754766941
YMR246W,YHR001W,1,0.24480098,0.23728813230991364,0.03218390792608261,0.01034482754766941
YNL160W,YNL268W,0,0.24278688,0.23333333432674408,0.03218390792608261,0.010574712418019772
YPR191W,YGR144W,0,0.2364474,0.2295081913471222,0.03218390792608261,0.010804597288370132
YIL142W,YLR099C,0,0.2361064,0.22580644488334656,0.03218390792608261,0.011034483090043068
YKL038W,YLR066W,0,0.2276175,0.2222222238779068,0.03218390792608261,0.011264367960393429
YER054C,YPL268W,0,0.21922797,0.21875,0.03218390792608261,0.01149425283074379
YOR317W,YOR237W,1,0.21753806,0.23076923191547394,0.03448275849223137,0.01149425283074379
YLR398C,YGR256W,0,0.21006459,0.22727273404598236,0.03448275849223137,0.01172413770109415
YJR017C,YLR153C,0,0.1832329,0.2238806039094925,0.03448275849223137,0.011954022571444511
YFL034C-B,YKL109W,0,0.17635775,0.22058823704719543,0.03448275849223137,0.012183908373117447
YDL137W,YDR123C,0,0.17203844,0.21739129722118378,0.03448275849223137,0.012413793243467808
YIL124W,YML115C,0,0.17138696,0.2142857164144516,0.03448275849223137,0.012643678113818169
YDL140C,YOR245C,0,0.16850048,0.2112676054239273,0.03448275849223137,0.01287356298416853
YDL130W-A,YGL225W,0,0.16633391,0.2083333283662796,0.03448275849223137,0.01310344785451889
YPR052C,YOR245C,0,0.1657337,0.2054794579744339,0.03448275849223137,0.013333333656191826
YLR020C,YOR155C,0,0.16455364,0.20270270109176636,0.03448275849223137,0.013563218526542187
YBR257W,YFR015C,0,0.1610235,0.20000000298023224,0.03448275849223137,0.013793103396892548
YPL079W,YIL099W,0,0.15702152,0.19736842811107635,0.03448275849223137,0.014022988267242908
YKL206C,YDL222C,0,0.14900368,0.19480518996715546,0.03448275849223137,0.01425287313759327
YCR053W,YGL208W,0,0.14791489,0.19230769574642181,0.03448275849223137,0.014482758939266205
YGL037C,YLR244C,0,0.14619601,0.18987341225147247,0.03448275849223137,0.014712643809616566
YPL053C,YKL093W,0,0.13764203,0.1875,0.03448275849223137,0.014942528679966927
YLL041C,YJL153C,0,0.13711011,0.18518517911434174,0.03448275849223137,0.015172413550317287
YNL030W,YLR355C,0,0.1358478,0.18292683362960815,0.03448275849223137,0.015402298420667648
YER070W,YKL067W,0,0.13205451,0.1807228922843933,0.03448275849223137,0.015632184222340584
YER162C,YPR102C,0,0.12958908,0.1785714328289032,0.03448275849223137,0.01586206816136837
YGR194C,YKL056C,0,0.12928468,0.1764705926179886,0.03448275849223137,0.016091953963041306
YDR533C,YJR094W-A,0,0.12824512,0.1744185984134674,0.03448275849223137,0.01632183976471424
YMR173W,YNL220W,0,0.12784284,0.17241379618644714,0.03448275849223137,0.016551723703742027
YNL053W,YGR132C,0,0.12754762,0.17045454680919647,0.03448275849223137,0.016781609505414963
YBL075C,YKR092C,0,0.12670684,0.16853933036327362,0.03448275849223137,0.01701149344444275
YBR230C,YPL226W,0,0.11129296,0.1666666716337204,0.03448275849223137,0.017241379246115685
YJL145W,YER166W,1,0.11075395,0.17582418024539948,0.03678160905838013,0.017241379246115685
YER054C,YBR267W,0,0.109244704,0.17391304671764374,0.03678160905838013,0.01747126504778862
YLR163C,YLR188W,0,0.10351193,0.17204301059246063,0.03678160905838013,0.017701148986816406
YDR051C,YLR380W,1,0.095229745,0.1808510571718216,0.039080459624528885,0.017701148986816406
YBL098W,YBR176W,0,0.094762325,0.17894737422466278,0.039080459624528885,0.017931034788489342
YOR317W,YER166W,1,0.09456456,0.1875,0.04137931019067764,0.017931034788489342
YKL038W,YPL059W,0,0.09345639,0.1855670064687729,0.04137931019067764,0.018160918727517128
YOL133W,YHR041C,0,0.088151455,0.18367347121238708,0.04137931019067764,0.018390804529190063
YPL202C,YIL155C,0,0.08738494,0.1818181872367859,0.04137931019067764,0.018620690330863
YDR051C,YGL162W,1,0.08507216,0.1899999976158142,0.0436781607568264,0.018620690330863
YJL100W,YPR165W,0,0.07233375,0.1881188154220581,0.0436781607568264,0.018850574269890785
YER131W,YPR194C,0,0.07069576,0.18627451360225677,0.0436781607568264,0.01908046007156372
YJL158C,YBR103W,0,0.070292056,0.18446601927280426,0.0436781607568264,0.019310344010591507
YLR348C,YLR201C,0,0.06952226,0.18269230425357819,0.0436781607568264,0.019540229812264442
YHR001W,YNR047W,1,0.067691565,0.190476194024086,0.04597701132297516,0.019540229812264442
YPR191W,YNR016C,0,0.06489289,0.18867924809455872,0.04597701132297516,0.019770115613937378
YKR003W,YGR037C,1,0.063244164,0.1962616890668869,0.04827586188912392,0.019770115613937378
YGR180C,YKR056W,0,0.060862064,0.1944444477558136,0.04827586188912392,0.019999999552965164
YOR317W,YDL019C,1,0.059435427,0.20183485746383667,0.050574712455272675,0.019999999552965164
YDR077W,YPL005W,0,0.05605465,0.20000000298023224,0.050574712455272675,0.0202298853546381
YFL014W,YDR481C,0,0.055076182,0.19819819927215576,0.050574712455272675,0.020459769293665886
YDL075W,YJL219W,0,0.050644696,0.1964285671710968,0.050574712455272675,0.02068965509533882
YCL030C,YNL259C,0,0.048420787,0.1946902722120285,0.050574712455272675,0.020919540897011757
YGR037C,YBR041W,1,0.040872276,0.2017543911933899,0.05287356302142143,0.020919540897011757
YJR151C,YGR132C,0,0.035249114,0.20000000298023224,0.05287356302142143,0.021149424836039543
YGL191W,YLL035W,0,0.03459406,0.1982758641242981,0.05287356302142143,0.02137931063771248
YKL167C,YGR268C,0,0.033534706,0.19658119976520538,0.05287356302142143,0.021609194576740265
YNL149C,YML028W,0,0.031296134,0.19491524994373322,0.05287356302142143,0.0218390803784132
YDL083C,YGR002C,0,0.031256557,0.19327731430530548,0.05287356302142143,0.022068966180086136
YDR034C,YCR003W,0,0.029878736,0.19166666269302368,0.05287356302142143,0.022298850119113922
YGL162W,YNL231C,1,0.025419474,0.19834710657596588,0.05517241358757019,0.022298850119113922
YBR302C,YDR371W,0,0.024017096,0.19672131538391113,0.05517241358757019,0.022528735920786858
YKL091C,YER120W,1,0.022140741,0.20325203239917755,0.05747126415371895,0.022528735920786858
YCL014W,YDL204W,0,0.021028161,0.2016129046678543,0.05747126415371895,0.022758619859814644
YPR159W,YNR002C,0,0.019457579,0.20000000298023224,0.05747126415371895,0.02298850566148758
YAL060W,YER051W,0,0.018724263,0.1984127014875412,0.05747126415371895,0.023218391463160515
YGR037C,YDL019C,1,0.015755892,0.20472441613674164,0.059770114719867706,0.023218391463160515
YLL001W,YBR276C,0,0.010958612,0.203125,0.059770114719867706,0.0234482754021883
YNR008W,YGL047W,0,0.009940743,0.20155039429664612,0.059770114719867706,0.023678161203861237
YNR047W,YER120W,1,0.007930279,0.20769231021404266,0.062068965286016464,0.023678161203861237
YDR294C,YOL127W,0,0.0073446035,0.20610687136650085,0.062068965286016464,0.023908045142889023
YNL264C,YER166W,1,0.0062437654,0.21212121844291687,0.06436781585216522,0.023908045142889023
YNL297C,YIL122W,0,0.0055758953,0.21052631735801697,0.06436781585216522,0.02413793094456196
YOR246C,YJL048C,0,0.0018721819,0.20895522832870483,0.06436781585216522,0.024367816746234894
YKL188C,YGR037C,1,0.0016025305,0.21481481194496155,0.06666667014360428,0.024367816746234894
YNL113W,YJL137C,0,-0.00085270405,0.2132352888584137,0.06666667014360428,0.02459770068526268
YNL323W,YKL091C,1,-0.005438924,0.21897810697555542,0.06896551698446274,0.02459770068526268
YLR038C,YKR050W,0,-0.0064843893,0.21739129722118378,0.06896551698446274,0.024827586486935616
YBL011W,YIL097W,0,-0.007257998,0.2158273309469223,0.06896551698446274,0.025057470425963402
YEL052W,YKL126W,0,-0.007539451,0.2142857164144516,0.06896551698446274,0.025287356227636337
YDL231C,YOR347C,0,-0.008564532,0.21276596188545227,0.06896551698446274,0.025517242029309273
YNL053W,YEL050C,0,-0.0097875595,0.2112676054239273,0.06896551698446274,0.02574712596833706
YBR156C,YDL137W,0,-0.018209338,0.2097902148962021,0.06896551698446274,0.025977011770009995
YOR327C,YHR007C,0,-0.021274924,0.2083333283662796,0.06896551698446274,0.02620689570903778
YNL005C,YOR085W,0,-0.02202177,0.2068965584039688,0.06896551698446274,0.026436781510710716
YKR013W,YPL078C,0,-0.022055745,0.2054794579744339,0.06896551698446274,0.02666666731238365
YDR457W,YMR263W,0,-0.024267912,0.20408163964748383,0.06896551698446274,0.026896551251411438
YFR018C,YKL061W,0,-0.024632812,0.20270270109176636,0.06896551698446274,0.027126437053084373
YDR084C,YBR068C,0,-0.027914703,0.20134228467941284,0.06896551698446274,0.02735632099211216
YLR378C,YOR377W,0,-0.028900921,0.20000000298023224,0.06896551698446274,0.027586206793785095
YLR380W,YDL019C,1,-0.030055404,0.20529800653457642,0.0712643712759018,0.027586206793785095
YGR167W,YBR068C,0,-0.03066194,0.20394736528396606,0.0712643712759018,0.02781609259545803
YDR093W,YKL091C,1,-0.032295704,0.20915032923221588,0.07356321811676025,0.02781609259545803
YDR452W,YER150W,0,-0.034430742,0.20779220759868622,0.07356321811676025,0.028045976534485817
YMR250W,YOL077W-A,0,-0.03502786,0.20645160973072052,0.07356321811676025,0.028275862336158752
YBL078C,YDR414C,0,-0.036610126,0.20512820780277252,0.07356321811676025,0.02850574627518654
YDR266C,YHR043C,0,-0.041013658,0.20382165908813477,0.07356321811676025,0.028735632076859474
YML054C,YNL079C,0,-0.041639686,0.20253165066242218,0.07356321811676025,0.02896551787853241
YKL091C,YER166W,1,-0.043797374,0.2075471729040146,0.07586207240819931,0.02896551787853241
YKL188C,YDL019C,1,-0.047079325,0.21250000596046448,0.07816091924905777,0.02896551787853241
YGR088W,YDR142C,0,-0.04726267,0.21118012070655823,0.07816091924905777,0.029195401817560196
YGL062W,YMR043W,0,-0.047835767,0.20987653732299805,0.07816091924905777,0.02942528761923313
YGL162W,YHR001W,1,-0.048519254,0.21472392976284027,0.08045977354049683,0.02942528761923313
YNL044W,YJL172W,0,-0.050005734,0.21341463923454285,0.08045977354049683,0.029655171558260918
YPL230W,YOR092W,0,-0.050150752,0.21212121844291687,0.08045977354049683,0.029885057359933853
YOR317W,YER120W,1,-0.050813556,0.21686747670173645,0.08275862038135529,0.029885057359933853
YBR079C,YLR142W,0,-0.051051676,0.21556885540485382,0.08275862038135529,0.03011494316160679
YER073W,YHR067W,0,-0.051614344,0.2142857164144516,0.08275862038135529,0.030344827100634575
YDR051C,YIL048W,1,-0.052595973,0.21893490850925446,0.08505747467279434,0.030344827100634575
YNL323W,YOR317W,1,-0.053376257,0.2235294133424759,0.0873563215136528,0.030344827100634575
YNR047W,YGR037C,1,-0.054337025,0.22807016968727112,0.08965517580509186,0.030344827100634575
YML126C,YIL010W,0,-0.05519855,0.22674418985843658,0.08965517580509186,0.03057471290230751
YML132W,YNL124W,0,-0.055665493,0.22543352842330933,0.08965517580509186,0.030804596841335297
YGL211W,YHR051W,0,-0.05836934,0.22413793206214905,0.08965517580509186,0.031034482643008232
YGL253W,YMR068W,0,-0.058395267,0.22285714745521545,0.08965517580509186,0.03126436844468117
YDL130W-A,YBL016W,0,-0.05858004,0.22159090638160706,0.08965517580509186,0.031494252383708954
YNL032W,YBR230C,0,-0.058880925,0.22033898532390594,0.08965517580509186,0.03172413632273674
YLR380W,YBR041W,1,-0.0596779,0.2247191071510315,0.09195402264595032,0.03172413632273674
YBR052C,YIL122W,0,-0.060099125,0.22346368432044983,0.09195402264595032,0.031954023987054825
YKL091C,YGR037C,1,-0.06012875,0.22777777910232544,0.09425287693738937,0.031954023987054825
YNR047W,YER166W,1,-0.061036944,0.23204420506954193,0.09655172377824783,0.031954023987054825
YKR080W,YGL122C,0,-0.061241627,0.23076923191547394,0.09655172377824783,0.03218390792608261
YIR039C,YNR044W,0,-0.061956763,0.2295081913471222,0.09655172377824783,0.0324137918651104
YHR141C,YNL015W,0,-0.06272465,0.22826087474822998,0.09655172377824783,0.03264367952942848
YGL009C,YLL041C,0,-0.06605005,0.227027028799057,0.09655172377824783,0.03287356346845627
YDR170C,YIL136W,0,-0.06818396,0.22580644488334656,0.09655172377824783,0.033103447407484055
YER095W,YPL188W,0,-0.071790814,0.2245989292860031,0.09655172377824783,0.03333333507180214
YMR092C,YBR019C,0,-0.07200825,0.22340425848960876,0.09655172377824783,0.033563219010829926
YCR069W,YPR107C,0,-0.07291323,0.2222222238779068,0.09655172377824783,0.03379310294985771
YML027W,YGL121C,0,-0.07460213,0.2210526317358017,0.09655172377824783,0.0340229868888855
YFR032C-A,YER103W,0,-0.08033514,0.21989528834819794,0.09655172377824783,0.03425287455320358
YLR348C,YMR168C,0,-0.08069599,0.21875,0.09655172377824783,0.03448275849223137
YLR380W,YPL147W,1,-0.08131623,0.2227979302406311,0.09885057806968689,0.03448275849223137
YLR242C,YER120W,1,-0.08476287,0.22680412232875824,0.10114942491054535,0.03448275849223137
YHR008C,YPL047W,0,-0.088881314,0.22564102709293365,0.10114942491054535,0.034712642431259155
YNL080C,YDR043C,0,-0.09266418,0.22448979318141937,0.10114942491054535,0.03494253009557724
YGR194C,YMR321C,0,-0.094590664,0.22335025668144226,0.10114942491054535,0.035172414034605026
YNL271C,YDR258C,0,-0.094705105,0.2222222238779068,0.10114942491054535,0.03540229797363281
YDL070W,YDR281C,0,-0.09559137,0.22110553085803986,0.10114942491054535,0.0356321856379509
YPL230W,YPL059W,0,-0.097441316,0.2199999988079071,0.10114942491054535,0.035862069576978683
YBR288C,YER119C,0,-0.09892249,0.2189054787158966,0.10114942491054535,0.03609195351600647
YOR003W,YAL014C,0,-0.099796,0.21782177686691284,0.10114942491054535,0.036321837455034256
YDL066W,YJR091C,0,-0.10253799,0.21674877405166626,0.10114942491054535,0.03655172511935234
YDR296W,YIR017C,0,-0.10372734,0.21568627655506134,0.10114942491054535,0.03678160905838013
YDR074W,YDL112W,0,-0.1042456,0.21463415026664734,0.10114942491054535,0.03701149299740791
YJR017C,YNL160W,0,-0.10481483,0.21359223127365112,0.10114942491054535,0.037241380661726
YNL231C,YDL019C,1,-0.10912025,0.21739129722118378,0.1034482792019844,0.037241380661726
YDR051C,YOR237W,1,-0.11085355,0.2211538404226303,0.10574712604284286,0.037241380661726
YOL097C,YKL064W,0,-0.11111152,0.220095694065094,0.10574712604284286,0.037471264600753784
YBL042C,YOR150W,0,-0.11426759,0.21904762089252472,0.10574712604284286,0.03770114853978157
YER054C,YGL244W,0,-0.11441603,0.21800947189331055,0.10574712604284286,0.037931036204099655
YIL010W,YGR177C,0,-0.11604768,0.21698112785816193,0.10574712604284286,0.03816092014312744
YNL219C,YOR347C,0,-0.1160689,0.21596243977546692,0.10574712604284286,0.03839080408215523
YJL145W,YDL019C,1,-0.11633322,0.21962617337703705,0.10804598033428192,0.03839080408215523
YGL256W,YDR512C,0,-0.11816174,0.2186046540737152,0.10804598033428192,0.038620688021183014
YKL091C,YIL048W,1,-0.11974633,0.2222222238779068,0.11034482717514038,0.038620688021183014
YPR035W,YDR494W,0,-0.121875554,0.2211981564760208,0.11034482717514038,0.0388505756855011
YLR142W,YKL018W,0,-0.12214255,0.22018349170684814,0.11034482717514038,0.039080459624528885
YFL039C,YLR015W,0,-0.12262976,0.21917808055877686,0.11034482717514038,0.03931034356355667
YHR083W,YPL095C,0,-0.1232087,0.2181818187236786,0.11034482717514038,0.039540231227874756
YDR342C,YPR072W,0,-0.124328434,0.2171945720911026,0.11034482717514038,0.03977011516690254
YPL147W,YNR047W,1,-0.12911344,0.22072072327136993,0.11264368146657944,0.03977011516690254
YGL008C,YCL033C,0,-0.12958115,0.219730943441391,0.11264368146657944,0.03999999910593033
YHR001W,YIL048W,1,-0.13047743,0.2232142835855484,0.1149425283074379,0.03999999910593033
YER053C,YMR179W,0,-0.13117543,0.2222222238779068,0.1149425283074379,0.04022988677024841
YMR162C,YOR317W,1,-0.13218245,0.22566372156143188,0.11724138259887695,0.04022988677024841
YOR317W,YHR001W,1,-0.13244623,0.2290748953819275,0.11954022943973541,0.04022988677024841
YKL188C,YNR047W,1,-0.13294479,0.23245614767074585,0.12183908373117447,0.04022988677024841
YLR371W,YKL085W,0,-0.13357303,0.23144105076789856,0.12183908373117447,0.0404597707092762
YNL149C,YDR158W,0,-0.13378325,0.23043477535247803,0.12183908373117447,0.040689654648303986
YNR013C,YER054C,0,-0.13561404,0.2294372320175171,0.12183908373117447,0.04091953858733177
YDR432W,YKL124W,0,-0.1371316,0.2284482717514038,0.12183908373117447,0.04114942625164986
YKL093W,YFR044C,0,-0.14029604,0.22746780514717102,0.12183908373117447,0.04137931019067764
YHR001W,YGR037C,1,-0.14061254,0.23076923191547394,0.12413793057203293,0.04137931019067764
YCL010C,YDL136W,0,-0.14263523,0.22978723049163818,0.12413793057203293,0.04160919412970543
YHR001W,YPR009W,1,-0.14267817,0.2330508530139923,0.12643678486347198,0.04160919412970543
YKL188C,YGL162W,1,-0.14519456,0.236286923289299,0.12873563170433044,0.04160919412970543
YFL014W,YEL061C,0,-0.14557862,0.23529411852359772,0.12873563170433044,0.041839081794023514
YLR304C,YOR035C,0,-0.1460656,0.2343096286058426,0.12873563170433044,0.0420689657330513
YHR001W,YMR079W,1,-0.14616111,0.23749999701976776,0.1310344785451889,0.0420689657330513
YJL210W,YOR386W,0,-0.14631045,0.23651452362537384,0.1310344785451889,0.042298849672079086
YGL106W,YDR536W,0,-0.14664924,0.23553718626499176,0.1310344785451889,0.04252873733639717
YHR105W,YAL042W,0,-0.1467281,0.23456789553165436,0.1310344785451889,0.04275862127542496
YMR054W,YGR189C,0,-0.14871988,0.23360656201839447,0.1310344785451889,0.042988505214452744
YBL068W,YHR209W,0,-0.14974254,0.23265306651592255,0.1310344785451889,0.04321838915348053
YPL084W,YER046W,0,-0.15273511,0.23170731961727142,0.1310344785451889,0.043448276817798615
YDR248C,YPL256C,0,-0.15305123,0.23076923191547394,0.1310344785451889,0.0436781607568264
YDR059C,YNL268W,0,-0.15427896,0.22983871400356293,0.1310344785451889,0.04390804469585419
YCR083W,YPL149W,0,-0.15533006,0.22891566157341003,0.1310344785451889,0.04413793236017227
YNR002C,YGR177C,0,-0.15622681,0.2280000001192093,0.1310344785451889,0.04436781629920006
YNL323W,YMR246W,1,-0.15764403,0.2310757040977478,0.13333334028720856,0.04436781629920006
YMR200W,YDR064W,0,-0.15828422,0.230158731341362,0.13333334028720856,0.044597700238227844
YDR233C,YDL028C,0,-0.15864322,0.2292490154504776,0.13333334028720856,0.04482758790254593
YDR218C,YHL020C,0,-0.16063496,0.22834645211696625,0.13333334028720856,0.045057471841573715
YDR051C,YDL019C,1,-0.162709,0.23137255012989044,0.13563218712806702,0.045057471841573715
YFR019W,YDR347W,0,-0.16274932,0.23046875,0.13563218712806702,0.0452873557806015
YER106W,YPR151C,0,-0.1636079,0.22957198321819305,0.13563218712806702,0.04551723971962929
YMR246W,YER166W,1,-0.16374457,0.23255814611911774,0.13793103396892548,0.04551723971962929
YDL017W,YOR347C,0,-0.16792494,0.23166023194789886,0.13793103396892548,0.04574712738394737
