Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR094W,YKR003W,1,-0.17153502,0.23461538553237915,0.14022988080978394,0.04574712738394737
YBR145W,YJR138W,0,-0.17212951,0.2337164729833603,0.14022988080978394,0.04597701132297516
YOR321W,YDR371W,0,-0.17225122,0.2328244298696518,0.14022988080978394,0.046206895262002945
YBL016W,YLR178C,0,-0.1730662,0.2319391667842865,0.14022988080978394,0.04643678292632103
YMR246W,YNR047W,1,-0.17468262,0.2348484843969345,0.1425287425518036,0.04643678292632103
YOR175C,YOL155C,0,-0.17769587,0.2339622676372528,0.1425287425518036,0.046666666865348816
YJR016C,YOL016C,0,-0.17928031,0.23308271169662476,0.1425287425518036,0.0468965508043766
YML073C,YMR197C,0,-0.17940289,0.23220974206924438,0.1425287425518036,0.04712643846869469
YKL096W-A,YFR015C,0,-0.17968217,0.23134328424930573,0.1425287425518036,0.04735632240772247
YKL091C,YOR237W,1,-0.1797283,0.23420074582099915,0.14482758939266205,0.04735632240772247
YLR089C,YMR309C,0,-0.18392262,0.23333333432674408,0.14482758939266205,0.04758620634675026
YOR313C,YML028W,0,-0.18434453,0.23247233033180237,0.14482758939266205,0.047816090285778046
YGL208W,YKL209C,0,-0.18490112,0.23161764442920685,0.14482758939266205,0.04804597795009613
YDR216W,YOR231W,0,-0.18491521,0.23076923191547394,0.14482758939266205,0.04827586188912392
YNL206C,YGR008C,0,-0.18603069,0.22992700338363647,0.14482758939266205,0.0485057458281517
YDR508C,YOR066W,0,-0.18697417,0.22909091413021088,0.14482758939266205,0.04873563349246979
YBR052C,YKL144C,0,-0.1875577,0.22826087474822998,0.14482758939266205,0.048965517431497574
YBR182C,YGL147C,0,-0.18768081,0.227436825633049,0.14482758939266205,0.04919540137052536
YGR268C,YPL134C,0,-0.18888694,0.2266187071800232,0.14482758939266205,0.049425289034843445
YGR135W,YOR095C,0,-0.18952042,0.22580644488334656,0.14482758939266205,0.04965517297387123
YKL178C,YPR181C,0,-0.19041261,0.22499999403953552,0.14482758939266205,0.04988505691289902
YDR353W,YCL033C,0,-0.19299972,0.2241992950439453,0.14482758939266205,0.050114940851926804
YJL066C,YLR424W,0,-0.19561851,0.22340425848960876,0.14482758939266205,0.05034482851624489
YCL043C,YDL085W,0,-0.1962513,0.2226148396730423,0.14482758939266205,0.050574712455272675
YGL097W,YAR050W,0,-0.19719413,0.22183097898960114,0.14482758939266205,0.05080459639430046
YPL095C,YMR176W,0,-0.19742376,0.2210526317358017,0.14482758939266205,0.051034484058618546
YMR211W,YGL208W,0,-0.19791463,0.220279723405838,0.14482758939266205,0.05126436799764633
YEL060C,YKL172W,0,-0.1988439,0.2195121943950653,0.14482758939266205,0.05149425193667412
YGL037C,YBR187W,0,-0.19970986,0.21875,0.14482758939266205,0.0517241396009922
YMR047C,YMR302C,0,-0.2001409,0.21799308061599731,0.14482758939266205,0.05195402354001999
YHR174W,YPR137W,0,-0.20161134,0.21724137663841248,0.14482758939266205,0.052183907479047775
YPL147W,YOR317W,1,-0.20165378,0.21993127465248108,0.1471264362335205,0.052183907479047775
YNL159C,YLR395C,0,-0.20179045,0.21917808055877686,0.1471264362335205,0.05241379141807556
YAL010C,YOR293W,0,-0.2023426,0.2184300273656845,0.1471264362335205,0.052643679082393646
YOR362C,YLL041C,0,-0.20250455,0.21768707036972046,0.1471264362335205,0.05287356302142143
YAL001C,YDL055C,0,-0.20596802,0.21694914996623993,0.1471264362335205,0.05310344696044922
YJL145W,YER120W,1,-0.2065742,0.21959459781646729,0.14942528307437897,0.05310344696044922
YLR380W,YHR001W,1,-0.20776051,0.2222222238779068,0.15172414481639862,0.05310344696044922
YBR241C,YBR123C,0,-0.20844972,0.2214765101671219,0.15172414481639862,0.0533333346247673
YKR066C,YMR080C,0,-0.21011841,0.22073578834533691,0.15172414481639862,0.05356321856379509
YJL109C,YPL240C,0,-0.21085674,0.2199999988079071,0.15172414481639862,0.053793102502822876
YDR051C,YER166W,1,-0.21250045,0.2225913554430008,0.15402299165725708,0.053793102502822876
YJL104W,YLR256W,0,-0.21276784,0.2218542993068695,0.15402299165725708,0.05402299016714096
YHL044W,YOR371C,0,-0.21320888,0.2211221158504486,0.15402299165725708,0.05425287410616875
YBR077C,YGR027C,0,-0.21365905,0.22039473056793213,0.15402299165725708,0.05448275804519653
YDR330W,YBR156C,0,-0.2147876,0.21967212855815887,0.15402299165725708,0.05471264198422432
YMR097C,YKL161C,0,-0.2154755,0.21895425021648407,0.15402299165725708,0.054942529648542404
YLR216C,YDR444W,0,-0.21601722,0.21824103593826294,0.15402299165725708,0.05517241358757019
YML014W,YHR016C,0,-0.21625614,0.2175324708223343,0.15402299165725708,0.05540229752659798
YJL042W,YLR378C,0,-0.21920848,0.21682848036289215,0.15402299165725708,0.05563218519091606
YHL001W,YGR154C,0,-0.21963081,0.21612903475761414,0.15402299165725708,0.05586206912994385
YJL159W,YKL020C,0,-0.21968561,0.21543408930301666,0.15402299165725708,0.056091953068971634
YDR518W,YPR011C,0,-0.22078806,0.21474358439445496,0.15402299165725708,0.05632184073328972
YDR349C,YHR109W,0,-0.22169161,0.21405750513076782,0.15402299165725708,0.056551724672317505
YIL048W,YNL231C,1,-0.2234608,0.2165605127811432,0.15632183849811554,0.056551724672317505
YOR246C,YKL148C,0,-0.22476444,0.21587301790714264,0.15632183849811554,0.05678160861134529
YOL097C,YGR271W,0,-0.22537237,0.2151898741722107,0.15632183849811554,0.05701149255037308
YDR084C,YOR167C,0,-0.22730094,0.21451103687286377,0.15632183849811554,0.05724138021469116
YER035W,YJL191W,0,-0.22905481,0.21383647620677948,0.15632183849811554,0.05747126415371895
YKL210W,YIL138C,0,-0.22914055,0.21316614747047424,0.15632183849811554,0.057701148092746735
YHR057C,YKL109W,0,-0.23061413,0.21250000596046448,0.15632183849811554,0.05793103575706482
YBR006W,YER141W,0,-0.230797,0.2118380069732666,0.15632183849811554,0.058160919696092606
YLR121C,YKR001C,0,-0.23162621,0.21118012070655823,0.15632183849811554,0.05839080363512039
YGR200C,YCL027W,0,-0.23214123,0.21052631735801697,0.15632183849811554,0.05862069129943848
YPL218W,YHR200W,0,-0.2326372,0.20987653732299805,0.15632183849811554,0.05885057523846626
YPR047W,YDR050C,0,-0.23529923,0.20923076570034027,0.15632183849811554,0.05908045917749405
YIL157C,YJR143C,0,-0.23550826,0.20858895778656006,0.15632183849811554,0.059310343116521835
YDR322C-A,YML012W,0,-0.2358132,0.20795106887817383,0.15632183849811554,0.05954023078083992
YIL177C,YDR055W,0,-0.2367031,0.2073170691728592,0.15632183849811554,0.059770114719867706
YNL264C,YDL019C,1,-0.23993963,0.20972643792629242,0.158620685338974,0.059770114719867706
YAR002C-A,YKL103C,0,-0.24006212,0.20909090340137482,0.158620685338974,0.05999999865889549
YER061C,YOR096W,0,-0.24315324,0.20845921337604523,0.158620685338974,0.06022988632321358
YNL110C,YFR015C,0,-0.2469188,0.20783132314682007,0.158620685338974,0.060459770262241364
YER103W,YKR044W,0,-0.24702567,0.20720720291137695,0.158620685338974,0.06068965420126915
YLR144C,YOR310C,0,-0.24733552,0.2065868228673935,0.158620685338974,0.060919541865587234
YKL152C,YMR170C,0,-0.24764773,0.2059701532125473,0.158620685338974,0.06114942580461502
YMR019W,YOR084W,0,-0.24794829,0.2053571492433548,0.158620685338974,0.06137930974364281
YBR291C,YPL194W,0,-0.2485007,0.2047477811574936,0.158620685338974,0.06160919368267059
YPR009W,YER120W,1,-0.24863559,0.20710058510303497,0.16091954708099365,0.06160919368267059
YGL236C,YAL038W,0,-0.24876443,0.2064896821975708,0.16091954708099365,0.06183908134698868
YJL164C,YOR204W,0,-0.25268564,0.20588235557079315,0.16091954708099365,0.062068965286016464
YDR120C,YHR043C,0,-0.25270528,0.20527859032154083,0.16091954708099365,0.06229884922504425
YBL055C,YGL187C,0,-0.25733802,0.20467835664749146,0.16091954708099365,0.06252873688936234
YCR060W,YPL220W,0,-0.25926352,0.20408163964748383,0.16091954708099365,0.06275861710309982
YKR013W,YHR200W,0,-0.2593019,0.20348836481571198,0.16091954708099365,0.06298850476741791
YMR201C,YGL134W,0,-0.2595743,0.2028985470533371,0.16091954708099365,0.06321839243173599
YGR020C,YGR175C,0,-0.25998297,0.2023121416568756,0.16091954708099365,0.06344827264547348
YDR084C,YDR297W,0,-0.26071513,0.20172910392284393,0.16091954708099365,0.06367816030979156
YDR051C,YMR246W,1,-0.26129293,0.20402298867702484,0.1632183939218521,0.06367816030979156
YLR188W,YDR071C,0,-0.2622091,0.203438401222229,0.1632183939218521,0.06390804797410965
YHL034C,YBR097W,0,-0.262897,0.2028571367263794,0.1632183939218521,0.06413792818784714
YGR034W,YJL093C,0,-0.26449794,0.202279195189476,0.1632183939218521,0.06436781585216522
YOL058W,YJR065C,0,-0.26503217,0.20170454680919647,0.1632183939218521,0.0645977035164833
YML024W,YDL231C,0,-0.2651043,0.2011331468820572,0.1632183939218521,0.0648275837302208
YAL041W,YKL109W,0,-0.26627973,0.20056496560573578,0.1632183939218521,0.06505747139453888
YNR002C,YDR408C,0,-0.26675746,0.20000000298023224,0.1632183939218521,0.06528735905885696
YDR450W,YGR077C,0,-0.26772436,0.1994381994009018,0.1632183939218521,0.06551723927259445
YLL013C,YPL087W,0,-0.26815605,0.19887955486774445,0.1632183939218521,0.06574712693691254
YPR145W,YBL084C,0,-0.26861334,0.1983240246772766,0.1632183939218521,0.06597701460123062
YJR036C,YDL232W,0,-0.26920396,0.1977715939283371,0.1632183939218521,0.06620689481496811
YKR042W,YLR164W,0,-0.27280265,0.19722221791744232,0.1632183939218521,0.0664367824792862
YLL010C,YPL059W,0,-0.27291426,0.19667589664459229,0.1632183939218521,0.06666667014360428
YEL056W,YAL031C,0,-0.27316314,0.1961326003074646,0.1632183939218521,0.06689655035734177
YDL021W,YMR288W,0,-0.27336153,0.19559228420257568,0.1632183939218521,0.06712643802165985
YNL302C,YKL109W,0,-0.27382565,0.19505494832992554,0.1632183939218521,0.06735631823539734
YGR177C,YHR005C-A,0,-0.27457586,0.19452054798603058,0.1632183939218521,0.06758620589971542
YHR129C,YBR067C,0,-0.27484557,0.19398906826972961,0.1632183939218521,0.06781609356403351
YHR112C,YJR126C,0,-0.2758044,0.19346049427986145,0.1632183939218521,0.068045973777771
YNL101W,YOR070C,0,-0.27627218,0.1929347813129425,0.1632183939218521,0.06827586144208908
YBL021C,YPR160W,0,-0.27629897,0.19241192936897278,0.1632183939218521,0.06850574910640717
YPR030W,YBR058C,0,-0.27640507,0.1918918937444687,0.1632183939218521,0.06873562932014465
YJL030W,YJR078W,0,-0.27663487,0.19137465953826904,0.1632183939218521,0.06896551698446274
YDR293C,YKL208W,0,-0.2766462,0.19086021184921265,0.1632183939218521,0.06919540464878082
YBR182C,YDR382W,0,-0.2769943,0.1903485208749771,0.1632183939218521,0.06942528486251831
YOR230W,YHL032C,0,-0.2780154,0.18983957171440125,0.1632183939218521,0.0696551725268364
YHR027C,YOL110W,0,-0.2816425,0.18933333456516266,0.1632183939218521,0.06988506019115448
YJR051W,YLR459W,0,-0.28353727,0.18882979452610016,0.1632183939218521,0.07011494040489197
YPL186C,YBR294W,0,-0.2838725,0.18832890689373016,0.1632183939218521,0.07034482806921005
YIL070C,YKL164C,0,-0.28418732,0.18783068656921387,0.1632183939218521,0.07057471573352814
YAL061W,YOR116C,0,-0.2841886,0.1873350888490677,0.1632183939218521,0.07080459594726562
YGL020C,YOR176W,0,-0.28440905,0.18684209883213043,0.1632183939218521,0.07103448361158371
YDR342C,YOL016C,0,-0.28463358,0.1863517016172409,0.1632183939218521,0.0712643712759018
YER018C,YML029W,0,-0.28497624,0.18586386740207672,0.1632183939218521,0.07149425148963928
YJL082W,YOR138C,0,-0.2857454,0.18537859618663788,0.1632183939218521,0.07172413915395737
YLR380W,YNL231C,1,-0.28683338,0.1875,0.16551724076271057,0.07172413915395737
YKL093W,YBL105C,0,-0.2870646,0.18701298534870148,0.16551724076271057,0.07195401936769485
YMR223W,YMR186W,0,-0.29025686,0.1865285038948059,0.16551724076271057,0.07218390703201294
YGL184C,YDL212W,0,-0.29029968,0.1860465109348297,0.16551724076271057,0.07241379469633102
YDL206W,YJL121C,0,-0.29221714,0.1855670064687729,0.16551724076271057,0.07264367491006851
YBR010W,YOR297C,0,-0.2926163,0.18508997559547424,0.16551724076271057,0.0728735625743866
YJL221C,YOR278W,0,-0.29278842,0.1846153885126114,0.16551724076271057,0.07310345023870468
YER011W,YCR046C,0,-0.29327303,0.18414321541786194,0.16551724076271057,0.07333333045244217
YPR075C,YCR012W,0,-0.29348102,0.18367347121238708,0.16551724076271057,0.07356321811676025
YOR232W,YMR104C,0,-0.29365122,0.18320611119270325,0.16551724076271057,0.07379310578107834
YDR339C,YJR103W,0,-0.29424167,0.18274112045764923,0.16551724076271057,0.07402298599481583
YLR390W,YIL044C,0,-0.29563996,0.18227848410606384,0.16551724076271057,0.07425287365913391
YBR286W,YGL077C,0,-0.29571173,0.1818181872367859,0.16551724076271057,0.074482761323452
YPL084W,YDR311W,0,-0.29618582,0.18136020004749298,0.16551724076271057,0.07471264153718948
YOR237W,YNL231C,1,-0.29654503,0.18341708183288574,0.16781608760356903,0.07471264153718948
YDL097C,YMR319C,0,-0.29805636,0.18295739591121674,0.16781608760356903,0.07494252920150757
YJR145C,YDL168W,0,-0.29958647,0.18250000476837158,0.16781608760356903,0.07517241686582565
YLR327C,YDR214W,0,-0.3006994,0.1820448935031891,0.16781608760356903,0.07540229707956314
YER021W,YPR140W,0,-0.3019222,0.18159204721450806,0.16781608760356903,0.07563218474388123
YEL030W,YCR069W,0,-0.30248913,0.1811414361000061,0.16781608760356903,0.07586207240819931
YPL190C,YDL136W,0,-0.30309522,0.18069307506084442,0.16781608760356903,0.0760919526219368
YPR145W,YLR166C,0,-0.30479437,0.18024691939353943,0.16781608760356903,0.07632184028625488
YBR058C-A,YFL021W,0,-0.30496097,0.17980295419692993,0.16781608760356903,0.07655172049999237
YGR062C,YKL163W,0,-0.30610806,0.17936117947101593,0.16781608760356903,0.07678160816431046
YJL048C,YBR238C,0,-0.30691558,0.17892156541347504,0.16781608760356903,0.07701149582862854
YPL217C,YIL034C,0,-0.30791166,0.17848411202430725,0.16781608760356903,0.07724137604236603
YHR116W,YIL076W,0,-0.30825233,0.178048774600029,0.16781608760356903,0.07747126370668411
YKR003W,YBR041W,1,-0.30833912,0.18004865944385529,0.17011494934558868,0.07747126370668411
YDR012W,YCR067C,0,-0.30979168,0.17961165308952332,0.17011494934558868,0.0777011513710022
YIL125W,YNR032W,0,-0.30981484,0.17917676270008087,0.17011494934558868,0.07793103158473969
YPL226W,YDL004W,0,-0.3101236,0.17874395847320557,0.17011494934558868,0.07816091924905777
YHL034C,YLR153C,0,-0.3101607,0.1783132553100586,0.17011494934558868,0.07839080691337585
YJL052W,YOL005C,0,-0.310234,0.17788460850715637,0.17011494934558868,0.07862068712711334
YBR125C,YNR045W,0,-0.3102857,0.1774580329656601,0.17011494934558868,0.07885057479143143
YBR230C,YJR040W,0,-0.31036034,0.17703349888324738,0.17011494934558868,0.07908046245574951
YDR051C,YKR003W,1,-0.31074014,0.17899760603904724,0.17241379618644714,0.07908046245574951
YDR411C,YJR113C,0,-0.31176335,0.1785714328289032,0.17241379618644714,0.079310342669487
YMR116C,YOL090W,0,-0.31199345,0.17814727127552032,0.17241379618644714,0.07954023033380508
YBR182C,YER119C,0,-0.312272,0.17772512137889862,0.17241379618644714,0.07977011799812317
YPL170W,YDR221W,0,-0.313277,0.1773049682378769,0.17241379618644714,0.07999999821186066
YLR038C,YDR170C,0,-0.31335264,0.17688679695129395,0.17241379618644714,0.08022988587617874
YGL030W,YFL021W,0,-0.3134521,0.1764705926179886,0.17241379618644714,0.08045977354049683
YPR183W,YDL049C,0,-0.31476668,0.17605634033679962,0.17241379618644714,0.08068965375423431
YDL200C,YDL022W,0,-0.31506863,0.17564402520656586,0.17241379618644714,0.0809195414185524
YGR209C,YKL178C,0,-0.31575233,0.1752336472272873,0.17241379618644714,0.08114942163228989
YPR149W,YMR011W,0,-0.31694338,0.17482517659664154,0.17241379618644714,0.08137930929660797
YDR313C,YOL016C,0,-0.3182401,0.1744185984134674,0.17241379618644714,0.08160919696092606
YOR181W,YNL002C,0,-0.32421547,0.1740139275789261,0.17241379618644714,0.08183907717466354
YOR124C,YGL137W,0,-0.32510626,0.1736111044883728,0.17241379618644714,0.08206896483898163
YDR147W,YBL058W,0,-0.32549548,0.17321015894412994,0.17241379618644714,0.08229885250329971
YBR185C,YJR099W,0,-0.32653862,0.17281106114387512,0.17241379618644714,0.0825287327170372
YLL055W,YLR088W,0,-0.32798922,0.17241379618644714,0.17241379618644714,0.08275862038135529
YHR026W,YMR315W,0,-0.329606,0.17201834917068481,0.17241379618644714,0.08298850804567337
YMR271C,YDL227C,0,-0.3317182,0.17162472009658813,0.17241379618644714,0.08321838825941086
YNL124W,YOL129W,0,-0.3317925,0.17123287916183472,0.17241379618644714,0.08344827592372894
YOR063W,YMR264W,0,-0.33320937,0.17084282636642456,0.17241379618644714,0.08367816358804703
YDL049C,YHR135C,0,-0.33359396,0.17045454680919647,0.17241379618644714,0.08390804380178452
YEL046C,YDR164C,0,-0.33386323,0.17006802558898926,0.17241379618644714,0.0841379314661026
YLR356W,YDL075W,0,-0.33396363,0.16968326270580292,0.17241379618644714,0.08436781913042068
YEL038W,YPL042C,0,-0.33399975,0.16930022835731506,0.17241379618644714,0.08459769934415817
YOR120W,YCR046C,0,-0.33402646,0.1689189225435257,0.17241379618644714,0.08482758700847626
YBL022C,YIL039W,0,-0.33475888,0.16853933036327362,0.17241379618644714,0.08505747467279434
YLR380W,YMR246W,1,-0.33484372,0.1704035848379135,0.1747126430273056,0.08505747467279434
YDR529C,YPR160W,0,-0.33537176,0.1700223684310913,0.1747126430273056,0.08528735488653183
YDL025C,YOL086C,0,-0.33572727,0.1696428507566452,0.1747126430273056,0.08551724255084991
YDR033W,YGL014W,0,-0.3357615,0.1692650318145752,0.1747126430273056,0.0857471227645874
YBR299W,YER091C,0,-0.33595973,0.1688888818025589,0.1747126430273056,0.08597701042890549
YOR100C,YBL082C,0,-0.33596337,0.1685144156217575,0.1747126430273056,0.08620689809322357
YKL096W-A,YGL004C,0,-0.33600342,0.16814158856868744,0.1747126430273056,0.08643677830696106
YNR047W,YDL019C,1,-0.33635473,0.16997791826725006,0.17701148986816406,0.08643677830696106
YBR106W,YLR214W,0,-0.3382915,0.16960352659225464,0.17701148986816406,0.08666666597127914
YIR022W,YOR255W,0,-0.33872023,0.16923077404499054,0.17701148986816406,0.08689655363559723
YEL047C,YDR219C,0,-0.3403834,0.16885964572429657,0.17701148986816406,0.08712643384933472
YIL090W,YDR155C,0,-0.3409088,0.16849015653133392,0.17701148986816406,0.0873563215136528
YBR042C,YPL270W,0,-0.34109727,0.1681222766637802,0.17701148986816406,0.08758620917797089
YMR184W,YOR039W,0,-0.3415463,0.16775599122047424,0.17701148986816406,0.08781608939170837
YML132W,YGR216C,0,-0.34242284,0.16739130020141602,0.17701148986816406,0.08804597705602646
YIL121W,YDL146W,0,-0.3430886,0.16702820360660553,0.17701148986816406,0.08827586472034454
YGL003C,YBL045C,0,-0.34314814,0.1666666716337204,0.17701148986816406,0.08850574493408203
YBR056W,YJL014W,0,-0.34381753,0.16630668938159943,0.17701148986816406,0.08873563259840012
YIL034C,YJL136C,0,-0.3441922,0.1659482717514038,0.17701148986816406,0.0889655202627182
YDL132W,YKL168C,0,-0.3456431,0.16559140384197235,0.17701148986816406,0.08919540047645569
YLR380W,YNR047W,1,-0.3477068,0.16738197207450867,0.17931035161018372,0.08919540047645569
YKL038W,YKR036C,0,-0.3484126,0.16702355444431305,0.17931035161018372,0.08942528814077377
YGR106C,YOR054C,0,-0.34859008,0.1666666716337204,0.17931035161018372,0.08965517580509186
YLR359W,YHL024W,0,-0.34869587,0.16631129384040833,0.17931035161018372,0.08988505601882935
YIL034C,YNL073W,0,-0.3493989,0.16595745086669922,0.17931035161018372,0.09011494368314743
YAR014C,YDL181W,0,-0.35007232,0.1656050980091095,0.17931035161018372,0.09034482389688492
YGL123W,YLR298C,0,-0.35078272,0.16525423526763916,0.17931035161018372,0.090574711561203
YDR492W,YPL270W,0,-0.35114145,0.1649048626422882,0.17931035161018372,0.09080459922552109
YKR058W,YGR101W,0,-0.35153776,0.16455696523189545,0.17931035161018372,0.09103447943925858
YHR143W-A,YPR194C,0,-0.35207075,0.16421052813529968,0.17931035161018372,0.09126436710357666
YNL280C,YDR253C,0,-0.3524561,0.16386555135250092,0.17931035161018372,0.09149425476789474
YMR246W,YNL231C,1,-0.3525445,0.16561844944953918,0.18160919845104218,0.09149425476789474
YPL154C,YGL054C,0,-0.35279524,0.16527196764945984,0.18160919845104218,0.09172413498163223
YJR121W,YNL124W,0,-0.35314834,0.1649269312620163,0.18160919845104218,0.09195402264595032
YOR344C,YFR031C,0,-0.35316837,0.16458334028720856,0.18160919845104218,0.0921839103102684
YLR429W,YLR164W,0,-0.35324806,0.16424116492271423,0.18160919845104218,0.09241379052400589
YCR088W,YDR533C,0,-0.35328615,0.16390042006969452,0.18160919845104218,0.09264367818832397
YKL038W,YMR270C,0,-0.35398954,0.16356107592582703,0.18160919845104218,0.09287356585264206
YOR230W,YNL126W,0,-0.35407788,0.16322314739227295,0.18160919845104218,0.09310344606637955
YNR047W,YMR079W,1,-0.35421196,0.1649484485387802,0.18390804529190063,0.09310344606637955
YNL323W,YDL019C,1,-0.35516256,0.1666666716337204,0.1862068921327591,0.09310344606637955
YHR083W,YDL126C,0,-0.3565762,0.1663244366645813,0.1862068921327591,0.09333333373069763
YNL322C,YJR025C,0,-0.35725218,0.16598360240459442,0.1862068921327591,0.09356322139501572
YOR131C,YDR090C,0,-0.3576712,0.16564416885375977,0.1862068921327591,0.0937931016087532
YER087C-B,YOR057W,0,-0.35866514,0.16530612111091614,0.1862068921327591,0.09402298927307129
YMR106C,YNL321W,0,-0.35890374,0.16496944427490234,0.1862068921327591,0.09425287693738937
YAL063C,YOL094C,0,-0.35894853,0.16463415324687958,0.1862068921327591,0.09448275715112686
YDL181W,YNL135C,0,-0.36030173,0.16430020332336426,0.1862068921327591,0.09471264481544495
YNL093W,YGR199W,0,-0.36044142,0.16396760940551758,0.1862068921327591,0.09494252502918243
YMR029C,YOR377W,0,-0.36056858,0.16363635659217834,0.1862068921327591,0.09517241269350052
YNL231C,YER166W,1,-0.36069137,0.16532258689403534,0.18850575387477875,0.09517241269350052
YLR380W,YKR003W,1,-0.36210057,0.16700200736522675,0.1908046007156372,0.09517241269350052
YLL055W,YBL089W,0,-0.3623119,0.1666666716337204,0.1908046007156372,0.0954023003578186
YEL038W,YBL055C,0,-0.3626666,0.1663326621055603,0.1908046007156372,0.09563218057155609
YLR380W,YJL145W,1,-0.3627665,0.1679999977350235,0.19310344755649567,0.09563218057155609
YPR009W,YER166W,1,-0.36627778,0.16966067254543304,0.19540229439735413,0.09563218057155609
YMR012W,YOR301W,0,-0.36675078,0.16932271420955658,0.19540229439735413,0.09586206823587418
YKR003W,YNL231C,1,-0.36696976,0.17097415030002594,0.19770115613937378,0.09586206823587418
YJL004C,YDR510W,0,-0.36817375,0.170634925365448,0.19770115613937378,0.09609195590019226
YOR317W,YNL264C,1,-0.3682338,0.17227722704410553,0.20000000298023224,0.09609195590019226
YMR315W,YLL043W,0,-0.36995107,0.1719367653131485,0.20000000298023224,0.09632183611392975
YLR242C,YDL019C,1,-0.37053645,0.17357002198696136,0.2022988498210907,0.09632183611392975
YJL011C,YML054C,0,-0.37069473,0.17322835326194763,0.2022988498210907,0.09655172377824783
YGR222W,YAL017W,0,-0.37148222,0.17288801074028015,0.2022988498210907,0.09678161144256592
YAL005C,YHR091C,0,-0.37156606,0.1725490242242813,0.2022988498210907,0.0970114916563034
YGL186C,YDR077W,0,-0.37210447,0.17221134901046753,0.2022988498210907,0.09724137932062149
YML001W,YBR024W,0,-0.37318704,0.171875,0.2022988498210907,0.09747126698493958
YKL188C,YMR246W,1,-0.37322974,0.1734892725944519,0.20459769666194916,0.09747126698493958
YBR161W,YIR014W,0,-0.3736072,0.17315174639225006,0.20459769666194916,0.09770114719867706
YKL038W,YIL157C,0,-0.37373608,0.17281553149223328,0.20459769666194916,0.09793103486299515
YMR109W,YCR003W,0,-0.3740949,0.17248061299324036,0.20459769666194916,0.09816092252731323
YLL033W,YDR115W,0,-0.37468627,0.1721470057964325,0.20459769666194916,0.09839080274105072
YIR033W,YBR200W,0,-0.37513164,0.1718146651983261,0.20459769666194916,0.0986206904053688
YLR270W,YKL190W,0,-0.37516606,0.1714836210012436,0.20459769666194916,0.09885057806968689
