Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL095W,YDR058C,0,-0.3771251,0.17115384340286255,0.20459769666194916,0.09908045828342438
YLR380W,YER166W,1,-0.37759018,0.1727447211742401,0.2068965584039688,0.09908045828342438
YKL188C,YMR079W,1,-0.3779656,0.1743295043706894,0.20919540524482727,0.09908045828342438
YMR154C,YGL135W,0,-0.37845272,0.1739961802959442,0.20919540524482727,0.09931034594774246
YPR104C,YDR055W,0,-0.3788233,0.1736641228199005,0.20919540524482727,0.09954022616147995
YMR026C,YLR066W,0,-0.37882787,0.1733333319425583,0.20919540524482727,0.09977011382579803
YCL040W,YPL240C,0,-0.3799854,0.17300380766391754,0.20919540524482727,0.10000000149011612
YKR098C,YER021W,0,-0.38034704,0.17267552018165588,0.20919540524482727,0.10022988170385361
YBR132C,YDR017C,0,-0.38041872,0.1723484843969345,0.20919540524482727,0.10045976936817169
YDR197W,YKL146W,0,-0.38044578,0.17202268540859222,0.20919540524482727,0.10068965703248978
YHR047C,YHR191C,0,-0.384207,0.17169810831546783,0.20919540524482727,0.10091953724622726
YPL023C,YDR038C,0,-0.38428858,0.17137476801872253,0.20919540524482727,0.10114942491054535
YKL188C,YIL048W,1,-0.3847189,0.17293232679367065,0.21149425208568573,0.10114942491054535
YER073W,YML058W,0,-0.38537377,0.172607883810997,0.21149425208568573,0.10137931257486343
YPL048W,YGL004C,0,-0.38669738,0.17228464782238007,0.21149425208568573,0.10160919278860092
YCR094W,YKL091C,1,-0.38672158,0.1738317757844925,0.2137930989265442,0.10160919278860092
YHR072W,YOR221C,0,-0.3880056,0.1735074669122696,0.2137930989265442,0.101839080452919
YHR059W,YFL044C,0,-0.3881367,0.1731843501329422,0.2137930989265442,0.10206896811723709
YMR211W,YDR216W,0,-0.38861945,0.1728624552488327,0.2137930989265442,0.10229884833097458
YPR159W,YLR174W,0,-0.38889465,0.17254173755645752,0.2137930989265442,0.10252873599529266
YKR003W,YHR001W,1,-0.38905698,0.17407406866550446,0.21609196066856384,0.10252873599529266
YNL177C,YKL184W,0,-0.38963616,0.1737523078918457,0.21609196066856384,0.10275862365961075
YOL004W,YMR297W,0,-0.3899706,0.17343173921108246,0.21609196066856384,0.10298850387334824
YAL014C,YLR265C,0,-0.39058524,0.17311233282089233,0.21609196066856384,0.10321839153766632
YFL013C,YOR182C,0,-0.3908459,0.17279411852359772,0.21609196066856384,0.1034482792019844
YNL189W,YHR029C,0,-0.39092097,0.17247706651687622,0.21609196066856384,0.1036781594157219
YOR028C,YLR160C,0,-0.3916865,0.17216117680072784,0.21609196066856384,0.10390804708003998
YNL047C,YOL129W,0,-0.3922643,0.1718464344739914,0.21609196066856384,0.10413793474435806
YDR164C,YKL184W,0,-0.39294326,0.17153283953666687,0.21609196066856384,0.10436781495809555
YNL301C,YBR217W,0,-0.3930436,0.17122040688991547,0.21609196066856384,0.10459770262241364
YDL035C,YER053C,0,-0.39353535,0.1709090918302536,0.21609196066856384,0.10482758283615112
YHR057C,YPR102C,0,-0.3936198,0.17059890925884247,0.21609196066856384,0.10505747050046921
YLR216C,YML056C,0,-0.39411977,0.17028985917568207,0.21609196066856384,0.10528735816478729
YPL154C,YGL166W,0,-0.3942476,0.16998191177845,0.21609196066856384,0.10551723837852478
YAR014C,YLR307W,0,-0.39437187,0.1696750968694687,0.21609196066856384,0.10574712604284286
YOR210W,YDR142C,0,-0.3957308,0.16936936974525452,0.21609196066856384,0.10597701370716095
YHR028C,YAL031C,0,-0.39615583,0.1690647453069687,0.21609196066856384,0.10620689392089844
YNL079C,YAL008W,0,-0.39633566,0.1687612235546112,0.21609196066856384,0.10643678158521652
YKR080W,YMR319C,0,-0.3964672,0.16845877468585968,0.21609196066856384,0.1066666692495346
YOR348C,YOR312C,0,-0.39652014,0.1681574285030365,0.21609196066856384,0.1068965494632721
YDR270W,YIL049W,0,-0.39653164,0.16785714030265808,0.21609196066856384,0.10712643712759018
YKL167C,YHR072W-A,0,-0.39662752,0.16755792498588562,0.21609196066856384,0.10735632479190826
YNL172W,YDR194C,0,-0.3972502,0.16725978255271912,0.21609196066856384,0.10758620500564575
YBR286W,YCL055W,0,-0.39926833,0.16696269810199738,0.21609196066856384,0.10781609266996384
YGR284C,YDL155W,0,-0.39988655,0.1666666716337204,0.21609196066856384,0.10804598033428192
YGR218W,YER094C,0,-0.40129817,0.166371688246727,0.21609196066856384,0.10827586054801941
YOL064C,YML075C,0,-0.40155935,0.16607773303985596,0.21609196066856384,0.1085057482123375
YDR429C,YDL170W,0,-0.4030934,0.1657848358154297,0.21609196066856384,0.10873563587665558
YLR380W,YMR162C,1,-0.40380865,0.1672535240650177,0.2183908075094223,0.10873563587665558
YNL030W,YHR206W,0,-0.40457278,0.16695958375930786,0.2183908075094223,0.10896551609039307
YDR443C,YBL003C,0,-0.40514028,0.1666666716337204,0.2183908075094223,0.10919540375471115
YNL219C,YHR007C,0,-0.40575126,0.1663747876882553,0.2183908075094223,0.10942528396844864
YLR119W,YPL246C,0,-0.40656817,0.1660839170217514,0.2183908075094223,0.10965517163276672
YAR015W,YMR087W,0,-0.407163,0.16579405963420868,0.2183908075094223,0.10988505929708481
YPL057C,YMR197C,0,-0.40791866,0.16550523042678833,0.2183908075094223,0.1101149395108223
YPR065W,YLR178C,0,-0.409125,0.16521738469600677,0.2183908075094223,0.11034482717514038
YNL009W,YJL130C,0,-0.40998372,0.1649305522441864,0.2183908075094223,0.11057471483945847
YDR074W,YJL156C,0,-0.41009134,0.16464471817016602,0.2183908075094223,0.11080459505319595
YGR087C,YOR198C,0,-0.41019222,0.16435986757278442,0.2183908075094223,0.11103448271751404
YER120W,YBR041W,1,-0.4102768,0.16580310463905334,0.22068965435028076,0.11103448271751404
YGL184C,YDR337W,0,-0.4107499,0.16551724076271057,0.22068965435028076,0.11126437038183212
YBR297W,YER048W-A,0,-0.41307926,0.1652323603630066,0.22068965435028076,0.11149425059556961
YJL102W,YPL252C,0,-0.41312712,0.1649484485387802,0.22068965435028076,0.1117241382598877
YKR019C,YGR008C,0,-0.41370413,0.16466552019119263,0.22068965435028076,0.11195402592420578
YJL072C,YIR039C,0,-0.41416037,0.16438356041908264,0.22068965435028076,0.11218390613794327
YPL074W,YGL009C,0,-0.41518277,0.16410256922245026,0.22068965435028076,0.11241379380226135
YFL010W-A,YEL017C-A,0,-0.41584316,0.16382253170013428,0.22068965435028076,0.11264368146657944
YDR051C,YNR047W,1,-0.41613427,0.16524702310562134,0.22298850119113922,0.11264368146657944
YKL188C,YKR003W,1,-0.4164765,0.1666666716337204,0.22528736293315887,0.11264368146657944
YHR116W,YKL064W,0,-0.41792232,0.16638369858264923,0.22528736293315887,0.11287356168031693
YGR222W,YAL044C,0,-0.41831455,0.16610169410705566,0.22528736293315887,0.11310344934463501
YDR388W,YHR010W,0,-0.41957083,0.1658206433057785,0.22528736293315887,0.1133333370089531
YPL055C,YDR536W,0,-0.42036945,0.16554054617881775,0.22528736293315887,0.11356321722269058
YKL067W,YJR155W,0,-0.42104265,0.1652613878250122,0.22528736293315887,0.11379310488700867
YBL046W,YKL061W,0,-0.42132795,0.16498316824436188,0.22528736293315887,0.11402298510074615
YBL050W,YDL231C,0,-0.42196077,0.16470588743686676,0.22528736293315887,0.11425287276506424
YBR283C,YDL214C,0,-0.42211926,0.16442953050136566,0.22528736293315887,0.11448276042938232
YOR332W,YCR012W,0,-0.42234436,0.16415409743785858,0.22528736293315887,0.11471264064311981
YNL231C,YGR037C,1,-0.4236518,0.16555184125900269,0.22758620977401733,0.11471264064311981
YBR199W,YIR033W,0,-0.42369628,0.1652754545211792,0.22758620977401733,0.1149425283074379
YML008C,YKL184W,0,-0.42384806,0.16500000655651093,0.22758620977401733,0.11517241597175598
YLR344W,YJL137C,0,-0.42486167,0.16472545266151428,0.22758620977401733,0.11540229618549347
YMR186W,YDR484W,0,-0.42643994,0.16445182263851166,0.22758620977401733,0.11563218384981155
YDR293C,YER052C,0,-0.42656767,0.16417910158634186,0.22758620977401733,0.11586207151412964
YMR083W,YGL023C,0,-0.42764822,0.16390728950500488,0.22758620977401733,0.11609195172786713
YPL206C,YMR193W,0,-0.42781973,0.16363635659217834,0.22758620977401733,0.11632183939218521
YMR200W,YDR447C,0,-0.42825302,0.16336633265018463,0.22758620977401733,0.1165517270565033
YLR429W,YNR031C,0,-0.42852527,0.16309720277786255,0.22758620977401733,0.11678160727024078
YML030W,YIL083C,0,-0.42884558,0.1628289520740509,0.22758620977401733,0.11701149493455887
YDR322C-A,YJL158C,0,-0.42909014,0.1625615805387497,0.22758620977401733,0.11724138259887695
YMR307W,YBR264C,0,-0.4296099,0.16229508817195892,0.22758620977401733,0.11747126281261444
YBR030W,YKR097W,0,-0.43212444,0.1620294600725174,0.22758620977401733,0.11770115047693253
YBR044C,YDR304C,0,-0.4323911,0.1617647111415863,0.22758620977401733,0.11793103814125061
YNL052W,YCR037C,0,-0.4335066,0.16150081157684326,0.22758620977401733,0.1181609183549881
YBR286W,YAR008W,0,-0.43353876,0.16123779118061066,0.22758620977401733,0.11839080601930618
YOR322C,YPR160W,0,-0.43420243,0.1609756052494049,0.22758620977401733,0.11862068623304367
YJL145W,YIL048W,1,-0.436266,0.16233766078948975,0.2298850566148758,0.11862068623304367
YLR034C,YER148W,0,-0.43647563,0.16207455098628998,0.2298850566148758,0.11885057389736176
YLR251W,YDL174C,0,-0.43730614,0.16181229054927826,0.2298850566148758,0.11908046156167984
YGR059W,YBL026W,0,-0.4384712,0.16155089437961578,0.2298850566148758,0.11931034177541733
YGR087C,YMR256C,0,-0.43855324,0.16129031777381897,0.2298850566148758,0.11954022943973541
YEL046C,YDR128W,0,-0.43893752,0.1610305905342102,0.2298850566148758,0.1197701171040535
YBR044C,YIR033W,0,-0.43915564,0.1607716977596283,0.2298850566148758,0.11999999731779099
YJL145W,YDR093W,1,-0.44037473,0.16211877763271332,0.23218390345573425,0.11999999731779099
YLR110C,YOR336W,0,-0.4407668,0.16185897588729858,0.23218390345573425,0.12022988498210907
YCR030C,YLR344W,0,-0.4412154,0.1615999937057495,0.23218390345573425,0.12045977264642715
YKL028W,YFL054C,0,-0.4417214,0.1613418459892273,0.23218390345573425,0.12068965286016464
YIL074C,YOL086C,0,-0.4418562,0.16108453273773193,0.23218390345573425,0.12091954052448273
YDL148C,YER190W,0,-0.44326216,0.16082802414894104,0.23218390345573425,0.12114942818880081
YDR331W,YLR120C,0,-0.44398856,0.1605723351240158,0.23218390345573425,0.1213793084025383
YJR160C,YGL008C,0,-0.44403034,0.16031746566295624,0.23218390345573425,0.12160919606685638
YDR065W,YBL027W,0,-0.4443135,0.16006338596343994,0.23218390345573425,0.12183908373117447
YIL129C,YMR244C-A,0,-0.44628346,0.1598101258277893,0.23218390345573425,0.12206896394491196
YMR229C,YNL015W,0,-0.4464115,0.15955765545368195,0.23218390345573425,0.12229885160923004
YLR203C,YIR017C,0,-0.44729805,0.15930598974227905,0.23218390345573425,0.12252873927354813
YDR443C,YBL102W,0,-0.4473067,0.15905511379241943,0.23218390345573425,0.12275861948728561
YPL147W,YMR246W,1,-0.44796342,0.1603773534297943,0.2344827651977539,0.12275861948728561
YGR070W,YBR176W,0,-0.44806632,0.16012558341026306,0.2344827651977539,0.1229885071516037
YNL125C,YER021W,0,-0.44813183,0.15987460315227509,0.2344827651977539,0.12321838736534119
YCL025C,YKR010C,0,-0.44852412,0.15962441265583038,0.2344827651977539,0.12344827502965927
YBR298C,YDR006C,0,-0.44912106,0.15937499701976776,0.2344827651977539,0.12367816269397736
YHR061C,YJR009C,0,-0.44931728,0.1591263711452484,0.2344827651977539,0.12390804290771484
YLR356W,YHR098C,0,-0.45123595,0.15887850522994995,0.2344827651977539,0.12413793057203293
YNL244C,YPR127W,0,-0.45251685,0.15863141417503357,0.2344827651977539,0.12436781823635101
YDR342C,YCL034W,0,-0.4526228,0.15838509798049927,0.2344827651977539,0.1245976984500885
YPL195W,YER027C,0,-0.4527756,0.15813954174518585,0.2344827651977539,0.12482758611440659
YJR105W,YPL048W,0,-0.45278347,0.15789473056793213,0.2344827651977539,0.12505747377872467
YGL009C,YHR008C,0,-0.45330387,0.15765069425106049,0.2344827651977539,0.12528735399246216
YNR047W,YNL231C,1,-0.45388237,0.15895061194896698,0.23678161203861237,0.12528735399246216
YNL084C,YLR388W,0,-0.45479077,0.1587056964635849,0.23678161203861237,0.12551723420619965
YAR044W,YDL019C,1,-0.4548921,0.1599999964237213,0.23908045887947083,0.12551723420619965
YFR018C,YKR087C,0,-0.4554739,0.15975423157215118,0.23908045887947083,0.12574712932109833
YER087W,YKL022C,0,-0.4555192,0.15950919687747955,0.23908045887947083,0.12597700953483582
YHR018C,YNR035C,0,-0.4557644,0.15926493704319,0.23908045887947083,0.1262068897485733
YOR340C,YPL099C,0,-0.45637804,0.15902140736579895,0.23908045887947083,0.12643678486347198
YDL006W,YLR028C,0,-0.45840946,0.1587786227464676,0.23908045887947083,0.12666666507720947
YPL005W,YLR077W,0,-0.45868877,0.15853658318519592,0.23908045887947083,0.12689654529094696
YLL001W,YPR016C,0,-0.45912784,0.15829528868198395,0.23908045887947083,0.12712644040584564
YGR262C,YMR305C,0,-0.45938188,0.15805470943450928,0.23908045887947083,0.12735632061958313
YMR266W,YMR099C,0,-0.45992306,0.1578148752450943,0.23908045887947083,0.12758620083332062
YCR094W,YGR037C,1,-0.4599772,0.15909090638160706,0.24137930572032928,0.12758620083332062
YOR242C,YER141W,0,-0.46136883,0.15885022282600403,0.24137930572032928,0.1278160959482193
YDR462W,YGL020C,0,-0.46184805,0.1586102694272995,0.24137930572032928,0.1280459761619568
YGR262C,YPL028W,0,-0.46223938,0.15837104618549347,0.24137930572032928,0.12827585637569427
YPL195W,YHR188C,0,-0.46253273,0.15813252329826355,0.24137930572032928,0.12850575149059296
YIL129C,YMR163C,0,-0.46342692,0.15789473056793213,0.24137930572032928,0.12873563170433044
YOR196C,YLL050C,0,-0.46454927,0.157657653093338,0.24137930572032928,0.12896551191806793
YGL125W,YGL051W,0,-0.46527135,0.1574212908744812,0.24137930572032928,0.1291954070329666
YOR233W,YCR002C,0,-0.4653114,0.1571856290102005,0.24137930572032928,0.1294252872467041
YGL039W,YLR080W,0,-0.46587166,0.1569506675004959,0.24137930572032928,0.1296551674604416
YMR075W,YBL076C,0,-0.46664762,0.15671642124652863,0.24137930572032928,0.12988506257534027
YKL167C,YJL010C,0,-0.46722493,0.15648286044597626,0.24137930572032928,0.13011494278907776
YJL164C,YHR021C,0,-0.4678372,0.15625,0.24137930572032928,0.13034482300281525
YJR151C,YDR279W,0,-0.4686919,0.15601782500743866,0.24137930572032928,0.13057471811771393
YCR020C,YLR312W-A,0,-0.46872905,0.15578635036945343,0.24137930572032928,0.13080459833145142
YMR079W,YDL019C,1,-0.46905407,0.15703703463077545,0.24367816746234894,0.13080459833145142
YJL093C,YDR224C,0,-0.47022948,0.15680474042892456,0.24367816746234894,0.1310344785451889
YJR107W,YCL018W,0,-0.4704153,0.1565731167793274,0.24367816746234894,0.13126437366008759
YFL014W,YML130C,0,-0.4705811,0.15634217858314514,0.24367816746234894,0.13149425387382507
YLR450W,YDL121C,0,-0.4707807,0.1561119258403778,0.24367816746234894,0.13172413408756256
YLR439W,YDR170C,0,-0.47092542,0.1558823585510254,0.24367816746234894,0.13195402920246124
YDR452W,YPL232W,0,-0.4712409,0.1556534469127655,0.24367816746234894,0.13218390941619873
YBL005W-B,YGR194C,0,-0.4714692,0.15542522072792053,0.24367816746234894,0.13241378962993622
YFL018C,YBL112C,0,-0.4721505,0.1551976501941681,0.24367816746234894,0.1326436847448349
YGL122C,YPR192W,0,-0.47233528,0.15497076511383057,0.24367816746234894,0.1328735649585724
YCR004C,YKL096W,0,-0.4726429,0.15474452078342438,0.24367816746234894,0.13310344517230988
YMR210W,YER055C,0,-0.47312692,0.1545189470052719,0.24367816746234894,0.13333334028720856
YKL035W,YGR012W,0,-0.47357753,0.15429402887821198,0.24367816746234894,0.13356322050094604
YML097C,YDR411C,0,-0.47406906,0.15406976640224457,0.24367816746234894,0.13379310071468353
YKL152C,YGL206C,0,-0.47561306,0.1538461595773697,0.24367816746234894,0.13402299582958221
YPR145W,YDL084W,0,-0.47574556,0.15362319350242615,0.24367816746234894,0.1342528760433197
YNL010W,YLR133W,0,-0.47588503,0.15340086817741394,0.24367816746234894,0.1344827562570572
YPR043W,YNL146W,0,-0.476723,0.15317918360233307,0.24367816746234894,0.13471263647079468
YOR317W,YPR009W,1,-0.47720814,0.15440115332603455,0.2459770143032074,0.13471263647079468
YDR392W,YBR126C,0,-0.47816664,0.1541786789894104,0.2459770143032074,0.13494253158569336
YDR266C,YKR065C,0,-0.48020056,0.1539568305015564,0.2459770143032074,0.13517241179943085
YDL067C,YCR030C,0,-0.48025084,0.15373563766479492,0.2459770143032074,0.13540229201316833
YGL190C,YPR140W,0,-0.4802579,0.1535150706768036,0.2459770143032074,0.13563218712806702
YPR036W,YGR101W,0,-0.4812819,0.1532951295375824,0.2459770143032074,0.1358620673418045
YJR139C,YML074C,0,-0.48326653,0.15307582914829254,0.2459770143032074,0.136091947555542
YIL111W,YNL077W,0,-0.48367321,0.15285713970661163,0.2459770143032074,0.13632184267044067
YPL196W,YBR176W,0,-0.48448563,0.15263909101486206,0.2459770143032074,0.13655172288417816
YMR316W,YBL042C,0,-0.4852198,0.15242165327072144,0.2459770143032074,0.13678160309791565
YGL256W,YPL003W,0,-0.48688376,0.15220484137535095,0.2459770143032074,0.13701149821281433
YAR008W,YCL018W,0,-0.4871009,0.15198864042758942,0.2459770143032074,0.13724137842655182
YDR233C,YDR054C,0,-0.4876657,0.15177305042743683,0.2459770143032074,0.1374712586402893
YJR151C,YFL044C,0,-0.48814714,0.1515580713748932,0.2459770143032074,0.137701153755188
YOR317W,YBR041W,1,-0.48850453,0.1527581363916397,0.24827586114406586,0.137701153755188
YDR056C,YHR070W,0,-0.4885368,0.1525423675775528,0.24827586114406586,0.13793103396892548
YPL265W,YOL004W,0,-0.48866618,0.15232722461223602,0.24827586114406586,0.13816091418266296
YKR019C,YBL045C,0,-0.4894327,0.152112677693367,0.24827586114406586,0.13839080929756165
YDL070W,YGR189C,0,-0.4895259,0.15189872682094574,0.24827586114406586,0.13862068951129913
YLR201C,YGL106W,0,-0.49000058,0.15168538689613342,0.24827586114406586,0.13885056972503662
YDR171W,YER118C,0,-0.49079978,0.15147265791893005,0.24827586114406586,0.1390804648399353
YPR005C,YNL090W,0,-0.49096078,0.15126051008701324,0.24827586114406586,0.1393103450536728
YDR171W,YNL315C,0,-0.4911641,0.1510489583015442,0.24827586114406586,0.13954022526741028
YBR222C,YMR170C,0,-0.4916389,0.1508379876613617,0.24827586114406586,0.13977012038230896
YOR317W,YNR047W,1,-0.49181798,0.1520223170518875,0.2505747079849243,0.13977012038230896
YMR296C,YPR181C,0,-0.4922868,0.15181058645248413,0.2505747079849243,0.14000000059604645
YKR003W,YKL091C,1,-0.49244207,0.15299026668071747,0.25287356972694397,0.14000000059604645
YDR518W,YNL071W,0,-0.4929877,0.1527777761220932,0.25287356972694397,0.14022988080978394
YNL030W,YMR189W,0,-0.49362734,0.1525658816099167,0.25287356972694397,0.14045977592468262
YCL038C,YHR200W,0,-0.49407786,0.15235456824302673,0.25287356972694397,0.1406896561384201
YDL204W,YNL177C,0,-0.49476337,0.15214385092258453,0.25287356972694397,0.1409195363521576
YLR197W,YPL065W,0,-0.49560356,0.1519336998462677,0.25287356972694397,0.14114943146705627
YHR091C,YIL171W,0,-0.49581885,0.15172414481639862,0.25287356972694397,0.14137931168079376
YMR246W,YBR041W,1,-0.49602982,0.1528925597667694,0.25517240166664124,0.14137931168079376
YJL144W,YNL154C,0,-0.49619406,0.15268225967884064,0.25517240166664124,0.14160919189453125
YNL310C,YJR155W,0,-0.49638277,0.15247252583503723,0.25517240166664124,0.14183908700942993
YGL162W,YDL019C,1,-0.49753058,0.15363511443138123,0.2574712634086609,0.14183908700942993
YAL060W,YKR103W,0,-0.4976921,0.15342465043067932,0.2574712634086609,0.14206896722316742
YGR037C,YER120W,1,-0.49770302,0.15458276867866516,0.25977012515068054,0.14206896722316742
YBR281C,YDR497C,0,-0.49774238,0.15437158942222595,0.25977012515068054,0.1422988474369049
YGR278W,YOR240W,0,-0.4979682,0.1541609764099121,0.25977012515068054,0.1425287425518036
YLR038C,YLR022C,0,-0.50008285,0.15395095944404602,0.25977012515068054,0.14275862276554108
YDL132W,YMR052W,0,-0.5005014,0.1537414938211441,0.25977012515068054,0.14298850297927856
YIR039C,YOR233W,0,-0.500506,0.15353260934352875,0.25977012515068054,0.14321839809417725
YML058W-A,YMR203W,0,-0.5011636,0.15332429111003876,0.25977012515068054,0.14344827830791473
YGR206W,YLR097C,0,-0.50186974,0.15311652421951294,0.25977012515068054,0.14367815852165222
YJR009C,YLR024C,0,-0.50237435,0.15290933847427368,0.25977012515068054,0.1439080387353897
YPL085W,YEL056W,0,-0.50266486,0.1527027040719986,0.25977012515068054,0.1441379338502884
YGR032W,YKL074C,0,-0.5026679,0.15249662101268768,0.25977012515068054,0.14436781406402588
YOR208W,YHR059W,0,-0.50289834,0.15229110419750214,0.25977012515068054,0.14459769427776337
YDR488C,YPL095C,0,-0.5032355,0.15208613872528076,0.25977012515068054,0.14482758939266205
YNL178W,YOR393W,0,-0.5034325,0.15188172459602356,0.25977012515068054,0.14505746960639954
YLL039C,YFR031C,0,-0.5041404,0.15167784690856934,0.25977012515068054,0.14528734982013702
YOR178C,YGR231C,0,-0.5048114,0.15147453546524048,0.25977012515068054,0.1455172449350357
YDL007W,YDR385W,0,-0.5054177,0.1512717604637146,0.25977012515068054,0.1457471251487732
YGR061C,YGR183C,0,-0.5058105,0.1510695219039917,0.25977012515068054,0.14597700536251068
YPL103C,YGL157W,0,-0.5069019,0.15086781978607178,0.25977012515068054,0.14620690047740936
YGL229C,YDL122W,0,-0.5071516,0.15066666901111603,0.25977012515068054,0.14643678069114685
YDR051C,YNL264C,1,-0.50879186,0.1517976075410843,0.2620689570903778,0.14643678069114685
YKL188C,YER166W,1,-0.5089784,0.1529255360364914,0.26436781883239746,0.14643678069114685
YKL091C,YDL019C,1,-0.509223,0.15405046939849854,0.2666666805744171,0.14643678069114685
YLR332W,YNL134C,0,-0.5101415,0.1538461595773697,0.2666666805744171,0.14666666090488434
YMR188C,YKR048C,0,-0.51038814,0.15364238619804382,0.2666666805744171,0.14689655601978302
YBR088C,YBL022C,0,-0.5107069,0.15343914926052094,0.2666666805744171,0.1471264362335205
YPR181C,YPL045W,0,-0.5108662,0.15323646366596222,0.2666666805744171,0.147356316447258
YJL210W,YNL284C,0,-0.5109336,0.1530342996120453,0.2666666805744171,0.14758621156215668
YOR100C,YDR494W,0,-0.5112142,0.15283267199993134,0.2666666805744171,0.14781609177589417
YML123C,YDR153C,0,-0.5123607,0.15263158082962036,0.2666666805744171,0.14804597198963165
YGR061C,YDR151C,0,-0.5127518,0.15243101119995117,0.2666666805744171,0.14827586710453033
YLR008C,YIL135C,0,-0.5131156,0.15223097801208496,0.2666666805744171,0.14850574731826782
YJL145W,YHR001W,1,-0.51357,0.15334206819534302,0.2689655125141144,0.14850574731826782
YKL182W,YGL244W,0,-0.51380527,0.15314136445522308,0.2689655125141144,0.1487356275320053
YGL191W,YEL009C,0,-0.5139303,0.15294118225574493,0.2689655125141144,0.148965522646904
YNL264C,YHR001W,1,-0.51418835,0.15404699742794037,0.27126437425613403,0.148965522646904
YOR337W,YML073C,0,-0.51489073,0.1538461595773697,0.27126437425613403,0.14919540286064148
YML126C,YNL058C,0,-0.5159507,0.1536458283662796,0.27126437425613403,0.14942528307437897
YKL041W,YGR203W,0,-0.51609975,0.1534460335969925,0.27126437425613403,0.14965517818927765
YMR246W,YGR037C,1,-0.5170226,0.15454545617103577,0.2735632061958313,0.14965517818927765
YJR151C,YGR195W,0,-0.517053,0.15434500575065613,0.2735632061958313,0.14988505840301514
YKL117W,YHR051W,0,-0.51731735,0.15414507687091827,0.2735632061958313,0.15011493861675262
YER073W,YJL006C,0,-0.5173242,0.1539456695318222,0.2735632061958313,0.1503448337316513
YMR162C,YKL091C,1,-0.51752555,0.1550387591123581,0.27586206793785095,0.1503448337316513
YNL030W,YDR530C,0,-0.51757836,0.1548387110233307,0.27586206793785095,0.1505747139453888
YOR243C,YLR077W,0,-0.51805526,0.15463916957378387,0.27586206793785095,0.15080459415912628
YJR126C,YDL217C,0,-0.5183428,0.15444014966487885,0.27586206793785095,0.15103448927402496
YNL229C,YDL188C,0,-0.5195138,0.1542416512966156,0.27586206793785095,0.15126436948776245
YER112W,YGR277C,0,-0.5199182,0.15404364466667175,0.27586206793785095,0.15149424970149994
YJL221C,YJL184W,0,-0.5199742,0.1538461595773697,0.27586206793785095,0.15172414481639862
