Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL071W,YJR091C,0,-0.52016973,0.15364916622638702,0.27586206793785095,0.1519540250301361
YNL202W,YLL061W,0,-0.5205339,0.15345267951488495,0.27586206793785095,0.1521839052438736
YFR021W,YMR070W,0,-0.52179843,0.15325669944286346,0.27586206793785095,0.15241380035877228
YJR010W,YLR164W,0,-0.5221283,0.15306122601032257,0.27586206793785095,0.15264368057250977
YDR051C,YDR093W,1,-0.5223111,0.15414012968540192,0.2781609296798706,0.15264368057250977
YKL025C,YPR036W,0,-0.5224526,0.1539440155029297,0.2781609296798706,0.15287356078624725
YKL135C,YAR066W,0,-0.52251554,0.15374840795993805,0.2781609296798706,0.15310344099998474
YMR079W,YBR041W,1,-0.52579284,0.15482233464717865,0.28045976161956787,0.15310344099998474
YAR044W,YER166W,1,-0.5258536,0.15589353442192078,0.2827586233615875,0.15310344099998474
YDR429C,YBR201W,0,-0.526638,0.15569619834423065,0.2827586233615875,0.15333333611488342
YPL023C,YLR325C,0,-0.5271079,0.15549936890602112,0.2827586233615875,0.1535632163286209
YHR001W,YDL019C,1,-0.52847546,0.15656565129756927,0.2850574851036072,0.1535632163286209
YCR069W,YOR190W,0,-0.52879936,0.156368225812912,0.2850574851036072,0.1537930965423584
YMR162C,YHR001W,1,-0.52918434,0.1574307233095169,0.28735631704330444,0.1537930965423584
YGR014W,YPL019C,0,-0.5291868,0.15723270177841187,0.28735631704330444,0.15402299165725708
YJR103W,YGR076C,0,-0.52932286,0.15703517198562622,0.28735631704330444,0.15425287187099457
YLR134W,YBL064C,0,-0.5296141,0.15683814883232117,0.28735631704330444,0.15448275208473206
YER018C,YDL121C,0,-0.53048736,0.15664160251617432,0.28735631704330444,0.15471264719963074
YLR256W,YGR035C,0,-0.5306248,0.15644556283950806,0.28735631704330444,0.15494252741336823
YBR079C,YJR058C,0,-0.5310403,0.15625,0.28735631704330444,0.1551724076271057
YDR270W,YLR429W,0,-0.5325575,0.15605492889881134,0.28735631704330444,0.1554023027420044
YEL036C,YOR115C,0,-0.5336174,0.15586034953594208,0.28735631704330444,0.15563218295574188
YGL254W,YKR098C,0,-0.5337578,0.15566624701023102,0.28735631704330444,0.15586206316947937
YBR298C,YOR210W,0,-0.53388655,0.15547263622283936,0.28735631704330444,0.15609195828437805
YLR165C,YHR005C-A,0,-0.5345946,0.1552795022726059,0.28735631704330444,0.15632183849811554
YNR022C,YBR293W,0,-0.5347187,0.15508684515953064,0.28735631704330444,0.15655171871185303
YKL178C,YOR046C,0,-0.53485435,0.1548946648836136,0.28735631704330444,0.1567816138267517
YKL091C,YBL020W,1,-0.5350213,0.15594059228897095,0.2896551787853241,0.1567816138267517
YOL001W,YHR117W,0,-0.53533494,0.15574783086776733,0.2896551787853241,0.1570114940404892
YFL014W,YNR010W,0,-0.53660077,0.15555556118488312,0.2896551787853241,0.15724137425422668
YEL058W,YOR175C,0,-0.5368332,0.1553637534379959,0.2896551787853241,0.15747126936912537
YOL119C,YNL220W,0,-0.53742725,0.1551724076271057,0.2896551787853241,0.15770114958286285
YLR380W,YDR093W,1,-0.5382139,0.15621155500411987,0.29195401072502136,0.15770114958286285
YFL010W-A,YHR008C,0,-0.538316,0.1560196578502655,0.29195401072502136,0.15793102979660034
YPR031W,YJR078W,0,-0.5385805,0.15582822263240814,0.29195401072502136,0.15816092491149902
YML010W,YLR136C,0,-0.5388229,0.1556372493505478,0.29195401072502136,0.1583908051252365
YDR093W,YHR001W,1,-0.5394661,0.15667074918746948,0.294252872467041,0.1583908051252365
YDR314C,YBR110W,0,-0.53951544,0.15647922456264496,0.294252872467041,0.158620685338974
YLR362W,YPL012W,0,-0.539588,0.15628816187381744,0.294252872467041,0.15885058045387268
YBR040W,YEL043W,0,-0.53960603,0.15609756112098694,0.294252872467041,0.15908046066761017
YGR037C,YER166W,1,-0.540724,0.15712545812129974,0.29655173420906067,0.15908046066761017
YHR001W,YBR041W,1,-0.5407924,0.15815085172653198,0.29885056614875793,0.15908046066761017
YKL186C,YPL017C,0,-0.5409473,0.15795868635177612,0.29885056614875793,0.15931034088134766
YKL188C,YAR044W,1,-0.5412566,0.1589805781841278,0.3011494278907776,0.15931034088134766
YEL003W,YIL074C,0,-0.5413621,0.15878787636756897,0.3011494278907776,0.15954023599624634
YHR025W,YGR166W,0,-0.54203916,0.15859563648700714,0.3011494278907776,0.15977011620998383
YGR059W,YPR181C,0,-0.54377455,0.15840387344360352,0.3011494278907776,0.1599999964237213
YOR396W,YKL074C,0,-0.54401326,0.1582125574350357,0.3011494278907776,0.16022989153862
YNL152W,YPR098C,0,-0.54555047,0.1580217182636261,0.3011494278907776,0.16045977175235748
YPL147W,YAR044W,1,-0.54557025,0.15903614461421967,0.30344828963279724,0.16045977175235748
YNL086W,YDR014W,0,-0.5456961,0.15884476900100708,0.30344828963279724,0.16068965196609497
YER185W,YPL143W,0,-0.54611075,0.1586538404226303,0.30344828963279724,0.16091954708099365
YLR431C,YJL191W,0,-0.54619914,0.15846338868141174,0.30344828963279724,0.16114942729473114
YNL238W,YLL019C,0,-0.54653484,0.158273383975029,0.30344828963279724,0.16137930750846863
YPR072W,YAL038W,0,-0.5465806,0.15808382630348206,0.30344828963279724,0.1616092026233673
YJL149W,YJL136C,0,-0.54709494,0.15789473056793213,0.30344828963279724,0.1618390828371048
YJR044C,YBR261C,0,-0.547467,0.1577060967683792,0.30344828963279724,0.16206896305084229
YOL136C,YER058W,0,-0.5478229,0.15751789510250092,0.30344828963279724,0.16229884326457977
YFL033C,YKR102W,0,-0.5488474,0.15733015537261963,0.30344828963279724,0.16252873837947845
YKL117W,YMR292W,0,-0.5493996,0.15714286267757416,0.30344828963279724,0.16275861859321594
YGL166W,YGL031C,0,-0.54973084,0.1569560021162033,0.30344828963279724,0.16298849880695343
YMR193W,YBR294W,0,-0.5500619,0.15676960349082947,0.30344828963279724,0.1632183939218521
YCL008C,YDR115W,0,-0.5502609,0.15658363699913025,0.30344828963279724,0.1634482741355896
YJL145W,YOR317W,1,-0.5507627,0.15758293867111206,0.3057471215724945,0.1634482741355896
YJR016C,YPR192W,0,-0.5507704,0.15739645063877106,0.3057471215724945,0.1636781543493271
YPR058W,YER019W,0,-0.5509195,0.15721039474010468,0.3057471215724945,0.16390804946422577
YDR093W,YAR044W,1,-0.55108196,0.15820543467998505,0.30804598331451416,0.16390804946422577
YBR173C,YMR017W,0,-0.5511933,0.15801887214183807,0.30804598331451416,0.16413792967796326
YJL042W,YDL033C,0,-0.55152345,0.15783274173736572,0.30804598331451416,0.16436780989170074
YPL147W,YDL019C,1,-0.5517604,0.15882353484630585,0.3103448152542114,0.16436780989170074
YCL057W,YNL124W,0,-0.55262536,0.1586368978023529,0.3103448152542114,0.16459770500659943
YBR127C,YHR065C,0,-0.55282915,0.15845070779323578,0.3103448152542114,0.16482758522033691
YOR128C,YMR020W,0,-0.5530664,0.15826494991779327,0.3103448152542114,0.1650574654340744
YOR344C,YGR135W,0,-0.55328554,0.1580796241760254,0.3103448152542114,0.16528736054897308
YIL017C,YDL137W,0,-0.5533165,0.15789473056793213,0.3103448152542114,0.16551724076271057
YJL034W,YLR447C,0,-0.55363935,0.15771028399467468,0.3103448152542114,0.16574712097644806
YNL079C,YOL112W,0,-0.553828,0.15752625465393066,0.3103448152542114,0.16597701609134674
YGR223C,YOR373W,0,-0.55396116,0.15734265744686127,0.3103448152542114,0.16620689630508423
YDR310C,YDL079C,0,-0.5541051,0.1571594923734665,0.3103448152542114,0.16643677651882172
YJL145W,YOR237W,1,-0.554694,0.15813954174518585,0.3126436769962311,0.16643677651882172
YER086W,YOL107W,0,-0.5549711,0.15795587003231049,0.3126436769962311,0.1666666716337204
YDR353W,YCR043C,0,-0.5557229,0.15777261555194855,0.3126436769962311,0.16689655184745789
YCR094W,YDL019C,1,-0.5559801,0.1587485522031784,0.31494253873825073,0.16689655184745789
YDR498C,YOR130C,0,-0.5563769,0.15856482088565826,0.31494253873825073,0.16712643206119537
YEL055C,YMR281W,0,-0.55658543,0.15838150680065155,0.31494253873825073,0.16735632717609406
YJR161C,YFR042W,0,-0.5568506,0.15819860994815826,0.31494253873825073,0.16758620738983154
YJR105W,YGR249W,0,-0.55704,0.1580161452293396,0.31494253873825073,0.16781608760356903
YDR034C,YJR006W,0,-0.55758536,0.15783409774303436,0.31494253873825073,0.1680459827184677
YNL307C,YJR013W,0,-0.55790174,0.15765246748924255,0.31494253873825073,0.1682758629322052
YJL155C,YIL074C,0,-0.5579421,0.15747126936912537,0.31494253873825073,0.1685057431459427
YKR003W,YAR044W,1,-0.5580926,0.158438578248024,0.317241370677948,0.1685057431459427
YAR035W,YLR312W-A,0,-0.55831754,0.1582568734884262,0.317241370677948,0.16873563826084137
YLR043C,YGR061C,0,-0.55848116,0.15807560086250305,0.317241370677948,0.16896551847457886
YML038C,YFL054C,0,-0.5587319,0.15789473056793213,0.317241370677948,0.16919539868831635
YOR317W,YBL020W,1,-0.5590861,0.15885713696479797,0.31954023241996765,0.16919539868831635
YMR315W,YLR336C,0,-0.5599489,0.15867580473423004,0.31954023241996765,0.16942529380321503
YBR042C,YNL242W,0,-0.5601516,0.15849487483501434,0.31954023241996765,0.16965517401695251
YBR230C,YCR089W,0,-0.5605792,0.15831434726715088,0.31954023241996765,0.16988505423069
YDR296W,YKR056W,0,-0.5614041,0.15813423693180084,0.31954023241996765,0.17011494934558868
YAL024C,YKL208W,0,-0.5616648,0.15795454382896423,0.31954023241996765,0.17034482955932617
YDL190C,YKL103C,0,-0.56170666,0.15777525305747986,0.31954023241996765,0.17057470977306366
YLL055W,YDR146C,0,-0.5619267,0.15759636461734772,0.31954023241996765,0.17080460488796234
YMR190C,YFL036W,0,-0.5621397,0.157417893409729,0.31954023241996765,0.17103448510169983
YLL038C,YLR425W,0,-0.5628304,0.15723982453346252,0.31954023241996765,0.17126436531543732
YER145C,YIR009W,0,-0.56297016,0.15706214308738708,0.31954023241996765,0.1714942455291748
YLR050C,YGR252W,0,-0.563306,0.15688487887382507,0.31954023241996765,0.1717241406440735
YER087W,YNL047C,0,-0.56333596,0.1567080020904541,0.31954023241996765,0.17195402085781097
YLR069C,YMR047C,0,-0.56355095,0.15653152763843536,0.31954023241996765,0.17218390107154846
YOR344C,YNL113W,0,-0.56385016,0.15635545551776886,0.31954023241996765,0.17241379618644714
YDL084W,YDR536W,0,-0.5638507,0.1561797708272934,0.31954023241996765,0.17264367640018463
YPR094W,YBR035C,0,-0.5641205,0.15600448846817017,0.31954023241996765,0.17287355661392212
YJR126C,YMR034C,0,-0.5647145,0.15582959353923798,0.31954023241996765,0.1731034517288208
YAL005C,YPL172C,0,-0.56472236,0.15565510094165802,0.31954023241996765,0.1733333319425583
YGR070W,YOR233W,0,-0.56514806,0.1554809808731079,0.31954023241996765,0.17356321215629578
YHR091C,YAR002C-A,0,-0.56525075,0.15530726313591003,0.31954023241996765,0.17379310727119446
YEL042W,YPL281C,0,-0.56591016,0.1551339328289032,0.31954023241996765,0.17402298748493195
YAL061W,YPL283C,0,-0.5670237,0.1549609750509262,0.31954023241996765,0.17425286769866943
YPR002W,YNR036C,0,-0.5678302,0.15478841960430145,0.31954023241996765,0.17448276281356812
YLR042C,YIL073C,0,-0.5681226,0.15461623668670654,0.31954023241996765,0.1747126430273056
YIL006W,YGL200C,0,-0.568387,0.15444444119930267,0.31954023241996765,0.1749425232410431
YJR004C,YIR006C,0,-0.56969917,0.15427303314208984,0.31954023241996765,0.17517241835594177
YML070W,YHL024W,0,-0.5715725,0.15410199761390686,0.31954023241996765,0.17540229856967926
YNL030W,YMR037C,0,-0.5716672,0.15393133461475372,0.31954023241996765,0.17563217878341675
YMR236W,YER184C,0,-0.571788,0.15376105904579163,0.31954023241996765,0.17586207389831543
YMR012W,YBR175W,0,-0.57226217,0.15359115600585938,0.31954023241996765,0.17609195411205292
YOR371C,YGR199W,0,-0.57247835,0.15342164039611816,0.31954023241996765,0.1763218343257904
YHL004W,YML037C,0,-0.5732616,0.1532524824142456,0.31954023241996765,0.1765517294406891
YDR093W,YNL264C,1,-0.5735184,0.15418502688407898,0.3218390941619873,0.1765517294406891
YAL053W,YOR030W,0,-0.5741581,0.1540154069662094,0.3218390941619873,0.17678160965442657
YKR042W,YPL093W,0,-0.5742067,0.1538461595773697,0.3218390941619873,0.17701148986816406
YMR246W,YIL048W,1,-0.5744061,0.1547749787569046,0.32413792610168457,0.17701148986816406
YLR100W,YGL019W,0,-0.57469696,0.15460526943206787,0.32413792610168457,0.17724138498306274
YDR084C,YHR105W,0,-0.57477707,0.154435932636261,0.32413792610168457,0.17747126519680023
YJR056C,YHL034C,0,-0.57527494,0.15426695346832275,0.32413792610168457,0.17770114541053772
YDR270W,YDL232W,0,-0.57570446,0.15409836173057556,0.32413792610168457,0.1779310405254364
YDR093W,YNR047W,1,-0.57633394,0.15502183139324188,0.3264367878437042,0.1779310405254364
YER088C,YKL015W,0,-0.57657325,0.15485277771949768,0.3264367878437042,0.1781609207391739
YER172C,YOR355W,0,-0.57674426,0.15468409657478333,0.3264367878437042,0.17839080095291138
YKR003W,YNR047W,1,-0.5772809,0.15560391545295715,0.3287356197834015,0.17839080095291138
YJR151C,YKL011C,0,-0.5773444,0.15543478727340698,0.3287356197834015,0.17862069606781006
YBR066C,YDR060W,0,-0.577356,0.15526601672172546,0.3287356197834015,0.17885057628154755
YML024W,YJL076W,0,-0.5779804,0.1550976186990738,0.3287356197834015,0.17908045649528503
YDR034C,YOR061W,0,-0.57800823,0.15492957830429077,0.3287356197834015,0.17931035161018372
YOR375C,YOR116C,0,-0.57804954,0.1547619104385376,0.3287356197834015,0.1795402318239212
YMR162C,YNR047W,1,-0.57855123,0.15567567944526672,0.33103448152542114,0.1795402318239212
YMR246W,YER120W,1,-0.5787065,0.15658746659755707,0.3333333432674408,0.1795402318239212
YPL266W,YIL117C,0,-0.5790359,0.1564185470342636,0.3333333432674408,0.1797701120376587
YMR268W-A,YOR304W,0,-0.5791097,0.15625,0.3333333432674408,0.18000000715255737
YIL031W,YDL140C,0,-0.5792297,0.15608181059360504,0.3333333432674408,0.18022988736629486
YDR270W,YJR025C,0,-0.5792867,0.15591397881507874,0.3333333432674408,0.18045976758003235
YCR075C,YKL175W,0,-0.58094305,0.15574650466442108,0.3333333432674408,0.18068964779376984
YOR329C,YCL043C,0,-0.5809788,0.15557940304279327,0.3333333432674408,0.18091954290866852
YGR038W,YJR099W,0,-0.58146894,0.15541264414787292,0.3333333432674408,0.181149423122406
YMR180C,YDR511W,0,-0.5816091,0.15524625778198242,0.3333333432674408,0.1813793033361435
YMR186W,YDR138W,0,-0.581764,0.15508021414279938,0.3333333432674408,0.18160919845104218
YOL117W,YFL016C,0,-0.5818471,0.15491452813148499,0.3333333432674408,0.18183907866477966
YKL091C,YNL264C,1,-0.5831222,0.1558164358139038,0.33563217520713806,0.18183907866477966
YML043C,YGR154C,0,-0.5832493,0.1556503176689148,0.33563217520713806,0.18206895887851715
YPR073C,YBR070C,0,-0.58342195,0.15548455715179443,0.33563217520713806,0.18229885399341583
YLR014C,YDL085W,0,-0.5834474,0.15531915426254272,0.33563217520713806,0.18252873420715332
YDL184C,YJL093C,0,-0.58409804,0.15515409409999847,0.33563217520713806,0.1827586144208908
YGL162W,YBR041W,1,-0.58430207,0.15605095028877258,0.3379310369491577,0.1827586144208908
YKL188C,YNL231C,1,-0.5849967,0.15694591403007507,0.34022989869117737,0.1827586144208908
YNL098C,YDR202C,0,-0.58508795,0.15677966177463531,0.34022989869117737,0.1829885095357895
YBR084C-A,YNL082W,0,-0.5853188,0.15661375224590302,0.34022989869117737,0.18321838974952698
YOR328W,YOR298C-A,0,-0.5858385,0.15644820034503937,0.34022989869117737,0.18344826996326447
YDR449C,YKL161C,0,-0.58671916,0.15628300607204437,0.34022989869117737,0.18367816507816315
YIR007W,YCR002C,0,-0.58678824,0.15611813962459564,0.34022989869117737,0.18390804529190063
YOR155C,YIL168W,0,-0.58705735,0.15595363080501556,0.34022989869117737,0.18413792550563812
YLR312W-A,YOR083W,0,-0.5871049,0.15578947961330414,0.34022989869117737,0.1843678206205368
YDR298C,YCR067C,0,-0.5871247,0.15562565624713898,0.34022989869117737,0.1845977008342743
YOR381W,YER165W,0,-0.58716786,0.15546219050884247,0.34022989869117737,0.18482758104801178
YCR083W,YIL093C,0,-0.5871996,0.15529905259609222,0.34022989869117737,0.18505747616291046
YDR226W,YIL170W,0,-0.5881158,0.15513627231121063,0.34022989869117737,0.18528735637664795
YMR202W,YBR200W,0,-0.5889027,0.1549738198518753,0.34022989869117737,0.18551723659038544
YPL002C,YIL039W,0,-0.58973795,0.15481171011924744,0.34022989869117737,0.18574713170528412
YJL145W,YKR003W,1,-0.58983505,0.1556948870420456,0.34252873063087463,0.18574713170528412
YDR093W,YNL231C,1,-0.5900243,0.15657620131969452,0.3448275923728943,0.18574713170528412
YLR128W,YML022W,0,-0.59004104,0.15641292929649353,0.3448275923728943,0.1859770119190216
YKR103W,YGL048C,0,-0.5903568,0.15625,0.3448275923728943,0.1862068921327591
YDR205W,YBR126C,0,-0.59078276,0.15608741343021393,0.3448275923728943,0.18643678724765778
YBR221C,YFR055W,0,-0.5907997,0.15592515468597412,0.3448275923728943,0.18666666746139526
YBR031W,YAL021C,0,-0.59099764,0.15576323866844177,0.3448275923728943,0.18689654767513275
YIL047C,YBR006W,0,-0.5910939,0.15560166537761688,0.3448275923728943,0.18712644279003143
YCR094W,YOR317W,1,-0.5917721,0.156476691365242,0.34712642431259155,0.18712644279003143
YJR143C,YNR023W,0,-0.59468186,0.1563147008419037,0.34712642431259155,0.18735632300376892
YLR110C,YBR006W,0,-0.5950693,0.15615305304527283,0.34712642431259155,0.1875862032175064
YIL048W,YAR044W,1,-0.59543383,0.1570248007774353,0.3494252860546112,0.1875862032175064
YPL223C,YKL007W,0,-0.5954873,0.1568627506494522,0.3494252860546112,0.1878160983324051
YLR414C,YDR503C,0,-0.59569025,0.15670102834701538,0.3494252860546112,0.18804597854614258
YOR298C-A,YDR260C,0,-0.5967275,0.156539648771286,0.3494252860546112,0.18827585875988007
YMR121C,YEL016C,0,-0.5967342,0.1563785970211029,0.3494252860546112,0.18850575387477875
YJL145W,YGR037C,1,-0.5968042,0.15724563598632812,0.35172414779663086,0.18850575387477875
YDR197W,YGL032C,0,-0.5969902,0.15708418190479279,0.35172414779663086,0.18873563408851624
YLR295C,YHL001W,0,-0.5970066,0.1569230705499649,0.35172414779663086,0.18896551430225372
YLR418C,YBR201W,0,-0.5970811,0.15676230192184448,0.35172414779663086,0.1891954094171524
YBL100W-A,YNL305C,0,-0.59734577,0.15660184621810913,0.35172414779663086,0.1894252896308899
YEL058W,YLR371W,0,-0.5974382,0.15644171833992004,0.35172414779663086,0.18965516984462738
YKL091C,YBR041W,1,-0.5992034,0.15730337798595428,0.3540229797363281,0.18965516984462738
YJR010C-A,YER086W,0,-0.5997137,0.15714286267757416,0.3540229797363281,0.18988505005836487
YCR014C,YIL177C,0,-0.5997886,0.1569826751947403,0.3540229797363281,0.19011494517326355
YMR056C,YDR519W,0,-0.59984624,0.1568228155374527,0.3540229797363281,0.19034482538700104
YDL181W,YBL058W,0,-0.5998531,0.15666326880455017,0.3540229797363281,0.19057470560073853
YMR312W,YOR010C,0,-0.60016584,0.1565040647983551,0.3540229797363281,0.1908046007156372
YGR295C,YNL086W,0,-0.6007817,0.1563451737165451,0.3540229797363281,0.1910344809293747
YPR113W,YJR063W,0,-0.60084516,0.15618661046028137,0.3540229797363281,0.19126436114311218
YPL186C,YKR065C,0,-0.60217136,0.1560283750295639,0.3540229797363281,0.19149425625801086
YJL138C,YNL071W,0,-0.60225385,0.1558704525232315,0.3540229797363281,0.19172413647174835
YHR161C,YOR375C,0,-0.60241127,0.15571284294128418,0.3540229797363281,0.19195401668548584
YLR157C,YEL060C,0,-0.60298073,0.15555556118488312,0.3540229797363281,0.19218391180038452
YKL007W,YPL012W,0,-0.6048871,0.15539859235286713,0.3540229797363281,0.192413792014122
YER052C,YOR083W,0,-0.6052338,0.1552419364452362,0.3540229797363281,0.1926436722278595
YIL072W,YNL182C,0,-0.60542166,0.15508559346199036,0.3540229797363281,0.19287356734275818
YPL119C,YCR028C,0,-0.6061281,0.15492957830429077,0.3540229797363281,0.19310344755649567
YDR141C,YCL003W,0,-0.606278,0.15477387607097626,0.3540229797363281,0.19333332777023315
YMR280C,YIL105C,0,-0.60683584,0.15461847186088562,0.3540229797363281,0.19356322288513184
YNL129W,YHR041C,0,-0.60697895,0.15446339547634125,0.3540229797363281,0.19379310309886932
YAL005C,YHR128W,0,-0.6070717,0.15430861711502075,0.3540229797363281,0.1940229833126068
YLR192C,YKL164C,0,-0.6079318,0.15415415167808533,0.3540229797363281,0.1942528784275055
YFL036W,YDL232W,0,-0.60809255,0.15399999916553497,0.3540229797363281,0.19448275864124298
YNL159C,YOL165C,0,-0.60836744,0.1538461595773697,0.3540229797363281,0.19471263885498047
YHR001W,YBL020W,1,-0.60853,0.15469062328338623,0.3563218414783478,0.19471263885498047
YMR079W,YGR037C,1,-0.6087344,0.15553340315818787,0.35862070322036743,0.19471263885498047
YCL019W,YBR139W,0,-0.60885966,0.15537849068641663,0.35862070322036743,0.19494253396987915
YER070W,YLR433C,0,-0.60899454,0.15522387623786926,0.35862070322036743,0.19517241418361664
YDR196C,YML088W,0,-0.6090361,0.15506958961486816,0.35862070322036743,0.19540229439735413
YOR144C,YNL014W,0,-0.6095249,0.15491558611392975,0.35862070322036743,0.1956321895122528
YPR098C,YGL012W,0,-0.6102967,0.1547619104385376,0.35862070322036743,0.1958620697259903
YBR132C,YKR044W,0,-0.6104287,0.15460851788520813,0.35862070322036743,0.19609194993972778
YMR238W,YBR008C,0,-0.6104469,0.15445543825626373,0.35862070322036743,0.19632184505462646
YIL140W,YBR139W,0,-0.6110066,0.1543026715517044,0.35862070322036743,0.19655172526836395
YPL148C,YKL152C,0,-0.61109996,0.15415020287036896,0.35862070322036743,0.19678160548210144
YJL060W,YOL109W,0,-0.61128145,0.15399803221225739,0.35862070322036743,0.19701150059700012
YLR192C,YNR039C,0,-0.61134344,0.1538461595773697,0.35862070322036743,0.1972413808107376
YHR134W,YLR028C,0,-0.6125145,0.15369458496570587,0.35862070322036743,0.1974712610244751
YKR067W,YLR225C,0,-0.6135194,0.15354330837726593,0.35862070322036743,0.19770115613937378
YOL064C,YHR057C,0,-0.6140133,0.15339232981204987,0.35862070322036743,0.19793103635311127
YMR301C,YPR011C,0,-0.6146065,0.15324164927005768,0.35862070322036743,0.19816091656684875
YLR242C,YGR037C,1,-0.6149334,0.1540726274251938,0.3609195351600647,0.19816091656684875
YBR009C,YPR137W,0,-0.61495686,0.15392157435417175,0.3609195351600647,0.19839081168174744
YGL162W,YER166W,1,-0.61502814,0.15475024282932281,0.36321839690208435,0.19839081168174744
YOR234C,YJL079C,0,-0.6153776,0.15459883213043213,0.36321839690208435,0.19862069189548492
YIL177C,YPL134C,0,-0.61576664,0.15444770455360413,0.36321839690208435,0.1988505721092224
YNL281W,YLR109W,0,-0.6159244,0.154296875,0.36321839690208435,0.1990804523229599
YNL012W,YDL192W,0,-0.61620724,0.15414634346961975,0.36321839690208435,0.19931034743785858
YBR289W,YGL226C-A,0,-0.6166529,0.15399609506130219,0.36321839690208435,0.19954022765159607
YPR133W-A,YDL066W,0,-0.61736995,0.1538461595773697,0.36321839690208435,0.19977010786533356
YNL115C,YOR056C,0,-0.6175739,0.15369649231433868,0.36321839690208435,0.20000000298023224
YJL115W,YDR216W,0,-0.6176239,0.15354713797569275,0.36321839690208435,0.20022988319396973
YER120W,YBL020W,1,-0.61766815,0.15436893701553345,0.3655172288417816,0.20022988319396973
YMR162C,YGR037C,1,-0.61771417,0.1551891416311264,0.36781609058380127,0.20022988319396973
YNL323W,YHR001W,1,-0.6180556,0.15600775182247162,0.3701149523258209,0.20022988319396973
YMR146C,YBR236C,0,-0.61850214,0.15585672855377197,0.3701149523258209,0.20045976340770721
YOR176W,YPR056W,0,-0.6188525,0.1557060033082962,0.3701149523258209,0.2006896585226059
YIR022W,YAL029C,0,-0.6189939,0.15555556118488312,0.3701149523258209,0.20091953873634338
YJL005W,YBR010W,0,-0.61987644,0.15540540218353271,0.3701149523258209,0.20114941895008087
YLR127C,YMR241W,0,-0.62045217,0.1552555412054062,0.3701149523258209,0.20137931406497955
YHR017W,YDL226C,0,-0.620811,0.15510597825050354,0.3701149523258209,0.20160919427871704
YLR163C,YLR308W,0,-0.6213827,0.15495668351650238,0.3701149523258209,0.20183907449245453
YJL155C,YHR200W,0,-0.62138534,0.1548076868057251,0.3701149523258209,0.2020689696073532
YLR389C,YBR058C-A,0,-0.6222413,0.1546589881181717,0.3701149523258209,0.2022988498210907
YOR246C,YLR165C,0,-0.6223239,0.15451055765151978,0.3701149523258209,0.20252873003482819
YMR075W,YGL055W,0,-0.622447,0.15436241030693054,0.3701149523258209,0.20275862514972687
