Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR162C,YLL061W,0,-0.6227618,0.15421456098556519,0.3701149523258209,0.20298850536346436
YJL099W,YCR071C,0,-0.6230424,0.15406697988510132,0.3701149523258209,0.20321838557720184
YBL098W,YKL211C,0,-0.6230444,0.15391969680786133,0.3701149523258209,0.20344828069210052
YLR048W,YKL061W,0,-0.623203,0.15377268195152283,0.3701149523258209,0.203678160905838
YIL027C,YDR116C,0,-0.623773,0.153625950217247,0.3701149523258209,0.2039080411195755
YHR184W,YBR241C,0,-0.6241082,0.15347950160503387,0.3701149523258209,0.20413793623447418
YPR200C,YOR355W,0,-0.6241417,0.15333333611488342,0.3701149523258209,0.20436781644821167
YGL174W,YOR212W,0,-0.6244393,0.15318743884563446,0.3701149523258209,0.20459769666194916
YOL091W,YNL087W,0,-0.6251568,0.15304182469844818,0.3701149523258209,0.20482759177684784
YPL092W,YJR017C,0,-0.6253007,0.15289649367332458,0.3701149523258209,0.20505747199058533
YMR269W,YBR196C,0,-0.62543565,0.15275141596794128,0.3701149523258209,0.20528735220432281
YKR003W,YDR093W,1,-0.62590647,0.1535544991493225,0.3724137842655182,0.20528735220432281
YBR182C,YCR034W,0,-0.6259399,0.15340909361839294,0.3724137842655182,0.2055172473192215
YNR054C,YIL070C,0,-0.6260036,0.15326395630836487,0.3724137842655182,0.20574712753295898
YOL007C,YGR184C,0,-0.6262914,0.15311908721923828,0.3724137842655182,0.20597700774669647
YPL265W,YLR155C,0,-0.62728703,0.15297450125217438,0.3724137842655182,0.20620690286159515
YMR150C,YML039W,0,-0.6273033,0.15283018350601196,0.3724137842655182,0.20643678307533264
YOR187W,YBR012W-A,0,-0.62736386,0.15268614888191223,0.3724137842655182,0.20666666328907013
YKR046C,YPL174C,0,-0.6280477,0.1525423675775528,0.3724137842655182,0.2068965584039688
YMR139W,YBR291C,0,-0.6283079,0.15239886939525604,0.3724137842655182,0.2071264386177063
YGL211W,YPR194C,0,-0.6286778,0.15225563943386078,0.3724137842655182,0.2073563188314438
YPL147W,YER166W,1,-0.6287951,0.15305164456367493,0.37471264600753784,0.2073563188314438
YKL213C,YGR106C,0,-0.62891376,0.1529080718755722,0.37471264600753784,0.20758621394634247
YGL035C,YER045C,0,-0.6292722,0.15276476740837097,0.37471264600753784,0.20781609416007996
YOR100C,YDR056C,0,-0.6295192,0.15262171626091003,0.37471264600753784,0.20804597437381744
YLR138W,YDR494W,0,-0.62961537,0.15247894823551178,0.37471264600753784,0.20827586948871613
YNR044W,YDL126C,0,-0.62963665,0.15233644843101501,0.37471264600753784,0.2085057497024536
YDL083C,YML078W,0,-0.6296824,0.15219421684741974,0.37471264600753784,0.2087356299161911
YKR020W,YKR057W,0,-0.6297553,0.15205223858356476,0.37471264600753784,0.2089655101299286
YJL047C,YPL172C,0,-0.6297961,0.15191052854061127,0.37471264600753784,0.20919540524482727
YPR145W,YJL143W,0,-0.62986505,0.15176908671855927,0.37471264600753784,0.20942528545856476
YNL202W,YMR080C,0,-0.62988824,0.15162791311740875,0.37471264600753784,0.20965516567230225
YMR321C,YBR082C,0,-0.6299726,0.15148699283599854,0.37471264600753784,0.20988506078720093
YKL157W,YGL083W,0,-0.63049203,0.1513463258743286,0.37471264600753784,0.21011494100093842
YNR008W,YGR063C,0,-0.6309391,0.15120594203472137,0.37471264600753784,0.2103448212146759
YKL091C,YNR047W,1,-0.63132924,0.1519925892353058,0.3770115077495575,0.2103448212146759
YIL049W,YMR180C,0,-0.6322412,0.1518518477678299,0.3770115077495575,0.21057471632957458
YDR393W,YKL175W,0,-0.63251674,0.1517113745212555,0.3770115077495575,0.21080459654331207
YOL031C,YAL022C,0,-0.632961,0.15157116949558258,0.3770115077495575,0.21103447675704956
YMR267W,YML095C,0,-0.63332146,0.15143120288848877,0.3770115077495575,0.21126437187194824
YMR211W,YPL270W,0,-0.6335358,0.15129151940345764,0.3770115077495575,0.21149425208568573
YGL225W,YHR091C,0,-0.63357514,0.15115207433700562,0.3770115077495575,0.21172413229942322
YJL104W,YHR102W,0,-0.6342979,0.15101289749145508,0.3770115077495575,0.2119540274143219
YKL085W,YMR227C,0,-0.6354038,0.15087395906448364,0.3770115077495575,0.2121839076280594
YKL091C,YHR001W,1,-0.6354322,0.1516544073820114,0.37931033968925476,0.2121839076280594
YNL281W,YDR211W,0,-0.63545316,0.1515151560306549,0.37931033968925476,0.21241378784179688
YML054C,YMR184W,0,-0.635512,0.1513761430978775,0.37931033968925476,0.21264368295669556
YLR106C,YMR268W-A,0,-0.6356159,0.1512373983860016,0.37931033968925476,0.21287356317043304
YNL297C,YBL058W,0,-0.6359985,0.15109890699386597,0.37931033968925476,0.21310344338417053
YKL188C,YNL264C,1,-0.63625944,0.1518755704164505,0.3816092014312744,0.21310344338417053
YGL079W,YAL042W,0,-0.6364417,0.15173675119876862,0.3816092014312744,0.2133333384990692
YJL145W,YBR041W,1,-0.6371446,0.15251141786575317,0.3839080333709717,0.2133333384990692
YGL040C,YMR114C,0,-0.63809407,0.15237225592136383,0.3839080333709717,0.2135632187128067
YPL051W,YAL001C,0,-0.63823736,0.15223336219787598,0.3839080333709717,0.2137930989265442
YMR296C,YDR238C,0,-0.6389127,0.15209472179412842,0.3839080333709717,0.21402299404144287
YLR425W,YOL086C,0,-0.639283,0.15195631980895996,0.3839080333709717,0.21425287425518036
YLR032W,YOL111C,0,-0.6393158,0.151818186044693,0.3839080333709717,0.21448275446891785
YPR183W,YLR418C,0,-0.6400274,0.15168029069900513,0.3839080333709717,0.21471264958381653
YDR054C,YBR199W,0,-0.6406703,0.15154264867305756,0.3839080333709717,0.21494252979755402
YKL127W,YBR139W,0,-0.6407918,0.15140525996685028,0.3839080333709717,0.2151724100112915
YJL053W,YIL067C,0,-0.640863,0.1512681096792221,0.3839080333709717,0.21540230512619019
YEL064C,YNL289W,0,-0.64115596,0.15113122761249542,0.3839080333709717,0.21563218533992767
YBR286W,YGL135W,0,-0.64185196,0.15099456906318665,0.3839080333709717,0.21586206555366516
YBR072W,YBR033W,0,-0.6422287,0.15085817873477936,0.3839080333709717,0.21609196066856384
YMR276W,YDR062W,0,-0.6423577,0.15072202682495117,0.3839080333709717,0.21632184088230133
YEL009C,YOR240W,0,-0.6426487,0.1505861133337021,0.3839080333709717,0.21655172109603882
YOR209C,YOR291W,0,-0.64374393,0.1504504531621933,0.3839080333709717,0.2167816162109375
YPR163C,YLR431C,0,-0.6439323,0.1503150314092636,0.3839080333709717,0.217011496424675
YPL011C,YBL016W,0,-0.6442927,0.15017986297607422,0.3839080333709717,0.21724137663841248
YOR131C,YPL268W,0,-0.64430994,0.15004491806030273,0.3839080333709717,0.21747127175331116
YOL139C,YDR253C,0,-0.64443797,0.14991022646427155,0.3839080333709717,0.21770115196704865
YBR096W,YLR388W,0,-0.64454,0.14977578818798065,0.3839080333709717,0.21793103218078613
YPL088W,YBL057C,0,-0.6449038,0.14964157342910767,0.3839080333709717,0.21816091239452362
YGL186C,YAR031W,0,-0.645103,0.14950761198997498,0.3839080333709717,0.2183908075094223
YER173W,YBL011W,0,-0.6458049,0.1493738889694214,0.3839080333709717,0.2186206877231598
YNL231C,YER120W,1,-0.64665806,0.15013404190540314,0.38620689511299133,0.2186206877231598
YDR033W,YKL078W,0,-0.64672655,0.15000000596046448,0.38620689511299133,0.21885056793689728
YGL153W,YOR393W,0,-0.6467856,0.14986619353294373,0.38620689511299133,0.21908046305179596
YIL105C,YDR210W,0,-0.64801604,0.14973261952400208,0.38620689511299133,0.21931034326553345
YBR145W,YOR089C,0,-0.64802825,0.14959928393363953,0.38620689511299133,0.21954022347927094
YIL034C,YLR098C,0,-0.64809626,0.14946618676185608,0.38620689511299133,0.21977011859416962
YJL198W,YLR300W,0,-0.6490721,0.14933332800865173,0.38620689511299133,0.2199999988079071
YKR037C,YMR122W-A,0,-0.649799,0.1492007076740265,0.38620689511299133,0.2202298790216446
YGL077C,YEL043W,0,-0.65017676,0.14906832575798035,0.38620689511299133,0.22045977413654327
YIL046W,YGL040C,0,-0.6510802,0.1489361673593521,0.38620689511299133,0.22068965435028076
YER190W,YMR239C,0,-0.6518165,0.14880424737930298,0.38620689511299133,0.22091953456401825
YOR382W,YLR164W,0,-0.65215766,0.14867256581783295,0.38620689511299133,0.22114942967891693
YLR449W,YOL151W,0,-0.6525799,0.14854110777378082,0.38620689511299133,0.22137930989265442
YNL264C,YNR047W,1,-0.6529103,0.14929328858852386,0.388505756855011,0.22137930989265442
YBL067C,YCL026C-B,0,-0.65311563,0.14916151762008667,0.388505756855011,0.2216091901063919
YOL113W,YEL002C,0,-0.6532897,0.14902998507022858,0.388505756855011,0.2218390852212906
YGR247W,YLR452C,0,-0.6533862,0.1488986760377884,0.388505756855011,0.22206896543502808
YPL029W,YDL095W,0,-0.65372396,0.1487676054239273,0.388505756855011,0.22229884564876556
YAL009W,YPR138C,0,-0.6538565,0.14863675832748413,0.388505756855011,0.22252874076366425
YDR390C,YFR021W,0,-0.6540072,0.14850614964962006,0.388505756855011,0.22275862097740173
YER138C,YBR297W,0,-0.6542946,0.1483757644891739,0.388505756855011,0.22298850119113922
YER007W,YOL016C,0,-0.65496796,0.14824561774730682,0.388505756855011,0.2232183963060379
YDR038C,YLR368W,0,-0.65497607,0.14811569452285767,0.388505756855011,0.2234482765197754
YPR079W,YNL239W,0,-0.6561738,0.14798599481582642,0.388505756855011,0.22367815673351288
YNL212W,YKL167C,0,-0.656178,0.14785651862621307,0.388505756855011,0.22390805184841156
YBR241C,YOR056C,0,-0.65676045,0.14772726595401764,0.388505756855011,0.22413793206214905
YJL060W,YPR021C,0,-0.65684444,0.1475982517004013,0.388505756855011,0.22436781227588654
YGL207W,YDR371W,0,-0.6574288,0.14746946096420288,0.388505756855011,0.22459770739078522
YKL146W,YCL052C,0,-0.6574643,0.14734089374542236,0.388505756855011,0.2248275876045227
YLL052C,YNL209W,0,-0.65768546,0.14721255004405975,0.388505756855011,0.2250574678182602
YDR093W,YGR037C,1,-0.657688,0.14795474708080292,0.39080458879470825,0.2250574678182602
YDL025C,YAR066W,0,-0.6579055,0.14782609045505524,0.39080458879470825,0.22528736293315887
YDR018C,YMR094W,0,-0.6586462,0.14769765734672546,0.39080458879470825,0.22551724314689636
YGL026C,YGR067C,0,-0.6587149,0.1475694477558136,0.39080458879470825,0.22574712336063385
YFL057C,YCR068W,0,-0.6590404,0.14744146168231964,0.39080458879470825,0.22597701847553253
YHR166C,YOR125C,0,-0.6593592,0.1473136842250824,0.39080458879470825,0.22620689868927002
YGL222C,YBL112C,0,-0.6597205,0.14718614518642426,0.39080458879470825,0.2264367789030075
YNL096C,YLR306W,0,-0.66030633,0.14705882966518402,0.39080458879470825,0.2266666740179062
YMR045C,YFL044C,0,-0.66052836,0.1469317227602005,0.39080458879470825,0.22689655423164368
YLL017W,YER054C,0,-0.6606512,0.1468048393726349,0.39080458879470825,0.22712643444538116
YPR098C,YML039W,0,-0.6609426,0.146678164601326,0.39080458879470825,0.22735631465911865
YDR477W,YER016W,0,-0.661111,0.1465517282485962,0.39080458879470825,0.22758620977401733
YMR280C,YIL091C,0,-0.66131973,0.1464255005121231,0.39080458879470825,0.22781608998775482
YKR003W,YBL020W,1,-0.6614391,0.14716006815433502,0.3931034505367279,0.22781608998775482
YDR198C,YCR003W,0,-0.661509,0.14703352749347687,0.3931034505367279,0.2280459702014923
YOR201C,YDR346C,0,-0.6615593,0.14690721035003662,0.3931034505367279,0.228275865316391
YNL231C,YPR009W,1,-0.661584,0.14763948321342468,0.39540231227874756,0.228275865316391
YKR067W,YGL029W,0,-0.6630823,0.14751286804676056,0.39540231227874756,0.22850574553012848
YOR071C,YOL067C,0,-0.6635449,0.14738646149635315,0.39540231227874756,0.22873562574386597
YNR022C,YPL259C,0,-0.6642308,0.14726027846336365,0.39540231227874756,0.22896552085876465
YHR214C-B,YPL139C,0,-0.6642579,0.14713430404663086,0.39540231227874756,0.22919540107250214
YNR047W,YBR041W,1,-0.6647668,0.1478632539510727,0.3977011442184448,0.22919540107250214
YMR228W,YBL092W,0,-0.66486156,0.14773698151111603,0.3977011442184448,0.22942528128623962
YHR004C,YLR016C,0,-0.66517925,0.14761091768741608,0.3977011442184448,0.2296551764011383
YHR001W,YER120W,1,-0.6652901,0.14833760261535645,0.4000000059604645,0.2296551764011383
YML052W,YBR022W,0,-0.6653887,0.14821124076843262,0.4000000059604645,0.2298850566148758
YLR242C,YKL091C,1,-0.6655305,0.1489361673593521,0.40229883790016174,0.2298850566148758
YJR140C,YNR040W,0,-0.6660205,0.1488095223903656,0.40229883790016174,0.23011493682861328
YDR093W,YLR242C,1,-0.66603446,0.14953270554542542,0.4045976996421814,0.23011493682861328
YOL060C,YLR330W,0,-0.66613126,0.14940577745437622,0.4045976996421814,0.23034483194351196
YDL150W,YGR189C,0,-0.6661563,0.14927904307842255,0.4045976996421814,0.23057471215724945
YIL115C,YLR208W,0,-0.6664012,0.14915254712104797,0.4045976996421814,0.23080459237098694
YPR073C,YMR266W,0,-0.66665673,0.14902624487876892,0.4045976996421814,0.23103448748588562
YMR056C,YIL088C,0,-0.66769993,0.14890016615390778,0.4045976996421814,0.2312643676996231
YOR123C,YFL050C,0,-0.667712,0.14877429604530334,0.4045976996421814,0.2314942479133606
YML052W,YCL027W,0,-0.6688014,0.14864864945411682,0.4045976996421814,0.23172414302825928
YMR162C,YAR044W,1,-0.6688142,0.149367094039917,0.40689656138420105,0.23172414302825928
YBR073W,YNL135C,0,-0.66887295,0.1492411494255066,0.40689656138420105,0.23195402324199677
YLR086W,YGR154C,0,-0.6691591,0.1491154134273529,0.40689656138420105,0.23218390345573425
YJL164C,YNL082W,0,-0.6691962,0.14898990094661713,0.40689656138420105,0.23241379857063293
YHL022C,YLR138W,0,-0.6694284,0.14886459708213806,0.40689656138420105,0.23264367878437042
YLR047C,YIR035C,0,-0.6694461,0.1487395018339157,0.40689656138420105,0.2328735589981079
YCR094W,YNR047W,1,-0.6694604,0.1494542360305786,0.4091953933238983,0.2328735589981079
YDR352W,YDR226W,0,-0.6694609,0.14932885766029358,0.4091953933238983,0.2331034541130066
YKL188C,YOR317W,1,-0.6703817,0.15004190802574158,0.41149425506591797,0.2331034541130066
YOR219C,YGR116W,0,-0.6710493,0.14991624653339386,0.41149425506591797,0.23333333432674408
YMR272C,YGL038C,0,-0.6712062,0.14979079365730286,0.41149425506591797,0.23356321454048157
YBR031W,YOR127W,0,-0.67131925,0.14966554939746857,0.41149425506591797,0.23379310965538025
YGR121C,YCL045C,0,-0.67144823,0.149540513753891,0.41149425506591797,0.23402298986911774
YMR282C,YJR103W,0,-0.6723916,0.14941568672657013,0.41149425506591797,0.23425287008285522
YGR054W,YDL002C,0,-0.67335737,0.14929108321666718,0.41149425506591797,0.2344827651977539
YPL237W,YPR165W,0,-0.6747684,0.14916667342185974,0.41149425506591797,0.2347126454114914
YGR191W,YOR396W,0,-0.675208,0.14904245734214783,0.41149425506591797,0.23494252562522888
YGR222W,YML066C,0,-0.6758666,0.14891846477985382,0.41149425506591797,0.23517242074012756
YLR214W,YHR063C,0,-0.6768731,0.14879468083381653,0.41149425506591797,0.23540230095386505
YDR051C,YBR041W,1,-0.6771793,0.14950166642665863,0.4137931168079376,0.23540230095386505
YEL052W,YNL152W,0,-0.6772362,0.14937759935855865,0.4137931168079376,0.23563218116760254
YEL059C-A,YLR357W,0,-0.67748284,0.1492537260055542,0.4137931168079376,0.23586207628250122
YPR001W,YLR045C,0,-0.67782485,0.14913007616996765,0.4137931168079376,0.2360919564962387
YCL003W,YLR399C,0,-0.67811394,0.14900662004947662,0.4137931168079376,0.2363218367099762
YGR249W,YDR116C,0,-0.67841876,0.1488833725452423,0.4137931168079376,0.23655171692371368
YJL060W,YLR265C,0,-0.67862725,0.1487603336572647,0.4137931168079376,0.23678161203861237
YGL210W,YHL008C,0,-0.6786794,0.14863748848438263,0.4137931168079376,0.23701149225234985
YMR162C,YKR003W,1,-0.6794214,0.1493399292230606,0.4160919487476349,0.23701149225234985
YHR203C,YLL032C,0,-0.6794486,0.14921681582927704,0.4160919487476349,0.23724137246608734
YAL038W,YHR062C,0,-0.67963976,0.14909391105175018,0.4160919487476349,0.23747126758098602
YKR094C,YHR079C,0,-0.6800449,0.14897119998931885,0.4160919487476349,0.2377011477947235
YER078C,YPR168W,0,-0.6801524,0.14884868264198303,0.4160919487476349,0.237931028008461
YKR003W,YLR242C,1,-0.6803669,0.14954806864261627,0.41839081048965454,0.237931028008461
YOR007C,YOR386W,0,-0.680402,0.14942528307437897,0.41839081048965454,0.23816092312335968
YKR105C,YCR077C,0,-0.6816309,0.14930270612239838,0.41839081048965454,0.23839080333709717
YJR135W-A,YMR029C,0,-0.6816699,0.1491803228855133,0.41839081048965454,0.23862068355083466
YHR083W,YDR242W,0,-0.6817975,0.14905814826488495,0.41839081048965454,0.23885057866573334
YLR276C,YGR010W,0,-0.6834548,0.1489361673593521,0.41839081048965454,0.23908045887947083
YKR025W,YPR096C,0,-0.68357325,0.148814395070076,0.41839081048965454,0.2393103390932083
YDR109C,YBL003C,0,-0.6836034,0.14869281649589539,0.41839081048965454,0.239540234208107
YFR003C,YMR019W,0,-0.6838347,0.1485714316368103,0.41839081048965454,0.23977011442184448
YAR044W,YER120W,1,-0.6843809,0.14926590025424957,0.4206896424293518,0.23977011442184448
YPL003W,YOR130C,0,-0.684654,0.149144247174263,0.4206896424293518,0.23999999463558197
YPL048W,YGL001C,0,-0.6850421,0.14902280271053314,0.4206896424293518,0.24022988975048065
YOL151W,YBL005W-B,0,-0.6855223,0.1489015519618988,0.4206896424293518,0.24045976996421814
YKL178C,YGR276C,0,-0.6859703,0.14878049492835999,0.4206896424293518,0.24068965017795563
YDL141W,YML026C,0,-0.68674153,0.1486596316099167,0.4206896424293518,0.2409195452928543
YEL059C-A,YGL019W,0,-0.6869484,0.1485389620065689,0.4206896424293518,0.2411494255065918
YBR238C,YKL022C,0,-0.6870754,0.14841848611831665,0.4206896424293518,0.24137930572032928
YDR387C,YPR196W,0,-0.68743634,0.1482982188463211,0.4206896424293518,0.24160920083522797
YBR041W,YDL019C,1,-0.6874882,0.14898785948753357,0.42298850417137146,0.24160920083522797
YNL113W,YMR163C,0,-0.68776,0.14886730909347534,0.42298850417137146,0.24183908104896545
YMR229C,YPR124W,0,-0.68809015,0.14874696731567383,0.42298850417137146,0.24206896126270294
YKL188C,YOR237W,1,-0.688139,0.14943456649780273,0.4252873659133911,0.24206896126270294
YGL112C,YPL096W,0,-0.68883455,0.14931395649909973,0.4252873659133911,0.24229885637760162
YPL147W,YGL162W,1,-0.6896903,0.15000000596046448,0.4275861978530884,0.24229885637760162
YNL252C,YJL192C,0,-0.68983984,0.14987912774085999,0.4275861978530884,0.2425287365913391
YHR176W,YBR239C,0,-0.6902521,0.1497584581375122,0.4275861978530884,0.2427586168050766
YGR221C,YAR066W,0,-0.69054896,0.14963796734809875,0.4275861978530884,0.24298851191997528
YBR198C,YDL142C,0,-0.69066155,0.14951768517494202,0.4275861978530884,0.24321839213371277
YGL030W,YKL126W,0,-0.6907631,0.1493975967168808,0.4275861978530884,0.24344827234745026
YOR224C,YNL106C,0,-0.69084674,0.1492776870727539,0.4275861978530884,0.24367816746234894
YDL161W,YDR326C,0,-0.6910527,0.14915798604488373,0.4275861978530884,0.24390804767608643
YLR080W,YKL176C,0,-0.69106054,0.14903846383094788,0.4275861978530884,0.2441379278898239
YJL004C,YNL047C,0,-0.6915085,0.14891913533210754,0.4275861978530884,0.2443678230047226
YHR175W,YPR026W,0,-0.6919695,0.14880000054836273,0.4275861978530884,0.24459770321846008
YLR134W,YNL163C,0,-0.69198525,0.14868105947971344,0.4275861978530884,0.24482758343219757
YNL086W,YKL088W,0,-0.69227105,0.14856229722499847,0.4275861978530884,0.24505747854709625
YPL147W,YER120W,1,-0.6925651,0.14924181997776031,0.42988505959510803,0.24505747854709625
YOL021C,YGR032W,0,-0.6927292,0.14912280440330505,0.42988505959510803,0.24528735876083374
YPR196W,YJL203W,0,-0.6927662,0.1490039825439453,0.42988505959510803,0.24551723897457123
YKR035W-A,YGR199W,0,-0.6931669,0.1488853543996811,0.42988505959510803,0.24574711918830872
YOL113W,YLR251W,0,-0.69323635,0.1487669050693512,0.42988505959510803,0.2459770143032074
YML070W,YLR081W,0,-0.6932399,0.14864864945411682,0.42988505959510803,0.24620689451694489
YLR089C,YPL029W,0,-0.6938182,0.14853057265281677,0.42988505959510803,0.24643677473068237
YJL145W,YKL091C,1,-0.69396913,0.14920635521411896,0.4321839213371277,0.24643677473068237
YDR046C,YLR103C,0,-0.694219,0.1490880250930786,0.4321839213371277,0.24666666984558105
YJR088C,YML022W,0,-0.69467896,0.1489698886871338,0.4321839213371277,0.24689655005931854
YLR105C,YNL138W,0,-0.69483674,0.14885194599628448,0.4321839213371277,0.24712643027305603
YNR045W,YGL084C,0,-0.69489086,0.1487341821193695,0.4321839213371277,0.2473563253879547
YOR251C,YGL187C,0,-0.69494534,0.14861659705638885,0.4321839213371277,0.2475862056016922
YNL264C,YGR037C,1,-0.6955693,0.1492891013622284,0.43448275327682495,0.2475862056016922
YDR093W,YIL048W,1,-0.6960492,0.14996053278446198,0.4367816150188446,0.2475862056016922
YPL283C,YPR083W,0,-0.69727653,0.1498422771692276,0.4367816150188446,0.2478160858154297
YNR022C,YJR107W,0,-0.6975139,0.14972418546676636,0.4367816150188446,0.24804598093032837
YER087W,YPL086C,0,-0.69820035,0.14960630238056183,0.4367816150188446,0.24827586114406586
YHR001W,YOR237W,1,-0.6984028,0.15027537941932678,0.43908044695854187,0.24827586114406586
YBL020W,YDL019C,1,-0.69870496,0.15094339847564697,0.4413793087005615,0.24827586114406586
YIL009C-A,YNR073C,0,-0.69896173,0.15082482993602753,0.4413793087005615,0.24850574135780334
YCR094W,YHR001W,1,-0.69912887,0.15149135887622833,0.4436781704425812,0.24850574135780334
YGR222W,YNL069C,0,-0.69924986,0.15137255191802979,0.4436781704425812,0.24873563647270203
YHR183W,YCR004C,0,-0.6995146,0.15125392377376556,0.4436781704425812,0.24896551668643951
YDR197W,YKL199C,0,-0.6996349,0.15113547444343567,0.4436781704425812,0.249195396900177
YKL182W,YKL017C,0,-0.70003366,0.1510172188282013,0.4436781704425812,0.24942529201507568
YBR302C,YDR527W,0,-0.70064294,0.15089914202690125,0.4436781704425812,0.24965517222881317
YOR290C,YPL246C,0,-0.70081383,0.15078124403953552,0.4436781704425812,0.24988505244255066
YDR530C,YGL172W,0,-0.7008546,0.15066353976726532,0.4436781704425812,0.25011494755744934
YDL194W,YOR043W,0,-0.70090437,0.15054602921009064,0.4436781704425812,0.25034481287002563
YGL162W,YNR047W,1,-0.70092225,0.15120810270309448,0.44597700238227844,0.25034481287002563
YBL054W,YFL016C,0,-0.7013868,0.1510903388261795,0.44597700238227844,0.2505747079849243
YOL157C,YDR059C,0,-0.7016446,0.15097276866436005,0.44597700238227844,0.250804603099823
YJR083C,YNR051C,0,-0.70181966,0.15085536241531372,0.44597700238227844,0.2510344684123993
YOR230W,YDL159W,0,-0.7019539,0.15073814988136292,0.44597700238227844,0.251264363527298
YCR043C,YOL016C,0,-0.70195466,0.15062111616134644,0.44597700238227844,0.25149425864219666
YEL047C,YDR074W,0,-0.7019671,0.15050426125526428,0.44597700238227844,0.25172412395477295
YHR172W,YFL011W-A,0,-0.7027119,0.15038760006427765,0.44597700238227844,0.25195401906967163
YER051W,YBL112C,0,-0.70293784,0.15027110278606415,0.44597700238227844,0.2521839141845703
YDR171W,YMR270C,0,-0.70300686,0.15015479922294617,0.44597700238227844,0.2524137794971466
YGL010W,YAR050W,0,-0.7033463,0.1500386744737625,0.44597700238227844,0.2526436746120453
YJR029W,YPL281C,0,-0.7036018,0.149922713637352,0.44597700238227844,0.25287356972694397
YKL188C,YLR242C,1,-0.7042086,0.15057915449142456,0.4482758641242981,0.25287356972694397
YIL034C,YHL027W,0,-0.7042353,0.15046297013759613,0.4482758641242981,0.25310343503952026
YNL050C,YLL039C,0,-0.70453227,0.15034694969654083,0.4482758641242981,0.25333333015441895
YJR033C,YOR022C,0,-0.7048515,0.15023112297058105,0.4482758641242981,0.2535632252693176
YER056C-A,YMR008C,0,-0.7050599,0.1501154750585556,0.4482758641242981,0.2537930905818939
YHR045W,YDR253C,0,-0.7051841,0.15000000596046448,0.4482758641242981,0.2540229856967926
YGL039W,YJR089W,0,-0.7053517,0.14988470077514648,0.4482758641242981,0.2542528808116913
YNL047C,YHR056C,0,-0.70544714,0.149769589304924,0.4482758641242981,0.2544827461242676
YPR192W,YOR074C,0,-0.7054988,0.14965464174747467,0.4482758641242981,0.25471264123916626
YGL170C,YDL078C,0,-0.7055677,0.14953987300395966,0.4482758641242981,0.25494253635406494
YCR073C,YER068W,0,-0.70567024,0.14942528307437897,0.4482758641242981,0.25517240166664124
YDR251W,YNL268W,0,-0.7057564,0.1493108719587326,0.4482758641242981,0.2554022967815399
