Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL140W,YDR119W,0,-0.7061167,0.14919663965702057,0.4482758641242981,0.2556321918964386
YGR096W,YKR098C,0,-0.70619816,0.14908257126808167,0.4482758641242981,0.2558620572090149
YAL058W,YPL050C,0,-0.70625305,0.1489686816930771,0.4482758641242981,0.2560919523239136
YDL017W,YER055C,0,-0.7065752,0.14885495603084564,0.4482758641242981,0.25632184743881226
YIL034C,YOR141C,0,-0.707512,0.14874142408370972,0.4482758641242981,0.25655171275138855
YDR033W,YBR012W-A,0,-0.70826894,0.14862805604934692,0.4482758641242981,0.25678160786628723
YKR042W,YNL086W,0,-0.70851547,0.14851485192775726,0.4482758641242981,0.2570115029811859
YMR006C,YML087C,0,-0.70868117,0.14840182662010193,0.4482758641242981,0.2572413682937622
YMR266W,YDR022C,0,-0.70882833,0.14828898012638092,0.4482758641242981,0.2574712634086609
YGL131C,YNR016C,0,-0.7090173,0.14817629754543304,0.4482758641242981,0.25770115852355957
YPR201W,YDR196C,0,-0.7093706,0.1480637788772583,0.4482758641242981,0.25793102383613586
YJL102W,YPL155C,0,-0.7096181,0.14795143902301788,0.4482758641242981,0.25816091895103455
YDR055W,YDL188C,0,-0.709677,0.1478392779827118,0.4482758641242981,0.2583908140659332
YJR026W,YDL146W,0,-0.71076465,0.14772726595401764,0.4482758641242981,0.2586206793785095
YPL042C,YBR200W,0,-0.7113117,0.147615447640419,0.4482758641242981,0.2588505744934082
YCL004W,YLR165C,0,-0.7117654,0.1475037783384323,0.4482758641242981,0.2590804696083069
YDR389W,YMR300C,0,-0.71182597,0.14739228785037994,0.4482758641242981,0.2593103349208832
YHR112C,YMR293C,0,-0.7120166,0.1472809612751007,0.4482758641242981,0.25954023003578186
YAR015W,YMR119W,0,-0.71204776,0.1471698135137558,0.4482758641242981,0.25977012515068054
YER160C,YBL105C,0,-0.7122878,0.14705882966518402,0.4482758641242981,0.25999999046325684
YDR531W,YMR166C,0,-0.7129679,0.14694800972938538,0.4482758641242981,0.2602298855781555
YNR027W,YLR240W,0,-0.71353686,0.14683735370635986,0.4482758641242981,0.2604597806930542
YOL157C,YEL011W,0,-0.71381086,0.14672686159610748,0.4482758641242981,0.2606896460056305
YPR082C,YOR085W,0,-0.7139591,0.14661654829978943,0.4482758641242981,0.2609195411205292
YGL212W,YER006W,0,-0.7141877,0.1465063840150833,0.4482758641242981,0.26114943623542786
YHR099W,YJL116C,0,-0.71428776,0.14639639854431152,0.4482758641242981,0.26137930154800415
YLR425W,YDL045W-A,0,-0.7144161,0.14628657698631287,0.4482758641242981,0.26160919666290283
YOR181W,YHR115C,0,-0.7145765,0.14617690443992615,0.4482758641242981,0.2618390917778015
YPR151C,YBR216C,0,-0.71511334,0.14606741070747375,0.4482758641242981,0.2620689570903778
YBL079W,YFL008W,0,-0.71522665,0.1459580808877945,0.4482758641242981,0.2622988522052765
YKR003W,YER120W,1,-0.7158182,0.14659686386585236,0.45057472586631775,0.2622988522052765
YMR246W,YKR003W,1,-0.7159262,0.14723467826843262,0.452873557806015,0.2622988522052765
YMR256C,YOR043W,0,-0.7159768,0.14712472259998322,0.452873557806015,0.26252874732017517
YHL036W,YPL122C,0,-0.71622074,0.14701493084430695,0.452873557806015,0.26275861263275146
YOR322C,YGL038C,0,-0.716605,0.14690528810024261,0.452873557806015,0.26298850774765015
YDR294C,YHR002W,0,-0.71665704,0.1467958241701126,0.452873557806015,0.26321840286254883
YIL063C,YDR347W,0,-0.716713,0.14668652415275574,0.452873557806015,0.2634482681751251
YIL080W,YGL089C,0,-0.7167649,0.146577388048172,0.452873557806015,0.2636781632900238
YLR188W,YNL070W,0,-0.7172806,0.1464684009552002,0.452873557806015,0.2639080584049225
YEL034W,YGR239C,0,-0.71816915,0.14635957777500153,0.452873557806015,0.2641379237174988
YLR009W,YDL020C,0,-0.7182852,0.14625093340873718,0.452873557806015,0.26436781883239746
YOL026C,YBR229C,0,-0.7187264,0.14614243805408478,0.452873557806015,0.26459771394729614
YOL157C,YPR111W,0,-0.71883416,0.1460341066122055,0.452873557806015,0.26482757925987244
YMR250W,YMR180C,0,-0.7190622,0.14592592418193817,0.452873557806015,0.2650574743747711
YNL188W,YNR049C,0,-0.7191863,0.14581790566444397,0.452873557806015,0.2652873694896698
YGR171C,YDL127W,0,-0.71937907,0.1457100659608841,0.452873557806015,0.2655172348022461
YPL121C,YHR089C,0,-0.71965694,0.14560236036777496,0.452873557806015,0.2657471299171448
YER095W,YLR256W,0,-0.7210064,0.14549483358860016,0.452873557806015,0.26597702503204346
YMR308C,YBR251W,0,-0.7212516,0.1453874558210373,0.452873557806015,0.26620689034461975
YMR168C,YCR048W,0,-0.72126424,0.14528024196624756,0.452873557806015,0.26643678545951843
YDR248C,YLR024C,0,-0.7223001,0.14517317712306976,0.452873557806015,0.2666666805744171
YDR196C,YDR081C,0,-0.72283447,0.1450662761926651,0.452873557806015,0.2668965458869934
YGR192C,YCR040W,0,-0.7234646,0.14495952427387238,0.452873557806015,0.2671264410018921
YBR042C,YLR305C,0,-0.72367305,0.14485293626785278,0.452873557806015,0.26735633611679077
YJL155C,YNL027W,0,-0.72368616,0.14474651217460632,0.452873557806015,0.26758620142936707
YKL126W,YNL329C,0,-0.7237622,0.1446402370929718,0.452873557806015,0.26781609654426575
YCR087C-A,YGL130W,0,-0.7242903,0.14453411102294922,0.452873557806015,0.26804599165916443
YGR020C,YGR279C,0,-0.72434825,0.14442814886569977,0.452873557806015,0.2682758569717407
YLR368W,YOR084W,0,-0.72461724,0.14432235062122345,0.452873557806015,0.2685057520866394
YML014W,YHR002W,0,-0.72507775,0.14421668648719788,0.452873557806015,0.2687356173992157
YDL120W,YBR241C,0,-0.7252377,0.14411118626594543,0.452873557806015,0.2689655125141144
YCR023C,YDR334W,0,-0.7252793,0.14400584995746613,0.452873557806015,0.26919540762901306
YLR187W,YLR154C,0,-0.7253213,0.14390066266059875,0.452873557806015,0.26942527294158936
YDL133C-A,YML075C,0,-0.7257722,0.14379562437534332,0.452873557806015,0.26965516805648804
YNL046W,YJR159W,0,-0.7263545,0.14369073510169983,0.452873557806015,0.2698850631713867
YDR447C,YDR332W,0,-0.7270835,0.14358600974082947,0.452873557806015,0.270114928483963
YKR037C,YPL162C,0,-0.72717845,0.14348143339157104,0.452873557806015,0.2703448235988617
YLL032C,YJL137C,0,-0.72732496,0.14337700605392456,0.452873557806015,0.2705747187137604
YHR072W,YIR017C,0,-0.7274916,0.14327272772789001,0.452873557806015,0.27080458402633667
YOR237W,YDL019C,1,-0.7279413,0.14389534294605255,0.45517241954803467,0.27080458402633667
YGR062C,YBL003C,0,-0.7281417,0.1437908560037613,0.45517241954803467,0.27103447914123535
YIL108W,YGR223C,0,-0.72827065,0.14368650317192078,0.45517241954803467,0.27126437425613403
YJL004C,YER029C,0,-0.72849154,0.1435822993516922,0.45517241954803467,0.2714942395687103
YOL001W,YPL270W,0,-0.72859436,0.14347825944423676,0.45517241954803467,0.271724134683609
YLR160C,YBR202W,0,-0.7294149,0.14337436854839325,0.45517241954803467,0.2719540297985077
YIL177C,YPL252C,0,-0.7297544,0.14327062666416168,0.45517241954803467,0.272183895111084
YOR133W,YAR010C,0,-0.7298962,0.14316703379154205,0.45517241954803467,0.27241379022598267
YDR266C,YOL089C,0,-0.729948,0.14306358993053436,0.45517241954803467,0.27264368534088135
YNL336W,YDR142C,0,-0.7310694,0.1429602950811386,0.45517241954803467,0.27287355065345764
YIL082W-A,YKR087C,0,-0.7312874,0.1428571492433548,0.45517241954803467,0.2731034457683563
YPL046C,YOL077W-A,0,-0.73133606,0.14275415241718292,0.45517241954803467,0.273333340883255
YGR014W,YOL038W,0,-0.73146486,0.1426512897014618,0.45517241954803467,0.2735632061958313
YIR013C,YKL222C,0,-0.7316929,0.1425485908985138,0.45517241954803467,0.27379310131073
YDR470C,YJR099W,0,-0.73218,0.14244604110717773,0.45517241954803467,0.27402299642562866
YGR148C,YOL030W,0,-0.7331317,0.1423436403274536,0.45517241954803467,0.27425286173820496
YDR174W,YFL045C,0,-0.7334027,0.14224137365818024,0.45517241954803467,0.27448275685310364
YDR018C,YPL220W,0,-0.7334612,0.14213927090168,0.45517241954803467,0.2747126519680023
YBR079C,YPL124W,0,-0.7336986,0.1420373022556305,0.45517241954803467,0.2749425172805786
YER016W,YDR142C,0,-0.7340977,0.14193548262119293,0.45517241954803467,0.2751724123954773
YLR032W,YDR177W,0,-0.73426235,0.1418338119983673,0.45517241954803467,0.275402307510376
YDR296W,YJR076C,0,-0.7343987,0.14173229038715363,0.45517241954803467,0.27563217282295227
YKL178C,YPR118W,0,-0.73443216,0.14163090288639069,0.45517241954803467,0.27586206793785095
YER058W,YMR214W,0,-0.7346003,0.14152966439723969,0.45517241954803467,0.27609196305274963
YLR035C-A,YIL097W,0,-0.7347505,0.14142857491970062,0.45517241954803467,0.2763218283653259
YCL038C,YDR219C,0,-0.73518956,0.1413276195526123,0.45517241954803467,0.2765517234802246
YLR020C,YIL065C,0,-0.7352137,0.14122681319713593,0.45517241954803467,0.2767816185951233
YKL086W,YNR069C,0,-0.73526484,0.14112615585327148,0.45517241954803467,0.2770114839076996
YPL094C,YHL022C,0,-0.73586863,0.14102564752101898,0.45517241954803467,0.27724137902259827
YJR107W,YOR294W,0,-0.7360487,0.14092527329921722,0.45517241954803467,0.27747127413749695
YKL135C,YPR043W,0,-0.73616064,0.1408250331878662,0.45517241954803467,0.27770113945007324
YNL085W,YCR011C,0,-0.73647726,0.14072494208812714,0.45517241954803467,0.2779310345649719
YDL036C,YGL237C,0,-0.7364886,0.140625,0.45517241954803467,0.2781609296798706
YCR102C,YNL267W,0,-0.73670226,0.1405251920223236,0.45517241954803467,0.2783907949924469
YDR420W,YCL062W,0,-0.7367446,0.14042553305625916,0.45517241954803467,0.2786206901073456
YDR079C-A,YGL054C,0,-0.7372092,0.14032600820064545,0.45517241954803467,0.27885058522224426
YLR242C,YNL264C,1,-0.73728335,0.14093483984470367,0.45747125148773193,0.27885058522224426
YBR093C,YJL160C,0,-0.73758566,0.14083510637283325,0.45747125148773193,0.27908045053482056
YCR094W,YNL264C,1,-0.73792136,0.14144271612167358,0.4597701132297516,0.27908045053482056
YPR036W,YNL258C,0,-0.7381639,0.14134275913238525,0.4597701132297516,0.27931034564971924
YIR006C,YOR080W,0,-0.7385274,0.14124293625354767,0.4597701132297516,0.2795402407646179
YHR092C,YMR024W,0,-0.73867005,0.14114326238632202,0.4597701132297516,0.2797701060771942
YGR135W,YDL146W,0,-0.739531,0.14104372262954712,0.4597701132297516,0.2800000011920929
YOR176W,YKR029C,0,-0.7404218,0.14094433188438416,0.4597701132297516,0.2802298963069916
YLR035C-A,YIL109C,0,-0.7407596,0.14084507524967194,0.4597701132297516,0.28045976161956787
YDR218C,YMR304W,0,-0.74122214,0.14074595272541046,0.4597701132297516,0.28068965673446655
YPL147W,YNL231C,1,-0.7413924,0.14135020971298218,0.46206897497177124,0.28068965673446655
YNL323W,YDR093W,1,-0.74143505,0.14195361733436584,0.4643678069114685,0.28068965673446655
YHR156C,YLR172C,0,-0.74155176,0.141853928565979,0.4643678069114685,0.28091955184936523
YML124C,YJR029W,0,-0.7416652,0.1417543888092041,0.4643678069114685,0.28114941716194153
YER145C,YOL075C,0,-0.741787,0.14165498316287994,0.4643678069114685,0.2813793122768402
YMR088C,YOL067C,0,-0.74237025,0.14155571162700653,0.4643678069114685,0.2816092073917389
YLR278C,YLR316C,0,-0.74251276,0.14145658910274506,0.4643678069114685,0.2818390727043152
YOR017W,YLR066W,0,-0.7427161,0.14135758578777313,0.4643678069114685,0.28206896781921387
YLR120C,YPR107C,0,-0.74281883,0.14125874638557434,0.4643678069114685,0.28229886293411255
YHR116W,YOL053C-A,0,-0.74294585,0.1411600261926651,0.4643678069114685,0.28252872824668884
YMR022W,YIL021W,0,-0.74315643,0.1410614550113678,0.4643678069114685,0.2827586233615875
YCR054C,YHR104W,0,-0.7432568,0.14096301794052124,0.4643678069114685,0.2829885184764862
YOL064C,YPL153C,0,-0.74326295,0.14086471498012543,0.4643678069114685,0.2832183837890625
YNR004W,YMR017W,0,-0.7435874,0.14076654613018036,0.4643678069114685,0.2834482789039612
YKR003W,YER166W,1,-0.74363613,0.1413649022579193,0.46666666865348816,0.2834482789039612
YBR213W,YHL001W,0,-0.7437308,0.14126652479171753,0.46666666865348816,0.28367817401885986
YCR094W,YMR246W,1,-0.744081,0.14186370372772217,0.4689655303955078,0.28367817401885986
YER073W,YHR178W,0,-0.7450038,0.14176511764526367,0.4689655303955078,0.28390803933143616
YCL069W,YOR251C,0,-0.74528867,0.14166666567325592,0.4689655303955078,0.28413793444633484
YOR243C,YDL126C,0,-0.7453989,0.1415683627128601,0.4689655303955078,0.2843678295612335
YMR246W,YNL264C,1,-0.74585235,0.14216366410255432,0.4712643623352051,0.2843678295612335
YKL188C,YHR001W,1,-0.7463668,0.14275814592838287,0.47356322407722473,0.2843678295612335
YJL062W,YKL053C-A,0,-0.7465488,0.1426592767238617,0.47356322407722473,0.2845976948738098
YJR127C,YLR301W,0,-0.7468598,0.14256055653095245,0.47356322407722473,0.2848275899887085
YHR203C,YHR132C,0,-0.7469537,0.14246197044849396,0.47356322407722473,0.2850574851036072
YLR467W,YNR050C,0,-0.74738914,0.142363503575325,0.47356322407722473,0.28528735041618347
YMR199W,YOL041C,0,-0.74762696,0.1422652006149292,0.47356322407722473,0.28551724553108215
YLR356W,YBR228W,0,-0.7479576,0.14216701686382294,0.47356322407722473,0.28574714064598083
YGL191W,YBR251W,0,-0.7480277,0.14206896722316742,0.47356322407722473,0.28597700595855713
YNR040W,YML088W,0,-0.7484678,0.14197105169296265,0.47356322407722473,0.2862069010734558
YDR239C,YMR145C,0,-0.7486899,0.1418732851743698,0.47356322407722473,0.2864367961883545
YDL198C,YOL033W,0,-0.7487102,0.14177563786506653,0.47356322407722473,0.2866666615009308
YMR176W,YAR071W,0,-0.74906677,0.141678124666214,0.47356322407722473,0.28689655661582947
YKL092C,YKL107W,0,-0.7496212,0.1415807604789734,0.47356322407722473,0.28712642192840576
YGR163W,YER053C,0,-0.7500664,0.14148351550102234,0.47356322407722473,0.28735631704330444
YOR197W,YHL047C,0,-0.7504576,0.14138640463352203,0.47356322407722473,0.2875862121582031
YNL069C,YHR004C,0,-0.7504941,0.14128944277763367,0.47356322407722473,0.2878160774707794
YDR073W,YJR028W,0,-0.75050825,0.14119260013103485,0.47356322407722473,0.2880459725856781
YHR143W,YBR287W,0,-0.75063586,0.14109589159488678,0.47356322407722473,0.2882758677005768
YHR058C,YOR298C-A,0,-0.75069714,0.14099931716918945,0.47356322407722473,0.2885057330131531
YLL023C,YDL095W,0,-0.75171417,0.14090287685394287,0.47356322407722473,0.28873562812805176
YNL032W,YCL057W,0,-0.7518484,0.14080655574798584,0.47356322407722473,0.28896552324295044
YPL066W,YBR235W,0,-0.7519399,0.14071038365364075,0.47356322407722473,0.28919538855552673
YJL190C,YPL045W,0,-0.7520604,0.1406143307685852,0.47356322407722473,0.2894252836704254
YPR196W,YKL212W,0,-0.7524189,0.1405184119939804,0.47356322407722473,0.2896551787853241
YNL208W,YER190W,0,-0.752421,0.14042262732982635,0.47356322407722473,0.2898850440979004
YLL009C,YBR079C,0,-0.7529162,0.14032697677612305,0.47356322407722473,0.2901149392127991
YOR196C,YDL232W,0,-0.75347733,0.1402314454317093,0.47356322407722473,0.29034483432769775
YLR450W,YER138C,0,-0.75376993,0.14013604819774628,0.47356322407722473,0.29057469964027405
YLR119W,YNL186W,0,-0.7539712,0.140040785074234,0.47356322407722473,0.29080459475517273
YDR093W,YBR041W,1,-0.75407696,0.140625,0.475862056016922,0.29080459475517273
YML063W,YBL112C,0,-0.75411016,0.14052952826023102,0.475862056016922,0.2910344898700714
YNL101W,YCL027C-A,0,-0.75423455,0.14043419063091278,0.475862056016922,0.2912643551826477
YOR246C,YER184C,0,-0.75490373,0.1403389871120453,0.475862056016922,0.2914942502975464
YPL190C,YNR021W,0,-0.75498134,0.14024390280246735,0.475862056016922,0.29172414541244507
YMR246W,YAR044W,1,-0.75592077,0.1408260017633438,0.47816091775894165,0.29172414541244507
YER120W,YDL019C,1,-0.7566365,0.141407310962677,0.4804597795009613,0.29172414541244507
YMR208W,YOR255W,0,-0.75667727,0.14131169021129608,0.4804597795009613,0.29195401072502136
YNL323W,YER166W,1,-0.757093,0.14189189672470093,0.48275861144065857,0.29195401072502136
YAR044W,YBR041W,1,-0.75726986,0.1424712985754013,0.4850574731826782,0.29195401072502136
YAR031W,YBR008C,0,-0.75789094,0.1423751711845398,0.4850574731826782,0.29218390583992004
YJL106W,YIR018W,0,-0.7579566,0.14227916300296783,0.4850574731826782,0.2924138009548187
YNL189W,YOL165C,0,-0.75808764,0.14218328893184662,0.4850574731826782,0.292643666267395
YOR317W,YLR242C,1,-0.75817144,0.14276094734668732,0.4873563349246979,0.292643666267395
YPL275W,YBR082C,0,-0.7581809,0.14266487956047058,0.4873563349246979,0.2928735613822937
YDR142C,YOL137W,0,-0.7583122,0.1425689309835434,0.4873563349246979,0.2931034564971924
YIL048W,YER120W,1,-0.7585239,0.14314515888690948,0.48965516686439514,0.2931034564971924
YGR234W,YFR045W,0,-0.7586905,0.14304903149604797,0.48965516686439514,0.2933333218097687
YKR061W,YDR356W,0,-0.7593595,0.142953023314476,0.48965516686439514,0.29356321692466736
YDL014W,YOL109W,0,-0.75955725,0.1428571492433548,0.48965516686439514,0.29379311203956604
YGL012W,YHL024W,0,-0.760244,0.14276139438152313,0.48965516686439514,0.29402297735214233
YOR295W,YLR148W,0,-0.76033354,0.1426657736301422,0.48965516686439514,0.294252872467041
YBR122C,YGR061C,0,-0.7604808,0.14257028698921204,0.48965516686439514,0.2944827675819397
YHL022C,YDR507C,0,-0.76048535,0.1424749195575714,0.48965516686439514,0.294712632894516
YGL051W,YKL011C,0,-0.76084864,0.14237968623638153,0.48965516686439514,0.2949425280094147
YMR266W,YMR176W,0,-0.76116484,0.1422845721244812,0.48965516686439514,0.29517242312431335
YKR099C-A,YPL271W,0,-0.761221,0.14218959212303162,0.48965516686439514,0.29540228843688965
YLR099C,YLR410W,0,-0.76130706,0.14209473133087158,0.48965516686439514,0.29563218355178833
YGR218W,YPR192W,0,-0.7614075,0.1420000046491623,0.48965516686439514,0.295862078666687
YBR221C,YGR128C,0,-0.76148885,0.14190539717674255,0.48965516686439514,0.2960919439792633
YCL020W,YOR322C,0,-0.7617997,0.14181092381477356,0.48965516686439514,0.296321839094162
YPR032W,YLR225C,0,-0.76283914,0.14171656966209412,0.48965516686439514,0.29655173420906067
YNL307C,YER091C,0,-0.76287043,0.14162233471870422,0.48965516686439514,0.29678159952163696
YOR304C-A,YER004W,0,-0.76297796,0.14152823388576508,0.48965516686439514,0.29701149463653564
YPL241C,YER094C,0,-0.76315016,0.14143426716327667,0.48965516686439514,0.2972413897514343
YGL178W,YGR071C,0,-0.7636379,0.14134040474891663,0.48965516686439514,0.2974712550640106
YBR286W,YKL211C,0,-0.76392597,0.14124669134616852,0.48965516686439514,0.2977011501789093
YGL032C,YLR391W,0,-0.76396316,0.14115308225154877,0.48965516686439514,0.297931045293808
YMR045C,YHR136C,0,-0.7641946,0.14105960726737976,0.48965516686439514,0.2981609106063843
YLR222C,YPR091C,0,-0.7647549,0.1409662514925003,0.48965516686439514,0.29839080572128296
YGR033C,YNL026W,0,-0.76476973,0.1408730149269104,0.48965516686439514,0.29862070083618164
YCR094W,YER120W,1,-0.7649064,0.14144083857536316,0.4919540286064148,0.29862070083618164
YDL222C,YJL047C,0,-0.76515096,0.14134742319583893,0.4919540286064148,0.29885056614875793
YMR228W,YOR391C,0,-0.76515347,0.14125412702560425,0.4919540286064148,0.2990804612636566
YBL090W,YLR275W,0,-0.7654499,0.14116095006465912,0.4919540286064148,0.2993103563785553
YDL204W,YER137C,0,-0.7655423,0.14106789231300354,0.4919540286064148,0.2995402216911316
YLR134W,YDL121C,0,-0.7657423,0.1409749686717987,0.4919540286064148,0.2997701168060303
YDR320C-A,YMR143W,0,-0.7662981,0.14088216423988342,0.4919540286064148,0.30000001192092896
YEL029C,YNR036C,0,-0.7671771,0.1407894790172577,0.4919540286064148,0.30022987723350525
YOL033W,YNL279W,0,-0.7676002,0.1406969130039215,0.4919540286064148,0.30045977234840393
YOL075C,YPR075C,0,-0.7676419,0.14060446619987488,0.4919540286064148,0.3006896674633026
YLR174W,YMR033W,0,-0.7677697,0.140512153506279,0.4919540286064148,0.3009195327758789
YHR174W,YGL179C,0,-0.7680329,0.14041994512081146,0.4919540286064148,0.3011494278907776
YPR183W,YFL036W,0,-0.76835376,0.14032787084579468,0.4919540286064148,0.30137932300567627
YNR047W,YAR044W,1,-0.7685342,0.14089122414588928,0.49425286054611206,0.30137932300567627
YLR373C,YHR044C,0,-0.768725,0.14079895615577698,0.49425286054611206,0.30160918831825256
YMR208W,YLR172C,0,-0.76880085,0.14070680737495422,0.49425286054611206,0.30183908343315125
YBL046W,YAL053W,0,-0.7689485,0.14061477780342102,0.49425286054611206,0.3020689785480499
YOR008C,YGL135W,0,-0.7690043,0.14052288234233856,0.49425286054611206,0.3022988438606262
YHR105W,YOR003W,0,-0.7691549,0.14043109118938446,0.49425286054611206,0.3025287389755249
YJR068W,YFL002W-A,0,-0.7701318,0.1403394192457199,0.49425286054611206,0.3027586340904236
YML094W,YJL006C,0,-0.7702893,0.1402478814125061,0.49425286054611206,0.3029884994029999
YOR181W,YML039W,0,-0.7703476,0.14015644788742065,0.49425286054611206,0.30321839451789856
YDR093W,YMR079W,1,-0.77042097,0.14071661233901978,0.4965517222881317,0.30321839451789856
YMR075W,YNR050C,0,-0.7709967,0.140625,0.4965517222881317,0.30344828963279724
YHR028C,YDL129W,0,-0.771143,0.14053350687026978,0.4965517222881317,0.30367815494537354
YER070W,YGR020C,0,-0.7711841,0.1404421329498291,0.4965517222881317,0.3039080500602722
YPR196W,YGL097W,0,-0.77125806,0.14035087823867798,0.4965517222881317,0.3041379451751709
YOR261C,YKL157W,0,-0.77142245,0.1402597427368164,0.4965517222881317,0.3043678104877472
YGL035C,YKL065C,0,-0.7717178,0.14016872644424438,0.4965517222881317,0.3045977056026459
YKL199C,YBR123C,0,-0.7717645,0.14007781445980072,0.4965517222881317,0.30482760071754456
YOL007C,YGR118W,0,-0.7720121,0.1399870365858078,0.4965517222881317,0.30505746603012085
YEL031W,YDR322W,0,-0.77227676,0.13989637792110443,0.4965517222881317,0.30528736114501953
YLL009C,YNL326C,0,-0.7727816,0.13980582356452942,0.4965517222881317,0.3055172562599182
YPL033C,YOR088W,0,-0.7731224,0.13971538841724396,0.4965517222881317,0.3057471215724945
YLR353W,YDR170W-A,0,-0.7733904,0.13962508738040924,0.4965517222881317,0.3059770166873932
YLR095C,YDR394W,0,-0.77347124,0.13953489065170288,0.4965517222881317,0.3062068819999695
YGL191W,YLL017W,0,-0.77349615,0.13944479823112488,0.4965517222881317,0.30643677711486816
YHR003C,YER153C,0,-0.77370405,0.13935483992099762,0.4965517222881317,0.30666667222976685
YER153C,YPL226W,0,-0.773983,0.13926498591899872,0.4965517222881317,0.30689653754234314
YHR098C,YKR037C,0,-0.77426314,0.13917525112628937,0.4965517222881317,0.3071264326572418
YLR187W,YEL069C,0,-0.7744803,0.13908563554286957,0.4965517222881317,0.3073563277721405
YHR171W,YIL067C,0,-0.7747141,0.13899613916873932,0.4965517222881317,0.3075861930847168
YGL175C,YDL112W,0,-0.77476263,0.13890674710273743,0.4965517222881317,0.3078160881996155
YDR186C,YPR200C,0,-0.77480686,0.13881747424602509,0.4965517222881317,0.30804598331451416
YGL011C,YCR070W,0,-0.7748137,0.1387283205986023,0.4965517222881317,0.30827584862709045
YIL172C,YOR384W,0,-0.77521956,0.13863928616046906,0.4965517222881317,0.30850574374198914
YML069W,YCR040W,0,-0.775506,0.13855035603046417,0.4965517222881317,0.3087356388568878
YDR541C,YGR123C,0,-0.77589095,0.13846154510974884,0.4965517222881317,0.3089655041694641
YGL046W,YGL059W,0,-0.7759818,0.13837283849716187,0.4965517222881317,0.3091953992843628
YNL304W,YBR014C,0,-0.77604747,0.13828425109386444,0.4965517222881317,0.3094252943992615
YCL052C,YDR229W,0,-0.77609926,0.13819578289985657,0.4965517222881317,0.30965515971183777
YJR044C,YLR086W,0,-0.77623934,0.13810741901397705,0.4965517222881317,0.30988505482673645
YFR005C,YCR077C,0,-0.77629864,0.13801917433738708,0.4965517222881317,0.31011494994163513
YDR134C,YAL012W,0,-0.776319,0.13793103396892548,0.4965517222881317,0.3103448152542114
YLR005W,YJR047C,0,-0.77657163,0.13784301280975342,0.4965517222881317,0.3105747103691101
YGL035C,YDR210W,0,-0.77684134,0.13775509595870972,0.4965517222881317,0.3108046054840088
YNL135C,YOR353C,0,-0.7768829,0.13766729831695557,0.4965517222881317,0.3110344707965851
YLR038C,YIL080W,0,-0.77693886,0.13757961988449097,0.4965517222881317,0.31126436591148376
