Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR276W,YDR385W,0,-0.7769457,0.13749204576015472,0.4965517222881317,0.31149426102638245
YFL002W-A,YPR181C,0,-0.77716005,0.13740457594394684,0.4965517222881317,0.31172412633895874
YEL011W,YOL066C,0,-0.7772149,0.1373172253370285,0.4965517222881317,0.3119540214538574
YCR088W,YPL181W,0,-0.77727836,0.13722999393939972,0.4965517222881317,0.3121839165687561
YNL323W,YNR047W,1,-0.7786769,0.13777777552604675,0.49885058403015137,0.3121839165687561
YCL060C,YOL089C,0,-0.77897537,0.13769035041332245,0.49885058403015137,0.3124137818813324
YDL109C,YJR026W,0,-0.7790902,0.1376030445098877,0.49885058403015137,0.3126436769962311
YLR406C,YNR006W,0,-0.77919424,0.1375158429145813,0.49885058403015137,0.31287357211112976
YNR013C,YPR102C,0,-0.7794076,0.13742874562740326,0.49885058403015137,0.31310343742370605
YDR051C,YAR044W,1,-0.7795255,0.13797467947006226,0.5011494159698486,0.31310343742370605
YNL257C,YGR029W,0,-0.7798467,0.13788741827011108,0.5011494159698486,0.31333333253860474
YPL155C,YJL178C,0,-0.77990186,0.13780024647712708,0.5011494159698486,0.3135632276535034
YDL114W,YLR318W,0,-0.78001064,0.1377132087945938,0.5011494159698486,0.3137930929660797
YFR018C,YIL172C,0,-0.7806018,0.1376262605190277,0.5011494159698486,0.3140229880809784
YIL093C,YDR408C,0,-0.7806511,0.13753943145275116,0.5011494159698486,0.3142528831958771
YDR520C,YOR240W,0,-0.7807571,0.13745270669460297,0.5011494159698486,0.31448274850845337
YOR061W,YDL052C,0,-0.78079426,0.13736610114574432,0.5011494159698486,0.31471264362335205
YGR034W,YOR240W,0,-0.7808567,0.13727959990501404,0.5011494159698486,0.31494253873825073
YMR251W-A,YKL109W,0,-0.7808924,0.1371932029724121,0.5011494159698486,0.315172404050827
YKR094C,YDR248C,0,-0.7809962,0.13710692524909973,0.5011494159698486,0.3154022991657257
YNL096C,YLR160C,0,-0.7823818,0.13702073693275452,0.5011494159698486,0.3156321942806244
YDR446W,YDR131C,0,-0.7830578,0.13693466782569885,0.5011494159698486,0.3158620595932007
YLR295C,YDL045C,0,-0.78350896,0.13684871792793274,0.5011494159698486,0.31609195470809937
YDR248C,YIR012W,0,-0.78367627,0.1367628574371338,0.5011494159698486,0.31632184982299805
YER106W,YFR006W,0,-0.7837607,0.1366771161556244,0.5011494159698486,0.31655171513557434
YDL170W,YBL064C,0,-0.7838653,0.13659147918224335,0.5011494159698486,0.316781610250473
YOL004W,YLR103C,0,-0.7840195,0.13650594651699066,0.5011494159698486,0.3170115053653717
YMR058W,YBR024W,0,-0.78418195,0.13642053306102753,0.5011494159698486,0.317241370677948
YLR005W,YCL075W,0,-0.7842952,0.13633520901203156,0.5011494159698486,0.3174712657928467
YGL172W,YGL079W,0,-0.7843007,0.13625000417232513,0.5011494159698486,0.31770116090774536
YLR391W,YAL043C,0,-0.78452104,0.13616490364074707,0.5011494159698486,0.31793102622032166
YDL095W,YMR227C,0,-0.78495824,0.13607990741729736,0.5011494159698486,0.31816092133522034
YJL044C,YOR074C,0,-0.78508633,0.135995015501976,0.5011494159698486,0.318390816450119
YER011W,YMR288W,0,-0.7852922,0.13591022789478302,0.5011494159698486,0.3186206817626953
YGL040C,YIL108W,0,-0.78567743,0.13582554459571838,0.5011494159698486,0.318850576877594
YHR188C,YMR039C,0,-0.7858232,0.1357409656047821,0.5011494159698486,0.3190804719924927
YER130C,YAL040C,0,-0.785892,0.13565650582313538,0.5011494159698486,0.31931033730506897
YDL205C,YIL177C,0,-0.78617495,0.1355721354484558,0.5011494159698486,0.31954023241996765
YDR115W,YLR176C,0,-0.7862127,0.1354878842830658,0.5011494159698486,0.31977012753486633
YKL217W,YJL143W,0,-0.7866503,0.13540372252464294,0.5011494159698486,0.3199999928474426
YGL046W,YIR037W,0,-0.78679,0.13531967997550964,0.5011494159698486,0.3202298879623413
YMR143W,YOR304W,0,-0.7869116,0.1352357268333435,0.5011494159698486,0.32045978307724
YDR263C,YOR222W,0,-0.7870371,0.13515189290046692,0.5011494159698486,0.3206896483898163
YCL020W,YNL241C,0,-0.78707653,0.1350681483745575,0.5011494159698486,0.32091954350471497
YBL106C,YPR165W,0,-0.7872876,0.13498452305793762,0.5011494159698486,0.32114943861961365
YHR001W,YNL231C,1,-0.787326,0.13551980257034302,0.5034482479095459,0.32114943861961365
YOR181W,YER119C,0,-0.78734994,0.13543599843978882,0.5034482479095459,0.32137930393218994
YGL224C,YLR394W,0,-0.7877848,0.13535228371620178,0.5034482479095459,0.3216091990470886
YOL120C,YDL038C,0,-0.7877932,0.1352686882019043,0.5034482479095459,0.3218390941619873
YGR284C,YJL073W,0,-0.7878527,0.13518518209457397,0.5034482479095459,0.3220689594745636
YAR003W,YER091C,0,-0.7878923,0.1351017951965332,0.5034482479095459,0.3222988545894623
YER162C,YLR038C,0,-0.7885232,0.1350184977054596,0.5034482479095459,0.32252874970436096
YLR312C-B,YMR036C,0,-0.7887162,0.13493530452251434,0.5034482479095459,0.32275861501693726
YLL045C,YPL134C,0,-0.7888256,0.13485221564769745,0.5034482479095459,0.32298851013183594
YOR321W,YHR019C,0,-0.7889974,0.1347692310810089,0.5034482479095459,0.3232184052467346
YCR033W,YPL134C,0,-0.78921306,0.13468635082244873,0.5034482479095459,0.3234482705593109
YKL018W,YGR135W,0,-0.78932875,0.1346035599708557,0.5034482479095459,0.3236781656742096
YGL046W,YHR044C,0,-0.7893535,0.13452088832855225,0.5034482479095459,0.3239080607891083
YHR039C-B,YIL044C,0,-0.789582,0.13443830609321594,0.5034482479095459,0.32413792610168457
YNL061W,YCR024C-A,0,-0.7900647,0.134355828166008,0.5034482479095459,0.32436782121658325
YOL062C,YOR088W,0,-0.7900664,0.1342734545469284,0.5034482479095459,0.32459768652915955
YJL122W,YNL138W-A,0,-0.79018784,0.13419117033481598,0.5034482479095459,0.3248275816440582
YGR038W,YMR061W,0,-0.79045665,0.1341090053319931,0.5034482479095459,0.3250574767589569
YDR529C,YML075C,0,-0.79045826,0.1340269297361374,0.5034482479095459,0.3252873420715332
YHR181W,YBR291C,0,-0.7907798,0.13394495844841003,0.5034482479095459,0.3255172371864319
YCL025C,YOL075C,0,-0.79085445,0.13386307656764984,0.5034482479095459,0.32574713230133057
YLR187W,YHL018W,0,-0.7909151,0.1337813138961792,0.5034482479095459,0.32597699761390686
YOL147C,YGR295C,0,-0.7911433,0.13369964063167572,0.5034482479095459,0.32620689272880554
YPL023C,YKR065C,0,-0.79119384,0.1336180567741394,0.5034482479095459,0.3264367878437042
YHR039C-B,YOL112W,0,-0.79171145,0.13353659212589264,0.5034482479095459,0.3266666531562805
YLR095C,YMR037C,0,-0.792022,0.13345521688461304,0.5034482479095459,0.3268965482711792
YDR033W,YOL038W,0,-0.7924335,0.1333739310503006,0.5034482479095459,0.3271264433860779
YFL034C-A,YER111C,0,-0.7931291,0.1332927644252777,0.5034482479095459,0.3273563086986542
YDR051C,YER120W,1,-0.7935443,0.13381995260715485,0.5057471394538879,0.3273563086986542
YOR367W,YLR359W,0,-0.7936442,0.13373860716819763,0.5057471394538879,0.32758620381355286
YKR003W,YMR079W,1,-0.7937238,0.13426488637924194,0.5080459713935852,0.32758620381355286
YNL321W,YKL103C,0,-0.7938208,0.1341833621263504,0.5080459713935852,0.32781609892845154
YKL157W,YBL103C,0,-0.7941937,0.13410194218158722,0.5080459713935852,0.32804596424102783
YAR071W,YOR373W,0,-0.7942384,0.1340206116437912,0.5080459713935852,0.3282758593559265
YLR134W,YDL159W,0,-0.7945522,0.13393940031528473,0.5080459713935852,0.3285057544708252
YJL099W,YGR098C,0,-0.7947471,0.13385826349258423,0.5080459713935852,0.3287356197834015
YLR287C-A,YJL159W,0,-0.7949772,0.13377724587917328,0.5080459713935852,0.32896551489830017
YOR304W,YOL077W-A,0,-0.7949892,0.1336963027715683,0.5080459713935852,0.32919541001319885
YDL107W,YBL026W,0,-0.7951405,0.13361547887325287,0.5080459713935852,0.32942527532577515
YDL099W,YNR050C,0,-0.7953541,0.1335347443819046,0.5080459713935852,0.32965517044067383
YNL325C,YFL004W,0,-0.7953764,0.1334540992975235,0.5080459713935852,0.3298850655555725
YMR079W,YAR044W,1,-0.7954403,0.13397707045078278,0.5103448033332825,0.3298850655555725
YCR098C,YOR299W,0,-0.7955953,0.13389626145362854,0.5103448033332825,0.3301149308681488
YIL121W,YBR187W,0,-0.79562944,0.13381555676460266,0.5103448033332825,0.3303448259830475
YNL213C,YOL065C,0,-0.7956319,0.13373494148254395,0.5103448033332825,0.33057472109794617
YCR080W,YBR215W,0,-0.7959235,0.1336544305086136,0.5103448033332825,0.33080458641052246
YOR123C,YFL016C,0,-0.79653233,0.1335740089416504,0.5103448033332825,0.33103448152542114
YJR028W,YCR067C,0,-0.79673177,0.13349369168281555,0.5103448033332825,0.3312643766403198
YGR198W,YOR074C,0,-0.79720527,0.13341346383094788,0.5103448033332825,0.3314942419528961
YHR045W,YDR117C,0,-0.79737025,0.13333334028720856,0.5103448033332825,0.3317241370677948
YGL162W,YMR162C,1,-0.7977519,0.13385353982448578,0.5126436948776245,0.3317241370677948
YNL231C,YAR044W,1,-0.7979406,0.13437312841415405,0.5149425268173218,0.3317241370677948
YGR059W,YPR054W,0,-0.79895025,0.1342925727367401,0.5149425268173218,0.3319540321826935
YAR044W,YBL020W,1,-0.7990033,0.13481126725673676,0.517241358757019,0.3319540321826935
YKL091C,YNL231C,1,-0.7990372,0.13532933592796326,0.5195402503013611,0.3319540321826935
YIL129C,YGR221C,0,-0.79955095,0.1352483481168747,0.5195402503013611,0.3321838974952698
YGL048C,YIR034C,0,-0.79965264,0.1351674646139145,0.5195402503013611,0.33241379261016846
YPR137W,YOR057W,0,-0.7996837,0.13508667051792145,0.5195402503013611,0.33264368772506714
YMR189W,YER048W-A,0,-0.7999971,0.13500598073005676,0.5195402503013611,0.33287355303764343
YDR483W,YLR298C,0,-0.8001182,0.13492538034915924,0.5195402503013611,0.3331034481525421
YDR137W,YCR030C,0,-0.8001821,0.13484486937522888,0.5195402503013611,0.3333333432674408
YKL165C,YOR167C,0,-0.8002329,0.13476446270942688,0.5195402503013611,0.3335632085800171
YLR228C,YNL301C,0,-0.80026686,0.13468414545059204,0.5195402503013611,0.33379310369491577
YNL323W,YKR003W,1,-0.80043286,0.13519951701164246,0.5218390822410583,0.33379310369491577
YKL094W,YER011W,0,-0.80044425,0.13511905074119568,0.5218390822410583,0.33402299880981445
YER166W,YBR041W,1,-0.8006382,0.13563355803489685,0.5241379141807556,0.33402299880981445
YFL038C,YOR095C,0,-0.8011547,0.13555291295051575,0.5241379141807556,0.33425286412239075
YBR283C,YDR038C,0,-0.8012074,0.135472372174263,0.5241379141807556,0.33448275923728943
YNL007C,YBL093C,0,-0.80125487,0.13539192080497742,0.5241379141807556,0.3347126543521881
YIL162W,YLR310C,0,-0.8016358,0.1353115737438202,0.5241379141807556,0.3349425196647644
YKL024C,YNL229C,0,-0.80163825,0.13523131608963013,0.5241379141807556,0.3351724147796631
YOR198C,YLR035C-A,0,-0.8020808,0.13515116274356842,0.5241379141807556,0.33540230989456177
YPL147W,YNL323W,1,-0.8022188,0.13566350936889648,0.5264368057250977,0.33540230989456177
YPL084W,YHR017W,0,-0.8024609,0.13558319211006165,0.5264368057250977,0.33563217520713806
YLR242C,YHR001W,1,-0.8029525,0.13609467446804047,0.5287356376647949,0.33563217520713806
YMR201C,YIL168W,0,-0.8030505,0.1360141932964325,0.5287356376647949,0.33586207032203674
YPL157W,YMR268W-A,0,-0.8031142,0.1359338015317917,0.5287356376647949,0.3360919654369354
YLL038C,YJL128C,0,-0.80327445,0.13585351407527924,0.5287356376647949,0.3363218307495117
YCR094W,YER166W,1,-0.80392075,0.13636364042758942,0.5310344696044922,0.3363218307495117
YOL157C,YMR200W,0,-0.80407286,0.13628318905830383,0.5310344696044922,0.3365517258644104
YLR389C,YLR103C,0,-0.8042886,0.1362028270959854,0.5310344696044922,0.3367816209793091
YBL050W,YDR341C,0,-0.8046582,0.13612256944179535,0.5310344696044922,0.3370114862918854
YLR079W,YGR116W,0,-0.804699,0.13604240119457245,0.5310344696044922,0.33724138140678406
YGR109W-B,YPR102C,0,-0.80487984,0.1359623372554779,0.5310344696044922,0.33747127652168274
YKL067W,YDR081C,0,-0.8048959,0.13588234782218933,0.5310344696044922,0.33770114183425903
YML036W,YDL055C,0,-0.8049737,0.1358024626970291,0.5310344696044922,0.3379310369491577
YDR137W,YOR142W-A,0,-0.80499494,0.13572268187999725,0.5310344696044922,0.3381609320640564
YKL101W,YDR261C-D,0,-0.80503106,0.13564297556877136,0.5310344696044922,0.3383907973766327
YDR261W-B,YMR223W,0,-0.80510974,0.13556337356567383,0.5310344696044922,0.33862069249153137
YDR210W-B,YPR144C,0,-0.80517274,0.13548387587070465,0.5310344696044922,0.33885058760643005
YGR038C-B,YOR231W,0,-0.8053642,0.13540445268154144,0.5310344696044922,0.33908045291900635
YDR034C-D,YJL151C,0,-0.8053758,0.1353251338005066,0.5310344696044922,0.33931034803390503
YOR343W-B,YOL109W,0,-0.80537844,0.1352459043264389,0.5310344696044922,0.3395402431488037
YPL257W-B,YHR109W,0,-0.80538523,0.13516676425933838,0.5310344696044922,0.33977010846138
YHL009W-B,YDL051W,0,-0.8053956,0.13508771359920502,0.5310344696044922,0.3400000035762787
YOR237W,YAR044W,1,-0.8053984,0.1355932205915451,0.5333333611488342,0.3400000035762787
YIR022W,YOR298C-A,0,-0.8053995,0.1355140209197998,0.5333333611488342,0.34022989869117737
YLR116W,YER159C-A,0,-0.8054008,0.13543491065502167,0.5333333611488342,0.34045976400375366
YGL211W,YOR298C-A,0,-0.8054057,0.1353558897972107,0.5333333611488342,0.34068965911865234
YPL257W-A,YPR200C,0,-0.80540586,0.13527697324752808,0.5333333611488342,0.340919554233551
YNR073C,YOL103W-B,0,-0.8054103,0.13519813120365143,0.5333333611488342,0.3411494195461273
YFR005C,YJL139C,0,-0.80569917,0.13511939346790314,0.5333333611488342,0.341379314661026
YMR171C,YKR039W,0,-0.8057077,0.135040745139122,0.5333333611488342,0.3416092097759247
YBL075C,YDR261C-D,0,-0.80599177,0.13496218621730804,0.5333333611488342,0.341839075088501
YGR161W-B,YOR231W,0,-0.8060136,0.13488371670246124,0.5333333611488342,0.34206897020339966
YPR158C-C,YGR090W,0,-0.8061372,0.1348053514957428,0.5333333611488342,0.34229886531829834
YDL035C,YPL257W-A,0,-0.8061614,0.13472706079483032,0.5333333611488342,0.34252873063087463
YFR018C,YDR365W-B,0,-0.806177,0.1346488744020462,0.5333333611488342,0.3427586257457733
YMR308C,YPR158W-A,0,-0.8062048,0.13457076251506805,0.5333333611488342,0.3429884910583496
YLR410W-A,YJL176C,0,-0.80626655,0.13449275493621826,0.5333333611488342,0.3432183861732483
YBR182C,YDR034C-C,0,-0.80636877,0.13441483676433563,0.5333333611488342,0.343448281288147
YPR137C-B,YJL102W,0,-0.80638057,0.13433700799942017,0.5333333611488342,0.34367814660072327
YLR100W,YGL046W,0,-0.80650514,0.13425925374031067,0.5333333611488342,0.34390804171562195
YJL134W,YPR137C-A,0,-0.8065218,0.13418160378932953,0.5333333611488342,0.34413793683052063
YLR286C,YJL019W,0,-0.80653,0.13410404324531555,0.5333333611488342,0.3443678021430969
YNL054W-B,YKL183W,0,-0.8066093,0.13402657210826874,0.5333333611488342,0.3445976972579956
YOR317W,YAR044W,1,-0.8066192,0.1345265656709671,0.5356321930885315,0.3445976972579956
YDR034C-D,YEL064C,0,-0.8066211,0.13444893062114716,0.5356321930885315,0.3448275923728943
YDR231C,YIL136W,0,-0.8066486,0.13437139987945557,0.5356321930885315,0.3450574576854706
YBL097W,YOL103W-B,0,-0.806653,0.13429394364356995,0.5356321930885315,0.34528735280036926
YLR227W-B,YNL314W,0,-0.8066565,0.13421659171581268,0.5356321930885315,0.34551724791526794
YDR034C-D,YNR041C,0,-0.8066707,0.1341393142938614,0.5356321930885315,0.34574711322784424
YGR166W,YLR120C,0,-0.8066747,0.13406214118003845,0.5356321930885315,0.3459770083427429
YDR261W-B,YER087W,0,-0.8067355,0.13398504257202148,0.5356321930885315,0.3462069034576416
YOR204W,YDR261W-A,0,-0.8067464,0.13390804827213287,0.5356321930885315,0.3464367687702179
YPL241C,YJR015W,0,-0.80675197,0.13383112847805023,0.5356321930885315,0.3466666638851166
YLR005W,YDR365W-B,0,-0.8067656,0.13375429809093475,0.5356321930885315,0.34689655900001526
YHL009W-B,YDL055C,0,-0.8067665,0.13367757201194763,0.5356321930885315,0.34712642431259155
YDR210C-C,YDR353W,0,-0.8067746,0.13360092043876648,0.5356321930885315,0.34735631942749023
YMR071C,YOR343W-A,0,-0.8067849,0.1335243582725525,0.5356321930885315,0.3475862145423889
YGR275W,YOR343W-A,0,-0.80679274,0.13344788551330566,0.5356321930885315,0.3478160798549652
YLR158C,YOR142W-A,0,-0.806795,0.1333714872598648,0.5356321930885315,0.3480459749698639
YDR096W,YJL020C,0,-0.8068107,0.1332951933145523,0.5356321930885315,0.3482758700847626
YEL062W,YGR161W-B,0,-0.80684996,0.13321898877620697,0.5356321930885315,0.34850573539733887
YDR034C-C,YDR107C,0,-0.8068525,0.1331428587436676,0.5356321930885315,0.34873563051223755
YDR261W-B,YBR207W,0,-0.8068701,0.1330668181180954,0.5356321930885315,0.34896552562713623
YDR130C,YOR192C-B,0,-0.80687296,0.13299086689949036,0.5356321930885315,0.3491953909397125
YLR410W-A,YKR037C,0,-0.80687624,0.13291500508785248,0.5356321930885315,0.3494252860546112
YBR289W,YPR158C-C,0,-0.80687976,0.13283921778202057,0.5356321930885315,0.3496551811695099
YDR316W-A,YIL034C,0,-0.80689377,0.13276353478431702,0.5356321930885315,0.3498850464820862
YOR382W,YDR261C-D,0,-0.80689746,0.13268792629241943,0.5356321930885315,0.35011494159698486
YDR210C-C,YGR056W,0,-0.8069122,0.132612407207489,0.5356321930885315,0.35034483671188354
YML001W,YGR109W-B,0,-0.80692244,0.13253697752952576,0.5356321930885315,0.35057470202445984
YOR178C,YGR027W-B,0,-0.80694056,0.13246162235736847,0.5356321930885315,0.3508045971393585
YLR410W-B,YDR480W,0,-0.8069448,0.13238635659217834,0.5356321930885315,0.3510344922542572
YDR381C-A,YBL018C,0,-0.8070036,0.13231118023395538,0.5356321930885315,0.3512643575668335
YBL101W-B,YLR066W,0,-0.8070036,0.13223609328269958,0.5356321930885315,0.3514942526817322
YER184C,YLR154W-A,0,-0.8070036,0.13216109573841095,0.5356321930885315,0.35172414779663086
YPR024W,YML045W-A,0,-0.8070036,0.13208617269992828,0.5356321930885315,0.35195401310920715
YDR381C-A,YAL035W,0,-0.8070036,0.1320113241672516,0.5356321930885315,0.35218390822410583
YDR261W-B,YJR089W,0,-0.8070036,0.13193657994270325,0.5356321930885315,0.3524138033390045
YKL200C,YJR107W,0,-0.8070036,0.13186191022396088,0.5356321930885315,0.3526436686515808
YLR214W,YDR210W-D,0,-0.8070036,0.13178732991218567,0.5356321930885315,0.3528735637664795
YER051W,YNL024C-A,0,-0.8070036,0.13171283900737762,0.5356321930885315,0.3531034588813782
YLR401C,YGL258W-A,0,-0.8070036,0.13163842260837555,0.5356321930885315,0.35333332419395447
YHR079C-A,YER137C-A,0,-0.8070036,0.13156408071517944,0.5356321930885315,0.35356321930885315
YDR486C,YCL048W-A,0,-0.8070036,0.1314898431301117,0.5356321930885315,0.35379311442375183
YBR008C,YDR210W-D,0,-0.8070036,0.13141568005084991,0.5356321930885315,0.3540229797363281
YDR465C,YCL048W-A,0,-0.8070036,0.1313416063785553,0.5356321930885315,0.3542528748512268
YMR137C,YGL258W-A,0,-0.8070036,0.13126760721206665,0.5356321930885315,0.3544827699661255
YBL026W,YDR210W-D,0,-0.8070036,0.13119369745254517,0.5356321930885315,0.3547126352787018
YLR312C-B,YDR210W-B,0,-0.8070036,0.13111986219882965,0.5356321930885315,0.35494253039360046
YDL231C,YBL008W-A,0,-0.8070036,0.1310461163520813,0.5356321930885315,0.35517242550849915
YDR524C-B,YOR098C,0,-0.8070036,0.1309724599123001,0.5356321930885315,0.35540229082107544
YBR234C,YML045W-A,0,-0.8070036,0.1308988779783249,0.5356321930885315,0.3556321859359741
YCL048W-A,YCR092C,0,-0.8070036,0.13082538545131683,0.5356321930885315,0.3558620810508728
YBL029C-A,YLR369W,0,-0.8070036,0.13075196743011475,0.5356321930885315,0.3560919463634491
YNL058C,YCL026C-B,0,-0.8070036,0.13067863881587982,0.5356321930885315,0.3563218414783478
YJR149W,YDR210W-D,0,-0.8070036,0.13060538470745087,0.5356321930885315,0.35655173659324646
YLR268W,YGL258W-A,0,-0.8070036,0.13053222000598907,0.5356321930885315,0.35678160190582275
YCL048W-A,YDR403W,0,-0.8070036,0.13045912981033325,0.5356321930885315,0.35701149702072144
YDR115W,YOR088W,0,-0.8070036,0.1303861290216446,0.5356321930885315,0.3572413921356201
YPR137C-B,YHR214W-G,0,-0.8070036,0.1303132027387619,0.5356321930885315,0.3574712574481964
YBL029C-A,YMR017W,0,-0.8070036,0.13024035096168518,0.5356321930885315,0.3577011525630951
YDR381C-A,YLR204W,0,-0.8070036,0.13016760349273682,0.5356321930885315,0.3579310476779938
YJL062W-A,YDR210W-A,0,-0.8070036,0.13009491562843323,0.5356321930885315,0.35816091299057007
YOR071C,YDR210W-D,0,-0.8070036,0.1300223171710968,0.5356321930885315,0.35839080810546875
YAR070W-A,YNL312W,0,-0.8070036,0.12994980812072754,0.5356321930885315,0.35862070322036743
YLR227W-B,YML045W-A,0,-0.8070036,0.12987737357616425,0.5356321930885315,0.3588505685329437
YJL225C,YER074W-A,0,-0.8070036,0.12980501353740692,0.5356321930885315,0.3590804636478424
YKL091C,YAR044W,1,-0.8070036,0.13028953969478607,0.5379310250282288,0.3590804636478424
YDL038C,YGL079W,0,-0.8070036,0.1302170306444168,0.5379310250282288,0.3593103587627411
YDR014W-A,YJL178C,0,-0.8070036,0.1301446110010147,0.5379310250282288,0.3595402240753174
YDR352W,YLR337W,0,-0.8070036,0.13007226586341858,0.5379310250282288,0.35977011919021606
YBL101W-B,YJL111W,0,-0.8070036,0.12999999523162842,0.5379310250282288,0.36000001430511475
YOR343C-B,YMR290C,0,-0.8070036,0.12992781400680542,0.5379310250282288,0.36022987961769104
YER018C,YOR343C-B,0,-0.8070036,0.12985572218894958,0.5379310250282288,0.3604597747325897
YGR185C,YHR214W-G,0,-0.8070036,0.12978368997573853,0.5379310250282288,0.3606896698474884
YPR047W,YBL008W-A,0,-0.8070036,0.12971174716949463,0.5379310250282288,0.3609195351600647
YER137C-A,YDR408C,0,-0.8070036,0.1296398937702179,0.5379310250282288,0.3611494302749634
YDL038C,YJL114W,0,-0.8070036,0.12956809997558594,0.5379310250282288,0.3613792955875397
YPL060C-A,YBR022W,0,-0.8070036,0.12949639558792114,0.5379310250282288,0.36160919070243835
YMR145C,YDR210W-D,0,-0.8070036,0.1294247806072235,0.5379310250282288,0.36183908581733704
YDR034C-D,YBR097W,0,-0.8070036,0.12935324013233185,0.5379310250282288,0.36206895112991333
YFL048C,YHR214W-G,0,-0.8070036,0.12928177416324615,0.5379310250282288,0.362298846244812
YKR030W,YBL029C-A,0,-0.8070036,0.12921038269996643,0.5379310250282288,0.3625287413597107
YDR266C,YML045W-A,0,-0.8070036,0.12913906574249268,0.5379310250282288,0.362758606672287
YHR018C,YHR214W-G,0,-0.8070036,0.12906783819198608,0.5379310250282288,0.36298850178718567
YBL101W-A,YOL165C,0,-0.8070036,0.12899668514728546,0.5379310250282288,0.36321839690208435
YLL017W,YHR214W-G,0,-0.8070036,0.128925621509552,0.5379310250282288,0.36344826221466064
YDR164C,YNL054W-B,0,-0.80701745,0.1288546323776245,0.5379310250282288,0.3636781573295593
YPL257W-B,YDR510W,0,-0.80703443,0.1287837028503418,0.5379310250282288,0.363908052444458
YDR210W-B,YLR154C,0,-0.80707616,0.12871287763118744,0.5379310250282288,0.3641379177570343
YOR120W,YLR410W-B,0,-0.8071641,0.12864211201667786,0.5379310250282288,0.364367812871933
YDL165W,YDR206W,0,-0.8071705,0.12857143580913544,0.5379310250282288,0.36459770798683167
YNL322C,YGR027W-B,0,-0.80717504,0.1285008192062378,0.5379310250282288,0.36482757329940796
YHL009W-B,YLR240W,0,-0.8071999,0.1284302920103073,0.5379310250282288,0.36505746841430664
YMR051C,YNL115C,0,-0.8072096,0.1283598393201828,0.5379310250282288,0.3652873635292053
YLR153C,YGR027W-A,0,-0.8072099,0.12828947603702545,0.5379310250282288,0.3655172288417816
YGL229C,YLR410W-B,0,-0.80728334,0.12821917235851288,0.5379310250282288,0.3657471239566803
YPR158C-C,YKL137W,0,-0.80729127,0.12814895808696747,0.5379310250282288,0.365977019071579
YGR161W-B,YLR015W,0,-0.8073238,0.12807881832122803,0.5379310250282288,0.3662068843841553
YBR299W,YHL009W-B,0,-0.80738527,0.12800875306129456,0.5379310250282288,0.36643677949905396
YFL038C,YER168C,0,-0.8073917,0.12793876230716705,0.5379310250282288,0.36666667461395264
YJR051W,YOR192C-B,0,-0.8075204,0.12786884605884552,0.5379310250282288,0.36689653992652893
YNL054W-B,YAL031C,0,-0.80755794,0.12779901921749115,0.5379310250282288,0.3671264350414276
YCR077C,YOR192C-A,0,-0.8075825,0.12772925198078156,0.5379310250282288,0.3673563301563263
