Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL257W-B,YMR282C,0,-0.80762255,0.12765957415103912,0.5379310250282288,0.3675861954689026
YJL128C,YDR261W-A,0,-0.80767107,0.12758997082710266,0.5379310250282288,0.36781609058380127
YOL034W,YGR038C-A,0,-0.8077066,0.12752044200897217,0.5379310250282288,0.36804598569869995
YFR046C,YGR105W,0,-0.8077123,0.12745098769664764,0.5379310250282288,0.36827585101127625
YDR003W,YDR210W-A,0,-0.8077215,0.1273815929889679,0.5379310250282288,0.3685057461261749
YDR034C-D,YGR084C,0,-0.8078314,0.1273123025894165,0.5379310250282288,0.3687356412410736
YAL003W,YPL127C,0,-0.80803025,0.1272430717945099,0.5379310250282288,0.3689655065536499
YDR531W,YGR027W-A,0,-0.808064,0.12717391550540924,0.5379310250282288,0.3691954016685486
YML112W,YDR261W-A,0,-0.80809355,0.12710483372211456,0.5379310250282288,0.36942529678344727
YOR343W-B,YBR115C,0,-0.80812204,0.12703582644462585,0.5379310250282288,0.36965516209602356
YDR261W-B,YDL017W,0,-0.80812466,0.1269669085741043,0.5379310250282288,0.36988505721092224
YKL117W,YDR365W-B,0,-0.8081321,0.12689805030822754,0.5379310250282288,0.3701149523258209
YDR365W-B,YAL014C,0,-0.8081738,0.12682926654815674,0.5379310250282288,0.3703448176383972
YJR088C,YER006W,0,-0.8082796,0.1267605572938919,0.5379310250282288,0.3705747127532959
YOL062C,YGR038C-B,0,-0.8083613,0.12669193744659424,0.5379310250282288,0.3708046078681946
YPR137C-A,YER190W,0,-0.80838275,0.12662337720394135,0.5379310250282288,0.3710344731807709
YGR027W-B,YGL153W,0,-0.8083847,0.12655489146709442,0.5379310250282288,0.37126436829566956
YGR222W,YPR158C-C,0,-0.80859566,0.12648648023605347,0.5379310250282288,0.37149426341056824
YDR195W,YHR039C-B,0,-0.8086257,0.12641815841197968,0.5379310250282288,0.37172412872314453
YER137C-A,YOR233W,0,-0.8087206,0.12634989619255066,0.5379310250282288,0.3719540238380432
YNL291C,YDR261W-A,0,-0.80876774,0.1262817084789276,0.5379310250282288,0.3721839189529419
YBL017C,YGR038C-A,0,-0.8088139,0.12621359527111053,0.5379310250282288,0.3724137842655182
YPR137C-A,YDR267C,0,-0.80882347,0.12614555656909943,0.5379310250282288,0.37264367938041687
YDL120W,YOR246C,0,-0.8088455,0.1260775923728943,0.5379310250282288,0.37287357449531555
YKL180W,YGR216C,0,-0.8088849,0.12600968778133392,0.5379310250282288,0.37310343980789185
YHL009W-B,YKL020C,0,-0.8089584,0.12594187259674072,0.5379310250282288,0.3733333349227905
YPL008W,YER094C,0,-0.8091122,0.1258741319179535,0.5379310250282288,0.3735632300376892
YER087W,YGR161W-B,0,-0.80913687,0.12580645084381104,0.5379310250282288,0.3737930953502655
YDL161W,YGR090W,0,-0.809206,0.12573884427547455,0.5379310250282288,0.3740229904651642
YHR059W,YGL131C,0,-0.8092156,0.12567132711410522,0.5379310250282288,0.37425288558006287
YLR227W-B,YPL007C,0,-0.8092907,0.12560386955738068,0.5379310250282288,0.37448275089263916
YNL231C,YBR041W,1,-0.80930287,0.126072958111763,0.540229856967926,0.37448275089263916
YOL093W,YJL062W-A,0,-0.80934507,0.1260053664445877,0.540229856967926,0.37471264600753784
YHL009W-B,YDR158W,0,-0.8093663,0.1259378343820572,0.540229856967926,0.3749425411224365
YDR339C,YDR210W-B,0,-0.80937314,0.12587037682533264,0.540229856967926,0.3751724064350128
YGL008C,YOR343W-A,0,-0.8094041,0.12580299377441406,0.540229856967926,0.3754023015499115
YLR157C-B,YOL136C,0,-0.80952275,0.12573568522930145,0.540229856967926,0.3756321966648102
YJL082W,YOR192C-A,0,-0.8096247,0.1256684511899948,0.540229856967926,0.3758620619773865
YDL165W,YER137C-A,0,-0.80975115,0.12560127675533295,0.540229856967926,0.37609195709228516
YAR010C,YAR050W,0,-0.80999744,0.12553419172763824,0.540229856967926,0.37632185220718384
YBR075W,YLR025W,0,-0.81021047,0.12546716630458832,0.540229856967926,0.37655171751976013
YNR056C,YOR067C,0,-0.8102742,0.12540021538734436,0.540229856967926,0.3767816126346588
YOR323C,YLR305C,0,-0.8102944,0.12533333897590637,0.540229856967926,0.3770115077495575
YGR240C,YNL248C,0,-0.81031895,0.12526652216911316,0.540229856967926,0.3772413730621338
YER098W,YGR038C-A,0,-0.810351,0.12519977986812592,0.540229856967926,0.37747126817703247
YPL283C,YGR157W,0,-0.8103609,0.12513312697410583,0.540229856967926,0.37770116329193115
YPL223C,YJL041W,0,-0.81085587,0.12506651878356934,0.540229856967926,0.37793102860450745
YPR082C,YLR154W-A,0,-0.8110652,0.125,0.540229856967926,0.37816092371940613
YNL282W,YOR142W-A,0,-0.8110795,0.12493354827165604,0.540229856967926,0.3783908188343048
YPL257W-B,YDL058W,0,-0.8114476,0.12486716359853745,0.540229856967926,0.3786206841468811
YMR201C,YOR192C-A,0,-0.811495,0.12480085343122482,0.540229856967926,0.3788505792617798
YML099C,YCR080W,0,-0.8116807,0.12473461031913757,0.540229856967926,0.37908047437667847
YLR438C-A,YLR446W,0,-0.8117081,0.1246684342622757,0.540229856967926,0.37931033968925476
YDR316W,YOR095C,0,-0.8117604,0.12460233271121979,0.540229856967926,0.37954023480415344
YAR015W,YJL028W,0,-0.811859,0.12453629821538925,0.540229856967926,0.37977010011672974
YOR343W-B,YCR057C,0,-0.8118789,0.12447033822536469,0.540229856967926,0.3799999952316284
YML024W,YLR421C,0,-0.8120677,0.12440444529056549,0.540229856967926,0.3802298903465271
YML123C,YOL075C,0,-0.81212986,0.12433862686157227,0.540229856967926,0.3804597556591034
YLR073C,YPL158C,0,-0.8121499,0.12427286803722382,0.540229856967926,0.3806896507740021
YBR050C,YLR035C-A,0,-0.8123033,0.12420719116926193,0.540229856967926,0.38091954588890076
YOR343W-A,YMR305C,0,-0.8124573,0.12414157390594482,0.540229856967926,0.38114941120147705
YOR192C-B,YOR175C,0,-0.8125625,0.12407603114843369,0.540229856967926,0.38137930631637573
YDR365W-B,YAL020C,0,-0.8126782,0.12401055544614792,0.540229856967926,0.3816092014312744
YDR541C,YNL293W,0,-0.81282175,0.12394514679908752,0.540229856967926,0.3818390667438507
YLR188W,YOL019W,0,-0.8131333,0.1238798126578331,0.540229856967926,0.3820689618587494
YLR170C,YPL015C,0,-0.81344604,0.12381453812122345,0.540229856967926,0.38229885697364807
YKR059W,YJL113W,0,-0.81347793,0.12374933809041977,0.540229856967926,0.38252872228622437
YLR227W-B,YJL122W,0,-0.81355053,0.12368421256542206,0.540229856967926,0.38275861740112305
YJR029W,YHR135C,0,-0.81356394,0.12361914664506912,0.540229856967926,0.38298851251602173
YML033W,YKR025W,0,-0.81378055,0.12355415523052216,0.540229856967926,0.383218377828598
YPR137C-B,YBR227C,0,-0.8139242,0.12348923087120056,0.540229856967926,0.3834482729434967
YMR093W,YLR154W-A,0,-0.8140562,0.12342436611652374,0.540229856967926,0.3836781680583954
YDR316W-A,YGR285C,0,-0.81410646,0.12335958331823349,0.540229856967926,0.3839080333709717
YGL163C,YNL239W,0,-0.8143039,0.12329486012458801,0.540229856967926,0.38413792848587036
YAL024C,YCR004C,0,-0.8146012,0.12323020398616791,0.540229856967926,0.38436782360076904
YDR261W-B,YOL004W,0,-0.8146625,0.12316561490297318,0.540229856967926,0.38459768891334534
YMR046C,YKL090W,0,-0.8147411,0.12310110032558441,0.540229856967926,0.384827584028244
YGL046W,YER044C,0,-0.8150982,0.12303665280342102,0.540229856967926,0.3850574791431427
YPR125W,YIL133C,0,-0.81512445,0.1229722648859024,0.540229856967926,0.385287344455719
YJL104W,YKR099C-A,0,-0.8153475,0.12290795147418976,0.540229856967926,0.3855172395706177
YGR034W,YJR029W,0,-0.8157139,0.12284369766712189,0.540229856967926,0.38574713468551636
YDL075W,YOL103W-B,0,-0.815738,0.12277951836585999,0.540229856967926,0.38597699999809265
YJL154C,YLR256W-A,0,-0.81582004,0.12271540611982346,0.540229856967926,0.38620689511299133
YJL204C,YHR011W,0,-0.8158393,0.1226513534784317,0.540229856967926,0.38643679022789
YGL119W,YJR149W,0,-0.81588984,0.12258737534284592,0.540229856967926,0.3866666555404663
YDR034C-C,YLR388W,0,-0.81594765,0.1225234642624855,0.540229856967926,0.386896550655365
YJR133W,YDR476C,0,-0.8159635,0.12245961278676987,0.540229856967926,0.38712644577026367
YGR038C-B,YGR158C,0,-0.81635785,0.1223958358168602,0.540229856967926,0.38735631108283997
YML115C,YBL005W-A,0,-0.81639653,0.1223321184515953,0.540229856967926,0.38758620619773865
YBL092W,YCR048W,0,-0.8164231,0.12226846814155579,0.540229856967926,0.38781610131263733
YDL049C,YGR038C-A,0,-0.8164946,0.12220488488674164,0.540229856967926,0.3880459666252136
YLR191W,YNR043W,0,-0.8165426,0.12214136868715286,0.540229856967926,0.3882758617401123
YGR288W,YJR034W,0,-0.81658787,0.12207791954278946,0.540229856967926,0.388505756855011
YOR003W,YFR021W,0,-0.81730884,0.12201453745365143,0.540229856967926,0.3887356221675873
YMR150C,YPL090C,0,-0.81769544,0.12195122241973877,0.540229856967926,0.38896551728248596
YCR024C-A,YGR059W,0,-0.81791294,0.12188796699047089,0.540229856967926,0.38919541239738464
YOR343W-A,YDL136W,0,-0.81803787,0.12182477861642838,0.540229856967926,0.38942527770996094
YKL007W,YKL198C,0,-0.81820226,0.12176165729761124,0.540229856967926,0.3896551728248596
YDR034C-D,YLR073C,0,-0.8182025,0.12169860303401947,0.540229856967926,0.3898850679397583
YDR103W,YLR332W,0,-0.81836,0.12163560837507248,0.540229856967926,0.3901149332523346
YLR035C,YHR076W,0,-0.8184615,0.12157268822193146,0.540229856967926,0.3903448283672333
YOR298W,YBR207W,0,-0.8185164,0.12150982767343521,0.540229856967926,0.39057472348213196
YPL033C,YOL107W,0,-0.81884015,0.12144702672958374,0.540229856967926,0.39080458879470825
YMR202W,YOL053C-A,0,-0.8190012,0.12138430029153824,0.540229856967926,0.39103448390960693
YGL035C,YOR037W,0,-0.81923854,0.12132163345813751,0.540229856967926,0.3912643790245056
YML042W,YGL150C,0,-0.8196603,0.12125902622938156,0.540229856967926,0.3914942443370819
YIL105C,YKL028W,0,-0.82013994,0.12119649350643158,0.540229856967926,0.3917241394519806
YHR092C,YDR067C,0,-0.82022405,0.12113402038812637,0.540229856967926,0.3919540345668793
YJR029W,YHR039C,0,-0.82029283,0.12107161432504654,0.540229856967926,0.39218389987945557
YDR341C,YGL223C,0,-0.8203661,0.12100926786661148,0.540229856967926,0.39241379499435425
YAL055W,YMR172W,0,-0.8209615,0.1209469884634018,0.540229856967926,0.39264369010925293
YKL065C,YGR251W,0,-0.82114786,0.12088477611541748,0.540229856967926,0.3928735554218292
YIR028W,YFL035C,0,-0.82133925,0.12082262337207794,0.540229856967926,0.3931034505367279
YKR105C,YNL305C,0,-0.8215487,0.12076053768396378,0.540229856967926,0.3933333456516266
YNL323W,YAR044W,1,-0.82154894,0.12121212482452393,0.5425287485122681,0.3933333456516266
YIL150C,YOR292C,0,-0.8218146,0.12114989757537842,0.5425287485122681,0.3935632109642029
YPL213W,YMR199W,0,-0.822092,0.12108773738145828,0.5425287485122681,0.39379310607910156
YBL075C,YHR039C-B,0,-0.8223326,0.12102564424276352,0.5425287485122681,0.39402300119400024
YOL018C,YFL002W-A,0,-0.8225446,0.12096361070871353,0.5425287485122681,0.39425286650657654
YKL158W,YLR467W,0,-0.8226819,0.12090163677930832,0.5425287485122681,0.3944827616214752
YIL080W,YDR071C,0,-0.8226869,0.12083973735570908,0.5425287485122681,0.3947126567363739
YBL005W-A,YJR159W,0,-0.8228885,0.12077789008617401,0.5425287485122681,0.3949425220489502
YMR113W,YOL071W,0,-0.8230963,0.12071610987186432,0.5425287485122681,0.3951724171638489
YGL029W,YLR090W,0,-0.82325906,0.12065439671278,0.5425287485122681,0.39540231227874756
YDL006W,YDR296W,0,-0.8235632,0.12059274315834045,0.5425287485122681,0.39563217759132385
YLR178C,YNL064C,0,-0.82363117,0.12053115665912628,0.5425287485122681,0.39586207270622253
YDL156W,YPR191W,0,-0.82388467,0.12046962976455688,0.5425287485122681,0.3960919678211212
YGR089W,YDR518W,0,-0.82391894,0.12040816247463226,0.5425287485122681,0.3963218331336975
YDR533C,YBL005W-B,0,-0.8241305,0.12034676223993301,0.5425287485122681,0.3965517282485962
YEL069C,YCL062W,0,-0.82421327,0.12028542160987854,0.5425287485122681,0.3967816233634949
YBR199W,YKL035W,0,-0.8242208,0.12022414803504944,0.5425287485122681,0.39701148867607117
YBR289W,YDL004W,0,-0.82437253,0.12016293406486511,0.5425287485122681,0.39724138379096985
YKL059C,YNL139C,0,-0.82473993,0.12010177969932556,0.5425287485122681,0.39747127890586853
YDR079C-A,YCL011C,0,-0.82477665,0.12004069238901138,0.5425287485122681,0.3977011442184448
YPR156C,YPR073C,0,-0.82482874,0.11997966468334198,0.5425287485122681,0.3979310393333435
YLR446W,YNL241C,0,-0.8248876,0.11991869658231735,0.5425287485122681,0.3981609046459198
YGR054W,YKL137W,0,-0.82494193,0.1198577955365181,0.5425287485122681,0.3983907997608185
YPL092W,YBR141C,0,-0.82510835,0.11979695409536362,0.5425287485122681,0.39862069487571716
YDL066W,YDR481C,0,-0.8253785,0.11973617225885391,0.5425287485122681,0.39885056018829346
YBR223C,YIL080W,0,-0.82544535,0.11967545747756958,0.5425287485122681,0.39908045530319214
YJL036W,YBL082C,0,-0.8258911,0.11961480230093002,0.5425287485122681,0.3993103504180908
YER083C,YDR071C,0,-0.82593036,0.11955420672893524,0.5425287485122681,0.3995402157306671
YFL003C,YBL005W-B,0,-0.82604283,0.11949367076158524,0.5425287485122681,0.3997701108455658
YIL066C,YOR214C,0,-0.8261826,0.1194332018494606,0.5425287485122681,0.4000000059604645
YJL012C-A,YKR038C,0,-0.8261926,0.11937278509140015,0.5425287485122681,0.40022987127304077
YGL020C,YNL281W,0,-0.8263242,0.11931243538856506,0.5425287485122681,0.40045976638793945
YJR133W,YCL045C,0,-0.82650095,0.11925214529037476,0.5425287485122681,0.40068966150283813
YDR096W,YML074C,0,-0.8268039,0.11919192224740982,0.5425287485122681,0.40091952681541443
YCR029C-A,YBR228W,0,-0.82704854,0.11913175135850906,0.5425287485122681,0.4011494219303131
YJL214W,YBR035C,0,-0.8272685,0.11907164752483368,0.5425287485122681,0.4013793170452118
YKL096W-A,YLR391W,0,-0.82754403,0.11901159584522247,0.5425287485122681,0.4016091823577881
YGL030W,YLR304C,0,-0.8276761,0.11895161122083664,0.5425287485122681,0.40183907747268677
YGL040C,YEL065W,0,-0.82784677,0.11889168620109558,0.5425287485122681,0.40206897258758545
YDR530C,YCL074W,0,-0.8280548,0.1188318207859993,0.5425287485122681,0.40229883790016174
YGR288W,YOR270C,0,-0.8284476,0.11877201497554779,0.5425287485122681,0.4025287330150604
YBR075W,YBR030W,0,-0.82878417,0.11871227622032166,0.5425287485122681,0.4027586281299591
YLL001W,YLR312C-B,0,-0.82893,0.1186525896191597,0.5425287485122681,0.4029884934425354
YIL034C,YHR062C,0,-0.8291665,0.11859296262264252,0.5425287485122681,0.4032183885574341
YMR211W,YML110C,0,-0.82940865,0.11853340268135071,0.5425287485122681,0.40344828367233276
YBR084C-A,YBR267W,0,-0.82955885,0.11847389489412308,0.5425287485122681,0.40367814898490906
YJL018W,YLR370C,0,-0.8297816,0.11841445416212082,0.5425287485122681,0.40390804409980774
YDL120W,YDL038C,0,-0.8298644,0.11835506558418274,0.5425287485122681,0.4041379392147064
YNL085W,YJL130C,0,-0.82997596,0.11829573661088943,0.5425287485122681,0.4043678045272827
YLR264W,YBR127C,0,-0.83007336,0.1182364746928215,0.5425287485122681,0.4045976996421814
YHR129C,YAR010C,0,-0.83029103,0.11817726492881775,0.5425287485122681,0.4048275947570801
YIR032C,YJL036W,0,-0.8310483,0.11811811476945877,0.5425287485122681,0.40505746006965637
YDL206W,YGR081C,0,-0.8312247,0.11805903166532516,0.5425287485122681,0.40528735518455505
YOR245C,YLR459W,0,-0.831516,0.11800000071525574,0.5425287485122681,0.40551725029945374
YHR064C,YLR155C,0,-0.8322463,0.11794102936983109,0.5425287485122681,0.40574711561203003
YDR540C,YDR060W,0,-0.8323471,0.11788211762905121,0.5425287485122681,0.4059770107269287
YML033W,YDR363W,0,-0.8324357,0.11782326549291611,0.5425287485122681,0.4062069058418274
YML058W-A,YNL292W,0,-0.83259016,0.11776447296142578,0.5425287485122681,0.4064367711544037
YCR010C,YOR393W,0,-0.83266056,0.11770573258399963,0.5425287485122681,0.40666666626930237
YNL323W,YBR041W,1,-0.8326713,0.11814556270837784,0.5448275804519653,0.40666666626930237
YPR108W,YJR091C,0,-0.83269686,0.11808669567108154,0.5448275804519653,0.40689656138420105
YHR203C,YML087C,0,-0.8333486,0.11802788823843002,0.5448275804519653,0.40712642669677734
YLR312C-B,YFR042W,0,-0.83344036,0.11796914041042328,0.5448275804519653,0.407356321811676
YDL202W,YHR060W,0,-0.8337469,0.11791044473648071,0.5448275804519653,0.4075862169265747
YMR316W,YOR143C,0,-0.8340136,0.11785181611776352,0.5448275804519653,0.407816082239151
YLR109W,YNL039W,0,-0.83406997,0.1177932396531105,0.5448275804519653,0.4080459773540497
YIL040W,YPR021C,0,-0.83419687,0.11773472279310226,0.5448275804519653,0.40827587246894836
YNL178W,YPR196W,0,-0.8342135,0.1176762655377388,0.5448275804519653,0.40850573778152466
YDR530C,YMR016C,0,-0.8343042,0.11761786788702011,0.5448275804519653,0.40873563289642334
YLL023C,YMR168C,0,-0.83451843,0.1175595223903656,0.5448275804519653,0.408965528011322
YHR029C,YER157W,0,-0.83476657,0.11750123649835587,0.5448275804519653,0.4091953933238983
YNL327W,YMR282C,0,-0.8359515,0.1174430102109909,0.5448275804519653,0.409425288438797
YJR026W,YIL010W,0,-0.8362684,0.11738484352827072,0.5448275804519653,0.4096551835536957
YNL264C,YMR079W,1,-0.8363183,0.11782178282737732,0.5471264123916626,0.4096551835536957
YPR185W,YBR115C,0,-0.83639103,0.11776348203420639,0.5471264123916626,0.409885048866272
YGR192C,YKL205W,0,-0.83648455,0.11770524084568024,0.5471264123916626,0.41011494398117065
YFR009W,YCL062W,0,-0.8365652,0.11764705926179886,0.5471264123916626,0.41034483909606934
YLR286C,YCL062W,0,-0.83660024,0.11758892983198166,0.5471264123916626,0.41057470440864563
YNL149C,YPL232W,0,-0.8366268,0.11753086745738983,0.5471264123916626,0.4108045995235443
YKL188C,YPL147W,1,-0.83663654,0.1179664358496666,0.5494253039360046,0.4108045995235443
YFL062W,YNL220W,0,-0.83700114,0.11790823936462402,0.5494253039360046,0.411034494638443
YKL125W,YCL045C,0,-0.83701366,0.11785009503364563,0.5494253039360046,0.4112643599510193
YKL182W,YCR037C,0,-0.83712435,0.11779201775789261,0.5494253039360046,0.41149425506591797
YLR295C,YBR204C,0,-0.8376211,0.11773399263620377,0.5494253039360046,0.41172415018081665
YNR010W,YJR159W,0,-0.8377297,0.1176760196685791,0.5494253039360046,0.41195401549339294
YGR191W,YAL012W,0,-0.83798,0.11761811375617981,0.5494253039360046,0.4121839106082916
YDL166C,YHR072W-A,0,-0.8380526,0.1175602525472641,0.5494253039360046,0.4124138057231903
YBR096W,YCR079W,0,-0.83813167,0.11750245839357376,0.5494253039360046,0.4126436710357666
YGR148C,YOL075C,0,-0.83880436,0.1174447163939476,0.5494253039360046,0.4128735661506653
YDR486C,YCR070W,0,-0.8389075,0.11738703399896622,0.5494253039360046,0.41310346126556396
YIL041W,YOR240W,0,-0.83906823,0.11732940375804901,0.5494253039360046,0.41333332657814026
YFL035C,YGR179C,0,-0.83959556,0.11727183312177658,0.5494253039360046,0.41356322169303894
YAL003W,YNR057C,0,-0.8398894,0.11721432209014893,0.5494253039360046,0.4137931168079376
YNL138W,YOL145C,0,-0.83994496,0.11715686321258545,0.5494253039360046,0.4140229821205139
YDR533C,YDR130C,0,-0.8399616,0.11709946393966675,0.5494253039360046,0.4142528772354126
YLR097C,YML039W,0,-0.84015256,0.11704211682081223,0.5494253039360046,0.4144827723503113
YMR321C,YOR118W,0,-0.8402362,0.11698482930660248,0.5494253039360046,0.4147126376628876
YJL187C,YGR287C,0,-0.84043264,0.11692759394645691,0.5494253039360046,0.41494253277778625
YLL039C,YHR143W-A,0,-0.84050566,0.11687041819095612,0.5494253039360046,0.41517242789268494
YBL023C,YDR046C,0,-0.8408895,0.1168132945895195,0.5494253039360046,0.41540229320526123
YAL022C,YDR332W,0,-0.8410907,0.11675623059272766,0.5494253039360046,0.4156321883201599
YHR112C,YIL171W,0,-0.8411165,0.11669921875,0.5494253039360046,0.4158620834350586
YOR327C,YGL234W,0,-0.8411958,0.11664226651191711,0.5494253039360046,0.4160919487476349
YHR001W,YAR044W,1,-0.8413689,0.1170731708407402,0.5517241358757019,0.4160919487476349
YDR390C,YDR376W,0,-0.84173596,0.11701609194278717,0.5517241358757019,0.41632184386253357
YFL001W,YPR181C,0,-0.8421477,0.11695906519889832,0.5517241358757019,0.41655173897743225
YGL162W,YAR044W,1,-0.84246093,0.11738918721675873,0.5540229678153992,0.41655173897743225
YPL283C,YML007W,0,-0.8428354,0.11733203381299973,0.5540229678153992,0.41678160429000854
YGR112W,YLR350W,0,-0.84283924,0.1172749400138855,0.5540229678153992,0.4170114994049072
YHL018W,YIL139C,0,-0.8428898,0.11721789836883545,0.5540229678153992,0.4172413647174835
YEL009C,YCR003W,0,-0.8431538,0.11716091632843018,0.5540229678153992,0.4174712598323822
YOR344C,YDR364C,0,-0.8433686,0.11710398644208908,0.5540229678153992,0.4177011549472809
YOR167C,YER013W,0,-0.843373,0.11704710870981216,0.5540229678153992,0.4179310202598572
YMR280C,YBR273C,0,-0.84338343,0.11699029058218002,0.5540229678153992,0.41816091537475586
YLR270W,YCL074W,0,-0.8437342,0.11693352460861206,0.5540229678153992,0.41839081048965454
YDR285W,YLR126C,0,-0.84394884,0.11687681823968887,0.5540229678153992,0.41862067580223083
YGL141W,YJL029C,0,-0.84396076,0.11682016402482986,0.5540229678153992,0.4188505709171295
YBR111W-A,YEL060C,0,-0.8444643,0.11676356941461563,0.5540229678153992,0.4190804660320282
YMR211W,YER157W,0,-0.8445149,0.11670701950788498,0.5540229678153992,0.4193103313446045
YGL162W,YBL020W,1,-0.8447534,0.11713455617427826,0.5563218593597412,0.4193103313446045
YBR096W,YJL090C,0,-0.844763,0.11707788705825806,0.5563218593597412,0.4195402264595032
YDR222W,YFR021W,0,-0.84501135,0.11702127754688263,0.5563218593597412,0.41977012157440186
YDR310C,YLR209C,0,-0.8451443,0.11696472018957138,0.5563218593597412,0.41999998688697815
YHR001W,YER166W,1,-0.84535056,0.11739130318164825,0.5586206912994385,0.41999998688697815
YLL003W,YMR298W,0,-0.8454152,0.11733461916446686,0.5586206912994385,0.42022988200187683
YPL106C,YJL018W,0,-0.84558237,0.11727799475193024,0.5586206912994385,0.4204597771167755
YIL084C,YOR242C,0,-0.8457451,0.1172214150428772,0.5586206912994385,0.4206896424293518
YFL062W,YOR116C,0,-0.8457706,0.11716490238904953,0.5586206912994385,0.4209195375442505
YPL195W,YFR036W,0,-0.84583616,0.11710843443870544,0.5586206912994385,0.42114943265914917
YKL116C,YML005W,0,-0.8458994,0.11705202609300613,0.5586206912994385,0.42137929797172546
YGL162W,YNL264C,1,-0.84601974,0.11747713387012482,0.5609195232391357,0.42137929797172546
YNL229C,YAR050W,0,-0.84664977,0.11742059886455536,0.5609195232391357,0.42160919308662415
YBL099W,YNL306W,0,-0.8467593,0.11736411601305008,0.5609195232391357,0.4218390882015228
YDR489W,YDR476C,0,-0.8468269,0.11730769276618958,0.5609195232391357,0.4220689535140991
YDR307W,YNL169C,0,-0.8470236,0.11725132167339325,0.5609195232391357,0.4222988486289978
YDR166C,YGR162W,0,-0.84747255,0.1171950027346611,0.5609195232391357,0.4225287437438965
YML110C,YIR010W,0,-0.8475063,0.11713874340057373,0.5609195232391357,0.4227586090564728
YOR303W,YLR016C,0,-0.84809846,0.11708253622055054,0.5609195232391357,0.42298850417137146
YBR115C,YKL158W,0,-0.84818673,0.11702638119459152,0.5609195232391357,0.42321839928627014
YHR181W,YKL160W,0,-0.848288,0.11697027832269669,0.5609195232391357,0.42344826459884644
YIR015W,YIL040W,0,-0.84861445,0.11691422760486603,0.5609195232391357,0.4236781597137451
YOL082W,YJR104C,0,-0.8488202,0.11685823649168015,0.5609195232391357,0.4239080548286438
YLR005W,YDL066W,0,-0.8488296,0.11680229753255844,0.5609195232391357,0.4241379201412201
YNL078W,YDL133C-A,0,-0.8492929,0.11674641072750092,0.5609195232391357,0.4243678152561188
YCR094W,YAR044W,1,-0.8494458,0.11716882139444351,0.5632184147834778,0.4243678152561188
YGR257C,YMR143W,0,-0.8495006,0.11711280792951584,0.5632184147834778,0.42459771037101746
YDR531W,YGR032W,0,-0.8498689,0.11705685406923294,0.5632184147834778,0.42482757568359375
YDR533C,YBR097W,0,-0.8500598,0.11700095236301422,0.5632184147834778,0.42505747079849243
YNL182C,YHR174W,0,-0.8503294,0.11694511026144028,0.5632184147834778,0.4252873659133911
YBL100W-A,YDR421W,0,-0.8505082,0.11688931286334991,0.5632184147834778,0.4255172312259674
