Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL048W,YGR037C,1,-0.8506557,0.11731044203042984,0.565517246723175,0.4255172312259674
YNL264C,YIL048W,1,-0.85087925,0.11773116886615753,0.5678160786628723,0.4255172312259674
YIL125W,YJL136C,0,-0.8510319,0.11767508089542389,0.5678160786628723,0.4257471263408661
YOL139C,YKL135C,0,-0.8514396,0.11761904507875443,0.5678160786628723,0.42597702145576477
YER101C,YER014C-A,0,-0.8516009,0.11756306886672974,0.5678160786628723,0.42620688676834106
YGR124W,YMR295C,0,-0.85171604,0.11750713735818863,0.5678160786628723,0.42643678188323975
YGL205W,YIL080W,0,-0.8518468,0.1174512580037117,0.5678160786628723,0.4266666769981384
YGL100W,YIL094C,0,-0.8519734,0.11739543825387955,0.5678160786628723,0.4268965423107147
YER027C,YEL034W,0,-0.8521978,0.11733967065811157,0.5678160786628723,0.4271264374256134
YJL139C,YER006W,0,-0.85224247,0.11728394776582718,0.5678160786628723,0.4273563325405121
YLR182W,YDL107W,0,-0.85254216,0.11722828447818756,0.5678160786628723,0.4275861978530884
YLR166C,YOR228C,0,-0.8526334,0.11717267334461212,0.5678160786628723,0.42781609296798706
YGL121C,YPL150W,0,-0.85303897,0.11711711436510086,0.5678160786628723,0.42804598808288574
YNL148C,YDR470C,0,-0.85319406,0.11706161499023438,0.5678160786628723,0.42827585339546204
YKL188C,YBR041W,1,-0.8532909,0.11747986823320389,0.5701149702072144,0.42827585339546204
YGR106C,YCR002C,0,-0.853435,0.11742424219846725,0.5701149702072144,0.4285057485103607
YIL066C,YER044C,0,-0.853469,0.1173686683177948,0.5701149702072144,0.4287356436252594
YOR130C,YMR161W,0,-0.8535663,0.11731315404176712,0.5701149702072144,0.4289655089378357
YCR029C-A,YDR240C,0,-0.85402477,0.11725768446922302,0.5701149702072144,0.4291954040527344
YEL065W,YJL113W,0,-0.8540886,0.1172022670507431,0.5701149702072144,0.42942529916763306
YIL143C,YCR071C,0,-0.8544351,0.11714690923690796,0.5701149702072144,0.42965516448020935
YFL044C,YPR049C,0,-0.8549465,0.1170915961265564,0.5701149702072144,0.42988505959510803
YHR214C-B,YDR206W,0,-0.85553527,0.11703633517026901,0.5701149702072144,0.4301149547100067
YDR210W,YJL033W,0,-0.8557552,0.1169811338186264,0.5701149702072144,0.430344820022583
YML007W,YPL281C,0,-0.85583496,0.11692597717046738,0.5701149702072144,0.4305747151374817
YGR106C,YOR226C,0,-0.85628927,0.11687088012695312,0.5701149702072144,0.43080461025238037
YGL210W-A,YGL178W,0,-0.85644394,0.11681582778692245,0.5701149702072144,0.43103447556495667
YKL158W,YER065C,0,-0.8566042,0.11676082760095596,0.5701149702072144,0.43126437067985535
YIL046W,YDR481C,0,-0.8566186,0.11670587956905365,0.5701149702072144,0.43149426579475403
YJR121W,YOL066C,0,-0.85673666,0.11665099114179611,0.5701149702072144,0.4317241311073303
YJL106W,YOL109W,0,-0.856986,0.11659614741802216,0.5701149702072144,0.431954026222229
YDR016C,YCR055C,0,-0.8570851,0.11654135584831238,0.5701149702072144,0.4321839213371277
YOR237W,YER166W,1,-0.8571436,0.11695631593465805,0.5724138021469116,0.4321839213371277
YLR380W,YER120W,1,-0.85719585,0.11737088859081268,0.5747126340866089,0.4321839213371277
YMR162C,YER120W,1,-0.85737747,0.11778507381677628,0.5770114660263062,0.4321839213371277
YOR196C,YGL134W,0,-0.85751575,0.11772982776165009,0.5770114660263062,0.432413786649704
YNL071W,YMR282C,0,-0.8575778,0.11767463386058807,0.5770114660263062,0.43264368176460266
YBL005W-A,YLR165C,0,-0.85759556,0.11761949211359024,0.5770114660263062,0.43287357687950134
YMR054W,YML088W,0,-0.8576033,0.11756440252065659,0.5770114660263062,0.43310344219207764
YOR233W,YPR102C,0,-0.8577404,0.11750936508178711,0.5770114660263062,0.4333333373069763
YMR162C,YIL048W,1,-0.85778713,0.11792232096195221,0.5793103575706482,0.4333333373069763
YDR508C,YOR022C,0,-0.8580096,0.11786716431379318,0.5793103575706482,0.433563232421875
YDR113C,YPR016C,0,-0.8580358,0.11781205981969833,0.5793103575706482,0.4337930977344513
YGR171C,YKL179C,0,-0.8586463,0.11775700747966766,0.5793103575706482,0.43402299284935
YPL206C,YDR348C,0,-0.8598355,0.11770200729370117,0.5793103575706482,0.43425288796424866
YMR106C,YBR082C,0,-0.8606588,0.11764705926179886,0.5793103575706482,0.43448275327682495
YMR171C,YGL030W,0,-0.860706,0.11759216338396072,0.5793103575706482,0.43471264839172363
YOR073W,YBR241C,0,-0.86127055,0.11753731220960617,0.5793103575706482,0.4349425435066223
YDR499W,YLR312C-B,0,-0.8613241,0.11748252063989639,0.5793103575706482,0.4351724088191986
YCL074W,YGR194C,0,-0.86192214,0.1174277737736702,0.5793103575706482,0.4354023039340973
YDR038C,YOR311C,0,-0.86193705,0.11737307906150818,0.5793103575706482,0.4356321692466736
YOR362C,YMR264W,0,-0.862114,0.11731843650341034,0.5793103575706482,0.43586206436157227
YJR033C,YHR012W,0,-0.8623545,0.11726384609937668,0.5793103575706482,0.43609195947647095
YJL177W,YEL071W,0,-0.86269623,0.1172093003988266,0.5793103575706482,0.43632182478904724
YGL162W,YKR003W,1,-0.8633398,0.11761970818042755,0.5816091895103455,0.43632182478904724
YNL148C,YLR389C,0,-0.8634207,0.11756505817174911,0.5816091895103455,0.4365517199039459
YNL175C,YHR007C,0,-0.86360747,0.11751045286655426,0.5816091895103455,0.4367816150188446
YAL038W,YGR056W,0,-0.86379766,0.11745589971542358,0.5816091895103455,0.4370114803314209
YBR012W-A,YMR315W,0,-0.8646541,0.11740139126777649,0.5816091895103455,0.4372413754463196
YPL019C,YOR159C,0,-0.8647323,0.11734694242477417,0.5816091895103455,0.43747127056121826
YLR002C,YLR304C,0,-0.8649651,0.11729253828525543,0.5816091895103455,0.43770113587379456
YIL072W,YGL222C,0,-0.8649737,0.11723818629980087,0.5816091895103455,0.43793103098869324
YPR082C,YKL120W,0,-0.8652619,0.1171838790178299,0.5816091895103455,0.4381609261035919
YEL004W,YML033W,0,-0.86560047,0.11712963134050369,0.5816091895103455,0.4383907914161682
YNL282W,YER046W,0,-0.8659483,0.11707542836666107,0.5816091895103455,0.4386206865310669
YPL147W,YMR079W,1,-0.86618286,0.11748380959033966,0.5839080214500427,0.4386206865310669
YGR222W,YBR286W,0,-0.86631763,0.11742949485778809,0.5839080214500427,0.4388505816459656
YNL160W,YMR159C,0,-0.86638176,0.11737523227930069,0.5839080214500427,0.43908044695854187
YOR324C,YGR215W,0,-0.8665259,0.11732101440429688,0.5839080214500427,0.43931034207344055
YCL019W,YOR306C,0,-0.8667811,0.11726684868335724,0.5839080214500427,0.43954023718833923
YKL038W,YDR248C,0,-0.8671239,0.11721273511648178,0.5839080214500427,0.4397701025009155
YBR281C,YOR182C,0,-0.86741513,0.1171586737036705,0.5839080214500427,0.4399999976158142
YJR022W,YMR290C,0,-0.8674879,0.1171046569943428,0.5839080214500427,0.4402298927307129
YIL020C,YLL019C,0,-0.8678457,0.11705069243907928,0.5839080214500427,0.4404597580432892
YBR167C,YJL121C,0,-0.86811185,0.11699677258729935,0.5839080214500427,0.44068965315818787
YJR152W,YML030W,0,-0.8681306,0.11694291234016418,0.5839080214500427,0.44091954827308655
YCL057W,YCL026C-B,0,-0.86814404,0.1168890967965126,0.5839080214500427,0.44114941358566284
YLR043C,YOL005C,0,-0.86818427,0.1168353259563446,0.5839080214500427,0.4413793087005615
YLR014C,YCR046C,0,-0.86850125,0.11678160727024078,0.5839080214500427,0.4416092038154602
YJR017C,YOR368W,0,-0.8685173,0.11672794073820114,0.5839080214500427,0.4418390691280365
YCR083W,YNL262W,0,-0.86864775,0.11667431890964508,0.5839080214500427,0.4420689642429352
YER013W,YBR243C,0,-0.8692576,0.1166207566857338,0.5839080214500427,0.44229885935783386
YNL275W,YOR240W,0,-0.8693323,0.1165672317147255,0.5839080214500427,0.44252872467041016
YBL079W,YBR012W-B,0,-0.8695843,0.11651375889778137,0.5839080214500427,0.44275861978530884
YNL309W,YKL166C,0,-0.86964864,0.11646033823490143,0.5839080214500427,0.4429885149002075
YLR355C,YCR070W,0,-0.86968684,0.11640696972608566,0.5839080214500427,0.4432183802127838
YJL151C,YMR097C,0,-0.8697064,0.11635363847017288,0.5839080214500427,0.4434482753276825
YDR016C,YCR079W,0,-0.86993366,0.11630036681890488,0.5839080214500427,0.4436781704425812
YJL106W,YMR097C,0,-0.87002116,0.11624713987112045,0.5839080214500427,0.44390803575515747
YLR309C,YPL030W,0,-0.8702282,0.11619396507740021,0.5839080214500427,0.44413793087005615
YEL022W,YPR151C,0,-0.87056464,0.11614083498716354,0.5839080214500427,0.44436782598495483
YCR088W,YBR061C,0,-0.8705907,0.11608774960041046,0.5839080214500427,0.44459769129753113
YPL147W,YOR237W,1,-0.87079805,0.11649154871702194,0.5862069129943848,0.44459769129753113
YGL120C,YJL160C,0,-0.87093973,0.1164383590221405,0.5862069129943848,0.4448275864124298
YGR028W,YPR192W,0,-0.87143767,0.11638521403074265,0.5862069129943848,0.4450574815273285
YDL025C,YGL183C,0,-0.8715818,0.11633211374282837,0.5862069129943848,0.4452873468399048
YDL109C,YNL087W,0,-0.8718783,0.11627907305955887,0.5862069129943848,0.44551724195480347
YKL091C,YPR009W,1,-0.8721232,0.11668185889720917,0.588505744934082,0.44551724195480347
YJR083C,YHR072W,0,-0.8721516,0.11662869900465012,0.588505744934082,0.44574713706970215
YDL114W,YPR182W,0,-0.8722657,0.11657559126615524,0.588505744934082,0.44597700238227844
YJL012C-A,YGR276C,0,-0.8723106,0.11652252823114395,0.588505744934082,0.4462068974971771
YOR257W,YER144C,0,-0.87233454,0.11646951735019684,0.588505744934082,0.4464367926120758
YCR097W,YDL192W,0,-0.87235814,0.1164165511727333,0.588505744934082,0.4466666579246521
YGL008C,YHR085W,0,-0.8723779,0.11636363714933395,0.588505744934082,0.4468965530395508
YPR031W,YML026C,0,-0.87242246,0.11631076782941818,0.588505744934082,0.44712644815444946
YOL147C,YMR088C,0,-0.8724965,0.11625795066356659,0.588505744934082,0.44735631346702576
YJL005W,YER014C-A,0,-0.8725158,0.11620517820119858,0.588505744934082,0.44758620858192444
YBR156C,YLL015W,0,-0.8728009,0.11615245044231415,0.588505744934082,0.4478161036968231
YLR128W,YGR006W,0,-0.8731759,0.1160997748374939,0.588505744934082,0.4480459690093994
YCL020W,YDR126W,0,-0.8732257,0.11604714393615723,0.588505744934082,0.4482758641242981
YHR132C,YIL159W,0,-0.8733027,0.11599456518888474,0.588505744934082,0.4485057592391968
YLL017W,YCR014C,0,-0.8733543,0.11594203114509583,0.588505744934082,0.44873562455177307
YNL264C,YBL020W,1,-0.87343043,0.11634223908185959,0.5908045768737793,0.44873562455177307
YPR002W,YIL150C,0,-0.8734479,0.11628959327936172,0.5908045768737793,0.44896551966667175
YGL160W,YDR310C,0,-0.87351125,0.11623699963092804,0.5908045768737793,0.44919541478157043
YPR052C,YDL010W,0,-0.8737786,0.11618445068597794,0.5908045768737793,0.44942528009414673
YFR037C,YER106W,0,-0.8738425,0.11613194644451141,0.5908045768737793,0.4496551752090454
YPR137W,YCR097WB,0,-0.8742051,0.11607949435710907,0.5908045768737793,0.4498850703239441
YJR138W,YKL097W-A,0,-0.8743105,0.11602708697319031,0.5908045768737793,0.4501149356365204
YCL074W,YKR025W,0,-0.874609,0.11597473174333572,0.5908045768737793,0.45034483075141907
YOL075C,YHR062C,0,-0.8747613,0.11592242121696472,0.5908045768737793,0.45057472586631775
YER133W,YBL076C,0,-0.8751567,0.1158701553940773,0.5908045768737793,0.45080459117889404
YJL087C,YLR357W,0,-0.87530416,0.11581793427467346,0.5908045768737793,0.4510344862937927
YLR362W,YBL113C,0,-0.87531495,0.1157657653093338,0.5908045768737793,0.4512643814086914
YKR003W,YPR009W,1,-0.8759676,0.11616388708353043,0.5931034684181213,0.4512643814086914
YKL022C,YDR378C,0,-0.8760799,0.11611161381006241,0.5931034684181213,0.4514942467212677
YDR051C,YMR079W,1,-0.87619865,0.11650922149419785,0.5954023003578186,0.4514942467212677
YNR011C,YIL177C,0,-0.87667763,0.11645683646202087,0.5954023003578186,0.4517241418361664
YHR214C-B,YDR520C,0,-0.8766832,0.11640449613332748,0.5954023003578186,0.45195403695106506
YPL147W,YKL091C,1,-0.87731445,0.1168014407157898,0.5977011322975159,0.45195403695106506
YLR403W,YCR002C,0,-0.87737334,0.11674898862838745,0.5977011322975159,0.45218390226364136
YPL147W,YLR242C,1,-0.8775206,0.11714541912078857,0.6000000238418579,0.45218390226364136
YPL147W,YBR041W,1,-0.8776261,0.11754149943590164,0.6022988557815552,0.45218390226364136
YKR003W,YNL264C,1,-0.87779856,0.11793722212314606,0.6045976877212524,0.45218390226364136
YIL097W,YJL113W,0,-0.8778454,0.11788436025381088,0.6045976877212524,0.45241379737854004
YOL147C,YHR044C,0,-0.8780313,0.11783154308795929,0.6045976877212524,0.4526436924934387
YPL283C,YDR320C,0,-0.8780744,0.11777877062559128,0.6045976877212524,0.452873557806015
YLR207W,YPL050C,0,-0.8782731,0.11772605031728745,0.6045976877212524,0.4531034529209137
YER184C,YLR314C,0,-0.87830025,0.1176733747124672,0.6045976877212524,0.4533333480358124
YGR257C,YGL208W,0,-0.8787327,0.11762075126171112,0.6045976877212524,0.45356321334838867
YBR274W,YJL118W,0,-0.8789073,0.11756817251443863,0.6045976877212524,0.45379310846328735
YJR060W,YER074W-A,0,-0.8790971,0.11751563847064972,0.6045976877212524,0.45402297377586365
YPR121W,YGL141W,0,-0.8792454,0.11746315658092499,0.6045976877212524,0.45425286889076233
YDR056C,YHR216W,0,-0.87963635,0.11741071194410324,0.6045976877212524,0.454482764005661
YML040W,YPL255W,0,-0.8796791,0.11735831946134567,0.6045976877212524,0.4547126293182373
YMR119W,YPL164C,0,-0.87969184,0.11730597913265228,0.6045976877212524,0.454942524433136
YMR051C,YHR060W,0,-0.8797209,0.11725367605686188,0.6045976877212524,0.45517241954803467
YOR201C,YER106W,0,-0.8797594,0.11720142513513565,0.6045976877212524,0.45540228486061096
YDR315C,YHR070W,0,-0.8803094,0.117149218916893,0.6045976877212524,0.45563217997550964
YDR429C,YKL065C,0,-0.8803375,0.11709706485271454,0.6045976877212524,0.4558620750904083
YLR009W,YKR061W,0,-0.8805189,0.11704494804143906,0.6045976877212524,0.4560919404029846
YHL012W,YBL017C,0,-0.88070405,0.11699288338422775,0.6045976877212524,0.4563218355178833
YIL143C,YER094C,0,-0.8809383,0.11694086343050003,0.6045976877212524,0.456551730632782
YNL125C,YKL143W,0,-0.8810851,0.11688888818025589,0.6045976877212524,0.4567815959453583
YLR414C,YOL141W,0,-0.881305,0.11683695763349533,0.6045976877212524,0.45701149106025696
YPL228W,YER184C,0,-0.8817425,0.11678507924079895,0.6045976877212524,0.45724138617515564
YDR141C,YBR239C,0,-0.8817703,0.11673324555158615,0.6045976877212524,0.45747125148773193
YGL077C,YBL058W,0,-0.88220906,0.11668145656585693,0.6045976877212524,0.4577011466026306
YNL261W,YJL137C,0,-0.88231057,0.1166297122836113,0.6045976877212524,0.4579310417175293
YDR476C,YJL006C,0,-0.88250035,0.11657801270484924,0.6045976877212524,0.4581609070301056
YOR371C,YIL122W,0,-0.8827983,0.11652636528015137,0.6045976877212524,0.4583908021450043
YER166W,YDL019C,1,-0.88284993,0.11691762506961823,0.6068965792655945,0.4583908021450043
YPR042C,YCL062W,0,-0.88336164,0.11686587333679199,0.6068965792655945,0.45862069725990295
YMR032W,YNL092W,0,-0.88362324,0.11681415885686874,0.6068965792655945,0.45885056257247925
YKL221W,YBR231C,0,-0.8837163,0.11676249653100967,0.6068965792655945,0.45908045768737793
YDR084C,YOR361C,0,-0.8838335,0.11671087890863419,0.6068965792655945,0.4593103528022766
YOR304C-A,YDR123C,0,-0.8840759,0.11665929853916168,0.6068965792655945,0.4595402181148529
YGR037C,YBL020W,1,-0.884234,0.11704947054386139,0.6091954112052917,0.4595402181148529
YIL083C,YMR159C,0,-0.88424104,0.11699779331684113,0.6091954112052917,0.4597701132297516
YBR020W,YGR061C,0,-0.8844545,0.11694616079330444,0.6091954112052917,0.46000000834465027
YNL091W,YDL142C,0,-0.8845783,0.11689457297325134,0.6091954112052917,0.46022987365722656
YLL033W,YNL146W,0,-0.88477457,0.11684302985668182,0.6091954112052917,0.46045976877212524
YDR476C,YGL209W,0,-0.8847984,0.11679153889417648,0.6091954112052917,0.4606896638870239
YGL020C,YOR149C,0,-0.8852092,0.11674008518457413,0.6091954112052917,0.4609195291996002
YIL017C,YBR021W,0,-0.88551986,0.11668868362903595,0.6091954112052917,0.4611494243144989
YNL264C,YER120W,1,-0.8858042,0.11707746237516403,0.611494243144989,0.4611494243144989
YIL048W,YBR041W,1,-0.8859272,0.11746590584516525,0.6137930750846863,0.4611494243144989
YJR101W,YER030W,0,-0.88600713,0.11741425096988678,0.6137930750846863,0.4613793194293976
YBL005W-A,YGR185C,0,-0.88602936,0.11736264079809189,0.6137930750846863,0.4616091847419739
YMR257C,YKL097W-A,0,-0.8862877,0.11731107532978058,0.6137930750846863,0.46183907985687256
YKL188C,YNL323W,1,-0.88648224,0.11769872903823853,0.6160919666290283,0.46183907985687256
YPL147W,YMR162C,1,-0.88650274,0.11808604001998901,0.6183907985687256,0.46183907985687256
YNL079C,YBR204C,0,-0.88663256,0.118034228682518,0.6183907985687256,0.46206897497177124
YNL001W,YBR210W,0,-0.8866626,0.11798245459794998,0.6183907985687256,0.46229884028434753
YGR268C,YLR320W,0,-0.8869139,0.11793073266744614,0.6183907985687256,0.4625287353992462
YNR027W,YDL103C,0,-0.8869362,0.11787905544042587,0.6183907985687256,0.4627586305141449
YNL225C,YIL039W,0,-0.8869609,0.11782742291688919,0.6183907985687256,0.4629884958267212
YPR082C,YLR034C,0,-0.8871535,0.11777583509683609,0.6183907985687256,0.4632183909416199
YHR140W,YOR210W,0,-0.88729316,0.11772429198026657,0.6183907985687256,0.46344828605651855
YDL030W,YCL030C,0,-0.8878677,0.11767279356718063,0.6183907985687256,0.46367815136909485
YNL323W,YMR162C,1,-0.888026,0.11805859208106995,0.6206896305084229,0.46367815136909485
YOR270C,YLR301W,0,-0.88806516,0.11800698935985565,0.6206896305084229,0.46390804648399353
YEL056W,YDR142C,0,-0.8885696,0.11795543879270554,0.6206896305084229,0.4641379415988922
YKR028W,YDR118W,0,-0.88887686,0.117903932929039,0.6206896305084229,0.4643678069114685
YNL230C,YGR090W,0,-0.8888935,0.11785246431827545,0.6206896305084229,0.4645977020263672
YLR008C,YLR219W,0,-0.8894789,0.11780104786157608,0.6206896305084229,0.46482759714126587
YLR158C,YDR065W,0,-0.8898379,0.11774967610836029,0.6206896305084229,0.46505746245384216
YIL047C,YPL150W,0,-0.89033854,0.11769834160804749,0.6206896305084229,0.46528735756874084
YAL001C,YKR022C,0,-0.8908843,0.11764705926179886,0.6206896305084229,0.4655172526836395
YLR431C,YER086W,0,-0.89150107,0.11759582161903381,0.6206896305084229,0.4657471179962158
YGL040C,YJL085W,0,-0.8915011,0.11754462122917175,0.6206896305084229,0.4659770131111145
YNL291C,YOR245C,0,-0.8915956,0.11749347299337387,0.6206896305084229,0.4662069082260132
YHR064C,YIL168W,0,-0.89253163,0.11744236946105957,0.6206896305084229,0.4664367735385895
YCR034W,YDR388W,0,-0.8928107,0.11739130318164825,0.6206896305084229,0.46666666865348816
YEL059C-A,YMR021C,0,-0.8934289,0.11734028905630112,0.6206896305084229,0.46689656376838684
YJL125C,YLR393W,0,-0.8936329,0.11728931218385696,0.6206896305084229,0.46712642908096313
YDL197C,YMR203W,0,-0.89378273,0.11723838746547699,0.6206896305084229,0.4673563241958618
YDR046C,YOL125W,0,-0.8938168,0.1171875,0.6206896305084229,0.4675862193107605
YJR158W,YMR016C,0,-0.8942309,0.11713665723800659,0.6206896305084229,0.4678160846233368
YDL194W,YDR134C,0,-0.89432377,0.11708586663007736,0.6206896305084229,0.4680459797382355
YEL058W,YGL203C,0,-0.89435494,0.11703511327505112,0.6206896305084229,0.46827587485313416
YKL220C,YMR013C,0,-0.89466804,0.11698440462350845,0.6206896305084229,0.46850574016571045
YOR327C,YNL177C,0,-0.8948348,0.11693374067544937,0.6206896305084229,0.46873563528060913
YMR203W,YDL207W,0,-0.89519763,0.11688311398029327,0.6206896305084229,0.4689655303955078
YFL004W,YMR163C,0,-0.8953686,0.11683253943920135,0.6206896305084229,0.4691953957080841
YCL025C,YBL017C,0,-0.8957015,0.11678200960159302,0.6206896305084229,0.4694252908229828
YJL060W,YER148W,0,-0.8957723,0.11673151701688766,0.6206896305084229,0.46965518593788147
YLR029C,YBR008C,0,-0.8958831,0.1166810691356659,0.6206896305084229,0.46988505125045776
YER169W,YML081C-A,0,-0.8961069,0.1166306659579277,0.6206896305084229,0.47011494636535645
YML040W,YPR002W,0,-0.89658093,0.1165803074836731,0.6206896305084229,0.4703448414802551
YPL147W,YKR003W,1,-0.8973265,0.11696159094572067,0.6229885220527649,0.4703448414802551
YKL165C,YAL031C,0,-0.89737725,0.11691112816333771,0.6229885220527649,0.4705747067928314
YLR070C,YCR008W,0,-0.8976095,0.11686071753501892,0.6229885220527649,0.4708046019077301
YJL011C,YGR199W,0,-0.89765435,0.11681034415960312,0.6229885220527649,0.4710344970226288
YKL071W,YDL126C,0,-0.8985459,0.1167600154876709,0.6229885220527649,0.4712643623352051
YJL213W,YPL149W,0,-0.8986608,0.11670973151922226,0.6229885220527649,0.47149425745010376
YDR389W,YCL045C,0,-0.89881176,0.1166594922542572,0.6229885220527649,0.47172415256500244
YFR037C,YGR065C,0,-0.89909047,0.11660929769277573,0.6229885220527649,0.47195401787757874
YBR020W,YMR309C,0,-0.8993356,0.11655914038419724,0.6229885220527649,0.4721839129924774
YGL099W,YJR028W,0,-0.89951026,0.11650902777910233,0.6229885220527649,0.4724137783050537
YLR414C,YER051W,0,-0.89966553,0.116458959877491,0.6229885220527649,0.4726436734199524
YKR094C,YNR072W,0,-0.8998717,0.11640893667936325,0.6229885220527649,0.4728735685348511
YPR133W-A,YJL148W,0,-0.8999082,0.11635895073413849,0.6229885220527649,0.47310343384742737
YMR162C,YMR246W,1,-0.9005561,0.1167382001876831,0.6252873539924622,0.47310343384742737
YKL171W,YOR312C,0,-0.9008871,0.11668811738491058,0.6252873539924622,0.47333332896232605
YDR255C,YOR304C-A,0,-0.90105546,0.11663807928562164,0.6252873539924622,0.47356322407722473
YBR019C,YLR028C,0,-0.90139276,0.11658808588981628,0.6252873539924622,0.473793089389801
YML091C,YNL189W,0,-0.9018099,0.11653812974691391,0.6252873539924622,0.4740229845046997
YJL145W,YNL323W,1,-0.90182674,0.1169164851307869,0.6275861859321594,0.4740229845046997
YDR270W,YOR373W,0,-0.9019287,0.11686643958091736,0.6275861859321594,0.4742528796195984
YMR246W,YDL019C,1,-0.9020293,0.11724433302879333,0.6298850774765015,0.4742528796195984
YNL101W,YNR022C,0,-0.90227896,0.11719418317079544,0.6298850774765015,0.4744827449321747
YLR380W,YGR037C,1,-0.90264827,0.11757161468267441,0.6321839094161987,0.4744827449321747
YDR208W,YLR423C,0,-0.90267146,0.11752136796712875,0.6321839094161987,0.47471264004707336
YOR003W,YGR292W,0,-0.90332556,0.11747116595506668,0.6321839094161987,0.47494253516197205
YER070W,YPL110C,0,-0.9034531,0.11742100864648819,0.6321839094161987,0.47517240047454834
YMR150C,YNL304W,0,-0.9034996,0.11737088859081268,0.6321839094161987,0.475402295589447
YNL280C,YDL156W,0,-0.9035201,0.11732082068920135,0.6321839094161987,0.4756321907043457
YDR530C,YLR429W,0,-0.90368354,0.11727079004049301,0.6321839094161987,0.475862056016922
YPL159C,YKR018C,0,-0.9037918,0.11722080409526825,0.6321839094161987,0.4760919511318207
YNL323W,YER120W,1,-0.903828,0.11759693175554276,0.634482741355896,0.4760919511318207
YGR096W,YJL085W,0,-0.90386695,0.11754684895277023,0.634482741355896,0.47632184624671936
YGL150C,YIL135C,0,-0.9046793,0.11749681085348129,0.634482741355896,0.47655171155929565
YBR302C,YCL052C,0,-0.9047511,0.11744681000709534,0.634482741355896,0.47678160667419434
YNL110C,YER141W,0,-0.9048736,0.11739685386419296,0.634482741355896,0.477011501789093
YML027W,YMR130W,0,-0.90495837,0.11734694242477417,0.634482741355896,0.4772413671016693
YNL272C,YFR033C,0,-0.90508056,0.11729706823825836,0.634482741355896,0.477471262216568
YPL275W,YLR048W,0,-0.90512794,0.11724723875522614,0.634482741355896,0.4777011573314667
YPL022W,YOR126C,0,-0.9052666,0.11719745397567749,0.634482741355896,0.47793102264404297
YBR058C-A,YDR348C,0,-0.90534663,0.11714770644903183,0.634482741355896,0.47816091775894165
YGL121C,YGR104C,0,-0.90585756,0.11709800362586975,0.634482741355896,0.47839081287384033
YGL008C,YJL118W,0,-0.90593135,0.11704834550619125,0.634482741355896,0.4786206781864166
YMR236W,YCR040W,0,-0.90595675,0.11699872463941574,0.634482741355896,0.4788505733013153
YLR380W,YIL048W,1,-0.9064499,0.11737287789583206,0.636781632900238,0.4788505733013153
YKR068C,YLL040C,0,-0.9065592,0.11732316762208939,0.636781632900238,0.479080468416214
