Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL093C,YBR239C,0,-0.9066165,0.1172734946012497,0.636781632900238,0.4793103337287903
YNL071W,YOR228C,0,-0.9066862,0.11722386628389359,0.636781632900238,0.47954022884368896
YPL187W,YDR037W,0,-0.9068011,0.11717428267002106,0.636781632900238,0.47977012395858765
YKL188C,YER120W,1,-0.90768075,0.11754757165908813,0.6390804648399353,0.47977012395858765
YNL280C,YML099C,0,-0.9077899,0.11749788373708725,0.6390804648399353,0.47999998927116394
YGL162W,YIL048W,1,-0.9082782,0.11787072569131851,0.6413792967796326,0.47999998927116394
YAR035W,YNL146W,0,-0.9090098,0.11782094836235046,0.6413792967796326,0.4802298843860626
YJL111W,YEL077C,0,-0.90919876,0.1177712082862854,0.6413792967796326,0.4804597795009613
YKL101W,YLR265C,0,-0.9092483,0.11772152036428452,0.6413792967796326,0.4806896448135376
YLR209C,YLR155C,0,-0.9095123,0.11767186969518661,0.6413792967796326,0.4809195399284363
YOR261C,YGR231C,0,-0.9096532,0.1176222562789917,0.6413792967796326,0.48114943504333496
YMR162C,YER166W,1,-0.9097298,0.11799409985542297,0.6436781883239746,0.48114943504333496
YIL082W-A,YJR028W,0,-0.90982425,0.1179443970322609,0.6436781883239746,0.48137930035591125
YBR173C,YPL227C,0,-0.90992904,0.1178947389125824,0.6436781883239746,0.48160919547080994
YLR262C,YOR367W,0,-0.9099434,0.11784511804580688,0.6436781883239746,0.4818390905857086
YLR113W,YGR276C,0,-0.91002756,0.11779554188251495,0.6436781883239746,0.4820689558982849
YDL120W,YGL134W,0,-0.9101844,0.11774600297212601,0.6436781883239746,0.4822988510131836
YLR242C,YAR044W,1,-0.910231,0.11811685562133789,0.6459770202636719,0.4822988510131836
YML123C,YNL085W,0,-0.91095906,0.11806722730398178,0.6459770202636719,0.4825287461280823
YER160C,YDR240C,0,-0.9110861,0.11801763623952866,0.6459770202636719,0.48275861144065857
YNL046W,YEL063C,0,-0.91113746,0.11796809732913971,0.6459770202636719,0.48298850655555725
YGL010W,YPR020W,0,-0.9114223,0.11791858822107315,0.6459770202636719,0.48321840167045593
YJL190C,YPL155C,0,-0.9115565,0.11786912381649017,0.6459770202636719,0.4834482669830322
YPL147W,YNL264C,1,-0.9116639,0.11823899298906326,0.6482758522033691,0.4834482669830322
YDR093W,YER120W,1,-0.91195214,0.11860854923725128,0.6505746841430664,0.4834482669830322
YDR239C,YDR440W,0,-0.91216934,0.1185588613152504,0.6505746841430664,0.4836781620979309
YGR274C,YGR225W,0,-0.91269803,0.1185092106461525,0.6505746841430664,0.4839080572128296
YLR424W,YML008C,0,-0.91325164,0.11845960468053818,0.6505746841430664,0.4841379225254059
YPL118W,YGR098C,0,-0.9132893,0.11841004341840744,0.6505746841430664,0.48436781764030457
YBR042C,YHR181W,0,-0.9135416,0.11836051940917969,0.6505746841430664,0.48459771275520325
YJR129C,YLR035C,0,-0.91372395,0.11831104010343552,0.6505746841430664,0.48482757806777954
YEL052W,YGL169W,0,-0.91376746,0.11826159805059433,0.6505746841430664,0.4850574731826782
YMR067C,YAL008W,0,-0.9138197,0.11821220070123672,0.6505746841430664,0.4852873682975769
YIL031W,YOR362C,0,-0.9138832,0.1181628406047821,0.6505746841430664,0.4855172336101532
YNL107W,YNL268W,0,-0.91444093,0.11811352521181107,0.6505746841430664,0.4857471287250519
YKL170W,YKL015W,0,-0.91472274,0.11806424707174301,0.6505746841430664,0.48597702383995056
YLR307W,YMR201C,0,-0.9151776,0.11801501363515854,0.6505746841430664,0.48620688915252686
YDR404C,YBR135W,0,-0.91535324,0.11796581745147705,0.6505746841430664,0.48643678426742554
YDR051C,YLR242C,1,-0.9154334,0.11833333224058151,0.6528735756874084,0.48643678426742554
YDL206W,YMR093W,0,-0.91595143,0.11828404664993286,0.6528735756874084,0.4866666793823242
YNL092W,YLR015W,0,-0.9160309,0.11823480576276779,0.6528735756874084,0.4868965446949005
YIL080W,YPR021C,0,-0.9160724,0.1181856021285057,0.6528735756874084,0.4871264398097992
YNR007C,YPR004C,0,-0.91637444,0.1181364357471466,0.6528735756874084,0.4873563349246979
YJL171C,YKL181W,0,-0.9164742,0.11808732151985168,0.6528735756874084,0.48758620023727417
YOR356W,YLR364W,0,-0.91685104,0.11803823709487915,0.6528735756874084,0.48781609535217285
YEL046C,YFL041W,0,-0.91714656,0.1179891973733902,0.6528735756874084,0.48804599046707153
YDL095W,YDL179W,0,-0.91776085,0.11794020235538483,0.6528735756874084,0.4882758557796478
YLR390W,YBR195C,0,-0.9177749,0.11789124459028244,0.6528735756874084,0.4885057508945465
YCR024C-A,YOR039W,0,-0.91801417,0.11784232407808304,0.6528735756874084,0.4887356460094452
YDR297W,YPL131W,0,-0.91806763,0.11779344826936722,0.6528735756874084,0.4889655113220215
YBR004C,YBR133C,0,-0.91807544,0.11774460971355438,0.6528735756874084,0.48919540643692017
YNL264C,YBR041W,1,-0.9180818,0.11811023950576782,0.6551724076271057,0.48919540643692017
YBR283C,YKL158W,0,-0.91813654,0.11806131154298782,0.6551724076271057,0.48942530155181885
YGR209C,YML054C,0,-0.91832495,0.11801242083311081,0.6551724076271057,0.48965516686439514
YDR473C,YFL022C,0,-0.9185997,0.11796357482671738,0.6551724076271057,0.4898850619792938
YPR082C,YCR033W,0,-0.91863364,0.11791477352380753,0.6551724076271057,0.4901149570941925
YML129C,YIL035C,0,-0.9187044,0.11786600202322006,0.6551724076271057,0.4903448224067688
YOR209C,YLL005C,0,-0.918728,0.11781728267669678,0.6551724076271057,0.4905747175216675
YPL147W,YBL020W,1,-0.91874725,0.11818181723356247,0.657471239566803,0.4905747175216675
YGL123W,YJL143W,0,-0.9187826,0.11813300102949142,0.657471239566803,0.4908045828342438
YLR033W,YNL073W,0,-0.9188948,0.11808422952890396,0.657471239566803,0.49103447794914246
YKL184W,YML081C-A,0,-0.9189828,0.11803549528121948,0.657471239566803,0.49126437306404114
YBR253W,YPL177C,0,-0.9189984,0.11798679828643799,0.657471239566803,0.49149423837661743
YDL204W,YHR082C,0,-0.91908157,0.11793814599514008,0.657471239566803,0.4917241334915161
YCR094W,YIL048W,1,-0.91912746,0.11830173432826996,0.659770131111145,0.4917241334915161
YLR151C,YOL104C,0,-0.91935766,0.11825298517942429,0.659770131111145,0.4919540286064148
YER119C,YBR271W,0,-0.91954786,0.1182042807340622,0.659770131111145,0.4921838939189911
YIL072W,YHR041C,0,-0.9196688,0.11815562099218369,0.659770131111145,0.49241378903388977
YML114C,YPL127C,0,-0.9198146,0.11810699850320816,0.659770131111145,0.49264368414878845
YPL259C,YIL015W,0,-0.92004466,0.11805841326713562,0.659770131111145,0.49287354946136475
YDR071C,YGR035C,0,-0.92005885,0.11800986528396606,0.659770131111145,0.4931034445762634
YBL098W,YFL044C,0,-0.92011875,0.11796136200428009,0.659770131111145,0.4933333396911621
YNR063W,YNL268W,0,-0.9207084,0.1179129034280777,0.659770131111145,0.4935632050037384
YML018C,YBR012W-B,0,-0.92098486,0.11786447465419769,0.659770131111145,0.4937931001186371
YJL060W,YFL031W,0,-0.92106664,0.11781609058380127,0.659770131111145,0.49402299523353577
YGL119W,YLR438C-A,0,-0.92117184,0.11776774376630783,0.659770131111145,0.49425286054611206
YLR228C,YDR425W,0,-0.9213534,0.11771944165229797,0.659770131111145,0.49448275566101074
YMR038C,YGL145W,0,-0.9215322,0.1176711767911911,0.659770131111145,0.4947126507759094
YHR064C,YDL077C,0,-0.92221534,0.11762294918298721,0.659770131111145,0.4949425160884857
YDR051C,YNL323W,1,-0.9223949,0.11798442900180817,0.6620689630508423,0.4949425160884857
YAL062W,YOR044W,0,-0.9226172,0.11793611943721771,0.6620689630508423,0.4951724112033844
YCL032W,YOR095C,0,-0.92264795,0.11788783967494965,0.6620689630508423,0.4954023063182831
YER110C,YDR116C,0,-0.9231122,0.11783960461616516,0.6620689630508423,0.4956321716308594
YGL044C,YER141W,0,-0.9234104,0.11779141426086426,0.6620689630508423,0.49586206674575806
YGR221C,YGL147C,0,-0.92369664,0.11774325370788574,0.6620689630508423,0.49609196186065674
YNL305C,YDR302W,0,-0.92382514,0.11769513785839081,0.6620689630508423,0.49632182717323303
YGL023C,YDL121C,0,-0.9239782,0.11764705926179886,0.6620689630508423,0.4965517222881317
YMR173W,YPR043W,0,-0.9240576,0.1175990179181099,0.6620689630508423,0.4967816174030304
YBR068C,YJL051W,0,-0.92434,0.11755102127790451,0.6620689630508423,0.4970114827156067
YDR093W,YPR009W,1,-0.9244345,0.11791105568408966,0.6643677949905396,0.4970114827156067
YKR003W,YIL048W,1,-0.9244362,0.11827079951763153,0.6666666865348816,0.4970114827156067
YDL128W,YBL018C,0,-0.92446554,0.11822258681058884,0.6666666865348816,0.49724137783050537
YHR079C-A,YHL044W,0,-0.92453784,0.11817441135644913,0.6666666865348816,0.49747127294540405
YCR023C,YMR300C,0,-0.9245682,0.1181262731552124,0.6666666865348816,0.49770113825798035
YBR145W,YNR002C,0,-0.9246263,0.11807817220687866,0.6666666865348816,0.49793103337287903
YPL022W,YER180C,0,-0.9247517,0.1180301159620285,0.6666666865348816,0.4981609284877777
YJR070C,YNL275W,0,-0.925028,0.11798209697008133,0.6666666865348816,0.498390793800354
YJR044C,YML113W,0,-0.9259131,0.11793412268161774,0.6666666865348816,0.4986206889152527
YDR531W,YLR128W,0,-0.9269966,0.11788617819547653,0.6666666865348816,0.49885058403015137
YPL154C,YIL128W,0,-0.9270556,0.11783827841281891,0.6666666865348816,0.49908044934272766
YHL009C,YGL135W,0,-0.9271133,0.11779041588306427,0.6666666865348816,0.49931034445762634
YMR314W,YLR026C,0,-0.92716014,0.11774259060621262,0.6666666865348816,0.499540239572525
YMR094W,YGR128C,0,-0.92736375,0.11769480258226395,0.6666666865348816,0.4997701048851013
YKR055W,YGR012W,0,-0.9278295,0.11764705926179886,0.6666666865348816,0.5
YNL139C,YOL019W,0,-0.92790854,0.11759935319423676,0.6666666865348816,0.5002298951148987
YGL039W,YPR190C,0,-0.92812467,0.11755168437957764,0.6666666865348816,0.5004597902297974
YKR056W,YNR004W,0,-0.92824733,0.1175040528178215,0.6666666865348816,0.5006896257400513
YER140W,YKR071C,0,-0.92847884,0.11745645850896835,0.6666666865348816,0.50091952085495
YDL006W,YJR077C,0,-0.9285054,0.11740890890359879,0.6666666865348816,0.5011494159698486
YJL164C,YHL044W,0,-0.9287417,0.1173613891005516,0.6666666865348816,0.5013793110847473
YGL130W,YER003C,0,-0.9289536,0.117313914000988,0.6666666865348816,0.501609206199646
YGL135W,YMR008C,0,-0.9291641,0.11726647615432739,0.6666666865348816,0.5018391013145447
YER145C,YCL034W,0,-0.92919147,0.11721907556056976,0.6666666865348816,0.5020689368247986
YMR094W,YLR132C,0,-0.9294977,0.11717171967029572,0.6666666865348816,0.5022988319396973
YOR197W,YER091C,0,-0.92953235,0.11712439358234406,0.6666666865348816,0.502528727054596
YDR058C,YMR130W,0,-0.9297037,0.11707711219787598,0.6666666865348816,0.5027586221694946
YDR388W,YKL158W,0,-0.92984205,0.11702986061573029,0.6666666865348816,0.5029885172843933
YOL008W,YDR299W,0,-0.9302837,0.11698265373706818,0.6666666865348816,0.503218412399292
YKL137W,YOR159C,0,-0.93032664,0.11693548411130905,0.6666666865348816,0.5034482479095459
YGR287C,YGR276C,0,-0.93135875,0.11688835173845291,0.6666666865348816,0.5036781430244446
YBR221C,YAL053W,0,-0.9314237,0.11684125661849976,0.6666666865348816,0.5039080381393433
YOR096W,YDR334W,0,-0.93194187,0.11679419875144958,0.6666666865348816,0.5041379332542419
YEL031W,YIR002C,0,-0.93206084,0.116747185587883,0.6666666865348816,0.5043678283691406
YNR027W,YKR008W,0,-0.9324506,0.1167002022266388,0.6666666865348816,0.5045977234840393
YMR043W,YOL152W,0,-0.93251914,0.11665325611829758,0.6666666865348816,0.5048275589942932
YLR316C,YAL001C,0,-0.9331655,0.11660635471343994,0.6666666865348816,0.5050574541091919
YDR402C,YMR314W,0,-0.9333712,0.1165594831109047,0.6666666865348816,0.5052873492240906
YDR506C,YDR140W,0,-0.9334289,0.11651265621185303,0.6666666865348816,0.5055172443389893
YDL198C,YOR077W,0,-0.93381244,0.11646586656570435,0.6666666865348816,0.5057471394538879
YLR187W,YFR029W,0,-0.9343507,0.11641910672187805,0.6666666865348816,0.5059770345687866
YOL026C,YDR022C,0,-0.93441194,0.11637239158153534,0.6666666865348816,0.5062068700790405
YOL120C,YDR507C,0,-0.93448865,0.11632571369409561,0.6666666865348816,0.5064367651939392
YGR054W,YDR362C,0,-0.93459666,0.11627907305955887,0.6666666865348816,0.5066666603088379
YMR165C,YGR143W,0,-0.93463063,0.11623246222734451,0.6666666865348816,0.5068965554237366
YMR024W,YNR050C,0,-0.9346341,0.11618589609861374,0.6666666865348816,0.5071264505386353
YNL264C,YAR044W,1,-0.93478286,0.1165398508310318,0.6689655184745789,0.5071264505386353
YJR029W,YGR227W,0,-0.9349033,0.11649319529533386,0.6689655184745789,0.5073563456535339
YKR090W,YGL122C,0,-0.9354914,0.11644657701253891,0.6689655184745789,0.5075861811637878
YOR151C,YPL206C,0,-0.9356152,0.11640000343322754,0.6689655184745789,0.5078160762786865
YAR019C,YLR136C,0,-0.9361212,0.11635345965623856,0.6689655184745789,0.5080459713935852
YNL322C,YLR212C,0,-0.9363188,0.11630695313215256,0.6689655184745789,0.5082758665084839
YKR067W,YJL122W,0,-0.9364414,0.11626048386096954,0.6689655184745789,0.5085057616233826
YER175C,YCR020W-B,0,-0.9365163,0.11621405929327011,0.6689655184745789,0.5087356567382812
YNR036C,YJR105W,0,-0.93674535,0.11616766452789307,0.6689655184745789,0.5089654922485352
YDR364C,YPR026W,0,-0.9368204,0.116121307015419,0.6689655184745789,0.5091953873634338
YKL206C,YHR186C,0,-0.9372525,0.11607498675584793,0.6689655184745789,0.5094252824783325
YER106W,YDL065C,0,-0.9374572,0.11602871119976044,0.6689655184745789,0.5096551775932312
YDR382W,YDR311W,0,-0.9378704,0.11598246544599533,0.6689655184745789,0.5098850727081299
YDL140C,YOR095C,0,-0.93795896,0.11593625694513321,0.6689655184745789,0.5101149678230286
YNL265C,YCR026C,0,-0.9379736,0.11589008569717407,0.6689655184745789,0.5103448033332825
YBR120C,YML007W,0,-0.93809974,0.11584395170211792,0.6689655184745789,0.5105746984481812
YCR066W,YPL275W,0,-0.9381653,0.11579784750938416,0.6689655184745789,0.5108045935630798
YNR013C,YHL040C,0,-0.9384564,0.11575178802013397,0.6689655184745789,0.5110344886779785
YER087C-B,YLR341W,0,-0.938609,0.11570576578378677,0.6689655184745789,0.5112643837928772
YOR378W,YJR014W,0,-0.938953,0.11565978080034256,0.6689655184745789,0.5114942789077759
YDR354W,YLL036C,0,-0.93901426,0.11561382561922073,0.6689655184745789,0.5117241144180298
YMR268C,YBR297W,0,-0.94038737,0.11556790769100189,0.6689655184745789,0.5119540095329285
YGL237C,YKL164C,0,-0.9405143,0.11552203446626663,0.6689655184745789,0.5121839046478271
YKL092C,YLR337W,0,-0.9405916,0.11547619104385376,0.6689655184745789,0.5124137997627258
YAL042W,YCL027C-A,0,-0.94067395,0.11543038487434387,0.6689655184745789,0.5126436948776245
YOR270C,YHR039C-A,0,-0.9407321,0.11538461595773697,0.6689655184745789,0.5128735899925232
YHR214C-B,YER157W,0,-0.94114864,0.11533888429403305,0.6689655184745789,0.5131034255027771
YDR533C,YFR015C,0,-0.94157887,0.11529318243265152,0.6689655184745789,0.5133333206176758
YDL069C,YJR028W,0,-0.9416762,0.11524752527475357,0.6689655184745789,0.5135632157325745
YGR225W,YGL244W,0,-0.9416783,0.11520189791917801,0.6689655184745789,0.5137931108474731
YBR267W,YGL137W,0,-0.94182825,0.11515631526708603,0.6689655184745789,0.5140230059623718
YCR020C,YMR045C,0,-0.9420395,0.11511076241731644,0.6689655184745789,0.5142529010772705
YMR264W,YBL091C-A,0,-0.94235086,0.11506524682044983,0.6689655184745789,0.5144827365875244
YDR134C,YNL102W,0,-0.94258267,0.11501976102590561,0.6689655184745789,0.5147126317024231
YNL207W,YML033W,0,-0.9431856,0.11497431993484497,0.6689655184745789,0.5149425268173218
YLR237W,YOR180C,0,-0.94338167,0.11492890864610672,0.6689655184745789,0.5151724219322205
YCR034W,YDL010W,0,-0.9438982,0.11488353461027145,0.6689655184745789,0.5154023170471191
YCR097W,YNR046W,0,-0.94411933,0.11483819782733917,0.6689655184745789,0.5156322121620178
YHR061C,YHL044W,0,-0.94414186,0.11479289829730988,0.6689655184745789,0.5158620476722717
YKL152C,YDR240C,0,-0.944299,0.11474763602018356,0.6689655184745789,0.5160919427871704
YGL168W,YBR217W,0,-0.9444574,0.11470240354537964,0.6689655184745789,0.5163218379020691
YBL016W,YHR059W,0,-0.94462025,0.1146572083234787,0.6689655184745789,0.5165517330169678
YHL004W,YDR351W,0,-0.94515735,0.11461205035448074,0.6689655184745789,0.5167816281318665
YDL138W,YML111W,0,-0.9453672,0.11456692963838577,0.6689655184745789,0.5170115232467651
YEL041W,YGL065C,0,-0.94549346,0.11452183872461319,0.6689655184745789,0.517241358757019
YJL145W,YCR094W,1,-0.94563633,0.11487018316984177,0.6712643504142761,0.517241358757019
YOR269W,YNL092W,0,-0.94576275,0.11482501029968262,0.6712643504142761,0.5174712538719177
YJR021C,YBL027W,0,-0.94577837,0.11477987468242645,0.6712643504142761,0.5177011489868164
YMR166C,YER068W,0,-0.9460224,0.11473477631807327,0.6712643504142761,0.5179310441017151
YNL280C,YHL047C,0,-0.9460739,0.11468970775604248,0.6712643504142761,0.5181609392166138
YCR094W,YBR041W,1,-0.946528,0.11503729969263077,0.6735632419586182,0.5181609392166138
YKL041W,YER018C,0,-0.94690454,0.11499214917421341,0.6735632419586182,0.5183908343315125
YDR003W,YHR076W,0,-0.9469779,0.11494703590869904,0.6735632419586182,0.5186206698417664
YIR006C,YCR071C,0,-0.9479385,0.11490195989608765,0.6735632419586182,0.518850564956665
YLR121C,YBR291C,0,-0.9485142,0.11485692113637924,0.6735632419586182,0.5190804600715637
YNR072W,YOR328W,0,-0.94855857,0.11481191217899323,0.6735632419586182,0.5193103551864624
YIR036C,YIR034C,0,-0.94867396,0.11476694047451019,0.6735632419586182,0.5195402503013611
YGL002W,YDR440W,0,-0.9487129,0.11472200602293015,0.6735632419586182,0.519770085811615
YIL112W,YJR043C,0,-0.9490119,0.11467710137367249,0.6735632419586182,0.5199999809265137
YHR141C,YIL139C,0,-0.9493842,0.11463224142789841,0.6735632419586182,0.5202298760414124
YLR396C,YOR354C,0,-0.94998705,0.11458740383386612,0.6735632419586182,0.520459771156311
YGR218W,YJL006C,0,-0.950023,0.11454261094331741,0.6735632419586182,0.5206896662712097
YKL021C,YEL060C,0,-0.9501971,0.1144978478550911,0.6735632419586182,0.5209195613861084
YKL140W,YAL010C,0,-0.9503008,0.11445312201976776,0.6735632419586182,0.5211493968963623
YGR220C,YJL014W,0,-0.95065576,0.11440843343734741,0.6735632419586182,0.521379292011261
YAL042W,YLR310C,0,-0.9507989,0.11436377465724945,0.6735632419586182,0.5216091871261597
YBL010C,YJR029W,0,-0.9508153,0.11431916058063507,0.6735632419586182,0.5218390822410583
YPR124W,YNL222W,0,-0.95090586,0.11427456885576248,0.6735632419586182,0.522068977355957
YOR257W,YML001W,0,-0.9510345,0.11423002183437347,0.6735632419586182,0.5222988724708557
YJL028W,YER125W,0,-0.95161974,0.11418550461530685,0.6735632419586182,0.5225287079811096
YDL058W,YPL186C,0,-0.95162594,0.11414101719856262,0.6735632419586182,0.5227586030960083
YPL057C,YKL097W-A,0,-0.9517659,0.11409657448530197,0.6735632419586182,0.522988498210907
YOR373W,YNL087W,0,-0.9517717,0.11405216157436371,0.6735632419586182,0.5232183933258057
YBR058C-A,YGR198W,0,-0.9518498,0.11400777846574783,0.6735632419586182,0.5234482884407043
YPL259C,YDL210W,0,-0.95227885,0.11396344006061554,0.6735632419586182,0.523678183555603
YDR099W,YDL085W,0,-0.9523188,0.11391913145780563,0.6735632419586182,0.5239080190658569
YMR295C,YIL138C,0,-0.95234334,0.11387485265731812,0.6735632419586182,0.5241379141807556
YDR293C,YDR211W,0,-0.95263016,0.11383061110973358,0.6735632419586182,0.5243678092956543
YOR147W,YGL019W,0,-0.9536719,0.11378640681505203,0.6735632419586182,0.524597704410553
YMR260C,YGR036C,0,-0.9539124,0.11374223232269287,0.6735632419586182,0.5248275995254517
YMR280C,YGL060W,0,-0.9541267,0.1136980950832367,0.6735632419586182,0.5250574946403503
YNR017W,YEL043W,0,-0.9546465,0.1136539950966835,0.6735632419586182,0.5252873301506042
YDL236W,YDR318W,0,-0.9547766,0.1136099249124527,0.6735632419586182,0.5255172252655029
YPL132W,YOL101C,0,-0.9547818,0.11356589198112488,0.6735632419586182,0.5257471203804016
YNR075W,YFR004W,0,-0.9549049,0.11352188885211945,0.6735632419586182,0.5259770154953003
YML118W,YDL055C,0,-0.9552515,0.113477922976017,0.6735632419586182,0.526206910610199
YGR049W,YMR036C,0,-0.9553631,0.11343399435281754,0.6735632419586182,0.5264368057250977
YDR191W,YBR033W,0,-0.9559584,0.11339009553194046,0.6735632419586182,0.5266666412353516
YNR008W,YNL147W,0,-0.95625067,0.11334622651338577,0.6735632419586182,0.5268965363502502
YNL127W,YBR267W,0,-0.9564006,0.11330239474773407,0.6735632419586182,0.5271264314651489
YCR094W,YDR093W,1,-0.9565297,0.11364515125751495,0.6758620738983154,0.5271264314651489
YGR218W,YLR394W,0,-0.9567859,0.11360123753547668,0.6758620738983154,0.5273563265800476
YMR238W,YBL097W,0,-0.95690966,0.1135573610663414,0.6758620738983154,0.5275862216949463
YLR242C,YER166W,1,-0.9569315,0.1138996109366417,0.6781609058380127,0.5275862216949463
YGL160W,YGR008C,0,-0.9570135,0.11385565251111984,0.6781609058380127,0.527816116809845
YBR141C,YML111W,0,-0.9571888,0.11381173133850098,0.6781609058380127,0.5280459523200989
YDL184C,YML028W,0,-0.95825505,0.1137678399682045,0.6781609058380127,0.5282758474349976
YGR059W,YGL047W,0,-0.9583467,0.11372397840023041,0.6781609058380127,0.5285057425498962
YDR011W,YNL284C,0,-0.9586985,0.1136801540851593,0.6781609058380127,0.5287356376647949
YOL158C,YJL156C,0,-0.9587486,0.11363636702299118,0.6781609058380127,0.5289655327796936
YMR246W,YDR093W,1,-0.95890707,0.11397766321897507,0.6804597973823547,0.5289655327796936
YLR089C,YNR073C,0,-0.95909464,0.11393379420042038,0.6804597973823547,0.5291954278945923
YHL018W,YCL024W,0,-0.9591783,0.11388995498418808,0.6804597973823547,0.5294252634048462
YDR186C,YIL026C,0,-0.959652,0.11384615302085876,0.6804597973823547,0.5296551585197449
YDR302W,YCR048W,0,-0.9600514,0.11380238085985184,0.6804597973823547,0.5298850536346436
YDL079C,YOR292C,0,-0.96015114,0.1137586459517479,0.6804597973823547,0.5301149487495422
YMR045C,YDR109C,0,-0.96020573,0.11371494084596634,0.6804597973823547,0.5303448438644409
YGL130W,YMR008C,0,-0.9602086,0.11367127299308777,0.6804597973823547,0.5305747389793396
YOL010W,YML104C,0,-0.9603272,0.11362764239311218,0.6804597973823547,0.5308045744895935
YLR233C,YOL018C,0,-0.96057576,0.11358403414487839,0.6804597973823547,0.5310344696044922
YBR199W,YGL225W,0,-0.9610715,0.11354047060012817,0.6804597973823547,0.5312643647193909
YDR507C,YKL208W,0,-0.96122855,0.11349692940711975,0.6804597973823547,0.5314942598342896
YPR162C,YDL052C,0,-0.9613008,0.11345343291759491,0.6804597973823547,0.5317241549491882
YBL078C,YER168C,0,-0.9617537,0.11340995877981186,0.6804597973823547,0.5319540500640869
YPL147W,YHR001W,1,-0.961989,0.11374951899051666,0.682758629322052,0.5319540500640869
YCR097W,YLR089C,0,-0.9621434,0.11370597034692764,0.682758629322052,0.5321838855743408
YGR166W,YDR326C,0,-0.9625845,0.11366245895624161,0.682758629322052,0.5324137806892395
YJL118W,YBR200W,0,-0.96258855,0.11361897736787796,0.682758629322052,0.5326436758041382
YDR051C,YHR001W,1,-0.96318877,0.11395793408155441,0.6850574612617493,0.5326436758041382
YPR204W,YCR072C,0,-0.9632467,0.1139143705368042,0.6850574612617493,0.5328735709190369
YDR036C,YKL011C,0,-0.9640531,0.11387084424495697,0.6850574612617493,0.5331034660339355
YHR105W,YAR050W,0,-0.9641225,0.11382734775543213,0.6850574612617493,0.5333333611488342
YLR005W,YKL168C,0,-0.96552753,0.11378388851881027,0.6850574612617493,0.5335631966590881
YMR011W,YMR039C,0,-0.96577704,0.1137404590845108,0.6850574612617493,0.5337930917739868
YDL097C,YKL011C,0,-0.9662781,0.11369705945253372,0.6850574612617493,0.5340229868888855
YML040W,YAL003W,0,-0.9662812,0.11365369707345963,0.6850574612617493,0.5342528820037842
YOR208W,YMR020W,0,-0.9669049,0.11361037194728851,0.6850574612617493,0.5344827771186829
YGR033C,YPL060W,0,-0.9669853,0.11356707662343979,0.6850574612617493,0.5347126722335815
YDR498C,YOR315W,0,-0.9671291,0.11352381110191345,0.6850574612617493,0.5349425077438354
YDR524C,YBR204C,0,-0.9680135,0.1134805753827095,0.6850574612617493,0.5351724028587341
YMR199W,YLL015W,0,-0.9680612,0.11343738436698914,0.6850574612617493,0.5354022979736328
