Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL015W,YLR098C,0,-0.96815026,0.11339421570301056,0.6850574612617493,0.5356321930885315
YPL064C,YNR075W,0,-0.9685313,0.11335108429193497,0.6850574612617493,0.5358620882034302
YBL011W,YPR165W,0,-0.9686332,0.11330798268318176,0.6850574612617493,0.5360919833183289
YBR123C,YHR186C,0,-0.9690105,0.11326491832733154,0.6850574612617493,0.5363218188285828
YGL112C,YOL056W,0,-0.96912766,0.11322188377380371,0.6850574612617493,0.5365517139434814
YMR316W,YLL050C,0,-0.969266,0.11317888647317886,0.6850574612617493,0.5367816090583801
YEL034W,YAL058W,0,-0.9694265,0.1131359115242958,0.6850574612617493,0.5370115041732788
YMR016C,YDL084W,0,-0.9694281,0.11309298127889633,0.6850574612617493,0.5372413992881775
YHL047C,YDL103C,0,-0.96945727,0.11305007338523865,0.6850574612617493,0.5374712347984314
YDR369C,YEL077C,0,-0.969719,0.11300720274448395,0.6850574612617493,0.5377011299133301
YJL149W,YNL222W,0,-0.96991444,0.11296436935663223,0.6850574612617493,0.5379310250282288
YJL139C,YHR023W,0,-0.970677,0.11292155832052231,0.6850574612617493,0.5381609201431274
YJL145W,YBL020W,1,-0.97068214,0.11325757205486298,0.6873562932014465,0.5381609201431274
YCR057C,YGL010W,0,-0.97085077,0.11321469396352768,0.6873562932014465,0.5383908152580261
YGL254W,YKL176C,0,-0.97097045,0.11317183822393417,0.6873562932014465,0.5386207103729248
YCL050C,YGL011C,0,-0.97152984,0.11312901973724365,0.6873562932014465,0.5388505458831787
YML081C-A,YOR075W,0,-0.9715689,0.11308623105287552,0.6873562932014465,0.5390804409980774
YGL178W,YJL029C,0,-0.97166574,0.11304347962141037,0.6873562932014465,0.5393103361129761
YJL123C,YDR320C,0,-0.9717277,0.11300075799226761,0.6873562932014465,0.5395402312278748
YDR079W,YOL124C,0,-0.97193414,0.11295806616544724,0.6873562932014465,0.5397701263427734
YKR003W,YDL019C,1,-0.97231114,0.11329305171966553,0.6896551847457886,0.5397701263427734
YIL067C,YHR010W,0,-0.9724433,0.11325028538703918,0.6896551847457886,0.5400000214576721
YKR037C,YGL077C,0,-0.9727185,0.11320754885673523,0.6896551847457886,0.540229856967926
YGL051W,YOL006C,0,-0.9727692,0.11316484212875366,0.6896551847457886,0.5404597520828247
YCL025C,YPL153C,0,-0.9727914,0.11312217265367508,0.6896551847457886,0.5406896471977234
YNL101W,YKL113C,0,-0.972807,0.11307953298091888,0.6896551847457886,0.5409195423126221
YHR116W,YPR082C,0,-0.97363913,0.11303692311048508,0.6896551847457886,0.5411494374275208
YLR051C,YGL203C,0,-0.9738753,0.11299435049295425,0.6896551847457886,0.5413793325424194
YBR200W,YJR099W,0,-0.9738851,0.11295180767774582,0.6896551847457886,0.5416091680526733
YAL041W,YIR007W,0,-0.9739241,0.11290929466485977,0.6896551847457886,0.541839063167572
YML046W,YDR050C,0,-0.97513485,0.11286681890487671,0.6896551847457886,0.5420689582824707
YGL168W,YHR152W,0,-0.97544616,0.11282437294721603,0.6896551847457886,0.5422988533973694
YDR003W,YER157W,0,-0.97593653,0.11278195679187775,0.6896551847457886,0.5425287485122681
YAL024C,YLR300W,0,-0.9759772,0.11273957043886185,0.6896551847457886,0.5427586436271667
YGL011C,YNL292W,0,-0.9760244,0.11269722133874893,0.6896551847457886,0.5429884791374207
YOL072W,YLR341W,0,-0.97620904,0.1126549020409584,0.6896551847457886,0.5432183742523193
YKL221W,YDR347W,0,-0.9765096,0.11261261254549026,0.6896551847457886,0.543448269367218
YLR080W,YCL061C,0,-0.97651327,0.11257035285234451,0.6896551847457886,0.5436781644821167
YOR008C,YLR221C,0,-0.9767946,0.11252813041210175,0.6896551847457886,0.5439080595970154
YLR340W,YKR087C,0,-0.97681266,0.11248593777418137,0.6896551847457886,0.5441379547119141
YPL266W,YLR312W-A,0,-0.97683716,0.11244377493858337,0.6896551847457886,0.544367790222168
YOR255W,YBR120C,0,-0.97716767,0.11240164935588837,0.6896551847457886,0.5445976853370667
YER018C,YJL154C,0,-0.9774051,0.11235955357551575,0.6896551847457886,0.5448275804519653
YDL159W,YNL087W,0,-0.97785574,0.11231748759746552,0.6896551847457886,0.545057475566864
YNR035C,YHR085W,0,-0.97797364,0.11227545142173767,0.6896551847457886,0.5452873706817627
YKL113C,YLR305C,0,-0.97803485,0.11223344504833221,0.6896551847457886,0.5455172657966614
YOR008C,YLL019C,0,-0.9783245,0.11219147592782974,0.6896551847457886,0.5457471013069153
YCL011C,YOR378W,0,-0.97867024,0.11214952915906906,0.6896551847457886,0.545976996421814
YMR314W,YOR288C,0,-0.9791905,0.11210761964321136,0.6896551847457886,0.5462068915367126
YPR152C,YPR026W,0,-0.97930723,0.11206574738025665,0.6896551847457886,0.5464367866516113
YJL145W,YNL264C,1,-0.9796856,0.11239731311798096,0.6919540166854858,0.5464367866516113
YMR223W,YLL051C,0,-0.97986984,0.11235535889863968,0.6919540166854858,0.54666668176651
YBR026C,YMR224C,0,-0.9799328,0.11231343448162079,0.6919540166854858,0.5468965768814087
YDL083C,YHR032W,0,-0.9799894,0.11227153986692429,0.6919540166854858,0.5471264123916626
YCR008W,YBR154C,0,-0.9800772,0.11222968250513077,0.6919540166854858,0.5473563075065613
YBL101C,YBR222C,0,-0.9805901,0.11218784749507904,0.6919540166854858,0.54758620262146
YFL066C,YBR160W,0,-0.9807069,0.1121460497379303,0.6919540166854858,0.5478160977363586
YPR009W,YGR037C,1,-0.9808665,0.11247672140598297,0.6942528486251831,0.5478160977363586
YNR067C,YOL091W,0,-0.98109365,0.11243484914302826,0.6942528486251831,0.5480459928512573
YLL029W,YCL026C-A,0,-0.98150903,0.11239300668239594,0.6942528486251831,0.548275887966156
YDR033W,YBL112C,0,-0.98169845,0.112351194024086,0.6942528486251831,0.5485057234764099
YOR221C,YLR126C,0,-0.98184395,0.11230941116809845,0.6942528486251831,0.5487356185913086
YLL061W,YPR138C,0,-0.98208046,0.11226765811443329,0.6942528486251831,0.5489655137062073
YIL016W,YDR403W,0,-0.98222846,0.11222593486309052,0.6942528486251831,0.549195408821106
YLR120C,YBR135W,0,-0.98246586,0.11218424886465073,0.6942528486251831,0.5494253039360046
YER020W,YDR443C,0,-0.98258024,0.11214259266853333,0.6942528486251831,0.5496551990509033
YMR079W,YER166W,1,-0.98273563,0.11247216165065765,0.6965517401695251,0.5496551990509033
YNL093W,YDR229W,0,-0.98333323,0.11243042349815369,0.6965517401695251,0.5498850345611572
YIL051C,YER090W,0,-0.98341036,0.1123887225985527,0.6965517401695251,0.5501149296760559
YBL002W,YPL112C,0,-0.9834317,0.11234705150127411,0.6965517401695251,0.5503448247909546
YMR246W,YLR242C,1,-0.98374265,0.11267605423927307,0.6988505721092224,0.5503448247909546
YGR162W,YGL084C,0,-0.984188,0.11263430863618851,0.6988505721092224,0.5505747199058533
YHR140W,YDR477W,0,-0.9842397,0.11259259283542633,0.6988505721092224,0.550804615020752
YLR356W,YMR060C,0,-0.9849888,0.11255090683698654,0.6988505721092224,0.5510345101356506
YOL092W,YGL223C,0,-0.985566,0.11250925064086914,0.6988505721092224,0.5512643456459045
YPL128C,YLR265C,0,-0.98571634,0.11246763169765472,0.6988505721092224,0.5514942407608032
YOR274W,YFL004W,0,-0.9861505,0.1124260351061821,0.6988505721092224,0.5517241358757019
YBR203W,YLR154C,0,-0.98637956,0.11238447576761246,0.6988505721092224,0.5519540309906006
YCR088W,YHL047C,0,-0.98662996,0.1123429387807846,0.6988505721092224,0.5521839261054993
YLR380W,YNL323W,1,-0.986998,0.11267085373401642,0.7011494040489197,0.5521839261054993
YOR257W,YIR012W,0,-0.98705685,0.1126292496919632,0.7011494040489197,0.552413821220398
YOR237W,YER120W,1,-0.9874468,0.11295680701732635,0.7034482955932617,0.552413821220398
YBL052C,YDR202C,0,-0.9875176,0.11291512846946716,0.7034482955932617,0.5526436567306519
YLL008W,YDL020C,0,-0.98838174,0.11287347972393036,0.7034482955932617,0.5528735518455505
YBR276C,YLR321C,0,-0.988657,0.11283186078071594,0.7034482955932617,0.5531034469604492
YNL323W,YGR037C,1,-0.9886785,0.11315886676311493,0.705747127532959,0.5531034469604492
YKL167C,YMR077C,0,-0.9891703,0.11311717331409454,0.705747127532959,0.5533333420753479
YJL145W,YNR047W,1,-0.9896931,0.11344382911920547,0.7080459594726562,0.5533333420753479
YBR035C,YNL082W,0,-0.9898442,0.11340206116437912,0.7080459594726562,0.5535632371902466
YDR531W,YGL250W,0,-0.9899921,0.11336032301187515,0.7080459594726562,0.5537931323051453
YIL048W,YDL019C,1,-0.99006355,0.11368653178215027,0.7103448510169983,0.5537931323051453
YML025C,YGR058W,0,-0.9903458,0.11364471912384033,0.7103448510169983,0.5540229678153992
YPL144W,YJR091C,0,-0.9913759,0.11360294371843338,0.7103448510169983,0.5542528629302979
YPL241C,YDR444W,0,-0.99168783,0.11356119066476822,0.7103448510169983,0.5544827580451965
YMR239C,YER094C,0,-0.9924209,0.11351946741342545,0.7103448510169983,0.5547126531600952
YHL008C,YFL034C-B,0,-0.9925146,0.11347778141498566,0.7103448510169983,0.5549425482749939
YFL053W,YBL045C,0,-0.9925195,0.11343612521886826,0.7103448510169983,0.5551724433898926
YPL231W,YMR221C,0,-0.99252474,0.11339449882507324,0.7103448510169983,0.5554022789001465
YPL078C,YNL090W,0,-0.9931849,0.11335289478302002,0.7103448510169983,0.5556321740150452
YJR091C,YOR228C,0,-0.99325484,0.11331132799386978,0.7103448510169983,0.5558620691299438
YJL004C,YAL053W,0,-0.9936062,0.11326979100704193,0.7103448510169983,0.5560919642448425
YLR106C,YBL042C,0,-0.9937515,0.11322829127311707,0.7103448510169983,0.5563218593597412
YDR501W,YDL084W,0,-0.9938094,0.11318681389093399,0.7103448510169983,0.5565516948699951
YBL064C,YOR229W,0,-0.9938743,0.1131453663110733,0.7103448510169983,0.5567815899848938
YGR279C,YDL147W,0,-0.99424577,0.1131039559841156,0.7103448510169983,0.5570114850997925
YMR029C,YER141W,0,-0.9949755,0.11306256800889969,0.7103448510169983,0.5572413802146912
YDR137W,YPL069C,0,-0.99503994,0.11302121728658676,0.7103448510169983,0.5574712753295898
YMR045C,YLR425W,0,-0.9951731,0.11297988891601562,0.7103448510169983,0.5577011704444885
YJL145W,YAR044W,1,-0.9953226,0.11330409348011017,0.7126436829566956,0.5577011704444885
YDR170C,YGL229C,0,-0.99624574,0.11326269805431366,0.7126436829566956,0.5579310059547424
YNL149C,YCL026C-B,0,-0.99674267,0.11322133243083954,0.7126436829566956,0.5581609010696411
YOR144C,YFR007W,0,-0.99723434,0.11317998915910721,0.7126436829566956,0.5583907961845398
YJL072C,YJL046W,0,-0.9972527,0.11313868314027786,0.7126436829566956,0.5586206912994385
YJL145W,YNL231C,1,-0.99731094,0.11346223950386047,0.7149425148963928,0.5586206912994385
YML078W,YOR046C,0,-0.9974857,0.11342085897922516,0.7149425148963928,0.5588505864143372
YNL309W,YBR282W,0,-0.9975451,0.11337950825691223,0.7149425148963928,0.5590804815292358
YLR403W,YMR143W,0,-0.9980484,0.11333819478750229,0.7149425148963928,0.5593103170394897
YER117W,YPL103C,0,-0.99814135,0.11329690366983414,0.7149425148963928,0.5595402121543884
YDR373W,YER185W,0,-0.9985839,0.11325564235448837,0.7149425148963928,0.5597701072692871
YOL101C,YMR199W,0,-0.9986148,0.1132144182920456,0.7149425148963928,0.5600000023841858
YAL024C,YER061C,0,-0.99893945,0.1131732165813446,0.7149425148963928,0.5602298974990845
YFL033C,YOR391C,0,-0.99897826,0.113132044672966,0.7149425148963928,0.5604597926139832
YDR392W,YML124C,0,-0.99944794,0.11309091001749039,0.7149425148963928,0.5606896281242371
YMR263W,YOL138C,0,-0.9995115,0.11304979771375656,0.7149425148963928,0.5609195232391357
YNR047W,YIL048W,1,-1.0000411,0.11337209492921829,0.7172414064407349,0.5609195232391357
YDR051C,YOR317W,1,-1.000537,0.11369415372610092,0.7195402383804321,0.5609195232391357
YOR178C,YPR189W,0,-1.0006198,0.11365287005901337,0.7195402383804321,0.5611494183540344
YER020W,YPL119C,0,-1.0006922,0.1136116161942482,0.7195402383804321,0.5613793134689331
YPR183W,YFL050C,0,-1.001395,0.11357039213180542,0.7195402383804321,0.5616092085838318
YKL094W,YDR239C,0,-1.0015671,0.11352919787168503,0.7195402383804321,0.5618391036987305
YIL021W,YNL275W,0,-1.0017815,0.11348803341388702,0.7195402383804321,0.5620689392089844
YBR136W,YOR070C,0,-1.0018654,0.11344689875841141,0.7195402383804321,0.5622988343238831
YOR224C,YOR373W,0,-1.0021867,0.11340579390525818,0.7195402383804321,0.5625287294387817
YOR242C,YGR282C,0,-1.0024832,0.11336472630500793,0.7195402383804321,0.5627586245536804
YJR043C,YMR321C,0,-1.0027777,0.11332368105649948,0.7195402383804321,0.5629885196685791
YOR202W,YKL161C,0,-1.0029191,0.11328266561031342,0.7195402383804321,0.5632184147834778
YJL164C,YDR182W,0,-1.0031857,0.11324167996644974,0.7195402383804321,0.5634482502937317
YGR206W,YBR294W,0,-1.003379,0.11320072412490845,0.7195402383804321,0.5636781454086304
YNR072W,YMR238W,0,-1.0038375,0.11315979808568954,0.7195402383804321,0.563908040523529
YPL189C-A,YDL043C,0,-1.0038952,0.11311890184879303,0.7195402383804321,0.5641379356384277
YPR183W,YGR085C,0,-1.004053,0.1130780354142189,0.7195402383804321,0.5643678307533264
YJL066C,YMR176W,0,-1.0051718,0.11303719878196716,0.7195402383804321,0.5645977258682251
YOR317W,YNL231C,1,-1.0052117,0.11335740238428116,0.7218390703201294,0.5645977258682251
YPL151C,YNL139C,0,-1.0052252,0.11331649124622345,0.7218390703201294,0.564827561378479
YEL041W,YLR106C,0,-1.0054014,0.11327560991048813,0.7218390703201294,0.5650574564933777
YGL181W,YBR170C,0,-1.0056903,0.11323476582765579,0.7218390703201294,0.5652873516082764
YKR103W,YPR122W,0,-1.00618,0.11319394409656525,0.7218390703201294,0.565517246723175
YPR104C,YLR430W,0,-1.0064901,0.11315315216779709,0.7218390703201294,0.5657471418380737
YCR094W,YGL162W,1,-1.0066007,0.11347262561321259,0.7241379022598267,0.5657471418380737
YOR237W,YBR041W,1,-1.0066034,0.11379186064004898,0.7264367938041687,0.5657471418380737
YFR051C,YAL039C,0,-1.0072799,0.1137508973479271,0.7264367938041687,0.5659770369529724
YPR159W,YER115C,0,-1.0075653,0.11370997130870819,0.7264367938041687,0.5662068724632263
YKL188C,YDR093W,1,-1.0076296,0.11402877420186996,0.728735625743866,0.5662068724632263
YDL231C,YDR378C,0,-1.0079907,0.11398777365684509,0.728735625743866,0.566436767578125
YDR031W,YJR135C,0,-1.0081118,0.11394680291414261,0.728735625743866,0.5666666626930237
YOR321W,YDR314C,0,-1.0083036,0.11390585452318192,0.728735625743866,0.5668965578079224
YOL133W,YJL192C,0,-1.0087551,0.1138649433851242,0.728735625743866,0.567126452922821
YGR155W,YLR064W,0,-1.0089635,0.11382405459880829,0.728735625743866,0.5673563480377197
YGL013C,YPL271W,0,-1.0090115,0.11378320306539536,0.728735625743866,0.5675861835479736
YPL190C,YDR479C,0,-1.0091265,0.11374237388372421,0.728735625743866,0.5678160786628723
YGL047W,YOL065C,0,-1.009129,0.11370157450437546,0.728735625743866,0.568045973777771
YCL026C-B,YPL050C,0,-1.0093137,0.11366081237792969,0.728735625743866,0.5682758688926697
YDR017C,YDR072C,0,-1.0097334,0.11362007260322571,0.728735625743866,0.5685057640075684
YDL084W,YMR281W,0,-1.0101607,0.11357936263084412,0.728735625743866,0.568735659122467
YDL014W,YGR036C,0,-1.0102526,0.11353868246078491,0.728735625743866,0.568965494632721
YNL327W,YKL146W,0,-1.0106642,0.1134980320930481,0.728735625743866,0.5691953897476196
YBR050C,YLL050C,0,-1.0115385,0.11345741152763367,0.728735625743866,0.5694252848625183
YNL304W,YOR243C,0,-1.0117209,0.11341681331396103,0.728735625743866,0.569655179977417
YGL224C,YJL063C,0,-1.01195,0.11337625235319138,0.728735625743866,0.5698850750923157
YOL097C,YHR152W,0,-1.012156,0.11333571374416351,0.728735625743866,0.5701149702072144
YDL080C,YLR035C,0,-1.0126121,0.11329521238803864,0.728735625743866,0.5703448057174683
YDL070W,YGR256W,0,-1.0126431,0.11325473338365555,0.728735625743866,0.5705747008323669
YPL266W,YGL212W,0,-1.0126615,0.11321428418159485,0.728735625743866,0.5708045959472656
YLR380W,YAR044W,1,-1.0131545,0.11353088170289993,0.7310344576835632,0.5708045959472656
YDR403W,YOR324C,0,-1.0131993,0.11349036544561386,0.7310344576835632,0.5710344910621643
YJR129C,YPL149W,0,-1.0136938,0.11344987154006958,0.7310344576835632,0.571264386177063
YPR201W,YLR226W,0,-1.013905,0.11340941488742828,0.7310344576835632,0.5714942812919617
YGR241C,YPL172C,0,-1.0141587,0.11336898058652878,0.7310344576835632,0.5717241168022156
YOR237W,YBL020W,1,-1.0142488,0.11368495970964432,0.7333333492279053,0.5717241168022156
YLL028W,YGR123C,0,-1.0142709,0.11364445835351944,0.7333333492279053,0.5719540119171143
YAL055W,YDR383C,0,-1.0143459,0.11360398679971695,0.7333333492279053,0.5721839070320129
YDL156W,YPL009C,0,-1.0144205,0.11356354504823685,0.7333333492279053,0.5724138021469116
YNL052W,YHR129C,0,-1.0145502,0.11352313309907913,0.7333333492279053,0.5726436972618103
YHR077C,YLL022C,0,-1.0146694,0.11348274350166321,0.7333333492279053,0.572873592376709
YNL146W,YOL038W,0,-1.0147954,0.11344239115715027,0.7333333492279053,0.5731034278869629
YJR005W,YFR021W,0,-1.0149784,0.11340206116437912,0.7333333492279053,0.5733333230018616
YNL213C,YKL217W,0,-1.015638,0.11336176097393036,0.7333333492279053,0.5735632181167603
YDL143W,YIL093C,0,-1.0157695,0.11332149058580399,0.7333333492279053,0.5737931132316589
YGR062C,YNL298W,0,-1.0158434,0.11328125,0.7333333492279053,0.5740230083465576
YMR075W,YPR016C,0,-1.0160401,0.1132410392165184,0.7333333492279053,0.5742528438568115
YJR083C,YLL012W,0,-1.0161847,0.1132008507847786,0.7333333492279053,0.5744827389717102
YMR315W,YHR067W,0,-1.0168598,0.11316069215536118,0.7333333492279053,0.5747126340866089
YJR145C,YPL028W,0,-1.0170612,0.11312057077884674,0.7333333492279053,0.5749425292015076
YBR179C,YPL256C,0,-1.0171179,0.1130804643034935,0.7333333492279053,0.5751724243164062
YBR231C,YDR224C,0,-1.0172392,0.11304039508104324,0.7333333492279053,0.5754023194313049
YPR081C,YEL042W,0,-1.017572,0.11300035566091537,0.7333333492279053,0.5756321549415588
YMR119W,YOR307C,0,-1.0176716,0.1129603385925293,0.7333333492279053,0.5758620500564575
YGR281W,YGL257C,0,-1.0177339,0.1129203513264656,0.7333333492279053,0.5760919451713562
YPR108W,YIL044C,0,-1.01835,0.1128803938627243,0.7333333492279053,0.5763218402862549
YPR082C,YMR273C,0,-1.0186176,0.11284046620130539,0.7333333492279053,0.5765517354011536
YPL084W,YDR339C,0,-1.0186801,0.11280056834220886,0.7333333492279053,0.5767816305160522
YPL081W,YML071C,0,-1.0187428,0.11276069283485413,0.7333333492279053,0.5770114660263062
YER018C,YGR056W,0,-1.0188133,0.11272084712982178,0.7333333492279053,0.5772413611412048
YKL090W,YHR008C,0,-1.0188733,0.11268103122711182,0.7333333492279053,0.5774712562561035
YPL020C,YDL232W,0,-1.0190499,0.11264124512672424,0.7333333492279053,0.5777011513710022
YKL182W,YKR048C,0,-1.0190594,0.11260148137807846,0.7333333492279053,0.5779310464859009
YDR408C,YDL043C,0,-1.0192646,0.11256174743175507,0.7333333492279053,0.5781609416007996
YAL003W,YOR339C,0,-1.0193884,0.11252204328775406,0.7333333492279053,0.5783907771110535
YCR094W,YNL231C,1,-1.0194849,0.11283497512340546,0.7356321811676025,0.5783907771110535
YOR283W,YPL065W,0,-1.0195025,0.11279520392417908,0.7356321811676025,0.5786206722259521
YDR036C,YGL065C,0,-1.0195079,0.11275546252727509,0.7356321811676025,0.5788505673408508
YDR483W,YHL022C,0,-1.0197241,0.11271574348211288,0.7356321811676025,0.5790804624557495
YPL200W,YGR167W,0,-1.0198452,0.11267605423927307,0.7356321811676025,0.5793103575706482
YBR302C,YGR048W,0,-1.0198975,0.11263639479875565,0.7356321811676025,0.5795402526855469
YPL240C,YJR028W,0,-1.0200793,0.11259676516056061,0.7356321811676025,0.5797700881958008
YPL074W,YBL082C,0,-1.0202339,0.11255715787410736,0.7356321811676025,0.5799999833106995
YJL155C,YMR323W,0,-1.0202699,0.1125175803899765,0.7356321811676025,0.5802298784255981
YDR051C,YGR037C,1,-1.0206838,0.1128295287489891,0.7379310131072998,0.5802298784255981
YPR121W,YER087C-B,0,-1.020838,0.11278988420963287,0.7379310131072998,0.5804597735404968
YIL002C,YOR216C,0,-1.021163,0.11275026202201843,0.7379310131072998,0.5806896686553955
YPL016W,YGL259W,0,-1.0211835,0.11271067708730698,0.7379310131072998,0.5809195637702942
YGR284C,YBR033W,0,-1.0211885,0.11267111450433731,0.7379310131072998,0.5811493992805481
YHR181W,YNL314W,0,-1.0212218,0.11263158172369003,0.7379310131072998,0.5813792943954468
YMR113W,YMR309C,0,-1.0212224,0.11259207129478455,0.7379310131072998,0.5816091895103455
YGR246C,YER019W,0,-1.0212476,0.11255259811878204,0.7379310131072998,0.5818390846252441
YPR159W,YIL088C,0,-1.0215927,0.11251314729452133,0.7379310131072998,0.5820689797401428
YPL066W,YGR159C,0,-1.022204,0.11247371882200241,0.7379310131072998,0.5822988748550415
YCR060W,YNL177C,0,-1.0224295,0.11243432760238647,0.7379310131072998,0.5825287103652954
YDR411C,YOR269W,0,-1.0225153,0.11239495873451233,0.7379310131072998,0.5827586054801941
YOL077C,YFR007W,0,-1.0225425,0.11235561966896057,0.7379310131072998,0.5829885005950928
YNR021W,YOL138C,0,-1.0225861,0.1123163029551506,0.7379310131072998,0.5832183957099915
YPL230W,YLR336C,0,-1.0227114,0.11227702349424362,0.7379310131072998,0.5834482908248901
YPL147W,YIL048W,1,-1.0230148,0.11258741468191147,0.7402299046516418,0.5834482908248901
YJL145W,YMR246W,1,-1.0234572,0.112897589802742,0.7425287365913391,0.5834482908248901
YJL141C,YHR167W,0,-1.0237074,0.11285813897848129,0.7425287365913391,0.5836781859397888
YHR027C,YOR036W,0,-1.0242007,0.11281871795654297,0.7425287365913391,0.5839080214500427
YOL066C,YDR511W,0,-1.0243967,0.11277932673692703,0.7425287365913391,0.5841379165649414
YOR362C,YDL161W,0,-1.0245088,0.11273996531963348,0.7425287365913391,0.5843678116798401
YML032C,YFR046C,0,-1.0253431,0.11270062625408173,0.7425287365913391,0.5845977067947388
YNL257C,YPL212C,0,-1.0254176,0.11266131699085236,0.7425287365913391,0.5848276019096375
YGR246C,YOR118W,0,-1.0254626,0.11262203752994537,0.7425287365913391,0.5850574970245361
YDL231C,YGR169C,0,-1.0256044,0.11258278042078018,0.7425287365913391,0.58528733253479
YKL092C,YDR156W,0,-1.0259564,0.11254355311393738,0.7425287365913391,0.5855172276496887
YGR096W,YFR004W,0,-1.026433,0.11250435560941696,0.7425287365913391,0.5857471227645874
YNL003C,YOR150W,0,-1.0264834,0.11246518045663834,0.7425287365913391,0.5859770178794861
YGL013C,YBR058C,0,-1.0269921,0.1124260351061821,0.7425287365913391,0.5862069129943848
YNR018W,YLR069C,0,-1.0274856,0.11238691955804825,0.7425287365913391,0.5864368081092834
YNL097C,YMR241W,0,-1.0276453,0.11234782636165619,0.7425287365913391,0.5866666436195374
YJL145W,YMR162C,1,-1.0278608,0.11265646666288376,0.7448275685310364,0.5866666436195374
YLR163C,YPL128C,0,-1.028307,0.11261730641126633,0.7448275685310364,0.586896538734436
YMR309C,YBR243C,0,-1.028312,0.11257817596197128,0.7448275685310364,0.5871264338493347
YOR201C,YGR229C,0,-1.0286508,0.11253907531499863,0.7448275685310364,0.5873563289642334
YKL025C,YBL057C,0,-1.0287867,0.11249999701976776,0.7448275685310364,0.5875862240791321
YNL138W-A,YLR208W,0,-1.0288543,0.11246094852685928,0.7448275685310364,0.5878161191940308
YMR316W,YOR210W,0,-1.0289762,0.1124219298362732,0.7448275685310364,0.5880459547042847
YNL139C,YGL013C,0,-1.02916,0.1123829334974289,0.7448275685310364,0.5882758498191833
YJL072C,YJR051W,0,-1.0293007,0.11234396696090698,0.7448275685310364,0.588505744934082
YLR380W,YBL020W,1,-1.0293684,0.11265164613723755,0.7471264600753784,0.588505744934082
YIL021W,YFR029W,0,-1.0297885,0.11261261254549026,0.7471264600753784,0.5887356400489807
YGR152C,YMR300C,0,-1.0299234,0.11257360875606537,0.7471264600753784,0.5889655351638794
YOR233W,YBL089W,0,-1.0302022,0.11253462731838226,0.7471264600753784,0.5891954302787781
YER171W,YPL096C-A,0,-1.030334,0.11249567568302155,0.7471264600753784,0.589425265789032
YOL031C,YOR229W,0,-1.030467,0.11245674639940262,0.7471264600753784,0.5896551609039307
YLR450W,YOR384W,0,-1.031171,0.11241784691810608,0.7471264600753784,0.5898850560188293
YDL201W,YCL026C-B,0,-1.0311728,0.11237897723913193,0.7471264600753784,0.590114951133728
YBR243C,YHR062C,0,-1.0316052,0.11234012991189957,0.7471264600753784,0.5903448462486267
YNL224C,YDR519W,0,-1.0316603,0.1123013123869896,0.7471264600753784,0.5905747413635254
